open,high,low,close,volume,datetime,symbol
8.85,9.222,8.4,8.6625,359640,2020-05-28 05:00:00,HTGM
9.0345,9.0345,7.425,7.9485,297869,2020-05-29 05:00:00,HTGM
7.95,8.2035,7.2075,7.878,172371,2020-06-01 05:00:00,HTGM
7.725,8.4165,7.665,8.25,344851,2020-06-02 05:00:00,HTGM
9.132,9.8055,8.295,9.5085,636291,2020-06-03 05:00:00,HTGM
9.675,13.05,8.7,10.647,1053771,2020-06-04 05:00:00,HTGM
11.625,11.6445,9.7905,10.5,553462,2020-06-05 05:00:00,HTGM
10.5,10.6485,9.888,10.206,310236,2020-06-08 05:00:00,HTGM
10.134,10.2,9.39,9.975,201764,2020-06-09 05:00:00,HTGM
9.9,10.65,9.3765,9.897,400763,2020-06-10 05:00:00,HTGM
9.345,9.6,8.43,8.6595,411388,2020-06-11 05:00:00,HTGM
10.143,10.143,8.85,9.891,359533,2020-06-12 05:00:00,HTGM
9.6,11.2275,9.153,10.545,540823,2020-06-15 05:00:00,HTGM
10.35,10.65,9.6,9.7065,200102,2020-06-16 05:00:00,HTGM
9.735,10.7415,9.1575,10.1985,400105,2020-06-17 05:00:00,HTGM
10.56,11.4,9.9,10.8795,810531,2020-06-18 05:00:00,HTGM
11.349,12.405,10.6515,11.7,563033,2020-06-19 05:00:00,HTGM
12.15,13.8,11.115,12.4185,943652,2020-06-22 05:00:00,HTGM
12.75,13.2,11.325,12.084,540878,2020-06-23 05:00:00,HTGM
11.2935,12.3,10.5,11.7765,411049,2020-06-24 05:00:00,HTGM
11.3715,11.55,10.7775,10.8165,235120,2020-06-25 05:00:00,HTGM
10.692,10.7985,9.4875,9.9015,416147,2020-06-26 05:00:00,HTGM
10.227,10.3485,9.6375,10.2,135652,2020-06-29 05:00:00,HTGM
10.2,10.875,9.645,10.8,529421,2020-06-30 05:00:00,HTGM
10.275,10.725,9.8625,10.1175,253793,2020-07-01 05:00:00,HTGM
10.0545,10.185,9.0165,9.687,579448,2020-07-02 05:00:00,HTGM
9.12,9.6,9.075,9.3,218452,2020-07-06 05:00:00,HTGM
9.0,9.99,8.7945,9.405,411683,2020-07-07 05:00:00,HTGM
9.4155,9.5985,9.0375,9.267,165133,2020-07-08 05:00:00,HTGM
10.2,10.2,9.345,9.825,553675,2020-07-09 05:00:00,HTGM
9.8505,9.9,9.45,9.591,151858,2020-07-10 05:00:00,HTGM
9.45,9.5205,8.523,8.82,236577,2020-07-13 05:00:00,HTGM
8.1,8.55,7.5,8.0865,269401,2020-07-14 05:00:00,HTGM
8.0355,8.772,7.9515,8.715,151914,2020-07-15 05:00:00,HTGM
8.766,9.216,8.265,8.7975,168320,2020-07-16 05:00:00,HTGM
8.85,9.75,8.7,9.42,292657,2020-07-17 05:00:00,HTGM
9.765,9.9,9.375,9.6,222767,2020-07-20 05:00:00,HTGM
9.8985,10.2,9.525,9.9,344511,2020-07-21 05:00:00,HTGM
10.8,12.0,10.515,11.1,756533,2020-07-22 05:00:00,HTGM
11.85,11.925,9.855,10.518,515566,2020-07-23 05:00:00,HTGM
9.87,10.05,9.2625,9.7815,206272,2020-07-24 05:00:00,HTGM
9.75,10.05,9.45,9.5985,138444,2020-07-27 05:00:00,HTGM
9.3585,9.5625,9.0,9.3585,207048,2020-07-28 05:00:00,HTGM
9.3,10.35,9.195,10.014,340227,2020-07-29 05:00:00,HTGM
9.39,11.247,9.075,10.725,835132,2020-07-30 05:00:00,HTGM
10.239,10.65,9.6015,9.9585,248383,2020-07-31 05:00:00,HTGM
9.8235,10.386,9.525,9.9,219508,2020-08-03 05:00:00,HTGM
10.08,11.025,9.8985,10.4985,406609,2020-08-04 05:00:00,HTGM
10.275,10.455,9.723,9.942,185816,2020-08-05 05:00:00,HTGM
9.756,9.864,9.258,9.516,169874,2020-08-06 05:00:00,HTGM
9.4215,9.7875,9.225,9.519,145585,2020-08-07 05:00:00,HTGM
9.45,9.75,9.3,9.6,429875,2020-08-10 05:00:00,HTGM
10.05,10.1235,9.6,9.78,346735,2020-08-11 05:00:00,HTGM
9.0,9.15,8.0535,8.1465,331825,2020-08-12 05:00:00,HTGM
8.337,8.397,7.8135,7.8735,160570,2020-08-13 05:00:00,HTGM
7.8,7.86,6.45,6.9,362797,2020-08-14 05:00:00,HTGM
7.4565,7.4565,6.621,6.81,163520,2020-08-17 05:00:00,HTGM
7.0635,7.155,6.663,7.0275,141074,2020-08-18 05:00:00,HTGM
7.056,7.056,6.66,6.861,101683,2020-08-19 05:00:00,HTGM
6.795,7.65,6.795,7.206,414612,2020-08-20 05:00:00,HTGM
7.05,7.125,6.15,6.3555,416784,2020-08-21 05:00:00,HTGM
6.45,6.525,5.55,5.6985,287444,2020-08-24 05:00:00,HTGM
5.6985,6.2145,5.6985,5.9745,211082,2020-08-25 05:00:00,HTGM
6.009,6.084,5.85,5.946,82666,2020-08-26 05:00:00,HTGM
5.91,5.925,5.325,5.55,172627,2020-08-27 05:00:00,HTGM
5.625,5.7735,5.4015,5.55,119853,2020-08-28 05:00:00,HTGM
5.5245,6.375,5.4,5.55,528606,2020-08-31 05:00:00,HTGM
5.55,5.6175,5.053515,5.2065,178067,2020-09-01 05:00:00,HTGM
5.1315,5.313,5.1015,5.169,94228,2020-09-02 05:00:00,HTGM
5.1015,5.1015,4.7265,4.905,136167,2020-09-03 05:00:00,HTGM
4.8,4.9455,4.392,4.9065,152748,2020-09-04 05:00:00,HTGM
4.575,5.5035,4.575,5.142,677005,2020-09-08 05:00:00,HTGM
5.145,5.2485,4.6095,4.7535,223471,2020-09-09 05:00:00,HTGM
4.6815,5.224485,4.668,4.839,370807,2020-09-10 05:00:00,HTGM
4.9575,5.1,4.539,4.593,211427,2020-09-11 05:00:00,HTGM
4.872,4.92,4.689,4.8225,175313,2020-09-14 05:00:00,HTGM
4.8195,5.4,4.812015,5.106,272652,2020-09-15 05:00:00,HTGM
5.1,5.172,4.83,5.037,189422,2020-09-16 05:00:00,HTGM
4.92,5.25,4.878,5.13,139882,2020-09-17 05:00:00,HTGM
5.13,5.463,5.1015,5.3265,128411,2020-09-18 05:00:00,HTGM
5.3145,5.6025,5.1165,5.43,147047,2020-09-21 05:00:00,HTGM
5.565,5.682,4.989,4.995,146739,2020-09-22 05:00:00,HTGM
5.061,5.175,4.65,4.6785,116800,2020-09-23 05:00:00,HTGM
4.6965,4.6965,4.2015,4.575,190126,2020-09-24 05:00:00,HTGM
4.35,4.887,4.35,4.791,152485,2020-09-25 05:00:00,HTGM
4.5765,5.091,4.5765,4.995,158323,2020-09-28 05:00:00,HTGM
5.0145,5.8155,4.86,5.2545,633486,2020-09-29 05:00:00,HTGM
5.199,5.454,4.8765,4.956,303802,2020-09-30 05:00:00,HTGM
4.95,5.025,4.608285,4.827,119961,2020-10-01 05:00:00,HTGM
4.71,4.9995,4.59,4.716,124727,2020-10-02 05:00:00,HTGM
4.7265,4.86,4.59,4.734,81369,2020-10-05 05:00:00,HTGM
4.65,4.875,4.5,4.575,97907,2020-10-06 05:00:00,HTGM
4.65,4.9425,4.512,4.8,129112,2020-10-07 05:00:00,HTGM
4.929,5.07,4.8,4.935,106988,2020-10-08 05:00:00,HTGM
4.95,5.166,4.884,5.115,96622,2020-10-09 05:00:00,HTGM
5.1,5.397,4.8,4.8015,103179,2020-10-12 05:00:00,HTGM
4.8855,4.95,4.71,4.905,67442,2020-10-13 05:00:00,HTGM
4.824,4.9905,4.7085,4.7355,71986,2020-10-14 05:00:00,HTGM
4.8,4.941,4.665,4.815,33664,2020-10-15 05:00:00,HTGM
4.815,4.9755,4.764,4.89,48332,2020-10-16 05:00:00,HTGM
4.9275,4.9425,4.74,4.7865,47493,2020-10-19 05:00:00,HTGM
4.905,4.905,4.6965,4.7085,40381,2020-10-20 05:00:00,HTGM
4.7085,4.8405,4.62,4.6485,52391,2020-10-21 05:00:00,HTGM
4.6875,4.722,4.4775,4.506,145826,2020-10-22 05:00:00,HTGM
4.5,4.6485,4.275,4.6095,83478,2020-10-23 05:00:00,HTGM
4.611,4.7025,4.5015,4.593,58407,2020-10-26 05:00:00,HTGM
4.6485,4.899,4.515,4.7055,149784,2020-10-27 05:00:00,HTGM
4.53,5.299905,4.38,5.1,298329,2020-10-28 05:00:00,HTGM
4.62,5.004,4.6125,4.794,159037,2020-10-29 05:00:00,HTGM
4.518,4.8675,4.518,4.71,77916,2020-10-30 05:00:00,HTGM
4.6725,4.749,4.44,4.587,91494,2020-11-02 06:00:00,HTGM
4.8,4.95,4.5015,4.755,97124,2020-11-03 06:00:00,HTGM
4.7775,4.902,4.65,4.7145,61232,2020-11-04 06:00:00,HTGM
4.695,4.7985,4.5945,4.6965,60073,2020-11-05 06:00:00,HTGM
4.65,5.295,4.6065,4.929,285374,2020-11-06 06:00:00,HTGM
5.0925,5.13,4.8765,5.0355,91804,2020-11-09 06:00:00,HTGM
5.0505,5.3925,4.92,4.959,151203,2020-11-10 06:00:00,HTGM
4.5735,4.6455,4.35,4.5105,278769,2020-11-11 06:00:00,HTGM
4.536,4.542,4.368,4.401,148376,2020-11-12 06:00:00,HTGM
4.5,4.5,4.3095,4.332,199701,2020-11-13 06:00:00,HTGM
4.602,4.62,4.02,4.14,239869,2020-11-16 06:00:00,HTGM
4.2,4.575,4.0245,4.212,422393,2020-11-17 06:00:00,HTGM
4.212,4.341,4.08,4.248,225207,2020-11-18 06:00:00,HTGM
4.248,4.3785,4.17,4.3485,200773,2020-11-19 06:00:00,HTGM
4.2,4.575,4.2,4.2735,205278,2020-11-20 06:00:00,HTGM
3.84,4.76,3.78,4.71,746614,2020-11-23 06:00:00,HTGM
4.64,4.65,4.05,4.44,450239,2020-11-24 06:00:00,HTGM
4.41,4.72,4.3,4.69,277626,2020-11-25 06:00:00,HTGM
4.6,4.72,4.32,4.71,121503,2020-11-27 06:00:00,HTGM
4.77,5.45,4.73,5.43,471351,2020-11-30 06:00:00,HTGM
5.35,5.3634,4.8,4.82,249721,2020-12-01 06:00:00,HTGM
4.83,5.03,4.81,4.97,205195,2020-12-02 06:00:00,HTGM
4.92,5.2,4.8726,5.09,208122,2020-12-03 06:00:00,HTGM
5.16,5.6499,5.07,5.28,509770,2020-12-04 06:00:00,HTGM
5.33,5.36,5.15,5.35,159115,2020-12-07 06:00:00,HTGM
5.37,5.38,5.11,5.3,177881,2020-12-08 06:00:00,HTGM
5.25,5.79,5.21,5.61,276846,2020-12-09 06:00:00,HTGM
5.61,6.08,5.5,5.73,239188,2020-12-10 06:00:00,HTGM
5.68,5.95,5.51,5.85,124064,2020-12-11 06:00:00,HTGM
5.85,6.0,5.715,5.95,152520,2020-12-14 06:00:00,HTGM
5.95,5.95,5.3001,5.32,218533,2020-12-15 06:00:00,HTGM
5.34,5.355,5.12,5.14,102092,2020-12-16 06:00:00,HTGM
5.14,5.25,4.95,4.98,256906,2020-12-17 06:00:00,HTGM
5.0,5.14,4.96,5.05,283618,2020-12-18 06:00:00,HTGM
5.05,5.1,4.76,4.86,178161,2020-12-21 06:00:00,HTGM
4.84,4.99,4.65,4.93,121647,2020-12-22 06:00:00,HTGM
4.9,5.1,4.82,5.0,105579,2020-12-23 06:00:00,HTGM
5.02,5.085,4.83,4.87,55438,2020-12-24 06:00:00,HTGM
4.79,4.98,4.66,4.98,166751,2020-12-28 06:00:00,HTGM
4.95,4.95,4.6,4.69,241409,2020-12-29 06:00:00,HTGM
4.76,4.88,4.6601,4.79,116821,2020-12-30 06:00:00,HTGM
4.8,4.83,4.36,4.79,150196,2020-12-31 06:00:00,HTGM
4.74,5.175,4.67,4.99,138893,2021-01-04 06:00:00,HTGM
5.12,6.68,5.001,6.1,1407904,2021-01-05 06:00:00,HTGM
6.1,6.1799,5.7402,5.9,284025,2021-01-06 06:00:00,HTGM
5.9,6.59,5.76,6.49,193642,2021-01-07 06:00:00,HTGM
6.53,6.8201,6.0598,6.12,310759,2021-01-08 06:00:00,HTGM
6.03,6.28,5.9501,6.06,87171,2021-01-11 06:00:00,HTGM
6.02,6.3813,6.0,6.2,172490,2021-01-12 06:00:00,HTGM
6.2,6.34,6.0,6.04,57513,2021-01-13 06:00:00,HTGM
6.07,6.45,6.07,6.33,127120,2021-01-14 06:00:00,HTGM
6.36,6.65,6.2,6.4,142097,2021-01-15 06:00:00,HTGM
6.48,7.49,6.4,7.16,344623,2021-01-19 06:00:00,HTGM
7.23,7.3499,6.7953,6.88,193343,2021-01-20 06:00:00,HTGM
6.88,7.1799,6.74,7.09,130363,2021-01-21 06:00:00,HTGM
6.96,7.36,6.91,7.27,232299,2021-01-22 06:00:00,HTGM
7.3,7.3412,6.6625,6.85,138833,2021-01-25 06:00:00,HTGM
6.89,7.41,6.85,7.22,150902,2021-01-26 06:00:00,HTGM
7.17,7.17,6.8117,7.0,174696,2021-01-27 06:00:00,HTGM
6.92,7.0,6.25,6.35,185761,2021-01-28 06:00:00,HTGM
6.35,6.9,6.32,6.46,100160,2021-01-29 06:00:00,HTGM
6.56,6.85,6.51,6.64,130268,2021-02-01 06:00:00,HTGM
6.66,6.71,6.45,6.6,196823,2021-02-02 06:00:00,HTGM
6.56,6.77,6.41,6.45,153203,2021-02-03 06:00:00,HTGM
6.53,6.7216,6.4,6.43,57940,2021-02-04 06:00:00,HTGM
6.42,6.63,6.41,6.53,106721,2021-02-05 06:00:00,HTGM
6.68,7.069,6.63,6.9,279241,2021-02-08 06:00:00,HTGM
7.0,7.13,6.9,7.03,171537,2021-02-09 06:00:00,HTGM
7.19,7.2,6.5,7.03,133642,2021-02-10 06:00:00,HTGM
7.03,7.2,6.865,7.06,104374,2021-02-11 06:00:00,HTGM
7.06,7.14,6.97,7.1,95377,2021-02-12 06:00:00,HTGM
7.15,7.95,7.1,7.83,472079,2021-02-16 06:00:00,HTGM
7.83,7.89,7.14,7.5,214550,2021-02-17 06:00:00,HTGM
7.58,7.7308,7.11,7.19,129665,2021-02-18 06:00:00,HTGM
7.21,7.72,7.21,7.32,104033,2021-02-19 06:00:00,HTGM
7.35,7.6781,7.03,7.16,112855,2021-02-22 06:00:00,HTGM
7.06,7.08,6.35,6.56,124133,2021-02-23 06:00:00,HTGM
6.68,6.73,6.06,6.08,163382,2021-02-24 06:00:00,HTGM
6.12,6.23,5.58,5.63,146923,2021-02-25 06:00:00,HTGM
5.77,5.8321,5.3,5.55,65411,2021-02-26 06:00:00,HTGM
5.65,6.15,5.64,6.02,115080,2021-03-01 06:00:00,HTGM
6.0,6.18,5.87,5.99,75466,2021-03-02 06:00:00,HTGM
6.0,6.69,5.98,6.34,298348,2021-03-03 06:00:00,HTGM
6.44,6.59,5.6415,6.01,150880,2021-03-04 06:00:00,HTGM
5.95,6.03,5.5401,5.99,96200,2021-03-05 06:00:00,HTGM
5.93,6.4208,5.58,5.64,74264,2021-03-08 06:00:00,HTGM
5.81,6.0775,5.81,5.92,54598,2021-03-09 06:00:00,HTGM
6.04,6.21,5.7,5.77,39722,2021-03-10 06:00:00,HTGM
5.8,6.0599,5.75,5.9,45726,2021-03-11 06:00:00,HTGM
5.85,6.05,5.7906,6.04,37958,2021-03-12 06:00:00,HTGM
6.06,6.2118,5.9,6.07,50016,2021-03-15 05:00:00,HTGM
6.09,6.65,5.95,6.06,66167,2021-03-16 05:00:00,HTGM
6.0,6.215,5.9547,6.1,50047,2021-03-17 05:00:00,HTGM
6.09,6.18,5.72,5.745,36484,2021-03-18 05:00:00,HTGM
6.08,6.1143,5.85,5.94,53674,2021-03-19 05:00:00,HTGM
6.335,6.335,5.77,5.87,51921,2021-03-22 05:00:00,HTGM
5.9,5.9,5.5001,5.64,63029,2021-03-23 05:00:00,HTGM
5.665,5.89,5.31,5.47,91519,2021-03-24 05:00:00,HTGM
5.36,5.8,5.26,5.67,71219,2021-03-25 05:00:00,HTGM
5.67,5.88,5.2,5.65,92742,2021-03-26 05:00:00,HTGM
5.65,5.84,5.1,5.29,114631,2021-03-29 05:00:00,HTGM
5.35,5.46,5.11,5.46,57257,2021-03-30 05:00:00,HTGM
5.56,5.62,5.2,5.47,80463,2021-03-31 05:00:00,HTGM
5.47,5.85,5.34,5.85,87886,2021-04-01 05:00:00,HTGM
5.85,5.89,5.26,5.69,103893,2021-04-05 05:00:00,HTGM
5.67,6.6,5.2,5.46,1333541,2021-04-06 05:00:00,HTGM
5.4,5.46,5.08,5.14,176338,2021-04-07 05:00:00,HTGM
5.13,5.13,4.83,5.09,111727,2021-04-08 05:00:00,HTGM
5.04,5.06,4.87,4.96,59501,2021-04-09 05:00:00,HTGM
4.96,4.96,4.53,4.94,88812,2021-04-12 05:00:00,HTGM
4.87,4.87,4.66,4.78,35482,2021-04-13 05:00:00,HTGM
4.73,4.96,4.655,4.81,42511,2021-04-14 05:00:00,HTGM
4.8,4.8,4.43,4.52,65416,2021-04-15 05:00:00,HTGM
4.5954,4.6,4.3,4.38,50352,2021-04-16 05:00:00,HTGM
4.36,4.57,4.22,4.28,33699,2021-04-19 05:00:00,HTGM
4.28,4.28,3.935,4.0,86095,2021-04-20 05:00:00,HTGM
3.99,4.2599,3.99,4.24,78174,2021-04-21 05:00:00,HTGM
4.31,4.31,3.97,4.26,53288,2021-04-22 05:00:00,HTGM
4.2,4.35,4.15,4.31,40017,2021-04-23 05:00:00,HTGM
4.34,4.6,4.3,4.56,35437,2021-04-26 05:00:00,HTGM
4.58,4.6,4.45,4.53,22077,2021-04-27 05:00:00,HTGM
4.54,4.56,4.47,4.52,11795,2021-04-28 05:00:00,HTGM
4.57,4.68,4.3801,4.64,41998,2021-04-29 05:00:00,HTGM
4.66,4.69,4.42,4.45,21840,2021-04-30 05:00:00,HTGM
4.41,4.55,4.25,4.5,48681,2021-05-03 05:00:00,HTGM
4.5,4.5,4.0,4.43,115675,2021-05-04 05:00:00,HTGM
4.44,4.44,4.25,4.26,40635,2021-05-05 05:00:00,HTGM
4.26,4.26,3.86,4.02,67029,2021-05-06 05:00:00,HTGM
4.02,4.2691,4.02,4.06,59141,2021-05-07 05:00:00,HTGM
4.06,4.1699,3.9,3.93,43915,2021-05-10 05:00:00,HTGM
3.76,4.3481,3.76,4.07,354254,2021-05-11 05:00:00,HTGM
4.06,4.06,3.835,3.92,50016,2021-05-12 05:00:00,HTGM
3.99,4.0,3.7,3.72,68640,2021-05-13 05:00:00,HTGM
3.74,4.13,3.5218,3.56,271411,2021-05-14 05:00:00,HTGM
3.54,3.6984,3.5,3.54,32340,2021-05-17 05:00:00,HTGM
3.7099,3.71,3.55,3.59,116538,2021-05-18 05:00:00,HTGM
3.57,3.7,3.5,3.52,32337,2021-05-19 05:00:00,HTGM
3.55,3.69,3.5102,3.64,40139,2021-05-20 05:00:00,HTGM
3.7,3.7578,3.57,3.62,19513,2021-05-21 05:00:00,HTGM
3.69,3.69,3.54,3.54,32557,2021-05-24 05:00:00,HTGM
3.69,3.94,3.6,3.8,138094,2021-05-25 05:00:00,HTGM
3.82,3.9,3.67,3.74,54066,2021-05-26 05:00:00,HTGM
3.73,3.86,3.69,3.83,39859,2021-05-27 05:00:00,HTGM
3.83,3.94,3.7,3.72,60140,2021-05-28 05:00:00,HTGM
