open,high,low,close,volume,datetime,symbol
25.19,25.19,25.19,25.19,151,2020-12-03 06:00:00,IHYF
25.3,25.3,25.29,25.3,1076223,2020-12-07 06:00:00,IHYF
25.33,25.33,25.285,25.285,417,2020-12-09 06:00:00,IHYF
25.54,25.56,25.54,25.545,543,2021-01-13 06:00:00,IHYF
25.62,25.62,25.585,25.585,137,2021-01-14 06:00:00,IHYF
25.62,25.62,25.585,25.585,113,2021-01-15 06:00:00,IHYF
25.55,25.55,25.5307,25.5307,120,2021-01-19 06:00:00,IHYF
25.59,25.6,25.59,25.6,204,2021-01-20 06:00:00,IHYF
25.59,25.59,25.555,25.555,128,2021-01-21 06:00:00,IHYF
25.48,25.55,25.48,25.5291,410,2021-01-22 06:00:00,IHYF
25.55,25.55,25.525,25.525,248,2021-01-25 06:00:00,IHYF
25.54,25.54,25.505,25.505,131,2021-01-26 06:00:00,IHYF
25.47,25.47,25.395,25.395,137,2021-01-27 06:00:00,IHYF
25.55,25.55,25.465,25.465,300,2021-01-28 06:00:00,IHYF
25.47,25.47,25.4644,25.4644,114,2021-01-29 06:00:00,IHYF
25.5,25.55,25.5,25.535,363,2021-02-01 06:00:00,IHYF
25.545,25.57,25.535,25.535,517,2021-02-02 06:00:00,IHYF
25.6,25.6,25.595,25.595,360,2021-02-04 06:00:00,IHYF
25.65,25.65,25.615,25.615,300,2021-02-05 06:00:00,IHYF
25.64,25.68,25.64,25.6604,474,2021-02-08 06:00:00,IHYF
25.64,25.6999,25.64,25.665,395,2021-02-09 06:00:00,IHYF
25.67,25.67,25.66,25.66,7802,2021-02-10 06:00:00,IHYF
25.68,25.695,25.68,25.695,7933,2021-02-11 06:00:00,IHYF
25.74,25.745,25.74,25.745,7807,2021-02-12 06:00:00,IHYF
25.68,25.7,25.68,25.7,7819,2021-02-18 06:00:00,IHYF
25.69,25.69,25.68,25.68,7804,2021-02-19 06:00:00,IHYF
25.56,25.565,25.56,25.565,1328,2021-02-22 06:00:00,IHYF
25.57,25.61,25.57,25.61,484,2021-02-23 06:00:00,IHYF
25.56,25.6,25.56,25.6,1212,2021-02-24 06:00:00,IHYF
25.46,25.46,25.455,25.455,9702,2021-02-26 06:00:00,IHYF
25.55,25.56,25.505,25.505,10458,2021-03-01 06:00:00,IHYF
25.5,25.54,25.5,25.515,258901,2021-03-02 06:00:00,IHYF
25.5,25.5,25.495,25.495,7985,2021-03-03 06:00:00,IHYF
25.37,25.445,25.37,25.445,5505,2021-03-04 06:00:00,IHYF
25.51,25.51,25.37,25.455,11598,2021-03-05 06:00:00,IHYF
25.47,25.47,25.368,25.368,867,2021-03-08 06:00:00,IHYF
25.43,25.43,25.415,25.415,671,2021-03-10 06:00:00,IHYF
25.49,25.49,25.47,25.47,6412,2021-03-12 06:00:00,IHYF
25.455,25.455,25.435,25.435,7875,2021-03-16 05:00:00,IHYF
25.43,25.44,25.43,25.44,740,2021-03-17 05:00:00,IHYF
25.35,25.36,25.315,25.315,5208,2021-03-18 05:00:00,IHYF
25.36,25.39,25.31,25.345,4285,2021-03-19 05:00:00,IHYF
25.32,25.32,25.3002,25.305,370,2021-03-22 05:00:00,IHYF
25.31,25.31,25.3019,25.3019,105,2021-03-23 05:00:00,IHYF
25.355,25.355,25.355,25.355,153,2021-03-24 05:00:00,IHYF
25.375,25.45,25.36,25.45,1184,2021-03-25 05:00:00,IHYF
25.4599,25.4608,25.4399,25.4608,9100,2021-03-26 05:00:00,IHYF
25.415,25.415,25.415,25.415,108,2021-03-29 05:00:00,IHYF
25.409,25.41,25.361,25.385,154148,2021-03-30 05:00:00,IHYF
25.519,25.53,25.505,25.505,1721,2021-04-01 05:00:00,IHYF
25.54,25.57,25.54,25.555,1008,2021-04-05 05:00:00,IHYF
25.51,25.53,25.51,25.53,455,2021-04-06 05:00:00,IHYF
25.59,25.61,25.55,25.61,2541,2021-04-07 05:00:00,IHYF
25.64,25.65,25.61,25.65,2477,2021-04-08 05:00:00,IHYF
25.58,25.62,25.58,25.62,455,2021-04-12 05:00:00,IHYF
25.56,25.615,25.56,25.615,755,2021-04-13 05:00:00,IHYF
25.62,25.64,25.62,25.62,2538,2021-04-14 05:00:00,IHYF
25.635,25.635,25.62,25.63,1164,2021-04-15 05:00:00,IHYF
25.621,25.67,25.621,25.67,520,2021-04-16 05:00:00,IHYF
25.58,25.58,25.58,25.58,396,2021-04-19 05:00:00,IHYF
25.501,25.52,25.5,25.51,1405,2021-04-20 05:00:00,IHYF
25.52,25.58,25.52,25.575,244,2021-04-21 05:00:00,IHYF
25.52,25.52,25.515,25.515,165,2021-04-22 05:00:00,IHYF
25.63,25.63,25.63,25.63,1461,2021-04-23 05:00:00,IHYF
25.61,25.61,25.595,25.595,254,2021-04-26 05:00:00,IHYF
25.61,25.61,25.585,25.585,102,2021-04-27 05:00:00,IHYF
25.61,25.61,25.585,25.585,931,2021-04-28 05:00:00,IHYF
25.6,25.635,25.6,25.635,293,2021-04-29 05:00:00,IHYF
25.63,25.63,25.595,25.595,1769,2021-04-30 05:00:00,IHYF
25.62,25.62,25.615,25.615,1475,2021-05-04 05:00:00,IHYF
25.64,25.66,25.59,25.615,895,2021-05-05 05:00:00,IHYF
25.7,25.75,25.7,25.715,6731,2021-05-07 05:00:00,IHYF
25.64,25.64,25.625,25.625,1520,2021-05-11 05:00:00,IHYF
25.54,25.54,25.49,25.49,516,2021-05-12 05:00:00,IHYF
25.6,25.6,25.585,25.585,748,2021-05-13 05:00:00,IHYF
25.66,25.66,25.605,25.605,498,2021-05-14 05:00:00,IHYF
25.62,25.62,25.615,25.615,216,2021-05-17 05:00:00,IHYF
25.6,25.6,25.565,25.565,185,2021-05-18 05:00:00,IHYF
25.64,25.64,25.585,25.585,574,2021-05-20 05:00:00,IHYF
25.58,25.58,25.555,25.555,592,2021-05-24 05:00:00,IHYF
25.53,25.53,25.515,25.515,2088,2021-05-25 05:00:00,IHYF
25.57,25.57,25.565,25.565,627,2021-05-27 05:00:00,IHYF
