open,high,low,close,volume,datetime,symbol
8.15,8.4,7.6,8.1528,30272,2020-05-28 05:00:00,PLL
8.05,8.0891,7.75,7.75,7989,2020-05-29 05:00:00,PLL
7.5806,7.8299,7.3,7.45,12066,2020-06-01 05:00:00,PLL
7.64,8.13,7.4,7.795,8566,2020-06-02 05:00:00,PLL
7.85,8.43,7.85,8.3511,7457,2020-06-03 05:00:00,PLL
8.45,9.19,7.96,8.51,41101,2020-06-04 05:00:00,PLL
8.9,8.94,8.22,8.26,19955,2020-06-05 05:00:00,PLL
6.75,6.75,6.29,6.39,247526,2020-06-09 05:00:00,PLL
6.5,6.5,6.3,6.3,66164,2020-06-10 05:00:00,PLL
6.4,6.4,6.01,6.06,62377,2020-06-11 05:00:00,PLL
6.28,6.28,6.06,6.155,46585,2020-06-12 05:00:00,PLL
6.09,6.1,6.05,6.05,25567,2020-06-15 05:00:00,PLL
6.1,6.25,5.9,5.95,57492,2020-06-16 05:00:00,PLL
6.0999,6.2,6.02,6.055,44138,2020-06-17 05:00:00,PLL
6.04,6.2,6.04,6.11,29431,2020-06-18 05:00:00,PLL
6.23,6.23,5.95,5.97,36162,2020-06-19 05:00:00,PLL
6.02,6.02,5.85,5.92,30865,2020-06-22 05:00:00,PLL
5.94,5.9899,5.85,5.91,51028,2020-06-23 05:00:00,PLL
6.01,6.0999,5.5,5.81,58418,2020-06-24 05:00:00,PLL
5.92,5.9524,5.75,5.75,8702,2020-06-25 05:00:00,PLL
5.67,5.715,5.5,5.5692,20394,2020-06-26 05:00:00,PLL
5.52,5.74,5.5,5.615,8466,2020-06-29 05:00:00,PLL
5.69,6.2,5.555,5.77,19911,2020-06-30 05:00:00,PLL
5.87,5.9899,5.45,5.52,37669,2020-07-01 05:00:00,PLL
5.82,5.99,5.53,5.57,12723,2020-07-02 05:00:00,PLL
5.6,6.28,5.6,6.17,62086,2020-07-06 05:00:00,PLL
6.19,6.1999,6.01,6.05,10426,2020-07-07 05:00:00,PLL
6.15,6.34,6.06,6.23,74735,2020-07-08 05:00:00,PLL
6.49,6.83,6.4,6.61,278104,2020-07-09 05:00:00,PLL
6.8,6.85,6.61,6.73,185259,2020-07-10 05:00:00,PLL
6.64,6.917,6.2,6.24,98496,2020-07-13 05:00:00,PLL
6.38,6.45,6.1,6.29,49129,2020-07-14 05:00:00,PLL
6.3,6.43,6.26,6.31,27104,2020-07-15 05:00:00,PLL
6.45,6.67,6.41,6.6,133598,2020-07-16 05:00:00,PLL
6.8,6.9,6.72,6.8,128146,2020-07-17 05:00:00,PLL
7.5,7.5979,7.3,7.43,382507,2020-07-20 05:00:00,PLL
7.43,7.7,7.35,7.52,204271,2020-07-21 05:00:00,PLL
7.52,7.7113,7.5,7.59,115402,2020-07-22 05:00:00,PLL
7.9,7.9,7.5,7.67,197027,2020-07-23 05:00:00,PLL
7.79,7.79,7.5,7.62,74886,2020-07-24 05:00:00,PLL
7.66,7.8,7.62,7.78,115544,2020-07-27 05:00:00,PLL
7.78,7.85,7.02,7.14,199789,2020-07-28 05:00:00,PLL
7.1,7.1,6.55,6.75,150166,2020-07-29 05:00:00,PLL
6.7,7.005,6.66,6.92,107857,2020-07-30 05:00:00,PLL
6.95,7.14,6.45,6.5,92445,2020-07-31 05:00:00,PLL
6.62,6.62,6.21,6.37,125775,2020-08-03 05:00:00,PLL
6.41,6.6,6.25,6.45,185690,2020-08-04 05:00:00,PLL
6.54,6.6,6.46,6.55,73167,2020-08-05 05:00:00,PLL
6.54,6.7,6.5,6.51,70494,2020-08-06 05:00:00,PLL
6.55,6.6585,6.33,6.5,77464,2020-08-07 05:00:00,PLL
6.56,6.6327,6.45,6.57,49922,2020-08-10 05:00:00,PLL
6.54,6.7,6.5,6.51,65099,2020-08-11 05:00:00,PLL
6.51,6.574,6.15,6.34,93414,2020-08-12 05:00:00,PLL
6.31,6.56,6.21,6.39,43314,2020-08-13 05:00:00,PLL
6.39,6.5699,6.33,6.44,40014,2020-08-14 05:00:00,PLL
6.54,6.66,6.37,6.6,83012,2020-08-17 05:00:00,PLL
6.64,6.7,6.49,6.54,38221,2020-08-18 05:00:00,PLL
6.62,6.62,6.25,6.4,48832,2020-08-19 05:00:00,PLL
6.47,6.48,6.09,6.18,59400,2020-08-20 05:00:00,PLL
6.18,6.2,6.0,6.05,82521,2020-08-21 05:00:00,PLL
6.11,6.14,5.8,5.98,65107,2020-08-24 05:00:00,PLL
5.95,6.17,5.94,6.08,34341,2020-08-25 05:00:00,PLL
6.15,6.15,5.8203,6.15,54374,2020-08-26 05:00:00,PLL
6.13,6.25,5.948,6.19,48124,2020-08-27 05:00:00,PLL
6.28,6.28,5.85,6.05,95922,2020-08-28 05:00:00,PLL
6.14,6.28,5.94,6.06,67771,2020-08-31 05:00:00,PLL
6.01,6.11,5.86,6.1,67292,2020-09-01 05:00:00,PLL
6.3,6.37,6.1,6.2,76407,2020-09-02 05:00:00,PLL
6.25,6.27,6.01,6.19,46400,2020-09-03 05:00:00,PLL
6.11,6.17,5.87,6.06,46770,2020-09-04 05:00:00,PLL
5.94,6.11,5.87,6.01,60149,2020-09-08 05:00:00,PLL
6.05,6.45,6.05,6.4,39502,2020-09-09 05:00:00,PLL
6.49,6.6,6.48,6.6,64378,2020-09-10 05:00:00,PLL
6.6,7.25,6.495,7.05,94802,2020-09-11 05:00:00,PLL
7.05,7.6,7.02,7.26,91516,2020-09-14 05:00:00,PLL
7.26,7.63,7.1501,7.61,81908,2020-09-15 05:00:00,PLL
8.0,8.47,7.9237,8.3,152552,2020-09-16 05:00:00,PLL
8.79,11.7,8.55,11.0,1003406,2020-09-17 05:00:00,PLL
36.98,54.5,26.8,37.0,49382542,2020-09-28 05:00:00,PLL
31.25,34.5,25.35,25.38,8076578,2020-09-29 05:00:00,PLL
23.36,27.47,22.22,23.42,5746510,2020-09-30 05:00:00,PLL
26.3,27.5,25.21,25.31,2773318,2020-10-01 05:00:00,PLL
23.51,28.6,23.3,26.11,3179064,2020-10-02 05:00:00,PLL
29.06,39.08,27.5,34.66,11608574,2020-10-05 05:00:00,PLL
40.0,49.45,39.07,42.0,16612407,2020-10-06 05:00:00,PLL
46.19,48.95,41.21,42.84,6661960,2020-10-07 05:00:00,PLL
41.55,41.8,36.8501,38.85,2932925,2020-10-08 05:00:00,PLL
41.11,41.5,38.02,39.11,1461320,2020-10-09 05:00:00,PLL
37.0,37.0582,33.8,34.4,2242207,2020-10-12 05:00:00,PLL
32.16,35.5,32.0,32.0,1458369,2020-10-13 05:00:00,PLL
33.3,36.79,33.0,33.71,2607623,2020-10-14 05:00:00,PLL
32.1,33.69,31.44,32.8,695979,2020-10-15 05:00:00,PLL
33.01,33.415,29.5002,30.14,961574,2020-10-16 05:00:00,PLL
30.27,31.5,29.1,29.2,629138,2020-10-19 05:00:00,PLL
26.98,28.85,25.5,27.01,1822506,2020-10-22 05:00:00,PLL
27.26,27.95,25.56,25.78,625485,2020-10-23 05:00:00,PLL
25.0,25.95,23.09,24.29,710910,2020-10-26 05:00:00,PLL
24.2,24.445,23.01,23.3,387471,2020-10-27 05:00:00,PLL
22.98,22.98,20.74,21.2,607981,2020-10-28 05:00:00,PLL
22.16,24.013,21.3317,21.63,850465,2020-10-29 05:00:00,PLL
21.85,22.1598,19.38,19.94,783525,2020-10-30 05:00:00,PLL
20.22,22.25,20.22,20.97,732988,2020-11-02 06:00:00,PLL
23.7,25.46,21.71,23.88,1755984,2020-11-03 06:00:00,PLL
25.29,25.6,22.15,22.45,982208,2020-11-04 06:00:00,PLL
23.0,24.85,22.65,24.3,1174806,2020-11-05 06:00:00,PLL
24.9,24.99,22.16,22.51,788666,2020-11-06 06:00:00,PLL
24.6,24.74,22.25,22.81,1137775,2020-11-09 06:00:00,PLL
23.0415,24.11,22.1,23.78,1154740,2020-11-10 06:00:00,PLL
23.97,25.15,22.88,24.44,1741121,2020-11-11 06:00:00,PLL
24.0,28.7,23.82,26.4,3916706,2020-11-12 06:00:00,PLL
27.19,29.6,25.57,26.72,2197834,2020-11-13 06:00:00,PLL
27.39,30.74,26.68,29.71,1636198,2020-11-16 06:00:00,PLL
30.2,30.25,26.64,28.01,1428267,2020-11-17 06:00:00,PLL
28.48,28.48,25.75,25.96,1264113,2020-11-18 06:00:00,PLL
26.41,27.46,24.51,27.06,1306385,2020-11-19 06:00:00,PLL
26.9,27.05,26.03,26.34,537536,2020-11-20 06:00:00,PLL
26.44,29.0,25.44,29.0,1731582,2020-11-23 06:00:00,PLL
28.28,29.5,26.65,28.37,1290189,2020-11-24 06:00:00,PLL
27.79,29.7,27.35,28.69,710986,2020-11-25 06:00:00,PLL
29.31,32.0,28.35,29.3,1611539,2020-11-27 06:00:00,PLL
29.9,29.9,27.26,27.94,837714,2020-11-30 06:00:00,PLL
29.0,29.0,25.8,25.88,847052,2020-12-01 06:00:00,PLL
26.09,26.46,23.56,25.75,901392,2020-12-02 06:00:00,PLL
27.0,27.8,25.9,26.68,802198,2020-12-03 06:00:00,PLL
26.67,26.898,25.0,25.39,615384,2020-12-04 06:00:00,PLL
25.65,27.2,24.62,26.88,894156,2020-12-07 06:00:00,PLL
26.7,27.412,25.56,27.25,652561,2020-12-08 06:00:00,PLL
27.75,28.85,25.05,25.94,945893,2020-12-09 06:00:00,PLL
25.31,25.88,25.0,25.7,485350,2020-12-10 06:00:00,PLL
26.21,26.49,25.1,26.0,569703,2020-12-11 06:00:00,PLL
26.09,26.23,24.185,24.85,635574,2020-12-14 06:00:00,PLL
25.115,25.9989,24.3869,25.51,723939,2020-12-15 06:00:00,PLL
25.3,26.25,25.0,26.2,552578,2020-12-16 06:00:00,PLL
26.19,26.88,25.7,26.85,481471,2020-12-17 06:00:00,PLL
26.47,29.0,26.45,28.06,899255,2020-12-18 06:00:00,PLL
26.85,28.02,26.1,27.85,500636,2020-12-21 06:00:00,PLL
27.5,31.86,27.5,31.15,2229905,2020-12-22 06:00:00,PLL
31.66,31.8191,28.58,29.4,1468023,2020-12-23 06:00:00,PLL
29.9,30.47,27.7776,28.48,477937,2020-12-24 06:00:00,PLL
29.2,30.35,27.66,28.07,675016,2020-12-28 06:00:00,PLL
28.3039,28.7047,25.36,27.06,650322,2020-12-29 06:00:00,PLL
27.3,28.75,27.25,27.49,431082,2020-12-30 06:00:00,PLL
27.51,27.703,25.87,26.55,666755,2020-12-31 06:00:00,PLL
27.51,29.3528,27.1217,28.65,996174,2021-01-04 06:00:00,PLL
29.0,33.14,28.5002,32.25,1892624,2021-01-05 06:00:00,PLL
32.25,34.4,29.05,30.05,1730598,2021-01-06 06:00:00,PLL
31.3271,35.18,31.3271,34.97,1433781,2021-01-07 06:00:00,PLL
36.84,36.95,31.8,33.88,1341132,2021-01-08 06:00:00,PLL
33.88,34.2902,32.58,33.39,425349,2021-01-11 06:00:00,PLL
33.25,35.8399,33.05,34.76,773039,2021-01-12 06:00:00,PLL
34.96,36.7,34.2,35.99,719240,2021-01-13 06:00:00,PLL
35.83,41.49,35.23,40.0,2924130,2021-01-14 06:00:00,PLL
41.19,41.5,37.0252,40.91,1284994,2021-01-15 06:00:00,PLL
42.56,48.4,42.09,46.13,1815942,2021-01-19 06:00:00,PLL
48.95,49.79,41.78,43.9,2033103,2021-01-20 06:00:00,PLL
45.2,49.94,44.25,49.69,1428193,2021-01-21 06:00:00,PLL
47.3,51.6,47.12,48.14,1060338,2021-01-22 06:00:00,PLL
50.0,55.4999,47.18,55.25,1901476,2021-01-25 06:00:00,PLL
57.96,63.98,57.19,60.56,2416385,2021-01-26 06:00:00,PLL
57.87,66.7037,57.1,62.32,1695398,2021-01-27 06:00:00,PLL
59.82,62.0,51.3209,55.28,1622515,2021-01-28 06:00:00,PLL
53.51,55.16,49.0,49.68,1241592,2021-01-29 06:00:00,PLL
53.8,54.9,51.2,53.87,1057174,2021-02-01 06:00:00,PLL
54.4133,54.8272,48.4,53.31,1180445,2021-02-02 06:00:00,PLL
51.81,54.11,49.56,51.51,820484,2021-02-03 06:00:00,PLL
51.0,53.45,47.59,52.97,1284620,2021-02-04 06:00:00,PLL
51.52,51.95,49.18,50.43,732360,2021-02-05 06:00:00,PLL
51.49,58.85,50.19,57.7,1529781,2021-02-08 06:00:00,PLL
59.16,61.99,57.34,59.62,989641,2021-02-09 06:00:00,PLL
59.7,60.97,56.01,58.81,682417,2021-02-10 06:00:00,PLL
58.08,58.24,53.063,53.74,775507,2021-02-11 06:00:00,PLL
54.17,57.89,52.13,56.39,741669,2021-02-12 06:00:00,PLL
58.13,62.7099,58.1,60.51,870273,2021-02-16 06:00:00,PLL
58.38,60.47,55.1388,58.37,571222,2021-02-17 06:00:00,PLL
56.14,57.82,53.7801,54.62,456483,2021-02-18 06:00:00,PLL
55.74,61.5,55.74,59.4,806340,2021-02-19 06:00:00,PLL
58.5,60.6414,55.92,56.58,763130,2021-02-22 06:00:00,PLL
53.56,55.87,42.0,55.7,1181175,2021-02-23 06:00:00,PLL
57.04,64.987,55.5,63.4,1593045,2021-02-24 06:00:00,PLL
61.9,72.3258,60.33,64.06,1893794,2021-02-25 06:00:00,PLL
64.0817,69.3025,60.02,67.17,1150259,2021-02-26 06:00:00,PLL
70.0,79.11,69.0,73.73,1453199,2021-03-01 06:00:00,PLL
74.23,83.8099,74.21,80.78,1505058,2021-03-02 06:00:00,PLL
85.0,86.8,71.0,74.31,1435951,2021-03-03 06:00:00,PLL
71.7,74.7511,56.0,60.21,2128943,2021-03-04 06:00:00,PLL
63.06,64.0,48.3,55.5,2182715,2021-03-05 06:00:00,PLL
58.2645,62.49,55.13,56.02,1341060,2021-03-08 06:00:00,PLL
60.0,69.698,58.08,68.18,2310248,2021-03-09 06:00:00,PLL
73.27,74.98,63.1101,67.35,1417716,2021-03-10 06:00:00,PLL
68.0066,74.33,63.8,72.6,1388186,2021-03-11 06:00:00,PLL
70.0,73.23,67.9494,71.82,751201,2021-03-12 06:00:00,PLL
74.8261,79.95,73.3,79.3,999948,2021-03-15 05:00:00,PLL
82.04,82.95,74.07,76.63,1135189,2021-03-16 05:00:00,PLL
74.61,80.48,72.1001,76.83,1067012,2021-03-17 05:00:00,PLL
78.0,88.97,75.41,79.6,2208243,2021-03-18 05:00:00,PLL
80.2,81.81,75.21,78.94,1043225,2021-03-19 05:00:00,PLL
80.15,81.75,75.6126,81.71,1021839,2021-03-22 05:00:00,PLL
73.73,74.31,60.6,68.32,4029415,2021-03-24 05:00:00,PLL
67.01,71.9,61.59,70.35,1526534,2021-03-25 05:00:00,PLL
72.23,77.6734,68.51,70.4,1445580,2021-03-26 05:00:00,PLL
69.19,69.9158,63.36,64.0,909073,2021-03-29 05:00:00,PLL
63.51,64.7707,60.1,63.26,1687681,2021-03-30 05:00:00,PLL
65.0,71.28,64.26,69.49,1200578,2021-03-31 05:00:00,PLL
71.26,74.95,66.57,68.1,1730583,2021-04-01 05:00:00,PLL
70.96,70.96,63.51,66.52,838369,2021-04-05 05:00:00,PLL
65.83,68.82,65.0,68.11,558725,2021-04-06 05:00:00,PLL
68.17,68.17,64.3721,65.72,685805,2021-04-07 05:00:00,PLL
67.92,74.3592,66.3135,72.67,1476261,2021-04-08 05:00:00,PLL
72.58,72.93,67.77,69.3,851461,2021-04-09 05:00:00,PLL
70.37,70.41,65.65,67.03,664964,2021-04-12 05:00:00,PLL
67.0,69.98,66.0401,69.51,720610,2021-04-13 05:00:00,PLL
69.24,72.66,67.25,68.0,1018912,2021-04-14 05:00:00,PLL
69.26,72.88,65.02,67.24,1264040,2021-04-15 05:00:00,PLL
67.92,68.25,64.27,65.07,612624,2021-04-16 05:00:00,PLL
64.97,66.0,62.52,65.98,742925,2021-04-19 05:00:00,PLL
65.15,65.49,61.88,63.68,509457,2021-04-20 05:00:00,PLL
63.74,67.75,62.28,67.57,482303,2021-04-21 05:00:00,PLL
67.04,70.9,65.65,67.21,915863,2021-04-22 05:00:00,PLL
68.5,70.79,68.0,69.77,477703,2021-04-23 05:00:00,PLL
69.59,76.2136,68.92,73.83,1029031,2021-04-26 05:00:00,PLL
74.6832,77.079,72.9316,74.9,567922,2021-04-27 05:00:00,PLL
74.59,74.86,71.6,73.65,392409,2021-04-28 05:00:00,PLL
75.0,75.88,70.29,72.37,446825,2021-04-29 05:00:00,PLL
70.6875,74.01,70.42,70.7,299477,2021-04-30 05:00:00,PLL
71.9,72.0,66.61,68.32,506527,2021-05-03 05:00:00,PLL
67.7563,69.75,64.0,67.7,617038,2021-05-04 05:00:00,PLL
69.33,70.45,66.85,68.0,468525,2021-05-05 05:00:00,PLL
67.58,68.25,62.55,65.24,771779,2021-05-06 05:00:00,PLL
65.0,69.1784,64.75,65.86,423961,2021-05-07 05:00:00,PLL
66.21,66.5,63.15,63.6,349305,2021-05-10 05:00:00,PLL
60.83,63.6,59.17,62.66,531760,2021-05-11 05:00:00,PLL
61.0528,62.0,57.3142,57.46,529996,2021-05-12 05:00:00,PLL
58.66,59.47,53.01,54.89,541783,2021-05-13 05:00:00,PLL
55.7,58.59,54.0,58.37,482322,2021-05-14 05:00:00,PLL
58.79,61.6199,56.9,61.0,308399,2021-05-17 05:00:00,PLL
62.2,65.65,62.1501,65.46,310246,2021-05-18 05:00:00,PLL
63.15,63.49,58.96,61.31,278801,2021-05-19 05:00:00,PLL
62.12,63.17,60.1,61.42,259605,2021-05-20 05:00:00,PLL
62.7,62.82,60.4,60.67,193513,2021-05-21 05:00:00,PLL
60.87,63.63,60.55,62.83,277517,2021-05-24 05:00:00,PLL
63.5,65.43,63.02,63.68,306115,2021-05-25 05:00:00,PLL
63.96,65.25,62.13,63.55,309721,2021-05-26 05:00:00,PLL
63.55,64.94,61.6,64.94,474654,2021-05-27 05:00:00,PLL
64.84,67.4999,64.0,64.9,319584,2021-05-28 05:00:00,PLL
