open,high,low,close,volume,datetime,symbol
9.9,9.9,9.89,9.89,5714,2020-05-21 05:00:00,GRNV
9.89,9.89,9.89,9.89,150,2020-05-22 05:00:00,GRNV
9.89,9.89,9.88,9.88,2692,2020-05-27 05:00:00,GRNV
9.91,9.91,9.91,9.91,500,2020-05-29 05:00:00,GRNV
9.91,9.91,9.91,9.91,103,2020-06-01 05:00:00,GRNV
9.9,9.92,9.9,9.92,8410,2020-06-02 05:00:00,GRNV
9.9,9.9,9.9,9.9,438,2020-06-03 05:00:00,GRNV
9.9,9.92,9.9,9.92,4562,2020-06-04 05:00:00,GRNV
9.92,9.92,9.9,9.92,18235,2020-06-08 05:00:00,GRNV
9.91,9.92,9.9,9.9,5146,2020-06-10 05:00:00,GRNV
9.91,9.91,9.9,9.91,11018,2020-06-11 05:00:00,GRNV
9.92,9.94,9.92,9.94,2200,2020-06-12 05:00:00,GRNV
9.93,9.93,9.93,9.93,6000,2020-06-17 05:00:00,GRNV
9.91,9.91,9.91,9.91,5000,2020-06-18 05:00:00,GRNV
9.95,10.0,9.95,10.0,8454,2020-06-19 05:00:00,GRNV
10.0099,10.0099,9.93,9.93,201,2020-06-24 05:00:00,GRNV
9.99,9.99,9.99,9.99,497,2020-06-29 05:00:00,GRNV
10.16,10.16,10.105,10.14,15897,2020-07-06 05:00:00,GRNV
10.14,10.14,10.0801,10.1,22969,2020-07-07 05:00:00,GRNV
10.14,10.14,10.1,10.1,5073,2020-07-08 05:00:00,GRNV
10.1055,10.14,10.1,10.12,46311,2020-07-09 05:00:00,GRNV
10.135,10.14,10.12,10.14,28554,2020-07-10 05:00:00,GRNV
10.1398,10.19,10.0201,10.17,21640,2020-07-13 05:00:00,GRNV
10.1717,10.19,10.1717,10.18,678,2020-07-14 05:00:00,GRNV
10.17,10.19,10.17,10.1898,2673,2020-07-15 05:00:00,GRNV
10.1528,10.19,10.1501,10.16,1844,2020-07-16 05:00:00,GRNV
10.17,10.1898,10.17,10.1898,440,2020-07-17 05:00:00,GRNV
10.19,10.19,10.17,10.17,1947,2020-07-20 05:00:00,GRNV
10.158,10.17,10.15,10.1501,2989,2020-07-21 05:00:00,GRNV
10.15,10.15,10.15,10.15,127,2020-07-22 05:00:00,GRNV
10.15,10.1638,10.101,10.1638,6372,2020-07-23 05:00:00,GRNV
10.145,10.19,10.145,10.19,659,2020-07-24 05:00:00,GRNV
10.2,10.2,10.1,10.1505,6153,2020-07-27 05:00:00,GRNV
10.1101,10.1101,10.1101,10.1101,136,2020-07-28 05:00:00,GRNV
10.18,10.18,10.1001,10.1001,1298,2020-07-29 05:00:00,GRNV
10.14,10.1505,10.1,10.1505,27626,2020-07-30 05:00:00,GRNV
10.145,10.145,10.1,10.1,670,2020-07-31 05:00:00,GRNV
10.15,10.2,10.1,10.1,2166,2020-08-03 05:00:00,GRNV
10.1,10.17,10.1,10.1,22042,2020-08-04 05:00:00,GRNV
10.1,10.101,10.1,10.101,232,2020-08-05 05:00:00,GRNV
10.1,10.1,10.05,10.06,12301,2020-08-12 05:00:00,GRNV
10.09,10.09,10.08,10.08,5225,2020-08-13 05:00:00,GRNV
10.08,10.08,10.08,10.08,118,2020-08-14 05:00:00,GRNV
10.08,10.11,10.08,10.11,4841,2020-08-17 05:00:00,GRNV
10.08,10.12,10.08,10.12,17879,2020-08-19 05:00:00,GRNV
10.12,10.1217,10.08,10.1217,1149,2020-08-20 05:00:00,GRNV
10.08,10.12,10.05,10.085,17296,2020-08-21 05:00:00,GRNV
10.05,10.127,10.05,10.085,4270,2020-08-24 05:00:00,GRNV
10.05,10.1,10.05,10.095,1485,2020-08-26 05:00:00,GRNV
10.15,10.16,10.06,10.06,84832,2020-08-27 05:00:00,GRNV
10.1,10.1,10.05,10.06,98095,2020-08-28 05:00:00,GRNV
10.1,10.1,10.062,10.062,3016,2020-08-31 05:00:00,GRNV
10.08,10.08,10.03,10.03,20806,2020-09-01 05:00:00,GRNV
10.05,10.05,10.03,10.03,43345,2020-09-02 05:00:00,GRNV
10.07,10.07,10.03,10.045,38136,2020-09-03 05:00:00,GRNV
10.15,10.15,10.05,10.06,21703,2020-09-04 05:00:00,GRNV
10.1,10.15,10.06,10.1,24935,2020-09-08 05:00:00,GRNV
10.1,10.15,10.03,10.075,10780,2020-09-09 05:00:00,GRNV
10.1,10.15,10.05,10.05,17450,2020-09-10 05:00:00,GRNV
10.1,10.1,10.03,10.03,8076,2020-09-11 05:00:00,GRNV
10.1,10.15,10.03,10.03,69351,2020-09-14 05:00:00,GRNV
10.11,10.11,10.0,10.06,58671,2020-09-15 05:00:00,GRNV
10.1,10.1,10.0,10.015,41341,2020-09-16 05:00:00,GRNV
10.06,10.1,10.04,10.04,15069,2020-09-17 05:00:00,GRNV
10.08,10.08,10.0501,10.065,1545,2020-09-18 05:00:00,GRNV
10.06,10.08,10.04,10.06,4490,2020-09-21 05:00:00,GRNV
10.04,10.0515,10.0,10.0,23143,2020-09-22 05:00:00,GRNV
10.015,10.0299,10.01,10.0101,3686,2020-09-23 05:00:00,GRNV
10.0,10.0299,10.0,10.0001,187972,2020-09-24 05:00:00,GRNV
10.1,10.1,10.034,10.05,3346,2020-09-25 05:00:00,GRNV
10.06,10.06,9.91,9.96,14094,2020-09-28 05:00:00,GRNV
9.97,10.05,9.97,10.05,37206,2020-09-29 05:00:00,GRNV
10.05,10.06,10.04,10.04,19231,2020-09-30 05:00:00,GRNV
10.04,10.1,10.04,10.1,17109,2020-10-01 05:00:00,GRNV
10.0401,10.0401,10.04,10.04,1681,2020-10-02 05:00:00,GRNV
10.04,10.1279,10.04,10.04,8447,2020-10-05 05:00:00,GRNV
10.04,10.04,10.02,10.035,30543,2020-10-06 05:00:00,GRNV
10.05,10.05,10.02,10.02,12139,2020-10-07 05:00:00,GRNV
10.09,10.09,10.02,10.0535,4741,2020-10-08 05:00:00,GRNV
10.09,10.09,10.0201,10.0259,2825,2020-10-09 05:00:00,GRNV
10.0382,10.065,10.03,10.05,3751,2020-10-12 05:00:00,GRNV
10.05,10.05,10.04,10.04,11138,2020-10-13 05:00:00,GRNV
10.0307,10.0307,9.945,9.99,142890,2020-10-14 05:00:00,GRNV
10.04,10.04,9.96,10.0299,382602,2020-10-15 05:00:00,GRNV
10.02,10.02,9.97,9.995,5692,2020-10-16 05:00:00,GRNV
10.03,10.03,10.0,10.0,2901,2020-10-19 05:00:00,GRNV
9.9801,9.995,9.9801,9.99,716,2020-10-20 05:00:00,GRNV
9.99,10.02,9.99,9.99,6864,2020-10-21 05:00:00,GRNV
10.005,10.005,9.98,9.98,6112,2020-10-22 05:00:00,GRNV
9.97,10.03,9.97,10.03,1159,2020-10-23 05:00:00,GRNV
9.97,10.04,9.97,10.04,17049,2020-10-26 05:00:00,GRNV
9.97,10.04,9.97,10.04,7874,2020-10-27 05:00:00,GRNV
9.97,9.99,9.97,9.98,22204,2020-10-28 05:00:00,GRNV
9.98,10.005,9.97,10.0,9760,2020-10-29 05:00:00,GRNV
9.98,10.0,9.96,10.0,14857,2020-10-30 05:00:00,GRNV
9.989,10.0,9.98,10.0,55721,2020-11-02 06:00:00,GRNV
9.99,10.0,9.9898,10.0,10918,2020-11-03 06:00:00,GRNV
10.0,10.0,10.0,10.0,2300,2020-11-04 06:00:00,GRNV
9.97,10.0,9.97,9.985,33579,2020-11-05 06:00:00,GRNV
9.97,10.0,9.97,9.99,3320,2020-11-06 06:00:00,GRNV
10.05,10.05,10.0,10.0,518,2020-11-09 06:00:00,GRNV
9.99,10.0,9.99,10.0,2674,2020-11-10 06:00:00,GRNV
9.9906,10.02,9.99,10.0,10819,2020-11-11 06:00:00,GRNV
10.02,10.02,9.9913,10.005,748,2020-11-12 06:00:00,GRNV
10.02,10.0531,10.02,10.045,117588,2020-11-13 06:00:00,GRNV
10.02,10.09,10.02,10.075,29494,2020-11-16 06:00:00,GRNV
10.055,10.055,10.02,10.02,402,2020-11-17 06:00:00,GRNV
10.03,10.1,10.03,10.0601,11367,2020-11-18 06:00:00,GRNV
10.02,10.09,10.02,10.06,9476,2020-11-19 06:00:00,GRNV
10.01,10.06,10.01,10.03,9330,2020-11-20 06:00:00,GRNV
10.03,10.0549,10.03,10.04,4409,2020-11-23 06:00:00,GRNV
10.06,10.06,10.04,10.04,575,2020-11-24 06:00:00,GRNV
10.05,10.069,10.05,10.06,16125,2020-11-25 06:00:00,GRNV
10.1,10.15,10.1,10.11,9891,2020-11-27 06:00:00,GRNV
10.14,10.2,10.12,10.16,41055,2020-11-30 06:00:00,GRNV
10.1769,10.28,10.15,10.2,1608,2020-12-01 06:00:00,GRNV
10.29,10.29,10.07,10.12,1393,2020-12-02 06:00:00,GRNV
10.26,10.26,10.15,10.15,4830,2020-12-03 06:00:00,GRNV
10.175,10.2,10.12,10.12,11169,2020-12-04 06:00:00,GRNV
10.19,10.19,10.15,10.16,5770,2020-12-07 06:00:00,GRNV
10.196,10.196,10.16,10.17,11650,2020-12-08 06:00:00,GRNV
10.2,10.2225,10.15,10.15,12238,2020-12-09 06:00:00,GRNV
10.15,10.2499,10.1,10.15,6622,2020-12-10 06:00:00,GRNV
10.24,10.24,10.1734,10.2,9479,2020-12-11 06:00:00,GRNV
10.2609,10.2609,10.1302,10.16,2417,2020-12-14 06:00:00,GRNV
10.2328,10.2328,10.14,10.17,25079,2020-12-15 06:00:00,GRNV
10.25,10.25,10.18,10.219,21398,2020-12-16 06:00:00,GRNV
10.2648,10.2648,10.16,10.16,2003,2020-12-17 06:00:00,GRNV
10.18,10.28,10.17,10.2301,1725,2020-12-18 06:00:00,GRNV
10.1998,10.2299,10.19,10.19,6286,2020-12-21 06:00:00,GRNV
10.16,10.23,10.16,10.2,9840,2020-12-22 06:00:00,GRNV
10.18,10.25,10.18,10.25,7763,2020-12-23 06:00:00,GRNV
10.25,10.265,10.25,10.265,1233,2020-12-24 06:00:00,GRNV
10.3,10.3,10.2,10.3,65941,2020-12-28 06:00:00,GRNV
10.3,10.3,10.25,10.28,11338,2020-12-29 06:00:00,GRNV
10.25,10.3,10.25,10.3,20496,2020-12-30 06:00:00,GRNV
10.3,10.31,10.23,10.31,27495,2020-12-31 06:00:00,GRNV
10.28,10.35,10.27,10.3499,157524,2021-01-04 06:00:00,GRNV
10.3,10.35,10.3,10.31,4243,2021-01-05 06:00:00,GRNV
10.3,10.3,10.26,10.29,25903,2021-01-06 06:00:00,GRNV
10.3,10.3,10.2101,10.3,11248,2021-01-07 06:00:00,GRNV
10.29,10.3,10.222,10.24,12057,2021-01-08 06:00:00,GRNV
10.22,10.3,10.22,10.26,19894,2021-01-11 06:00:00,GRNV
10.3,10.35,10.3,10.31,16886,2021-01-12 06:00:00,GRNV
10.35,10.3887,10.29,10.3,44878,2021-01-13 06:00:00,GRNV
10.35,10.4,10.25,10.3,75015,2021-01-14 06:00:00,GRNV
10.4,10.49,10.276,10.3,77909,2021-01-15 06:00:00,GRNV
10.3,10.3,10.25,10.27,48015,2021-01-19 06:00:00,GRNV
10.27,10.32,10.27,10.27,37323,2021-01-20 06:00:00,GRNV
10.39,10.49,10.2999,10.43,40505,2021-01-21 06:00:00,GRNV
10.35,10.4,10.35,10.385,22364,2021-01-22 06:00:00,GRNV
10.47,10.5,10.31,10.36,19859,2021-01-25 06:00:00,GRNV
10.3115,10.42,10.25,10.25,29713,2021-01-26 06:00:00,GRNV
10.2,10.25,10.09,10.18,37103,2021-01-27 06:00:00,GRNV
10.26,10.3,10.15,10.29,27953,2021-01-28 06:00:00,GRNV
10.25,10.35,10.21,10.26,26948,2021-01-29 06:00:00,GRNV
10.22,10.3813,10.15,10.29,5969,2021-02-01 06:00:00,GRNV
10.2,10.29,10.2,10.26,19085,2021-02-02 06:00:00,GRNV
10.38,10.38,10.21,10.26,23072,2021-02-03 06:00:00,GRNV
10.3,10.39,10.29,10.39,14536,2021-02-04 06:00:00,GRNV
10.5,10.5999,10.25,10.36,52662,2021-02-05 06:00:00,GRNV
10.36,10.5,10.31,10.4,851232,2021-02-08 06:00:00,GRNV
11.38,11.55,10.76,10.85,1621307,2021-02-09 06:00:00,GRNV
10.6,10.71,10.2,10.44,818025,2021-02-10 06:00:00,GRNV
10.43,10.55,10.3,10.36,910653,2021-02-11 06:00:00,GRNV
10.3,10.35,10.16,10.32,184961,2021-02-12 06:00:00,GRNV
10.29,10.33,10.25,10.29,138631,2021-02-16 06:00:00,GRNV
10.29,10.31,10.27,10.29,139616,2021-02-17 06:00:00,GRNV
10.27,10.2824,10.2301,10.26,142617,2021-02-18 06:00:00,GRNV
10.27,10.35,10.25,10.25,89974,2021-02-19 06:00:00,GRNV
10.24,10.29,10.2,10.23,106532,2021-02-22 06:00:00,GRNV
10.21,10.25,10.12,10.21,217347,2021-02-23 06:00:00,GRNV
10.16,10.25,10.16,10.16,96832,2021-02-24 06:00:00,GRNV
10.215,10.24,10.15,10.16,157396,2021-02-25 06:00:00,GRNV
10.15,10.19,10.15,10.18,33457,2021-02-26 06:00:00,GRNV
10.2,10.21,10.18,10.2,36877,2021-03-01 06:00:00,GRNV
10.18,10.21,10.17,10.1801,89192,2021-03-02 06:00:00,GRNV
10.16,10.21,10.12,10.18,244399,2021-03-03 06:00:00,GRNV
10.1577,10.17,10.14,10.17,111065,2021-03-04 06:00:00,GRNV
10.18,10.19,10.14,10.19,59418,2021-03-05 06:00:00,GRNV
10.16,10.19,10.1577,10.16,79445,2021-03-08 06:00:00,GRNV
10.16,10.18,10.16,10.18,527842,2021-03-09 06:00:00,GRNV
10.17,10.19,10.16,10.17,52288,2021-03-10 06:00:00,GRNV
10.18,10.2,10.16,10.17,53361,2021-03-11 06:00:00,GRNV
10.16,10.2,10.16,10.16,41993,2021-03-12 06:00:00,GRNV
10.16,10.2,10.1501,10.1701,14486,2021-03-15 05:00:00,GRNV
10.165,10.48,10.16,10.16,264022,2021-03-16 05:00:00,GRNV
10.18,10.19,10.16,10.16,27971,2021-03-17 05:00:00,GRNV
10.16,10.18,10.15,10.16,29289,2021-03-18 05:00:00,GRNV
10.16,10.19,10.16,10.16,60376,2021-03-19 05:00:00,GRNV
10.15,10.19,10.15,10.16,26436,2021-03-22 05:00:00,GRNV
10.16,10.174,10.05,10.1,102174,2021-03-23 05:00:00,GRNV
10.12,10.1402,10.12,10.14,62287,2021-03-24 05:00:00,GRNV
10.135,10.18,10.13,10.15,54017,2021-03-25 05:00:00,GRNV
10.16,10.21,10.16,10.21,90636,2021-03-26 05:00:00,GRNV
10.16,10.1917,10.16,10.17,7200,2021-03-29 05:00:00,GRNV
10.1611,10.18,10.12,10.16,50040,2021-03-30 05:00:00,GRNV
10.16,10.17,10.16,10.16,43207,2021-03-31 05:00:00,GRNV
10.16,10.21,10.15,10.16,49791,2021-04-01 05:00:00,GRNV
10.175,10.18,10.16,10.18,25334,2021-04-05 05:00:00,GRNV
10.1601,10.18,10.16,10.16,27302,2021-04-06 05:00:00,GRNV
10.16,10.18,10.16,10.18,6782,2021-04-07 05:00:00,GRNV
10.17,10.18,10.16,10.18,3900,2021-04-08 05:00:00,GRNV
10.17,10.18,10.17,10.18,14686,2021-04-09 05:00:00,GRNV
10.17,10.18,10.16,10.17,32902,2021-04-12 05:00:00,GRNV
10.1789,10.18,10.17,10.18,14347,2021-04-13 05:00:00,GRNV
10.17,10.19,10.17,10.18,8864,2021-04-14 05:00:00,GRNV
10.17,10.18,10.16,10.17,54885,2021-04-15 05:00:00,GRNV
10.16,10.19,10.16,10.18,5424,2021-04-16 05:00:00,GRNV
10.17,10.18,10.16,10.18,19194,2021-04-19 05:00:00,GRNV
10.17,10.18,10.16,10.18,146520,2021-04-20 05:00:00,GRNV
10.17,10.185,10.1401,10.15,446990,2021-04-21 05:00:00,GRNV
10.17,10.19,10.15,10.19,94788,2021-04-22 05:00:00,GRNV
10.1602,10.19,10.15,10.19,317126,2021-04-23 05:00:00,GRNV
10.18,10.2,10.18,10.19,148659,2021-04-26 05:00:00,GRNV
10.18,10.19,10.17,10.19,100692,2021-04-27 05:00:00,GRNV
10.19,10.19,10.17,10.18,17131,2021-04-28 05:00:00,GRNV
10.18,10.18,10.17,10.18,93087,2021-04-29 05:00:00,GRNV
10.17,10.18,10.17,10.18,130699,2021-04-30 05:00:00,GRNV
10.18,10.19,10.17,10.19,56644,2021-05-03 05:00:00,GRNV
10.18,10.19,10.17,10.19,37139,2021-05-04 05:00:00,GRNV
10.18,10.1888,10.18,10.185,22064,2021-05-05 05:00:00,GRNV
10.14,10.19,10.13,10.15,161442,2021-05-06 05:00:00,GRNV
10.12,10.155,10.1017,10.15,32442,2021-05-07 05:00:00,GRNV
10.125,10.15,10.1,10.15,8889,2021-05-10 05:00:00,GRNV
10.125,10.16,10.1072,10.15,44846,2021-05-11 05:00:00,GRNV
10.17,10.17,10.12,10.15,6610,2021-05-12 05:00:00,GRNV
10.14,10.14,10.1101,10.13,8944,2021-05-13 05:00:00,GRNV
10.14,10.16,10.14,10.16,24523,2021-05-14 05:00:00,GRNV
10.15,10.16,10.14,10.16,5247,2021-05-17 05:00:00,GRNV
10.14,10.16,10.14,10.16,11027,2021-05-18 05:00:00,GRNV
10.1308,10.16,10.13,10.16,4963,2021-05-19 05:00:00,GRNV
10.12,10.1201,10.11,10.115,19525,2021-05-20 05:00:00,GRNV
10.12,10.14,10.1101,10.14,7673,2021-05-21 05:00:00,GRNV
