open,high,low,close,volume,datetime,symbol
28.63,28.63,28.63,28.63,222,2021-04-19 13:30:00,ACNB
28.5,28.5,28.3903,28.3903,300,2021-04-19 13:41:00,ACNB
28.06,28.06,28.06,28.06,100,2021-04-19 15:04:00,ACNB
28.14,28.14,28.14,28.14,173,2021-04-19 15:20:00,ACNB
28.5,28.5,28.5,28.5,220,2021-04-19 17:37:00,ACNB
28.405,28.405,28.405,28.405,100,2021-04-19 18:34:00,ACNB
28.4226,28.4226,28.4226,28.4226,155,2021-04-19 18:49:00,ACNB
28.5,28.5,28.5,28.5,100,2021-04-19 19:12:00,ACNB
28.41,28.41,28.41,28.41,100,2021-04-19 19:32:00,ACNB
28.68,28.68,28.68,28.68,307,2021-04-19 19:59:00,ACNB
28.2,28.2,28.2,28.2,2559,2021-04-19 20:00:00,ACNB
28.2,28.2,28.2,28.2,204,2021-04-20 13:30:00,ACNB
28.43,28.43,28.43,28.43,100,2021-04-20 13:45:00,ACNB
28.36,28.36,28.36,28.36,100,2021-04-20 14:59:00,ACNB
28.295,28.295,28.295,28.295,144,2021-04-20 15:36:00,ACNB
28.21,28.255,28.195,28.255,2500,2021-04-20 16:16:00,ACNB
28.22,28.28,28.2176,28.28,400,2021-04-20 16:17:00,ACNB
28.38,28.42,28.38,28.42,875,2021-04-20 16:18:00,ACNB
28.4,28.4,28.305,28.305,645,2021-04-20 16:19:00,ACNB
28.355,28.355,28.355,28.355,100,2021-04-20 16:23:00,ACNB
28.16,28.16,28.16,28.16,102,2021-04-20 16:45:00,ACNB
28.17,28.17,28.17,28.17,100,2021-04-20 16:53:00,ACNB
28.11,28.11,28.1,28.1,300,2021-04-20 16:54:00,ACNB
28.05,28.05,27.9,27.9,1502,2021-04-20 16:58:00,ACNB
27.9,27.9,27.9,27.9,400,2021-04-20 17:07:00,ACNB
27.91,27.91,27.91,27.91,150,2021-04-20 17:37:00,ACNB
27.91,27.91,27.91,27.91,100,2021-04-20 17:38:00,ACNB
27.91,27.91,27.9,27.9,2011,2021-04-20 17:46:00,ACNB
27.875,27.91,27.875,27.91,300,2021-04-20 18:08:00,ACNB
27.97,28.0,27.95,28.0,1855,2021-04-20 18:23:00,ACNB
28.03,28.03,28.03,28.03,200,2021-04-20 19:45:00,ACNB
27.91,27.91,27.91,27.91,1546,2021-04-20 20:00:00,ACNB
28.13,28.13,28.13,28.13,100,2021-04-21 13:39:00,ACNB
28.01,28.0633,28.01,28.0633,1092,2021-04-21 13:40:00,ACNB
28.32,28.32,28.301,28.301,600,2021-04-21 13:41:00,ACNB
28.1,28.32,28.1,28.301,300,2021-04-21 13:44:00,ACNB
28.12,28.12,28.12,28.12,100,2021-04-21 13:49:00,ACNB
28.05,28.05,28.05,28.05,100,2021-04-21 13:53:00,ACNB
28.05,28.05,28.05,28.05,100,2021-04-21 13:59:00,ACNB
27.91,28.1609,27.91,28.1609,300,2021-04-21 14:16:00,ACNB
27.91,27.91,27.91,27.91,100,2021-04-21 14:20:00,ACNB
28.0,28.0,28.0,28.0,100,2021-04-21 14:25:00,ACNB
27.91,27.91,27.91,27.91,100,2021-04-21 14:27:00,ACNB
27.91,27.91,27.91,27.91,100,2021-04-21 14:32:00,ACNB
27.8,27.8,27.8,27.8,100,2021-04-21 14:35:00,ACNB
27.94,27.94,27.94,27.94,100,2021-04-21 14:38:00,ACNB
27.825,27.825,27.825,27.825,100,2021-04-21 14:43:00,ACNB
27.71,27.71,27.71,27.71,100,2021-04-21 14:49:00,ACNB
27.71,27.71,27.71,27.71,100,2021-04-21 14:50:00,ACNB
27.67,27.67,27.67,27.67,100,2021-04-21 14:55:00,ACNB
27.69,27.69,27.69,27.69,100,2021-04-21 14:58:00,ACNB
27.67,27.67,27.67,27.67,100,2021-04-21 15:03:00,ACNB
27.66,27.66,27.66,27.66,100,2021-04-21 15:07:00,ACNB
27.66,27.66,27.65,27.65,600,2021-04-21 15:09:00,ACNB
27.6,27.6,27.6,27.6,900,2021-04-21 15:12:00,ACNB
27.6,27.6,27.6,27.6,406,2021-04-21 15:13:00,ACNB
27.5001,27.5001,27.5,27.5,1198,2021-04-21 15:14:00,ACNB
27.5,27.5,27.5,27.5,200,2021-04-21 15:21:00,ACNB
27.5,27.5,27.5,27.5,100,2021-04-21 15:26:00,ACNB
27.5,27.5,27.5,27.5,100,2021-04-21 15:30:00,ACNB
27.51,27.51,27.51,27.51,100,2021-04-21 15:34:00,ACNB
27.25,27.25,27.25,27.25,100,2021-04-21 15:39:00,ACNB
27.32,27.32,27.32,27.32,100,2021-04-21 15:41:00,ACNB
27.62,27.62,27.62,27.62,100,2021-04-21 16:13:00,ACNB
27.685,27.685,27.685,27.685,100,2021-04-21 16:33:00,ACNB
27.7085,27.7085,27.7085,27.7085,100,2021-04-21 16:38:00,ACNB
27.74,27.76,27.74,27.76,200,2021-04-21 16:41:00,ACNB
27.755,27.8205,27.755,27.8205,700,2021-04-21 16:53:00,ACNB
27.92,27.92,27.92,27.92,300,2021-04-21 17:24:00,ACNB
28.08,28.08,28.004,28.004,200,2021-04-21 17:26:00,ACNB
28.275,28.275,28.1087,28.1087,400,2021-04-21 18:43:00,ACNB
27.95,27.95,27.95,27.95,100,2021-04-21 18:44:00,ACNB
27.88,27.88,27.88,27.88,100,2021-04-21 19:16:00,ACNB
27.8973,27.8973,27.8973,27.8973,100,2021-04-21 19:39:00,ACNB
27.9,28.22,27.88,27.9,1500,2021-04-21 19:50:00,ACNB
27.88,27.88,27.88,27.88,100,2021-04-21 19:54:00,ACNB
28.0,28.0,28.0,28.0,200,2021-04-21 19:55:00,ACNB
28.145,28.145,27.92,27.92,300,2021-04-21 19:59:00,ACNB
28.1,28.1,28.1,28.1,2421,2021-04-21 20:00:00,ACNB
28.03,28.03,28.03,28.03,194,2021-04-22 13:30:00,ACNB
29.0801,29.0801,29.0801,29.0801,100,2021-04-22 13:41:00,ACNB
28.1,28.14,28.1,28.14,200,2021-04-22 13:49:00,ACNB
28.14,28.14,28.14,28.14,100,2021-04-22 14:05:00,ACNB
27.98,27.98,27.98,27.98,100,2021-04-22 14:24:00,ACNB
27.73,27.805,27.73,27.8,300,2021-04-22 16:25:00,ACNB
27.73,27.749,27.73,27.749,200,2021-04-22 16:30:00,ACNB
27.75,27.75,27.75,27.75,100,2021-04-22 16:33:00,ACNB
27.71,27.729,27.71,27.729,200,2021-04-22 16:43:00,ACNB
27.9499,27.9499,27.9499,27.9499,2000,2021-04-22 17:05:00,ACNB
27.74,27.74,27.74,27.74,100,2021-04-22 17:11:00,ACNB
27.73,27.73,27.72,27.72,402,2021-04-22 17:47:00,ACNB
27.4042,27.4042,27.4042,27.4042,277,2021-04-22 17:51:00,ACNB
27.5698,27.5698,27.5698,27.5698,100,2021-04-22 18:34:00,ACNB
27.55,27.55,27.55,27.55,195,2021-04-22 18:44:00,ACNB
27.44,27.44,27.44,27.44,100,2021-04-22 19:22:00,ACNB
27.52,27.52,27.52,27.52,246,2021-04-22 19:45:00,ACNB
27.5,27.5,27.5,27.5,100,2021-04-22 19:49:00,ACNB
27.4,27.4,27.35,27.4,800,2021-04-22 19:59:00,ACNB
27.46,27.46,27.46,27.46,800,2021-04-22 20:00:00,ACNB
27.57,27.57,27.57,27.57,124,2021-04-23 13:30:00,ACNB
27.65,27.65,27.65,27.65,100,2021-04-23 13:32:00,ACNB
27.6,27.6,27.55,27.55,200,2021-04-23 13:33:00,ACNB
27.65,27.72,27.65,27.701,406,2021-04-23 13:45:00,ACNB
27.71,27.71,27.66,27.66,600,2021-04-23 14:11:00,ACNB
27.7,27.7,27.7,27.7,100,2021-04-23 15:35:00,ACNB
27.69,27.69,27.69,27.69,100,2021-04-23 15:53:00,ACNB
27.848,27.848,27.848,27.848,100,2021-04-23 15:55:00,ACNB
27.76,27.76,27.75,27.75,400,2021-04-23 15:59:00,ACNB
27.6,27.6,27.6,27.6,100,2021-04-23 16:09:00,ACNB
27.65,27.65,27.65,27.65,100,2021-04-23 16:13:00,ACNB
27.764,27.764,27.625,27.625,1000,2021-04-23 16:22:00,ACNB
27.64,27.64,27.64,27.64,100,2021-04-23 16:38:00,ACNB
27.63,27.63,27.63,27.63,100,2021-04-23 16:39:00,ACNB
27.63,27.63,27.63,27.63,100,2021-04-23 16:40:00,ACNB
27.64,27.64,27.63,27.63,700,2021-04-23 16:42:00,ACNB
27.64,27.64,27.64,27.64,100,2021-04-23 17:22:00,ACNB
27.65,27.65,27.65,27.65,147,2021-04-23 18:40:00,ACNB
27.595,27.595,27.595,27.595,200,2021-04-23 18:49:00,ACNB
27.61,27.61,27.61,27.61,100,2021-04-23 18:55:00,ACNB
27.7,27.7,27.7,27.7,182,2021-04-23 19:04:00,ACNB
27.68,27.68,27.68,27.68,158,2021-04-23 19:09:00,ACNB
27.64,27.64,27.64,27.64,100,2021-04-23 19:16:00,ACNB
27.5984,27.5984,27.5984,27.5984,275,2021-04-23 19:38:00,ACNB
27.44,27.545,27.44,27.545,300,2021-04-23 19:55:00,ACNB
27.41,27.41,27.41,27.41,200,2021-04-23 19:57:00,ACNB
27.5978,27.5978,27.5978,27.5978,500,2021-04-23 19:58:00,ACNB
27.35,27.58,27.35,27.58,424,2021-04-23 19:59:00,ACNB
27.35,27.35,27.35,27.35,2049,2021-04-23 20:00:00,ACNB
27.6,27.6,27.6,27.6,116,2021-04-26 13:30:00,ACNB
27.6,27.62,27.535,27.535,612,2021-04-26 13:49:00,ACNB
27.61,27.61,27.61,27.61,200,2021-04-26 14:03:00,ACNB
27.74,27.76,27.57,27.57,700,2021-04-26 16:42:00,ACNB
27.84,27.85,27.84,27.85,200,2021-04-26 16:47:00,ACNB
27.71,27.71,27.71,27.71,300,2021-04-26 16:48:00,ACNB
27.74,27.74,27.74,27.74,100,2021-04-26 16:49:00,ACNB
27.69,27.69,27.66,27.66,308,2021-04-26 17:21:00,ACNB
27.55,27.55,27.55,27.55,775,2021-04-26 18:06:00,ACNB
27.68,27.68,27.68,27.68,179,2021-04-26 18:44:00,ACNB
27.59,27.59,27.57,27.57,200,2021-04-26 19:39:00,ACNB
27.59,27.59,27.57,27.57,300,2021-04-26 19:49:00,ACNB
27.54,27.54,27.54,27.54,100,2021-04-26 19:55:00,ACNB
27.55,27.55,27.55,27.55,100,2021-04-26 19:56:00,ACNB
27.55,27.55,27.55,27.55,100,2021-04-26 19:59:00,ACNB
27.58,27.58,27.58,27.58,1170,2021-04-26 20:00:00,ACNB
27.65,27.65,27.58,27.58,300,2021-04-27 15:02:00,ACNB
27.56,27.56,27.56,27.56,100,2021-04-27 15:10:00,ACNB
27.65,27.65,27.65,27.65,200,2021-04-27 15:13:00,ACNB
27.65,27.65,27.65,27.65,100,2021-04-27 15:17:00,ACNB
27.65,27.65,27.55,27.55,200,2021-04-27 15:20:00,ACNB
27.58,27.58,27.58,27.58,300,2021-04-27 15:26:00,ACNB
27.615,27.615,27.615,27.615,200,2021-04-27 16:18:00,ACNB
27.56,27.56,27.56,27.56,100,2021-04-27 16:26:00,ACNB
27.31,27.31,27.31,27.31,100,2021-04-27 17:13:00,ACNB
27.43,27.43,27.43,27.43,100,2021-04-27 17:16:00,ACNB
27.4,27.4,27.4,27.4,100,2021-04-27 17:21:00,ACNB
27.37,27.37,27.37,27.37,100,2021-04-27 17:30:00,ACNB
27.44,27.49,27.405,27.49,600,2021-04-27 17:32:00,ACNB
27.58,27.58,27.58,27.58,100,2021-04-27 17:33:00,ACNB
27.58,27.58,27.56,27.56,220,2021-04-27 17:37:00,ACNB
27.58,27.58,27.56,27.56,250,2021-04-27 17:40:00,ACNB
27.56,27.56,27.55,27.55,200,2021-04-27 17:56:00,ACNB
27.51,27.51,27.51,27.51,100,2021-04-27 18:04:00,ACNB
27.38,27.38,27.38,27.38,100,2021-04-27 18:11:00,ACNB
27.5,27.5,27.5,27.5,100,2021-04-27 18:47:00,ACNB
27.49,27.49,27.49,27.49,100,2021-04-27 18:48:00,ACNB
27.45,27.45,27.45,27.45,100,2021-04-27 19:06:00,ACNB
27.45,27.45,27.45,27.45,100,2021-04-27 19:22:00,ACNB
27.466,27.466,27.4517,27.4517,1182,2021-04-27 19:26:00,ACNB
27.44,27.44,27.43,27.43,500,2021-04-27 19:27:00,ACNB
27.445,27.445,27.43,27.43,200,2021-04-27 19:29:00,ACNB
27.445,27.445,27.445,27.445,200,2021-04-27 19:32:00,ACNB
27.43,27.43,27.43,27.43,100,2021-04-27 19:34:00,ACNB
27.46,27.46,27.46,27.46,100,2021-04-27 19:35:00,ACNB
27.49,27.5,27.49,27.5,1000,2021-04-27 19:36:00,ACNB
27.47,27.47,27.47,27.47,199,2021-04-27 19:37:00,ACNB
27.4983,27.53,27.4983,27.514,700,2021-04-27 19:41:00,ACNB
27.54,27.54,27.54,27.54,100,2021-04-27 19:42:00,ACNB
27.58,27.58,27.58,27.58,100,2021-04-27 19:43:00,ACNB
27.59,27.61,27.59,27.61,349,2021-04-27 19:45:00,ACNB
27.7,27.7,27.67,27.67,700,2021-04-27 19:51:00,ACNB
27.59,27.61,27.59,27.61,200,2021-04-27 19:54:00,ACNB
27.51,27.59,27.51,27.59,200,2021-04-27 19:56:00,ACNB
27.51,27.51,27.51,27.51,100,2021-04-27 19:57:00,ACNB
27.51,27.51,27.51,27.51,100,2021-04-27 19:58:00,ACNB
27.5,27.5,27.5,27.5,1579,2021-04-27 20:00:00,ACNB
27.62,27.65,27.32,27.55,1428,2021-04-28 13:40:00,ACNB
27.385,27.385,27.385,27.385,100,2021-04-28 13:48:00,ACNB
27.44,27.44,27.44,27.44,200,2021-04-28 13:57:00,ACNB
27.47,27.49,27.465,27.49,1800,2021-04-28 13:58:00,ACNB
27.44,27.44,27.44,27.44,100,2021-04-28 14:26:00,ACNB
27.45,27.45,27.45,27.45,150,2021-04-28 14:33:00,ACNB
27.59,27.59,27.59,27.59,100,2021-04-28 14:36:00,ACNB
27.62,27.95,27.62,27.95,500,2021-04-28 15:34:00,ACNB
27.52,27.52,27.52,27.52,100,2021-04-28 15:36:00,ACNB
27.54,27.54,27.54,27.54,100,2021-04-28 15:51:00,ACNB
27.51,27.51,27.51,27.51,200,2021-04-28 15:55:00,ACNB
27.5466,27.5466,27.5466,27.5466,184,2021-04-28 16:30:00,ACNB
27.575,27.575,27.54,27.54,200,2021-04-28 16:33:00,ACNB
27.5,27.5,27.5,27.5,142,2021-04-28 17:20:00,ACNB
27.5,27.5,27.5,27.5,200,2021-04-28 17:41:00,ACNB
27.51,27.51,27.5,27.5,563,2021-04-28 17:48:00,ACNB
27.565,27.565,27.565,27.565,135,2021-04-28 18:02:00,ACNB
27.5,27.5,27.5,27.5,100,2021-04-28 18:22:00,ACNB
27.54,27.54,27.54,27.54,100,2021-04-28 18:47:00,ACNB
27.5,27.5,27.5,27.5,200,2021-04-28 18:48:00,ACNB
27.5252,27.5252,27.5252,27.5252,135,2021-04-28 18:52:00,ACNB
27.5,27.5,27.5,27.5,500,2021-04-28 18:55:00,ACNB
27.53,27.53,27.515,27.515,200,2021-04-28 19:00:00,ACNB
27.57,27.57,27.54,27.54,200,2021-04-28 19:02:00,ACNB
27.65,27.65,27.65,27.65,4621,2021-04-28 19:25:00,ACNB
27.695,27.695,27.695,27.695,100,2021-04-28 19:59:00,ACNB
27.72,27.72,27.72,27.72,1000,2021-04-28 20:00:00,ACNB
27.95,27.95,27.95,27.95,100,2021-04-29 13:30:00,ACNB
27.4308,27.4308,27.4308,27.4308,100,2021-04-29 13:47:00,ACNB
27.98,27.98,27.77,27.77,660,2021-04-29 14:06:00,ACNB
27.8504,27.8504,27.8504,27.8504,100,2021-04-29 14:28:00,ACNB
27.61,27.61,27.61,27.61,100,2021-04-29 14:31:00,ACNB
27.61,27.61,27.6,27.6,396,2021-04-29 14:34:00,ACNB
27.53,27.53,27.53,27.53,200,2021-04-29 14:52:00,ACNB
27.56,27.56,27.56,27.56,100,2021-04-29 16:13:00,ACNB
27.66,27.66,27.66,27.66,100,2021-04-29 16:22:00,ACNB
27.46,27.48,27.46,27.48,200,2021-04-29 16:47:00,ACNB
27.42,27.42,27.42,27.42,100,2021-04-29 16:48:00,ACNB
27.445,27.445,27.445,27.445,100,2021-04-29 16:51:00,ACNB
27.47,27.47,27.47,27.47,200,2021-04-29 16:54:00,ACNB
27.465,27.4793,27.465,27.4793,200,2021-04-29 17:11:00,ACNB
27.5,27.5,27.5,27.5,100,2021-04-29 17:26:00,ACNB
27.45,27.45,27.45,27.45,100,2021-04-29 17:49:00,ACNB
27.46,27.5,27.46,27.5,300,2021-04-29 17:51:00,ACNB
27.5,27.5,27.5,27.5,100,2021-04-29 17:53:00,ACNB
27.47,27.5,27.47,27.5,400,2021-04-29 17:55:00,ACNB
27.5,27.5,27.5,27.5,200,2021-04-29 17:56:00,ACNB
27.5,27.61,27.5,27.61,800,2021-04-29 17:57:00,ACNB
27.6,27.6,27.6,27.6,100,2021-04-29 18:23:00,ACNB
27.6,27.6,27.6,27.6,100,2021-04-29 18:25:00,ACNB
27.6,27.6,27.6,27.6,100,2021-04-29 18:26:00,ACNB
27.63,27.63,27.63,27.63,300,2021-04-29 18:30:00,ACNB
27.6675,27.6675,27.6675,27.6675,1000,2021-04-29 18:39:00,ACNB
27.56,27.56,27.56,27.56,100,2021-04-29 18:41:00,ACNB
27.54,27.54,27.54,27.54,100,2021-04-29 19:04:00,ACNB
27.625,27.72,27.625,27.6995,784,2021-04-29 19:19:00,ACNB
27.67,27.67,27.67,27.67,500,2021-04-29 19:54:00,ACNB
27.67,27.67,27.67,27.67,100,2021-04-29 19:55:00,ACNB
27.51,27.52,27.51,27.52,435,2021-04-29 19:59:00,ACNB
27.64,27.64,27.64,27.64,2159,2021-04-29 20:00:00,ACNB
27.39,27.39,27.39,27.39,132,2021-04-30 13:30:00,ACNB
27.51,27.51,27.5,27.5,300,2021-04-30 13:34:00,ACNB
27.5,27.5,27.5,27.5,100,2021-04-30 13:39:00,ACNB
27.56,27.56,27.56,27.56,100,2021-04-30 13:49:00,ACNB
27.73,27.73,27.73,27.73,100,2021-04-30 13:53:00,ACNB
27.55,27.55,27.55,27.55,100,2021-04-30 13:59:00,ACNB
27.56,27.56,27.56,27.56,100,2021-04-30 14:09:00,ACNB
27.55,27.55,27.5,27.5,200,2021-04-30 14:20:00,ACNB
27.55,27.55,27.55,27.55,100,2021-04-30 14:34:00,ACNB
27.55,27.55,27.55,27.55,100,2021-04-30 14:48:00,ACNB
27.55,27.55,27.55,27.55,100,2021-04-30 15:02:00,ACNB
27.57,27.57,27.57,27.57,100,2021-04-30 15:05:00,ACNB
27.53,27.62,27.53,27.62,200,2021-04-30 15:09:00,ACNB
27.53,27.53,27.53,27.53,100,2021-04-30 15:18:00,ACNB
27.55,27.55,27.55,27.55,100,2021-04-30 15:19:00,ACNB
27.63,27.63,27.63,27.63,100,2021-04-30 15:24:00,ACNB
27.55,27.55,27.55,27.55,100,2021-04-30 15:35:00,ACNB
27.605,27.605,27.605,27.605,200,2021-04-30 15:38:00,ACNB
27.59,27.59,27.59,27.59,100,2021-04-30 15:53:00,ACNB
27.55,27.55,27.55,27.55,100,2021-04-30 15:55:00,ACNB
27.55,27.55,27.55,27.55,100,2021-04-30 16:07:00,ACNB
27.585,27.61,27.53,27.61,400,2021-04-30 16:10:00,ACNB
27.54,27.54,27.54,27.54,100,2021-04-30 16:15:00,ACNB
27.55,27.55,27.55,27.55,100,2021-04-30 16:21:00,ACNB
27.59,27.59,27.56,27.56,200,2021-04-30 16:22:00,ACNB
27.59,27.59,27.575,27.575,200,2021-04-30 16:23:00,ACNB
27.575,27.6,27.575,27.575,1200,2021-04-30 16:29:00,ACNB
27.61,27.62,27.58,27.58,500,2021-04-30 16:30:00,ACNB
27.5775,27.5775,27.5775,27.5775,100,2021-04-30 16:31:00,ACNB
27.54,27.55,27.54,27.55,200,2021-04-30 16:35:00,ACNB
27.585,27.585,27.585,27.585,100,2021-04-30 16:38:00,ACNB
27.55,27.55,27.55,27.55,100,2021-04-30 16:39:00,ACNB
27.585,27.585,27.585,27.585,100,2021-04-30 16:41:00,ACNB
27.55,27.55,27.55,27.55,100,2021-04-30 16:48:00,ACNB
27.55,27.55,27.55,27.55,100,2021-04-30 16:59:00,ACNB
27.56,27.56,27.56,27.56,100,2021-04-30 17:00:00,ACNB
27.53,27.53,27.53,27.53,100,2021-04-30 17:04:00,ACNB
27.55,27.565,27.55,27.565,200,2021-04-30 17:11:00,ACNB
27.57,27.57,27.55,27.55,600,2021-04-30 17:13:00,ACNB
27.55,27.55,27.55,27.55,200,2021-04-30 17:16:00,ACNB
27.57,27.57,27.57,27.57,100,2021-04-30 17:19:00,ACNB
27.595,27.6,27.595,27.6,200,2021-04-30 17:20:00,ACNB
27.5915,27.62,27.5915,27.595,408,2021-04-30 17:22:00,ACNB
27.59,27.59,27.59,27.59,200,2021-04-30 17:23:00,ACNB
27.58,27.59,27.58,27.59,300,2021-04-30 17:24:00,ACNB
27.58,27.58,27.56,27.56,500,2021-04-30 17:30:00,ACNB
27.58,27.58,27.58,27.58,100,2021-04-30 17:31:00,ACNB
27.56,27.56,27.56,27.56,100,2021-04-30 17:34:00,ACNB
27.57,27.57,27.57,27.57,100,2021-04-30 17:35:00,ACNB
27.57,27.57,27.57,27.57,100,2021-04-30 17:36:00,ACNB
27.55,27.575,27.55,27.575,400,2021-04-30 17:40:00,ACNB
27.57,27.57,27.57,27.57,100,2021-04-30 17:44:00,ACNB
27.55,27.55,27.55,27.55,3800,2021-04-30 17:45:00,ACNB
27.55,27.57,27.55,27.55,900,2021-04-30 17:46:00,ACNB
27.55,27.55,27.55,27.55,100,2021-04-30 17:52:00,ACNB
27.61,27.61,27.61,27.61,100,2021-04-30 17:55:00,ACNB
27.615,27.615,27.615,27.615,100,2021-04-30 18:10:00,ACNB
27.68,27.68,27.68,27.68,100,2021-04-30 18:12:00,ACNB
27.63,27.63,27.63,27.63,100,2021-04-30 18:22:00,ACNB
27.685,27.685,27.685,27.685,100,2021-04-30 18:25:00,ACNB
27.74,27.74,27.74,27.74,100,2021-04-30 18:30:00,ACNB
27.74,27.74,27.74,27.74,200,2021-04-30 18:38:00,ACNB
27.65,27.65,27.65,27.65,100,2021-04-30 18:50:00,ACNB
27.685,27.685,27.685,27.685,100,2021-04-30 18:57:00,ACNB
27.64,27.64,27.64,27.64,100,2021-04-30 18:58:00,ACNB
27.68,27.68,27.68,27.68,100,2021-04-30 19:07:00,ACNB
27.7,27.72,27.7,27.7,2968,2021-04-30 19:09:00,ACNB
27.74,27.74,27.74,27.74,400,2021-04-30 19:13:00,ACNB
27.71,27.72,27.71,27.71,500,2021-04-30 19:14:00,ACNB
27.74,27.74,27.74,27.74,200,2021-04-30 19:22:00,ACNB
27.74,27.85,27.725,27.85,700,2021-04-30 19:23:00,ACNB
27.875,27.875,27.875,27.875,100,2021-04-30 19:24:00,ACNB
27.79,27.79,27.79,27.79,100,2021-04-30 19:28:00,ACNB
27.895,27.895,27.895,27.895,100,2021-04-30 19:32:00,ACNB
27.86,27.925,27.86,27.925,200,2021-04-30 19:43:00,ACNB
27.86,27.86,27.86,27.86,100,2021-04-30 19:48:00,ACNB
27.925,27.925,27.925,27.925,100,2021-04-30 19:49:00,ACNB
27.86,27.86,27.86,27.86,100,2021-04-30 19:50:00,ACNB
27.925,27.93,27.925,27.93,200,2021-04-30 19:51:00,ACNB
27.87,27.89,27.84,27.8601,800,2021-04-30 19:52:00,ACNB
27.79,27.79,27.79,27.79,100,2021-04-30 19:53:00,ACNB
27.79,27.79,27.78,27.78,200,2021-04-30 19:54:00,ACNB
27.66,27.66,27.66,27.66,100,2021-04-30 19:55:00,ACNB
27.76,27.76,27.76,27.76,100,2021-04-30 19:56:00,ACNB
27.68,27.785,27.67,27.67,300,2021-04-30 19:57:00,ACNB
27.66,27.67,27.66,27.67,200,2021-04-30 19:58:00,ACNB
27.65,27.65,27.5,27.51,1000,2021-04-30 19:59:00,ACNB
27.5,27.5,27.5,27.5,5404,2021-04-30 20:00:00,ACNB
