open,high,low,close,volume,datetime,symbol
10.75,10.75,10.75,10.75,100,2021-04-19 13:31:00,SAIIU
10.75,10.75,10.75,10.75,440,2021-04-19 13:45:00,SAIIU
10.59,10.59,10.59,10.59,100,2021-04-19 14:56:00,SAIIU
10.755,10.755,10.755,10.755,100,2021-04-19 15:56:00,SAIIU
10.46,10.53,10.46,10.53,600,2021-04-19 16:42:00,SAIIU
11.05,11.05,11.05,11.05,180,2021-04-20 14:00:00,SAIIU
10.39,10.39,10.39,10.39,1000,2021-04-20 18:53:00,SAIIU
10.4953,10.4953,10.4953,10.4953,1000,2021-04-22 15:42:00,SAIIU
10.6,10.6,10.6,10.6,200,2021-04-22 16:25:00,SAIIU
10.75,10.75,10.75,10.75,201,2021-04-22 19:38:00,SAIIU
10.75,10.7595,10.75,10.7595,200,2021-04-23 15:10:00,SAIIU
10.99,11.0,10.94,10.99,1950,2021-04-23 16:49:00,SAIIU
10.76,10.76,10.76,10.76,100,2021-04-23 17:05:00,SAIIU
10.99,10.99,10.76,10.76,200,2021-04-23 19:59:00,SAIIU
10.75,10.75,10.75,10.75,100,2021-04-26 13:30:00,SAIIU
10.76,10.76,10.76,10.76,100,2021-04-26 14:53:00,SAIIU
10.9774,10.9774,10.9774,10.9774,2000,2021-04-26 15:20:00,SAIIU
10.81,10.81,10.4901,10.76,2200,2021-04-26 15:24:00,SAIIU
10.75,10.7595,10.75,10.7595,400,2021-04-26 15:46:00,SAIIU
10.91,10.96,10.81,10.81,300,2021-04-26 19:46:00,SAIIU
10.96,10.96,10.96,10.96,164,2021-04-26 19:50:00,SAIIU
10.96,11.0,10.81,11.0,1039,2021-04-26 19:52:00,SAIIU
10.95,10.95,10.81,10.81,251,2021-04-26 19:56:00,SAIIU
11.0,11.0,11.0,11.0,100,2021-04-26 19:57:00,SAIIU
11.0,11.05,10.81,10.81,619,2021-04-26 19:59:00,SAIIU
10.8,10.8,10.8,10.8,227,2021-04-27 13:20:00,SAIIU
10.82,10.82,10.82,10.82,243,2021-04-27 19:26:00,SAIIU
10.86,10.86,10.86,10.86,100,2021-04-27 19:36:00,SAIIU
10.82,10.82,10.81,10.81,200,2021-04-27 19:59:00,SAIIU
10.86,10.86,10.82,10.82,200,2021-04-29 14:28:00,SAIIU
10.86,10.86,10.86,10.86,100,2021-04-29 14:43:00,SAIIU
11.05,11.05,11.05,11.05,100,2021-04-29 18:40:00,SAIIU
10.82,10.82,10.82,10.82,200,2021-04-29 19:59:00,SAIIU
