open,high,low,close,volume,datetime,symbol
82.53,82.55,82.51,82.52,56483,2021-04-19 13:30:00,VCSH
82.5246,82.525,82.524,82.524,902,2021-04-19 13:31:00,VCSH
82.525,82.525,82.525,82.525,100,2021-04-19 13:32:00,VCSH
82.525,82.53,82.525,82.525,1250,2021-04-19 13:33:00,VCSH
82.525,82.527,82.52,82.525,4000,2021-04-19 13:34:00,VCSH
82.52,82.528,82.52,82.52,5521,2021-04-19 13:35:00,VCSH
82.5256,82.527,82.52,82.52,1966,2021-04-19 13:36:00,VCSH
82.525,82.5274,82.51,82.51,5842,2021-04-19 13:37:00,VCSH
82.515,82.52,82.51,82.5121,6122,2021-04-19 13:38:00,VCSH
82.511,82.515,82.51,82.51,1625,2021-04-19 13:39:00,VCSH
82.515,82.516,82.51,82.51,2451,2021-04-19 13:40:00,VCSH
82.515,82.52,82.515,82.515,18923,2021-04-19 13:41:00,VCSH
82.51,82.52,82.51,82.512,15866,2021-04-19 13:42:00,VCSH
82.52,82.52,82.51,82.515,2180,2021-04-19 13:43:00,VCSH
82.515,82.52,82.5134,82.52,2067,2021-04-19 13:44:00,VCSH
82.515,82.52,82.51,82.52,3663,2021-04-19 13:45:00,VCSH
82.52,82.52,82.515,82.52,7010,2021-04-19 13:46:00,VCSH
82.515,82.52,82.515,82.515,600,2021-04-19 13:47:00,VCSH
82.52,82.52,82.515,82.515,1080,2021-04-19 13:48:00,VCSH
82.52,82.52,82.51,82.52,3012,2021-04-19 13:49:00,VCSH
82.52,82.52,82.515,82.515,3292,2021-04-19 13:50:00,VCSH
82.515,82.52,82.51,82.51,1626,2021-04-19 13:51:00,VCSH
82.515,82.52,82.5142,82.515,5725,2021-04-19 13:52:00,VCSH
82.52,82.52,82.515,82.515,3300,2021-04-19 13:53:00,VCSH
82.52,82.52,82.515,82.515,700,2021-04-19 13:54:00,VCSH
82.52,82.52,82.515,82.52,800,2021-04-19 13:55:00,VCSH
82.52,82.52,82.515,82.519,5695,2021-04-19 13:56:00,VCSH
82.52,82.52,82.5126,82.515,800,2021-04-19 13:57:00,VCSH
82.52,82.52,82.51,82.515,14783,2021-04-19 13:58:00,VCSH
82.52,82.53,82.51,82.53,7818,2021-04-19 13:59:00,VCSH
82.53,82.53,82.525,82.53,11870,2021-04-19 14:00:00,VCSH
82.529,82.535,82.529,82.535,9410,2021-04-19 14:01:00,VCSH
82.535,82.5465,82.53,82.545,158002,2021-04-19 14:02:00,VCSH
82.5434,82.55,82.54,82.545,4136,2021-04-19 14:03:00,VCSH
82.542,82.545,82.54,82.545,35820,2021-04-19 14:04:00,VCSH
82.545,82.5495,82.54,82.546,2316,2021-04-19 14:05:00,VCSH
82.545,82.5474,82.54,82.54,36623,2021-04-19 14:06:00,VCSH
82.54,82.5489,82.54,82.545,769,2021-04-19 14:07:00,VCSH
82.545,82.55,82.54,82.545,81565,2021-04-19 14:08:00,VCSH
82.545,82.55,82.545,82.5466,144379,2021-04-19 14:09:00,VCSH
82.5499,82.55,82.542,82.5481,16176,2021-04-19 14:10:00,VCSH
82.545,82.55,82.544,82.5479,2516,2021-04-19 14:11:00,VCSH
82.545,82.55,82.5444,82.55,77075,2021-04-19 14:12:00,VCSH
82.5481,82.55,82.545,82.5499,55160,2021-04-19 14:13:00,VCSH
82.545,82.55,82.545,82.545,4232,2021-04-19 14:14:00,VCSH
82.545,82.545,82.5431,82.5431,1405,2021-04-19 14:15:00,VCSH
82.545,82.55,82.545,82.545,1729,2021-04-19 14:16:00,VCSH
82.545,82.546,82.545,82.546,1467,2021-04-19 14:17:00,VCSH
82.546,82.55,82.54,82.54,109873,2021-04-19 14:18:00,VCSH
82.5456,82.5481,82.54,82.545,8665,2021-04-19 14:19:00,VCSH
82.545,82.55,82.54,82.5474,35831,2021-04-19 14:20:00,VCSH
82.545,82.55,82.54,82.5423,9908,2021-04-19 14:21:00,VCSH
82.5499,82.55,82.54,82.54,63417,2021-04-19 14:22:00,VCSH
82.54,82.55,82.54,82.54,23086,2021-04-19 14:23:00,VCSH
82.54,82.545,82.54,82.54,2150,2021-04-19 14:24:00,VCSH
82.54,82.55,82.54,82.545,18271,2021-04-19 14:25:00,VCSH
82.5458,82.55,82.545,82.55,4122,2021-04-19 14:26:00,VCSH
82.545,82.55,82.545,82.55,110801,2021-04-19 14:27:00,VCSH
82.55,82.55,82.55,82.55,2065,2021-04-19 14:28:00,VCSH
82.55,82.55,82.55,82.55,7807,2021-04-19 14:29:00,VCSH
82.55,82.5579,82.55,82.5579,2870,2021-04-19 14:30:00,VCSH
82.555,82.56,82.55,82.55,2317,2021-04-19 14:31:00,VCSH
82.555,82.555,82.55,82.555,1831,2021-04-19 14:32:00,VCSH
82.55,82.555,82.55,82.55,3176,2021-04-19 14:33:00,VCSH
82.55,82.55,82.55,82.55,1100,2021-04-19 14:34:00,VCSH
82.55,82.56,82.55,82.55,4739,2021-04-19 14:35:00,VCSH
82.55,82.555,82.55,82.555,1800,2021-04-19 14:36:00,VCSH
82.55,82.5556,82.55,82.555,1265,2021-04-19 14:37:00,VCSH
82.55,82.5569,82.55,82.555,1191,2021-04-19 14:38:00,VCSH
82.55,82.5575,82.55,82.555,3016,2021-04-19 14:39:00,VCSH
82.555,82.5579,82.55,82.555,4268,2021-04-19 14:40:00,VCSH
82.55,82.555,82.55,82.555,1000,2021-04-19 14:41:00,VCSH
82.55,82.56,82.55,82.55,3856,2021-04-19 14:42:00,VCSH
82.555,82.56,82.55,82.55,2604,2021-04-19 14:43:00,VCSH
82.56,82.56,82.55,82.555,8106,2021-04-19 14:44:00,VCSH
82.5558,82.5599,82.55,82.555,3253,2021-04-19 14:45:00,VCSH
82.56,82.56,82.55,82.5501,7145,2021-04-19 14:46:00,VCSH
82.55,82.56,82.55,82.55,2326,2021-04-19 14:47:00,VCSH
82.55,82.56,82.55,82.55,6876,2021-04-19 14:48:00,VCSH
82.55,82.56,82.55,82.55,24736,2021-04-19 14:49:00,VCSH
82.55,82.56,82.55,82.56,2005,2021-04-19 14:50:00,VCSH
82.55,82.56,82.55,82.56,8763,2021-04-19 14:51:00,VCSH
82.55,82.56,82.55,82.56,92254,2021-04-19 14:52:00,VCSH
82.56,82.56,82.5566,82.56,1645,2021-04-19 14:53:00,VCSH
82.5574,82.56,82.55,82.5524,2607,2021-04-19 14:54:00,VCSH
82.55,82.56,82.55,82.5574,2808,2021-04-19 14:55:00,VCSH
82.55,82.56,82.55,82.5558,5581,2021-04-19 14:56:00,VCSH
82.5526,82.555,82.55,82.555,5370,2021-04-19 14:57:00,VCSH
82.55,82.56,82.55,82.555,3996,2021-04-19 14:58:00,VCSH
82.55,82.56,82.55,82.556,2697,2021-04-19 14:59:00,VCSH
82.55,82.56,82.55,82.55,1305,2021-04-19 15:00:00,VCSH
82.55,82.56,82.55,82.56,1376,2021-04-19 15:01:00,VCSH
82.55,82.56,82.55,82.5568,2572,2021-04-19 15:02:00,VCSH
82.555,82.56,82.55,82.56,2449,2021-04-19 15:03:00,VCSH
82.555,82.56,82.55,82.56,760,2021-04-19 15:04:00,VCSH
82.55,82.56,82.55,82.559,2928,2021-04-19 15:05:00,VCSH
82.55,82.56,82.55,82.56,2754,2021-04-19 15:06:00,VCSH
82.5526,82.56,82.55,82.555,1901,2021-04-19 15:07:00,VCSH
82.555,82.56,82.55,82.5599,1574,2021-04-19 15:08:00,VCSH
82.55,82.56,82.55,82.555,4970,2021-04-19 15:09:00,VCSH
82.555,82.56,82.555,82.555,700,2021-04-19 15:10:00,VCSH
82.552,82.56,82.552,82.559,6504,2021-04-19 15:11:00,VCSH
82.552,82.56,82.55,82.56,1962,2021-04-19 15:12:00,VCSH
82.555,82.56,82.555,82.5574,7339,2021-04-19 15:13:00,VCSH
82.555,82.5677,82.555,82.565,18900,2021-04-19 15:14:00,VCSH
82.565,82.565,82.565,82.565,200,2021-04-19 15:15:00,VCSH
82.565,82.57,82.565,82.57,25739,2021-04-19 15:16:00,VCSH
82.5674,82.57,82.56,82.565,1541,2021-04-19 15:17:00,VCSH
82.565,82.5682,82.56,82.5682,1768,2021-04-19 15:18:00,VCSH
82.565,82.565,82.56,82.5619,2674,2021-04-19 15:19:00,VCSH
82.565,82.57,82.5624,82.565,16080,2021-04-19 15:20:00,VCSH
82.57,82.57,82.5619,82.5659,16096,2021-04-19 15:21:00,VCSH
82.565,82.57,82.5624,82.5624,34655,2021-04-19 15:22:00,VCSH
82.57,82.57,82.56,82.56,812,2021-04-19 15:23:00,VCSH
82.5678,82.5678,82.5623,82.5623,6556,2021-04-19 15:24:00,VCSH
82.57,82.57,82.565,82.565,26036,2021-04-19 15:25:00,VCSH
82.565,82.565,82.565,82.565,2100,2021-04-19 15:26:00,VCSH
82.57,82.575,82.565,82.5732,36002,2021-04-19 15:27:00,VCSH
82.579,82.579,82.57,82.575,16500,2021-04-19 15:28:00,VCSH
82.575,82.58,82.575,82.576,18215,2021-04-19 15:29:00,VCSH
82.5721,82.58,82.5721,82.575,11123,2021-04-19 15:30:00,VCSH
82.5774,82.5774,82.575,82.5774,450,2021-04-19 15:31:00,VCSH
82.5781,82.5786,82.57,82.575,2383,2021-04-19 15:32:00,VCSH
82.575,82.58,82.575,82.575,20755,2021-04-19 15:33:00,VCSH
82.58,82.58,82.575,82.575,20300,2021-04-19 15:34:00,VCSH
82.575,82.58,82.5709,82.575,17082,2021-04-19 15:35:00,VCSH
82.5708,82.5768,82.57,82.575,2444,2021-04-19 15:36:00,VCSH
82.575,82.575,82.575,82.575,3181,2021-04-19 15:37:00,VCSH
82.5738,82.58,82.57,82.5724,127271,2021-04-19 15:38:00,VCSH
82.575,82.58,82.575,82.58,123253,2021-04-19 15:39:00,VCSH
82.58,82.585,82.58,82.58,26634,2021-04-19 15:40:00,VCSH
82.582,82.582,82.58,82.58,200,2021-04-19 15:41:00,VCSH
82.58,82.589,82.58,82.583,2970,2021-04-19 15:42:00,VCSH
82.58,82.585,82.58,82.585,8811,2021-04-19 15:43:00,VCSH
82.58,82.582,82.57,82.57,92388,2021-04-19 15:44:00,VCSH
82.57,82.58,82.57,82.57,28224,2021-04-19 15:45:00,VCSH
82.57,82.5799,82.57,82.57,3018,2021-04-19 15:46:00,VCSH
82.5781,82.5799,82.57,82.575,2220,2021-04-19 15:47:00,VCSH
82.575,82.575,82.5726,82.5744,766,2021-04-19 15:48:00,VCSH
82.577,82.5774,82.5701,82.5774,983,2021-04-19 15:49:00,VCSH
82.575,82.575,82.5723,82.5723,524,2021-04-19 15:50:00,VCSH
82.575,82.5759,82.575,82.575,955,2021-04-19 15:51:00,VCSH
82.575,82.575,82.5723,82.5723,515,2021-04-19 15:52:00,VCSH
82.58,82.58,82.575,82.575,2185,2021-04-19 15:53:00,VCSH
82.575,82.575,82.57,82.575,1182,2021-04-19 15:54:00,VCSH
82.575,82.575,82.575,82.575,281,2021-04-19 15:55:00,VCSH
82.57,82.5799,82.57,82.575,1063,2021-04-19 15:56:00,VCSH
82.575,82.58,82.57,82.5774,11945,2021-04-19 15:57:00,VCSH
82.575,82.575,82.575,82.575,300,2021-04-19 15:58:00,VCSH
82.5775,82.5781,82.57,82.575,12766,2021-04-19 15:59:00,VCSH
82.575,82.575,82.575,82.575,955,2021-04-19 16:00:00,VCSH
82.57,82.5779,82.57,82.575,1520,2021-04-19 16:01:00,VCSH
82.571,82.576,82.57,82.575,2052,2021-04-19 16:02:00,VCSH
82.575,82.58,82.57,82.575,57198,2021-04-19 16:03:00,VCSH
82.575,82.575,82.575,82.575,8288,2021-04-19 16:04:00,VCSH
82.575,82.575,82.575,82.575,200,2021-04-19 16:05:00,VCSH
82.5774,82.5774,82.575,82.575,5192,2021-04-19 16:06:00,VCSH
82.5734,82.575,82.57,82.573,11755,2021-04-19 16:07:00,VCSH
82.575,82.5777,82.575,82.5777,2118,2021-04-19 16:08:00,VCSH
82.5726,82.575,82.5726,82.575,1238,2021-04-19 16:09:00,VCSH
82.575,82.575,82.5741,82.575,2548,2021-04-19 16:10:00,VCSH
82.5726,82.5799,82.5717,82.575,3915,2021-04-19 16:11:00,VCSH
82.575,82.5779,82.575,82.5779,1306,2021-04-19 16:12:00,VCSH
82.575,82.5781,82.57,82.5759,6259,2021-04-19 16:13:00,VCSH
82.575,82.5799,82.573,82.575,1590,2021-04-19 16:14:00,VCSH
82.57,82.575,82.57,82.5744,403,2021-04-19 16:15:00,VCSH
82.575,82.5781,82.575,82.5781,500,2021-04-19 16:16:00,VCSH
82.576,82.577,82.57,82.577,3638,2021-04-19 16:17:00,VCSH
82.575,82.575,82.57,82.575,7081,2021-04-19 16:18:00,VCSH
82.57,82.578,82.57,82.575,2318,2021-04-19 16:19:00,VCSH
82.575,82.58,82.57,82.58,2196,2021-04-19 16:20:00,VCSH
82.58,82.58,82.575,82.5799,41834,2021-04-19 16:21:00,VCSH
82.58,82.58,82.57,82.575,3335,2021-04-19 16:22:00,VCSH
82.5776,82.5776,82.57,82.575,7989,2021-04-19 16:23:00,VCSH
82.575,82.5781,82.574,82.574,1712,2021-04-19 16:24:00,VCSH
82.57,82.575,82.57,82.5736,43997,2021-04-19 16:25:00,VCSH
82.57,82.575,82.57,82.57,59392,2021-04-19 16:26:00,VCSH
82.575,82.5776,82.57,82.5774,772,2021-04-19 16:27:00,VCSH
82.57,82.5781,82.57,82.575,1909,2021-04-19 16:28:00,VCSH
82.576,82.5766,82.57,82.5731,3191,2021-04-19 16:29:00,VCSH
82.57,82.57,82.57,82.57,400,2021-04-19 16:30:00,VCSH
82.5726,82.575,82.57,82.57,1404,2021-04-19 16:31:00,VCSH
82.57,82.575,82.57,82.575,1555,2021-04-19 16:32:00,VCSH
82.575,82.5756,82.57,82.57,6032,2021-04-19 16:33:00,VCSH
82.575,82.575,82.575,82.575,810,2021-04-19 16:34:00,VCSH
82.572,82.5777,82.57,82.57,2900,2021-04-19 16:35:00,VCSH
82.575,82.5781,82.575,82.575,4684,2021-04-19 16:36:00,VCSH
82.5776,82.5776,82.57,82.57,863,2021-04-19 16:37:00,VCSH
82.575,82.5774,82.575,82.5774,421,2021-04-19 16:38:00,VCSH
82.57,82.5779,82.57,82.575,1520,2021-04-19 16:39:00,VCSH
82.575,82.575,82.575,82.575,800,2021-04-19 16:40:00,VCSH
82.57,82.5799,82.57,82.575,1681,2021-04-19 16:41:00,VCSH
82.5779,82.578,82.5724,82.5724,3395,2021-04-19 16:42:00,VCSH
82.57,82.575,82.57,82.5742,849,2021-04-19 16:43:00,VCSH
82.5726,82.5774,82.57,82.57,5649,2021-04-19 16:44:00,VCSH
82.575,82.575,82.5722,82.575,3717,2021-04-19 16:45:00,VCSH
82.575,82.5779,82.57,82.5758,1387,2021-04-19 16:46:00,VCSH
82.5786,82.5786,82.57,82.575,2411,2021-04-19 16:47:00,VCSH
82.575,82.575,82.57,82.57,1200,2021-04-19 16:48:00,VCSH
82.5774,82.5774,82.575,82.575,896,2021-04-19 16:49:00,VCSH
82.57,82.575,82.57,82.575,463,2021-04-19 16:50:00,VCSH
82.575,82.5778,82.575,82.5778,879,2021-04-19 16:51:00,VCSH
82.575,82.575,82.575,82.575,300,2021-04-19 16:52:00,VCSH
82.575,82.575,82.575,82.575,200,2021-04-19 16:53:00,VCSH
82.57,82.575,82.57,82.571,570,2021-04-19 16:54:00,VCSH
82.575,82.575,82.575,82.575,200,2021-04-19 16:55:00,VCSH
82.5758,82.5758,82.575,82.575,939,2021-04-19 16:56:00,VCSH
82.5705,82.58,82.5701,82.5781,5888,2021-04-19 16:57:00,VCSH
82.5774,82.58,82.57,82.575,3509,2021-04-19 16:58:00,VCSH
82.578,82.5799,82.57,82.5721,3013,2021-04-19 16:59:00,VCSH
82.575,82.58,82.575,82.575,421,2021-04-19 17:00:00,VCSH
82.575,82.58,82.57,82.5726,3746,2021-04-19 17:01:00,VCSH
82.575,82.575,82.575,82.575,968,2021-04-19 17:02:00,VCSH
82.58,82.58,82.575,82.575,2328,2021-04-19 17:03:00,VCSH
82.5726,82.58,82.572,82.58,3422,2021-04-19 17:04:00,VCSH
82.5726,82.58,82.5707,82.5724,3791,2021-04-19 17:05:00,VCSH
82.575,82.58,82.575,82.575,7237,2021-04-19 17:06:00,VCSH
82.575,82.575,82.575,82.575,615,2021-04-19 17:07:00,VCSH
82.5756,82.58,82.575,82.5779,3253,2021-04-19 17:08:00,VCSH
82.575,82.575,82.5701,82.575,11220,2021-04-19 17:09:00,VCSH
82.575,82.579,82.575,82.575,1600,2021-04-19 17:10:00,VCSH
82.575,82.575,82.571,82.571,400,2021-04-19 17:11:00,VCSH
82.575,82.5756,82.57,82.575,7036,2021-04-19 17:12:00,VCSH
82.571,82.58,82.571,82.58,1271,2021-04-19 17:13:00,VCSH
82.575,82.5799,82.571,82.575,1085,2021-04-19 17:14:00,VCSH
82.571,82.577,82.5708,82.577,1688,2021-04-19 17:15:00,VCSH
82.575,82.575,82.571,82.575,1805,2021-04-19 17:16:00,VCSH
82.579,82.579,82.57,82.575,3407,2021-04-19 17:17:00,VCSH
82.571,82.575,82.57,82.575,7275,2021-04-19 17:18:00,VCSH
82.575,82.58,82.571,82.571,7557,2021-04-19 17:19:00,VCSH
82.575,82.5774,82.571,82.575,1315,2021-04-19 17:20:00,VCSH
82.571,82.5774,82.571,82.575,1236,2021-04-19 17:21:00,VCSH
82.575,82.576,82.573,82.573,1418,2021-04-19 17:22:00,VCSH
82.575,82.575,82.57,82.57,1420,2021-04-19 17:23:00,VCSH
82.575,82.5774,82.572,82.5774,645,2021-04-19 17:24:00,VCSH
82.575,82.5799,82.57,82.575,42978,2021-04-19 17:25:00,VCSH
82.575,82.5799,82.571,82.571,7314,2021-04-19 17:26:00,VCSH
82.571,82.579,82.571,82.575,7170,2021-04-19 17:27:00,VCSH
82.575,82.579,82.571,82.571,2259,2021-04-19 17:28:00,VCSH
82.575,82.575,82.571,82.571,615,2021-04-19 17:29:00,VCSH
82.5774,82.5774,82.571,82.571,906,2021-04-19 17:30:00,VCSH
82.575,82.5781,82.575,82.5781,320,2021-04-19 17:31:00,VCSH
82.572,82.579,82.571,82.576,7328,2021-04-19 17:32:00,VCSH
82.571,82.575,82.571,82.571,870,2021-04-19 17:33:00,VCSH
82.5774,82.5799,82.57,82.57,6005,2021-04-19 17:34:00,VCSH
82.575,82.58,82.57,82.57,1913,2021-04-19 17:35:00,VCSH
82.575,82.579,82.57,82.575,44962,2021-04-19 17:36:00,VCSH
82.5775,82.5775,82.5731,82.575,5435,2021-04-19 17:37:00,VCSH
82.5774,82.5774,82.571,82.5724,2299,2021-04-19 17:38:00,VCSH
82.575,82.575,82.57,82.575,6624,2021-04-19 17:39:00,VCSH
82.575,82.575,82.57,82.575,1100,2021-04-19 17:40:00,VCSH
82.572,82.575,82.571,82.571,2400,2021-04-19 17:41:00,VCSH
82.575,82.5765,82.57,82.575,12222,2021-04-19 17:42:00,VCSH
82.575,82.579,82.575,82.575,1538,2021-04-19 17:43:00,VCSH
82.575,82.5774,82.571,82.575,1385,2021-04-19 17:44:00,VCSH
82.571,82.5778,82.57,82.571,4587,2021-04-19 17:45:00,VCSH
82.571,82.579,82.57,82.571,1331,2021-04-19 17:46:00,VCSH
82.571,82.575,82.571,82.575,1342,2021-04-19 17:47:00,VCSH
82.575,82.575,82.57,82.575,7244,2021-04-19 17:48:00,VCSH
82.575,82.58,82.57,82.571,7041,2021-04-19 17:49:00,VCSH
82.5781,82.5781,82.571,82.575,6472,2021-04-19 17:50:00,VCSH
82.575,82.5766,82.57,82.575,1990,2021-04-19 17:51:00,VCSH
82.571,82.575,82.57,82.571,1400,2021-04-19 17:52:00,VCSH
82.57,82.575,82.57,82.575,4700,2021-04-19 17:53:00,VCSH
82.5774,82.5774,82.571,82.575,520,2021-04-19 17:54:00,VCSH
82.575,82.58,82.571,82.575,2235,2021-04-19 17:55:00,VCSH
82.575,82.5781,82.57,82.5781,8088,2021-04-19 17:56:00,VCSH
82.57,82.575,82.57,82.575,6447,2021-04-19 17:57:00,VCSH
82.571,82.5781,82.571,82.575,7698,2021-04-19 17:58:00,VCSH
82.575,82.575,82.57,82.575,400,2021-04-19 17:59:00,VCSH
82.575,82.5799,82.57,82.571,2829,2021-04-19 18:00:00,VCSH
82.575,82.5799,82.57,82.575,8842,2021-04-19 18:01:00,VCSH
82.5734,82.5799,82.571,82.5778,3522,2021-04-19 18:02:00,VCSH
82.571,82.575,82.571,82.5724,6540,2021-04-19 18:03:00,VCSH
82.5756,82.5756,82.57,82.571,733,2021-04-19 18:04:00,VCSH
82.575,82.5756,82.57,82.5737,7168,2021-04-19 18:05:00,VCSH
82.575,82.575,82.57,82.575,400,2021-04-19 18:06:00,VCSH
82.575,82.5774,82.571,82.575,7242,2021-04-19 18:07:00,VCSH
82.575,82.575,82.575,82.575,804,2021-04-19 18:08:00,VCSH
82.575,82.5776,82.575,82.575,5909,2021-04-19 18:09:00,VCSH
82.575,82.5774,82.575,82.5774,416,2021-04-19 18:10:00,VCSH
82.5781,82.5781,82.57,82.5768,16822,2021-04-19 18:11:00,VCSH
82.575,82.575,82.574,82.575,4615,2021-04-19 18:12:00,VCSH
82.5758,82.5758,82.575,82.575,1028,2021-04-19 18:13:00,VCSH
82.575,82.575,82.57,82.575,7412,2021-04-19 18:14:00,VCSH
82.575,82.5781,82.572,82.575,809,2021-04-19 18:15:00,VCSH
82.575,82.575,82.57,82.575,1151,2021-04-19 18:16:00,VCSH
82.575,82.577,82.575,82.575,1188,2021-04-19 18:17:00,VCSH
82.575,82.5779,82.57,82.575,66812,2021-04-19 18:18:00,VCSH
82.575,82.5776,82.571,82.575,2617,2021-04-19 18:19:00,VCSH
82.575,82.5781,82.57,82.575,1342,2021-04-19 18:20:00,VCSH
82.5726,82.5799,82.57,82.575,2430,2021-04-19 18:21:00,VCSH
82.575,82.575,82.575,82.575,6594,2021-04-19 18:22:00,VCSH
82.576,82.58,82.57,82.575,19568,2021-04-19 18:23:00,VCSH
82.571,82.5798,82.571,82.576,1181,2021-04-19 18:24:00,VCSH
82.5758,82.58,82.57,82.575,12283,2021-04-19 18:25:00,VCSH
82.575,82.576,82.57,82.575,1939,2021-04-19 18:26:00,VCSH
82.575,82.575,82.575,82.575,421,2021-04-19 18:27:00,VCSH
82.575,82.58,82.57,82.571,15556,2021-04-19 18:28:00,VCSH
82.57,82.58,82.57,82.575,1396,2021-04-19 18:29:00,VCSH
82.5763,82.5774,82.571,82.575,3138,2021-04-19 18:30:00,VCSH
82.571,82.575,82.57,82.575,1003,2021-04-19 18:31:00,VCSH
82.575,82.58,82.57,82.575,8790,2021-04-19 18:32:00,VCSH
82.575,82.577,82.5701,82.575,2056,2021-04-19 18:33:00,VCSH
82.5721,82.575,82.57,82.575,3871,2021-04-19 18:34:00,VCSH
82.5777,82.5777,82.57,82.575,7976,2021-04-19 18:35:00,VCSH
82.5777,82.5777,82.575,82.575,1304,2021-04-19 18:36:00,VCSH
82.57,82.575,82.57,82.575,600,2021-04-19 18:37:00,VCSH
82.5781,82.5781,82.57,82.573,9097,2021-04-19 18:38:00,VCSH
82.5774,82.5774,82.57,82.575,3299,2021-04-19 18:39:00,VCSH
82.5799,82.5799,82.575,82.575,2011,2021-04-19 18:40:00,VCSH
82.5701,82.58,82.57,82.575,13483,2021-04-19 18:41:00,VCSH
82.575,82.575,82.57,82.575,2100,2021-04-19 18:42:00,VCSH
82.575,82.575,82.575,82.575,804,2021-04-19 18:43:00,VCSH
82.575,82.58,82.57,82.575,95831,2021-04-19 18:44:00,VCSH
82.575,82.5779,82.57,82.575,6759,2021-04-19 18:45:00,VCSH
82.575,82.575,82.57,82.575,884,2021-04-19 18:46:00,VCSH
82.575,82.578,82.57,82.575,5670,2021-04-19 18:47:00,VCSH
82.575,82.575,82.57,82.57,10153,2021-04-19 18:48:00,VCSH
82.575,82.5799,82.5724,82.5724,6293,2021-04-19 18:49:00,VCSH
82.57,82.575,82.57,82.575,200,2021-04-19 18:50:00,VCSH
82.5781,82.58,82.57,82.575,3443,2021-04-19 18:51:00,VCSH
82.575,82.58,82.5744,82.575,9183,2021-04-19 18:52:00,VCSH
82.575,82.5799,82.57,82.575,2539,2021-04-19 18:53:00,VCSH
82.575,82.5781,82.57,82.5778,2303,2021-04-19 18:54:00,VCSH
82.575,82.578,82.571,82.5768,27672,2021-04-19 18:55:00,VCSH
82.5702,82.5774,82.57,82.575,7183,2021-04-19 18:56:00,VCSH
82.57,82.5781,82.57,82.5701,1724,2021-04-19 18:57:00,VCSH
82.571,82.58,82.571,82.575,1397,2021-04-19 18:58:00,VCSH
82.5766,82.5766,82.574,82.575,10220,2021-04-19 18:59:00,VCSH
82.575,82.5774,82.57,82.575,1055,2021-04-19 19:00:00,VCSH
82.575,82.575,82.575,82.575,21479,2021-04-19 19:01:00,VCSH
82.57,82.58,82.57,82.57,6536,2021-04-19 19:02:00,VCSH
82.5776,82.58,82.575,82.575,2187,2021-04-19 19:03:00,VCSH
82.575,82.5774,82.573,82.575,1860,2021-04-19 19:04:00,VCSH
82.575,82.575,82.57,82.57,1901,2021-04-19 19:05:00,VCSH
82.575,82.575,82.575,82.575,59019,2021-04-19 19:06:00,VCSH
82.5778,82.5784,82.575,82.575,9042,2021-04-19 19:07:00,VCSH
82.575,82.5779,82.575,82.5759,4576,2021-04-19 19:08:00,VCSH
82.575,82.575,82.57,82.575,1747,2021-04-19 19:09:00,VCSH
82.578,82.58,82.5726,82.58,4241,2021-04-19 19:10:00,VCSH
82.575,82.5799,82.573,82.575,3258,2021-04-19 19:11:00,VCSH
82.5726,82.58,82.5726,82.58,50732,2021-04-19 19:12:00,VCSH
82.5723,82.5774,82.5723,82.575,1789,2021-04-19 19:13:00,VCSH
82.575,82.575,82.575,82.575,7615,2021-04-19 19:14:00,VCSH
82.575,82.5789,82.575,82.575,20615,2021-04-19 19:15:00,VCSH
82.57,82.5781,82.57,82.57,32837,2021-04-19 19:16:00,VCSH
82.5768,82.5781,82.57,82.575,2846,2021-04-19 19:17:00,VCSH
