open,high,low,close,volume,datetime,symbol
82.57,82.575,82.57,82.575,1200,2021-04-19 19:18:00,VCSH
82.57,82.575,82.57,82.575,2768,2021-04-19 19:19:00,VCSH
82.575,82.576,82.57,82.57,804,2021-04-19 19:20:00,VCSH
82.575,82.5774,82.57,82.575,1250,2021-04-19 19:21:00,VCSH
82.571,82.579,82.571,82.577,6627,2021-04-19 19:22:00,VCSH
82.575,82.5799,82.57,82.571,2078,2021-04-19 19:23:00,VCSH
82.571,82.58,82.57,82.571,4302,2021-04-19 19:24:00,VCSH
82.571,82.575,82.57,82.575,1826,2021-04-19 19:25:00,VCSH
82.575,82.5775,82.57,82.574,4245,2021-04-19 19:26:00,VCSH
82.578,82.579,82.571,82.571,3802,2021-04-19 19:27:00,VCSH
82.571,82.58,82.57,82.57,6003,2021-04-19 19:28:00,VCSH
82.5799,82.5799,82.575,82.575,4857,2021-04-19 19:29:00,VCSH
82.57,82.58,82.57,82.5774,2238,2021-04-19 19:30:00,VCSH
82.571,82.58,82.57,82.57,4890,2021-04-19 19:31:00,VCSH
82.575,82.58,82.57,82.575,6559,2021-04-19 19:32:00,VCSH
82.58,82.58,82.57,82.575,6884,2021-04-19 19:33:00,VCSH
82.5799,82.58,82.57,82.57,1799,2021-04-19 19:34:00,VCSH
82.575,82.58,82.57,82.58,7793,2021-04-19 19:35:00,VCSH
82.5776,82.58,82.57,82.5781,7727,2021-04-19 19:36:00,VCSH
82.58,82.58,82.57,82.575,1745,2021-04-19 19:37:00,VCSH
82.5779,82.58,82.57,82.578,6992,2021-04-19 19:38:00,VCSH
82.575,82.58,82.575,82.575,2397,2021-04-19 19:39:00,VCSH
82.5799,82.58,82.57,82.575,7347,2021-04-19 19:40:00,VCSH
82.5763,82.58,82.575,82.575,23101,2021-04-19 19:41:00,VCSH
82.58,82.58,82.57,82.5763,6588,2021-04-19 19:42:00,VCSH
82.575,82.58,82.575,82.575,6660,2021-04-19 19:43:00,VCSH
82.575,82.58,82.5737,82.575,1549,2021-04-19 19:44:00,VCSH
82.575,82.58,82.5726,82.575,6057,2021-04-19 19:45:00,VCSH
82.5799,82.58,82.57,82.57,9868,2021-04-19 19:46:00,VCSH
82.57,82.58,82.57,82.57,5598,2021-04-19 19:47:00,VCSH
82.57,82.58,82.57,82.57,6250,2021-04-19 19:48:00,VCSH
82.57,82.58,82.57,82.57,2380,2021-04-19 19:49:00,VCSH
82.575,82.58,82.57,82.575,3955,2021-04-19 19:50:00,VCSH
82.57,82.58,82.57,82.57,4500,2021-04-19 19:51:00,VCSH
82.575,82.58,82.57,82.57,8794,2021-04-19 19:52:00,VCSH
82.575,82.58,82.57,82.571,23683,2021-04-19 19:53:00,VCSH
82.575,82.58,82.57,82.575,10693,2021-04-19 19:54:00,VCSH
82.5799,82.58,82.57,82.57,9027,2021-04-19 19:55:00,VCSH
82.575,82.58,82.57,82.571,20613,2021-04-19 19:56:00,VCSH
82.57,82.575,82.57,82.57,3900,2021-04-19 19:57:00,VCSH
82.57,82.58,82.57,82.57,23787,2021-04-19 19:58:00,VCSH
82.575,82.575,82.56,82.565,29365,2021-04-19 19:59:00,VCSH
82.56,82.56,82.56,82.56,61530,2021-04-19 20:00:00,VCSH
82.54,82.54,82.54,82.54,100,2021-04-19 20:37:00,VCSH
82.53,82.53,82.53,82.53,132,2021-04-19 20:41:00,VCSH
82.57,82.58,82.57,82.58,39029,2021-04-20 13:30:00,VCSH
82.575,82.5759,82.57,82.5759,1747,2021-04-20 13:31:00,VCSH
82.575,82.575,82.575,82.575,100,2021-04-20 13:32:00,VCSH
82.58,82.58,82.58,82.58,100,2021-04-20 13:33:00,VCSH
82.575,82.58,82.575,82.5775,2050,2021-04-20 13:34:00,VCSH
82.571,82.58,82.571,82.5799,400,2021-04-20 13:35:00,VCSH
82.58,82.58,82.57,82.58,3258,2021-04-20 13:36:00,VCSH
82.5774,82.5774,82.575,82.575,221,2021-04-20 13:37:00,VCSH
82.58,82.5821,82.575,82.5821,9214,2021-04-20 13:38:00,VCSH
82.585,82.588,82.585,82.585,2035,2021-04-20 13:39:00,VCSH
82.59,82.59,82.585,82.585,45095,2021-04-20 13:40:00,VCSH
82.585,82.59,82.58,82.59,1372,2021-04-20 13:41:00,VCSH
82.585,82.59,82.5801,82.5879,16795,2021-04-20 13:42:00,VCSH
82.59,82.59,82.5834,82.588,4494,2021-04-20 13:43:00,VCSH
82.585,82.59,82.58,82.58,1070,2021-04-20 13:44:00,VCSH
82.59,82.59,82.58,82.58,600,2021-04-20 13:45:00,VCSH
82.59,82.59,82.585,82.585,275,2021-04-20 13:46:00,VCSH
82.585,82.5899,82.58,82.58,1927,2021-04-20 13:47:00,VCSH
82.585,82.586,82.585,82.585,785,2021-04-20 13:48:00,VCSH
82.59,82.59,82.59,82.59,355,2021-04-20 13:49:00,VCSH
82.585,82.59,82.58,82.59,7865,2021-04-20 13:50:00,VCSH
82.5879,82.59,82.5879,82.59,10112,2021-04-20 13:51:00,VCSH
82.59,82.59,82.586,82.5894,1126,2021-04-20 13:52:00,VCSH
82.59,82.6,82.59,82.6,31779,2021-04-20 13:53:00,VCSH
82.5998,82.6,82.59,82.5981,2794,2021-04-20 13:54:00,VCSH
82.5974,82.6,82.595,82.595,72422,2021-04-20 13:55:00,VCSH
82.6,82.6,82.595,82.595,648,2021-04-20 13:56:00,VCSH
82.595,82.6,82.595,82.595,1000,2021-04-20 13:57:00,VCSH
82.595,82.5999,82.595,82.595,2850,2021-04-20 13:58:00,VCSH
82.6,82.6,82.6,82.6,2100,2021-04-20 13:59:00,VCSH
82.595,82.595,82.595,82.595,174,2021-04-20 14:00:00,VCSH
82.6,82.6,82.6,82.6,100,2021-04-20 14:01:00,VCSH
82.5974,82.6,82.591,82.6,986,2021-04-20 14:02:00,VCSH
82.6,82.6,82.5934,82.5934,662,2021-04-20 14:03:00,VCSH
82.595,82.5999,82.595,82.5999,1013,2021-04-20 14:04:00,VCSH
82.6,82.6,82.595,82.595,487,2021-04-20 14:05:00,VCSH
82.5919,82.5981,82.5919,82.5958,2052,2021-04-20 14:06:00,VCSH
82.5934,82.6,82.5934,82.595,1228,2021-04-20 14:07:00,VCSH
82.595,82.6,82.59,82.6,2669,2021-04-20 14:08:00,VCSH
82.595,82.595,82.595,82.595,300,2021-04-20 14:09:00,VCSH
82.597,82.6,82.597,82.6,675,2021-04-20 14:10:00,VCSH
82.5915,82.6,82.5915,82.5976,12254,2021-04-20 14:11:00,VCSH
82.5915,82.6,82.5915,82.6,820,2021-04-20 14:12:00,VCSH
82.597,82.6,82.595,82.6,9597,2021-04-20 14:13:00,VCSH
82.5971,82.6,82.5958,82.5958,3711,2021-04-20 14:14:00,VCSH
82.595,82.6,82.592,82.595,29941,2021-04-20 14:15:00,VCSH
82.5944,82.5975,82.5944,82.5975,1380,2021-04-20 14:16:00,VCSH
82.595,82.6,82.595,82.6,1525,2021-04-20 14:18:00,VCSH
82.6,82.6,82.595,82.595,8200,2021-04-20 14:19:00,VCSH
82.6,82.61,82.595,82.6,21549,2021-04-20 14:20:00,VCSH
82.6034,82.6088,82.6034,82.6088,3047,2021-04-20 14:21:00,VCSH
82.605,82.605,82.595,82.5959,4841,2021-04-20 14:22:00,VCSH
82.595,82.595,82.595,82.595,125,2021-04-20 14:23:00,VCSH
82.595,82.6,82.5901,82.6,2606,2021-04-20 14:24:00,VCSH
82.5975,82.598,82.5975,82.598,1705,2021-04-20 14:25:00,VCSH
82.5958,82.6,82.595,82.595,2905,2021-04-20 14:26:00,VCSH
82.594,82.6,82.5913,82.6,15181,2021-04-20 14:27:00,VCSH
82.599,82.6,82.5934,82.6,1360,2021-04-20 14:28:00,VCSH
82.599,82.6,82.593,82.6,3318,2021-04-20 14:29:00,VCSH
82.6,82.605,82.593,82.605,34329,2021-04-20 14:30:00,VCSH
82.61,82.61,82.6074,82.6074,3574,2021-04-20 14:31:00,VCSH
82.6066,82.61,82.6,82.61,503,2021-04-20 14:32:00,VCSH
82.605,82.61,82.604,82.604,1692,2021-04-20 14:33:00,VCSH
82.605,82.61,82.6029,82.605,7754,2021-04-20 14:34:00,VCSH
82.605,82.6074,82.605,82.6074,1320,2021-04-20 14:35:00,VCSH
82.6082,82.61,82.605,82.605,5677,2021-04-20 14:36:00,VCSH
82.6074,82.61,82.6,82.609,5634,2021-04-20 14:37:00,VCSH
82.605,82.605,82.601,82.601,3131,2021-04-20 14:38:00,VCSH
82.6034,82.61,82.6,82.6074,5146,2021-04-20 14:39:00,VCSH
82.61,82.61,82.602,82.605,11350,2021-04-20 14:40:00,VCSH
82.605,82.61,82.6023,82.61,3106,2021-04-20 14:41:00,VCSH
82.605,82.605,82.602,82.602,1400,2021-04-20 14:42:00,VCSH
82.605,82.61,82.6026,82.6026,740,2021-04-20 14:43:00,VCSH
82.605,82.606,82.605,82.605,680,2021-04-20 14:44:00,VCSH
82.605,82.61,82.6,82.6,2953,2021-04-20 14:45:00,VCSH
82.603,82.605,82.603,82.605,1343,2021-04-20 14:46:00,VCSH
82.605,82.6079,82.605,82.605,1437,2021-04-20 14:47:00,VCSH
82.605,82.61,82.605,82.605,3471,2021-04-20 14:48:00,VCSH
82.603,82.61,82.602,82.6081,5545,2021-04-20 14:49:00,VCSH
82.6096,82.6096,82.602,82.605,4105,2021-04-20 14:50:00,VCSH
82.605,82.6099,82.6021,82.605,3700,2021-04-20 14:51:00,VCSH
82.6074,82.61,82.6041,82.605,3360,2021-04-20 14:52:00,VCSH
82.6058,82.606,82.605,82.605,7147,2021-04-20 14:53:00,VCSH
82.605,82.605,82.605,82.605,943,2021-04-20 14:54:00,VCSH
82.6075,82.6099,82.6,82.605,3711,2021-04-20 14:55:00,VCSH
82.61,82.6179,82.605,82.615,38834,2021-04-20 14:56:00,VCSH
82.6166,82.618,82.61,82.617,2552,2021-04-20 14:57:00,VCSH
82.6199,82.6199,82.61,82.61,1394,2021-04-20 14:58:00,VCSH
82.615,82.6176,82.61,82.616,2787,2021-04-20 14:59:00,VCSH
82.61,82.6174,82.61,82.61,1696,2021-04-20 15:00:00,VCSH
82.61,82.62,82.6,82.6081,6477,2021-04-20 15:01:00,VCSH
82.6,82.605,82.6,82.6,500,2021-04-20 15:02:00,VCSH
82.6081,82.6081,82.6,82.6,753,2021-04-20 15:03:00,VCSH
82.6,82.6091,82.6,82.6,2360,2021-04-20 15:04:00,VCSH
82.6,82.6099,82.6,82.6,5115,2021-04-20 15:05:00,VCSH
82.6,82.6099,82.6,82.605,1538,2021-04-20 15:06:00,VCSH
82.6,82.603,82.6,82.603,705,2021-04-20 15:07:00,VCSH
82.6,82.606,82.6,82.6,1113,2021-04-20 15:08:00,VCSH
82.6,82.608,82.6,82.605,3158,2021-04-20 15:09:00,VCSH
82.61,82.61,82.6,82.6,1917,2021-04-20 15:10:00,VCSH
82.605,82.61,82.6,82.6081,1596,2021-04-20 15:11:00,VCSH
82.605,82.61,82.6,82.6,2877,2021-04-20 15:12:00,VCSH
82.605,82.605,82.6,82.6,6049,2021-04-20 15:13:00,VCSH
82.6,82.6005,82.6,82.6,1190,2021-04-20 15:14:00,VCSH
82.6,82.6086,82.6,82.6,12212,2021-04-20 15:15:00,VCSH
82.6,82.61,82.6,82.6,2617,2021-04-20 15:16:00,VCSH
82.6081,82.6081,82.6,82.6,1873,2021-04-20 15:17:00,VCSH
82.6,82.6081,82.6,82.6081,330,2021-04-20 15:18:00,VCSH
82.605,82.6066,82.6,82.6,2805,2021-04-20 15:19:00,VCSH
82.605,82.609,82.605,82.609,261,2021-04-20 15:20:00,VCSH
82.605,82.61,82.605,82.6099,1748,2021-04-20 15:21:00,VCSH
82.605,82.6077,82.6032,82.6032,2552,2021-04-20 15:22:00,VCSH
82.605,82.609,82.6,82.6,1538,2021-04-20 15:23:00,VCSH
82.605,82.605,82.6,82.6,1624,2021-04-20 15:24:00,VCSH
82.6,82.6099,82.6,82.6099,1993,2021-04-20 15:25:00,VCSH
82.602,82.605,82.602,82.605,1975,2021-04-20 15:26:00,VCSH
82.605,82.609,82.6,82.609,4476,2021-04-20 15:27:00,VCSH
82.605,82.6099,82.6,82.605,2668,2021-04-20 15:28:00,VCSH
82.6,82.61,82.6,82.61,9762,2021-04-20 15:29:00,VCSH
82.6099,82.6099,82.605,82.6066,1339,2021-04-20 15:30:00,VCSH
82.605,82.605,82.601,82.601,1240,2021-04-20 15:31:00,VCSH
82.605,82.605,82.6,82.605,18296,2021-04-20 15:32:00,VCSH
82.605,82.6096,82.605,82.605,4672,2021-04-20 15:33:00,VCSH
82.61,82.61,82.6,82.605,4152,2021-04-20 15:34:00,VCSH
82.605,82.61,82.605,82.61,779,2021-04-20 15:35:00,VCSH
82.609,82.609,82.6026,82.605,583,2021-04-20 15:36:00,VCSH
82.605,82.605,82.6,82.605,1334,2021-04-20 15:37:00,VCSH
82.603,82.61,82.603,82.605,976,2021-04-20 15:38:00,VCSH
82.605,82.609,82.6023,82.6023,1053,2021-04-20 15:39:00,VCSH
82.605,82.61,82.605,82.61,1830,2021-04-20 15:40:00,VCSH
82.605,82.61,82.6,82.605,1607,2021-04-20 15:41:00,VCSH
82.605,82.605,82.605,82.605,421,2021-04-20 15:42:00,VCSH
82.605,82.61,82.605,82.61,5744,2021-04-20 15:43:00,VCSH
82.61,82.61,82.604,82.605,1750,2021-04-20 15:44:00,VCSH
82.605,82.61,82.605,82.6099,4335,2021-04-20 15:45:00,VCSH
82.605,82.61,82.605,82.61,1741,2021-04-20 15:46:00,VCSH
82.61,82.62,82.61,82.6199,22916,2021-04-20 15:47:00,VCSH
82.62,82.62,82.62,82.62,400,2021-04-20 15:48:00,VCSH
82.615,82.62,82.6126,82.62,1516,2021-04-20 15:49:00,VCSH
82.6168,82.6168,82.615,82.615,1500,2021-04-20 15:50:00,VCSH
82.615,82.615,82.6119,82.615,6300,2021-04-20 15:51:00,VCSH
82.615,82.62,82.6119,82.62,800,2021-04-20 15:52:00,VCSH
82.619,82.62,82.614,82.615,1590,2021-04-20 15:53:00,VCSH
82.619,82.619,82.6126,82.619,1706,2021-04-20 15:54:00,VCSH
82.62,82.62,82.614,82.615,1994,2021-04-20 15:55:00,VCSH
82.62,82.62,82.615,82.615,2472,2021-04-20 15:56:00,VCSH
82.615,82.6199,82.6101,82.615,2050,2021-04-20 15:57:00,VCSH
82.62,82.62,82.6122,82.615,12196,2021-04-20 15:58:00,VCSH
82.615,82.615,82.61,82.6126,1870,2021-04-20 15:59:00,VCSH
82.615,82.615,82.615,82.615,763,2021-04-20 16:00:00,VCSH
82.6126,82.615,82.61,82.61,1583,2021-04-20 16:01:00,VCSH
82.61,82.6199,82.61,82.61,1225,2021-04-20 16:02:00,VCSH
82.61,82.6177,82.61,82.6177,826,2021-04-20 16:03:00,VCSH
82.615,82.62,82.6101,82.615,23561,2021-04-20 16:04:00,VCSH
82.62,82.62,82.615,82.615,1120,2021-04-20 16:05:00,VCSH
82.615,82.615,82.615,82.615,300,2021-04-20 16:06:00,VCSH
82.611,82.62,82.611,82.615,743,2021-04-20 16:07:00,VCSH
82.615,82.615,82.611,82.615,540,2021-04-20 16:08:00,VCSH
82.62,82.62,82.615,82.619,1759,2021-04-20 16:09:00,VCSH
82.615,82.62,82.615,82.6156,2864,2021-04-20 16:10:00,VCSH
82.615,82.62,82.6131,82.615,1641,2021-04-20 16:11:00,VCSH
82.619,82.62,82.61,82.6199,3480,2021-04-20 16:12:00,VCSH
82.615,82.619,82.615,82.615,2284,2021-04-20 16:13:00,VCSH
82.615,82.615,82.615,82.615,1243,2021-04-20 16:14:00,VCSH
82.61,82.62,82.61,82.6199,2232,2021-04-20 16:15:00,VCSH
82.611,82.6156,82.611,82.615,1376,2021-04-20 16:16:00,VCSH
82.615,82.615,82.615,82.615,400,2021-04-20 16:17:00,VCSH
82.615,82.6166,82.615,82.615,933,2021-04-20 16:18:00,VCSH
82.615,82.62,82.61,82.615,2077,2021-04-20 16:19:00,VCSH
82.615,82.62,82.6119,82.615,2471,2021-04-20 16:20:00,VCSH
82.615,82.62,82.615,82.615,500,2021-04-20 16:21:00,VCSH
82.615,82.62,82.6134,82.6134,1007,2021-04-20 16:22:00,VCSH
82.62,82.62,82.615,82.615,2575,2021-04-20 16:23:00,VCSH
82.615,82.62,82.61,82.619,3181,2021-04-20 16:24:00,VCSH
82.62,82.62,82.615,82.619,507,2021-04-20 16:25:00,VCSH
82.615,82.62,82.615,82.615,993,2021-04-20 16:26:00,VCSH
82.615,82.62,82.615,82.615,500,2021-04-20 16:27:00,VCSH
82.615,82.62,82.61,82.615,2399,2021-04-20 16:28:00,VCSH
82.615,82.615,82.61,82.615,1079,2021-04-20 16:29:00,VCSH
82.61,82.6198,82.61,82.61,1123,2021-04-20 16:30:00,VCSH
82.61,82.6199,82.61,82.615,2341,2021-04-20 16:31:00,VCSH
82.61,82.615,82.61,82.615,1624,2021-04-20 16:32:00,VCSH
82.616,82.616,82.61,82.615,1048,2021-04-20 16:33:00,VCSH
82.615,82.62,82.61,82.615,945,2021-04-20 16:34:00,VCSH
82.61,82.6199,82.61,82.6199,4769,2021-04-20 16:35:00,VCSH
82.6123,82.616,82.61,82.615,2438,2021-04-20 16:36:00,VCSH
82.6107,82.615,82.61,82.6119,3870,2021-04-20 16:37:00,VCSH
82.61,82.62,82.61,82.6125,4220,2021-04-20 16:38:00,VCSH
82.61,82.618,82.61,82.61,6145,2021-04-20 16:39:00,VCSH
82.615,82.62,82.61,82.6174,2017,2021-04-20 16:40:00,VCSH
82.61,82.615,82.61,82.61,2443,2021-04-20 16:41:00,VCSH
82.6176,82.6176,82.61,82.61,1103,2021-04-20 16:42:00,VCSH
82.61,82.615,82.61,82.61,1300,2021-04-20 16:43:00,VCSH
82.61,82.62,82.61,82.61,2100,2021-04-20 16:44:00,VCSH
82.61,82.6179,82.61,82.615,2261,2021-04-20 16:45:00,VCSH
82.6126,82.62,82.61,82.613,2431,2021-04-20 16:46:00,VCSH
82.61,82.619,82.61,82.61,2493,2021-04-20 16:47:00,VCSH
82.61,82.61,82.61,82.61,900,2021-04-20 16:48:00,VCSH
82.61,82.6174,82.61,82.6174,1415,2021-04-20 16:49:00,VCSH
82.61,82.62,82.61,82.615,3649,2021-04-20 16:50:00,VCSH
82.61,82.616,82.61,82.616,840,2021-04-20 16:51:00,VCSH
82.62,82.62,82.61,82.61,2717,2021-04-20 16:52:00,VCSH
82.615,82.618,82.61,82.615,4069,2021-04-20 16:53:00,VCSH
82.615,82.62,82.61,82.615,10648,2021-04-20 16:54:00,VCSH
82.61,82.618,82.61,82.6158,5740,2021-04-20 16:55:00,VCSH
82.61,82.6174,82.61,82.6123,1155,2021-04-20 16:56:00,VCSH
82.61,82.6174,82.61,82.61,957,2021-04-20 16:57:00,VCSH
82.61,82.62,82.61,82.61,2736,2021-04-20 16:58:00,VCSH
82.61,82.62,82.61,82.61,2638,2021-04-20 16:59:00,VCSH
82.61,82.62,82.61,82.61,750,2021-04-20 17:00:00,VCSH
82.62,82.62,82.61,82.618,2473,2021-04-20 17:01:00,VCSH
82.61,82.61,82.61,82.61,200,2021-04-20 17:02:00,VCSH
82.6159,82.6159,82.61,82.615,3269,2021-04-20 17:03:00,VCSH
82.61,82.619,82.61,82.619,4523,2021-04-20 17:04:00,VCSH
82.615,82.615,82.615,82.615,4145,2021-04-20 17:05:00,VCSH
82.615,82.615,82.615,82.615,2153,2021-04-20 17:06:00,VCSH
82.615,82.618,82.615,82.615,2345,2021-04-20 17:07:00,VCSH
82.615,82.615,82.6124,82.615,2224,2021-04-20 17:08:00,VCSH
82.615,82.62,82.615,82.62,4031,2021-04-20 17:09:00,VCSH
82.615,82.62,82.61,82.615,5340,2021-04-20 17:10:00,VCSH
82.615,82.615,82.6126,82.615,471,2021-04-20 17:11:00,VCSH
82.615,82.619,82.615,82.619,10099,2021-04-20 17:12:00,VCSH
82.615,82.619,82.615,82.615,899,2021-04-20 17:13:00,VCSH
82.615,82.615,82.615,82.615,200,2021-04-20 17:14:00,VCSH
82.6199,82.62,82.615,82.62,1844,2021-04-20 17:15:00,VCSH
82.62,82.62,82.6144,82.6144,325,2021-04-20 17:16:00,VCSH
82.614,82.62,82.613,82.62,5125,2021-04-20 17:17:00,VCSH
82.62,82.62,82.62,82.62,954,2021-04-20 17:18:00,VCSH
82.62,82.62,82.6141,82.615,935,2021-04-20 17:19:00,VCSH
82.615,82.62,82.6123,82.62,1616,2021-04-20 17:20:00,VCSH
82.615,82.62,82.615,82.62,1244,2021-04-20 17:21:00,VCSH
82.615,82.615,82.615,82.615,200,2021-04-20 17:22:00,VCSH
82.62,82.62,82.615,82.615,1500,2021-04-20 17:23:00,VCSH
82.615,82.62,82.61,82.615,14013,2021-04-20 17:24:00,VCSH
82.614,82.619,82.614,82.615,1125,2021-04-20 17:25:00,VCSH
82.615,82.62,82.615,82.615,1490,2021-04-20 17:26:00,VCSH
82.615,82.6174,82.61,82.61,1503,2021-04-20 17:27:00,VCSH
82.6158,82.618,82.6141,82.615,2525,2021-04-20 17:28:00,VCSH
82.62,82.62,82.615,82.615,2576,2021-04-20 17:29:00,VCSH
82.619,82.619,82.61,82.615,1064,2021-04-20 17:30:00,VCSH
82.6199,82.62,82.6122,82.62,1644,2021-04-20 17:31:00,VCSH
82.619,82.62,82.615,82.615,1196,2021-04-20 17:32:00,VCSH
82.615,82.615,82.615,82.615,650,2021-04-20 17:33:00,VCSH
82.614,82.615,82.614,82.615,504,2021-04-20 17:34:00,VCSH
82.6199,82.62,82.6125,82.615,1393,2021-04-20 17:35:00,VCSH
82.615,82.615,82.615,82.615,300,2021-04-20 17:36:00,VCSH
82.615,82.62,82.6119,82.615,5895,2021-04-20 17:37:00,VCSH
82.615,82.62,82.615,82.615,2482,2021-04-20 17:38:00,VCSH
82.615,82.615,82.6121,82.615,960,2021-04-20 17:39:00,VCSH
82.615,82.62,82.6144,82.615,2492,2021-04-20 17:40:00,VCSH
82.615,82.618,82.615,82.615,1631,2021-04-20 17:41:00,VCSH
82.615,82.618,82.615,82.615,1260,2021-04-20 17:42:00,VCSH
82.615,82.615,82.615,82.615,684,2021-04-20 17:43:00,VCSH
82.615,82.62,82.615,82.615,2857,2021-04-20 17:44:00,VCSH
82.615,82.615,82.615,82.615,400,2021-04-20 17:45:00,VCSH
82.619,82.62,82.6119,82.619,1333,2021-04-20 17:46:00,VCSH
82.615,82.62,82.615,82.615,1184,2021-04-20 17:47:00,VCSH
82.615,82.6169,82.615,82.615,2863,2021-04-20 17:48:00,VCSH
82.615,82.62,82.615,82.615,1765,2021-04-20 17:49:00,VCSH
82.619,82.619,82.612,82.615,2185,2021-04-20 17:50:00,VCSH
82.615,82.619,82.615,82.615,704,2021-04-20 17:51:00,VCSH
82.615,82.62,82.615,82.615,1463,2021-04-20 17:52:00,VCSH
82.618,82.62,82.61,82.615,1148,2021-04-20 17:53:00,VCSH
82.6166,82.62,82.61,82.62,25582,2021-04-20 17:54:00,VCSH
82.615,82.62,82.61,82.61,27383,2021-04-20 17:55:00,VCSH
82.615,82.62,82.6144,82.6144,6216,2021-04-20 17:56:00,VCSH
82.61,82.62,82.61,82.62,948,2021-04-20 17:57:00,VCSH
82.62,82.62,82.6119,82.615,3613,2021-04-20 17:58:00,VCSH
82.615,82.62,82.6119,82.62,3279,2021-04-20 17:59:00,VCSH
82.62,82.62,82.61,82.617,5412,2021-04-20 18:00:00,VCSH
82.615,82.62,82.6116,82.615,1276,2021-04-20 18:01:00,VCSH
82.615,82.615,82.615,82.615,1795,2021-04-20 18:02:00,VCSH
82.615,82.6199,82.6134,82.615,1110,2021-04-20 18:03:00,VCSH
82.6144,82.615,82.611,82.615,4709,2021-04-20 18:04:00,VCSH
82.615,82.62,82.6126,82.615,11929,2021-04-20 18:05:00,VCSH
82.615,82.62,82.61,82.62,7581,2021-04-20 18:06:00,VCSH
82.62,82.62,82.6119,82.615,11293,2021-04-20 18:07:00,VCSH
82.62,82.62,82.615,82.615,4212,2021-04-20 18:08:00,VCSH
82.615,82.615,82.615,82.615,400,2021-04-20 18:09:00,VCSH
82.615,82.62,82.615,82.615,1194,2021-04-20 18:10:00,VCSH
82.62,82.62,82.6126,82.615,1895,2021-04-20 18:11:00,VCSH
82.6194,82.6194,82.6144,82.615,2811,2021-04-20 18:12:00,VCSH
82.62,82.62,82.6119,82.615,39983,2021-04-20 18:13:00,VCSH
82.615,82.62,82.61,82.615,23806,2021-04-20 18:14:00,VCSH
82.615,82.615,82.615,82.615,600,2021-04-20 18:15:00,VCSH
82.615,82.62,82.61,82.615,5529,2021-04-20 18:16:00,VCSH
82.615,82.615,82.615,82.615,15411,2021-04-20 18:17:00,VCSH
82.62,82.62,82.611,82.6192,6101,2021-04-20 18:18:00,VCSH
82.615,82.62,82.615,82.62,8060,2021-04-20 18:19:00,VCSH
82.62,82.62,82.615,82.615,1423,2021-04-20 18:20:00,VCSH
82.62,82.62,82.615,82.615,4143,2021-04-20 18:21:00,VCSH
82.62,82.62,82.6133,82.62,4057,2021-04-20 18:22:00,VCSH
82.62,82.62,82.615,82.615,1500,2021-04-20 18:23:00,VCSH
82.62,82.62,82.61,82.62,11723,2021-04-20 18:24:00,VCSH
82.62,82.62,82.615,82.615,1485,2021-04-20 18:25:00,VCSH
82.62,82.62,82.615,82.615,1300,2021-04-20 18:26:00,VCSH
82.615,82.62,82.615,82.62,4348,2021-04-20 18:27:00,VCSH
82.62,82.63,82.62,82.63,4788,2021-04-20 18:28:00,VCSH
82.63,82.63,82.625,82.63,4636,2021-04-20 18:29:00,VCSH
82.63,82.63,82.62,82.63,2657,2021-04-20 18:30:00,VCSH
82.6284,82.63,82.62,82.63,2285,2021-04-20 18:31:00,VCSH
82.6299,82.63,82.62,82.625,10893,2021-04-20 18:32:00,VCSH
82.63,82.63,82.62,82.63,2671,2021-04-20 18:33:00,VCSH
82.63,82.63,82.62,82.62,4080,2021-04-20 18:34:00,VCSH
82.625,82.6292,82.62,82.625,3811,2021-04-20 18:35:00,VCSH
82.63,82.63,82.62,82.625,2620,2021-04-20 18:36:00,VCSH
82.63,82.63,82.62,82.63,3870,2021-04-20 18:37:00,VCSH
82.63,82.63,82.62,82.625,4430,2021-04-20 18:38:00,VCSH
82.625,82.625,82.62,82.625,4272,2021-04-20 18:39:00,VCSH
