open,high,low,close,volume,datetime,symbol
82.6276,82.6276,82.62,82.625,4681,2021-04-20 18:40:00,VCSH
82.6274,82.6274,82.62,82.625,2552,2021-04-20 18:41:00,VCSH
82.625,82.625,82.62,82.62,2800,2021-04-20 18:42:00,VCSH
82.625,82.625,82.62,82.625,2828,2021-04-20 18:43:00,VCSH
82.625,82.625,82.62,82.625,2042,2021-04-20 18:44:00,VCSH
82.625,82.625,82.62,82.625,1840,2021-04-20 18:45:00,VCSH
82.62,82.625,82.62,82.625,2899,2021-04-20 18:46:00,VCSH
82.625,82.63,82.62,82.625,3266,2021-04-20 18:47:00,VCSH
82.62,82.6266,82.62,82.625,7313,2021-04-20 18:48:00,VCSH
82.63,82.63,82.62,82.625,8389,2021-04-20 18:49:00,VCSH
82.625,82.6276,82.62,82.625,3199,2021-04-20 18:50:00,VCSH
82.625,82.63,82.62,82.625,3650,2021-04-20 18:51:00,VCSH
82.625,82.63,82.62,82.625,4040,2021-04-20 18:52:00,VCSH
82.62,82.63,82.62,82.62,2793,2021-04-20 18:53:00,VCSH
82.625,82.6277,82.62,82.625,3242,2021-04-20 18:54:00,VCSH
82.62,82.6281,82.62,82.625,4273,2021-04-20 18:55:00,VCSH
82.6221,82.63,82.62,82.625,3559,2021-04-20 18:56:00,VCSH
82.625,82.6274,82.62,82.625,3200,2021-04-20 18:57:00,VCSH
82.625,82.63,82.62,82.625,4881,2021-04-20 18:58:00,VCSH
82.625,82.63,82.62,82.625,6055,2021-04-20 18:59:00,VCSH
82.625,82.63,82.62,82.63,10165,2021-04-20 19:00:00,VCSH
82.63,82.63,82.62,82.625,4605,2021-04-20 19:01:00,VCSH
82.625,82.6281,82.62,82.625,5278,2021-04-20 19:02:00,VCSH
82.625,82.63,82.62,82.625,4300,2021-04-20 19:03:00,VCSH
82.625,82.63,82.625,82.625,16729,2021-04-20 19:04:00,VCSH
82.625,82.628,82.62,82.625,13454,2021-04-20 19:05:00,VCSH
82.625,82.6263,82.62,82.625,5335,2021-04-20 19:06:00,VCSH
82.625,82.63,82.62,82.625,8284,2021-04-20 19:07:00,VCSH
82.625,82.63,82.62,82.63,7052,2021-04-20 19:08:00,VCSH
82.63,82.63,82.62,82.63,8598,2021-04-20 19:09:00,VCSH
82.63,82.63,82.62,82.63,5667,2021-04-20 19:10:00,VCSH
82.62,82.63,82.62,82.63,4310,2021-04-20 19:11:00,VCSH
82.63,82.63,82.62,82.63,5910,2021-04-20 19:12:00,VCSH
82.63,82.63,82.62,82.63,5744,2021-04-20 19:13:00,VCSH
82.63,82.63,82.62,82.63,12185,2021-04-20 19:14:00,VCSH
82.63,82.63,82.62,82.63,11926,2021-04-20 19:15:00,VCSH
82.63,82.63,82.62,82.625,5849,2021-04-20 19:16:00,VCSH
82.625,82.63,82.62,82.63,5726,2021-04-20 19:17:00,VCSH
82.63,82.63,82.62,82.625,10117,2021-04-20 19:18:00,VCSH
82.625,82.63,82.62,82.625,8438,2021-04-20 19:19:00,VCSH
82.625,82.63,82.62,82.63,8281,2021-04-20 19:20:00,VCSH
82.625,82.63,82.6201,82.625,7795,2021-04-20 19:21:00,VCSH
82.625,82.63,82.6231,82.625,12575,2021-04-20 19:22:00,VCSH
82.625,82.63,82.62,82.63,7500,2021-04-20 19:23:00,VCSH
82.63,82.63,82.62,82.63,8154,2021-04-20 19:24:00,VCSH
82.625,82.63,82.6226,82.63,9114,2021-04-20 19:25:00,VCSH
82.63,82.63,82.6222,82.63,7221,2021-04-20 19:26:00,VCSH
82.63,82.63,82.63,82.63,5400,2021-04-20 19:27:00,VCSH
82.63,82.63,82.6226,82.63,17448,2021-04-20 19:28:00,VCSH
82.63,82.63,82.62,82.63,11014,2021-04-20 19:29:00,VCSH
82.625,82.63,82.62,82.63,13788,2021-04-20 19:30:00,VCSH
82.63,82.63,82.625,82.63,10124,2021-04-20 19:31:00,VCSH
82.63,82.63,82.62,82.625,15799,2021-04-20 19:32:00,VCSH
82.63,82.63,82.625,82.63,14020,2021-04-20 19:33:00,VCSH
82.63,82.63,82.621,82.63,12532,2021-04-20 19:34:00,VCSH
82.63,82.63,82.62,82.63,15332,2021-04-20 19:35:00,VCSH
82.63,82.63,82.62,82.63,23407,2021-04-20 19:36:00,VCSH
82.63,82.63,82.62,82.63,26679,2021-04-20 19:37:00,VCSH
82.63,82.63,82.62,82.63,26254,2021-04-20 19:38:00,VCSH
82.63,82.63,82.62,82.6271,23806,2021-04-20 19:39:00,VCSH
82.63,82.63,82.62,82.63,20622,2021-04-20 19:40:00,VCSH
82.63,82.63,82.62,82.63,19324,2021-04-20 19:41:00,VCSH
82.63,82.63,82.62,82.63,24461,2021-04-20 19:42:00,VCSH
82.63,82.63,82.62,82.625,28269,2021-04-20 19:43:00,VCSH
82.63,82.63,82.62,82.63,32045,2021-04-20 19:44:00,VCSH
82.63,82.63,82.6201,82.63,19684,2021-04-20 19:45:00,VCSH
82.63,82.63,82.625,82.63,18981,2021-04-20 19:46:00,VCSH
82.63,82.64,82.6272,82.64,35465,2021-04-20 19:47:00,VCSH
82.64,82.64,82.6322,82.64,18841,2021-04-20 19:48:00,VCSH
82.64,82.64,82.6315,82.635,161569,2021-04-20 19:49:00,VCSH
82.64,82.64,82.63,82.64,73201,2021-04-20 19:50:00,VCSH
82.64,82.64,82.6302,82.64,29097,2021-04-20 19:51:00,VCSH
82.6374,82.64,82.63,82.64,20980,2021-04-20 19:52:00,VCSH
82.64,82.64,82.6326,82.64,22057,2021-04-20 19:53:00,VCSH
82.635,82.64,82.635,82.64,22836,2021-04-20 19:54:00,VCSH
82.64,82.64,82.632,82.64,24583,2021-04-20 19:55:00,VCSH
82.64,82.64,82.635,82.64,20525,2021-04-20 19:56:00,VCSH
82.635,82.64,82.63,82.64,41308,2021-04-20 19:57:00,VCSH
82.635,82.64,82.63,82.63,81125,2021-04-20 19:58:00,VCSH
82.64,82.64,82.62,82.625,44436,2021-04-20 19:59:00,VCSH
82.63,82.63,82.63,82.63,122111,2021-04-20 20:00:00,VCSH
82.62,82.62,82.618,82.618,25463,2021-04-21 13:30:00,VCSH
82.62,82.6232,82.62,82.6232,785,2021-04-21 13:31:00,VCSH
82.611,82.611,82.611,82.611,100,2021-04-21 13:32:00,VCSH
82.61,82.62,82.61,82.62,653,2021-04-21 13:33:00,VCSH
82.63,82.63,82.625,82.625,964,2021-04-21 13:34:00,VCSH
82.6279,82.6279,82.62,82.62,1071,2021-04-21 13:35:00,VCSH
82.62,82.63,82.62,82.63,2150,2021-04-21 13:36:00,VCSH
82.63,82.63,82.62,82.62,13972,2021-04-21 13:37:00,VCSH
82.63,82.63,82.63,82.63,100,2021-04-21 13:38:00,VCSH
82.63,82.63,82.6221,82.6221,2110,2021-04-21 13:39:00,VCSH
82.626,82.6274,82.626,82.6274,340,2021-04-21 13:40:00,VCSH
82.63,82.63,82.62,82.625,600,2021-04-21 13:41:00,VCSH
82.625,82.6274,82.625,82.6274,594,2021-04-21 13:42:00,VCSH
82.6237,82.6299,82.6237,82.625,559,2021-04-21 13:43:00,VCSH
82.625,82.625,82.62,82.625,12400,2021-04-21 13:44:00,VCSH
82.62,82.625,82.62,82.625,8215,2021-04-21 13:45:00,VCSH
82.63,82.63,82.63,82.63,200,2021-04-21 13:46:00,VCSH
82.62,82.625,82.62,82.625,1487,2021-04-21 13:47:00,VCSH
82.625,82.63,82.625,82.63,10780,2021-04-21 13:48:00,VCSH
82.625,82.63,82.62,82.63,5620,2021-04-21 13:49:00,VCSH
82.625,82.635,82.625,82.635,8630,2021-04-21 13:50:00,VCSH
82.635,82.64,82.63,82.635,5892,2021-04-21 13:51:00,VCSH
82.635,82.64,82.635,82.635,1900,2021-04-21 13:52:00,VCSH
82.635,82.638,82.63,82.63,890,2021-04-21 13:53:00,VCSH
82.638,82.64,82.635,82.635,27356,2021-04-21 13:54:00,VCSH
82.635,82.635,82.635,82.635,200,2021-04-21 13:55:00,VCSH
82.635,82.635,82.634,82.635,1050,2021-04-21 13:56:00,VCSH
82.635,82.635,82.635,82.635,562,2021-04-21 13:57:00,VCSH
82.63,82.64,82.63,82.64,8017,2021-04-21 13:58:00,VCSH
82.64,82.64,82.6344,82.64,3677,2021-04-21 13:59:00,VCSH
82.64,82.64,82.6321,82.64,7545,2021-04-21 14:00:00,VCSH
82.63,82.635,82.63,82.63,17739,2021-04-21 14:01:00,VCSH
82.625,82.625,82.6224,82.6224,375,2021-04-21 14:02:00,VCSH
82.624,82.63,82.6225,82.63,2533,2021-04-21 14:03:00,VCSH
82.63,82.63,82.63,82.63,100,2021-04-21 14:04:00,VCSH
82.625,82.6263,82.61,82.62,53798,2021-04-21 14:06:00,VCSH
82.615,82.62,82.615,82.62,1900,2021-04-21 14:07:00,VCSH
82.62,82.62,82.619,82.619,1222,2021-04-21 14:08:00,VCSH
82.615,82.62,82.615,82.62,400,2021-04-21 14:09:00,VCSH
82.62,82.62,82.6141,82.615,2512,2021-04-21 14:10:00,VCSH
82.619,82.62,82.619,82.62,1431,2021-04-21 14:11:00,VCSH
82.62,82.62,82.615,82.615,320,2021-04-21 14:12:00,VCSH
82.615,82.615,82.6101,82.6101,2300,2021-04-21 14:13:00,VCSH
82.61,82.6177,82.61,82.6177,2702,2021-04-21 14:14:00,VCSH
82.6174,82.6178,82.605,82.605,4250,2021-04-21 14:15:00,VCSH
82.61,82.61,82.605,82.61,1119,2021-04-21 14:16:00,VCSH
82.6063,82.6076,82.6063,82.6076,500,2021-04-21 14:17:00,VCSH
82.6021,82.605,82.6021,82.605,1815,2021-04-21 14:18:00,VCSH
82.61,82.61,82.6026,82.609,4974,2021-04-21 14:19:00,VCSH
82.61,82.61,82.6,82.61,12131,2021-04-21 14:20:00,VCSH
82.61,82.62,82.61,82.6175,6830,2021-04-21 14:21:00,VCSH
82.62,82.62,82.6126,82.6165,4531,2021-04-21 14:22:00,VCSH
82.6179,82.62,82.6119,82.6199,8102,2021-04-21 14:23:00,VCSH
82.62,82.62,82.61,82.615,4376,2021-04-21 14:24:00,VCSH
82.62,82.62,82.6121,82.62,2006,2021-04-21 14:25:00,VCSH
82.62,82.62,82.615,82.6199,7417,2021-04-21 14:26:00,VCSH
82.6179,82.63,82.616,82.625,16573,2021-04-21 14:27:00,VCSH
82.63,82.63,82.622,82.63,3782,2021-04-21 14:28:00,VCSH
82.625,82.63,82.625,82.625,8448,2021-04-21 14:29:00,VCSH
82.63,82.63,82.62,82.63,7821,2021-04-21 14:30:00,VCSH
82.625,82.63,82.62,82.63,5778,2021-04-21 14:31:00,VCSH
82.62,82.63,82.62,82.625,2776,2021-04-21 14:32:00,VCSH
82.625,82.63,82.62,82.63,2073,2021-04-21 14:33:00,VCSH
82.625,82.63,82.625,82.625,3540,2021-04-21 14:34:00,VCSH
82.6258,82.6299,82.6258,82.6299,5496,2021-04-21 14:35:00,VCSH
82.62,82.625,82.62,82.625,1110,2021-04-21 14:36:00,VCSH
82.63,82.63,82.6222,82.625,1200,2021-04-21 14:37:00,VCSH
82.626,82.63,82.625,82.625,22929,2021-04-21 14:38:00,VCSH
82.625,82.63,82.6208,82.625,7760,2021-04-21 14:39:00,VCSH
82.6274,82.63,82.625,82.625,1899,2021-04-21 14:40:00,VCSH
82.625,82.63,82.625,82.625,2465,2021-04-21 14:41:00,VCSH
82.63,82.63,82.6215,82.63,8700,2021-04-21 14:42:00,VCSH
82.625,82.63,82.622,82.63,2988,2021-04-21 14:43:00,VCSH
82.63,82.63,82.6226,82.6226,3994,2021-04-21 14:44:00,VCSH
82.625,82.63,82.625,82.625,3265,2021-04-21 14:45:00,VCSH
82.625,82.63,82.62,82.625,3634,2021-04-21 14:46:00,VCSH
82.63,82.63,82.624,82.625,2598,2021-04-21 14:47:00,VCSH
82.63,82.63,82.625,82.625,4200,2021-04-21 14:48:00,VCSH
82.6277,82.63,82.62,82.625,6884,2021-04-21 14:49:00,VCSH
82.62,82.625,82.61,82.61,30354,2021-04-21 14:50:00,VCSH
82.615,82.615,82.615,82.615,1431,2021-04-21 14:51:00,VCSH
82.6119,82.6199,82.61,82.615,10595,2021-04-21 14:52:00,VCSH
82.615,82.615,82.61,82.615,2706,2021-04-21 14:53:00,VCSH
82.6156,82.6156,82.615,82.615,355,2021-04-21 14:54:00,VCSH
82.61,82.6163,82.61,82.615,751,2021-04-21 14:55:00,VCSH
82.615,82.619,82.615,82.615,401,2021-04-21 14:56:00,VCSH
82.6119,82.618,82.6101,82.615,5093,2021-04-21 14:57:00,VCSH
82.61,82.62,82.61,82.615,11147,2021-04-21 14:58:00,VCSH
82.617,82.62,82.61,82.615,9270,2021-04-21 14:59:00,VCSH
82.6176,82.62,82.61,82.615,3463,2021-04-21 15:00:00,VCSH
82.62,82.62,82.6123,82.6199,2874,2021-04-21 15:01:00,VCSH
82.62,82.62,82.615,82.615,2518,2021-04-21 15:02:00,VCSH
82.62,82.62,82.615,82.615,1876,2021-04-21 15:03:00,VCSH
82.62,82.62,82.6124,82.615,3092,2021-04-21 15:04:00,VCSH
82.62,82.62,82.615,82.615,2800,2021-04-21 15:05:00,VCSH
82.6135,82.62,82.6122,82.615,3374,2021-04-21 15:06:00,VCSH
82.6174,82.62,82.6101,82.62,5909,2021-04-21 15:07:00,VCSH
82.62,82.62,82.61,82.615,4340,2021-04-21 15:08:00,VCSH
82.615,82.62,82.6121,82.615,3634,2021-04-21 15:09:00,VCSH
82.62,82.62,82.615,82.615,3070,2021-04-21 15:10:00,VCSH
82.615,82.62,82.615,82.6199,12484,2021-04-21 15:11:00,VCSH
82.62,82.62,82.61,82.6174,18134,2021-04-21 15:12:00,VCSH
82.62,82.62,82.6119,82.62,7651,2021-04-21 15:13:00,VCSH
82.62,82.62,82.6163,82.62,2299,2021-04-21 15:14:00,VCSH
82.62,82.62,82.615,82.62,1725,2021-04-21 15:15:00,VCSH
82.62,82.62,82.61,82.61,3383,2021-04-21 15:16:00,VCSH
82.615,82.6174,82.6136,82.6136,1339,2021-04-21 15:17:00,VCSH
82.615,82.62,82.615,82.62,1600,2021-04-21 15:18:00,VCSH
82.6176,82.62,82.61,82.61,14129,2021-04-21 15:19:00,VCSH
82.61,82.62,82.61,82.62,9977,2021-04-21 15:20:00,VCSH
82.62,82.62,82.6101,82.62,2142,2021-04-21 15:21:00,VCSH
82.6101,82.62,82.6101,82.615,3392,2021-04-21 15:22:00,VCSH
82.61,82.62,82.61,82.62,5778,2021-04-21 15:23:00,VCSH
82.62,82.62,82.6119,82.62,4956,2021-04-21 15:24:00,VCSH
82.62,82.62,82.615,82.62,1400,2021-04-21 15:25:00,VCSH
82.61,82.62,82.61,82.6174,2850,2021-04-21 15:26:00,VCSH
82.62,82.62,82.61,82.62,8181,2021-04-21 15:27:00,VCSH
82.62,82.62,82.61,82.61,2624,2021-04-21 15:28:00,VCSH
82.62,82.62,82.615,82.6174,4486,2021-04-21 15:29:00,VCSH
82.62,82.62,82.615,82.62,3700,2021-04-21 15:30:00,VCSH
82.62,82.63,82.62,82.63,16268,2021-04-21 15:31:00,VCSH
82.63,82.63,82.625,82.63,17369,2021-04-21 15:32:00,VCSH
82.63,82.63,82.62,82.63,25181,2021-04-21 15:33:00,VCSH
82.63,82.63,82.625,82.63,5750,2021-04-21 15:34:00,VCSH
82.63,82.63,82.625,82.63,5897,2021-04-21 15:35:00,VCSH
82.63,82.63,82.625,82.63,8091,2021-04-21 15:36:00,VCSH
82.63,82.63,82.6279,82.63,5021,2021-04-21 15:37:00,VCSH
82.63,82.63,82.6234,82.63,6922,2021-04-21 15:38:00,VCSH
82.6266,82.63,82.6237,82.63,5014,2021-04-21 15:39:00,VCSH
82.63,82.63,82.624,82.6266,5642,2021-04-21 15:40:00,VCSH
82.6279,82.63,82.62,82.63,5115,2021-04-21 15:41:00,VCSH
82.63,82.63,82.63,82.63,5092,2021-04-21 15:42:00,VCSH
82.62,82.63,82.62,82.63,8535,2021-04-21 15:43:00,VCSH
82.63,82.63,82.62,82.63,10457,2021-04-21 15:44:00,VCSH
82.63,82.63,82.625,82.63,4483,2021-04-21 15:45:00,VCSH
82.63,82.63,82.6279,82.6279,4650,2021-04-21 15:46:00,VCSH
82.63,82.63,82.6244,82.63,9930,2021-04-21 15:47:00,VCSH
82.63,82.63,82.625,82.629,1525,2021-04-21 15:48:00,VCSH
82.625,82.625,82.6201,82.6226,662,2021-04-21 15:49:00,VCSH
82.626,82.63,82.625,82.63,1615,2021-04-21 15:50:00,VCSH
82.625,82.63,82.625,82.63,3452,2021-04-21 15:51:00,VCSH
82.6231,82.63,82.6226,82.625,4387,2021-04-21 15:52:00,VCSH
82.6274,82.6386,82.6274,82.635,1326,2021-04-21 15:53:00,VCSH
82.635,82.635,82.635,82.635,203,2021-04-21 15:54:00,VCSH
82.6344,82.6381,82.63,82.635,3599,2021-04-21 15:56:00,VCSH
82.635,82.635,82.635,82.635,956,2021-04-21 15:57:00,VCSH
82.6386,82.6386,82.6323,82.635,1174,2021-04-21 15:58:00,VCSH
82.6399,82.6399,82.63,82.635,1857,2021-04-21 15:59:00,VCSH
82.6366,82.6366,82.6301,82.635,4199,2021-04-21 16:00:00,VCSH
82.64,82.64,82.63,82.635,5153,2021-04-21 16:01:00,VCSH
82.63,82.64,82.63,82.64,2095,2021-04-21 16:02:00,VCSH
82.635,82.64,82.635,82.6363,3394,2021-04-21 16:03:00,VCSH
82.6374,82.64,82.631,82.635,2545,2021-04-21 16:04:00,VCSH
82.63,82.6399,82.63,82.635,2892,2021-04-21 16:05:00,VCSH
82.64,82.64,82.637,82.637,406,2021-04-21 16:06:00,VCSH
82.635,82.635,82.63,82.63,5507,2021-04-21 16:07:00,VCSH
82.63,82.637,82.63,82.635,2014,2021-04-21 16:08:00,VCSH
82.6356,82.6356,82.635,82.635,1855,2021-04-21 16:09:00,VCSH
82.635,82.635,82.635,82.635,1313,2021-04-21 16:10:00,VCSH
82.635,82.635,82.63,82.63,1942,2021-04-21 16:11:00,VCSH
82.6376,82.64,82.635,82.64,2242,2021-04-21 16:13:00,VCSH
82.63,82.6381,82.63,82.6374,2015,2021-04-21 16:14:00,VCSH
82.635,82.635,82.635,82.635,676,2021-04-21 16:15:00,VCSH
82.636,82.64,82.635,82.64,2145,2021-04-21 16:16:00,VCSH
82.63,82.63,82.63,82.63,147,2021-04-21 16:17:00,VCSH
82.6374,82.6374,82.6374,82.6374,222,2021-04-21 16:18:00,VCSH
82.635,82.635,82.635,82.635,602,2021-04-21 16:19:00,VCSH
82.6321,82.6321,82.6321,82.6321,654,2021-04-21 16:20:00,VCSH
82.6374,82.64,82.635,82.635,1554,2021-04-21 16:21:00,VCSH
82.6368,82.6381,82.6326,82.634,2474,2021-04-21 16:22:00,VCSH
82.6326,82.635,82.6326,82.635,643,2021-04-21 16:23:00,VCSH
82.64,82.64,82.635,82.6381,767,2021-04-21 16:24:00,VCSH
82.63,82.6379,82.63,82.6379,2905,2021-04-21 16:25:00,VCSH
82.6324,82.64,82.6323,82.64,2514,2021-04-21 16:26:00,VCSH
82.635,82.635,82.635,82.635,1700,2021-04-21 16:27:00,VCSH
82.635,82.6366,82.631,82.6366,736,2021-04-21 16:28:00,VCSH
82.64,82.64,82.63,82.64,826,2021-04-21 16:29:00,VCSH
82.635,82.635,82.635,82.635,400,2021-04-21 16:30:00,VCSH
82.6323,82.635,82.6321,82.6321,5276,2021-04-21 16:31:00,VCSH
82.6393,82.6393,82.63,82.6334,2005,2021-04-21 16:32:00,VCSH
82.64,82.64,82.6301,82.635,4571,2021-04-21 16:33:00,VCSH
82.63,82.63,82.63,82.63,500,2021-04-21 16:34:00,VCSH
82.6356,82.6356,82.6356,82.6356,600,2021-04-21 16:35:00,VCSH
82.63,82.636,82.63,82.6324,2324,2021-04-21 16:36:00,VCSH
82.635,82.64,82.635,82.635,6930,2021-04-21 16:37:00,VCSH
82.632,82.635,82.632,82.635,5552,2021-04-21 16:38:00,VCSH
82.6321,82.633,82.6321,82.633,1866,2021-04-21 16:39:00,VCSH
82.6326,82.635,82.6326,82.635,2343,2021-04-21 16:40:00,VCSH
82.635,82.6399,82.635,82.6399,478,2021-04-21 16:41:00,VCSH
82.6399,82.6399,82.635,82.635,353,2021-04-21 16:42:00,VCSH
82.635,82.64,82.635,82.635,1183,2021-04-21 16:43:00,VCSH
82.6399,82.6399,82.635,82.635,1150,2021-04-21 16:44:00,VCSH
82.6388,82.6388,82.635,82.635,3081,2021-04-21 16:45:00,VCSH
82.6321,82.6321,82.6321,82.6321,882,2021-04-21 16:46:00,VCSH
82.63,82.6358,82.63,82.635,1620,2021-04-21 16:47:00,VCSH
82.6337,82.635,82.6337,82.635,2501,2021-04-21 16:48:00,VCSH
82.6321,82.6374,82.6321,82.635,1340,2021-04-21 16:49:00,VCSH
82.6366,82.6366,82.635,82.635,1064,2021-04-21 16:50:00,VCSH
82.6324,82.638,82.6324,82.635,2496,2021-04-21 16:51:00,VCSH
82.63,82.635,82.63,82.635,765,2021-04-21 16:52:00,VCSH
82.635,82.635,82.6321,82.6321,772,2021-04-21 16:53:00,VCSH
82.64,82.64,82.635,82.639,1377,2021-04-21 16:54:00,VCSH
82.63,82.6379,82.63,82.6379,1180,2021-04-21 16:55:00,VCSH
82.633,82.636,82.633,82.636,1126,2021-04-21 16:56:00,VCSH
82.63,82.639,82.63,82.633,2609,2021-04-21 16:57:00,VCSH
82.6326,82.635,82.6326,82.635,402,2021-04-21 16:58:00,VCSH
82.635,82.6358,82.63,82.6339,1983,2021-04-21 16:59:00,VCSH
82.6374,82.6381,82.635,82.6381,1501,2021-04-21 17:00:00,VCSH
82.635,82.64,82.6322,82.64,3414,2021-04-21 17:01:00,VCSH
82.635,82.64,82.63,82.63,2799,2021-04-21 17:02:00,VCSH
82.635,82.64,82.635,82.64,4440,2021-04-21 17:03:00,VCSH
82.63,82.6375,82.63,82.636,1614,2021-04-21 17:04:00,VCSH
82.6374,82.6374,82.631,82.6356,5230,2021-04-21 17:05:00,VCSH
82.635,82.64,82.635,82.64,1917,2021-04-21 17:06:00,VCSH
82.6366,82.6366,82.6342,82.6342,3084,2021-04-21 17:08:00,VCSH
82.6376,82.6376,82.635,82.635,2921,2021-04-21 17:09:00,VCSH
82.635,82.635,82.635,82.635,125,2021-04-21 17:10:00,VCSH
82.64,82.64,82.63,82.63,1466,2021-04-21 17:11:00,VCSH
82.6399,82.64,82.6399,82.64,528,2021-04-21 17:12:00,VCSH
82.6374,82.6376,82.635,82.635,1071,2021-04-21 17:13:00,VCSH
82.6325,82.64,82.6325,82.635,6587,2021-04-21 17:14:00,VCSH
82.635,82.64,82.63,82.635,5196,2021-04-21 17:15:00,VCSH
82.635,82.6399,82.635,82.635,1051,2021-04-21 17:16:00,VCSH
82.635,82.64,82.635,82.64,500,2021-04-21 17:17:00,VCSH
82.635,82.64,82.635,82.64,1343,2021-04-21 17:18:00,VCSH
82.6377,82.64,82.6363,82.6377,1736,2021-04-21 17:19:00,VCSH
82.6376,82.64,82.6376,82.64,344,2021-04-21 17:20:00,VCSH
82.635,82.635,82.6322,82.6322,1261,2021-04-21 17:21:00,VCSH
82.6391,82.64,82.6324,82.6342,5460,2021-04-21 17:22:00,VCSH
82.632,82.639,82.632,82.639,2334,2021-04-21 17:23:00,VCSH
82.6334,82.64,82.633,82.64,3835,2021-04-21 17:24:00,VCSH
82.64,82.64,82.632,82.64,3651,2021-04-21 17:25:00,VCSH
82.64,82.64,82.63,82.64,1447,2021-04-21 17:26:00,VCSH
82.6381,82.64,82.6381,82.64,200,2021-04-21 17:27:00,VCSH
82.6382,82.64,82.6382,82.64,464,2021-04-21 17:28:00,VCSH
82.64,82.64,82.64,82.64,150,2021-04-21 17:30:00,VCSH
82.6399,82.64,82.6326,82.6334,660,2021-04-21 17:31:00,VCSH
82.635,82.635,82.635,82.635,1489,2021-04-21 17:32:00,VCSH
82.635,82.635,82.63,82.632,2941,2021-04-21 17:33:00,VCSH
82.6363,82.64,82.632,82.64,6385,2021-04-21 17:34:00,VCSH
82.64,82.64,82.635,82.635,569,2021-04-21 17:35:00,VCSH
82.64,82.64,82.6381,82.6381,463,2021-04-21 17:36:00,VCSH
82.64,82.64,82.63,82.63,2960,2021-04-21 17:37:00,VCSH
82.64,82.64,82.6326,82.6326,450,2021-04-21 17:38:00,VCSH
82.6381,82.64,82.6381,82.64,2945,2021-04-21 17:39:00,VCSH
82.64,82.64,82.635,82.64,709,2021-04-21 17:40:00,VCSH
82.6308,82.64,82.63,82.64,1249,2021-04-21 17:41:00,VCSH
82.6363,82.64,82.635,82.635,1421,2021-04-21 17:42:00,VCSH
82.635,82.635,82.635,82.635,315,2021-04-21 17:43:00,VCSH
82.64,82.64,82.6311,82.6311,540,2021-04-21 17:44:00,VCSH
82.64,82.64,82.64,82.64,100,2021-04-21 17:45:00,VCSH
82.6381,82.64,82.6343,82.64,9121,2021-04-21 17:46:00,VCSH
82.6307,82.6307,82.6307,82.6307,200,2021-04-21 17:47:00,VCSH
82.64,82.64,82.63,82.635,1653,2021-04-21 17:48:00,VCSH
82.635,82.6381,82.63,82.6381,1204,2021-04-21 17:49:00,VCSH
82.636,82.64,82.63,82.6362,8777,2021-04-21 17:50:00,VCSH
82.6369,82.64,82.633,82.6399,5287,2021-04-21 17:51:00,VCSH
82.635,82.64,82.635,82.6363,2628,2021-04-21 17:52:00,VCSH
82.6377,82.6377,82.63,82.635,2777,2021-04-21 17:53:00,VCSH
82.635,82.64,82.635,82.64,2673,2021-04-21 17:54:00,VCSH
82.639,82.64,82.635,82.6399,2509,2021-04-21 17:55:00,VCSH
82.6399,82.6399,82.6399,82.6399,313,2021-04-21 17:56:00,VCSH
82.63,82.64,82.63,82.6342,2300,2021-04-21 17:57:00,VCSH
82.63,82.64,82.63,82.64,4593,2021-04-21 17:58:00,VCSH
82.635,82.64,82.635,82.635,1407,2021-04-21 17:59:00,VCSH
82.6385,82.6385,82.631,82.6369,2312,2021-04-21 18:00:00,VCSH
82.635,82.6399,82.635,82.6399,1579,2021-04-21 18:01:00,VCSH
82.6374,82.6379,82.6326,82.6326,4039,2021-04-21 18:02:00,VCSH
82.635,82.6399,82.63,82.637,2642,2021-04-21 18:03:00,VCSH
82.6374,82.6374,82.6374,82.6374,248,2021-04-21 18:04:00,VCSH
82.6379,82.6379,82.6326,82.6326,1383,2021-04-21 18:05:00,VCSH
