open,high,low,close,volume,datetime,symbol
82.6399,82.6399,82.635,82.635,6011,2021-04-21 18:06:00,VCSH
82.64,82.64,82.635,82.64,1894,2021-04-21 18:07:00,VCSH
82.6374,82.6374,82.6326,82.635,4464,2021-04-21 18:08:00,VCSH
82.635,82.635,82.6326,82.635,34617,2021-04-21 18:09:00,VCSH
82.635,82.6381,82.632,82.635,1396,2021-04-21 18:10:00,VCSH
82.635,82.635,82.6323,82.635,2666,2021-04-21 18:11:00,VCSH
82.6326,82.6326,82.6326,82.6326,100,2021-04-21 18:12:00,VCSH
82.6324,82.64,82.6324,82.64,11273,2021-04-21 18:13:00,VCSH
82.635,82.6381,82.635,82.6381,1086,2021-04-21 18:14:00,VCSH
82.635,82.635,82.63,82.63,984,2021-04-21 18:15:00,VCSH
82.6381,82.64,82.63,82.63,2341,2021-04-21 18:16:00,VCSH
82.6354,82.6354,82.635,82.635,10606,2021-04-21 18:17:00,VCSH
82.63,82.635,82.63,82.635,1188,2021-04-21 18:18:00,VCSH
82.6378,82.64,82.6326,82.6326,3795,2021-04-21 18:19:00,VCSH
82.635,82.64,82.63,82.63,6674,2021-04-21 18:20:00,VCSH
82.635,82.6381,82.635,82.6381,2397,2021-04-21 18:21:00,VCSH
82.635,82.6399,82.6321,82.637,9299,2021-04-21 18:22:00,VCSH
82.6374,82.6374,82.6321,82.6321,1221,2021-04-21 18:23:00,VCSH
82.64,82.64,82.6326,82.635,4294,2021-04-21 18:24:00,VCSH
82.6323,82.6363,82.6323,82.635,1903,2021-04-21 18:25:00,VCSH
82.634,82.64,82.634,82.6368,3126,2021-04-21 18:26:00,VCSH
82.6381,82.6381,82.635,82.635,2027,2021-04-21 18:27:00,VCSH
82.6374,82.64,82.635,82.64,12170,2021-04-21 18:28:00,VCSH
82.635,82.64,82.6324,82.6324,2842,2021-04-21 18:29:00,VCSH
82.632,82.635,82.632,82.635,460,2021-04-21 18:30:00,VCSH
82.635,82.635,82.6324,82.635,1971,2021-04-21 18:31:00,VCSH
82.63,82.6301,82.63,82.6301,678,2021-04-21 18:32:00,VCSH
82.6381,82.6381,82.6381,82.6381,282,2021-04-21 18:33:00,VCSH
82.635,82.6377,82.63,82.6377,841,2021-04-21 18:34:00,VCSH
82.6378,82.6381,82.632,82.635,4441,2021-04-21 18:35:00,VCSH
82.635,82.6352,82.635,82.635,5595,2021-04-21 18:36:00,VCSH
82.635,82.6368,82.63,82.6368,1225,2021-04-21 18:37:00,VCSH
82.635,82.638,82.6342,82.635,5007,2021-04-21 18:38:00,VCSH
82.636,82.6379,82.63,82.635,1649,2021-04-21 18:39:00,VCSH
82.635,82.64,82.63,82.635,40921,2021-04-21 18:40:00,VCSH
82.63,82.639,82.63,82.633,6676,2021-04-21 18:41:00,VCSH
82.635,82.64,82.63,82.64,1612,2021-04-21 18:42:00,VCSH
82.64,82.64,82.635,82.6374,6587,2021-04-21 18:43:00,VCSH
82.64,82.64,82.635,82.635,3190,2021-04-21 18:44:00,VCSH
82.6359,82.6359,82.63,82.63,3766,2021-04-21 18:45:00,VCSH
82.6363,82.64,82.63,82.64,763,2021-04-21 18:46:00,VCSH
82.635,82.6381,82.635,82.635,2808,2021-04-21 18:47:00,VCSH
82.6315,82.635,82.63,82.635,2270,2021-04-21 18:48:00,VCSH
82.637,82.637,82.635,82.6356,4110,2021-04-21 18:49:00,VCSH
82.635,82.635,82.635,82.635,2605,2021-04-21 18:50:00,VCSH
82.6341,82.6366,82.63,82.6366,2725,2021-04-21 18:51:00,VCSH
82.634,82.6379,82.634,82.6379,2613,2021-04-21 18:52:00,VCSH
82.634,82.635,82.634,82.635,539,2021-04-21 18:53:00,VCSH
82.63,82.6399,82.63,82.6374,30966,2021-04-21 18:54:00,VCSH
82.635,82.64,82.635,82.635,3661,2021-04-21 18:55:00,VCSH
82.635,82.638,82.63,82.6379,8655,2021-04-21 18:56:00,VCSH
82.6374,82.6374,82.635,82.635,4728,2021-04-21 18:57:00,VCSH
82.635,82.64,82.63,82.64,8060,2021-04-21 18:58:00,VCSH
82.6378,82.64,82.63,82.6366,3978,2021-04-21 18:59:00,VCSH
82.6381,82.64,82.635,82.64,2820,2021-04-21 19:00:00,VCSH
82.64,82.64,82.632,82.6374,6578,2021-04-21 19:01:00,VCSH
82.64,82.64,82.63,82.64,3049,2021-04-21 19:02:00,VCSH
82.63,82.64,82.63,82.64,1530,2021-04-21 19:03:00,VCSH
82.6379,82.64,82.6348,82.639,16898,2021-04-21 19:04:00,VCSH
82.6374,82.64,82.6322,82.64,4080,2021-04-21 19:05:00,VCSH
82.633,82.6476,82.633,82.645,8598,2021-04-21 19:06:00,VCSH
82.645,82.65,82.641,82.644,5548,2021-04-21 19:07:00,VCSH
82.65,82.65,82.645,82.6469,2642,2021-04-21 19:08:00,VCSH
82.645,82.646,82.645,82.646,2656,2021-04-21 19:09:00,VCSH
82.645,82.645,82.6426,82.6426,400,2021-04-21 19:10:00,VCSH
82.645,82.649,82.645,82.645,1834,2021-04-21 19:11:00,VCSH
82.65,82.65,82.645,82.645,309,2021-04-21 19:12:00,VCSH
82.645,82.6499,82.645,82.645,1399,2021-04-21 19:13:00,VCSH
82.6459,82.6459,82.645,82.645,1295,2021-04-21 19:14:00,VCSH
82.645,82.6474,82.645,82.645,1873,2021-04-21 19:15:00,VCSH
82.645,82.648,82.64,82.645,4488,2021-04-21 19:16:00,VCSH
82.645,82.648,82.6426,82.645,2419,2021-04-21 19:17:00,VCSH
82.648,82.65,82.645,82.645,5733,2021-04-21 19:18:00,VCSH
82.645,82.6474,82.645,82.645,3631,2021-04-21 19:19:00,VCSH
82.645,82.6477,82.645,82.645,5835,2021-04-21 19:20:00,VCSH
82.64,82.65,82.64,82.65,5621,2021-04-21 19:21:00,VCSH
82.6474,82.65,82.64,82.65,4589,2021-04-21 19:22:00,VCSH
82.65,82.65,82.64,82.645,9123,2021-04-21 19:23:00,VCSH
82.65,82.65,82.645,82.65,19540,2021-04-21 19:24:00,VCSH
82.645,82.65,82.6422,82.65,10494,2021-04-21 19:25:00,VCSH
82.65,82.65,82.64,82.65,11288,2021-04-21 19:26:00,VCSH
82.65,82.65,82.6408,82.65,2742,2021-04-21 19:27:00,VCSH
82.65,82.65,82.645,82.65,6620,2021-04-21 19:28:00,VCSH
82.65,82.65,82.64,82.65,3221,2021-04-21 19:29:00,VCSH
82.645,82.66,82.645,82.66,7426,2021-04-21 19:30:00,VCSH
82.66,82.66,82.65,82.65,4065,2021-04-21 19:31:00,VCSH
82.66,82.66,82.655,82.66,1800,2021-04-21 19:32:00,VCSH
82.66,82.66,82.6526,82.655,7658,2021-04-21 19:33:00,VCSH
82.655,82.6599,82.655,82.655,9579,2021-04-21 19:34:00,VCSH
82.655,82.6599,82.6532,82.655,11823,2021-04-21 19:35:00,VCSH
82.655,82.66,82.6501,82.66,7050,2021-04-21 19:36:00,VCSH
82.655,82.66,82.65,82.66,48016,2021-04-21 19:37:00,VCSH
82.66,82.66,82.65,82.66,4900,2021-04-21 19:38:00,VCSH
82.66,82.66,82.655,82.66,16702,2021-04-21 19:39:00,VCSH
82.66,82.66,82.65,82.66,9020,2021-04-21 19:40:00,VCSH
82.6501,82.66,82.65,82.655,2039,2021-04-21 19:41:00,VCSH
82.655,82.66,82.65,82.6523,6985,2021-04-21 19:42:00,VCSH
82.655,82.66,82.6501,82.655,11572,2021-04-21 19:43:00,VCSH
82.655,82.66,82.6505,82.66,11832,2021-04-21 19:44:00,VCSH
82.655,82.66,82.65,82.66,3119,2021-04-21 19:45:00,VCSH
82.6558,82.66,82.65,82.655,7574,2021-04-21 19:46:00,VCSH
82.6576,82.66,82.65,82.655,3884,2021-04-21 19:47:00,VCSH
82.66,82.66,82.655,82.655,4460,2021-04-21 19:48:00,VCSH
82.655,82.66,82.65,82.66,4573,2021-04-21 19:49:00,VCSH
82.66,82.66,82.65,82.655,9768,2021-04-21 19:50:00,VCSH
82.6581,82.6599,82.65,82.655,4599,2021-04-21 19:51:00,VCSH
82.65,82.66,82.65,82.66,3886,2021-04-21 19:52:00,VCSH
82.655,82.6559,82.65,82.655,5372,2021-04-21 19:53:00,VCSH
82.655,82.66,82.65,82.655,5909,2021-04-21 19:54:00,VCSH
82.655,82.656,82.65,82.655,6029,2021-04-21 19:55:00,VCSH
82.655,82.66,82.65,82.66,3200,2021-04-21 19:56:00,VCSH
82.66,82.66,82.65,82.66,3990,2021-04-21 19:57:00,VCSH
82.66,82.66,82.65,82.65,104132,2021-04-21 19:58:00,VCSH
82.655,82.655,82.64,82.645,24270,2021-04-21 19:59:00,VCSH
82.65,82.65,82.65,82.65,102067,2021-04-21 20:00:00,VCSH
82.6273,82.64,82.6192,82.636,38961,2021-04-22 13:30:00,VCSH
82.6377,82.645,82.63,82.645,725,2021-04-22 13:31:00,VCSH
82.646,82.646,82.63,82.63,22391,2021-04-22 13:32:00,VCSH
82.64,82.64,82.64,82.64,133,2021-04-22 13:33:00,VCSH
82.642,82.65,82.642,82.645,3188,2021-04-22 13:34:00,VCSH
82.646,82.66,82.6444,82.65,6335,2021-04-22 13:35:00,VCSH
82.65,82.65,82.645,82.65,1537,2021-04-22 13:36:00,VCSH
82.65,82.65,82.646,82.646,1293,2021-04-22 13:37:00,VCSH
82.6466,82.6499,82.6466,82.649,1907,2021-04-22 13:38:00,VCSH
82.6401,82.6401,82.6401,82.6401,751,2021-04-22 13:40:00,VCSH
82.645,82.65,82.6426,82.65,9148,2021-04-22 13:41:00,VCSH
82.6474,82.6474,82.6401,82.645,1854,2021-04-22 13:42:00,VCSH
82.65,82.65,82.642,82.65,3627,2021-04-22 13:43:00,VCSH
82.65,82.65,82.65,82.65,100,2021-04-22 13:44:00,VCSH
82.65,82.66,82.65,82.66,18418,2021-04-22 13:45:00,VCSH
82.6566,82.66,82.655,82.655,3740,2021-04-22 13:46:00,VCSH
82.655,82.66,82.654,82.6599,2768,2021-04-22 13:47:00,VCSH
82.65,82.65,82.65,82.65,728,2021-04-22 13:48:00,VCSH
82.65,82.66,82.65,82.66,40791,2021-04-22 13:49:00,VCSH
82.6568,82.66,82.6565,82.66,4639,2021-04-22 13:50:00,VCSH
82.655,82.655,82.655,82.655,108,2021-04-22 13:51:00,VCSH
82.652,82.652,82.652,82.652,134,2021-04-22 13:52:00,VCSH
82.66,82.66,82.66,82.66,400,2021-04-22 13:53:00,VCSH
82.66,82.665,82.66,82.665,2384,2021-04-22 13:54:00,VCSH
82.662,82.67,82.6601,82.67,3731,2021-04-22 13:55:00,VCSH
82.6699,82.6699,82.66,82.665,1624,2021-04-22 13:56:00,VCSH
82.66,82.665,82.66,82.66,2807,2021-04-22 13:57:00,VCSH
82.66,82.66,82.6576,82.6581,2797,2021-04-22 13:58:00,VCSH
82.66,82.66,82.66,82.66,300,2021-04-22 13:59:00,VCSH
82.66,82.66,82.65,82.66,25845,2021-04-22 14:00:00,VCSH
82.66,82.66,82.655,82.66,2629,2021-04-22 14:01:00,VCSH
82.6569,82.66,82.6569,82.66,11046,2021-04-22 14:02:00,VCSH
82.66,82.67,82.655,82.67,2679,2021-04-22 14:03:00,VCSH
82.6674,82.67,82.66,82.665,2115,2021-04-22 14:04:00,VCSH
82.665,82.67,82.665,82.67,9805,2021-04-22 14:05:00,VCSH
82.665,82.665,82.665,82.665,713,2021-04-22 14:06:00,VCSH
82.661,82.666,82.661,82.665,1100,2021-04-22 14:07:00,VCSH
82.6674,82.6674,82.6674,82.6674,100,2021-04-22 14:08:00,VCSH
82.67,82.67,82.665,82.67,1804,2021-04-22 14:09:00,VCSH
82.66,82.67,82.66,82.6656,1229,2021-04-22 14:11:00,VCSH
82.67,82.67,82.665,82.665,551,2021-04-22 14:12:00,VCSH
82.6601,82.668,82.66,82.66,1277,2021-04-22 14:13:00,VCSH
82.665,82.6675,82.665,82.6675,320,2021-04-22 14:14:00,VCSH
82.6674,82.6674,82.665,82.665,1066,2021-04-22 14:15:00,VCSH
82.665,82.6674,82.665,82.6657,659,2021-04-22 14:17:00,VCSH
82.66,82.665,82.66,82.665,714,2021-04-22 14:18:00,VCSH
82.665,82.6678,82.6624,82.665,1617,2021-04-22 14:19:00,VCSH
82.6674,82.6674,82.661,82.661,770,2021-04-22 14:20:00,VCSH
82.665,82.665,82.66,82.665,4692,2021-04-22 14:21:00,VCSH
82.6631,82.67,82.6604,82.6604,1601,2021-04-22 14:22:00,VCSH
82.6666,82.6666,82.665,82.665,318,2021-04-22 14:23:00,VCSH
82.6669,82.67,82.66,82.67,6579,2021-04-22 14:24:00,VCSH
82.665,82.665,82.665,82.665,226,2021-04-22 14:25:00,VCSH
82.66,82.6699,82.66,82.665,1287,2021-04-22 14:26:00,VCSH
82.6699,82.6699,82.6699,82.6699,123,2021-04-22 14:27:00,VCSH
82.665,82.6699,82.66,82.6658,13855,2021-04-22 14:28:00,VCSH
82.665,82.666,82.6601,82.665,2312,2021-04-22 14:29:00,VCSH
82.6601,82.667,82.66,82.66,1499,2021-04-22 14:30:00,VCSH
82.66,82.66,82.66,82.66,200,2021-04-22 14:31:00,VCSH
82.66,82.6674,82.66,82.6645,513,2021-04-22 14:32:00,VCSH
82.665,82.669,82.665,82.665,891,2021-04-22 14:33:00,VCSH
82.666,82.666,82.66,82.665,849,2021-04-22 14:34:00,VCSH
82.6626,82.665,82.6614,82.6614,1310,2021-04-22 14:35:00,VCSH
82.66,82.665,82.66,82.66,2514,2021-04-22 14:36:00,VCSH
82.669,82.67,82.66,82.67,2287,2021-04-22 14:38:00,VCSH
82.6658,82.6677,82.66,82.66,1569,2021-04-22 14:39:00,VCSH
82.66,82.66,82.66,82.66,907,2021-04-22 14:40:00,VCSH
82.665,82.665,82.665,82.665,166,2021-04-22 14:41:00,VCSH
82.665,82.666,82.66,82.66,1427,2021-04-22 14:42:00,VCSH
82.665,82.668,82.66,82.66,3388,2021-04-22 14:43:00,VCSH
82.66,82.665,82.66,82.665,1142,2021-04-22 14:44:00,VCSH
82.664,82.67,82.66,82.665,2284,2021-04-22 14:45:00,VCSH
82.6665,82.6665,82.66,82.66,2399,2021-04-22 14:46:00,VCSH
82.665,82.668,82.66,82.665,4233,2021-04-22 14:47:00,VCSH
82.665,82.668,82.66,82.665,2241,2021-04-22 14:48:00,VCSH
82.665,82.668,82.665,82.668,2500,2021-04-22 14:49:00,VCSH
82.665,82.6699,82.66,82.66,12578,2021-04-22 14:50:00,VCSH
82.66,82.67,82.66,82.67,593,2021-04-22 14:51:00,VCSH
82.662,82.6674,82.662,82.6674,550,2021-04-22 14:52:00,VCSH
82.6679,82.6679,82.665,82.665,1318,2021-04-22 14:53:00,VCSH
82.665,82.665,82.66,82.665,466,2021-04-22 14:54:00,VCSH
82.665,82.665,82.655,82.665,2379,2021-04-22 14:55:00,VCSH
82.655,82.657,82.65,82.653,4129,2021-04-22 14:56:00,VCSH
82.6566,82.6574,82.656,82.6574,642,2021-04-22 14:57:00,VCSH
82.6576,82.6576,82.655,82.655,942,2021-04-22 14:58:00,VCSH
82.653,82.653,82.6526,82.6526,279,2021-04-22 14:59:00,VCSH
82.6523,82.6599,82.6523,82.658,3201,2021-04-22 15:00:00,VCSH
82.6578,82.6578,82.655,82.6565,916,2021-04-22 15:01:00,VCSH
82.65,82.6581,82.65,82.6581,586,2021-04-22 15:02:00,VCSH
82.6522,82.655,82.651,82.651,1010,2021-04-22 15:03:00,VCSH
82.6599,82.6599,82.655,82.6581,6833,2021-04-22 15:04:00,VCSH
82.655,82.6581,82.652,82.655,934,2021-04-22 15:05:00,VCSH
82.655,82.655,82.6,82.635,487978,2021-04-22 15:06:00,VCSH
82.635,82.6399,82.635,82.6379,10152,2021-04-22 15:07:00,VCSH
82.635,82.635,82.635,82.635,4253,2021-04-22 15:08:00,VCSH
82.636,82.6381,82.632,82.6381,2113,2021-04-22 15:09:00,VCSH
82.6368,82.639,82.6326,82.6326,900,2021-04-22 15:10:00,VCSH
82.6358,82.64,82.6324,82.6374,1699,2021-04-22 15:11:00,VCSH
82.6334,82.6381,82.632,82.6381,770,2021-04-22 15:12:00,VCSH
82.6366,82.637,82.6366,82.637,678,2021-04-22 15:13:00,VCSH
82.635,82.635,82.635,82.635,250,2021-04-22 15:14:00,VCSH
82.6301,82.6356,82.6301,82.635,2391,2021-04-22 15:15:00,VCSH
82.6322,82.639,82.6322,82.635,1912,2021-04-22 15:16:00,VCSH
82.635,82.635,82.632,82.632,263,2021-04-22 15:17:00,VCSH
82.63,82.6376,82.63,82.633,8253,2021-04-22 15:18:00,VCSH
82.63,82.6378,82.63,82.6359,1664,2021-04-22 15:19:00,VCSH
82.63,82.6365,82.63,82.6365,4702,2021-04-22 15:20:00,VCSH
82.635,82.639,82.63,82.63,2686,2021-04-22 15:21:00,VCSH
82.6374,82.6374,82.6226,82.6226,4020,2021-04-22 15:22:00,VCSH
82.625,82.6299,82.625,82.6299,522,2021-04-22 15:23:00,VCSH
82.625,82.627,82.625,82.627,227,2021-04-22 15:24:00,VCSH
82.6224,82.625,82.6224,82.625,527,2021-04-22 15:25:00,VCSH
82.625,82.635,82.625,82.63,74653,2021-04-22 15:26:00,VCSH
82.625,82.64,82.625,82.635,16457,2021-04-22 15:27:00,VCSH
82.6365,82.64,82.6359,82.6359,686,2021-04-22 15:28:00,VCSH
82.63,82.6381,82.625,82.625,24762,2021-04-22 15:29:00,VCSH
82.625,82.625,82.625,82.625,7093,2021-04-22 15:30:00,VCSH
82.625,82.6281,82.625,82.6281,8399,2021-04-22 15:31:00,VCSH
82.6258,82.63,82.6258,82.63,1710,2021-04-22 15:32:00,VCSH
82.6374,82.6379,82.635,82.635,1290,2021-04-22 15:33:00,VCSH
82.64,82.64,82.6326,82.635,2207,2021-04-22 15:34:00,VCSH
82.6374,82.6374,82.635,82.6359,7156,2021-04-22 15:35:00,VCSH
82.6377,82.6377,82.635,82.635,1350,2021-04-22 15:36:00,VCSH
82.6372,82.6372,82.635,82.6355,422,2021-04-22 15:37:00,VCSH
82.635,82.6381,82.6327,82.635,1434,2021-04-22 15:38:00,VCSH
82.635,82.635,82.634,82.635,475,2021-04-22 15:39:00,VCSH
82.632,82.6377,82.63,82.637,2231,2021-04-22 15:40:00,VCSH
82.635,82.6387,82.6326,82.6326,1052,2021-04-22 15:41:00,VCSH
82.6399,82.6399,82.635,82.635,1184,2021-04-22 15:42:00,VCSH
82.638,82.64,82.6345,82.639,10311,2021-04-22 15:43:00,VCSH
82.6374,82.64,82.635,82.635,1462,2021-04-22 15:44:00,VCSH
82.63,82.64,82.63,82.64,2650,2021-04-22 15:45:00,VCSH
82.635,82.639,82.635,82.639,1023,2021-04-22 15:46:00,VCSH
82.64,82.64,82.635,82.636,1362,2021-04-22 15:47:00,VCSH
82.6326,82.6326,82.6326,82.6326,195,2021-04-22 15:48:00,VCSH
82.6374,82.6374,82.6322,82.6345,4558,2021-04-22 15:49:00,VCSH
82.6383,82.6383,82.6379,82.6379,6300,2021-04-22 15:50:00,VCSH
82.635,82.635,82.635,82.635,302,2021-04-22 15:51:00,VCSH
82.6365,82.6365,82.6365,82.6365,107,2021-04-22 15:52:00,VCSH
82.635,82.64,82.63,82.635,35956,2021-04-22 15:55:00,VCSH
82.635,82.635,82.635,82.635,880,2021-04-22 15:56:00,VCSH
82.635,82.6374,82.6341,82.637,5160,2021-04-22 15:57:00,VCSH
82.6341,82.635,82.6326,82.6326,1172,2021-04-22 15:58:00,VCSH
82.636,82.636,82.636,82.636,498,2021-04-22 15:59:00,VCSH
82.635,82.635,82.63,82.63,1313,2021-04-22 16:00:00,VCSH
82.6399,82.6399,82.6379,82.6379,997,2021-04-22 16:01:00,VCSH
82.63,82.63,82.63,82.63,180,2021-04-22 16:02:00,VCSH
82.63,82.639,82.63,82.639,6890,2021-04-22 16:03:00,VCSH
82.63,82.632,82.63,82.632,660,2021-04-22 16:04:00,VCSH
82.63,82.6358,82.63,82.63,3579,2021-04-22 16:05:00,VCSH
82.634,82.634,82.6225,82.63,44147,2021-04-22 16:06:00,VCSH
82.6274,82.63,82.62,82.625,1768,2021-04-22 16:07:00,VCSH
82.6208,82.625,82.6208,82.625,2474,2021-04-22 16:08:00,VCSH
82.625,82.63,82.625,82.625,25320,2021-04-22 16:10:00,VCSH
82.6245,82.629,82.6245,82.629,430,2021-04-22 16:11:00,VCSH
82.6299,82.6299,82.62,82.625,3552,2021-04-22 16:12:00,VCSH
82.624,82.6266,82.624,82.6266,420,2021-04-22 16:14:00,VCSH
82.6278,82.6281,82.6277,82.6277,980,2021-04-22 16:15:00,VCSH
82.6236,82.6236,82.6236,82.6236,180,2021-04-22 16:16:00,VCSH
82.625,82.625,82.625,82.625,288,2021-04-22 16:17:00,VCSH
82.63,82.63,82.62,82.62,350,2021-04-22 16:18:00,VCSH
82.625,82.625,82.625,82.625,198,2021-04-22 16:19:00,VCSH
82.625,82.626,82.625,82.626,500,2021-04-22 16:20:00,VCSH
82.624,82.6263,82.624,82.626,1940,2021-04-22 16:22:00,VCSH
82.625,82.625,82.625,82.625,306,2021-04-22 16:23:00,VCSH
82.625,82.629,82.625,82.625,1695,2021-04-22 16:24:00,VCSH
82.6223,82.63,82.62,82.625,1149,2021-04-22 16:25:00,VCSH
82.6201,82.63,82.6201,82.625,6664,2021-04-22 16:26:00,VCSH
82.63,82.635,82.63,82.635,61601,2021-04-22 16:27:00,VCSH
82.6381,82.6381,82.635,82.635,2573,2021-04-22 16:28:00,VCSH
82.63,82.6326,82.63,82.6326,363,2021-04-22 16:29:00,VCSH
82.6344,82.6359,82.634,82.635,2524,2021-04-22 16:30:00,VCSH
82.635,82.64,82.635,82.635,38230,2021-04-22 16:31:00,VCSH
82.632,82.6358,82.632,82.6326,1235,2021-04-22 16:32:00,VCSH
82.635,82.6377,82.63,82.635,8261,2021-04-22 16:33:00,VCSH
82.635,82.635,82.635,82.635,121,2021-04-22 16:34:00,VCSH
82.6326,82.64,82.6326,82.6395,1040,2021-04-22 16:35:00,VCSH
82.635,82.64,82.635,82.6392,4350,2021-04-22 16:36:00,VCSH
82.635,82.64,82.63,82.63,4322,2021-04-22 16:37:00,VCSH
82.63,82.6377,82.63,82.6377,1339,2021-04-22 16:38:00,VCSH
82.635,82.64,82.635,82.6399,2220,2021-04-22 16:39:00,VCSH
82.6336,82.6336,82.6336,82.6336,112,2021-04-22 16:40:00,VCSH
82.6398,82.6398,82.6345,82.6345,1026,2021-04-22 16:41:00,VCSH
82.6345,82.636,82.6345,82.635,832,2021-04-22 16:42:00,VCSH
82.6381,82.64,82.635,82.635,2060,2021-04-22 16:43:00,VCSH
82.6374,82.639,82.6374,82.6374,477,2021-04-22 16:44:00,VCSH
82.64,82.64,82.63,82.6399,8679,2021-04-22 16:45:00,VCSH
82.6356,82.6356,82.6356,82.6356,101,2021-04-22 16:46:00,VCSH
82.64,82.64,82.6387,82.6387,286,2021-04-22 16:47:00,VCSH
82.64,82.64,82.6375,82.6375,620,2021-04-22 16:48:00,VCSH
82.635,82.635,82.631,82.631,376,2021-04-22 16:49:00,VCSH
82.6357,82.6378,82.6345,82.6345,915,2021-04-22 16:50:00,VCSH
82.6355,82.6355,82.63,82.63,254,2021-04-22 16:51:00,VCSH
82.635,82.635,82.635,82.635,345,2021-04-22 16:52:00,VCSH
82.6355,82.6355,82.6345,82.635,510,2021-04-22 16:53:00,VCSH
82.635,82.64,82.635,82.6376,811,2021-04-22 16:54:00,VCSH
82.638,82.638,82.635,82.635,3526,2021-04-22 16:55:00,VCSH
82.637,82.637,82.637,82.637,263,2021-04-22 16:56:00,VCSH
82.63,82.63,82.63,82.63,230,2021-04-22 16:57:00,VCSH
82.6392,82.64,82.6392,82.64,9779,2021-04-22 16:58:00,VCSH
82.6376,82.639,82.6331,82.635,11132,2021-04-22 16:59:00,VCSH
82.6399,82.65,82.6399,82.646,16143,2021-04-22 17:00:00,VCSH
82.645,82.646,82.645,82.646,378,2021-04-22 17:01:00,VCSH
82.645,82.65,82.645,82.645,46464,2021-04-22 17:02:00,VCSH
82.645,82.6479,82.645,82.645,5360,2021-04-22 17:03:00,VCSH
82.6426,82.646,82.64,82.64,1230,2021-04-22 17:04:00,VCSH
82.65,82.65,82.65,82.65,658,2021-04-22 17:05:00,VCSH
82.64,82.64,82.64,82.64,100,2021-04-22 17:06:00,VCSH
82.645,82.645,82.6426,82.6426,891,2021-04-22 17:07:00,VCSH
82.65,82.65,82.6442,82.6442,771,2021-04-22 17:08:00,VCSH
82.6476,82.6476,82.645,82.645,10300,2021-04-22 17:10:00,VCSH
82.645,82.66,82.645,82.655,11250,2021-04-22 17:11:00,VCSH
82.659,82.66,82.6501,82.66,8960,2021-04-22 17:12:00,VCSH
82.66,82.66,82.65,82.66,3929,2021-04-22 17:13:00,VCSH
82.655,82.655,82.655,82.655,297,2021-04-22 17:14:00,VCSH
82.655,82.66,82.655,82.66,1228,2021-04-22 17:15:00,VCSH
82.654,82.66,82.65,82.655,841,2021-04-22 17:16:00,VCSH
82.655,82.655,82.655,82.655,209,2021-04-22 17:17:00,VCSH
82.655,82.655,82.655,82.655,386,2021-04-22 17:19:00,VCSH
82.65,82.66,82.645,82.645,10228,2021-04-22 17:20:00,VCSH
82.65,82.65,82.65,82.65,100,2021-04-22 17:21:00,VCSH
82.6465,82.65,82.646,82.65,10073,2021-04-22 17:22:00,VCSH
82.65,82.65,82.6466,82.648,1370,2021-04-22 17:23:00,VCSH
82.648,82.65,82.6463,82.6498,1156,2021-04-22 17:24:00,VCSH
82.648,82.648,82.64,82.6458,1181,2021-04-22 17:25:00,VCSH
82.65,82.65,82.64,82.64,1284,2021-04-22 17:26:00,VCSH
82.65,82.65,82.65,82.65,122,2021-04-22 17:27:00,VCSH
82.65,82.65,82.6466,82.6466,3124,2021-04-22 17:28:00,VCSH
82.645,82.65,82.64,82.644,1847,2021-04-22 17:29:00,VCSH
82.648,82.648,82.6424,82.645,3224,2021-04-22 17:30:00,VCSH
82.648,82.6499,82.6466,82.6499,973,2021-04-22 17:31:00,VCSH
82.645,82.648,82.645,82.6474,1754,2021-04-22 17:32:00,VCSH
