open,high,low,close,volume,datetime,symbol
82.645,82.645,82.645,82.645,3600,2021-04-22 17:34:00,VCSH
82.6475,82.649,82.6426,82.645,892,2021-04-22 17:35:00,VCSH
82.6479,82.6479,82.645,82.645,1617,2021-04-22 17:36:00,VCSH
82.648,82.648,82.646,82.646,658,2021-04-22 17:37:00,VCSH
82.645,82.6474,82.6401,82.6401,968,2021-04-22 17:38:00,VCSH
82.645,82.645,82.645,82.645,662,2021-04-22 17:39:00,VCSH
82.65,82.65,82.6427,82.6482,812,2021-04-22 17:40:00,VCSH
82.6499,82.6555,82.645,82.655,24435,2021-04-22 17:41:00,VCSH
82.656,82.656,82.65,82.65,8050,2021-04-22 17:42:00,VCSH
82.645,82.65,82.64,82.64,1252,2021-04-22 17:43:00,VCSH
82.65,82.66,82.65,82.66,12099,2021-04-22 17:44:00,VCSH
82.6566,82.659,82.6545,82.6545,2578,2021-04-22 17:45:00,VCSH
82.6558,82.66,82.6556,82.6556,6460,2021-04-22 17:47:00,VCSH
82.65,82.65,82.65,82.65,600,2021-04-22 17:48:00,VCSH
82.643,82.6571,82.643,82.655,1538,2021-04-22 17:49:00,VCSH
82.66,82.66,82.65,82.655,2006,2021-04-22 17:50:00,VCSH
82.655,82.655,82.65,82.655,3400,2021-04-22 17:51:00,VCSH
82.6558,82.66,82.6558,82.66,15561,2021-04-22 17:52:00,VCSH
82.655,82.6569,82.65,82.6569,21522,2021-04-22 17:53:00,VCSH
82.65,82.6567,82.65,82.6563,1348,2021-04-22 17:54:00,VCSH
82.655,82.655,82.655,82.655,1220,2021-04-22 17:55:00,VCSH
82.65,82.655,82.65,82.655,1259,2021-04-22 17:56:00,VCSH
82.6519,82.66,82.6519,82.655,2491,2021-04-22 17:57:00,VCSH
82.6567,82.6567,82.6557,82.6557,807,2021-04-22 17:58:00,VCSH
82.6579,82.6579,82.65,82.65,1609,2021-04-22 17:59:00,VCSH
82.6599,82.6599,82.645,82.645,1715,2021-04-22 18:00:00,VCSH
82.64,82.645,82.64,82.645,570,2021-04-22 18:01:00,VCSH
82.645,82.645,82.645,82.645,8898,2021-04-22 18:02:00,VCSH
82.645,82.645,82.645,82.645,475,2021-04-22 18:03:00,VCSH
82.645,82.645,82.645,82.645,1348,2021-04-22 18:04:00,VCSH
82.644,82.645,82.644,82.645,665,2021-04-22 18:05:00,VCSH
82.6474,82.6474,82.6474,82.6474,180,2021-04-22 18:06:00,VCSH
82.648,82.648,82.648,82.648,2500,2021-04-22 18:07:00,VCSH
82.64,82.65,82.64,82.65,2335,2021-04-22 18:08:00,VCSH
82.65,82.65,82.64,82.64,580,2021-04-22 18:09:00,VCSH
82.645,82.645,82.6422,82.6422,1123,2021-04-22 18:11:00,VCSH
82.645,82.65,82.64,82.65,6360,2021-04-22 18:12:00,VCSH
82.64,82.65,82.64,82.65,6883,2021-04-22 18:13:00,VCSH
82.6476,82.6479,82.6476,82.6479,867,2021-04-22 18:14:00,VCSH
82.65,82.65,82.645,82.645,581,2021-04-22 18:16:00,VCSH
82.6499,82.65,82.643,82.643,3769,2021-04-22 18:17:00,VCSH
82.649,82.65,82.6444,82.65,5968,2021-04-22 18:18:00,VCSH
82.645,82.645,82.64,82.645,1086,2021-04-22 18:19:00,VCSH
82.6441,82.6458,82.64,82.64,3611,2021-04-22 18:20:00,VCSH
82.645,82.648,82.64,82.648,2070,2021-04-22 18:21:00,VCSH
82.646,82.646,82.646,82.646,168,2021-04-22 18:22:00,VCSH
82.645,82.648,82.645,82.645,815,2021-04-22 18:23:00,VCSH
82.65,82.65,82.64,82.64,1661,2021-04-22 18:24:00,VCSH
82.65,82.65,82.6474,82.6474,350,2021-04-22 18:25:00,VCSH
82.6426,82.65,82.6426,82.65,1558,2021-04-22 18:26:00,VCSH
82.6401,82.65,82.6401,82.645,2127,2021-04-22 18:28:00,VCSH
82.645,82.65,82.64,82.65,27655,2021-04-22 18:29:00,VCSH
82.645,82.645,82.64,82.645,4429,2021-04-22 18:30:00,VCSH
82.65,82.65,82.64,82.6499,6442,2021-04-22 18:31:00,VCSH
82.65,82.65,82.645,82.645,1213,2021-04-22 18:32:00,VCSH
82.645,82.6499,82.64,82.64,47999,2021-04-22 18:33:00,VCSH
82.64,82.64,82.635,82.635,13411,2021-04-22 18:34:00,VCSH
82.635,82.639,82.635,82.6363,1905,2021-04-22 18:35:00,VCSH
82.64,82.64,82.6344,82.6366,4808,2021-04-22 18:36:00,VCSH
82.636,82.64,82.635,82.6366,4968,2021-04-22 18:37:00,VCSH
82.639,82.639,82.639,82.639,484,2021-04-22 18:38:00,VCSH
82.634,82.639,82.634,82.639,638,2021-04-22 18:39:00,VCSH
82.6368,82.6368,82.6341,82.6341,1550,2021-04-22 18:40:00,VCSH
82.6399,82.6399,82.639,82.639,764,2021-04-22 18:41:00,VCSH
82.64,82.64,82.64,82.64,170,2021-04-22 18:42:00,VCSH
82.6399,82.64,82.6334,82.636,2082,2021-04-22 18:43:00,VCSH
82.639,82.64,82.635,82.639,1732,2021-04-22 18:44:00,VCSH
82.639,82.64,82.635,82.64,883,2021-04-22 18:45:00,VCSH
82.64,82.64,82.6316,82.639,9162,2021-04-22 18:46:00,VCSH
82.639,82.64,82.6363,82.64,590,2021-04-22 18:47:00,VCSH
82.636,82.64,82.636,82.64,650,2021-04-22 18:48:00,VCSH
82.6345,82.6345,82.6345,82.6345,169,2021-04-22 18:49:00,VCSH
82.64,82.64,82.635,82.635,856,2021-04-22 18:50:00,VCSH
82.6366,82.64,82.635,82.64,1653,2021-04-22 18:51:00,VCSH
82.6366,82.6366,82.635,82.635,695,2021-04-22 18:52:00,VCSH
82.639,82.639,82.639,82.639,653,2021-04-22 18:53:00,VCSH
82.64,82.64,82.63,82.6322,4330,2021-04-22 18:54:00,VCSH
82.63,82.64,82.63,82.635,2411,2021-04-22 18:55:00,VCSH
82.64,82.64,82.635,82.6382,4370,2021-04-22 18:56:00,VCSH
82.634,82.6345,82.634,82.6345,265,2021-04-22 18:57:00,VCSH
82.635,82.64,82.635,82.64,423,2021-04-22 18:58:00,VCSH
82.637,82.64,82.634,82.64,6794,2021-04-22 18:59:00,VCSH
82.632,82.64,82.63,82.63,5028,2021-04-22 19:00:00,VCSH
82.64,82.64,82.6326,82.6326,1838,2021-04-22 19:01:00,VCSH
82.6301,82.64,82.6301,82.64,1095,2021-04-22 19:02:00,VCSH
82.635,82.64,82.6301,82.64,4596,2021-04-22 19:03:00,VCSH
82.6345,82.64,82.63,82.64,2440,2021-04-22 19:04:00,VCSH
82.6376,82.6376,82.635,82.635,871,2021-04-22 19:05:00,VCSH
82.639,82.64,82.6323,82.6323,1954,2021-04-22 19:06:00,VCSH
82.64,82.64,82.631,82.635,7667,2021-04-22 19:07:00,VCSH
82.6378,82.64,82.635,82.64,15759,2021-04-22 19:08:00,VCSH
82.64,82.64,82.635,82.635,2093,2021-04-22 19:09:00,VCSH
82.64,82.64,82.634,82.64,2757,2021-04-22 19:10:00,VCSH
82.64,82.65,82.635,82.645,16566,2021-04-22 19:11:00,VCSH
82.6468,82.6468,82.645,82.645,950,2021-04-22 19:12:00,VCSH
82.645,82.65,82.645,82.649,5843,2021-04-22 19:13:00,VCSH
82.649,82.65,82.645,82.645,4670,2021-04-22 19:14:00,VCSH
82.6419,82.6499,82.641,82.649,7237,2021-04-22 19:15:00,VCSH
82.6474,82.65,82.6424,82.6424,19784,2021-04-22 19:17:00,VCSH
82.649,82.649,82.645,82.645,1794,2021-04-22 19:18:00,VCSH
82.646,82.65,82.645,82.6499,2490,2021-04-22 19:19:00,VCSH
82.649,82.65,82.6466,82.65,4236,2021-04-22 19:20:00,VCSH
82.65,82.65,82.65,82.65,5200,2021-04-22 19:21:00,VCSH
82.65,82.66,82.65,82.655,17094,2021-04-22 19:22:00,VCSH
82.655,82.66,82.65,82.655,41890,2021-04-22 19:23:00,VCSH
82.6581,82.6581,82.655,82.655,15248,2021-04-22 19:24:00,VCSH
82.6579,82.66,82.652,82.652,10531,2021-04-22 19:25:00,VCSH
82.6581,82.6581,82.6581,82.6581,181,2021-04-22 19:26:00,VCSH
82.658,82.6581,82.655,82.6566,5040,2021-04-22 19:27:00,VCSH
82.655,82.66,82.6524,82.6524,2234,2021-04-22 19:28:00,VCSH
82.655,82.655,82.655,82.655,242,2021-04-22 19:29:00,VCSH
82.6579,82.66,82.6544,82.655,4461,2021-04-22 19:30:00,VCSH
82.655,82.66,82.652,82.652,2453,2021-04-22 19:31:00,VCSH
82.656,82.66,82.6524,82.6563,2963,2021-04-22 19:32:00,VCSH
82.66,82.66,82.65,82.66,3006,2021-04-22 19:33:00,VCSH
82.653,82.66,82.6521,82.6521,3428,2021-04-22 19:34:00,VCSH
82.65,82.66,82.65,82.6599,5240,2021-04-22 19:35:00,VCSH
82.66,82.66,82.6579,82.66,4765,2021-04-22 19:36:00,VCSH
82.6501,82.66,82.6501,82.66,1221,2021-04-22 19:37:00,VCSH
82.652,82.66,82.652,82.66,3834,2021-04-22 19:38:00,VCSH
82.655,82.66,82.65,82.66,3856,2021-04-22 19:39:00,VCSH
82.6574,82.66,82.655,82.655,554,2021-04-22 19:40:00,VCSH
82.6596,82.66,82.653,82.656,1544,2021-04-22 19:41:00,VCSH
82.65,82.66,82.65,82.66,4890,2021-04-22 19:42:00,VCSH
82.659,82.66,82.656,82.659,3047,2021-04-22 19:43:00,VCSH
82.6526,82.66,82.6526,82.66,1182,2021-04-22 19:44:00,VCSH
82.66,82.66,82.65,82.65,40962,2021-04-22 19:45:00,VCSH
82.66,82.66,82.655,82.655,1015,2021-04-22 19:46:00,VCSH
82.659,82.66,82.65,82.6574,754,2021-04-22 19:47:00,VCSH
82.66,82.66,82.65,82.65,5654,2021-04-22 19:48:00,VCSH
82.6577,82.66,82.6501,82.655,3768,2021-04-22 19:49:00,VCSH
82.6596,82.66,82.6574,82.6599,5119,2021-04-22 19:50:00,VCSH
82.6541,82.66,82.6541,82.6557,1909,2021-04-22 19:51:00,VCSH
82.6576,82.66,82.655,82.655,942,2021-04-22 19:52:00,VCSH
82.6576,82.66,82.655,82.655,5775,2021-04-22 19:53:00,VCSH
82.654,82.66,82.6501,82.66,2043,2021-04-22 19:55:00,VCSH
82.66,82.66,82.655,82.655,6010,2021-04-22 19:56:00,VCSH
82.655,82.66,82.65,82.655,2591,2021-04-22 19:57:00,VCSH
82.66,82.66,82.65,82.655,12116,2021-04-22 19:58:00,VCSH
82.66,82.66,82.65,82.66,7156,2021-04-22 19:59:00,VCSH
82.66,82.66,82.655,82.655,57482,2021-04-22 20:00:00,VCSH
82.65,82.65,82.64,82.64,24635,2021-04-23 13:30:00,VCSH
82.64,82.66,82.64,82.65,57465,2021-04-23 13:31:00,VCSH
82.645,82.6496,82.645,82.645,10628,2021-04-23 13:32:00,VCSH
82.6436,82.65,82.6436,82.65,516,2021-04-23 13:33:00,VCSH
82.6463,82.6463,82.6463,82.6463,275,2021-04-23 13:34:00,VCSH
82.645,82.6499,82.645,82.6499,1267,2021-04-23 13:35:00,VCSH
82.65,82.65,82.645,82.65,2272,2021-04-23 13:36:00,VCSH
82.645,82.645,82.645,82.645,692,2021-04-23 13:37:00,VCSH
82.644,82.645,82.64,82.645,810,2021-04-23 13:38:00,VCSH
82.64,82.64,82.64,82.64,545,2021-04-23 13:39:00,VCSH
82.6401,82.645,82.6401,82.645,1408,2021-04-23 13:40:00,VCSH
82.65,82.65,82.64,82.645,7600,2021-04-23 13:41:00,VCSH
82.65,82.65,82.6497,82.65,9560,2021-04-23 13:42:00,VCSH
82.65,82.655,82.6419,82.655,6820,2021-04-23 13:43:00,VCSH
82.6581,82.6581,82.6521,82.655,1755,2021-04-23 13:44:00,VCSH
82.655,82.659,82.655,82.659,2700,2021-04-23 13:45:00,VCSH
82.65,82.66,82.65,82.66,5504,2021-04-23 13:46:00,VCSH
82.652,82.652,82.6501,82.6501,1095,2021-04-23 13:47:00,VCSH
82.66,82.6658,82.66,82.66,3972,2021-04-23 13:48:00,VCSH
82.6597,82.66,82.65,82.6599,3700,2021-04-23 13:49:00,VCSH
82.66,82.665,82.66,82.66,4129,2021-04-23 13:50:00,VCSH
82.6606,82.6616,82.6537,82.6537,10053,2021-04-23 13:51:00,VCSH
82.655,82.655,82.65,82.65,6485,2021-04-23 13:52:00,VCSH
82.66,82.66,82.655,82.655,6409,2021-04-23 13:53:00,VCSH
82.655,82.6577,82.65,82.65,2269,2021-04-23 13:54:00,VCSH
82.6499,82.6499,82.6423,82.6423,574,2021-04-23 13:55:00,VCSH
82.645,82.6474,82.645,82.645,8731,2021-04-23 13:56:00,VCSH
82.6463,82.65,82.645,82.645,4399,2021-04-23 13:57:00,VCSH
82.6474,82.656,82.645,82.655,95954,2021-04-23 13:58:00,VCSH
82.655,82.655,82.655,82.655,1920,2021-04-23 13:59:00,VCSH
82.655,82.655,82.6537,82.6537,524,2021-04-23 14:00:00,VCSH
82.656,82.656,82.655,82.655,595,2021-04-23 14:01:00,VCSH
82.6572,82.6572,82.6572,82.6572,100,2021-04-23 14:02:00,VCSH
82.655,82.6599,82.6526,82.655,4536,2021-04-23 14:03:00,VCSH
82.6568,82.66,82.6524,82.66,5201,2021-04-23 14:04:00,VCSH
82.655,82.66,82.655,82.655,8781,2021-04-23 14:05:00,VCSH
82.6566,82.6566,82.655,82.655,9800,2021-04-23 14:06:00,VCSH
82.655,82.655,82.655,82.655,5268,2021-04-23 14:07:00,VCSH
82.655,82.6559,82.65,82.655,6433,2021-04-23 14:08:00,VCSH
82.655,82.66,82.655,82.655,21083,2021-04-23 14:09:00,VCSH
82.6545,82.655,82.6526,82.655,6808,2021-04-23 14:10:00,VCSH
82.655,82.6579,82.6501,82.655,3359,2021-04-23 14:11:00,VCSH
82.6523,82.655,82.6523,82.6537,945,2021-04-23 14:12:00,VCSH
82.655,82.6574,82.655,82.655,939,2021-04-23 14:13:00,VCSH
82.6578,82.66,82.6501,82.66,5471,2021-04-23 14:14:00,VCSH
82.655,82.66,82.654,82.66,1500,2021-04-23 14:15:00,VCSH
82.66,82.66,82.655,82.655,680,2021-04-23 14:16:00,VCSH
82.6575,82.66,82.6574,82.66,716,2021-04-23 14:17:00,VCSH
82.655,82.66,82.652,82.66,3133,2021-04-23 14:18:00,VCSH
82.6576,82.66,82.655,82.66,1615,2021-04-23 14:19:00,VCSH
82.655,82.66,82.655,82.655,1107,2021-04-23 14:20:00,VCSH
82.655,82.66,82.655,82.655,39890,2021-04-23 14:21:00,VCSH
82.655,82.66,82.655,82.6599,752,2021-04-23 14:22:00,VCSH
82.654,82.66,82.6526,82.6526,641,2021-04-23 14:23:00,VCSH
82.6556,82.66,82.655,82.66,1946,2021-04-23 14:24:00,VCSH
82.66,82.66,82.655,82.66,351,2021-04-23 14:25:00,VCSH
82.65,82.66,82.65,82.66,700,2021-04-23 14:26:00,VCSH
82.653,82.66,82.653,82.66,1501,2021-04-23 14:27:00,VCSH
82.6562,82.66,82.6562,82.66,310,2021-04-23 14:28:00,VCSH
82.66,82.66,82.65,82.6506,15869,2021-04-23 14:29:00,VCSH
82.65,82.6566,82.6426,82.6478,9950,2021-04-23 14:30:00,VCSH
82.64,82.65,82.64,82.65,1238,2021-04-23 14:31:00,VCSH
82.65,82.65,82.6401,82.65,988,2021-04-23 14:32:00,VCSH
82.645,82.65,82.64,82.65,644,2021-04-23 14:33:00,VCSH
82.648,82.65,82.6426,82.645,3248,2021-04-23 14:34:00,VCSH
82.648,82.66,82.645,82.66,3093,2021-04-23 14:35:00,VCSH
82.66,82.66,82.6526,82.66,335,2021-04-23 14:36:00,VCSH
82.6526,82.66,82.65,82.65,755,2021-04-23 14:37:00,VCSH
82.66,82.66,82.65,82.66,4629,2021-04-23 14:38:00,VCSH
82.6574,82.66,82.652,82.66,603,2021-04-23 14:39:00,VCSH
82.6575,82.66,82.655,82.66,10865,2021-04-23 14:40:00,VCSH
82.66,82.66,82.6526,82.66,1646,2021-04-23 14:41:00,VCSH
82.66,82.66,82.652,82.66,3878,2021-04-23 14:42:00,VCSH
82.655,82.66,82.655,82.66,1000,2021-04-23 14:43:00,VCSH
82.655,82.66,82.655,82.66,811,2021-04-23 14:44:00,VCSH
82.655,82.66,82.6542,82.66,2591,2021-04-23 14:45:00,VCSH
82.66,82.66,82.65,82.65,741,2021-04-23 14:46:00,VCSH
82.66,82.66,82.655,82.655,1781,2021-04-23 14:47:00,VCSH
82.66,82.66,82.6581,82.66,2578,2021-04-23 14:48:00,VCSH
82.66,82.66,82.654,82.66,429,2021-04-23 14:49:00,VCSH
82.66,82.66,82.655,82.6552,4113,2021-04-23 14:50:00,VCSH
82.66,82.66,82.6581,82.66,784,2021-04-23 14:51:00,VCSH
82.66,82.66,82.66,82.66,300,2021-04-23 14:52:00,VCSH
82.655,82.66,82.655,82.6568,1989,2021-04-23 14:53:00,VCSH
82.655,82.66,82.655,82.66,6391,2021-04-23 14:54:00,VCSH
82.6678,82.668,82.66,82.66,3740,2021-04-23 14:55:00,VCSH
82.66,82.66,82.6598,82.6598,2121,2021-04-23 14:56:00,VCSH
82.655,82.655,82.6534,82.655,1789,2021-04-23 14:57:00,VCSH
82.6599,82.66,82.655,82.66,2965,2021-04-23 14:58:00,VCSH
82.6501,82.66,82.6501,82.66,2782,2021-04-23 14:59:00,VCSH
82.66,82.66,82.6526,82.655,11910,2021-04-23 15:00:00,VCSH
82.66,82.66,82.65,82.66,5812,2021-04-23 15:01:00,VCSH
82.66,82.66,82.655,82.66,1641,2021-04-23 15:02:00,VCSH
82.655,82.66,82.655,82.66,1200,2021-04-23 15:03:00,VCSH
82.66,82.66,82.65,82.655,8937,2021-04-23 15:04:00,VCSH
82.655,82.66,82.65,82.66,11461,2021-04-23 15:05:00,VCSH
82.67,82.67,82.6601,82.67,1862,2021-04-23 15:06:00,VCSH
82.67,82.67,82.6674,82.67,826,2021-04-23 15:07:00,VCSH
82.668,82.67,82.666,82.67,1423,2021-04-23 15:08:00,VCSH
82.6673,82.67,82.662,82.669,2353,2021-04-23 15:09:00,VCSH
82.67,82.67,82.6614,82.67,1508,2021-04-23 15:10:00,VCSH
82.67,82.67,82.665,82.67,2360,2021-04-23 15:11:00,VCSH
82.67,82.67,82.662,82.67,4858,2021-04-23 15:12:00,VCSH
82.67,82.67,82.66,82.665,966,2021-04-23 15:13:00,VCSH
82.67,82.67,82.665,82.665,901,2021-04-23 15:14:00,VCSH
82.67,82.67,82.66,82.67,3598,2021-04-23 15:15:00,VCSH
82.67,82.67,82.67,82.67,400,2021-04-23 15:16:00,VCSH
82.6674,82.67,82.665,82.67,757,2021-04-23 15:17:00,VCSH
82.67,82.67,82.6624,82.67,1084,2021-04-23 15:18:00,VCSH
82.665,82.67,82.66,82.6698,3940,2021-04-23 15:19:00,VCSH
82.665,82.67,82.6621,82.665,20213,2021-04-23 15:20:00,VCSH
82.665,82.67,82.665,82.6684,1405,2021-04-23 15:21:00,VCSH
82.665,82.67,82.665,82.67,1637,2021-04-23 15:22:00,VCSH
82.67,82.67,82.665,82.67,1625,2021-04-23 15:23:00,VCSH
82.67,82.67,82.66,82.67,7745,2021-04-23 15:24:00,VCSH
82.6674,82.67,82.665,82.67,7499,2021-04-23 15:25:00,VCSH
82.665,82.67,82.665,82.668,6172,2021-04-23 15:26:00,VCSH
82.6623,82.6799,82.6623,82.675,9880,2021-04-23 15:27:00,VCSH
82.6799,82.6799,82.6726,82.675,1730,2021-04-23 15:28:00,VCSH
82.6719,82.68,82.6719,82.675,2596,2021-04-23 15:29:00,VCSH
82.675,82.6774,82.675,82.6768,890,2021-04-23 15:30:00,VCSH
82.675,82.68,82.675,82.675,11745,2021-04-23 15:31:00,VCSH
82.68,82.68,82.675,82.6779,4012,2021-04-23 15:32:00,VCSH
82.68,82.68,82.6737,82.68,953,2021-04-23 15:33:00,VCSH
82.68,82.68,82.674,82.68,700,2021-04-23 15:34:00,VCSH
82.68,82.68,82.67,82.68,12866,2021-04-23 15:35:00,VCSH
82.68,82.68,82.6719,82.68,2657,2021-04-23 15:36:00,VCSH
82.675,82.68,82.6722,82.675,1706,2021-04-23 15:37:00,VCSH
82.68,82.68,82.675,82.675,3595,2021-04-23 15:38:00,VCSH
82.675,82.68,82.671,82.675,3274,2021-04-23 15:39:00,VCSH
82.68,82.68,82.675,82.675,591,2021-04-23 15:40:00,VCSH
82.6774,82.68,82.675,82.6774,851,2021-04-23 15:41:00,VCSH
82.68,82.68,82.673,82.675,1151,2021-04-23 15:42:00,VCSH
82.68,82.68,82.675,82.68,1370,2021-04-23 15:43:00,VCSH
82.68,82.68,82.6719,82.68,1562,2021-04-23 15:44:00,VCSH
82.673,82.68,82.6721,82.6721,2231,2021-04-23 15:45:00,VCSH
82.67,82.68,82.67,82.68,799,2021-04-23 15:46:00,VCSH
82.68,82.68,82.6719,82.68,10818,2021-04-23 15:47:00,VCSH
82.68,82.68,82.68,82.68,500,2021-04-23 15:48:00,VCSH
82.68,82.68,82.6719,82.6799,822,2021-04-23 15:49:00,VCSH
82.68,82.68,82.67,82.68,2535,2021-04-23 15:50:00,VCSH
82.68,82.68,82.675,82.6781,1461,2021-04-23 15:51:00,VCSH
82.68,82.68,82.67,82.6781,1574,2021-04-23 15:52:00,VCSH
82.68,82.68,82.6798,82.68,2400,2021-04-23 15:53:00,VCSH
82.68,82.68,82.674,82.68,1034,2021-04-23 15:54:00,VCSH
82.675,82.68,82.675,82.68,1568,2021-04-23 15:55:00,VCSH
82.68,82.68,82.6725,82.68,2151,2021-04-23 15:56:00,VCSH
82.68,82.69,82.6759,82.69,2955,2021-04-23 15:57:00,VCSH
82.69,82.69,82.685,82.69,1006,2021-04-23 15:58:00,VCSH
82.69,82.69,82.685,82.685,1200,2021-04-23 15:59:00,VCSH
82.685,82.69,82.685,82.685,2866,2021-04-23 16:00:00,VCSH
82.685,82.69,82.685,82.685,1765,2021-04-23 16:01:00,VCSH
82.685,82.69,82.68,82.685,1180,2021-04-23 16:02:00,VCSH
82.69,82.69,82.6801,82.685,2636,2021-04-23 16:03:00,VCSH
82.685,82.685,82.685,82.685,600,2021-04-23 16:04:00,VCSH
82.6874,82.69,82.68,82.685,1486,2021-04-23 16:05:00,VCSH
82.685,82.685,82.68,82.685,900,2021-04-23 16:06:00,VCSH
82.685,82.69,82.68,82.69,3388,2021-04-23 16:07:00,VCSH
82.69,82.69,82.6845,82.69,3558,2021-04-23 16:08:00,VCSH
82.69,82.69,82.6822,82.69,3310,2021-04-23 16:09:00,VCSH
82.69,82.69,82.6859,82.69,3813,2021-04-23 16:10:00,VCSH
82.69,82.69,82.68,82.69,1454,2021-04-23 16:11:00,VCSH
82.69,82.69,82.68,82.69,1195,2021-04-23 16:12:00,VCSH
82.69,82.69,82.68,82.69,1200,2021-04-23 16:13:00,VCSH
82.69,82.69,82.68,82.69,1695,2021-04-23 16:14:00,VCSH
82.69,82.69,82.68,82.69,2252,2021-04-23 16:15:00,VCSH
82.685,82.6875,82.68,82.685,1730,2021-04-23 16:16:00,VCSH
82.685,82.6881,82.68,82.685,9646,2021-04-23 16:17:00,VCSH
82.685,82.69,82.68,82.685,3571,2021-04-23 16:18:00,VCSH
82.685,82.685,82.68,82.685,1731,2021-04-23 16:19:00,VCSH
82.685,82.686,82.68,82.685,1605,2021-04-23 16:20:00,VCSH
82.685,82.6869,82.68,82.685,4811,2021-04-23 16:21:00,VCSH
82.687,82.687,82.68,82.685,2355,2021-04-23 16:22:00,VCSH
82.685,82.685,82.68,82.6842,3856,2021-04-23 16:23:00,VCSH
82.685,82.685,82.68,82.685,3206,2021-04-23 16:24:00,VCSH
82.685,82.685,82.68,82.685,2755,2021-04-23 16:25:00,VCSH
82.685,82.6868,82.68,82.685,5348,2021-04-23 16:26:00,VCSH
82.685,82.69,82.68,82.685,2139,2021-04-23 16:27:00,VCSH
82.685,82.69,82.68,82.685,5139,2021-04-23 16:28:00,VCSH
82.685,82.685,82.68,82.685,1400,2021-04-23 16:29:00,VCSH
82.685,82.6899,82.685,82.685,5093,2021-04-23 16:30:00,VCSH
82.685,82.6864,82.68,82.685,2716,2021-04-23 16:31:00,VCSH
82.685,82.6881,82.68,82.685,6104,2021-04-23 16:32:00,VCSH
82.685,82.6881,82.68,82.685,1801,2021-04-23 16:33:00,VCSH
82.685,82.6879,82.68,82.685,4070,2021-04-23 16:34:00,VCSH
82.685,82.688,82.68,82.685,5980,2021-04-23 16:35:00,VCSH
82.685,82.6876,82.68,82.685,1781,2021-04-23 16:36:00,VCSH
82.685,82.686,82.68,82.6858,12118,2021-04-23 16:37:00,VCSH
82.685,82.69,82.685,82.69,3627,2021-04-23 16:38:00,VCSH
82.685,82.6874,82.68,82.685,2180,2021-04-23 16:39:00,VCSH
82.685,82.6877,82.68,82.68,2025,2021-04-23 16:40:00,VCSH
82.685,82.69,82.68,82.685,2127,2021-04-23 16:41:00,VCSH
82.68,82.6899,82.68,82.685,2208,2021-04-23 16:42:00,VCSH
82.685,82.6859,82.68,82.685,3130,2021-04-23 16:43:00,VCSH
82.685,82.6868,82.68,82.685,2123,2021-04-23 16:44:00,VCSH
82.685,82.685,82.68,82.685,2563,2021-04-23 16:45:00,VCSH
82.6823,82.6881,82.68,82.685,4041,2021-04-23 16:46:00,VCSH
82.685,82.6874,82.68,82.685,8214,2021-04-23 16:47:00,VCSH
82.685,82.6855,82.68,82.685,1648,2021-04-23 16:48:00,VCSH
82.6874,82.6874,82.68,82.685,1400,2021-04-23 16:49:00,VCSH
82.685,82.6879,82.68,82.685,3783,2021-04-23 16:50:00,VCSH
82.685,82.6879,82.68,82.685,3754,2021-04-23 16:51:00,VCSH
82.685,82.6889,82.68,82.685,2458,2021-04-23 16:52:00,VCSH
82.685,82.686,82.68,82.685,2935,2021-04-23 16:53:00,VCSH
82.685,82.688,82.68,82.68,6212,2021-04-23 16:54:00,VCSH
82.685,82.69,82.685,82.685,2235,2021-04-23 16:55:00,VCSH
82.685,82.69,82.6826,82.685,2285,2021-04-23 16:56:00,VCSH
82.685,82.685,82.68,82.685,14178,2021-04-23 16:57:00,VCSH
82.685,82.686,82.685,82.685,22636,2021-04-23 16:58:00,VCSH
82.685,82.69,82.68,82.685,5457,2021-04-23 16:59:00,VCSH
