open,high,low,close,volume,datetime,symbol
82.685,82.6881,82.68,82.685,2795,2021-04-23 17:00:00,VCSH
82.685,82.6874,82.685,82.685,3072,2021-04-23 17:01:00,VCSH
82.684,82.69,82.684,82.685,14543,2021-04-23 17:02:00,VCSH
82.6856,82.6856,82.6822,82.685,2093,2021-04-23 17:03:00,VCSH
82.685,82.685,82.685,82.685,2400,2021-04-23 17:04:00,VCSH
82.685,82.6879,82.685,82.685,1810,2021-04-23 17:05:00,VCSH
82.685,82.6881,82.685,82.685,4803,2021-04-23 17:06:00,VCSH
82.685,82.685,82.683,82.683,1811,2021-04-23 17:07:00,VCSH
82.685,82.685,82.685,82.685,1565,2021-04-23 17:08:00,VCSH
82.685,82.69,82.68,82.685,6983,2021-04-23 17:09:00,VCSH
82.685,82.69,82.68,82.685,2081,2021-04-23 17:10:00,VCSH
82.685,82.685,82.68,82.685,4294,2021-04-23 17:11:00,VCSH
82.6823,82.685,82.6823,82.685,1863,2021-04-23 17:12:00,VCSH
82.685,82.69,82.6823,82.685,3259,2021-04-23 17:13:00,VCSH
82.685,82.69,82.68,82.685,7209,2021-04-23 17:14:00,VCSH
82.685,82.689,82.68,82.685,6743,2021-04-23 17:15:00,VCSH
82.685,82.685,82.68,82.685,12209,2021-04-23 17:16:00,VCSH
82.685,82.6899,82.68,82.685,7140,2021-04-23 17:17:00,VCSH
82.685,82.685,82.685,82.685,1400,2021-04-23 17:18:00,VCSH
82.685,82.685,82.68,82.685,1609,2021-04-23 17:19:00,VCSH
82.685,82.685,82.68,82.685,1500,2021-04-23 17:20:00,VCSH
82.68,82.6879,82.68,82.685,3138,2021-04-23 17:21:00,VCSH
82.685,82.6874,82.68,82.685,29245,2021-04-23 17:22:00,VCSH
82.6878,82.6878,82.68,82.685,2363,2021-04-23 17:23:00,VCSH
82.685,82.685,82.68,82.685,2667,2021-04-23 17:24:00,VCSH
82.685,82.685,82.68,82.685,2700,2021-04-23 17:25:00,VCSH
82.6832,82.69,82.68,82.685,5831,2021-04-23 17:26:00,VCSH
82.682,82.69,82.68,82.69,4254,2021-04-23 17:27:00,VCSH
82.69,82.69,82.68,82.69,2050,2021-04-23 17:28:00,VCSH
82.6863,82.69,82.68,82.69,1589,2021-04-23 17:29:00,VCSH
82.69,82.69,82.6806,82.69,3224,2021-04-23 17:30:00,VCSH
82.69,82.69,82.69,82.69,1200,2021-04-23 17:31:00,VCSH
82.69,82.69,82.68,82.69,4400,2021-04-23 17:32:00,VCSH
82.69,82.69,82.68,82.69,2000,2021-04-23 17:33:00,VCSH
82.69,82.69,82.68,82.69,5609,2021-04-23 17:34:00,VCSH
82.69,82.69,82.681,82.69,3517,2021-04-23 17:35:00,VCSH
82.69,82.69,82.6845,82.69,2095,2021-04-23 17:36:00,VCSH
82.68,82.69,82.68,82.69,2202,2021-04-23 17:37:00,VCSH
82.69,82.69,82.681,82.69,2305,2021-04-23 17:38:00,VCSH
82.69,82.69,82.68,82.69,5208,2021-04-23 17:39:00,VCSH
82.69,82.69,82.685,82.69,2906,2021-04-23 17:40:00,VCSH
82.69,82.69,82.68,82.69,2840,2021-04-23 17:41:00,VCSH
82.69,82.69,82.682,82.69,2700,2021-04-23 17:42:00,VCSH
82.69,82.69,82.68,82.68,4834,2021-04-23 17:43:00,VCSH
82.69,82.69,82.68,82.68,3609,2021-04-23 17:44:00,VCSH
82.69,82.69,82.6801,82.69,2020,2021-04-23 17:45:00,VCSH
82.69,82.69,82.68,82.6859,4187,2021-04-23 17:46:00,VCSH
82.685,82.69,82.68,82.69,7455,2021-04-23 17:47:00,VCSH
82.69,82.69,82.68,82.69,7756,2021-04-23 17:48:00,VCSH
82.69,82.69,82.69,82.69,1800,2021-04-23 17:49:00,VCSH
82.69,82.69,82.68,82.69,4256,2021-04-23 17:50:00,VCSH
82.69,82.69,82.68,82.69,3045,2021-04-23 17:51:00,VCSH
82.69,82.69,82.6841,82.685,1984,2021-04-23 17:52:00,VCSH
82.69,82.69,82.68,82.69,5035,2021-04-23 17:53:00,VCSH
82.69,82.69,82.685,82.69,2206,2021-04-23 17:54:00,VCSH
82.69,82.69,82.68,82.69,1800,2021-04-23 17:55:00,VCSH
82.69,82.69,82.68,82.69,3200,2021-04-23 17:56:00,VCSH
82.69,82.69,82.685,82.69,7585,2021-04-23 17:57:00,VCSH
82.69,82.69,82.68,82.6826,2575,2021-04-23 17:58:00,VCSH
82.69,82.69,82.68,82.685,4561,2021-04-23 17:59:00,VCSH
82.69,82.69,82.68,82.69,2533,2021-04-23 18:00:00,VCSH
82.69,82.69,82.685,82.69,3854,2021-04-23 18:01:00,VCSH
82.69,82.69,82.682,82.69,3802,2021-04-23 18:02:00,VCSH
82.69,82.69,82.68,82.69,2269,2021-04-23 18:03:00,VCSH
82.68,82.69,82.68,82.69,11557,2021-04-23 18:04:00,VCSH
82.69,82.69,82.68,82.69,2164,2021-04-23 18:05:00,VCSH
82.685,82.69,82.68,82.6874,2362,2021-04-23 18:06:00,VCSH
82.685,82.69,82.68,82.69,6490,2021-04-23 18:07:00,VCSH
82.69,82.69,82.68,82.69,3580,2021-04-23 18:08:00,VCSH
82.69,82.69,82.685,82.69,7948,2021-04-23 18:09:00,VCSH
82.69,82.69,82.685,82.69,1900,2021-04-23 18:10:00,VCSH
82.69,82.69,82.68,82.69,7957,2021-04-23 18:11:00,VCSH
82.685,82.69,82.68,82.69,8741,2021-04-23 18:12:00,VCSH
82.69,82.69,82.68,82.69,4543,2021-04-23 18:13:00,VCSH
82.685,82.69,82.685,82.685,2318,2021-04-23 18:14:00,VCSH
82.685,82.6876,82.68,82.685,9752,2021-04-23 18:15:00,VCSH
82.685,82.69,82.681,82.69,4615,2021-04-23 18:16:00,VCSH
82.69,82.69,82.68,82.685,4181,2021-04-23 18:17:00,VCSH
82.685,82.69,82.68,82.685,6010,2021-04-23 18:18:00,VCSH
82.69,82.69,82.68,82.685,2600,2021-04-23 18:19:00,VCSH
82.685,82.69,82.685,82.685,3308,2021-04-23 18:20:00,VCSH
82.685,82.6881,82.68,82.685,6161,2021-04-23 18:21:00,VCSH
82.685,82.69,82.685,82.69,4412,2021-04-23 18:22:00,VCSH
82.69,82.69,82.68,82.69,3852,2021-04-23 18:23:00,VCSH
82.69,82.69,82.68,82.69,4759,2021-04-23 18:24:00,VCSH
82.69,82.69,82.68,82.685,5621,2021-04-23 18:25:00,VCSH
82.69,82.69,82.68,82.685,5811,2021-04-23 18:26:00,VCSH
82.685,82.69,82.681,82.69,2934,2021-04-23 18:27:00,VCSH
82.69,82.69,82.68,82.69,2683,2021-04-23 18:28:00,VCSH
82.69,82.69,82.68,82.6877,4770,2021-04-23 18:29:00,VCSH
82.69,82.69,82.68,82.685,4300,2021-04-23 18:30:00,VCSH
82.68,82.69,82.68,82.69,4297,2021-04-23 18:31:00,VCSH
82.69,82.69,82.68,82.685,6789,2021-04-23 18:32:00,VCSH
82.685,82.69,82.681,82.685,3658,2021-04-23 18:33:00,VCSH
82.685,82.69,82.685,82.685,3100,2021-04-23 18:34:00,VCSH
82.685,82.69,82.68,82.685,7422,2021-04-23 18:35:00,VCSH
82.685,82.685,82.68,82.685,7437,2021-04-23 18:36:00,VCSH
82.685,82.69,82.68,82.69,4385,2021-04-23 18:37:00,VCSH
82.69,82.69,82.68,82.68,37481,2021-04-23 18:38:00,VCSH
82.685,82.69,82.68,82.68,4920,2021-04-23 18:39:00,VCSH
82.685,82.69,82.68,82.685,6672,2021-04-23 18:40:00,VCSH
82.685,82.69,82.68,82.69,9452,2021-04-23 18:41:00,VCSH
82.69,82.69,82.68,82.685,6669,2021-04-23 18:42:00,VCSH
82.685,82.69,82.68,82.68,6516,2021-04-23 18:43:00,VCSH
82.685,82.69,82.68,82.685,7948,2021-04-23 18:44:00,VCSH
82.685,82.69,82.68,82.685,7883,2021-04-23 18:45:00,VCSH
82.685,82.69,82.68,82.685,19271,2021-04-23 18:46:00,VCSH
82.685,82.69,82.68,82.685,9628,2021-04-23 18:47:00,VCSH
82.685,82.69,82.68,82.685,7440,2021-04-23 18:48:00,VCSH
82.68,82.69,82.68,82.685,9086,2021-04-23 18:49:00,VCSH
82.685,82.6866,82.68,82.68,10333,2021-04-23 18:50:00,VCSH
82.685,82.69,82.67,82.68,42118,2021-04-23 18:51:00,VCSH
82.68,82.68,82.67,82.67,3276,2021-04-23 18:52:00,VCSH
82.68,82.68,82.67,82.67,4990,2021-04-23 18:53:00,VCSH
82.68,82.68,82.67,82.67,4269,2021-04-23 18:54:00,VCSH
82.671,82.68,82.67,82.68,12651,2021-04-23 18:55:00,VCSH
82.675,82.68,82.675,82.68,20950,2021-04-23 18:56:00,VCSH
82.68,82.68,82.675,82.675,3657,2021-04-23 18:57:00,VCSH
82.68,82.68,82.67,82.68,4000,2021-04-23 18:58:00,VCSH
82.68,82.68,82.67,82.68,3625,2021-04-23 18:59:00,VCSH
82.68,82.68,82.675,82.68,9636,2021-04-23 19:00:00,VCSH
82.68,82.68,82.6736,82.68,16206,2021-04-23 19:01:00,VCSH
82.68,82.68,82.6732,82.675,9010,2021-04-23 19:02:00,VCSH
82.68,82.68,82.67,82.68,9505,2021-04-23 19:03:00,VCSH
82.68,82.68,82.675,82.68,9117,2021-04-23 19:04:00,VCSH
82.671,82.68,82.67,82.68,9011,2021-04-23 19:05:00,VCSH
82.68,82.68,82.67,82.675,13470,2021-04-23 19:06:00,VCSH
82.675,82.68,82.67,82.68,7605,2021-04-23 19:07:00,VCSH
82.68,82.68,82.67,82.675,6807,2021-04-23 19:08:00,VCSH
82.675,82.68,82.6726,82.68,6865,2021-04-23 19:09:00,VCSH
82.68,82.68,82.67,82.675,7070,2021-04-23 19:10:00,VCSH
82.675,82.68,82.67,82.675,8463,2021-04-23 19:11:00,VCSH
82.675,82.68,82.67,82.675,7008,2021-04-23 19:12:00,VCSH
82.675,82.68,82.67,82.68,10444,2021-04-23 19:13:00,VCSH
82.68,82.68,82.67,82.68,10003,2021-04-23 19:14:00,VCSH
82.68,82.68,82.67,82.68,32258,2021-04-23 19:15:00,VCSH
82.68,82.68,82.67,82.675,9800,2021-04-23 19:16:00,VCSH
82.675,82.68,82.67,82.68,11801,2021-04-23 19:17:00,VCSH
82.68,82.68,82.67,82.68,11022,2021-04-23 19:18:00,VCSH
82.68,82.68,82.67,82.68,11770,2021-04-23 19:19:00,VCSH
82.68,82.68,82.67,82.68,14884,2021-04-23 19:20:00,VCSH
82.68,82.68,82.67,82.675,10792,2021-04-23 19:21:00,VCSH
82.675,82.68,82.67,82.675,13261,2021-04-23 19:22:00,VCSH
82.675,82.68,82.67,82.68,15643,2021-04-23 19:23:00,VCSH
82.68,82.68,82.67,82.68,11801,2021-04-23 19:24:00,VCSH
82.68,82.68,82.67,82.68,11201,2021-04-23 19:25:00,VCSH
82.68,82.68,82.67,82.675,10170,2021-04-23 19:26:00,VCSH
82.675,82.6774,82.67,82.675,10621,2021-04-23 19:27:00,VCSH
82.675,82.68,82.67,82.68,13016,2021-04-23 19:28:00,VCSH
82.68,82.68,82.67,82.68,12867,2021-04-23 19:29:00,VCSH
82.68,82.68,82.67,82.68,13506,2021-04-23 19:30:00,VCSH
82.68,82.68,82.6723,82.675,17359,2021-04-23 19:31:00,VCSH
82.68,82.68,82.67,82.68,41561,2021-04-23 19:32:00,VCSH
82.68,82.68,82.675,82.68,15090,2021-04-23 19:33:00,VCSH
82.68,82.68,82.67,82.68,59122,2021-04-23 19:34:00,VCSH
82.68,82.68,82.67,82.68,23520,2021-04-23 19:35:00,VCSH
82.68,82.68,82.6701,82.68,23111,2021-04-23 19:36:00,VCSH
82.68,82.68,82.67,82.68,13763,2021-04-23 19:37:00,VCSH
82.68,82.68,82.675,82.68,13293,2021-04-23 19:38:00,VCSH
82.68,82.68,82.6724,82.68,16258,2021-04-23 19:39:00,VCSH
82.68,82.68,82.6724,82.678,17916,2021-04-23 19:40:00,VCSH
82.68,82.68,82.675,82.68,26384,2021-04-23 19:41:00,VCSH
82.68,82.68,82.675,82.68,20155,2021-04-23 19:42:00,VCSH
82.68,82.68,82.6722,82.68,13300,2021-04-23 19:43:00,VCSH
82.68,82.68,82.67,82.68,16132,2021-04-23 19:44:00,VCSH
82.68,82.68,82.6732,82.68,16680,2021-04-23 19:45:00,VCSH
82.6774,82.68,82.6705,82.68,15683,2021-04-23 19:46:00,VCSH
82.68,82.68,82.67,82.68,15374,2021-04-23 19:47:00,VCSH
82.68,82.68,82.67,82.68,11988,2021-04-23 19:48:00,VCSH
82.68,82.68,82.67,82.68,18961,2021-04-23 19:49:00,VCSH
82.68,82.68,82.67,82.68,25268,2021-04-23 19:50:00,VCSH
82.68,82.68,82.67,82.68,39575,2021-04-23 19:51:00,VCSH
82.68,82.68,82.67,82.675,45947,2021-04-23 19:52:00,VCSH
82.675,82.6774,82.67,82.675,67890,2021-04-23 19:53:00,VCSH
82.675,82.68,82.67,82.68,19422,2021-04-23 19:54:00,VCSH
82.68,82.68,82.67,82.675,73581,2021-04-23 19:55:00,VCSH
82.675,82.68,82.67,82.675,31151,2021-04-23 19:56:00,VCSH
82.675,82.68,82.67,82.68,30183,2021-04-23 19:57:00,VCSH
82.68,82.68,82.67,82.675,24829,2021-04-23 19:58:00,VCSH
82.68,82.68,82.67,82.675,49008,2021-04-23 19:59:00,VCSH
82.69,82.69,82.69,82.69,435247,2021-04-23 20:00:00,VCSH
82.48,82.48,82.48,82.48,115,2021-04-26 13:14:00,VCSH
82.64,82.64,82.64,82.64,292,2021-04-26 13:29:00,VCSH
82.69,82.69,82.65,82.655,56223,2021-04-26 13:30:00,VCSH
82.6576,82.6576,82.6576,82.6576,300,2021-04-26 13:31:00,VCSH
82.652,82.66,82.651,82.66,2352,2021-04-26 13:32:00,VCSH
82.6542,82.6542,82.654,82.654,729,2021-04-26 13:33:00,VCSH
82.6581,82.6599,82.6501,82.6501,3241,2021-04-26 13:34:00,VCSH
82.655,82.655,82.65,82.65,1200,2021-04-26 13:35:00,VCSH
82.6501,82.6581,82.65,82.65,1304,2021-04-26 13:36:00,VCSH
82.65,82.655,82.65,82.6543,3881,2021-04-26 13:37:00,VCSH
82.6599,82.67,82.65,82.65,26827,2021-04-26 13:38:00,VCSH
82.66,82.66,82.6558,82.6598,1330,2021-04-26 13:39:00,VCSH
82.655,82.66,82.652,82.66,4288,2021-04-26 13:40:00,VCSH
82.66,82.66,82.65,82.66,2423,2021-04-26 13:41:00,VCSH
82.6569,82.67,82.6569,82.665,2833,2021-04-26 13:42:00,VCSH
82.662,82.662,82.662,82.662,484,2021-04-26 13:43:00,VCSH
82.67,82.67,82.67,82.67,100,2021-04-26 13:44:00,VCSH
82.668,82.668,82.6636,82.6636,3385,2021-04-26 13:45:00,VCSH
82.67,82.67,82.66,82.66,662,2021-04-26 13:46:00,VCSH
82.665,82.665,82.665,82.665,510,2021-04-26 13:47:00,VCSH
82.66,82.66,82.65,82.66,6796,2021-04-26 13:48:00,VCSH
82.652,82.6581,82.652,82.655,1259,2021-04-26 13:49:00,VCSH
82.6581,82.668,82.655,82.6674,5709,2021-04-26 13:50:00,VCSH
82.66,82.666,82.66,82.6656,835,2021-04-26 13:51:00,VCSH
82.665,82.67,82.665,82.665,917,2021-04-26 13:52:00,VCSH
82.66,82.66,82.66,82.66,100,2021-04-26 13:53:00,VCSH
82.665,82.665,82.662,82.665,476,2021-04-26 13:54:00,VCSH
82.6636,82.67,82.66,82.6699,6483,2021-04-26 13:55:00,VCSH
82.6645,82.6674,82.662,82.662,556,2021-04-26 13:56:00,VCSH
82.669,82.669,82.66,82.66,300,2021-04-26 13:57:00,VCSH
82.6699,82.6699,82.6601,82.6601,1075,2021-04-26 13:58:00,VCSH
82.6699,82.6699,82.66,82.665,4200,2021-04-26 13:59:00,VCSH
82.669,82.669,82.665,82.6674,750,2021-04-26 14:00:00,VCSH
82.662,82.67,82.66,82.67,5674,2021-04-26 14:01:00,VCSH
82.66,82.67,82.66,82.6699,3443,2021-04-26 14:02:00,VCSH
82.66,82.6601,82.66,82.6601,260,2021-04-26 14:03:00,VCSH
82.66,82.665,82.66,82.665,422,2021-04-26 14:04:00,VCSH
82.6679,82.6699,82.665,82.6699,4633,2021-04-26 14:05:00,VCSH
82.66,82.6655,82.66,82.6655,1089,2021-04-26 14:06:00,VCSH
82.666,82.668,82.664,82.665,1860,2021-04-26 14:08:00,VCSH
82.665,82.6675,82.665,82.665,18587,2021-04-26 14:09:00,VCSH
82.667,82.6699,82.66,82.6699,6101,2021-04-26 14:10:00,VCSH
82.67,82.67,82.6601,82.668,805,2021-04-26 14:11:00,VCSH
82.667,82.667,82.663,82.663,5450,2021-04-26 14:12:00,VCSH
82.6674,82.6674,82.665,82.665,865,2021-04-26 14:13:00,VCSH
82.665,82.665,82.665,82.665,100,2021-04-26 14:14:00,VCSH
82.6624,82.67,82.6624,82.6626,2280,2021-04-26 14:15:00,VCSH
82.665,82.6699,82.6601,82.6699,1747,2021-04-26 14:16:00,VCSH
82.665,82.665,82.66,82.661,2392,2021-04-26 14:17:00,VCSH
82.665,82.668,82.66,82.668,1161,2021-04-26 14:18:00,VCSH
82.661,82.665,82.661,82.663,2267,2021-04-26 14:19:00,VCSH
82.67,82.67,82.665,82.665,397,2021-04-26 14:20:00,VCSH
82.66,82.67,82.66,82.665,2038,2021-04-26 14:21:00,VCSH
82.67,82.67,82.6674,82.6674,225,2021-04-26 14:22:00,VCSH
82.67,82.67,82.665,82.665,1895,2021-04-26 14:23:00,VCSH
82.67,82.67,82.66,82.67,29103,2021-04-26 14:24:00,VCSH
82.67,82.67,82.668,82.668,1547,2021-04-26 14:25:00,VCSH
82.665,82.669,82.6601,82.6644,2433,2021-04-26 14:26:00,VCSH
82.6674,82.67,82.665,82.665,7736,2021-04-26 14:27:00,VCSH
82.665,82.6676,82.6631,82.665,6510,2021-04-26 14:28:00,VCSH
82.665,82.6699,82.665,82.665,1285,2021-04-26 14:29:00,VCSH
82.668,82.668,82.665,82.665,10600,2021-04-26 14:30:00,VCSH
82.665,82.665,82.66,82.66,1338,2021-04-26 14:31:00,VCSH
82.666,82.666,82.6608,82.665,1709,2021-04-26 14:32:00,VCSH
82.665,82.665,82.66,82.6626,2012,2021-04-26 14:33:00,VCSH
82.665,82.668,82.6623,82.665,1188,2021-04-26 14:34:00,VCSH
82.6637,82.665,82.66,82.665,1963,2021-04-26 14:35:00,VCSH
82.66,82.668,82.66,82.665,1989,2021-04-26 14:36:00,VCSH
82.665,82.665,82.665,82.665,664,2021-04-26 14:37:00,VCSH
82.6605,82.666,82.6605,82.666,1375,2021-04-26 14:38:00,VCSH
82.665,82.668,82.663,82.665,3887,2021-04-26 14:39:00,VCSH
82.6624,82.67,82.66,82.66,7027,2021-04-26 14:40:00,VCSH
82.665,82.665,82.665,82.665,1160,2021-04-26 14:41:00,VCSH
82.665,82.665,82.6634,82.6634,458,2021-04-26 14:42:00,VCSH
82.665,82.665,82.6626,82.665,305,2021-04-26 14:43:00,VCSH
82.665,82.668,82.665,82.665,949,2021-04-26 14:44:00,VCSH
82.665,82.6665,82.662,82.665,9140,2021-04-26 14:45:00,VCSH
82.6623,82.667,82.66,82.6624,7733,2021-04-26 14:46:00,VCSH
82.6699,82.6699,82.665,82.665,700,2021-04-26 14:47:00,VCSH
82.6676,82.6676,82.665,82.665,1540,2021-04-26 14:48:00,VCSH
82.665,82.6666,82.663,82.665,1310,2021-04-26 14:49:00,VCSH
82.665,82.6679,82.665,82.6679,1300,2021-04-26 14:50:00,VCSH
82.666,82.668,82.66,82.668,2225,2021-04-26 14:51:00,VCSH
82.665,82.669,82.6622,82.665,1690,2021-04-26 14:52:00,VCSH
82.6658,82.6658,82.6626,82.663,1345,2021-04-26 14:53:00,VCSH
82.6669,82.668,82.665,82.665,9856,2021-04-26 14:54:00,VCSH
82.665,82.6679,82.6606,82.6606,5893,2021-04-26 14:55:00,VCSH
82.665,82.665,82.665,82.665,2109,2021-04-26 14:56:00,VCSH
82.66,82.6663,82.66,82.6663,4190,2021-04-26 14:57:00,VCSH
82.665,82.6699,82.6601,82.6699,2771,2021-04-26 14:58:00,VCSH
82.665,82.6677,82.66,82.6675,5159,2021-04-26 14:59:00,VCSH
82.665,82.665,82.6641,82.665,1864,2021-04-26 15:00:00,VCSH
82.665,82.665,82.6626,82.665,609,2021-04-26 15:01:00,VCSH
82.665,82.665,82.66,82.66,222,2021-04-26 15:02:00,VCSH
82.665,82.6679,82.66,82.665,3548,2021-04-26 15:03:00,VCSH
82.665,82.6699,82.66,82.66,2508,2021-04-26 15:04:00,VCSH
82.665,82.669,82.661,82.661,1554,2021-04-26 15:05:00,VCSH
82.665,82.67,82.6626,82.6626,352,2021-04-26 15:06:00,VCSH
82.665,82.665,82.665,82.665,397,2021-04-26 15:07:00,VCSH
82.665,82.665,82.661,82.661,826,2021-04-26 15:08:00,VCSH
82.665,82.6658,82.66,82.665,2078,2021-04-26 15:09:00,VCSH
82.668,82.6699,82.661,82.661,1641,2021-04-26 15:10:00,VCSH
82.6623,82.6623,82.6623,82.6623,381,2021-04-26 15:11:00,VCSH
82.6677,82.6677,82.66,82.6626,11062,2021-04-26 15:12:00,VCSH
82.66,82.66,82.66,82.66,6875,2021-04-26 15:13:00,VCSH
82.66,82.668,82.66,82.665,2405,2021-04-26 15:14:00,VCSH
82.6663,82.6674,82.66,82.6674,2734,2021-04-26 15:15:00,VCSH
82.6626,82.669,82.66,82.66,2127,2021-04-26 15:16:00,VCSH
82.665,82.6676,82.66,82.66,13384,2021-04-26 15:17:00,VCSH
82.66,82.6677,82.66,82.6677,830,2021-04-26 15:18:00,VCSH
82.66,82.665,82.66,82.665,3915,2021-04-26 15:19:00,VCSH
82.663,82.663,82.66,82.66,572,2021-04-26 15:20:00,VCSH
82.6676,82.6676,82.6674,82.6674,500,2021-04-26 15:21:00,VCSH
82.668,82.6699,82.66,82.66,2386,2021-04-26 15:22:00,VCSH
82.665,82.665,82.665,82.665,1677,2021-04-26 15:23:00,VCSH
82.6699,82.6699,82.6679,82.6679,1100,2021-04-26 15:24:00,VCSH
82.665,82.669,82.6645,82.6674,1254,2021-04-26 15:25:00,VCSH
82.665,82.668,82.66,82.6679,2815,2021-04-26 15:27:00,VCSH
82.665,82.6678,82.6605,82.6678,30902,2021-04-26 15:28:00,VCSH
82.665,82.665,82.66,82.66,1264,2021-04-26 15:29:00,VCSH
82.665,82.665,82.665,82.665,677,2021-04-26 15:30:00,VCSH
82.6658,82.6658,82.665,82.665,5400,2021-04-26 15:31:00,VCSH
82.665,82.665,82.66,82.66,1213,2021-04-26 15:32:00,VCSH
82.66,82.665,82.66,82.66,11484,2021-04-26 15:33:00,VCSH
82.66,82.66,82.65,82.65,1304,2021-04-26 15:34:00,VCSH
82.65,82.66,82.65,82.655,2382,2021-04-26 15:35:00,VCSH
82.655,82.655,82.655,82.655,627,2021-04-26 15:36:00,VCSH
82.66,82.66,82.651,82.655,972,2021-04-26 15:37:00,VCSH
82.66,82.66,82.655,82.655,1742,2021-04-26 15:38:00,VCSH
82.6574,82.6574,82.65,82.6501,1870,2021-04-26 15:39:00,VCSH
82.6542,82.66,82.65,82.6575,4859,2021-04-26 15:40:00,VCSH
82.6581,82.66,82.6544,82.655,3518,2021-04-26 15:41:00,VCSH
82.65,82.66,82.65,82.655,3150,2021-04-26 15:42:00,VCSH
82.655,82.6599,82.6501,82.6501,3375,2021-04-26 15:43:00,VCSH
82.655,82.659,82.6523,82.659,1262,2021-04-26 15:44:00,VCSH
82.6526,82.6586,82.6526,82.655,6889,2021-04-26 15:45:00,VCSH
82.6574,82.66,82.6526,82.655,2953,2021-04-26 15:46:00,VCSH
82.6508,82.655,82.6501,82.655,2440,2021-04-26 15:47:00,VCSH
82.6524,82.6559,82.65,82.655,1521,2021-04-26 15:48:00,VCSH
82.65,82.6574,82.65,82.655,3062,2021-04-26 15:49:00,VCSH
82.6576,82.6576,82.655,82.655,3742,2021-04-26 15:50:00,VCSH
82.655,82.655,82.655,82.655,370,2021-04-26 15:51:00,VCSH
82.652,82.6581,82.65,82.6581,7406,2021-04-26 15:52:00,VCSH
82.656,82.6578,82.655,82.655,3427,2021-04-26 15:53:00,VCSH
82.655,82.6574,82.651,82.651,1670,2021-04-26 15:54:00,VCSH
82.655,82.657,82.65,82.655,8329,2021-04-26 15:55:00,VCSH
82.65,82.6581,82.65,82.651,4074,2021-04-26 15:56:00,VCSH
82.6558,82.6599,82.655,82.6599,2142,2021-04-26 15:57:00,VCSH
82.6537,82.6599,82.6537,82.6599,710,2021-04-26 15:58:00,VCSH
82.655,82.6599,82.652,82.6599,1196,2021-04-26 15:59:00,VCSH
82.6574,82.6574,82.65,82.6524,709,2021-04-26 16:00:00,VCSH
82.655,82.657,82.65,82.657,3870,2021-04-26 16:01:00,VCSH
82.6574,82.6579,82.65,82.6501,7162,2021-04-26 16:02:00,VCSH
82.655,82.6577,82.654,82.655,963,2021-04-26 16:03:00,VCSH
82.65,82.66,82.65,82.655,1432,2021-04-26 16:04:00,VCSH
82.655,82.655,82.65,82.6501,629,2021-04-26 16:05:00,VCSH
82.655,82.655,82.655,82.655,2604,2021-04-26 16:06:00,VCSH
82.651,82.66,82.65,82.65,15837,2021-04-26 16:07:00,VCSH
82.655,82.659,82.65,82.658,20841,2021-04-26 16:08:00,VCSH
82.65,82.66,82.65,82.65,1669,2021-04-26 16:09:00,VCSH
82.65,82.66,82.65,82.655,19783,2021-04-26 16:10:00,VCSH
82.65,82.66,82.65,82.66,4400,2021-04-26 16:11:00,VCSH
82.6579,82.6579,82.6579,82.6579,1204,2021-04-26 16:12:00,VCSH
82.6545,82.6545,82.654,82.654,439,2021-04-26 16:13:00,VCSH
82.65,82.66,82.65,82.655,3881,2021-04-26 16:14:00,VCSH
82.6574,82.66,82.65,82.66,2967,2021-04-26 16:15:00,VCSH
82.66,82.66,82.655,82.655,3093,2021-04-26 16:16:00,VCSH
82.659,82.66,82.652,82.66,1142,2021-04-26 16:17:00,VCSH
82.66,82.66,82.6574,82.6574,1464,2021-04-26 16:18:00,VCSH
82.6526,82.66,82.6526,82.655,3198,2021-04-26 16:19:00,VCSH
82.659,82.66,82.6581,82.6596,1799,2021-04-26 16:20:00,VCSH
82.6578,82.66,82.653,82.653,1278,2021-04-26 16:21:00,VCSH
