open,high,low,close,volume,datetime,symbol
82.65,82.66,82.65,82.66,12568,2021-04-26 16:22:00,VCSH
82.655,82.655,82.6501,82.6516,1900,2021-04-26 16:23:00,VCSH
82.6523,82.66,82.6523,82.66,920,2021-04-26 16:24:00,VCSH
82.651,82.66,82.65,82.66,1090,2021-04-26 16:25:00,VCSH
82.659,82.659,82.6569,82.6569,308,2021-04-26 16:26:00,VCSH
82.6518,82.655,82.6518,82.6538,3681,2021-04-26 16:27:00,VCSH
82.66,82.66,82.6567,82.66,14563,2021-04-26 16:28:00,VCSH
82.6581,82.66,82.6523,82.655,2522,2021-04-26 16:29:00,VCSH
82.655,82.655,82.655,82.655,400,2021-04-26 16:30:00,VCSH
82.655,82.655,82.655,82.655,120,2021-04-26 16:31:00,VCSH
82.66,82.66,82.6522,82.6559,2847,2021-04-26 16:32:00,VCSH
82.655,82.6595,82.655,82.6595,245,2021-04-26 16:33:00,VCSH
82.65,82.655,82.65,82.65,1195,2021-04-26 16:34:00,VCSH
82.654,82.66,82.6526,82.6526,4150,2021-04-26 16:36:00,VCSH
82.655,82.655,82.655,82.655,310,2021-04-26 16:37:00,VCSH
82.6537,82.6537,82.6523,82.6523,545,2021-04-26 16:38:00,VCSH
82.6559,82.6559,82.655,82.655,3752,2021-04-26 16:39:00,VCSH
82.6581,82.66,82.6581,82.6583,1680,2021-04-26 16:40:00,VCSH
82.6581,82.6581,82.6581,82.6581,158,2021-04-26 16:41:00,VCSH
82.65,82.655,82.65,82.6501,659,2021-04-26 16:42:00,VCSH
82.6581,82.66,82.655,82.657,1871,2021-04-26 16:43:00,VCSH
82.656,82.656,82.6501,82.6501,1360,2021-04-26 16:44:00,VCSH
82.655,82.655,82.655,82.655,259,2021-04-26 16:45:00,VCSH
82.6552,82.66,82.6502,82.651,7551,2021-04-26 16:46:00,VCSH
82.655,82.655,82.655,82.655,305,2021-04-26 16:47:00,VCSH
82.6581,82.66,82.6581,82.66,830,2021-04-26 16:48:00,VCSH
82.6581,82.66,82.65,82.65,14997,2021-04-26 16:49:00,VCSH
82.66,82.66,82.652,82.652,1600,2021-04-26 16:50:00,VCSH
82.655,82.655,82.655,82.655,300,2021-04-26 16:51:00,VCSH
82.66,82.66,82.6581,82.6581,755,2021-04-26 16:52:00,VCSH
82.6521,82.66,82.6521,82.66,2317,2021-04-26 16:53:00,VCSH
82.66,82.66,82.651,82.66,654,2021-04-26 16:54:00,VCSH
82.6581,82.6581,82.65,82.65,420,2021-04-26 16:55:00,VCSH
82.652,82.66,82.652,82.655,3145,2021-04-26 16:56:00,VCSH
82.655,82.6559,82.655,82.655,1676,2021-04-26 16:58:00,VCSH
82.6581,82.6581,82.6581,82.6581,1447,2021-04-26 16:59:00,VCSH
82.655,82.66,82.652,82.66,718,2021-04-26 17:00:00,VCSH
82.6545,82.66,82.65,82.66,4784,2021-04-26 17:01:00,VCSH
82.6558,82.67,82.6558,82.665,13960,2021-04-26 17:02:00,VCSH
82.665,82.6658,82.663,82.665,4675,2021-04-26 17:03:00,VCSH
82.665,82.665,82.665,82.665,4300,2021-04-26 17:04:00,VCSH
82.665,82.665,82.665,82.665,534,2021-04-26 17:05:00,VCSH
82.6674,82.6674,82.6642,82.6642,711,2021-04-26 17:06:00,VCSH
82.661,82.67,82.661,82.6679,3827,2021-04-26 17:07:00,VCSH
82.668,82.68,82.66,82.665,169769,2021-04-26 17:09:00,VCSH
82.665,82.665,82.665,82.665,22200,2021-04-26 17:10:00,VCSH
82.665,82.67,82.665,82.665,7268,2021-04-26 17:11:00,VCSH
82.668,82.67,82.66,82.6699,17446,2021-04-26 17:12:00,VCSH
82.665,82.665,82.66,82.66,13781,2021-04-26 17:13:00,VCSH
82.669,82.669,82.665,82.6666,7667,2021-04-26 17:14:00,VCSH
82.668,82.668,82.668,82.668,135,2021-04-26 17:15:00,VCSH
82.665,82.67,82.6613,82.6613,3390,2021-04-26 17:16:00,VCSH
82.665,82.665,82.665,82.665,112,2021-04-26 17:17:00,VCSH
82.6642,82.6642,82.6642,82.6642,110,2021-04-26 17:18:00,VCSH
82.67,82.67,82.6658,82.67,3425,2021-04-26 17:19:00,VCSH
82.67,82.67,82.67,82.67,100,2021-04-26 17:20:00,VCSH
82.665,82.668,82.665,82.668,4643,2021-04-26 17:21:00,VCSH
82.665,82.67,82.665,82.67,2561,2021-04-26 17:22:00,VCSH
82.665,82.665,82.665,82.665,100,2021-04-26 17:23:00,VCSH
82.6699,82.6699,82.6699,82.6699,302,2021-04-26 17:24:00,VCSH
82.665,82.665,82.6622,82.665,1888,2021-04-26 17:25:00,VCSH
82.669,82.669,82.6676,82.6676,400,2021-04-26 17:26:00,VCSH
82.67,82.67,82.66,82.67,1948,2021-04-26 17:27:00,VCSH
82.6679,82.67,82.665,82.67,3693,2021-04-26 17:28:00,VCSH
82.6624,82.6674,82.662,82.6674,662,2021-04-26 17:29:00,VCSH
82.665,82.668,82.66,82.66,2435,2021-04-26 17:30:00,VCSH
82.662,82.67,82.662,82.665,1000,2021-04-26 17:31:00,VCSH
82.67,82.67,82.66,82.665,4037,2021-04-26 17:32:00,VCSH
82.665,82.665,82.663,82.663,3091,2021-04-26 17:33:00,VCSH
82.6667,82.6667,82.661,82.665,1861,2021-04-26 17:34:00,VCSH
82.665,82.6677,82.665,82.665,2752,2021-04-26 17:35:00,VCSH
82.664,82.67,82.664,82.6674,5670,2021-04-26 17:36:00,VCSH
82.665,82.665,82.665,82.665,9494,2021-04-26 17:37:00,VCSH
82.6655,82.669,82.66,82.668,2430,2021-04-26 17:38:00,VCSH
82.665,82.67,82.665,82.67,263,2021-04-26 17:39:00,VCSH
82.669,82.67,82.665,82.665,2779,2021-04-26 17:40:00,VCSH
82.6638,82.67,82.662,82.67,34937,2021-04-26 17:41:00,VCSH
82.67,82.67,82.6626,82.6641,1877,2021-04-26 17:42:00,VCSH
82.6658,82.6658,82.664,82.665,1588,2021-04-26 17:43:00,VCSH
82.665,82.6674,82.6644,82.665,4893,2021-04-26 17:45:00,VCSH
82.665,82.67,82.665,82.668,1107,2021-04-26 17:46:00,VCSH
82.665,82.67,82.662,82.662,971,2021-04-26 17:47:00,VCSH
82.6656,82.6676,82.665,82.665,1144,2021-04-26 17:48:00,VCSH
82.666,82.67,82.662,82.67,8486,2021-04-26 17:49:00,VCSH
82.665,82.67,82.662,82.665,3768,2021-04-26 17:50:00,VCSH
82.67,82.67,82.662,82.67,8236,2021-04-26 17:51:00,VCSH
82.665,82.67,82.66,82.668,12532,2021-04-26 17:52:00,VCSH
82.668,82.67,82.668,82.67,400,2021-04-26 17:53:00,VCSH
82.6623,82.665,82.6623,82.664,3187,2021-04-26 17:54:00,VCSH
82.665,82.6699,82.665,82.6699,1463,2021-04-26 17:55:00,VCSH
82.665,82.67,82.665,82.67,1046,2021-04-26 17:56:00,VCSH
82.67,82.67,82.665,82.6661,1881,2021-04-26 17:57:00,VCSH
82.665,82.67,82.66,82.6675,5248,2021-04-26 17:58:00,VCSH
82.67,82.67,82.665,82.665,947,2021-04-26 17:59:00,VCSH
82.6626,82.6681,82.6626,82.6681,687,2021-04-26 18:00:00,VCSH
82.665,82.665,82.6604,82.6604,1210,2021-04-26 18:01:00,VCSH
82.665,82.6679,82.6621,82.665,2793,2021-04-26 18:02:00,VCSH
82.6626,82.665,82.6626,82.6639,537,2021-04-26 18:03:00,VCSH
82.6679,82.6679,82.664,82.665,1695,2021-04-26 18:04:00,VCSH
82.665,82.6695,82.66,82.666,20006,2021-04-26 18:05:00,VCSH
82.66,82.66,82.66,82.66,121,2021-04-26 18:06:00,VCSH
82.6674,82.668,82.66,82.663,3421,2021-04-26 18:07:00,VCSH
82.668,82.668,82.665,82.665,3504,2021-04-26 18:08:00,VCSH
82.6626,82.6699,82.6626,82.665,636,2021-04-26 18:09:00,VCSH
82.6642,82.665,82.663,82.665,2788,2021-04-26 18:10:00,VCSH
82.666,82.666,82.66,82.66,1445,2021-04-26 18:11:00,VCSH
82.665,82.665,82.66,82.665,1391,2021-04-26 18:12:00,VCSH
82.665,82.665,82.665,82.665,150,2021-04-26 18:13:00,VCSH
82.6601,82.6663,82.6601,82.6663,403,2021-04-26 18:14:00,VCSH
82.6676,82.6676,82.665,82.6676,783,2021-04-26 18:15:00,VCSH
82.665,82.665,82.665,82.665,1630,2021-04-26 18:16:00,VCSH
82.665,82.67,82.665,82.665,3208,2021-04-26 18:17:00,VCSH
82.665,82.665,82.66,82.665,2576,2021-04-26 18:18:00,VCSH
82.665,82.67,82.665,82.6675,6208,2021-04-26 18:19:00,VCSH
82.665,82.6699,82.66,82.665,2600,2021-04-26 18:20:00,VCSH
82.665,82.665,82.665,82.665,1164,2021-04-26 18:21:00,VCSH
82.665,82.6663,82.6626,82.6626,12452,2021-04-26 18:22:00,VCSH
82.665,82.665,82.665,82.665,5088,2021-04-26 18:23:00,VCSH
82.668,82.668,82.662,82.668,5868,2021-04-26 18:24:00,VCSH
82.665,82.668,82.665,82.665,1181,2021-04-26 18:25:00,VCSH
82.6691,82.67,82.665,82.67,1421,2021-04-26 18:26:00,VCSH
82.67,82.67,82.665,82.665,6863,2021-04-26 18:27:00,VCSH
82.665,82.67,82.66,82.664,3773,2021-04-26 18:28:00,VCSH
82.665,82.67,82.66,82.67,19980,2021-04-26 18:29:00,VCSH
82.665,82.665,82.665,82.665,1153,2021-04-26 18:30:00,VCSH
82.662,82.662,82.662,82.662,268,2021-04-26 18:31:00,VCSH
82.666,82.668,82.665,82.665,5299,2021-04-26 18:32:00,VCSH
82.668,82.668,82.668,82.668,905,2021-04-26 18:33:00,VCSH
82.66,82.6663,82.66,82.6663,621,2021-04-26 18:34:00,VCSH
82.668,82.668,82.6674,82.6674,221,2021-04-26 18:35:00,VCSH
82.67,82.67,82.662,82.662,7797,2021-04-26 18:36:00,VCSH
82.6626,82.669,82.661,82.669,3089,2021-04-26 18:37:00,VCSH
82.665,82.6675,82.665,82.6675,329,2021-04-26 18:38:00,VCSH
82.662,82.668,82.66,82.665,29341,2021-04-26 18:39:00,VCSH
82.6674,82.6699,82.6674,82.6699,2315,2021-04-26 18:40:00,VCSH
82.66,82.669,82.66,82.665,6463,2021-04-26 18:41:00,VCSH
82.6664,82.6664,82.6621,82.665,3495,2021-04-26 18:42:00,VCSH
82.665,82.6699,82.66,82.662,2261,2021-04-26 18:43:00,VCSH
82.669,82.669,82.66,82.665,6078,2021-04-26 18:44:00,VCSH
82.664,82.668,82.664,82.668,735,2021-04-26 18:45:00,VCSH
82.668,82.67,82.66,82.665,1435,2021-04-26 18:46:00,VCSH
82.6637,82.668,82.66,82.6674,2420,2021-04-26 18:47:00,VCSH
82.665,82.6674,82.665,82.665,3017,2021-04-26 18:48:00,VCSH
82.665,82.665,82.665,82.665,1000,2021-04-26 18:49:00,VCSH
82.666,82.67,82.6621,82.665,6520,2021-04-26 18:50:00,VCSH
82.665,82.67,82.66,82.67,55330,2021-04-26 18:51:00,VCSH
82.665,82.67,82.66,82.67,3361,2021-04-26 18:52:00,VCSH
82.6624,82.668,82.6624,82.668,1669,2021-04-26 18:53:00,VCSH
82.665,82.665,82.665,82.665,1728,2021-04-26 18:54:00,VCSH
82.665,82.668,82.66,82.668,1502,2021-04-26 18:55:00,VCSH
82.67,82.67,82.6637,82.6637,4995,2021-04-26 18:56:00,VCSH
82.662,82.665,82.662,82.665,4002,2021-04-26 18:57:00,VCSH
82.67,82.67,82.6602,82.6681,8331,2021-04-26 18:58:00,VCSH
82.665,82.67,82.665,82.665,2000,2021-04-26 18:59:00,VCSH
82.665,82.6663,82.6621,82.6621,1581,2021-04-26 19:00:00,VCSH
82.6663,82.668,82.66,82.665,3559,2021-04-26 19:01:00,VCSH
82.665,82.6699,82.665,82.665,1731,2021-04-26 19:02:00,VCSH
82.665,82.665,82.66,82.665,5233,2021-04-26 19:03:00,VCSH
82.665,82.6676,82.662,82.665,1223,2021-04-26 19:04:00,VCSH
82.66,82.666,82.66,82.666,12003,2021-04-26 19:05:00,VCSH
82.66,82.6699,82.66,82.665,12593,2021-04-26 19:06:00,VCSH
82.662,82.67,82.662,82.665,5790,2021-04-26 19:07:00,VCSH
82.668,82.6699,82.6614,82.668,4881,2021-04-26 19:08:00,VCSH
82.665,82.67,82.665,82.665,1915,2021-04-26 19:09:00,VCSH
82.665,82.6674,82.665,82.665,2633,2021-04-26 19:10:00,VCSH
82.665,82.665,82.66,82.6626,3475,2021-04-26 19:11:00,VCSH
82.6626,82.6626,82.6626,82.6626,100,2021-04-26 19:12:00,VCSH
82.665,82.665,82.665,82.665,2049,2021-04-26 19:13:00,VCSH
82.6637,82.6637,82.6637,82.6637,444,2021-04-26 19:14:00,VCSH
82.665,82.67,82.6626,82.67,8214,2021-04-26 19:15:00,VCSH
82.6645,82.665,82.66,82.662,6265,2021-04-26 19:16:00,VCSH
82.665,82.67,82.6601,82.666,2616,2021-04-26 19:17:00,VCSH
82.66,82.6679,82.66,82.665,3180,2021-04-26 19:18:00,VCSH
82.665,82.6659,82.6626,82.665,3425,2021-04-26 19:19:00,VCSH
82.668,82.668,82.665,82.665,4949,2021-04-26 19:20:00,VCSH
82.6626,82.67,82.66,82.67,2511,2021-04-26 19:21:00,VCSH
82.6676,82.6676,82.6601,82.662,4539,2021-04-26 19:22:00,VCSH
82.665,82.6663,82.6601,82.6601,619,2021-04-26 19:23:00,VCSH
82.665,82.6679,82.665,82.665,5017,2021-04-26 19:24:00,VCSH
82.6679,82.6684,82.66,82.665,3223,2021-04-26 19:25:00,VCSH
82.665,82.67,82.665,82.665,12728,2021-04-26 19:26:00,VCSH
82.665,82.67,82.662,82.665,9638,2021-04-26 19:27:00,VCSH
82.6698,82.6698,82.665,82.665,1850,2021-04-26 19:28:00,VCSH
82.665,82.67,82.66,82.66,16533,2021-04-26 19:29:00,VCSH
82.665,82.67,82.665,82.665,13697,2021-04-26 19:30:00,VCSH
82.67,82.67,82.665,82.669,4655,2021-04-26 19:31:00,VCSH
82.665,82.6674,82.665,82.665,944,2021-04-26 19:32:00,VCSH
82.665,82.6669,82.665,82.6669,619,2021-04-26 19:33:00,VCSH
82.6622,82.67,82.66,82.665,7653,2021-04-26 19:34:00,VCSH
82.665,82.669,82.66,82.66,9425,2021-04-26 19:35:00,VCSH
82.665,82.67,82.66,82.665,5964,2021-04-26 19:36:00,VCSH
82.665,82.665,82.6605,82.665,5297,2021-04-26 19:37:00,VCSH
82.66,82.6699,82.66,82.6699,1066,2021-04-26 19:38:00,VCSH
82.665,82.6674,82.66,82.66,4278,2021-04-26 19:39:00,VCSH
82.665,82.669,82.665,82.665,2508,2021-04-26 19:40:00,VCSH
82.665,82.669,82.665,82.669,700,2021-04-26 19:41:00,VCSH
82.662,82.667,82.662,82.663,3458,2021-04-26 19:42:00,VCSH
82.665,82.665,82.665,82.665,1187,2021-04-26 19:43:00,VCSH
82.665,82.665,82.665,82.665,1620,2021-04-26 19:44:00,VCSH
82.665,82.67,82.6641,82.665,4015,2021-04-26 19:45:00,VCSH
82.665,82.6679,82.663,82.663,3071,2021-04-26 19:46:00,VCSH
82.665,82.665,82.6621,82.6621,9079,2021-04-26 19:47:00,VCSH
82.665,82.6674,82.66,82.6674,3321,2021-04-26 19:48:00,VCSH
82.6658,82.6658,82.66,82.66,7818,2021-04-26 19:49:00,VCSH
82.665,82.665,82.665,82.665,2100,2021-04-26 19:50:00,VCSH
82.67,82.67,82.6677,82.669,2397,2021-04-26 19:51:00,VCSH
82.665,82.665,82.664,82.664,200,2021-04-26 19:52:00,VCSH
82.6626,82.67,82.6626,82.67,1714,2021-04-26 19:53:00,VCSH
82.67,82.67,82.6601,82.665,3536,2021-04-26 19:54:00,VCSH
82.665,82.6679,82.662,82.665,1873,2021-04-26 19:55:00,VCSH
82.665,82.665,82.66,82.665,3104,2021-04-26 19:56:00,VCSH
82.67,82.67,82.66,82.665,1200,2021-04-26 19:57:00,VCSH
82.66,82.669,82.66,82.665,1027,2021-04-26 19:58:00,VCSH
82.665,82.67,82.66,82.66,6727,2021-04-26 19:59:00,VCSH
82.67,82.67,82.67,82.67,113013,2021-04-26 20:00:00,VCSH
82.6,82.6,82.5,82.5,632,2021-04-26 23:53:00,VCSH
82.6356,82.69,82.61,82.667,53176,2021-04-27 13:30:00,VCSH
82.665,82.665,82.6645,82.6645,540,2021-04-27 13:31:00,VCSH
82.6601,82.665,82.66,82.665,2167,2021-04-27 13:32:00,VCSH
82.6662,82.6662,82.6662,82.6662,330,2021-04-27 13:33:00,VCSH
82.664,82.67,82.664,82.665,1363,2021-04-27 13:34:00,VCSH
82.665,82.67,82.66,82.665,4100,2021-04-27 13:35:00,VCSH
82.662,82.668,82.66,82.665,1320,2021-04-27 13:36:00,VCSH
82.66,82.6675,82.66,82.6675,1063,2021-04-27 13:37:00,VCSH
82.665,82.665,82.66,82.66,525,2021-04-27 13:38:00,VCSH
82.665,82.665,82.665,82.665,581,2021-04-27 13:39:00,VCSH
82.66,82.6699,82.66,82.6699,200,2021-04-27 13:40:00,VCSH
82.666,82.666,82.666,82.666,190,2021-04-27 13:41:00,VCSH
82.67,82.67,82.66,82.66,515,2021-04-27 13:42:00,VCSH
82.6608,82.665,82.6601,82.665,1732,2021-04-27 13:43:00,VCSH
82.67,82.67,82.665,82.665,514,2021-04-27 13:44:00,VCSH
82.67,82.67,82.66,82.665,4090,2021-04-27 13:45:00,VCSH
82.66,82.67,82.66,82.66,1260,2021-04-27 13:46:00,VCSH
82.665,82.67,82.6621,82.6621,1887,2021-04-27 13:47:00,VCSH
82.665,82.67,82.6603,82.67,1937,2021-04-27 13:48:00,VCSH
82.665,82.67,82.665,82.67,935,2021-04-27 13:49:00,VCSH
82.665,82.67,82.6601,82.665,1128,2021-04-27 13:50:00,VCSH
82.6601,82.67,82.6601,82.665,2700,2021-04-27 13:51:00,VCSH
82.6622,82.67,82.6622,82.6626,2901,2021-04-27 13:52:00,VCSH
82.665,82.67,82.66,82.665,10481,2021-04-27 13:53:00,VCSH
82.665,82.665,82.66,82.665,3253,2021-04-27 13:54:00,VCSH
82.665,82.666,82.663,82.666,412,2021-04-27 13:55:00,VCSH
82.6674,82.67,82.66,82.67,1172,2021-04-27 13:56:00,VCSH
82.665,82.665,82.665,82.665,233,2021-04-27 13:57:00,VCSH
82.665,82.67,82.6641,82.6641,1136,2021-04-27 13:58:00,VCSH
82.67,82.67,82.665,82.665,769,2021-04-27 13:59:00,VCSH
82.66,82.6679,82.66,82.6679,18483,2021-04-27 14:00:00,VCSH
82.66,82.66,82.66,82.66,2332,2021-04-27 14:01:00,VCSH
82.6677,82.6699,82.66,82.66,20300,2021-04-27 14:02:00,VCSH
82.6601,82.6633,82.66,82.6633,17773,2021-04-27 14:03:00,VCSH
82.66,82.67,82.66,82.66,7488,2021-04-27 14:04:00,VCSH
82.665,82.6679,82.66,82.6679,4749,2021-04-27 14:05:00,VCSH
82.66,82.67,82.66,82.67,3620,2021-04-27 14:06:00,VCSH
82.66,82.67,82.655,82.655,4961,2021-04-27 14:07:00,VCSH
82.65,82.6558,82.65,82.6558,6545,2021-04-27 14:08:00,VCSH
82.655,82.655,82.655,82.655,1156,2021-04-27 14:09:00,VCSH
82.655,82.66,82.6507,82.6577,2534,2021-04-27 14:10:00,VCSH
82.655,82.655,82.65,82.65,1819,2021-04-27 14:11:00,VCSH
82.655,82.655,82.6532,82.6532,9623,2021-04-27 14:12:00,VCSH
82.652,82.652,82.652,82.652,408,2021-04-27 14:13:00,VCSH
82.652,82.6579,82.652,82.6579,4551,2021-04-27 14:14:00,VCSH
82.655,82.6581,82.655,82.6581,5696,2021-04-27 14:15:00,VCSH
82.655,82.6557,82.65,82.65,1285,2021-04-27 14:16:00,VCSH
82.655,82.66,82.65,82.66,817,2021-04-27 14:17:00,VCSH
82.655,82.66,82.655,82.66,430,2021-04-27 14:18:00,VCSH
82.655,82.659,82.6523,82.655,19705,2021-04-27 14:19:00,VCSH
82.655,82.655,82.6548,82.655,6103,2021-04-27 14:20:00,VCSH
82.66,82.66,82.65,82.65,20887,2021-04-27 14:21:00,VCSH
82.658,82.658,82.655,82.655,665,2021-04-27 14:22:00,VCSH
82.655,82.66,82.655,82.655,1376,2021-04-27 14:23:00,VCSH
82.6581,82.659,82.655,82.659,645,2021-04-27 14:24:00,VCSH
82.655,82.66,82.655,82.66,1754,2021-04-27 14:25:00,VCSH
82.66,82.66,82.652,82.655,2867,2021-04-27 14:26:00,VCSH
82.66,82.66,82.651,82.66,7439,2021-04-27 14:27:00,VCSH
82.66,82.66,82.653,82.655,3525,2021-04-27 14:28:00,VCSH
82.66,82.66,82.655,82.66,4966,2021-04-27 14:29:00,VCSH
82.655,82.66,82.655,82.66,7193,2021-04-27 14:30:00,VCSH
82.66,82.66,82.653,82.66,2749,2021-04-27 14:31:00,VCSH
82.655,82.66,82.655,82.66,3401,2021-04-27 14:32:00,VCSH
82.66,82.66,82.655,82.655,16067,2021-04-27 14:33:00,VCSH
82.66,82.66,82.654,82.66,3306,2021-04-27 14:34:00,VCSH
82.66,82.66,82.655,82.66,2709,2021-04-27 14:35:00,VCSH
82.66,82.66,82.652,82.66,4334,2021-04-27 14:36:00,VCSH
82.66,82.66,82.655,82.66,23541,2021-04-27 14:37:00,VCSH
82.66,82.66,82.655,82.66,15692,2021-04-27 14:38:00,VCSH
82.655,82.66,82.655,82.655,25360,2021-04-27 14:39:00,VCSH
82.66,82.66,82.65,82.66,14601,2021-04-27 14:40:00,VCSH
82.66,82.66,82.65,82.655,58302,2021-04-27 14:41:00,VCSH
82.655,82.655,82.65,82.655,2978,2021-04-27 14:42:00,VCSH
82.655,82.66,82.65,82.655,5162,2021-04-27 14:43:00,VCSH
82.655,82.655,82.65,82.655,3050,2021-04-27 14:44:00,VCSH
82.6501,82.66,82.65,82.65,29385,2021-04-27 14:45:00,VCSH
82.655,82.6599,82.65,82.65,15572,2021-04-27 14:46:00,VCSH
82.658,82.659,82.65,82.6576,12694,2021-04-27 14:47:00,VCSH
82.6581,82.6599,82.6577,82.6599,7398,2021-04-27 14:48:00,VCSH
82.653,82.66,82.653,82.655,10644,2021-04-27 14:49:00,VCSH
82.655,82.66,82.65,82.6581,15483,2021-04-27 14:50:00,VCSH
82.655,82.6592,82.655,82.656,683,2021-04-27 14:51:00,VCSH
82.655,82.655,82.655,82.655,627,2021-04-27 14:52:00,VCSH
82.6559,82.6573,82.65,82.6573,3870,2021-04-27 14:53:00,VCSH
82.655,82.6574,82.655,82.655,804,2021-04-27 14:54:00,VCSH
82.6521,82.6542,82.65,82.65,21083,2021-04-27 14:55:00,VCSH
82.65,82.6599,82.65,82.652,11140,2021-04-27 14:56:00,VCSH
82.65,82.653,82.65,82.653,1043,2021-04-27 14:57:00,VCSH
82.6577,82.6577,82.65,82.6513,1504,2021-04-27 14:58:00,VCSH
82.65,82.652,82.65,82.652,2409,2021-04-27 14:59:00,VCSH
82.65,82.6574,82.65,82.6574,475,2021-04-27 15:00:00,VCSH
82.65,82.657,82.65,82.655,1890,2021-04-27 15:01:00,VCSH
82.65,82.6574,82.65,82.65,1331,2021-04-27 15:02:00,VCSH
82.6542,82.659,82.65,82.65,1016,2021-04-27 15:03:00,VCSH
82.6542,82.6542,82.6542,82.6542,2327,2021-04-27 15:04:00,VCSH
82.655,82.6579,82.655,82.6579,734,2021-04-27 15:05:00,VCSH
82.655,82.655,82.655,82.655,300,2021-04-27 15:06:00,VCSH
82.655,82.6581,82.655,82.6581,543,2021-04-27 15:07:00,VCSH
82.65,82.6575,82.65,82.6575,4688,2021-04-27 15:08:00,VCSH
82.651,82.6526,82.651,82.6526,282,2021-04-27 15:09:00,VCSH
82.655,82.66,82.652,82.66,2735,2021-04-27 15:10:00,VCSH
82.655,82.655,82.655,82.655,302,2021-04-27 15:11:00,VCSH
82.6501,82.652,82.6501,82.652,326,2021-04-27 15:12:00,VCSH
82.6526,82.6581,82.652,82.655,955,2021-04-27 15:13:00,VCSH
82.6501,82.659,82.6501,82.6526,1033,2021-04-27 15:14:00,VCSH
82.6574,82.6599,82.65,82.652,2248,2021-04-27 15:15:00,VCSH
82.6574,82.6574,82.6574,82.6574,185,2021-04-27 15:16:00,VCSH
82.655,82.66,82.65,82.6579,1673,2021-04-27 15:17:00,VCSH
82.65,82.659,82.65,82.6563,3591,2021-04-27 15:18:00,VCSH
82.6519,82.6575,82.65,82.65,19315,2021-04-27 15:19:00,VCSH
82.652,82.656,82.65,82.656,5184,2021-04-27 15:20:00,VCSH
82.6577,82.6577,82.6419,82.6499,40509,2021-04-27 15:21:00,VCSH
82.645,82.648,82.64,82.64,3501,2021-04-27 15:22:00,VCSH
82.648,82.648,82.6432,82.6432,651,2021-04-27 15:23:00,VCSH
82.645,82.645,82.6442,82.645,1397,2021-04-27 15:24:00,VCSH
82.645,82.645,82.645,82.645,165,2021-04-27 15:25:00,VCSH
82.64,82.6475,82.64,82.6475,3194,2021-04-27 15:26:00,VCSH
82.6479,82.6479,82.64,82.646,2521,2021-04-27 15:27:00,VCSH
82.6425,82.6499,82.6425,82.6474,1124,2021-04-27 15:28:00,VCSH
82.645,82.6499,82.645,82.645,579,2021-04-27 15:29:00,VCSH
82.648,82.648,82.645,82.645,500,2021-04-27 15:30:00,VCSH
82.645,82.645,82.6419,82.6423,1208,2021-04-27 15:31:00,VCSH
82.6458,82.65,82.6458,82.65,413,2021-04-27 15:32:00,VCSH
82.645,82.646,82.6432,82.646,1961,2021-04-27 15:33:00,VCSH
82.6424,82.6463,82.6424,82.6439,9551,2021-04-27 15:34:00,VCSH
82.6487,82.6487,82.6487,82.6487,375,2021-04-27 15:35:00,VCSH
82.649,82.649,82.649,82.649,258,2021-04-27 15:36:00,VCSH
82.645,82.648,82.6421,82.648,1373,2021-04-27 15:38:00,VCSH
82.64,82.645,82.64,82.645,722,2021-04-27 15:40:00,VCSH
82.643,82.648,82.643,82.6474,3414,2021-04-27 15:41:00,VCSH
82.645,82.65,82.642,82.642,42862,2021-04-27 15:42:00,VCSH
