open,high,low,close,volume,datetime,symbol
82.641,82.65,82.641,82.645,5464,2021-04-27 15:43:00,VCSH
82.6432,82.645,82.6409,82.6426,1804,2021-04-27 15:44:00,VCSH
82.6426,82.65,82.6426,82.645,2079,2021-04-27 15:45:00,VCSH
82.645,82.648,82.645,82.645,1705,2021-04-27 15:46:00,VCSH
82.64,82.6424,82.64,82.6424,671,2021-04-27 15:47:00,VCSH
82.645,82.645,82.645,82.645,456,2021-04-27 15:48:00,VCSH
82.645,82.6476,82.6401,82.645,2450,2021-04-27 15:49:00,VCSH
82.645,82.65,82.645,82.645,30734,2021-04-27 15:50:00,VCSH
82.6419,82.645,82.64,82.6432,2021,2021-04-27 15:51:00,VCSH
82.646,82.6476,82.64,82.645,1679,2021-04-27 15:52:00,VCSH
82.6476,82.6476,82.645,82.645,1583,2021-04-27 15:53:00,VCSH
82.6477,82.6477,82.6421,82.6421,1620,2021-04-27 15:54:00,VCSH
82.6478,82.6478,82.645,82.645,3492,2021-04-27 15:55:00,VCSH
82.648,82.648,82.64,82.64,2402,2021-04-27 15:56:00,VCSH
82.645,82.6474,82.645,82.6458,3154,2021-04-27 15:57:00,VCSH
82.645,82.6499,82.645,82.645,39655,2021-04-27 15:58:00,VCSH
82.6479,82.6479,82.6424,82.645,1731,2021-04-27 15:59:00,VCSH
82.6423,82.6479,82.64,82.645,2211,2021-04-27 16:00:00,VCSH
82.6426,82.65,82.6426,82.645,10346,2021-04-27 16:01:00,VCSH
82.6423,82.645,82.6423,82.645,688,2021-04-27 16:02:00,VCSH
82.6474,82.648,82.64,82.648,1663,2021-04-27 16:03:00,VCSH
82.645,82.648,82.645,82.6474,3172,2021-04-27 16:04:00,VCSH
82.645,82.645,82.6423,82.6423,1345,2021-04-27 16:05:00,VCSH
82.645,82.648,82.6419,82.6475,2632,2021-04-27 16:06:00,VCSH
82.6474,82.6474,82.645,82.645,1042,2021-04-27 16:08:00,VCSH
82.645,82.6499,82.64,82.645,14022,2021-04-27 16:09:00,VCSH
82.645,82.645,82.6432,82.6432,1059,2021-04-27 16:10:00,VCSH
82.64,82.6474,82.64,82.6463,648,2021-04-27 16:11:00,VCSH
82.645,82.645,82.645,82.645,500,2021-04-27 16:12:00,VCSH
82.645,82.6477,82.645,82.645,1319,2021-04-27 16:13:00,VCSH
82.646,82.6477,82.64,82.6477,1424,2021-04-27 16:14:00,VCSH
82.64,82.6479,82.64,82.6477,3512,2021-04-27 16:15:00,VCSH
82.641,82.645,82.641,82.645,1431,2021-04-27 16:16:00,VCSH
82.6474,82.65,82.645,82.645,19357,2021-04-27 16:17:00,VCSH
82.6475,82.6477,82.6414,82.6477,2200,2021-04-27 16:18:00,VCSH
82.6474,82.6474,82.6474,82.6474,118,2021-04-27 16:19:00,VCSH
82.6458,82.6465,82.645,82.645,4164,2021-04-27 16:20:00,VCSH
82.64,82.64,82.64,82.64,2245,2021-04-27 16:21:00,VCSH
82.6426,82.646,82.64,82.645,1151,2021-04-27 16:22:00,VCSH
82.6424,82.65,82.6419,82.65,1687,2021-04-27 16:23:00,VCSH
82.645,82.645,82.64,82.645,10792,2021-04-27 16:24:00,VCSH
82.645,82.65,82.64,82.64,5725,2021-04-27 16:25:00,VCSH
82.6463,82.6499,82.645,82.648,1936,2021-04-27 16:26:00,VCSH
82.641,82.6479,82.64,82.643,2360,2021-04-27 16:27:00,VCSH
82.6445,82.649,82.6445,82.645,6668,2021-04-27 16:28:00,VCSH
82.645,82.6474,82.645,82.645,776,2021-04-27 16:29:00,VCSH
82.645,82.65,82.6401,82.65,2058,2021-04-27 16:30:00,VCSH
82.649,82.649,82.645,82.645,2122,2021-04-27 16:31:00,VCSH
82.645,82.6474,82.645,82.6474,691,2021-04-27 16:32:00,VCSH
82.645,82.645,82.645,82.645,1064,2021-04-27 16:33:00,VCSH
82.645,82.645,82.645,82.645,251,2021-04-27 16:35:00,VCSH
82.645,82.6476,82.645,82.645,4836,2021-04-27 16:36:00,VCSH
82.645,82.648,82.64,82.648,8456,2021-04-27 16:37:00,VCSH
82.645,82.65,82.6431,82.6498,1493,2021-04-27 16:38:00,VCSH
82.65,82.65,82.64,82.65,3495,2021-04-27 16:39:00,VCSH
82.648,82.65,82.645,82.65,4681,2021-04-27 16:40:00,VCSH
82.6456,82.65,82.6445,82.645,1286,2021-04-27 16:41:00,VCSH
82.645,82.65,82.643,82.645,2595,2021-04-27 16:42:00,VCSH
82.645,82.6463,82.645,82.6463,450,2021-04-27 16:43:00,VCSH
82.645,82.65,82.645,82.65,3025,2021-04-27 16:44:00,VCSH
82.644,82.644,82.644,82.644,610,2021-04-27 16:45:00,VCSH
82.65,82.65,82.6426,82.6426,1406,2021-04-27 16:46:00,VCSH
82.645,82.65,82.645,82.6476,1303,2021-04-27 16:47:00,VCSH
82.65,82.65,82.6414,82.6414,5860,2021-04-27 16:48:00,VCSH
82.6459,82.649,82.64,82.64,993,2021-04-27 16:49:00,VCSH
82.645,82.645,82.645,82.645,242,2021-04-27 16:50:00,VCSH
82.6476,82.648,82.645,82.645,2998,2021-04-27 16:51:00,VCSH
82.643,82.6466,82.64,82.645,26216,2021-04-27 16:52:00,VCSH
82.6405,82.6405,82.6405,82.6405,493,2021-04-27 16:53:00,VCSH
82.6426,82.645,82.6426,82.645,8025,2021-04-27 16:54:00,VCSH
82.65,82.65,82.64,82.645,1220,2021-04-27 16:55:00,VCSH
82.6479,82.6479,82.6479,82.6479,907,2021-04-27 16:56:00,VCSH
82.64,82.64,82.64,82.64,1802,2021-04-27 16:57:00,VCSH
82.645,82.65,82.645,82.6466,2686,2021-04-27 16:58:00,VCSH
82.645,82.648,82.645,82.646,4330,2021-04-27 16:59:00,VCSH
82.64,82.646,82.64,82.646,4806,2021-04-27 17:00:00,VCSH
82.6408,82.65,82.6408,82.65,1166,2021-04-27 17:01:00,VCSH
82.645,82.6496,82.645,82.645,897,2021-04-27 17:02:00,VCSH
82.64,82.6474,82.64,82.645,11043,2021-04-27 17:03:00,VCSH
82.645,82.648,82.645,82.6474,7335,2021-04-27 17:04:00,VCSH
82.645,82.65,82.645,82.65,5018,2021-04-27 17:05:00,VCSH
82.6424,82.6476,82.6419,82.644,3740,2021-04-27 17:06:00,VCSH
82.64,82.65,82.64,82.6458,4442,2021-04-27 17:07:00,VCSH
82.645,82.645,82.645,82.645,3180,2021-04-27 17:08:00,VCSH
82.645,82.645,82.645,82.645,600,2021-04-27 17:09:00,VCSH
82.6479,82.6479,82.645,82.645,1603,2021-04-27 17:10:00,VCSH
82.6401,82.6499,82.6401,82.6499,4642,2021-04-27 17:11:00,VCSH
82.6426,82.6426,82.6426,82.6426,200,2021-04-27 17:12:00,VCSH
82.6474,82.6474,82.64,82.645,1631,2021-04-27 17:13:00,VCSH
82.645,82.648,82.645,82.648,706,2021-04-27 17:14:00,VCSH
82.645,82.6462,82.645,82.6462,1150,2021-04-27 17:15:00,VCSH
82.6423,82.6423,82.6423,82.6423,383,2021-04-27 17:16:00,VCSH
82.65,82.65,82.64,82.65,1430,2021-04-27 17:17:00,VCSH
82.6477,82.65,82.645,82.645,1514,2021-04-27 17:18:00,VCSH
82.6499,82.65,82.64,82.6466,4339,2021-04-27 17:19:00,VCSH
82.6426,82.645,82.6419,82.6419,949,2021-04-27 17:20:00,VCSH
82.6476,82.6478,82.64,82.645,2839,2021-04-27 17:21:00,VCSH
82.646,82.65,82.6419,82.65,2350,2021-04-27 17:22:00,VCSH
82.643,82.65,82.641,82.6486,6071,2021-04-27 17:23:00,VCSH
82.647,82.6474,82.6426,82.6474,1182,2021-04-27 17:24:00,VCSH
82.645,82.6484,82.645,82.645,2845,2021-04-27 17:25:00,VCSH
82.645,82.645,82.645,82.645,200,2021-04-27 17:26:00,VCSH
82.64,82.6476,82.64,82.6476,655,2021-04-27 17:27:00,VCSH
82.647,82.647,82.6415,82.6463,1202,2021-04-27 17:28:00,VCSH
82.645,82.65,82.645,82.65,25349,2021-04-27 17:29:00,VCSH
82.6474,82.65,82.6474,82.6487,500,2021-04-27 17:30:00,VCSH
82.645,82.6456,82.645,82.6456,760,2021-04-27 17:31:00,VCSH
82.64,82.645,82.64,82.6426,3454,2021-04-27 17:32:00,VCSH
82.6486,82.6486,82.6458,82.6486,1092,2021-04-27 17:33:00,VCSH
82.645,82.648,82.64,82.64,8155,2021-04-27 17:35:00,VCSH
82.648,82.648,82.6419,82.6419,516,2021-04-27 17:36:00,VCSH
82.6424,82.6477,82.6424,82.645,8424,2021-04-27 17:37:00,VCSH
82.6474,82.6474,82.645,82.645,280,2021-04-27 17:38:00,VCSH
82.645,82.6474,82.6419,82.6419,1408,2021-04-27 17:40:00,VCSH
82.645,82.6499,82.645,82.645,2695,2021-04-27 17:41:00,VCSH
82.6401,82.645,82.6401,82.645,1369,2021-04-27 17:42:00,VCSH
82.645,82.6469,82.645,82.645,1551,2021-04-27 17:43:00,VCSH
82.645,82.645,82.64,82.645,1983,2021-04-27 17:44:00,VCSH
82.6499,82.6499,82.64,82.64,22140,2021-04-27 17:45:00,VCSH
82.64,82.645,82.6381,82.6381,18000,2021-04-27 17:46:00,VCSH
82.6366,82.6399,82.6366,82.6366,621,2021-04-27 17:47:00,VCSH
82.632,82.632,82.632,82.632,189,2021-04-27 17:48:00,VCSH
82.6378,82.6378,82.63,82.6326,3583,2021-04-27 17:49:00,VCSH
82.635,82.64,82.632,82.632,1660,2021-04-27 17:50:00,VCSH
82.6381,82.6388,82.63,82.631,31184,2021-04-27 17:52:00,VCSH
82.635,82.6381,82.63,82.635,19440,2021-04-27 17:53:00,VCSH
82.635,82.6374,82.63,82.6374,1672,2021-04-27 17:54:00,VCSH
82.64,82.64,82.63,82.635,3180,2021-04-27 17:55:00,VCSH
82.635,82.6378,82.634,82.634,1819,2021-04-27 17:56:00,VCSH
82.635,82.635,82.63,82.63,715,2021-04-27 17:57:00,VCSH
82.6301,82.6399,82.63,82.63,2223,2021-04-27 17:58:00,VCSH
82.6342,82.636,82.63,82.635,1918,2021-04-27 17:59:00,VCSH
82.6364,82.6399,82.63,82.6374,3189,2021-04-27 18:00:00,VCSH
82.63,82.64,82.63,82.635,14701,2021-04-27 18:01:00,VCSH
82.63,82.639,82.63,82.63,33223,2021-04-27 18:02:00,VCSH
82.6358,82.6394,82.6358,82.6394,1710,2021-04-27 18:03:00,VCSH
82.635,82.64,82.635,82.635,1886,2021-04-27 18:04:00,VCSH
82.635,82.6374,82.635,82.6355,2964,2021-04-27 18:05:00,VCSH
82.6374,82.6389,82.63,82.635,1987,2021-04-27 18:06:00,VCSH
82.6358,82.639,82.63,82.6381,4208,2021-04-27 18:07:00,VCSH
82.63,82.6345,82.63,82.63,788,2021-04-27 18:08:00,VCSH
82.6358,82.64,82.63,82.634,6722,2021-04-27 18:09:00,VCSH
82.63,82.64,82.63,82.63,9171,2021-04-27 18:10:00,VCSH
82.635,82.635,82.635,82.635,1726,2021-04-27 18:11:00,VCSH
82.635,82.6392,82.635,82.635,10740,2021-04-27 18:12:00,VCSH
82.635,82.6379,82.63,82.6379,1589,2021-04-27 18:13:00,VCSH
82.6358,82.64,82.635,82.635,2880,2021-04-27 18:14:00,VCSH
82.635,82.638,82.635,82.6379,3201,2021-04-27 18:15:00,VCSH
82.635,82.635,82.63,82.635,3412,2021-04-27 18:16:00,VCSH
82.638,82.639,82.63,82.635,8574,2021-04-27 18:17:00,VCSH
82.6368,82.639,82.63,82.6374,5824,2021-04-27 18:18:00,VCSH
82.635,82.635,82.632,82.635,2304,2021-04-27 18:19:00,VCSH
82.6399,82.6399,82.63,82.6375,1299,2021-04-27 18:20:00,VCSH
82.64,82.64,82.63,82.6342,1200,2021-04-27 18:21:00,VCSH
82.635,82.64,82.63,82.631,1559,2021-04-27 18:22:00,VCSH
82.632,82.64,82.63,82.64,7248,2021-04-27 18:23:00,VCSH
82.635,82.6399,82.63,82.6399,1595,2021-04-27 18:24:00,VCSH
82.635,82.64,82.635,82.6399,1378,2021-04-27 18:25:00,VCSH
82.64,82.64,82.63,82.6399,4146,2021-04-27 18:26:00,VCSH
82.6386,82.64,82.63,82.6381,2026,2021-04-27 18:27:00,VCSH
82.635,82.64,82.63,82.633,2552,2021-04-27 18:29:00,VCSH
82.64,82.64,82.631,82.635,1616,2021-04-27 18:30:00,VCSH
82.635,82.6374,82.635,82.635,1955,2021-04-27 18:31:00,VCSH
82.635,82.6399,82.6323,82.6323,4565,2021-04-27 18:32:00,VCSH
82.635,82.6374,82.63,82.635,4270,2021-04-27 18:33:00,VCSH
82.635,82.635,82.635,82.635,510,2021-04-27 18:34:00,VCSH
82.635,82.6399,82.63,82.635,5693,2021-04-27 18:35:00,VCSH
82.6381,82.6381,82.6381,82.6381,177,2021-04-27 18:36:00,VCSH
82.63,82.635,82.63,82.635,1735,2021-04-27 18:37:00,VCSH
82.635,82.639,82.63,82.635,3299,2021-04-27 18:38:00,VCSH
82.635,82.635,82.635,82.635,300,2021-04-27 18:39:00,VCSH
82.635,82.64,82.63,82.63,10695,2021-04-27 18:40:00,VCSH
82.635,82.6381,82.6323,82.6326,8991,2021-04-27 18:41:00,VCSH
82.635,82.6374,82.6345,82.6374,1045,2021-04-27 18:42:00,VCSH
82.635,82.635,82.63,82.635,1841,2021-04-27 18:43:00,VCSH
82.6361,82.6361,82.6321,82.6321,1638,2021-04-27 18:44:00,VCSH
82.635,82.635,82.63,82.63,2000,2021-04-27 18:45:00,VCSH
82.635,82.6363,82.6326,82.6326,857,2021-04-27 18:46:00,VCSH
82.6376,82.6376,82.6376,82.6376,250,2021-04-27 18:47:00,VCSH
82.63,82.6379,82.63,82.631,3073,2021-04-27 18:48:00,VCSH
82.6399,82.6399,82.63,82.63,1100,2021-04-27 18:49:00,VCSH
82.636,82.6399,82.63,82.63,1980,2021-04-27 18:50:00,VCSH
82.635,82.635,82.635,82.635,137,2021-04-27 18:51:00,VCSH
82.64,82.64,82.6326,82.634,1638,2021-04-27 18:52:00,VCSH
82.6314,82.64,82.63,82.635,3413,2021-04-27 18:53:00,VCSH
82.635,82.635,82.63,82.635,36152,2021-04-27 18:54:00,VCSH
82.635,82.635,82.634,82.635,1315,2021-04-27 18:55:00,VCSH
82.63,82.6356,82.63,82.635,1336,2021-04-27 18:56:00,VCSH
82.6381,82.64,82.635,82.64,2502,2021-04-27 18:57:00,VCSH
82.635,82.6376,82.63,82.63,3391,2021-04-27 18:58:00,VCSH
82.6301,82.6375,82.6301,82.6326,2074,2021-04-27 18:59:00,VCSH
82.6369,82.639,82.6326,82.639,1766,2021-04-27 19:00:00,VCSH
82.635,82.6384,82.63,82.6381,3907,2021-04-27 19:01:00,VCSH
82.63,82.64,82.63,82.64,2738,2021-04-27 19:02:00,VCSH
82.6374,82.639,82.63,82.635,3574,2021-04-27 19:03:00,VCSH
82.639,82.639,82.6326,82.635,4646,2021-04-27 19:04:00,VCSH
82.635,82.635,82.6322,82.6322,585,2021-04-27 19:05:00,VCSH
82.635,82.636,82.63,82.636,1801,2021-04-27 19:06:00,VCSH
82.635,82.6381,82.63,82.6345,1044,2021-04-27 19:07:00,VCSH
82.6326,82.638,82.63,82.63,3201,2021-04-27 19:08:00,VCSH
82.63,82.6374,82.63,82.6358,4445,2021-04-27 19:09:00,VCSH
82.6365,82.6365,82.63,82.635,1409,2021-04-27 19:10:00,VCSH
82.63,82.6379,82.63,82.6379,2112,2021-04-27 19:11:00,VCSH
82.635,82.64,82.635,82.635,2906,2021-04-27 19:12:00,VCSH
82.6326,82.6358,82.63,82.63,2794,2021-04-27 19:13:00,VCSH
82.6369,82.64,82.634,82.636,14867,2021-04-27 19:14:00,VCSH
82.635,82.6374,82.63,82.6342,2909,2021-04-27 19:15:00,VCSH
82.636,82.6398,82.63,82.6398,6602,2021-04-27 19:16:00,VCSH
82.632,82.6381,82.63,82.635,3794,2021-04-27 19:17:00,VCSH
82.6301,82.638,82.63,82.635,3764,2021-04-27 19:18:00,VCSH
82.63,82.6358,82.63,82.635,10800,2021-04-27 19:19:00,VCSH
82.632,82.635,82.63,82.63,2635,2021-04-27 19:20:00,VCSH
82.63,82.6393,82.63,82.6393,4371,2021-04-27 19:21:00,VCSH
82.6359,82.6359,82.63,82.63,3451,2021-04-27 19:22:00,VCSH
82.63,82.64,82.63,82.63,3703,2021-04-27 19:23:00,VCSH
82.63,82.64,82.63,82.63,2058,2021-04-27 19:24:00,VCSH
82.6399,82.6399,82.63,82.63,2418,2021-04-27 19:25:00,VCSH
82.63,82.64,82.63,82.636,6526,2021-04-27 19:26:00,VCSH
82.63,82.64,82.63,82.63,2951,2021-04-27 19:27:00,VCSH
82.63,82.6378,82.63,82.63,4437,2021-04-27 19:28:00,VCSH
82.63,82.6379,82.63,82.635,4640,2021-04-27 19:29:00,VCSH
82.63,82.6364,82.63,82.63,1363,2021-04-27 19:30:00,VCSH
82.63,82.633,82.63,82.633,2100,2021-04-27 19:31:00,VCSH
82.63,82.638,82.63,82.63,6029,2021-04-27 19:32:00,VCSH
82.63,82.6374,82.63,82.63,3241,2021-04-27 19:33:00,VCSH
82.63,82.64,82.63,82.63,5207,2021-04-27 19:34:00,VCSH
82.63,82.635,82.63,82.63,1303,2021-04-27 19:35:00,VCSH
82.63,82.6381,82.63,82.63,5164,2021-04-27 19:36:00,VCSH
82.63,82.64,82.63,82.63,3813,2021-04-27 19:37:00,VCSH
82.63,82.64,82.63,82.63,3440,2021-04-27 19:38:00,VCSH
82.63,82.64,82.63,82.6379,2939,2021-04-27 19:39:00,VCSH
82.6376,82.6376,82.63,82.63,648,2021-04-27 19:40:00,VCSH
82.635,82.6381,82.63,82.635,22975,2021-04-27 19:41:00,VCSH
82.631,82.64,82.63,82.635,12568,2021-04-27 19:42:00,VCSH
82.635,82.6392,82.63,82.63,3815,2021-04-27 19:43:00,VCSH
82.63,82.6399,82.63,82.635,1687,2021-04-27 19:44:00,VCSH
82.6342,82.6393,82.632,82.632,4070,2021-04-27 19:45:00,VCSH
82.63,82.6399,82.63,82.6399,7582,2021-04-27 19:46:00,VCSH
82.6301,82.639,82.6301,82.639,565,2021-04-27 19:47:00,VCSH
82.6301,82.639,82.63,82.63,6140,2021-04-27 19:48:00,VCSH
82.635,82.635,82.63,82.635,3206,2021-04-27 19:49:00,VCSH
82.635,82.636,82.63,82.63,2142,2021-04-27 19:50:00,VCSH
82.631,82.6381,82.63,82.63,4839,2021-04-27 19:51:00,VCSH
82.63,82.6379,82.63,82.63,2187,2021-04-27 19:52:00,VCSH
82.63,82.64,82.63,82.63,3086,2021-04-27 19:53:00,VCSH
82.63,82.64,82.63,82.63,2704,2021-04-27 19:54:00,VCSH
82.635,82.635,82.63,82.63,21898,2021-04-27 19:55:00,VCSH
82.635,82.64,82.63,82.63,10617,2021-04-27 19:56:00,VCSH
82.63,82.6392,82.63,82.63,12817,2021-04-27 19:57:00,VCSH
82.635,82.6399,82.63,82.63,9148,2021-04-27 19:58:00,VCSH
82.63,82.6393,82.63,82.63,52424,2021-04-27 19:59:00,VCSH
82.63,82.63,82.63,82.63,107758,2021-04-27 20:00:00,VCSH
82.64,82.6773,82.63,82.6381,70004,2021-04-28 13:30:00,VCSH
82.63,82.63,82.63,82.63,225,2021-04-28 13:31:00,VCSH
82.635,82.639,82.635,82.639,574,2021-04-28 13:32:00,VCSH
82.6309,82.6374,82.6301,82.6374,836,2021-04-28 13:33:00,VCSH
82.6399,82.6399,82.63,82.63,3725,2021-04-28 13:34:00,VCSH
82.63,82.631,82.63,82.63,5245,2021-04-28 13:35:00,VCSH
82.63,82.635,82.63,82.63,500,2021-04-28 13:36:00,VCSH
82.63,82.63,82.62,82.625,16790,2021-04-28 13:37:00,VCSH
82.62,82.625,82.62,82.62,1306,2021-04-28 13:38:00,VCSH
82.625,82.625,82.62,82.62,281,2021-04-28 13:39:00,VCSH
82.625,82.6279,82.62,82.6279,5315,2021-04-28 13:40:00,VCSH
82.62,82.625,82.62,82.625,3482,2021-04-28 13:41:00,VCSH
82.625,82.625,82.625,82.625,1095,2021-04-28 13:42:00,VCSH
82.629,82.629,82.624,82.624,1132,2021-04-28 13:43:00,VCSH
82.625,82.625,82.625,82.625,4315,2021-04-28 13:44:00,VCSH
82.6258,82.63,82.6207,82.6207,3187,2021-04-28 13:45:00,VCSH
82.625,82.625,82.625,82.625,200,2021-04-28 13:46:00,VCSH
82.625,82.625,82.625,82.625,100,2021-04-28 13:47:00,VCSH
82.63,82.63,82.625,82.625,400,2021-04-28 13:48:00,VCSH
82.62,82.63,82.62,82.6299,3281,2021-04-28 13:49:00,VCSH
82.625,82.63,82.625,82.63,3062,2021-04-28 13:50:00,VCSH
82.625,82.63,82.625,82.625,2550,2021-04-28 13:51:00,VCSH
82.625,82.63,82.625,82.63,3965,2021-04-28 13:52:00,VCSH
82.63,82.63,82.6221,82.63,3151,2021-04-28 13:53:00,VCSH
82.62,82.63,82.62,82.625,4469,2021-04-28 13:54:00,VCSH
82.625,82.6274,82.625,82.6274,200,2021-04-28 13:55:00,VCSH
82.622,82.63,82.62,82.629,1408,2021-04-28 13:56:00,VCSH
82.63,82.63,82.62,82.625,5745,2021-04-28 13:57:00,VCSH
82.625,82.63,82.62,82.625,6971,2021-04-28 13:58:00,VCSH
82.6299,82.6299,82.625,82.625,1119,2021-04-28 13:59:00,VCSH
82.6279,82.63,82.62,82.63,3889,2021-04-28 14:00:00,VCSH
82.625,82.6274,82.625,82.6274,200,2021-04-28 14:01:00,VCSH
82.62,82.63,82.62,82.63,26492,2021-04-28 14:02:00,VCSH
82.6242,82.63,82.62,82.625,5076,2021-04-28 14:03:00,VCSH
82.629,82.629,82.62,82.62,320,2021-04-28 14:04:00,VCSH
82.625,82.63,82.62,82.6257,5638,2021-04-28 14:05:00,VCSH
82.63,82.63,82.625,82.627,1332,2021-04-28 14:06:00,VCSH
82.6282,82.63,82.625,82.625,2100,2021-04-28 14:07:00,VCSH
82.6242,82.63,82.62,82.625,4259,2021-04-28 14:08:00,VCSH
82.63,82.63,82.62,82.629,29636,2021-04-28 14:09:00,VCSH
82.63,82.63,82.625,82.63,5657,2021-04-28 14:10:00,VCSH
82.62,82.63,82.62,82.6242,18004,2021-04-28 14:11:00,VCSH
82.625,82.63,82.62,82.6258,12026,2021-04-28 14:12:00,VCSH
82.6289,82.63,82.62,82.63,15800,2021-04-28 14:14:00,VCSH
82.629,82.63,82.625,82.63,6341,2021-04-28 14:15:00,VCSH
82.625,82.63,82.625,82.625,1107,2021-04-28 14:16:00,VCSH
82.62,82.63,82.62,82.626,2458,2021-04-28 14:17:00,VCSH
82.6263,82.63,82.62,82.62,1426,2021-04-28 14:18:00,VCSH
82.6298,82.63,82.622,82.625,1143,2021-04-28 14:19:00,VCSH
82.6265,82.6281,82.62,82.62,7349,2021-04-28 14:20:00,VCSH
82.625,82.64,82.62,82.64,32856,2021-04-28 14:21:00,VCSH
82.6374,82.64,82.63,82.635,6034,2021-04-28 14:22:00,VCSH
82.638,82.6394,82.636,82.6394,1214,2021-04-28 14:23:00,VCSH
82.6326,82.64,82.6326,82.64,665,2021-04-28 14:24:00,VCSH
82.63,82.632,82.63,82.632,3139,2021-04-28 14:25:00,VCSH
82.64,82.64,82.634,82.64,4092,2021-04-28 14:26:00,VCSH
82.64,82.64,82.636,82.639,2195,2021-04-28 14:27:00,VCSH
82.6326,82.64,82.6324,82.6374,845,2021-04-28 14:28:00,VCSH
82.6378,82.64,82.6378,82.6381,988,2021-04-28 14:29:00,VCSH
82.64,82.64,82.63,82.64,1725,2021-04-28 14:30:00,VCSH
82.63,82.64,82.63,82.635,600,2021-04-28 14:31:00,VCSH
82.6376,82.6379,82.63,82.6326,1221,2021-04-28 14:32:00,VCSH
82.64,82.64,82.63,82.635,4195,2021-04-28 14:33:00,VCSH
82.63,82.64,82.63,82.6341,8870,2021-04-28 14:34:00,VCSH
82.63,82.639,82.63,82.639,1075,2021-04-28 14:35:00,VCSH
82.6301,82.639,82.63,82.63,2903,2021-04-28 14:36:00,VCSH
82.638,82.6381,82.63,82.6374,3545,2021-04-28 14:37:00,VCSH
82.63,82.635,82.63,82.63,7523,2021-04-28 14:38:00,VCSH
82.63,82.6398,82.63,82.63,708,2021-04-28 14:39:00,VCSH
82.635,82.6376,82.63,82.6376,700,2021-04-28 14:40:00,VCSH
82.64,82.64,82.63,82.63,243,2021-04-28 14:41:00,VCSH
82.63,82.634,82.63,82.634,742,2021-04-28 14:42:00,VCSH
82.6309,82.6399,82.63,82.63,2552,2021-04-28 14:43:00,VCSH
82.635,82.636,82.63,82.63,786,2021-04-28 14:44:00,VCSH
82.63,82.63,82.622,82.6226,5082,2021-04-28 14:45:00,VCSH
82.62,82.6255,82.62,82.625,3041,2021-04-28 14:46:00,VCSH
82.62,82.63,82.62,82.62,3329,2021-04-28 14:47:00,VCSH
82.6296,82.63,82.62,82.625,636,2021-04-28 14:48:00,VCSH
82.62,82.63,82.62,82.63,2132,2021-04-28 14:49:00,VCSH
82.62,82.625,82.62,82.6224,1527,2021-04-28 14:50:00,VCSH
82.625,82.63,82.622,82.63,12276,2021-04-28 14:51:00,VCSH
82.6275,82.63,82.625,82.63,76290,2021-04-28 14:52:00,VCSH
82.6282,82.63,82.6223,82.63,8477,2021-04-28 14:53:00,VCSH
82.63,82.63,82.63,82.63,400,2021-04-28 14:54:00,VCSH
82.63,82.63,82.6275,82.63,460,2021-04-28 14:55:00,VCSH
82.625,82.63,82.62,82.62,2671,2021-04-28 14:56:00,VCSH
82.63,82.63,82.63,82.63,5300,2021-04-28 14:57:00,VCSH
82.627,82.627,82.627,82.627,1036,2021-04-28 14:58:00,VCSH
82.63,82.63,82.63,82.63,300,2021-04-28 14:59:00,VCSH
82.62,82.6299,82.62,82.625,951,2021-04-28 15:00:00,VCSH
82.625,82.63,82.6201,82.63,1010,2021-04-28 15:01:00,VCSH
82.63,82.63,82.63,82.63,100,2021-04-28 15:02:00,VCSH
82.6281,82.6281,82.625,82.625,1847,2021-04-28 15:03:00,VCSH
82.6223,82.629,82.62,82.6276,1145,2021-04-28 15:04:00,VCSH
82.62,82.625,82.62,82.625,570,2021-04-28 15:05:00,VCSH
82.6278,82.6278,82.62,82.62,1348,2021-04-28 15:06:00,VCSH
