open,high,low,close,volume,datetime,symbol
82.62,82.625,82.62,82.624,471,2021-04-28 15:07:00,VCSH
82.62,82.6279,82.62,82.62,1617,2021-04-28 15:08:00,VCSH
82.6276,82.6299,82.62,82.625,6253,2021-04-28 15:09:00,VCSH
82.62,82.6299,82.62,82.6299,1066,2021-04-28 15:10:00,VCSH
82.625,82.63,82.62,82.625,2736,2021-04-28 15:11:00,VCSH
82.625,82.6281,82.62,82.625,2649,2021-04-28 15:12:00,VCSH
82.6224,82.625,82.62,82.625,789,2021-04-28 15:13:00,VCSH
82.623,82.63,82.62,82.6293,1415,2021-04-28 15:14:00,VCSH
82.625,82.63,82.62,82.625,7071,2021-04-28 15:15:00,VCSH
82.629,82.63,82.62,82.62,1685,2021-04-28 15:16:00,VCSH
82.625,82.629,82.625,82.625,670,2021-04-28 15:17:00,VCSH
82.62,82.63,82.62,82.625,2740,2021-04-28 15:18:00,VCSH
82.625,82.63,82.62,82.63,871,2021-04-28 15:19:00,VCSH
82.625,82.63,82.62,82.63,557,2021-04-28 15:20:00,VCSH
82.625,82.63,82.62,82.625,28545,2021-04-28 15:21:00,VCSH
82.6201,82.63,82.62,82.63,6765,2021-04-28 15:22:00,VCSH
82.63,82.63,82.62,82.625,4111,2021-04-28 15:23:00,VCSH
82.6263,82.63,82.6223,82.625,6306,2021-04-28 15:24:00,VCSH
82.62,82.63,82.62,82.629,1257,2021-04-28 15:25:00,VCSH
82.6265,82.63,82.62,82.6279,1793,2021-04-28 15:26:00,VCSH
82.625,82.63,82.62,82.63,1344,2021-04-28 15:27:00,VCSH
82.625,82.63,82.62,82.62,5284,2021-04-28 15:28:00,VCSH
82.62,82.63,82.62,82.625,3925,2021-04-28 15:29:00,VCSH
82.6255,82.63,82.62,82.63,1495,2021-04-28 15:30:00,VCSH
82.6278,82.63,82.62,82.63,2138,2021-04-28 15:31:00,VCSH
82.62,82.625,82.62,82.62,400,2021-04-28 15:32:00,VCSH
82.625,82.625,82.62,82.625,1105,2021-04-28 15:33:00,VCSH
82.6279,82.63,82.62,82.6281,2100,2021-04-28 15:34:00,VCSH
82.625,82.63,82.62,82.6299,1061,2021-04-28 15:35:00,VCSH
82.625,82.63,82.62,82.625,605,2021-04-28 15:36:00,VCSH
82.6226,82.6275,82.62,82.6224,1589,2021-04-28 15:37:00,VCSH
82.625,82.63,82.62,82.63,3920,2021-04-28 15:38:00,VCSH
82.625,82.63,82.62,82.63,2607,2021-04-28 15:39:00,VCSH
82.62,82.63,82.62,82.62,1684,2021-04-28 15:40:00,VCSH
82.625,82.63,82.62,82.6263,3180,2021-04-28 15:41:00,VCSH
82.62,82.63,82.62,82.625,2557,2021-04-28 15:42:00,VCSH
82.62,82.63,82.62,82.625,2742,2021-04-28 15:43:00,VCSH
82.629,82.63,82.62,82.625,5004,2021-04-28 15:44:00,VCSH
82.63,82.63,82.62,82.625,1530,2021-04-28 15:45:00,VCSH
82.62,82.63,82.62,82.63,700,2021-04-28 15:46:00,VCSH
82.63,82.63,82.62,82.63,1868,2021-04-28 15:47:00,VCSH
82.6269,82.63,82.62,82.63,1387,2021-04-28 15:48:00,VCSH
82.625,82.63,82.62,82.63,3001,2021-04-28 15:49:00,VCSH
82.63,82.63,82.62,82.63,900,2021-04-28 15:50:00,VCSH
82.62,82.63,82.62,82.62,4000,2021-04-28 15:51:00,VCSH
82.629,82.63,82.62,82.63,2820,2021-04-28 15:52:00,VCSH
82.625,82.63,82.62,82.63,1285,2021-04-28 15:53:00,VCSH
82.621,82.63,82.62,82.63,1989,2021-04-28 15:54:00,VCSH
82.621,82.63,82.62,82.625,1742,2021-04-28 15:55:00,VCSH
82.63,82.63,82.62,82.62,500,2021-04-28 15:56:00,VCSH
82.63,82.63,82.62,82.62,867,2021-04-28 15:57:00,VCSH
82.63,82.63,82.62,82.63,1094,2021-04-28 15:58:00,VCSH
82.63,82.63,82.62,82.63,1437,2021-04-28 15:59:00,VCSH
82.63,82.63,82.62,82.625,1575,2021-04-28 16:00:00,VCSH
82.63,82.63,82.62,82.6258,4976,2021-04-28 16:01:00,VCSH
82.62,82.63,82.62,82.63,3755,2021-04-28 16:02:00,VCSH
82.625,82.63,82.62,82.62,2809,2021-04-28 16:03:00,VCSH
82.63,82.63,82.62,82.63,1421,2021-04-28 16:04:00,VCSH
82.625,82.63,82.62,82.63,1200,2021-04-28 16:05:00,VCSH
82.63,82.63,82.62,82.63,2100,2021-04-28 16:06:00,VCSH
82.6299,82.63,82.62,82.63,2098,2021-04-28 16:07:00,VCSH
82.625,82.63,82.62,82.63,2506,2021-04-28 16:08:00,VCSH
82.625,82.63,82.62,82.6277,1857,2021-04-28 16:09:00,VCSH
82.63,82.63,82.62,82.63,1384,2021-04-28 16:10:00,VCSH
82.63,82.63,82.62,82.62,3930,2021-04-28 16:11:00,VCSH
82.62,82.63,82.62,82.63,8844,2021-04-28 16:12:00,VCSH
82.63,82.63,82.62,82.622,6859,2021-04-28 16:13:00,VCSH
82.625,82.63,82.625,82.63,872,2021-04-28 16:14:00,VCSH
82.63,82.63,82.62,82.63,1700,2021-04-28 16:15:00,VCSH
82.63,82.63,82.625,82.63,1423,2021-04-28 16:16:00,VCSH
82.63,82.63,82.62,82.63,2842,2021-04-28 16:17:00,VCSH
82.62,82.63,82.62,82.625,2149,2021-04-28 16:18:00,VCSH
82.6277,82.63,82.62,82.62,3317,2021-04-28 16:19:00,VCSH
82.625,82.63,82.62,82.63,2593,2021-04-28 16:20:00,VCSH
82.627,82.63,82.62,82.63,6047,2021-04-28 16:21:00,VCSH
82.63,82.63,82.62,82.63,3800,2021-04-28 16:22:00,VCSH
82.63,82.63,82.62,82.6274,1260,2021-04-28 16:23:00,VCSH
82.63,82.64,82.62,82.625,43160,2021-04-28 16:24:00,VCSH
82.62,82.6299,82.62,82.6274,2317,2021-04-28 16:25:00,VCSH
82.625,82.63,82.62,82.625,1369,2021-04-28 16:26:00,VCSH
82.625,82.628,82.62,82.625,1484,2021-04-28 16:27:00,VCSH
82.625,82.6266,82.62,82.625,2772,2021-04-28 16:28:00,VCSH
82.63,82.63,82.62,82.63,13835,2021-04-28 16:29:00,VCSH
82.625,82.63,82.62,82.625,1376,2021-04-28 16:30:00,VCSH
82.63,82.63,82.6201,82.625,6456,2021-04-28 16:31:00,VCSH
82.63,82.63,82.625,82.63,2313,2021-04-28 16:32:00,VCSH
82.6281,82.63,82.625,82.63,5735,2021-04-28 16:33:00,VCSH
82.63,82.63,82.62,82.63,1590,2021-04-28 16:34:00,VCSH
82.63,82.63,82.62,82.63,1665,2021-04-28 16:35:00,VCSH
82.62,82.63,82.62,82.6299,2025,2021-04-28 16:36:00,VCSH
82.62,82.63,82.62,82.63,5638,2021-04-28 16:37:00,VCSH
82.63,82.63,82.625,82.6281,2170,2021-04-28 16:38:00,VCSH
82.63,82.63,82.621,82.63,3187,2021-04-28 16:39:00,VCSH
82.63,82.63,82.625,82.625,1598,2021-04-28 16:40:00,VCSH
82.63,82.63,82.625,82.63,6504,2021-04-28 16:41:00,VCSH
82.63,82.63,82.6245,82.63,4460,2021-04-28 16:42:00,VCSH
82.63,82.63,82.622,82.63,19616,2021-04-28 16:43:00,VCSH
82.63,82.63,82.625,82.6277,5640,2021-04-28 16:44:00,VCSH
82.63,82.63,82.62,82.628,6433,2021-04-28 16:45:00,VCSH
82.6224,82.63,82.62,82.63,2603,2021-04-28 16:46:00,VCSH
82.63,82.63,82.6259,82.628,3185,2021-04-28 16:47:00,VCSH
82.63,82.63,82.6281,82.63,3568,2021-04-28 16:48:00,VCSH
82.63,82.63,82.63,82.63,1200,2021-04-28 16:49:00,VCSH
82.63,82.63,82.625,82.63,7626,2021-04-28 16:50:00,VCSH
82.63,82.63,82.625,82.63,4892,2021-04-28 16:51:00,VCSH
82.63,82.63,82.62,82.625,7584,2021-04-28 16:52:00,VCSH
82.625,82.63,82.62,82.625,9579,2021-04-28 16:53:00,VCSH
82.625,82.6281,82.62,82.625,3919,2021-04-28 16:54:00,VCSH
82.625,82.63,82.62,82.625,41508,2021-04-28 16:55:00,VCSH
82.625,82.6266,82.62,82.625,8092,2021-04-28 16:56:00,VCSH
82.625,82.63,82.624,82.625,2750,2021-04-28 16:57:00,VCSH
82.629,82.6299,82.625,82.625,3975,2021-04-28 16:58:00,VCSH
82.625,82.6291,82.625,82.625,40200,2021-04-28 16:59:00,VCSH
82.625,82.6281,82.6201,82.625,3680,2021-04-28 17:00:00,VCSH
82.62,82.63,82.62,82.625,4282,2021-04-28 17:01:00,VCSH
82.625,82.6287,82.625,82.625,6396,2021-04-28 17:02:00,VCSH
82.625,82.6299,82.621,82.625,2720,2021-04-28 17:03:00,VCSH
82.625,82.625,82.62,82.625,2174,2021-04-28 17:04:00,VCSH
82.625,82.63,82.62,82.625,2490,2021-04-28 17:05:00,VCSH
82.625,82.627,82.62,82.6226,1794,2021-04-28 17:06:00,VCSH
82.6259,82.6259,82.62,82.625,7969,2021-04-28 17:07:00,VCSH
82.625,82.625,82.62,82.625,2570,2021-04-28 17:08:00,VCSH
82.6293,82.6293,82.62,82.6274,1611,2021-04-28 17:09:00,VCSH
82.625,82.6276,82.62,82.625,2478,2021-04-28 17:10:00,VCSH
82.625,82.6268,82.62,82.625,2050,2021-04-28 17:11:00,VCSH
82.625,82.6299,82.62,82.625,2094,2021-04-28 17:12:00,VCSH
82.625,82.6299,82.62,82.625,5330,2021-04-28 17:13:00,VCSH
82.625,82.6286,82.62,82.625,2006,2021-04-28 17:14:00,VCSH
82.625,82.6276,82.62,82.625,1500,2021-04-28 17:15:00,VCSH
82.62,82.625,82.62,82.625,1281,2021-04-28 17:16:00,VCSH
82.625,82.627,82.62,82.62,1503,2021-04-28 17:17:00,VCSH
82.625,82.625,82.62,82.625,2900,2021-04-28 17:18:00,VCSH
82.625,82.625,82.62,82.625,3729,2021-04-28 17:19:00,VCSH
82.625,82.625,82.6225,82.625,1300,2021-04-28 17:20:00,VCSH
82.625,82.6276,82.62,82.625,2161,2021-04-28 17:21:00,VCSH
82.625,82.626,82.6225,82.625,2298,2021-04-28 17:22:00,VCSH
82.625,82.6279,82.6207,82.625,3648,2021-04-28 17:23:00,VCSH
82.625,82.6297,82.62,82.62,1666,2021-04-28 17:24:00,VCSH
82.625,82.625,82.62,82.625,3001,2021-04-28 17:25:00,VCSH
82.625,82.6274,82.62,82.6274,2652,2021-04-28 17:26:00,VCSH
82.625,82.625,82.62,82.625,3080,2021-04-28 17:27:00,VCSH
82.625,82.63,82.62,82.625,4103,2021-04-28 17:28:00,VCSH
82.62,82.63,82.62,82.625,3267,2021-04-28 17:29:00,VCSH
82.625,82.625,82.62,82.625,2161,2021-04-28 17:30:00,VCSH
82.625,82.625,82.6225,82.624,1200,2021-04-28 17:31:00,VCSH
82.625,82.625,82.62,82.625,1731,2021-04-28 17:32:00,VCSH
82.625,82.625,82.62,82.62,6600,2021-04-28 17:33:00,VCSH
82.625,82.6277,82.62,82.625,3822,2021-04-28 17:34:00,VCSH
82.625,82.625,82.62,82.625,1872,2021-04-28 17:35:00,VCSH
82.625,82.63,82.625,82.625,6451,2021-04-28 17:36:00,VCSH
82.625,82.63,82.62,82.625,1964,2021-04-28 17:37:00,VCSH
82.625,82.6281,82.62,82.6281,1659,2021-04-28 17:38:00,VCSH
82.6231,82.625,82.62,82.62,3605,2021-04-28 17:39:00,VCSH
82.625,82.6274,82.62,82.625,3668,2021-04-28 17:40:00,VCSH
82.625,82.6299,82.62,82.625,9385,2021-04-28 17:41:00,VCSH
82.625,82.63,82.625,82.625,1290,2021-04-28 17:42:00,VCSH
82.625,82.625,82.62,82.625,1100,2021-04-28 17:43:00,VCSH
82.625,82.625,82.62,82.625,1920,2021-04-28 17:44:00,VCSH
82.625,82.63,82.62,82.63,8280,2021-04-28 17:45:00,VCSH
82.625,82.625,82.62,82.625,1311,2021-04-28 17:46:00,VCSH
82.625,82.629,82.62,82.625,4873,2021-04-28 17:47:00,VCSH
82.625,82.63,82.625,82.625,1350,2021-04-28 17:48:00,VCSH
82.62,82.63,82.62,82.625,1859,2021-04-28 17:49:00,VCSH
82.625,82.625,82.62,82.62,2200,2021-04-28 17:50:00,VCSH
82.625,82.6274,82.62,82.6274,1463,2021-04-28 17:51:00,VCSH
82.625,82.6274,82.62,82.62,10537,2021-04-28 17:52:00,VCSH
82.625,82.6274,82.62,82.62,4517,2021-04-28 17:53:00,VCSH
82.625,82.626,82.62,82.625,20681,2021-04-28 17:54:00,VCSH
82.625,82.6256,82.622,82.625,4872,2021-04-28 17:55:00,VCSH
82.625,82.63,82.624,82.625,21175,2021-04-28 17:56:00,VCSH
82.625,82.63,82.625,82.625,3366,2021-04-28 17:57:00,VCSH
82.625,82.63,82.622,82.625,5093,2021-04-28 17:58:00,VCSH
82.625,82.63,82.6245,82.625,3580,2021-04-28 17:59:00,VCSH
82.625,82.625,82.6,82.6,31597,2021-04-28 18:00:00,VCSH
82.604,82.615,82.604,82.61,6765,2021-04-28 18:01:00,VCSH
82.61,82.616,82.61,82.616,218,2021-04-28 18:02:00,VCSH
82.6101,82.62,82.61,82.6158,16164,2021-04-28 18:03:00,VCSH
82.615,82.615,82.61,82.615,3539,2021-04-28 18:04:00,VCSH
82.615,82.63,82.615,82.62,13544,2021-04-28 18:05:00,VCSH
82.6276,82.63,82.6242,82.6274,3488,2021-04-28 18:06:00,VCSH
82.625,82.6281,82.62,82.62,3315,2021-04-28 18:07:00,VCSH
82.625,82.6299,82.62,82.625,2468,2021-04-28 18:08:00,VCSH
82.625,82.63,82.62,82.625,4957,2021-04-28 18:09:00,VCSH
82.62,82.63,82.62,82.62,2973,2021-04-28 18:10:00,VCSH
82.62,82.6299,82.62,82.62,4969,2021-04-28 18:11:00,VCSH
82.61,82.61,82.605,82.61,3231,2021-04-28 18:12:00,VCSH
82.61,82.61,82.605,82.61,5188,2021-04-28 18:13:00,VCSH
82.61,82.61,82.602,82.61,3491,2021-04-28 18:14:00,VCSH
82.61,82.616,82.6099,82.616,12196,2021-04-28 18:15:00,VCSH
82.615,82.62,82.614,82.62,19851,2021-04-28 18:16:00,VCSH
82.625,82.627,82.62,82.6263,2583,2021-04-28 18:17:00,VCSH
82.625,82.6286,82.6201,82.6263,2283,2021-04-28 18:18:00,VCSH
82.62,82.63,82.62,82.63,2807,2021-04-28 18:19:00,VCSH
82.63,82.63,82.6299,82.63,6259,2021-04-28 18:20:00,VCSH
82.624,82.625,82.624,82.625,2267,2021-04-28 18:21:00,VCSH
82.625,82.63,82.625,82.625,7427,2021-04-28 18:22:00,VCSH
82.625,82.629,82.625,82.625,660,2021-04-28 18:23:00,VCSH
82.625,82.63,82.6212,82.6257,925,2021-04-28 18:24:00,VCSH
82.6284,82.629,82.6205,82.625,3710,2021-04-28 18:25:00,VCSH
82.625,82.625,82.62,82.625,6949,2021-04-28 18:26:00,VCSH
82.63,82.63,82.625,82.625,300,2021-04-28 18:27:00,VCSH
82.6255,82.6266,82.621,82.625,3557,2021-04-28 18:28:00,VCSH
82.625,82.63,82.625,82.63,6996,2021-04-28 18:29:00,VCSH
82.63,82.63,82.625,82.629,3973,2021-04-28 18:30:00,VCSH
82.6245,82.63,82.6245,82.63,8961,2021-04-28 18:31:00,VCSH
82.63,82.63,82.62,82.63,40780,2021-04-28 18:32:00,VCSH
82.63,82.63,82.62,82.63,23340,2021-04-28 18:33:00,VCSH
82.63,82.63,82.62,82.625,3406,2021-04-28 18:34:00,VCSH
82.625,82.635,82.62,82.635,21896,2021-04-28 18:35:00,VCSH
82.635,82.65,82.635,82.65,14846,2021-04-28 18:36:00,VCSH
82.65,82.66,82.645,82.66,13794,2021-04-28 18:37:00,VCSH
82.66,82.67,82.66,82.67,16500,2021-04-28 18:38:00,VCSH
82.66,82.6658,82.66,82.665,2381,2021-04-28 18:39:00,VCSH
82.665,82.67,82.662,82.67,1002,2021-04-28 18:40:00,VCSH
82.665,82.67,82.66,82.665,3444,2021-04-28 18:41:00,VCSH
82.67,82.67,82.665,82.665,3692,2021-04-28 18:42:00,VCSH
82.67,82.68,82.665,82.68,7003,2021-04-28 18:43:00,VCSH
82.675,82.676,82.675,82.675,5284,2021-04-28 18:44:00,VCSH
82.675,82.68,82.6701,82.675,3119,2021-04-28 18:45:00,VCSH
82.6719,82.68,82.67,82.68,5663,2021-04-28 18:46:00,VCSH
82.675,82.68,82.66,82.66,10171,2021-04-28 18:47:00,VCSH
82.66,82.67,82.655,82.67,8018,2021-04-28 18:48:00,VCSH
82.67,82.67,82.66,82.67,2122,2021-04-28 18:49:00,VCSH
82.67,82.67,82.66,82.67,7412,2021-04-28 18:50:00,VCSH
82.67,82.67,82.6644,82.67,2873,2021-04-28 18:51:00,VCSH
82.67,82.67,82.668,82.67,3666,2021-04-28 18:52:00,VCSH
82.67,82.67,82.66,82.67,5497,2021-04-28 18:53:00,VCSH
82.67,82.67,82.6625,82.67,11211,2021-04-28 18:54:00,VCSH
82.67,82.67,82.66,82.66,3418,2021-04-28 18:55:00,VCSH
82.665,82.67,82.665,82.67,2329,2021-04-28 18:56:00,VCSH
82.67,82.67,82.665,82.67,3329,2021-04-28 18:57:00,VCSH
82.67,82.67,82.662,82.67,3792,2021-04-28 18:58:00,VCSH
82.67,82.68,82.665,82.675,8831,2021-04-28 18:59:00,VCSH
82.675,82.68,82.675,82.675,4267,2021-04-28 19:00:00,VCSH
82.675,82.68,82.675,82.68,7024,2021-04-28 19:01:00,VCSH
82.68,82.68,82.67,82.675,12915,2021-04-28 19:02:00,VCSH
82.68,82.68,82.67,82.675,9327,2021-04-28 19:03:00,VCSH
82.675,82.68,82.6625,82.6625,34724,2021-04-28 19:04:00,VCSH
82.665,82.665,82.665,82.665,7016,2021-04-28 19:05:00,VCSH
82.665,82.67,82.66,82.67,12342,2021-04-28 19:06:00,VCSH
82.67,82.67,82.66,82.67,7347,2021-04-28 19:07:00,VCSH
82.67,82.67,82.665,82.67,11142,2021-04-28 19:08:00,VCSH
82.67,82.67,82.6626,82.67,22612,2021-04-28 19:09:00,VCSH
82.67,82.675,82.6619,82.675,10795,2021-04-28 19:10:00,VCSH
82.675,82.68,82.67,82.68,7283,2021-04-28 19:11:00,VCSH
82.68,82.68,82.675,82.68,4400,2021-04-28 19:12:00,VCSH
82.68,82.68,82.6722,82.675,9309,2021-04-28 19:13:00,VCSH
82.675,82.68,82.67,82.675,6440,2021-04-28 19:14:00,VCSH
82.675,82.6756,82.67,82.675,9101,2021-04-28 19:15:00,VCSH
82.675,82.68,82.67,82.68,6348,2021-04-28 19:16:00,VCSH
82.68,82.68,82.67,82.68,8666,2021-04-28 19:17:00,VCSH
82.68,82.68,82.67,82.6775,11470,2021-04-28 19:18:00,VCSH
82.675,82.6777,82.67,82.675,7761,2021-04-28 19:19:00,VCSH
82.675,82.68,82.67,82.675,6657,2021-04-28 19:20:00,VCSH
82.675,82.68,82.67,82.68,7105,2021-04-28 19:21:00,VCSH
82.68,82.68,82.67,82.68,8400,2021-04-28 19:22:00,VCSH
82.6799,82.68,82.67,82.675,10612,2021-04-28 19:23:00,VCSH
82.68,82.68,82.67,82.68,6870,2021-04-28 19:24:00,VCSH
82.68,82.68,82.67,82.68,7847,2021-04-28 19:25:00,VCSH
82.68,82.68,82.6735,82.68,9021,2021-04-28 19:26:00,VCSH
82.68,82.68,82.66,82.66,42036,2021-04-28 19:27:00,VCSH
82.67,82.67,82.665,82.67,8410,2021-04-28 19:28:00,VCSH
82.67,82.67,82.665,82.67,9321,2021-04-28 19:29:00,VCSH
82.665,82.67,82.6621,82.67,35693,2021-04-28 19:30:00,VCSH
82.67,82.67,82.6645,82.67,26083,2021-04-28 19:31:00,VCSH
82.67,82.6775,82.665,82.675,40213,2021-04-28 19:32:00,VCSH
82.675,82.68,82.67,82.675,11277,2021-04-28 19:33:00,VCSH
82.68,82.68,82.67,82.68,15533,2021-04-28 19:34:00,VCSH
82.68,82.68,82.674,82.675,19836,2021-04-28 19:35:00,VCSH
82.68,82.68,82.67,82.68,17317,2021-04-28 19:36:00,VCSH
82.68,82.68,82.674,82.675,19930,2021-04-28 19:37:00,VCSH
82.68,82.68,82.67,82.68,22484,2021-04-28 19:38:00,VCSH
82.68,82.68,82.67,82.675,28699,2021-04-28 19:39:00,VCSH
82.6777,82.68,82.67,82.68,17872,2021-04-28 19:40:00,VCSH
82.68,82.68,82.6726,82.68,22032,2021-04-28 19:41:00,VCSH
82.68,82.68,82.67,82.68,26302,2021-04-28 19:42:00,VCSH
82.68,82.69,82.67,82.69,26946,2021-04-28 19:43:00,VCSH
82.69,82.69,82.68,82.69,18734,2021-04-28 19:44:00,VCSH
82.69,82.69,82.68,82.685,20482,2021-04-28 19:45:00,VCSH
82.69,82.69,82.68,82.69,20702,2021-04-28 19:46:00,VCSH
82.69,82.69,82.682,82.69,30170,2021-04-28 19:47:00,VCSH
82.69,82.69,82.68,82.685,23689,2021-04-28 19:48:00,VCSH
82.69,82.69,82.68,82.69,35280,2021-04-28 19:49:00,VCSH
82.69,82.69,82.685,82.69,28461,2021-04-28 19:50:00,VCSH
82.69,82.69,82.685,82.69,25547,2021-04-28 19:51:00,VCSH
82.69,82.69,82.68,82.685,36280,2021-04-28 19:52:00,VCSH
82.685,82.69,82.68,82.685,34203,2021-04-28 19:53:00,VCSH
82.685,82.69,82.68,82.6875,27153,2021-04-28 19:54:00,VCSH
82.69,82.69,82.684,82.685,41423,2021-04-28 19:55:00,VCSH
82.69,82.69,82.6824,82.685,44368,2021-04-28 19:56:00,VCSH
82.685,82.69,82.68,82.685,57284,2021-04-28 19:57:00,VCSH
82.685,82.69,82.68,82.69,51960,2021-04-28 19:58:00,VCSH
82.69,82.69,82.68,82.68,46497,2021-04-28 19:59:00,VCSH
82.69,82.69,82.69,82.69,237831,2021-04-28 20:00:00,VCSH
82.6,82.6,82.6,82.6,194,2021-04-29 13:22:00,VCSH
82.67,82.67,82.62,82.625,45999,2021-04-29 13:30:00,VCSH
82.629,82.63,82.62,82.625,5332,2021-04-29 13:31:00,VCSH
82.62,82.62,82.61,82.62,5726,2021-04-29 13:32:00,VCSH
82.62,82.62,82.61,82.61,820,2021-04-29 13:33:00,VCSH
82.61,82.62,82.61,82.62,30559,2021-04-29 13:34:00,VCSH
82.62,82.62,82.6174,82.62,8816,2021-04-29 13:35:00,VCSH
82.62,82.635,82.62,82.635,91659,2021-04-29 13:36:00,VCSH
82.6313,82.64,82.63,82.635,883,2021-04-29 13:37:00,VCSH
82.63,82.64,82.63,82.63,5138,2021-04-29 13:39:00,VCSH
82.635,82.64,82.632,82.632,737,2021-04-29 13:40:00,VCSH
82.64,82.64,82.635,82.635,300,2021-04-29 13:41:00,VCSH
82.635,82.64,82.63,82.6381,1628,2021-04-29 13:42:00,VCSH
82.635,82.64,82.635,82.64,500,2021-04-29 13:44:00,VCSH
82.6358,82.6358,82.63,82.635,5827,2021-04-29 13:45:00,VCSH
82.636,82.64,82.6341,82.635,2986,2021-04-29 13:46:00,VCSH
82.635,82.64,82.63,82.635,1820,2021-04-29 13:47:00,VCSH
82.63,82.64,82.63,82.635,2234,2021-04-29 13:48:00,VCSH
82.636,82.6399,82.635,82.635,3581,2021-04-29 13:49:00,VCSH
82.635,82.6374,82.6258,82.6281,12732,2021-04-29 13:50:00,VCSH
82.622,82.622,82.622,82.622,113,2021-04-29 13:51:00,VCSH
82.62,82.63,82.62,82.62,1322,2021-04-29 13:52:00,VCSH
82.626,82.63,82.626,82.63,1825,2021-04-29 13:53:00,VCSH
82.63,82.63,82.62,82.625,3244,2021-04-29 13:54:00,VCSH
82.6245,82.627,82.6226,82.627,1960,2021-04-29 13:55:00,VCSH
82.626,82.63,82.625,82.63,2791,2021-04-29 13:56:00,VCSH
82.625,82.625,82.625,82.625,3524,2021-04-29 13:57:00,VCSH
82.625,82.63,82.62,82.62,10122,2021-04-29 13:58:00,VCSH
82.6275,82.63,82.6215,82.625,20224,2021-04-29 13:59:00,VCSH
82.625,82.63,82.625,82.625,3500,2021-04-29 14:00:00,VCSH
82.63,82.63,82.63,82.63,566,2021-04-29 14:01:00,VCSH
82.63,82.63,82.625,82.63,350,2021-04-29 14:02:00,VCSH
82.625,82.63,82.625,82.63,200,2021-04-29 14:03:00,VCSH
82.6222,82.63,82.6222,82.625,2891,2021-04-29 14:04:00,VCSH
82.625,82.63,82.6237,82.6237,2942,2021-04-29 14:05:00,VCSH
82.625,82.63,82.622,82.625,1820,2021-04-29 14:06:00,VCSH
82.625,82.6274,82.625,82.6274,1510,2021-04-29 14:07:00,VCSH
82.625,82.63,82.6201,82.622,1664,2021-04-29 14:08:00,VCSH
82.6226,82.6281,82.6201,82.6281,1305,2021-04-29 14:09:00,VCSH
82.625,82.625,82.62,82.625,560,2021-04-29 14:10:00,VCSH
82.625,82.625,82.625,82.625,737,2021-04-29 14:11:00,VCSH
82.625,82.63,82.625,82.63,800,2021-04-29 14:12:00,VCSH
82.6224,82.625,82.6223,82.625,4295,2021-04-29 14:13:00,VCSH
82.625,82.63,82.625,82.625,1295,2021-04-29 14:14:00,VCSH
82.6223,82.6277,82.6223,82.6277,1177,2021-04-29 14:15:00,VCSH
82.625,82.629,82.625,82.625,701,2021-04-29 14:16:00,VCSH
82.624,82.625,82.62,82.62,715,2021-04-29 14:17:00,VCSH
82.6299,82.63,82.6226,82.625,2368,2021-04-29 14:18:00,VCSH
82.625,82.63,82.625,82.625,4054,2021-04-29 14:19:00,VCSH
82.625,82.625,82.625,82.625,314,2021-04-29 14:20:00,VCSH
82.625,82.63,82.625,82.625,11796,2021-04-29 14:21:00,VCSH
82.625,82.63,82.6212,82.6288,919,2021-04-29 14:23:00,VCSH
82.625,82.625,82.625,82.625,584,2021-04-29 14:24:00,VCSH
82.6242,82.63,82.622,82.625,9695,2021-04-29 14:25:00,VCSH
82.6278,82.6278,82.625,82.625,766,2021-04-29 14:27:00,VCSH
82.6266,82.63,82.6245,82.625,3350,2021-04-29 14:28:00,VCSH
82.626,82.63,82.625,82.625,7207,2021-04-29 14:29:00,VCSH
82.63,82.63,82.62,82.63,11824,2021-04-29 14:30:00,VCSH
82.6356,82.6376,82.635,82.635,2743,2021-04-29 14:31:00,VCSH
82.6374,82.64,82.63,82.63,5674,2021-04-29 14:32:00,VCSH
82.64,82.64,82.6341,82.6341,8952,2021-04-29 14:33:00,VCSH
