open,high,low,close,volume,datetime,symbol
82.6367,82.64,82.635,82.64,30853,2021-04-29 14:34:00,VCSH
82.64,82.64,82.635,82.64,6027,2021-04-29 14:35:00,VCSH
82.64,82.64,82.63,82.64,22043,2021-04-29 14:36:00,VCSH
82.639,82.64,82.63,82.64,1620,2021-04-29 14:37:00,VCSH
82.631,82.64,82.631,82.64,1277,2021-04-29 14:38:00,VCSH
82.64,82.64,82.64,82.64,100,2021-04-29 14:39:00,VCSH
82.631,82.64,82.631,82.64,961,2021-04-29 14:40:00,VCSH
82.64,82.64,82.64,82.64,921,2021-04-29 14:41:00,VCSH
82.64,82.64,82.6356,82.64,850,2021-04-29 14:42:00,VCSH
82.64,82.64,82.637,82.637,400,2021-04-29 14:43:00,VCSH
82.64,82.64,82.631,82.631,1383,2021-04-29 14:44:00,VCSH
82.639,82.64,82.635,82.635,2314,2021-04-29 14:45:00,VCSH
82.635,82.64,82.635,82.635,6668,2021-04-29 14:46:00,VCSH
82.64,82.64,82.632,82.64,8077,2021-04-29 14:47:00,VCSH
82.64,82.65,82.64,82.65,4315,2021-04-29 14:48:00,VCSH
82.648,82.656,82.64,82.656,10296,2021-04-29 14:49:00,VCSH
82.655,82.659,82.655,82.655,3560,2021-04-29 14:50:00,VCSH
82.655,82.6599,82.652,82.652,3050,2021-04-29 14:51:00,VCSH
82.6558,82.6591,82.655,82.6574,1260,2021-04-29 14:52:00,VCSH
82.655,82.656,82.655,82.655,1753,2021-04-29 14:53:00,VCSH
82.655,82.66,82.653,82.66,1040,2021-04-29 14:54:00,VCSH
82.6584,82.6587,82.6523,82.6574,2827,2021-04-29 14:55:00,VCSH
82.6578,82.6578,82.655,82.655,6641,2021-04-29 14:56:00,VCSH
82.655,82.6574,82.6505,82.655,3459,2021-04-29 14:57:00,VCSH
82.655,82.655,82.655,82.655,488,2021-04-29 14:58:00,VCSH
82.655,82.6599,82.6501,82.6501,1695,2021-04-29 14:59:00,VCSH
82.66,82.66,82.655,82.655,1811,2021-04-29 15:00:00,VCSH
82.655,82.6574,82.65,82.655,2208,2021-04-29 15:01:00,VCSH
82.655,82.655,82.6501,82.655,1388,2021-04-29 15:02:00,VCSH
82.655,82.6599,82.655,82.655,4001,2021-04-29 15:03:00,VCSH
82.6501,82.655,82.6501,82.655,1131,2021-04-29 15:04:00,VCSH
82.655,82.6574,82.655,82.6574,693,2021-04-29 15:05:00,VCSH
82.655,82.655,82.655,82.655,653,2021-04-29 15:06:00,VCSH
82.655,82.655,82.655,82.655,1192,2021-04-29 15:07:00,VCSH
82.6522,82.66,82.651,82.656,2663,2021-04-29 15:08:00,VCSH
82.655,82.659,82.6526,82.655,2019,2021-04-29 15:09:00,VCSH
82.655,82.665,82.65,82.665,69419,2021-04-29 15:10:00,VCSH
82.6674,82.6677,82.66,82.66,1892,2021-04-29 15:11:00,VCSH
82.665,82.67,82.661,82.665,2957,2021-04-29 15:12:00,VCSH
82.665,82.665,82.665,82.665,100,2021-04-29 15:13:00,VCSH
82.665,82.6677,82.665,82.6677,512,2021-04-29 15:14:00,VCSH
82.663,82.6699,82.6601,82.665,2143,2021-04-29 15:15:00,VCSH
82.667,82.6699,82.665,82.666,1055,2021-04-29 15:16:00,VCSH
82.665,82.665,82.665,82.665,424,2021-04-29 15:17:00,VCSH
82.665,82.67,82.66,82.665,2190,2021-04-29 15:18:00,VCSH
82.6626,82.6698,82.6626,82.665,1434,2021-04-29 15:19:00,VCSH
82.665,82.668,82.665,82.665,4972,2021-04-29 15:20:00,VCSH
82.662,82.6688,82.6601,82.666,1849,2021-04-29 15:21:00,VCSH
82.665,82.67,82.665,82.67,200,2021-04-29 15:22:00,VCSH
82.665,82.67,82.665,82.67,3850,2021-04-29 15:23:00,VCSH
82.665,82.6678,82.665,82.665,944,2021-04-29 15:24:00,VCSH
82.665,82.6699,82.665,82.6699,1307,2021-04-29 15:25:00,VCSH
82.665,82.67,82.665,82.668,410,2021-04-29 15:26:00,VCSH
82.665,82.665,82.6626,82.665,750,2021-04-29 15:27:00,VCSH
82.665,82.67,82.6622,82.665,15594,2021-04-29 15:28:00,VCSH
82.6679,82.668,82.6626,82.665,3442,2021-04-29 15:29:00,VCSH
82.665,82.667,82.665,82.667,2828,2021-04-29 15:30:00,VCSH
82.6601,82.665,82.6601,82.665,1044,2021-04-29 15:31:00,VCSH
82.665,82.665,82.6601,82.6601,780,2021-04-29 15:32:00,VCSH
82.665,82.665,82.665,82.665,100,2021-04-29 15:33:00,VCSH
82.665,82.666,82.665,82.665,983,2021-04-29 15:34:00,VCSH
82.6663,82.6677,82.6624,82.6655,2268,2021-04-29 15:35:00,VCSH
82.665,82.665,82.66,82.66,871,2021-04-29 15:36:00,VCSH
82.6699,82.6699,82.6601,82.6601,1126,2021-04-29 15:37:00,VCSH
82.6613,82.668,82.66,82.665,1215,2021-04-29 15:38:00,VCSH
82.66,82.67,82.66,82.665,1898,2021-04-29 15:39:00,VCSH
82.665,82.665,82.66,82.665,1676,2021-04-29 15:40:00,VCSH
82.6641,82.665,82.6641,82.665,1960,2021-04-29 15:41:00,VCSH
82.665,82.6692,82.6643,82.665,3608,2021-04-29 15:42:00,VCSH
82.66,82.67,82.66,82.665,2104,2021-04-29 15:43:00,VCSH
82.665,82.665,82.665,82.665,6087,2021-04-29 15:44:00,VCSH
82.66,82.6674,82.66,82.665,2519,2021-04-29 15:45:00,VCSH
82.661,82.665,82.661,82.665,200,2021-04-29 15:46:00,VCSH
82.665,82.67,82.6642,82.6659,2328,2021-04-29 15:47:00,VCSH
82.665,82.665,82.661,82.661,480,2021-04-29 15:48:00,VCSH
82.665,82.665,82.665,82.665,970,2021-04-29 15:49:00,VCSH
82.665,82.6699,82.665,82.6699,3998,2021-04-29 15:50:00,VCSH
82.665,82.665,82.665,82.665,233,2021-04-29 15:51:00,VCSH
82.66,82.667,82.66,82.6655,2028,2021-04-29 15:52:00,VCSH
82.6642,82.67,82.6642,82.665,3519,2021-04-29 15:53:00,VCSH
82.665,82.668,82.665,82.6674,3452,2021-04-29 15:54:00,VCSH
82.665,82.665,82.66,82.66,400,2021-04-29 15:55:00,VCSH
82.665,82.67,82.665,82.665,720,2021-04-29 15:56:00,VCSH
82.665,82.665,82.6601,82.6601,655,2021-04-29 15:57:00,VCSH
82.6679,82.6679,82.66,82.665,4896,2021-04-29 15:58:00,VCSH
82.6626,82.6679,82.6622,82.665,1398,2021-04-29 15:59:00,VCSH
82.668,82.668,82.66,82.66,5830,2021-04-29 16:00:00,VCSH
82.665,82.6698,82.665,82.665,2157,2021-04-29 16:01:00,VCSH
82.6614,82.669,82.66,82.66,2651,2021-04-29 16:02:00,VCSH
82.67,82.67,82.66,82.66,905,2021-04-29 16:03:00,VCSH
82.665,82.6699,82.6624,82.665,1550,2021-04-29 16:04:00,VCSH
82.6699,82.6699,82.6631,82.666,1281,2021-04-29 16:05:00,VCSH
82.665,82.6657,82.6644,82.6644,774,2021-04-29 16:06:00,VCSH
82.665,82.67,82.665,82.665,3895,2021-04-29 16:07:00,VCSH
82.663,82.667,82.66,82.66,1775,2021-04-29 16:08:00,VCSH
82.6699,82.6699,82.6622,82.665,2730,2021-04-29 16:09:00,VCSH
82.67,82.67,82.6601,82.665,4077,2021-04-29 16:10:00,VCSH
82.66,82.6656,82.66,82.665,1181,2021-04-29 16:11:00,VCSH
82.665,82.67,82.665,82.67,255,2021-04-29 16:12:00,VCSH
82.665,82.665,82.6633,82.6633,1308,2021-04-29 16:13:00,VCSH
82.665,82.665,82.665,82.665,626,2021-04-29 16:14:00,VCSH
82.665,82.67,82.665,82.67,807,2021-04-29 16:15:00,VCSH
82.665,82.67,82.6626,82.6626,441,2021-04-29 16:16:00,VCSH
82.665,82.665,82.66,82.665,4895,2021-04-29 16:17:00,VCSH
82.6669,82.6669,82.665,82.665,753,2021-04-29 16:18:00,VCSH
82.664,82.67,82.664,82.6674,946,2021-04-29 16:19:00,VCSH
82.66,82.6699,82.66,82.6621,6476,2021-04-29 16:20:00,VCSH
82.665,82.665,82.665,82.665,100,2021-04-29 16:21:00,VCSH
82.6601,82.665,82.66,82.665,1001,2021-04-29 16:22:00,VCSH
82.665,82.6694,82.66,82.6694,4860,2021-04-29 16:23:00,VCSH
82.668,82.668,82.6642,82.6666,1635,2021-04-29 16:24:00,VCSH
82.6676,82.6699,82.6601,82.668,3920,2021-04-29 16:25:00,VCSH
82.66,82.665,82.66,82.66,4682,2021-04-29 16:26:00,VCSH
82.665,82.67,82.665,82.665,700,2021-04-29 16:27:00,VCSH
82.665,82.6699,82.66,82.66,4105,2021-04-29 16:28:00,VCSH
82.665,82.67,82.665,82.67,153101,2021-04-29 16:29:00,VCSH
82.6699,82.67,82.66,82.6624,13408,2021-04-29 16:30:00,VCSH
82.669,82.67,82.66,82.66,6444,2021-04-29 16:31:00,VCSH
82.665,82.665,82.6601,82.6601,1057,2021-04-29 16:32:00,VCSH
82.6601,82.67,82.66,82.67,12955,2021-04-29 16:33:00,VCSH
82.67,82.67,82.66,82.665,259483,2021-04-29 16:34:00,VCSH
82.665,82.67,82.6645,82.665,15598,2021-04-29 16:35:00,VCSH
82.6608,82.675,82.6608,82.675,88973,2021-04-29 16:36:00,VCSH
82.675,82.68,82.67,82.6731,122844,2021-04-29 16:37:00,VCSH
82.675,82.68,82.673,82.675,2773,2021-04-29 16:38:00,VCSH
82.67,82.676,82.67,82.67,2221,2021-04-29 16:39:00,VCSH
82.675,82.68,82.67,82.67,4050,2021-04-29 16:40:00,VCSH
82.675,82.676,82.671,82.675,1252,2021-04-29 16:41:00,VCSH
82.675,82.6774,82.67,82.6774,3327,2021-04-29 16:42:00,VCSH
82.675,82.675,82.67,82.675,5309,2021-04-29 16:43:00,VCSH
82.6781,82.6781,82.675,82.675,1548,2021-04-29 16:44:00,VCSH
82.6781,82.6781,82.675,82.675,730,2021-04-29 16:45:00,VCSH
82.675,82.6758,82.67,82.675,8545,2021-04-29 16:46:00,VCSH
82.676,82.676,82.675,82.675,849,2021-04-29 16:47:00,VCSH
82.675,82.6756,82.675,82.675,1588,2021-04-29 16:48:00,VCSH
82.67,82.678,82.67,82.675,6626,2021-04-29 16:49:00,VCSH
82.6723,82.679,82.6723,82.675,2433,2021-04-29 16:50:00,VCSH
82.675,82.6781,82.675,82.675,6398,2021-04-29 16:51:00,VCSH
82.67,82.677,82.67,82.675,4729,2021-04-29 16:52:00,VCSH
82.67,82.675,82.67,82.6714,911,2021-04-29 16:53:00,VCSH
82.675,82.675,82.67,82.6719,6067,2021-04-29 16:54:00,VCSH
82.6774,82.6774,82.6719,82.6774,6223,2021-04-29 16:55:00,VCSH
82.675,82.675,82.675,82.675,200,2021-04-29 16:56:00,VCSH
82.675,82.675,82.67,82.675,6489,2021-04-29 16:57:00,VCSH
82.673,82.675,82.673,82.675,431,2021-04-29 16:58:00,VCSH
82.675,82.675,82.675,82.675,300,2021-04-29 16:59:00,VCSH
82.675,82.6774,82.67,82.67,5735,2021-04-29 17:00:00,VCSH
82.675,82.68,82.673,82.675,51928,2021-04-29 17:01:00,VCSH
82.675,82.68,82.675,82.675,1670,2021-04-29 17:02:00,VCSH
82.675,82.676,82.67,82.6732,5555,2021-04-29 17:03:00,VCSH
82.675,82.675,82.67,82.675,800,2021-04-29 17:04:00,VCSH
82.675,82.676,82.675,82.676,602,2021-04-29 17:05:00,VCSH
82.6799,82.6799,82.67,82.6724,7773,2021-04-29 17:06:00,VCSH
82.675,82.679,82.675,82.6776,1752,2021-04-29 17:07:00,VCSH
82.675,82.675,82.67,82.675,11006,2021-04-29 17:08:00,VCSH
82.6777,82.6777,82.67,82.675,5687,2021-04-29 17:09:00,VCSH
82.675,82.6799,82.675,82.6799,2973,2021-04-29 17:10:00,VCSH
82.675,82.6781,82.67,82.675,4306,2021-04-29 17:11:00,VCSH
82.6779,82.6781,82.67,82.6781,5802,2021-04-29 17:12:00,VCSH
82.675,82.675,82.675,82.675,200,2021-04-29 17:13:00,VCSH
82.675,82.6799,82.67,82.675,3661,2021-04-29 17:14:00,VCSH
82.675,82.6777,82.67,82.675,6777,2021-04-29 17:15:00,VCSH
82.675,82.675,82.675,82.675,874,2021-04-29 17:16:00,VCSH
82.675,82.676,82.675,82.675,1444,2021-04-29 17:17:00,VCSH
82.6781,82.6781,82.67,82.675,11342,2021-04-29 17:18:00,VCSH
82.675,82.6799,82.675,82.675,1888,2021-04-29 17:19:00,VCSH
82.6756,82.677,82.67,82.67,6856,2021-04-29 17:20:00,VCSH
82.675,82.675,82.675,82.675,2247,2021-04-29 17:21:00,VCSH
82.675,82.68,82.675,82.68,7012,2021-04-29 17:22:00,VCSH
82.67,82.6779,82.67,82.67,5078,2021-04-29 17:23:00,VCSH
82.67,82.6781,82.67,82.6781,1220,2021-04-29 17:24:00,VCSH
82.68,82.68,82.6701,82.6701,13195,2021-04-29 17:25:00,VCSH
82.6781,82.6781,82.67,82.67,5594,2021-04-29 17:26:00,VCSH
82.6781,82.6781,82.6778,82.6778,1398,2021-04-29 17:27:00,VCSH
82.67,82.68,82.67,82.68,101753,2021-04-29 17:28:00,VCSH
82.675,82.676,82.67,82.67,4664,2021-04-29 17:29:00,VCSH
82.679,82.68,82.6744,82.6762,972,2021-04-29 17:30:00,VCSH
82.68,82.68,82.675,82.6777,1653,2021-04-29 17:31:00,VCSH
82.675,82.68,82.67,82.68,5191,2021-04-29 17:32:00,VCSH
82.67,82.675,82.67,82.675,300,2021-04-29 17:33:00,VCSH
82.675,82.675,82.675,82.675,1970,2021-04-29 17:34:00,VCSH
82.67,82.6774,82.67,82.6774,4272,2021-04-29 17:35:00,VCSH
82.675,82.675,82.67,82.6701,3870,2021-04-29 17:36:00,VCSH
82.6774,82.6795,82.67,82.6795,302,2021-04-29 17:37:00,VCSH
82.6776,82.68,82.67,82.68,10172,2021-04-29 17:38:00,VCSH
82.6743,82.675,82.67,82.675,7513,2021-04-29 17:39:00,VCSH
82.679,82.68,82.675,82.68,1988,2021-04-29 17:40:00,VCSH
82.68,82.68,82.67,82.67,4558,2021-04-29 17:41:00,VCSH
82.6776,82.68,82.67,82.6758,1981,2021-04-29 17:42:00,VCSH
82.67,82.6768,82.67,82.6768,6558,2021-04-29 17:44:00,VCSH
82.675,82.6799,82.67,82.675,11465,2021-04-29 17:45:00,VCSH
82.675,82.675,82.675,82.675,200,2021-04-29 17:46:00,VCSH
82.67,82.6758,82.66,82.66,769596,2021-04-29 17:47:00,VCSH
82.675,82.6766,82.675,82.675,2190,2021-04-29 17:48:00,VCSH
82.675,82.675,82.67,82.675,5200,2021-04-29 17:49:00,VCSH
82.68,82.68,82.6714,82.6714,2848,2021-04-29 17:50:00,VCSH
82.675,82.68,82.675,82.675,1484,2021-04-29 17:51:00,VCSH
82.675,82.6777,82.67,82.675,5031,2021-04-29 17:52:00,VCSH
82.6721,82.675,82.6721,82.675,1024,2021-04-29 17:53:00,VCSH
82.676,82.68,82.675,82.675,3416,2021-04-29 17:54:00,VCSH
82.676,82.6781,82.67,82.6781,8245,2021-04-29 17:55:00,VCSH
82.675,82.675,82.675,82.675,2000,2021-04-29 17:56:00,VCSH
82.6781,82.6781,82.675,82.675,298,2021-04-29 17:57:00,VCSH
82.6781,82.68,82.67,82.6757,7830,2021-04-29 17:58:00,VCSH
82.675,82.68,82.67,82.679,2039,2021-04-29 17:59:00,VCSH
82.6799,82.6799,82.6799,82.6799,450,2021-04-29 18:00:00,VCSH
82.675,82.68,82.67,82.68,36956,2021-04-29 18:01:00,VCSH
82.675,82.6781,82.675,82.675,5641,2021-04-29 18:02:00,VCSH
82.675,82.68,82.674,82.6743,2506,2021-04-29 18:03:00,VCSH
82.675,82.6781,82.67,82.675,13943,2021-04-29 18:04:00,VCSH
82.6701,82.68,82.6701,82.68,2721,2021-04-29 18:05:00,VCSH
82.68,82.68,82.675,82.68,3377,2021-04-29 18:06:00,VCSH
82.68,82.68,82.675,82.6766,9109,2021-04-29 18:07:00,VCSH
82.68,82.68,82.6735,82.675,7098,2021-04-29 18:08:00,VCSH
82.675,82.68,82.675,82.68,1526,2021-04-29 18:09:00,VCSH
82.68,82.68,82.675,82.6777,5715,2021-04-29 18:10:00,VCSH
82.68,82.68,82.675,82.679,5820,2021-04-29 18:11:00,VCSH
82.6777,82.68,82.675,82.675,1459,2021-04-29 18:12:00,VCSH
82.671,82.68,82.671,82.68,12959,2021-04-29 18:13:00,VCSH
82.68,82.68,82.675,82.675,2421,2021-04-29 18:14:00,VCSH
82.68,82.68,82.67,82.675,2062,2021-04-29 18:15:00,VCSH
82.671,82.68,82.67,82.68,3450,2021-04-29 18:16:00,VCSH
82.6781,82.68,82.6744,82.68,1122,2021-04-29 18:17:00,VCSH
82.675,82.68,82.67,82.68,8747,2021-04-29 18:18:00,VCSH
82.68,82.68,82.67,82.67,8889,2021-04-29 18:19:00,VCSH
82.675,82.68,82.675,82.68,4841,2021-04-29 18:20:00,VCSH
82.6738,82.6799,82.6723,82.679,2358,2021-04-29 18:21:00,VCSH
82.67,82.68,82.67,82.68,1466,2021-04-29 18:22:00,VCSH
82.68,82.68,82.675,82.675,1347,2021-04-29 18:23:00,VCSH
82.6763,82.68,82.67,82.67,7187,2021-04-29 18:24:00,VCSH
82.6774,82.6774,82.675,82.675,764,2021-04-29 18:25:00,VCSH
82.6732,82.68,82.6726,82.6779,2805,2021-04-29 18:26:00,VCSH
82.67,82.68,82.67,82.675,7478,2021-04-29 18:27:00,VCSH
82.6719,82.6792,82.6719,82.6777,1411,2021-04-29 18:28:00,VCSH
82.6799,82.68,82.67,82.677,5129,2021-04-29 18:29:00,VCSH
82.68,82.68,82.67,82.68,9704,2021-04-29 18:30:00,VCSH
82.675,82.6759,82.672,82.6759,4558,2021-04-29 18:31:00,VCSH
82.67,82.68,82.67,82.675,12186,2021-04-29 18:32:00,VCSH
82.68,82.68,82.67,82.675,4984,2021-04-29 18:33:00,VCSH
82.675,82.6796,82.67,82.6763,3697,2021-04-29 18:34:00,VCSH
82.6778,82.68,82.6778,82.68,636,2021-04-29 18:35:00,VCSH
82.67,82.6799,82.67,82.675,4152,2021-04-29 18:36:00,VCSH
82.67,82.68,82.67,82.675,4790,2021-04-29 18:37:00,VCSH
82.6799,82.6799,82.675,82.675,346,2021-04-29 18:38:00,VCSH
82.67,82.68,82.67,82.6744,5508,2021-04-29 18:39:00,VCSH
82.6709,82.675,82.6709,82.675,3482,2021-04-29 18:40:00,VCSH
82.675,82.68,82.67,82.675,8545,2021-04-29 18:41:00,VCSH
82.675,82.68,82.675,82.6798,1235,2021-04-29 18:42:00,VCSH
82.675,82.68,82.67,82.679,4882,2021-04-29 18:43:00,VCSH
82.6782,82.68,82.67,82.675,8885,2021-04-29 18:44:00,VCSH
82.675,82.68,82.673,82.68,3165,2021-04-29 18:45:00,VCSH
82.68,82.68,82.67,82.68,6128,2021-04-29 18:46:00,VCSH
82.68,82.68,82.6726,82.68,3133,2021-04-29 18:47:00,VCSH
82.68,82.68,82.675,82.68,9376,2021-04-29 18:48:00,VCSH
82.68,82.69,82.6766,82.69,29569,2021-04-29 18:49:00,VCSH
82.69,82.69,82.68,82.6868,9250,2021-04-29 18:50:00,VCSH
82.685,82.69,82.685,82.685,3780,2021-04-29 18:51:00,VCSH
82.685,82.6881,82.6844,82.685,3222,2021-04-29 18:52:00,VCSH
82.685,82.69,82.68,82.69,9941,2021-04-29 18:53:00,VCSH
82.685,82.69,82.685,82.69,4845,2021-04-29 18:54:00,VCSH
82.685,82.69,82.685,82.685,3742,2021-04-29 18:55:00,VCSH
82.685,82.69,82.68,82.69,11929,2021-04-29 18:56:00,VCSH
82.69,82.69,82.685,82.685,3500,2021-04-29 18:57:00,VCSH
82.685,82.689,82.6807,82.685,8270,2021-04-29 18:58:00,VCSH
82.685,82.6899,82.68,82.685,9255,2021-04-29 18:59:00,VCSH
82.685,82.69,82.683,82.69,7057,2021-04-29 19:00:00,VCSH
82.69,82.69,82.68,82.685,4200,2021-04-29 19:01:00,VCSH
82.685,82.69,82.68,82.685,9220,2021-04-29 19:02:00,VCSH
82.685,82.69,82.68,82.685,4841,2021-04-29 19:03:00,VCSH
82.685,82.69,82.685,82.69,4503,2021-04-29 19:04:00,VCSH
82.69,82.69,82.68,82.68,7816,2021-04-29 19:05:00,VCSH
82.69,82.69,82.6826,82.69,7055,2021-04-29 19:06:00,VCSH
82.69,82.69,82.68,82.69,5048,2021-04-29 19:07:00,VCSH
82.69,82.69,82.68,82.69,20809,2021-04-29 19:08:00,VCSH
82.69,82.69,82.68,82.69,15152,2021-04-29 19:09:00,VCSH
82.69,82.69,82.68,82.69,11417,2021-04-29 19:10:00,VCSH
82.6801,82.69,82.68,82.69,19435,2021-04-29 19:11:00,VCSH
82.69,82.69,82.6821,82.69,4124,2021-04-29 19:12:00,VCSH
82.685,82.69,82.68,82.69,10888,2021-04-29 19:13:00,VCSH
82.69,82.69,82.685,82.69,9142,2021-04-29 19:14:00,VCSH
82.69,82.69,82.68,82.69,4588,2021-04-29 19:15:00,VCSH
82.69,82.69,82.68,82.69,4280,2021-04-29 19:16:00,VCSH
82.69,82.69,82.6801,82.69,6685,2021-04-29 19:17:00,VCSH
82.69,82.69,82.68,82.685,8611,2021-04-29 19:18:00,VCSH
82.69,82.69,82.688,82.69,6300,2021-04-29 19:19:00,VCSH
82.69,82.69,82.68,82.69,3622,2021-04-29 19:20:00,VCSH
82.69,82.69,82.685,82.69,3600,2021-04-29 19:21:00,VCSH
82.69,82.69,82.68,82.69,8159,2021-04-29 19:22:00,VCSH
82.69,82.69,82.685,82.69,4091,2021-04-29 19:23:00,VCSH
82.69,82.69,82.68,82.69,6632,2021-04-29 19:24:00,VCSH
82.69,82.69,82.68,82.69,4480,2021-04-29 19:25:00,VCSH
82.69,82.69,82.68,82.69,1920,2021-04-29 19:26:00,VCSH
82.685,82.69,82.685,82.69,1444,2021-04-29 19:27:00,VCSH
82.69,82.69,82.683,82.69,11512,2021-04-29 19:28:00,VCSH
82.69,82.69,82.683,82.69,6389,2021-04-29 19:29:00,VCSH
82.69,82.69,82.68,82.6826,2687,2021-04-29 19:30:00,VCSH
82.6879,82.69,82.68,82.685,14337,2021-04-29 19:31:00,VCSH
82.69,82.69,82.6882,82.69,4520,2021-04-29 19:32:00,VCSH
82.69,82.69,82.68,82.69,6833,2021-04-29 19:33:00,VCSH
82.69,82.69,82.68,82.69,11664,2021-04-29 19:34:00,VCSH
82.69,82.69,82.68,82.69,4980,2021-04-29 19:35:00,VCSH
82.69,82.69,82.68,82.69,6291,2021-04-29 19:36:00,VCSH
82.69,82.69,82.68,82.69,7702,2021-04-29 19:37:00,VCSH
82.69,82.69,82.68,82.681,12495,2021-04-29 19:38:00,VCSH
82.683,82.69,82.68,82.69,11107,2021-04-29 19:39:00,VCSH
82.69,82.69,82.682,82.69,13547,2021-04-29 19:40:00,VCSH
82.69,82.69,82.685,82.69,10737,2021-04-29 19:41:00,VCSH
82.69,82.69,82.68,82.69,4836,2021-04-29 19:42:00,VCSH
82.69,82.69,82.68,82.69,17128,2021-04-29 19:43:00,VCSH
82.685,82.69,82.68,82.69,4892,2021-04-29 19:44:00,VCSH
82.69,82.69,82.68,82.69,8349,2021-04-29 19:45:00,VCSH
82.69,82.69,82.68,82.69,19708,2021-04-29 19:46:00,VCSH
82.69,82.69,82.685,82.69,5049,2021-04-29 19:47:00,VCSH
82.69,82.69,82.685,82.69,6692,2021-04-29 19:48:00,VCSH
82.69,82.69,82.682,82.69,12760,2021-04-29 19:49:00,VCSH
82.69,82.69,82.68,82.69,5099,2021-04-29 19:50:00,VCSH
82.69,82.69,82.68,82.69,9256,2021-04-29 19:51:00,VCSH
82.69,82.69,82.68,82.69,7984,2021-04-29 19:52:00,VCSH
82.69,82.69,82.68,82.685,5428,2021-04-29 19:53:00,VCSH
82.69,82.69,82.682,82.69,8997,2021-04-29 19:54:00,VCSH
82.6884,82.69,82.68,82.69,8484,2021-04-29 19:55:00,VCSH
82.69,82.69,82.68,82.69,22440,2021-04-29 19:56:00,VCSH
82.69,82.69,82.68,82.69,19309,2021-04-29 19:57:00,VCSH
82.69,82.69,82.685,82.69,29924,2021-04-29 19:58:00,VCSH
82.69,82.7,82.685,82.69,42720,2021-04-29 19:59:00,VCSH
82.69,82.7,82.69,82.7,191517,2021-04-29 20:00:00,VCSH
82.69,82.695,82.683,82.695,79072,2021-04-30 13:30:00,VCSH
82.69,82.7,82.69,82.698,2518,2021-04-30 13:31:00,VCSH
82.7,82.7,82.69,82.7,1754,2021-04-30 13:32:00,VCSH
82.7,82.7,82.6964,82.6964,2571,2021-04-30 13:33:00,VCSH
82.6976,82.7,82.69,82.692,4161,2021-04-30 13:34:00,VCSH
82.6976,82.7,82.695,82.695,650,2021-04-30 13:35:00,VCSH
82.691,82.7,82.691,82.7,635,2021-04-30 13:36:00,VCSH
82.695,82.7,82.695,82.7,1600,2021-04-30 13:37:00,VCSH
82.695,82.7,82.695,82.7,699,2021-04-30 13:38:00,VCSH
82.695,82.7,82.69,82.7,1313,2021-04-30 13:39:00,VCSH
82.695,82.7,82.695,82.7,600,2021-04-30 13:40:00,VCSH
82.69,82.7,82.69,82.695,1057,2021-04-30 13:41:00,VCSH
82.695,82.695,82.69,82.695,27337,2021-04-30 13:42:00,VCSH
82.694,82.7,82.69,82.7,1770,2021-04-30 13:43:00,VCSH
82.69,82.7,82.69,82.6956,1691,2021-04-30 13:44:00,VCSH
82.695,82.7,82.695,82.7,4772,2021-04-30 13:45:00,VCSH
82.69,82.69,82.69,82.69,211,2021-04-30 13:46:00,VCSH
82.7,82.7,82.69,82.69,12609,2021-04-30 13:47:00,VCSH
82.7,82.7,82.6958,82.6999,1864,2021-04-30 13:48:00,VCSH
82.695,82.699,82.69,82.695,4164,2021-04-30 13:49:00,VCSH
82.693,82.699,82.69,82.695,11853,2021-04-30 13:50:00,VCSH
82.7,82.7,82.69,82.69,15785,2021-04-30 13:51:00,VCSH
82.6964,82.7,82.695,82.695,1076,2021-04-30 13:52:00,VCSH
82.698,82.698,82.695,82.6979,1266,2021-04-30 13:53:00,VCSH
82.695,82.698,82.695,82.698,1041,2021-04-30 13:54:00,VCSH
82.69,82.699,82.69,82.691,2644,2021-04-30 13:55:00,VCSH
