open,high,low,close,volume,datetime,symbol
82.699,82.7,82.69,82.69,7630,2021-04-30 13:56:00,VCSH
82.692,82.7,82.69,82.697,6089,2021-04-30 13:57:00,VCSH
82.69,82.7,82.69,82.7,348,2021-04-30 13:58:00,VCSH
82.7,82.7,82.694,82.7,1390,2021-04-30 13:59:00,VCSH
82.69,82.7,82.69,82.7,4282,2021-04-30 14:00:00,VCSH
82.697,82.697,82.69,82.69,1651,2021-04-30 14:01:00,VCSH
82.695,82.7,82.692,82.696,2996,2021-04-30 14:02:00,VCSH
82.695,82.6974,82.69,82.695,1850,2021-04-30 14:03:00,VCSH
82.695,82.7,82.69,82.695,1093,2021-04-30 14:04:00,VCSH
82.695,82.699,82.69,82.695,2309,2021-04-30 14:05:00,VCSH
82.695,82.699,82.69,82.699,1140,2021-04-30 14:06:00,VCSH
82.695,82.6999,82.695,82.695,4107,2021-04-30 14:07:00,VCSH
82.699,82.699,82.695,82.695,620,2021-04-30 14:08:00,VCSH
82.695,82.695,82.695,82.695,498,2021-04-30 14:09:00,VCSH
82.695,82.7,82.695,82.695,380,2021-04-30 14:10:00,VCSH
82.7,82.7,82.7,82.7,100,2021-04-30 14:11:00,VCSH
82.6955,82.7,82.695,82.7,811,2021-04-30 14:12:00,VCSH
82.695,82.7,82.69,82.69,16431,2021-04-30 14:13:00,VCSH
82.7,82.7,82.69,82.69,200,2021-04-30 14:14:00,VCSH
82.695,82.7,82.6901,82.6999,5321,2021-04-30 14:15:00,VCSH
82.7,82.7,82.6908,82.6978,1532,2021-04-30 14:16:00,VCSH
82.7,82.71,82.695,82.71,11648,2021-04-30 14:17:00,VCSH
82.705,82.71,82.705,82.705,20825,2021-04-30 14:18:00,VCSH
82.705,82.705,82.705,82.705,1300,2021-04-30 14:19:00,VCSH
82.7056,82.7056,82.704,82.704,1734,2021-04-30 14:20:00,VCSH
82.705,82.7058,82.705,82.705,2184,2021-04-30 14:21:00,VCSH
82.71,82.71,82.71,82.71,464,2021-04-30 14:22:00,VCSH
82.71,82.71,82.705,82.705,2884,2021-04-30 14:23:00,VCSH
82.71,82.71,82.702,82.702,4100,2021-04-30 14:24:00,VCSH
82.705,82.71,82.705,82.71,890,2021-04-30 14:25:00,VCSH
82.71,82.71,82.7,82.7001,470,2021-04-30 14:26:00,VCSH
82.71,82.71,82.7021,82.71,6151,2021-04-30 14:27:00,VCSH
82.705,82.72,82.705,82.72,5921,2021-04-30 14:28:00,VCSH
82.7199,82.72,82.715,82.7174,3538,2021-04-30 14:29:00,VCSH
82.7166,82.72,82.715,82.72,1940,2021-04-30 14:30:00,VCSH
82.715,82.72,82.7145,82.7145,6463,2021-04-30 14:31:00,VCSH
82.72,82.72,82.7101,82.72,1199,2021-04-30 14:32:00,VCSH
82.71,82.72,82.71,82.715,3246,2021-04-30 14:33:00,VCSH
82.72,82.72,82.7101,82.715,1129,2021-04-30 14:34:00,VCSH
82.72,82.72,82.71,82.71,1027,2021-04-30 14:35:00,VCSH
82.72,82.72,82.7109,82.72,2895,2021-04-30 14:36:00,VCSH
82.72,82.72,82.715,82.715,943,2021-04-30 14:37:00,VCSH
82.711,82.72,82.71,82.72,949,2021-04-30 14:38:00,VCSH
82.715,82.72,82.7101,82.711,2138,2021-04-30 14:39:00,VCSH
82.72,82.72,82.72,82.72,200,2021-04-30 14:40:00,VCSH
82.71,82.72,82.71,82.7177,1121,2021-04-30 14:41:00,VCSH
82.72,82.72,82.7145,82.72,692,2021-04-30 14:42:00,VCSH
82.72,82.72,82.715,82.715,450,2021-04-30 14:43:00,VCSH
82.72,82.72,82.715,82.716,2857,2021-04-30 14:44:00,VCSH
82.72,82.72,82.71,82.72,1580,2021-04-30 14:45:00,VCSH
82.72,82.72,82.7123,82.72,2861,2021-04-30 14:46:00,VCSH
82.72,82.72,82.715,82.7198,3927,2021-04-30 14:47:00,VCSH
82.7153,82.72,82.7153,82.7163,1233,2021-04-30 14:48:00,VCSH
82.72,82.729,82.7134,82.725,14531,2021-04-30 14:49:00,VCSH
82.725,82.73,82.725,82.7274,4285,2021-04-30 14:50:00,VCSH
82.725,82.73,82.725,82.73,1106,2021-04-30 14:51:00,VCSH
82.725,82.725,82.721,82.725,846,2021-04-30 14:52:00,VCSH
82.72,82.7299,82.72,82.72,8357,2021-04-30 14:53:00,VCSH
82.72,82.7279,82.72,82.725,7471,2021-04-30 14:54:00,VCSH
82.725,82.725,82.721,82.7246,1521,2021-04-30 14:55:00,VCSH
82.725,82.73,82.725,82.725,6152,2021-04-30 14:56:00,VCSH
82.725,82.725,82.72,82.72,5233,2021-04-30 14:57:00,VCSH
82.73,82.73,82.72,82.72,2827,2021-04-30 14:58:00,VCSH
82.7245,82.725,82.72,82.725,1407,2021-04-30 14:59:00,VCSH
82.721,82.721,82.72,82.72,236,2021-04-30 15:00:00,VCSH
82.725,82.725,82.72,82.72,1113,2021-04-30 15:01:00,VCSH
82.72,82.73,82.72,82.72,15535,2021-04-30 15:02:00,VCSH
82.72,82.7299,82.72,82.7299,11606,2021-04-30 15:03:00,VCSH
82.725,82.728,82.72,82.72,4937,2021-04-30 15:04:00,VCSH
82.72,82.7286,82.72,82.7211,8517,2021-04-30 15:05:00,VCSH
82.725,82.73,82.72,82.72,7936,2021-04-30 15:06:00,VCSH
82.728,82.73,82.72,82.73,5159,2021-04-30 15:07:00,VCSH
82.72,82.7299,82.72,82.7299,1313,2021-04-30 15:08:00,VCSH
82.725,82.725,82.72,82.72,402,2021-04-30 15:09:00,VCSH
82.724,82.724,82.72,82.72,262,2021-04-30 15:10:00,VCSH
82.72,82.7299,82.72,82.725,1008,2021-04-30 15:11:00,VCSH
82.726,82.7274,82.725,82.725,2195,2021-04-30 15:12:00,VCSH
82.725,82.725,82.725,82.725,348,2021-04-30 15:13:00,VCSH
82.725,82.728,82.72,82.725,2681,2021-04-30 15:14:00,VCSH
82.725,82.728,82.725,82.725,3716,2021-04-30 15:15:00,VCSH
82.725,82.7299,82.725,82.7299,322,2021-04-30 15:16:00,VCSH
82.725,82.725,82.72,82.72,2815,2021-04-30 15:17:00,VCSH
82.72,82.72,82.72,82.72,266,2021-04-30 15:18:00,VCSH
82.7266,82.7266,82.71,82.7101,11144,2021-04-30 15:19:00,VCSH
82.72,82.72,82.7,82.7,17279,2021-04-30 15:20:00,VCSH
82.7026,82.7099,82.7,82.707,2054,2021-04-30 15:21:00,VCSH
82.705,82.705,82.705,82.705,300,2021-04-30 15:22:00,VCSH
82.7075,82.7075,82.7,82.7,664,2021-04-30 15:23:00,VCSH
82.7081,82.7081,82.7,82.7066,9354,2021-04-30 15:24:00,VCSH
82.71,82.71,82.7,82.7099,863,2021-04-30 15:25:00,VCSH
82.7,82.7078,82.7,82.7,1918,2021-04-30 15:26:00,VCSH
82.7,82.7081,82.7,82.7,605,2021-04-30 15:27:00,VCSH
82.7,82.7099,82.7,82.705,5700,2021-04-30 15:28:00,VCSH
82.7,82.71,82.7,82.71,2183,2021-04-30 15:29:00,VCSH
82.705,82.705,82.7,82.7,1199,2021-04-30 15:30:00,VCSH
82.705,82.705,82.7,82.7,1000,2021-04-30 15:31:00,VCSH
82.7099,82.7099,82.7,82.705,3600,2021-04-30 15:32:00,VCSH
82.705,82.709,82.7,82.7,2006,2021-04-30 15:33:00,VCSH
82.7,82.705,82.7,82.7,900,2021-04-30 15:34:00,VCSH
82.7,82.705,82.7,82.7,4123,2021-04-30 15:35:00,VCSH
82.7,82.706,82.7,82.7,1404,2021-04-30 15:36:00,VCSH
82.705,82.705,82.7,82.7,900,2021-04-30 15:37:00,VCSH
82.7077,82.7077,82.7,82.7,2026,2021-04-30 15:38:00,VCSH
82.7,82.7087,82.7,82.7,10667,2021-04-30 15:39:00,VCSH
82.7,82.7074,82.7,82.7,800,2021-04-30 15:40:00,VCSH
82.704,82.71,82.7,82.7,4209,2021-04-30 15:41:00,VCSH
82.7,82.71,82.7,82.7,1125,2021-04-30 15:42:00,VCSH
82.7,82.7057,82.7,82.7,581,2021-04-30 15:43:00,VCSH
82.7,82.707,82.7,82.7,1432,2021-04-30 15:44:00,VCSH
82.71,82.71,82.7,82.7,2132,2021-04-30 15:45:00,VCSH
82.705,82.705,82.7,82.7,2008,2021-04-30 15:46:00,VCSH
82.7,82.71,82.7,82.7,2566,2021-04-30 15:47:00,VCSH
82.7,82.71,82.7,82.7,2222,2021-04-30 15:48:00,VCSH
82.7,82.71,82.7,82.7,2607,2021-04-30 15:49:00,VCSH
82.7,82.71,82.7,82.7,1434,2021-04-30 15:50:00,VCSH
82.7,82.7077,82.7,82.7077,1199,2021-04-30 15:51:00,VCSH
82.7,82.71,82.7,82.7,3109,2021-04-30 15:52:00,VCSH
82.7,82.71,82.7,82.7,1648,2021-04-30 15:53:00,VCSH
82.7,82.71,82.7,82.705,900,2021-04-30 15:54:00,VCSH
82.7,82.71,82.7,82.7,2372,2021-04-30 15:55:00,VCSH
82.7023,82.7076,82.7,82.7,2550,2021-04-30 15:56:00,VCSH
82.7077,82.71,82.7,82.7,3341,2021-04-30 15:57:00,VCSH
82.7,82.71,82.7,82.7,3902,2021-04-30 15:58:00,VCSH
82.7,82.71,82.7,82.706,5538,2021-04-30 15:59:00,VCSH
82.7,82.71,82.7,82.7,2234,2021-04-30 16:00:00,VCSH
82.71,82.71,82.7,82.7,1841,2021-04-30 16:01:00,VCSH
82.7,82.71,82.7,82.7,1080,2021-04-30 16:02:00,VCSH
82.7,82.71,82.7,82.7,1845,2021-04-30 16:03:00,VCSH
82.7076,82.71,82.7,82.7,2125,2021-04-30 16:04:00,VCSH
82.7,82.7081,82.7,82.7,1051,2021-04-30 16:05:00,VCSH
82.7,82.71,82.7,82.7,4862,2021-04-30 16:06:00,VCSH
82.7,82.71,82.7,82.71,1405,2021-04-30 16:07:00,VCSH
82.7,82.71,82.7,82.7,3100,2021-04-30 16:08:00,VCSH
82.7,82.71,82.7,82.7,2722,2021-04-30 16:09:00,VCSH
82.7001,82.71,82.7,82.7,1554,2021-04-30 16:10:00,VCSH
82.7,82.71,82.7,82.7,2409,2021-04-30 16:11:00,VCSH
82.7,82.71,82.7,82.7,1100,2021-04-30 16:12:00,VCSH
82.7,82.71,82.7,82.71,1333,2021-04-30 16:13:00,VCSH
82.7,82.71,82.7,82.7,1494,2021-04-30 16:14:00,VCSH
82.7,82.71,82.7,82.7,3992,2021-04-30 16:15:00,VCSH
82.7,82.71,82.7,82.7,1500,2021-04-30 16:16:00,VCSH
82.7,82.71,82.7,82.7,1121,2021-04-30 16:17:00,VCSH
82.705,82.71,82.7,82.71,2402,2021-04-30 16:18:00,VCSH
82.7,82.705,82.7,82.705,1964,2021-04-30 16:19:00,VCSH
82.71,82.71,82.7,82.7099,13772,2021-04-30 16:20:00,VCSH
82.71,82.71,82.7,82.705,2307,2021-04-30 16:21:00,VCSH
82.7,82.71,82.7,82.701,5275,2021-04-30 16:22:00,VCSH
82.7,82.71,82.7,82.7,1926,2021-04-30 16:23:00,VCSH
82.7,82.71,82.7,82.7,2215,2021-04-30 16:24:00,VCSH
82.7,82.71,82.7,82.705,1327,2021-04-30 16:25:00,VCSH
82.7,82.71,82.7,82.7,2316,2021-04-30 16:26:00,VCSH
82.7,82.71,82.7,82.7058,2590,2021-04-30 16:27:00,VCSH
82.7,82.71,82.7,82.7,1579,2021-04-30 16:28:00,VCSH
82.7,82.71,82.7,82.7,2418,2021-04-30 16:29:00,VCSH
82.7,82.71,82.7,82.7,1630,2021-04-30 16:30:00,VCSH
82.7,82.71,82.7,82.7,1512,2021-04-30 16:31:00,VCSH
82.7,82.71,82.7,82.71,900,2021-04-30 16:32:00,VCSH
82.7,82.71,82.7,82.7,7833,2021-04-30 16:33:00,VCSH
82.7,82.71,82.7,82.7,1100,2021-04-30 16:34:00,VCSH
82.7019,82.71,82.7,82.7,2833,2021-04-30 16:35:00,VCSH
82.71,82.71,82.7,82.7,2144,2021-04-30 16:36:00,VCSH
82.7,82.71,82.7,82.7,4107,2021-04-30 16:37:00,VCSH
82.7,82.71,82.7,82.7,5074,2021-04-30 16:38:00,VCSH
82.7,82.71,82.7,82.7086,6183,2021-04-30 16:39:00,VCSH
82.7,82.71,82.7,82.7,1158,2021-04-30 16:40:00,VCSH
82.7,82.71,82.7,82.7057,2619,2021-04-30 16:41:00,VCSH
82.7,82.7081,82.7,82.7,3915,2021-04-30 16:42:00,VCSH
82.7,82.71,82.7,82.707,2145,2021-04-30 16:43:00,VCSH
82.7,82.71,82.7,82.7,1000,2021-04-30 16:44:00,VCSH
82.7,82.71,82.7,82.7,1520,2021-04-30 16:45:00,VCSH
82.7,82.705,82.7,82.7,2955,2021-04-30 16:46:00,VCSH
82.7,82.71,82.7,82.705,2260,2021-04-30 16:47:00,VCSH
82.7,82.71,82.7,82.7,1541,2021-04-30 16:48:00,VCSH
82.7,82.71,82.7,82.7063,4294,2021-04-30 16:49:00,VCSH
82.705,82.71,82.705,82.71,1917,2021-04-30 16:50:00,VCSH
82.705,82.71,82.705,82.705,2710,2021-04-30 16:51:00,VCSH
82.705,82.71,82.704,82.705,1507,2021-04-30 16:52:00,VCSH
82.705,82.71,82.7001,82.705,3113,2021-04-30 16:53:00,VCSH
82.705,82.71,82.705,82.705,1861,2021-04-30 16:54:00,VCSH
82.705,82.71,82.7,82.71,2000,2021-04-30 16:55:00,VCSH
82.705,82.7094,82.7,82.705,2120,2021-04-30 16:56:00,VCSH
82.709,82.71,82.705,82.705,1765,2021-04-30 16:57:00,VCSH
82.705,82.71,82.7,82.7099,2400,2021-04-30 16:58:00,VCSH
82.7014,82.71,82.7014,82.705,1000,2021-04-30 16:59:00,VCSH
82.705,82.71,82.705,82.705,900,2021-04-30 17:00:00,VCSH
82.71,82.71,82.705,82.705,1365,2021-04-30 17:01:00,VCSH
82.705,82.71,82.705,82.71,5850,2021-04-30 17:02:00,VCSH
82.705,82.71,82.705,82.705,2668,2021-04-30 17:03:00,VCSH
82.705,82.709,82.705,82.705,1346,2021-04-30 17:04:00,VCSH
82.71,82.71,82.7023,82.71,4157,2021-04-30 17:05:00,VCSH
82.71,82.71,82.7066,82.71,1186,2021-04-30 17:06:00,VCSH
82.7081,82.71,82.705,82.71,1699,2021-04-30 17:07:00,VCSH
82.7081,82.7086,82.7026,82.705,1336,2021-04-30 17:08:00,VCSH
82.71,82.71,82.7019,82.705,5612,2021-04-30 17:09:00,VCSH
82.705,82.71,82.705,82.705,1150,2021-04-30 17:10:00,VCSH
82.705,82.71,82.7,82.705,1980,2021-04-30 17:11:00,VCSH
82.706,82.71,82.7,82.71,2407,2021-04-30 17:12:00,VCSH
82.71,82.71,82.7,82.705,4127,2021-04-30 17:13:00,VCSH
82.705,82.71,82.7,82.7,13872,2021-04-30 17:14:00,VCSH
82.71,82.71,82.705,82.71,1970,2021-04-30 17:15:00,VCSH
82.704,82.71,82.704,82.71,1200,2021-04-30 17:16:00,VCSH
82.7,82.71,82.7,82.703,4165,2021-04-30 17:17:00,VCSH
82.71,82.71,82.7,82.7041,1584,2021-04-30 17:18:00,VCSH
82.705,82.71,82.705,82.705,5338,2021-04-30 17:19:00,VCSH
82.705,82.71,82.705,82.705,1849,2021-04-30 17:20:00,VCSH
82.705,82.71,82.705,82.705,1302,2021-04-30 17:21:00,VCSH
82.7,82.71,82.7,82.705,1125,2021-04-30 17:22:00,VCSH
82.7004,82.71,82.7,82.705,65220,2021-04-30 17:23:00,VCSH
82.705,82.71,82.7,82.705,9997,2021-04-30 17:24:00,VCSH
82.7026,82.71,82.7,82.71,8079,2021-04-30 17:25:00,VCSH
82.71,82.71,82.7,82.7074,441,2021-04-30 17:26:00,VCSH
82.705,82.71,82.7,82.705,7311,2021-04-30 17:27:00,VCSH
82.705,82.71,82.7,82.7,5530,2021-04-30 17:28:00,VCSH
82.71,82.71,82.7,82.7,635,2021-04-30 17:29:00,VCSH
82.71,82.71,82.7,82.7,2329,2021-04-30 17:30:00,VCSH
82.71,82.71,82.7,82.7,831,2021-04-30 17:31:00,VCSH
82.71,82.71,82.7,82.7,1181,2021-04-30 17:32:00,VCSH
82.71,82.71,82.7,82.71,804,2021-04-30 17:33:00,VCSH
82.7,82.71,82.7,82.705,6335,2021-04-30 17:34:00,VCSH
82.71,82.71,82.7,82.71,1170,2021-04-30 17:35:00,VCSH
82.7,82.71,82.7,82.705,6009,2021-04-30 17:36:00,VCSH
82.7056,82.71,82.7,82.7,1366,2021-04-30 17:37:00,VCSH
82.71,82.71,82.7,82.71,3125,2021-04-30 17:38:00,VCSH
82.705,82.71,82.7,82.7074,2428,2021-04-30 17:39:00,VCSH
82.71,82.71,82.7,82.705,1565,2021-04-30 17:40:00,VCSH
82.7,82.71,82.7,82.703,14107,2021-04-30 17:41:00,VCSH
82.7,82.7081,82.7,82.7,1025,2021-04-30 17:42:00,VCSH
82.7,82.7081,82.7,82.7,441,2021-04-30 17:43:00,VCSH
82.71,82.71,82.705,82.705,6341,2021-04-30 17:44:00,VCSH
82.705,82.705,82.7026,82.705,1243,2021-04-30 17:45:00,VCSH
82.705,82.71,82.705,82.71,945,2021-04-30 17:46:00,VCSH
82.7023,82.71,82.7,82.706,2697,2021-04-30 17:47:00,VCSH
82.705,82.709,82.7,82.7,11429,2021-04-30 17:48:00,VCSH
82.705,82.705,82.7,82.7,26614,2021-04-30 17:49:00,VCSH
82.705,82.71,82.7,82.7001,13603,2021-04-30 17:50:00,VCSH
82.7,82.71,82.7,82.71,11711,2021-04-30 17:51:00,VCSH
82.705,82.7081,82.7,82.7,21958,2021-04-30 17:52:00,VCSH
82.7076,82.7076,82.7,82.7,5551,2021-04-30 17:53:00,VCSH
82.7,82.71,82.7,82.71,1370,2021-04-30 17:54:00,VCSH
82.7,82.705,82.7,82.7,2414,2021-04-30 17:55:00,VCSH
82.7,82.71,82.7,82.7074,3067,2021-04-30 17:56:00,VCSH
82.7,82.7078,82.7,82.702,1462,2021-04-30 17:57:00,VCSH
82.7,82.7,82.7,82.7,800,2021-04-30 17:58:00,VCSH
82.7,82.705,82.7,82.705,570,2021-04-30 17:59:00,VCSH
82.7,82.7,82.695,82.695,4346,2021-04-30 18:00:00,VCSH
82.695,82.695,82.695,82.695,1362,2021-04-30 18:01:00,VCSH
82.695,82.695,82.695,82.695,800,2021-04-30 18:02:00,VCSH
82.695,82.698,82.694,82.695,1585,2021-04-30 18:03:00,VCSH
82.695,82.6979,82.69,82.69,1713,2021-04-30 18:04:00,VCSH
82.695,82.7,82.695,82.695,1336,2021-04-30 18:05:00,VCSH
82.695,82.7,82.69,82.69,1983,2021-04-30 18:06:00,VCSH
82.6958,82.6976,82.69,82.695,4964,2021-04-30 18:07:00,VCSH
82.692,82.7,82.692,82.695,4203,2021-04-30 18:08:00,VCSH
82.695,82.7,82.69,82.6959,28473,2021-04-30 18:09:00,VCSH
82.695,82.6999,82.695,82.6998,1021,2021-04-30 18:10:00,VCSH
82.7,82.7,82.694,82.695,3182,2021-04-30 18:11:00,VCSH
82.695,82.7,82.695,82.695,2078,2021-04-30 18:12:00,VCSH
82.695,82.699,82.69,82.695,1521,2021-04-30 18:13:00,VCSH
82.695,82.7,82.69,82.695,1200,2021-04-30 18:14:00,VCSH
82.695,82.699,82.695,82.695,1027,2021-04-30 18:15:00,VCSH
82.695,82.7,82.69,82.695,2383,2021-04-30 18:16:00,VCSH
82.695,82.699,82.695,82.695,900,2021-04-30 18:17:00,VCSH
82.7,82.7,82.695,82.695,1221,2021-04-30 18:18:00,VCSH
82.695,82.7,82.69,82.7,3978,2021-04-30 18:19:00,VCSH
82.699,82.7,82.69,82.69,1736,2021-04-30 18:20:00,VCSH
82.69,82.696,82.69,82.695,1110,2021-04-30 18:21:00,VCSH
82.695,82.7,82.695,82.695,1460,2021-04-30 18:22:00,VCSH
82.695,82.696,82.695,82.695,1025,2021-04-30 18:23:00,VCSH
82.695,82.7,82.69,82.695,1548,2021-04-30 18:24:00,VCSH
82.7,82.7,82.695,82.695,1000,2021-04-30 18:25:00,VCSH
82.692,82.695,82.69,82.695,2046,2021-04-30 18:26:00,VCSH
82.7,82.7,82.69,82.695,1778,2021-04-30 18:27:00,VCSH
82.695,82.6959,82.69,82.695,3151,2021-04-30 18:28:00,VCSH
82.695,82.7,82.69,82.695,2635,2021-04-30 18:29:00,VCSH
82.695,82.7,82.695,82.695,1000,2021-04-30 18:30:00,VCSH
82.695,82.7,82.694,82.695,3897,2021-04-30 18:31:00,VCSH
82.695,82.7,82.695,82.695,1894,2021-04-30 18:32:00,VCSH
82.695,82.7,82.692,82.695,2330,2021-04-30 18:33:00,VCSH
82.695,82.7,82.695,82.695,7688,2021-04-30 18:34:00,VCSH
82.695,82.7,82.695,82.695,1945,2021-04-30 18:35:00,VCSH
82.695,82.695,82.6903,82.695,1116,2021-04-30 18:36:00,VCSH
82.695,82.7,82.695,82.695,13955,2021-04-30 18:37:00,VCSH
82.695,82.695,82.695,82.695,800,2021-04-30 18:38:00,VCSH
82.695,82.7,82.695,82.695,1798,2021-04-30 18:39:00,VCSH
82.695,82.7,82.69,82.698,15882,2021-04-30 18:40:00,VCSH
82.698,82.7,82.698,82.7,357,2021-04-30 18:41:00,VCSH
82.7,82.7,82.7,82.7,3535,2021-04-30 18:42:00,VCSH
82.7,82.7,82.69,82.695,2967,2021-04-30 18:43:00,VCSH
82.7,82.7,82.6922,82.695,5581,2021-04-30 18:44:00,VCSH
82.695,82.7,82.69,82.7,4495,2021-04-30 18:45:00,VCSH
82.695,82.698,82.69,82.695,1237,2021-04-30 18:46:00,VCSH
82.695,82.7,82.695,82.695,5369,2021-04-30 18:47:00,VCSH
82.695,82.695,82.695,82.695,1783,2021-04-30 18:48:00,VCSH
82.7,82.7,82.6926,82.695,1798,2021-04-30 18:49:00,VCSH
82.695,82.7,82.695,82.695,6894,2021-04-30 18:50:00,VCSH
82.695,82.7,82.695,82.695,2556,2021-04-30 18:51:00,VCSH
82.695,82.7,82.69,82.69,1550,2021-04-30 18:52:00,VCSH
82.695,82.7,82.695,82.7,1900,2021-04-30 18:53:00,VCSH
82.695,82.7,82.695,82.695,2195,2021-04-30 18:54:00,VCSH
82.698,82.7,82.692,82.695,5270,2021-04-30 18:55:00,VCSH
82.695,82.7,82.69,82.695,1100,2021-04-30 18:56:00,VCSH
82.695,82.7,82.695,82.695,2172,2021-04-30 18:57:00,VCSH
82.695,82.7,82.695,82.695,1425,2021-04-30 18:58:00,VCSH
82.6925,82.7,82.6925,82.7,1166,2021-04-30 18:59:00,VCSH
82.695,82.7,82.6947,82.7,4928,2021-04-30 19:00:00,VCSH
82.7,82.7,82.69,82.695,1919,2021-04-30 19:01:00,VCSH
82.7,82.7,82.695,82.6956,6670,2021-04-30 19:02:00,VCSH
82.6925,82.7,82.6925,82.7,2435,2021-04-30 19:03:00,VCSH
82.6921,82.7,82.6921,82.698,3259,2021-04-30 19:04:00,VCSH
82.7,82.7,82.6901,82.7,16540,2021-04-30 19:05:00,VCSH
82.695,82.7,82.6918,82.6993,8090,2021-04-30 19:06:00,VCSH
82.694,82.7,82.69,82.7,8851,2021-04-30 19:07:00,VCSH
82.7,82.7,82.695,82.7,12757,2021-04-30 19:08:00,VCSH
82.7,82.7,82.69,82.698,6720,2021-04-30 19:09:00,VCSH
82.7,82.7,82.6963,82.6963,1120,2021-04-30 19:10:00,VCSH
82.6966,82.7,82.695,82.695,7366,2021-04-30 19:11:00,VCSH
82.695,82.7,82.69,82.695,6146,2021-04-30 19:12:00,VCSH
82.695,82.7,82.6901,82.6901,5035,2021-04-30 19:13:00,VCSH
82.7,82.71,82.7,82.705,9240,2021-04-30 19:14:00,VCSH
82.71,82.71,82.7001,82.705,1115,2021-04-30 19:15:00,VCSH
82.705,82.7081,82.7,82.7081,8584,2021-04-30 19:16:00,VCSH
82.71,82.71,82.705,82.705,400,2021-04-30 19:17:00,VCSH
82.705,82.71,82.7,82.71,5246,2021-04-30 19:18:00,VCSH
82.71,82.71,82.7,82.7023,1724,2021-04-30 19:19:00,VCSH
82.705,82.72,82.705,82.715,3868,2021-04-30 19:20:00,VCSH
82.71,82.72,82.71,82.715,4371,2021-04-30 19:21:00,VCSH
82.71,82.72,82.71,82.715,4377,2021-04-30 19:22:00,VCSH
82.71,82.72,82.71,82.72,4521,2021-04-30 19:23:00,VCSH
82.72,82.72,82.71,82.71,5934,2021-04-30 19:24:00,VCSH
82.719,82.72,82.7101,82.715,1575,2021-04-30 19:25:00,VCSH
82.71,82.715,82.71,82.715,1552,2021-04-30 19:26:00,VCSH
82.7199,82.7199,82.7139,82.718,6276,2021-04-30 19:27:00,VCSH
82.715,82.72,82.715,82.7174,437,2021-04-30 19:28:00,VCSH
82.7158,82.7181,82.711,82.7116,6480,2021-04-30 19:29:00,VCSH
82.72,82.72,82.715,82.7181,2146,2021-04-30 19:30:00,VCSH
82.72,82.72,82.715,82.72,1511,2021-04-30 19:31:00,VCSH
82.716,82.72,82.715,82.715,395,2021-04-30 19:32:00,VCSH
82.7181,82.72,82.712,82.7145,2399,2021-04-30 19:33:00,VCSH
82.7199,82.72,82.7199,82.72,3836,2021-04-30 19:34:00,VCSH
82.72,82.72,82.715,82.717,1437,2021-04-30 19:35:00,VCSH
82.72,82.72,82.715,82.715,1187,2021-04-30 19:36:00,VCSH
82.715,82.72,82.714,82.715,1443,2021-04-30 19:37:00,VCSH
82.71,82.72,82.71,82.72,571,2021-04-30 19:38:00,VCSH
82.7155,82.719,82.71,82.719,2976,2021-04-30 19:39:00,VCSH
82.715,82.72,82.712,82.715,14481,2021-04-30 19:40:00,VCSH
82.72,82.72,82.714,82.72,1088,2021-04-30 19:41:00,VCSH
82.72,82.72,82.715,82.715,968,2021-04-30 19:42:00,VCSH
82.715,82.72,82.715,82.72,2711,2021-04-30 19:43:00,VCSH
82.72,82.72,82.715,82.72,12243,2021-04-30 19:44:00,VCSH
82.72,82.72,82.71,82.72,23596,2021-04-30 19:45:00,VCSH
82.72,82.72,82.715,82.7177,10138,2021-04-30 19:46:00,VCSH
82.712,82.72,82.71,82.713,8103,2021-04-30 19:47:00,VCSH
82.714,82.72,82.71,82.71,8647,2021-04-30 19:48:00,VCSH
82.72,82.72,82.72,82.72,600,2021-04-30 19:49:00,VCSH
82.716,82.72,82.715,82.72,1400,2021-04-30 19:50:00,VCSH
82.715,82.72,82.715,82.715,4631,2021-04-30 19:51:00,VCSH
82.7174,82.72,82.711,82.716,4090,2021-04-30 19:52:00,VCSH
82.72,82.72,82.71,82.715,4254,2021-04-30 19:53:00,VCSH
82.716,82.72,82.715,82.72,1955,2021-04-30 19:54:00,VCSH
82.72,82.72,82.715,82.72,10104,2021-04-30 19:55:00,VCSH
82.72,82.72,82.7123,82.72,6637,2021-04-30 19:56:00,VCSH
82.72,82.72,82.7125,82.715,6000,2021-04-30 19:57:00,VCSH
82.72,82.72,82.71,82.72,2238,2021-04-30 19:58:00,VCSH
82.72,82.73,82.715,82.73,17820,2021-04-30 19:59:00,VCSH
82.73,82.73,82.73,82.73,56899,2021-04-30 20:00:00,VCSH
82.73,82.73,82.73,82.73,2334,2021-04-30 20:02:00,VCSH
