open,high,low,close,volume,datetime,symbol
1.59,1.59,1.59,1.59,100,2021-04-26 13:16:00,HX
1.6,1.6,1.6,1.6,307,2021-04-26 13:30:00,HX
1.59,1.59,1.59,1.59,150,2021-04-26 13:32:00,HX
1.571,1.571,1.571,1.571,1100,2021-04-26 13:34:00,HX
1.56,1.56,1.56,1.56,100,2021-04-26 13:37:00,HX
1.575,1.575,1.5627,1.5627,1430,2021-04-26 13:55:00,HX
1.5658,1.5658,1.5658,1.5658,840,2021-04-26 13:58:00,HX
1.56,1.56,1.56,1.56,100,2021-04-26 14:02:00,HX
1.5869,1.5869,1.57,1.57,200,2021-04-26 14:10:00,HX
1.5975,1.6,1.5975,1.6,500,2021-04-26 14:18:00,HX
1.6,1.6,1.6,1.6,636,2021-04-26 14:20:00,HX
1.6071,1.6071,1.6071,1.6071,574,2021-04-26 14:22:00,HX
1.61,1.62,1.61,1.62,300,2021-04-26 14:24:00,HX
1.6,1.6,1.6,1.6,100,2021-04-26 14:28:00,HX
1.6,1.6166,1.6,1.6,1867,2021-04-26 14:31:00,HX
1.59,1.5925,1.59,1.59,900,2021-04-26 14:38:00,HX
1.62,1.63,1.58,1.58,1200,2021-04-26 14:42:00,HX
1.58,1.58,1.58,1.58,100,2021-04-26 14:43:00,HX
1.57,1.57,1.57,1.57,1000,2021-04-26 14:58:00,HX
1.59,1.59,1.59,1.59,300,2021-04-26 15:02:00,HX
1.59,1.59,1.59,1.59,200,2021-04-26 15:04:00,HX
1.57,1.57,1.57,1.57,400,2021-04-26 15:08:00,HX
1.598,1.598,1.598,1.598,300,2021-04-26 15:09:00,HX
1.59,1.59,1.59,1.59,185,2021-04-26 15:21:00,HX
1.59,1.59,1.59,1.59,600,2021-04-26 15:24:00,HX
1.63,1.63,1.63,1.63,5000,2021-04-26 15:25:00,HX
1.63,1.65,1.62,1.65,12900,2021-04-26 15:26:00,HX
1.66,1.73,1.6582,1.73,21700,2021-04-26 15:27:00,HX
1.67,1.73,1.66,1.695,7000,2021-04-26 15:28:00,HX
1.65,1.669,1.64,1.64,11000,2021-04-26 15:29:00,HX
1.67,1.67,1.67,1.67,500,2021-04-26 15:41:00,HX
1.6599,1.6599,1.659,1.659,3932,2021-04-26 15:44:00,HX
1.6592,1.6592,1.6588,1.6588,1100,2021-04-26 15:45:00,HX
1.6595,1.6595,1.6595,1.6595,1200,2021-04-26 15:46:00,HX
1.65,1.65,1.65,1.65,2900,2021-04-26 15:48:00,HX
1.6559,1.6559,1.6559,1.6559,2100,2021-04-26 15:52:00,HX
1.65,1.65,1.65,1.65,100,2021-04-26 15:59:00,HX
1.6599,1.66,1.64,1.6404,5500,2021-04-26 16:02:00,HX
1.64,1.64,1.64,1.64,6000,2021-04-26 16:07:00,HX
1.645,1.645,1.645,1.645,1500,2021-04-26 16:09:00,HX
1.64,1.64,1.64,1.64,1500,2021-04-26 16:12:00,HX
1.64,1.64,1.62,1.62,2000,2021-04-26 16:13:00,HX
1.645,1.648,1.645,1.648,2000,2021-04-26 16:14:00,HX
1.63,1.64,1.63,1.63,2000,2021-04-26 16:20:00,HX
1.6455,1.6499,1.6397,1.6499,2500,2021-04-26 16:21:00,HX
1.65,1.65,1.6155,1.65,1650,2021-04-26 16:22:00,HX
1.6155,1.6155,1.6155,1.6155,200,2021-04-26 16:26:00,HX
1.6101,1.6101,1.6101,1.6101,2000,2021-04-26 16:27:00,HX
1.6274,1.6274,1.6274,1.6274,100,2021-04-26 16:31:00,HX
1.61,1.61,1.61,1.61,600,2021-04-26 16:45:00,HX
1.615,1.615,1.615,1.615,100,2021-04-26 16:46:00,HX
1.63,1.63,1.63,1.63,200,2021-04-26 16:50:00,HX
1.63,1.64,1.6298,1.6298,2466,2021-04-26 16:51:00,HX
1.62,1.62,1.62,1.62,2900,2021-04-26 16:52:00,HX
1.63,1.6391,1.63,1.6391,2100,2021-04-26 17:01:00,HX
1.64,1.65,1.64,1.65,200,2021-04-26 17:08:00,HX
1.6487,1.6487,1.6487,1.6487,100,2021-04-26 17:12:00,HX
1.64,1.64,1.64,1.64,501,2021-04-26 17:13:00,HX
1.64,1.64,1.64,1.64,100,2021-04-26 17:15:00,HX
1.64,1.6482,1.64,1.6482,435,2021-04-26 17:17:00,HX
1.64,1.64,1.64,1.64,2000,2021-04-26 17:18:00,HX
1.64,1.64,1.64,1.64,200,2021-04-26 17:19:00,HX
1.64,1.64,1.64,1.64,200,2021-04-26 17:28:00,HX
1.63,1.63,1.63,1.63,600,2021-04-26 17:29:00,HX
1.63,1.63,1.63,1.63,200,2021-04-26 17:34:00,HX
1.6301,1.6301,1.6301,1.6301,125,2021-04-26 17:38:00,HX
1.65,1.65,1.65,1.65,200,2021-04-26 17:39:00,HX
1.6485,1.6485,1.6485,1.6485,305,2021-04-26 17:40:00,HX
1.64,1.64,1.64,1.64,3700,2021-04-26 17:41:00,HX
1.64,1.64,1.64,1.64,1500,2021-04-26 17:42:00,HX
1.64,1.64,1.64,1.64,300,2021-04-26 17:43:00,HX
1.63,1.63,1.63,1.63,3000,2021-04-26 17:45:00,HX
1.63,1.63,1.63,1.63,1888,2021-04-26 17:46:00,HX
1.6475,1.6475,1.6475,1.6475,200,2021-04-26 17:50:00,HX
1.64,1.64,1.64,1.64,425,2021-04-26 17:52:00,HX
1.6387,1.6387,1.635,1.635,200,2021-04-26 17:53:00,HX
1.632,1.632,1.632,1.632,600,2021-04-26 18:01:00,HX
1.6397,1.6397,1.6397,1.6397,300,2021-04-26 18:04:00,HX
1.631,1.631,1.631,1.631,700,2021-04-26 18:05:00,HX
1.64,1.64,1.64,1.64,1200,2021-04-26 18:09:00,HX
1.6395,1.64,1.6395,1.64,1100,2021-04-26 18:14:00,HX
1.64,1.65,1.635,1.65,2920,2021-04-26 18:15:00,HX
1.6486,1.65,1.6486,1.65,5325,2021-04-26 18:17:00,HX
1.65,1.65,1.65,1.65,3200,2021-04-26 18:19:00,HX
1.65,1.67,1.647,1.655,2375,2021-04-26 18:20:00,HX
1.655,1.655,1.655,1.655,1000,2021-04-26 18:21:00,HX
1.6699,1.6699,1.665,1.665,246,2021-04-26 18:23:00,HX
1.655,1.655,1.655,1.655,179,2021-04-26 18:24:00,HX
1.6427,1.6427,1.6427,1.6427,220,2021-04-26 18:25:00,HX
1.67,1.67,1.64,1.64,1345,2021-04-26 18:26:00,HX
1.63,1.63,1.63,1.63,606,2021-04-26 18:28:00,HX
1.65,1.65,1.65,1.65,1900,2021-04-26 18:31:00,HX
1.6589,1.6589,1.6589,1.6589,181,2021-04-26 18:34:00,HX
1.65,1.65,1.65,1.65,100,2021-04-26 18:40:00,HX
1.65,1.65,1.65,1.65,600,2021-04-26 18:43:00,HX
1.66,1.66,1.66,1.66,1124,2021-04-26 18:45:00,HX
1.66,1.66,1.66,1.66,200,2021-04-26 18:49:00,HX
1.67,1.67,1.67,1.67,1250,2021-04-26 18:51:00,HX
1.67,1.67,1.6688,1.6688,496,2021-04-26 18:52:00,HX
1.6601,1.6601,1.6601,1.6601,1000,2021-04-26 18:54:00,HX
1.652,1.6606,1.65,1.6606,1800,2021-04-26 18:58:00,HX
1.65,1.65,1.65,1.65,500,2021-04-26 19:01:00,HX
1.68,1.68,1.68,1.68,100,2021-04-26 19:06:00,HX
1.6501,1.6504,1.65,1.6504,1051,2021-04-26 19:10:00,HX
1.6686,1.6686,1.6686,1.6686,1000,2021-04-26 19:15:00,HX
1.655,1.655,1.655,1.655,418,2021-04-26 19:16:00,HX
1.63,1.63,1.62,1.62,599,2021-04-26 19:29:00,HX
1.6,1.6,1.6,1.6,3070,2021-04-26 19:31:00,HX
1.6261,1.6261,1.6261,1.6261,150,2021-04-26 19:35:00,HX
1.615,1.63,1.615,1.63,700,2021-04-26 19:38:00,HX
1.6292,1.6292,1.6292,1.6292,300,2021-04-26 19:41:00,HX
1.6293,1.6293,1.6293,1.6293,500,2021-04-26 19:47:00,HX
1.63,1.64,1.63,1.64,775,2021-04-26 19:48:00,HX
1.64,1.64,1.64,1.64,985,2021-04-26 19:49:00,HX
1.63,1.64,1.63,1.64,600,2021-04-26 19:57:00,HX
1.64,1.64,1.6115,1.6115,1951,2021-04-26 19:59:00,HX
1.63,1.63,1.63,1.63,229,2021-04-26 20:00:00,HX
1.63,1.63,1.63,1.63,200,2021-04-26 23:13:00,HX
1.63,1.63,1.63,1.63,1292,2021-04-26 23:26:00,HX
1.63,1.63,1.63,1.63,1000,2021-04-26 23:57:00,HX
1.61,1.61,1.61,1.61,1508,2021-04-27 13:30:00,HX
1.6468,1.6468,1.6468,1.6468,400,2021-04-27 13:32:00,HX
1.65,1.65,1.65,1.65,100,2021-04-27 13:33:00,HX
1.61,1.61,1.6,1.6,842,2021-04-27 13:41:00,HX
1.6252,1.6252,1.6252,1.6252,311,2021-04-27 13:42:00,HX
1.591,1.591,1.57,1.57,4025,2021-04-27 13:43:00,HX
1.57,1.57,1.57,1.57,14000,2021-04-27 13:44:00,HX
1.6,1.6,1.6,1.6,1000,2021-04-27 13:46:00,HX
1.6,1.6,1.6,1.6,100,2021-04-27 13:50:00,HX
1.62,1.62,1.6,1.6,400,2021-04-27 13:53:00,HX
1.6,1.6,1.6,1.6,130,2021-04-27 13:55:00,HX
1.605,1.605,1.605,1.605,400,2021-04-27 14:04:00,HX
1.6,1.6,1.6,1.6,2200,2021-04-27 14:13:00,HX
1.6,1.6,1.6,1.6,400,2021-04-27 14:14:00,HX
1.58,1.58,1.58,1.58,200,2021-04-27 14:38:00,HX
1.6,1.6,1.58,1.58,600,2021-04-27 14:41:00,HX
1.5795,1.5795,1.5795,1.5795,1000,2021-04-27 14:45:00,HX
1.58,1.58,1.58,1.58,2050,2021-04-27 14:49:00,HX
1.6,1.6,1.5988,1.5996,3050,2021-04-27 14:56:00,HX
1.6275,1.6275,1.6275,1.6275,500,2021-04-27 15:10:00,HX
1.6,1.6,1.59,1.59,200,2021-04-27 15:23:00,HX
1.5933,1.5933,1.5933,1.5933,1015,2021-04-27 15:30:00,HX
1.59,1.5957,1.59,1.5957,244,2021-04-27 15:40:00,HX
1.63,1.63,1.63,1.63,750,2021-04-27 15:48:00,HX
1.6,1.6,1.6,1.6,100,2021-04-27 15:54:00,HX
1.61,1.61,1.61,1.61,425,2021-04-27 15:55:00,HX
1.62,1.63,1.6117,1.6117,1000,2021-04-27 15:58:00,HX
1.59,1.595,1.59,1.595,200,2021-04-27 16:14:00,HX
1.6033,1.6033,1.6,1.6,957,2021-04-27 16:16:00,HX
1.6399,1.6399,1.6399,1.6399,200,2021-04-27 16:28:00,HX
1.63,1.64,1.63,1.64,3150,2021-04-27 16:34:00,HX
1.613,1.613,1.613,1.613,2000,2021-04-27 16:44:00,HX
1.6,1.6,1.6,1.6,200,2021-04-27 16:50:00,HX
1.63,1.63,1.63,1.63,412,2021-04-27 17:09:00,HX
1.6,1.6,1.6,1.6,600,2021-04-27 18:04:00,HX
1.6,1.6,1.6,1.6,100,2021-04-27 18:20:00,HX
1.61,1.61,1.61,1.61,350,2021-04-27 18:23:00,HX
1.61,1.63,1.61,1.63,900,2021-04-27 18:24:00,HX
1.63,1.63,1.63,1.63,600,2021-04-27 18:28:00,HX
1.61,1.612,1.61,1.612,556,2021-04-27 19:09:00,HX
1.61,1.61,1.6,1.6,900,2021-04-27 19:55:00,HX
1.6268,1.6268,1.6268,1.6268,200,2021-04-27 19:56:00,HX
1.615,1.63,1.615,1.63,700,2021-04-27 19:59:00,HX
1.6,1.6,1.6,1.6,1697,2021-04-27 20:00:00,HX
1.62,1.62,1.62,1.62,1495,2021-04-28 13:30:00,HX
1.61,1.61,1.61,1.61,1500,2021-04-28 13:41:00,HX
1.61,1.61,1.61,1.61,1389,2021-04-28 13:43:00,HX
1.602,1.602,1.602,1.602,2000,2021-04-28 13:48:00,HX
1.6,1.6,1.6,1.6,9419,2021-04-28 13:50:00,HX
1.54,1.54,1.53,1.53,800,2021-04-28 13:56:00,HX
1.58,1.59,1.58,1.59,400,2021-04-28 14:05:00,HX
1.59,1.59,1.5894,1.5894,300,2021-04-28 14:10:00,HX
1.6049,1.6049,1.6049,1.6049,629,2021-04-28 14:15:00,HX
1.57,1.57,1.57,1.57,6500,2021-04-28 14:41:00,HX
1.5986,1.5999,1.5986,1.5986,300,2021-04-28 15:00:00,HX
1.5999,1.5999,1.5986,1.5986,200,2021-04-28 15:01:00,HX
1.6,1.6,1.6,1.6,1500,2021-04-28 15:03:00,HX
1.6,1.6,1.6,1.6,467,2021-04-28 15:08:00,HX
1.59,1.592,1.59,1.59,1220,2021-04-28 15:19:00,HX
1.5992,1.6,1.5992,1.5996,700,2021-04-28 15:28:00,HX
1.6,1.6,1.5998,1.5998,300,2021-04-28 15:42:00,HX
1.5901,1.63,1.59,1.63,614,2021-04-28 15:47:00,HX
1.59,1.59,1.59,1.59,100,2021-04-28 16:02:00,HX
1.59,1.59,1.59,1.59,250,2021-04-28 16:05:00,HX
1.61,1.61,1.61,1.61,2100,2021-04-28 16:19:00,HX
1.5996,1.5996,1.5996,1.5996,100,2021-04-28 16:50:00,HX
1.59,1.59,1.59,1.59,3150,2021-04-28 17:30:00,HX
1.6069,1.6069,1.6069,1.6069,220,2021-04-28 18:00:00,HX
1.6089,1.6089,1.6089,1.6089,115,2021-04-28 18:19:00,HX
1.59,1.59,1.59,1.59,200,2021-04-28 18:22:00,HX
1.6088,1.6088,1.6088,1.6088,100,2021-04-28 19:09:00,HX
1.6,1.6,1.6,1.6,400,2021-04-28 19:16:00,HX
1.61,1.61,1.61,1.61,10000,2021-04-28 19:22:00,HX
1.6088,1.6088,1.6088,1.6088,100,2021-04-28 19:29:00,HX
1.6012,1.6012,1.6012,1.6012,1000,2021-04-28 19:44:00,HX
1.5818,1.5818,1.5818,1.5818,1000,2021-04-28 19:48:00,HX
1.58,1.58,1.58,1.58,600,2021-04-28 19:51:00,HX
1.595,1.595,1.595,1.595,100,2021-04-28 19:54:00,HX
1.5964,1.5964,1.5964,1.5964,201,2021-04-28 19:58:00,HX
1.61,1.61,1.61,1.61,1289,2021-04-28 20:00:00,HX
1.62,1.62,1.62,1.62,169,2021-04-29 13:13:00,HX
1.6,1.6,1.6,1.6,410,2021-04-29 13:30:00,HX
1.61,1.61,1.61,1.61,100,2021-04-29 13:39:00,HX
1.6,1.6,1.6,1.6,200,2021-04-29 13:41:00,HX
1.5901,1.5901,1.59,1.59,5400,2021-04-29 13:53:00,HX
1.56,1.59,1.55,1.55,10289,2021-04-29 13:56:00,HX
1.55,1.55,1.55,1.55,1000,2021-04-29 13:59:00,HX
1.59,1.63,1.59,1.63,299,2021-04-29 14:01:00,HX
1.6,1.6,1.6,1.6,500,2021-04-29 14:04:00,HX
1.6,1.6,1.6,1.6,100,2021-04-29 14:12:00,HX
1.62,1.62,1.62,1.62,100,2021-04-29 14:13:00,HX
1.6,1.6,1.6,1.6,100,2021-04-29 14:15:00,HX
1.6,1.6006,1.55,1.55,1500,2021-04-29 14:18:00,HX
1.63,1.63,1.6,1.6,1900,2021-04-29 14:37:00,HX
1.6,1.6,1.6,1.6,100,2021-04-29 14:38:00,HX
1.6,1.6,1.6,1.6,100,2021-04-29 14:45:00,HX
1.6,1.6,1.6,1.6,500,2021-04-29 14:51:00,HX
1.6,1.6,1.57,1.57,200,2021-04-29 14:52:00,HX
1.6,1.6,1.6,1.6,3439,2021-04-29 15:01:00,HX
1.63,1.63,1.63,1.63,10114,2021-04-29 15:02:00,HX
1.6428,1.6428,1.6428,1.6428,500,2021-04-29 15:03:00,HX
1.66,1.66,1.6501,1.6501,1000,2021-04-29 15:04:00,HX
1.6501,1.67,1.6501,1.6679,7190,2021-04-29 15:05:00,HX
1.65,1.6502,1.65,1.65,5200,2021-04-29 15:06:00,HX
1.67,1.67,1.67,1.67,800,2021-04-29 15:09:00,HX
1.67,1.67,1.6673,1.6673,900,2021-04-29 15:10:00,HX
1.67,1.69,1.67,1.69,4771,2021-04-29 15:11:00,HX
1.69,1.69,1.685,1.685,1200,2021-04-29 15:12:00,HX
1.69,1.69,1.69,1.69,3500,2021-04-29 15:13:00,HX
1.71,1.71,1.69,1.7,1800,2021-04-29 15:14:00,HX
1.6999,1.6999,1.6999,1.6999,200,2021-04-29 15:15:00,HX
1.66,1.66,1.66,1.66,700,2021-04-29 15:16:00,HX
1.68,1.69,1.66,1.69,7191,2021-04-29 15:17:00,HX
1.66,1.66,1.66,1.66,1400,2021-04-29 15:18:00,HX
1.61,1.65,1.58,1.65,2506,2021-04-29 15:33:00,HX
1.5901,1.5901,1.5901,1.5901,900,2021-04-29 15:38:00,HX
1.65,1.65,1.65,1.65,200,2021-04-29 15:43:00,HX
1.602,1.602,1.602,1.602,1800,2021-04-29 15:57:00,HX
1.57,1.595,1.57,1.579,2100,2021-04-29 16:01:00,HX
1.57,1.57,1.57,1.57,3945,2021-04-29 16:16:00,HX
1.6175,1.6175,1.6175,1.6175,300,2021-04-29 16:21:00,HX
1.62,1.62,1.62,1.62,140,2021-04-29 16:22:00,HX
1.58,1.58,1.58,1.58,200,2021-04-29 16:47:00,HX
1.58,1.58,1.57,1.57,400,2021-04-29 16:57:00,HX
1.61,1.61,1.61,1.61,100,2021-04-29 17:12:00,HX
1.6294,1.6294,1.6294,1.6294,625,2021-04-29 17:45:00,HX
1.57,1.58,1.57,1.572,2000,2021-04-29 17:50:00,HX
1.6299,1.6299,1.57,1.57,3950,2021-04-29 17:52:00,HX
1.5704,1.5704,1.5704,1.5704,1000,2021-04-29 18:02:00,HX
1.61,1.61,1.61,1.61,100,2021-04-29 18:12:00,HX
1.59,1.59,1.59,1.59,100,2021-04-29 18:24:00,HX
1.57,1.57,1.57,1.57,140,2021-04-29 18:36:00,HX
1.59,1.59,1.58,1.58,200,2021-04-29 19:05:00,HX
1.58,1.58,1.58,1.58,100,2021-04-29 19:38:00,HX
1.58,1.58,1.58,1.58,100,2021-04-29 19:40:00,HX
1.57,1.58,1.57,1.58,300,2021-04-29 19:45:00,HX
1.5987,1.5987,1.57,1.57,1091,2021-04-29 19:59:00,HX
1.57,1.57,1.57,1.57,255,2021-04-29 20:00:00,HX
1.61,1.61,1.61,1.61,100,2021-04-30 11:03:00,HX
1.57,1.57,1.57,1.57,2932,2021-04-30 13:30:00,HX
1.585,1.5999,1.585,1.5999,2100,2021-04-30 13:35:00,HX
1.5942,1.5942,1.5942,1.5942,400,2021-04-30 13:45:00,HX
1.59,1.59,1.59,1.59,100,2021-04-30 14:00:00,HX
1.6,1.6,1.6,1.6,100,2021-04-30 14:07:00,HX
1.5917,1.5917,1.5917,1.5917,149,2021-04-30 14:15:00,HX
1.6,1.61,1.6,1.61,2300,2021-04-30 14:20:00,HX
1.6,1.6,1.6,1.6,100,2021-04-30 14:30:00,HX
1.59,1.59,1.59,1.59,100,2021-04-30 14:33:00,HX
1.59,1.591,1.57,1.591,1234,2021-04-30 14:37:00,HX
1.57,1.57,1.57,1.57,181,2021-04-30 14:45:00,HX
1.6,1.6,1.6,1.6,100,2021-04-30 14:50:00,HX
1.585,1.585,1.585,1.585,200,2021-04-30 14:55:00,HX
1.57,1.57,1.57,1.57,100,2021-04-30 15:29:00,HX
1.5728,1.5728,1.5728,1.5728,240,2021-04-30 15:34:00,HX
1.572,1.572,1.572,1.572,100,2021-04-30 15:42:00,HX
1.57,1.57,1.57,1.57,400,2021-04-30 15:43:00,HX
1.57,1.57,1.57,1.57,394,2021-04-30 15:55:00,HX
1.57,1.57,1.57,1.57,941,2021-04-30 16:16:00,HX
1.61,1.61,1.61,1.61,100,2021-04-30 16:58:00,HX
1.545,1.552,1.5438,1.552,5000,2021-04-30 17:17:00,HX
1.5976,1.5976,1.5976,1.5976,500,2021-04-30 17:23:00,HX
1.6,1.6,1.6,1.6,100,2021-04-30 17:35:00,HX
1.55,1.55,1.53,1.53,2285,2021-04-30 17:55:00,HX
1.5401,1.5401,1.5401,1.5401,545,2021-04-30 18:01:00,HX
1.55,1.55,1.55,1.55,699,2021-04-30 18:03:00,HX
1.56,1.56,1.56,1.56,100,2021-04-30 18:12:00,HX
1.5761,1.5761,1.5761,1.5761,3000,2021-04-30 18:48:00,HX
