open,high,low,close,volume,datetime,symbol
1.5455,1.5455,1.5455,1.5455,219,2021-04-30 19:04:00,HX
1.5741,1.5741,1.5741,1.5741,700,2021-04-30 19:11:00,HX
1.54,1.54,1.54,1.54,100,2021-04-30 19:27:00,HX
1.57,1.57,1.57,1.57,100,2021-04-30 19:36:00,HX
1.5501,1.5501,1.5501,1.5501,900,2021-04-30 19:52:00,HX
1.56,1.56,1.56,1.56,400,2021-04-30 19:53:00,HX
1.57,1.57,1.57,1.57,150,2021-04-30 19:56:00,HX
1.59,1.59,1.59,1.59,358,2021-04-30 19:59:00,HX
1.59,1.59,1.59,1.59,1909,2021-04-30 20:00:00,HX
1.59,1.62,1.59,1.62,717,2021-05-03 13:30:00,HX
1.55,1.55,1.55,1.55,100,2021-05-03 13:33:00,HX
1.6199,1.6199,1.6199,1.6199,2000,2021-05-03 13:36:00,HX
1.6137,1.6137,1.6137,1.6137,505,2021-05-03 13:37:00,HX
1.55,1.569,1.54,1.54,1400,2021-05-03 13:51:00,HX
1.55,1.55,1.5,1.5,1120,2021-05-03 13:53:00,HX
1.54,1.54,1.54,1.54,400,2021-05-03 13:58:00,HX
1.54,1.54,1.54,1.54,200,2021-05-03 14:08:00,HX
1.55,1.55,1.55,1.55,350,2021-05-03 14:30:00,HX
1.57,1.57,1.57,1.57,155,2021-05-03 14:36:00,HX
1.53,1.542,1.51,1.51,700,2021-05-03 14:51:00,HX
1.5672,1.5672,1.5672,1.5672,500,2021-05-03 15:02:00,HX
1.5599,1.5599,1.5599,1.5599,2000,2021-05-03 15:07:00,HX
1.55,1.55,1.55,1.55,100,2021-05-03 15:10:00,HX
1.56,1.56,1.52,1.52,1800,2021-05-03 15:16:00,HX
1.52,1.522,1.52,1.522,1500,2021-05-03 15:20:00,HX
1.52,1.52,1.52,1.52,500,2021-05-03 15:24:00,HX
1.52,1.52,1.52,1.52,100,2021-05-03 15:36:00,HX
1.52,1.52,1.5,1.5,1417,2021-05-03 15:52:00,HX
1.525,1.525,1.525,1.525,500,2021-05-03 16:05:00,HX
1.545,1.545,1.545,1.545,100,2021-05-03 16:06:00,HX
1.5101,1.5101,1.51,1.51,1000,2021-05-03 16:08:00,HX
1.5001,1.5001,1.5001,1.5001,10000,2021-05-03 16:10:00,HX
1.5,1.5,1.45,1.45,5910,2021-05-03 16:11:00,HX
1.485,1.485,1.485,1.485,1000,2021-05-03 16:24:00,HX
1.4938,1.4938,1.4938,1.4938,700,2021-05-03 16:25:00,HX
1.4774,1.4774,1.4774,1.4774,500,2021-05-03 16:31:00,HX
1.4965,1.4965,1.4965,1.4965,343,2021-05-03 16:33:00,HX
1.5,1.5,1.5,1.5,1177,2021-05-03 16:45:00,HX
1.4984,1.4984,1.4984,1.4984,200,2021-05-03 17:10:00,HX
1.5,1.5,1.5,1.5,14410,2021-05-03 17:13:00,HX
1.49,1.49,1.49,1.49,100,2021-05-03 17:20:00,HX
1.4919,1.4919,1.4919,1.4919,250,2021-05-03 17:36:00,HX
1.52,1.52,1.52,1.52,1000,2021-05-03 17:47:00,HX
1.505,1.505,1.505,1.505,366,2021-05-03 17:48:00,HX
1.5,1.5,1.5,1.5,100,2021-05-03 17:50:00,HX
1.5176,1.5176,1.5,1.5,1292,2021-05-03 17:57:00,HX
1.505,1.505,1.505,1.505,366,2021-05-03 18:01:00,HX
1.505,1.505,1.505,1.505,250,2021-05-03 18:02:00,HX
1.51,1.51,1.51,1.51,100,2021-05-03 18:25:00,HX
1.51,1.51,1.51,1.51,100,2021-05-03 18:31:00,HX
1.5,1.5,1.47,1.47,244,2021-05-03 18:36:00,HX
1.505,1.505,1.505,1.505,294,2021-05-03 18:42:00,HX
1.52,1.52,1.5197,1.5197,2000,2021-05-03 18:56:00,HX
1.51,1.51,1.51,1.51,100,2021-05-03 18:57:00,HX
1.49,1.49,1.49,1.49,200,2021-05-03 19:07:00,HX
1.5137,1.5137,1.5137,1.5137,666,2021-05-03 19:13:00,HX
1.48,1.48,1.48,1.48,275,2021-05-03 19:25:00,HX
1.48,1.48,1.48,1.48,1825,2021-05-03 19:30:00,HX
1.48,1.48,1.48,1.48,200,2021-05-03 19:43:00,HX
1.4799,1.48,1.47,1.4796,3400,2021-05-03 19:45:00,HX
1.47,1.47,1.47,1.47,100,2021-05-03 19:49:00,HX
1.47,1.47,1.47,1.47,1301,2021-05-03 19:59:00,HX
1.47,1.47,1.47,1.47,496,2021-05-03 20:00:00,HX
1.52,1.52,1.52,1.52,100,2021-05-03 20:23:00,HX
1.4501,1.4501,1.4501,1.4501,993,2021-05-03 20:44:00,HX
1.47,1.47,1.47,1.47,153,2021-05-04 13:30:00,HX
1.47,1.47,1.45,1.45,3694,2021-05-04 13:42:00,HX
1.44,1.46,1.44,1.46,15839,2021-05-04 13:44:00,HX
1.44,1.44,1.44,1.44,100,2021-05-04 13:48:00,HX
1.4401,1.4401,1.4401,1.4401,3000,2021-05-04 13:51:00,HX
1.44,1.44,1.44,1.44,5000,2021-05-04 13:53:00,HX
1.44,1.44,1.44,1.44,200,2021-05-04 13:54:00,HX
1.46,1.46,1.44,1.44,10200,2021-05-04 13:56:00,HX
1.44,1.44,1.44,1.44,11500,2021-05-04 13:58:00,HX
1.44,1.44,1.44,1.44,8600,2021-05-04 14:00:00,HX
1.45,1.45,1.4,1.4,11743,2021-05-04 14:04:00,HX
1.46,1.46,1.46,1.46,100,2021-05-04 14:07:00,HX
1.39,1.39,1.39,1.39,199,2021-05-04 14:11:00,HX
1.4105,1.46,1.4105,1.46,240,2021-05-04 14:13:00,HX
1.44,1.44,1.44,1.44,300,2021-05-04 14:16:00,HX
1.43,1.43,1.43,1.43,100,2021-05-04 14:24:00,HX
1.41,1.41,1.41,1.41,1200,2021-05-04 14:29:00,HX
1.4162,1.4162,1.4162,1.4162,1000,2021-05-04 14:34:00,HX
1.405,1.405,1.4,1.4,300,2021-05-04 14:41:00,HX
1.4,1.4,1.4,1.4,350,2021-05-04 14:43:00,HX
1.394,1.394,1.39,1.3901,600,2021-05-04 14:44:00,HX
1.38,1.38,1.38,1.38,100,2021-05-04 14:46:00,HX
1.385,1.385,1.38,1.38,1000,2021-05-04 14:49:00,HX
1.39,1.39,1.39,1.39,100,2021-05-04 14:51:00,HX
1.3898,1.3898,1.3898,1.3898,1063,2021-05-04 14:52:00,HX
1.38,1.38,1.38,1.38,500,2021-05-04 15:03:00,HX
1.38,1.38,1.38,1.38,100,2021-05-04 15:19:00,HX
1.3882,1.3882,1.3882,1.3882,1000,2021-05-04 15:29:00,HX
1.36,1.36,1.36,1.36,400,2021-05-04 15:35:00,HX
1.375,1.375,1.36,1.3601,1000,2021-05-04 15:39:00,HX
1.38,1.38,1.38,1.38,100,2021-05-04 15:46:00,HX
1.37,1.37,1.37,1.37,100,2021-05-04 15:47:00,HX
1.36,1.36,1.36,1.36,100,2021-05-04 15:53:00,HX
1.3501,1.3501,1.3501,1.3501,125,2021-05-04 15:57:00,HX
1.38,1.38,1.38,1.38,100,2021-05-04 16:05:00,HX
1.37,1.38,1.37,1.38,1190,2021-05-04 16:10:00,HX
1.38,1.39,1.38,1.39,300,2021-05-04 16:13:00,HX
1.39,1.39,1.39,1.39,200,2021-05-04 16:15:00,HX
1.39,1.39,1.39,1.39,100,2021-05-04 16:35:00,HX
1.39,1.3902,1.3812,1.3812,1900,2021-05-04 17:06:00,HX
1.4,1.4,1.4,1.4,200,2021-05-04 17:07:00,HX
1.3999,1.4,1.3996,1.4,1400,2021-05-04 17:14:00,HX
1.38,1.38,1.38,1.38,3000,2021-05-04 17:21:00,HX
1.36,1.36,1.36,1.36,992,2021-05-04 17:29:00,HX
1.39,1.39,1.39,1.39,150,2021-05-04 17:44:00,HX
1.38,1.38,1.38,1.38,100,2021-05-04 17:50:00,HX
1.35,1.35,1.35,1.35,1245,2021-05-04 17:57:00,HX
1.3778,1.3778,1.3778,1.3778,400,2021-05-04 18:02:00,HX
1.37,1.37,1.37,1.37,100,2021-05-04 18:03:00,HX
1.37,1.37,1.37,1.37,300,2021-05-04 18:05:00,HX
1.38,1.38,1.38,1.38,100,2021-05-04 18:06:00,HX
1.3607,1.3607,1.3607,1.3607,133,2021-05-04 18:13:00,HX
1.35,1.35,1.35,1.35,750,2021-05-04 18:14:00,HX
1.37,1.37,1.37,1.37,666,2021-05-04 18:23:00,HX
1.3792,1.3792,1.3792,1.3792,365,2021-05-04 18:33:00,HX
1.3792,1.3792,1.3792,1.3792,300,2021-05-04 19:05:00,HX
1.3766,1.3799,1.3766,1.3799,1300,2021-05-04 19:08:00,HX
1.38,1.38,1.38,1.38,1000,2021-05-04 19:14:00,HX
1.3791,1.3791,1.3791,1.3791,100,2021-05-04 19:20:00,HX
1.3607,1.3607,1.3607,1.3607,300,2021-05-04 19:24:00,HX
1.37,1.37,1.37,1.37,300,2021-05-04 19:28:00,HX
1.38,1.38,1.38,1.38,200,2021-05-04 19:29:00,HX
1.37,1.37,1.37,1.37,429,2021-05-04 19:50:00,HX
1.375,1.375,1.375,1.375,100,2021-05-04 19:52:00,HX
1.37,1.3702,1.3601,1.3601,1829,2021-05-04 19:53:00,HX
1.3699,1.3699,1.3699,1.3699,1000,2021-05-04 19:55:00,HX
1.37,1.39,1.36,1.36,1000,2021-05-04 19:59:00,HX
1.38,1.38,1.38,1.38,499,2021-05-04 20:00:00,HX
1.38,1.38,1.38,1.38,179,2021-05-05 13:30:00,HX
1.3667,1.3667,1.3667,1.3667,200,2021-05-05 13:38:00,HX
1.385,1.385,1.385,1.385,125,2021-05-05 13:40:00,HX
1.41,1.41,1.41,1.41,100,2021-05-05 13:48:00,HX
1.39,1.39,1.39,1.39,213,2021-05-05 13:50:00,HX
1.41,1.41,1.41,1.41,1280,2021-05-05 13:55:00,HX
1.43,1.43,1.43,1.43,2000,2021-05-05 14:15:00,HX
1.42,1.42,1.39,1.39,2088,2021-05-05 14:27:00,HX
1.4,1.4,1.4,1.4,1836,2021-05-05 14:40:00,HX
1.4,1.42,1.4,1.42,600,2021-05-05 14:48:00,HX
1.406,1.42,1.4,1.41,1100,2021-05-05 15:06:00,HX
1.4173,1.42,1.4173,1.42,300,2021-05-05 15:35:00,HX
1.41,1.43,1.41,1.42,1100,2021-05-05 15:40:00,HX
1.4,1.4,1.4,1.4,1000,2021-05-05 16:04:00,HX
1.42,1.42,1.42,1.42,400,2021-05-05 16:06:00,HX
1.39,1.39,1.39,1.39,400,2021-05-05 16:09:00,HX
1.42,1.42,1.42,1.42,280,2021-05-05 16:11:00,HX
1.39,1.39,1.38,1.39,300,2021-05-05 16:29:00,HX
1.42,1.42,1.42,1.42,100,2021-05-05 16:49:00,HX
1.4099,1.4099,1.4099,1.4099,300,2021-05-05 16:56:00,HX
1.41,1.41,1.41,1.41,270,2021-05-05 17:03:00,HX
1.4,1.4,1.4,1.4,200,2021-05-05 17:04:00,HX
1.4087,1.4087,1.4083,1.4083,650,2021-05-05 17:05:00,HX
1.41,1.41,1.41,1.41,142,2021-05-05 17:08:00,HX
1.4056,1.4056,1.4056,1.4056,142,2021-05-05 17:10:00,HX
1.4,1.4,1.4,1.4,300,2021-05-05 17:12:00,HX
1.41,1.41,1.405,1.41,3293,2021-05-05 17:14:00,HX
1.4,1.4,1.4,1.4,100,2021-05-05 17:18:00,HX
1.43,1.43,1.43,1.43,100,2021-05-05 17:25:00,HX
1.43,1.44,1.43,1.44,3525,2021-05-05 17:26:00,HX
1.4466,1.4466,1.4466,1.4466,100,2021-05-05 17:27:00,HX
1.45,1.45,1.45,1.45,8000,2021-05-05 17:28:00,HX
1.45,1.46,1.45,1.46,1650,2021-05-05 17:29:00,HX
1.46,1.47,1.46,1.46,3000,2021-05-05 17:34:00,HX
1.45,1.45,1.45,1.45,210,2021-05-05 17:40:00,HX
1.45,1.46,1.45,1.46,200,2021-05-05 17:48:00,HX
1.4591,1.4591,1.4591,1.4591,100,2021-05-05 18:00:00,HX
1.46,1.46,1.46,1.46,200,2021-05-05 18:06:00,HX
1.45,1.45,1.44,1.44,400,2021-05-05 18:11:00,HX
1.4558,1.4558,1.4558,1.4558,500,2021-05-05 18:37:00,HX
1.45,1.45,1.45,1.45,695,2021-05-05 18:46:00,HX
1.4507,1.4564,1.4507,1.4564,2100,2021-05-05 19:14:00,HX
1.4563,1.48,1.4563,1.46,4736,2021-05-05 19:15:00,HX
1.468,1.48,1.468,1.48,6100,2021-05-05 19:16:00,HX
1.48,1.48,1.4501,1.48,11225,2021-05-05 19:17:00,HX
1.478,1.51,1.478,1.478,20760,2021-05-05 19:18:00,HX
1.49,1.49,1.47,1.475,19800,2021-05-05 19:19:00,HX
1.475,1.475,1.475,1.475,2100,2021-05-05 19:20:00,HX
1.49,1.51,1.49,1.5,1400,2021-05-05 19:21:00,HX
1.495,1.495,1.48,1.48,1300,2021-05-05 19:22:00,HX
1.5,1.5,1.5,1.5,150,2021-05-05 19:23:00,HX
1.48,1.48,1.48,1.48,600,2021-05-05 19:25:00,HX
1.48,1.48,1.48,1.48,1000,2021-05-05 19:26:00,HX
1.5,1.5,1.48,1.48,6695,2021-05-05 19:37:00,HX
1.47,1.47,1.47,1.47,400,2021-05-05 19:46:00,HX
1.48,1.48,1.48,1.48,300,2021-05-05 19:47:00,HX
1.471,1.471,1.471,1.471,500,2021-05-05 19:52:00,HX
1.49,1.49,1.49,1.49,100,2021-05-05 19:58:00,HX
1.46,1.46,1.46,1.46,100,2021-05-05 19:59:00,HX
1.48,1.48,1.48,1.48,116,2021-05-05 20:00:00,HX
1.48,1.48,1.48,1.48,339,2021-05-06 13:20:00,HX
1.46,1.46,1.46,1.46,556,2021-05-06 13:30:00,HX
1.4,1.4,1.4,1.4,100,2021-05-06 13:42:00,HX
1.46,1.46,1.46,1.46,329,2021-05-06 13:45:00,HX
1.4353,1.4353,1.4353,1.4353,2385,2021-05-06 13:46:00,HX
1.42,1.42,1.41,1.41,710,2021-05-06 13:58:00,HX
1.4138,1.4138,1.4138,1.4138,300,2021-05-06 14:25:00,HX
1.39,1.41,1.39,1.39,2149,2021-05-06 14:29:00,HX
1.39,1.39,1.3801,1.3801,451,2021-05-06 14:33:00,HX
1.3965,1.3965,1.3965,1.3965,1000,2021-05-06 14:35:00,HX
1.39,1.42,1.38,1.42,1985,2021-05-06 14:36:00,HX
1.39,1.39,1.39,1.39,200,2021-05-06 14:50:00,HX
1.39,1.39,1.38,1.39,900,2021-05-06 15:08:00,HX
1.39,1.39,1.39,1.39,100,2021-05-06 15:20:00,HX
1.39,1.39,1.39,1.39,100,2021-05-06 15:21:00,HX
1.38,1.3802,1.37,1.37,11261,2021-05-06 15:22:00,HX
1.35,1.35,1.35,1.35,661,2021-05-06 15:23:00,HX
1.37,1.37,1.37,1.37,100,2021-05-06 15:24:00,HX
1.37,1.37,1.37,1.37,204,2021-05-06 15:29:00,HX
1.35,1.35,1.35,1.35,500,2021-05-06 15:32:00,HX
1.42,1.42,1.42,1.42,100,2021-05-06 15:59:00,HX
1.4,1.4,1.4,1.4,200,2021-05-06 16:00:00,HX
1.4199,1.4199,1.39,1.39,1100,2021-05-06 16:02:00,HX
1.38,1.38,1.38,1.38,100,2021-05-06 16:05:00,HX
1.39,1.39,1.39,1.39,197,2021-05-06 16:38:00,HX
1.38,1.38,1.38,1.38,100,2021-05-06 16:47:00,HX
1.43,1.43,1.43,1.43,400,2021-05-06 16:52:00,HX
1.39,1.39,1.39,1.39,100,2021-05-06 17:01:00,HX
1.39,1.39,1.39,1.39,260,2021-05-06 17:03:00,HX
1.38,1.38,1.38,1.38,100,2021-05-06 17:27:00,HX
1.3827,1.3827,1.38,1.38,200,2021-05-06 17:28:00,HX
1.38,1.38,1.38,1.38,100,2021-05-06 17:51:00,HX
1.38,1.3806,1.38,1.3806,600,2021-05-06 18:34:00,HX
1.4087,1.4087,1.4087,1.4087,700,2021-05-06 18:45:00,HX
1.38,1.38,1.37,1.37,3577,2021-05-06 18:51:00,HX
1.37,1.372,1.37,1.372,1700,2021-05-06 18:53:00,HX
1.37,1.37,1.37,1.37,267,2021-05-06 19:26:00,HX
1.38,1.395,1.38,1.395,300,2021-05-06 19:42:00,HX
1.3814,1.3814,1.3814,1.3814,500,2021-05-06 19:47:00,HX
1.3801,1.3801,1.3801,1.3801,1000,2021-05-06 19:48:00,HX
1.3801,1.3829,1.3801,1.3829,350,2021-05-06 19:49:00,HX
1.39,1.41,1.39,1.41,900,2021-05-06 19:59:00,HX
1.39,1.39,1.39,1.39,398,2021-05-06 20:00:00,HX
1.4,1.4,1.4,1.4,100,2021-05-06 21:14:00,HX
1.39,1.39,1.39,1.39,105,2021-05-06 23:03:00,HX
1.37,1.37,1.37,1.37,121,2021-05-07 13:35:00,HX
1.453,1.453,1.453,1.453,150,2021-05-07 13:48:00,HX
1.4538,1.4538,1.4538,1.4538,320,2021-05-07 13:50:00,HX
1.44,1.45,1.44,1.45,2100,2021-05-07 13:53:00,HX
1.45,1.48,1.45,1.48,11085,2021-05-07 13:57:00,HX
1.47,1.54,1.47,1.54,23627,2021-05-07 13:58:00,HX
1.54,1.56,1.54,1.55,7000,2021-05-07 13:59:00,HX
1.52,1.54,1.52,1.52,1400,2021-05-07 14:00:00,HX
1.5399,1.56,1.536,1.56,12645,2021-05-07 14:01:00,HX
1.55,1.55,1.53,1.53,2000,2021-05-07 14:02:00,HX
1.5307,1.55,1.5307,1.55,2385,2021-05-07 14:03:00,HX
1.55,1.56,1.54,1.54,12503,2021-05-07 14:04:00,HX
1.54,1.54,1.53,1.53,1108,2021-05-07 14:05:00,HX
1.54,1.54,1.54,1.54,1100,2021-05-07 14:07:00,HX
1.54,1.5524,1.53,1.545,1700,2021-05-07 14:08:00,HX
1.54,1.54,1.5308,1.5308,807,2021-05-07 14:10:00,HX
1.54,1.54,1.54,1.54,1313,2021-05-07 14:12:00,HX
1.49,1.49,1.49,1.49,8400,2021-05-07 14:16:00,HX
1.49,1.49,1.49,1.49,100,2021-05-07 14:19:00,HX
1.5,1.5,1.5,1.5,114,2021-05-07 14:24:00,HX
1.46,1.46,1.46,1.46,287,2021-05-07 14:40:00,HX
1.46,1.46,1.45,1.45,308,2021-05-07 14:46:00,HX
1.47,1.47,1.47,1.47,300,2021-05-07 14:58:00,HX
1.4699,1.47,1.46,1.47,5834,2021-05-07 14:59:00,HX
1.4513,1.4513,1.4513,1.4513,180,2021-05-07 15:14:00,HX
1.47,1.47,1.47,1.47,100,2021-05-07 15:18:00,HX
1.47,1.47,1.45,1.45,600,2021-05-07 15:27:00,HX
1.45,1.45,1.45,1.45,400,2021-05-07 15:48:00,HX
1.45,1.45,1.45,1.45,700,2021-05-07 15:59:00,HX
1.42,1.42,1.42,1.42,100,2021-05-07 16:10:00,HX
1.4447,1.4447,1.4447,1.4447,500,2021-05-07 16:32:00,HX
1.4453,1.45,1.4453,1.45,675,2021-05-07 16:35:00,HX
1.45,1.45,1.45,1.45,1500,2021-05-07 16:42:00,HX
1.455,1.455,1.455,1.455,500,2021-05-07 16:43:00,HX
1.48,1.48,1.48,1.48,813,2021-05-07 16:47:00,HX
1.46,1.46,1.46,1.46,500,2021-05-07 16:50:00,HX
1.44,1.44,1.44,1.44,100,2021-05-07 16:51:00,HX
1.48,1.48,1.4799,1.4799,3062,2021-05-07 17:04:00,HX
1.48,1.48,1.48,1.48,135,2021-05-07 17:07:00,HX
1.45,1.457,1.45,1.457,1000,2021-05-07 17:19:00,HX
1.4527,1.4527,1.4527,1.4527,200,2021-05-07 18:06:00,HX
1.46,1.46,1.46,1.46,150,2021-05-07 18:16:00,HX
1.455,1.49,1.45,1.49,2056,2021-05-07 18:33:00,HX
1.46,1.46,1.46,1.46,500,2021-05-07 19:34:00,HX
1.45,1.45,1.45,1.45,300,2021-05-07 19:40:00,HX
1.455,1.455,1.455,1.455,200,2021-05-07 19:45:00,HX
1.45,1.45,1.41,1.41,1789,2021-05-07 19:48:00,HX
1.44,1.44,1.44,1.44,100,2021-05-07 19:56:00,HX
1.43,1.43,1.43,1.43,100,2021-05-07 19:57:00,HX
1.43,1.43,1.43,1.43,100,2021-05-07 19:58:00,HX
1.43,1.46,1.42,1.46,2244,2021-05-07 19:59:00,HX
1.44,1.44,1.44,1.44,353,2021-05-07 20:00:00,HX
