open,high,low,close,volume,datetime,symbol
10.02,10.02,10.02,10.02,100,2021-05-03 11:01:00,AACQ
10.02,10.08,10.02,10.08,12478,2021-05-03 11:21:00,AACQ
10.08,10.08,10.08,10.08,100,2021-05-03 11:25:00,AACQ
10.09,10.09,10.09,10.09,10000,2021-05-03 11:27:00,AACQ
10.09,10.09,10.09,10.09,50200,2021-05-03 11:44:00,AACQ
10.07,10.07,10.07,10.07,5900,2021-05-03 11:57:00,AACQ
10.07,10.07,10.07,10.07,2000,2021-05-03 12:04:00,AACQ
10.07,10.07,10.07,10.07,1892,2021-05-03 12:31:00,AACQ
10.13,10.13,10.13,10.13,21000,2021-05-03 12:32:00,AACQ
10.16,10.16,10.16,10.16,210,2021-05-03 12:33:00,AACQ
10.13,10.13,10.13,10.13,200,2021-05-03 12:40:00,AACQ
10.13,10.13,10.13,10.13,200,2021-05-03 12:47:00,AACQ
10.13,10.13,10.13,10.13,1683,2021-05-03 12:48:00,AACQ
10.13,10.13,10.13,10.13,996,2021-05-03 12:58:00,AACQ
10.11,10.11,10.11,10.11,100,2021-05-03 13:01:00,AACQ
10.14,10.14,10.14,10.14,984,2021-05-03 13:04:00,AACQ
10.14,10.15,10.14,10.15,5016,2021-05-03 13:05:00,AACQ
10.14,10.15,10.14,10.15,600,2021-05-03 13:08:00,AACQ
10.15,10.15,10.15,10.15,300,2021-05-03 13:18:00,AACQ
10.15,10.15,10.15,10.15,1133,2021-05-03 13:20:00,AACQ
10.15,10.15,10.15,10.15,750,2021-05-03 13:21:00,AACQ
10.11,10.11,10.11,10.11,500,2021-05-03 13:22:00,AACQ
10.15,10.15,10.15,10.15,250,2021-05-03 13:23:00,AACQ
10.12,10.1499,10.12,10.1499,1000,2021-05-03 13:25:00,AACQ
10.15,10.15,10.15,10.15,125,2021-05-03 13:28:00,AACQ
10.11,10.14,10.11,10.14,13832,2021-05-03 13:30:00,AACQ
10.11,10.13,10.1,10.12,12499,2021-05-03 13:31:00,AACQ
10.1278,10.13,10.12,10.12,1500,2021-05-03 13:32:00,AACQ
10.13,10.13,10.13,10.13,3600,2021-05-03 13:33:00,AACQ
10.1288,10.15,10.12,10.135,19779,2021-05-03 13:34:00,AACQ
10.139,10.139,10.135,10.135,2671,2021-05-03 13:35:00,AACQ
10.12,10.12,10.12,10.12,58875,2021-05-03 13:36:00,AACQ
10.12,10.13,10.11,10.125,10494,2021-05-03 13:37:00,AACQ
10.121,10.121,10.1,10.1,8691,2021-05-03 13:38:00,AACQ
10.08,10.08,10.07,10.07,7300,2021-05-03 13:39:00,AACQ
10.07,10.07,10.07,10.07,300,2021-05-03 13:40:00,AACQ
10.06,10.065,10.05,10.06,6347,2021-05-03 13:41:00,AACQ
10.06,10.06,10.06,10.06,100,2021-05-03 13:42:00,AACQ
10.06,10.06,10.0581,10.0581,850,2021-05-03 13:43:00,AACQ
10.0583,10.065,10.055,10.0575,9340,2021-05-03 13:44:00,AACQ
10.065,10.065,10.065,10.065,470,2021-05-03 13:45:00,AACQ
10.0675,10.0675,10.0675,10.0675,200,2021-05-03 13:46:00,AACQ
10.065,10.065,10.065,10.065,100,2021-05-03 13:47:00,AACQ
10.06,10.07,10.06,10.0601,6437,2021-05-03 13:48:00,AACQ
10.065,10.069,10.065,10.069,218,2021-05-03 13:51:00,AACQ
10.0689,10.0689,10.0689,10.0689,100,2021-05-03 13:52:00,AACQ
10.065,10.065,10.06,10.0602,3060,2021-05-03 13:53:00,AACQ
10.0601,10.067,10.06,10.067,5660,2021-05-03 13:55:00,AACQ
10.06,10.065,10.055,10.0601,14603,2021-05-03 13:56:00,AACQ
10.0601,10.065,10.06,10.0602,3964,2021-05-03 13:57:00,AACQ
10.06,10.065,10.06,10.065,600,2021-05-03 13:58:00,AACQ
10.065,10.065,10.06,10.0601,11011,2021-05-03 14:00:00,AACQ
10.06,10.0602,10.06,10.06,10504,2021-05-03 14:01:00,AACQ
10.065,10.065,10.06,10.06,1030,2021-05-03 14:02:00,AACQ
10.06,10.065,10.055,10.065,28292,2021-05-03 14:03:00,AACQ
10.06,10.08,10.06,10.08,2200,2021-05-03 14:05:00,AACQ
10.09,10.09,10.08,10.085,400,2021-05-03 14:06:00,AACQ
10.09,10.09,10.08,10.08,600,2021-05-03 14:07:00,AACQ
10.08,10.08,10.07,10.07,1697,2021-05-03 14:08:00,AACQ
10.0799,10.0799,10.07,10.0798,1000,2021-05-03 14:09:00,AACQ
10.0799,10.09,10.07,10.08,3075,2021-05-03 14:10:00,AACQ
10.089,10.09,10.08,10.085,1533,2021-05-03 14:12:00,AACQ
10.08,10.08,10.08,10.08,100,2021-05-03 14:13:00,AACQ
10.09,10.09,10.08,10.08,300,2021-05-03 14:14:00,AACQ
10.09,10.09,10.08,10.08,1900,2021-05-03 14:15:00,AACQ
10.09,10.09,10.08,10.08,400,2021-05-03 14:16:00,AACQ
10.08,10.08,10.08,10.08,1400,2021-05-03 14:17:00,AACQ
10.075,10.08,10.07,10.07,725,2021-05-03 14:18:00,AACQ
10.08,10.09,10.08,10.09,11437,2021-05-03 14:19:00,AACQ
10.08,10.08,10.08,10.08,300,2021-05-03 14:20:00,AACQ
10.08,10.08,10.08,10.08,200,2021-05-03 14:21:00,AACQ
10.085,10.085,10.085,10.085,160,2021-05-03 14:23:00,AACQ
10.085,10.09,10.085,10.09,4125,2021-05-03 14:24:00,AACQ
10.1,10.1,10.09,10.0948,1744,2021-05-03 14:25:00,AACQ
10.1,10.1,10.09,10.09,4100,2021-05-03 14:26:00,AACQ
10.09,10.1,10.09,10.09,700,2021-05-03 14:27:00,AACQ
10.09,10.09,10.09,10.09,300,2021-05-03 14:29:00,AACQ
10.0987,10.0987,10.0987,10.0987,150,2021-05-03 14:30:00,AACQ
10.1,10.1,10.095,10.095,3100,2021-05-03 14:32:00,AACQ
10.09,10.09,10.09,10.09,300,2021-05-03 14:34:00,AACQ
10.09,10.1,10.09,10.09,1900,2021-05-03 14:35:00,AACQ
10.1,10.1,10.08,10.085,8403,2021-05-03 14:36:00,AACQ
10.08,10.08,10.08,10.08,300,2021-05-03 14:37:00,AACQ
10.08,10.08,10.08,10.08,300,2021-05-03 14:38:00,AACQ
10.08,10.08,10.08,10.08,300,2021-05-03 14:39:00,AACQ
10.08,10.08,10.07,10.07,526,2021-05-03 14:40:00,AACQ
10.08,10.08,10.07,10.07,1100,2021-05-03 14:41:00,AACQ
10.07,10.07,10.07,10.07,100,2021-05-03 14:42:00,AACQ
10.07,10.078,10.07,10.0708,2500,2021-05-03 14:43:00,AACQ
10.07,10.07,10.07,10.07,200,2021-05-03 14:44:00,AACQ
10.07,10.07,10.06,10.06,4671,2021-05-03 14:45:00,AACQ
10.0686,10.07,10.06,10.06,3500,2021-05-03 14:46:00,AACQ
10.065,10.065,10.06,10.06,200,2021-05-03 14:47:00,AACQ
10.06,10.06,10.06,10.06,100,2021-05-03 14:49:00,AACQ
10.06,10.06,10.06,10.06,1000,2021-05-03 14:50:00,AACQ
10.06,10.06,10.06,10.06,200,2021-05-03 14:51:00,AACQ
10.06,10.06,10.06,10.06,400,2021-05-03 14:52:00,AACQ
10.06,10.06,10.06,10.06,300,2021-05-03 14:53:00,AACQ
10.06,10.07,10.06,10.07,650,2021-05-03 14:54:00,AACQ
10.06,10.06,10.06,10.06,900,2021-05-03 14:55:00,AACQ
10.06,10.06,10.06,10.06,400,2021-05-03 14:56:00,AACQ
10.0699,10.0699,10.06,10.06,1262,2021-05-03 14:57:00,AACQ
10.06,10.06,10.06,10.06,938,2021-05-03 14:58:00,AACQ
10.06,10.06,10.06,10.06,400,2021-05-03 14:59:00,AACQ
10.06,10.06,10.06,10.06,2935,2021-05-03 15:00:00,AACQ
10.06,10.06,10.06,10.06,1300,2021-05-03 15:01:00,AACQ
10.06,10.0605,10.06,10.06,2250,2021-05-03 15:02:00,AACQ
10.06,10.06,10.06,10.06,400,2021-05-03 15:03:00,AACQ
10.065,10.07,10.06,10.065,1100,2021-05-03 15:04:00,AACQ
10.065,10.065,10.06,10.065,2800,2021-05-03 15:05:00,AACQ
10.065,10.07,10.06,10.06,1200,2021-05-03 15:06:00,AACQ
10.06,10.07,10.06,10.06,1900,2021-05-03 15:07:00,AACQ
10.06,10.06,10.06,10.06,1900,2021-05-03 15:08:00,AACQ
10.06,10.06,10.06,10.06,1300,2021-05-03 15:09:00,AACQ
10.06,10.06,10.06,10.06,300,2021-05-03 15:10:00,AACQ
10.06,10.06,10.05,10.05,5068,2021-05-03 15:11:00,AACQ
10.05,10.05,10.05,10.05,2240,2021-05-03 15:12:00,AACQ
10.04,10.04,10.03,10.035,2570,2021-05-03 15:13:00,AACQ
10.03,10.03,10.03,10.03,100,2021-05-03 15:14:00,AACQ
10.03,10.032,10.03,10.03,1600,2021-05-03 15:15:00,AACQ
10.03,10.035,10.03,10.035,20260,2021-05-03 15:16:00,AACQ
10.03,10.0399,10.03,10.0399,1045,2021-05-03 15:17:00,AACQ
10.035,10.035,10.035,10.035,100,2021-05-03 15:18:00,AACQ
10.03,10.03,10.03,10.03,100,2021-05-03 15:19:00,AACQ
10.035,10.035,10.03,10.03,200,2021-05-03 15:21:00,AACQ
10.03,10.03,10.03,10.03,600,2021-05-03 15:22:00,AACQ
10.032,10.032,10.03,10.03,200,2021-05-03 15:23:00,AACQ
10.03,10.03,10.03,10.03,100,2021-05-03 15:25:00,AACQ
10.03,10.03,10.03,10.03,100,2021-05-03 15:27:00,AACQ
10.035,10.035,10.035,10.035,100,2021-05-03 15:28:00,AACQ
10.03,10.03,10.03,10.03,100,2021-05-03 15:29:00,AACQ
10.03,10.0305,10.03,10.03,300,2021-05-03 15:30:00,AACQ
10.03,10.03,10.03,10.03,200,2021-05-03 15:31:00,AACQ
10.0317,10.04,10.03,10.04,583,2021-05-03 15:32:00,AACQ
10.035,10.035,10.03,10.03,400,2021-05-03 15:33:00,AACQ
10.03,10.03,10.03,10.03,200,2021-05-03 15:34:00,AACQ
10.03,10.03,10.03,10.03,100,2021-05-03 15:36:00,AACQ
10.04,10.04,10.03,10.03,700,2021-05-03 15:38:00,AACQ
10.035,10.035,10.03,10.03,1100,2021-05-03 15:40:00,AACQ
10.0399,10.04,10.03,10.04,1111,2021-05-03 15:42:00,AACQ
10.0315,10.045,10.0315,10.04,7869,2021-05-03 15:43:00,AACQ
10.04,10.04,10.02,10.025,20856,2021-05-03 15:44:00,AACQ
10.03,10.0341,10.03,10.0341,2980,2021-05-03 15:45:00,AACQ
10.03,10.04,10.03,10.04,696,2021-05-03 15:46:00,AACQ
10.03,10.03,10.025,10.025,684,2021-05-03 15:47:00,AACQ
10.025,10.025,10.025,10.025,100,2021-05-03 15:48:00,AACQ
10.03,10.03,10.03,10.03,100,2021-05-03 15:49:00,AACQ
10.025,10.03,10.025,10.03,740,2021-05-03 15:51:00,AACQ
10.02,10.02,10.02,10.02,161,2021-05-03 15:53:00,AACQ
10.0258,10.0258,10.0258,10.0258,200,2021-05-03 15:56:00,AACQ
10.028,10.028,10.028,10.028,1130,2021-05-03 15:57:00,AACQ
10.03,10.03,10.025,10.025,1330,2021-05-03 15:58:00,AACQ
10.03,10.03,10.03,10.03,660,2021-05-03 15:59:00,AACQ
10.03,10.03,10.025,10.03,9965,2021-05-03 16:00:00,AACQ
10.035,10.06,10.03,10.06,12633,2021-05-03 16:01:00,AACQ
10.055,10.055,10.055,10.055,621,2021-05-03 16:03:00,AACQ
10.055,10.055,10.05,10.05,200,2021-05-03 16:07:00,AACQ
10.05,10.05,10.05,10.05,1100,2021-05-03 16:09:00,AACQ
10.05,10.0501,10.05,10.05,582,2021-05-03 16:10:00,AACQ
10.05,10.05,10.05,10.05,100,2021-05-03 16:11:00,AACQ
10.045,10.05,10.0401,10.0401,1500,2021-05-03 16:14:00,AACQ
10.045,10.045,10.0426,10.0426,300,2021-05-03 16:16:00,AACQ
10.05,10.05,10.045,10.05,300,2021-05-03 16:17:00,AACQ
10.045,10.045,10.045,10.045,100,2021-05-03 16:18:00,AACQ
10.045,10.05,10.04,10.045,1500,2021-05-03 16:19:00,AACQ
10.04,10.04,10.03,10.03,3400,2021-05-03 16:20:00,AACQ
10.04,10.04,10.04,10.04,1000,2021-05-03 16:22:00,AACQ
10.0485,10.05,10.04,10.0493,6665,2021-05-03 16:24:00,AACQ
10.05,10.06,10.05,10.06,4946,2021-05-03 16:25:00,AACQ
10.0699,10.07,10.06,10.07,104683,2021-05-03 16:28:00,AACQ
10.0797,10.0797,10.06,10.06,8605,2021-05-03 16:31:00,AACQ
10.0611,10.0611,10.0611,10.0611,100,2021-05-03 16:32:00,AACQ
10.06,10.06,10.06,10.06,2400,2021-05-03 16:34:00,AACQ
10.065,10.065,10.065,10.065,100,2021-05-03 16:35:00,AACQ
10.06,10.06,10.06,10.06,3592,2021-05-03 16:36:00,AACQ
10.06,10.0677,10.06,10.06,650,2021-05-03 16:37:00,AACQ
10.06,10.0673,10.06,10.06,3900,2021-05-03 16:38:00,AACQ
10.06,10.0699,10.06,10.06,5200,2021-05-03 16:39:00,AACQ
10.06,10.06,10.06,10.06,800,2021-05-03 16:40:00,AACQ
10.06,10.06,10.06,10.06,500,2021-05-03 16:41:00,AACQ
10.06,10.06,10.06,10.06,600,2021-05-03 16:42:00,AACQ
10.06,10.07,10.06,10.06,1477,2021-05-03 16:43:00,AACQ
10.06,10.0611,10.06,10.06,700,2021-05-03 16:44:00,AACQ
10.06,10.06,10.06,10.06,400,2021-05-03 16:45:00,AACQ
10.06,10.069,10.06,10.06,2635,2021-05-03 16:46:00,AACQ
10.06,10.06,10.06,10.06,300,2021-05-03 16:47:00,AACQ
10.06,10.06,10.06,10.06,1218,2021-05-03 16:48:00,AACQ
10.06,10.06,10.06,10.06,300,2021-05-03 16:49:00,AACQ
10.06,10.06,10.06,10.06,500,2021-05-03 16:50:00,AACQ
10.06,10.06,10.06,10.06,1322,2021-05-03 16:51:00,AACQ
10.06,10.06,10.06,10.06,1400,2021-05-03 16:52:00,AACQ
10.06,10.06,10.06,10.06,4725,2021-05-03 16:53:00,AACQ
10.06,10.065,10.06,10.065,723,2021-05-03 16:54:00,AACQ
10.06,10.063,10.06,10.06,400,2021-05-03 16:55:00,AACQ
10.06,10.065,10.06,10.06,4678,2021-05-03 16:56:00,AACQ
10.06,10.06,10.06,10.06,700,2021-05-03 16:57:00,AACQ
10.06,10.06,10.06,10.06,300,2021-05-03 16:58:00,AACQ
10.06,10.065,10.06,10.06,9102,2021-05-03 16:59:00,AACQ
10.065,10.07,10.06,10.06,5150,2021-05-03 17:00:00,AACQ
10.06,10.065,10.06,10.06,570,2021-05-03 17:01:00,AACQ
10.06,10.06,10.06,10.06,1000,2021-05-03 17:02:00,AACQ
10.06,10.06,10.06,10.06,539,2021-05-03 17:03:00,AACQ
10.06,10.06,10.06,10.06,500,2021-05-03 17:04:00,AACQ
10.0611,10.0611,10.06,10.06,360,2021-05-03 17:05:00,AACQ
10.06,10.07,10.06,10.06,1855,2021-05-03 17:06:00,AACQ
10.069,10.069,10.06,10.06,1400,2021-05-03 17:07:00,AACQ
10.06,10.065,10.06,10.06,800,2021-05-03 17:08:00,AACQ
10.06,10.06,10.06,10.06,400,2021-05-03 17:09:00,AACQ
10.06,10.06,10.06,10.06,500,2021-05-03 17:10:00,AACQ
10.06,10.06,10.06,10.06,400,2021-05-03 17:11:00,AACQ
10.06,10.0609,10.06,10.06,900,2021-05-03 17:12:00,AACQ
10.06,10.065,10.06,10.06,750,2021-05-03 17:13:00,AACQ
10.06,10.065,10.06,10.06,2309,2021-05-03 17:14:00,AACQ
10.06,10.06,10.06,10.06,500,2021-05-03 17:15:00,AACQ
10.06,10.065,10.06,10.06,2500,2021-05-03 17:16:00,AACQ
10.065,10.065,10.06,10.065,400,2021-05-03 17:17:00,AACQ
10.065,10.065,10.065,10.065,300,2021-05-03 17:18:00,AACQ
10.065,10.065,10.06,10.065,500,2021-05-03 17:19:00,AACQ
10.065,10.065,10.065,10.065,300,2021-05-03 17:20:00,AACQ
10.065,10.065,10.065,10.065,400,2021-05-03 17:21:00,AACQ
10.06,10.06,10.06,10.06,400,2021-05-03 17:22:00,AACQ
10.06,10.06,10.06,10.06,400,2021-05-03 17:23:00,AACQ
10.06,10.065,10.06,10.065,400,2021-05-03 17:24:00,AACQ
10.06,10.06,10.06,10.06,400,2021-05-03 17:25:00,AACQ
10.06,10.06,10.06,10.06,400,2021-05-03 17:26:00,AACQ
10.06,10.0628,10.06,10.06,1000,2021-05-03 17:27:00,AACQ
10.06,10.065,10.06,10.06,1600,2021-05-03 17:28:00,AACQ
10.06,10.06,10.06,10.06,400,2021-05-03 17:29:00,AACQ
10.06,10.06,10.06,10.06,300,2021-05-03 17:30:00,AACQ
10.06,10.06,10.06,10.06,400,2021-05-03 17:31:00,AACQ
10.06,10.06,10.06,10.06,400,2021-05-03 17:32:00,AACQ
10.06,10.065,10.06,10.065,400,2021-05-03 17:33:00,AACQ
10.06,10.06,10.06,10.06,500,2021-05-03 17:34:00,AACQ
10.06,10.06,10.06,10.06,300,2021-05-03 17:35:00,AACQ
10.06,10.06,10.06,10.06,900,2021-05-03 17:36:00,AACQ
10.06,10.06,10.06,10.06,500,2021-05-03 17:37:00,AACQ
10.06,10.06,10.06,10.06,300,2021-05-03 17:38:00,AACQ
10.06,10.06,10.06,10.06,400,2021-05-03 17:39:00,AACQ
10.06,10.06,10.06,10.06,300,2021-05-03 17:40:00,AACQ
10.06,10.06,10.06,10.06,400,2021-05-03 17:41:00,AACQ
10.06,10.0601,10.06,10.06,400,2021-05-03 17:42:00,AACQ
10.06,10.06,10.06,10.06,500,2021-05-03 17:43:00,AACQ
10.06,10.06,10.06,10.06,720,2021-05-03 17:44:00,AACQ
10.06,10.06,10.06,10.06,800,2021-05-03 17:45:00,AACQ
10.06,10.0615,10.06,10.06,650,2021-05-03 17:46:00,AACQ
10.06,10.06,10.06,10.06,500,2021-05-03 17:47:00,AACQ
10.06,10.065,10.06,10.065,3030,2021-05-03 17:48:00,AACQ
10.06,10.06,10.06,10.06,500,2021-05-03 17:49:00,AACQ
10.06,10.062,10.06,10.06,500,2021-05-03 17:50:00,AACQ
10.06,10.06,10.06,10.06,500,2021-05-03 17:51:00,AACQ
10.06,10.06,10.06,10.06,400,2021-05-03 17:52:00,AACQ
10.06,10.06,10.06,10.06,1566,2021-05-03 17:53:00,AACQ
10.06,10.06,10.06,10.06,700,2021-05-03 17:54:00,AACQ
10.06,10.065,10.06,10.06,2030,2021-05-03 17:55:00,AACQ
10.06,10.06,10.06,10.06,400,2021-05-03 17:56:00,AACQ
10.06,10.06,10.06,10.06,2800,2021-05-03 17:57:00,AACQ
10.06,10.06,10.06,10.06,600,2021-05-03 17:58:00,AACQ
10.06,10.065,10.055,10.06,6900,2021-05-03 17:59:00,AACQ
10.06,10.06,10.06,10.06,300,2021-05-03 18:00:00,AACQ
10.06,10.06,10.06,10.06,1800,2021-05-03 18:01:00,AACQ
10.06,10.07,10.06,10.07,1200,2021-05-03 18:02:00,AACQ
10.06,10.06,10.06,10.06,1283,2021-05-03 18:03:00,AACQ
10.06,10.0673,10.06,10.0673,700,2021-05-03 18:04:00,AACQ
10.06,10.06,10.06,10.06,600,2021-05-03 18:05:00,AACQ
10.06,10.065,10.06,10.06,1600,2021-05-03 18:06:00,AACQ
10.06,10.06,10.06,10.06,800,2021-05-03 18:07:00,AACQ
10.06,10.06,10.06,10.06,200,2021-05-03 18:08:00,AACQ
10.06,10.06,10.06,10.06,1500,2021-05-03 18:09:00,AACQ
10.06,10.0601,10.06,10.0601,600,2021-05-03 18:10:00,AACQ
10.06,10.065,10.06,10.06,2200,2021-05-03 18:11:00,AACQ
10.06,10.065,10.06,10.06,2200,2021-05-03 18:12:00,AACQ
10.06,10.06,10.06,10.06,600,2021-05-03 18:13:00,AACQ
10.06,10.06,10.06,10.06,600,2021-05-03 18:14:00,AACQ
10.06,10.06,10.06,10.06,1700,2021-05-03 18:15:00,AACQ
10.06,10.07,10.055,10.06,15819,2021-05-03 18:16:00,AACQ
10.06,10.065,10.06,10.065,6890,2021-05-03 18:17:00,AACQ
10.06,10.06,10.06,10.06,400,2021-05-03 18:18:00,AACQ
10.06,10.06,10.06,10.06,1500,2021-05-03 18:19:00,AACQ
10.06,10.06,10.06,10.06,400,2021-05-03 18:20:00,AACQ
10.06,10.06,10.06,10.06,1750,2021-05-03 18:21:00,AACQ
10.06,10.06,10.06,10.06,200,2021-05-03 18:22:00,AACQ
10.06,10.06,10.06,10.06,500,2021-05-03 18:23:00,AACQ
10.06,10.06,10.06,10.06,1000,2021-05-03 18:24:00,AACQ
10.06,10.065,10.06,10.065,400,2021-05-03 18:25:00,AACQ
10.06,10.065,10.06,10.06,600,2021-05-03 18:26:00,AACQ
10.06,10.065,10.06,10.065,3200,2021-05-03 18:27:00,AACQ
10.06,10.095,10.06,10.095,42979,2021-05-03 18:28:00,AACQ
10.09,10.1,10.085,10.1,11210,2021-05-03 18:29:00,AACQ
10.1,10.1,10.1,10.1,200,2021-05-03 18:30:00,AACQ
10.0999,10.1,10.0999,10.1,200,2021-05-03 18:31:00,AACQ
10.1,10.1,10.1,10.1,200,2021-05-03 18:32:00,AACQ
10.1,10.1,10.1,10.1,100,2021-05-03 18:33:00,AACQ
10.095,10.095,10.095,10.095,300,2021-05-03 18:36:00,AACQ
10.095,10.095,10.092,10.092,416,2021-05-03 18:37:00,AACQ
10.09,10.09,10.09,10.09,300,2021-05-03 18:38:00,AACQ
10.09,10.09,10.09,10.09,1100,2021-05-03 18:39:00,AACQ
10.09,10.09,10.09,10.09,700,2021-05-03 18:40:00,AACQ
10.09,10.095,10.09,10.09,500,2021-05-03 18:41:00,AACQ
10.09,10.095,10.09,10.09,635,2021-05-03 18:42:00,AACQ
10.09,10.09,10.09,10.09,500,2021-05-03 18:43:00,AACQ
10.09,10.09,10.09,10.09,700,2021-05-03 18:44:00,AACQ
10.09,10.09,10.09,10.09,800,2021-05-03 18:45:00,AACQ
10.09,10.09,10.09,10.09,622,2021-05-03 18:46:00,AACQ
10.09,10.09,10.09,10.09,900,2021-05-03 18:47:00,AACQ
10.09,10.1,10.09,10.09,1900,2021-05-03 18:48:00,AACQ
10.095,10.1,10.095,10.1,15937,2021-05-03 18:49:00,AACQ
10.097,10.097,10.097,10.097,100,2021-05-03 18:51:00,AACQ
10.0999,10.0999,10.09,10.09,200,2021-05-03 18:52:00,AACQ
10.09,10.095,10.09,10.09,425,2021-05-03 18:53:00,AACQ
10.09,10.09,10.09,10.09,500,2021-05-03 18:54:00,AACQ
10.09,10.1,10.09,10.1,1250,2021-05-03 18:55:00,AACQ
10.09,10.1,10.09,10.09,1944,2021-05-03 18:56:00,AACQ
10.1,10.1,10.09,10.09,300,2021-05-03 18:57:00,AACQ
10.095,10.095,10.09,10.09,600,2021-05-03 18:58:00,AACQ
10.09,10.09,10.09,10.09,600,2021-05-03 18:59:00,AACQ
10.09,10.09,10.09,10.09,500,2021-05-03 19:00:00,AACQ
10.09,10.095,10.09,10.095,1600,2021-05-03 19:01:00,AACQ
10.09,10.09,10.09,10.09,500,2021-05-03 19:02:00,AACQ
10.09,10.09,10.085,10.085,1705,2021-05-03 19:03:00,AACQ
10.08,10.09,10.08,10.08,927,2021-05-03 19:04:00,AACQ
