open,high,low,close,volume,datetime,symbol
10.0801,10.0801,10.08,10.08,900,2021-05-03 19:05:00,AACQ
10.09,10.09,10.08,10.08,400,2021-05-03 19:06:00,AACQ
10.09,10.09,10.08,10.08,2073,2021-05-03 19:07:00,AACQ
10.07,10.08,10.07,10.08,3588,2021-05-03 19:08:00,AACQ
10.08,10.08,10.0752,10.08,5940,2021-05-03 19:10:00,AACQ
10.08,10.095,10.08,10.095,4420,2021-05-03 19:11:00,AACQ
10.094,10.095,10.094,10.095,400,2021-05-03 19:12:00,AACQ
10.09,10.1,10.09,10.1,12142,2021-05-03 19:13:00,AACQ
10.1,10.12,10.1,10.12,3719,2021-05-03 19:14:00,AACQ
10.11,10.11,10.1,10.1,1500,2021-05-03 19:15:00,AACQ
10.0983,10.0983,10.0983,10.0983,500,2021-05-03 19:16:00,AACQ
10.1,10.1,10.095,10.095,600,2021-05-03 19:17:00,AACQ
10.09,10.09,10.08,10.08,1000,2021-05-03 19:18:00,AACQ
10.08,10.08,10.08,10.08,500,2021-05-03 19:19:00,AACQ
10.08,10.08,10.075,10.075,400,2021-05-03 19:20:00,AACQ
10.075,10.075,10.07,10.07,600,2021-05-03 19:21:00,AACQ
10.07,10.07,10.06,10.065,400,2021-05-03 19:22:00,AACQ
10.065,10.065,10.065,10.065,400,2021-05-03 19:23:00,AACQ
10.065,10.07,10.06,10.07,700,2021-05-03 19:24:00,AACQ
10.06,10.06,10.06,10.06,800,2021-05-03 19:25:00,AACQ
10.06,10.06,10.06,10.06,1000,2021-05-03 19:26:00,AACQ
10.06,10.07,10.06,10.07,300,2021-05-03 19:27:00,AACQ
10.06,10.06,10.06,10.06,900,2021-05-03 19:28:00,AACQ
10.06,10.06,10.06,10.06,300,2021-05-03 19:29:00,AACQ
10.06,10.06,10.06,10.06,300,2021-05-03 19:30:00,AACQ
10.065,10.07,10.06,10.07,10420,2021-05-03 19:31:00,AACQ
10.063,10.065,10.06,10.065,575,2021-05-03 19:32:00,AACQ
10.064,10.064,10.064,10.064,1000,2021-05-03 19:33:00,AACQ
10.06,10.067,10.06,10.06,500,2021-05-03 19:34:00,AACQ
10.07,10.07,10.07,10.07,4342,2021-05-03 19:35:00,AACQ
10.07,10.08,10.07,10.08,1602,2021-05-03 19:36:00,AACQ
10.08,10.08,10.0737,10.08,1000,2021-05-03 19:37:00,AACQ
10.08,10.08,10.08,10.08,779,2021-05-03 19:38:00,AACQ
10.08,10.09,10.08,10.08,2423,2021-05-03 19:39:00,AACQ
10.08,10.085,10.08,10.085,600,2021-05-03 19:40:00,AACQ
10.085,10.085,10.08,10.085,600,2021-05-03 19:41:00,AACQ
10.085,10.085,10.08,10.08,600,2021-05-03 19:42:00,AACQ
10.08,10.0801,10.07,10.07,3578,2021-05-03 19:43:00,AACQ
10.065,10.065,10.06,10.065,800,2021-05-03 19:44:00,AACQ
10.07,10.07,10.06,10.06,1285,2021-05-03 19:45:00,AACQ
10.07,10.07,10.06,10.07,5539,2021-05-03 19:46:00,AACQ
10.0699,10.0699,10.06,10.06,812,2021-05-03 19:47:00,AACQ
10.065,10.07,10.06,10.06,1222,2021-05-03 19:48:00,AACQ
10.0699,10.07,10.06,10.065,1196,2021-05-03 19:49:00,AACQ
10.07,10.07,10.06,10.06,1803,2021-05-03 19:50:00,AACQ
10.06,10.08,10.06,10.075,15041,2021-05-03 19:51:00,AACQ
10.075,10.08,10.07,10.075,4422,2021-05-03 19:52:00,AACQ
10.075,10.08,10.06,10.06,2508,2021-05-03 19:53:00,AACQ
10.06,10.06,10.06,10.06,1300,2021-05-03 19:54:00,AACQ
10.06,10.065,10.06,10.06,4979,2021-05-03 19:55:00,AACQ
10.06,10.065,10.06,10.06,907,2021-05-03 19:56:00,AACQ
10.06,10.065,10.06,10.06,400,2021-05-03 19:57:00,AACQ
10.06,10.0686,10.06,10.06,1900,2021-05-03 19:58:00,AACQ
10.06,10.08,10.06,10.07,10667,2021-05-03 19:59:00,AACQ
10.07,10.07,10.07,10.07,4654,2021-05-03 20:00:00,AACQ
10.08,10.08,10.08,10.08,120,2021-05-03 20:10:00,AACQ
10.08,10.08,10.08,10.08,200,2021-05-03 20:30:00,AACQ
10.08,10.08,10.08,10.08,669,2021-05-03 20:38:00,AACQ
10.08,10.08,10.08,10.08,100,2021-05-03 20:47:00,AACQ
10.0899,10.0899,10.0899,10.0899,200,2021-05-03 20:51:00,AACQ
10.1,10.1,10.1,10.1,500,2021-05-03 20:55:00,AACQ
10.14,10.14,10.14,10.14,250,2021-05-03 21:30:00,AACQ
10.15,10.15,10.15,10.15,400,2021-05-03 21:35:00,AACQ
10.15,10.15,10.15,10.15,1000,2021-05-03 21:40:00,AACQ
10.14,10.14,10.14,10.14,500,2021-05-03 21:50:00,AACQ
10.15,10.15,10.15,10.15,500,2021-05-03 23:36:00,AACQ
10.15,10.15,10.15,10.15,1000,2021-05-03 23:42:00,AACQ
10.14,10.14,10.14,10.14,100,2021-05-04 08:56:00,AACQ
10.15,10.15,10.15,10.15,500,2021-05-04 10:12:00,AACQ
10.12,10.12,10.12,10.12,100,2021-05-04 11:23:00,AACQ
10.15,10.15,10.15,10.15,200,2021-05-04 11:35:00,AACQ
10.15,10.15,10.15,10.15,500,2021-05-04 11:37:00,AACQ
10.15,10.15,10.15,10.15,932,2021-05-04 12:11:00,AACQ
10.11,10.11,10.11,10.11,500,2021-05-04 12:16:00,AACQ
10.1499,10.1499,10.1499,10.1499,975,2021-05-04 12:42:00,AACQ
10.15,10.15,10.15,10.15,750,2021-05-04 12:45:00,AACQ
10.12,10.12,10.11,10.11,200,2021-05-04 12:46:00,AACQ
10.11,10.11,10.11,10.11,150,2021-05-04 12:48:00,AACQ
10.11,10.11,10.11,10.11,900,2021-05-04 12:57:00,AACQ
10.11,10.14,10.11,10.11,804,2021-05-04 13:00:00,AACQ
10.14,10.14,10.14,10.14,200,2021-05-04 13:03:00,AACQ
10.1,10.1,10.1,10.1,1000,2021-05-04 13:16:00,AACQ
10.11,10.11,10.11,10.11,100,2021-05-04 13:18:00,AACQ
10.11,10.11,10.11,10.11,1250,2021-05-04 13:19:00,AACQ
10.1,10.1,10.1,10.1,100,2021-05-04 13:20:00,AACQ
10.1,10.12,10.1,10.11,2340,2021-05-04 13:28:00,AACQ
10.1,10.1,10.1,10.1,500,2021-05-04 13:29:00,AACQ
10.11,10.12,10.11,10.12,9874,2021-05-04 13:30:00,AACQ
10.13,10.14,10.12,10.14,6870,2021-05-04 13:31:00,AACQ
10.1201,10.13,10.1201,10.125,700,2021-05-04 13:32:00,AACQ
10.13,10.13,10.11,10.115,5575,2021-05-04 13:33:00,AACQ
10.12,10.12,10.12,10.12,14844,2021-05-04 13:34:00,AACQ
10.12,10.12,10.12,10.12,4449,2021-05-04 13:35:00,AACQ
10.12,10.12,10.12,10.12,7699,2021-05-04 13:36:00,AACQ
10.12,10.135,10.12,10.1212,2452,2021-05-04 13:37:00,AACQ
10.1287,10.1287,10.105,10.1101,2961,2021-05-04 13:38:00,AACQ
10.115,10.12,10.09,10.09,6117,2021-05-04 13:39:00,AACQ
10.0998,10.0998,10.06,10.06,6340,2021-05-04 13:40:00,AACQ
10.07,10.07,10.03,10.06,30200,2021-05-04 13:41:00,AACQ
10.06,10.0699,10.06,10.0699,2675,2021-05-04 13:42:00,AACQ
10.065,10.065,10.06,10.06,8275,2021-05-04 13:43:00,AACQ
10.06,10.06,10.06,10.06,400,2021-05-04 13:44:00,AACQ
10.06,10.0611,10.06,10.0611,1545,2021-05-04 13:45:00,AACQ
10.06,10.06,10.055,10.06,20433,2021-05-04 13:46:00,AACQ
10.07,10.09,10.07,10.08,3091,2021-05-04 13:47:00,AACQ
10.0888,10.0888,10.0888,10.0888,992,2021-05-04 13:48:00,AACQ
10.08,10.0801,10.0779,10.0779,800,2021-05-04 13:49:00,AACQ
10.0799,10.0799,10.0799,10.0799,286,2021-05-04 13:50:00,AACQ
10.07,10.08,10.065,10.08,11743,2021-05-04 13:51:00,AACQ
10.08,10.085,10.08,10.085,1450,2021-05-04 13:52:00,AACQ
10.085,10.0919,10.085,10.0919,12704,2021-05-04 13:53:00,AACQ
10.095,10.095,10.095,10.095,500,2021-05-04 13:54:00,AACQ
10.0918,10.0999,10.09,10.09,1554,2021-05-04 13:55:00,AACQ
10.085,10.09,10.085,10.09,200,2021-05-04 13:56:00,AACQ
10.0802,10.0802,10.0802,10.0802,4000,2021-05-04 13:57:00,AACQ
10.08,10.08,10.06,10.061,2150,2021-05-04 13:59:00,AACQ
10.0615,10.065,10.0615,10.065,2500,2021-05-04 14:00:00,AACQ
10.06,10.0624,10.06,10.0624,3878,2021-05-04 14:01:00,AACQ
10.065,10.065,10.065,10.065,100,2021-05-04 14:02:00,AACQ
10.07,10.07,10.07,10.07,200,2021-05-04 14:03:00,AACQ
10.06,10.065,10.06,10.06,700,2021-05-04 14:05:00,AACQ
10.0613,10.065,10.06,10.06,500,2021-05-04 14:06:00,AACQ
10.062,10.062,10.06,10.06,3105,2021-05-04 14:07:00,AACQ
10.0601,10.065,10.0601,10.062,300,2021-05-04 14:08:00,AACQ
10.06,10.065,10.05,10.06,10566,2021-05-04 14:09:00,AACQ
10.0601,10.0601,10.06,10.06,1700,2021-05-04 14:10:00,AACQ
10.065,10.07,10.06,10.0685,775,2021-05-04 14:11:00,AACQ
10.0699,10.0699,10.0699,10.0699,500,2021-05-04 14:12:00,AACQ
10.06,10.065,10.06,10.06,400,2021-05-04 14:13:00,AACQ
10.0601,10.0601,10.06,10.06,1100,2021-05-04 14:14:00,AACQ
10.067,10.067,10.065,10.065,600,2021-05-04 14:16:00,AACQ
10.063,10.063,10.063,10.063,125,2021-05-04 14:17:00,AACQ
10.062,10.062,10.062,10.062,100,2021-05-04 14:19:00,AACQ
10.065,10.0684,10.065,10.0684,1350,2021-05-04 14:20:00,AACQ
10.065,10.0684,10.06,10.065,1050,2021-05-04 14:21:00,AACQ
10.06,10.065,10.06,10.06,104600,2021-05-04 14:22:00,AACQ
10.065,10.065,10.065,10.065,100,2021-05-04 14:23:00,AACQ
10.06,10.07,10.06,10.07,300,2021-05-04 14:24:00,AACQ
10.07,10.07,10.07,10.07,3726,2021-05-04 14:25:00,AACQ
10.065,10.065,10.065,10.065,300,2021-05-04 14:26:00,AACQ
10.07,10.07,10.07,10.07,100,2021-05-04 14:29:00,AACQ
10.07,10.07,10.065,10.065,200,2021-05-04 14:31:00,AACQ
10.07,10.07,10.07,10.07,100,2021-05-04 14:33:00,AACQ
10.07,10.07,10.07,10.07,200,2021-05-04 14:35:00,AACQ
10.07,10.07,10.07,10.07,732,2021-05-04 14:36:00,AACQ
10.0626,10.0626,10.0626,10.0626,220,2021-05-04 14:39:00,AACQ
10.07,10.07,10.07,10.07,100,2021-05-04 14:41:00,AACQ
10.07,10.07,10.06,10.06,200,2021-05-04 14:42:00,AACQ
10.07,10.07,10.07,10.07,100,2021-05-04 14:43:00,AACQ
10.07,10.07,10.07,10.07,700,2021-05-04 14:44:00,AACQ
10.063,10.07,10.063,10.065,1900,2021-05-04 14:45:00,AACQ
10.065,10.065,10.065,10.065,300,2021-05-04 14:46:00,AACQ
10.065,10.065,10.065,10.065,500,2021-05-04 14:47:00,AACQ
10.065,10.065,10.065,10.065,100,2021-05-04 14:48:00,AACQ
10.065,10.065,10.06,10.06,1000,2021-05-04 14:50:00,AACQ
10.065,10.065,10.065,10.065,100,2021-05-04 14:51:00,AACQ
10.065,10.065,10.06,10.06,1200,2021-05-04 14:52:00,AACQ
10.065,10.065,10.065,10.065,100,2021-05-04 14:53:00,AACQ
10.0622,10.0622,10.06,10.06,200,2021-05-04 14:55:00,AACQ
10.06,10.06,10.055,10.055,79954,2021-05-04 14:57:00,AACQ
10.055,10.06,10.055,10.06,22441,2021-05-04 14:58:00,AACQ
10.06,10.06,10.06,10.06,500,2021-05-04 15:00:00,AACQ
10.065,10.065,10.06,10.06,1700,2021-05-04 15:01:00,AACQ
10.065,10.065,10.065,10.065,600,2021-05-04 15:02:00,AACQ
10.06,10.065,10.06,10.065,681,2021-05-04 15:05:00,AACQ
10.0601,10.0601,10.0601,10.0601,100,2021-05-04 15:06:00,AACQ
10.065,10.065,10.065,10.065,100,2021-05-04 15:07:00,AACQ
10.07,10.07,10.07,10.07,7760,2021-05-04 15:09:00,AACQ
10.065,10.065,10.065,10.065,352,2021-05-04 15:10:00,AACQ
10.06,10.06,10.06,10.06,159,2021-05-04 15:11:00,AACQ
10.065,10.065,10.065,10.065,100,2021-05-04 15:12:00,AACQ
10.065,10.065,10.06,10.0609,6000,2021-05-04 15:14:00,AACQ
10.06,10.07,10.06,10.07,3257,2021-05-04 15:15:00,AACQ
10.06,10.065,10.06,10.065,523,2021-05-04 15:16:00,AACQ
10.0618,10.065,10.06,10.065,7433,2021-05-04 15:17:00,AACQ
10.065,10.065,10.065,10.065,700,2021-05-04 15:21:00,AACQ
10.065,10.07,10.06,10.07,4400,2021-05-04 15:22:00,AACQ
10.0601,10.0678,10.0601,10.0678,450,2021-05-04 15:23:00,AACQ
10.07,10.07,10.07,10.07,896,2021-05-04 15:25:00,AACQ
10.07,10.07,10.07,10.07,100,2021-05-04 15:26:00,AACQ
10.062,10.062,10.062,10.062,100,2021-05-04 15:27:00,AACQ
10.065,10.065,10.06,10.0601,1200,2021-05-04 15:28:00,AACQ
10.07,10.07,10.068,10.068,1950,2021-05-04 15:30:00,AACQ
10.0621,10.0621,10.0621,10.0621,200,2021-05-04 15:31:00,AACQ
10.07,10.07,10.07,10.07,100,2021-05-04 15:32:00,AACQ
10.07,10.07,10.06,10.06,1100,2021-05-04 15:33:00,AACQ
10.06,10.065,10.06,10.065,2147,2021-05-04 15:34:00,AACQ
10.065,10.065,10.065,10.065,300,2021-05-04 15:35:00,AACQ
10.07,10.07,10.07,10.07,200,2021-05-04 15:37:00,AACQ
10.062,10.065,10.062,10.065,300,2021-05-04 15:38:00,AACQ
10.065,10.065,10.065,10.065,100,2021-05-04 15:39:00,AACQ
10.065,10.0678,10.065,10.0678,200,2021-05-04 15:41:00,AACQ
10.07,10.07,10.07,10.07,100,2021-05-04 15:42:00,AACQ
10.062,10.0679,10.062,10.0679,300,2021-05-04 15:43:00,AACQ
10.07,10.07,10.07,10.07,100,2021-05-04 15:44:00,AACQ
10.07,10.07,10.07,10.07,100,2021-05-04 15:45:00,AACQ
10.07,10.07,10.07,10.07,100,2021-05-04 15:46:00,AACQ
10.06,10.065,10.06,10.065,1063,2021-05-04 15:47:00,AACQ
10.062,10.07,10.062,10.07,200,2021-05-04 15:48:00,AACQ
10.065,10.065,10.065,10.065,100,2021-05-04 15:49:00,AACQ
10.06,10.06,10.06,10.06,500,2021-05-04 15:50:00,AACQ
10.065,10.07,10.065,10.07,10270,2021-05-04 15:51:00,AACQ
10.0628,10.09,10.0628,10.09,34791,2021-05-04 15:52:00,AACQ
10.095,10.0986,10.09,10.0986,847,2021-05-04 15:55:00,AACQ
10.095,10.095,10.09,10.09,2790,2021-05-04 16:00:00,AACQ
10.095,10.11,10.09,10.1,17569,2021-05-04 16:02:00,AACQ
10.1,10.1,10.1,10.1,882,2021-05-04 16:03:00,AACQ
10.1,10.1,10.1,10.1,100,2021-05-04 16:05:00,AACQ
10.09,10.09,10.09,10.09,200,2021-05-04 16:06:00,AACQ
10.1,10.1,10.1,10.1,100,2021-05-04 16:09:00,AACQ
10.095,10.1,10.08,10.09,58630,2021-05-04 16:12:00,AACQ
10.09,10.097,10.09,10.097,600,2021-05-04 16:13:00,AACQ
10.0943,10.0943,10.0943,10.0943,1000,2021-05-04 16:15:00,AACQ
10.1,10.11,10.1,10.1,10870,2021-05-04 16:17:00,AACQ
10.105,10.105,10.105,10.105,100,2021-05-04 16:18:00,AACQ
10.1,10.1,10.1,10.1,491,2021-05-04 16:19:00,AACQ
10.1,10.1,10.1,10.1,300,2021-05-04 16:20:00,AACQ
10.1099,10.1099,10.095,10.105,9499,2021-05-04 16:21:00,AACQ
10.1099,10.1099,10.105,10.105,5947,2021-05-04 16:22:00,AACQ
10.11,10.11,10.11,10.11,100,2021-05-04 16:24:00,AACQ
10.1083,10.1083,10.1083,10.1083,100,2021-05-04 16:27:00,AACQ
10.1001,10.1023,10.1001,10.1023,1288,2021-05-04 16:30:00,AACQ
10.102,10.105,10.102,10.105,600,2021-05-04 16:34:00,AACQ
10.1016,10.1016,10.1016,10.1016,500,2021-05-04 16:35:00,AACQ
10.105,10.105,10.105,10.105,100,2021-05-04 16:36:00,AACQ
10.105,10.1086,10.105,10.105,1300,2021-05-04 16:37:00,AACQ
10.1,10.1,10.1,10.1,100,2021-05-04 16:39:00,AACQ
10.105,10.105,10.105,10.105,100,2021-05-04 16:40:00,AACQ
10.1,10.1,10.1,10.1,100,2021-05-04 16:41:00,AACQ
10.105,10.11,10.105,10.1097,1000,2021-05-04 16:42:00,AACQ
10.102,10.11,10.102,10.11,450,2021-05-04 16:45:00,AACQ
10.105,10.105,10.105,10.105,333,2021-05-04 16:49:00,AACQ
10.1,10.1001,10.1,10.1001,2600,2021-05-04 16:50:00,AACQ
10.105,10.11,10.1,10.11,4000,2021-05-04 16:51:00,AACQ
10.102,10.102,10.102,10.102,100,2021-05-04 16:55:00,AACQ
10.105,10.105,10.105,10.105,150,2021-05-04 16:56:00,AACQ
10.1,10.1,10.1,10.1,964,2021-05-04 17:00:00,AACQ
10.1089,10.1089,10.1,10.1,2700,2021-05-04 17:02:00,AACQ
10.102,10.102,10.102,10.102,100,2021-05-04 17:05:00,AACQ
10.1019,10.1019,10.1019,10.1019,100,2021-05-04 17:06:00,AACQ
10.11,10.11,10.1,10.1,200,2021-05-04 17:08:00,AACQ
10.105,10.105,10.1,10.1,1589,2021-05-04 17:09:00,AACQ
10.1,10.1,10.1,10.1,100,2021-05-04 17:10:00,AACQ
10.11,10.115,10.11,10.11,11975,2021-05-04 17:13:00,AACQ
10.115,10.115,10.115,10.115,297,2021-05-04 17:14:00,AACQ
10.1117,10.1117,10.1117,10.1117,100,2021-05-04 17:16:00,AACQ
10.1174,10.1174,10.1174,10.1174,200,2021-05-04 17:19:00,AACQ
10.11,10.11,10.09,10.09,19836,2021-05-04 17:21:00,AACQ
10.09,10.09,10.09,10.09,100,2021-05-04 17:23:00,AACQ
10.1,10.1,10.1,10.1,2000,2021-05-04 17:24:00,AACQ
10.092,10.092,10.092,10.092,100,2021-05-04 17:26:00,AACQ
10.0986,10.0986,10.0986,10.0986,400,2021-05-04 17:27:00,AACQ
10.0983,10.0983,10.095,10.095,200,2021-05-04 17:29:00,AACQ
10.1,10.1,10.1,10.1,100,2021-05-04 17:30:00,AACQ
10.1,10.1,10.092,10.092,1212,2021-05-04 17:31:00,AACQ
10.1,10.1,10.1,10.1,300,2021-05-04 17:32:00,AACQ
10.105,10.105,10.105,10.105,100,2021-05-04 17:35:00,AACQ
10.105,10.105,10.105,10.105,100,2021-05-04 17:37:00,AACQ
10.11,10.11,10.1098,10.1098,200,2021-05-04 17:38:00,AACQ
10.102,10.102,10.102,10.102,100,2021-05-04 17:41:00,AACQ
10.1073,10.1073,10.1073,10.1073,100,2021-05-04 17:42:00,AACQ
10.1,10.1,10.1,10.1,100,2021-05-04 17:47:00,AACQ
10.105,10.1078,10.105,10.1078,450,2021-05-04 17:50:00,AACQ
10.1,10.11,10.1,10.105,11893,2021-05-04 17:52:00,AACQ
10.109,10.11,10.108,10.11,8432,2021-05-04 17:54:00,AACQ
10.11,10.11,10.11,10.11,200,2021-05-04 17:55:00,AACQ
10.11,10.11,10.105,10.105,300,2021-05-04 17:58:00,AACQ
10.11,10.11,10.11,10.11,700,2021-05-04 18:01:00,AACQ
10.102,10.102,10.102,10.102,100,2021-05-04 18:02:00,AACQ
10.105,10.105,10.105,10.105,100,2021-05-04 18:04:00,AACQ
10.102,10.102,10.102,10.102,100,2021-05-04 18:07:00,AACQ
10.1099,10.1099,10.102,10.102,1100,2021-05-04 18:12:00,AACQ
10.11,10.11,10.1,10.11,4605,2021-05-04 18:17:00,AACQ
10.11,10.11,10.105,10.11,900,2021-05-04 18:18:00,AACQ
10.115,10.115,10.115,10.115,200,2021-05-04 18:19:00,AACQ
10.12,10.12,10.12,10.12,217,2021-05-04 18:24:00,AACQ
10.12,10.12,10.12,10.12,1425,2021-05-04 18:27:00,AACQ
10.115,10.115,10.1102,10.1102,250,2021-05-04 18:29:00,AACQ
10.115,10.115,10.11,10.11,600,2021-05-04 18:32:00,AACQ
10.11,10.115,10.11,10.115,500,2021-05-04 18:33:00,AACQ
10.11,10.115,10.11,10.115,200,2021-05-04 18:38:00,AACQ
10.12,10.12,10.115,10.12,2100,2021-05-04 18:40:00,AACQ
10.1199,10.1199,10.1199,10.1199,250,2021-05-04 18:42:00,AACQ
10.11,10.11,10.11,10.11,200,2021-05-04 18:43:00,AACQ
10.12,10.12,10.11,10.115,900,2021-05-04 18:46:00,AACQ
10.11,10.11,10.1,10.1,4528,2021-05-04 18:47:00,AACQ
10.092,10.1,10.0901,10.1,300,2021-05-04 18:49:00,AACQ
10.1,10.1,10.1,10.1,100,2021-05-04 18:50:00,AACQ
10.1,10.105,10.1,10.105,550,2021-05-04 18:51:00,AACQ
10.1,10.105,10.1,10.105,510,2021-05-04 18:55:00,AACQ
10.1,10.105,10.1,10.105,630,2021-05-04 18:56:00,AACQ
10.105,10.105,10.105,10.105,100,2021-05-04 19:01:00,AACQ
10.11,10.11,10.11,10.11,100,2021-05-04 19:02:00,AACQ
10.1076,10.1076,10.1076,10.1076,100,2021-05-04 19:03:00,AACQ
10.1,10.11,10.1,10.1,600,2021-05-04 19:04:00,AACQ
10.105,10.105,10.105,10.105,1000,2021-05-04 19:05:00,AACQ
10.1,10.1,10.1,10.1,100,2021-05-04 19:09:00,AACQ
10.105,10.1079,10.105,10.1079,347,2021-05-04 19:11:00,AACQ
10.105,10.105,10.105,10.105,100,2021-05-04 19:14:00,AACQ
10.102,10.1086,10.102,10.1086,300,2021-05-04 19:15:00,AACQ
10.105,10.105,10.1,10.105,572,2021-05-04 19:19:00,AACQ
10.105,10.11,10.1,10.1,2354,2021-05-04 19:20:00,AACQ
10.102,10.102,10.102,10.102,200,2021-05-04 19:21:00,AACQ
10.105,10.105,10.1,10.1,500,2021-05-04 19:24:00,AACQ
10.1,10.1,10.1,10.1,100,2021-05-04 19:25:00,AACQ
10.1,10.105,10.09,10.095,9193,2021-05-04 19:27:00,AACQ
10.0987,10.1,10.0987,10.1,1200,2021-05-04 19:28:00,AACQ
10.0969,10.0969,10.09,10.095,3000,2021-05-04 19:29:00,AACQ
10.1,10.12,10.1,10.12,7647,2021-05-04 19:30:00,AACQ
10.115,10.12,10.11,10.11,11848,2021-05-04 19:31:00,AACQ
10.115,10.12,10.115,10.12,4877,2021-05-04 19:32:00,AACQ
10.12,10.125,10.12,10.125,2954,2021-05-04 19:34:00,AACQ
10.12,10.13,10.12,10.12,1200,2021-05-04 19:35:00,AACQ
10.12,10.13,10.11,10.125,10065,2021-05-04 19:36:00,AACQ
10.13,10.13,10.13,10.13,100,2021-05-04 19:39:00,AACQ
10.125,10.125,10.125,10.125,901,2021-05-04 19:40:00,AACQ
