open,high,low,close,volume,datetime,symbol
10.1299,10.13,10.1299,10.1299,494,2021-05-04 19:41:00,AACQ
10.13,10.13,10.13,10.13,300,2021-05-04 19:43:00,AACQ
10.1273,10.1273,10.1,10.1,8467,2021-05-04 19:44:00,AACQ
10.1018,10.1018,10.1018,10.1018,600,2021-05-04 19:45:00,AACQ
10.105,10.11,10.1,10.11,7408,2021-05-04 19:46:00,AACQ
10.105,10.105,10.105,10.105,147,2021-05-04 19:47:00,AACQ
10.101,10.101,10.101,10.101,1400,2021-05-04 19:49:00,AACQ
10.1,10.102,10.1,10.102,4090,2021-05-04 19:50:00,AACQ
10.105,10.11,10.1,10.11,12079,2021-05-04 19:51:00,AACQ
10.1089,10.11,10.1,10.11,933,2021-05-04 19:52:00,AACQ
10.11,10.11,10.1,10.1,200,2021-05-04 19:53:00,AACQ
10.105,10.12,10.1,10.105,11319,2021-05-04 19:54:00,AACQ
10.1018,10.1018,10.1018,10.1018,302,2021-05-04 19:55:00,AACQ
10.11,10.11,10.1,10.105,1473,2021-05-04 19:56:00,AACQ
10.1,10.1099,10.1,10.1,2301,2021-05-04 19:57:00,AACQ
10.105,10.11,10.1,10.1082,1330,2021-05-04 19:58:00,AACQ
10.105,10.11,10.1,10.1,3090,2021-05-04 19:59:00,AACQ
10.1,10.1,10.1,10.1,14524,2021-05-04 20:00:00,AACQ
10.1,10.1,10.1,10.1,225,2021-05-04 20:02:00,AACQ
10.12,10.12,10.12,10.12,100,2021-05-04 20:48:00,AACQ
10.12,10.12,10.12,10.12,2000,2021-05-04 22:35:00,AACQ
10.1,10.1,10.1,10.1,1700,2021-05-04 22:39:00,AACQ
10.09,10.09,10.09,10.09,307,2021-05-04 22:40:00,AACQ
10.15,10.15,10.13,10.15,1000,2021-05-05 12:17:00,AACQ
10.15,10.15,10.15,10.15,400,2021-05-05 12:20:00,AACQ
10.14,10.14,10.14,10.14,300,2021-05-05 12:22:00,AACQ
10.15,10.15,10.15,10.15,180,2021-05-05 12:58:00,AACQ
10.12,10.12,10.12,10.12,100,2021-05-05 13:00:00,AACQ
10.12,10.12,10.12,10.12,100,2021-05-05 13:02:00,AACQ
10.1499,10.1499,10.1499,10.1499,300,2021-05-05 13:10:00,AACQ
10.12,10.12,10.12,10.12,100,2021-05-05 13:21:00,AACQ
10.12,10.13,10.12,10.12,8226,2021-05-05 13:30:00,AACQ
10.13,10.13,10.12,10.12,1100,2021-05-05 13:31:00,AACQ
10.12,10.1282,10.11,10.1282,397,2021-05-05 13:33:00,AACQ
10.11,10.1206,10.11,10.11,1876,2021-05-05 13:34:00,AACQ
10.1167,10.1167,10.08,10.08,3772,2021-05-05 13:35:00,AACQ
10.09,10.09,10.081,10.081,200,2021-05-05 13:36:00,AACQ
10.09,10.09,10.09,10.09,100,2021-05-05 13:37:00,AACQ
10.092,10.092,10.092,10.092,100,2021-05-05 13:38:00,AACQ
10.09,10.09,10.09,10.09,200,2021-05-05 13:40:00,AACQ
10.095,10.095,10.08,10.08,2621,2021-05-05 13:41:00,AACQ
10.085,10.085,10.085,10.085,1000,2021-05-05 13:42:00,AACQ
10.09,10.09,10.08,10.08,200,2021-05-05 13:44:00,AACQ
10.08,10.08,10.08,10.08,300,2021-05-05 13:45:00,AACQ
10.0888,10.0888,10.0888,10.0888,100,2021-05-05 13:46:00,AACQ
10.085,10.085,10.08,10.08,2999,2021-05-05 13:48:00,AACQ
10.08,10.08,10.08,10.08,375,2021-05-05 13:49:00,AACQ
10.07,10.07,10.07,10.07,922,2021-05-05 13:51:00,AACQ
10.0737,10.0737,10.0737,10.0737,300,2021-05-05 13:52:00,AACQ
10.08,10.0881,10.08,10.0881,1200,2021-05-05 13:55:00,AACQ
10.085,10.085,10.085,10.085,200,2021-05-05 13:56:00,AACQ
10.0813,10.0813,10.0813,10.0813,100,2021-05-05 13:58:00,AACQ
10.09,10.09,10.09,10.09,100,2021-05-05 14:00:00,AACQ
10.08,10.08,10.08,10.08,850,2021-05-05 14:02:00,AACQ
10.08,10.08,10.08,10.08,2235,2021-05-05 14:10:00,AACQ
10.08,10.09,10.08,10.08,875,2021-05-05 14:13:00,AACQ
10.09,10.09,10.08,10.08,700,2021-05-05 14:15:00,AACQ
10.085,10.085,10.07,10.07,300,2021-05-05 14:19:00,AACQ
10.0786,10.0786,10.07,10.07,320,2021-05-05 14:26:00,AACQ
10.08,10.08,10.08,10.08,405,2021-05-05 14:29:00,AACQ
10.07,10.08,10.07,10.08,5450,2021-05-05 14:30:00,AACQ
10.0799,10.0799,10.0799,10.0799,125,2021-05-05 14:32:00,AACQ
10.08,10.08,10.0799,10.0799,2400,2021-05-05 14:34:00,AACQ
10.08,10.08,10.08,10.08,100,2021-05-05 14:35:00,AACQ
10.075,10.08,10.07,10.08,1900,2021-05-05 14:37:00,AACQ
10.07,10.072,10.07,10.072,707,2021-05-05 14:38:00,AACQ
10.07,10.07,10.07,10.07,100,2021-05-05 14:39:00,AACQ
10.0724,10.0724,10.0724,10.0724,100,2021-05-05 14:42:00,AACQ
10.075,10.079,10.07,10.079,1800,2021-05-05 14:44:00,AACQ
10.0799,10.0799,10.0799,10.0799,400,2021-05-05 14:47:00,AACQ
10.0701,10.0701,10.07,10.07,200,2021-05-05 14:48:00,AACQ
10.08,10.08,10.08,10.08,100,2021-05-05 14:49:00,AACQ
10.07,10.07,10.06,10.07,4599,2021-05-05 14:51:00,AACQ
10.06,10.07,10.06,10.07,300,2021-05-05 14:53:00,AACQ
10.06,10.06,10.06,10.06,14101,2021-05-05 14:56:00,AACQ
10.06,10.065,10.06,10.065,14027,2021-05-05 14:57:00,AACQ
10.065,10.065,10.06,10.06,5800,2021-05-05 14:59:00,AACQ
10.065,10.0668,10.06,10.06,800,2021-05-05 15:00:00,AACQ
10.0612,10.07,10.0612,10.07,5000,2021-05-05 15:01:00,AACQ
10.07,10.07,10.07,10.07,100,2021-05-05 15:02:00,AACQ
10.075,10.075,10.075,10.075,100,2021-05-05 15:03:00,AACQ
10.08,10.08,10.078,10.08,8334,2021-05-05 15:05:00,AACQ
10.08,10.08,10.08,10.08,100,2021-05-05 15:06:00,AACQ
10.0801,10.0801,10.0801,10.0801,150,2021-05-05 15:09:00,AACQ
10.09,10.09,10.09,10.09,2212,2021-05-05 15:10:00,AACQ
10.08,10.09,10.08,10.09,900100,2021-05-05 15:15:00,AACQ
10.09,10.09,10.0897,10.0897,200,2021-05-05 15:17:00,AACQ
10.09,10.09,10.09,10.09,6395,2021-05-05 15:18:00,AACQ
10.095,10.1,10.08,10.09,23281,2021-05-05 15:19:00,AACQ
10.09,10.09,10.09,10.09,100,2021-05-05 15:21:00,AACQ
10.1,10.1,10.1,10.1,3307,2021-05-05 15:24:00,AACQ
10.095,10.1,10.095,10.1,10282,2021-05-05 15:25:00,AACQ
10.1,10.1,10.1,10.1,3000,2021-05-05 15:31:00,AACQ
10.1,10.1,10.093,10.093,200,2021-05-05 15:32:00,AACQ
10.1,10.1,10.09,10.1,3200,2021-05-05 15:33:00,AACQ
10.1,10.1,10.1,10.1,3100,2021-05-05 15:34:00,AACQ
10.1,10.1,10.09,10.09,1200,2021-05-05 15:38:00,AACQ
10.09,10.09,10.09,10.09,100,2021-05-05 15:45:00,AACQ
10.1,10.1,10.1,10.1,200,2021-05-05 15:50:00,AACQ
10.0976,10.0976,10.0976,10.0976,100,2021-05-05 15:54:00,AACQ
10.09,10.09,10.09,10.09,420,2021-05-05 15:55:00,AACQ
10.09,10.09,10.09,10.09,394,2021-05-05 16:01:00,AACQ
10.1,10.1,10.1,10.1,500,2021-05-05 16:02:00,AACQ
10.09,10.09,10.09,10.09,130,2021-05-05 16:03:00,AACQ
10.095,10.1,10.09,10.1,4250,2021-05-05 16:05:00,AACQ
10.1,10.1,10.1,10.1,100,2021-05-05 16:11:00,AACQ
10.0827,10.09,10.0827,10.09,442,2021-05-05 16:13:00,AACQ
10.1,10.1,10.09,10.09,4618,2021-05-05 16:16:00,AACQ
10.083,10.083,10.083,10.083,500,2021-05-05 16:17:00,AACQ
10.095,10.095,10.09,10.09,457,2021-05-05 16:18:00,AACQ
10.08,10.08,10.08,10.08,100,2021-05-05 16:20:00,AACQ
10.09,10.09,10.09,10.09,100,2021-05-05 16:24:00,AACQ
10.095,10.095,10.095,10.095,200,2021-05-05 16:25:00,AACQ
10.09,10.1,10.09,10.1,1167,2021-05-05 16:27:00,AACQ
10.09,10.0907,10.09,10.0907,200,2021-05-05 16:29:00,AACQ
10.09,10.0901,10.09,10.09,904,2021-05-05 16:34:00,AACQ
10.09,10.09,10.09,10.09,424,2021-05-05 16:38:00,AACQ
10.09,10.09,10.09,10.09,100,2021-05-05 16:41:00,AACQ
10.1,10.1,10.09,10.09,3200,2021-05-05 16:42:00,AACQ
10.095,10.095,10.095,10.095,200,2021-05-05 16:43:00,AACQ
10.1,10.1,10.1,10.1,1100,2021-05-05 16:44:00,AACQ
10.095,10.1,10.09,10.1,5350,2021-05-05 16:48:00,AACQ
10.095,10.095,10.095,10.095,100,2021-05-05 16:53:00,AACQ
10.095,10.095,10.095,10.095,100,2021-05-05 16:57:00,AACQ
10.0999,10.1,10.0999,10.1,1630,2021-05-05 16:59:00,AACQ
10.09,10.09,10.09,10.09,100,2021-05-05 17:00:00,AACQ
10.0911,10.0911,10.0911,10.0911,100,2021-05-05 17:03:00,AACQ
10.09,10.1,10.09,10.1,989,2021-05-05 17:15:00,AACQ
10.09,10.09,10.09,10.09,100,2021-05-05 17:23:00,AACQ
10.0999,10.0999,10.08,10.09,1760,2021-05-05 17:25:00,AACQ
10.1,10.1,10.09,10.09,13293,2021-05-05 17:26:00,AACQ
10.095,10.095,10.095,10.095,200,2021-05-05 17:28:00,AACQ
10.0977,10.0977,10.0977,10.0977,500,2021-05-05 17:29:00,AACQ
10.09,10.09,10.09,10.09,200,2021-05-05 17:31:00,AACQ
10.09,10.09,10.09,10.09,310,2021-05-05 17:32:00,AACQ
10.09,10.1,10.09,10.1,7525,2021-05-05 17:34:00,AACQ
10.0934,10.0934,10.0934,10.0934,300,2021-05-05 17:35:00,AACQ
10.09,10.09,10.09,10.09,100,2021-05-05 17:36:00,AACQ
10.09,10.09,10.085,10.085,500,2021-05-05 17:37:00,AACQ
10.085,10.085,10.085,10.085,300,2021-05-05 17:38:00,AACQ
10.082,10.082,10.082,10.082,300,2021-05-05 17:39:00,AACQ
10.085,10.091,10.085,10.09,3147,2021-05-05 17:41:00,AACQ
10.09,10.09,10.09,10.09,100,2021-05-05 17:42:00,AACQ
10.09,10.09,10.08,10.08,350,2021-05-05 17:45:00,AACQ
10.085,10.1,10.085,10.09,2700,2021-05-05 17:52:00,AACQ
10.09,10.09,10.09,10.09,100,2021-05-05 17:53:00,AACQ
10.0889,10.0889,10.0889,10.0889,150,2021-05-05 17:57:00,AACQ
10.085,10.085,10.085,10.085,100,2021-05-05 17:58:00,AACQ
10.085,10.085,10.085,10.085,100,2021-05-05 18:00:00,AACQ
10.09,10.09,10.09,10.09,200,2021-05-05 18:07:00,AACQ
10.0899,10.09,10.085,10.085,1250,2021-05-05 18:09:00,AACQ
10.09,10.09,10.09,10.09,100,2021-05-05 18:10:00,AACQ
10.085,10.085,10.085,10.085,1600,2021-05-05 18:12:00,AACQ
10.085,10.085,10.085,10.085,200,2021-05-05 18:14:00,AACQ
10.082,10.082,10.082,10.082,400,2021-05-05 18:17:00,AACQ
10.09,10.1,10.09,10.09,4600,2021-05-05 18:18:00,AACQ
10.09,10.09,10.09,10.09,100,2021-05-05 18:19:00,AACQ
10.095,10.095,10.09,10.09,200,2021-05-05 18:20:00,AACQ
10.09,10.1,10.085,10.09,39264,2021-05-05 18:21:00,AACQ
10.095,10.1,10.09,10.095,640,2021-05-05 18:22:00,AACQ
10.09,10.1,10.09,10.09,33364,2021-05-05 18:23:00,AACQ
10.09,10.095,10.08,10.095,5168,2021-05-05 18:24:00,AACQ
10.085,10.085,10.085,10.085,300,2021-05-05 18:33:00,AACQ
10.0838,10.09,10.0838,10.09,1000,2021-05-05 18:34:00,AACQ
10.085,10.085,10.085,10.085,100,2021-05-05 18:35:00,AACQ
10.087,10.087,10.087,10.087,100,2021-05-05 18:36:00,AACQ
10.0891,10.09,10.085,10.085,664,2021-05-05 18:38:00,AACQ
10.09,10.1,10.09,10.1,2270,2021-05-05 18:42:00,AACQ
10.09,10.1,10.09,10.1,2350,2021-05-05 18:43:00,AACQ
10.095,10.095,10.095,10.095,100,2021-05-05 18:44:00,AACQ
10.095,10.095,10.095,10.095,100,2021-05-05 18:45:00,AACQ
10.09,10.09,10.09,10.09,300,2021-05-05 18:47:00,AACQ
10.085,10.085,10.085,10.085,100,2021-05-05 18:48:00,AACQ
10.09,10.09,10.09,10.09,100,2021-05-05 18:50:00,AACQ
10.0824,10.09,10.0824,10.085,536,2021-05-05 18:51:00,AACQ
10.09,10.09,10.09,10.09,600,2021-05-05 18:52:00,AACQ
10.0891,10.0891,10.0891,10.0891,500,2021-05-05 18:56:00,AACQ
10.085,10.085,10.085,10.085,100,2021-05-05 18:57:00,AACQ
10.085,10.09,10.08,10.09,31662,2021-05-05 18:59:00,AACQ
10.083,10.083,10.083,10.083,100,2021-05-05 19:01:00,AACQ
10.085,10.085,10.085,10.085,100,2021-05-05 19:03:00,AACQ
10.0812,10.09,10.0812,10.09,1150,2021-05-05 19:04:00,AACQ
10.085,10.085,10.085,10.085,100,2021-05-05 19:05:00,AACQ
10.085,10.085,10.085,10.085,100,2021-05-05 19:08:00,AACQ
10.085,10.0888,10.085,10.0888,300,2021-05-05 19:10:00,AACQ
10.085,10.085,10.085,10.085,100,2021-05-05 19:13:00,AACQ
10.085,10.085,10.085,10.085,100,2021-05-05 19:14:00,AACQ
10.085,10.085,10.082,10.082,200,2021-05-05 19:16:00,AACQ
10.085,10.09,10.085,10.09,2270,2021-05-05 19:17:00,AACQ
10.09,10.09,10.09,10.09,100,2021-05-05 19:18:00,AACQ
10.081,10.09,10.081,10.085,1240,2021-05-05 19:19:00,AACQ
10.085,10.085,10.08,10.08,32085,2021-05-05 19:20:00,AACQ
10.075,10.08,10.0718,10.08,1040,2021-05-05 19:21:00,AACQ
10.075,10.075,10.075,10.075,100,2021-05-05 19:23:00,AACQ
10.075,10.075,10.07,10.07,280,2021-05-05 19:25:00,AACQ
10.075,10.075,10.072,10.075,400,2021-05-05 19:26:00,AACQ
10.0747,10.0747,10.0747,10.0747,500,2021-05-05 19:27:00,AACQ
10.075,10.075,10.075,10.075,100,2021-05-05 19:29:00,AACQ
10.075,10.075,10.075,10.075,310,2021-05-05 19:30:00,AACQ
10.075,10.075,10.075,10.075,100,2021-05-05 19:31:00,AACQ
10.075,10.075,10.075,10.075,100,2021-05-05 19:32:00,AACQ
10.075,10.075,10.075,10.075,100,2021-05-05 19:34:00,AACQ
10.075,10.075,10.075,10.075,400,2021-05-05 19:36:00,AACQ
10.075,10.075,10.075,10.075,100,2021-05-05 19:38:00,AACQ
10.075,10.08,10.07,10.08,7567,2021-05-05 19:39:00,AACQ
10.075,10.08,10.07,10.07,3864,2021-05-05 19:40:00,AACQ
10.07,10.07,10.065,10.065,200,2021-05-05 19:42:00,AACQ
10.065,10.065,10.065,10.065,300,2021-05-05 19:43:00,AACQ
10.065,10.065,10.065,10.065,266,2021-05-05 19:44:00,AACQ
10.064,10.07,10.064,10.07,2300,2021-05-05 19:45:00,AACQ
10.065,10.065,10.065,10.065,500,2021-05-05 19:46:00,AACQ
10.065,10.065,10.065,10.065,100,2021-05-05 19:47:00,AACQ
10.065,10.065,10.0601,10.0601,323,2021-05-05 19:48:00,AACQ
10.06,10.0601,10.06,10.0601,545,2021-05-05 19:50:00,AACQ
10.06,10.07,10.06,10.06,401,2021-05-05 19:51:00,AACQ
10.06,10.06,10.06,10.06,100,2021-05-05 19:52:00,AACQ
10.06,10.06,10.06,10.06,200,2021-05-05 19:53:00,AACQ
10.06,10.065,10.06,10.06,2987,2021-05-05 19:54:00,AACQ
10.06,10.065,10.05,10.05,4698,2021-05-05 19:55:00,AACQ
10.0501,10.06,10.05,10.06,858,2021-05-05 19:56:00,AACQ
10.055,10.055,10.05,10.0502,400,2021-05-05 19:57:00,AACQ
10.05,10.05,10.05,10.05,100,2021-05-05 19:58:00,AACQ
10.05,10.06,10.05,10.05,2251,2021-05-05 19:59:00,AACQ
10.05,10.05,10.05,10.05,4913,2021-05-05 20:00:00,AACQ
10.05,10.05,10.05,10.05,571,2021-05-05 20:01:00,AACQ
10.05,10.05,10.05,10.05,1400,2021-05-05 20:14:00,AACQ
10.031,10.031,10.031,10.031,500,2021-05-05 21:10:00,AACQ
10.04,10.04,10.04,10.04,118,2021-05-05 22:06:00,AACQ
10.04,10.04,10.04,10.04,150,2021-05-05 22:11:00,AACQ
10.03,10.03,10.03,10.03,100,2021-05-06 11:00:00,AACQ
10.05,10.05,10.05,10.05,100,2021-05-06 12:01:00,AACQ
10.05,10.0802,10.05,10.08,8755,2021-05-06 13:30:00,AACQ
10.08,10.08,10.08,10.08,200,2021-05-06 13:31:00,AACQ
10.08,10.0899,10.08,10.08,1346,2021-05-06 13:32:00,AACQ
10.08,10.08,10.08,10.08,187,2021-05-06 13:33:00,AACQ
10.08,10.08,10.08,10.08,1600,2021-05-06 13:34:00,AACQ
10.08,10.081,10.08,10.08,1536,2021-05-06 13:36:00,AACQ
10.08,10.08,10.08,10.08,120,2021-05-06 13:37:00,AACQ
10.08,10.09,10.08,10.09,200,2021-05-06 13:38:00,AACQ
10.08,10.08,10.08,10.08,10300,2021-05-06 13:39:00,AACQ
10.09,10.1,10.09,10.1,3050,2021-05-06 13:41:00,AACQ
10.08,10.08,10.08,10.08,3200,2021-05-06 13:42:00,AACQ
10.08,10.08,10.08,10.08,200,2021-05-06 13:43:00,AACQ
10.08,10.0801,10.08,10.0801,2634,2021-05-06 13:45:00,AACQ
10.08,10.085,10.08,10.085,200,2021-05-06 13:46:00,AACQ
10.085,10.085,10.08,10.08,735,2021-05-06 13:47:00,AACQ
10.085,10.085,10.08,10.08,301,2021-05-06 13:51:00,AACQ
10.08,10.0801,10.08,10.0801,2700,2021-05-06 13:53:00,AACQ
10.08,10.08,10.08,10.08,1556,2021-05-06 13:54:00,AACQ
10.08,10.085,10.08,10.085,6600,2021-05-06 13:55:00,AACQ
10.0886,10.089,10.085,10.089,1350,2021-05-06 13:56:00,AACQ
10.085,10.085,10.08,10.08,3600,2021-05-06 13:57:00,AACQ
10.08,10.08,10.07,10.07,600,2021-05-06 13:58:00,AACQ
10.0601,10.065,10.0601,10.065,900,2021-05-06 13:59:00,AACQ
10.06,10.06,10.04,10.045,6057,2021-05-06 14:03:00,AACQ
10.045,10.05,10.04,10.05,1500,2021-05-06 14:04:00,AACQ
10.04,10.0422,10.04,10.0422,300,2021-05-06 14:05:00,AACQ
10.0401,10.045,10.0401,10.045,625,2021-05-06 14:06:00,AACQ
10.05,10.05,10.05,10.05,160,2021-05-06 14:07:00,AACQ
10.04,10.045,10.02,10.03,11640,2021-05-06 14:08:00,AACQ
10.0237,10.03,10.0101,10.0101,37528,2021-05-06 14:09:00,AACQ
10.01,10.02,10.01,10.011,5002,2021-05-06 14:10:00,AACQ
10.015,10.015,10.015,10.015,100,2021-05-06 14:11:00,AACQ
10.011,10.015,10.011,10.015,600,2021-05-06 14:12:00,AACQ
10.01,10.01,10.01,10.01,5989,2021-05-06 14:13:00,AACQ
10.01,10.01,10.01,10.01,1419,2021-05-06 14:14:00,AACQ
10.015,10.015,10.005,10.005,1200,2021-05-06 14:15:00,AACQ
10.0099,10.0099,10.0002,10.0002,200,2021-05-06 14:16:00,AACQ
10.01,10.01,10.01,10.01,100,2021-05-06 14:17:00,AACQ
10.01,10.01,10.0,10.0,300,2021-05-06 14:18:00,AACQ
10.01,10.01,9.98,10.0,36199,2021-05-06 14:19:00,AACQ
10.0,10.005,10.0,10.005,3425,2021-05-06 14:20:00,AACQ
10.005,10.005,10.0018,10.0018,300,2021-05-06 14:21:00,AACQ
10.008,10.008,10.008,10.008,1000,2021-05-06 14:22:00,AACQ
10.002,10.005,10.002,10.005,700,2021-05-06 14:23:00,AACQ
10.005,10.01,10.0001,10.0001,9016,2021-05-06 14:24:00,AACQ
10.001,10.005,10.001,10.005,200,2021-05-06 14:25:00,AACQ
10.0,10.0022,10.0,10.0022,4284,2021-05-06 14:26:00,AACQ
10.005,10.005,10.005,10.005,100,2021-05-06 14:27:00,AACQ
10.005,10.005,10.005,10.005,200,2021-05-06 14:29:00,AACQ
10.005,10.0074,10.005,10.0074,550,2021-05-06 14:31:00,AACQ
10.0,10.005,10.0,10.005,680,2021-05-06 14:32:00,AACQ
10.0001,10.0001,10.0,10.0,307,2021-05-06 14:33:00,AACQ
10.0,10.005,10.0,10.005,1213,2021-05-06 14:34:00,AACQ
10.005,10.005,10.005,10.005,100,2021-05-06 14:36:00,AACQ
10.001,10.005,10.0,10.0,700,2021-05-06 14:37:00,AACQ
10.0,10.008,10.0,10.008,500,2021-05-06 14:38:00,AACQ
10.005,10.0084,10.0,10.0,1730,2021-05-06 14:40:00,AACQ
10.001,10.005,10.0,10.005,4485,2021-05-06 14:42:00,AACQ
10.005,10.0099,10.005,10.0099,4100,2021-05-06 14:43:00,AACQ
10.005,10.005,10.0,10.0,1225,2021-05-06 14:44:00,AACQ
10.005,10.005,10.005,10.005,100,2021-05-06 14:45:00,AACQ
10.0,10.005,10.0,10.003,2117,2021-05-06 14:46:00,AACQ
10.005,10.0083,10.0,10.0,1800,2021-05-06 14:47:00,AACQ
10.0,10.0099,10.0,10.005,3100,2021-05-06 14:48:00,AACQ
10.005,10.01,10.0,10.0,11025,2021-05-06 14:49:00,AACQ
10.0099,10.0099,10.005,10.005,630,2021-05-06 14:50:00,AACQ
10.0083,10.0099,10.0,10.0099,5600,2021-05-06 14:51:00,AACQ
10.005,10.0083,10.005,10.0083,2400,2021-05-06 14:52:00,AACQ
10.005,10.005,10.0,10.005,1720,2021-05-06 14:53:00,AACQ
10.005,10.0058,10.0001,10.0001,4310,2021-05-06 14:54:00,AACQ
10.0045,10.008,10.0045,10.008,1825,2021-05-06 14:55:00,AACQ
10.0099,10.0099,10.0,10.0,5700,2021-05-06 14:56:00,AACQ
10.005,10.01,10.0,10.005,8540,2021-05-06 14:57:00,AACQ
10.0,10.0,10.0,10.0,900,2021-05-06 14:58:00,AACQ
10.005,10.005,10.005,10.005,100,2021-05-06 14:59:00,AACQ
10.0027,10.005,10.0,10.0,12900,2021-05-06 15:00:00,AACQ
10.005,10.005,10.0,10.0,1125,2021-05-06 15:01:00,AACQ
10.005,10.005,10.0,10.0,400,2021-05-06 15:02:00,AACQ
10.0,10.0074,10.0,10.0074,4730,2021-05-06 15:03:00,AACQ
10.005,10.01,10.005,10.005,10732,2021-05-06 15:04:00,AACQ
10.005,10.01,10.0,10.0076,1550,2021-05-06 15:05:00,AACQ
10.005,10.005,10.005,10.005,100,2021-05-06 15:06:00,AACQ
10.005,10.01,10.005,10.01,600,2021-05-06 15:07:00,AACQ
10.005,10.005,10.005,10.005,100,2021-05-06 15:08:00,AACQ
10.005,10.0061,10.0,10.0061,2151,2021-05-06 15:09:00,AACQ
