open,high,low,close,volume,datetime,symbol
10.0,10.01,9.995,10.01,44002,2021-05-06 15:10:00,AACQ
10.0,10.008,10.0,10.0008,3052,2021-05-06 15:11:00,AACQ
10.0016,10.005,10.0016,10.005,200,2021-05-06 15:12:00,AACQ
10.0,10.005,9.99,9.9999,19194,2021-05-06 15:13:00,AACQ
9.995,9.995,9.995,9.995,520,2021-05-06 15:14:00,AACQ
9.991,9.9999,9.99,9.99,500,2021-05-06 15:15:00,AACQ
9.98,9.99,9.98,9.985,4346,2021-05-06 15:16:00,AACQ
9.985,9.9891,9.98,9.985,1860,2021-05-06 15:17:00,AACQ
9.9801,9.985,9.98,9.985,2022,2021-05-06 15:18:00,AACQ
9.985,9.99,9.98,9.9801,6100,2021-05-06 15:19:00,AACQ
9.985,9.99,9.985,9.985,2214,2021-05-06 15:20:00,AACQ
9.985,9.985,9.985,9.985,560,2021-05-06 15:21:00,AACQ
9.9801,9.9801,9.9801,9.9801,500,2021-05-06 15:22:00,AACQ
9.985,9.985,9.985,9.985,360,2021-05-06 15:23:00,AACQ
9.99,9.9999,9.99,9.995,3073,2021-05-06 15:24:00,AACQ
9.995,10.0,9.995,10.0,300,2021-05-06 15:25:00,AACQ
9.995,9.995,9.995,9.995,200,2021-05-06 15:27:00,AACQ
9.995,9.995,9.985,9.985,1634,2021-05-06 15:28:00,AACQ
9.985,9.985,9.985,9.985,100,2021-05-06 15:29:00,AACQ
9.985,9.9899,9.98,9.98,400,2021-05-06 15:30:00,AACQ
9.985,9.9869,9.98,9.985,6044,2021-05-06 15:31:00,AACQ
9.985,9.9899,9.98,9.985,1000,2021-05-06 15:32:00,AACQ
9.988,9.99,9.985,9.985,500,2021-05-06 15:33:00,AACQ
9.985,9.9899,9.985,9.985,1310,2021-05-06 15:34:00,AACQ
9.9801,9.9899,9.9801,9.9899,1140,2021-05-06 15:36:00,AACQ
9.982,9.982,9.982,9.982,100,2021-05-06 15:37:00,AACQ
9.985,9.985,9.98,9.98,1040,2021-05-06 15:38:00,AACQ
9.98,9.985,9.98,9.985,3770,2021-05-06 15:39:00,AACQ
9.985,9.985,9.985,9.985,870,2021-05-06 15:40:00,AACQ
9.985,9.985,9.985,9.985,200,2021-05-06 15:42:00,AACQ
9.9801,9.985,9.9801,9.985,1154,2021-05-06 15:43:00,AACQ
9.985,9.985,9.985,9.985,100,2021-05-06 15:44:00,AACQ
9.99,9.99,9.985,9.985,980,2021-05-06 15:46:00,AACQ
9.9884,9.99,9.98,9.98,1172,2021-05-06 15:47:00,AACQ
9.985,9.985,9.985,9.985,100,2021-05-06 15:48:00,AACQ
9.9827,9.9827,9.9827,9.9827,178,2021-05-06 15:49:00,AACQ
9.985,9.985,9.985,9.985,200,2021-05-06 15:50:00,AACQ
9.985,9.985,9.985,9.985,200,2021-05-06 15:51:00,AACQ
9.985,9.985,9.985,9.985,100,2021-05-06 15:52:00,AACQ
9.985,9.985,9.9828,9.9828,200,2021-05-06 15:53:00,AACQ
9.9899,9.99,9.985,9.99,2394,2021-05-06 15:54:00,AACQ
9.985,9.985,9.985,9.985,470,2021-05-06 15:55:00,AACQ
9.985,9.985,9.985,9.985,200,2021-05-06 15:57:00,AACQ
9.985,9.985,9.9819,9.985,1045,2021-05-06 15:59:00,AACQ
9.98,9.985,9.98,9.98,325,2021-05-06 16:01:00,AACQ
9.985,9.985,9.985,9.985,121,2021-05-06 16:02:00,AACQ
9.985,9.985,9.98,9.985,1250,2021-05-06 16:03:00,AACQ
9.985,9.985,9.985,9.985,200,2021-05-06 16:04:00,AACQ
9.99,9.99,9.985,9.985,4900,2021-05-06 16:05:00,AACQ
9.99,9.99,9.98,9.985,5697,2021-05-06 16:06:00,AACQ
9.985,9.99,9.985,9.9899,1700,2021-05-06 16:07:00,AACQ
9.9867,9.9867,9.9867,9.9867,1000,2021-05-06 16:08:00,AACQ
9.985,9.985,9.985,9.985,100,2021-05-06 16:09:00,AACQ
9.99,9.99,9.99,9.99,500,2021-05-06 16:10:00,AACQ
9.985,9.985,9.985,9.985,100,2021-05-06 16:11:00,AACQ
9.9899,9.9899,9.985,9.985,1270,2021-05-06 16:12:00,AACQ
9.985,9.985,9.985,9.985,200,2021-05-06 16:14:00,AACQ
9.9882,9.99,9.98,9.985,1000,2021-05-06 16:15:00,AACQ
9.985,9.985,9.985,9.985,400,2021-05-06 16:16:00,AACQ
9.985,9.99,9.985,9.99,410,2021-05-06 16:18:00,AACQ
9.985,9.985,9.985,9.985,100,2021-05-06 16:19:00,AACQ
9.985,9.985,9.985,9.985,200,2021-05-06 16:20:00,AACQ
9.985,9.985,9.985,9.985,100,2021-05-06 16:22:00,AACQ
9.9801,9.9801,9.9801,9.9801,150,2021-05-06 16:23:00,AACQ
9.985,9.985,9.985,9.985,200,2021-05-06 16:24:00,AACQ
9.9827,9.9827,9.9827,9.9827,150,2021-05-06 16:25:00,AACQ
9.9878,9.99,9.985,9.9899,1680,2021-05-06 16:26:00,AACQ
9.985,9.99,9.985,9.985,4437,2021-05-06 16:27:00,AACQ
9.9801,9.985,9.9801,9.985,2300,2021-05-06 16:28:00,AACQ
9.985,9.985,9.985,9.985,100,2021-05-06 16:29:00,AACQ
9.985,9.985,9.985,9.985,100,2021-05-06 16:30:00,AACQ
9.985,9.985,9.985,9.985,100,2021-05-06 16:32:00,AACQ
9.985,9.988,9.985,9.988,1300,2021-05-06 16:33:00,AACQ
9.985,9.985,9.985,9.985,400,2021-05-06 16:34:00,AACQ
9.9801,9.99,9.98,9.985,1900,2021-05-06 16:36:00,AACQ
9.985,9.985,9.985,9.985,200,2021-05-06 16:38:00,AACQ
9.98,9.99,9.98,9.99,720,2021-05-06 16:39:00,AACQ
9.985,9.985,9.985,9.985,100,2021-05-06 16:40:00,AACQ
9.985,9.985,9.985,9.985,100,2021-05-06 16:42:00,AACQ
9.985,9.985,9.985,9.985,600,2021-05-06 16:44:00,AACQ
9.9827,9.985,9.9827,9.985,200,2021-05-06 16:45:00,AACQ
9.985,9.985,9.985,9.985,200,2021-05-06 16:46:00,AACQ
9.985,9.985,9.985,9.985,1160,2021-05-06 16:48:00,AACQ
9.9801,9.9801,9.9801,9.9801,100,2021-05-06 16:49:00,AACQ
9.985,9.985,9.985,9.985,400,2021-05-06 16:50:00,AACQ
9.98,9.985,9.98,9.985,5810,2021-05-06 16:51:00,AACQ
9.985,9.985,9.9801,9.9801,791,2021-05-06 16:52:00,AACQ
9.985,9.985,9.985,9.985,100,2021-05-06 16:53:00,AACQ
9.9817,9.99,9.9817,9.985,4590,2021-05-06 16:54:00,AACQ
9.985,9.985,9.985,9.985,430,2021-05-06 16:55:00,AACQ
9.985,9.985,9.985,9.985,100,2021-05-06 16:56:00,AACQ
9.985,9.985,9.98,9.98,200,2021-05-06 16:57:00,AACQ
9.98,9.98,9.98,9.98,500,2021-05-06 16:58:00,AACQ
9.985,9.985,9.98,9.985,947,2021-05-06 16:59:00,AACQ
9.98,9.98,9.98,9.98,100,2021-05-06 17:00:00,AACQ
9.985,10.0,9.985,9.99,32489,2021-05-06 17:04:00,AACQ
9.995,9.995,9.9825,9.9825,3453,2021-05-06 17:06:00,AACQ
9.98,9.99,9.98,9.9825,3310,2021-05-06 17:07:00,AACQ
9.985,9.99,9.98,9.99,6551,2021-05-06 17:08:00,AACQ
9.98,9.99,9.98,9.98,1900,2021-05-06 17:09:00,AACQ
9.98,9.98,9.98,9.98,100,2021-05-06 17:10:00,AACQ
9.98,9.98,9.98,9.98,100,2021-05-06 17:14:00,AACQ
9.985,9.985,9.98,9.98,200,2021-05-06 17:15:00,AACQ
9.982,9.99,9.982,9.9886,3490,2021-05-06 17:16:00,AACQ
9.9825,9.99,9.9825,9.99,500,2021-05-06 17:17:00,AACQ
9.99,9.99,9.99,9.99,200,2021-05-06 17:19:00,AACQ
9.98,9.9801,9.98,9.98,1400,2021-05-06 17:20:00,AACQ
9.985,9.985,9.985,9.985,310,2021-05-06 17:21:00,AACQ
9.985,9.99,9.97,9.97,16129,2021-05-06 17:22:00,AACQ
9.97,9.97,9.97,9.97,1206,2021-05-06 17:23:00,AACQ
9.9701,9.98,9.9701,9.98,1936,2021-05-06 17:24:00,AACQ
9.98,9.98,9.975,9.975,300,2021-05-06 17:25:00,AACQ
9.975,9.975,9.97,9.97,3000,2021-05-06 17:26:00,AACQ
9.975,9.975,9.975,9.975,100,2021-05-06 17:27:00,AACQ
9.97,9.97,9.97,9.97,5010,2021-05-06 17:29:00,AACQ
9.975,9.975,9.97,9.97,1300,2021-05-06 17:30:00,AACQ
9.97,9.975,9.97,9.975,5100,2021-05-06 17:31:00,AACQ
9.97,9.97,9.97,9.97,722,2021-05-06 17:32:00,AACQ
9.9799,9.9799,9.9799,9.9799,300,2021-05-06 17:33:00,AACQ
9.975,9.975,9.975,9.975,100,2021-05-06 17:34:00,AACQ
9.975,9.975,9.975,9.975,100,2021-05-06 17:35:00,AACQ
9.97,9.97,9.96,9.96,16318,2021-05-06 17:36:00,AACQ
9.965,9.9673,9.965,9.9673,200,2021-05-06 17:37:00,AACQ
9.96,9.96,9.96,9.96,150,2021-05-06 17:38:00,AACQ
9.97,9.97,9.97,9.97,100,2021-05-06 17:39:00,AACQ
9.97,9.97,9.97,9.97,663,2021-05-06 17:40:00,AACQ
9.97,9.97,9.97,9.97,400,2021-05-06 17:41:00,AACQ
9.96,9.96,9.96,9.96,299,2021-05-06 17:44:00,AACQ
9.9601,9.965,9.9601,9.965,6500,2021-05-06 17:45:00,AACQ
9.96,9.967,9.96,9.967,1100,2021-05-06 17:46:00,AACQ
9.97,9.97,9.96,9.96,300,2021-05-06 17:48:00,AACQ
9.97,9.97,9.96,9.96,3003,2021-05-06 17:49:00,AACQ
9.969,9.97,9.965,9.965,4100,2021-05-06 17:50:00,AACQ
9.97,9.97,9.97,9.97,3700,2021-05-06 17:51:00,AACQ
9.97,9.97,9.97,9.97,100,2021-05-06 17:52:00,AACQ
9.9623,9.97,9.9623,9.97,400,2021-05-06 17:53:00,AACQ
9.97,9.97,9.965,9.965,400,2021-05-06 17:54:00,AACQ
9.97,9.97,9.97,9.97,100,2021-05-06 17:56:00,AACQ
9.97,9.97,9.97,9.97,100,2021-05-06 17:58:00,AACQ
9.97,9.97,9.97,9.97,100,2021-05-06 17:59:00,AACQ
9.97,9.97,9.97,9.97,3177,2021-05-06 18:00:00,AACQ
9.97,9.97,9.97,9.97,900,2021-05-06 18:02:00,AACQ
9.97,9.97,9.97,9.97,200,2021-05-06 18:03:00,AACQ
9.96,9.965,9.96,9.96,2900,2021-05-06 18:04:00,AACQ
9.965,9.97,9.96,9.97,1177,2021-05-06 18:06:00,AACQ
9.97,9.97,9.97,9.97,100,2021-05-06 18:08:00,AACQ
9.97,9.975,9.97,9.975,5200,2021-05-06 18:09:00,AACQ
9.9774,9.9774,9.97,9.97,300,2021-05-06 18:10:00,AACQ
9.98,9.98,9.98,9.98,200,2021-05-06 18:11:00,AACQ
9.97,9.975,9.97,9.975,200,2021-05-06 18:12:00,AACQ
9.975,9.975,9.975,9.975,100,2021-05-06 18:14:00,AACQ
9.9799,9.9799,9.9799,9.9799,100,2021-05-06 18:15:00,AACQ
9.975,9.98,9.975,9.98,2300,2021-05-06 18:16:00,AACQ
9.98,9.99,9.98,9.98,1400,2021-05-06 18:17:00,AACQ
9.9887,9.9887,9.9887,9.9887,500,2021-05-06 18:18:00,AACQ
9.985,9.99,9.985,9.99,200,2021-05-06 18:19:00,AACQ
9.9899,9.9899,9.985,9.985,250,2021-05-06 18:20:00,AACQ
9.985,9.985,9.985,9.985,100,2021-05-06 18:21:00,AACQ
9.9801,9.99,9.98,9.98,10923,2021-05-06 18:22:00,AACQ
9.98,9.98,9.98,9.98,200,2021-05-06 18:24:00,AACQ
9.99,9.99,9.985,9.985,1200,2021-05-06 18:27:00,AACQ
9.985,9.985,9.985,9.985,100,2021-05-06 18:28:00,AACQ
9.98,9.99,9.98,9.9861,1338,2021-05-06 18:30:00,AACQ
9.985,9.985,9.985,9.985,155,2021-05-06 18:33:00,AACQ
9.9883,9.99,9.9883,9.99,500,2021-05-06 18:34:00,AACQ
9.99,9.99,9.99,9.99,100,2021-05-06 18:35:00,AACQ
9.98,9.98,9.98,9.98,4400,2021-05-06 18:36:00,AACQ
9.9724,9.9724,9.9724,9.9724,250,2021-05-06 18:37:00,AACQ
9.9701,9.975,9.9701,9.975,1200,2021-05-06 18:39:00,AACQ
9.975,9.98,9.972,9.98,1800,2021-05-06 18:43:00,AACQ
9.98,9.98,9.98,9.98,1150,2021-05-06 18:44:00,AACQ
9.985,9.985,9.985,9.985,100,2021-05-06 18:47:00,AACQ
9.99,9.99,9.98,9.98,450,2021-05-06 18:48:00,AACQ
9.985,9.985,9.9814,9.985,1200,2021-05-06 18:49:00,AACQ
9.985,9.985,9.98,9.9801,944,2021-05-06 18:51:00,AACQ
9.985,9.985,9.985,9.985,100,2021-05-06 18:52:00,AACQ
9.985,9.99,9.985,9.99,300,2021-05-06 18:53:00,AACQ
9.985,9.985,9.985,9.985,200,2021-05-06 18:54:00,AACQ
9.98,9.985,9.98,9.98,500,2021-05-06 18:55:00,AACQ
9.985,9.985,9.98,9.98,2425,2021-05-06 18:56:00,AACQ
9.98,9.98,9.97,9.97,3606,2021-05-06 18:57:00,AACQ
9.97,9.97,9.97,9.97,634,2021-05-06 18:58:00,AACQ
9.97,9.975,9.97,9.97,800,2021-05-06 18:59:00,AACQ
9.97,9.97,9.97,9.97,300,2021-05-06 19:00:00,AACQ
9.97,9.97,9.97,9.97,400,2021-05-06 19:01:00,AACQ
9.97,9.975,9.97,9.97,600,2021-05-06 19:02:00,AACQ
9.97,9.975,9.97,9.97,907,2021-05-06 19:03:00,AACQ
9.97,9.97,9.97,9.97,500,2021-05-06 19:04:00,AACQ
9.97,9.975,9.97,9.975,400,2021-05-06 19:05:00,AACQ
9.97,9.9705,9.97,9.97,600,2021-05-06 19:06:00,AACQ
9.9714,9.9714,9.97,9.97,405,2021-05-06 19:07:00,AACQ
9.97,9.975,9.97,9.975,600,2021-05-06 19:08:00,AACQ
9.975,9.975,9.97,9.97,372,2021-05-06 19:09:00,AACQ
9.97,9.975,9.97,9.975,500,2021-05-06 19:10:00,AACQ
9.975,9.975,9.97,9.97,200,2021-05-06 19:11:00,AACQ
9.97,9.98,9.97,9.97,400,2021-05-06 19:12:00,AACQ
9.97,9.97,9.97,9.97,400,2021-05-06 19:13:00,AACQ
9.97,9.97,9.97,9.97,100,2021-05-06 19:14:00,AACQ
9.975,9.975,9.97,9.97,600,2021-05-06 19:16:00,AACQ
9.975,9.975,9.975,9.975,200,2021-05-06 19:19:00,AACQ
9.978,9.978,9.978,9.978,505,2021-05-06 19:20:00,AACQ
9.97,9.97,9.97,9.97,2100,2021-05-06 19:21:00,AACQ
9.965,9.965,9.965,9.965,400,2021-05-06 19:22:00,AACQ
9.9601,9.9601,9.9601,9.9601,650,2021-05-06 19:25:00,AACQ
9.965,9.965,9.96,9.965,6343,2021-05-06 19:26:00,AACQ
9.9685,9.9685,9.9685,9.9685,803,2021-05-06 19:29:00,AACQ
9.965,9.965,9.965,9.965,200,2021-05-06 19:30:00,AACQ
9.965,9.965,9.962,9.962,283,2021-05-06 19:31:00,AACQ
9.9601,9.97,9.9601,9.965,4100,2021-05-06 19:32:00,AACQ
9.97,9.97,9.97,9.97,7582,2021-05-06 19:33:00,AACQ
9.975,9.975,9.975,9.975,236,2021-05-06 19:34:00,AACQ
9.975,9.975,9.97,9.97,1300,2021-05-06 19:35:00,AACQ
9.97,9.97,9.97,9.97,500,2021-05-06 19:36:00,AACQ
9.975,9.975,9.97,9.97,800,2021-05-06 19:37:00,AACQ
9.98,9.98,9.97,9.975,22549,2021-05-06 19:38:00,AACQ
9.975,9.975,9.975,9.975,101,2021-05-06 19:39:00,AACQ
9.97,9.97,9.94,9.9484,38223,2021-05-06 19:40:00,AACQ
9.945,9.945,9.94,9.94,200,2021-05-06 19:41:00,AACQ
9.942,9.942,9.88,9.93,103372,2021-05-06 19:42:00,AACQ
9.9312,9.935,9.9312,9.935,635,2021-05-06 19:43:00,AACQ
9.93,9.93,9.92,9.92,18250,2021-05-06 19:44:00,AACQ
9.93,9.935,9.93,9.93,3870,2021-05-06 19:45:00,AACQ
9.9201,9.925,9.9201,9.925,4764,2021-05-06 19:46:00,AACQ
9.925,9.925,9.925,9.925,380,2021-05-06 19:47:00,AACQ
9.93,9.93,9.925,9.93,14893,2021-05-06 19:48:00,AACQ
9.93,9.93,9.9,9.9199,105060,2021-05-06 19:49:00,AACQ
9.92,9.925,9.915,9.925,18122,2021-05-06 19:50:00,AACQ
9.925,9.925,9.92,9.925,763,2021-05-06 19:51:00,AACQ
9.9222,9.9319,9.9222,9.93,6367,2021-05-06 19:52:00,AACQ
9.93,9.935,9.93,9.935,2551,2021-05-06 19:53:00,AACQ
9.93,9.9301,9.93,9.9301,606,2021-05-06 19:54:00,AACQ
9.9301,9.935,9.93,9.935,1206,2021-05-06 19:55:00,AACQ
9.9301,9.9301,9.925,9.93,6843,2021-05-06 19:56:00,AACQ
9.925,9.93,9.9201,9.9201,2495,2021-05-06 19:57:00,AACQ
9.925,9.93,9.92,9.92,7055,2021-05-06 19:58:00,AACQ
9.925,9.93,9.92,9.93,10931,2021-05-06 19:59:00,AACQ
9.92,9.93,9.92,9.93,2127,2021-05-06 20:00:00,AACQ
9.93,9.93,9.93,9.93,759,2021-05-06 20:02:00,AACQ
9.94,9.94,9.94,9.94,405,2021-05-06 20:12:00,AACQ
9.95,9.95,9.95,9.95,285,2021-05-06 20:27:00,AACQ
9.95,9.95,9.95,9.95,300,2021-05-06 20:55:00,AACQ
9.92,9.92,9.92,9.92,100,2021-05-06 21:16:00,AACQ
9.92,9.92,9.92,9.92,200,2021-05-06 21:34:00,AACQ
9.92,9.92,9.92,9.92,500,2021-05-06 21:47:00,AACQ
9.92,9.92,9.92,9.92,250,2021-05-06 21:53:00,AACQ
9.92,9.92,9.92,9.92,200,2021-05-06 22:16:00,AACQ
9.98,9.98,9.98,9.98,150,2021-05-06 22:42:00,AACQ
9.97,9.97,9.97,9.97,100,2021-05-06 22:48:00,AACQ
9.98,9.98,9.98,9.98,705,2021-05-06 23:54:00,AACQ
9.98,9.98,9.98,9.98,1000,2021-05-06 23:58:00,AACQ
9.95,9.95,9.95,9.95,100,2021-05-07 13:14:00,AACQ
9.92,9.93,9.92,9.929,2738,2021-05-07 13:30:00,AACQ
9.93,9.93,9.93,9.93,475,2021-05-07 13:31:00,AACQ
9.929,9.929,9.9216,9.9216,1500,2021-05-07 13:34:00,AACQ
9.93,9.94,9.92,9.94,1200,2021-05-07 13:35:00,AACQ
9.94,9.95,9.94,9.95,2185,2021-05-07 13:36:00,AACQ
9.96,9.96,9.96,9.96,100,2021-05-07 13:37:00,AACQ
9.97,9.97,9.97,9.97,3041,2021-05-07 13:38:00,AACQ
9.96,9.96,9.95,9.95,300,2021-05-07 13:39:00,AACQ
9.95,9.96,9.95,9.96,2317,2021-05-07 13:40:00,AACQ
9.96,9.96,9.95,9.9502,1600,2021-05-07 13:41:00,AACQ
9.95,9.96,9.95,9.96,2107,2021-05-07 13:42:00,AACQ
9.96,9.97,9.96,9.97,1210,2021-05-07 13:43:00,AACQ
9.97,9.97,9.96,9.97,2567,2021-05-07 13:44:00,AACQ
9.96,9.97,9.96,9.97,900,2021-05-07 13:45:00,AACQ
9.97,9.98,9.97,9.98,2751,2021-05-07 13:46:00,AACQ
9.98,9.9916,9.98,9.9916,6114,2021-05-07 13:47:00,AACQ
9.99,9.99,9.99,9.99,500,2021-05-07 13:48:00,AACQ
9.98,9.99,9.98,9.9893,6565,2021-05-07 13:49:00,AACQ
9.99,10.01,9.99,9.99,30700,2021-05-07 13:50:00,AACQ
9.98,9.99,9.97,9.99,14775,2021-05-07 13:51:00,AACQ
9.99,9.99,9.99,9.99,3200,2021-05-07 13:52:00,AACQ
9.99,9.99,9.9895,9.99,4800,2021-05-07 13:53:00,AACQ
9.99,9.995,9.99,9.995,62600,2021-05-07 13:54:00,AACQ
9.995,9.995,9.99,9.995,6400,2021-05-07 13:55:00,AACQ
9.995,10.0,9.995,10.0,3332,2021-05-07 13:56:00,AACQ
10.0,10.0,10.0,10.0,1050,2021-05-07 13:57:00,AACQ
10.0,10.0,9.98,9.99,17895,2021-05-07 13:58:00,AACQ
9.98,9.99,9.98,9.99,1010,2021-05-07 13:59:00,AACQ
9.995,9.995,9.995,9.995,200,2021-05-07 14:00:00,AACQ
9.995,9.995,9.99,9.99,700,2021-05-07 14:01:00,AACQ
9.98,9.99,9.979,9.99,5488,2021-05-07 14:02:00,AACQ
9.99,10.0,9.99,10.0,1825,2021-05-07 14:03:00,AACQ
9.99,9.99,9.99,9.99,100,2021-05-07 14:04:00,AACQ
9.985,9.985,9.985,9.985,100,2021-05-07 14:05:00,AACQ
9.99,9.99,9.9897,9.9897,350,2021-05-07 14:06:00,AACQ
9.9899,9.99,9.98,9.98,654,2021-05-07 14:07:00,AACQ
9.9801,9.99,9.9801,9.99,400,2021-05-07 14:08:00,AACQ
9.98,9.99,9.98,9.99,300,2021-05-07 14:09:00,AACQ
9.9901,9.9901,9.9901,9.9901,100,2021-05-07 14:10:00,AACQ
10.0,10.0,9.9999,9.9999,4100,2021-05-07 14:13:00,AACQ
10.0,10.0,10.0,10.0,100,2021-05-07 14:14:00,AACQ
9.99,10.0,9.99,10.0,2182,2021-05-07 14:15:00,AACQ
10.0,10.0,9.992,9.995,950,2021-05-07 14:16:00,AACQ
9.995,9.995,9.995,9.995,100,2021-05-07 14:17:00,AACQ
10.0,10.0,10.0,10.0,100,2021-05-07 14:19:00,AACQ
10.0,10.0,10.0,10.0,100,2021-05-07 14:20:00,AACQ
9.995,9.995,9.995,9.995,150,2021-05-07 14:21:00,AACQ
9.9984,10.0,9.98,9.98,10542,2021-05-07 14:22:00,AACQ
9.985,9.985,9.985,9.985,100,2021-05-07 14:24:00,AACQ
9.988,9.988,9.988,9.988,450,2021-05-07 14:25:00,AACQ
9.98,9.9825,9.97,9.97,7000,2021-05-07 14:26:00,AACQ
9.975,9.975,9.975,9.975,100,2021-05-07 14:27:00,AACQ
9.975,9.975,9.975,9.975,300,2021-05-07 14:28:00,AACQ
9.975,9.975,9.975,9.975,100,2021-05-07 14:29:00,AACQ
9.975,9.975,9.975,9.975,100,2021-05-07 14:30:00,AACQ
9.9709,9.975,9.9709,9.975,1100,2021-05-07 14:31:00,AACQ
9.9713,9.9713,9.97,9.97,200,2021-05-07 14:32:00,AACQ
9.975,9.975,9.975,9.975,100,2021-05-07 14:33:00,AACQ
9.975,9.975,9.975,9.975,100,2021-05-07 14:34:00,AACQ
9.975,9.975,9.975,9.975,100,2021-05-07 14:35:00,AACQ
9.97,9.97,9.96,9.96,3000,2021-05-07 14:36:00,AACQ
9.965,9.965,9.965,9.965,200,2021-05-07 14:37:00,AACQ
9.965,9.965,9.965,9.965,100,2021-05-07 14:38:00,AACQ
9.965,9.965,9.965,9.965,100,2021-05-07 14:39:00,AACQ
9.965,9.965,9.965,9.965,100,2021-05-07 14:41:00,AACQ
9.965,9.965,9.965,9.965,100,2021-05-07 14:42:00,AACQ
9.962,9.965,9.962,9.965,900,2021-05-07 14:43:00,AACQ
9.9699,9.9699,9.9699,9.9699,400,2021-05-07 14:44:00,AACQ
9.965,9.965,9.965,9.965,700,2021-05-07 14:45:00,AACQ
9.965,9.965,9.965,9.965,1200,2021-05-07 14:46:00,AACQ
9.965,9.965,9.965,9.965,100,2021-05-07 14:47:00,AACQ
9.9683,9.9683,9.9683,9.9683,500,2021-05-07 14:48:00,AACQ
9.96,9.96,9.955,9.955,500,2021-05-07 14:49:00,AACQ
9.95,9.96,9.95,9.96,1900,2021-05-07 14:50:00,AACQ
9.96,9.96,9.95,9.955,3355,2021-05-07 14:51:00,AACQ
9.958,9.96,9.955,9.955,10200,2021-05-07 14:52:00,AACQ
9.95,9.96,9.95,9.96,300,2021-05-07 14:53:00,AACQ
9.955,9.955,9.955,9.955,100,2021-05-07 14:54:00,AACQ
9.955,9.955,9.955,9.955,100,2021-05-07 14:55:00,AACQ
9.955,9.955,9.95,9.95,1400,2021-05-07 14:57:00,AACQ
9.955,9.955,9.95,9.95,1050,2021-05-07 14:58:00,AACQ
9.955,9.955,9.955,9.955,100,2021-05-07 15:01:00,AACQ
9.95,9.95,9.9317,9.94,38058,2021-05-07 15:02:00,AACQ
9.945,9.945,9.945,9.945,200,2021-05-07 15:03:00,AACQ
9.945,9.945,9.945,9.945,100,2021-05-07 15:04:00,AACQ
