open,high,low,close,volume,datetime,symbol
9.945,9.95,9.945,9.945,400,2021-05-07 15:06:00,AACQ
9.945,9.949,9.945,9.949,2100,2021-05-07 15:07:00,AACQ
9.945,9.945,9.945,9.945,100,2021-05-07 15:08:00,AACQ
9.94,9.94,9.94,9.94,100,2021-05-07 15:09:00,AACQ
9.945,9.945,9.945,9.945,100,2021-05-07 15:11:00,AACQ
9.94,9.94,9.94,9.94,900,2021-05-07 15:12:00,AACQ
9.94,9.94,9.94,9.94,100,2021-05-07 15:13:00,AACQ
9.94,9.94,9.935,9.94,8493,2021-05-07 15:14:00,AACQ
9.9382,9.945,9.9382,9.94,8400,2021-05-07 15:15:00,AACQ
9.94,9.94,9.93,9.94,3232,2021-05-07 15:16:00,AACQ
9.93,9.93,9.93,9.93,100,2021-05-07 15:18:00,AACQ
9.935,9.935,9.935,9.935,1100,2021-05-07 15:19:00,AACQ
9.935,9.935,9.935,9.935,100,2021-05-07 15:20:00,AACQ
9.94,9.94,9.93,9.93,600,2021-05-07 15:21:00,AACQ
9.935,9.935,9.935,9.935,100,2021-05-07 15:22:00,AACQ
9.935,9.935,9.935,9.935,100,2021-05-07 15:23:00,AACQ
9.935,9.94,9.93,9.93,1373,2021-05-07 15:25:00,AACQ
9.93,9.935,9.93,9.935,2342,2021-05-07 15:26:00,AACQ
9.93,9.93,9.93,9.93,1900,2021-05-07 15:27:00,AACQ
9.935,9.935,9.935,9.935,100,2021-05-07 15:28:00,AACQ
9.93,9.93,9.93,9.93,700,2021-05-07 15:29:00,AACQ
9.935,9.935,9.935,9.935,100,2021-05-07 15:30:00,AACQ
9.935,9.935,9.935,9.935,100,2021-05-07 15:32:00,AACQ
9.93,9.935,9.93,9.935,900,2021-05-07 15:33:00,AACQ
9.93,9.93,9.93,9.93,200,2021-05-07 15:34:00,AACQ
9.9378,9.9378,9.935,9.935,200,2021-05-07 15:35:00,AACQ
9.935,9.935,9.935,9.935,300,2021-05-07 15:37:00,AACQ
9.93,9.93,9.93,9.93,200,2021-05-07 15:38:00,AACQ
9.935,9.935,9.935,9.935,100,2021-05-07 15:39:00,AACQ
9.932,9.932,9.93,9.93,200,2021-05-07 15:40:00,AACQ
9.93,9.935,9.93,9.935,200,2021-05-07 15:41:00,AACQ
9.935,9.935,9.93,9.9301,800,2021-05-07 15:43:00,AACQ
9.935,9.935,9.935,9.935,100,2021-05-07 15:45:00,AACQ
9.93,9.935,9.93,9.935,700,2021-05-07 15:47:00,AACQ
9.9351,9.9351,9.9319,9.9319,600,2021-05-07 15:48:00,AACQ
9.935,9.94,9.93,9.935,31512,2021-05-07 15:49:00,AACQ
9.9379,9.9379,9.93,9.935,1900,2021-05-07 15:50:00,AACQ
9.935,9.935,9.935,9.935,100,2021-05-07 15:51:00,AACQ
9.93,9.93,9.93,9.93,1200,2021-05-07 15:52:00,AACQ
9.93,9.935,9.93,9.935,200,2021-05-07 15:53:00,AACQ
9.935,9.935,9.935,9.935,100,2021-05-07 15:55:00,AACQ
9.93,9.93,9.93,9.93,200,2021-05-07 15:57:00,AACQ
9.9306,9.9306,9.9306,9.9306,2000,2021-05-07 15:58:00,AACQ
9.935,9.935,9.92,9.925,6325,2021-05-07 15:59:00,AACQ
9.925,9.925,9.925,9.925,100,2021-05-07 16:01:00,AACQ
9.925,9.925,9.925,9.925,100,2021-05-07 16:02:00,AACQ
9.92,9.925,9.92,9.92,3275,2021-05-07 16:03:00,AACQ
9.9272,9.9272,9.9272,9.9272,100,2021-05-07 16:05:00,AACQ
9.925,9.925,9.925,9.925,100,2021-05-07 16:06:00,AACQ
9.92,9.92,9.92,9.92,2000,2021-05-07 16:07:00,AACQ
9.925,9.925,9.92,9.92,2034,2021-05-07 16:08:00,AACQ
9.925,9.925,9.925,9.925,200,2021-05-07 16:09:00,AACQ
9.92,9.92,9.92,9.92,1400,2021-05-07 16:10:00,AACQ
9.925,9.9277,9.92,9.92,1500,2021-05-07 16:12:00,AACQ
9.925,9.9293,9.925,9.925,11993,2021-05-07 16:13:00,AACQ
9.925,9.925,9.92,9.92,16049,2021-05-07 16:14:00,AACQ
9.92,9.9283,9.92,9.925,500,2021-05-07 16:16:00,AACQ
9.925,9.925,9.925,9.925,100,2021-05-07 16:17:00,AACQ
9.93,9.93,9.93,9.93,107,2021-05-07 16:18:00,AACQ
9.925,9.925,9.92,9.92,200,2021-05-07 16:19:00,AACQ
9.925,9.925,9.92,9.92,200,2021-05-07 16:21:00,AACQ
9.925,9.925,9.925,9.925,100,2021-05-07 16:23:00,AACQ
9.925,9.925,9.92,9.92,200,2021-05-07 16:24:00,AACQ
9.9217,9.925,9.9217,9.925,200,2021-05-07 16:26:00,AACQ
9.92,9.92,9.915,9.92,9333,2021-05-07 16:27:00,AACQ
9.9197,9.92,9.915,9.915,2100,2021-05-07 16:28:00,AACQ
9.91,9.91,9.91,9.91,100,2021-05-07 16:29:00,AACQ
9.915,9.915,9.915,9.915,100,2021-05-07 16:31:00,AACQ
9.9121,9.919,9.91,9.912,2012,2021-05-07 16:32:00,AACQ
9.91,9.9101,9.91,9.91,1000,2021-05-07 16:33:00,AACQ
9.92,9.92,9.91,9.91,26939,2021-05-07 16:34:00,AACQ
9.915,9.915,9.915,9.915,100,2021-05-07 16:35:00,AACQ
9.91,9.91,9.91,9.91,100,2021-05-07 16:36:00,AACQ
9.91,9.92,9.91,9.92,14507,2021-05-07 16:38:00,AACQ
9.92,9.92,9.92,9.92,100,2021-05-07 16:39:00,AACQ
9.92,9.92,9.92,9.92,100,2021-05-07 16:41:00,AACQ
9.92,9.92,9.92,9.92,1437,2021-05-07 16:44:00,AACQ
9.92,9.925,9.92,9.92,2200,2021-05-07 16:46:00,AACQ
9.925,9.925,9.925,9.925,100,2021-05-07 16:48:00,AACQ
9.925,9.925,9.915,9.915,4163,2021-05-07 16:49:00,AACQ
9.915,9.915,9.915,9.915,600,2021-05-07 16:50:00,AACQ
9.91,9.915,9.91,9.915,3170,2021-05-07 16:51:00,AACQ
9.91,9.91,9.91,9.91,2100,2021-05-07 16:52:00,AACQ
9.915,9.915,9.915,9.915,100,2021-05-07 16:54:00,AACQ
9.91,9.915,9.91,9.915,2685,2021-05-07 16:55:00,AACQ
9.9101,9.915,9.91,9.91,1950,2021-05-07 16:57:00,AACQ
9.9122,9.915,9.9122,9.915,3800,2021-05-07 16:58:00,AACQ
9.915,9.915,9.915,9.915,536,2021-05-07 16:59:00,AACQ
9.915,9.915,9.9116,9.915,1098,2021-05-07 17:00:00,AACQ
9.915,9.915,9.915,9.915,450,2021-05-07 17:02:00,AACQ
9.915,9.915,9.915,9.915,300,2021-05-07 17:03:00,AACQ
9.91,9.915,9.91,9.915,4635,2021-05-07 17:04:00,AACQ
9.915,9.915,9.915,9.915,300,2021-05-07 17:05:00,AACQ
9.915,9.915,9.915,9.915,400,2021-05-07 17:06:00,AACQ
9.915,9.915,9.915,9.915,439,2021-05-07 17:07:00,AACQ
9.91,9.915,9.91,9.915,500,2021-05-07 17:08:00,AACQ
9.915,9.915,9.915,9.915,1109,2021-05-07 17:09:00,AACQ
9.915,9.915,9.915,9.915,300,2021-05-07 17:10:00,AACQ
9.915,9.915,9.915,9.915,200,2021-05-07 17:11:00,AACQ
9.915,9.915,9.915,9.915,100,2021-05-07 17:12:00,AACQ
9.915,9.915,9.915,9.915,400,2021-05-07 17:13:00,AACQ
9.915,9.915,9.915,9.915,400,2021-05-07 17:14:00,AACQ
9.915,9.915,9.91,9.91,353,2021-05-07 17:15:00,AACQ
9.915,9.915,9.915,9.915,200,2021-05-07 17:16:00,AACQ
9.915,9.915,9.91,9.915,4915,2021-05-07 17:17:00,AACQ
9.915,9.915,9.915,9.915,300,2021-05-07 17:18:00,AACQ
9.915,9.915,9.9126,9.9126,800,2021-05-07 17:19:00,AACQ
9.915,9.915,9.915,9.915,235,2021-05-07 17:20:00,AACQ
9.915,9.9178,9.915,9.915,300,2021-05-07 17:21:00,AACQ
9.915,9.915,9.915,9.915,200,2021-05-07 17:22:00,AACQ
9.915,9.915,9.915,9.915,100,2021-05-07 17:23:00,AACQ
9.915,9.915,9.915,9.915,200,2021-05-07 17:24:00,AACQ
9.915,9.915,9.915,9.915,443,2021-05-07 17:25:00,AACQ
9.915,9.92,9.91,9.915,8106,2021-05-07 17:26:00,AACQ
9.91,9.915,9.91,9.915,400,2021-05-07 17:27:00,AACQ
9.91,9.915,9.91,9.91,1900,2021-05-07 17:28:00,AACQ
9.915,9.915,9.915,9.915,100,2021-05-07 17:30:00,AACQ
9.915,9.915,9.91,9.91,1000,2021-05-07 17:31:00,AACQ
9.915,9.915,9.915,9.915,100,2021-05-07 17:32:00,AACQ
9.915,9.918,9.915,9.915,300,2021-05-07 17:33:00,AACQ
9.915,9.915,9.915,9.915,200,2021-05-07 17:34:00,AACQ
9.91,9.915,9.91,9.915,700,2021-05-07 17:35:00,AACQ
9.915,9.915,9.915,9.915,100,2021-05-07 17:36:00,AACQ
9.915,9.915,9.915,9.915,200,2021-05-07 17:37:00,AACQ
9.915,9.915,9.915,9.915,100,2021-05-07 17:38:00,AACQ
9.915,9.915,9.915,9.915,800,2021-05-07 17:39:00,AACQ
9.915,9.915,9.91,9.915,600,2021-05-07 17:40:00,AACQ
9.915,9.915,9.915,9.915,300,2021-05-07 17:41:00,AACQ
9.915,9.915,9.915,9.915,100,2021-05-07 17:42:00,AACQ
9.91,9.915,9.91,9.91,600,2021-05-07 17:43:00,AACQ
9.915,9.915,9.91,9.91,1600,2021-05-07 17:44:00,AACQ
9.915,9.915,9.915,9.915,100,2021-05-07 17:45:00,AACQ
9.92,9.92,9.91,9.91,1127,2021-05-07 17:46:00,AACQ
9.915,9.915,9.91,9.915,10354,2021-05-07 17:47:00,AACQ
9.915,9.915,9.91,9.91,774,2021-05-07 17:48:00,AACQ
9.915,9.915,9.915,9.915,200,2021-05-07 17:49:00,AACQ
9.915,9.915,9.915,9.915,200,2021-05-07 17:50:00,AACQ
9.915,9.915,9.91,9.915,15914,2021-05-07 17:51:00,AACQ
9.915,9.915,9.91,9.91,3426,2021-05-07 17:52:00,AACQ
9.915,9.915,9.915,9.915,1100,2021-05-07 17:53:00,AACQ
9.92,9.92,9.92,9.92,300,2021-05-07 17:54:00,AACQ
9.91,9.915,9.91,9.91,40574,2021-05-07 17:55:00,AACQ
9.915,9.915,9.91,9.915,1100,2021-05-07 17:56:00,AACQ
9.915,9.915,9.915,9.915,400,2021-05-07 17:57:00,AACQ
9.915,9.9199,9.915,9.9199,1740,2021-05-07 17:58:00,AACQ
9.915,9.915,9.91,9.915,7000,2021-05-07 17:59:00,AACQ
9.915,9.915,9.915,9.915,240,2021-05-07 18:00:00,AACQ
9.915,9.915,9.915,9.915,300,2021-05-07 18:01:00,AACQ
9.915,9.915,9.915,9.915,100,2021-05-07 18:02:00,AACQ
9.915,9.9199,9.91,9.915,6750,2021-05-07 18:03:00,AACQ
9.915,9.92,9.915,9.92,9784,2021-05-07 18:04:00,AACQ
9.925,9.925,9.925,9.925,100,2021-05-07 18:05:00,AACQ
9.93,9.93,9.93,9.93,500,2021-05-07 18:06:00,AACQ
9.925,9.925,9.925,9.925,100,2021-05-07 18:07:00,AACQ
9.928,9.93,9.92,9.93,10206,2021-05-07 18:08:00,AACQ
9.93,9.94,9.93,9.93,3400,2021-05-07 18:09:00,AACQ
9.935,9.94,9.935,9.94,400,2021-05-07 18:10:00,AACQ
9.94,9.94,9.935,9.94,350,2021-05-07 18:11:00,AACQ
9.94,9.94,9.94,9.94,200,2021-05-07 18:13:00,AACQ
9.94,9.94,9.94,9.94,200,2021-05-07 18:14:00,AACQ
9.9326,9.9326,9.9326,9.9326,200,2021-05-07 18:15:00,AACQ
9.94,9.94,9.94,9.94,100,2021-05-07 18:16:00,AACQ
9.94,9.94,9.94,9.94,200,2021-05-07 18:17:00,AACQ
9.94,9.94,9.94,9.94,100,2021-05-07 18:18:00,AACQ
9.93,9.94,9.93,9.94,1040,2021-05-07 18:19:00,AACQ
9.94,9.94,9.9363,9.94,400,2021-05-07 18:20:00,AACQ
9.935,9.94,9.935,9.94,600,2021-05-07 18:21:00,AACQ
9.9301,9.935,9.9301,9.935,700,2021-05-07 18:23:00,AACQ
9.935,9.935,9.935,9.935,400,2021-05-07 18:24:00,AACQ
9.9301,9.935,9.9301,9.935,254,2021-05-07 18:25:00,AACQ
9.935,9.935,9.935,9.935,200,2021-05-07 18:26:00,AACQ
9.935,9.935,9.935,9.935,200,2021-05-07 18:28:00,AACQ
9.935,9.935,9.935,9.935,300,2021-05-07 18:29:00,AACQ
9.935,9.935,9.935,9.935,100,2021-05-07 18:30:00,AACQ
9.935,9.935,9.935,9.935,300,2021-05-07 18:31:00,AACQ
9.935,9.935,9.93,9.9301,300,2021-05-07 18:32:00,AACQ
9.935,9.935,9.935,9.935,100,2021-05-07 18:33:00,AACQ
9.935,9.935,9.93,9.93,200,2021-05-07 18:34:00,AACQ
9.935,9.935,9.93,9.935,900,2021-05-07 18:35:00,AACQ
9.935,9.935,9.935,9.935,200,2021-05-07 18:36:00,AACQ
9.935,9.935,9.935,9.935,400,2021-05-07 18:37:00,AACQ
9.935,9.935,9.935,9.935,100,2021-05-07 18:38:00,AACQ
9.935,9.935,9.935,9.935,100,2021-05-07 18:39:00,AACQ
9.935,9.935,9.935,9.935,200,2021-05-07 18:40:00,AACQ
9.935,9.9375,9.93,9.93,400,2021-05-07 18:41:00,AACQ
9.935,9.935,9.92,9.92,6851,2021-05-07 18:42:00,AACQ
9.915,9.915,9.905,9.905,17737,2021-05-07 18:43:00,AACQ
9.9,9.91,9.9,9.905,6654,2021-05-07 18:44:00,AACQ
9.9,9.91,9.9,9.91,1100,2021-05-07 18:46:00,AACQ
9.91,9.91,9.91,9.91,100,2021-05-07 18:47:00,AACQ
9.91,9.91,9.91,9.91,1623,2021-05-07 18:49:00,AACQ
9.92,9.92,9.92,9.92,400,2021-05-07 18:50:00,AACQ
9.92,9.92,9.92,9.92,200,2021-05-07 18:51:00,AACQ
9.92,9.92,9.92,9.92,100,2021-05-07 18:53:00,AACQ
9.92,9.92,9.92,9.92,2000,2021-05-07 18:54:00,AACQ
9.93,9.93,9.93,9.93,200,2021-05-07 18:55:00,AACQ
9.92,9.93,9.92,9.93,900,2021-05-07 18:56:00,AACQ
9.92,9.93,9.92,9.93,400,2021-05-07 18:57:00,AACQ
9.93,9.93,9.93,9.93,100,2021-05-07 18:58:00,AACQ
9.93,9.93,9.92,9.9211,1200,2021-05-07 18:59:00,AACQ
9.93,9.93,9.93,9.93,200,2021-05-07 19:00:00,AACQ
9.93,9.93,9.92,9.925,543,2021-05-07 19:01:00,AACQ
9.92,9.925,9.92,9.925,2400,2021-05-07 19:02:00,AACQ
9.92,9.92,9.92,9.92,500,2021-05-07 19:04:00,AACQ
9.9299,9.9299,9.925,9.925,600,2021-05-07 19:05:00,AACQ
9.9202,9.9202,9.92,9.92,400,2021-05-07 19:06:00,AACQ
9.92,9.925,9.92,9.92,19000,2021-05-07 19:07:00,AACQ
9.915,9.915,9.91,9.915,600,2021-05-07 19:08:00,AACQ
9.915,9.915,9.915,9.915,200,2021-05-07 19:09:00,AACQ
9.92,9.92,9.92,9.92,100,2021-05-07 19:12:00,AACQ
9.92,9.92,9.92,9.92,200,2021-05-07 19:13:00,AACQ
9.92,9.92,9.92,9.92,500,2021-05-07 19:14:00,AACQ
9.92,9.92,9.92,9.92,100,2021-05-07 19:15:00,AACQ
9.92,9.92,9.92,9.92,100,2021-05-07 19:17:00,AACQ
9.92,9.92,9.91,9.91,3200,2021-05-07 19:18:00,AACQ
9.92,9.92,9.92,9.92,200,2021-05-07 19:20:00,AACQ
9.92,9.92,9.92,9.92,492,2021-05-07 19:21:00,AACQ
9.92,9.92,9.92,9.92,400,2021-05-07 19:22:00,AACQ
9.915,9.915,9.915,9.915,800,2021-05-07 19:23:00,AACQ
9.92,9.92,9.9153,9.92,400,2021-05-07 19:24:00,AACQ
9.92,9.92,9.92,9.92,300,2021-05-07 19:25:00,AACQ
9.92,9.92,9.92,9.92,100,2021-05-07 19:26:00,AACQ
9.92,9.92,9.92,9.92,500,2021-05-07 19:27:00,AACQ
9.92,9.92,9.92,9.92,200,2021-05-07 19:28:00,AACQ
9.915,9.92,9.915,9.92,986,2021-05-07 19:29:00,AACQ
9.92,9.92,9.92,9.92,100,2021-05-07 19:30:00,AACQ
9.92,9.92,9.92,9.92,300,2021-05-07 19:31:00,AACQ
9.92,9.92,9.9101,9.92,600,2021-05-07 19:32:00,AACQ
9.92,9.92,9.92,9.92,1038,2021-05-07 19:33:00,AACQ
9.92,9.92,9.92,9.92,100,2021-05-07 19:34:00,AACQ
9.915,9.92,9.915,9.92,1270,2021-05-07 19:35:00,AACQ
9.9194,9.92,9.9194,9.92,2100,2021-05-07 19:36:00,AACQ
9.92,9.92,9.9199,9.92,960,2021-05-07 19:37:00,AACQ
9.915,9.915,9.915,9.915,200,2021-05-07 19:38:00,AACQ
9.92,9.92,9.91,9.915,504,2021-05-07 19:39:00,AACQ
9.91,9.92,9.91,9.9123,800,2021-05-07 19:40:00,AACQ
9.9185,9.92,9.9185,9.92,260,2021-05-07 19:41:00,AACQ
9.92,9.92,9.915,9.92,800,2021-05-07 19:42:00,AACQ
9.9185,9.92,9.9185,9.92,1118,2021-05-07 19:43:00,AACQ
9.918,9.92,9.918,9.92,489,2021-05-07 19:44:00,AACQ
9.92,9.92,9.9127,9.9127,403,2021-05-07 19:45:00,AACQ
9.92,9.92,9.92,9.92,500,2021-05-07 19:46:00,AACQ
9.92,9.92,9.92,9.92,100,2021-05-07 19:47:00,AACQ
9.92,9.92,9.92,9.92,900,2021-05-07 19:48:00,AACQ
9.92,9.92,9.915,9.92,839,2021-05-07 19:49:00,AACQ
9.92,9.92,9.92,9.92,732,2021-05-07 19:50:00,AACQ
9.915,9.92,9.912,9.912,6000,2021-05-07 19:51:00,AACQ
9.92,9.92,9.9122,9.9122,675,2021-05-07 19:52:00,AACQ
9.92,9.92,9.9122,9.92,1975,2021-05-07 19:53:00,AACQ
9.92,9.92,9.9199,9.92,3133,2021-05-07 19:54:00,AACQ
9.92,9.93,9.92,9.9201,10147,2021-05-07 19:55:00,AACQ
9.93,9.94,9.92,9.93,19226,2021-05-07 19:56:00,AACQ
9.93,9.93,9.92,9.925,2706,2021-05-07 19:57:00,AACQ
9.92,9.925,9.92,9.92,4851,2021-05-07 19:58:00,AACQ
9.92,9.94,9.91,9.94,22897,2021-05-07 19:59:00,AACQ
9.91,9.91,9.91,9.91,1573,2021-05-07 20:00:00,AACQ
9.91,9.91,9.91,9.91,102,2021-05-07 20:09:00,AACQ
9.95,9.95,9.95,9.95,250,2021-05-07 22:49:00,AACQ
9.95,9.95,9.95,9.95,230,2021-05-07 23:16:00,AACQ
9.93,9.93,9.93,9.93,100,2021-05-07 23:35:00,AACQ
9.9,9.9,9.9,9.9,237,2021-05-07 23:58:00,AACQ
9.96,9.96,9.96,9.96,396,2021-05-10 13:08:00,AACQ
9.96,9.96,9.96,9.96,121,2021-05-10 13:22:00,AACQ
9.97,9.97,9.97,9.97,400,2021-05-10 13:29:00,AACQ
9.99,9.99,9.92,9.9599,17214,2021-05-10 13:30:00,AACQ
9.97,9.97,9.96,9.9665,4523,2021-05-10 13:31:00,AACQ
9.96,9.97,9.95,9.96,5514,2021-05-10 13:32:00,AACQ
9.9599,9.97,9.95,9.9682,2000,2021-05-10 13:33:00,AACQ
9.96,9.9699,9.94,9.94,899,2021-05-10 13:34:00,AACQ
9.945,9.95,9.94,9.94,1401,2021-05-10 13:35:00,AACQ
9.945,9.9499,9.94,9.94,2400,2021-05-10 13:36:00,AACQ
9.948,9.9515,9.945,9.951,1880,2021-05-10 13:37:00,AACQ
9.96,9.96,9.96,9.96,800,2021-05-10 13:38:00,AACQ
9.9649,9.97,9.95,9.97,2859,2021-05-10 13:39:00,AACQ
9.96,9.96,9.9482,9.9482,5219,2021-05-10 13:40:00,AACQ
9.9499,9.95,9.9499,9.9499,496,2021-05-10 13:41:00,AACQ
9.9585,9.97,9.9585,9.9601,900,2021-05-10 13:42:00,AACQ
9.9683,9.98,9.965,9.9799,4342,2021-05-10 13:43:00,AACQ
9.98,9.99,9.98,9.9899,2800,2021-05-10 13:44:00,AACQ
9.9899,9.99,9.98,9.9801,2850,2021-05-10 13:45:00,AACQ
9.98,9.985,9.97,9.98,1888,2021-05-10 13:46:00,AACQ
9.9799,10.0,9.9799,9.99,18036,2021-05-10 13:47:00,AACQ
9.99,10.0,9.98,9.995,5773,2021-05-10 13:48:00,AACQ
9.99,10.0,9.99,9.99,1443,2021-05-10 13:49:00,AACQ
9.995,10.0,9.995,9.9966,1480,2021-05-10 13:50:00,AACQ
9.995,10.0,9.9901,10.0,3892,2021-05-10 13:51:00,AACQ
10.0026,10.01,10.0026,10.01,450,2021-05-10 13:52:00,AACQ
10.01,10.015,9.99,10.0,6177,2021-05-10 13:53:00,AACQ
9.99,9.995,9.99,9.995,350,2021-05-10 13:54:00,AACQ
10.0,10.0,9.99,9.993,2050,2021-05-10 13:55:00,AACQ
9.9912,9.998,9.99,9.9946,1000,2021-05-10 13:56:00,AACQ
9.9999,9.9999,9.9945,9.9985,1797,2021-05-10 13:57:00,AACQ
10.0,10.0,9.99,9.99,825,2021-05-10 13:58:00,AACQ
10.0,10.0,9.98,9.98,13927,2021-05-10 13:59:00,AACQ
9.9712,9.98,9.97,9.97,874,2021-05-10 14:00:00,AACQ
9.975,9.9784,9.975,9.9784,916,2021-05-10 14:01:00,AACQ
9.9799,9.98,9.971,9.971,3750,2021-05-10 14:02:00,AACQ
9.9788,9.9791,9.95,9.95,5950,2021-05-10 14:03:00,AACQ
9.953,9.953,9.953,9.953,250,2021-05-10 14:04:00,AACQ
9.9524,9.9524,9.95,9.95,250,2021-05-10 14:05:00,AACQ
9.955,9.959,9.95,9.95,1290,2021-05-10 14:06:00,AACQ
9.9594,9.98,9.9594,9.98,3000,2021-05-10 14:07:00,AACQ
9.9776,9.9777,9.9701,9.9734,2066,2021-05-10 14:08:00,AACQ
9.9784,9.9792,9.9784,9.9792,3100,2021-05-10 14:09:00,AACQ
9.97,9.975,9.95,9.955,3800,2021-05-10 14:10:00,AACQ
9.96,9.975,9.96,9.975,3800,2021-05-10 14:11:00,AACQ
9.975,9.9799,9.975,9.9799,1200,2021-05-10 14:12:00,AACQ
9.97,9.97,9.96,9.96,600,2021-05-10 14:13:00,AACQ
9.97,9.97,9.96,9.97,1730,2021-05-10 14:14:00,AACQ
9.9646,9.9646,9.9646,9.9646,100,2021-05-10 14:15:00,AACQ
9.96,9.97,9.96,9.97,359,2021-05-10 14:17:00,AACQ
9.9782,9.9782,9.9752,9.9752,1100,2021-05-10 14:18:00,AACQ
9.9785,9.9799,9.97,9.9751,2500,2021-05-10 14:19:00,AACQ
9.9783,9.9783,9.97,9.975,3108,2021-05-10 14:20:00,AACQ
9.98,9.98,9.9788,9.9788,13000,2021-05-10 14:21:00,AACQ
9.9774,9.9789,9.97,9.97,4148,2021-05-10 14:22:00,AACQ
9.979,9.98,9.975,9.975,3588,2021-05-10 14:23:00,AACQ
9.9781,9.98,9.97,9.97,1350,2021-05-10 14:24:00,AACQ
9.97,9.97,9.97,9.97,200,2021-05-10 14:25:00,AACQ
9.9799,9.9799,9.9799,9.9799,100,2021-05-10 14:26:00,AACQ
9.98,9.98,9.965,9.965,4300,2021-05-10 14:28:00,AACQ
9.965,9.9688,9.965,9.9688,4112,2021-05-10 14:29:00,AACQ
9.97,9.97,9.96,9.965,3300,2021-05-10 14:31:00,AACQ
9.965,9.965,9.9615,9.965,2700,2021-05-10 14:32:00,AACQ
9.965,9.965,9.96,9.96,800,2021-05-10 14:33:00,AACQ
9.96,9.965,9.96,9.965,1611,2021-05-10 14:34:00,AACQ
9.965,9.968,9.96,9.965,3250,2021-05-10 14:35:00,AACQ
9.965,9.965,9.965,9.965,100,2021-05-10 14:36:00,AACQ
9.965,9.9657,9.965,9.9657,550,2021-05-10 14:37:00,AACQ
9.9601,9.965,9.9601,9.965,323,2021-05-10 14:38:00,AACQ
9.965,9.97,9.965,9.965,725,2021-05-10 14:39:00,AACQ
9.965,9.97,9.965,9.965,7905,2021-05-10 14:40:00,AACQ
9.96,9.9699,9.96,9.9699,1374,2021-05-10 14:41:00,AACQ
9.965,9.965,9.95,9.9505,8640,2021-05-10 14:42:00,AACQ
9.9515,9.959,9.95,9.95,1750,2021-05-10 14:44:00,AACQ
9.9516,9.9546,9.9516,9.9546,306,2021-05-10 14:45:00,AACQ
9.953,9.953,9.953,9.953,500,2021-05-10 14:46:00,AACQ
