open,high,low,close,volume,datetime,symbol
9.9599,9.9599,9.95,9.95,4202,2021-05-10 14:47:00,AACQ
9.945,9.945,9.945,9.945,100,2021-05-10 14:48:00,AACQ
9.9409,9.9417,9.9409,9.9417,1102,2021-05-10 14:49:00,AACQ
9.94,9.945,9.94,9.9401,1511,2021-05-10 14:50:00,AACQ
9.94,9.9499,9.94,9.9401,2000,2021-05-10 14:51:00,AACQ
9.9499,9.9499,9.9499,9.9499,100,2021-05-10 14:52:00,AACQ
9.9499,9.9499,9.94,9.945,2400,2021-05-10 14:53:00,AACQ
9.942,9.942,9.942,9.942,100,2021-05-10 14:54:00,AACQ
9.94,9.9401,9.94,9.94,6302,2021-05-10 14:55:00,AACQ
9.95,9.95,9.95,9.95,100,2021-05-10 14:56:00,AACQ
9.945,9.9484,9.9421,9.9484,315,2021-05-10 14:57:00,AACQ
9.945,9.945,9.945,9.945,100,2021-05-10 14:58:00,AACQ
9.94,9.949,9.94,9.94,4200,2021-05-10 14:59:00,AACQ
9.94,9.945,9.94,9.94,350,2021-05-10 15:00:00,AACQ
9.9435,9.9435,9.9435,9.9435,1000,2021-05-10 15:03:00,AACQ
9.94,9.945,9.935,9.945,19958,2021-05-10 15:05:00,AACQ
9.945,9.96,9.945,9.9512,6447,2021-05-10 15:06:00,AACQ
9.9599,9.9599,9.9599,9.9599,500,2021-05-10 15:07:00,AACQ
9.96,9.96,9.9582,9.9582,200,2021-05-10 15:08:00,AACQ
9.96,9.96,9.9558,9.9558,200,2021-05-10 15:09:00,AACQ
9.9582,9.97,9.9582,9.97,6321,2021-05-10 15:10:00,AACQ
9.97,9.97,9.97,9.97,600,2021-05-10 15:12:00,AACQ
9.9601,9.97,9.9601,9.97,250,2021-05-10 15:13:00,AACQ
9.97,9.97,9.97,9.97,200,2021-05-10 15:14:00,AACQ
9.97,9.98,9.97,9.9759,400,2021-05-10 15:15:00,AACQ
9.9714,9.975,9.9714,9.975,400,2021-05-10 15:16:00,AACQ
9.975,9.975,9.975,9.975,250,2021-05-10 15:17:00,AACQ
9.975,9.979,9.975,9.979,1050,2021-05-10 15:18:00,AACQ
9.97,9.97,9.97,9.97,118,2021-05-10 15:19:00,AACQ
9.97,9.98,9.97,9.98,400,2021-05-10 15:20:00,AACQ
9.9701,9.9701,9.9699,9.9699,1693,2021-05-10 15:21:00,AACQ
9.965,9.965,9.965,9.965,300,2021-05-10 15:22:00,AACQ
9.9613,9.9613,9.9612,9.9612,1125,2021-05-10 15:23:00,AACQ
9.97,9.97,9.9682,9.9699,1468,2021-05-10 15:24:00,AACQ
9.98,9.98,9.975,9.975,290,2021-05-10 15:25:00,AACQ
9.97,9.98,9.97,9.98,500,2021-05-10 15:26:00,AACQ
9.98,9.98,9.9799,9.9799,200,2021-05-10 15:27:00,AACQ
9.98,9.98,9.98,9.98,100,2021-05-10 15:28:00,AACQ
9.98,9.98,9.98,9.98,100,2021-05-10 15:29:00,AACQ
9.975,9.98,9.975,9.98,500,2021-05-10 15:30:00,AACQ
9.98,9.98,9.97,9.98,700,2021-05-10 15:31:00,AACQ
9.98,9.98,9.9799,9.98,300,2021-05-10 15:32:00,AACQ
9.98,9.98,9.973,9.98,1651,2021-05-10 15:33:00,AACQ
9.98,9.98,9.9798,9.98,300,2021-05-10 15:34:00,AACQ
9.98,9.98,9.98,9.98,200,2021-05-10 15:35:00,AACQ
9.9797,9.985,9.975,9.975,20600,2021-05-10 15:36:00,AACQ
9.975,9.975,9.975,9.975,250,2021-05-10 15:37:00,AACQ
9.98,9.98,9.98,9.98,100,2021-05-10 15:39:00,AACQ
9.9701,9.9701,9.9701,9.9701,750,2021-05-10 15:40:00,AACQ
9.9701,9.9709,9.9701,9.9709,1000,2021-05-10 15:41:00,AACQ
9.975,9.975,9.9615,9.9699,2587,2021-05-10 15:43:00,AACQ
9.965,9.965,9.965,9.965,500,2021-05-10 15:44:00,AACQ
9.965,9.965,9.965,9.965,200,2021-05-10 15:47:00,AACQ
9.9699,9.97,9.9699,9.97,3026,2021-05-10 15:48:00,AACQ
9.97,9.97,9.96,9.96,2326,2021-05-10 15:51:00,AACQ
9.9686,9.9699,9.96,9.96,800,2021-05-10 15:52:00,AACQ
9.9688,9.9688,9.9688,9.9688,500,2021-05-10 15:53:00,AACQ
9.97,9.97,9.97,9.97,100,2021-05-10 15:54:00,AACQ
9.97,9.97,9.97,9.97,100,2021-05-10 15:55:00,AACQ
9.97,9.97,9.9699,9.9699,400,2021-05-10 15:56:00,AACQ
9.965,9.97,9.965,9.97,200,2021-05-10 15:57:00,AACQ
9.963,9.963,9.963,9.963,100,2021-05-10 15:58:00,AACQ
9.965,9.965,9.965,9.965,100,2021-05-10 16:04:00,AACQ
9.9699,9.9699,9.9699,9.9699,750,2021-05-10 16:05:00,AACQ
9.965,9.966,9.965,9.966,1000,2021-05-10 16:06:00,AACQ
9.965,9.965,9.965,9.965,100,2021-05-10 16:07:00,AACQ
9.96,9.965,9.96,9.965,550,2021-05-10 16:09:00,AACQ
9.97,9.97,9.97,9.97,300,2021-05-10 16:10:00,AACQ
9.96,9.97,9.96,9.97,5914,2021-05-10 16:11:00,AACQ
9.97,9.97,9.97,9.97,1786,2021-05-10 16:12:00,AACQ
9.97,9.97,9.97,9.97,4200,2021-05-10 16:13:00,AACQ
9.97,9.97,9.97,9.97,2200,2021-05-10 16:14:00,AACQ
9.97,9.97,9.97,9.97,500,2021-05-10 16:17:00,AACQ
9.97,9.97,9.9699,9.9699,550,2021-05-10 16:19:00,AACQ
9.9675,9.9675,9.9675,9.9675,400,2021-05-10 16:20:00,AACQ
9.97,9.97,9.9699,9.97,400,2021-05-10 16:22:00,AACQ
9.97,9.97,9.96,9.96,200,2021-05-10 16:23:00,AACQ
9.965,9.965,9.961,9.961,200,2021-05-10 16:24:00,AACQ
9.97,9.97,9.9623,9.965,1527,2021-05-10 16:25:00,AACQ
9.97,9.97,9.9665,9.9665,2987,2021-05-10 16:26:00,AACQ
9.97,9.97,9.96,9.96,500,2021-05-10 16:27:00,AACQ
9.97,9.97,9.97,9.97,100,2021-05-10 16:28:00,AACQ
9.9699,9.9699,9.9699,9.9699,100,2021-05-10 16:29:00,AACQ
9.9657,9.9657,9.9657,9.9657,100,2021-05-10 16:31:00,AACQ
9.965,9.965,9.965,9.965,100,2021-05-10 16:32:00,AACQ
9.96,9.96,9.96,9.96,100,2021-05-10 16:34:00,AACQ
9.965,9.97,9.9601,9.9601,2800,2021-05-10 16:35:00,AACQ
9.97,9.97,9.9601,9.97,300,2021-05-10 16:36:00,AACQ
9.9616,9.97,9.9616,9.964,3650,2021-05-10 16:38:00,AACQ
9.97,9.97,9.97,9.97,900,2021-05-10 16:39:00,AACQ
9.96,9.965,9.96,9.96,7200,2021-05-10 16:40:00,AACQ
9.9699,9.9699,9.9699,9.9699,181,2021-05-10 16:44:00,AACQ
9.96,9.96,9.95,9.95,550,2021-05-10 16:47:00,AACQ
9.9591,9.9591,9.9591,9.9591,200,2021-05-10 16:48:00,AACQ
9.955,9.96,9.955,9.96,205,2021-05-10 16:49:00,AACQ
9.96,9.96,9.96,9.96,200,2021-05-10 16:50:00,AACQ
9.966,9.966,9.9658,9.9658,1000,2021-05-10 16:53:00,AACQ
9.96,9.9602,9.96,9.96,600,2021-05-10 16:54:00,AACQ
9.9681,9.9681,9.96,9.96,500,2021-05-10 16:56:00,AACQ
9.969,9.97,9.969,9.97,1100,2021-05-10 16:58:00,AACQ
9.97,9.97,9.9627,9.9681,600,2021-05-10 16:59:00,AACQ
9.9699,9.97,9.9699,9.97,300,2021-05-10 17:00:00,AACQ
9.9615,9.9615,9.9615,9.9615,100,2021-05-10 17:04:00,AACQ
9.965,9.965,9.965,9.965,100,2021-05-10 17:06:00,AACQ
9.96,9.96,9.95,9.95,8300,2021-05-10 17:08:00,AACQ
9.95,9.95,9.95,9.95,100,2021-05-10 17:09:00,AACQ
9.945,9.945,9.945,9.945,500,2021-05-10 17:10:00,AACQ
9.945,9.945,9.945,9.945,240,2021-05-10 17:11:00,AACQ
9.945,9.95,9.945,9.95,500,2021-05-10 17:12:00,AACQ
9.95,9.95,9.94,9.94,1000,2021-05-10 17:13:00,AACQ
9.95,9.95,9.95,9.95,8650,2021-05-10 17:14:00,AACQ
9.945,9.95,9.94,9.94,35426,2021-05-10 17:17:00,AACQ
9.94,9.94,9.93,9.93,27803,2021-05-10 17:18:00,AACQ
9.929,9.929,9.929,9.929,364,2021-05-10 17:19:00,AACQ
9.9365,9.9365,9.9365,9.9365,793,2021-05-10 17:20:00,AACQ
9.94,9.945,9.935,9.945,2640,2021-05-10 17:21:00,AACQ
9.94,9.94,9.94,9.94,220,2021-05-10 17:22:00,AACQ
9.9411,9.945,9.9411,9.945,200,2021-05-10 17:23:00,AACQ
9.95,9.95,9.95,9.95,100,2021-05-10 17:24:00,AACQ
9.945,9.95,9.945,9.95,200,2021-05-10 17:25:00,AACQ
9.945,9.945,9.94,9.9422,3400,2021-05-10 17:27:00,AACQ
9.95,9.95,9.94,9.9494,1700,2021-05-10 17:28:00,AACQ
9.945,9.95,9.945,9.95,350,2021-05-10 17:29:00,AACQ
9.9441,9.95,9.9441,9.945,700,2021-05-10 17:30:00,AACQ
9.95,9.95,9.95,9.95,100,2021-05-10 17:31:00,AACQ
9.9421,9.95,9.9421,9.95,200,2021-05-10 17:34:00,AACQ
9.945,9.945,9.945,9.945,147,2021-05-10 17:35:00,AACQ
9.95,9.95,9.945,9.945,501,2021-05-10 17:36:00,AACQ
9.9414,9.95,9.9414,9.95,1400,2021-05-10 17:38:00,AACQ
9.95,9.95,9.95,9.95,300,2021-05-10 17:39:00,AACQ
9.95,9.95,9.95,9.95,200,2021-05-10 17:40:00,AACQ
9.95,9.95,9.9475,9.9475,500,2021-05-10 17:41:00,AACQ
9.943,9.9468,9.943,9.9468,600,2021-05-10 17:42:00,AACQ
9.95,9.96,9.95,9.96,2283,2021-05-10 17:44:00,AACQ
9.96,9.96,9.94,9.94,8600,2021-05-10 17:45:00,AACQ
9.94,9.94,9.93,9.94,3440,2021-05-10 17:46:00,AACQ
9.935,9.935,9.935,9.935,250,2021-05-10 17:47:00,AACQ
9.935,9.935,9.935,9.935,100,2021-05-10 17:48:00,AACQ
9.9332,9.9332,9.93,9.93,12300,2021-05-10 17:49:00,AACQ
9.93,9.935,9.93,9.935,3399,2021-05-10 17:50:00,AACQ
9.93,9.93,9.93,9.93,386,2021-05-10 17:51:00,AACQ
9.935,9.938,9.935,9.938,200,2021-05-10 17:52:00,AACQ
9.93,9.93,9.93,9.93,100,2021-05-10 17:54:00,AACQ
9.926,9.926,9.926,9.926,100,2021-05-10 17:55:00,AACQ
9.94,9.94,9.94,9.94,3725,2021-05-10 17:57:00,AACQ
9.935,9.94,9.935,9.94,250,2021-05-10 17:58:00,AACQ
9.94,9.95,9.94,9.95,4942,2021-05-10 18:00:00,AACQ
9.95,9.95,9.95,9.95,300,2021-05-10 18:03:00,AACQ
9.95,9.96,9.9498,9.95,1774,2021-05-10 18:04:00,AACQ
9.9429,9.9429,9.9429,9.9429,500,2021-05-10 18:05:00,AACQ
9.95,9.95,9.95,9.95,100,2021-05-10 18:07:00,AACQ
9.945,9.945,9.945,9.945,200,2021-05-10 18:08:00,AACQ
9.95,9.96,9.95,9.96,1000,2021-05-10 18:10:00,AACQ
9.96,9.96,9.96,9.96,100,2021-05-10 18:11:00,AACQ
9.9598,9.9598,9.9598,9.9598,100,2021-05-10 18:12:00,AACQ
9.9522,9.9533,9.9522,9.9533,430,2021-05-10 18:13:00,AACQ
9.9699,9.9699,9.95,9.95,400,2021-05-10 18:14:00,AACQ
9.9666,9.97,9.9666,9.97,3296,2021-05-10 18:17:00,AACQ
9.9673,9.9673,9.9673,9.9673,1000,2021-05-10 18:18:00,AACQ
9.952,9.96,9.952,9.96,6331,2021-05-10 18:19:00,AACQ
9.9599,9.9599,9.9599,9.9599,486,2021-05-10 18:20:00,AACQ
9.96,9.96,9.95,9.95,202,2021-05-10 18:22:00,AACQ
9.95,9.95,9.95,9.95,2002,2021-05-10 18:23:00,AACQ
9.95,9.95,9.95,9.95,275,2021-05-10 18:25:00,AACQ
9.95,9.95,9.95,9.95,100,2021-05-10 18:26:00,AACQ
9.95,9.95,9.95,9.95,100,2021-05-10 18:27:00,AACQ
9.93,9.93,9.93,9.93,600,2021-05-10 18:29:00,AACQ
9.93,9.93,9.93,9.93,500,2021-05-10 18:30:00,AACQ
9.94,9.94,9.94,9.94,200,2021-05-10 18:34:00,AACQ
9.94,9.95,9.94,9.942,24976,2021-05-10 18:35:00,AACQ
9.95,9.95,9.94,9.94,1100,2021-05-10 18:36:00,AACQ
9.95,9.95,9.95,9.95,1013,2021-05-10 18:37:00,AACQ
9.95,9.95,9.94,9.95,1200,2021-05-10 18:38:00,AACQ
9.95,9.95,9.9411,9.95,800,2021-05-10 18:40:00,AACQ
9.95,9.95,9.95,9.95,100,2021-05-10 18:45:00,AACQ
9.95,9.95,9.942,9.95,997,2021-05-10 18:46:00,AACQ
9.95,9.95,9.95,9.95,100,2021-05-10 18:47:00,AACQ
9.96,9.96,9.9526,9.9526,500,2021-05-10 18:48:00,AACQ
9.942,9.942,9.942,9.942,2000,2021-05-10 18:49:00,AACQ
9.951,9.958,9.951,9.958,600,2021-05-10 18:50:00,AACQ
9.95,9.95,9.9312,9.9499,4975,2021-05-10 18:51:00,AACQ
9.939,9.939,9.939,9.939,1000,2021-05-10 18:52:00,AACQ
9.94,9.94,9.94,9.94,200,2021-05-10 18:58:00,AACQ
9.94,9.94,9.94,9.94,600,2021-05-10 18:59:00,AACQ
9.94,9.94,9.9302,9.9302,4100,2021-05-10 19:04:00,AACQ
9.94,9.94,9.94,9.94,3400,2021-05-10 19:05:00,AACQ
9.9415,9.95,9.94,9.95,8002,2021-05-10 19:06:00,AACQ
9.942,9.942,9.942,9.942,2000,2021-05-10 19:08:00,AACQ
9.94,9.9499,9.94,9.9499,2000,2021-05-10 19:09:00,AACQ
9.94,9.9422,9.94,9.9422,200,2021-05-10 19:11:00,AACQ
9.94,9.941,9.94,9.941,300,2021-05-10 19:12:00,AACQ
9.9479,9.9485,9.9479,9.9485,875,2021-05-10 19:13:00,AACQ
9.948,9.948,9.948,9.948,10000,2021-05-10 19:14:00,AACQ
9.95,9.95,9.95,9.95,200,2021-05-10 19:16:00,AACQ
9.9426,9.9426,9.9426,9.9426,100,2021-05-10 19:17:00,AACQ
9.95,9.95,9.95,9.95,200,2021-05-10 19:19:00,AACQ
9.95,9.95,9.95,9.95,200,2021-05-10 19:21:00,AACQ
9.9498,9.95,9.9498,9.95,400,2021-05-10 19:22:00,AACQ
9.95,9.95,9.92,9.93,14800,2021-05-10 19:23:00,AACQ
9.93,9.9399,9.93,9.93,3418,2021-05-10 19:24:00,AACQ
9.93,9.93,9.91,9.922,21528,2021-05-10 19:25:00,AACQ
9.92,9.9223,9.92,9.9223,1000,2021-05-10 19:26:00,AACQ
9.92,9.92,9.92,9.92,1000,2021-05-10 19:27:00,AACQ
9.92,9.9268,9.92,9.92,1232,2021-05-10 19:28:00,AACQ
9.92,9.92,9.9126,9.9126,494,2021-05-10 19:29:00,AACQ
9.92,9.92,9.92,9.92,1989,2021-05-10 19:30:00,AACQ
9.92,9.92,9.92,9.92,100,2021-05-10 19:32:00,AACQ
9.92,9.92,9.92,9.92,590,2021-05-10 19:33:00,AACQ
9.92,9.92,9.92,9.92,200,2021-05-10 19:34:00,AACQ
9.919,9.919,9.91,9.91,228,2021-05-10 19:35:00,AACQ
9.92,9.92,9.92,9.92,200,2021-05-10 19:36:00,AACQ
9.92,9.92,9.92,9.92,100,2021-05-10 19:37:00,AACQ
9.92,9.92,9.92,9.92,100,2021-05-10 19:38:00,AACQ
9.92,9.92,9.92,9.92,200,2021-05-10 19:39:00,AACQ
9.92,9.92,9.9,9.915,56060,2021-05-10 19:40:00,AACQ
9.91,9.91,9.91,9.91,200,2021-05-10 19:41:00,AACQ
9.9181,9.9181,9.9181,9.9181,270,2021-05-10 19:42:00,AACQ
9.915,9.915,9.915,9.915,200,2021-05-10 19:44:00,AACQ
9.912,9.915,9.912,9.915,400,2021-05-10 19:45:00,AACQ
9.915,9.92,9.91,9.91,1775,2021-05-10 19:46:00,AACQ
9.915,9.92,9.915,9.9199,384,2021-05-10 19:47:00,AACQ
9.915,9.915,9.91,9.915,1900,2021-05-10 19:48:00,AACQ
9.915,9.92,9.905,9.905,32571,2021-05-10 19:49:00,AACQ
9.9099,9.91,9.9,9.91,558,2021-05-10 19:50:00,AACQ
9.9099,9.9099,9.9099,9.9099,170,2021-05-10 19:51:00,AACQ
9.905,9.905,9.905,9.905,200,2021-05-10 19:52:00,AACQ
9.905,9.91,9.905,9.91,30919,2021-05-10 19:53:00,AACQ
9.905,9.91,9.895,9.9,84213,2021-05-10 19:54:00,AACQ
9.905,9.9099,9.905,9.9099,2250,2021-05-10 19:55:00,AACQ
9.9014,9.9014,9.9014,9.9014,946,2021-05-10 19:56:00,AACQ
9.9088,9.91,9.9,9.9,3186,2021-05-10 19:57:00,AACQ
9.905,9.9099,9.9,9.9099,2068,2021-05-10 19:58:00,AACQ
9.905,9.91,9.9,9.9,5746,2021-05-10 19:59:00,AACQ
9.9,9.9,9.9,9.9,3006,2021-05-10 20:00:00,AACQ
9.88,9.88,9.88,9.88,300,2021-05-10 20:06:00,AACQ
9.87,9.87,9.87,9.87,1730,2021-05-10 20:49:00,AACQ
9.9,9.9,9.9,9.9,200,2021-05-10 20:58:00,AACQ
9.91,9.91,9.91,9.91,445,2021-05-10 21:05:00,AACQ
9.92,9.92,9.92,9.92,500,2021-05-10 21:46:00,AACQ
9.91,9.91,9.91,9.91,400,2021-05-10 23:07:00,AACQ
9.86,9.86,9.86,9.86,104,2021-05-11 08:20:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-11 09:34:00,AACQ
9.86,9.86,9.86,9.86,301,2021-05-11 09:55:00,AACQ
9.87,9.87,9.87,9.87,100,2021-05-11 10:55:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-11 11:31:00,AACQ
9.76,9.76,9.76,9.76,300,2021-05-11 12:04:00,AACQ
9.77,9.78,9.77,9.78,200,2021-05-11 12:05:00,AACQ
9.8,9.8,9.8,9.8,122,2021-05-11 12:15:00,AACQ
9.87,9.87,9.87,9.87,900,2021-05-11 12:24:00,AACQ
9.85,9.85,9.85,9.85,1200,2021-05-11 12:26:00,AACQ
9.85,9.85,9.85,9.85,100,2021-05-11 12:28:00,AACQ
9.85,9.85,9.85,9.85,170,2021-05-11 12:31:00,AACQ
9.8,9.8,9.8,9.8,11050,2021-05-11 12:33:00,AACQ
9.81,9.81,9.81,9.81,1000,2021-05-11 12:36:00,AACQ
9.81,9.81,9.81,9.81,830,2021-05-11 12:40:00,AACQ
9.81,9.81,9.81,9.81,170,2021-05-11 12:42:00,AACQ
9.8,9.8,9.8,9.8,1500,2021-05-11 12:43:00,AACQ
9.81,9.81,9.8,9.8,1350,2021-05-11 12:45:00,AACQ
9.81,9.81,9.81,9.81,230,2021-05-11 12:49:00,AACQ
9.81,9.81,9.81,9.81,125,2021-05-11 12:50:00,AACQ
9.81,9.81,9.81,9.81,100,2021-05-11 12:58:00,AACQ
9.82,9.82,9.82,9.82,1450,2021-05-11 13:03:00,AACQ
9.82,9.82,9.82,9.82,100,2021-05-11 13:11:00,AACQ
9.82,9.82,9.82,9.82,400,2021-05-11 13:12:00,AACQ
9.82,9.84,9.82,9.84,1204,2021-05-11 13:17:00,AACQ
9.86,9.86,9.86,9.86,199,2021-05-11 13:18:00,AACQ
9.87,9.87,9.87,9.87,120,2021-05-11 13:22:00,AACQ
9.83,9.83,9.8,9.81,7196,2021-05-11 13:28:00,AACQ
9.81,9.81,9.81,9.81,116,2021-05-11 13:29:00,AACQ
9.89,9.9,9.85,9.8912,27369,2021-05-11 13:30:00,AACQ
9.89,9.89,9.87,9.88,8284,2021-05-11 13:31:00,AACQ
9.8848,9.89,9.88,9.8818,2830,2021-05-11 13:32:00,AACQ
9.8829,9.886,9.88,9.886,3900,2021-05-11 13:33:00,AACQ
9.87,9.88,9.86,9.87,11693,2021-05-11 13:34:00,AACQ
9.87,9.87,9.87,9.87,450,2021-05-11 13:35:00,AACQ
9.86,9.8673,9.86,9.86,2562,2021-05-11 13:36:00,AACQ
9.86,9.86,9.85,9.85,6057,2021-05-11 13:37:00,AACQ
9.84,9.86,9.84,9.86,9565,2021-05-11 13:38:00,AACQ
9.85,9.86,9.85,9.86,1682,2021-05-11 13:39:00,AACQ
9.8501,9.87,9.8501,9.87,6626,2021-05-11 13:40:00,AACQ
9.8601,9.865,9.8601,9.865,3287,2021-05-11 13:41:00,AACQ
9.8601,9.8601,9.8601,9.8601,200,2021-05-11 13:42:00,AACQ
9.8692,9.875,9.8692,9.87,22205,2021-05-11 13:43:00,AACQ
9.88,9.88,9.8799,9.88,4100,2021-05-11 13:44:00,AACQ
9.87,9.8732,9.8496,9.85,17306,2021-05-11 13:45:00,AACQ
9.85,9.86,9.85,9.86,3574,2021-05-11 13:46:00,AACQ
9.8622,9.8622,9.86,9.8617,2610,2021-05-11 13:47:00,AACQ
9.8601,9.865,9.86,9.865,610,2021-05-11 13:48:00,AACQ
9.865,9.87,9.865,9.87,300,2021-05-11 13:49:00,AACQ
9.862,9.862,9.86,9.86,1400,2021-05-11 13:50:00,AACQ
9.8622,9.8622,9.86,9.86,7407,2021-05-11 13:51:00,AACQ
9.85,9.86,9.85,9.85,23378,2021-05-11 13:52:00,AACQ
9.855,9.855,9.85,9.85,1100,2021-05-11 13:53:00,AACQ
9.85,9.86,9.85,9.8517,10201,2021-05-11 13:54:00,AACQ
9.85,9.855,9.85,9.855,5400,2021-05-11 13:55:00,AACQ
9.85,9.85,9.85,9.85,200,2021-05-11 13:56:00,AACQ
9.85,9.85,9.85,9.85,1000,2021-05-11 13:57:00,AACQ
9.8501,9.8587,9.8501,9.8587,400,2021-05-11 13:58:00,AACQ
9.86,9.86,9.86,9.86,1000,2021-05-11 13:59:00,AACQ
9.855,9.86,9.85,9.85,10453,2021-05-11 14:00:00,AACQ
9.855,9.855,9.855,9.855,100,2021-05-11 14:02:00,AACQ
9.855,9.86,9.855,9.855,6323,2021-05-11 14:03:00,AACQ
9.859,9.859,9.85,9.855,4145,2021-05-11 14:04:00,AACQ
9.855,9.859,9.855,9.859,600,2021-05-11 14:05:00,AACQ
9.851,9.8586,9.85,9.85,1886,2021-05-11 14:06:00,AACQ
9.8583,9.8583,9.85,9.85,315,2021-05-11 14:07:00,AACQ
9.855,9.8586,9.855,9.855,6116,2021-05-11 14:08:00,AACQ
9.855,9.8587,9.855,9.8587,253,2021-05-11 14:09:00,AACQ
9.852,9.86,9.852,9.86,24682,2021-05-11 14:10:00,AACQ
9.86,9.865,9.85,9.8613,24601,2021-05-11 14:11:00,AACQ
9.86,9.86,9.86,9.86,1578,2021-05-11 14:12:00,AACQ
9.86,9.865,9.86,9.86,2901,2021-05-11 14:13:00,AACQ
9.86,9.8673,9.86,9.86,5713,2021-05-11 14:14:00,AACQ
9.85,9.85,9.85,9.85,2611,2021-05-11 14:15:00,AACQ
9.8501,9.8501,9.85,9.85,3700,2021-05-11 14:16:00,AACQ
9.8501,9.8501,9.85,9.8501,1200,2021-05-11 14:17:00,AACQ
9.8543,9.8543,9.8543,9.8543,400,2021-05-11 14:18:00,AACQ
9.855,9.855,9.855,9.855,100,2021-05-11 14:19:00,AACQ
9.8572,9.86,9.855,9.86,5371,2021-05-11 14:20:00,AACQ
9.865,9.865,9.865,9.865,400,2021-05-11 14:21:00,AACQ
9.865,9.865,9.865,9.865,100,2021-05-11 14:23:00,AACQ
9.865,9.865,9.865,9.865,100,2021-05-11 14:24:00,AACQ
9.87,9.87,9.86,9.86,1190,2021-05-11 14:25:00,AACQ
9.86,9.8673,9.86,9.8673,600,2021-05-11 14:27:00,AACQ
9.86,9.8621,9.86,9.8621,953,2021-05-11 14:28:00,AACQ
9.87,9.87,9.87,9.87,100,2021-05-11 14:29:00,AACQ
9.86,9.86,9.85,9.85,17205,2021-05-11 14:30:00,AACQ
9.85,9.855,9.85,9.855,450,2021-05-11 14:31:00,AACQ
9.85,9.8535,9.85,9.85,2000,2021-05-11 14:32:00,AACQ
9.855,9.86,9.85,9.855,1400,2021-05-11 14:33:00,AACQ
9.855,9.855,9.85,9.855,5900,2021-05-11 14:34:00,AACQ
9.858,9.858,9.85,9.85,77702,2021-05-11 14:35:00,AACQ
9.85,9.855,9.845,9.85,58000,2021-05-11 14:36:00,AACQ
9.86,9.86,9.85,9.855,13344,2021-05-11 14:37:00,AACQ
9.855,9.86,9.85,9.85,3400,2021-05-11 14:38:00,AACQ
9.855,9.855,9.855,9.855,400,2021-05-11 14:39:00,AACQ
9.855,9.86,9.855,9.86,200,2021-05-11 14:40:00,AACQ
9.86,9.86,9.855,9.86,600,2021-05-11 14:41:00,AACQ
