open,high,low,close,volume,datetime,symbol
9.86,9.86,9.86,9.86,500,2021-05-11 14:42:00,AACQ
9.86,9.86,9.855,9.86,500,2021-05-11 14:43:00,AACQ
9.86,9.86,9.85,9.86,1700,2021-05-11 14:44:00,AACQ
9.855,9.857,9.855,9.855,700,2021-05-11 14:45:00,AACQ
9.855,9.855,9.8546,9.8546,350,2021-05-11 14:46:00,AACQ
9.858,9.858,9.855,9.855,1100,2021-05-11 14:47:00,AACQ
9.85,9.855,9.85,9.855,5200,2021-05-11 14:48:00,AACQ
9.851,9.855,9.85,9.855,400,2021-05-11 14:49:00,AACQ
9.85,9.85,9.85,9.85,700,2021-05-11 14:50:00,AACQ
9.85,9.855,9.85,9.855,300,2021-05-11 14:52:00,AACQ
9.855,9.855,9.855,9.855,300,2021-05-11 14:53:00,AACQ
9.85,9.85,9.85,9.85,2000,2021-05-11 14:55:00,AACQ
9.85,9.85,9.85,9.85,300,2021-05-11 14:56:00,AACQ
9.85,9.865,9.85,9.8602,10782,2021-05-11 14:57:00,AACQ
9.86,9.86,9.86,9.86,10028,2021-05-11 14:58:00,AACQ
9.86,9.87,9.86,9.8675,28782,2021-05-11 14:59:00,AACQ
9.87,9.87,9.86,9.87,5680,2021-05-11 15:00:00,AACQ
9.875,9.88,9.87,9.88,5500,2021-05-11 15:01:00,AACQ
9.8774,9.8774,9.877,9.877,700,2021-05-11 15:02:00,AACQ
9.872,9.872,9.855,9.86,75709,2021-05-11 15:04:00,AACQ
9.8601,9.87,9.8601,9.87,615,2021-05-11 15:05:00,AACQ
9.875,9.875,9.87,9.87,1100,2021-05-11 15:09:00,AACQ
9.87,9.87,9.87,9.87,500,2021-05-11 15:10:00,AACQ
9.875,9.875,9.875,9.875,100,2021-05-11 15:11:00,AACQ
9.875,9.875,9.875,9.875,100,2021-05-11 15:12:00,AACQ
9.875,9.875,9.875,9.875,100,2021-05-11 15:13:00,AACQ
9.87,9.875,9.87,9.87,250600,2021-05-11 15:14:00,AACQ
9.87,9.87,9.87,9.87,400,2021-05-11 15:15:00,AACQ
9.87,9.87,9.87,9.87,447,2021-05-11 15:16:00,AACQ
9.87,9.87,9.87,9.87,100,2021-05-11 15:17:00,AACQ
9.87,9.87,9.87,9.87,400,2021-05-11 15:18:00,AACQ
9.875,9.875,9.875,9.875,300,2021-05-11 15:19:00,AACQ
9.875,9.875,9.875,9.875,300,2021-05-11 15:20:00,AACQ
9.875,9.875,9.875,9.875,100,2021-05-11 15:21:00,AACQ
9.87,9.87,9.87,9.87,400,2021-05-11 15:23:00,AACQ
9.8701,9.875,9.865,9.875,28773,2021-05-11 15:25:00,AACQ
9.87,9.875,9.87,9.875,11900,2021-05-11 15:26:00,AACQ
9.87,9.87,9.87,9.87,100,2021-05-11 15:27:00,AACQ
9.87,9.875,9.87,9.875,450,2021-05-11 15:28:00,AACQ
9.87,9.87,9.87,9.87,400,2021-05-11 15:29:00,AACQ
9.87,9.87,9.87,9.87,300,2021-05-11 15:30:00,AACQ
9.87,9.87,9.87,9.87,100,2021-05-11 15:31:00,AACQ
9.87,9.875,9.87,9.87,1881,2021-05-11 15:32:00,AACQ
9.87,9.88,9.87,9.875,1100,2021-05-11 15:33:00,AACQ
9.87,9.875,9.87,9.87,302,2021-05-11 15:34:00,AACQ
9.87,9.87,9.87,9.87,100,2021-05-11 15:35:00,AACQ
9.87,9.875,9.87,9.874,1202,2021-05-11 15:36:00,AACQ
9.87,9.885,9.87,9.88,22053,2021-05-11 15:37:00,AACQ
9.885,9.8913,9.885,9.89,12100,2021-05-11 15:39:00,AACQ
9.88,9.88,9.88,9.88,100,2021-05-11 15:43:00,AACQ
9.8863,9.8863,9.88,9.8832,2217,2021-05-11 15:44:00,AACQ
9.88,9.88,9.88,9.88,100,2021-05-11 15:45:00,AACQ
9.8812,9.885,9.8801,9.885,1390,2021-05-11 15:46:00,AACQ
9.885,9.885,9.88,9.88,1180,2021-05-11 15:47:00,AACQ
9.88,9.88,9.88,9.88,10100,2021-05-11 15:48:00,AACQ
9.88,9.885,9.88,9.88,8523,2021-05-11 15:49:00,AACQ
9.88,9.885,9.875,9.885,4720,2021-05-11 15:50:00,AACQ
9.885,9.885,9.885,9.885,100,2021-05-11 15:51:00,AACQ
9.88,9.89,9.88,9.88,12909,2021-05-11 15:53:00,AACQ
9.885,9.885,9.87,9.87,38365,2021-05-11 15:56:00,AACQ
9.87,9.89,9.87,9.88,44791,2021-05-11 15:57:00,AACQ
9.88,9.88,9.87,9.87,10500,2021-05-11 15:58:00,AACQ
9.875,9.88,9.875,9.88,1940,2021-05-11 16:00:00,AACQ
9.89,9.89,9.89,9.89,100,2021-05-11 16:01:00,AACQ
9.8812,9.8812,9.88,9.88,201,2021-05-11 16:02:00,AACQ
9.88,9.88,9.88,9.88,300,2021-05-11 16:06:00,AACQ
9.87,9.8781,9.87,9.8781,600,2021-05-11 16:07:00,AACQ
9.875,9.875,9.87,9.875,479,2021-05-11 16:08:00,AACQ
9.875,9.875,9.875,9.875,200,2021-05-11 16:09:00,AACQ
9.875,9.88,9.87,9.87,4610,2021-05-11 16:10:00,AACQ
9.87,9.875,9.87,9.875,3955,2021-05-11 16:11:00,AACQ
9.88,9.91,9.875,9.91,24252,2021-05-11 16:13:00,AACQ
9.91,9.91,9.91,9.91,300,2021-05-11 16:14:00,AACQ
9.91,9.91,9.9,9.9,800,2021-05-11 16:15:00,AACQ
9.9,9.9,9.9,9.9,618,2021-05-11 16:16:00,AACQ
9.895,9.895,9.895,9.895,1100,2021-05-11 16:20:00,AACQ
9.895,9.895,9.895,9.895,100,2021-05-11 16:21:00,AACQ
9.895,9.895,9.895,9.895,100,2021-05-11 16:22:00,AACQ
9.89,9.89,9.89,9.89,300,2021-05-11 16:24:00,AACQ
9.89,9.89,9.89,9.89,100,2021-05-11 16:25:00,AACQ
9.89,9.89,9.89,9.89,200,2021-05-11 16:26:00,AACQ
9.89,9.89,9.88,9.88,6500,2021-05-11 16:27:00,AACQ
9.88,9.885,9.88,9.885,1500,2021-05-11 16:28:00,AACQ
9.885,9.885,9.885,9.885,100,2021-05-11 16:29:00,AACQ
9.88,9.89,9.88,9.88,101500,2021-05-11 16:31:00,AACQ
9.88,9.89,9.88,9.885,24159,2021-05-11 16:32:00,AACQ
9.885,9.89,9.885,9.89,400,2021-05-11 16:33:00,AACQ
9.89,9.89,9.88,9.88,480,2021-05-11 16:34:00,AACQ
9.885,9.887,9.88,9.885,950,2021-05-11 16:36:00,AACQ
9.885,9.885,9.885,9.885,200,2021-05-11 16:37:00,AACQ
9.885,9.885,9.885,9.885,100,2021-05-11 16:38:00,AACQ
9.88,9.89,9.88,9.89,200,2021-05-11 16:40:00,AACQ
9.88,9.88,9.88,9.88,400,2021-05-11 16:41:00,AACQ
9.88,9.88,9.88,9.88,300,2021-05-11 16:42:00,AACQ
9.88,9.88,9.88,9.88,100,2021-05-11 16:43:00,AACQ
9.88,9.88,9.88,9.88,400,2021-05-11 16:44:00,AACQ
9.88,9.88,9.88,9.88,100,2021-05-11 16:45:00,AACQ
9.88,9.88,9.88,9.88,145800,2021-05-11 16:46:00,AACQ
9.88,9.88,9.88,9.88,200,2021-05-11 16:48:00,AACQ
9.88,9.882,9.88,9.882,700,2021-05-11 16:49:00,AACQ
9.88,9.88,9.88,9.88,200,2021-05-11 16:50:00,AACQ
9.885,9.885,9.88,9.88,300,2021-05-11 16:51:00,AACQ
9.8802,9.89,9.88,9.89,12000,2021-05-11 16:52:00,AACQ
9.88,9.88,9.88,9.88,200,2021-05-11 16:53:00,AACQ
9.88,9.88,9.88,9.88,100,2021-05-11 16:54:00,AACQ
9.88,9.88,9.88,9.88,200,2021-05-11 16:55:00,AACQ
9.88,9.88,9.88,9.88,100,2021-05-11 16:56:00,AACQ
9.88,9.88,9.88,9.88,200,2021-05-11 16:57:00,AACQ
9.88,9.88,9.88,9.88,200,2021-05-11 16:58:00,AACQ
9.88,9.88,9.88,9.88,2100,2021-05-11 16:59:00,AACQ
9.88,9.88,9.88,9.88,200,2021-05-11 17:00:00,AACQ
9.88,9.88,9.88,9.88,100,2021-05-11 17:01:00,AACQ
9.88,9.88,9.88,9.88,200,2021-05-11 17:02:00,AACQ
9.88,9.885,9.88,9.885,700,2021-05-11 17:03:00,AACQ
9.885,9.885,9.885,9.885,300,2021-05-11 17:04:00,AACQ
9.885,9.885,9.8827,9.8827,200,2021-05-11 17:05:00,AACQ
9.885,9.888,9.885,9.885,450,2021-05-11 17:06:00,AACQ
9.89,9.9,9.8875,9.8927,6769,2021-05-11 17:07:00,AACQ
9.9,9.9,9.9,9.9,1300,2021-05-11 17:08:00,AACQ
9.9,9.9,9.9,9.9,200,2021-05-11 17:09:00,AACQ
9.9,9.9,9.895,9.895,500,2021-05-11 17:10:00,AACQ
9.895,9.895,9.895,9.895,100,2021-05-11 17:12:00,AACQ
9.8922,9.8922,9.8922,9.8922,100,2021-05-11 17:15:00,AACQ
9.8922,9.8922,9.8922,9.8922,100,2021-05-11 17:16:00,AACQ
9.895,9.895,9.895,9.895,300,2021-05-11 17:17:00,AACQ
9.895,9.895,9.89,9.895,2985,2021-05-11 17:18:00,AACQ
9.895,9.895,9.895,9.895,100,2021-05-11 17:19:00,AACQ
9.895,9.895,9.8927,9.8927,200,2021-05-11 17:20:00,AACQ
9.895,9.895,9.8922,9.8922,300,2021-05-11 17:21:00,AACQ
9.89,9.89,9.89,9.89,100,2021-05-11 17:22:00,AACQ
9.895,9.895,9.895,9.895,100,2021-05-11 17:23:00,AACQ
9.8922,9.9,9.89,9.9,7700,2021-05-11 17:24:00,AACQ
9.89,9.9,9.89,9.9,400,2021-05-11 17:26:00,AACQ
9.89,9.89,9.89,9.89,300,2021-05-11 17:27:00,AACQ
9.89,9.89,9.89,9.89,100,2021-05-11 17:28:00,AACQ
9.895,9.895,9.89,9.89,300,2021-05-11 17:29:00,AACQ
9.89,9.89,9.89,9.89,200,2021-05-11 17:30:00,AACQ
9.89,9.9,9.89,9.895,500,2021-05-11 17:31:00,AACQ
9.89,9.89,9.89,9.89,1008,2021-05-11 17:34:00,AACQ
9.89,9.89,9.89,9.89,100,2021-05-11 17:35:00,AACQ
9.89,9.89,9.89,9.89,300,2021-05-11 17:36:00,AACQ
9.89,9.89,9.89,9.89,100,2021-05-11 17:37:00,AACQ
9.89,9.89,9.89,9.89,600,2021-05-11 17:38:00,AACQ
9.89,9.89,9.89,9.89,200,2021-05-11 17:39:00,AACQ
9.89,9.89,9.89,9.89,200,2021-05-11 17:40:00,AACQ
9.895,9.895,9.89,9.89,5090,2021-05-11 17:41:00,AACQ
9.89,9.89,9.89,9.89,100,2021-05-11 17:42:00,AACQ
9.89,9.89,9.89,9.89,400,2021-05-11 17:43:00,AACQ
9.89,9.89,9.89,9.89,100,2021-05-11 17:44:00,AACQ
9.89,9.89,9.89,9.89,300,2021-05-11 17:45:00,AACQ
9.89,9.89,9.89,9.89,100,2021-05-11 17:46:00,AACQ
9.89,9.89,9.89,9.89,300,2021-05-11 17:47:00,AACQ
9.89,9.89,9.89,9.89,100,2021-05-11 17:48:00,AACQ
9.89,9.89,9.89,9.89,300,2021-05-11 17:49:00,AACQ
9.89,9.89,9.89,9.89,400,2021-05-11 17:50:00,AACQ
9.89,9.89,9.89,9.89,120,2021-05-11 17:51:00,AACQ
9.89,9.89,9.89,9.89,200,2021-05-11 17:52:00,AACQ
9.89,9.89,9.89,9.89,300,2021-05-11 17:53:00,AACQ
9.89,9.893,9.89,9.893,700,2021-05-11 17:54:00,AACQ
9.89,9.9,9.89,9.9,2500,2021-05-11 17:55:00,AACQ
9.89,9.89,9.89,9.89,2658,2021-05-11 17:56:00,AACQ
9.89,9.89,9.89,9.89,400,2021-05-11 17:57:00,AACQ
9.89,9.89,9.885,9.89,22542,2021-05-11 17:58:00,AACQ
9.885,9.89,9.885,9.89,500,2021-05-11 17:59:00,AACQ
9.89,9.89,9.885,9.885,600,2021-05-11 18:00:00,AACQ
9.887,9.887,9.885,9.885,240,2021-05-11 18:01:00,AACQ
9.885,9.885,9.885,9.885,1000,2021-05-11 18:02:00,AACQ
9.89,9.89,9.88,9.88,250,2021-05-11 18:03:00,AACQ
9.88,9.885,9.88,9.88,300,2021-05-11 18:04:00,AACQ
9.88,9.88,9.88,9.88,100,2021-05-11 18:05:00,AACQ
9.88,9.88,9.88,9.88,200,2021-05-11 18:06:00,AACQ
9.88,9.88,9.88,9.88,200,2021-05-11 18:07:00,AACQ
9.88,9.88,9.88,9.88,200,2021-05-11 18:08:00,AACQ
9.88,9.88,9.88,9.88,300,2021-05-11 18:11:00,AACQ
9.88,9.88,9.88,9.88,100,2021-05-11 18:12:00,AACQ
9.88,9.88,9.88,9.88,200,2021-05-11 18:13:00,AACQ
9.88,9.88,9.88,9.88,100,2021-05-11 18:14:00,AACQ
9.88,9.88,9.88,9.88,300,2021-05-11 18:15:00,AACQ
9.88,9.88,9.88,9.88,100,2021-05-11 18:16:00,AACQ
9.88,9.88,9.88,9.88,100,2021-05-11 18:17:00,AACQ
9.88,9.88,9.88,9.88,200,2021-05-11 18:18:00,AACQ
9.88,9.88,9.88,9.88,100,2021-05-11 18:19:00,AACQ
9.88,9.88,9.88,9.88,200,2021-05-11 18:20:00,AACQ
9.88,9.88,9.88,9.88,300,2021-05-11 18:21:00,AACQ
9.88,9.8834,9.88,9.8834,340,2021-05-11 18:22:00,AACQ
9.88,9.89,9.88,9.885,23000,2021-05-11 18:23:00,AACQ
9.89,9.89,9.885,9.8899,1200,2021-05-11 18:24:00,AACQ
9.885,9.885,9.885,9.885,100,2021-05-11 18:25:00,AACQ
9.885,9.885,9.885,9.885,100,2021-05-11 18:26:00,AACQ
9.88,9.88,9.88,9.88,200,2021-05-11 18:27:00,AACQ
9.88,9.88,9.88,9.88,100,2021-05-11 18:28:00,AACQ
9.88,9.88,9.88,9.88,400,2021-05-11 18:29:00,AACQ
9.88,9.88,9.88,9.88,100,2021-05-11 18:30:00,AACQ
9.88,9.88,9.88,9.88,500,2021-05-11 18:31:00,AACQ
9.88,9.88,9.88,9.88,200,2021-05-11 18:32:00,AACQ
9.88,9.88,9.88,9.88,100,2021-05-11 18:33:00,AACQ
9.88,9.885,9.88,9.88,300,2021-05-11 18:34:00,AACQ
9.88,9.88,9.88,9.88,1500,2021-05-11 18:35:00,AACQ
9.88,9.88,9.88,9.88,200,2021-05-11 18:36:00,AACQ
9.88,9.885,9.88,9.88,335,2021-05-11 18:38:00,AACQ
9.88,9.88,9.88,9.88,100,2021-05-11 18:39:00,AACQ
9.88,9.89,9.88,9.89,800,2021-05-11 18:40:00,AACQ
9.88,9.885,9.88,9.8801,600,2021-05-11 18:41:00,AACQ
9.8873,9.8873,9.8873,9.8873,150,2021-05-11 18:42:00,AACQ
9.88,9.88,9.88,9.88,1900,2021-05-11 18:43:00,AACQ
9.88,9.88,9.88,9.88,200,2021-05-11 18:44:00,AACQ
9.88,9.8802,9.88,9.88,600,2021-05-11 18:45:00,AACQ
9.88,9.88,9.88,9.88,5301,2021-05-11 18:46:00,AACQ
9.88,9.88,9.88,9.88,100,2021-05-11 18:47:00,AACQ
9.88,9.88,9.88,9.88,400,2021-05-11 18:48:00,AACQ
9.88,9.88,9.88,9.88,100,2021-05-11 18:49:00,AACQ
9.88,9.88,9.88,9.88,200,2021-05-11 18:50:00,AACQ
9.88,9.88,9.88,9.88,100,2021-05-11 18:51:00,AACQ
9.88,9.88,9.88,9.88,100,2021-05-11 18:52:00,AACQ
9.88,9.88,9.88,9.88,100,2021-05-11 18:53:00,AACQ
9.88,9.885,9.88,9.88,805,2021-05-11 18:54:00,AACQ
9.88,9.8895,9.88,9.88,1300,2021-05-11 18:55:00,AACQ
9.8874,9.8874,9.88,9.88,200,2021-05-11 18:56:00,AACQ
9.88,9.88,9.88,9.88,300,2021-05-11 18:57:00,AACQ
9.88,9.885,9.88,9.885,2325,2021-05-11 18:58:00,AACQ
9.88,9.885,9.88,9.885,1150,2021-05-11 18:59:00,AACQ
9.88,9.88,9.88,9.88,100,2021-05-11 19:00:00,AACQ
9.8855,9.8855,9.88,9.88,300,2021-05-11 19:01:00,AACQ
9.88,9.88,9.88,9.88,100,2021-05-11 19:02:00,AACQ
9.88,9.88,9.88,9.88,100,2021-05-11 19:03:00,AACQ
9.88,9.88,9.88,9.88,300,2021-05-11 19:04:00,AACQ
9.88,9.88,9.88,9.88,300,2021-05-11 19:06:00,AACQ
9.88,9.88,9.88,9.88,100,2021-05-11 19:07:00,AACQ
9.88,9.88,9.88,9.88,200,2021-05-11 19:08:00,AACQ
9.88,9.88,9.88,9.88,100,2021-05-11 19:09:00,AACQ
9.88,9.8818,9.88,9.8818,300,2021-05-11 19:10:00,AACQ
9.88,9.88,9.88,9.88,300,2021-05-11 19:11:00,AACQ
9.88,9.88,9.87,9.87,7003,2021-05-11 19:12:00,AACQ
9.87,9.8784,9.87,9.8784,500,2021-05-11 19:13:00,AACQ
9.87,9.87,9.87,9.87,300,2021-05-11 19:14:00,AACQ
9.87,9.8715,9.87,9.87,1410,2021-05-11 19:15:00,AACQ
9.87,9.87,9.87,9.87,400,2021-05-11 19:16:00,AACQ
9.87,9.87,9.87,9.87,100,2021-05-11 19:17:00,AACQ
9.87,9.88,9.87,9.88,4500,2021-05-11 19:18:00,AACQ
9.875,9.875,9.875,9.875,300,2021-05-11 19:19:00,AACQ
9.8799,9.8799,9.875,9.875,2100,2021-05-11 19:20:00,AACQ
9.875,9.875,9.87,9.87,200,2021-05-11 19:21:00,AACQ
9.87,9.8701,9.87,9.87,700,2021-05-11 19:22:00,AACQ
9.87,9.87,9.87,9.87,100,2021-05-11 19:23:00,AACQ
9.87,9.8736,9.87,9.87,700,2021-05-11 19:24:00,AACQ
9.87,9.87,9.87,9.87,100,2021-05-11 19:25:00,AACQ
9.87,9.87,9.87,9.87,200,2021-05-11 19:26:00,AACQ
9.8799,9.8799,9.87,9.87,1300,2021-05-11 19:27:00,AACQ
9.87,9.87,9.87,9.87,100,2021-05-11 19:28:00,AACQ
9.87,9.87,9.87,9.87,600,2021-05-11 19:29:00,AACQ
9.87,9.87,9.87,9.87,100,2021-05-11 19:30:00,AACQ
9.8773,9.88,9.87,9.87,400,2021-05-11 19:31:00,AACQ
9.87,9.87,9.87,9.87,100,2021-05-11 19:32:00,AACQ
9.87,9.87,9.87,9.87,200,2021-05-11 19:33:00,AACQ
9.87,9.87,9.87,9.87,100,2021-05-11 19:34:00,AACQ
9.87,9.88,9.87,9.88,986,2021-05-11 19:35:00,AACQ
9.87,9.875,9.87,9.87,700,2021-05-11 19:36:00,AACQ
9.8702,9.8717,9.87,9.8717,518,2021-05-11 19:37:00,AACQ
9.87,9.88,9.87,9.87,485,2021-05-11 19:38:00,AACQ
9.87,9.87,9.86,9.87,44898,2021-05-11 19:39:00,AACQ
9.87,9.87,9.8601,9.87,4809,2021-05-11 19:40:00,AACQ
9.87,9.88,9.87,9.88,10321,2021-05-11 19:41:00,AACQ
9.88,9.88,9.88,9.88,500,2021-05-11 19:42:00,AACQ
9.8701,9.875,9.8701,9.875,424,2021-05-11 19:43:00,AACQ
9.88,9.88,9.872,9.872,380,2021-05-11 19:44:00,AACQ
9.88,9.88,9.87,9.8701,5416,2021-05-11 19:45:00,AACQ
9.875,9.88,9.872,9.872,762,2021-05-11 19:46:00,AACQ
9.87,9.87,9.87,9.87,100,2021-05-11 19:47:00,AACQ
9.875,9.875,9.87,9.87,1679,2021-05-11 19:48:00,AACQ
9.87,9.87,9.87,9.87,312,2021-05-11 19:49:00,AACQ
9.87,9.88,9.87,9.87,6911,2021-05-11 19:50:00,AACQ
9.8701,9.8799,9.87,9.8799,3077,2021-05-11 19:51:00,AACQ
9.87,9.875,9.87,9.87,600,2021-05-11 19:52:00,AACQ
9.8713,9.875,9.87,9.875,917,2021-05-11 19:53:00,AACQ
9.875,9.875,9.8701,9.875,3472,2021-05-11 19:54:00,AACQ
9.8701,9.8701,9.87,9.87,425,2021-05-11 19:55:00,AACQ
9.87,9.88,9.87,9.88,5693,2021-05-11 19:56:00,AACQ
9.88,9.89,9.88,9.885,17340,2021-05-11 19:57:00,AACQ
9.88,9.89,9.88,9.89,4956,2021-05-11 19:58:00,AACQ
9.88,9.89,9.87,9.87,13551,2021-05-11 19:59:00,AACQ
9.87,9.87,9.87,9.87,3234,2021-05-11 20:00:00,AACQ
9.84,9.84,9.84,9.84,100,2021-05-12 11:34:00,AACQ
9.83,9.83,9.83,9.83,235,2021-05-12 12:13:00,AACQ
9.84,9.84,9.84,9.84,200,2021-05-12 12:18:00,AACQ
9.88,9.88,9.88,9.88,100,2021-05-12 12:36:00,AACQ
9.84,9.84,9.84,9.84,100,2021-05-12 13:22:00,AACQ
9.83,9.83,9.83,9.83,1214,2021-05-12 13:30:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 13:31:00,AACQ
9.87,9.87,9.87,9.87,180,2021-05-12 13:33:00,AACQ
9.87,9.8735,9.87,9.8735,200,2021-05-12 13:35:00,AACQ
9.87,9.8722,9.87,9.87,400,2021-05-12 13:36:00,AACQ
9.8766,9.8766,9.8766,9.8766,200,2021-05-12 13:37:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 13:39:00,AACQ
9.86,9.86,9.85,9.85,400,2021-05-12 13:40:00,AACQ
9.8549,9.86,9.8549,9.86,800,2021-05-12 13:42:00,AACQ
9.86,9.86,9.86,9.86,1000,2021-05-12 13:43:00,AACQ
9.85,9.85,9.85,9.85,395,2021-05-12 13:44:00,AACQ
9.86,9.86,9.86,9.86,775,2021-05-12 13:46:00,AACQ
9.86,9.86,9.86,9.86,300,2021-05-12 13:47:00,AACQ
9.85,9.85,9.85,9.85,905,2021-05-12 13:53:00,AACQ
9.84,9.85,9.84,9.85,2088,2021-05-12 13:56:00,AACQ
9.84,9.84,9.84,9.84,345,2021-05-12 13:58:00,AACQ
9.845,9.845,9.84,9.84,1002,2021-05-12 13:59:00,AACQ
9.8401,9.8401,9.8401,9.8401,100,2021-05-12 14:01:00,AACQ
9.845,9.845,9.84,9.84,400,2021-05-12 14:02:00,AACQ
9.84,9.8405,9.84,9.84,2100,2021-05-12 14:03:00,AACQ
9.84,9.85,9.84,9.845,12475,2021-05-12 14:05:00,AACQ
9.84,9.85,9.84,9.85,16554,2021-05-12 14:06:00,AACQ
9.8401,9.85,9.8401,9.85,1100,2021-05-12 14:07:00,AACQ
9.8488,9.8488,9.8488,9.8488,1000,2021-05-12 14:09:00,AACQ
9.8424,9.85,9.8424,9.85,200,2021-05-12 14:10:00,AACQ
9.85,9.85,9.84,9.85,1000,2021-05-12 14:12:00,AACQ
9.845,9.845,9.84,9.845,1200,2021-05-12 14:14:00,AACQ
9.845,9.85,9.84,9.84,12938,2021-05-12 14:15:00,AACQ
9.845,9.845,9.845,9.845,300,2021-05-12 14:16:00,AACQ
9.8402,9.8402,9.83,9.84,19181,2021-05-12 14:17:00,AACQ
9.84,9.845,9.84,9.845,400,2021-05-12 14:18:00,AACQ
9.845,9.845,9.84,9.845,1314,2021-05-12 14:21:00,AACQ
9.8499,9.85,9.8499,9.85,550,2021-05-12 14:25:00,AACQ
9.845,9.85,9.84,9.85,1670,2021-05-12 14:26:00,AACQ
9.85,9.85,9.84,9.84,937,2021-05-12 14:27:00,AACQ
9.8436,9.8436,9.8436,9.8436,1000,2021-05-12 14:29:00,AACQ
9.84,9.84,9.84,9.84,200,2021-05-12 14:31:00,AACQ
9.84,9.84,9.84,9.84,100,2021-05-12 14:34:00,AACQ
9.85,9.85,9.84,9.85,2800,2021-05-12 14:35:00,AACQ
9.84,9.84,9.84,9.84,100,2021-05-12 14:37:00,AACQ
9.84,9.84,9.84,9.84,100,2021-05-12 14:43:00,AACQ
9.8401,9.8401,9.8401,9.8401,100,2021-05-12 14:44:00,AACQ
9.84,9.84,9.84,9.84,100,2021-05-12 14:45:00,AACQ
9.845,9.85,9.84,9.84,14304,2021-05-12 14:46:00,AACQ
9.845,9.845,9.84,9.84,400,2021-05-12 14:47:00,AACQ
9.845,9.845,9.84,9.84,1697,2021-05-12 14:50:00,AACQ
9.8483,9.8483,9.84,9.84,5600,2021-05-12 14:53:00,AACQ
9.84,9.84,9.84,9.84,100,2021-05-12 14:54:00,AACQ
9.845,9.85,9.84,9.845,10322,2021-05-12 14:56:00,AACQ
9.8413,9.85,9.8412,9.85,900,2021-05-12 14:57:00,AACQ
9.845,9.845,9.845,9.845,100,2021-05-12 14:58:00,AACQ
9.845,9.845,9.845,9.845,100,2021-05-12 14:59:00,AACQ
9.845,9.845,9.8401,9.8401,790,2021-05-12 15:00:00,AACQ
9.8401,9.8401,9.8401,9.8401,2400,2021-05-12 15:01:00,AACQ
9.85,9.86,9.85,9.85,24295,2021-05-12 15:02:00,AACQ
9.8575,9.8575,9.8575,9.8575,400,2021-05-12 15:03:00,AACQ
9.855,9.86,9.855,9.86,5635,2021-05-12 15:04:00,AACQ
9.865,9.865,9.855,9.865,4331,2021-05-12 15:06:00,AACQ
9.86,9.86,9.85,9.85,9200,2021-05-12 15:07:00,AACQ
