open,high,low,close,volume,datetime,symbol
9.865,9.865,9.86,9.86,631,2021-05-12 15:08:00,AACQ
9.865,9.865,9.865,9.865,500,2021-05-12 15:09:00,AACQ
9.865,9.865,9.865,9.865,100,2021-05-12 15:10:00,AACQ
9.87,9.87,9.8601,9.865,1750,2021-05-12 15:13:00,AACQ
9.865,9.865,9.8617,9.8617,575,2021-05-12 15:15:00,AACQ
9.865,9.865,9.865,9.865,400,2021-05-12 15:20:00,AACQ
9.87,9.87,9.87,9.87,200,2021-05-12 15:21:00,AACQ
9.86,9.87,9.86,9.87,1822,2021-05-12 15:23:00,AACQ
9.8675,9.8675,9.86,9.86,2000,2021-05-12 15:25:00,AACQ
9.86,9.87,9.86,9.865,765,2021-05-12 15:26:00,AACQ
9.8622,9.87,9.8622,9.87,600,2021-05-12 15:29:00,AACQ
9.865,9.865,9.865,9.865,500,2021-05-12 15:30:00,AACQ
9.861,9.87,9.861,9.87,600,2021-05-12 15:33:00,AACQ
9.8614,9.865,9.8601,9.865,1570,2021-05-12 15:34:00,AACQ
9.87,9.87,9.87,9.87,200,2021-05-12 15:35:00,AACQ
9.865,9.865,9.865,9.865,400,2021-05-12 15:38:00,AACQ
9.8654,9.8661,9.8654,9.8661,400,2021-05-12 15:39:00,AACQ
9.862,9.87,9.862,9.87,1800,2021-05-12 15:40:00,AACQ
9.8675,9.8675,9.86,9.86,2100,2021-05-12 15:42:00,AACQ
9.8609,9.8609,9.8609,9.8609,1500,2021-05-12 15:43:00,AACQ
9.865,9.865,9.865,9.865,100,2021-05-12 15:44:00,AACQ
9.865,9.865,9.865,9.865,200,2021-05-12 15:45:00,AACQ
9.8645,9.8645,9.8645,9.8645,1500,2021-05-12 15:46:00,AACQ
9.865,9.865,9.865,9.865,100,2021-05-12 15:47:00,AACQ
9.865,9.87,9.865,9.87,1000,2021-05-12 15:48:00,AACQ
9.86,9.87,9.86,9.87,2800,2021-05-12 15:49:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 15:50:00,AACQ
9.865,9.87,9.865,9.87,900,2021-05-12 15:51:00,AACQ
9.865,9.865,9.865,9.865,300,2021-05-12 15:52:00,AACQ
9.865,9.87,9.865,9.87,690,2021-05-12 15:55:00,AACQ
9.87,9.87,9.87,9.87,1185,2021-05-12 15:56:00,AACQ
9.865,9.865,9.865,9.865,200,2021-05-12 15:58:00,AACQ
9.8613,9.8613,9.8613,9.8613,100,2021-05-12 15:59:00,AACQ
9.86,9.87,9.86,9.87,200,2021-05-12 16:02:00,AACQ
9.86,9.86,9.86,9.86,200,2021-05-12 16:03:00,AACQ
9.865,9.865,9.86,9.86,800,2021-05-12 16:04:00,AACQ
9.86,9.86,9.86,9.86,600,2021-05-12 16:05:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 16:06:00,AACQ
9.865,9.865,9.865,9.865,200,2021-05-12 16:07:00,AACQ
9.865,9.865,9.8611,9.8611,300,2021-05-12 16:09:00,AACQ
9.86,9.8601,9.86,9.8601,1100,2021-05-12 16:10:00,AACQ
9.865,9.87,9.86,9.8616,2096,2021-05-12 16:11:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 16:13:00,AACQ
9.863,9.87,9.86,9.87,4929,2021-05-12 16:14:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 16:15:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 16:16:00,AACQ
9.865,9.865,9.86,9.86,279,2021-05-12 16:17:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 16:18:00,AACQ
9.86,9.8675,9.86,9.86,1400,2021-05-12 16:19:00,AACQ
9.86,9.86,9.86,9.86,200,2021-05-12 16:20:00,AACQ
9.86,9.87,9.86,9.865,17131,2021-05-12 16:21:00,AACQ
9.86,9.86,9.86,9.86,200,2021-05-12 16:22:00,AACQ
9.86,9.86,9.86,9.86,200,2021-05-12 16:23:00,AACQ
9.86,9.87,9.86,9.87,2728,2021-05-12 16:24:00,AACQ
9.8613,9.87,9.855,9.86,7832,2021-05-12 16:25:00,AACQ
9.87,9.87,9.865,9.865,300,2021-05-12 16:26:00,AACQ
9.865,9.865,9.86,9.865,900,2021-05-12 16:28:00,AACQ
9.86,9.8675,9.86,9.86,421,2021-05-12 16:29:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 16:31:00,AACQ
9.865,9.865,9.865,9.865,100,2021-05-12 16:32:00,AACQ
9.865,9.865,9.86,9.865,400,2021-05-12 16:33:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 16:34:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 16:35:00,AACQ
9.86,9.87,9.86,9.86,647,2021-05-12 16:36:00,AACQ
9.87,9.87,9.86,9.86,2000,2021-05-12 16:37:00,AACQ
9.865,9.865,9.865,9.865,786,2021-05-12 16:39:00,AACQ
9.865,9.87,9.86,9.86,1700,2021-05-12 16:40:00,AACQ
9.86,9.87,9.86,9.87,300,2021-05-12 16:41:00,AACQ
9.865,9.87,9.86,9.86,2665,2021-05-12 16:45:00,AACQ
9.86,9.86,9.86,9.86,350,2021-05-12 16:46:00,AACQ
9.86,9.86,9.86,9.86,340,2021-05-12 16:48:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 16:49:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 16:50:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 16:51:00,AACQ
9.865,9.865,9.865,9.865,200,2021-05-12 16:52:00,AACQ
9.8612,9.8613,9.86,9.86,683,2021-05-12 16:54:00,AACQ
9.865,9.865,9.86,9.86,200,2021-05-12 16:55:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 16:56:00,AACQ
9.865,9.865,9.86,9.86,400,2021-05-12 16:57:00,AACQ
9.86,9.865,9.86,9.865,800,2021-05-12 16:58:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 16:59:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 17:00:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 17:01:00,AACQ
9.865,9.865,9.86,9.86,200,2021-05-12 17:02:00,AACQ
9.86,9.8675,9.86,9.8675,1100,2021-05-12 17:03:00,AACQ
9.8675,9.8699,9.865,9.8699,500,2021-05-12 17:04:00,AACQ
9.8684,9.8684,9.86,9.865,1580,2021-05-12 17:05:00,AACQ
9.8649,9.865,9.8601,9.8601,400,2021-05-12 17:06:00,AACQ
9.86,9.87,9.86,9.87,500,2021-05-12 17:07:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 17:09:00,AACQ
9.86,9.87,9.86,9.87,300,2021-05-12 17:10:00,AACQ
9.865,9.865,9.865,9.865,100,2021-05-12 17:11:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 17:12:00,AACQ
9.86,9.865,9.86,9.86,1400,2021-05-12 17:13:00,AACQ
9.86,9.8682,9.86,9.865,400,2021-05-12 17:14:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 17:15:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 17:16:00,AACQ
9.87,9.87,9.87,9.87,200,2021-05-12 17:17:00,AACQ
9.865,9.87,9.865,9.87,1292,2021-05-12 17:18:00,AACQ
9.865,9.865,9.865,9.865,170,2021-05-12 17:19:00,AACQ
9.865,9.865,9.86,9.86,1100,2021-05-12 17:20:00,AACQ
9.86,9.86,9.86,9.86,200,2021-05-12 17:21:00,AACQ
9.86,9.86,9.86,9.86,200,2021-05-12 17:22:00,AACQ
9.86,9.86,9.86,9.86,1000,2021-05-12 17:24:00,AACQ
9.86,9.87,9.86,9.865,5100,2021-05-12 17:25:00,AACQ
9.865,9.865,9.865,9.865,100,2021-05-12 17:26:00,AACQ
9.865,9.865,9.865,9.865,100,2021-05-12 17:27:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 17:28:00,AACQ
9.86,9.86,9.86,9.86,270,2021-05-12 17:29:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 17:30:00,AACQ
9.8638,9.8638,9.86,9.86,350,2021-05-12 17:31:00,AACQ
9.86,9.8601,9.86,9.8601,1851,2021-05-12 17:32:00,AACQ
9.86,9.86,9.86,9.86,200,2021-05-12 17:36:00,AACQ
9.865,9.865,9.86,9.86,200,2021-05-12 17:38:00,AACQ
9.8613,9.8619,9.8613,9.8619,800,2021-05-12 17:39:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 17:40:00,AACQ
9.86,9.86,9.86,9.86,200,2021-05-12 17:41:00,AACQ
9.86,9.8634,9.86,9.8634,1200,2021-05-12 17:43:00,AACQ
9.86,9.86,9.86,9.86,800,2021-05-12 17:45:00,AACQ
9.86,9.86,9.86,9.86,195,2021-05-12 17:46:00,AACQ
9.86,9.8609,9.86,9.86,550,2021-05-12 17:48:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 17:50:00,AACQ
9.86,9.86,9.86,9.86,200,2021-05-12 17:52:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 17:53:00,AACQ
9.86,9.86,9.86,9.86,300,2021-05-12 17:54:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 17:55:00,AACQ
9.86,9.86,9.86,9.86,400,2021-05-12 17:56:00,AACQ
9.86,9.86,9.86,9.86,300,2021-05-12 17:57:00,AACQ
9.86,9.86,9.86,9.86,300,2021-05-12 17:58:00,AACQ
9.86,9.86,9.86,9.86,300,2021-05-12 18:00:00,AACQ
9.86,9.86,9.86,9.86,5000,2021-05-12 18:01:00,AACQ
9.86,9.86,9.86,9.86,300,2021-05-12 18:02:00,AACQ
9.86,9.86,9.86,9.86,400,2021-05-12 18:03:00,AACQ
9.86,9.86,9.855,9.86,2800,2021-05-12 18:04:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 18:05:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 18:06:00,AACQ
9.86,9.86,9.86,9.86,3100,2021-05-12 18:07:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 18:08:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 18:09:00,AACQ
9.86,9.87,9.86,9.865,5400,2021-05-12 18:10:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 18:11:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 18:13:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 18:14:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 18:15:00,AACQ
9.86,9.86,9.86,9.86,1800,2021-05-12 18:16:00,AACQ
9.86,9.86,9.86,9.86,400,2021-05-12 18:17:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 18:18:00,AACQ
9.86,9.86,9.86,9.86,3000,2021-05-12 18:19:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 18:21:00,AACQ
9.8699,9.8699,9.8699,9.8699,500,2021-05-12 18:23:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 18:24:00,AACQ
9.865,9.865,9.86,9.86,200,2021-05-12 18:25:00,AACQ
9.86,9.86,9.86,9.86,200,2021-05-12 18:26:00,AACQ
9.86,9.8688,9.86,9.8688,800,2021-05-12 18:27:00,AACQ
9.865,9.865,9.86,9.86,1315,2021-05-12 18:28:00,AACQ
9.865,9.865,9.862,9.862,200,2021-05-12 18:29:00,AACQ
9.86,9.8601,9.86,9.86,1200,2021-05-12 18:30:00,AACQ
9.8601,9.8601,9.86,9.86,400,2021-05-12 18:31:00,AACQ
9.8699,9.8699,9.8699,9.8699,1000,2021-05-12 18:33:00,AACQ
9.8618,9.87,9.8618,9.87,700,2021-05-12 18:34:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 18:35:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 18:36:00,AACQ
9.86,9.8601,9.86,9.8601,1735,2021-05-12 18:37:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 18:38:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 18:39:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 18:40:00,AACQ
9.86,9.86,9.85,9.86,5501,2021-05-12 18:41:00,AACQ
9.86,9.86,9.86,9.86,200,2021-05-12 18:42:00,AACQ
9.86,9.86,9.86,9.86,200,2021-05-12 18:43:00,AACQ
9.86,9.86,9.86,9.86,200,2021-05-12 18:44:00,AACQ
9.86,9.8673,9.86,9.8673,300,2021-05-12 18:45:00,AACQ
9.86,9.86,9.86,9.86,800,2021-05-12 18:46:00,AACQ
9.86,9.86,9.86,9.86,3590,2021-05-12 18:47:00,AACQ
9.865,9.865,9.86,9.86,2500,2021-05-12 18:48:00,AACQ
9.8601,9.8601,9.8601,9.8601,115,2021-05-12 18:49:00,AACQ
9.87,9.87,9.86,9.86,5903,2021-05-12 18:51:00,AACQ
9.865,9.865,9.865,9.865,200,2021-05-12 18:52:00,AACQ
9.87,9.87,9.87,9.87,100,2021-05-12 18:53:00,AACQ
9.865,9.865,9.865,9.865,100,2021-05-12 18:54:00,AACQ
9.865,9.865,9.865,9.865,100,2021-05-12 18:55:00,AACQ
9.87,9.88,9.87,9.87,1807,2021-05-12 18:56:00,AACQ
9.88,9.88,9.8705,9.8705,11300,2021-05-12 18:57:00,AACQ
9.875,9.875,9.87,9.87,700,2021-05-12 18:58:00,AACQ
9.87,9.87,9.87,9.87,100,2021-05-12 18:59:00,AACQ
9.87,9.87,9.87,9.87,100,2021-05-12 19:00:00,AACQ
9.87,9.87,9.87,9.87,200,2021-05-12 19:01:00,AACQ
9.87,9.87,9.87,9.87,100,2021-05-12 19:02:00,AACQ
9.87,9.87,9.87,9.87,410,2021-05-12 19:03:00,AACQ
9.87,9.87,9.86,9.86,350,2021-05-12 19:04:00,AACQ
9.86,9.86,9.86,9.86,600,2021-05-12 19:05:00,AACQ
9.86,9.86,9.86,9.86,900,2021-05-12 19:06:00,AACQ
9.86,9.867,9.86,9.86,1100,2021-05-12 19:07:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 19:08:00,AACQ
9.86,9.865,9.86,9.865,400,2021-05-12 19:09:00,AACQ
9.86,9.8642,9.86,9.8642,1436,2021-05-12 19:11:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 19:12:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 19:13:00,AACQ
9.865,9.865,9.865,9.865,100,2021-05-12 19:14:00,AACQ
9.86,9.86,9.86,9.86,200,2021-05-12 19:15:00,AACQ
9.85,9.85,9.85,9.85,2629,2021-05-12 19:17:00,AACQ
9.85,9.855,9.85,9.855,700,2021-05-12 19:18:00,AACQ
9.8599,9.86,9.8599,9.86,2600,2021-05-12 19:19:00,AACQ
9.85,9.855,9.85,9.85,2401,2021-05-12 19:20:00,AACQ
9.85,9.85,9.85,9.85,500,2021-05-12 19:21:00,AACQ
9.85,9.86,9.85,9.85,36713,2021-05-12 19:22:00,AACQ
9.85,9.86,9.84,9.85,58831,2021-05-12 19:23:00,AACQ
9.845,9.85,9.845,9.85,500,2021-05-12 19:24:00,AACQ
9.845,9.845,9.845,9.845,100,2021-05-12 19:25:00,AACQ
9.845,9.85,9.845,9.85,1110,2021-05-12 19:26:00,AACQ
9.845,9.845,9.845,9.845,100,2021-05-12 19:27:00,AACQ
9.845,9.845,9.845,9.845,100,2021-05-12 19:28:00,AACQ
9.845,9.845,9.845,9.845,225,2021-05-12 19:29:00,AACQ
9.8427,9.845,9.8427,9.845,200,2021-05-12 19:30:00,AACQ
9.845,9.845,9.845,9.845,200,2021-05-12 19:31:00,AACQ
9.845,9.845,9.845,9.845,400,2021-05-12 19:32:00,AACQ
9.8429,9.8429,9.8429,9.8429,300,2021-05-12 19:33:00,AACQ
9.845,9.845,9.845,9.845,300,2021-05-12 19:36:00,AACQ
9.85,9.8586,9.85,9.8586,3522,2021-05-12 19:37:00,AACQ
9.85,9.855,9.85,9.855,1664,2021-05-12 19:40:00,AACQ
9.85,9.85,9.85,9.85,500,2021-05-12 19:41:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 19:42:00,AACQ
9.855,9.86,9.855,9.86,200,2021-05-12 19:43:00,AACQ
9.86,9.86,9.855,9.855,200,2021-05-12 19:44:00,AACQ
9.855,9.86,9.85,9.85,1800,2021-05-12 19:45:00,AACQ
9.855,9.86,9.85,9.855,420,2021-05-12 19:46:00,AACQ
9.86,9.86,9.855,9.855,400,2021-05-12 19:47:00,AACQ
9.86,9.86,9.86,9.86,200,2021-05-12 19:48:00,AACQ
9.855,9.86,9.85,9.85,600,2021-05-12 19:49:00,AACQ
9.85,9.86,9.85,9.855,14420,2021-05-12 19:50:00,AACQ
9.855,9.855,9.85,9.855,1200,2021-05-12 19:51:00,AACQ
9.85,9.85,9.845,9.85,10512,2021-05-12 19:52:00,AACQ
9.845,9.85,9.845,9.85,400,2021-05-12 19:53:00,AACQ
9.85,9.85,9.845,9.845,505,2021-05-12 19:54:00,AACQ
9.85,9.85,9.84,9.84,1200,2021-05-12 19:55:00,AACQ
9.845,9.86,9.84,9.85,16737,2021-05-12 19:56:00,AACQ
9.85,9.855,9.85,9.85,16647,2021-05-12 19:57:00,AACQ
9.86,9.86,9.85,9.85,1321,2021-05-12 19:58:00,AACQ
9.85,9.86,9.85,9.86,4298,2021-05-12 19:59:00,AACQ
9.85,9.85,9.85,9.85,2448,2021-05-12 20:00:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-12 20:08:00,AACQ
9.85,9.85,9.85,9.85,150,2021-05-12 20:36:00,AACQ
9.8462,9.8462,9.8462,9.8462,200,2021-05-12 21:11:00,AACQ
9.8442,9.8442,9.8442,9.8442,300,2021-05-12 21:22:00,AACQ
9.83,9.83,9.83,9.83,100,2021-05-12 23:25:00,AACQ
9.83,9.83,9.83,9.83,300,2021-05-13 08:50:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-13 12:45:00,AACQ
9.85,9.85,9.85,9.85,500,2021-05-13 12:58:00,AACQ
9.85,9.85,9.85,9.85,100,2021-05-13 13:06:00,AACQ
9.85,9.85,9.85,9.85,120,2021-05-13 13:15:00,AACQ
9.88,9.88,9.85,9.85,2229,2021-05-13 13:30:00,AACQ
9.88,9.88,9.88,9.88,400,2021-05-13 13:35:00,AACQ
9.88,9.88,9.87,9.87,378,2021-05-13 13:36:00,AACQ
9.8719,9.8719,9.8719,9.8719,100,2021-05-13 13:38:00,AACQ
9.87,9.87,9.86,9.86,2366,2021-05-13 13:40:00,AACQ
9.86,9.86,9.85,9.85,1699,2021-05-13 13:41:00,AACQ
9.851,9.8519,9.851,9.8519,320,2021-05-13 13:45:00,AACQ
9.86,9.86,9.86,9.86,600,2021-05-13 13:48:00,AACQ
9.865,9.865,9.865,9.865,1000,2021-05-13 13:51:00,AACQ
9.87,9.87,9.87,9.87,1000,2021-05-13 13:54:00,AACQ
9.8613,9.8613,9.8613,9.8613,300,2021-05-13 13:56:00,AACQ
9.8601,9.8601,9.86,9.86,300,2021-05-13 13:58:00,AACQ
9.852,9.852,9.85,9.85,600,2021-05-13 13:59:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-13 14:01:00,AACQ
9.86,9.86,9.86,9.86,931,2021-05-13 14:02:00,AACQ
9.86,9.862,9.86,9.862,200,2021-05-13 14:04:00,AACQ
9.8688,9.8688,9.8688,9.8688,150,2021-05-13 14:06:00,AACQ
9.865,9.865,9.865,9.865,360,2021-05-13 14:09:00,AACQ
9.86,9.86,9.86,9.86,200,2021-05-13 14:10:00,AACQ
9.87,9.87,9.865,9.865,433,2021-05-13 14:14:00,AACQ
9.86,9.86,9.86,9.86,300,2021-05-13 14:15:00,AACQ
9.86,9.86,9.85,9.85,9948,2021-05-13 14:16:00,AACQ
9.855,9.86,9.855,9.86,300,2021-05-13 14:19:00,AACQ
9.855,9.855,9.855,9.855,200,2021-05-13 14:20:00,AACQ
9.858,9.858,9.855,9.855,200,2021-05-13 14:21:00,AACQ
9.86,9.86,9.86,9.86,600,2021-05-13 14:22:00,AACQ
9.8591,9.87,9.8591,9.87,1200,2021-05-13 14:23:00,AACQ
9.865,9.87,9.865,9.87,500,2021-05-13 14:24:00,AACQ
9.86,9.86,9.86,9.86,500,2021-05-13 14:25:00,AACQ
9.8632,9.87,9.8632,9.87,600,2021-05-13 14:27:00,AACQ
9.865,9.865,9.865,9.865,100,2021-05-13 14:28:00,AACQ
9.87,9.87,9.87,9.87,300,2021-05-13 14:29:00,AACQ
9.86,9.86,9.86,9.86,700,2021-05-13 14:30:00,AACQ
9.865,9.87,9.865,9.87,500,2021-05-13 14:31:00,AACQ
9.865,9.865,9.865,9.865,250,2021-05-13 14:33:00,AACQ
9.8601,9.87,9.8601,9.87,800,2021-05-13 14:34:00,AACQ
9.865,9.87,9.86,9.86,3363,2021-05-13 14:36:00,AACQ
9.865,9.865,9.865,9.865,100,2021-05-13 14:37:00,AACQ
9.865,9.865,9.863,9.865,598,2021-05-13 14:38:00,AACQ
9.87,9.87,9.87,9.87,300,2021-05-13 14:40:00,AACQ
9.865,9.87,9.86,9.86,2866,2021-05-13 14:41:00,AACQ
9.86,9.86,9.86,9.86,1025,2021-05-13 14:42:00,AACQ
9.86,9.8682,9.86,9.865,580,2021-05-13 14:43:00,AACQ
9.8622,9.865,9.86,9.865,5175,2021-05-13 14:44:00,AACQ
9.8601,9.8601,9.8601,9.8601,176,2021-05-13 14:45:00,AACQ
9.87,9.87,9.86,9.86,900,2021-05-13 14:47:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-13 14:48:00,AACQ
9.87,9.87,9.87,9.87,400,2021-05-13 14:49:00,AACQ
9.865,9.865,9.865,9.865,174,2021-05-13 14:50:00,AACQ
9.87,9.87,9.87,9.87,300,2021-05-13 14:51:00,AACQ
9.865,9.87,9.86,9.86,800,2021-05-13 14:54:00,AACQ
9.865,9.87,9.865,9.87,400,2021-05-13 14:56:00,AACQ
9.865,9.865,9.865,9.865,100,2021-05-13 14:58:00,AACQ
9.867,9.87,9.867,9.87,300,2021-05-13 14:59:00,AACQ
9.865,9.865,9.865,9.865,100,2021-05-13 15:00:00,AACQ
9.865,9.8687,9.865,9.865,390,2021-05-13 15:01:00,AACQ
9.865,9.865,9.86,9.86,1900,2021-05-13 15:02:00,AACQ
9.865,9.865,9.865,9.865,100,2021-05-13 15:03:00,AACQ
9.865,9.865,9.86,9.86,300,2021-05-13 15:05:00,AACQ
9.8601,9.87,9.8601,9.87,400,2021-05-13 15:06:00,AACQ
9.86,9.86,9.86,9.86,991,2021-05-13 15:07:00,AACQ
9.86,9.86,9.86,9.86,197,2021-05-13 15:08:00,AACQ
9.86,9.8681,9.85,9.86,16770,2021-05-13 15:09:00,AACQ
9.855,9.86,9.855,9.86,722,2021-05-13 15:10:00,AACQ
9.8588,9.86,9.855,9.855,890,2021-05-13 15:11:00,AACQ
9.855,9.855,9.855,9.855,200,2021-05-13 15:12:00,AACQ
9.85,9.86,9.85,9.855,4046,2021-05-13 15:14:00,AACQ
9.855,9.855,9.855,9.855,200,2021-05-13 15:18:00,AACQ
9.855,9.855,9.855,9.855,200,2021-05-13 15:23:00,AACQ
9.855,9.855,9.855,9.855,200,2021-05-13 15:24:00,AACQ
9.86,9.86,9.855,9.855,400,2021-05-13 15:26:00,AACQ
9.86,9.86,9.855,9.855,500,2021-05-13 15:27:00,AACQ
9.855,9.86,9.855,9.86,300,2021-05-13 15:28:00,AACQ
9.854,9.854,9.854,9.854,100,2021-05-13 15:29:00,AACQ
9.855,9.8562,9.855,9.855,500,2021-05-13 15:30:00,AACQ
9.8586,9.8586,9.8586,9.8586,162,2021-05-13 15:31:00,AACQ
9.855,9.855,9.855,9.855,1320,2021-05-13 15:32:00,AACQ
9.85,9.86,9.83,9.86,1377312,2021-05-13 15:33:00,AACQ
9.85,9.86,9.85,9.86,5600,2021-05-13 15:35:00,AACQ
9.8533,9.8533,9.8533,9.8533,500,2021-05-13 15:36:00,AACQ
9.86,9.86,9.86,9.86,200,2021-05-13 15:44:00,AACQ
9.8521,9.86,9.8502,9.86,1450,2021-05-13 15:45:00,AACQ
9.855,9.855,9.855,9.855,400,2021-05-13 15:46:00,AACQ
9.86,9.86,9.86,9.86,300,2021-05-13 15:50:00,AACQ
9.8501,9.855,9.85,9.855,1988,2021-05-13 15:55:00,AACQ
9.855,9.86,9.855,9.86,200,2021-05-13 15:56:00,AACQ
9.851,9.86,9.851,9.86,400,2021-05-13 15:58:00,AACQ
9.855,9.86,9.852,9.852,2300,2021-05-13 15:59:00,AACQ
9.855,9.855,9.855,9.855,200,2021-05-13 16:00:00,AACQ
9.855,9.855,9.855,9.855,100,2021-05-13 16:01:00,AACQ
9.86,9.86,9.86,9.86,300,2021-05-13 16:05:00,AACQ
9.855,9.86,9.855,9.86,2440,2021-05-13 16:06:00,AACQ
9.855,9.855,9.855,9.855,100,2021-05-13 16:08:00,AACQ
