open,high,low,close,volume,datetime,symbol
9.853,9.853,9.853,9.853,200,2021-05-13 16:11:00,AACQ
9.855,9.855,9.855,9.855,200,2021-05-13 16:12:00,AACQ
9.855,9.86,9.85,9.86,42336,2021-05-13 16:13:00,AACQ
9.86,9.86,9.86,9.86,600,2021-05-13 16:14:00,AACQ
9.855,9.87,9.853,9.87,4012,2021-05-13 16:15:00,AACQ
9.865,9.865,9.86,9.865,5110,2021-05-13 16:16:00,AACQ
9.865,9.865,9.865,9.865,100,2021-05-13 16:20:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-13 16:22:00,AACQ
9.865,9.865,9.86,9.86,1600,2021-05-13 16:23:00,AACQ
9.8617,9.8617,9.86,9.86,1062,2021-05-13 16:24:00,AACQ
9.8602,9.865,9.86,9.865,7400,2021-05-13 16:25:00,AACQ
9.865,9.865,9.865,9.865,200,2021-05-13 16:26:00,AACQ
9.8601,9.8601,9.8601,9.8601,200,2021-05-13 16:30:00,AACQ
9.865,9.865,9.86,9.86,600,2021-05-13 16:33:00,AACQ
9.8605,9.8605,9.86,9.86,200,2021-05-13 16:34:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-13 16:37:00,AACQ
9.8605,9.8605,9.86,9.86,200,2021-05-13 16:38:00,AACQ
9.86,9.86,9.86,9.86,358,2021-05-13 16:40:00,AACQ
9.86,9.86,9.86,9.86,600,2021-05-13 16:42:00,AACQ
9.86,9.86,9.86,9.86,1900,2021-05-13 16:44:00,AACQ
9.86,9.86,9.85,9.86,26152,2021-05-13 16:50:00,AACQ
9.855,9.86,9.85,9.85,6956,2021-05-13 16:51:00,AACQ
9.855,9.855,9.855,9.855,2142,2021-05-13 16:53:00,AACQ
9.86,9.86,9.85,9.86,18848,2021-05-13 16:54:00,AACQ
9.855,9.86,9.85,9.86,59773,2021-05-13 16:56:00,AACQ
9.855,9.855,9.855,9.855,1251,2021-05-13 16:57:00,AACQ
9.855,9.86,9.855,9.86,2100,2021-05-13 16:58:00,AACQ
9.855,9.86,9.855,9.86,2603,2021-05-13 17:00:00,AACQ
9.855,9.855,9.855,9.855,249,2021-05-13 17:01:00,AACQ
9.85,9.85,9.85,9.85,700,2021-05-13 17:03:00,AACQ
9.85,9.86,9.85,9.855,600,2021-05-13 17:04:00,AACQ
9.85,9.8501,9.85,9.8501,450,2021-05-13 17:05:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-13 17:06:00,AACQ
9.86,9.86,9.855,9.86,300,2021-05-13 17:07:00,AACQ
9.855,9.86,9.855,9.86,700,2021-05-13 17:11:00,AACQ
9.8501,9.86,9.8501,9.86,200,2021-05-13 17:13:00,AACQ
9.855,9.855,9.855,9.855,100,2021-05-13 17:15:00,AACQ
9.855,9.855,9.855,9.855,400,2021-05-13 17:17:00,AACQ
9.85,9.88,9.85,9.88,28360,2021-05-13 17:18:00,AACQ
9.875,9.88,9.875,9.88,800,2021-05-13 17:20:00,AACQ
9.88,9.89,9.88,9.88,5854,2021-05-13 17:21:00,AACQ
9.87,9.875,9.87,9.875,829,2021-05-13 17:24:00,AACQ
9.87,9.87,9.87,9.87,100,2021-05-13 17:25:00,AACQ
9.8701,9.8701,9.87,9.87,369,2021-05-13 17:26:00,AACQ
9.87,9.87,9.87,9.87,502,2021-05-13 17:27:00,AACQ
9.87,9.875,9.87,9.875,3678,2021-05-13 17:30:00,AACQ
9.87,9.87,9.87,9.87,500,2021-05-13 17:31:00,AACQ
9.87,9.87,9.87,9.87,502,2021-05-13 17:32:00,AACQ
9.87,9.87,9.87,9.87,800,2021-05-13 17:34:00,AACQ
9.8771,9.88,9.87,9.87,5100,2021-05-13 17:35:00,AACQ
9.87,9.87,9.87,9.87,1889,2021-05-13 17:36:00,AACQ
9.87,9.88,9.87,9.88,600,2021-05-13 17:38:00,AACQ
9.87,9.87,9.87,9.87,200,2021-05-13 17:39:00,AACQ
9.87,9.87,9.865,9.87,6507,2021-05-13 17:40:00,AACQ
9.8601,9.87,9.8601,9.87,700,2021-05-13 17:41:00,AACQ
9.87,9.87,9.87,9.87,200,2021-05-13 17:42:00,AACQ
9.87,9.87,9.87,9.87,225,2021-05-13 17:43:00,AACQ
9.8601,9.8601,9.8601,9.8601,400,2021-05-13 17:45:00,AACQ
9.87,9.87,9.86,9.8698,1500,2021-05-13 17:46:00,AACQ
9.86,9.87,9.86,9.87,500,2021-05-13 17:48:00,AACQ
9.86,9.87,9.855,9.86,15062,2021-05-13 17:49:00,AACQ
9.86,9.865,9.855,9.865,47183,2021-05-13 17:50:00,AACQ
9.86,9.865,9.86,9.8605,5400,2021-05-13 17:51:00,AACQ
9.8605,9.865,9.8605,9.865,500,2021-05-13 17:52:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-13 17:53:00,AACQ
9.865,9.865,9.865,9.865,200,2021-05-13 17:54:00,AACQ
9.8627,9.865,9.8627,9.865,1240,2021-05-13 17:55:00,AACQ
9.865,9.865,9.865,9.865,100,2021-05-13 17:56:00,AACQ
9.865,9.865,9.86,9.86,900,2021-05-13 17:58:00,AACQ
9.865,9.88,9.865,9.88,6200,2021-05-13 17:59:00,AACQ
9.8758,9.8758,9.875,9.875,200,2021-05-13 18:01:00,AACQ
9.88,9.88,9.875,9.875,600,2021-05-13 18:05:00,AACQ
9.875,9.875,9.87,9.87,1100,2021-05-13 18:07:00,AACQ
9.875,9.875,9.875,9.875,100,2021-05-13 18:11:00,AACQ
9.875,9.875,9.87,9.87,572,2021-05-13 18:14:00,AACQ
9.87,9.872,9.87,9.87,500,2021-05-13 18:15:00,AACQ
9.87,9.88,9.87,9.88,600,2021-05-13 18:22:00,AACQ
9.875,9.875,9.875,9.875,300,2021-05-13 18:24:00,AACQ
9.87,9.87,9.87,9.87,100,2021-05-13 18:25:00,AACQ
9.87,9.8701,9.87,9.8701,200,2021-05-13 18:26:00,AACQ
9.875,9.875,9.875,9.875,100,2021-05-13 18:28:00,AACQ
9.8701,9.88,9.87,9.875,9100,2021-05-13 18:30:00,AACQ
9.875,9.875,9.875,9.875,400,2021-05-13 18:38:00,AACQ
9.875,9.875,9.87,9.87,2199,2021-05-13 18:39:00,AACQ
9.875,9.875,9.875,9.875,200,2021-05-13 18:40:00,AACQ
9.87,9.87,9.87,9.87,100,2021-05-13 18:47:00,AACQ
9.87,9.87,9.87,9.87,106,2021-05-13 18:48:00,AACQ
9.875,9.875,9.87,9.875,1300,2021-05-13 18:49:00,AACQ
9.875,9.875,9.87,9.875,695,2021-05-13 18:50:00,AACQ
9.875,9.875,9.875,9.875,100,2021-05-13 18:51:00,AACQ
9.877,9.877,9.875,9.875,1100,2021-05-13 18:52:00,AACQ
9.88,9.88,9.88,9.88,300,2021-05-13 18:53:00,AACQ
9.875,9.875,9.875,9.875,100,2021-05-13 18:54:00,AACQ
9.875,9.875,9.875,9.875,100,2021-05-13 18:56:00,AACQ
9.8701,9.875,9.8701,9.875,300,2021-05-13 18:58:00,AACQ
9.875,9.875,9.875,9.875,400,2021-05-13 18:59:00,AACQ
9.875,9.875,9.875,9.875,100,2021-05-13 19:02:00,AACQ
9.875,9.875,9.875,9.875,100,2021-05-13 19:04:00,AACQ
9.88,9.88,9.88,9.88,100,2021-05-13 19:07:00,AACQ
9.875,9.875,9.875,9.875,100,2021-05-13 19:08:00,AACQ
9.875,9.875,9.875,9.875,100,2021-05-13 19:09:00,AACQ
9.88,9.88,9.88,9.88,100,2021-05-13 19:10:00,AACQ
9.875,9.875,9.875,9.875,100,2021-05-13 19:11:00,AACQ
9.875,9.875,9.86,9.87,20069,2021-05-13 19:12:00,AACQ
9.87,9.875,9.87,9.87,2021,2021-05-13 19:13:00,AACQ
9.87,9.87,9.865,9.865,1039,2021-05-13 19:14:00,AACQ
9.865,9.865,9.865,9.865,100,2021-05-13 19:15:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-13 19:16:00,AACQ
9.865,9.865,9.865,9.865,100,2021-05-13 19:19:00,AACQ
9.87,9.87,9.865,9.87,3800,2021-05-13 19:20:00,AACQ
9.8701,9.8701,9.87,9.87,1400,2021-05-13 19:25:00,AACQ
9.8799,9.8799,9.8774,9.8774,200,2021-05-13 19:29:00,AACQ
9.8799,9.8799,9.878,9.878,200,2021-05-13 19:30:00,AACQ
9.87,9.87,9.87,9.87,200,2021-05-13 19:31:00,AACQ
9.87,9.87,9.86,9.86,6200,2021-05-13 19:33:00,AACQ
9.86,9.86,9.86,9.86,900,2021-05-13 19:34:00,AACQ
9.8601,9.8601,9.86,9.86,1697,2021-05-13 19:35:00,AACQ
9.86,9.865,9.86,9.865,5993,2021-05-13 19:36:00,AACQ
9.86,9.86,9.86,9.86,600,2021-05-13 19:37:00,AACQ
9.86,9.865,9.855,9.865,21432,2021-05-13 19:40:00,AACQ
9.86,9.86,9.86,9.86,361,2021-05-13 19:41:00,AACQ
9.86,9.86,9.86,9.86,838,2021-05-13 19:42:00,AACQ
9.86,9.86,9.86,9.86,700,2021-05-13 19:43:00,AACQ
9.86,9.86,9.86,9.86,639,2021-05-13 19:48:00,AACQ
9.86,9.8682,9.855,9.865,58724,2021-05-13 19:49:00,AACQ
9.865,9.865,9.865,9.865,600,2021-05-13 19:50:00,AACQ
9.865,9.8681,9.865,9.865,519,2021-05-13 19:51:00,AACQ
9.865,9.865,9.86,9.865,300,2021-05-13 19:52:00,AACQ
9.8601,9.87,9.86,9.8699,2375,2021-05-13 19:53:00,AACQ
9.865,9.865,9.86,9.865,505,2021-05-13 19:54:00,AACQ
9.8681,9.8681,9.8601,9.8601,765,2021-05-13 19:55:00,AACQ
9.865,9.865,9.86,9.86,948,2021-05-13 19:56:00,AACQ
9.865,9.868,9.86,9.86,797,2021-05-13 19:57:00,AACQ
9.865,9.8678,9.86,9.86,418,2021-05-13 19:58:00,AACQ
9.865,9.87,9.86,9.865,8849,2021-05-13 19:59:00,AACQ
9.86,9.86,9.86,9.86,2629,2021-05-13 20:00:00,AACQ
9.9,9.9,9.9,9.9,250,2021-05-13 21:49:00,AACQ
9.89,9.89,9.89,9.89,400,2021-05-14 13:14:00,AACQ
9.9,9.9,9.9,9.9,1571,2021-05-14 13:18:00,AACQ
9.9,9.9,9.9,9.9,200,2021-05-14 13:19:00,AACQ
9.87,9.87,9.87,9.87,2775,2021-05-14 13:30:00,AACQ
9.89,9.8955,9.89,9.8955,732,2021-05-14 13:31:00,AACQ
9.87,9.87,9.87,9.87,950,2021-05-14 13:32:00,AACQ
9.86,9.8612,9.86,9.8612,300,2021-05-14 13:34:00,AACQ
9.8624,9.8624,9.8624,9.8624,130,2021-05-14 13:36:00,AACQ
9.861,9.861,9.861,9.861,100,2021-05-14 13:37:00,AACQ
9.87,9.88,9.87,9.8799,2722,2021-05-14 13:38:00,AACQ
9.88,9.88,9.88,9.88,2207,2021-05-14 13:40:00,AACQ
9.88,9.88,9.87,9.87,2750,2021-05-14 13:41:00,AACQ
9.879,9.879,9.879,9.879,100,2021-05-14 13:42:00,AACQ
9.875,9.88,9.875,9.88,500,2021-05-14 13:43:00,AACQ
9.8724,9.879,9.8724,9.879,500,2021-05-14 13:44:00,AACQ
9.88,9.88,9.88,9.88,2100,2021-05-14 13:46:00,AACQ
9.875,9.875,9.875,9.875,100,2021-05-14 13:50:00,AACQ
9.8701,9.8701,9.8701,9.8701,200,2021-05-14 13:51:00,AACQ
9.88,9.88,9.87,9.87,240,2021-05-14 13:54:00,AACQ
9.87,9.87,9.87,9.87,100,2021-05-14 13:55:00,AACQ
9.8742,9.8742,9.87,9.87,975,2021-05-14 13:56:00,AACQ
9.88,9.88,9.88,9.88,930,2021-05-14 13:58:00,AACQ
9.88,9.88,9.88,9.88,108,2021-05-14 14:08:00,AACQ
9.8799,9.8799,9.87,9.87,200,2021-05-14 14:11:00,AACQ
9.871,9.8775,9.871,9.8775,225,2021-05-14 14:12:00,AACQ
9.875,9.875,9.875,9.875,270,2021-05-14 14:15:00,AACQ
9.87,9.87,9.87,9.87,200,2021-05-14 14:16:00,AACQ
9.8715,9.8715,9.8715,9.8715,120,2021-05-14 14:23:00,AACQ
9.87,9.8701,9.865,9.8701,1360,2021-05-14 14:24:00,AACQ
9.86,9.86,9.86,9.86,600,2021-05-14 14:27:00,AACQ
9.865,9.865,9.865,9.865,270,2021-05-14 14:32:00,AACQ
9.865,9.865,9.865,9.865,100,2021-05-14 14:34:00,AACQ
9.86,9.8622,9.86,9.86,800,2021-05-14 14:38:00,AACQ
9.8601,9.8699,9.86,9.8699,400,2021-05-14 14:41:00,AACQ
9.86,9.86,9.86,9.86,400,2021-05-14 14:44:00,AACQ
9.865,9.865,9.865,9.865,100,2021-05-14 14:47:00,AACQ
9.865,9.865,9.865,9.865,200,2021-05-14 14:49:00,AACQ
9.865,9.865,9.865,9.865,250,2021-05-14 14:51:00,AACQ
9.865,9.865,9.865,9.865,100,2021-05-14 14:52:00,AACQ
9.86,9.86,9.86,9.86,700,2021-05-14 14:53:00,AACQ
9.87,9.87,9.87,9.87,100,2021-05-14 14:55:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-14 14:56:00,AACQ
9.86,9.86,9.86,9.86,800,2021-05-14 15:00:00,AACQ
9.86,9.86,9.86,9.86,5098,2021-05-14 15:02:00,AACQ
9.86,9.86,9.86,9.86,1692,2021-05-14 15:03:00,AACQ
9.86,9.86,9.86,9.86,500,2021-05-14 15:05:00,AACQ
9.865,9.865,9.865,9.865,350,2021-05-14 15:06:00,AACQ
9.86,9.86,9.86,9.86,2400,2021-05-14 15:07:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-14 15:08:00,AACQ
9.86,9.86,9.86,9.86,379,2021-05-14 15:09:00,AACQ
9.86,9.86,9.86,9.86,2500,2021-05-14 15:11:00,AACQ
9.86,9.8602,9.86,9.8602,800,2021-05-14 15:12:00,AACQ
9.86,9.8622,9.86,9.8601,600,2021-05-14 15:13:00,AACQ
9.86,9.86,9.86,9.86,500,2021-05-14 15:16:00,AACQ
9.86,9.87,9.86,9.87,1942,2021-05-14 15:22:00,AACQ
9.86,9.86,9.86,9.86,400,2021-05-14 15:23:00,AACQ
9.86,9.867,9.86,9.867,1200,2021-05-14 15:24:00,AACQ
9.865,9.87,9.86,9.87,723,2021-05-14 15:25:00,AACQ
9.86,9.86,9.86,9.86,300,2021-05-14 15:26:00,AACQ
9.87,9.87,9.865,9.865,200,2021-05-14 15:30:00,AACQ
9.8612,9.8612,9.8612,9.8612,400,2021-05-14 15:31:00,AACQ
9.86,9.86,9.86,9.86,1050,2021-05-14 15:32:00,AACQ
9.86,9.86,9.86,9.86,600,2021-05-14 15:37:00,AACQ
9.86,9.86,9.86,9.86,1611,2021-05-14 15:40:00,AACQ
9.86,9.86,9.86,9.86,400,2021-05-14 15:43:00,AACQ
9.8684,9.8684,9.86,9.86,1100,2021-05-14 15:44:00,AACQ
9.8674,9.8674,9.8674,9.8674,200,2021-05-14 15:45:00,AACQ
9.865,9.865,9.865,9.865,100,2021-05-14 15:46:00,AACQ
9.86,9.86,9.86,9.86,400,2021-05-14 15:47:00,AACQ
9.86,9.86,9.86,9.86,3300,2021-05-14 15:48:00,AACQ
9.86,9.865,9.86,9.865,800,2021-05-14 15:52:00,AACQ
9.86,9.86,9.86,9.86,300,2021-05-14 15:56:00,AACQ
9.86,9.86,9.86,9.86,4049,2021-05-14 16:00:00,AACQ
9.8694,9.8694,9.8694,9.8694,3043,2021-05-14 16:01:00,AACQ
9.86,9.86,9.86,9.86,400,2021-05-14 16:07:00,AACQ
9.86,9.865,9.86,9.865,850,2021-05-14 16:10:00,AACQ
9.8616,9.8616,9.86,9.86,700,2021-05-14 16:12:00,AACQ
9.86,9.86,9.86,9.86,400,2021-05-14 16:15:00,AACQ
9.86,9.86,9.86,9.86,500,2021-05-14 16:19:00,AACQ
9.8684,9.8699,9.8684,9.8699,300,2021-05-14 16:20:00,AACQ
9.86,9.8602,9.86,9.86,1200,2021-05-14 16:22:00,AACQ
9.86,9.86,9.86,9.86,200,2021-05-14 16:23:00,AACQ
9.86,9.8601,9.86,9.86,3768,2021-05-14 16:24:00,AACQ
9.865,9.865,9.86,9.86,600,2021-05-14 16:28:00,AACQ
9.86,9.865,9.85,9.865,4382,2021-05-14 16:31:00,AACQ
9.865,9.865,9.865,9.865,100,2021-05-14 16:33:00,AACQ
9.86,9.86,9.86,9.86,125,2021-05-14 16:34:00,AACQ
9.86,9.8605,9.86,9.8605,575,2021-05-14 16:36:00,AACQ
9.86,9.86,9.86,9.86,200,2021-05-14 16:39:00,AACQ
9.86,9.86,9.86,9.86,400,2021-05-14 16:40:00,AACQ
9.86,9.86,9.86,9.86,1520,2021-05-14 16:41:00,AACQ
9.86,9.86,9.86,9.86,900,2021-05-14 16:42:00,AACQ
9.86,9.86,9.86,9.86,2909,2021-05-14 16:47:00,AACQ
9.86,9.86,9.86,9.86,500,2021-05-14 16:48:00,AACQ
9.8658,9.8658,9.85,9.85,128700,2021-05-14 16:53:00,AACQ
9.86,9.86,9.86,9.86,20000,2021-05-14 16:54:00,AACQ
9.85,9.85,9.85,9.85,5000,2021-05-14 16:55:00,AACQ
9.85,9.85,9.85,9.85,600,2021-05-14 17:00:00,AACQ
9.859,9.86,9.855,9.855,2900,2021-05-14 17:01:00,AACQ
9.85,9.85,9.85,9.85,127,2021-05-14 17:03:00,AACQ
9.8522,9.8522,9.8522,9.8522,100,2021-05-14 17:04:00,AACQ
9.85,9.85,9.85,9.85,600,2021-05-14 17:06:00,AACQ
9.85,9.85,9.85,9.85,100,2021-05-14 17:12:00,AACQ
9.85,9.85,9.85,9.85,600,2021-05-14 17:13:00,AACQ
9.8501,9.8501,9.8501,9.8501,400,2021-05-14 17:14:00,AACQ
9.8521,9.8521,9.8521,9.8521,713,2021-05-14 17:15:00,AACQ
9.8573,9.8573,9.8573,9.8573,100,2021-05-14 17:17:00,AACQ
9.85,9.85,9.85,9.85,187,2021-05-14 17:18:00,AACQ
9.85,9.85,9.85,9.85,600,2021-05-14 17:19:00,AACQ
9.85,9.85,9.85,9.85,600,2021-05-14 17:26:00,AACQ
9.8584,9.8584,9.8537,9.8537,872,2021-05-14 17:28:00,AACQ
9.86,9.86,9.855,9.8575,13175,2021-05-14 17:29:00,AACQ
9.86,9.86,9.86,9.86,1726,2021-05-14 17:30:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-14 17:37:00,AACQ
9.8615,9.8615,9.8615,9.8615,282,2021-05-14 17:39:00,AACQ
9.8616,9.87,9.8616,9.865,7829,2021-05-14 17:41:00,AACQ
9.8619,9.8619,9.86,9.86,320,2021-05-14 17:44:00,AACQ
9.86,9.8617,9.86,9.86,1100,2021-05-14 17:45:00,AACQ
9.86,9.86,9.86,9.86,4640,2021-05-14 17:46:00,AACQ
9.86,9.86,9.86,9.86,600,2021-05-14 17:47:00,AACQ
9.865,9.865,9.865,9.865,100,2021-05-14 17:52:00,AACQ
9.86,9.86,9.86,9.86,600,2021-05-14 17:53:00,AACQ
9.86,9.86,9.86,9.86,200,2021-05-14 17:54:00,AACQ
9.8699,9.8699,9.8699,9.8699,100,2021-05-14 17:56:00,AACQ
9.86,9.86,9.86,9.86,500,2021-05-14 17:58:00,AACQ
9.8601,9.8601,9.8601,9.8601,465,2021-05-14 17:59:00,AACQ
9.86,9.86,9.86,9.86,400,2021-05-14 18:04:00,AACQ
9.86,9.86,9.86,9.86,200,2021-05-14 18:09:00,AACQ
9.86,9.86,9.86,9.86,600,2021-05-14 18:10:00,AACQ
9.8615,9.8615,9.8615,9.8615,100,2021-05-14 18:11:00,AACQ
9.86,9.86,9.86,9.86,500,2021-05-14 18:15:00,AACQ
9.86,9.86,9.86,9.86,1700,2021-05-14 18:17:00,AACQ
9.865,9.865,9.86,9.86,1200,2021-05-14 18:18:00,AACQ
9.865,9.865,9.865,9.865,600,2021-05-14 18:19:00,AACQ
9.8613,9.865,9.86,9.86,5628,2021-05-14 18:21:00,AACQ
9.86,9.86,9.86,9.86,100,2021-05-14 18:22:00,AACQ
9.86,9.86,9.86,9.86,400,2021-05-14 18:23:00,AACQ
9.86,9.8602,9.86,9.86,1226,2021-05-14 18:25:00,AACQ
9.865,9.865,9.865,9.865,100,2021-05-14 18:26:00,AACQ
9.865,9.865,9.865,9.865,100,2021-05-14 18:27:00,AACQ
9.86,9.86,9.86,9.86,500,2021-05-14 18:28:00,AACQ
9.86,9.86,9.86,9.86,250,2021-05-14 18:32:00,AACQ
9.86,9.86,9.86,9.86,500,2021-05-14 18:34:00,AACQ
9.865,9.865,9.865,9.865,202,2021-05-14 18:35:00,AACQ
9.865,9.865,9.865,9.865,200,2021-05-14 18:36:00,AACQ
9.865,9.865,9.865,9.865,200,2021-05-14 18:38:00,AACQ
9.865,9.865,9.865,9.865,105,2021-05-14 18:40:00,AACQ
9.865,9.865,9.86,9.86,1400,2021-05-14 18:41:00,AACQ
9.865,9.865,9.865,9.865,102,2021-05-14 18:42:00,AACQ
9.865,9.865,9.865,9.865,200,2021-05-14 18:43:00,AACQ
9.865,9.865,9.865,9.865,300,2021-05-14 18:46:00,AACQ
9.865,9.865,9.865,9.865,100,2021-05-14 18:49:00,AACQ
9.865,9.865,9.865,9.865,200,2021-05-14 18:50:00,AACQ
9.865,9.865,9.865,9.865,500,2021-05-14 18:53:00,AACQ
9.8686,9.8686,9.8686,9.8686,1000,2021-05-14 18:55:00,AACQ
9.865,9.865,9.865,9.865,100,2021-05-14 18:56:00,AACQ
9.86,9.87,9.86,9.87,400,2021-05-14 18:57:00,AACQ
9.865,9.865,9.865,9.865,700,2021-05-14 19:02:00,AACQ
9.865,9.865,9.865,9.865,119,2021-05-14 19:03:00,AACQ
9.865,9.865,9.865,9.865,100,2021-05-14 19:04:00,AACQ
9.865,9.87,9.865,9.87,300,2021-05-14 19:05:00,AACQ
9.8601,9.865,9.8601,9.865,220,2021-05-14 19:06:00,AACQ
9.865,9.865,9.865,9.865,312,2021-05-14 19:08:00,AACQ
9.865,9.865,9.8613,9.8613,400,2021-05-14 19:09:00,AACQ
9.864,9.864,9.864,9.864,100,2021-05-14 19:10:00,AACQ
9.865,9.865,9.865,9.865,100,2021-05-14 19:11:00,AACQ
9.865,9.865,9.865,9.865,300,2021-05-14 19:12:00,AACQ
9.865,9.865,9.86,9.865,400,2021-05-14 19:15:00,AACQ
9.87,9.87,9.87,9.87,100,2021-05-14 19:19:00,AACQ
9.86,9.86,9.86,9.86,204,2021-05-14 19:20:00,AACQ
9.86,9.86,9.86,9.86,500,2021-05-14 19:21:00,AACQ
9.865,9.865,9.865,9.865,150,2021-05-14 19:23:00,AACQ
9.87,9.875,9.86,9.875,13768,2021-05-14 19:24:00,AACQ
9.875,9.875,9.875,9.875,100,2021-05-14 19:26:00,AACQ
9.8776,9.8776,9.8776,9.8776,202,2021-05-14 19:28:00,AACQ
9.8712,9.8712,9.8712,9.8712,100,2021-05-14 19:31:00,AACQ
9.872,9.872,9.872,9.872,100,2021-05-14 19:33:00,AACQ
9.87,9.87,9.87,9.87,100,2021-05-14 19:35:00,AACQ
9.87,9.8708,9.87,9.8708,1800,2021-05-14 19:37:00,AACQ
9.875,9.875,9.87,9.87,1913,2021-05-14 19:38:00,AACQ
9.875,9.875,9.875,9.875,1300,2021-05-14 19:39:00,AACQ
9.875,9.875,9.875,9.875,1288,2021-05-14 19:40:00,AACQ
9.875,9.875,9.875,9.875,200,2021-05-14 19:41:00,AACQ
9.87,9.87,9.87,9.87,692,2021-05-14 19:43:00,AACQ
9.8651,9.8651,9.8651,9.8651,250,2021-05-14 19:44:00,AACQ
9.87,9.87,9.86,9.86,150100,2021-05-14 19:46:00,AACQ
9.865,9.865,9.86,9.86,200,2021-05-14 19:47:00,AACQ
9.8601,9.87,9.86,9.86,4762,2021-05-14 19:48:00,AACQ
9.87,9.87,9.86,9.86,30632,2021-05-14 19:49:00,AACQ
9.865,9.865,9.86,9.86,302,2021-05-14 19:50:00,AACQ
9.86,9.8783,9.86,9.87,40768,2021-05-14 19:51:00,AACQ
9.875,9.875,9.8601,9.8601,1352,2021-05-14 19:52:00,AACQ
9.865,9.8699,9.86,9.86,800,2021-05-14 19:53:00,AACQ
9.8673,9.87,9.86,9.86,679,2021-05-14 19:54:00,AACQ
9.86,9.865,9.86,9.865,1607,2021-05-14 19:55:00,AACQ
9.8601,9.8601,9.86,9.86,604,2021-05-14 19:56:00,AACQ
9.86,9.87,9.86,9.8679,152704,2021-05-14 19:57:00,AACQ
9.86,9.86,9.85,9.8599,3642,2021-05-14 19:58:00,AACQ
9.8599,9.86,9.85,9.85,9344,2021-05-14 19:59:00,AACQ
9.85,9.85,9.85,9.85,870,2021-05-14 20:00:00,AACQ
9.85,9.85,9.85,9.85,143,2021-05-14 20:03:00,AACQ
9.85,9.85,9.85,9.85,107,2021-05-14 20:29:00,AACQ
9.85,9.85,9.85,9.85,185,2021-05-14 21:46:00,AACQ
