open,high,low,close,volume,datetime,symbol
6.51,6.55,6.51,6.51,1969,2021-05-03 11:00:00,BNGO
6.5,6.5,6.5,6.5,11693,2021-05-03 11:02:00,BNGO
6.5,6.53,6.5,6.53,300,2021-05-03 11:03:00,BNGO
6.53,6.53,6.51,6.51,991,2021-05-03 11:04:00,BNGO
6.5,6.5,6.5,6.5,235,2021-05-03 11:05:00,BNGO
6.5,6.5,6.5,6.5,100,2021-05-03 11:06:00,BNGO
6.5,6.5,6.48,6.48,5300,2021-05-03 11:07:00,BNGO
6.47,6.47,6.47,6.47,858,2021-05-03 11:08:00,BNGO
6.47,6.47,6.47,6.47,100,2021-05-03 11:11:00,BNGO
6.49,6.49,6.48,6.48,400,2021-05-03 11:15:00,BNGO
6.47,6.47,6.47,6.47,919,2021-05-03 11:16:00,BNGO
6.47,6.47,6.47,6.47,975,2021-05-03 11:18:00,BNGO
6.48,6.48,6.48,6.48,308,2021-05-03 11:20:00,BNGO
6.48,6.48,6.48,6.48,260,2021-05-03 11:21:00,BNGO
6.48,6.48,6.48,6.48,4000,2021-05-03 11:24:00,BNGO
6.49,6.49,6.49,6.49,1380,2021-05-03 11:25:00,BNGO
6.5,6.52,6.5,6.52,1750,2021-05-03 11:27:00,BNGO
6.52,6.53,6.52,6.52,800,2021-05-03 11:29:00,BNGO
6.53,6.53,6.53,6.53,100,2021-05-03 11:30:00,BNGO
6.53,6.53,6.53,6.53,450,2021-05-03 11:31:00,BNGO
6.54,6.54,6.53,6.53,6062,2021-05-03 11:33:00,BNGO
6.53,6.53,6.51,6.51,2024,2021-05-03 11:34:00,BNGO
6.49,6.49,6.49,6.49,100,2021-05-03 11:35:00,BNGO
6.49,6.49,6.49,6.49,1278,2021-05-03 11:36:00,BNGO
6.48,6.48,6.48,6.48,100,2021-05-03 11:37:00,BNGO
6.48,6.48,6.48,6.48,200,2021-05-03 11:38:00,BNGO
6.49,6.49,6.49,6.49,100,2021-05-03 11:39:00,BNGO
6.48,6.48,6.471,6.471,300,2021-05-03 11:40:00,BNGO
6.48,6.48,6.48,6.48,100,2021-05-03 11:41:00,BNGO
6.48,6.48,6.47,6.47,400,2021-05-03 11:42:00,BNGO
6.47,6.47,6.46,6.46,5203,2021-05-03 11:43:00,BNGO
6.45,6.45,6.45,6.45,3113,2021-05-03 11:44:00,BNGO
6.45,6.45,6.45,6.45,425,2021-05-03 11:45:00,BNGO
6.45,6.45,6.45,6.45,500,2021-05-03 11:48:00,BNGO
6.45,6.45,6.45,6.45,1100,2021-05-03 11:49:00,BNGO
6.45,6.45,6.45,6.45,288,2021-05-03 11:51:00,BNGO
6.45,6.45,6.45,6.45,200,2021-05-03 11:52:00,BNGO
6.45,6.45,6.45,6.45,100,2021-05-03 11:53:00,BNGO
6.45,6.45,6.45,6.45,200,2021-05-03 11:54:00,BNGO
6.44,6.44,6.44,6.44,134,2021-05-03 11:57:00,BNGO
6.44,6.44,6.43,6.43,2094,2021-05-03 11:59:00,BNGO
6.44,6.46,6.44,6.46,7100,2021-05-03 12:00:00,BNGO
6.45,6.46,6.45,6.46,240,2021-05-03 12:01:00,BNGO
6.44,6.44,6.43,6.44,5194,2021-05-03 12:02:00,BNGO
6.44,6.44,6.44,6.44,1700,2021-05-03 12:03:00,BNGO
6.44,6.44,6.44,6.44,651,2021-05-03 12:04:00,BNGO
6.44,6.44,6.43,6.43,1100,2021-05-03 12:05:00,BNGO
6.44,6.44,6.44,6.44,2000,2021-05-03 12:06:00,BNGO
6.43,6.44,6.43,6.43,2994,2021-05-03 12:07:00,BNGO
6.44,6.44,6.44,6.44,114,2021-05-03 12:08:00,BNGO
6.43,6.43,6.42,6.43,2607,2021-05-03 12:09:00,BNGO
6.43,6.43,6.42,6.42,7950,2021-05-03 12:11:00,BNGO
6.42,6.43,6.42,6.43,2941,2021-05-03 12:12:00,BNGO
6.41,6.42,6.41,6.42,3300,2021-05-03 12:13:00,BNGO
6.42,6.42,6.42,6.42,500,2021-05-03 12:14:00,BNGO
6.41,6.41,6.4,6.41,2576,2021-05-03 12:15:00,BNGO
6.41,6.41,6.41,6.41,1000,2021-05-03 12:16:00,BNGO
6.41,6.41,6.4,6.4,1884,2021-05-03 12:17:00,BNGO
6.4,6.41,6.4,6.41,3187,2021-05-03 12:18:00,BNGO
6.4,6.41,6.4,6.41,400,2021-05-03 12:19:00,BNGO
6.41,6.41,6.41,6.41,700,2021-05-03 12:20:00,BNGO
6.41,6.41,6.4,6.4099,1862,2021-05-03 12:21:00,BNGO
6.42,6.42,6.42,6.42,100,2021-05-03 12:22:00,BNGO
6.42,6.43,6.42,6.43,3108,2021-05-03 12:24:00,BNGO
6.41,6.43,6.41,6.43,7609,2021-05-03 12:25:00,BNGO
6.44,6.44,6.42,6.42,700,2021-05-03 12:27:00,BNGO
6.42,6.42,6.41,6.42,3774,2021-05-03 12:28:00,BNGO
6.43,6.43,6.43,6.43,4747,2021-05-03 12:29:00,BNGO
6.44,6.44,6.4399,6.44,3000,2021-05-03 12:30:00,BNGO
6.44,6.44,6.44,6.44,750,2021-05-03 12:31:00,BNGO
6.45,6.45,6.45,6.45,700,2021-05-03 12:32:00,BNGO
6.45,6.46,6.45,6.46,2005,2021-05-03 12:33:00,BNGO
6.46,6.46,6.4599,6.46,400,2021-05-03 12:34:00,BNGO
6.46,6.48,6.46,6.48,500,2021-05-03 12:35:00,BNGO
6.48,6.5,6.48,6.5,4075,2021-05-03 12:36:00,BNGO
6.51,6.51,6.5,6.5,3713,2021-05-03 12:37:00,BNGO
6.51,6.51,6.5,6.5099,3203,2021-05-03 12:38:00,BNGO
6.51,6.51,6.51,6.51,5858,2021-05-03 12:39:00,BNGO
6.5199,6.52,6.51,6.52,1524,2021-05-03 12:40:00,BNGO
6.52,6.52,6.5199,6.52,26099,2021-05-03 12:41:00,BNGO
6.51,6.52,6.51,6.52,2010,2021-05-03 12:42:00,BNGO
6.5101,6.5101,6.51,6.51,1807,2021-05-03 12:43:00,BNGO
6.51,6.51,6.51,6.51,750,2021-05-03 12:44:00,BNGO
6.51,6.52,6.51,6.51,2180,2021-05-03 12:45:00,BNGO
6.51,6.51,6.51,6.51,1667,2021-05-03 12:46:00,BNGO
6.5,6.52,6.49,6.49,5348,2021-05-03 12:47:00,BNGO
6.4999,6.4999,6.48,6.48,724,2021-05-03 12:48:00,BNGO
6.49,6.49,6.47,6.47,2100,2021-05-03 12:49:00,BNGO
6.47,6.48,6.47,6.48,422,2021-05-03 12:50:00,BNGO
6.47,6.47,6.47,6.47,1119,2021-05-03 12:51:00,BNGO
6.48,6.48,6.47,6.47,5316,2021-05-03 12:52:00,BNGO
6.47,6.47,6.47,6.47,103,2021-05-03 12:53:00,BNGO
6.48,6.48,6.48,6.48,1700,2021-05-03 12:54:00,BNGO
6.4799,6.48,6.4799,6.48,340,2021-05-03 12:55:00,BNGO
6.47,6.48,6.47,6.48,2170,2021-05-03 12:58:00,BNGO
6.48,6.48,6.48,6.48,100,2021-05-03 12:59:00,BNGO
6.4701,6.4701,6.47,6.47,4005,2021-05-03 13:00:00,BNGO
6.47,6.47,6.46,6.47,3625,2021-05-03 13:01:00,BNGO
6.46,6.47,6.46,6.46,2846,2021-05-03 13:02:00,BNGO
6.46,6.4601,6.46,6.46,8236,2021-05-03 13:03:00,BNGO
6.46,6.46,6.45,6.45,10576,2021-05-03 13:04:00,BNGO
6.46,6.46,6.46,6.46,309,2021-05-03 13:05:00,BNGO
6.45,6.45,6.45,6.45,908,2021-05-03 13:06:00,BNGO
6.44,6.44,6.44,6.44,250,2021-05-03 13:07:00,BNGO
6.43,6.44,6.43,6.43,1110,2021-05-03 13:08:00,BNGO
6.43,6.44,6.43,6.44,4452,2021-05-03 13:09:00,BNGO
6.44,6.44,6.44,6.44,1600,2021-05-03 13:10:00,BNGO
6.44,6.44,6.43,6.44,7505,2021-05-03 13:11:00,BNGO
6.43,6.43,6.43,6.43,317,2021-05-03 13:12:00,BNGO
6.42,6.44,6.42,6.44,842,2021-05-03 13:13:00,BNGO
6.44,6.44,6.44,6.44,755,2021-05-03 13:14:00,BNGO
6.44,6.44,6.44,6.44,115,2021-05-03 13:15:00,BNGO
6.43,6.43,6.43,6.43,1330,2021-05-03 13:16:00,BNGO
6.44,6.44,6.44,6.44,100,2021-05-03 13:17:00,BNGO
6.43,6.44,6.43,6.44,1770,2021-05-03 13:18:00,BNGO
6.44,6.44,6.44,6.44,100,2021-05-03 13:19:00,BNGO
6.44,6.45,6.44,6.45,806,2021-05-03 13:20:00,BNGO
6.4596,6.4596,6.44,6.44,790,2021-05-03 13:21:00,BNGO
6.44,6.44,6.42,6.43,2896,2021-05-03 13:22:00,BNGO
6.43,6.44,6.43,6.44,488,2021-05-03 13:23:00,BNGO
6.44,6.44,6.43,6.43,672,2021-05-03 13:24:00,BNGO
6.43,6.45,6.43,6.45,810,2021-05-03 13:25:00,BNGO
6.45,6.46,6.45,6.46,1040,2021-05-03 13:26:00,BNGO
6.46,6.49,6.46,6.48,1616,2021-05-03 13:27:00,BNGO
6.47,6.47,6.43,6.44,5594,2021-05-03 13:28:00,BNGO
6.44,6.45,6.4,6.43,9337,2021-05-03 13:29:00,BNGO
6.42,6.48,6.4023,6.4499,269304,2021-05-03 13:30:00,BNGO
6.46,6.46,6.38,6.3899,101270,2021-05-03 13:31:00,BNGO
6.385,6.3899,6.34,6.38,101105,2021-05-03 13:32:00,BNGO
6.3701,6.444,6.36,6.4096,79334,2021-05-03 13:33:00,BNGO
6.405,6.45,6.4021,6.4263,41470,2021-05-03 13:34:00,BNGO
6.424,6.4313,6.39,6.416,55220,2021-05-03 13:35:00,BNGO
6.43,6.4436,6.3997,6.41,52028,2021-05-03 13:36:00,BNGO
6.404,6.404,6.34,6.3562,97940,2021-05-03 13:37:00,BNGO
6.35,6.35,6.28,6.3044,133606,2021-05-03 13:38:00,BNGO
6.3,6.3488,6.3,6.32,57743,2021-05-03 13:39:00,BNGO
6.31,6.36,6.3,6.33,105512,2021-05-03 13:40:00,BNGO
6.3316,6.35,6.3135,6.33,65628,2021-05-03 13:41:00,BNGO
6.325,6.33,6.2922,6.2922,17620,2021-05-03 13:42:00,BNGO
6.29,6.3,6.26,6.2683,107071,2021-05-03 13:43:00,BNGO
6.26,6.28,6.23,6.255,83548,2021-05-03 13:44:00,BNGO
6.2699,6.28,6.23,6.23,58479,2021-05-03 13:45:00,BNGO
6.24,6.24,6.18,6.2094,148795,2021-05-03 13:46:00,BNGO
6.2071,6.225,6.17,6.175,90694,2021-05-03 13:47:00,BNGO
6.175,6.25,6.17,6.2405,127351,2021-05-03 13:48:00,BNGO
6.24,6.25,6.19,6.19,73839,2021-05-03 13:49:00,BNGO
6.195,6.2392,6.18,6.2311,109118,2021-05-03 13:50:00,BNGO
6.24,6.24,6.21,6.21,62071,2021-05-03 13:51:00,BNGO
6.22,6.22,6.17,6.1909,34702,2021-05-03 13:52:00,BNGO
6.1906,6.24,6.1906,6.24,44253,2021-05-03 13:53:00,BNGO
6.235,6.28,6.235,6.25,77826,2021-05-03 13:54:00,BNGO
6.255,6.27,6.23,6.2401,46943,2021-05-03 13:55:00,BNGO
6.245,6.28,6.24,6.2799,24742,2021-05-03 13:56:00,BNGO
6.28,6.29,6.23,6.235,79840,2021-05-03 13:57:00,BNGO
6.23,6.2497,6.215,6.2295,28138,2021-05-03 13:58:00,BNGO
6.2209,6.24,6.21,6.23,44690,2021-05-03 13:59:00,BNGO
6.22,6.24,6.2094,6.225,18131,2021-05-03 14:00:00,BNGO
6.22,6.2593,6.2107,6.2446,59252,2021-05-03 14:01:00,BNGO
6.25,6.27,6.24,6.24,43587,2021-05-03 14:02:00,BNGO
6.245,6.28,6.245,6.26,25468,2021-05-03 14:03:00,BNGO
6.265,6.27,6.2346,6.27,45311,2021-05-03 14:04:00,BNGO
6.2609,6.28,6.25,6.255,32376,2021-05-03 14:05:00,BNGO
6.256,6.2846,6.25,6.2704,35938,2021-05-03 14:06:00,BNGO
6.275,6.31,6.2738,6.3053,40397,2021-05-03 14:07:00,BNGO
6.3057,6.32,6.28,6.32,33834,2021-05-03 14:08:00,BNGO
6.32,6.3299,6.3,6.3125,44279,2021-05-03 14:09:00,BNGO
6.32,6.33,6.29,6.295,45772,2021-05-03 14:10:00,BNGO
6.2976,6.307,6.29,6.295,12789,2021-05-03 14:11:00,BNGO
6.295,6.32,6.29,6.315,19280,2021-05-03 14:12:00,BNGO
6.32,6.32,6.29,6.32,36859,2021-05-03 14:13:00,BNGO
6.3108,6.33,6.3002,6.3009,29692,2021-05-03 14:14:00,BNGO
6.3,6.3201,6.3,6.3201,9810,2021-05-03 14:15:00,BNGO
6.32,6.358,6.32,6.355,30106,2021-05-03 14:16:00,BNGO
6.351,6.36,6.32,6.3301,51107,2021-05-03 14:17:00,BNGO
6.3283,6.34,6.32,6.3252,26869,2021-05-03 14:18:00,BNGO
6.32,6.3406,6.3,6.34,78862,2021-05-03 14:19:00,BNGO
6.3495,6.35,6.3,6.3079,29824,2021-05-03 14:20:00,BNGO
6.305,6.31,6.2742,6.2742,38414,2021-05-03 14:21:00,BNGO
6.2704,6.2704,6.24,6.25,96942,2021-05-03 14:22:00,BNGO
6.2434,6.2641,6.23,6.2482,75548,2021-05-03 14:23:00,BNGO
6.25,6.26,6.22,6.22,46811,2021-05-03 14:24:00,BNGO
6.22,6.25,6.21,6.2279,91653,2021-05-03 14:25:00,BNGO
6.2273,6.24,6.1919,6.194,152210,2021-05-03 14:26:00,BNGO
6.195,6.22,6.19,6.21,46380,2021-05-03 14:27:00,BNGO
6.2,6.205,6.16,6.17,121859,2021-05-03 14:28:00,BNGO
6.1708,6.2,6.17,6.2,47259,2021-05-03 14:29:00,BNGO
6.2,6.215,6.19,6.2099,40803,2021-05-03 14:30:00,BNGO
6.2047,6.23,6.191,6.21,39947,2021-05-03 14:31:00,BNGO
6.2004,6.21,6.19,6.21,34709,2021-05-03 14:32:00,BNGO
6.21,6.2172,6.2,6.214,14956,2021-05-03 14:33:00,BNGO
6.21,6.225,6.19,6.1901,33164,2021-05-03 14:34:00,BNGO
6.194,6.2027,6.18,6.1905,33012,2021-05-03 14:35:00,BNGO
6.1931,6.2,6.17,6.175,30440,2021-05-03 14:36:00,BNGO
6.17,6.19,6.16,6.18,130858,2021-05-03 14:37:00,BNGO
6.18,6.18,6.16,6.161,54263,2021-05-03 14:38:00,BNGO
6.17,6.17,6.14,6.145,104925,2021-05-03 14:39:00,BNGO
6.15,6.18,6.14,6.17,112625,2021-05-03 14:40:00,BNGO
6.1722,6.19,6.17,6.172,33532,2021-05-03 14:41:00,BNGO
6.172,6.195,6.17,6.195,39143,2021-05-03 14:42:00,BNGO
6.195,6.205,6.185,6.2,27619,2021-05-03 14:43:00,BNGO
6.198,6.198,6.17,6.18,44210,2021-05-03 14:44:00,BNGO
6.18,6.1998,6.16,6.19,42580,2021-05-03 14:45:00,BNGO
6.19,6.2,6.1859,6.1882,24983,2021-05-03 14:46:00,BNGO
6.185,6.2,6.185,6.1886,19405,2021-05-03 14:47:00,BNGO
6.1891,6.19,6.17,6.188,29889,2021-05-03 14:48:00,BNGO
6.18,6.19,6.16,6.17,49466,2021-05-03 14:49:00,BNGO
6.17,6.18,6.16,6.175,61497,2021-05-03 14:50:00,BNGO
6.17,6.175,6.16,6.17,14035,2021-05-03 14:51:00,BNGO
6.165,6.17,6.13,6.13,78879,2021-05-03 14:52:00,BNGO
6.1312,6.1312,6.09,6.1199,287961,2021-05-03 14:53:00,BNGO
6.1155,6.12,6.08,6.11,123767,2021-05-03 14:54:00,BNGO
6.11,6.13,6.08,6.1139,83768,2021-05-03 14:55:00,BNGO
6.12,6.13,6.1,6.1007,49683,2021-05-03 14:56:00,BNGO
6.1007,6.1275,6.1,6.12,42618,2021-05-03 14:57:00,BNGO
6.13,6.13,6.1,6.1,53680,2021-05-03 14:58:00,BNGO
6.105,6.115,6.09,6.1065,25658,2021-05-03 14:59:00,BNGO
6.11,6.12,6.09,6.1039,72771,2021-05-03 15:00:00,BNGO
6.1097,6.125,6.1018,6.117,34070,2021-05-03 15:01:00,BNGO
6.12,6.14,6.11,6.135,88046,2021-05-03 15:02:00,BNGO
6.13,6.14,6.12,6.1342,28503,2021-05-03 15:03:00,BNGO
6.131,6.135,6.12,6.125,38013,2021-05-03 15:04:00,BNGO
6.12,6.13,6.1146,6.1201,36046,2021-05-03 15:05:00,BNGO
6.12,6.15,6.11,6.145,58851,2021-05-03 15:06:00,BNGO
6.1494,6.16,6.14,6.16,23756,2021-05-03 15:07:00,BNGO
6.15,6.16,6.1473,6.1598,21019,2021-05-03 15:08:00,BNGO
6.155,6.17,6.1501,6.1624,19456,2021-05-03 15:09:00,BNGO
6.17,6.17,6.16,6.165,30643,2021-05-03 15:10:00,BNGO
6.16,6.168,6.12,6.14,35209,2021-05-03 15:11:00,BNGO
6.13,6.14,6.1,6.1124,25130,2021-05-03 15:12:00,BNGO
6.115,6.12,6.09,6.09,52414,2021-05-03 15:13:00,BNGO
6.09,6.1,6.09,6.095,32323,2021-05-03 15:14:00,BNGO
6.095,6.115,6.09,6.1,25449,2021-05-03 15:15:00,BNGO
6.107,6.12,6.09,6.105,69543,2021-05-03 15:16:00,BNGO
6.1046,6.12,6.095,6.12,25785,2021-05-03 15:17:00,BNGO
6.1191,6.12,6.11,6.115,9499,2021-05-03 15:18:00,BNGO
6.1189,6.12,6.11,6.12,4634,2021-05-03 15:19:00,BNGO
6.12,6.12,6.1,6.1029,8448,2021-05-03 15:20:00,BNGO
6.1,6.13,6.1,6.13,29374,2021-05-03 15:21:00,BNGO
6.127,6.14,6.1203,6.135,40913,2021-05-03 15:22:00,BNGO
6.135,6.14,6.1,6.1193,30664,2021-05-03 15:23:00,BNGO
6.115,6.13,6.115,6.122,12249,2021-05-03 15:24:00,BNGO
6.125,6.13,6.07,6.08,117974,2021-05-03 15:25:00,BNGO
6.0748,6.075,6.04,6.0446,126270,2021-05-03 15:26:00,BNGO
6.04,6.06,6.03,6.055,253253,2021-05-03 15:27:00,BNGO
6.06,6.06,6.03,6.0389,60975,2021-05-03 15:28:00,BNGO
6.03,6.04,6.02,6.03,103897,2021-05-03 15:29:00,BNGO
6.03,6.04,6.0,6.01,150066,2021-05-03 15:30:00,BNGO
6.015,6.04,6.01,6.04,54704,2021-05-03 15:31:00,BNGO
6.035,6.065,6.03,6.0586,66955,2021-05-03 15:32:00,BNGO
6.055,6.07,6.04,6.0683,31742,2021-05-03 15:33:00,BNGO
6.07,6.075,6.05,6.05,51931,2021-05-03 15:34:00,BNGO
6.0581,6.07,6.05,6.06,36399,2021-05-03 15:35:00,BNGO
6.06,6.08,6.05,6.0795,46802,2021-05-03 15:36:00,BNGO
6.08,6.09,6.06,6.0698,45285,2021-05-03 15:37:00,BNGO
6.069,6.07,6.0514,6.0524,19454,2021-05-03 15:38:00,BNGO
6.06,6.06,6.05,6.055,21494,2021-05-03 15:39:00,BNGO
6.0568,6.06,6.04,6.045,46448,2021-05-03 15:40:00,BNGO
6.043,6.05,6.0343,6.0382,41372,2021-05-03 15:41:00,BNGO
6.0399,6.06,6.031,6.06,43018,2021-05-03 15:42:00,BNGO
6.051,6.07,6.05,6.065,29946,2021-05-03 15:43:00,BNGO
6.06,6.07,6.06,6.065,27214,2021-05-03 15:44:00,BNGO
6.0664,6.075,6.06,6.0659,59248,2021-05-03 15:45:00,BNGO
6.065,6.065,6.045,6.06,34057,2021-05-03 15:46:00,BNGO
6.0599,6.0599,6.03,6.035,55775,2021-05-03 15:47:00,BNGO
6.035,6.04,6.02,6.025,25153,2021-05-03 15:48:00,BNGO
6.03,6.035,6.02,6.025,39394,2021-05-03 15:49:00,BNGO
6.025,6.03,6.02,6.0208,12498,2021-05-03 15:50:00,BNGO
6.02,6.03,6.005,6.02,48528,2021-05-03 15:51:00,BNGO
6.02,6.02,6.01,6.02,32117,2021-05-03 15:52:00,BNGO
6.02,6.02,6.0,6.02,90599,2021-05-03 15:53:00,BNGO
6.02,6.03,6.003,6.0095,59226,2021-05-03 15:54:00,BNGO
6.01,6.02,6.0,6.0177,23828,2021-05-03 15:55:00,BNGO
6.01,6.03,6.01,6.0201,21046,2021-05-03 15:56:00,BNGO
6.0282,6.04,6.0202,6.035,36576,2021-05-03 15:57:00,BNGO
6.0386,6.04,6.02,6.02,14974,2021-05-03 15:58:00,BNGO
6.03,6.04,6.03,6.035,14300,2021-05-03 15:59:00,BNGO
6.035,6.045,6.0301,6.04,25737,2021-05-03 16:00:00,BNGO
6.04,6.05,6.035,6.045,17454,2021-05-03 16:01:00,BNGO
6.05,6.05,6.03,6.0392,17727,2021-05-03 16:02:00,BNGO
6.04,6.05,6.035,6.035,27547,2021-05-03 16:03:00,BNGO
6.035,6.05,6.0301,6.05,11567,2021-05-03 16:04:00,BNGO
6.045,6.05,6.04,6.0453,13010,2021-05-03 16:05:00,BNGO
6.0476,6.05,6.04,6.05,27676,2021-05-03 16:06:00,BNGO
6.0409,6.05,6.04,6.045,23805,2021-05-03 16:07:00,BNGO
6.0421,6.065,6.0421,6.055,57029,2021-05-03 16:08:00,BNGO
6.055,6.08,6.05,6.075,38737,2021-05-03 16:09:00,BNGO
6.0786,6.08,6.05,6.0509,45913,2021-05-03 16:10:00,BNGO
6.0577,6.0689,6.05,6.0647,22358,2021-05-03 16:11:00,BNGO
6.07,6.08,6.0698,6.0705,16186,2021-05-03 16:12:00,BNGO
6.075,6.08,6.07,6.08,46160,2021-05-03 16:13:00,BNGO
6.0799,6.09,6.07,6.09,33391,2021-05-03 16:14:00,BNGO
6.09,6.105,6.08,6.105,50171,2021-05-03 16:15:00,BNGO
6.1097,6.12,6.1,6.1121,33270,2021-05-03 16:16:00,BNGO
6.12,6.13,6.105,6.105,57047,2021-05-03 16:17:00,BNGO
6.105,6.11,6.1,6.105,25978,2021-05-03 16:18:00,BNGO
6.1076,6.11,6.09,6.09,22049,2021-05-03 16:19:00,BNGO
6.09,6.09,6.07,6.09,42991,2021-05-03 16:20:00,BNGO
6.1,6.11,6.0995,6.105,9667,2021-05-03 16:21:00,BNGO
6.1037,6.11,6.1,6.105,12201,2021-05-03 16:22:00,BNGO
6.1,6.1,6.09,6.1,18716,2021-05-03 16:23:00,BNGO
6.1,6.1,6.09,6.0908,17714,2021-05-03 16:24:00,BNGO
6.0908,6.095,6.07,6.0704,23831,2021-05-03 16:25:00,BNGO
6.08,6.08,6.07,6.0795,27075,2021-05-03 16:26:00,BNGO
6.08,6.09,6.08,6.08,13442,2021-05-03 16:27:00,BNGO
6.09,6.095,6.0801,6.0898,19257,2021-05-03 16:28:00,BNGO
6.0861,6.09,6.08,6.0809,18180,2021-05-03 16:29:00,BNGO
6.0858,6.095,6.08,6.095,13280,2021-05-03 16:30:00,BNGO
6.0956,6.1,6.08,6.08,31670,2021-05-03 16:31:00,BNGO
6.0824,6.09,6.07,6.0747,21755,2021-05-03 16:32:00,BNGO
6.075,6.08,6.07,6.08,9365,2021-05-03 16:33:00,BNGO
6.07,6.0798,6.07,6.0798,4475,2021-05-03 16:34:00,BNGO
6.0783,6.08,6.07,6.07,6556,2021-05-03 16:35:00,BNGO
6.075,6.08,6.06,6.0646,31213,2021-05-03 16:36:00,BNGO
6.07,6.07,6.04,6.0417,23066,2021-05-03 16:37:00,BNGO
6.05,6.06,6.05,6.0562,13738,2021-05-03 16:38:00,BNGO
6.055,6.06,6.05,6.05,15822,2021-05-03 16:39:00,BNGO
6.05,6.0597,6.05,6.055,4711,2021-05-03 16:40:00,BNGO
6.06,6.06,6.05,6.06,19304,2021-05-03 16:41:00,BNGO
6.055,6.07,6.055,6.0697,12445,2021-05-03 16:42:00,BNGO
6.07,6.07,6.0502,6.06,21490,2021-05-03 16:43:00,BNGO
6.055,6.0577,6.04,6.04,17237,2021-05-03 16:44:00,BNGO
6.0402,6.05,6.035,6.04,22615,2021-05-03 16:45:00,BNGO
6.0387,6.05,6.0387,6.042,47817,2021-05-03 16:46:00,BNGO
6.045,6.045,6.04,6.0401,5417,2021-05-03 16:47:00,BNGO
6.04,6.06,6.04,6.055,15745,2021-05-03 16:48:00,BNGO
6.0553,6.06,6.05,6.0502,7768,2021-05-03 16:49:00,BNGO
6.05,6.07,6.05,6.0623,35538,2021-05-03 16:50:00,BNGO
6.07,6.0799,6.06,6.0799,21409,2021-05-03 16:51:00,BNGO
6.0724,6.09,6.07,6.0754,28498,2021-05-03 16:52:00,BNGO
6.08,6.08,6.0623,6.0623,11528,2021-05-03 16:53:00,BNGO
6.07,6.07,6.06,6.06,2371,2021-05-03 16:54:00,BNGO
6.0608,6.08,6.06,6.07,16930,2021-05-03 16:55:00,BNGO
6.065,6.07,6.06,6.0601,3160,2021-05-03 16:56:00,BNGO
6.065,6.0689,6.061,6.065,3554,2021-05-03 16:57:00,BNGO
6.0615,6.07,6.055,6.055,7575,2021-05-03 16:58:00,BNGO
6.055,6.06,6.05,6.0551,7242,2021-05-03 16:59:00,BNGO
6.06,6.0699,6.0564,6.0644,15439,2021-05-03 17:00:00,BNGO
6.06,6.079,6.06,6.07,19774,2021-05-03 17:01:00,BNGO
6.07,6.07,6.06,6.065,10207,2021-05-03 17:02:00,BNGO
6.06,6.06,6.0475,6.05,35707,2021-05-03 17:03:00,BNGO
6.06,6.06,6.05,6.059,6012,2021-05-03 17:04:00,BNGO
6.055,6.07,6.055,6.0699,14715,2021-05-03 17:05:00,BNGO
6.065,6.07,6.06,6.065,4261,2021-05-03 17:06:00,BNGO
6.06,6.07,6.06,6.0612,13040,2021-05-03 17:07:00,BNGO
6.07,6.08,6.0615,6.075,17845,2021-05-03 17:08:00,BNGO
6.08,6.08,6.0604,6.0604,23703,2021-05-03 17:09:00,BNGO
6.06,6.0685,6.05,6.0586,14416,2021-05-03 17:10:00,BNGO
6.06,6.08,6.05,6.075,50073,2021-05-03 17:11:00,BNGO
