open,high,low,close,volume,datetime,symbol
6.071,6.08,6.07,6.075,3918,2021-05-03 17:12:00,BNGO
6.0799,6.08,6.07,6.08,4833,2021-05-03 17:13:00,BNGO
6.07,6.08,6.07,6.08,5113,2021-05-03 17:14:00,BNGO
6.08,6.0894,6.07,6.0811,12638,2021-05-03 17:15:00,BNGO
6.0811,6.0811,6.07,6.07,17653,2021-05-03 17:16:00,BNGO
6.08,6.0854,6.075,6.085,19883,2021-05-03 17:17:00,BNGO
6.085,6.09,6.08,6.08,14894,2021-05-03 17:18:00,BNGO
6.0708,6.08,6.07,6.075,4787,2021-05-03 17:19:00,BNGO
6.071,6.0799,6.07,6.0713,4264,2021-05-03 17:20:00,BNGO
6.0752,6.08,6.06,6.07,21034,2021-05-03 17:21:00,BNGO
6.069,6.069,6.05,6.05,8714,2021-05-03 17:22:00,BNGO
6.055,6.055,6.04,6.045,14605,2021-05-03 17:23:00,BNGO
6.0433,6.0483,6.03,6.0302,25014,2021-05-03 17:24:00,BNGO
6.0399,6.0399,6.03,6.031,10779,2021-05-03 17:25:00,BNGO
6.035,6.04,6.03,6.035,9271,2021-05-03 17:26:00,BNGO
6.0321,6.04,6.03,6.035,5045,2021-05-03 17:27:00,BNGO
6.03,6.04,6.03,6.035,29447,2021-05-03 17:28:00,BNGO
6.03,6.035,6.02,6.03,16746,2021-05-03 17:29:00,BNGO
6.02,6.0294,6.01,6.015,76560,2021-05-03 17:30:00,BNGO
6.0113,6.02,6.0,6.0,63574,2021-05-03 17:31:00,BNGO
6.0,6.01,5.98,5.995,577504,2021-05-03 17:32:00,BNGO
5.99,6.0099,5.98,6.0099,48019,2021-05-03 17:33:00,BNGO
6.005,6.01,6.0,6.001,39514,2021-05-03 17:34:00,BNGO
6.01,6.01,6.0,6.005,38420,2021-05-03 17:35:00,BNGO
6.009,6.009,5.98,5.9818,33610,2021-05-03 17:36:00,BNGO
5.9821,6.0,5.9803,5.99,48988,2021-05-03 17:37:00,BNGO
5.995,5.995,5.96,5.9753,137816,2021-05-03 17:38:00,BNGO
5.9721,5.98,5.97,5.9703,51324,2021-05-03 17:39:00,BNGO
5.975,6.0,5.9724,5.99,76130,2021-05-03 17:40:00,BNGO
6.0,6.0,5.99,6.0,15617,2021-05-03 17:41:00,BNGO
5.995,6.0,5.9807,5.9994,45923,2021-05-03 17:42:00,BNGO
5.995,6.0,5.9918,5.999,19672,2021-05-03 17:43:00,BNGO
6.0,6.0,5.98,5.98,25122,2021-05-03 17:44:00,BNGO
5.9788,5.98,5.97,5.975,14228,2021-05-03 17:45:00,BNGO
5.975,5.98,5.95,5.955,44765,2021-05-03 17:46:00,BNGO
5.959,5.96,5.93,5.945,147222,2021-05-03 17:47:00,BNGO
5.9377,5.96,5.93,5.9551,76695,2021-05-03 17:48:00,BNGO
5.96,5.96,5.935,5.94,53010,2021-05-03 17:49:00,BNGO
5.94,5.95,5.92,5.9316,57969,2021-05-03 17:50:00,BNGO
5.9399,5.94,5.89,5.8992,264875,2021-05-03 17:51:00,BNGO
5.89,5.91,5.89,5.895,80820,2021-05-03 17:52:00,BNGO
5.9,5.905,5.89,5.9016,78215,2021-05-03 17:53:00,BNGO
5.91,5.93,5.9,5.9252,124092,2021-05-03 17:54:00,BNGO
5.925,5.93,5.92,5.925,32154,2021-05-03 17:55:00,BNGO
5.9252,5.93,5.9,5.91,62106,2021-05-03 17:56:00,BNGO
5.905,5.92,5.9,5.915,18316,2021-05-03 17:57:00,BNGO
5.9191,5.92,5.9,5.91,43636,2021-05-03 17:58:00,BNGO
5.9001,5.92,5.9,5.9192,23191,2021-05-03 17:59:00,BNGO
5.915,5.94,5.91,5.931,84150,2021-05-03 18:00:00,BNGO
5.94,5.94,5.92,5.9299,49032,2021-05-03 18:01:00,BNGO
5.93,5.95,5.925,5.945,54442,2021-05-03 18:02:00,BNGO
5.945,5.96,5.94,5.955,52540,2021-05-03 18:03:00,BNGO
5.955,5.97,5.95,5.97,26526,2021-05-03 18:04:00,BNGO
5.967,5.97,5.95,5.955,72034,2021-05-03 18:05:00,BNGO
5.95,5.955,5.94,5.95,55685,2021-05-03 18:06:00,BNGO
5.955,5.96,5.94,5.9425,33087,2021-05-03 18:07:00,BNGO
5.9403,5.95,5.94,5.9463,15470,2021-05-03 18:08:00,BNGO
5.95,5.95,5.94,5.9464,6296,2021-05-03 18:09:00,BNGO
5.945,5.97,5.945,5.9695,41358,2021-05-03 18:10:00,BNGO
5.97,5.98,5.96,5.96,47880,2021-05-03 18:11:00,BNGO
5.964,5.98,5.9514,5.98,35675,2021-05-03 18:12:00,BNGO
5.971,5.98,5.97,5.97,51271,2021-05-03 18:13:00,BNGO
5.9685,5.9891,5.96,5.98,26964,2021-05-03 18:14:00,BNGO
5.9861,5.99,5.978,5.978,41830,2021-05-03 18:15:00,BNGO
5.97,5.98,5.96,5.9697,56870,2021-05-03 18:16:00,BNGO
5.97,5.99,5.965,5.9845,40695,2021-05-03 18:17:00,BNGO
5.98,5.99,5.9795,5.99,15536,2021-05-03 18:18:00,BNGO
5.9899,5.99,5.9784,5.9786,69882,2021-05-03 18:19:00,BNGO
5.9724,5.98,5.9611,5.965,15853,2021-05-03 18:20:00,BNGO
5.9666,5.97,5.96,5.96,55821,2021-05-03 18:21:00,BNGO
5.97,5.97,5.9517,5.96,14034,2021-05-03 18:22:00,BNGO
5.965,5.97,5.9501,5.96,24615,2021-05-03 18:23:00,BNGO
5.9587,5.96,5.95,5.9572,21237,2021-05-03 18:24:00,BNGO
5.96,5.96,5.9302,5.94,56368,2021-05-03 18:25:00,BNGO
5.9464,5.955,5.93,5.93,60459,2021-05-03 18:26:00,BNGO
5.94,5.94,5.93,5.9395,10753,2021-05-03 18:27:00,BNGO
5.935,5.94,5.93,5.9308,10897,2021-05-03 18:28:00,BNGO
5.9399,5.96,5.9399,5.9552,29695,2021-05-03 18:29:00,BNGO
5.955,5.96,5.94,5.9499,15352,2021-05-03 18:30:00,BNGO
5.945,5.95,5.94,5.945,18668,2021-05-03 18:31:00,BNGO
5.95,5.96,5.9413,5.95,27125,2021-05-03 18:32:00,BNGO
5.9528,5.96,5.9413,5.9512,20018,2021-05-03 18:33:00,BNGO
5.955,5.955,5.94,5.9445,27322,2021-05-03 18:34:00,BNGO
5.95,5.95,5.9401,5.9486,10714,2021-05-03 18:35:00,BNGO
5.95,5.96,5.9424,5.96,12949,2021-05-03 18:36:00,BNGO
5.952,5.96,5.94,5.948,25228,2021-05-03 18:37:00,BNGO
5.95,5.95,5.9301,5.9359,20276,2021-05-03 18:38:00,BNGO
5.94,5.95,5.93,5.9322,24563,2021-05-03 18:39:00,BNGO
5.9397,5.95,5.93,5.9391,25845,2021-05-03 18:40:00,BNGO
5.94,5.95,5.94,5.9409,21322,2021-05-03 18:41:00,BNGO
5.9499,5.9499,5.9324,5.935,10335,2021-05-03 18:42:00,BNGO
5.94,5.95,5.938,5.95,38345,2021-05-03 18:43:00,BNGO
5.95,5.96,5.9418,5.949,87366,2021-05-03 18:44:00,BNGO
5.9463,5.955,5.9413,5.9501,29531,2021-05-03 18:45:00,BNGO
5.955,5.96,5.95,5.9536,18812,2021-05-03 18:46:00,BNGO
5.9532,5.955,5.94,5.9467,14500,2021-05-03 18:47:00,BNGO
5.9447,5.96,5.94,5.96,75954,2021-05-03 18:48:00,BNGO
5.97,5.97,5.96,5.97,38181,2021-05-03 18:49:00,BNGO
5.965,5.97,5.96,5.9677,6537,2021-05-03 18:50:00,BNGO
5.965,5.9784,5.95,5.9545,41234,2021-05-03 18:51:00,BNGO
5.95,5.96,5.95,5.9599,30437,2021-05-03 18:52:00,BNGO
5.9595,5.975,5.9517,5.9726,22352,2021-05-03 18:53:00,BNGO
5.97,5.97,5.95,5.965,30235,2021-05-03 18:54:00,BNGO
5.97,5.9707,5.96,5.97,36014,2021-05-03 18:55:00,BNGO
5.9729,5.9736,5.96,5.97,15691,2021-05-03 18:56:00,BNGO
5.9643,5.9699,5.95,5.96,43692,2021-05-03 18:57:00,BNGO
5.955,5.96,5.94,5.9495,25922,2021-05-03 18:58:00,BNGO
5.95,5.9676,5.95,5.9635,20457,2021-05-03 18:59:00,BNGO
5.9654,5.97,5.96,5.9699,9069,2021-05-03 19:00:00,BNGO
5.9696,5.98,5.9628,5.9742,20592,2021-05-03 19:01:00,BNGO
5.9743,5.98,5.97,5.9746,7080,2021-05-03 19:02:00,BNGO
5.975,5.985,5.97,5.9754,20550,2021-05-03 19:03:00,BNGO
5.971,5.985,5.9701,5.9772,27671,2021-05-03 19:04:00,BNGO
5.9709,5.98,5.96,5.965,43111,2021-05-03 19:05:00,BNGO
5.9697,5.98,5.96,5.98,26882,2021-05-03 19:06:00,BNGO
5.9814,5.99,5.9813,5.9866,19353,2021-05-03 19:07:00,BNGO
5.98,5.985,5.97,5.97,20010,2021-05-03 19:08:00,BNGO
5.9756,5.99,5.975,5.985,10529,2021-05-03 19:09:00,BNGO
5.985,6.0,5.98,5.995,34771,2021-05-03 19:10:00,BNGO
5.995,6.0099,5.99,5.999,58236,2021-05-03 19:11:00,BNGO
6.0,6.0,5.99,6.0,17214,2021-05-03 19:12:00,BNGO
6.0,6.015,5.985,6.0109,60569,2021-05-03 19:13:00,BNGO
6.02,6.03,6.01,6.029,41094,2021-05-03 19:14:00,BNGO
6.0201,6.03,6.01,6.01,28816,2021-05-03 19:15:00,BNGO
6.0179,6.0179,6.0,6.0105,31038,2021-05-03 19:16:00,BNGO
6.0113,6.04,6.0113,6.035,38123,2021-05-03 19:17:00,BNGO
6.035,6.04,6.03,6.0315,7122,2021-05-03 19:18:00,BNGO
6.0375,6.05,6.02,6.02,75531,2021-05-03 19:19:00,BNGO
6.02,6.03,6.01,6.015,23999,2021-05-03 19:20:00,BNGO
6.015,6.019,6.005,6.01,41036,2021-05-03 19:21:00,BNGO
6.008,6.01,6.0,6.01,55012,2021-05-03 19:22:00,BNGO
6.01,6.01,5.97,5.99,207591,2021-05-03 19:23:00,BNGO
5.9986,6.0,5.9901,5.9998,28211,2021-05-03 19:24:00,BNGO
5.995,6.04,5.995,6.025,92962,2021-05-03 19:25:00,BNGO
6.02,6.025,6.01,6.015,18144,2021-05-03 19:26:00,BNGO
6.0157,6.02,6.012,6.015,7633,2021-05-03 19:27:00,BNGO
6.015,6.025,6.0102,6.015,45455,2021-05-03 19:28:00,BNGO
6.015,6.02,6.0,6.005,28408,2021-05-03 19:29:00,BNGO
6.005,6.01,6.0,6.0086,17414,2021-05-03 19:30:00,BNGO
6.005,6.01,6.0,6.005,9333,2021-05-03 19:31:00,BNGO
6.0,6.005,5.985,5.995,97937,2021-05-03 19:32:00,BNGO
5.995,6.005,5.9901,6.005,33051,2021-05-03 19:33:00,BNGO
6.0051,6.01,6.0,6.005,9943,2021-05-03 19:34:00,BNGO
6.005,6.01,6.0,6.0045,28986,2021-05-03 19:35:00,BNGO
6.005,6.0099,5.99,5.995,36422,2021-05-03 19:36:00,BNGO
5.995,5.995,5.98,5.985,56055,2021-05-03 19:37:00,BNGO
5.9801,5.99,5.96,5.972,70974,2021-05-03 19:38:00,BNGO
5.9701,5.9899,5.97,5.98,62318,2021-05-03 19:39:00,BNGO
5.9829,5.99,5.98,5.99,19391,2021-05-03 19:40:00,BNGO
5.985,6.015,5.985,6.005,58839,2021-05-03 19:41:00,BNGO
6.0099,6.01,5.995,6.0,52744,2021-05-03 19:42:00,BNGO
5.995,6.02,5.995,6.02,16679,2021-05-03 19:43:00,BNGO
6.02,6.02,6.0101,6.02,14398,2021-05-03 19:44:00,BNGO
6.02,6.02,6.0113,6.02,42187,2021-05-03 19:45:00,BNGO
6.015,6.015,6.0001,6.0085,41288,2021-05-03 19:46:00,BNGO
6.005,6.02,6.005,6.02,38751,2021-05-03 19:47:00,BNGO
6.02,6.02,6.01,6.0121,7593,2021-05-03 19:48:00,BNGO
6.016,6.02,6.01,6.02,8141,2021-05-03 19:49:00,BNGO
6.02,6.04,6.02,6.0287,159339,2021-05-03 19:50:00,BNGO
6.0205,6.03,6.015,6.0299,43631,2021-05-03 19:51:00,BNGO
6.025,6.03,6.01,6.02,87851,2021-05-03 19:52:00,BNGO
6.0219,6.0219,6.005,6.0179,60145,2021-05-03 19:53:00,BNGO
6.01,6.02,5.99,6.005,109635,2021-05-03 19:54:00,BNGO
6.01,6.01,5.995,6.0,122598,2021-05-03 19:55:00,BNGO
6.0,6.0,5.985,5.9901,114965,2021-05-03 19:56:00,BNGO
5.99,6.0,5.98,5.98,48232,2021-05-03 19:57:00,BNGO
5.985,6.0,5.98,6.0,105552,2021-05-03 19:58:00,BNGO
6.0,6.0,5.98,6.0,209284,2021-05-03 19:59:00,BNGO
5.99,5.99,5.99,5.99,187887,2021-05-03 20:00:00,BNGO
6.0,6.0,5.99,5.99,2312,2021-05-03 20:01:00,BNGO
6.0,6.0,5.99,5.99,300,2021-05-03 20:02:00,BNGO
5.99,6.0,5.99,6.0,550,2021-05-03 20:03:00,BNGO
5.99,5.99,5.99,5.99,245,2021-05-03 20:05:00,BNGO
6.0,6.0,5.99,5.99,760,2021-05-03 20:06:00,BNGO
6.0,6.0,6.0,6.0,200,2021-05-03 20:07:00,BNGO
5.9999,6.0,5.99,5.99,424,2021-05-03 20:08:00,BNGO
6.0,6.0,6.0,6.0,265,2021-05-03 20:09:00,BNGO
6.0,6.0,5.99,5.99,1894,2021-05-03 20:11:00,BNGO
6.0,6.0,6.0,6.0,2850,2021-05-03 20:12:00,BNGO
6.0,6.0,6.0,6.0,100,2021-05-03 20:13:00,BNGO
5.99,5.995,5.99,5.995,8400,2021-05-03 20:14:00,BNGO
6.0,6.0,6.0,6.0,1100,2021-05-03 20:15:00,BNGO
5.99,5.99,5.99,5.99,1530,2021-05-03 20:16:00,BNGO
5.98,5.98,5.98,5.98,2750,2021-05-03 20:17:00,BNGO
5.98,5.98,5.98,5.98,1600,2021-05-03 20:18:00,BNGO
5.97,5.97,5.96,5.96,5665,2021-05-03 20:19:00,BNGO
5.962,5.98,5.962,5.98,570,2021-05-03 20:20:00,BNGO
5.96,5.96,5.9599,5.96,4997,2021-05-03 20:21:00,BNGO
5.96,5.96,5.96,5.96,1100,2021-05-03 20:22:00,BNGO
5.96,5.96,5.95,5.96,2895,2021-05-03 20:23:00,BNGO
5.96,5.97,5.95,5.97,5265,2021-05-03 20:24:00,BNGO
5.98,5.98,5.98,5.98,100,2021-05-03 20:25:00,BNGO
5.9783,5.98,5.95,5.95,752,2021-05-03 20:26:00,BNGO
5.9754,5.98,5.9754,5.98,350,2021-05-03 20:28:00,BNGO
5.9796,5.98,5.9796,5.98,200,2021-05-03 20:30:00,BNGO
5.97,5.97,5.97,5.97,200,2021-05-03 20:31:00,BNGO
5.96,5.96,5.96,5.96,2027,2021-05-03 20:32:00,BNGO
5.96,5.97,5.96,5.97,700,2021-05-03 20:33:00,BNGO
5.96,5.96,5.9599,5.96,2534,2021-05-03 20:34:00,BNGO
5.96,5.96,5.95,5.96,900,2021-05-03 20:35:00,BNGO
5.96,5.96,5.96,5.96,100,2021-05-03 20:36:00,BNGO
5.98,5.98,5.98,5.98,110,2021-05-03 20:37:00,BNGO
5.97,5.97,5.97,5.97,200,2021-05-03 20:38:00,BNGO
5.97,5.97,5.97,5.97,100,2021-05-03 20:39:00,BNGO
5.9699,5.97,5.9699,5.97,1550,2021-05-03 20:40:00,BNGO
5.97,5.97,5.96,5.97,1300,2021-05-03 20:41:00,BNGO
5.97,5.97,5.96,5.96,2195,2021-05-03 20:42:00,BNGO
5.9699,5.9699,5.9699,5.9699,100,2021-05-03 20:43:00,BNGO
5.97,5.97,5.97,5.97,950,2021-05-03 20:44:00,BNGO
5.9699,5.97,5.96,5.97,4242,2021-05-03 20:45:00,BNGO
5.96,5.97,5.96,5.97,250,2021-05-03 20:46:00,BNGO
5.97,5.97,5.97,5.97,1000,2021-05-03 20:48:00,BNGO
5.96,5.96,5.96,5.96,300,2021-05-03 20:49:00,BNGO
5.96,5.96,5.96,5.96,100,2021-05-03 20:50:00,BNGO
5.96,5.96,5.96,5.96,784,2021-05-03 20:51:00,BNGO
5.97,5.97,5.97,5.97,125,2021-05-03 20:52:00,BNGO
5.97,5.97,5.97,5.97,1200,2021-05-03 20:54:00,BNGO
5.97,5.97,5.96,5.97,4580,2021-05-03 20:55:00,BNGO
5.97,5.97,5.96,5.96,408,2021-05-03 20:56:00,BNGO
5.96,5.96,5.96,5.96,500,2021-05-03 20:59:00,BNGO
5.96,5.96,5.96,5.96,300,2021-05-03 21:00:00,BNGO
5.97,5.97,5.9501,5.9501,5100,2021-05-03 21:01:00,BNGO
5.95,5.97,5.95,5.9601,2268,2021-05-03 21:02:00,BNGO
5.9601,5.97,5.9601,5.97,200,2021-05-03 21:03:00,BNGO
5.97,5.97,5.97,5.97,150,2021-05-03 21:05:00,BNGO
5.97,5.97,5.97,5.97,298,2021-05-03 21:06:00,BNGO
5.97,5.97,5.97,5.97,150,2021-05-03 21:07:00,BNGO
5.96,5.96,5.95,5.95,3888,2021-05-03 21:08:00,BNGO
5.95,5.95,5.94,5.94,2113,2021-05-03 21:12:00,BNGO
5.94,5.94,5.93,5.93,2100,2021-05-03 21:13:00,BNGO
5.94,5.96,5.93,5.96,1105,2021-05-03 21:14:00,BNGO
5.94,5.94,5.93,5.93,276,2021-05-03 21:15:00,BNGO
5.96,5.96,5.93,5.94,3522,2021-05-03 21:16:00,BNGO
5.94,5.94,5.94,5.94,2391,2021-05-03 21:17:00,BNGO
5.94,5.94,5.93,5.93,600,2021-05-03 21:18:00,BNGO
5.9399,5.94,5.9399,5.94,1200,2021-05-03 21:19:00,BNGO
5.93,5.93,5.93,5.93,125,2021-05-03 21:20:00,BNGO
5.93,5.93,5.93,5.93,200,2021-05-03 21:21:00,BNGO
5.94,5.94,5.94,5.94,100,2021-05-03 21:22:00,BNGO
5.93,5.93,5.93,5.93,1964,2021-05-03 21:23:00,BNGO
5.93,5.93,5.93,5.93,300,2021-05-03 21:24:00,BNGO
5.93,5.94,5.93,5.94,1697,2021-05-03 21:25:00,BNGO
5.94,5.94,5.94,5.94,550,2021-05-03 21:26:00,BNGO
5.94,5.94,5.94,5.94,1500,2021-05-03 21:27:00,BNGO
5.94,5.94,5.94,5.94,800,2021-05-03 21:28:00,BNGO
5.96,5.96,5.96,5.96,117,2021-05-03 21:29:00,BNGO
5.94,5.94,5.94,5.94,315,2021-05-03 21:31:00,BNGO
5.9501,5.9501,5.95,5.95,900,2021-05-03 21:32:00,BNGO
5.93,5.93,5.93,5.93,1500,2021-05-03 21:33:00,BNGO
5.93,5.93,5.93,5.93,407,2021-05-03 21:34:00,BNGO
5.94,5.99,5.94,5.99,5935,2021-05-03 21:35:00,BNGO
5.94,5.97,5.94,5.97,257,2021-05-03 21:36:00,BNGO
5.95,5.95,5.95,5.95,199,2021-05-03 21:37:00,BNGO
5.95,5.95,5.94,5.94,3600,2021-05-03 21:38:00,BNGO
5.99,5.99,5.99,5.99,227,2021-05-03 21:40:00,BNGO
5.98,5.98,5.98,5.98,100,2021-05-03 21:42:00,BNGO
5.98,5.98,5.96,5.96,480,2021-05-03 21:43:00,BNGO
5.98,5.98,5.98,5.98,521,2021-05-03 21:44:00,BNGO
5.98,5.98,5.98,5.98,700,2021-05-03 21:46:00,BNGO
5.98,5.98,5.98,5.98,200,2021-05-03 21:47:00,BNGO
5.98,5.98,5.98,5.98,100,2021-05-03 21:48:00,BNGO
5.96,5.98,5.96,5.96,10650,2021-05-03 21:50:00,BNGO
5.97,5.97,5.96,5.96,764,2021-05-03 21:51:00,BNGO
5.95,5.95,5.94,5.94,4194,2021-05-03 21:53:00,BNGO
5.94,5.94,5.93,5.93,830,2021-05-03 21:54:00,BNGO
5.93,5.93,5.93,5.93,539,2021-05-03 21:55:00,BNGO
5.93,5.94,5.93,5.94,1292,2021-05-03 21:56:00,BNGO
5.93,5.93,5.93,5.93,1095,2021-05-03 21:57:00,BNGO
5.9399,5.94,5.9399,5.94,650,2021-05-03 21:58:00,BNGO
5.94,5.94,5.94,5.94,100,2021-05-03 21:59:00,BNGO
5.94,5.94,5.94,5.94,200,2021-05-03 22:00:00,BNGO
5.94,5.94,5.94,5.94,300,2021-05-03 22:03:00,BNGO
5.93,5.93,5.93,5.93,1000,2021-05-03 22:04:00,BNGO
5.94,5.94,5.94,5.94,1000,2021-05-03 22:07:00,BNGO
5.94,5.94,5.94,5.94,1273,2021-05-03 22:08:00,BNGO
5.98,5.98,5.98,5.98,960,2021-05-03 22:11:00,BNGO
5.97,5.97,5.97,5.97,128,2021-05-03 22:16:00,BNGO
5.96,5.96,5.96,5.96,500,2021-05-03 22:20:00,BNGO
5.9699,5.9699,5.9699,5.9699,100,2021-05-03 22:21:00,BNGO
5.9599,5.9599,5.9599,5.9599,100,2021-05-03 22:27:00,BNGO
5.95,5.95,5.95,5.95,300,2021-05-03 22:29:00,BNGO
5.955,5.955,5.95,5.95,573,2021-05-03 22:30:00,BNGO
5.96,5.96,5.96,5.96,100,2021-05-03 22:32:00,BNGO
5.94,5.94,5.94,5.94,978,2021-05-03 22:35:00,BNGO
5.95,5.95,5.95,5.95,950,2021-05-03 22:38:00,BNGO
5.95,5.95,5.95,5.95,168,2021-05-03 22:39:00,BNGO
5.95,5.95,5.94,5.94,3602,2021-05-03 22:41:00,BNGO
5.97,5.97,5.97,5.97,328,2021-05-03 22:46:00,BNGO
5.95,5.95,5.95,5.95,4072,2021-05-03 22:47:00,BNGO
5.97,5.97,5.97,5.97,100,2021-05-03 22:48:00,BNGO
5.97,5.97,5.97,5.97,700,2021-05-03 22:51:00,BNGO
5.97,5.97,5.97,5.97,8500,2021-05-03 22:52:00,BNGO
5.95,5.95,5.95,5.95,164,2021-05-03 22:53:00,BNGO
5.95,5.95,5.95,5.95,259,2021-05-03 22:55:00,BNGO
5.97,5.97,5.97,5.97,100,2021-05-03 22:56:00,BNGO
5.96,5.96,5.96,5.96,200,2021-05-03 22:57:00,BNGO
5.95,5.95,5.95,5.95,628,2021-05-03 22:59:00,BNGO
5.96,5.96,5.96,5.96,100,2021-05-03 23:00:00,BNGO
5.97,5.98,5.97,5.97,1867,2021-05-03 23:03:00,BNGO
5.97,5.97,5.97,5.97,1000,2021-05-03 23:05:00,BNGO
5.97,5.97,5.97,5.97,120,2021-05-03 23:07:00,BNGO
5.97,5.97,5.97,5.97,100,2021-05-03 23:08:00,BNGO
5.97,5.97,5.97,5.97,100,2021-05-03 23:09:00,BNGO
5.98,5.98,5.98,5.98,500,2021-05-03 23:10:00,BNGO
5.96,5.98,5.96,5.98,620,2021-05-03 23:18:00,BNGO
5.98,5.98,5.98,5.98,300,2021-05-03 23:19:00,BNGO
5.98,5.98,5.98,5.98,150,2021-05-03 23:20:00,BNGO
5.98,5.98,5.96,5.96,1264,2021-05-03 23:21:00,BNGO
5.98,5.98,5.98,5.98,100,2021-05-03 23:22:00,BNGO
5.96,5.96,5.95,5.95,4902,2021-05-03 23:23:00,BNGO
5.95,5.97,5.95,5.97,298,2021-05-03 23:26:00,BNGO
5.97,5.97,5.97,5.97,500,2021-05-03 23:30:00,BNGO
5.97,5.97,5.97,5.97,1479,2021-05-03 23:31:00,BNGO
5.96,5.96,5.95,5.95,994,2021-05-03 23:32:00,BNGO
5.97,5.97,5.97,5.97,100,2021-05-03 23:33:00,BNGO
5.97,5.97,5.97,5.97,179,2021-05-03 23:34:00,BNGO
5.95,5.95,5.95,5.95,38096,2021-05-03 23:35:00,BNGO
5.98,5.98,5.98,5.98,197,2021-05-03 23:38:00,BNGO
5.97,5.97,5.97,5.97,100,2021-05-03 23:40:00,BNGO
5.97,5.98,5.97,5.98,1100,2021-05-03 23:42:00,BNGO
5.98,5.98,5.98,5.98,3378,2021-05-03 23:43:00,BNGO
5.95,5.95,5.95,5.95,148,2021-05-03 23:46:00,BNGO
5.95,5.97,5.95,5.97,5459,2021-05-03 23:48:00,BNGO
5.95,5.95,5.95,5.95,150,2021-05-03 23:49:00,BNGO
5.95,5.95,5.95,5.95,200,2021-05-03 23:50:00,BNGO
5.95,5.97,5.95,5.97,400,2021-05-03 23:51:00,BNGO
5.97,5.97,5.97,5.97,1322,2021-05-03 23:52:00,BNGO
5.97,5.97,5.95,5.95,19953,2021-05-03 23:54:00,BNGO
5.95,5.95,5.95,5.95,1675,2021-05-03 23:55:00,BNGO
5.95,5.95,5.95,5.95,1600,2021-05-03 23:56:00,BNGO
5.95,5.95,5.94,5.94,3147,2021-05-03 23:57:00,BNGO
5.94,5.94,5.93,5.93,2100,2021-05-03 23:58:00,BNGO
5.94,5.94,5.93,5.93,4088,2021-05-03 23:59:00,BNGO
5.93,5.93,5.92,5.92,210,2021-05-04 08:00:00,BNGO
5.92,5.92,5.9,5.9,473,2021-05-04 08:02:00,BNGO
5.95,5.95,5.95,5.95,270,2021-05-04 08:04:00,BNGO
5.93,5.93,5.93,5.93,300,2021-05-04 08:10:00,BNGO
5.93,5.93,5.93,5.93,107,2021-05-04 08:12:00,BNGO
5.9,5.9,5.9,5.9,629,2021-05-04 08:14:00,BNGO
5.9,5.9,5.89,5.89,1471,2021-05-04 08:15:00,BNGO
5.88,5.88,5.88,5.88,785,2021-05-04 08:16:00,BNGO
5.86,5.86,5.8,5.8,3246,2021-05-04 08:18:00,BNGO
5.81,5.81,5.8,5.81,1959,2021-05-04 08:19:00,BNGO
5.8,5.8,5.76,5.76,3053,2021-05-04 08:20:00,BNGO
5.77,5.8,5.77,5.8,783,2021-05-04 08:21:00,BNGO
5.81,5.86,5.81,5.86,2817,2021-05-04 08:23:00,BNGO
5.83,5.83,5.82,5.82,3400,2021-05-04 08:24:00,BNGO
5.82,5.82,5.82,5.82,100,2021-05-04 08:25:00,BNGO
5.82,5.82,5.82,5.82,100,2021-05-04 08:26:00,BNGO
5.82,5.82,5.82,5.82,500,2021-05-04 08:29:00,BNGO
5.83,5.83,5.83,5.83,204,2021-05-04 08:30:00,BNGO
5.84,5.84,5.84,5.84,3265,2021-05-04 08:31:00,BNGO
5.86,5.86,5.86,5.86,100,2021-05-04 08:32:00,BNGO
