open,high,low,close,volume,datetime,symbol
5.87,5.87,5.87,5.87,700,2021-05-04 08:34:00,BNGO
5.93,5.93,5.93,5.93,300,2021-05-04 08:40:00,BNGO
5.92,5.92,5.92,5.92,371,2021-05-04 08:46:00,BNGO
5.92,5.92,5.92,5.92,350,2021-05-04 08:53:00,BNGO
5.92,5.92,5.92,5.92,112,2021-05-04 08:57:00,BNGO
5.92,5.92,5.92,5.92,200,2021-05-04 09:05:00,BNGO
5.93,5.93,5.93,5.93,100,2021-05-04 09:07:00,BNGO
5.93,5.93,5.93,5.93,346,2021-05-04 09:08:00,BNGO
5.9,5.9,5.9,5.9,1260,2021-05-04 09:26:00,BNGO
5.87,5.87,5.83,5.83,400,2021-05-04 09:28:00,BNGO
5.82,5.82,5.81,5.81,500,2021-05-04 09:29:00,BNGO
5.83,5.83,5.83,5.83,255,2021-05-04 09:30:00,BNGO
5.83,5.83,5.83,5.83,100,2021-05-04 09:32:00,BNGO
5.85,5.85,5.85,5.85,248,2021-05-04 09:36:00,BNGO
5.87,5.87,5.87,5.87,100,2021-05-04 09:37:00,BNGO
5.89,5.89,5.89,5.89,100,2021-05-04 09:39:00,BNGO
5.89,5.89,5.89,5.89,100,2021-05-04 09:41:00,BNGO
5.84,5.84,5.82,5.82,1986,2021-05-04 09:53:00,BNGO
5.83,5.83,5.81,5.81,571,2021-05-04 09:54:00,BNGO
5.88,5.88,5.88,5.88,112,2021-05-04 10:02:00,BNGO
5.87,5.9,5.87,5.9,387,2021-05-04 10:11:00,BNGO
5.88,5.88,5.88,5.88,998,2021-05-04 10:12:00,BNGO
5.88,5.88,5.88,5.88,116,2021-05-04 10:14:00,BNGO
5.87,5.87,5.87,5.87,100,2021-05-04 10:15:00,BNGO
5.87,5.87,5.87,5.87,100,2021-05-04 10:16:00,BNGO
5.87,5.89,5.87,5.89,489,2021-05-04 10:17:00,BNGO
5.88,5.88,5.88,5.88,200,2021-05-04 10:18:00,BNGO
5.9,5.9,5.9,5.9,373,2021-05-04 10:19:00,BNGO
5.89,5.89,5.89,5.89,100,2021-05-04 10:22:00,BNGO
5.88,5.88,5.88,5.88,101,2021-05-04 10:24:00,BNGO
5.89,5.89,5.89,5.89,249,2021-05-04 10:25:00,BNGO
5.88,5.88,5.88,5.88,299,2021-05-04 10:28:00,BNGO
5.91,5.92,5.91,5.92,343,2021-05-04 10:33:00,BNGO
5.92,5.92,5.92,5.92,121,2021-05-04 10:34:00,BNGO
5.91,5.93,5.91,5.93,495,2021-05-04 10:36:00,BNGO
5.93,5.93,5.93,5.93,100,2021-05-04 10:38:00,BNGO
5.93,5.93,5.93,5.93,157,2021-05-04 10:39:00,BNGO
5.93,5.93,5.93,5.93,643,2021-05-04 10:43:00,BNGO
5.92,5.92,5.87,5.87,1361,2021-05-04 10:44:00,BNGO
5.85,5.85,5.85,5.85,400,2021-05-04 10:52:00,BNGO
5.88,5.88,5.88,5.88,210,2021-05-04 10:54:00,BNGO
5.95,5.95,5.95,5.95,200,2021-05-04 11:03:00,BNGO
5.95,5.95,5.95,5.95,200,2021-05-04 11:05:00,BNGO
5.95,5.95,5.95,5.95,250,2021-05-04 11:14:00,BNGO
5.95,5.95,5.95,5.95,200,2021-05-04 11:15:00,BNGO
5.95,5.95,5.95,5.95,800,2021-05-04 11:18:00,BNGO
5.95,5.95,5.95,5.95,113,2021-05-04 11:20:00,BNGO
5.95,5.95,5.95,5.95,5097,2021-05-04 11:22:00,BNGO
5.94,5.94,5.93,5.93,966,2021-05-04 11:24:00,BNGO
5.94,5.94,5.94,5.94,200,2021-05-04 11:25:00,BNGO
5.93,5.93,5.92,5.92,1392,2021-05-04 11:26:00,BNGO
5.92,5.92,5.92,5.92,100,2021-05-04 11:27:00,BNGO
5.92,5.92,5.92,5.92,200,2021-05-04 11:29:00,BNGO
5.93,5.93,5.93,5.93,100,2021-05-04 11:30:00,BNGO
5.95,5.95,5.95,5.95,342,2021-05-04 11:34:00,BNGO
5.95,5.95,5.95,5.95,300,2021-05-04 11:39:00,BNGO
5.95,5.95,5.95,5.95,1546,2021-05-04 11:41:00,BNGO
5.95,5.97,5.95,5.97,672,2021-05-04 11:42:00,BNGO
5.95,5.95,5.95,5.95,100,2021-05-04 11:43:00,BNGO
5.95,5.95,5.94,5.94,2169,2021-05-04 11:44:00,BNGO
5.93,5.93,5.93,5.93,105,2021-05-04 11:46:00,BNGO
5.91,5.91,5.9,5.91,1327,2021-05-04 11:48:00,BNGO
5.9,5.9,5.9,5.9,100,2021-05-04 11:49:00,BNGO
5.929,5.93,5.92,5.93,4900,2021-05-04 11:50:00,BNGO
5.92,5.92,5.92,5.92,800,2021-05-04 11:52:00,BNGO
5.91,5.91,5.91,5.91,200,2021-05-04 11:53:00,BNGO
5.9,5.9,5.89,5.89,2300,2021-05-04 11:54:00,BNGO
5.89,5.89,5.88,5.88,600,2021-05-04 11:55:00,BNGO
5.88,5.88,5.88,5.88,100,2021-05-04 11:56:00,BNGO
5.89,5.89,5.88,5.88,1701,2021-05-04 11:57:00,BNGO
5.87,5.87,5.87,5.87,900,2021-05-04 11:58:00,BNGO
5.86,5.86,5.86,5.86,1405,2021-05-04 11:59:00,BNGO
5.85,5.85,5.84,5.84,5909,2021-05-04 12:00:00,BNGO
5.84,5.85,5.84,5.84,6813,2021-05-04 12:01:00,BNGO
5.84,5.84,5.84,5.84,447,2021-05-04 12:02:00,BNGO
5.86,5.86,5.84,5.85,8576,2021-05-04 12:03:00,BNGO
5.85,5.85,5.85,5.85,2100,2021-05-04 12:04:00,BNGO
5.8501,5.86,5.85,5.86,6150,2021-05-04 12:05:00,BNGO
5.86,5.92,5.86,5.9,9584,2021-05-04 12:06:00,BNGO
5.92,5.92,5.91,5.91,3500,2021-05-04 12:07:00,BNGO
5.91,5.92,5.91,5.91,2247,2021-05-04 12:08:00,BNGO
5.9,5.9,5.88,5.88,20350,2021-05-04 12:09:00,BNGO
5.87,5.87,5.87,5.87,500,2021-05-04 12:10:00,BNGO
5.85,5.86,5.84,5.86,1771,2021-05-04 12:11:00,BNGO
5.86,5.86,5.84,5.84,1679,2021-05-04 12:12:00,BNGO
5.84,5.84,5.83,5.83,2550,2021-05-04 12:13:00,BNGO
5.83,5.84,5.83,5.84,200,2021-05-04 12:14:00,BNGO
5.8301,5.8301,5.81,5.81,5969,2021-05-04 12:15:00,BNGO
5.8,5.8,5.78,5.78,15494,2021-05-04 12:16:00,BNGO
5.8,5.8,5.8,5.8,500,2021-05-04 12:17:00,BNGO
5.79,5.8,5.78,5.8,523,2021-05-04 12:18:00,BNGO
5.8,5.81,5.8,5.8,2246,2021-05-04 12:19:00,BNGO
5.81,5.83,5.8,5.8,5564,2021-05-04 12:20:00,BNGO
5.8,5.8,5.8,5.8,394,2021-05-04 12:21:00,BNGO
5.79,5.83,5.79,5.82,4224,2021-05-04 12:22:00,BNGO
5.83,5.84,5.83,5.83,3310,2021-05-04 12:23:00,BNGO
5.82,5.83,5.82,5.82,3131,2021-05-04 12:24:00,BNGO
5.81,5.82,5.81,5.81,800,2021-05-04 12:25:00,BNGO
5.82,5.82,5.81,5.82,8959,2021-05-04 12:26:00,BNGO
5.82,5.82,5.8,5.81,17944,2021-05-04 12:27:00,BNGO
5.81,5.82,5.81,5.81,11121,2021-05-04 12:28:00,BNGO
5.81,5.83,5.81,5.82,4151,2021-05-04 12:29:00,BNGO
5.84,5.86,5.82,5.8417,8643,2021-05-04 12:30:00,BNGO
5.84,5.85,5.84,5.85,496,2021-05-04 12:31:00,BNGO
5.85,5.86,5.85,5.86,4985,2021-05-04 12:32:00,BNGO
5.85,5.86,5.85,5.86,1050,2021-05-04 12:33:00,BNGO
5.85,5.89,5.85,5.85,6536,2021-05-04 12:34:00,BNGO
5.85,5.85,5.85,5.85,12699,2021-05-04 12:35:00,BNGO
5.86,5.86,5.86,5.86,300,2021-05-04 12:36:00,BNGO
5.86,5.86,5.85,5.86,2200,2021-05-04 12:37:00,BNGO
5.86,5.86,5.85,5.86,2950,2021-05-04 12:38:00,BNGO
5.86,5.86,5.84,5.85,4168,2021-05-04 12:39:00,BNGO
5.85,5.8501,5.85,5.85,2284,2021-05-04 12:40:00,BNGO
5.85,5.87,5.85,5.85,9327,2021-05-04 12:41:00,BNGO
5.86,5.86,5.84,5.84,1997,2021-05-04 12:42:00,BNGO
5.82,5.8231,5.82,5.8201,5059,2021-05-04 12:44:00,BNGO
5.83,5.83,5.82,5.83,1700,2021-05-04 12:45:00,BNGO
5.81,5.8107,5.81,5.8107,1055,2021-05-04 12:46:00,BNGO
5.82,5.82,5.81,5.81,1024,2021-05-04 12:47:00,BNGO
5.81,5.81,5.81,5.81,610,2021-05-04 12:48:00,BNGO
5.81,5.81,5.8,5.8,300,2021-05-04 12:49:00,BNGO
5.8099,5.81,5.8,5.8,3219,2021-05-04 12:50:00,BNGO
5.79,5.8,5.79,5.79,3394,2021-05-04 12:51:00,BNGO
5.79,5.79,5.7704,5.7704,4298,2021-05-04 12:52:00,BNGO
5.78,5.78,5.76,5.76,14776,2021-05-04 12:53:00,BNGO
5.7699,5.77,5.76,5.7699,6100,2021-05-04 12:54:00,BNGO
5.77,5.77,5.76,5.76,15800,2021-05-04 12:55:00,BNGO
5.76,5.77,5.76,5.77,3433,2021-05-04 12:56:00,BNGO
5.76,5.76,5.76,5.76,220,2021-05-04 12:57:00,BNGO
5.76,5.77,5.76,5.77,7814,2021-05-04 12:58:00,BNGO
5.77,5.77,5.75,5.77,1365,2021-05-04 12:59:00,BNGO
5.77,5.77,5.75,5.75,1901,2021-05-04 13:00:00,BNGO
5.7501,5.7501,5.75,5.75,7760,2021-05-04 13:01:00,BNGO
5.75,5.76,5.75,5.75,1466,2021-05-04 13:02:00,BNGO
5.75,5.76,5.75,5.76,6650,2021-05-04 13:03:00,BNGO
5.75,5.76,5.75,5.75,11287,2021-05-04 13:04:00,BNGO
5.7599,5.76,5.75,5.76,7671,2021-05-04 13:05:00,BNGO
5.7599,5.77,5.75,5.75,9881,2021-05-04 13:06:00,BNGO
5.75,5.75,5.74,5.7401,4624,2021-05-04 13:07:00,BNGO
5.75,5.75,5.74,5.75,3416,2021-05-04 13:08:00,BNGO
5.74,5.75,5.74,5.75,13761,2021-05-04 13:09:00,BNGO
5.75,5.75,5.74,5.75,1500,2021-05-04 13:10:00,BNGO
5.74,5.75,5.74,5.7499,13600,2021-05-04 13:11:00,BNGO
5.75,5.75,5.74,5.74,5665,2021-05-04 13:12:00,BNGO
5.74,5.75,5.74,5.75,10461,2021-05-04 13:13:00,BNGO
5.75,5.75,5.75,5.75,2323,2021-05-04 13:14:00,BNGO
5.75,5.76,5.75,5.76,2123,2021-05-04 13:15:00,BNGO
5.75,5.76,5.75,5.76,2535,2021-05-04 13:16:00,BNGO
5.76,5.77,5.76,5.76,3707,2021-05-04 13:17:00,BNGO
5.7699,5.77,5.76,5.76,8469,2021-05-04 13:18:00,BNGO
5.7599,5.76,5.75,5.76,12598,2021-05-04 13:19:00,BNGO
5.75,5.76,5.75,5.76,9700,2021-05-04 13:20:00,BNGO
5.76,5.76,5.75,5.76,10445,2021-05-04 13:21:00,BNGO
5.75,5.76,5.75,5.76,5348,2021-05-04 13:22:00,BNGO
5.76,5.76,5.76,5.76,2496,2021-05-04 13:23:00,BNGO
5.76,5.77,5.76,5.77,2500,2021-05-04 13:24:00,BNGO
5.77,5.77,5.76,5.77,5215,2021-05-04 13:25:00,BNGO
5.77,5.8,5.77,5.79,1279,2021-05-04 13:26:00,BNGO
5.8,5.8,5.8,5.8,2572,2021-05-04 13:27:00,BNGO
5.8,5.82,5.8,5.82,1315,2021-05-04 13:28:00,BNGO
5.81,5.82,5.8,5.82,309,2021-05-04 13:29:00,BNGO
5.8,5.85,5.75,5.79,368889,2021-05-04 13:30:00,BNGO
5.82,5.91,5.7901,5.895,180294,2021-05-04 13:31:00,BNGO
5.9,5.97,5.85,5.865,102918,2021-05-04 13:32:00,BNGO
5.8518,5.92,5.85,5.86,86892,2021-05-04 13:33:00,BNGO
5.86,5.8989,5.835,5.85,88456,2021-05-04 13:34:00,BNGO
5.855,5.9,5.8333,5.835,74426,2021-05-04 13:35:00,BNGO
5.8355,5.8701,5.8,5.805,104259,2021-05-04 13:36:00,BNGO
5.801,5.82,5.78,5.78,130161,2021-05-04 13:37:00,BNGO
5.7801,5.83,5.78,5.83,79905,2021-05-04 13:38:00,BNGO
5.825,5.83,5.78,5.78,74439,2021-05-04 13:39:00,BNGO
5.79,5.84,5.7803,5.795,92993,2021-05-04 13:40:00,BNGO
5.795,5.8,5.765,5.77,81007,2021-05-04 13:41:00,BNGO
5.77,5.81,5.77,5.79,152348,2021-05-04 13:42:00,BNGO
5.7867,5.83,5.78,5.8007,53867,2021-05-04 13:43:00,BNGO
5.805,5.81,5.78,5.8,40266,2021-05-04 13:44:00,BNGO
5.79,5.8,5.77,5.77,52745,2021-05-04 13:45:00,BNGO
5.76,5.77,5.69,5.7,380308,2021-05-04 13:46:00,BNGO
5.7,5.73,5.68,5.7005,192468,2021-05-04 13:47:00,BNGO
5.7,5.72,5.6695,5.6766,144785,2021-05-04 13:48:00,BNGO
5.675,5.72,5.6731,5.7101,69594,2021-05-04 13:49:00,BNGO
5.7174,5.72,5.68,5.7008,79803,2021-05-04 13:50:00,BNGO
5.7,5.74,5.7,5.72,77574,2021-05-04 13:51:00,BNGO
5.7101,5.72,5.68,5.7019,80730,2021-05-04 13:52:00,BNGO
5.7054,5.7386,5.69,5.7,83086,2021-05-04 13:53:00,BNGO
5.6978,5.7221,5.69,5.705,62486,2021-05-04 13:54:00,BNGO
5.71,5.71,5.68,5.71,55685,2021-05-04 13:55:00,BNGO
5.71,5.72,5.6801,5.69,60262,2021-05-04 13:56:00,BNGO
5.6898,5.6908,5.65,5.6524,131844,2021-05-04 13:57:00,BNGO
5.6538,5.66,5.62,5.63,216208,2021-05-04 13:58:00,BNGO
5.63,5.66,5.63,5.635,74870,2021-05-04 13:59:00,BNGO
5.632,5.66,5.62,5.632,79430,2021-05-04 14:00:00,BNGO
5.64,5.66,5.6109,5.6152,57211,2021-05-04 14:01:00,BNGO
5.6101,5.63,5.6,5.6116,114986,2021-05-04 14:02:00,BNGO
5.62,5.62,5.58,5.58,167079,2021-05-04 14:03:00,BNGO
5.58,5.586,5.56,5.575,198826,2021-05-04 14:04:00,BNGO
5.57,5.5781,5.54,5.541,217006,2021-05-04 14:05:00,BNGO
5.5409,5.59,5.53,5.59,234017,2021-05-04 14:06:00,BNGO
5.5801,5.61,5.57,5.6,160323,2021-05-04 14:07:00,BNGO
5.6,5.65,5.5901,5.6313,169013,2021-05-04 14:08:00,BNGO
5.635,5.64,5.61,5.6201,73920,2021-05-04 14:09:00,BNGO
5.62,5.64,5.6,5.6273,109496,2021-05-04 14:10:00,BNGO
5.6272,5.65,5.6272,5.64,69228,2021-05-04 14:11:00,BNGO
5.645,5.65,5.6101,5.625,89994,2021-05-04 14:12:00,BNGO
5.6256,5.629,5.6,5.615,48201,2021-05-04 14:13:00,BNGO
5.615,5.62,5.59,5.5901,67949,2021-05-04 14:14:00,BNGO
5.59,5.5944,5.5611,5.575,62007,2021-05-04 14:15:00,BNGO
5.575,5.6298,5.57,5.6298,91932,2021-05-04 14:16:00,BNGO
5.63,5.6659,5.62,5.6659,126934,2021-05-04 14:17:00,BNGO
5.67,5.715,5.67,5.709,136561,2021-05-04 14:18:00,BNGO
5.7091,5.7699,5.705,5.7699,127214,2021-05-04 14:19:00,BNGO
5.77,5.77,5.74,5.7452,196930,2021-05-04 14:20:00,BNGO
5.75,5.76,5.73,5.7508,116820,2021-05-04 14:21:00,BNGO
5.75,5.77,5.7296,5.77,102041,2021-05-04 14:22:00,BNGO
5.77,5.79,5.77,5.785,68083,2021-05-04 14:23:00,BNGO
5.785,5.7999,5.7607,5.795,88077,2021-05-04 14:24:00,BNGO
5.795,5.797,5.78,5.785,40595,2021-05-04 14:25:00,BNGO
5.79,5.82,5.79,5.8182,64270,2021-05-04 14:26:00,BNGO
5.815,5.82,5.8,5.8121,73250,2021-05-04 14:27:00,BNGO
5.82,5.825,5.79,5.793,58978,2021-05-04 14:28:00,BNGO
5.79,5.815,5.79,5.81,36664,2021-05-04 14:29:00,BNGO
5.81,5.82,5.7708,5.795,87302,2021-05-04 14:30:00,BNGO
5.8,5.8,5.76,5.76,41804,2021-05-04 14:31:00,BNGO
5.76,5.77,5.75,5.77,43106,2021-05-04 14:32:00,BNGO
5.7616,5.7689,5.735,5.74,49432,2021-05-04 14:33:00,BNGO
5.73,5.765,5.73,5.76,55668,2021-05-04 14:34:00,BNGO
5.76,5.795,5.7521,5.795,67441,2021-05-04 14:35:00,BNGO
5.7946,5.82,5.79,5.82,45937,2021-05-04 14:36:00,BNGO
5.82,5.82,5.77,5.78,90309,2021-05-04 14:37:00,BNGO
5.77,5.79,5.7671,5.78,21095,2021-05-04 14:38:00,BNGO
5.7791,5.8,5.77,5.795,32791,2021-05-04 14:39:00,BNGO
5.7924,5.82,5.7912,5.815,26671,2021-05-04 14:40:00,BNGO
5.81,5.85,5.81,5.85,69174,2021-05-04 14:41:00,BNGO
5.8407,5.87,5.835,5.8501,82867,2021-05-04 14:42:00,BNGO
5.8582,5.88,5.84,5.87,94703,2021-05-04 14:43:00,BNGO
5.8601,5.91,5.84,5.855,177236,2021-05-04 14:44:00,BNGO
5.8599,5.89,5.85,5.87,76580,2021-05-04 14:45:00,BNGO
5.87,5.8889,5.87,5.88,39884,2021-05-04 14:46:00,BNGO
5.87,5.88,5.8512,5.8637,37666,2021-05-04 14:47:00,BNGO
5.86,5.87,5.82,5.82,55515,2021-05-04 14:48:00,BNGO
5.83,5.84,5.83,5.8392,26254,2021-05-04 14:49:00,BNGO
5.83,5.835,5.78,5.785,80898,2021-05-04 14:50:00,BNGO
5.79,5.8,5.775,5.79,38417,2021-05-04 14:51:00,BNGO
5.788,5.79,5.76,5.79,58757,2021-05-04 14:52:00,BNGO
5.7858,5.79,5.76,5.7764,25531,2021-05-04 14:53:00,BNGO
5.78,5.7952,5.77,5.79,24155,2021-05-04 14:54:00,BNGO
5.79,5.81,5.78,5.7804,30954,2021-05-04 14:55:00,BNGO
5.79,5.795,5.7701,5.78,46297,2021-05-04 14:56:00,BNGO
5.79,5.8,5.78,5.795,16161,2021-05-04 14:57:00,BNGO
5.795,5.7997,5.78,5.788,8770,2021-05-04 14:58:00,BNGO
5.78,5.785,5.76,5.77,22109,2021-05-04 14:59:00,BNGO
5.775,5.7798,5.75,5.755,21388,2021-05-04 15:00:00,BNGO
5.75,5.7589,5.73,5.7501,94341,2021-05-04 15:01:00,BNGO
5.7501,5.8,5.75,5.79,54849,2021-05-04 15:02:00,BNGO
5.795,5.795,5.75,5.769,10888,2021-05-04 15:03:00,BNGO
5.7648,5.78,5.7648,5.775,19608,2021-05-04 15:04:00,BNGO
5.7717,5.7717,5.75,5.76,20784,2021-05-04 15:05:00,BNGO
5.76,5.765,5.74,5.74,39581,2021-05-04 15:06:00,BNGO
5.75,5.7799,5.75,5.76,29194,2021-05-04 15:07:00,BNGO
5.7627,5.7627,5.74,5.745,21798,2021-05-04 15:08:00,BNGO
5.75,5.76,5.74,5.75,15125,2021-05-04 15:09:00,BNGO
5.7537,5.755,5.74,5.74,20680,2021-05-04 15:10:00,BNGO
5.74,5.75,5.73,5.75,27933,2021-05-04 15:11:00,BNGO
5.75,5.755,5.73,5.73,13803,2021-05-04 15:12:00,BNGO
5.7356,5.7393,5.72,5.72,11623,2021-05-04 15:13:00,BNGO
5.7291,5.74,5.7291,5.7351,36512,2021-05-04 15:14:00,BNGO
5.73,5.73,5.71,5.7195,19695,2021-05-04 15:15:00,BNGO
5.71,5.73,5.7,5.7238,87951,2021-05-04 15:16:00,BNGO
5.72,5.73,5.7102,5.715,10697,2021-05-04 15:17:00,BNGO
5.71,5.71,5.7,5.7071,18555,2021-05-04 15:18:00,BNGO
5.7078,5.735,5.7078,5.715,29749,2021-05-04 15:19:00,BNGO
5.713,5.715,5.7,5.7071,12419,2021-05-04 15:20:00,BNGO
5.7,5.75,5.7,5.7418,53793,2021-05-04 15:21:00,BNGO
5.745,5.7479,5.73,5.735,28966,2021-05-04 15:22:00,BNGO
5.735,5.735,5.7101,5.73,12909,2021-05-04 15:23:00,BNGO
5.725,5.74,5.71,5.7301,28961,2021-05-04 15:24:00,BNGO
5.73,5.73,5.72,5.721,10187,2021-05-04 15:25:00,BNGO
5.7201,5.755,5.72,5.7413,74255,2021-05-04 15:26:00,BNGO
5.75,5.7885,5.75,5.78,95390,2021-05-04 15:27:00,BNGO
5.77,5.79,5.76,5.7706,22270,2021-05-04 15:28:00,BNGO
5.77,5.785,5.77,5.785,19877,2021-05-04 15:29:00,BNGO
5.7857,5.79,5.78,5.785,13055,2021-05-04 15:30:00,BNGO
5.79,5.8,5.79,5.8,17144,2021-05-04 15:31:00,BNGO
5.7909,5.8,5.77,5.7752,22785,2021-05-04 15:32:00,BNGO
5.77,5.79,5.77,5.785,40323,2021-05-04 15:33:00,BNGO
5.785,5.79,5.78,5.785,5161,2021-05-04 15:34:00,BNGO
5.78,5.79,5.7725,5.7808,23829,2021-05-04 15:35:00,BNGO
5.78,5.795,5.78,5.7886,15614,2021-05-04 15:36:00,BNGO
5.79,5.795,5.78,5.79,14072,2021-05-04 15:37:00,BNGO
5.7804,5.785,5.7701,5.7749,27204,2021-05-04 15:38:00,BNGO
5.775,5.79,5.77,5.785,16922,2021-05-04 15:39:00,BNGO
5.7878,5.79,5.78,5.78,4350,2021-05-04 15:40:00,BNGO
5.785,5.785,5.77,5.77,19284,2021-05-04 15:41:00,BNGO
5.775,5.775,5.74,5.749,24484,2021-05-04 15:42:00,BNGO
5.745,5.767,5.745,5.7518,23989,2021-05-04 15:43:00,BNGO
5.76,5.76,5.7408,5.749,10905,2021-05-04 15:44:00,BNGO
5.7425,5.75,5.74,5.75,15005,2021-05-04 15:45:00,BNGO
5.749,5.765,5.745,5.7505,12886,2021-05-04 15:46:00,BNGO
5.755,5.76,5.75,5.7538,19317,2021-05-04 15:47:00,BNGO
5.7545,5.7581,5.7446,5.7446,5370,2021-05-04 15:48:00,BNGO
5.7435,5.76,5.72,5.7502,47718,2021-05-04 15:49:00,BNGO
5.75,5.75,5.73,5.7399,10427,2021-05-04 15:50:00,BNGO
5.735,5.74,5.7313,5.74,1460,2021-05-04 15:51:00,BNGO
5.73,5.74,5.73,5.74,10887,2021-05-04 15:52:00,BNGO
5.7401,5.745,5.72,5.73,13896,2021-05-04 15:53:00,BNGO
5.7309,5.75,5.72,5.7216,16964,2021-05-04 15:54:00,BNGO
5.725,5.729,5.7123,5.7199,18782,2021-05-04 15:55:00,BNGO
5.715,5.715,5.69,5.6952,34994,2021-05-04 15:56:00,BNGO
5.7,5.705,5.69,5.6936,70832,2021-05-04 15:57:00,BNGO
5.695,5.71,5.69,5.7,15440,2021-05-04 15:58:00,BNGO
5.705,5.71,5.7,5.701,7980,2021-05-04 15:59:00,BNGO
5.7,5.705,5.69,5.7001,21157,2021-05-04 16:00:00,BNGO
5.7,5.725,5.7,5.725,47702,2021-05-04 16:01:00,BNGO
5.7222,5.74,5.72,5.735,30578,2021-05-04 16:02:00,BNGO
5.7387,5.7387,5.7299,5.7299,10846,2021-05-04 16:03:00,BNGO
5.725,5.73,5.72,5.73,44684,2021-05-04 16:04:00,BNGO
5.7201,5.725,5.71,5.71,6516,2021-05-04 16:05:00,BNGO
5.71,5.72,5.71,5.715,10774,2021-05-04 16:06:00,BNGO
5.71,5.715,5.7,5.7104,32999,2021-05-04 16:07:00,BNGO
5.72,5.72,5.71,5.71,6957,2021-05-04 16:08:00,BNGO
5.715,5.725,5.7101,5.72,26959,2021-05-04 16:09:00,BNGO
5.72,5.73,5.72,5.725,8948,2021-05-04 16:10:00,BNGO
5.73,5.73,5.72,5.725,15359,2021-05-04 16:11:00,BNGO
5.7299,5.7299,5.71,5.725,15802,2021-05-04 16:12:00,BNGO
5.73,5.735,5.7201,5.73,20627,2021-05-04 16:13:00,BNGO
5.735,5.74,5.72,5.735,29747,2021-05-04 16:14:00,BNGO
5.7345,5.74,5.71,5.71,20381,2021-05-04 16:15:00,BNGO
5.7108,5.725,5.71,5.725,18292,2021-05-04 16:16:00,BNGO
5.72,5.73,5.72,5.7299,5411,2021-05-04 16:17:00,BNGO
5.72,5.7299,5.715,5.715,20969,2021-05-04 16:18:00,BNGO
5.715,5.7289,5.7123,5.7268,6247,2021-05-04 16:19:00,BNGO
5.7209,5.725,5.7,5.705,84570,2021-05-04 16:20:00,BNGO
5.705,5.7099,5.6913,5.695,16686,2021-05-04 16:21:00,BNGO
5.695,5.705,5.6901,5.705,23965,2021-05-04 16:22:00,BNGO
5.705,5.71,5.7,5.705,20740,2021-05-04 16:23:00,BNGO
5.705,5.71,5.7,5.7099,4918,2021-05-04 16:24:00,BNGO
5.705,5.71,5.69,5.71,32016,2021-05-04 16:25:00,BNGO
5.7037,5.71,5.7,5.7081,11668,2021-05-04 16:26:00,BNGO
5.705,5.72,5.7,5.7,26423,2021-05-04 16:27:00,BNGO
5.705,5.71,5.7001,5.71,7925,2021-05-04 16:28:00,BNGO
5.71,5.72,5.7001,5.72,18117,2021-05-04 16:29:00,BNGO
5.7154,5.72,5.71,5.7101,12237,2021-05-04 16:30:00,BNGO
5.715,5.715,5.7,5.715,31255,2021-05-04 16:31:00,BNGO
5.71,5.715,5.69,5.705,50536,2021-05-04 16:32:00,BNGO
5.702,5.71,5.68,5.685,37553,2021-05-04 16:33:00,BNGO
5.685,5.69,5.68,5.6879,10274,2021-05-04 16:34:00,BNGO
5.685,5.695,5.68,5.685,24704,2021-05-04 16:35:00,BNGO
5.7,5.7,5.6812,5.682,12935,2021-05-04 16:36:00,BNGO
5.683,5.7,5.68,5.689,55757,2021-05-04 16:37:00,BNGO
5.685,5.69,5.68,5.6899,32650,2021-05-04 16:38:00,BNGO
5.6899,5.69,5.675,5.68,36702,2021-05-04 16:39:00,BNGO
