open,high,low,close,volume,datetime,symbol
5.682,5.685,5.67,5.675,16608,2021-05-04 16:40:00,BNGO
5.675,5.68,5.65,5.665,72900,2021-05-04 16:41:00,BNGO
5.66,5.6699,5.65,5.665,34562,2021-05-04 16:42:00,BNGO
5.665,5.67,5.66,5.67,14275,2021-05-04 16:43:00,BNGO
5.6699,5.67,5.66,5.6699,14259,2021-05-04 16:44:00,BNGO
5.665,5.6686,5.64,5.642,88662,2021-05-04 16:45:00,BNGO
5.65,5.66,5.6418,5.6418,28095,2021-05-04 16:46:00,BNGO
5.645,5.66,5.645,5.6501,16204,2021-05-04 16:47:00,BNGO
5.655,5.69,5.6501,5.69,22629,2021-05-04 16:48:00,BNGO
5.685,5.69,5.675,5.675,32974,2021-05-04 16:49:00,BNGO
5.67,5.6882,5.67,5.6828,32632,2021-05-04 16:50:00,BNGO
5.685,5.69,5.68,5.6883,7941,2021-05-04 16:51:00,BNGO
5.68,5.7,5.68,5.695,66187,2021-05-04 16:52:00,BNGO
5.6936,5.7,5.69,5.695,16181,2021-05-04 16:53:00,BNGO
5.6976,5.7,5.67,5.67,35414,2021-05-04 16:54:00,BNGO
5.6783,5.68,5.665,5.675,45415,2021-05-04 16:55:00,BNGO
5.685,5.69,5.67,5.67,24593,2021-05-04 16:56:00,BNGO
5.6793,5.68,5.67,5.67,17602,2021-05-04 16:57:00,BNGO
5.675,5.675,5.66,5.66,15994,2021-05-04 16:58:00,BNGO
5.668,5.68,5.665,5.67,12089,2021-05-04 16:59:00,BNGO
5.67,5.68,5.67,5.675,13714,2021-05-04 17:00:00,BNGO
5.675,5.69,5.675,5.68,24102,2021-05-04 17:01:00,BNGO
5.685,5.69,5.675,5.6801,33131,2021-05-04 17:02:00,BNGO
5.6892,5.7,5.68,5.6915,8952,2021-05-04 17:03:00,BNGO
5.6914,5.71,5.6914,5.705,43582,2021-05-04 17:04:00,BNGO
5.7,5.705,5.68,5.695,42856,2021-05-04 17:05:00,BNGO
5.695,5.72,5.6923,5.715,55517,2021-05-04 17:06:00,BNGO
5.71,5.72,5.7,5.71,22362,2021-05-04 17:07:00,BNGO
5.7023,5.71,5.69,5.7001,36408,2021-05-04 17:08:00,BNGO
5.705,5.71,5.7001,5.705,8545,2021-05-04 17:09:00,BNGO
5.705,5.71,5.7001,5.706,7342,2021-05-04 17:10:00,BNGO
5.7079,5.7099,5.695,5.695,11290,2021-05-04 17:11:00,BNGO
5.695,5.695,5.68,5.685,50704,2021-05-04 17:12:00,BNGO
5.685,5.69,5.68,5.6861,13828,2021-05-04 17:13:00,BNGO
5.685,5.7,5.685,5.6924,33035,2021-05-04 17:14:00,BNGO
5.695,5.7,5.68,5.685,29533,2021-05-04 17:15:00,BNGO
5.685,5.69,5.68,5.685,5814,2021-05-04 17:16:00,BNGO
5.685,5.7,5.685,5.7,13626,2021-05-04 17:17:00,BNGO
5.7,5.71,5.69,5.71,7347,2021-05-04 17:18:00,BNGO
5.71,5.71,5.7,5.705,12109,2021-05-04 17:19:00,BNGO
5.7095,5.71,5.7,5.7098,7197,2021-05-04 17:20:00,BNGO
5.71,5.72,5.71,5.71,48027,2021-05-04 17:21:00,BNGO
5.72,5.72,5.7,5.7066,12389,2021-05-04 17:22:00,BNGO
5.705,5.72,5.705,5.715,15071,2021-05-04 17:23:00,BNGO
5.715,5.73,5.7101,5.7201,43018,2021-05-04 17:24:00,BNGO
5.73,5.73,5.7123,5.725,28471,2021-05-04 17:25:00,BNGO
5.73,5.74,5.73,5.7352,18599,2021-05-04 17:26:00,BNGO
5.735,5.75,5.73,5.75,25508,2021-05-04 17:27:00,BNGO
5.75,5.75,5.725,5.725,32085,2021-05-04 17:28:00,BNGO
5.73,5.75,5.725,5.74,50350,2021-05-04 17:29:00,BNGO
5.73,5.74,5.72,5.72,8127,2021-05-04 17:30:00,BNGO
5.725,5.73,5.72,5.725,9738,2021-05-04 17:31:00,BNGO
5.725,5.73,5.72,5.725,6600,2021-05-04 17:32:00,BNGO
5.725,5.75,5.725,5.7496,28903,2021-05-04 17:33:00,BNGO
5.745,5.75,5.74,5.74,5455,2021-05-04 17:34:00,BNGO
5.745,5.76,5.745,5.755,18711,2021-05-04 17:35:00,BNGO
5.755,5.76,5.73,5.76,47612,2021-05-04 17:36:00,BNGO
5.76,5.76,5.7406,5.749,12868,2021-05-04 17:37:00,BNGO
5.745,5.75,5.74,5.745,14635,2021-05-04 17:38:00,BNGO
5.745,5.76,5.74,5.7585,10693,2021-05-04 17:39:00,BNGO
5.755,5.76,5.74,5.74,12684,2021-05-04 17:40:00,BNGO
5.75,5.76,5.75,5.7582,10473,2021-05-04 17:41:00,BNGO
5.76,5.765,5.75,5.755,32931,2021-05-04 17:42:00,BNGO
5.755,5.7599,5.7408,5.75,19642,2021-05-04 17:43:00,BNGO
5.74,5.7599,5.73,5.7589,21821,2021-05-04 17:44:00,BNGO
5.7582,5.76,5.75,5.7501,22716,2021-05-04 17:45:00,BNGO
5.75,5.76,5.735,5.738,64412,2021-05-04 17:46:00,BNGO
5.7349,5.75,5.7347,5.745,12518,2021-05-04 17:47:00,BNGO
5.745,5.76,5.74,5.76,7104,2021-05-04 17:48:00,BNGO
5.755,5.76,5.75,5.7584,17047,2021-05-04 17:49:00,BNGO
5.755,5.7599,5.74,5.74,10621,2021-05-04 17:50:00,BNGO
5.745,5.745,5.74,5.745,8557,2021-05-04 17:51:00,BNGO
5.7499,5.75,5.74,5.7401,12303,2021-05-04 17:52:00,BNGO
5.7462,5.75,5.74,5.745,3183,2021-05-04 17:53:00,BNGO
5.745,5.75,5.7441,5.7464,11684,2021-05-04 17:54:00,BNGO
5.745,5.76,5.73,5.76,53257,2021-05-04 17:55:00,BNGO
5.765,5.7699,5.75,5.755,18202,2021-05-04 17:56:00,BNGO
5.755,5.78,5.755,5.7721,20760,2021-05-04 17:57:00,BNGO
5.7799,5.785,5.7601,5.7601,20848,2021-05-04 17:58:00,BNGO
5.76,5.77,5.76,5.7601,3299,2021-05-04 17:59:00,BNGO
5.7676,5.7699,5.75,5.76,7245,2021-05-04 18:00:00,BNGO
5.755,5.755,5.74,5.75,27309,2021-05-04 18:01:00,BNGO
5.755,5.76,5.75,5.7543,5503,2021-05-04 18:02:00,BNGO
5.76,5.76,5.75,5.755,8554,2021-05-04 18:03:00,BNGO
5.755,5.76,5.75,5.755,9972,2021-05-04 18:04:00,BNGO
5.76,5.78,5.75,5.7689,67770,2021-05-04 18:05:00,BNGO
5.7628,5.77,5.76,5.76,977,2021-05-04 18:06:00,BNGO
5.765,5.77,5.76,5.765,6750,2021-05-04 18:07:00,BNGO
5.765,5.765,5.76,5.76,1159,2021-05-04 18:08:00,BNGO
5.765,5.77,5.76,5.765,5745,2021-05-04 18:09:00,BNGO
5.7699,5.77,5.7601,5.765,9873,2021-05-04 18:10:00,BNGO
5.77,5.77,5.762,5.765,8484,2021-05-04 18:11:00,BNGO
5.77,5.79,5.765,5.78,13324,2021-05-04 18:12:00,BNGO
5.79,5.8,5.7817,5.8,55864,2021-05-04 18:13:00,BNGO
5.795,5.82,5.7915,5.8198,54327,2021-05-04 18:14:00,BNGO
5.815,5.815,5.8,5.805,21663,2021-05-04 18:15:00,BNGO
5.8001,5.81,5.8001,5.8058,6807,2021-05-04 18:16:00,BNGO
5.805,5.81,5.8008,5.8057,16551,2021-05-04 18:17:00,BNGO
5.8058,5.81,5.79,5.8009,37011,2021-05-04 18:18:00,BNGO
5.81,5.81,5.8,5.8011,34630,2021-05-04 18:19:00,BNGO
5.805,5.81,5.79,5.7999,34645,2021-05-04 18:20:00,BNGO
5.795,5.7986,5.79,5.7905,5153,2021-05-04 18:21:00,BNGO
5.8,5.8,5.77,5.775,42843,2021-05-04 18:22:00,BNGO
5.7764,5.79,5.775,5.78,17682,2021-05-04 18:23:00,BNGO
5.78,5.79,5.78,5.78,4165,2021-05-04 18:24:00,BNGO
5.785,5.785,5.76,5.765,18452,2021-05-04 18:25:00,BNGO
5.765,5.789,5.7641,5.781,32338,2021-05-04 18:26:00,BNGO
5.79,5.79,5.7801,5.785,3405,2021-05-04 18:27:00,BNGO
5.7809,5.7897,5.775,5.775,19552,2021-05-04 18:28:00,BNGO
5.78,5.78,5.77,5.775,13157,2021-05-04 18:29:00,BNGO
5.77,5.7886,5.77,5.785,21042,2021-05-04 18:30:00,BNGO
5.785,5.8,5.7801,5.7959,13841,2021-05-04 18:31:00,BNGO
5.795,5.81,5.7917,5.805,7344,2021-05-04 18:32:00,BNGO
5.81,5.81,5.79,5.8,18083,2021-05-04 18:33:00,BNGO
5.8,5.805,5.795,5.805,16691,2021-05-04 18:34:00,BNGO
5.805,5.81,5.8017,5.805,3689,2021-05-04 18:35:00,BNGO
5.805,5.81,5.8,5.805,5616,2021-05-04 18:36:00,BNGO
5.81,5.81,5.8,5.8005,7962,2021-05-04 18:37:00,BNGO
5.801,5.81,5.78,5.785,46187,2021-05-04 18:38:00,BNGO
5.785,5.79,5.78,5.7806,12752,2021-05-04 18:39:00,BNGO
5.785,5.7957,5.785,5.79,13406,2021-05-04 18:40:00,BNGO
5.79,5.79,5.77,5.775,28529,2021-05-04 18:41:00,BNGO
5.775,5.7999,5.775,5.7954,38827,2021-05-04 18:42:00,BNGO
5.7989,5.7989,5.79,5.795,3154,2021-05-04 18:43:00,BNGO
5.795,5.82,5.795,5.82,30555,2021-05-04 18:44:00,BNGO
5.82,5.835,5.81,5.83,33035,2021-05-04 18:45:00,BNGO
5.825,5.83,5.8201,5.8299,6352,2021-05-04 18:46:00,BNGO
5.8276,5.835,5.805,5.805,45241,2021-05-04 18:47:00,BNGO
5.81,5.81,5.7901,5.795,18272,2021-05-04 18:48:00,BNGO
5.795,5.8,5.7905,5.7993,17276,2021-05-04 18:49:00,BNGO
5.8,5.81,5.79,5.802,16252,2021-05-04 18:50:00,BNGO
5.8074,5.81,5.8,5.81,5861,2021-05-04 18:51:00,BNGO
5.805,5.82,5.805,5.815,33642,2021-05-04 18:52:00,BNGO
5.8152,5.8199,5.81,5.815,13141,2021-05-04 18:53:00,BNGO
5.81,5.81,5.79,5.79,43213,2021-05-04 18:54:00,BNGO
5.795,5.81,5.795,5.8016,26404,2021-05-04 18:55:00,BNGO
5.805,5.8088,5.8,5.805,6000,2021-05-04 18:56:00,BNGO
5.81,5.81,5.8,5.8,6898,2021-05-04 18:57:00,BNGO
5.81,5.81,5.79,5.79,36838,2021-05-04 18:58:00,BNGO
5.795,5.8,5.79,5.795,15341,2021-05-04 18:59:00,BNGO
5.795,5.795,5.77,5.775,54259,2021-05-04 19:00:00,BNGO
5.775,5.79,5.775,5.7899,26731,2021-05-04 19:01:00,BNGO
5.785,5.785,5.77,5.775,22763,2021-05-04 19:02:00,BNGO
5.775,5.8,5.775,5.79,39233,2021-05-04 19:03:00,BNGO
5.79,5.8,5.7801,5.7801,33255,2021-05-04 19:04:00,BNGO
5.78,5.7899,5.7723,5.775,16281,2021-05-04 19:05:00,BNGO
5.775,5.78,5.77,5.775,6117,2021-05-04 19:06:00,BNGO
5.775,5.78,5.77,5.77,48870,2021-05-04 19:07:00,BNGO
5.775,5.78,5.7724,5.775,6537,2021-05-04 19:08:00,BNGO
5.775,5.8,5.775,5.795,25021,2021-05-04 19:09:00,BNGO
5.795,5.81,5.7901,5.8,58982,2021-05-04 19:10:00,BNGO
5.79,5.8,5.79,5.795,12601,2021-05-04 19:11:00,BNGO
5.8,5.8,5.78,5.785,11488,2021-05-04 19:12:00,BNGO
5.7899,5.79,5.7849,5.7849,3200,2021-05-04 19:13:00,BNGO
5.7825,5.795,5.7825,5.795,11136,2021-05-04 19:14:00,BNGO
5.795,5.81,5.795,5.8021,20005,2021-05-04 19:15:00,BNGO
5.805,5.81,5.805,5.805,4705,2021-05-04 19:16:00,BNGO
5.81,5.81,5.8,5.8061,9838,2021-05-04 19:17:00,BNGO
5.805,5.81,5.8,5.805,12458,2021-05-04 19:18:00,BNGO
5.805,5.81,5.805,5.805,18804,2021-05-04 19:19:00,BNGO
5.805,5.81,5.8,5.805,17567,2021-05-04 19:20:00,BNGO
5.8025,5.815,5.8,5.805,40872,2021-05-04 19:21:00,BNGO
5.81,5.81,5.795,5.8,19526,2021-05-04 19:22:00,BNGO
5.795,5.8,5.79,5.795,17500,2021-05-04 19:23:00,BNGO
5.8,5.8,5.79,5.795,15472,2021-05-04 19:24:00,BNGO
5.795,5.81,5.79,5.805,23514,2021-05-04 19:25:00,BNGO
5.8,5.81,5.8,5.805,7437,2021-05-04 19:26:00,BNGO
5.805,5.805,5.79,5.79,20141,2021-05-04 19:27:00,BNGO
5.795,5.8,5.79,5.795,26457,2021-05-04 19:28:00,BNGO
5.795,5.81,5.795,5.8,75954,2021-05-04 19:29:00,BNGO
5.805,5.81,5.8,5.8,23826,2021-05-04 19:30:00,BNGO
5.8,5.805,5.795,5.795,33306,2021-05-04 19:31:00,BNGO
5.79,5.8,5.79,5.7915,11871,2021-05-04 19:32:00,BNGO
5.798,5.805,5.79,5.8021,30105,2021-05-04 19:33:00,BNGO
5.8,5.81,5.8,5.805,41607,2021-05-04 19:34:00,BNGO
5.805,5.825,5.805,5.82,123448,2021-05-04 19:35:00,BNGO
5.825,5.83,5.8,5.805,48962,2021-05-04 19:36:00,BNGO
5.805,5.81,5.8,5.8005,15594,2021-05-04 19:37:00,BNGO
5.805,5.81,5.8,5.805,37882,2021-05-04 19:38:00,BNGO
5.805,5.8078,5.79,5.79,54079,2021-05-04 19:39:00,BNGO
5.793,5.8,5.785,5.795,59607,2021-05-04 19:40:00,BNGO
5.79,5.8,5.78,5.785,21824,2021-05-04 19:41:00,BNGO
5.785,5.79,5.78,5.785,15244,2021-05-04 19:42:00,BNGO
5.78,5.79,5.755,5.765,113242,2021-05-04 19:43:00,BNGO
5.76,5.775,5.76,5.7624,82315,2021-05-04 19:44:00,BNGO
5.765,5.77,5.75,5.7512,35174,2021-05-04 19:45:00,BNGO
5.76,5.76,5.75,5.755,61526,2021-05-04 19:46:00,BNGO
5.755,5.77,5.75,5.76,51865,2021-05-04 19:47:00,BNGO
5.755,5.76,5.745,5.745,121580,2021-05-04 19:48:00,BNGO
5.745,5.77,5.7412,5.755,98821,2021-05-04 19:49:00,BNGO
5.76,5.78,5.755,5.7615,96934,2021-05-04 19:50:00,BNGO
5.7634,5.77,5.76,5.765,23768,2021-05-04 19:51:00,BNGO
5.7679,5.77,5.76,5.76,52239,2021-05-04 19:52:00,BNGO
5.765,5.785,5.765,5.775,142532,2021-05-04 19:53:00,BNGO
5.77,5.785,5.77,5.775,68106,2021-05-04 19:54:00,BNGO
5.775,5.79,5.77,5.79,96484,2021-05-04 19:55:00,BNGO
5.785,5.8,5.785,5.79,88906,2021-05-04 19:56:00,BNGO
5.79,5.79,5.77,5.77,91924,2021-05-04 19:57:00,BNGO
5.775,5.78,5.765,5.775,239595,2021-05-04 19:58:00,BNGO
5.775,5.7892,5.76,5.7892,190606,2021-05-04 19:59:00,BNGO
5.79,5.8,5.79,5.8,90051,2021-05-04 20:00:00,BNGO
5.8,5.8,5.8,5.8,100,2021-05-04 20:01:00,BNGO
5.8,5.8,5.8,5.8,500,2021-05-04 20:02:00,BNGO
5.82,5.82,5.82,5.82,100,2021-05-04 20:03:00,BNGO
5.81,5.81,5.8,5.8,350,2021-05-04 20:04:00,BNGO
5.8001,5.8001,5.8,5.8,2156,2021-05-04 20:06:00,BNGO
5.79,5.79,5.79,5.79,230,2021-05-04 20:07:00,BNGO
5.79,5.79,5.79,5.79,400,2021-05-04 20:08:00,BNGO
5.7999,5.8,5.78,5.78,1554,2021-05-04 20:09:00,BNGO
5.76,5.76,5.76,5.76,800,2021-05-04 20:11:00,BNGO
5.75,5.75,5.75,5.75,3525,2021-05-04 20:12:00,BNGO
5.78,5.78,5.75,5.78,611,2021-05-04 20:14:00,BNGO
5.81,5.81,5.78,5.81,300,2021-05-04 20:15:00,BNGO
5.81,5.81,5.81,5.81,200,2021-05-04 20:16:00,BNGO
5.8,5.81,5.8,5.81,500,2021-05-04 20:17:00,BNGO
5.81,5.81,5.81,5.81,100,2021-05-04 20:18:00,BNGO
5.81,5.81,5.81,5.81,100,2021-05-04 20:20:00,BNGO
5.8,5.8,5.8,5.8,200,2021-05-04 20:21:00,BNGO
5.8,5.8,5.8,5.8,100,2021-05-04 20:22:00,BNGO
5.7999,5.8,5.7999,5.8,200,2021-05-04 20:23:00,BNGO
5.79,5.79,5.79,5.79,200,2021-05-04 20:24:00,BNGO
5.79,5.7995,5.79,5.7995,350,2021-05-04 20:25:00,BNGO
5.78,5.78,5.75,5.75,2184,2021-05-04 20:26:00,BNGO
5.78,5.78,5.78,5.78,500,2021-05-04 20:27:00,BNGO
5.75,5.75,5.75,5.75,1000,2021-05-04 20:28:00,BNGO
5.77,5.77,5.75,5.75,600,2021-05-04 20:29:00,BNGO
5.75,5.77,5.73,5.73,5206,2021-05-04 20:32:00,BNGO
5.73,5.73,5.72,5.72,2140,2021-05-04 20:34:00,BNGO
5.74,5.74,5.74,5.74,1299,2021-05-04 20:35:00,BNGO
5.73,5.73,5.73,5.73,1635,2021-05-04 20:36:00,BNGO
5.72,5.72,5.71,5.71,1900,2021-05-04 20:37:00,BNGO
5.72,5.72,5.72,5.72,2000,2021-05-04 20:38:00,BNGO
5.71,5.72,5.7,5.7,9680,2021-05-04 20:39:00,BNGO
5.69,5.7,5.69,5.7,816,2021-05-04 20:40:00,BNGO
5.7,5.71,5.7,5.71,1126,2021-05-04 20:41:00,BNGO
5.73,5.73,5.73,5.73,1059,2021-05-04 20:42:00,BNGO
5.7699,5.77,5.7699,5.77,500,2021-05-04 20:44:00,BNGO
5.76,5.77,5.76,5.77,350,2021-05-04 20:45:00,BNGO
5.7699,5.77,5.7699,5.77,521,2021-05-04 20:48:00,BNGO
5.77,5.77,5.77,5.77,325,2021-05-04 20:50:00,BNGO
5.77,5.77,5.77,5.77,1500,2021-05-04 20:51:00,BNGO
5.77,5.77,5.77,5.77,190,2021-05-04 20:52:00,BNGO
5.77,5.77,5.77,5.77,100,2021-05-04 20:53:00,BNGO
5.76,5.76,5.76,5.76,623,2021-05-04 20:55:00,BNGO
5.76,5.76,5.76,5.76,12599,2021-05-04 20:57:00,BNGO
5.77,5.77,5.77,5.77,1245,2021-05-04 20:58:00,BNGO
5.77,5.77,5.77,5.77,6122,2021-05-04 20:59:00,BNGO
5.75,5.76,5.7,5.75,1806,2021-05-04 21:00:00,BNGO
5.73,5.73,5.73,5.73,200,2021-05-04 21:02:00,BNGO
5.73,5.73,5.73,5.73,250,2021-05-04 21:03:00,BNGO
5.71,5.71,5.71,5.71,240,2021-05-04 21:04:00,BNGO
5.73,5.73,5.7101,5.73,2430,2021-05-04 21:05:00,BNGO
5.73,5.73,5.71,5.71,3796,2021-05-04 21:06:00,BNGO
5.7,5.7,5.7,5.7,301,2021-05-04 21:08:00,BNGO
5.73,5.73,5.69,5.69,2843,2021-05-04 21:09:00,BNGO
5.7,5.7,5.7,5.7,350,2021-05-04 21:11:00,BNGO
5.7,5.7,5.7,5.7,980,2021-05-04 21:12:00,BNGO
5.7,5.7,5.69,5.69,3492,2021-05-04 21:13:00,BNGO
5.7,5.7,5.68,5.68,1429,2021-05-04 21:15:00,BNGO
5.68,5.68,5.68,5.68,622,2021-05-04 21:16:00,BNGO
5.73,5.73,5.72,5.73,1145,2021-05-04 21:19:00,BNGO
5.7699,5.77,5.7699,5.77,1100,2021-05-04 21:20:00,BNGO
5.77,5.77,5.77,5.77,100,2021-05-04 21:21:00,BNGO
5.75,5.75,5.73,5.73,1929,2021-05-04 21:22:00,BNGO
5.71,5.77,5.7,5.77,1690,2021-05-04 21:23:00,BNGO
5.77,5.77,5.77,5.77,150,2021-05-04 21:24:00,BNGO
5.75,5.75,5.73,5.73,1100,2021-05-04 21:26:00,BNGO
5.75,5.75,5.73,5.75,2075,2021-05-04 21:27:00,BNGO
5.75,5.75,5.75,5.75,250,2021-05-04 21:28:00,BNGO
5.77,5.77,5.77,5.77,702,2021-05-04 21:29:00,BNGO
5.74,5.74,5.74,5.74,300,2021-05-04 21:30:00,BNGO
5.75,5.75,5.75,5.75,255,2021-05-04 21:31:00,BNGO
5.73,5.75,5.73,5.75,350,2021-05-04 21:32:00,BNGO
5.75,5.75,5.75,5.75,100,2021-05-04 21:34:00,BNGO
5.73,5.73,5.73,5.73,927,2021-05-04 21:38:00,BNGO
5.73,5.73,5.73,5.73,774,2021-05-04 21:39:00,BNGO
5.75,5.75,5.75,5.75,111,2021-05-04 21:40:00,BNGO
5.75,5.75,5.75,5.75,100,2021-05-04 21:42:00,BNGO
5.75,5.75,5.7301,5.75,850,2021-05-04 21:44:00,BNGO
5.77,5.77,5.77,5.77,395,2021-05-04 21:45:00,BNGO
5.76,5.76,5.76,5.76,240,2021-05-04 21:46:00,BNGO
5.76,5.77,5.75,5.77,1476,2021-05-04 21:47:00,BNGO
5.77,5.77,5.77,5.77,250,2021-05-04 21:48:00,BNGO
5.77,5.77,5.77,5.77,2345,2021-05-04 21:49:00,BNGO
5.77,5.77,5.77,5.77,361,2021-05-04 21:53:00,BNGO
5.77,5.77,5.77,5.77,281,2021-05-04 21:54:00,BNGO
5.77,5.77,5.75,5.75,300,2021-05-04 21:55:00,BNGO
5.75,5.75,5.75,5.75,508,2021-05-04 21:56:00,BNGO
5.75,5.75,5.75,5.75,100,2021-05-04 21:57:00,BNGO
5.77,5.77,5.77,5.77,100,2021-05-04 21:58:00,BNGO
5.75,5.75,5.75,5.75,249,2021-05-04 21:59:00,BNGO
5.75,5.75,5.75,5.75,1000,2021-05-04 22:00:00,BNGO
5.77,5.77,5.77,5.77,750,2021-05-04 22:04:00,BNGO
5.73,5.73,5.73,5.73,312,2021-05-04 22:05:00,BNGO
5.75,5.75,5.75,5.75,261,2021-05-04 22:06:00,BNGO
5.74,5.74,5.72,5.72,667,2021-05-04 22:11:00,BNGO
5.75,5.75,5.75,5.75,200,2021-05-04 22:15:00,BNGO
5.77,5.77,5.77,5.77,352,2021-05-04 22:19:00,BNGO
5.75,5.75,5.75,5.75,850,2021-05-04 22:24:00,BNGO
5.79,5.79,5.79,5.79,160,2021-05-04 22:25:00,BNGO
5.79,5.79,5.79,5.79,200,2021-05-04 22:26:00,BNGO
5.79,5.79,5.79,5.79,100,2021-05-04 22:27:00,BNGO
5.78,5.78,5.78,5.78,155,2021-05-04 22:31:00,BNGO
5.75,5.75,5.75,5.75,454,2021-05-04 22:33:00,BNGO
5.7699,5.7699,5.7699,5.7699,1000,2021-05-04 22:34:00,BNGO
5.77,5.77,5.77,5.77,100,2021-05-04 22:36:00,BNGO
5.76,5.76,5.76,5.76,116,2021-05-04 22:42:00,BNGO
5.77,5.77,5.77,5.77,189,2021-05-04 22:43:00,BNGO
5.76,5.76,5.76,5.76,440,2021-05-04 22:48:00,BNGO
5.76,5.76,5.76,5.76,261,2021-05-04 22:49:00,BNGO
5.78,5.78,5.76,5.76,1100,2021-05-04 22:53:00,BNGO
5.79,5.79,5.79,5.79,200,2021-05-04 22:56:00,BNGO
5.79,5.79,5.79,5.79,1608,2021-05-04 22:58:00,BNGO
5.79,5.79,5.79,5.79,311,2021-05-04 22:59:00,BNGO
5.77,5.77,5.76,5.76,1529,2021-05-04 23:01:00,BNGO
5.78,5.78,5.78,5.78,1220,2021-05-04 23:06:00,BNGO
5.78,5.78,5.78,5.78,2280,2021-05-04 23:07:00,BNGO
5.78,5.78,5.78,5.78,1000,2021-05-04 23:08:00,BNGO
5.79,5.79,5.79,5.79,1000,2021-05-04 23:11:00,BNGO
5.79,5.79,5.79,5.79,104,2021-05-04 23:12:00,BNGO
5.79,5.79,5.65,5.65,8313,2021-05-04 23:14:00,BNGO
5.76,5.76,5.76,5.76,200,2021-05-04 23:19:00,BNGO
5.76,5.76,5.68,5.68,4893,2021-05-04 23:20:00,BNGO
5.75,5.75,5.75,5.75,131,2021-05-04 23:22:00,BNGO
5.75,5.75,5.65,5.65,4838,2021-05-04 23:25:00,BNGO
5.78,5.78,5.78,5.78,100,2021-05-04 23:26:00,BNGO
5.75,5.75,5.75,5.75,100,2021-05-04 23:28:00,BNGO
5.68,5.68,5.67,5.67,570,2021-05-04 23:29:00,BNGO
5.68,5.68,5.68,5.68,108,2021-05-04 23:30:00,BNGO
5.69,5.69,5.69,5.69,100,2021-05-04 23:33:00,BNGO
5.77,5.77,5.77,5.77,159,2021-05-04 23:37:00,BNGO
5.77,5.77,5.77,5.77,1000,2021-05-04 23:38:00,BNGO
5.77,5.77,5.77,5.77,173,2021-05-04 23:39:00,BNGO
5.7,5.7,5.68,5.68,4932,2021-05-04 23:40:00,BNGO
5.77,5.77,5.77,5.77,888,2021-05-04 23:42:00,BNGO
5.77,5.77,5.77,5.77,500,2021-05-04 23:44:00,BNGO
5.71,5.71,5.71,5.71,200,2021-05-04 23:45:00,BNGO
5.75,5.75,5.75,5.75,500,2021-05-04 23:48:00,BNGO
5.72,5.72,5.72,5.72,100,2021-05-04 23:50:00,BNGO
5.7101,5.7101,5.71,5.71,377,2021-05-04 23:51:00,BNGO
5.72,5.77,5.71,5.77,1550,2021-05-04 23:52:00,BNGO
5.77,5.77,5.77,5.77,100,2021-05-04 23:55:00,BNGO
5.77,5.77,5.77,5.77,100,2021-05-04 23:56:00,BNGO
5.77,5.77,5.77,5.77,271,2021-05-04 23:57:00,BNGO
5.77,5.77,5.77,5.77,297,2021-05-04 23:58:00,BNGO
5.76,5.78,5.76,5.78,750,2021-05-04 23:59:00,BNGO
5.78,5.78,5.78,5.78,1023,2021-05-05 08:00:00,BNGO
5.78,5.78,5.78,5.78,944,2021-05-05 08:07:00,BNGO
5.76,5.76,5.76,5.76,318,2021-05-05 08:08:00,BNGO
5.75,5.75,5.75,5.75,247,2021-05-05 08:09:00,BNGO
5.74,5.74,5.7,5.7,3811,2021-05-05 08:10:00,BNGO
5.71,5.71,5.7,5.7,2000,2021-05-05 08:15:00,BNGO
