open,high,low,close,volume,datetime,symbol
5.7,5.7,5.68,5.68,3966,2021-05-05 08:18:00,BNGO
5.68,5.68,5.68,5.68,300,2021-05-05 08:19:00,BNGO
5.72,5.72,5.72,5.72,247,2021-05-05 08:28:00,BNGO
5.7,5.72,5.7,5.72,360,2021-05-05 08:37:00,BNGO
5.72,5.72,5.72,5.72,100,2021-05-05 08:45:00,BNGO
5.73,5.73,5.72,5.72,696,2021-05-05 08:52:00,BNGO
5.72,5.72,5.72,5.72,383,2021-05-05 08:53:00,BNGO
5.72,5.72,5.72,5.72,700,2021-05-05 08:55:00,BNGO
5.72,5.72,5.72,5.72,1500,2021-05-05 08:57:00,BNGO
5.72,5.72,5.72,5.72,100,2021-05-05 08:59:00,BNGO
5.74,5.74,5.74,5.74,300,2021-05-05 09:03:00,BNGO
5.75,5.75,5.75,5.75,279,2021-05-05 09:04:00,BNGO
5.75,5.75,5.75,5.75,202,2021-05-05 09:09:00,BNGO
5.75,5.75,5.75,5.75,412,2021-05-05 09:10:00,BNGO
5.79,5.79,5.79,5.79,216,2021-05-05 09:17:00,BNGO
5.79,5.79,5.79,5.79,316,2021-05-05 09:19:00,BNGO
5.8,5.8,5.8,5.8,100,2021-05-05 09:21:00,BNGO
5.8,5.8,5.8,5.8,334,2021-05-05 09:22:00,BNGO
5.82,5.82,5.82,5.82,200,2021-05-05 09:24:00,BNGO
5.82,5.82,5.82,5.82,200,2021-05-05 09:25:00,BNGO
5.82,5.82,5.8,5.81,2192,2021-05-05 09:26:00,BNGO
5.8,5.8,5.8,5.8,210,2021-05-05 09:28:00,BNGO
5.77,5.77,5.77,5.77,300,2021-05-05 09:29:00,BNGO
5.77,5.79,5.77,5.79,2850,2021-05-05 09:32:00,BNGO
5.8,5.8,5.8,5.8,106,2021-05-05 09:39:00,BNGO
5.83,5.83,5.83,5.83,139,2021-05-05 09:45:00,BNGO
5.86,5.86,5.86,5.86,106,2021-05-05 09:55:00,BNGO
5.92,5.94,5.92,5.94,200,2021-05-05 09:59:00,BNGO
5.95,5.97,5.95,5.95,761,2021-05-05 10:02:00,BNGO
6.0,6.0,6.0,6.0,360,2021-05-05 10:03:00,BNGO
5.95,5.95,5.95,5.95,494,2021-05-05 10:04:00,BNGO
5.93,5.95,5.93,5.95,1011,2021-05-05 10:05:00,BNGO
5.95,5.95,5.95,5.95,464,2021-05-05 10:08:00,BNGO
5.95,5.95,5.95,5.95,173,2021-05-05 10:09:00,BNGO
5.92,5.92,5.92,5.92,200,2021-05-05 10:14:00,BNGO
5.93,5.93,5.93,5.93,270,2021-05-05 10:15:00,BNGO
5.93,5.93,5.93,5.93,200,2021-05-05 10:17:00,BNGO
5.93,5.93,5.93,5.93,471,2021-05-05 10:18:00,BNGO
5.93,5.93,5.93,5.93,400,2021-05-05 10:20:00,BNGO
5.93,5.93,5.93,5.93,350,2021-05-05 10:21:00,BNGO
5.93,5.93,5.93,5.93,197,2021-05-05 10:23:00,BNGO
5.95,5.95,5.95,5.95,490,2021-05-05 10:28:00,BNGO
5.98,5.98,5.98,5.98,210,2021-05-05 10:29:00,BNGO
5.98,5.98,5.98,5.98,545,2021-05-05 10:30:00,BNGO
5.94,5.94,5.94,5.94,1923,2021-05-05 10:32:00,BNGO
5.94,5.94,5.94,5.94,100,2021-05-05 10:33:00,BNGO
5.9,5.9,5.9,5.9,292,2021-05-05 10:38:00,BNGO
5.89,5.89,5.89,5.89,1120,2021-05-05 10:39:00,BNGO
5.89,5.89,5.89,5.89,350,2021-05-05 10:40:00,BNGO
5.87,5.87,5.86,5.86,300,2021-05-05 10:41:00,BNGO
5.87,5.87,5.87,5.87,1653,2021-05-05 10:43:00,BNGO
5.93,5.93,5.93,5.93,491,2021-05-05 10:47:00,BNGO
5.93,5.94,5.93,5.94,200,2021-05-05 10:52:00,BNGO
5.93,5.93,5.93,5.93,100,2021-05-05 10:57:00,BNGO
5.88,5.88,5.87,5.87,400,2021-05-05 11:02:00,BNGO
5.87,5.87,5.87,5.87,400,2021-05-05 11:04:00,BNGO
5.9,5.9,5.9,5.9,270,2021-05-05 11:07:00,BNGO
5.89,5.89,5.87,5.87,400,2021-05-05 11:08:00,BNGO
5.86,5.86,5.85,5.85,3735,2021-05-05 11:09:00,BNGO
5.85,5.87,5.84,5.87,6145,2021-05-05 11:10:00,BNGO
5.89,5.9,5.87,5.87,1444,2021-05-05 11:11:00,BNGO
5.88,5.88,5.88,5.88,100,2021-05-05 11:12:00,BNGO
5.87,5.87,5.85,5.86,917,2021-05-05 11:15:00,BNGO
5.85,5.85,5.85,5.85,300,2021-05-05 11:17:00,BNGO
5.85,5.85,5.85,5.85,418,2021-05-05 11:18:00,BNGO
5.85,5.85,5.85,5.85,868,2021-05-05 11:21:00,BNGO
5.83,5.83,5.83,5.83,478,2021-05-05 11:23:00,BNGO
5.83,5.83,5.83,5.83,1050,2021-05-05 11:26:00,BNGO
5.84,5.84,5.84,5.84,100,2021-05-05 11:38:00,BNGO
5.84,5.84,5.84,5.84,650,2021-05-05 11:41:00,BNGO
5.85,5.85,5.84,5.84,1400,2021-05-05 11:44:00,BNGO
5.84,5.84,5.84,5.84,100,2021-05-05 11:45:00,BNGO
5.84,5.84,5.84,5.84,200,2021-05-05 11:52:00,BNGO
5.84,5.84,5.84,5.84,300,2021-05-05 11:57:00,BNGO
5.83,5.83,5.83,5.83,2309,2021-05-05 11:59:00,BNGO
5.8399,5.8399,5.8399,5.8399,1000,2021-05-05 12:00:00,BNGO
5.84,5.84,5.84,5.84,7443,2021-05-05 12:02:00,BNGO
5.84,5.85,5.84,5.85,3060,2021-05-05 12:03:00,BNGO
5.85,5.85,5.85,5.85,100,2021-05-05 12:04:00,BNGO
5.85,5.85,5.8499,5.85,3050,2021-05-05 12:05:00,BNGO
5.85,5.85,5.8499,5.85,2975,2021-05-05 12:06:00,BNGO
5.85,5.85,5.85,5.85,118,2021-05-05 12:07:00,BNGO
5.8499,5.85,5.8499,5.85,1312,2021-05-05 12:08:00,BNGO
5.85,5.85,5.8499,5.85,5612,2021-05-05 12:09:00,BNGO
5.85,5.85,5.85,5.85,2000,2021-05-05 12:10:00,BNGO
5.8599,5.8599,5.8599,5.8599,100,2021-05-05 12:11:00,BNGO
5.8699,5.87,5.8699,5.87,670,2021-05-05 12:12:00,BNGO
5.86,5.87,5.86,5.87,591,2021-05-05 12:13:00,BNGO
5.87,5.87,5.86,5.86,1100,2021-05-05 12:14:00,BNGO
5.88,5.88,5.88,5.88,1100,2021-05-05 12:15:00,BNGO
5.88,5.88,5.8799,5.8799,2453,2021-05-05 12:16:00,BNGO
5.88,5.88,5.87,5.87,1000,2021-05-05 12:17:00,BNGO
5.8601,5.87,5.86,5.87,1500,2021-05-05 12:18:00,BNGO
5.8601,5.87,5.84,5.85,18731,2021-05-05 12:19:00,BNGO
5.85,5.86,5.85,5.86,500,2021-05-05 12:20:00,BNGO
5.86,5.86,5.86,5.86,695,2021-05-05 12:21:00,BNGO
5.86,5.86,5.86,5.86,600,2021-05-05 12:22:00,BNGO
5.8601,5.87,5.8601,5.87,2683,2021-05-05 12:23:00,BNGO
5.87,5.88,5.87,5.87,539,2021-05-05 12:24:00,BNGO
5.88,5.88,5.88,5.88,400,2021-05-05 12:26:00,BNGO
5.88,5.88,5.8799,5.88,2782,2021-05-05 12:27:00,BNGO
5.8799,5.88,5.87,5.87,2760,2021-05-05 12:29:00,BNGO
5.8799,5.8799,5.8799,5.8799,485,2021-05-05 12:31:00,BNGO
5.87,5.87,5.87,5.87,194,2021-05-05 12:35:00,BNGO
5.88,5.88,5.86,5.86,493,2021-05-05 12:36:00,BNGO
5.87,5.87,5.87,5.87,100,2021-05-05 12:37:00,BNGO
5.87,5.87,5.87,5.87,292,2021-05-05 12:40:00,BNGO
5.86,5.86,5.86,5.86,894,2021-05-05 12:42:00,BNGO
5.87,5.87,5.87,5.87,300,2021-05-05 12:43:00,BNGO
5.87,5.88,5.87,5.88,700,2021-05-05 12:44:00,BNGO
5.87,5.87,5.87,5.87,100,2021-05-05 12:45:00,BNGO
5.87,5.87,5.87,5.87,693,2021-05-05 12:46:00,BNGO
5.87,5.87,5.87,5.87,185,2021-05-05 12:47:00,BNGO
5.86,5.87,5.86,5.86,565,2021-05-05 12:48:00,BNGO
5.86,5.86,5.86,5.86,1668,2021-05-05 12:49:00,BNGO
5.86,5.86,5.85,5.86,1800,2021-05-05 12:50:00,BNGO
5.86,5.86,5.85,5.86,1023,2021-05-05 12:51:00,BNGO
5.86,5.86,5.86,5.86,245,2021-05-05 12:52:00,BNGO
5.86,5.86,5.86,5.86,165,2021-05-05 12:53:00,BNGO
5.86,5.86,5.86,5.86,2243,2021-05-05 12:54:00,BNGO
5.85,5.85,5.85,5.85,300,2021-05-05 12:56:00,BNGO
5.85,5.86,5.85,5.8599,900,2021-05-05 12:58:00,BNGO
5.85,5.85,5.85,5.85,1675,2021-05-05 13:00:00,BNGO
5.86,5.86,5.85,5.85,1870,2021-05-05 13:01:00,BNGO
5.8599,5.86,5.8599,5.86,550,2021-05-05 13:02:00,BNGO
5.86,5.86,5.86,5.86,1150,2021-05-05 13:03:00,BNGO
5.86,5.86,5.85,5.86,7500,2021-05-05 13:04:00,BNGO
5.86,5.86,5.85,5.86,1655,2021-05-05 13:05:00,BNGO
5.86,5.86,5.86,5.86,600,2021-05-05 13:06:00,BNGO
5.86,5.86,5.86,5.86,291,2021-05-05 13:07:00,BNGO
5.86,5.86,5.86,5.86,953,2021-05-05 13:08:00,BNGO
5.86,5.86,5.84,5.86,12108,2021-05-05 13:09:00,BNGO
5.86,5.86,5.86,5.86,400,2021-05-05 13:10:00,BNGO
5.86,5.86,5.85,5.85,1900,2021-05-05 13:11:00,BNGO
5.86,5.86,5.86,5.86,300,2021-05-05 13:12:00,BNGO
5.86,5.86,5.86,5.86,2570,2021-05-05 13:13:00,BNGO
5.86,5.86,5.86,5.86,2854,2021-05-05 13:14:00,BNGO
5.85,5.85,5.85,5.85,1001,2021-05-05 13:15:00,BNGO
5.86,5.86,5.86,5.86,4133,2021-05-05 13:16:00,BNGO
5.86,5.86,5.86,5.86,100,2021-05-05 13:17:00,BNGO
5.86,5.86,5.86,5.86,3312,2021-05-05 13:18:00,BNGO
5.86,5.86,5.85,5.85,873,2021-05-05 13:19:00,BNGO
5.85,5.85,5.85,5.85,653,2021-05-05 13:20:00,BNGO
5.85,5.85,5.85,5.85,100,2021-05-05 13:21:00,BNGO
5.85,5.86,5.85,5.86,284,2021-05-05 13:23:00,BNGO
5.86,5.86,5.8599,5.86,733,2021-05-05 13:24:00,BNGO
5.86,5.86,5.85,5.86,2981,2021-05-05 13:25:00,BNGO
5.86,5.86,5.85,5.85,2314,2021-05-05 13:26:00,BNGO
5.85,5.85,5.8499,5.8499,625,2021-05-05 13:27:00,BNGO
5.84,5.84,5.81,5.81,13841,2021-05-05 13:28:00,BNGO
5.81,5.84,5.81,5.83,819,2021-05-05 13:29:00,BNGO
5.829,5.9,5.82,5.86,232658,2021-05-05 13:30:00,BNGO
5.88,5.89,5.83,5.87,53143,2021-05-05 13:31:00,BNGO
5.87,5.88,5.83,5.88,27734,2021-05-05 13:32:00,BNGO
5.87,5.905,5.84,5.889,105941,2021-05-05 13:33:00,BNGO
5.89,5.92,5.861,5.92,84164,2021-05-05 13:34:00,BNGO
5.91,5.92,5.83,5.83,87619,2021-05-05 13:35:00,BNGO
5.835,5.8699,5.818,5.83,41108,2021-05-05 13:36:00,BNGO
5.8206,5.865,5.82,5.8499,93864,2021-05-05 13:37:00,BNGO
5.8494,5.88,5.8407,5.8592,47626,2021-05-05 13:38:00,BNGO
5.8592,5.86,5.79,5.8,102298,2021-05-05 13:39:00,BNGO
5.805,5.858,5.7911,5.84,91368,2021-05-05 13:40:00,BNGO
5.84,5.845,5.795,5.8108,558672,2021-05-05 13:41:00,BNGO
5.815,5.83,5.8062,5.825,39023,2021-05-05 13:42:00,BNGO
5.8283,5.855,5.82,5.83,66915,2021-05-05 13:43:00,BNGO
5.8382,5.86,5.83,5.86,39274,2021-05-05 13:44:00,BNGO
5.86,5.91,5.86,5.9,47145,2021-05-05 13:45:00,BNGO
5.905,5.9799,5.905,5.9735,133055,2021-05-05 13:46:00,BNGO
5.975,5.975,5.925,5.96,109231,2021-05-05 13:47:00,BNGO
5.9628,5.98,5.9543,5.9719,98002,2021-05-05 13:48:00,BNGO
5.975,5.98,5.91,5.9111,114025,2021-05-05 13:49:00,BNGO
5.915,5.93,5.89,5.9189,74870,2021-05-05 13:50:00,BNGO
5.92,5.94,5.91,5.9299,73277,2021-05-05 13:51:00,BNGO
5.92,5.925,5.88,5.8901,45017,2021-05-05 13:52:00,BNGO
5.8991,5.8997,5.86,5.8997,76909,2021-05-05 13:53:00,BNGO
5.8979,5.9195,5.8796,5.8894,47286,2021-05-05 13:54:00,BNGO
5.88,5.895,5.87,5.88,46014,2021-05-05 13:55:00,BNGO
5.875,5.875,5.86,5.8699,28555,2021-05-05 13:56:00,BNGO
5.8609,5.865,5.84,5.8499,28889,2021-05-05 13:57:00,BNGO
5.8465,5.87,5.84,5.8401,42007,2021-05-05 13:58:00,BNGO
5.8498,5.85,5.83,5.83,32679,2021-05-05 13:59:00,BNGO
5.83,5.84,5.795,5.8,45626,2021-05-05 14:00:00,BNGO
5.795,5.8007,5.76,5.765,94463,2021-05-05 14:01:00,BNGO
5.765,5.78,5.74,5.7696,85377,2021-05-05 14:02:00,BNGO
5.77,5.77,5.74,5.74,47961,2021-05-05 14:03:00,BNGO
5.75,5.75,5.7,5.73,128809,2021-05-05 14:04:00,BNGO
5.7282,5.74,5.71,5.72,71460,2021-05-05 14:05:00,BNGO
5.71,5.73,5.7095,5.73,56030,2021-05-05 14:06:00,BNGO
5.73,5.73,5.68,5.68,97021,2021-05-05 14:07:00,BNGO
5.69,5.72,5.68,5.7167,50162,2021-05-05 14:08:00,BNGO
5.7119,5.74,5.7119,5.735,39335,2021-05-05 14:09:00,BNGO
5.73,5.74,5.7,5.73,44479,2021-05-05 14:10:00,BNGO
5.74,5.75,5.72,5.73,29034,2021-05-05 14:11:00,BNGO
5.72,5.75,5.719,5.73,64244,2021-05-05 14:12:00,BNGO
5.735,5.76,5.73,5.745,34811,2021-05-05 14:13:00,BNGO
5.75,5.76,5.7406,5.7494,38185,2021-05-05 14:14:00,BNGO
5.75,5.76,5.74,5.74,28652,2021-05-05 14:15:00,BNGO
5.7391,5.75,5.71,5.7469,64270,2021-05-05 14:16:00,BNGO
5.75,5.75,5.73,5.731,53089,2021-05-05 14:17:00,BNGO
5.7399,5.75,5.7301,5.75,38552,2021-05-05 14:18:00,BNGO
5.74,5.8,5.74,5.78,90001,2021-05-05 14:19:00,BNGO
5.78,5.78,5.75,5.75,51697,2021-05-05 14:20:00,BNGO
5.7508,5.77,5.74,5.751,31729,2021-05-05 14:21:00,BNGO
5.75,5.751,5.71,5.7345,39029,2021-05-05 14:22:00,BNGO
5.74,5.745,5.71,5.73,63040,2021-05-05 14:23:00,BNGO
5.721,5.73,5.69,5.695,51818,2021-05-05 14:24:00,BNGO
5.7,5.72,5.69,5.6995,24682,2021-05-05 14:25:00,BNGO
5.69,5.72,5.69,5.7,33856,2021-05-05 14:26:00,BNGO
5.7,5.71,5.69,5.6999,31815,2021-05-05 14:27:00,BNGO
5.6981,5.71,5.69,5.7,18883,2021-05-05 14:28:00,BNGO
5.71,5.73,5.7,5.7118,18373,2021-05-05 14:29:00,BNGO
5.715,5.73,5.71,5.7289,28248,2021-05-05 14:30:00,BNGO
5.72,5.72,5.7,5.72,13528,2021-05-05 14:31:00,BNGO
5.7113,5.7199,5.71,5.71,5275,2021-05-05 14:32:00,BNGO
5.71,5.71,5.69,5.6989,29346,2021-05-05 14:33:00,BNGO
5.695,5.7,5.69,5.695,10836,2021-05-05 14:34:00,BNGO
5.6999,5.7,5.68,5.685,25911,2021-05-05 14:35:00,BNGO
5.685,5.71,5.68,5.6801,43676,2021-05-05 14:36:00,BNGO
5.685,5.7,5.68,5.69,13572,2021-05-05 14:37:00,BNGO
5.6909,5.71,5.69,5.7,30196,2021-05-05 14:38:00,BNGO
5.695,5.7,5.69,5.7,10697,2021-05-05 14:39:00,BNGO
5.6985,5.715,5.69,5.715,19175,2021-05-05 14:40:00,BNGO
5.715,5.73,5.71,5.73,25377,2021-05-05 14:41:00,BNGO
5.7237,5.76,5.72,5.76,33495,2021-05-05 14:42:00,BNGO
5.76,5.78,5.76,5.78,66879,2021-05-05 14:43:00,BNGO
5.7799,5.79,5.76,5.77,117627,2021-05-05 14:44:00,BNGO
5.7663,5.7799,5.7663,5.7799,33702,2021-05-05 14:45:00,BNGO
5.7736,5.78,5.76,5.7755,50811,2021-05-05 14:46:00,BNGO
5.78,5.7875,5.77,5.78,31135,2021-05-05 14:47:00,BNGO
5.775,5.82,5.7703,5.8099,96755,2021-05-05 14:48:00,BNGO
5.8,5.8,5.79,5.8,13830,2021-05-05 14:49:00,BNGO
5.799,5.84,5.799,5.8282,36146,2021-05-05 14:50:00,BNGO
5.82,5.825,5.8008,5.8199,50014,2021-05-05 14:51:00,BNGO
5.8198,5.8378,5.81,5.829,24997,2021-05-05 14:52:00,BNGO
5.82,5.83,5.8,5.8022,32105,2021-05-05 14:53:00,BNGO
5.8071,5.819,5.7878,5.7878,55498,2021-05-05 14:54:00,BNGO
5.785,5.795,5.78,5.7899,24114,2021-05-05 14:55:00,BNGO
5.7807,5.7999,5.78,5.791,43949,2021-05-05 14:56:00,BNGO
5.8,5.8,5.79,5.8,8537,2021-05-05 14:57:00,BNGO
5.795,5.81,5.79,5.8,35920,2021-05-05 14:58:00,BNGO
5.805,5.82,5.8,5.81,21988,2021-05-05 14:59:00,BNGO
5.8139,5.82,5.79,5.8,37569,2021-05-05 15:00:00,BNGO
5.795,5.8102,5.795,5.8,23353,2021-05-05 15:01:00,BNGO
5.79,5.81,5.79,5.8,14680,2021-05-05 15:02:00,BNGO
5.805,5.8391,5.805,5.8349,20777,2021-05-05 15:03:00,BNGO
5.835,5.87,5.835,5.8599,84371,2021-05-05 15:04:00,BNGO
5.86,5.86,5.84,5.86,21992,2021-05-05 15:05:00,BNGO
5.855,5.865,5.85,5.86,22169,2021-05-05 15:06:00,BNGO
5.8552,5.86,5.83,5.84,15688,2021-05-05 15:07:00,BNGO
5.84,5.85,5.83,5.84,21693,2021-05-05 15:08:00,BNGO
5.8396,5.84,5.822,5.83,24061,2021-05-05 15:09:00,BNGO
5.835,5.85,5.835,5.84,21101,2021-05-05 15:10:00,BNGO
5.84,5.84,5.8159,5.816,24797,2021-05-05 15:11:00,BNGO
5.812,5.83,5.81,5.8112,37018,2021-05-05 15:12:00,BNGO
5.81,5.821,5.81,5.82,45778,2021-05-05 15:13:00,BNGO
5.82,5.83,5.8197,5.828,16213,2021-05-05 15:14:00,BNGO
5.8243,5.83,5.81,5.82,14086,2021-05-05 15:15:00,BNGO
5.82,5.8282,5.81,5.8282,5343,2021-05-05 15:16:00,BNGO
5.8276,5.83,5.82,5.825,12503,2021-05-05 15:17:00,BNGO
5.825,5.83,5.82,5.8205,9660,2021-05-05 15:18:00,BNGO
5.82,5.82,5.8137,5.8192,18819,2021-05-05 15:19:00,BNGO
5.8118,5.8299,5.81,5.8199,31832,2021-05-05 15:20:00,BNGO
5.81,5.825,5.81,5.82,12808,2021-05-05 15:21:00,BNGO
5.82,5.82,5.8,5.815,22173,2021-05-05 15:22:00,BNGO
5.815,5.82,5.81,5.82,2811,2021-05-05 15:23:00,BNGO
5.81,5.82,5.8,5.815,34178,2021-05-05 15:24:00,BNGO
5.8118,5.82,5.805,5.805,20778,2021-05-05 15:25:00,BNGO
5.8,5.8,5.79,5.79,27289,2021-05-05 15:26:00,BNGO
5.79,5.79,5.78,5.79,19916,2021-05-05 15:27:00,BNGO
5.79,5.805,5.79,5.805,17161,2021-05-05 15:28:00,BNGO
5.805,5.818,5.8,5.818,22093,2021-05-05 15:29:00,BNGO
5.81,5.81,5.8,5.8099,12348,2021-05-05 15:30:00,BNGO
5.81,5.815,5.8,5.815,26920,2021-05-05 15:31:00,BNGO
5.815,5.82,5.8111,5.815,20076,2021-05-05 15:32:00,BNGO
5.82,5.82,5.8148,5.8198,21060,2021-05-05 15:33:00,BNGO
5.815,5.82,5.81,5.815,5094,2021-05-05 15:34:00,BNGO
5.8194,5.8194,5.8,5.815,24861,2021-05-05 15:35:00,BNGO
5.815,5.82,5.81,5.81,12931,2021-05-05 15:36:00,BNGO
5.815,5.8199,5.81,5.8191,4016,2021-05-05 15:37:00,BNGO
5.81,5.81,5.8,5.81,13434,2021-05-05 15:38:00,BNGO
5.81,5.82,5.8,5.815,44019,2021-05-05 15:39:00,BNGO
5.82,5.825,5.81,5.8191,31361,2021-05-05 15:40:00,BNGO
5.82,5.83,5.82,5.83,13086,2021-05-05 15:41:00,BNGO
5.82,5.83,5.81,5.82,24768,2021-05-05 15:42:00,BNGO
5.8115,5.8288,5.8115,5.8286,12444,2021-05-05 15:43:00,BNGO
5.825,5.83,5.82,5.83,10947,2021-05-05 15:44:00,BNGO
5.8215,5.83,5.82,5.825,7045,2021-05-05 15:45:00,BNGO
5.82,5.83,5.81,5.8166,11140,2021-05-05 15:46:00,BNGO
5.82,5.835,5.81,5.81,31574,2021-05-05 15:47:00,BNGO
5.8109,5.825,5.8109,5.82,28709,2021-05-05 15:48:00,BNGO
5.82,5.8226,5.7909,5.8,33928,2021-05-05 15:49:00,BNGO
5.7901,5.805,5.79,5.8001,24223,2021-05-05 15:50:00,BNGO
5.8077,5.8077,5.79,5.79,15293,2021-05-05 15:51:00,BNGO
5.7909,5.795,5.7806,5.7806,7494,2021-05-05 15:52:00,BNGO
5.78,5.8,5.78,5.795,26274,2021-05-05 15:53:00,BNGO
5.795,5.8,5.79,5.79,8830,2021-05-05 15:54:00,BNGO
5.7908,5.7999,5.7818,5.7818,18945,2021-05-05 15:55:00,BNGO
5.7809,5.8,5.78,5.78,32123,2021-05-05 15:56:00,BNGO
5.78,5.79,5.77,5.7823,14659,2021-05-05 15:57:00,BNGO
5.78,5.79,5.78,5.785,12759,2021-05-05 15:58:00,BNGO
5.7874,5.79,5.78,5.7886,9822,2021-05-05 15:59:00,BNGO
5.79,5.79,5.77,5.7705,4109,2021-05-05 16:00:00,BNGO
5.77,5.785,5.77,5.78,14610,2021-05-05 16:01:00,BNGO
5.782,5.79,5.77,5.7709,9766,2021-05-05 16:02:00,BNGO
5.77,5.775,5.77,5.774,3769,2021-05-05 16:03:00,BNGO
5.771,5.7788,5.76,5.76,16787,2021-05-05 16:04:00,BNGO
5.76,5.775,5.76,5.77,23708,2021-05-05 16:05:00,BNGO
5.76,5.78,5.76,5.78,19306,2021-05-05 16:06:00,BNGO
5.775,5.78,5.77,5.7709,14916,2021-05-05 16:07:00,BNGO
5.775,5.78,5.76,5.76,5698,2021-05-05 16:08:00,BNGO
5.77,5.77,5.76,5.7605,10694,2021-05-05 16:09:00,BNGO
5.76,5.765,5.7501,5.76,50717,2021-05-05 16:10:00,BNGO
5.76,5.77,5.76,5.76,15773,2021-05-05 16:11:00,BNGO
5.765,5.77,5.76,5.76,12444,2021-05-05 16:12:00,BNGO
5.754,5.7587,5.74,5.74,47261,2021-05-05 16:13:00,BNGO
5.7405,5.75,5.74,5.745,9911,2021-05-05 16:14:00,BNGO
5.745,5.745,5.72,5.73,32938,2021-05-05 16:15:00,BNGO
5.725,5.74,5.725,5.7305,25041,2021-05-05 16:16:00,BNGO
5.7306,5.74,5.72,5.7218,13857,2021-05-05 16:17:00,BNGO
5.7201,5.742,5.7201,5.7301,25807,2021-05-05 16:18:00,BNGO
5.73,5.74,5.72,5.7218,15238,2021-05-05 16:19:00,BNGO
5.73,5.74,5.72,5.725,24489,2021-05-05 16:20:00,BNGO
5.725,5.74,5.725,5.7391,25569,2021-05-05 16:21:00,BNGO
5.73,5.75,5.73,5.7452,20877,2021-05-05 16:22:00,BNGO
5.74,5.7427,5.7204,5.725,23649,2021-05-05 16:23:00,BNGO
5.72,5.73,5.72,5.73,12002,2021-05-05 16:24:00,BNGO
5.725,5.73,5.72,5.725,2957,2021-05-05 16:25:00,BNGO
5.73,5.73,5.72,5.725,3539,2021-05-05 16:26:00,BNGO
5.7201,5.73,5.72,5.725,10120,2021-05-05 16:27:00,BNGO
5.725,5.73,5.72,5.73,4605,2021-05-05 16:28:00,BNGO
5.73,5.73,5.72,5.725,15719,2021-05-05 16:29:00,BNGO
5.725,5.73,5.72,5.73,15546,2021-05-05 16:30:00,BNGO
5.72,5.7399,5.72,5.7262,38703,2021-05-05 16:31:00,BNGO
5.725,5.74,5.725,5.735,15260,2021-05-05 16:32:00,BNGO
5.7323,5.7399,5.73,5.73,16463,2021-05-05 16:33:00,BNGO
5.72,5.73,5.72,5.722,6727,2021-05-05 16:34:00,BNGO
5.7211,5.73,5.71,5.715,21250,2021-05-05 16:35:00,BNGO
5.7105,5.7105,5.685,5.685,114058,2021-05-05 16:36:00,BNGO
5.69,5.72,5.69,5.72,35331,2021-05-05 16:37:00,BNGO
5.7192,5.7199,5.71,5.71,9390,2021-05-05 16:38:00,BNGO
5.7007,5.71,5.69,5.6902,13174,2021-05-05 16:39:00,BNGO
5.7,5.7,5.67,5.67,42420,2021-05-05 16:40:00,BNGO
5.6701,5.69,5.66,5.68,68756,2021-05-05 16:41:00,BNGO
5.68,5.68,5.67,5.6753,20795,2021-05-05 16:42:00,BNGO
5.675,5.69,5.67,5.6725,54166,2021-05-05 16:43:00,BNGO
5.68,5.695,5.67,5.69,26108,2021-05-05 16:44:00,BNGO
5.695,5.7,5.69,5.695,8946,2021-05-05 16:45:00,BNGO
5.6978,5.71,5.69,5.71,60940,2021-05-05 16:46:00,BNGO
5.705,5.88,5.7,5.82,860202,2021-05-05 16:47:00,BNGO
5.815,5.82,5.79,5.796,74476,2021-05-05 16:48:00,BNGO
5.8,5.83,5.8,5.825,52481,2021-05-05 16:49:00,BNGO
5.825,5.83,5.8,5.8028,57762,2021-05-05 16:50:00,BNGO
