open,high,low,close,volume,datetime,symbol
5.81,5.81,5.78,5.79,19763,2021-05-05 16:51:00,BNGO
5.795,5.8081,5.79,5.79,27247,2021-05-05 16:52:00,BNGO
5.795,5.795,5.77,5.7898,26169,2021-05-05 16:53:00,BNGO
5.787,5.79,5.775,5.775,11837,2021-05-05 16:54:00,BNGO
5.775,5.78,5.77,5.7722,23745,2021-05-05 16:55:00,BNGO
5.775,5.78,5.7609,5.765,22735,2021-05-05 16:56:00,BNGO
5.7609,5.765,5.74,5.745,15560,2021-05-05 16:57:00,BNGO
5.7401,5.746,5.74,5.745,29585,2021-05-05 16:58:00,BNGO
5.745,5.76,5.745,5.755,24072,2021-05-05 16:59:00,BNGO
5.75,5.76,5.7301,5.739,7479,2021-05-05 17:00:00,BNGO
5.7314,5.75,5.7314,5.7413,11319,2021-05-05 17:01:00,BNGO
5.75,5.76,5.74,5.745,14156,2021-05-05 17:02:00,BNGO
5.7408,5.7449,5.71,5.725,39793,2021-05-05 17:03:00,BNGO
5.725,5.73,5.72,5.725,18589,2021-05-05 17:04:00,BNGO
5.73,5.75,5.73,5.75,17399,2021-05-05 17:05:00,BNGO
5.745,5.745,5.73,5.74,16112,2021-05-05 17:06:00,BNGO
5.7367,5.74,5.73,5.74,3137,2021-05-05 17:07:00,BNGO
5.73,5.75,5.73,5.74,11407,2021-05-05 17:08:00,BNGO
5.7492,5.76,5.745,5.7571,22526,2021-05-05 17:09:00,BNGO
5.76,5.76,5.74,5.745,12619,2021-05-05 17:10:00,BNGO
5.7413,5.75,5.74,5.7482,8402,2021-05-05 17:11:00,BNGO
5.745,5.75,5.7322,5.74,36715,2021-05-05 17:12:00,BNGO
5.7401,5.7489,5.74,5.745,6478,2021-05-05 17:13:00,BNGO
5.7409,5.75,5.74,5.7408,3171,2021-05-05 17:14:00,BNGO
5.741,5.741,5.73,5.73,8085,2021-05-05 17:15:00,BNGO
5.7312,5.74,5.73,5.7309,5657,2021-05-05 17:16:00,BNGO
5.74,5.74,5.72,5.74,22714,2021-05-05 17:17:00,BNGO
5.74,5.75,5.7308,5.741,6679,2021-05-05 17:18:00,BNGO
5.75,5.75,5.72,5.72,21400,2021-05-05 17:19:00,BNGO
5.725,5.73,5.712,5.7292,16476,2021-05-05 17:20:00,BNGO
5.725,5.725,5.71,5.715,11530,2021-05-05 17:21:00,BNGO
5.7168,5.7188,5.7,5.705,17224,2021-05-05 17:22:00,BNGO
5.7008,5.7279,5.7008,5.7199,32310,2021-05-05 17:23:00,BNGO
5.71,5.72,5.71,5.718,3128,2021-05-05 17:24:00,BNGO
5.715,5.7199,5.71,5.71,13053,2021-05-05 17:25:00,BNGO
5.71,5.72,5.71,5.7118,13145,2021-05-05 17:26:00,BNGO
5.7178,5.72,5.71,5.71,4477,2021-05-05 17:27:00,BNGO
5.72,5.7298,5.715,5.725,11186,2021-05-05 17:28:00,BNGO
5.725,5.73,5.72,5.725,10761,2021-05-05 17:29:00,BNGO
5.725,5.73,5.72,5.72,8075,2021-05-05 17:30:00,BNGO
5.7204,5.73,5.72,5.72,4569,2021-05-05 17:31:00,BNGO
5.73,5.73,5.715,5.72,11368,2021-05-05 17:32:00,BNGO
5.715,5.7182,5.71,5.7134,10053,2021-05-05 17:33:00,BNGO
5.71,5.71,5.7,5.7,13553,2021-05-05 17:34:00,BNGO
5.71,5.71,5.7,5.7,1977,2021-05-05 17:35:00,BNGO
5.705,5.72,5.7,5.715,8058,2021-05-05 17:36:00,BNGO
5.7101,5.73,5.7101,5.7252,15887,2021-05-05 17:37:00,BNGO
5.7296,5.7296,5.71,5.7155,14957,2021-05-05 17:38:00,BNGO
5.71,5.7241,5.71,5.7241,15415,2021-05-05 17:39:00,BNGO
5.73,5.73,5.72,5.72,6359,2021-05-05 17:40:00,BNGO
5.72,5.73,5.72,5.725,8908,2021-05-05 17:41:00,BNGO
5.73,5.74,5.725,5.74,10065,2021-05-05 17:42:00,BNGO
5.74,5.74,5.73,5.74,2966,2021-05-05 17:43:00,BNGO
5.73,5.74,5.73,5.7399,4549,2021-05-05 17:44:00,BNGO
5.738,5.745,5.7301,5.735,35410,2021-05-05 17:45:00,BNGO
5.7314,5.74,5.73,5.73,24716,2021-05-05 17:46:00,BNGO
5.735,5.75,5.7301,5.748,16072,2021-05-05 17:47:00,BNGO
5.75,5.75,5.735,5.74,13560,2021-05-05 17:48:00,BNGO
5.7399,5.75,5.735,5.7405,15304,2021-05-05 17:49:00,BNGO
5.745,5.75,5.74,5.75,5608,2021-05-05 17:50:00,BNGO
5.75,5.75,5.7401,5.745,10526,2021-05-05 17:51:00,BNGO
5.7494,5.78,5.7409,5.7799,55510,2021-05-05 17:52:00,BNGO
5.775,5.78,5.7622,5.77,39283,2021-05-05 17:53:00,BNGO
5.7675,5.7799,5.76,5.7752,13307,2021-05-05 17:54:00,BNGO
5.775,5.775,5.75,5.755,33549,2021-05-05 17:55:00,BNGO
5.76,5.7601,5.75,5.75,15452,2021-05-05 17:56:00,BNGO
5.755,5.755,5.74,5.745,9015,2021-05-05 17:57:00,BNGO
5.74,5.75,5.74,5.7412,3539,2021-05-05 17:58:00,BNGO
5.74,5.7579,5.74,5.7579,16580,2021-05-05 17:59:00,BNGO
5.75,5.76,5.745,5.745,12088,2021-05-05 18:00:00,BNGO
5.745,5.75,5.74,5.741,10668,2021-05-05 18:01:00,BNGO
5.745,5.7476,5.73,5.7341,18401,2021-05-05 18:02:00,BNGO
5.7305,5.7305,5.72,5.725,22609,2021-05-05 18:03:00,BNGO
5.7263,5.74,5.725,5.73,25402,2021-05-05 18:04:00,BNGO
5.73,5.73,5.72,5.72,1610,2021-05-05 18:05:00,BNGO
5.72,5.73,5.72,5.7215,15318,2021-05-05 18:06:00,BNGO
5.7211,5.73,5.71,5.7176,14654,2021-05-05 18:07:00,BNGO
5.715,5.715,5.7,5.705,22994,2021-05-05 18:08:00,BNGO
5.7,5.7182,5.7,5.705,27488,2021-05-05 18:09:00,BNGO
5.705,5.71,5.7,5.705,6938,2021-05-05 18:10:00,BNGO
5.7035,5.71,5.7,5.7099,17664,2021-05-05 18:11:00,BNGO
5.71,5.72,5.71,5.72,24813,2021-05-05 18:12:00,BNGO
5.72,5.72,5.7047,5.7047,9814,2021-05-05 18:13:00,BNGO
5.7,5.7275,5.7,5.72,28970,2021-05-05 18:14:00,BNGO
5.7228,5.725,5.71,5.72,11639,2021-05-05 18:15:00,BNGO
5.71,5.7107,5.7,5.7026,9313,2021-05-05 18:16:00,BNGO
5.7,5.71,5.69,5.7017,55163,2021-05-05 18:17:00,BNGO
5.7,5.71,5.7,5.705,9837,2021-05-05 18:18:00,BNGO
5.705,5.71,5.7,5.7,9016,2021-05-05 18:19:00,BNGO
5.7,5.7099,5.7,5.705,6032,2021-05-05 18:20:00,BNGO
5.705,5.71,5.7,5.7029,2791,2021-05-05 18:21:00,BNGO
5.7,5.71,5.6901,5.6901,13538,2021-05-05 18:22:00,BNGO
5.7,5.71,5.695,5.705,29342,2021-05-05 18:23:00,BNGO
5.71,5.72,5.7016,5.71,51821,2021-05-05 18:24:00,BNGO
5.7184,5.72,5.705,5.71,39759,2021-05-05 18:25:00,BNGO
5.705,5.71,5.7,5.7083,3099,2021-05-05 18:26:00,BNGO
5.705,5.72,5.7002,5.7199,14466,2021-05-05 18:27:00,BNGO
5.715,5.72,5.7001,5.71,12553,2021-05-05 18:28:00,BNGO
5.71,5.71,5.7,5.7,7388,2021-05-05 18:29:00,BNGO
5.7035,5.705,5.7,5.7029,4836,2021-05-05 18:30:00,BNGO
5.7,5.705,5.69,5.69,11939,2021-05-05 18:31:00,BNGO
5.69,5.7,5.6875,5.6939,51898,2021-05-05 18:32:00,BNGO
5.6936,5.705,5.69,5.705,23124,2021-05-05 18:33:00,BNGO
5.7098,5.7098,5.7,5.7012,7393,2021-05-05 18:34:00,BNGO
5.71,5.71,5.69,5.69,25226,2021-05-05 18:35:00,BNGO
5.695,5.705,5.69,5.6936,44210,2021-05-05 18:36:00,BNGO
5.69,5.695,5.69,5.6901,1405,2021-05-05 18:37:00,BNGO
5.695,5.7,5.685,5.69,26142,2021-05-05 18:38:00,BNGO
5.695,5.7,5.69,5.6909,7788,2021-05-05 18:39:00,BNGO
5.6944,5.709,5.69,5.7036,24042,2021-05-05 18:40:00,BNGO
5.7012,5.71,5.7,5.7001,4527,2021-05-05 18:41:00,BNGO
5.7,5.7083,5.69,5.69,9815,2021-05-05 18:42:00,BNGO
5.69,5.6998,5.685,5.6976,20856,2021-05-05 18:43:00,BNGO
5.6999,5.6999,5.68,5.69,17458,2021-05-05 18:44:00,BNGO
5.685,5.69,5.68,5.69,26874,2021-05-05 18:45:00,BNGO
5.6999,5.6999,5.685,5.685,5309,2021-05-05 18:46:00,BNGO
5.685,5.69,5.685,5.69,501,2021-05-05 18:47:00,BNGO
5.685,5.69,5.68,5.68,15995,2021-05-05 18:48:00,BNGO
5.69,5.71,5.69,5.7,31698,2021-05-05 18:49:00,BNGO
5.7,5.7,5.69,5.7,33231,2021-05-05 18:50:00,BNGO
5.6999,5.7,5.685,5.685,29199,2021-05-05 18:51:00,BNGO
5.685,5.69,5.68,5.685,8920,2021-05-05 18:52:00,BNGO
5.685,5.685,5.66,5.6722,95768,2021-05-05 18:53:00,BNGO
5.675,5.68,5.67,5.68,45906,2021-05-05 18:54:00,BNGO
5.68,5.68,5.67,5.675,30321,2021-05-05 18:55:00,BNGO
5.675,5.69,5.67,5.6837,29701,2021-05-05 18:56:00,BNGO
5.6844,5.69,5.675,5.675,41900,2021-05-05 18:57:00,BNGO
5.67,5.68,5.67,5.68,21964,2021-05-05 18:58:00,BNGO
5.67,5.67,5.65,5.655,116860,2021-05-05 18:59:00,BNGO
5.655,5.66,5.65,5.6518,25407,2021-05-05 19:00:00,BNGO
5.655,5.66,5.63,5.6379,58651,2021-05-05 19:01:00,BNGO
5.63,5.6379,5.61,5.6133,35200,2021-05-05 19:02:00,BNGO
5.6199,5.6296,5.61,5.625,38189,2021-05-05 19:03:00,BNGO
5.62,5.63,5.62,5.62,16284,2021-05-05 19:04:00,BNGO
5.62,5.66,5.62,5.66,69326,2021-05-05 19:05:00,BNGO
5.66,5.66,5.64,5.6496,43101,2021-05-05 19:06:00,BNGO
5.645,5.65,5.62,5.62,27953,2021-05-05 19:07:00,BNGO
5.63,5.64,5.62,5.62,14389,2021-05-05 19:08:00,BNGO
5.6208,5.625,5.61,5.6101,19029,2021-05-05 19:09:00,BNGO
5.615,5.62,5.6012,5.6075,27246,2021-05-05 19:10:00,BNGO
5.605,5.6251,5.605,5.61,29956,2021-05-05 19:11:00,BNGO
5.61,5.625,5.6015,5.61,39969,2021-05-05 19:12:00,BNGO
5.6099,5.61,5.57,5.605,174691,2021-05-05 19:13:00,BNGO
5.61,5.6108,5.5902,5.5902,27681,2021-05-05 19:14:00,BNGO
5.59,5.6,5.58,5.58,45546,2021-05-05 19:15:00,BNGO
5.58,5.61,5.58,5.605,27480,2021-05-05 19:16:00,BNGO
5.6,5.61,5.58,5.58,24344,2021-05-05 19:17:00,BNGO
5.58,5.59,5.58,5.5876,53038,2021-05-05 19:18:00,BNGO
5.585,5.59,5.57,5.5728,53869,2021-05-05 19:19:00,BNGO
5.5736,5.59,5.57,5.583,83810,2021-05-05 19:20:00,BNGO
5.59,5.61,5.58,5.604,109333,2021-05-05 19:21:00,BNGO
5.61,5.61,5.585,5.585,51790,2021-05-05 19:22:00,BNGO
5.59,5.59,5.5814,5.583,12362,2021-05-05 19:23:00,BNGO
5.5861,5.59,5.58,5.5898,30662,2021-05-05 19:24:00,BNGO
5.5843,5.59,5.56,5.56,31485,2021-05-05 19:25:00,BNGO
5.56,5.59,5.55,5.59,99286,2021-05-05 19:26:00,BNGO
5.58,5.5901,5.575,5.5901,38793,2021-05-05 19:27:00,BNGO
5.595,5.6,5.5899,5.59,48618,2021-05-05 19:28:00,BNGO
5.59,5.6,5.5876,5.595,19728,2021-05-05 19:29:00,BNGO
5.59,5.59,5.58,5.58,16525,2021-05-05 19:30:00,BNGO
5.585,5.6,5.58,5.595,63393,2021-05-05 19:31:00,BNGO
5.6,5.605,5.5848,5.59,88867,2021-05-05 19:32:00,BNGO
5.59,5.6099,5.585,5.6,65112,2021-05-05 19:33:00,BNGO
5.6,5.605,5.591,5.595,45187,2021-05-05 19:34:00,BNGO
5.595,5.6,5.59,5.595,13863,2021-05-05 19:35:00,BNGO
5.6,5.6,5.59,5.5907,17519,2021-05-05 19:36:00,BNGO
5.595,5.6,5.58,5.58,69322,2021-05-05 19:37:00,BNGO
5.585,5.61,5.585,5.61,45620,2021-05-05 19:38:00,BNGO
5.615,5.6178,5.59,5.5931,48615,2021-05-05 19:39:00,BNGO
5.5999,5.6,5.58,5.5955,77944,2021-05-05 19:40:00,BNGO
5.5942,5.61,5.59,5.6,28149,2021-05-05 19:41:00,BNGO
5.605,5.61,5.595,5.5999,19328,2021-05-05 19:42:00,BNGO
5.591,5.6,5.575,5.585,185451,2021-05-05 19:43:00,BNGO
5.58,5.595,5.58,5.585,108211,2021-05-05 19:44:00,BNGO
5.585,5.59,5.565,5.57,131548,2021-05-05 19:45:00,BNGO
5.575,5.58,5.57,5.57,32007,2021-05-05 19:46:00,BNGO
5.57,5.58,5.56,5.566,106460,2021-05-05 19:47:00,BNGO
5.565,5.57,5.52,5.5299,711963,2021-05-05 19:48:00,BNGO
5.525,5.56,5.525,5.53,115107,2021-05-05 19:49:00,BNGO
5.54,5.54,5.46,5.5209,960450,2021-05-05 19:50:00,BNGO
5.523,5.54,5.5,5.5043,177876,2021-05-05 19:51:00,BNGO
5.5,5.54,5.5,5.5359,85357,2021-05-05 19:52:00,BNGO
5.536,5.54,5.53,5.54,29829,2021-05-05 19:53:00,BNGO
5.53,5.55,5.53,5.54,96210,2021-05-05 19:54:00,BNGO
5.54,5.54,5.52,5.525,77621,2021-05-05 19:55:00,BNGO
5.525,5.5299,5.51,5.515,123805,2021-05-05 19:56:00,BNGO
5.515,5.53,5.505,5.51,161229,2021-05-05 19:57:00,BNGO
5.5101,5.53,5.505,5.525,218576,2021-05-05 19:58:00,BNGO
5.525,5.54,5.52,5.54,108393,2021-05-05 19:59:00,BNGO
5.54,5.55,5.54,5.55,129004,2021-05-05 20:00:00,BNGO
5.56,5.85,5.55,5.57,8539,2021-05-05 20:01:00,BNGO
5.57,5.57,5.54,5.54,16408,2021-05-05 20:02:00,BNGO
5.55,5.57,5.5499,5.56,11728,2021-05-05 20:03:00,BNGO
5.55,5.56,5.55,5.55,15223,2021-05-05 20:04:00,BNGO
5.55,5.55,5.54,5.55,1835,2021-05-05 20:05:00,BNGO
5.55,5.55,5.54,5.54,720,2021-05-05 20:06:00,BNGO
5.54,5.55,5.54,5.55,8796,2021-05-05 20:07:00,BNGO
5.55,5.56,5.55,5.56,6677,2021-05-05 20:08:00,BNGO
5.57,5.57,5.55,5.55,12930,2021-05-05 20:09:00,BNGO
5.55,5.55,5.55,5.55,2325,2021-05-05 20:10:00,BNGO
5.57,5.57,5.57,5.57,500,2021-05-05 20:11:00,BNGO
5.56,5.56,5.56,5.56,2912,2021-05-05 20:12:00,BNGO
5.57,5.57,5.56,5.56,6280,2021-05-05 20:13:00,BNGO
5.56,5.56,5.55,5.55,303,2021-05-05 20:14:00,BNGO
5.56,5.56,5.55,5.55,524,2021-05-05 20:15:00,BNGO
5.55,5.56,5.55,5.56,2715,2021-05-05 20:16:00,BNGO
5.55,5.55,5.55,5.55,2030,2021-05-05 20:17:00,BNGO
5.57,5.57,5.55,5.57,11225,2021-05-05 20:18:00,BNGO
5.56,5.56,5.55,5.55,369,2021-05-05 20:19:00,BNGO
5.55,5.55,5.54,5.54,4381,2021-05-05 20:20:00,BNGO
5.55,5.55,5.55,5.55,2722,2021-05-05 20:21:00,BNGO
5.56,5.56,5.55,5.55,2290,2021-05-05 20:22:00,BNGO
5.56,5.56,5.56,5.56,6320,2021-05-05 20:23:00,BNGO
5.55,5.56,5.55,5.56,1550,2021-05-05 20:24:00,BNGO
5.55,5.56,5.55,5.55,41600,2021-05-05 20:25:00,BNGO
5.54,5.54,5.5,5.5,4233,2021-05-05 20:26:00,BNGO
5.5,5.52,5.5,5.5,2502,2021-05-05 20:27:00,BNGO
5.5,5.52,5.5,5.51,3432,2021-05-05 20:28:00,BNGO
5.52,5.54,5.52,5.52,1817,2021-05-05 20:29:00,BNGO
5.52,5.55,5.51,5.51,3343,2021-05-05 20:30:00,BNGO
5.51,5.51,5.5,5.5,715,2021-05-05 20:31:00,BNGO
5.54,5.54,5.5,5.5,300,2021-05-05 20:32:00,BNGO
5.53,5.55,5.53,5.55,500,2021-05-05 20:33:00,BNGO
5.539,5.54,5.53,5.54,1759,2021-05-05 20:34:00,BNGO
5.54,5.54,5.54,5.54,350,2021-05-05 20:35:00,BNGO
5.54,5.54,5.54,5.54,1330,2021-05-05 20:36:00,BNGO
5.5214,5.5214,5.52,5.5212,650,2021-05-05 20:38:00,BNGO
5.5217,5.54,5.52,5.54,2942,2021-05-05 20:39:00,BNGO
5.54,5.54,5.54,5.54,200,2021-05-05 20:40:00,BNGO
5.54,5.54,5.54,5.54,1450,2021-05-05 20:41:00,BNGO
5.54,5.54,5.52,5.52,5298,2021-05-05 20:43:00,BNGO
5.54,5.54,5.5,5.5,496,2021-05-05 20:44:00,BNGO
5.5,5.54,5.5,5.54,1239,2021-05-05 20:45:00,BNGO
5.52,5.52,5.52,5.52,500,2021-05-05 20:46:00,BNGO
5.52,5.52,5.52,5.52,478,2021-05-05 20:47:00,BNGO
5.52,5.54,5.52,5.52,1928,2021-05-05 20:48:00,BNGO
5.53,5.54,5.53,5.53,1280,2021-05-05 20:49:00,BNGO
5.53,5.53,5.52,5.52,1000,2021-05-05 20:50:00,BNGO
5.52,5.52,5.5,5.5,10361,2021-05-05 20:51:00,BNGO
5.5,5.51,5.5,5.51,8145,2021-05-05 20:52:00,BNGO
5.51,5.51,5.5,5.51,2688,2021-05-05 20:53:00,BNGO
5.5195,5.52,5.5,5.52,995,2021-05-05 20:54:00,BNGO
5.5399,5.54,5.5399,5.54,600,2021-05-05 20:55:00,BNGO
5.54,5.54,5.5,5.54,1764,2021-05-05 20:56:00,BNGO
5.5,5.5,5.5,5.5,100,2021-05-05 20:57:00,BNGO
5.51,5.51,5.51,5.51,252,2021-05-05 20:58:00,BNGO
5.5101,5.53,5.5101,5.52,4292,2021-05-05 21:00:00,BNGO
5.53,5.53,5.53,5.53,10180,2021-05-05 21:01:00,BNGO
5.53,5.53,5.52,5.52,350,2021-05-05 21:02:00,BNGO
5.53,5.53,5.53,5.53,100,2021-05-05 21:04:00,BNGO
5.53,5.54,5.53,5.53,2200,2021-05-05 21:06:00,BNGO
5.5399,5.5399,5.5399,5.5399,2645,2021-05-05 21:07:00,BNGO
5.54,5.54,5.54,5.54,100,2021-05-05 21:08:00,BNGO
5.54,5.54,5.53,5.53,1175,2021-05-05 21:09:00,BNGO
5.54,5.54,5.54,5.54,150,2021-05-05 21:10:00,BNGO
5.54,5.54,5.54,5.54,500,2021-05-05 21:11:00,BNGO
5.54,5.54,5.54,5.54,200,2021-05-05 21:12:00,BNGO
5.54,5.55,5.54,5.54,2009,2021-05-05 21:13:00,BNGO
5.55,5.56,5.55,5.56,470,2021-05-05 21:14:00,BNGO
5.56,5.56,5.55,5.55,5919,2021-05-05 21:16:00,BNGO
5.56,5.56,5.56,5.56,721,2021-05-05 21:18:00,BNGO
5.56,5.56,5.56,5.56,1938,2021-05-05 21:19:00,BNGO
5.56,5.56,5.56,5.56,100,2021-05-05 21:20:00,BNGO
5.59,5.59,5.59,5.59,100,2021-05-05 21:21:00,BNGO
5.59,5.59,5.59,5.59,132,2021-05-05 21:23:00,BNGO
5.59,5.59,5.59,5.59,1117,2021-05-05 21:24:00,BNGO
5.58,5.58,5.58,5.58,1150,2021-05-05 21:25:00,BNGO
5.58,5.58,5.58,5.58,2000,2021-05-05 21:26:00,BNGO
5.58,5.59,5.57,5.57,779,2021-05-05 21:27:00,BNGO
5.58,5.6,5.58,5.6,4946,2021-05-05 21:28:00,BNGO
5.6,5.6,5.59,5.59,6050,2021-05-05 21:29:00,BNGO
5.59,5.59,5.58,5.58,664,2021-05-05 21:31:00,BNGO
5.59,5.59,5.59,5.59,428,2021-05-05 21:32:00,BNGO
5.6,5.6,5.6,5.6,337,2021-05-05 21:33:00,BNGO
5.59,5.6,5.59,5.6,3349,2021-05-05 21:34:00,BNGO
5.6,5.6,5.6,5.6,100,2021-05-05 21:35:00,BNGO
5.6,5.6,5.6,5.6,100,2021-05-05 21:36:00,BNGO
5.56,5.6,5.56,5.6,228,2021-05-05 21:37:00,BNGO
5.5606,5.5606,5.56,5.56,494,2021-05-05 21:38:00,BNGO
5.58,5.58,5.58,5.58,1000,2021-05-05 21:40:00,BNGO
5.59,5.59,5.58,5.58,773,2021-05-05 21:41:00,BNGO
5.6,5.6,5.58,5.58,640,2021-05-05 21:43:00,BNGO
5.58,5.58,5.58,5.58,230,2021-05-05 21:44:00,BNGO
5.58,5.58,5.58,5.58,100,2021-05-05 21:45:00,BNGO
5.5701,5.5701,5.57,5.57,2032,2021-05-05 21:46:00,BNGO
5.56,5.56,5.56,5.56,750,2021-05-05 21:47:00,BNGO
5.56,5.56,5.56,5.56,294,2021-05-05 21:48:00,BNGO
5.57,5.57,5.57,5.57,600,2021-05-05 21:49:00,BNGO
5.56,5.56,5.56,5.56,372,2021-05-05 21:50:00,BNGO
5.5601,5.57,5.5601,5.57,550,2021-05-05 21:51:00,BNGO
5.56,5.56,5.56,5.56,1750,2021-05-05 21:52:00,BNGO
5.55,5.55,5.55,5.55,500,2021-05-05 21:54:00,BNGO
5.55,5.55,5.55,5.55,160,2021-05-05 21:55:00,BNGO
5.56,5.56,5.56,5.56,184,2021-05-05 21:56:00,BNGO
5.56,5.56,5.55,5.55,5100,2021-05-05 21:58:00,BNGO
5.56,5.56,5.55,5.55,754,2021-05-05 21:59:00,BNGO
5.56,5.56,5.56,5.56,176,2021-05-05 22:00:00,BNGO
5.55,5.56,5.55,5.56,2330,2021-05-05 22:01:00,BNGO
5.55,5.55,5.55,5.55,187,2021-05-05 22:04:00,BNGO
5.54,5.54,5.54,5.54,922,2021-05-05 22:05:00,BNGO
5.55,5.55,5.55,5.55,100,2021-05-05 22:07:00,BNGO
5.55,5.55,5.55,5.55,250,2021-05-05 22:12:00,BNGO
5.54,5.54,5.54,5.54,100,2021-05-05 22:14:00,BNGO
5.54,5.54,5.54,5.54,939,2021-05-05 22:15:00,BNGO
5.54,5.54,5.54,5.54,1219,2021-05-05 22:16:00,BNGO
5.53,5.53,5.53,5.53,100,2021-05-05 22:17:00,BNGO
5.53,5.53,5.53,5.53,400,2021-05-05 22:19:00,BNGO
5.51,5.51,5.51,5.51,100,2021-05-05 22:22:00,BNGO
5.53,5.53,5.53,5.53,100,2021-05-05 22:25:00,BNGO
5.53,5.53,5.53,5.53,100,2021-05-05 22:26:00,BNGO
5.52,5.52,5.52,5.52,100,2021-05-05 22:27:00,BNGO
5.53,5.53,5.53,5.53,100,2021-05-05 22:28:00,BNGO
5.5299,5.5299,5.5299,5.5299,1180,2021-05-05 22:29:00,BNGO
5.52,5.52,5.52,5.52,3005,2021-05-05 22:31:00,BNGO
5.52,5.53,5.52,5.53,459,2021-05-05 22:32:00,BNGO
5.53,5.53,5.51,5.51,436,2021-05-05 22:35:00,BNGO
5.53,5.53,5.51,5.51,725,2021-05-05 22:38:00,BNGO
5.51,5.51,5.51,5.51,200,2021-05-05 22:41:00,BNGO
5.56,5.56,5.56,5.56,144,2021-05-05 22:42:00,BNGO
5.58,5.58,5.57,5.57,4278,2021-05-05 22:45:00,BNGO
5.51,5.51,5.51,5.51,1000,2021-05-05 22:47:00,BNGO
5.56,5.56,5.52,5.52,300,2021-05-05 22:48:00,BNGO
5.54,5.54,5.54,5.54,290,2021-05-05 22:49:00,BNGO
5.54,5.54,5.54,5.54,200,2021-05-05 22:50:00,BNGO
5.56,5.56,5.56,5.56,631,2021-05-05 22:51:00,BNGO
5.54,5.54,5.54,5.54,280,2021-05-05 22:52:00,BNGO
5.56,5.56,5.52,5.52,1040,2021-05-05 22:53:00,BNGO
5.55,5.55,5.55,5.55,214,2021-05-05 22:54:00,BNGO
5.55,5.55,5.55,5.55,300,2021-05-05 22:58:00,BNGO
5.55,5.55,5.55,5.55,139,2021-05-05 22:59:00,BNGO
5.53,5.53,5.53,5.53,300,2021-05-05 23:06:00,BNGO
5.52,5.52,5.52,5.52,300,2021-05-05 23:07:00,BNGO
5.51,5.51,5.51,5.51,1786,2021-05-05 23:08:00,BNGO
5.5,5.51,5.5,5.51,1495,2021-05-05 23:09:00,BNGO
5.51,5.51,5.5,5.51,1400,2021-05-05 23:10:00,BNGO
5.51,5.51,5.5,5.5,1216,2021-05-05 23:11:00,BNGO
5.5,5.5,5.5,5.5,150,2021-05-05 23:12:00,BNGO
5.5,5.5,5.5,5.5,112,2021-05-05 23:17:00,BNGO
5.51,5.51,5.51,5.51,310,2021-05-05 23:18:00,BNGO
5.51,5.51,5.5,5.5,1001,2021-05-05 23:20:00,BNGO
5.5,5.5,5.5,5.5,100,2021-05-05 23:21:00,BNGO
5.54,5.54,5.5,5.5,220,2021-05-05 23:22:00,BNGO
5.5,5.5,5.5,5.5,2057,2021-05-05 23:23:00,BNGO
5.49,5.49,5.49,5.49,700,2021-05-05 23:24:00,BNGO
5.5,5.5,5.5,5.5,225,2021-05-05 23:26:00,BNGO
5.49,5.49,5.49,5.49,195,2021-05-05 23:28:00,BNGO
5.49,5.49,5.49,5.49,150,2021-05-05 23:29:00,BNGO
5.5,5.5,5.5,5.5,100,2021-05-05 23:31:00,BNGO
5.5,5.5,5.49,5.49,848,2021-05-05 23:32:00,BNGO
5.5,5.5,5.5,5.5,200,2021-05-05 23:35:00,BNGO
5.54,5.5699,5.52,5.5699,1637,2021-05-05 23:38:00,BNGO
5.57,5.57,5.57,5.57,716,2021-05-05 23:40:00,BNGO
5.59,5.59,5.59,5.59,200,2021-05-05 23:42:00,BNGO
