open,high,low,close,volume,datetime,symbol
5.57,5.57,5.57,5.57,4135,2021-05-05 23:44:00,BNGO
5.51,5.57,5.51,5.57,593,2021-05-05 23:45:00,BNGO
5.55,5.55,5.55,5.55,182,2021-05-05 23:49:00,BNGO
5.53,5.53,5.51,5.51,220,2021-05-05 23:50:00,BNGO
5.51,5.51,5.51,5.51,1000,2021-05-05 23:54:00,BNGO
5.53,5.53,5.53,5.53,247,2021-05-05 23:56:00,BNGO
5.51,5.51,5.51,5.51,1000,2021-05-05 23:57:00,BNGO
5.55,5.55,5.51,5.51,1731,2021-05-05 23:58:00,BNGO
5.51,5.51,5.51,5.51,350,2021-05-05 23:59:00,BNGO
5.54,5.54,5.54,5.54,100,2021-05-06 08:01:00,BNGO
5.56,5.56,5.48,5.48,1100,2021-05-06 08:02:00,BNGO
5.48,5.58,5.47,5.47,800,2021-05-06 08:03:00,BNGO
5.46,5.47,5.45,5.47,1786,2021-05-06 08:04:00,BNGO
5.47,5.47,5.47,5.47,200,2021-05-06 08:05:00,BNGO
5.47,5.47,5.47,5.47,100,2021-05-06 08:06:00,BNGO
5.43,5.43,5.43,5.43,100,2021-05-06 08:07:00,BNGO
5.56,5.56,5.43,5.43,1700,2021-05-06 08:08:00,BNGO
5.43,5.43,5.43,5.43,587,2021-05-06 08:09:00,BNGO
5.43,5.43,5.42,5.42,200,2021-05-06 08:10:00,BNGO
5.42,5.42,5.42,5.42,300,2021-05-06 08:11:00,BNGO
5.42,5.43,5.41,5.41,7034,2021-05-06 08:12:00,BNGO
5.42,5.42,5.41,5.41,936,2021-05-06 08:13:00,BNGO
5.42,5.42,5.42,5.42,500,2021-05-06 08:14:00,BNGO
5.46,5.46,5.46,5.46,557,2021-05-06 08:16:00,BNGO
5.45,5.45,5.45,5.45,100,2021-05-06 08:18:00,BNGO
5.45,5.45,5.44,5.45,610,2021-05-06 08:19:00,BNGO
5.48,5.48,5.48,5.48,241,2021-05-06 08:23:00,BNGO
5.51,5.51,5.51,5.51,1000,2021-05-06 08:29:00,BNGO
5.5,5.5,5.5,5.5,200,2021-05-06 08:33:00,BNGO
5.5,5.5,5.5,5.5,130,2021-05-06 08:34:00,BNGO
5.49,5.49,5.49,5.49,404,2021-05-06 08:35:00,BNGO
5.49,5.49,5.45,5.45,3842,2021-05-06 08:37:00,BNGO
5.45,5.45,5.45,5.45,1294,2021-05-06 08:38:00,BNGO
5.45,5.45,5.45,5.45,437,2021-05-06 08:48:00,BNGO
5.48,5.49,5.48,5.49,2480,2021-05-06 08:51:00,BNGO
5.48,5.48,5.48,5.48,200,2021-05-06 08:52:00,BNGO
5.48,5.48,5.48,5.48,325,2021-05-06 08:53:00,BNGO
5.48,5.48,5.48,5.48,100,2021-05-06 08:55:00,BNGO
5.48,5.48,5.48,5.48,400,2021-05-06 08:56:00,BNGO
5.5,5.5,5.5,5.5,180,2021-05-06 09:01:00,BNGO
5.48,5.49,5.48,5.49,291,2021-05-06 09:07:00,BNGO
5.51,5.51,5.51,5.51,1148,2021-05-06 09:14:00,BNGO
5.5,5.5,5.5,5.5,158,2021-05-06 09:16:00,BNGO
5.5,5.5,5.5,5.5,120,2021-05-06 09:17:00,BNGO
5.55,5.55,5.55,5.55,200,2021-05-06 09:39:00,BNGO
5.55,5.55,5.55,5.55,239,2021-05-06 09:54:00,BNGO
5.54,5.55,5.54,5.54,963,2021-05-06 10:02:00,BNGO
5.55,5.55,5.54,5.55,397,2021-05-06 10:03:00,BNGO
5.51,5.55,5.5,5.51,1165,2021-05-06 10:05:00,BNGO
5.55,5.55,5.55,5.55,1000,2021-05-06 10:18:00,BNGO
5.51,5.55,5.51,5.55,292,2021-05-06 10:20:00,BNGO
5.54,5.55,5.54,5.55,566,2021-05-06 10:23:00,BNGO
5.52,5.52,5.52,5.52,100,2021-05-06 10:29:00,BNGO
5.52,5.52,5.52,5.52,125,2021-05-06 10:31:00,BNGO
5.52,5.52,5.52,5.52,140,2021-05-06 10:34:00,BNGO
5.52,5.52,5.52,5.52,200,2021-05-06 10:38:00,BNGO
5.51,5.51,5.51,5.51,717,2021-05-06 10:55:00,BNGO
5.52,5.52,5.52,5.52,100,2021-05-06 10:59:00,BNGO
5.52,5.52,5.52,5.52,100,2021-05-06 11:00:00,BNGO
5.53,5.53,5.53,5.53,378,2021-05-06 11:03:00,BNGO
5.53,5.53,5.53,5.53,242,2021-05-06 11:05:00,BNGO
5.53,5.53,5.53,5.53,255,2021-05-06 11:07:00,BNGO
5.54,5.54,5.54,5.54,1279,2021-05-06 11:15:00,BNGO
5.54,5.54,5.54,5.54,500,2021-05-06 11:18:00,BNGO
5.54,5.54,5.54,5.54,400,2021-05-06 11:21:00,BNGO
5.53,5.53,5.53,5.53,100,2021-05-06 11:22:00,BNGO
5.52,5.52,5.52,5.52,200,2021-05-06 11:28:00,BNGO
5.53,5.53,5.53,5.53,2940,2021-05-06 11:29:00,BNGO
5.52,5.52,5.5,5.5,2841,2021-05-06 11:32:00,BNGO
5.5,5.5,5.5,5.5,740,2021-05-06 11:33:00,BNGO
5.51,5.51,5.51,5.51,100,2021-05-06 11:35:00,BNGO
5.5,5.5,5.5,5.5,169,2021-05-06 11:36:00,BNGO
5.49,5.49,5.49,5.49,400,2021-05-06 11:40:00,BNGO
5.49,5.49,5.49,5.49,100,2021-05-06 11:41:00,BNGO
5.49,5.49,5.48,5.49,1504,2021-05-06 11:43:00,BNGO
5.49,5.49,5.47,5.47,332,2021-05-06 11:44:00,BNGO
5.47,5.47,5.47,5.47,600,2021-05-06 11:47:00,BNGO
5.47,5.47,5.47,5.47,676,2021-05-06 11:48:00,BNGO
5.46,5.46,5.46,5.46,600,2021-05-06 11:50:00,BNGO
5.47,5.47,5.46,5.46,700,2021-05-06 11:52:00,BNGO
5.46,5.46,5.46,5.46,100,2021-05-06 11:55:00,BNGO
5.46,5.47,5.46,5.46,3400,2021-05-06 11:56:00,BNGO
5.46,5.46,5.45,5.45,1200,2021-05-06 11:57:00,BNGO
5.46,5.46,5.46,5.46,100,2021-05-06 11:59:00,BNGO
5.46,5.46,5.46,5.46,3600,2021-05-06 12:01:00,BNGO
5.4501,5.4501,5.45,5.45,3152,2021-05-06 12:02:00,BNGO
5.46,5.46,5.4599,5.46,4000,2021-05-06 12:03:00,BNGO
5.45,5.4501,5.45,5.45,450,2021-05-06 12:04:00,BNGO
5.46,5.46,5.45,5.46,8800,2021-05-06 12:05:00,BNGO
5.46,5.46,5.46,5.46,100,2021-05-06 12:06:00,BNGO
5.45,5.46,5.45,5.46,550,2021-05-06 12:07:00,BNGO
5.46,5.46,5.45,5.45,800,2021-05-06 12:08:00,BNGO
5.46,5.49,5.46,5.47,4779,2021-05-06 12:09:00,BNGO
5.47,5.49,5.47,5.49,782,2021-05-06 12:10:00,BNGO
5.49,5.49,5.47,5.49,2500,2021-05-06 12:11:00,BNGO
5.48,5.48,5.48,5.48,100,2021-05-06 12:12:00,BNGO
5.48,5.48,5.4701,5.4701,2100,2021-05-06 12:13:00,BNGO
5.47,5.47,5.47,5.47,6198,2021-05-06 12:14:00,BNGO
5.48,5.48,5.47,5.47,2300,2021-05-06 12:15:00,BNGO
5.4699,5.4699,5.4699,5.4699,500,2021-05-06 12:16:00,BNGO
5.47,5.47,5.47,5.47,100,2021-05-06 12:17:00,BNGO
5.47,5.47,5.47,5.47,480,2021-05-06 12:18:00,BNGO
5.46,5.47,5.46,5.47,600,2021-05-06 12:19:00,BNGO
5.46,5.46,5.46,5.46,500,2021-05-06 12:20:00,BNGO
5.47,5.47,5.47,5.47,100,2021-05-06 12:21:00,BNGO
5.46,5.47,5.46,5.46,4500,2021-05-06 12:22:00,BNGO
5.46,5.46,5.45,5.45,870,2021-05-06 12:23:00,BNGO
5.45,5.45,5.45,5.45,9825,2021-05-06 12:24:00,BNGO
5.46,5.46,5.46,5.46,580,2021-05-06 12:27:00,BNGO
5.46,5.47,5.46,5.47,600,2021-05-06 12:28:00,BNGO
5.46,5.47,5.46,5.47,1250,2021-05-06 12:29:00,BNGO
5.47,5.47,5.47,5.47,100,2021-05-06 12:30:00,BNGO
5.47,5.47,5.46,5.4601,983,2021-05-06 12:31:00,BNGO
5.47,5.47,5.46,5.46,350,2021-05-06 12:32:00,BNGO
5.46,5.46,5.46,5.46,200,2021-05-06 12:33:00,BNGO
5.45,5.46,5.45,5.46,4800,2021-05-06 12:34:00,BNGO
5.45,5.45,5.45,5.45,321,2021-05-06 12:35:00,BNGO
5.45,5.46,5.45,5.46,1699,2021-05-06 12:36:00,BNGO
5.45,5.45,5.45,5.45,1191,2021-05-06 12:37:00,BNGO
5.45,5.46,5.45,5.46,2650,2021-05-06 12:38:00,BNGO
5.45,5.45,5.45,5.45,200,2021-05-06 12:39:00,BNGO
5.45,5.45,5.45,5.45,1972,2021-05-06 12:40:00,BNGO
5.45,5.45,5.44,5.44,400,2021-05-06 12:41:00,BNGO
5.44,5.44,5.43,5.43,4700,2021-05-06 12:42:00,BNGO
5.44,5.44,5.44,5.44,1089,2021-05-06 12:43:00,BNGO
5.44,5.44,5.44,5.44,758,2021-05-06 12:45:00,BNGO
5.44,5.44,5.43,5.44,1815,2021-05-06 12:48:00,BNGO
5.44,5.44,5.44,5.44,1000,2021-05-06 12:49:00,BNGO
5.44,5.44,5.4399,5.44,997,2021-05-06 12:51:00,BNGO
5.43,5.43,5.43,5.43,2170,2021-05-06 12:52:00,BNGO
5.43,5.4301,5.43,5.4301,9166,2021-05-06 12:53:00,BNGO
5.43,5.4399,5.43,5.43,2100,2021-05-06 12:54:00,BNGO
5.43,5.44,5.43,5.44,1000,2021-05-06 12:55:00,BNGO
5.44,5.44,5.4399,5.4399,300,2021-05-06 12:56:00,BNGO
5.44,5.44,5.44,5.44,2300,2021-05-06 12:57:00,BNGO
5.44,5.44,5.43,5.44,5815,2021-05-06 12:58:00,BNGO
5.44,5.44,5.43,5.43,1370,2021-05-06 12:59:00,BNGO
5.43,5.43,5.4225,5.4225,600,2021-05-06 13:00:00,BNGO
5.42,5.42,5.41,5.41,9695,2021-05-06 13:01:00,BNGO
5.41,5.42,5.41,5.41,3549,2021-05-06 13:02:00,BNGO
5.4199,5.42,5.4199,5.42,800,2021-05-06 13:03:00,BNGO
5.42,5.42,5.42,5.42,1200,2021-05-06 13:04:00,BNGO
5.4101,5.4101,5.41,5.41,5970,2021-05-06 13:05:00,BNGO
5.41,5.42,5.41,5.42,13182,2021-05-06 13:06:00,BNGO
5.41,5.41,5.41,5.41,2500,2021-05-06 13:07:00,BNGO
5.41,5.41,5.41,5.41,760,2021-05-06 13:08:00,BNGO
5.41,5.41,5.41,5.41,2096,2021-05-06 13:09:00,BNGO
5.41,5.41,5.41,5.41,1285,2021-05-06 13:10:00,BNGO
5.42,5.42,5.41,5.42,648,2021-05-06 13:11:00,BNGO
5.41,5.42,5.41,5.42,5282,2021-05-06 13:12:00,BNGO
5.42,5.43,5.42,5.43,5750,2021-05-06 13:13:00,BNGO
5.4299,5.44,5.4299,5.44,943,2021-05-06 13:15:00,BNGO
5.42,5.43,5.4,5.41,4750,2021-05-06 13:16:00,BNGO
5.41,5.41,5.25,5.3502,33868,2021-05-06 13:17:00,BNGO
5.37,5.37,5.35,5.36,2106,2021-05-06 13:18:00,BNGO
5.36,5.41,5.36,5.41,9238,2021-05-06 13:19:00,BNGO
5.41,5.43,5.41,5.43,3277,2021-05-06 13:20:00,BNGO
5.41,5.43,5.41,5.42,1895,2021-05-06 13:21:00,BNGO
5.42,5.42,5.4,5.4,3102,2021-05-06 13:22:00,BNGO
5.4,5.41,5.4,5.41,1922,2021-05-06 13:23:00,BNGO
5.41,5.41,5.41,5.41,635,2021-05-06 13:24:00,BNGO
5.41,5.41,5.4,5.4,2618,2021-05-06 13:25:00,BNGO
5.39,5.4,5.39,5.39,31962,2021-05-06 13:26:00,BNGO
5.4,5.4,5.4,5.4,5150,2021-05-06 13:27:00,BNGO
5.4,5.42,5.4,5.41,1648,2021-05-06 13:28:00,BNGO
5.42,5.42,5.39,5.4,8732,2021-05-06 13:29:00,BNGO
5.4,5.405,5.32,5.4,307683,2021-05-06 13:30:00,BNGO
5.4,5.4,5.32,5.3317,136613,2021-05-06 13:31:00,BNGO
5.3399,5.37,5.2901,5.3556,265160,2021-05-06 13:32:00,BNGO
5.346,5.375,5.3201,5.3542,149949,2021-05-06 13:33:00,BNGO
5.36,5.37,5.3258,5.35,84316,2021-05-06 13:34:00,BNGO
5.345,5.43,5.3447,5.43,192980,2021-05-06 13:35:00,BNGO
5.425,5.47,5.425,5.45,106604,2021-05-06 13:36:00,BNGO
5.46,5.53,5.4518,5.53,95257,2021-05-06 13:37:00,BNGO
5.5301,5.55,5.485,5.5,182103,2021-05-06 13:38:00,BNGO
5.505,5.515,5.47,5.5,55306,2021-05-06 13:39:00,BNGO
5.49,5.5194,5.48,5.51,50313,2021-05-06 13:40:00,BNGO
5.5002,5.5197,5.47,5.4899,48558,2021-05-06 13:41:00,BNGO
5.485,5.485,5.44,5.455,47274,2021-05-06 13:42:00,BNGO
5.4546,5.465,5.42,5.443,54190,2021-05-06 13:43:00,BNGO
5.45,5.467,5.42,5.4611,53346,2021-05-06 13:44:00,BNGO
5.46,5.46,5.42,5.42,38337,2021-05-06 13:45:00,BNGO
5.425,5.4735,5.425,5.461,37443,2021-05-06 13:46:00,BNGO
5.465,5.475,5.42,5.4399,51383,2021-05-06 13:47:00,BNGO
5.44,5.4438,5.41,5.4392,55967,2021-05-06 13:48:00,BNGO
5.44,5.46,5.4289,5.4334,39378,2021-05-06 13:49:00,BNGO
5.4305,5.455,5.42,5.44,38094,2021-05-06 13:50:00,BNGO
5.44,5.4899,5.44,5.4709,144378,2021-05-06 13:51:00,BNGO
5.475,5.4899,5.475,5.48,33591,2021-05-06 13:52:00,BNGO
5.48,5.4808,5.4401,5.4401,24228,2021-05-06 13:53:00,BNGO
5.44,5.44,5.4156,5.4156,55523,2021-05-06 13:54:00,BNGO
5.415,5.425,5.4,5.4201,74513,2021-05-06 13:55:00,BNGO
5.4201,5.43,5.4,5.4194,28456,2021-05-06 13:56:00,BNGO
5.42,5.4201,5.382,5.3861,60989,2021-05-06 13:57:00,BNGO
5.387,5.387,5.36,5.36,61307,2021-05-06 13:58:00,BNGO
5.37,5.37,5.32,5.32,114592,2021-05-06 13:59:00,BNGO
5.3123,5.36,5.3123,5.34,74797,2021-05-06 14:00:00,BNGO
5.33,5.3399,5.29,5.2901,164092,2021-05-06 14:01:00,BNGO
5.291,5.33,5.291,5.3201,38512,2021-05-06 14:02:00,BNGO
5.325,5.33,5.3,5.301,66689,2021-05-06 14:03:00,BNGO
5.3,5.32,5.2907,5.3196,100948,2021-05-06 14:04:00,BNGO
5.31,5.32,5.26,5.27,129417,2021-05-06 14:05:00,BNGO
5.27,5.28,5.26,5.2665,113935,2021-05-06 14:06:00,BNGO
5.265,5.2883,5.26,5.27,77665,2021-05-06 14:07:00,BNGO
5.275,5.28,5.25,5.265,97492,2021-05-06 14:08:00,BNGO
5.2669,5.28,5.24,5.24,209756,2021-05-06 14:09:00,BNGO
5.24,5.28,5.23,5.25,138289,2021-05-06 14:10:00,BNGO
5.245,5.29,5.2447,5.28,82307,2021-05-06 14:11:00,BNGO
5.2799,5.2881,5.25,5.2881,53885,2021-05-06 14:12:00,BNGO
5.285,5.29,5.27,5.27,36823,2021-05-06 14:13:00,BNGO
5.27,5.28,5.26,5.2659,59842,2021-05-06 14:14:00,BNGO
5.2685,5.28,5.265,5.275,29151,2021-05-06 14:15:00,BNGO
5.27,5.3,5.26,5.26,82142,2021-05-06 14:16:00,BNGO
5.27,5.27,5.25,5.26,47747,2021-05-06 14:17:00,BNGO
5.2536,5.2599,5.21,5.2198,65497,2021-05-06 14:18:00,BNGO
5.22,5.22,5.2,5.215,71425,2021-05-06 14:19:00,BNGO
5.2105,5.22,5.17,5.185,177941,2021-05-06 14:20:00,BNGO
5.1894,5.19,5.16,5.1851,194256,2021-05-06 14:21:00,BNGO
5.1801,5.2,5.18,5.1928,95533,2021-05-06 14:22:00,BNGO
5.1996,5.215,5.1815,5.2,145665,2021-05-06 14:23:00,BNGO
5.209,5.22,5.193,5.2194,55236,2021-05-06 14:24:00,BNGO
5.22,5.22,5.19,5.205,54989,2021-05-06 14:25:00,BNGO
5.21,5.2294,5.21,5.22,54255,2021-05-06 14:26:00,BNGO
5.21,5.22,5.2,5.2014,38527,2021-05-06 14:27:00,BNGO
5.21,5.23,5.2,5.2284,90329,2021-05-06 14:28:00,BNGO
5.23,5.24,5.21,5.22,59377,2021-05-06 14:29:00,BNGO
5.21,5.24,5.21,5.24,35111,2021-05-06 14:30:00,BNGO
5.23,5.23,5.22,5.23,27876,2021-05-06 14:31:00,BNGO
5.225,5.23,5.21,5.2107,51208,2021-05-06 14:32:00,BNGO
5.2107,5.22,5.2,5.21,65530,2021-05-06 14:33:00,BNGO
5.21,5.22,5.2,5.2199,23982,2021-05-06 14:34:00,BNGO
5.215,5.24,5.21,5.2309,56349,2021-05-06 14:35:00,BNGO
5.23,5.26,5.23,5.26,51792,2021-05-06 14:36:00,BNGO
5.2576,5.27,5.25,5.2603,58265,2021-05-06 14:37:00,BNGO
5.265,5.27,5.26,5.265,65677,2021-05-06 14:38:00,BNGO
5.2656,5.28,5.26,5.2749,53761,2021-05-06 14:39:00,BNGO
5.27,5.29,5.27,5.29,31545,2021-05-06 14:40:00,BNGO
5.2895,5.3,5.28,5.2977,68306,2021-05-06 14:41:00,BNGO
5.2977,5.3,5.2801,5.2843,37845,2021-05-06 14:42:00,BNGO
5.2805,5.285,5.26,5.2611,92216,2021-05-06 14:43:00,BNGO
5.2617,5.27,5.25,5.265,47744,2021-05-06 14:44:00,BNGO
5.2621,5.2888,5.2621,5.28,21366,2021-05-06 14:45:00,BNGO
5.27,5.28,5.2695,5.275,15181,2021-05-06 14:46:00,BNGO
5.27,5.27,5.25,5.2541,29038,2021-05-06 14:47:00,BNGO
5.2517,5.2577,5.24,5.25,45737,2021-05-06 14:48:00,BNGO
5.26,5.26,5.22,5.2251,42033,2021-05-06 14:49:00,BNGO
5.2255,5.25,5.22,5.2401,47385,2021-05-06 14:50:00,BNGO
5.25,5.27,5.25,5.265,155500,2021-05-06 14:51:00,BNGO
5.262,5.28,5.2611,5.27,50327,2021-05-06 14:52:00,BNGO
5.27,5.28,5.26,5.275,24489,2021-05-06 14:53:00,BNGO
5.275,5.28,5.27,5.28,7384,2021-05-06 14:54:00,BNGO
5.2795,5.28,5.26,5.27,24724,2021-05-06 14:55:00,BNGO
5.27,5.27,5.25,5.2543,30172,2021-05-06 14:56:00,BNGO
5.2556,5.2599,5.23,5.2301,42496,2021-05-06 14:57:00,BNGO
5.2395,5.25,5.2301,5.2499,22461,2021-05-06 14:58:00,BNGO
5.24,5.259,5.24,5.2524,34557,2021-05-06 14:59:00,BNGO
5.26,5.26,5.24,5.25,26439,2021-05-06 15:00:00,BNGO
5.26,5.26,5.2258,5.2258,47072,2021-05-06 15:01:00,BNGO
5.23,5.23,5.2,5.201,62170,2021-05-06 15:02:00,BNGO
5.21,5.21,5.19,5.205,96246,2021-05-06 15:03:00,BNGO
5.209,5.225,5.2,5.21,54327,2021-05-06 15:04:00,BNGO
5.21,5.21,5.18,5.19,41944,2021-05-06 15:05:00,BNGO
5.1878,5.19,5.17,5.18,63440,2021-05-06 15:06:00,BNGO
5.1723,5.18,5.12,5.145,382408,2021-05-06 15:07:00,BNGO
5.1447,5.15,5.13,5.15,71996,2021-05-06 15:08:00,BNGO
5.14,5.1511,5.13,5.15,148852,2021-05-06 15:09:00,BNGO
5.14,5.175,5.14,5.165,157005,2021-05-06 15:10:00,BNGO
5.16,5.17,5.06,5.09,756552,2021-05-06 15:11:00,BNGO
5.1,5.12,5.09,5.1142,176847,2021-05-06 15:12:00,BNGO
5.11,5.12,5.0998,5.1,110858,2021-05-06 15:13:00,BNGO
5.1096,5.12,5.1,5.12,192786,2021-05-06 15:14:00,BNGO
5.12,5.14,5.12,5.1311,46585,2021-05-06 15:15:00,BNGO
5.1301,5.14,5.12,5.13,38539,2021-05-06 15:16:00,BNGO
5.13,5.15,5.13,5.14,56680,2021-05-06 15:17:00,BNGO
5.145,5.17,5.1423,5.1679,71987,2021-05-06 15:18:00,BNGO
5.17,5.2,5.17,5.195,101306,2021-05-06 15:19:00,BNGO
5.19,5.21,5.18,5.21,36673,2021-05-06 15:20:00,BNGO
5.21,5.235,5.21,5.23,106968,2021-05-06 15:21:00,BNGO
5.23,5.23,5.2107,5.225,27531,2021-05-06 15:22:00,BNGO
5.225,5.25,5.2101,5.25,51534,2021-05-06 15:23:00,BNGO
5.24,5.24,5.2159,5.23,47032,2021-05-06 15:24:00,BNGO
5.23,5.25,5.22,5.2499,24980,2021-05-06 15:25:00,BNGO
5.25,5.26,5.235,5.245,45956,2021-05-06 15:26:00,BNGO
5.2416,5.25,5.22,5.23,41297,2021-05-06 15:27:00,BNGO
5.2264,5.32,5.2264,5.275,474594,2021-05-06 15:28:00,BNGO
5.275,5.28,5.26,5.2759,81260,2021-05-06 15:29:00,BNGO
5.275,5.28,5.2501,5.2744,61072,2021-05-06 15:30:00,BNGO
5.275,5.275,5.25,5.26,25316,2021-05-06 15:31:00,BNGO
5.265,5.266,5.25,5.2584,21898,2021-05-06 15:32:00,BNGO
5.26,5.29,5.26,5.261,57682,2021-05-06 15:33:00,BNGO
5.26,5.28,5.26,5.28,33656,2021-05-06 15:34:00,BNGO
5.275,5.2901,5.27,5.285,59473,2021-05-06 15:35:00,BNGO
5.2847,5.305,5.28,5.3015,103176,2021-05-06 15:36:00,BNGO
5.302,5.31,5.29,5.2956,97028,2021-05-06 15:37:00,BNGO
5.295,5.31,5.2901,5.295,47219,2021-05-06 15:38:00,BNGO
5.2964,5.33,5.29,5.3299,55906,2021-05-06 15:39:00,BNGO
5.3201,5.33,5.315,5.33,71787,2021-05-06 15:40:00,BNGO
5.325,5.34,5.32,5.335,22405,2021-05-06 15:41:00,BNGO
5.339,5.35,5.33,5.33,63174,2021-05-06 15:42:00,BNGO
5.335,5.355,5.3288,5.3401,48738,2021-05-06 15:43:00,BNGO
5.345,5.36,5.34,5.3599,37025,2021-05-06 15:44:00,BNGO
5.3501,5.3517,5.33,5.3301,47366,2021-05-06 15:45:00,BNGO
5.3312,5.34,5.32,5.32,27823,2021-05-06 15:46:00,BNGO
5.325,5.34,5.32,5.335,81523,2021-05-06 15:47:00,BNGO
5.333,5.335,5.31,5.315,44185,2021-05-06 15:48:00,BNGO
5.3101,5.3199,5.29,5.3,126267,2021-05-06 15:49:00,BNGO
5.305,5.32,5.3,5.32,40945,2021-05-06 15:50:00,BNGO
5.32,5.34,5.3197,5.335,46340,2021-05-06 15:51:00,BNGO
5.34,5.34,5.32,5.335,52231,2021-05-06 15:52:00,BNGO
5.335,5.34,5.33,5.34,15113,2021-05-06 15:53:00,BNGO
5.35,5.365,5.34,5.345,38290,2021-05-06 15:54:00,BNGO
5.34,5.3488,5.3349,5.335,13268,2021-05-06 15:55:00,BNGO
5.34,5.35,5.33,5.345,24696,2021-05-06 15:56:00,BNGO
5.34,5.35,5.34,5.3497,18009,2021-05-06 15:57:00,BNGO
5.35,5.355,5.345,5.3497,40762,2021-05-06 15:58:00,BNGO
5.3454,5.35,5.3324,5.3499,25447,2021-05-06 15:59:00,BNGO
5.35,5.35,5.33,5.33,61864,2021-05-06 16:00:00,BNGO
5.33,5.3378,5.32,5.325,38532,2021-05-06 16:01:00,BNGO
5.3213,5.325,5.31,5.3111,25816,2021-05-06 16:02:00,BNGO
5.315,5.315,5.29,5.29,44438,2021-05-06 16:03:00,BNGO
5.29,5.31,5.29,5.3001,39285,2021-05-06 16:04:00,BNGO
5.31,5.32,5.305,5.315,26198,2021-05-06 16:05:00,BNGO
5.32,5.32,5.3,5.3,14189,2021-05-06 16:06:00,BNGO
5.31,5.31,5.28,5.28,20611,2021-05-06 16:07:00,BNGO
5.29,5.29,5.28,5.28,22549,2021-05-06 16:08:00,BNGO
5.285,5.285,5.26,5.265,95946,2021-05-06 16:09:00,BNGO
5.265,5.2662,5.26,5.2601,10465,2021-05-06 16:10:00,BNGO
5.26,5.28,5.26,5.2728,47759,2021-05-06 16:11:00,BNGO
5.27,5.27,5.26,5.2693,31226,2021-05-06 16:12:00,BNGO
5.27,5.27,5.2511,5.2511,28323,2021-05-06 16:13:00,BNGO
5.2531,5.27,5.25,5.2624,38911,2021-05-06 16:14:00,BNGO
5.2621,5.29,5.26,5.2823,68379,2021-05-06 16:15:00,BNGO
5.2853,5.29,5.27,5.28,34503,2021-05-06 16:16:00,BNGO
5.2701,5.2915,5.27,5.2905,25662,2021-05-06 16:17:00,BNGO
5.2978,5.31,5.29,5.3072,68289,2021-05-06 16:18:00,BNGO
5.305,5.31,5.2915,5.3001,30781,2021-05-06 16:19:00,BNGO
5.305,5.31,5.3,5.3042,6953,2021-05-06 16:20:00,BNGO
5.3001,5.318,5.3,5.31,9757,2021-05-06 16:21:00,BNGO
5.31,5.32,5.31,5.32,50566,2021-05-06 16:22:00,BNGO
5.31,5.32,5.31,5.32,6481,2021-05-06 16:23:00,BNGO
5.3101,5.33,5.31,5.328,22672,2021-05-06 16:24:00,BNGO
5.323,5.35,5.322,5.35,31617,2021-05-06 16:25:00,BNGO
5.35,5.355,5.34,5.34,51351,2021-05-06 16:26:00,BNGO
5.3499,5.35,5.33,5.34,24027,2021-05-06 16:27:00,BNGO
5.3301,5.34,5.325,5.325,18860,2021-05-06 16:28:00,BNGO
5.33,5.33,5.32,5.3212,24467,2021-05-06 16:29:00,BNGO
5.3291,5.34,5.3291,5.34,11738,2021-05-06 16:30:00,BNGO
5.34,5.34,5.3208,5.34,87628,2021-05-06 16:31:00,BNGO
5.34,5.36,5.34,5.35,29086,2021-05-06 16:32:00,BNGO
5.35,5.3588,5.33,5.3367,39557,2021-05-06 16:33:00,BNGO
5.335,5.35,5.335,5.34,21900,2021-05-06 16:34:00,BNGO
