open,high,low,close,volume,datetime,symbol
5.35,5.36,5.325,5.325,40438,2021-05-06 16:35:00,BNGO
5.32,5.33,5.32,5.325,39341,2021-05-06 16:36:00,BNGO
5.32,5.3299,5.32,5.325,27371,2021-05-06 16:37:00,BNGO
5.3286,5.3286,5.31,5.32,49940,2021-05-06 16:38:00,BNGO
5.325,5.33,5.32,5.325,13734,2021-05-06 16:39:00,BNGO
5.327,5.33,5.315,5.32,31415,2021-05-06 16:40:00,BNGO
5.32,5.325,5.3046,5.3046,33399,2021-05-06 16:41:00,BNGO
5.3001,5.32,5.3001,5.31,15777,2021-05-06 16:42:00,BNGO
5.31,5.32,5.3,5.305,8822,2021-05-06 16:43:00,BNGO
5.3,5.3175,5.3,5.31,7802,2021-05-06 16:44:00,BNGO
5.31,5.31,5.3,5.3,13009,2021-05-06 16:45:00,BNGO
5.305,5.31,5.3,5.305,3816,2021-05-06 16:46:00,BNGO
5.3,5.31,5.3,5.302,6976,2021-05-06 16:47:00,BNGO
5.3,5.31,5.3,5.3012,21207,2021-05-06 16:48:00,BNGO
5.305,5.31,5.29,5.31,21219,2021-05-06 16:49:00,BNGO
5.31,5.31,5.3,5.305,12396,2021-05-06 16:50:00,BNGO
5.3,5.31,5.3,5.3098,8027,2021-05-06 16:51:00,BNGO
5.31,5.32,5.31,5.3157,12207,2021-05-06 16:52:00,BNGO
5.32,5.32,5.3072,5.3095,14406,2021-05-06 16:53:00,BNGO
5.304,5.32,5.304,5.315,21038,2021-05-06 16:54:00,BNGO
5.315,5.32,5.31,5.3163,11659,2021-05-06 16:55:00,BNGO
5.315,5.34,5.315,5.325,55092,2021-05-06 16:56:00,BNGO
5.33,5.33,5.32,5.3209,9417,2021-05-06 16:57:00,BNGO
5.325,5.33,5.32,5.3235,5290,2021-05-06 16:58:00,BNGO
5.33,5.33,5.32,5.32,18441,2021-05-06 16:59:00,BNGO
5.32,5.345,5.32,5.3269,41196,2021-05-06 17:00:00,BNGO
5.325,5.335,5.32,5.335,6120,2021-05-06 17:01:00,BNGO
5.335,5.335,5.32,5.3251,13824,2021-05-06 17:02:00,BNGO
5.32,5.33,5.32,5.3273,10791,2021-05-06 17:03:00,BNGO
5.325,5.325,5.31,5.31,30131,2021-05-06 17:04:00,BNGO
5.3134,5.32,5.305,5.305,16363,2021-05-06 17:05:00,BNGO
5.3,5.305,5.29,5.3,55506,2021-05-06 17:06:00,BNGO
5.29,5.31,5.29,5.3054,12888,2021-05-06 17:07:00,BNGO
5.3056,5.315,5.3023,5.31,6394,2021-05-06 17:08:00,BNGO
5.31,5.32,5.31,5.3158,5885,2021-05-06 17:09:00,BNGO
5.3155,5.3155,5.3,5.3008,8858,2021-05-06 17:10:00,BNGO
5.305,5.31,5.3,5.3001,5692,2021-05-06 17:11:00,BNGO
5.3007,5.31,5.29,5.295,62923,2021-05-06 17:12:00,BNGO
5.29,5.3,5.29,5.29,5910,2021-05-06 17:13:00,BNGO
5.2936,5.3,5.285,5.285,18821,2021-05-06 17:14:00,BNGO
5.2826,5.29,5.28,5.285,14534,2021-05-06 17:15:00,BNGO
5.28,5.29,5.2705,5.2725,27713,2021-05-06 17:16:00,BNGO
5.27,5.2799,5.26,5.27,49958,2021-05-06 17:17:00,BNGO
5.27,5.27,5.2601,5.27,11614,2021-05-06 17:18:00,BNGO
5.265,5.2675,5.26,5.2601,8718,2021-05-06 17:19:00,BNGO
5.265,5.2683,5.255,5.2683,31502,2021-05-06 17:20:00,BNGO
5.2699,5.27,5.2614,5.27,17166,2021-05-06 17:21:00,BNGO
5.275,5.29,5.26,5.27,27595,2021-05-06 17:22:00,BNGO
5.265,5.27,5.255,5.27,8062,2021-05-06 17:23:00,BNGO
5.27,5.27,5.25,5.2618,48832,2021-05-06 17:24:00,BNGO
5.265,5.27,5.26,5.26,7476,2021-05-06 17:25:00,BNGO
5.26,5.27,5.26,5.26,23994,2021-05-06 17:26:00,BNGO
5.26,5.26,5.24,5.245,23426,2021-05-06 17:27:00,BNGO
5.241,5.25,5.235,5.24,23334,2021-05-06 17:28:00,BNGO
5.241,5.255,5.24,5.25,191357,2021-05-06 17:29:00,BNGO
5.2509,5.265,5.25,5.265,29320,2021-05-06 17:30:00,BNGO
5.265,5.27,5.26,5.26,7941,2021-05-06 17:31:00,BNGO
5.2656,5.28,5.2656,5.2795,20959,2021-05-06 17:32:00,BNGO
5.28,5.28,5.27,5.28,30341,2021-05-06 17:33:00,BNGO
5.2706,5.28,5.26,5.265,52578,2021-05-06 17:34:00,BNGO
5.26,5.265,5.25,5.26,25819,2021-05-06 17:35:00,BNGO
5.255,5.26,5.2511,5.2582,7349,2021-05-06 17:36:00,BNGO
5.258,5.26,5.25,5.2585,9407,2021-05-06 17:37:00,BNGO
5.2508,5.27,5.2508,5.27,23883,2021-05-06 17:38:00,BNGO
5.26,5.27,5.25,5.2599,15549,2021-05-06 17:39:00,BNGO
5.2599,5.26,5.2401,5.245,12342,2021-05-06 17:40:00,BNGO
5.2401,5.25,5.22,5.22,36683,2021-05-06 17:41:00,BNGO
5.22,5.225,5.21,5.2106,19835,2021-05-06 17:42:00,BNGO
5.2172,5.23,5.21,5.23,54365,2021-05-06 17:43:00,BNGO
5.23,5.24,5.2224,5.23,34696,2021-05-06 17:44:00,BNGO
5.23,5.23,5.2,5.205,63497,2021-05-06 17:45:00,BNGO
5.2065,5.21,5.2,5.21,19784,2021-05-06 17:46:00,BNGO
5.2018,5.21,5.19,5.21,54743,2021-05-06 17:47:00,BNGO
5.2099,5.22,5.2001,5.21,58944,2021-05-06 17:48:00,BNGO
5.2176,5.23,5.21,5.2254,37097,2021-05-06 17:49:00,BNGO
5.22,5.23,5.22,5.2201,10750,2021-05-06 17:50:00,BNGO
5.22,5.225,5.2,5.2,40362,2021-05-06 17:51:00,BNGO
5.2002,5.21,5.2,5.2,20574,2021-05-06 17:52:00,BNGO
5.2017,5.205,5.185,5.1923,52459,2021-05-06 17:53:00,BNGO
5.19,5.21,5.19,5.2037,11530,2021-05-06 17:54:00,BNGO
5.2051,5.21,5.2,5.2039,7397,2021-05-06 17:55:00,BNGO
5.2,5.21,5.19,5.2094,43793,2021-05-06 17:56:00,BNGO
5.205,5.22,5.2004,5.215,116255,2021-05-06 17:57:00,BNGO
5.2101,5.22,5.19,5.2,21593,2021-05-06 17:58:00,BNGO
5.195,5.2053,5.19,5.2034,46174,2021-05-06 17:59:00,BNGO
5.205,5.23,5.205,5.2224,81039,2021-05-06 18:00:00,BNGO
5.225,5.225,5.21,5.21,82865,2021-05-06 18:01:00,BNGO
5.21,5.22,5.2,5.22,32238,2021-05-06 18:02:00,BNGO
5.21,5.22,5.21,5.215,6908,2021-05-06 18:03:00,BNGO
5.21,5.22,5.2,5.2182,65055,2021-05-06 18:04:00,BNGO
5.215,5.23,5.21,5.23,14380,2021-05-06 18:05:00,BNGO
5.2227,5.245,5.22,5.231,45211,2021-05-06 18:06:00,BNGO
5.23,5.24,5.23,5.23,23681,2021-05-06 18:07:00,BNGO
5.235,5.24,5.22,5.229,35721,2021-05-06 18:08:00,BNGO
5.23,5.24,5.22,5.24,25363,2021-05-06 18:09:00,BNGO
5.24,5.24,5.22,5.23,12696,2021-05-06 18:10:00,BNGO
5.23,5.24,5.23,5.24,24158,2021-05-06 18:11:00,BNGO
5.24,5.25,5.19,5.2099,120508,2021-05-06 18:12:00,BNGO
5.205,5.23,5.2,5.23,46574,2021-05-06 18:13:00,BNGO
5.225,5.23,5.22,5.225,3320,2021-05-06 18:14:00,BNGO
5.22,5.23,5.215,5.22,14212,2021-05-06 18:15:00,BNGO
5.225,5.225,5.21,5.2142,19819,2021-05-06 18:16:00,BNGO
5.22,5.23,5.22,5.221,39988,2021-05-06 18:17:00,BNGO
5.225,5.23,5.21,5.21,6117,2021-05-06 18:18:00,BNGO
5.2125,5.22,5.21,5.2107,7392,2021-05-06 18:19:00,BNGO
5.21,5.22,5.19,5.195,34348,2021-05-06 18:20:00,BNGO
5.2,5.21,5.19,5.19,54322,2021-05-06 18:21:00,BNGO
5.19,5.205,5.1877,5.2008,81145,2021-05-06 18:22:00,BNGO
5.2004,5.205,5.19,5.195,18847,2021-05-06 18:23:00,BNGO
5.2,5.2,5.18,5.195,31546,2021-05-06 18:24:00,BNGO
5.1977,5.2,5.18,5.19,42425,2021-05-06 18:25:00,BNGO
5.18,5.19,5.16,5.16,78270,2021-05-06 18:26:00,BNGO
5.16,5.1605,5.14,5.15,145606,2021-05-06 18:27:00,BNGO
5.16,5.16,5.13,5.13,90605,2021-05-06 18:28:00,BNGO
5.125,5.15,5.125,5.14,97361,2021-05-06 18:29:00,BNGO
5.135,5.1499,5.13,5.13,45149,2021-05-06 18:30:00,BNGO
5.135,5.15,5.13,5.15,138058,2021-05-06 18:31:00,BNGO
5.14,5.14,5.11,5.1124,116365,2021-05-06 18:32:00,BNGO
5.11,5.12,5.1,5.11,207634,2021-05-06 18:33:00,BNGO
5.1014,5.135,5.1014,5.135,74496,2021-05-06 18:34:00,BNGO
5.1311,5.135,5.1,5.1,109405,2021-05-06 18:35:00,BNGO
5.1,5.12,5.1,5.11,63021,2021-05-06 18:36:00,BNGO
5.105,5.12,5.1,5.11,40949,2021-05-06 18:37:00,BNGO
5.1107,5.12,5.11,5.115,29736,2021-05-06 18:38:00,BNGO
5.12,5.13,5.11,5.12,73928,2021-05-06 18:39:00,BNGO
5.115,5.125,5.11,5.12,76977,2021-05-06 18:40:00,BNGO
5.1101,5.12,5.11,5.11,41355,2021-05-06 18:41:00,BNGO
5.11,5.12,5.091,5.095,109500,2021-05-06 18:42:00,BNGO
5.095,5.11,5.09,5.1079,65643,2021-05-06 18:43:00,BNGO
5.105,5.1299,5.1,5.1232,62725,2021-05-06 18:44:00,BNGO
5.125,5.14,5.1113,5.12,82921,2021-05-06 18:45:00,BNGO
5.125,5.14,5.1214,5.1376,24691,2021-05-06 18:46:00,BNGO
5.13,5.15,5.13,5.15,20476,2021-05-06 18:47:00,BNGO
5.15,5.16,5.14,5.145,46460,2021-05-06 18:48:00,BNGO
5.15,5.15,5.135,5.14,34600,2021-05-06 18:49:00,BNGO
5.1494,5.15,5.14,5.14,25085,2021-05-06 18:50:00,BNGO
5.1422,5.18,5.1422,5.17,115124,2021-05-06 18:51:00,BNGO
5.17,5.18,5.16,5.1628,104405,2021-05-06 18:52:00,BNGO
5.1634,5.17,5.15,5.161,83906,2021-05-06 18:53:00,BNGO
5.1641,5.17,5.1501,5.155,16205,2021-05-06 18:54:00,BNGO
5.15,5.17,5.15,5.17,18504,2021-05-06 18:55:00,BNGO
5.17,5.17,5.16,5.17,12293,2021-05-06 18:56:00,BNGO
5.1608,5.1608,5.14,5.14,36000,2021-05-06 18:57:00,BNGO
5.15,5.16,5.14,5.16,24138,2021-05-06 18:58:00,BNGO
5.155,5.17,5.15,5.155,47897,2021-05-06 18:59:00,BNGO
5.15,5.16,5.15,5.1582,13683,2021-05-06 19:00:00,BNGO
5.1599,5.16,5.15,5.155,9549,2021-05-06 19:01:00,BNGO
5.15,5.155,5.13,5.135,41189,2021-05-06 19:02:00,BNGO
5.13,5.1464,5.13,5.145,25592,2021-05-06 19:03:00,BNGO
5.15,5.15,5.14,5.145,7924,2021-05-06 19:04:00,BNGO
5.15,5.15,5.12,5.1301,84044,2021-05-06 19:05:00,BNGO
5.135,5.14,5.13,5.14,33646,2021-05-06 19:06:00,BNGO
5.135,5.14,5.13,5.135,17616,2021-05-06 19:07:00,BNGO
5.1346,5.14,5.1219,5.1334,31207,2021-05-06 19:08:00,BNGO
5.14,5.15,5.13,5.15,44496,2021-05-06 19:09:00,BNGO
5.15,5.16,5.145,5.15,30582,2021-05-06 19:10:00,BNGO
5.155,5.16,5.15,5.155,8084,2021-05-06 19:11:00,BNGO
5.1541,5.18,5.15,5.1794,68333,2021-05-06 19:12:00,BNGO
5.18,5.19,5.1764,5.19,30743,2021-05-06 19:13:00,BNGO
5.185,5.19,5.1718,5.18,40471,2021-05-06 19:14:00,BNGO
5.18,5.19,5.18,5.18,40681,2021-05-06 19:15:00,BNGO
5.185,5.19,5.18,5.185,20442,2021-05-06 19:16:00,BNGO
5.19,5.19,5.18,5.1883,21635,2021-05-06 19:17:00,BNGO
5.1884,5.19,5.16,5.1644,38867,2021-05-06 19:18:00,BNGO
5.1661,5.17,5.16,5.17,9363,2021-05-06 19:19:00,BNGO
5.1612,5.17,5.16,5.165,11001,2021-05-06 19:20:00,BNGO
5.165,5.17,5.16,5.165,7649,2021-05-06 19:21:00,BNGO
5.165,5.17,5.15,5.1587,15000,2021-05-06 19:22:00,BNGO
5.1537,5.16,5.15,5.155,9478,2021-05-06 19:23:00,BNGO
5.1521,5.18,5.1521,5.1752,58902,2021-05-06 19:24:00,BNGO
5.18,5.1858,5.17,5.1858,28851,2021-05-06 19:25:00,BNGO
5.19,5.19,5.17,5.1722,46491,2021-05-06 19:26:00,BNGO
5.1716,5.19,5.1707,5.19,34572,2021-05-06 19:27:00,BNGO
5.19,5.205,5.181,5.205,52804,2021-05-06 19:28:00,BNGO
5.205,5.2099,5.19,5.2,17678,2021-05-06 19:29:00,BNGO
5.195,5.2,5.19,5.2,46863,2021-05-06 19:30:00,BNGO
5.1921,5.21,5.1901,5.205,45951,2021-05-06 19:31:00,BNGO
5.205,5.21,5.19,5.2,18328,2021-05-06 19:32:00,BNGO
5.1996,5.2,5.185,5.19,70374,2021-05-06 19:33:00,BNGO
5.1957,5.2,5.185,5.2,30534,2021-05-06 19:34:00,BNGO
5.2,5.21,5.2,5.205,10999,2021-05-06 19:35:00,BNGO
5.205,5.21,5.2,5.205,15523,2021-05-06 19:36:00,BNGO
5.21,5.22,5.2,5.22,38168,2021-05-06 19:37:00,BNGO
5.2189,5.23,5.2113,5.23,56145,2021-05-06 19:38:00,BNGO
5.23,5.25,5.23,5.24,107730,2021-05-06 19:39:00,BNGO
5.237,5.26,5.237,5.26,62812,2021-05-06 19:40:00,BNGO
5.25,5.2599,5.24,5.25,50392,2021-05-06 19:41:00,BNGO
5.2421,5.26,5.24,5.25,16920,2021-05-06 19:42:00,BNGO
5.255,5.26,5.24,5.25,29286,2021-05-06 19:43:00,BNGO
5.25,5.25,5.24,5.25,13180,2021-05-06 19:44:00,BNGO
5.25,5.26,5.24,5.255,25871,2021-05-06 19:45:00,BNGO
5.2517,5.2599,5.24,5.25,21471,2021-05-06 19:46:00,BNGO
5.25,5.25,5.2401,5.25,28955,2021-05-06 19:47:00,BNGO
5.2421,5.26,5.235,5.2358,211103,2021-05-06 19:48:00,BNGO
5.235,5.255,5.2301,5.255,49273,2021-05-06 19:49:00,BNGO
5.26,5.3,5.26,5.295,174668,2021-05-06 19:50:00,BNGO
5.29,5.295,5.27,5.295,90287,2021-05-06 19:51:00,BNGO
5.3,5.3,5.265,5.27,97240,2021-05-06 19:52:00,BNGO
5.27,5.285,5.2666,5.28,63454,2021-05-06 19:53:00,BNGO
5.285,5.29,5.27,5.2741,107816,2021-05-06 19:54:00,BNGO
5.2738,5.28,5.265,5.275,97040,2021-05-06 19:55:00,BNGO
5.275,5.28,5.27,5.275,15500,2021-05-06 19:56:00,BNGO
5.28,5.28,5.27,5.28,145190,2021-05-06 19:57:00,BNGO
5.28,5.29,5.2715,5.285,47106,2021-05-06 19:58:00,BNGO
5.29,5.32,5.27,5.32,351084,2021-05-06 19:59:00,BNGO
5.31,5.33,5.31,5.33,192072,2021-05-06 20:00:00,BNGO
5.3299,5.33,5.3299,5.33,200,2021-05-06 20:01:00,BNGO
5.33,5.33,5.3,5.33,300,2021-05-06 20:02:00,BNGO
5.32,5.32,5.32,5.32,200,2021-05-06 20:03:00,BNGO
5.3,5.3,5.2999,5.2999,1800,2021-05-06 20:06:00,BNGO
5.29,5.29,5.29,5.29,666,2021-05-06 20:08:00,BNGO
5.28,5.28,5.27,5.2796,460,2021-05-06 20:09:00,BNGO
5.25,5.25,5.25,5.25,100,2021-05-06 20:10:00,BNGO
5.2501,5.2501,5.25,5.25,570,2021-05-06 20:11:00,BNGO
5.25,5.26,5.25,5.26,550,2021-05-06 20:12:00,BNGO
5.27,5.29,5.26,5.29,23039,2021-05-06 20:14:00,BNGO
5.26,5.2899,5.26,5.2899,391,2021-05-06 20:15:00,BNGO
5.29,5.29,5.28,5.28,7082,2021-05-06 20:16:00,BNGO
5.29,5.29,5.28,5.29,1887,2021-05-06 20:17:00,BNGO
5.27,5.27,5.27,5.27,100,2021-05-06 20:18:00,BNGO
5.29,5.29,5.27,5.2899,400,2021-05-06 20:19:00,BNGO
5.29,5.29,5.29,5.29,103,2021-05-06 20:21:00,BNGO
5.32,5.32,5.32,5.32,300,2021-05-06 20:22:00,BNGO
5.32,5.32,5.32,5.32,300,2021-05-06 20:23:00,BNGO
5.32,5.32,5.3,5.31,1000,2021-05-06 20:24:00,BNGO
5.31,5.31,5.31,5.31,100,2021-05-06 20:25:00,BNGO
5.3,5.3,5.3,5.3,2054,2021-05-06 20:26:00,BNGO
5.31,5.31,5.3,5.3,1060,2021-05-06 20:27:00,BNGO
5.3,5.3,5.3,5.3,615,2021-05-06 20:28:00,BNGO
5.32,5.32,5.31,5.31,1200,2021-05-06 20:29:00,BNGO
5.3,5.3,5.3,5.3,2228,2021-05-06 20:30:00,BNGO
5.32,5.32,5.32,5.32,2804,2021-05-06 20:31:00,BNGO
5.33,5.33,5.27,5.27,520,2021-05-06 20:32:00,BNGO
5.33,5.33,5.28,5.33,645,2021-05-06 20:33:00,BNGO
5.33,5.33,5.33,5.33,100,2021-05-06 20:34:00,BNGO
5.26,5.26,5.26,5.26,300,2021-05-06 20:35:00,BNGO
5.33,5.33,5.33,5.33,700,2021-05-06 20:37:00,BNGO
5.33,5.34,5.33,5.34,400,2021-05-06 20:38:00,BNGO
5.32,5.32,5.32,5.32,300,2021-05-06 20:39:00,BNGO
5.34,5.34,5.3,5.3,300,2021-05-06 20:40:00,BNGO
5.34,5.34,5.34,5.34,300,2021-05-06 20:41:00,BNGO
5.3,5.32,5.3,5.32,540,2021-05-06 20:43:00,BNGO
5.32,5.32,5.3,5.3,16082,2021-05-06 20:44:00,BNGO
5.3,5.3,5.3,5.3,2462,2021-05-06 20:47:00,BNGO
5.3,5.3,5.3,5.3,2538,2021-05-06 20:48:00,BNGO
5.31,5.31,5.31,5.31,100,2021-05-06 20:49:00,BNGO
5.3,5.3,5.3,5.3,1900,2021-05-06 20:53:00,BNGO
5.28,5.28,5.28,5.28,8351,2021-05-06 20:54:00,BNGO
5.28,5.28,5.25,5.25,3416,2021-05-06 20:55:00,BNGO
5.24,5.24,5.24,5.24,500,2021-05-06 20:56:00,BNGO
5.23,5.24,5.22,5.24,2585,2021-05-06 20:57:00,BNGO
5.21,5.2201,5.21,5.2201,1500,2021-05-06 20:58:00,BNGO
5.22,5.22,5.22,5.22,200,2021-05-06 21:00:00,BNGO
5.22,5.22,5.22,5.22,4000,2021-05-06 21:01:00,BNGO
5.22,5.22,5.21,5.22,1075,2021-05-06 21:02:00,BNGO
5.21,5.21,5.21,5.21,2697,2021-05-06 21:03:00,BNGO
5.22,5.22,5.2101,5.2101,246,2021-05-06 21:04:00,BNGO
5.22,5.22,5.22,5.22,100,2021-05-06 21:05:00,BNGO
5.22,5.22,5.22,5.22,2449,2021-05-06 21:06:00,BNGO
5.22,5.22,5.21,5.22,1020,2021-05-06 21:07:00,BNGO
5.22,5.22,5.2,5.2,2139,2021-05-06 21:08:00,BNGO
5.2199,5.2199,5.2,5.2,976,2021-05-06 21:09:00,BNGO
5.2,5.2,5.2,5.2,2613,2021-05-06 21:10:00,BNGO
5.2399,5.24,5.2399,5.24,400,2021-05-06 21:14:00,BNGO
5.24,5.24,5.24,5.24,124,2021-05-06 21:15:00,BNGO
5.24,5.24,5.24,5.24,1000,2021-05-06 21:17:00,BNGO
5.23,5.23,5.23,5.23,1100,2021-05-06 21:19:00,BNGO
5.24,5.24,5.24,5.24,500,2021-05-06 21:20:00,BNGO
5.24,5.24,5.24,5.24,100,2021-05-06 21:25:00,BNGO
5.22,5.22,5.22,5.22,1159,2021-05-06 21:26:00,BNGO
5.21,5.21,5.2,5.2,1035,2021-05-06 21:30:00,BNGO
5.22,5.22,5.22,5.22,2145,2021-05-06 21:32:00,BNGO
5.22,5.22,5.22,5.22,500,2021-05-06 21:33:00,BNGO
5.2,5.22,5.2,5.22,699,2021-05-06 21:34:00,BNGO
5.22,5.22,5.21,5.21,324,2021-05-06 21:36:00,BNGO
5.21,5.22,5.2,5.2,6096,2021-05-06 21:37:00,BNGO
5.21,5.21,5.2,5.2,400,2021-05-06 21:39:00,BNGO
5.21,5.21,5.21,5.21,820,2021-05-06 21:42:00,BNGO
5.19,5.19,5.17,5.17,215,2021-05-06 21:43:00,BNGO
5.19,5.19,5.19,5.19,350,2021-05-06 21:45:00,BNGO
5.19,5.19,5.19,5.19,139,2021-05-06 21:47:00,BNGO
5.19,5.19,5.19,5.19,114,2021-05-06 21:49:00,BNGO
5.1984,5.1984,5.18,5.18,450,2021-05-06 21:50:00,BNGO
5.2,5.2,5.19,5.19,2450,2021-05-06 21:51:00,BNGO
5.1999,5.1999,5.1999,5.1999,130,2021-05-06 21:53:00,BNGO
5.1999,5.1999,5.1999,5.1999,2500,2021-05-06 21:54:00,BNGO
5.19,5.19,5.19,5.19,300,2021-05-06 21:55:00,BNGO
5.1901,5.1901,5.1901,5.1901,1000,2021-05-06 21:56:00,BNGO
5.2,5.2,5.2,5.2,100,2021-05-06 21:57:00,BNGO
5.21,5.21,5.19,5.19,209,2021-05-06 22:00:00,BNGO
5.19,5.21,5.19,5.21,608,2021-05-06 22:05:00,BNGO
5.21,5.21,5.21,5.21,1166,2021-05-06 22:06:00,BNGO
5.21,5.21,5.19,5.19,342,2021-05-06 22:07:00,BNGO
5.21,5.21,5.21,5.21,100,2021-05-06 22:08:00,BNGO
5.21,5.21,5.21,5.21,230,2021-05-06 22:09:00,BNGO
5.21,5.21,5.21,5.21,125,2021-05-06 22:10:00,BNGO
5.21,5.21,5.21,5.21,100,2021-05-06 22:11:00,BNGO
5.21,5.21,5.21,5.21,400,2021-05-06 22:12:00,BNGO
5.21,5.21,5.21,5.21,600,2021-05-06 22:14:00,BNGO
5.19,5.2099,5.19,5.2099,2000,2021-05-06 22:21:00,BNGO
5.2099,5.2099,5.2099,5.2099,100,2021-05-06 22:23:00,BNGO
5.21,5.21,5.21,5.21,500,2021-05-06 22:25:00,BNGO
5.21,5.21,5.21,5.21,550,2021-05-06 22:27:00,BNGO
5.17,5.17,5.17,5.17,949,2021-05-06 22:33:00,BNGO
5.17,5.17,5.17,5.17,2034,2021-05-06 22:35:00,BNGO
5.21,5.21,5.21,5.21,255,2021-05-06 22:37:00,BNGO
5.21,5.21,5.21,5.21,500,2021-05-06 22:39:00,BNGO
5.21,5.21,5.21,5.21,489,2021-05-06 22:40:00,BNGO
5.21,5.21,5.21,5.21,1502,2021-05-06 22:43:00,BNGO
5.21,5.23,5.21,5.23,1000,2021-05-06 22:44:00,BNGO
5.25,5.25,5.25,5.25,100,2021-05-06 22:45:00,BNGO
5.26,5.26,5.26,5.26,800,2021-05-06 22:46:00,BNGO
5.26,5.26,5.26,5.26,1000,2021-05-06 22:47:00,BNGO
5.26,5.26,5.26,5.26,1000,2021-05-06 22:48:00,BNGO
5.26,5.26,5.26,5.26,2964,2021-05-06 22:49:00,BNGO
5.28,5.28,5.28,5.28,802,2021-05-06 22:53:00,BNGO
5.29,5.29,5.29,5.29,400,2021-05-06 22:54:00,BNGO
5.28,5.28,5.28,5.28,114,2021-05-06 22:57:00,BNGO
5.29,5.29,5.29,5.29,489,2021-05-06 22:59:00,BNGO
5.22,5.22,5.21,5.21,600,2021-05-06 23:00:00,BNGO
5.21,5.21,5.21,5.21,300,2021-05-06 23:02:00,BNGO
5.21,5.21,5.21,5.21,4100,2021-05-06 23:03:00,BNGO
5.21,5.21,5.2,5.2,400,2021-05-06 23:04:00,BNGO
5.2,5.21,5.2,5.21,350,2021-05-06 23:05:00,BNGO
5.21,5.21,5.21,5.21,400,2021-05-06 23:07:00,BNGO
5.25,5.25,5.25,5.25,300,2021-05-06 23:09:00,BNGO
5.28,5.28,5.28,5.28,100,2021-05-06 23:13:00,BNGO
5.25,5.25,5.25,5.25,200,2021-05-06 23:14:00,BNGO
5.25,5.25,5.25,5.25,731,2021-05-06 23:15:00,BNGO
5.25,5.25,5.25,5.25,100,2021-05-06 23:16:00,BNGO
5.25,5.25,5.25,5.25,400,2021-05-06 23:19:00,BNGO
5.25,5.25,5.25,5.25,192,2021-05-06 23:20:00,BNGO
5.25,5.25,5.25,5.25,133,2021-05-06 23:21:00,BNGO
5.26,5.26,5.26,5.26,100,2021-05-06 23:23:00,BNGO
5.25,5.25,5.22,5.22,1444,2021-05-06 23:24:00,BNGO
5.25,5.25,5.25,5.25,176,2021-05-06 23:25:00,BNGO
5.25,5.25,5.25,5.25,2000,2021-05-06 23:26:00,BNGO
5.25,5.25,5.25,5.25,100,2021-05-06 23:31:00,BNGO
5.26,5.26,5.26,5.26,167,2021-05-06 23:33:00,BNGO
5.26,5.26,5.26,5.26,950,2021-05-06 23:34:00,BNGO
5.26,5.26,5.26,5.26,500,2021-05-06 23:40:00,BNGO
5.26,5.26,5.25,5.25,782,2021-05-06 23:41:00,BNGO
5.2501,5.2501,5.2501,5.2501,500,2021-05-06 23:42:00,BNGO
5.29,5.29,5.29,5.29,250,2021-05-06 23:46:00,BNGO
5.28,5.28,5.28,5.28,266,2021-05-06 23:49:00,BNGO
5.28,5.28,5.28,5.28,500,2021-05-06 23:54:00,BNGO
5.25,5.25,5.25,5.25,441,2021-05-06 23:55:00,BNGO
5.28,5.28,5.28,5.28,2100,2021-05-06 23:56:00,BNGO
5.27,5.27,5.27,5.27,500,2021-05-06 23:57:00,BNGO
5.29,5.29,5.27,5.29,2546,2021-05-06 23:58:00,BNGO
5.29,5.29,5.29,5.29,1157,2021-05-06 23:59:00,BNGO
5.31,5.31,5.31,5.31,297,2021-05-07 08:00:00,BNGO
