open,high,low,close,volume,datetime,symbol
5.29,5.29,5.26,5.26,500,2021-05-07 08:04:00,BNGO
5.25,5.25,5.25,5.25,200,2021-05-07 08:05:00,BNGO
5.25,5.25,5.25,5.25,201,2021-05-07 08:07:00,BNGO
5.23,5.23,5.22,5.22,200,2021-05-07 08:10:00,BNGO
5.26,5.3,5.26,5.3,1161,2021-05-07 08:13:00,BNGO
5.3,5.3,5.3,5.3,602,2021-05-07 08:15:00,BNGO
5.29,5.29,5.29,5.29,500,2021-05-07 08:17:00,BNGO
5.28,5.28,5.24,5.24,1488,2021-05-07 08:20:00,BNGO
5.25,5.25,5.24,5.24,550,2021-05-07 08:21:00,BNGO
5.24,5.24,5.24,5.24,500,2021-05-07 08:22:00,BNGO
5.24,5.24,5.24,5.24,110,2021-05-07 08:28:00,BNGO
5.24,5.24,5.24,5.24,1097,2021-05-07 08:30:00,BNGO
5.3,5.3,5.3,5.3,100,2021-05-07 08:39:00,BNGO
5.29,5.3,5.29,5.29,343,2021-05-07 08:40:00,BNGO
5.32,5.38,5.32,5.38,326,2021-05-07 08:41:00,BNGO
5.3,5.3,5.3,5.3,200,2021-05-07 08:43:00,BNGO
5.31,5.31,5.31,5.31,500,2021-05-07 08:45:00,BNGO
5.27,5.27,5.27,5.27,100,2021-05-07 08:46:00,BNGO
5.37,5.37,5.37,5.37,190,2021-05-07 08:51:00,BNGO
5.35,5.35,5.35,5.35,188,2021-05-07 08:53:00,BNGO
5.37,5.39,5.37,5.39,719,2021-05-07 08:57:00,BNGO
5.39,5.39,5.39,5.39,173,2021-05-07 08:59:00,BNGO
5.35,5.35,5.35,5.35,594,2021-05-07 09:07:00,BNGO
5.35,5.35,5.35,5.35,100,2021-05-07 09:08:00,BNGO
5.33,5.33,5.33,5.33,100,2021-05-07 09:11:00,BNGO
5.39,5.39,5.39,5.39,442,2021-05-07 09:24:00,BNGO
5.39,5.39,5.34,5.34,400,2021-05-07 09:27:00,BNGO
5.37,5.37,5.37,5.37,100,2021-05-07 09:46:00,BNGO
5.38,5.38,5.38,5.38,1536,2021-05-07 09:53:00,BNGO
5.4,5.4,5.4,5.4,141,2021-05-07 09:54:00,BNGO
5.4,5.4,5.4,5.4,187,2021-05-07 09:55:00,BNGO
5.4,5.4,5.4,5.4,434,2021-05-07 09:58:00,BNGO
5.4,5.4,5.4,5.4,164,2021-05-07 09:59:00,BNGO
5.4,5.43,5.4,5.43,1107,2021-05-07 10:04:00,BNGO
5.43,5.43,5.43,5.43,421,2021-05-07 10:06:00,BNGO
5.43,5.43,5.43,5.43,100,2021-05-07 10:07:00,BNGO
5.43,5.43,5.43,5.43,150,2021-05-07 10:08:00,BNGO
5.43,5.47,5.43,5.47,500,2021-05-07 10:09:00,BNGO
5.48,5.49,5.48,5.49,200,2021-05-07 10:12:00,BNGO
5.47,5.47,5.47,5.47,100,2021-05-07 10:13:00,BNGO
5.46,5.46,5.46,5.46,200,2021-05-07 10:14:00,BNGO
5.49,5.5,5.49,5.49,492,2021-05-07 10:20:00,BNGO
5.5,5.5,5.5,5.5,600,2021-05-07 10:21:00,BNGO
5.54,5.55,5.54,5.55,509,2021-05-07 10:22:00,BNGO
5.53,5.53,5.53,5.53,250,2021-05-07 10:24:00,BNGO
5.47,5.47,5.47,5.47,107,2021-05-07 10:27:00,BNGO
5.47,5.47,5.47,5.47,100,2021-05-07 10:31:00,BNGO
5.43,5.43,5.35,5.35,3085,2021-05-07 10:33:00,BNGO
5.33,5.38,5.3,5.3,5984,2021-05-07 10:34:00,BNGO
5.34,5.34,5.31,5.31,475,2021-05-07 10:35:00,BNGO
5.4,5.4,5.4,5.4,448,2021-05-07 10:36:00,BNGO
5.44,5.44,5.44,5.44,100,2021-05-07 10:41:00,BNGO
5.48,5.48,5.48,5.48,366,2021-05-07 10:43:00,BNGO
5.5,5.5,5.5,5.5,497,2021-05-07 10:46:00,BNGO
5.44,5.44,5.38,5.38,1325,2021-05-07 11:00:00,BNGO
5.38,5.38,5.36,5.36,748,2021-05-07 11:01:00,BNGO
5.38,5.4,5.38,5.4,563,2021-05-07 11:03:00,BNGO
5.4,5.4,5.4,5.4,1552,2021-05-07 11:04:00,BNGO
5.39,5.4,5.39,5.4,829,2021-05-07 11:05:00,BNGO
5.41,5.41,5.41,5.41,100,2021-05-07 11:06:00,BNGO
5.4,5.4,5.4,5.4,400,2021-05-07 11:07:00,BNGO
5.41,5.42,5.41,5.42,339,2021-05-07 11:08:00,BNGO
5.42,5.42,5.42,5.42,100,2021-05-07 11:09:00,BNGO
5.43,5.43,5.43,5.43,100,2021-05-07 11:10:00,BNGO
5.44,5.45,5.44,5.45,600,2021-05-07 11:13:00,BNGO
5.46,5.47,5.46,5.47,561,2021-05-07 11:14:00,BNGO
5.46,5.46,5.46,5.46,100,2021-05-07 11:15:00,BNGO
5.45,5.46,5.45,5.46,1100,2021-05-07 11:17:00,BNGO
5.45,5.45,5.45,5.45,300,2021-05-07 11:18:00,BNGO
5.44,5.44,5.44,5.44,1131,2021-05-07 11:19:00,BNGO
5.42,5.42,5.41,5.41,225,2021-05-07 11:22:00,BNGO
5.41,5.42,5.41,5.42,500,2021-05-07 11:24:00,BNGO
5.4,5.4,5.4,5.4,200,2021-05-07 11:26:00,BNGO
5.38,5.38,5.38,5.38,100,2021-05-07 11:30:00,BNGO
5.37,5.37,5.37,5.37,100,2021-05-07 11:44:00,BNGO
5.37,5.37,5.37,5.37,360,2021-05-07 11:56:00,BNGO
5.37,5.37,5.37,5.37,200,2021-05-07 12:01:00,BNGO
5.37,5.37,5.37,5.37,100,2021-05-07 12:02:00,BNGO
5.37,5.37,5.37,5.37,300,2021-05-07 12:03:00,BNGO
5.37,5.37,5.37,5.37,1000,2021-05-07 12:04:00,BNGO
5.36,5.36,5.36,5.36,579,2021-05-07 12:05:00,BNGO
5.36,5.36,5.36,5.36,1828,2021-05-07 12:06:00,BNGO
5.37,5.37,5.36,5.36,2000,2021-05-07 12:07:00,BNGO
5.3601,5.37,5.36,5.36,687,2021-05-07 12:08:00,BNGO
5.36,5.36,5.36,5.36,1987,2021-05-07 12:09:00,BNGO
5.35,5.36,5.34,5.36,10862,2021-05-07 12:10:00,BNGO
5.33,5.33,5.33,5.33,635,2021-05-07 12:12:00,BNGO
5.32,5.32,5.32,5.32,425,2021-05-07 12:13:00,BNGO
5.34,5.36,5.34,5.36,700,2021-05-07 12:17:00,BNGO
5.34,5.34,5.33,5.33,432,2021-05-07 12:18:00,BNGO
5.33,5.33,5.33,5.33,3000,2021-05-07 12:21:00,BNGO
5.3201,5.3201,5.3201,5.3201,100,2021-05-07 12:22:00,BNGO
5.3299,5.33,5.3299,5.33,200,2021-05-07 12:23:00,BNGO
5.33,5.33,5.33,5.33,1584,2021-05-07 12:25:00,BNGO
5.32,5.32,5.32,5.32,402,2021-05-07 12:26:00,BNGO
5.3201,5.3201,5.32,5.32,200,2021-05-07 12:27:00,BNGO
5.33,5.33,5.33,5.33,200,2021-05-07 12:30:00,BNGO
5.33,5.33,5.33,5.33,4800,2021-05-07 12:31:00,BNGO
5.34,5.34,5.34,5.34,200,2021-05-07 12:32:00,BNGO
5.34,5.34,5.33,5.33,2561,2021-05-07 12:33:00,BNGO
5.3201,5.3201,5.32,5.32,200,2021-05-07 12:35:00,BNGO
5.33,5.33,5.33,5.33,415,2021-05-07 12:36:00,BNGO
5.32,5.33,5.32,5.33,1500,2021-05-07 12:37:00,BNGO
5.3299,5.34,5.32,5.34,2399,2021-05-07 12:38:00,BNGO
5.33,5.34,5.33,5.34,335,2021-05-07 12:39:00,BNGO
5.34,5.34,5.34,5.34,988,2021-05-07 12:40:00,BNGO
5.34,5.34,5.3399,5.34,4825,2021-05-07 12:41:00,BNGO
5.35,5.35,5.35,5.35,4690,2021-05-07 12:42:00,BNGO
5.35,5.3599,5.35,5.3599,16621,2021-05-07 12:43:00,BNGO
5.35,5.36,5.35,5.36,5200,2021-05-07 12:44:00,BNGO
5.3501,5.3599,5.35,5.35,2080,2021-05-07 12:45:00,BNGO
5.36,5.36,5.34,5.35,4000,2021-05-07 12:46:00,BNGO
5.36,5.39,5.36,5.39,2200,2021-05-07 12:47:00,BNGO
5.39,5.39,5.39,5.39,2500,2021-05-07 12:48:00,BNGO
5.4,5.4199,5.4,5.4199,4100,2021-05-07 12:49:00,BNGO
5.42,5.44,5.41,5.42,5470,2021-05-07 12:50:00,BNGO
5.42,5.42,5.42,5.42,5200,2021-05-07 12:51:00,BNGO
5.42,5.42,5.4199,5.4199,640,2021-05-07 12:52:00,BNGO
5.41,5.42,5.41,5.41,990,2021-05-07 12:53:00,BNGO
5.4199,5.42,5.4199,5.42,1900,2021-05-07 12:54:00,BNGO
5.41,5.42,5.41,5.41,950,2021-05-07 12:55:00,BNGO
5.42,5.42,5.41,5.41,2000,2021-05-07 12:56:00,BNGO
5.42,5.42,5.41,5.42,2397,2021-05-07 12:57:00,BNGO
5.41,5.4229,5.41,5.41,1446,2021-05-07 12:58:00,BNGO
5.4299,5.43,5.41,5.41,4000,2021-05-07 12:59:00,BNGO
5.4299,5.43,5.42,5.43,540,2021-05-07 13:00:00,BNGO
5.43,5.43,5.43,5.43,200,2021-05-07 13:01:00,BNGO
5.43,5.43,5.42,5.43,5795,2021-05-07 13:02:00,BNGO
5.42,5.42,5.41,5.41,2536,2021-05-07 13:03:00,BNGO
5.41,5.41,5.41,5.41,477,2021-05-07 13:04:00,BNGO
5.41,5.41,5.41,5.41,3730,2021-05-07 13:05:00,BNGO
5.41,5.42,5.41,5.42,1958,2021-05-07 13:06:00,BNGO
5.41,5.42,5.41,5.42,4900,2021-05-07 13:07:00,BNGO
5.41,5.42,5.41,5.42,2690,2021-05-07 13:08:00,BNGO
5.41,5.4199,5.41,5.41,2042,2021-05-07 13:09:00,BNGO
5.41,5.41,5.4,5.41,8346,2021-05-07 13:10:00,BNGO
5.4,5.4099,5.4,5.4,2888,2021-05-07 13:11:00,BNGO
5.4,5.41,5.4,5.4,1661,2021-05-07 13:12:00,BNGO
5.39,5.4,5.39,5.4,485,2021-05-07 13:13:00,BNGO
5.4,5.4,5.39,5.39,1302,2021-05-07 13:14:00,BNGO
5.4,5.4,5.4,5.4,1005,2021-05-07 13:15:00,BNGO
5.39,5.39,5.39,5.39,2700,2021-05-07 13:16:00,BNGO
5.38,5.39,5.38,5.39,505,2021-05-07 13:17:00,BNGO
5.38,5.38,5.375,5.38,3169,2021-05-07 13:18:00,BNGO
5.38,5.38,5.38,5.38,100,2021-05-07 13:19:00,BNGO
5.37,5.37,5.36,5.37,1713,2021-05-07 13:20:00,BNGO
5.37,5.37,5.37,5.37,4426,2021-05-07 13:21:00,BNGO
5.3601,5.37,5.3601,5.37,1400,2021-05-07 13:22:00,BNGO
5.36,5.37,5.36,5.37,1579,2021-05-07 13:23:00,BNGO
5.36,5.36,5.36,5.36,100,2021-05-07 13:24:00,BNGO
5.36,5.36,5.36,5.36,5563,2021-05-07 13:25:00,BNGO
5.3699,5.37,5.36,5.37,2699,2021-05-07 13:26:00,BNGO
5.3699,5.37,5.3699,5.37,6106,2021-05-07 13:27:00,BNGO
5.37,5.41,5.37,5.38,12161,2021-05-07 13:28:00,BNGO
5.4,5.42,5.4,5.42,940,2021-05-07 13:29:00,BNGO
5.42,5.43,5.3899,5.391,217454,2021-05-07 13:30:00,BNGO
5.41,5.4499,5.38,5.4239,127745,2021-05-07 13:31:00,BNGO
5.44,5.46,5.4053,5.41,135508,2021-05-07 13:32:00,BNGO
5.41,5.41,5.37,5.382,69115,2021-05-07 13:33:00,BNGO
5.38,5.3855,5.315,5.33,141662,2021-05-07 13:34:00,BNGO
5.32,5.3846,5.315,5.3846,73522,2021-05-07 13:35:00,BNGO
5.385,5.47,5.37,5.44,143384,2021-05-07 13:36:00,BNGO
5.44,5.48,5.43,5.4799,141475,2021-05-07 13:37:00,BNGO
5.47,5.49,5.4518,5.485,75397,2021-05-07 13:38:00,BNGO
5.485,5.5,5.46,5.48,130969,2021-05-07 13:39:00,BNGO
5.48,5.4809,5.45,5.455,75077,2021-05-07 13:40:00,BNGO
5.4515,5.49,5.45,5.485,75192,2021-05-07 13:41:00,BNGO
5.4893,5.49,5.44,5.4499,94921,2021-05-07 13:42:00,BNGO
5.445,5.47,5.445,5.46,44827,2021-05-07 13:43:00,BNGO
5.455,5.46,5.43,5.455,65564,2021-05-07 13:44:00,BNGO
5.45,5.465,5.41,5.4594,57515,2021-05-07 13:45:00,BNGO
5.46,5.4799,5.4418,5.445,82729,2021-05-07 13:46:00,BNGO
5.4428,5.4793,5.44,5.45,48996,2021-05-07 13:47:00,BNGO
5.4594,5.49,5.4594,5.475,41182,2021-05-07 13:48:00,BNGO
5.48,5.54,5.48,5.5241,130014,2021-05-07 13:49:00,BNGO
5.525,5.54,5.4918,5.495,91181,2021-05-07 13:50:00,BNGO
5.4992,5.501,5.47,5.4995,46908,2021-05-07 13:51:00,BNGO
5.4901,5.5045,5.4801,5.5,53578,2021-05-07 13:52:00,BNGO
5.5,5.5,5.47,5.47,61313,2021-05-07 13:53:00,BNGO
5.465,5.47,5.43,5.4322,61158,2021-05-07 13:54:00,BNGO
5.4319,5.45,5.4,5.4,97273,2021-05-07 13:55:00,BNGO
5.405,5.44,5.4,5.43,49521,2021-05-07 13:56:00,BNGO
5.44,5.44,5.41,5.435,106647,2021-05-07 13:57:00,BNGO
5.44,5.4498,5.4349,5.44,22745,2021-05-07 13:58:00,BNGO
5.4488,5.46,5.425,5.45,37251,2021-05-07 13:59:00,BNGO
5.4515,5.4899,5.4515,5.46,32257,2021-05-07 14:00:00,BNGO
5.47,5.47,5.4523,5.46,38395,2021-05-07 14:01:00,BNGO
5.47,5.485,5.46,5.4699,42628,2021-05-07 14:02:00,BNGO
5.47,5.4899,5.47,5.48,13872,2021-05-07 14:03:00,BNGO
5.4799,5.5,5.475,5.485,45326,2021-05-07 14:04:00,BNGO
5.485,5.505,5.475,5.501,82058,2021-05-07 14:05:00,BNGO
5.5,5.51,5.4918,5.4918,19579,2021-05-07 14:06:00,BNGO
5.4946,5.505,5.485,5.5,36940,2021-05-07 14:07:00,BNGO
5.4992,5.54,5.4918,5.5399,125396,2021-05-07 14:08:00,BNGO
5.5301,5.58,5.525,5.5643,134415,2021-05-07 14:09:00,BNGO
5.565,5.69,5.5607,5.66,447264,2021-05-07 14:10:00,BNGO
5.655,5.67,5.63,5.63,160542,2021-05-07 14:11:00,BNGO
5.64,5.67,5.63,5.67,71097,2021-05-07 14:12:00,BNGO
5.67,5.715,5.6622,5.7105,115803,2021-05-07 14:13:00,BNGO
5.71,5.73,5.7,5.705,96622,2021-05-07 14:14:00,BNGO
5.705,5.719,5.6895,5.705,91975,2021-05-07 14:15:00,BNGO
5.705,5.7089,5.68,5.685,124790,2021-05-07 14:16:00,BNGO
5.68,5.69,5.68,5.6807,34831,2021-05-07 14:17:00,BNGO
5.6879,5.69,5.6701,5.685,39528,2021-05-07 14:18:00,BNGO
5.6801,5.695,5.67,5.675,56731,2021-05-07 14:19:00,BNGO
5.68,5.7,5.6715,5.6987,41074,2021-05-07 14:20:00,BNGO
5.695,5.71,5.68,5.7,60707,2021-05-07 14:21:00,BNGO
5.7,5.72,5.69,5.69,130476,2021-05-07 14:22:00,BNGO
5.69,5.7,5.67,5.68,69274,2021-05-07 14:23:00,BNGO
5.68,5.6986,5.67,5.67,119331,2021-05-07 14:24:00,BNGO
5.68,5.68,5.67,5.673,18522,2021-05-07 14:25:00,BNGO
5.675,5.71,5.66,5.695,96634,2021-05-07 14:26:00,BNGO
5.6901,5.7,5.67,5.68,59945,2021-05-07 14:27:00,BNGO
5.675,5.6799,5.645,5.645,43551,2021-05-07 14:28:00,BNGO
5.645,5.67,5.64,5.6692,35448,2021-05-07 14:29:00,BNGO
5.6642,5.68,5.65,5.65,44770,2021-05-07 14:30:00,BNGO
5.655,5.67,5.65,5.652,22046,2021-05-07 14:31:00,BNGO
5.655,5.66,5.65,5.65,23037,2021-05-07 14:32:00,BNGO
5.659,5.66,5.63,5.6324,40298,2021-05-07 14:33:00,BNGO
5.635,5.65,5.63,5.64,22177,2021-05-07 14:34:00,BNGO
5.645,5.67,5.64,5.67,39672,2021-05-07 14:35:00,BNGO
5.6699,5.6699,5.64,5.6489,31707,2021-05-07 14:36:00,BNGO
5.65,5.65,5.64,5.641,21019,2021-05-07 14:37:00,BNGO
5.64,5.65,5.62,5.625,80286,2021-05-07 14:38:00,BNGO
5.63,5.64,5.62,5.631,26100,2021-05-07 14:39:00,BNGO
5.64,5.66,5.635,5.66,18918,2021-05-07 14:40:00,BNGO
5.6599,5.66,5.65,5.66,16603,2021-05-07 14:41:00,BNGO
5.655,5.69,5.6513,5.69,47207,2021-05-07 14:42:00,BNGO
5.69,5.71,5.68,5.7,57055,2021-05-07 14:43:00,BNGO
5.7073,5.72,5.69,5.695,62258,2021-05-07 14:44:00,BNGO
5.695,5.71,5.6939,5.71,15957,2021-05-07 14:45:00,BNGO
5.705,5.705,5.6697,5.675,54626,2021-05-07 14:46:00,BNGO
5.67,5.68,5.66,5.66,23718,2021-05-07 14:47:00,BNGO
5.66,5.67,5.65,5.65,30117,2021-05-07 14:48:00,BNGO
5.655,5.665,5.65,5.665,22099,2021-05-07 14:49:00,BNGO
5.67,5.7,5.665,5.6954,54021,2021-05-07 14:50:00,BNGO
5.6938,5.7,5.675,5.699,54133,2021-05-07 14:51:00,BNGO
5.69,5.69,5.675,5.69,22966,2021-05-07 14:52:00,BNGO
5.685,5.69,5.68,5.6853,28746,2021-05-07 14:53:00,BNGO
5.685,5.69,5.67,5.68,34977,2021-05-07 14:54:00,BNGO
5.69,5.7,5.6808,5.695,24087,2021-05-07 14:55:00,BNGO
5.6977,5.7,5.68,5.68,13202,2021-05-07 14:56:00,BNGO
5.6808,5.6808,5.6,5.605,392004,2021-05-07 14:57:00,BNGO
5.6,5.64,5.6,5.635,153571,2021-05-07 14:58:00,BNGO
5.63,5.64,5.63,5.6301,23181,2021-05-07 14:59:00,BNGO
5.63,5.64,5.61,5.6106,20533,2021-05-07 15:00:00,BNGO
5.62,5.63,5.61,5.61,18175,2021-05-07 15:01:00,BNGO
5.61,5.6183,5.59,5.598,43045,2021-05-07 15:02:00,BNGO
5.6,5.61,5.59,5.6086,26503,2021-05-07 15:03:00,BNGO
5.6013,5.61,5.6,5.605,11606,2021-05-07 15:04:00,BNGO
5.605,5.61,5.59,5.6,42981,2021-05-07 15:05:00,BNGO
5.6,5.61,5.59,5.59,28447,2021-05-07 15:06:00,BNGO
5.595,5.6,5.58,5.5801,29098,2021-05-07 15:07:00,BNGO
5.585,5.59,5.56,5.5677,29892,2021-05-07 15:08:00,BNGO
5.565,5.57,5.56,5.5617,22274,2021-05-07 15:09:00,BNGO
5.562,5.57,5.55,5.56,48271,2021-05-07 15:10:00,BNGO
5.56,5.57,5.56,5.5601,15303,2021-05-07 15:11:00,BNGO
5.565,5.57,5.5408,5.545,62456,2021-05-07 15:12:00,BNGO
5.5411,5.56,5.525,5.54,75439,2021-05-07 15:13:00,BNGO
5.5374,5.56,5.53,5.56,39985,2021-05-07 15:14:00,BNGO
5.56,5.565,5.55,5.565,11570,2021-05-07 15:15:00,BNGO
5.565,5.565,5.54,5.56,46647,2021-05-07 15:16:00,BNGO
5.56,5.565,5.55,5.555,21358,2021-05-07 15:17:00,BNGO
5.555,5.56,5.55,5.5511,4257,2021-05-07 15:18:00,BNGO
5.555,5.5599,5.525,5.53,96156,2021-05-07 15:19:00,BNGO
5.535,5.54,5.525,5.5399,104259,2021-05-07 15:20:00,BNGO
5.5399,5.55,5.53,5.5305,82969,2021-05-07 15:21:00,BNGO
5.53,5.54,5.52,5.531,171566,2021-05-07 15:22:00,BNGO
5.53,5.5399,5.5,5.505,260810,2021-05-07 15:23:00,BNGO
5.51,5.51,5.48,5.495,95271,2021-05-07 15:24:00,BNGO
5.49,5.4901,5.48,5.4855,24095,2021-05-07 15:25:00,BNGO
5.485,5.4889,5.47,5.47,28027,2021-05-07 15:26:00,BNGO
5.475,5.5,5.47,5.4977,32989,2021-05-07 15:27:00,BNGO
5.5,5.5,5.485,5.485,27303,2021-05-07 15:28:00,BNGO
5.485,5.49,5.48,5.4899,10536,2021-05-07 15:29:00,BNGO
5.49,5.5,5.4801,5.49,11197,2021-05-07 15:30:00,BNGO
5.495,5.5099,5.495,5.4999,47486,2021-05-07 15:31:00,BNGO
5.495,5.51,5.4919,5.51,13498,2021-05-07 15:32:00,BNGO
5.5092,5.51,5.5001,5.5062,7996,2021-05-07 15:33:00,BNGO
5.51,5.51,5.5,5.505,14851,2021-05-07 15:34:00,BNGO
5.5,5.51,5.5,5.51,20645,2021-05-07 15:35:00,BNGO
5.518,5.52,5.5,5.5098,21061,2021-05-07 15:36:00,BNGO
5.5048,5.51,5.49,5.49,27341,2021-05-07 15:37:00,BNGO
5.49,5.4999,5.49,5.4999,3322,2021-05-07 15:38:00,BNGO
5.495,5.51,5.4925,5.5085,8659,2021-05-07 15:39:00,BNGO
5.505,5.51,5.5,5.5059,8559,2021-05-07 15:40:00,BNGO
5.505,5.5081,5.5,5.505,4493,2021-05-07 15:41:00,BNGO
5.5012,5.5076,5.5,5.505,1823,2021-05-07 15:42:00,BNGO
5.505,5.51,5.5,5.5,3719,2021-05-07 15:43:00,BNGO
5.505,5.52,5.5,5.515,30645,2021-05-07 15:44:00,BNGO
5.515,5.525,5.5,5.5177,52013,2021-05-07 15:45:00,BNGO
5.51,5.52,5.51,5.515,15742,2021-05-07 15:46:00,BNGO
5.515,5.54,5.515,5.5314,33925,2021-05-07 15:47:00,BNGO
5.53,5.54,5.52,5.525,34233,2021-05-07 15:48:00,BNGO
5.5297,5.53,5.52,5.528,18901,2021-05-07 15:49:00,BNGO
5.53,5.53,5.52,5.52,11915,2021-05-07 15:50:00,BNGO
5.525,5.53,5.52,5.525,5709,2021-05-07 15:51:00,BNGO
5.525,5.53,5.52,5.525,11153,2021-05-07 15:52:00,BNGO
5.5224,5.53,5.52,5.53,11859,2021-05-07 15:53:00,BNGO
5.53,5.53,5.51,5.515,70390,2021-05-07 15:54:00,BNGO
5.52,5.52,5.5142,5.52,5199,2021-05-07 15:55:00,BNGO
5.5162,5.52,5.5,5.505,23724,2021-05-07 15:56:00,BNGO
5.51,5.51,5.49,5.49,44889,2021-05-07 15:57:00,BNGO
5.485,5.52,5.485,5.52,27424,2021-05-07 15:58:00,BNGO
5.515,5.515,5.5,5.51,11120,2021-05-07 15:59:00,BNGO
5.5088,5.515,5.5,5.5101,53762,2021-05-07 16:00:00,BNGO
5.515,5.515,5.5,5.505,20473,2021-05-07 16:01:00,BNGO
5.5005,5.505,5.49,5.5,60407,2021-05-07 16:02:00,BNGO
5.5,5.51,5.4901,5.51,32053,2021-05-07 16:03:00,BNGO
5.5008,5.52,5.5008,5.5163,23404,2021-05-07 16:04:00,BNGO
5.515,5.515,5.5,5.5,12495,2021-05-07 16:05:00,BNGO
5.5093,5.51,5.5,5.5092,10369,2021-05-07 16:06:00,BNGO
5.51,5.5153,5.5,5.51,31314,2021-05-07 16:07:00,BNGO
5.5071,5.51,5.5,5.505,9151,2021-05-07 16:08:00,BNGO
5.5,5.505,5.49,5.505,31934,2021-05-07 16:09:00,BNGO
5.5001,5.52,5.5,5.505,13370,2021-05-07 16:10:00,BNGO
5.51,5.51,5.5,5.505,5994,2021-05-07 16:11:00,BNGO
5.5,5.5058,5.5,5.505,3210,2021-05-07 16:12:00,BNGO
5.5001,5.51,5.492,5.5,13139,2021-05-07 16:13:00,BNGO
5.4988,5.5,5.49,5.49,8746,2021-05-07 16:14:00,BNGO
5.4965,5.5015,5.49,5.5015,11333,2021-05-07 16:15:00,BNGO
5.505,5.51,5.5,5.5,8180,2021-05-07 16:16:00,BNGO
5.5,5.51,5.5,5.505,7445,2021-05-07 16:17:00,BNGO
5.5073,5.5094,5.5,5.5,5389,2021-05-07 16:18:00,BNGO
5.5058,5.52,5.505,5.515,23355,2021-05-07 16:19:00,BNGO
5.52,5.52,5.51,5.52,8639,2021-05-07 16:20:00,BNGO
5.53,5.54,5.515,5.52,43256,2021-05-07 16:21:00,BNGO
5.515,5.52,5.51,5.5101,13301,2021-05-07 16:22:00,BNGO
5.515,5.52,5.515,5.515,5933,2021-05-07 16:23:00,BNGO
5.5101,5.52,5.51,5.52,3245,2021-05-07 16:24:00,BNGO
5.5101,5.52,5.5,5.5032,59054,2021-05-07 16:25:00,BNGO
5.5011,5.5076,5.5,5.5076,5580,2021-05-07 16:26:00,BNGO
5.505,5.505,5.5,5.5,2868,2021-05-07 16:27:00,BNGO
5.5,5.51,5.49,5.5002,31039,2021-05-07 16:28:00,BNGO
5.5099,5.5099,5.5,5.505,4488,2021-05-07 16:29:00,BNGO
5.5001,5.5057,5.5001,5.505,2611,2021-05-07 16:30:00,BNGO
5.5079,5.5084,5.5,5.5,1510,2021-05-07 16:31:00,BNGO
5.5099,5.51,5.5,5.51,3472,2021-05-07 16:32:00,BNGO
5.5063,5.5099,5.5001,5.5099,2118,2021-05-07 16:33:00,BNGO
5.5079,5.51,5.5,5.5015,2735,2021-05-07 16:34:00,BNGO
5.5079,5.51,5.505,5.5099,1010,2021-05-07 16:35:00,BNGO
5.5058,5.51,5.5,5.505,3450,2021-05-07 16:36:00,BNGO
5.5047,5.5099,5.5,5.505,3310,2021-05-07 16:37:00,BNGO
5.5013,5.51,5.5,5.51,4031,2021-05-07 16:38:00,BNGO
5.505,5.5052,5.49,5.49,14153,2021-05-07 16:39:00,BNGO
5.495,5.5,5.49,5.5,4861,2021-05-07 16:40:00,BNGO
5.5,5.5,5.48,5.4884,37723,2021-05-07 16:41:00,BNGO
5.48,5.49,5.48,5.4805,11260,2021-05-07 16:42:00,BNGO
5.48,5.49,5.48,5.485,28107,2021-05-07 16:43:00,BNGO
5.48,5.49,5.45,5.4509,67827,2021-05-07 16:44:00,BNGO
5.455,5.46,5.45,5.46,11217,2021-05-07 16:45:00,BNGO
5.46,5.48,5.455,5.475,27848,2021-05-07 16:46:00,BNGO
5.475,5.48,5.47,5.4788,19516,2021-05-07 16:47:00,BNGO
