open,high,low,close,volume,datetime,symbol
5.472,5.48,5.47,5.475,3415,2021-05-07 16:48:00,BNGO
5.475,5.48,5.465,5.478,10707,2021-05-07 16:49:00,BNGO
5.48,5.49,5.48,5.49,7800,2021-05-07 16:50:00,BNGO
5.4814,5.5,5.48,5.49,16710,2021-05-07 16:51:00,BNGO
5.4945,5.5,5.49,5.49,1758,2021-05-07 16:52:00,BNGO
5.5,5.5,5.4913,5.4999,4570,2021-05-07 16:53:00,BNGO
5.5,5.5,5.495,5.495,1681,2021-05-07 16:54:00,BNGO
5.4953,5.5,5.4918,5.495,2911,2021-05-07 16:55:00,BNGO
5.495,5.5,5.495,5.4995,9967,2021-05-07 16:56:00,BNGO
5.498,5.5199,5.498,5.51,35023,2021-05-07 16:57:00,BNGO
5.5151,5.53,5.5114,5.525,5268,2021-05-07 16:58:00,BNGO
5.525,5.53,5.52,5.53,21862,2021-05-07 16:59:00,BNGO
5.525,5.53,5.52,5.53,7844,2021-05-07 17:00:00,BNGO
5.5224,5.53,5.5222,5.5267,5086,2021-05-07 17:01:00,BNGO
5.525,5.53,5.52,5.525,5703,2021-05-07 17:02:00,BNGO
5.53,5.53,5.52,5.5239,2260,2021-05-07 17:03:00,BNGO
5.52,5.525,5.51,5.515,48901,2021-05-07 17:04:00,BNGO
5.515,5.515,5.49,5.4901,28323,2021-05-07 17:05:00,BNGO
5.495,5.5,5.48,5.485,10251,2021-05-07 17:06:00,BNGO
5.485,5.495,5.48,5.4811,27912,2021-05-07 17:07:00,BNGO
5.48,5.49,5.48,5.4805,11711,2021-05-07 17:08:00,BNGO
5.485,5.495,5.48,5.4876,19993,2021-05-07 17:09:00,BNGO
5.48,5.49,5.48,5.4878,1581,2021-05-07 17:10:00,BNGO
5.4815,5.4976,5.4815,5.495,7727,2021-05-07 17:11:00,BNGO
5.4999,5.5,5.49,5.4989,7950,2021-05-07 17:12:00,BNGO
5.495,5.495,5.47,5.4776,8465,2021-05-07 17:13:00,BNGO
5.475,5.4894,5.4712,5.48,47478,2021-05-07 17:14:00,BNGO
5.48,5.485,5.47,5.4799,5853,2021-05-07 17:15:00,BNGO
5.475,5.48,5.47,5.4782,3043,2021-05-07 17:16:00,BNGO
5.475,5.48,5.47,5.4739,23546,2021-05-07 17:17:00,BNGO
5.475,5.48,5.47,5.47,1232,2021-05-07 17:18:00,BNGO
5.47,5.48,5.46,5.465,16761,2021-05-07 17:19:00,BNGO
5.46,5.465,5.45,5.455,18633,2021-05-07 17:20:00,BNGO
5.45,5.47,5.45,5.47,26477,2021-05-07 17:21:00,BNGO
5.469,5.47,5.46,5.465,15811,2021-05-07 17:22:00,BNGO
5.47,5.47,5.4601,5.465,13447,2021-05-07 17:23:00,BNGO
5.47,5.47,5.46,5.465,6161,2021-05-07 17:24:00,BNGO
5.47,5.475,5.455,5.455,33549,2021-05-07 17:25:00,BNGO
5.46,5.4606,5.45,5.455,20647,2021-05-07 17:26:00,BNGO
5.455,5.455,5.45,5.455,19978,2021-05-07 17:27:00,BNGO
5.45,5.455,5.41,5.41,123418,2021-05-07 17:28:00,BNGO
5.415,5.44,5.415,5.44,61237,2021-05-07 17:29:00,BNGO
5.4363,5.465,5.435,5.455,59628,2021-05-07 17:30:00,BNGO
5.46,5.46,5.45,5.46,6943,2021-05-07 17:31:00,BNGO
5.45,5.465,5.45,5.465,14699,2021-05-07 17:32:00,BNGO
5.4618,5.465,5.45,5.4589,21474,2021-05-07 17:33:00,BNGO
5.4589,5.47,5.4589,5.47,24786,2021-05-07 17:34:00,BNGO
5.4672,5.47,5.46,5.465,11875,2021-05-07 17:35:00,BNGO
5.465,5.47,5.46,5.4688,11648,2021-05-07 17:36:00,BNGO
5.4622,5.47,5.46,5.465,22612,2021-05-07 17:37:00,BNGO
5.46,5.47,5.46,5.46,15700,2021-05-07 17:38:00,BNGO
5.46,5.46,5.42,5.42,53992,2021-05-07 17:39:00,BNGO
5.4276,5.45,5.42,5.4399,30870,2021-05-07 17:40:00,BNGO
5.43,5.4499,5.43,5.44,22125,2021-05-07 17:41:00,BNGO
5.43,5.44,5.43,5.43,11277,2021-05-07 17:42:00,BNGO
5.432,5.44,5.432,5.44,3286,2021-05-07 17:43:00,BNGO
5.4391,5.44,5.435,5.435,1000,2021-05-07 17:44:00,BNGO
5.44,5.44,5.435,5.44,2305,2021-05-07 17:45:00,BNGO
5.435,5.44,5.42,5.4217,14376,2021-05-07 17:46:00,BNGO
5.425,5.43,5.42,5.4254,4700,2021-05-07 17:47:00,BNGO
5.425,5.44,5.425,5.4307,64850,2021-05-07 17:48:00,BNGO
5.435,5.44,5.43,5.435,14270,2021-05-07 17:49:00,BNGO
5.43,5.435,5.4224,5.4293,4979,2021-05-07 17:50:00,BNGO
5.425,5.44,5.4201,5.425,30188,2021-05-07 17:51:00,BNGO
5.43,5.44,5.42,5.425,29531,2021-05-07 17:52:00,BNGO
5.4258,5.4299,5.42,5.42,2584,2021-05-07 17:53:00,BNGO
5.4223,5.43,5.41,5.41,21594,2021-05-07 17:54:00,BNGO
5.41,5.41,5.38,5.39,80635,2021-05-07 17:55:00,BNGO
5.395,5.4,5.3701,5.3701,43584,2021-05-07 17:56:00,BNGO
5.375,5.3999,5.37,5.395,54402,2021-05-07 17:57:00,BNGO
5.395,5.405,5.39,5.4,36146,2021-05-07 17:58:00,BNGO
5.405,5.409,5.39,5.4,18189,2021-05-07 17:59:00,BNGO
5.39,5.4,5.38,5.395,84161,2021-05-07 18:00:00,BNGO
5.395,5.3984,5.39,5.3923,13023,2021-05-07 18:01:00,BNGO
5.395,5.42,5.3946,5.41,64702,2021-05-07 18:02:00,BNGO
5.4001,5.42,5.4001,5.415,16877,2021-05-07 18:03:00,BNGO
5.415,5.42,5.41,5.4199,14133,2021-05-07 18:04:00,BNGO
5.41,5.42,5.4,5.4,10311,2021-05-07 18:05:00,BNGO
5.4,5.41,5.4,5.4,8700,2021-05-07 18:06:00,BNGO
5.4,5.4099,5.39,5.39,20725,2021-05-07 18:07:00,BNGO
5.39,5.4,5.39,5.3912,6027,2021-05-07 18:08:00,BNGO
5.3999,5.4,5.39,5.3999,20456,2021-05-07 18:09:00,BNGO
5.4,5.4,5.39,5.395,4474,2021-05-07 18:10:00,BNGO
5.39,5.395,5.38,5.38,35551,2021-05-07 18:11:00,BNGO
5.38,5.3899,5.38,5.385,28148,2021-05-07 18:12:00,BNGO
5.385,5.39,5.38,5.385,4153,2021-05-07 18:13:00,BNGO
5.385,5.3899,5.37,5.375,33544,2021-05-07 18:14:00,BNGO
5.379,5.3879,5.371,5.3801,38664,2021-05-07 18:15:00,BNGO
5.385,5.385,5.38,5.385,23359,2021-05-07 18:16:00,BNGO
5.39,5.39,5.38,5.388,10361,2021-05-07 18:17:00,BNGO
5.39,5.39,5.38,5.3882,7563,2021-05-07 18:18:00,BNGO
5.39,5.39,5.38,5.385,4430,2021-05-07 18:19:00,BNGO
5.38,5.39,5.38,5.3807,3100,2021-05-07 18:20:00,BNGO
5.385,5.39,5.37,5.3799,19967,2021-05-07 18:21:00,BNGO
5.38,5.39,5.38,5.3895,44760,2021-05-07 18:22:00,BNGO
5.38,5.4,5.38,5.4,35752,2021-05-07 18:23:00,BNGO
5.41,5.41,5.4,5.4012,6185,2021-05-07 18:24:00,BNGO
5.405,5.415,5.4,5.415,18455,2021-05-07 18:25:00,BNGO
5.41,5.4158,5.4,5.4099,21747,2021-05-07 18:26:00,BNGO
5.405,5.41,5.4008,5.4099,3929,2021-05-07 18:27:00,BNGO
5.4099,5.4099,5.39,5.39,18509,2021-05-07 18:28:00,BNGO
5.39,5.39,5.38,5.381,17971,2021-05-07 18:29:00,BNGO
5.38,5.39,5.38,5.385,25536,2021-05-07 18:30:00,BNGO
5.385,5.39,5.3808,5.3889,15650,2021-05-07 18:31:00,BNGO
5.39,5.39,5.38,5.39,11397,2021-05-07 18:32:00,BNGO
5.385,5.39,5.38,5.38,4151,2021-05-07 18:33:00,BNGO
5.39,5.39,5.385,5.39,5654,2021-05-07 18:34:00,BNGO
5.385,5.4,5.38,5.395,144812,2021-05-07 18:35:00,BNGO
5.395,5.398,5.385,5.385,19571,2021-05-07 18:36:00,BNGO
5.39,5.4,5.39,5.4,26302,2021-05-07 18:37:00,BNGO
5.4,5.4,5.39,5.395,3130,2021-05-07 18:38:00,BNGO
5.394,5.4,5.394,5.3968,2762,2021-05-07 18:39:00,BNGO
5.3906,5.4,5.3906,5.395,12790,2021-05-07 18:40:00,BNGO
5.395,5.4,5.39,5.39,4732,2021-05-07 18:41:00,BNGO
5.4,5.4,5.3806,5.382,47487,2021-05-07 18:42:00,BNGO
5.385,5.39,5.38,5.385,10370,2021-05-07 18:43:00,BNGO
5.39,5.39,5.3813,5.3813,2050,2021-05-07 18:44:00,BNGO
5.385,5.3898,5.38,5.3805,28481,2021-05-07 18:45:00,BNGO
5.385,5.39,5.3818,5.385,15326,2021-05-07 18:46:00,BNGO
5.39,5.4,5.39,5.395,17948,2021-05-07 18:47:00,BNGO
5.395,5.4,5.3921,5.395,2373,2021-05-07 18:48:00,BNGO
5.396,5.41,5.3913,5.41,22985,2021-05-07 18:49:00,BNGO
5.42,5.43,5.41,5.43,12692,2021-05-07 18:50:00,BNGO
5.425,5.44,5.42,5.44,50364,2021-05-07 18:51:00,BNGO
5.4301,5.44,5.43,5.4386,46199,2021-05-07 18:52:00,BNGO
5.435,5.44,5.41,5.4107,47150,2021-05-07 18:53:00,BNGO
5.41,5.42,5.4,5.4095,37916,2021-05-07 18:54:00,BNGO
5.4,5.42,5.4,5.413,57519,2021-05-07 18:55:00,BNGO
5.42,5.43,5.4182,5.43,8222,2021-05-07 18:56:00,BNGO
5.4202,5.43,5.42,5.43,38743,2021-05-07 18:57:00,BNGO
5.425,5.43,5.405,5.405,42932,2021-05-07 18:58:00,BNGO
5.405,5.42,5.4045,5.41,39538,2021-05-07 18:59:00,BNGO
5.41,5.425,5.41,5.42,23186,2021-05-07 19:00:00,BNGO
5.43,5.43,5.42,5.43,10905,2021-05-07 19:01:00,BNGO
5.4257,5.43,5.415,5.415,20560,2021-05-07 19:02:00,BNGO
5.42,5.42,5.4101,5.416,5415,2021-05-07 19:03:00,BNGO
5.4122,5.42,5.4101,5.4199,6739,2021-05-07 19:04:00,BNGO
5.41,5.425,5.41,5.411,39689,2021-05-07 19:05:00,BNGO
5.4101,5.43,5.4101,5.4186,40308,2021-05-07 19:06:00,BNGO
5.4115,5.42,5.41,5.4185,14289,2021-05-07 19:07:00,BNGO
5.4101,5.4199,5.405,5.405,14261,2021-05-07 19:08:00,BNGO
5.4001,5.41,5.4,5.41,21463,2021-05-07 19:09:00,BNGO
5.41,5.42,5.41,5.4108,9554,2021-05-07 19:10:00,BNGO
5.415,5.42,5.41,5.4185,2037,2021-05-07 19:11:00,BNGO
5.41,5.4176,5.41,5.41,9767,2021-05-07 19:12:00,BNGO
5.405,5.41,5.405,5.41,9303,2021-05-07 19:13:00,BNGO
5.4099,5.4199,5.39,5.39,43006,2021-05-07 19:14:00,BNGO
5.393,5.4,5.37,5.385,244666,2021-05-07 19:15:00,BNGO
5.385,5.4,5.38,5.399,28363,2021-05-07 19:16:00,BNGO
5.3989,5.41,5.3966,5.41,11015,2021-05-07 19:17:00,BNGO
5.405,5.405,5.39,5.395,12721,2021-05-07 19:18:00,BNGO
5.3999,5.41,5.395,5.4068,193203,2021-05-07 19:19:00,BNGO
5.405,5.41,5.4,5.4063,22293,2021-05-07 19:20:00,BNGO
5.41,5.41,5.4,5.4098,24078,2021-05-07 19:21:00,BNGO
5.41,5.425,5.405,5.4071,44397,2021-05-07 19:22:00,BNGO
5.4099,5.41,5.4,5.4,39859,2021-05-07 19:23:00,BNGO
5.41,5.41,5.4,5.41,24585,2021-05-07 19:24:00,BNGO
5.405,5.41,5.4,5.4099,13049,2021-05-07 19:25:00,BNGO
5.405,5.42,5.4,5.4188,99998,2021-05-07 19:26:00,BNGO
5.419,5.419,5.4,5.4077,43498,2021-05-07 19:27:00,BNGO
5.4099,5.41,5.39,5.395,84623,2021-05-07 19:28:00,BNGO
5.4,5.4,5.39,5.3999,92621,2021-05-07 19:29:00,BNGO
5.39,5.41,5.39,5.405,95830,2021-05-07 19:30:00,BNGO
5.4,5.4075,5.4,5.4075,2621,2021-05-07 19:31:00,BNGO
5.405,5.41,5.4024,5.4053,18982,2021-05-07 19:32:00,BNGO
5.4,5.41,5.4,5.41,5320,2021-05-07 19:33:00,BNGO
5.4,5.41,5.4,5.4,6357,2021-05-07 19:34:00,BNGO
5.41,5.41,5.4,5.405,25438,2021-05-07 19:35:00,BNGO
5.405,5.41,5.405,5.409,23797,2021-05-07 19:36:00,BNGO
5.4062,5.41,5.4,5.4057,15374,2021-05-07 19:37:00,BNGO
5.41,5.41,5.39,5.395,32192,2021-05-07 19:38:00,BNGO
5.3933,5.4,5.39,5.3966,12267,2021-05-07 19:39:00,BNGO
5.395,5.4,5.39,5.391,7561,2021-05-07 19:40:00,BNGO
5.395,5.4,5.39,5.395,2260,2021-05-07 19:41:00,BNGO
5.395,5.4,5.39,5.39,17395,2021-05-07 19:42:00,BNGO
5.3909,5.4,5.39,5.395,11571,2021-05-07 19:43:00,BNGO
5.39,5.4,5.39,5.4,21186,2021-05-07 19:44:00,BNGO
5.395,5.4,5.385,5.3965,101404,2021-05-07 19:45:00,BNGO
5.4,5.42,5.395,5.41,122212,2021-05-07 19:46:00,BNGO
5.405,5.41,5.4,5.405,4515,2021-05-07 19:47:00,BNGO
5.405,5.41,5.4,5.4,4729,2021-05-07 19:48:00,BNGO
5.405,5.43,5.4013,5.43,66972,2021-05-07 19:49:00,BNGO
5.43,5.4355,5.4121,5.4157,70666,2021-05-07 19:50:00,BNGO
5.415,5.42,5.41,5.415,12253,2021-05-07 19:51:00,BNGO
5.42,5.43,5.415,5.42,55716,2021-05-07 19:52:00,BNGO
5.425,5.43,5.41,5.415,44906,2021-05-07 19:53:00,BNGO
5.42,5.43,5.41,5.4276,42455,2021-05-07 19:54:00,BNGO
5.425,5.425,5.4,5.405,224151,2021-05-07 19:55:00,BNGO
5.405,5.41,5.4,5.405,66670,2021-05-07 19:56:00,BNGO
5.405,5.41,5.39,5.3964,57011,2021-05-07 19:57:00,BNGO
5.4,5.4,5.38,5.385,66912,2021-05-07 19:58:00,BNGO
5.385,5.41,5.38,5.41,139036,2021-05-07 19:59:00,BNGO
5.41,5.41,5.38,5.38,81058,2021-05-07 20:00:00,BNGO
5.41,5.41,5.41,5.41,225,2021-05-07 20:01:00,BNGO
5.41,5.41,5.41,5.41,400,2021-05-07 20:02:00,BNGO
5.42,5.42,5.42,5.42,258,2021-05-07 20:05:00,BNGO
5.42,5.4399,5.42,5.43,800,2021-05-07 20:06:00,BNGO
5.43,5.44,5.43,5.44,200,2021-05-07 20:07:00,BNGO
5.43,5.44,5.43,5.44,7793,2021-05-07 20:08:00,BNGO
5.43,5.44,5.43,5.4399,5034,2021-05-07 20:09:00,BNGO
5.44,5.44,5.44,5.44,128,2021-05-07 20:10:00,BNGO
5.44,5.44,5.44,5.44,1984,2021-05-07 20:13:00,BNGO
5.43,5.43,5.43,5.43,1550,2021-05-07 20:14:00,BNGO
5.4105,5.43,5.41,5.41,481,2021-05-07 20:17:00,BNGO
5.41,5.43,5.41,5.43,203,2021-05-07 20:18:00,BNGO
5.43,5.43,5.43,5.43,200,2021-05-07 20:23:00,BNGO
5.41,5.41,5.41,5.41,200,2021-05-07 20:24:00,BNGO
5.43,5.43,5.43,5.43,957,2021-05-07 20:25:00,BNGO
5.4109,5.4109,5.41,5.41,245,2021-05-07 20:26:00,BNGO
5.42,5.42,5.42,5.42,300,2021-05-07 20:27:00,BNGO
5.42,5.44,5.42,5.44,1243,2021-05-07 20:29:00,BNGO
5.4343,5.44,5.4343,5.44,200,2021-05-07 20:32:00,BNGO
5.44,5.44,5.44,5.44,100,2021-05-07 20:33:00,BNGO
5.42,5.42,5.4,5.4,15955,2021-05-07 20:34:00,BNGO
5.4,5.4,5.4,5.4,100,2021-05-07 20:36:00,BNGO
5.42,5.43,5.42,5.43,1065,2021-05-07 20:41:00,BNGO
5.43,5.43,5.43,5.43,853,2021-05-07 20:42:00,BNGO
5.43,5.43,5.43,5.43,2614,2021-05-07 20:43:00,BNGO
5.42,5.42,5.42,5.42,480,2021-05-07 20:44:00,BNGO
5.41,5.41,5.4,5.4,877,2021-05-07 20:46:00,BNGO
5.4,5.4,5.4,5.4,200,2021-05-07 20:47:00,BNGO
5.44,5.44,5.44,5.44,185,2021-05-07 20:48:00,BNGO
5.4,5.4,5.4,5.4,250,2021-05-07 20:50:00,BNGO
5.41,5.41,5.41,5.41,300,2021-05-07 20:51:00,BNGO
5.43,5.43,5.42,5.42,1082,2021-05-07 20:52:00,BNGO
5.42,5.42,5.41,5.41,400,2021-05-07 20:54:00,BNGO
5.41,5.41,5.41,5.41,236,2021-05-07 20:55:00,BNGO
5.42,5.42,5.42,5.42,501,2021-05-07 20:57:00,BNGO
5.42,5.42,5.42,5.42,110,2021-05-07 20:59:00,BNGO
5.42,5.42,5.42,5.42,392,2021-05-07 21:00:00,BNGO
5.42,5.42,5.42,5.42,100,2021-05-07 21:02:00,BNGO
5.43,5.43,5.43,5.43,600,2021-05-07 21:03:00,BNGO
5.42,5.44,5.42,5.44,650,2021-05-07 21:05:00,BNGO
5.44,5.44,5.44,5.44,192,2021-05-07 21:06:00,BNGO
5.42,5.42,5.42,5.42,100,2021-05-07 21:09:00,BNGO
5.43,5.43,5.43,5.43,1000,2021-05-07 21:10:00,BNGO
5.43,5.43,5.42,5.42,11155,2021-05-07 21:11:00,BNGO
5.42,5.42,5.42,5.42,240,2021-05-07 21:12:00,BNGO
5.42,5.42,5.42,5.42,200,2021-05-07 21:15:00,BNGO
5.43,5.43,5.42,5.42,799,2021-05-07 21:17:00,BNGO
5.44,5.44,5.44,5.44,300,2021-05-07 21:18:00,BNGO
5.42,5.44,5.42,5.44,1120,2021-05-07 21:20:00,BNGO
5.43,5.44,5.43,5.44,409,2021-05-07 21:21:00,BNGO
5.44,5.44,5.44,5.44,101,2021-05-07 21:22:00,BNGO
5.43,5.43,5.42,5.42,384,2021-05-07 21:26:00,BNGO
5.42,5.42,5.42,5.42,1000,2021-05-07 21:27:00,BNGO
5.43,5.43,5.43,5.43,1000,2021-05-07 21:28:00,BNGO
5.42,5.42,5.42,5.42,100,2021-05-07 21:30:00,BNGO
5.42,5.42,5.42,5.42,1537,2021-05-07 21:31:00,BNGO
5.43,5.43,5.43,5.43,851,2021-05-07 21:32:00,BNGO
5.42,5.42,5.42,5.42,720,2021-05-07 21:33:00,BNGO
5.41,5.41,5.41,5.41,1663,2021-05-07 21:34:00,BNGO
5.42,5.43,5.42,5.43,950,2021-05-07 21:35:00,BNGO
5.43,5.44,5.43,5.44,3589,2021-05-07 21:36:00,BNGO
5.43,5.43,5.43,5.43,168,2021-05-07 21:37:00,BNGO
5.44,5.44,5.44,5.44,200,2021-05-07 21:38:00,BNGO
5.43,5.43,5.43,5.43,500,2021-05-07 21:40:00,BNGO
5.42,5.42,5.42,5.42,100,2021-05-07 21:41:00,BNGO
5.42,5.42,5.42,5.42,460,2021-05-07 21:45:00,BNGO
5.42,5.42,5.42,5.42,100,2021-05-07 21:50:00,BNGO
5.42,5.42,5.42,5.42,220,2021-05-07 21:51:00,BNGO
5.43,5.43,5.43,5.43,500,2021-05-07 21:56:00,BNGO
5.42,5.42,5.42,5.42,400,2021-05-07 21:57:00,BNGO
5.42,5.42,5.42,5.42,1000,2021-05-07 21:58:00,BNGO
5.43,5.43,5.42,5.42,835,2021-05-07 21:59:00,BNGO
5.41,5.41,5.41,5.41,131,2021-05-07 22:01:00,BNGO
5.41,5.41,5.41,5.41,280,2021-05-07 22:03:00,BNGO
5.43,5.43,5.43,5.43,120,2021-05-07 22:08:00,BNGO
5.42,5.42,5.42,5.42,100,2021-05-07 22:09:00,BNGO
5.43,5.43,5.43,5.43,2000,2021-05-07 22:12:00,BNGO
5.42,5.42,5.42,5.42,100,2021-05-07 22:13:00,BNGO
5.43,5.43,5.43,5.43,100,2021-05-07 22:15:00,BNGO
5.43,5.43,5.42,5.42,240,2021-05-07 22:25:00,BNGO
5.41,5.41,5.4,5.4,4926,2021-05-07 22:26:00,BNGO
5.4,5.4,5.4,5.4,4056,2021-05-07 22:27:00,BNGO
5.4,5.4,5.3801,5.4,2754,2021-05-07 22:30:00,BNGO
5.38,5.38,5.38,5.38,1000,2021-05-07 22:33:00,BNGO
5.38,5.38,5.38,5.38,1000,2021-05-07 22:34:00,BNGO
5.38,5.38,5.38,5.38,112,2021-05-07 22:35:00,BNGO
5.4,5.4,5.4,5.4,500,2021-05-07 22:36:00,BNGO
5.38,5.38,5.38,5.38,100,2021-05-07 22:43:00,BNGO
5.38,5.38,5.37,5.37,3442,2021-05-07 22:44:00,BNGO
5.38,5.44,5.37,5.44,12335,2021-05-07 22:45:00,BNGO
5.37,5.37,5.37,5.37,1400,2021-05-07 22:46:00,BNGO
5.38,5.38,5.38,5.38,500,2021-05-07 22:48:00,BNGO
5.38,5.38,5.38,5.38,243,2021-05-07 22:49:00,BNGO
5.38,5.38,5.38,5.38,200,2021-05-07 22:50:00,BNGO
5.38,5.38,5.38,5.38,100,2021-05-07 22:51:00,BNGO
5.4,5.4,5.4,5.4,109,2021-05-07 23:00:00,BNGO
5.4,5.4,5.4,5.4,177,2021-05-07 23:01:00,BNGO
5.4099,5.4099,5.4099,5.4099,150,2021-05-07 23:09:00,BNGO
5.41,5.41,5.41,5.41,300,2021-05-07 23:12:00,BNGO
5.41,5.41,5.41,5.41,387,2021-05-07 23:13:00,BNGO
5.4,5.4,5.4,5.4,565,2021-05-07 23:14:00,BNGO
5.4,5.4,5.4,5.4,100,2021-05-07 23:15:00,BNGO
5.4,5.4,5.4,5.4,100,2021-05-07 23:16:00,BNGO
5.41,5.42,5.41,5.42,2100,2021-05-07 23:20:00,BNGO
5.4,5.4,5.4,5.4,886,2021-05-07 23:25:00,BNGO
5.42,5.43,5.42,5.43,470,2021-05-07 23:27:00,BNGO
5.43,5.43,5.43,5.43,600,2021-05-07 23:28:00,BNGO
5.43,5.44,5.43,5.43,1210,2021-05-07 23:30:00,BNGO
5.43,5.43,5.43,5.43,100,2021-05-07 23:31:00,BNGO
5.43,5.43,5.43,5.43,200,2021-05-07 23:33:00,BNGO
5.41,5.41,5.41,5.41,100,2021-05-07 23:35:00,BNGO
5.44,5.44,5.4199,5.42,700,2021-05-07 23:36:00,BNGO
5.4199,5.4199,5.4199,5.4199,100,2021-05-07 23:37:00,BNGO
5.44,5.44,5.4399,5.4399,300,2021-05-07 23:40:00,BNGO
5.4399,5.45,5.4399,5.44,897,2021-05-07 23:41:00,BNGO
5.44,5.44,5.44,5.44,150,2021-05-07 23:42:00,BNGO
5.41,5.41,5.41,5.41,100,2021-05-07 23:44:00,BNGO
5.43,5.43,5.43,5.43,1200,2021-05-07 23:48:00,BNGO
5.4,5.41,5.4,5.41,700,2021-05-07 23:52:00,BNGO
5.4099,5.4099,5.3999,5.3999,200,2021-05-07 23:53:00,BNGO
5.38,5.44,5.38,5.44,783,2021-05-07 23:54:00,BNGO
5.44,5.44,5.4,5.4,1047,2021-05-07 23:55:00,BNGO
5.4499,5.45,5.4499,5.45,2294,2021-05-07 23:57:00,BNGO
5.45,5.45,5.45,5.45,186,2021-05-07 23:58:00,BNGO
5.45,5.45,5.45,5.45,100,2021-05-07 23:59:00,BNGO
5.45,5.45,5.45,5.45,131,2021-05-10 08:00:00,BNGO
5.54,5.55,5.54,5.55,228,2021-05-10 08:01:00,BNGO
5.57,5.69,5.57,5.62,6236,2021-05-10 08:02:00,BNGO
5.6,5.6,5.6,5.6,100,2021-05-10 08:03:00,BNGO
5.62,5.66,5.62,5.66,1100,2021-05-10 08:04:00,BNGO
5.66,5.66,5.62,5.65,544,2021-05-10 08:05:00,BNGO
5.62,5.63,5.62,5.63,403,2021-05-10 08:06:00,BNGO
5.62,5.62,5.6,5.6,353,2021-05-10 08:07:00,BNGO
5.6,5.6,5.6,5.6,310,2021-05-10 08:08:00,BNGO
5.6,5.6,5.6,5.6,220,2021-05-10 08:10:00,BNGO
5.58,5.58,5.58,5.58,135,2021-05-10 08:11:00,BNGO
5.58,5.58,5.58,5.58,263,2021-05-10 08:12:00,BNGO
5.58,5.58,5.58,5.58,100,2021-05-10 08:14:00,BNGO
5.59,5.59,5.59,5.59,200,2021-05-10 08:15:00,BNGO
5.59,5.59,5.59,5.59,241,2021-05-10 08:16:00,BNGO
5.6,5.61,5.6,5.61,500,2021-05-10 08:18:00,BNGO
5.65,5.65,5.65,5.65,293,2021-05-10 08:21:00,BNGO
5.65,5.65,5.65,5.65,387,2021-05-10 08:22:00,BNGO
5.65,5.65,5.65,5.65,550,2021-05-10 08:23:00,BNGO
5.63,5.65,5.63,5.65,696,2021-05-10 08:26:00,BNGO
5.66,5.66,5.66,5.66,540,2021-05-10 08:28:00,BNGO
5.68,5.68,5.68,5.68,116,2021-05-10 08:30:00,BNGO
5.68,5.68,5.68,5.68,489,2021-05-10 08:31:00,BNGO
5.66,5.66,5.66,5.66,965,2021-05-10 08:34:00,BNGO
5.68,5.68,5.68,5.68,200,2021-05-10 08:37:00,BNGO
5.65,5.65,5.65,5.65,996,2021-05-10 08:39:00,BNGO
5.65,5.65,5.65,5.65,100,2021-05-10 08:50:00,BNGO
5.65,5.65,5.65,5.65,125,2021-05-10 08:51:00,BNGO
5.61,5.61,5.61,5.61,208,2021-05-10 08:53:00,BNGO
5.61,5.61,5.61,5.61,418,2021-05-10 08:55:00,BNGO
5.61,5.62,5.61,5.62,250,2021-05-10 08:57:00,BNGO
5.62,5.62,5.6,5.6,1749,2021-05-10 08:59:00,BNGO
5.57,5.57,5.57,5.57,100,2021-05-10 09:02:00,BNGO
5.57,5.57,5.57,5.57,100,2021-05-10 09:03:00,BNGO
5.57,5.57,5.57,5.57,100,2021-05-10 09:04:00,BNGO
5.57,5.57,5.57,5.57,700,2021-05-10 09:05:00,BNGO
5.55,5.55,5.54,5.54,368,2021-05-10 09:07:00,BNGO
