open,high,low,close,volume,datetime,symbol
5.54,5.54,5.54,5.54,284,2021-05-10 09:10:00,BNGO
5.52,5.52,5.51,5.51,850,2021-05-10 09:11:00,BNGO
5.51,5.51,5.5,5.5,587,2021-05-10 09:12:00,BNGO
5.54,5.54,5.54,5.54,100,2021-05-10 09:15:00,BNGO
5.55,5.55,5.55,5.55,100,2021-05-10 09:18:00,BNGO
5.55,5.55,5.55,5.55,122,2021-05-10 09:19:00,BNGO
5.53,5.53,5.45,5.46,2232,2021-05-10 09:20:00,BNGO
5.5,5.5,5.5,5.5,182,2021-05-10 09:21:00,BNGO
5.53,5.53,5.53,5.53,134,2021-05-10 09:24:00,BNGO
5.53,5.53,5.53,5.53,200,2021-05-10 09:28:00,BNGO
5.53,5.53,5.53,5.53,700,2021-05-10 09:29:00,BNGO
5.56,5.56,5.56,5.56,1000,2021-05-10 09:32:00,BNGO
5.55,5.55,5.55,5.55,639,2021-05-10 09:44:00,BNGO
5.55,5.55,5.55,5.55,358,2021-05-10 09:46:00,BNGO
5.56,5.56,5.56,5.56,100,2021-05-10 09:48:00,BNGO
5.55,5.55,5.55,5.55,300,2021-05-10 09:49:00,BNGO
5.56,5.56,5.56,5.56,412,2021-05-10 09:55:00,BNGO
5.56,5.56,5.56,5.56,500,2021-05-10 09:56:00,BNGO
5.56,5.56,5.56,5.56,100,2021-05-10 09:57:00,BNGO
5.56,5.56,5.56,5.56,197,2021-05-10 10:04:00,BNGO
5.56,5.56,5.56,5.56,284,2021-05-10 10:06:00,BNGO
5.55,5.55,5.55,5.55,100,2021-05-10 10:11:00,BNGO
5.54,5.55,5.54,5.55,222,2021-05-10 10:13:00,BNGO
5.55,5.55,5.55,5.55,265,2021-05-10 10:16:00,BNGO
5.55,5.55,5.55,5.55,363,2021-05-10 10:35:00,BNGO
5.55,5.55,5.55,5.55,394,2021-05-10 10:37:00,BNGO
5.55,5.55,5.55,5.55,100,2021-05-10 10:38:00,BNGO
5.55,5.55,5.55,5.55,100,2021-05-10 10:41:00,BNGO
5.56,5.56,5.56,5.56,101,2021-05-10 10:42:00,BNGO
5.55,5.55,5.55,5.55,395,2021-05-10 10:43:00,BNGO
5.57,5.57,5.57,5.57,100,2021-05-10 10:44:00,BNGO
5.59,5.66,5.59,5.66,3064,2021-05-10 10:49:00,BNGO
5.66,5.68,5.65,5.68,2147,2021-05-10 10:50:00,BNGO
5.59,5.59,5.59,5.59,200,2021-05-10 10:55:00,BNGO
5.64,5.65,5.64,5.64,531,2021-05-10 10:59:00,BNGO
5.59,5.64,5.55,5.64,7080,2021-05-10 11:00:00,BNGO
5.6,5.64,5.6,5.6,1349,2021-05-10 11:01:00,BNGO
5.61,5.61,5.61,5.61,1476,2021-05-10 11:02:00,BNGO
5.6,5.6,5.6,5.6,650,2021-05-10 11:03:00,BNGO
5.6,5.6,5.6,5.6,670,2021-05-10 11:04:00,BNGO
5.61,5.61,5.61,5.61,100,2021-05-10 11:05:00,BNGO
5.6,5.6,5.6,5.6,950,2021-05-10 11:06:00,BNGO
5.61,5.61,5.61,5.61,416,2021-05-10 11:08:00,BNGO
5.6,5.6,5.59,5.59,1730,2021-05-10 11:09:00,BNGO
5.57,5.57,5.55,5.55,4300,2021-05-10 11:13:00,BNGO
5.56,5.56,5.56,5.56,300,2021-05-10 11:15:00,BNGO
5.57,5.57,5.57,5.57,100,2021-05-10 11:16:00,BNGO
5.56,5.56,5.55,5.55,348,2021-05-10 11:18:00,BNGO
5.54,5.56,5.54,5.56,1100,2021-05-10 11:20:00,BNGO
5.54,5.54,5.54,5.54,994,2021-05-10 11:21:00,BNGO
5.53,5.53,5.53,5.53,400,2021-05-10 11:23:00,BNGO
5.53,5.53,5.53,5.53,304,2021-05-10 11:24:00,BNGO
5.52,5.52,5.48,5.48,7399,2021-05-10 11:25:00,BNGO
5.47,5.5,5.47,5.5,5045,2021-05-10 11:26:00,BNGO
5.51,5.51,5.51,5.51,400,2021-05-10 11:27:00,BNGO
5.5,5.5,5.5,5.5,100,2021-05-10 11:28:00,BNGO
5.54,5.54,5.54,5.54,500,2021-05-10 11:30:00,BNGO
5.57,5.57,5.57,5.57,200,2021-05-10 11:31:00,BNGO
5.6,5.6,5.6,5.6,100,2021-05-10 11:32:00,BNGO
5.62,5.63,5.62,5.63,1307,2021-05-10 11:34:00,BNGO
5.62,5.62,5.6,5.6,1208,2021-05-10 11:37:00,BNGO
5.63,5.64,5.63,5.64,300,2021-05-10 11:38:00,BNGO
5.64,5.64,5.64,5.64,500,2021-05-10 11:39:00,BNGO
5.64,5.64,5.63,5.63,1000,2021-05-10 11:41:00,BNGO
5.64,5.64,5.64,5.64,101,2021-05-10 11:42:00,BNGO
5.63,5.64,5.63,5.63,3534,2021-05-10 11:43:00,BNGO
5.63,5.63,5.63,5.63,1219,2021-05-10 11:44:00,BNGO
5.62,5.63,5.62,5.63,1443,2021-05-10 11:45:00,BNGO
5.65,5.65,5.65,5.65,1417,2021-05-10 11:50:00,BNGO
5.65,5.65,5.65,5.65,8000,2021-05-10 11:51:00,BNGO
5.62,5.62,5.61,5.61,800,2021-05-10 11:52:00,BNGO
5.61,5.61,5.61,5.61,117,2021-05-10 11:54:00,BNGO
5.6,5.6,5.6,5.6,100,2021-05-10 11:56:00,BNGO
5.58,5.59,5.58,5.58,1105,2021-05-10 11:57:00,BNGO
5.58,5.58,5.58,5.58,100,2021-05-10 11:58:00,BNGO
5.6,5.6,5.6,5.6,600,2021-05-10 11:59:00,BNGO
5.6,5.6,5.6,5.6,500,2021-05-10 12:00:00,BNGO
5.6,5.6,5.6,5.6,400,2021-05-10 12:01:00,BNGO
5.6,5.6,5.59,5.59,335,2021-05-10 12:03:00,BNGO
5.58,5.58,5.58,5.58,1000,2021-05-10 12:07:00,BNGO
5.59,5.59,5.58,5.59,1500,2021-05-10 12:08:00,BNGO
5.58,5.58,5.58,5.58,200,2021-05-10 12:09:00,BNGO
5.59,5.59,5.59,5.59,100,2021-05-10 12:10:00,BNGO
5.58,5.58,5.58,5.58,150,2021-05-10 12:14:00,BNGO
5.58,5.59,5.58,5.59,400,2021-05-10 12:17:00,BNGO
5.58,5.58,5.58,5.58,400,2021-05-10 12:19:00,BNGO
5.57,5.57,5.57,5.57,196,2021-05-10 12:23:00,BNGO
5.56,5.56,5.56,5.56,3000,2021-05-10 12:24:00,BNGO
5.58,5.58,5.58,5.58,100,2021-05-10 12:25:00,BNGO
5.58,5.59,5.58,5.59,5590,2021-05-10 12:26:00,BNGO
5.58,5.58,5.58,5.58,1426,2021-05-10 12:28:00,BNGO
5.58,5.58,5.58,5.58,120,2021-05-10 12:30:00,BNGO
5.58,5.58,5.58,5.58,863,2021-05-10 12:32:00,BNGO
5.56,5.56,5.56,5.56,400,2021-05-10 12:33:00,BNGO
5.57,5.579,5.57,5.57,4200,2021-05-10 12:34:00,BNGO
5.56,5.56,5.55,5.56,10481,2021-05-10 12:35:00,BNGO
5.56,5.57,5.56,5.57,700,2021-05-10 12:36:00,BNGO
5.56,5.56,5.56,5.56,100,2021-05-10 12:37:00,BNGO
5.56,5.56,5.56,5.56,400,2021-05-10 12:38:00,BNGO
5.55,5.55,5.55,5.55,3400,2021-05-10 12:42:00,BNGO
5.55,5.55,5.55,5.55,637,2021-05-10 12:43:00,BNGO
5.55,5.55,5.55,5.55,700,2021-05-10 12:44:00,BNGO
5.55,5.55,5.55,5.55,100,2021-05-10 12:45:00,BNGO
5.56,5.56,5.56,5.56,1256,2021-05-10 12:48:00,BNGO
5.58,5.58,5.56,5.58,4278,2021-05-10 12:49:00,BNGO
5.56,5.56,5.55,5.55,4286,2021-05-10 12:50:00,BNGO
5.55,5.56,5.55,5.56,725,2021-05-10 12:52:00,BNGO
5.57,5.57,5.57,5.57,400,2021-05-10 12:53:00,BNGO
5.58,5.58,5.58,5.58,100,2021-05-10 12:54:00,BNGO
5.58,5.58,5.58,5.58,200,2021-05-10 12:55:00,BNGO
5.57,5.57,5.55,5.57,1953,2021-05-10 12:57:00,BNGO
5.57,5.57,5.5501,5.57,5991,2021-05-10 12:58:00,BNGO
5.55,5.55,5.55,5.55,294,2021-05-10 13:00:00,BNGO
5.57,5.57,5.55,5.57,5871,2021-05-10 13:01:00,BNGO
5.56,5.57,5.55,5.57,7400,2021-05-10 13:02:00,BNGO
5.57,5.57,5.55,5.55,660,2021-05-10 13:03:00,BNGO
5.55,5.57,5.55,5.57,1315,2021-05-10 13:04:00,BNGO
5.57,5.57,5.57,5.57,11308,2021-05-10 13:05:00,BNGO
5.56,5.56,5.54,5.54,4417,2021-05-10 13:06:00,BNGO
5.54,5.54,5.54,5.54,400,2021-05-10 13:07:00,BNGO
5.54,5.55,5.54,5.55,900,2021-05-10 13:08:00,BNGO
5.54,5.55,5.54,5.55,603,2021-05-10 13:09:00,BNGO
5.55,5.55,5.54,5.54,1300,2021-05-10 13:10:00,BNGO
5.5499,5.55,5.53,5.55,4650,2021-05-10 13:11:00,BNGO
5.55,5.55,5.54,5.54,1880,2021-05-10 13:12:00,BNGO
5.54,5.54,5.54,5.54,300,2021-05-10 13:13:00,BNGO
5.53,5.54,5.53,5.53,2875,2021-05-10 13:14:00,BNGO
5.53,5.53,5.53,5.53,1200,2021-05-10 13:15:00,BNGO
5.54,5.55,5.54,5.54,440,2021-05-10 13:16:00,BNGO
5.55,5.55,5.54,5.54,8318,2021-05-10 13:17:00,BNGO
5.54,5.54,5.54,5.54,1863,2021-05-10 13:18:00,BNGO
5.54,5.55,5.54,5.5499,1140,2021-05-10 13:19:00,BNGO
5.5499,5.5499,5.5499,5.5499,500,2021-05-10 13:20:00,BNGO
5.54,5.54,5.54,5.54,1199,2021-05-10 13:21:00,BNGO
5.54,5.55,5.54,5.54,1800,2021-05-10 13:22:00,BNGO
5.5301,5.54,5.53,5.53,1200,2021-05-10 13:23:00,BNGO
5.53,5.54,5.52,5.52,2500,2021-05-10 13:24:00,BNGO
5.52,5.53,5.52,5.53,7084,2021-05-10 13:25:00,BNGO
5.5301,5.5301,5.5301,5.5301,225,2021-05-10 13:26:00,BNGO
5.54,5.55,5.53,5.53,2720,2021-05-10 13:27:00,BNGO
5.53,5.53,5.52,5.53,7828,2021-05-10 13:28:00,BNGO
5.52,5.53,5.5,5.52,8649,2021-05-10 13:29:00,BNGO
5.52,5.54,5.46,5.465,337859,2021-05-10 13:30:00,BNGO
5.46,5.48,5.38,5.46,230222,2021-05-10 13:31:00,BNGO
5.46,5.48,5.41,5.435,79753,2021-05-10 13:32:00,BNGO
5.44,5.46,5.4054,5.45,66695,2021-05-10 13:33:00,BNGO
5.45,5.45,5.36,5.3801,128784,2021-05-10 13:34:00,BNGO
5.39,5.41,5.35,5.365,88270,2021-05-10 13:35:00,BNGO
5.37,5.38,5.3399,5.3407,105953,2021-05-10 13:36:00,BNGO
5.341,5.341,5.31,5.3261,71999,2021-05-10 13:37:00,BNGO
5.3206,5.33,5.24,5.2949,365966,2021-05-10 13:38:00,BNGO
5.3,5.31,5.26,5.27,78177,2021-05-10 13:39:00,BNGO
5.265,5.27,5.24,5.24,66355,2021-05-10 13:40:00,BNGO
5.2375,5.29,5.2375,5.2893,110893,2021-05-10 13:41:00,BNGO
5.2863,5.32,5.2808,5.31,141120,2021-05-10 13:42:00,BNGO
5.3,5.33,5.28,5.28,76672,2021-05-10 13:43:00,BNGO
5.28,5.29,5.25,5.2601,57899,2021-05-10 13:44:00,BNGO
5.26,5.28,5.23,5.265,123532,2021-05-10 13:45:00,BNGO
5.2586,5.26,5.22,5.2299,50904,2021-05-10 13:46:00,BNGO
5.2219,5.26,5.22,5.25,69847,2021-05-10 13:47:00,BNGO
5.245,5.29,5.2401,5.275,51000,2021-05-10 13:48:00,BNGO
5.27,5.28,5.23,5.24,100697,2021-05-10 13:49:00,BNGO
5.24,5.24,5.2,5.2001,70929,2021-05-10 13:50:00,BNGO
5.2,5.215,5.2,5.205,116557,2021-05-10 13:51:00,BNGO
5.2087,5.215,5.18,5.1929,109650,2021-05-10 13:52:00,BNGO
5.1942,5.225,5.19,5.1986,85262,2021-05-10 13:53:00,BNGO
5.19,5.195,5.16,5.1723,57531,2021-05-10 13:54:00,BNGO
5.171,5.19,5.15,5.1899,47253,2021-05-10 13:55:00,BNGO
5.19,5.19,5.16,5.18,68420,2021-05-10 13:56:00,BNGO
5.1755,5.2,5.17,5.1801,86969,2021-05-10 13:57:00,BNGO
5.1811,5.23,5.175,5.225,64495,2021-05-10 13:58:00,BNGO
5.22,5.225,5.1967,5.22,50390,2021-05-10 13:59:00,BNGO
5.2292,5.24,5.21,5.21,32520,2021-05-10 14:00:00,BNGO
5.21,5.21,5.16,5.175,65359,2021-05-10 14:01:00,BNGO
5.18,5.195,5.17,5.18,34243,2021-05-10 14:02:00,BNGO
5.17,5.1787,5.13,5.14,173336,2021-05-10 14:03:00,BNGO
5.14,5.17,5.14,5.165,109175,2021-05-10 14:04:00,BNGO
5.16,5.169,5.14,5.155,34079,2021-05-10 14:05:00,BNGO
5.15,5.1799,5.15,5.16,51016,2021-05-10 14:06:00,BNGO
5.16,5.17,5.1466,5.165,59783,2021-05-10 14:07:00,BNGO
5.1657,5.17,5.15,5.1612,35596,2021-05-10 14:08:00,BNGO
5.17,5.2,5.16,5.194,55678,2021-05-10 14:09:00,BNGO
5.19,5.21,5.19,5.2,59675,2021-05-10 14:10:00,BNGO
5.2086,5.25,5.2,5.25,51263,2021-05-10 14:11:00,BNGO
5.2455,5.27,5.2455,5.27,64589,2021-05-10 14:12:00,BNGO
5.265,5.265,5.2309,5.25,66928,2021-05-10 14:13:00,BNGO
5.2493,5.265,5.23,5.24,59421,2021-05-10 14:14:00,BNGO
5.245,5.25,5.22,5.24,46688,2021-05-10 14:15:00,BNGO
5.25,5.26,5.24,5.2425,41982,2021-05-10 14:16:00,BNGO
5.245,5.25,5.22,5.23,36556,2021-05-10 14:17:00,BNGO
5.23,5.25,5.22,5.25,21693,2021-05-10 14:18:00,BNGO
5.2493,5.27,5.2493,5.2685,43549,2021-05-10 14:19:00,BNGO
5.2694,5.275,5.25,5.25,77117,2021-05-10 14:20:00,BNGO
5.2562,5.26,5.24,5.24,45040,2021-05-10 14:21:00,BNGO
5.24,5.2482,5.22,5.22,14484,2021-05-10 14:22:00,BNGO
5.23,5.2397,5.21,5.21,38139,2021-05-10 14:23:00,BNGO
5.219,5.22,5.19,5.19,53095,2021-05-10 14:24:00,BNGO
5.195,5.21,5.18,5.18,65613,2021-05-10 14:25:00,BNGO
5.1811,5.198,5.1701,5.1899,59600,2021-05-10 14:26:00,BNGO
5.1816,5.2,5.175,5.19,28190,2021-05-10 14:27:00,BNGO
5.19,5.215,5.17,5.179,65970,2021-05-10 14:28:00,BNGO
5.175,5.2,5.17,5.185,36677,2021-05-10 14:29:00,BNGO
5.18,5.18,5.16,5.1783,31468,2021-05-10 14:30:00,BNGO
5.17,5.18,5.15,5.1595,38152,2021-05-10 14:31:00,BNGO
5.15,5.19,5.15,5.175,57777,2021-05-10 14:32:00,BNGO
5.18,5.18,5.16,5.17,23750,2021-05-10 14:33:00,BNGO
5.17,5.175,5.155,5.155,31727,2021-05-10 14:34:00,BNGO
5.15,5.1837,5.14,5.17,74305,2021-05-10 14:35:00,BNGO
5.1681,5.18,5.16,5.1794,46240,2021-05-10 14:36:00,BNGO
5.17,5.19,5.17,5.17,48043,2021-05-10 14:37:00,BNGO
5.1636,5.17,5.15,5.165,48287,2021-05-10 14:38:00,BNGO
5.16,5.18,5.15,5.17,44427,2021-05-10 14:39:00,BNGO
5.1701,5.1701,5.14,5.145,57441,2021-05-10 14:40:00,BNGO
5.14,5.16,5.13,5.14,66306,2021-05-10 14:41:00,BNGO
5.145,5.1599,5.13,5.155,44023,2021-05-10 14:42:00,BNGO
5.1593,5.17,5.15,5.15,37791,2021-05-10 14:43:00,BNGO
5.155,5.18,5.14,5.17,64414,2021-05-10 14:44:00,BNGO
5.17,5.17,5.1412,5.16,21455,2021-05-10 14:45:00,BNGO
5.165,5.17,5.14,5.1599,54329,2021-05-10 14:46:00,BNGO
5.15,5.1587,5.14,5.15,23057,2021-05-10 14:47:00,BNGO
5.143,5.15,5.13,5.14,59372,2021-05-10 14:48:00,BNGO
5.1301,5.14,5.11,5.1277,157888,2021-05-10 14:49:00,BNGO
5.1215,5.135,5.12,5.1201,45392,2021-05-10 14:50:00,BNGO
5.125,5.15,5.12,5.15,30704,2021-05-10 14:51:00,BNGO
5.15,5.16,5.13,5.14,38751,2021-05-10 14:52:00,BNGO
5.135,5.145,5.13,5.13,63492,2021-05-10 14:53:00,BNGO
5.135,5.155,5.13,5.1499,77093,2021-05-10 14:54:00,BNGO
5.14,5.1565,5.13,5.1501,77022,2021-05-10 14:55:00,BNGO
5.155,5.17,5.15,5.1622,33684,2021-05-10 14:56:00,BNGO
5.165,5.17,5.16,5.165,35067,2021-05-10 14:57:00,BNGO
5.16,5.16,5.1312,5.149,49502,2021-05-10 14:58:00,BNGO
5.1406,5.16,5.14,5.16,29693,2021-05-10 14:59:00,BNGO
5.1585,5.19,5.1585,5.19,86608,2021-05-10 15:00:00,BNGO
5.185,5.19,5.155,5.1568,43318,2021-05-10 15:01:00,BNGO
5.15,5.1679,5.15,5.1516,32599,2021-05-10 15:02:00,BNGO
5.1511,5.16,5.1401,5.145,18509,2021-05-10 15:03:00,BNGO
5.145,5.15,5.13,5.146,52393,2021-05-10 15:04:00,BNGO
5.1422,5.15,5.14,5.1499,18667,2021-05-10 15:05:00,BNGO
5.1411,5.15,5.14,5.1402,18142,2021-05-10 15:06:00,BNGO
5.15,5.155,5.13,5.155,40727,2021-05-10 15:07:00,BNGO
5.15,5.16,5.15,5.1565,13027,2021-05-10 15:08:00,BNGO
5.16,5.16,5.14,5.15,41763,2021-05-10 15:09:00,BNGO
5.15,5.155,5.14,5.145,21132,2021-05-10 15:10:00,BNGO
5.15,5.15,5.14,5.15,32243,2021-05-10 15:11:00,BNGO
5.145,5.15,5.13,5.1383,32254,2021-05-10 15:12:00,BNGO
5.14,5.1499,5.13,5.145,37359,2021-05-10 15:13:00,BNGO
5.145,5.145,5.12,5.1223,28896,2021-05-10 15:14:00,BNGO
5.1292,5.14,5.12,5.1299,16509,2021-05-10 15:15:00,BNGO
5.12,5.12,5.1,5.105,85803,2021-05-10 15:16:00,BNGO
5.1,5.11,5.08,5.085,155562,2021-05-10 15:17:00,BNGO
5.085,5.11,5.08,5.0924,50282,2021-05-10 15:18:00,BNGO
5.1,5.13,5.09,5.12,56427,2021-05-10 15:19:00,BNGO
5.13,5.1477,5.12,5.1477,31279,2021-05-10 15:20:00,BNGO
5.1495,5.15,5.14,5.1491,21413,2021-05-10 15:21:00,BNGO
5.15,5.16,5.145,5.16,68634,2021-05-10 15:22:00,BNGO
5.155,5.16,5.14,5.1487,84049,2021-05-10 15:23:00,BNGO
5.14,5.17,5.14,5.17,56906,2021-05-10 15:24:00,BNGO
5.1694,5.18,5.16,5.17,66232,2021-05-10 15:25:00,BNGO
5.17,5.1777,5.16,5.165,24194,2021-05-10 15:26:00,BNGO
5.17,5.18,5.17,5.18,15947,2021-05-10 15:27:00,BNGO
5.1766,5.19,5.16,5.17,55831,2021-05-10 15:28:00,BNGO
5.17,5.18,5.1691,5.18,26355,2021-05-10 15:29:00,BNGO
5.18,5.19,5.1797,5.18,15056,2021-05-10 15:30:00,BNGO
5.1701,5.19,5.17,5.1897,27605,2021-05-10 15:31:00,BNGO
5.185,5.19,5.1701,5.175,20164,2021-05-10 15:32:00,BNGO
5.1764,5.18,5.16,5.165,25865,2021-05-10 15:33:00,BNGO
5.1607,5.17,5.16,5.1665,48440,2021-05-10 15:34:00,BNGO
5.16,5.165,5.15,5.159,24446,2021-05-10 15:35:00,BNGO
5.15,5.1539,5.13,5.14,121936,2021-05-10 15:36:00,BNGO
5.1411,5.16,5.1401,5.15,41701,2021-05-10 15:37:00,BNGO
5.16,5.16,5.14,5.14,65609,2021-05-10 15:38:00,BNGO
5.146,5.15,5.13,5.1458,58450,2021-05-10 15:39:00,BNGO
5.1427,5.17,5.14,5.1557,27852,2021-05-10 15:40:00,BNGO
5.155,5.18,5.155,5.18,71398,2021-05-10 15:41:00,BNGO
5.175,5.18,5.17,5.1706,45756,2021-05-10 15:42:00,BNGO
5.175,5.18,5.16,5.18,57029,2021-05-10 15:43:00,BNGO
5.175,5.18,5.16,5.1718,16670,2021-05-10 15:44:00,BNGO
5.1721,5.1999,5.1708,5.1987,61152,2021-05-10 15:45:00,BNGO
5.195,5.1982,5.18,5.185,16661,2021-05-10 15:46:00,BNGO
5.19,5.19,5.18,5.18,21831,2021-05-10 15:47:00,BNGO
5.19,5.2,5.1866,5.1961,18348,2021-05-10 15:48:00,BNGO
5.195,5.21,5.1924,5.209,42398,2021-05-10 15:49:00,BNGO
5.2086,5.2086,5.182,5.197,42301,2021-05-10 15:50:00,BNGO
5.19,5.199,5.1886,5.1889,13457,2021-05-10 15:51:00,BNGO
5.19,5.19,5.18,5.1899,6616,2021-05-10 15:52:00,BNGO
5.1878,5.2,5.17,5.195,63783,2021-05-10 15:53:00,BNGO
5.2,5.2,5.1907,5.1907,2202,2021-05-10 15:54:00,BNGO
5.1905,5.21,5.1905,5.2001,25734,2021-05-10 15:55:00,BNGO
5.2096,5.22,5.2001,5.22,25144,2021-05-10 15:56:00,BNGO
5.22,5.22,5.2,5.2,15909,2021-05-10 15:57:00,BNGO
5.2,5.22,5.2,5.22,12212,2021-05-10 15:58:00,BNGO
5.215,5.2199,5.205,5.2119,39679,2021-05-10 15:59:00,BNGO
5.2185,5.22,5.21,5.2195,23201,2021-05-10 16:00:00,BNGO
5.21,5.22,5.21,5.2183,7909,2021-05-10 16:01:00,BNGO
5.21,5.22,5.2062,5.2063,9336,2021-05-10 16:02:00,BNGO
5.205,5.21,5.2,5.2001,8746,2021-05-10 16:03:00,BNGO
5.21,5.22,5.2002,5.2176,28589,2021-05-10 16:04:00,BNGO
5.215,5.22,5.21,5.2199,7403,2021-05-10 16:05:00,BNGO
5.215,5.215,5.2,5.2075,16050,2021-05-10 16:06:00,BNGO
5.21,5.22,5.21,5.2105,17948,2021-05-10 16:07:00,BNGO
5.2108,5.22,5.21,5.2198,28789,2021-05-10 16:08:00,BNGO
5.21,5.22,5.21,5.22,45254,2021-05-10 16:09:00,BNGO
5.211,5.23,5.211,5.23,482433,2021-05-10 16:10:00,BNGO
5.23,5.23,5.22,5.23,30389,2021-05-10 16:11:00,BNGO
5.23,5.23,5.2223,5.225,23203,2021-05-10 16:12:00,BNGO
5.23,5.24,5.2275,5.24,12940,2021-05-10 16:13:00,BNGO
5.2388,5.2388,5.22,5.2214,18708,2021-05-10 16:14:00,BNGO
5.225,5.2291,5.21,5.2144,25323,2021-05-10 16:15:00,BNGO
5.2141,5.22,5.2,5.2,22656,2021-05-10 16:16:00,BNGO
5.2,5.205,5.2,5.2,9776,2021-05-10 16:17:00,BNGO
5.2073,5.22,5.2,5.211,14214,2021-05-10 16:18:00,BNGO
5.2141,5.2141,5.2015,5.205,6862,2021-05-10 16:19:00,BNGO
5.21,5.22,5.205,5.21,13659,2021-05-10 16:20:00,BNGO
5.2057,5.21,5.2,5.205,4300,2021-05-10 16:21:00,BNGO
5.2,5.21,5.19,5.1901,19442,2021-05-10 16:22:00,BNGO
5.195,5.2,5.18,5.18,61840,2021-05-10 16:23:00,BNGO
5.19,5.2,5.181,5.1924,14801,2021-05-10 16:24:00,BNGO
5.19,5.2,5.19,5.1951,5029,2021-05-10 16:25:00,BNGO
5.1915,5.1915,5.18,5.18,22246,2021-05-10 16:26:00,BNGO
5.18,5.19,5.17,5.175,18223,2021-05-10 16:27:00,BNGO
5.1748,5.1768,5.16,5.169,32905,2021-05-10 16:28:00,BNGO
5.16,5.17,5.16,5.169,5663,2021-05-10 16:29:00,BNGO
5.165,5.17,5.16,5.165,10795,2021-05-10 16:30:00,BNGO
5.17,5.17,5.16,5.1699,6824,2021-05-10 16:31:00,BNGO
5.1671,5.17,5.155,5.155,38874,2021-05-10 16:32:00,BNGO
5.1565,5.16,5.15,5.1514,9656,2021-05-10 16:33:00,BNGO
5.155,5.169,5.15,5.165,24975,2021-05-10 16:34:00,BNGO
5.16,5.165,5.15,5.1586,10322,2021-05-10 16:35:00,BNGO
5.16,5.16,5.1501,5.1521,5756,2021-05-10 16:36:00,BNGO
5.16,5.16,5.152,5.152,4679,2021-05-10 16:37:00,BNGO
5.16,5.16,5.145,5.1469,36478,2021-05-10 16:38:00,BNGO
5.1497,5.16,5.14,5.15,51786,2021-05-10 16:39:00,BNGO
5.1433,5.15,5.14,5.146,7461,2021-05-10 16:40:00,BNGO
5.1483,5.1484,5.12,5.1284,57249,2021-05-10 16:41:00,BNGO
5.1245,5.14,5.1206,5.14,20342,2021-05-10 16:42:00,BNGO
5.13,5.14,5.13,5.13,8409,2021-05-10 16:43:00,BNGO
5.13,5.1399,5.13,5.135,13080,2021-05-10 16:44:00,BNGO
5.1364,5.14,5.13,5.135,15711,2021-05-10 16:45:00,BNGO
5.1383,5.1486,5.13,5.135,33425,2021-05-10 16:46:00,BNGO
5.14,5.14,5.13,5.14,21889,2021-05-10 16:47:00,BNGO
5.14,5.15,5.14,5.14,12729,2021-05-10 16:48:00,BNGO
5.1358,5.14,5.1318,5.1377,1779,2021-05-10 16:49:00,BNGO
5.1309,5.14,5.13,5.135,12039,2021-05-10 16:50:00,BNGO
5.14,5.14,5.1301,5.1395,5002,2021-05-10 16:51:00,BNGO
5.1384,5.14,5.13,5.1317,15300,2021-05-10 16:52:00,BNGO
5.1378,5.1378,5.125,5.125,18568,2021-05-10 16:53:00,BNGO
5.125,5.1299,5.12,5.1206,14545,2021-05-10 16:54:00,BNGO
5.1201,5.14,5.12,5.1391,28150,2021-05-10 16:55:00,BNGO
5.135,5.15,5.13,5.145,6696,2021-05-10 16:56:00,BNGO
5.145,5.15,5.135,5.1486,24579,2021-05-10 16:57:00,BNGO
5.15,5.15,5.1388,5.1388,17449,2021-05-10 16:58:00,BNGO
