open,high,low,close,volume,datetime,symbol
5.14,5.14,5.13,5.14,16291,2021-05-10 16:59:00,BNGO
5.13,5.1487,5.13,5.145,5708,2021-05-10 17:00:00,BNGO
5.1483,5.15,5.13,5.1307,39626,2021-05-10 17:01:00,BNGO
5.1387,5.139,5.13,5.1381,3775,2021-05-10 17:02:00,BNGO
5.135,5.14,5.1318,5.14,2718,2021-05-10 17:03:00,BNGO
5.14,5.14,5.13,5.135,10690,2021-05-10 17:04:00,BNGO
5.13,5.14,5.13,5.135,7009,2021-05-10 17:05:00,BNGO
5.14,5.14,5.12,5.125,30374,2021-05-10 17:06:00,BNGO
5.125,5.13,5.12,5.13,7493,2021-05-10 17:07:00,BNGO
5.12,5.13,5.12,5.12,28093,2021-05-10 17:08:00,BNGO
5.1182,5.13,5.1113,5.13,22906,2021-05-10 17:09:00,BNGO
5.12,5.13,5.12,5.1282,19305,2021-05-10 17:10:00,BNGO
5.13,5.1399,5.12,5.1397,24640,2021-05-10 17:11:00,BNGO
5.1377,5.14,5.13,5.14,16004,2021-05-10 17:12:00,BNGO
5.135,5.14,5.13,5.1382,13434,2021-05-10 17:13:00,BNGO
5.1377,5.14,5.13,5.138,5100,2021-05-10 17:14:00,BNGO
5.1383,5.14,5.13,5.1383,9481,2021-05-10 17:15:00,BNGO
5.139,5.145,5.13,5.145,16679,2021-05-10 17:16:00,BNGO
5.145,5.15,5.14,5.1411,7508,2021-05-10 17:17:00,BNGO
5.1401,5.15,5.14,5.1433,34234,2021-05-10 17:18:00,BNGO
5.14,5.15,5.13,5.145,42055,2021-05-10 17:19:00,BNGO
5.15,5.1599,5.15,5.1565,29242,2021-05-10 17:20:00,BNGO
5.155,5.16,5.1501,5.157,9565,2021-05-10 17:21:00,BNGO
5.1585,5.16,5.15,5.151,17073,2021-05-10 17:22:00,BNGO
5.16,5.165,5.15,5.165,12635,2021-05-10 17:23:00,BNGO
5.17,5.18,5.165,5.1798,13902,2021-05-10 17:24:00,BNGO
5.1779,5.19,5.17,5.18,45483,2021-05-10 17:25:00,BNGO
5.18,5.19,5.1717,5.1742,15204,2021-05-10 17:26:00,BNGO
5.18,5.18,5.16,5.16,8852,2021-05-10 17:27:00,BNGO
5.16,5.16,5.15,5.1568,7864,2021-05-10 17:28:00,BNGO
5.1552,5.17,5.15,5.1575,17161,2021-05-10 17:29:00,BNGO
5.15,5.16,5.14,5.16,36959,2021-05-10 17:30:00,BNGO
5.155,5.1599,5.14,5.1478,8673,2021-05-10 17:31:00,BNGO
5.1448,5.1491,5.14,5.1422,16199,2021-05-10 17:32:00,BNGO
5.14,5.145,5.1346,5.14,10168,2021-05-10 17:33:00,BNGO
5.1486,5.15,5.14,5.145,4761,2021-05-10 17:34:00,BNGO
5.14,5.14,5.13,5.14,29117,2021-05-10 17:35:00,BNGO
5.1389,5.1399,5.13,5.135,10905,2021-05-10 17:36:00,BNGO
5.13,5.14,5.13,5.13,9027,2021-05-10 17:37:00,BNGO
5.13,5.1397,5.12,5.1252,21744,2021-05-10 17:38:00,BNGO
5.126,5.14,5.12,5.13,21163,2021-05-10 17:39:00,BNGO
5.13,5.135,5.12,5.1206,12836,2021-05-10 17:40:00,BNGO
5.125,5.13,5.12,5.125,6882,2021-05-10 17:41:00,BNGO
5.127,5.13,5.12,5.12,14687,2021-05-10 17:42:00,BNGO
5.1201,5.13,5.11,5.11,22306,2021-05-10 17:43:00,BNGO
5.12,5.12,5.11,5.1197,14156,2021-05-10 17:44:00,BNGO
5.119,5.14,5.11,5.14,27013,2021-05-10 17:45:00,BNGO
5.1301,5.14,5.12,5.1295,15202,2021-05-10 17:46:00,BNGO
5.13,5.13,5.12,5.13,1591,2021-05-10 17:47:00,BNGO
5.13,5.13,5.12,5.13,11400,2021-05-10 17:48:00,BNGO
5.12,5.12,5.11,5.11,19686,2021-05-10 17:49:00,BNGO
5.115,5.13,5.1101,5.13,16186,2021-05-10 17:50:00,BNGO
5.1276,5.13,5.12,5.1238,4844,2021-05-10 17:51:00,BNGO
5.1288,5.13,5.125,5.1299,7305,2021-05-10 17:52:00,BNGO
5.12,5.13,5.12,5.13,11404,2021-05-10 17:53:00,BNGO
5.13,5.13,5.12,5.13,3090,2021-05-10 17:54:00,BNGO
5.125,5.1272,5.1138,5.115,19795,2021-05-10 17:55:00,BNGO
5.112,5.12,5.11,5.11,8976,2021-05-10 17:56:00,BNGO
5.1139,5.12,5.1101,5.12,21974,2021-05-10 17:57:00,BNGO
5.13,5.1487,5.125,5.1487,48495,2021-05-10 17:58:00,BNGO
5.14,5.14,5.13,5.13,9704,2021-05-10 17:59:00,BNGO
5.14,5.14,5.115,5.12,23880,2021-05-10 18:00:00,BNGO
5.1161,5.1205,5.11,5.115,17947,2021-05-10 18:01:00,BNGO
5.12,5.12,5.11,5.1181,7461,2021-05-10 18:02:00,BNGO
5.11,5.12,5.1,5.12,66517,2021-05-10 18:03:00,BNGO
5.117,5.12,5.11,5.115,31568,2021-05-10 18:04:00,BNGO
5.1179,5.125,5.11,5.12,13414,2021-05-10 18:05:00,BNGO
5.13,5.13,5.121,5.125,10432,2021-05-10 18:06:00,BNGO
5.125,5.13,5.12,5.1257,7723,2021-05-10 18:07:00,BNGO
5.125,5.13,5.12,5.13,4429,2021-05-10 18:08:00,BNGO
5.1267,5.13,5.1205,5.1299,15060,2021-05-10 18:09:00,BNGO
5.1298,5.13,5.12,5.1285,8056,2021-05-10 18:10:00,BNGO
5.1256,5.13,5.12,5.1283,11906,2021-05-10 18:11:00,BNGO
5.1277,5.13,5.12,5.125,7460,2021-05-10 18:12:00,BNGO
5.1223,5.13,5.12,5.1295,6761,2021-05-10 18:13:00,BNGO
5.12,5.13,5.11,5.1142,35052,2021-05-10 18:14:00,BNGO
5.1193,5.12,5.09,5.09,61220,2021-05-10 18:15:00,BNGO
5.09,5.1,5.07,5.07,111749,2021-05-10 18:16:00,BNGO
5.075,5.09,5.07,5.085,47778,2021-05-10 18:17:00,BNGO
5.085,5.1,5.08,5.095,53749,2021-05-10 18:18:00,BNGO
5.095,5.0999,5.08,5.0975,46235,2021-05-10 18:19:00,BNGO
5.0901,5.1,5.08,5.0839,17677,2021-05-10 18:20:00,BNGO
5.085,5.09,5.07,5.08,49731,2021-05-10 18:21:00,BNGO
5.07,5.075,5.045,5.0571,195228,2021-05-10 18:22:00,BNGO
5.0583,5.085,5.05,5.085,112565,2021-05-10 18:23:00,BNGO
5.0879,5.0879,5.0701,5.0701,11566,2021-05-10 18:24:00,BNGO
5.075,5.08,5.0646,5.08,37684,2021-05-10 18:25:00,BNGO
5.08,5.085,5.07,5.075,60627,2021-05-10 18:26:00,BNGO
5.075,5.08,5.07,5.07,36560,2021-05-10 18:27:00,BNGO
5.08,5.09,5.07,5.07,34350,2021-05-10 18:28:00,BNGO
5.07,5.07,5.045,5.0577,76143,2021-05-10 18:29:00,BNGO
5.055,5.0599,5.02,5.022,176815,2021-05-10 18:30:00,BNGO
5.0298,5.04,5.029,5.035,53127,2021-05-10 18:31:00,BNGO
5.0399,5.05,5.03,5.05,32149,2021-05-10 18:32:00,BNGO
5.05,5.05,5.04,5.045,49302,2021-05-10 18:33:00,BNGO
5.0447,5.07,5.0447,5.0683,94105,2021-05-10 18:34:00,BNGO
5.07,5.08,5.05,5.055,130035,2021-05-10 18:35:00,BNGO
5.06,5.07,5.0593,5.07,67669,2021-05-10 18:36:00,BNGO
5.06,5.07,5.06,5.065,11423,2021-05-10 18:37:00,BNGO
5.07,5.1,5.0649,5.09,80214,2021-05-10 18:38:00,BNGO
5.095,5.095,5.075,5.0899,40649,2021-05-10 18:39:00,BNGO
5.085,5.09,5.06,5.075,67326,2021-05-10 18:40:00,BNGO
5.0718,5.075,5.06,5.065,52411,2021-05-10 18:41:00,BNGO
5.07,5.08,5.06,5.08,66704,2021-05-10 18:42:00,BNGO
5.0732,5.075,5.05,5.06,34722,2021-05-10 18:43:00,BNGO
5.06,5.06,5.05,5.056,14211,2021-05-10 18:44:00,BNGO
5.0501,5.06,5.04,5.05,113734,2021-05-10 18:45:00,BNGO
5.05,5.05,5.04,5.0484,24954,2021-05-10 18:46:00,BNGO
5.0478,5.0478,5.0301,5.04,27623,2021-05-10 18:47:00,BNGO
5.0367,5.04,5.03,5.035,48458,2021-05-10 18:48:00,BNGO
5.04,5.04,5.03,5.03,13323,2021-05-10 18:49:00,BNGO
5.03,5.04,5.01,5.01,193324,2021-05-10 18:50:00,BNGO
5.01,5.02,4.93,4.99,867679,2021-05-10 18:51:00,BNGO
4.99,5.0,4.9864,4.9901,67672,2021-05-10 18:52:00,BNGO
4.995,5.0,4.9714,4.9988,85304,2021-05-10 18:53:00,BNGO
4.995,5.01,4.99,5.0,69322,2021-05-10 18:54:00,BNGO
5.0,5.0,4.98,4.9883,70690,2021-05-10 18:55:00,BNGO
4.985,4.998,4.98,4.9801,107990,2021-05-10 18:56:00,BNGO
4.9899,4.99,4.97,4.9799,38043,2021-05-10 18:57:00,BNGO
4.9777,4.99,4.975,4.9877,82586,2021-05-10 18:58:00,BNGO
4.99,5.0,4.98,4.9999,44798,2021-05-10 18:59:00,BNGO
4.9948,5.0,4.98,4.9999,53398,2021-05-10 19:00:00,BNGO
5.0,5.01,4.99,4.999,292860,2021-05-10 19:01:00,BNGO
4.999,5.03,4.99,5.024,86918,2021-05-10 19:02:00,BNGO
5.025,5.03,5.02,5.03,45042,2021-05-10 19:03:00,BNGO
5.025,5.05,5.01,5.04,100382,2021-05-10 19:04:00,BNGO
5.0353,5.04,5.02,5.025,43115,2021-05-10 19:05:00,BNGO
5.025,5.03,5.01,5.0102,123179,2021-05-10 19:06:00,BNGO
5.02,5.02,4.99,5.015,77116,2021-05-10 19:07:00,BNGO
5.01,5.0299,5.01,5.015,21441,2021-05-10 19:08:00,BNGO
5.015,5.03,5.0141,5.0299,23804,2021-05-10 19:09:00,BNGO
5.025,5.03,5.0179,5.025,31762,2021-05-10 19:10:00,BNGO
5.025,5.03,5.0201,5.03,23424,2021-05-10 19:11:00,BNGO
5.03,5.04,5.03,5.04,29901,2021-05-10 19:12:00,BNGO
5.04,5.05,5.0301,5.0331,40400,2021-05-10 19:13:00,BNGO
5.04,5.04,5.03,5.031,8648,2021-05-10 19:14:00,BNGO
5.035,5.035,5.02,5.0286,51104,2021-05-10 19:15:00,BNGO
5.03,5.03,5.02,5.02,13354,2021-05-10 19:16:00,BNGO
5.025,5.03,5.02,5.025,15859,2021-05-10 19:17:00,BNGO
5.02,5.03,5.01,5.0286,112191,2021-05-10 19:18:00,BNGO
5.025,5.03,5.02,5.0278,23015,2021-05-10 19:19:00,BNGO
5.0212,5.03,5.0,5.0069,45738,2021-05-10 19:20:00,BNGO
5.0042,5.01,5.0,5.0,21960,2021-05-10 19:21:00,BNGO
5.0014,5.01,4.99,4.995,49643,2021-05-10 19:22:00,BNGO
4.995,5.01,4.99,5.01,46663,2021-05-10 19:23:00,BNGO
5.01,5.02,5.005,5.005,36831,2021-05-10 19:24:00,BNGO
5.005,5.02,5.0022,5.0095,41043,2021-05-10 19:25:00,BNGO
5.01,5.02,5.0001,5.015,29162,2021-05-10 19:26:00,BNGO
5.02,5.02,5.01,5.017,16326,2021-05-10 19:27:00,BNGO
5.015,5.045,5.015,5.0356,108818,2021-05-10 19:28:00,BNGO
5.03,5.05,5.03,5.04,34995,2021-05-10 19:29:00,BNGO
5.04,5.05,5.04,5.0428,45824,2021-05-10 19:30:00,BNGO
5.05,5.05,5.03,5.035,18580,2021-05-10 19:31:00,BNGO
5.04,5.05,5.035,5.0445,23676,2021-05-10 19:32:00,BNGO
5.045,5.06,5.04,5.05,57195,2021-05-10 19:33:00,BNGO
5.055,5.06,5.045,5.055,26778,2021-05-10 19:34:00,BNGO
5.055,5.055,5.04,5.045,61547,2021-05-10 19:35:00,BNGO
5.045,5.05,5.035,5.045,69584,2021-05-10 19:36:00,BNGO
5.0425,5.05,5.03,5.035,33823,2021-05-10 19:37:00,BNGO
5.035,5.04,5.03,5.035,14197,2021-05-10 19:38:00,BNGO
5.04,5.05,5.03,5.05,50999,2021-05-10 19:39:00,BNGO
5.045,5.05,5.03,5.035,118653,2021-05-10 19:40:00,BNGO
5.0317,5.04,5.03,5.04,16745,2021-05-10 19:41:00,BNGO
5.035,5.0384,5.02,5.025,34717,2021-05-10 19:42:00,BNGO
5.025,5.0295,5.01,5.019,34576,2021-05-10 19:43:00,BNGO
5.016,5.03,5.01,5.0187,95777,2021-05-10 19:44:00,BNGO
5.02,5.03,5.01,5.025,47718,2021-05-10 19:45:00,BNGO
5.025,5.0279,5.01,5.01,28732,2021-05-10 19:46:00,BNGO
5.01,5.02,5.01,5.0101,9291,2021-05-10 19:47:00,BNGO
5.02,5.02,5.01,5.0115,14504,2021-05-10 19:48:00,BNGO
5.0199,5.02,5.0,5.01,93146,2021-05-10 19:49:00,BNGO
5.02,5.03,5.01,5.015,170749,2021-05-10 19:50:00,BNGO
5.015,5.02,5.0,5.01,57795,2021-05-10 19:51:00,BNGO
5.01,5.01,5.0,5.0086,36526,2021-05-10 19:52:00,BNGO
5.005,5.029,5.005,5.0212,152465,2021-05-10 19:53:00,BNGO
5.026,5.03,5.0,5.01,156785,2021-05-10 19:54:00,BNGO
5.015,5.03,5.01,5.0206,56325,2021-05-10 19:55:00,BNGO
5.03,5.03,5.015,5.029,116239,2021-05-10 19:56:00,BNGO
5.02,5.03,5.0001,5.015,129845,2021-05-10 19:57:00,BNGO
5.015,5.02,5.0,5.01,89483,2021-05-10 19:58:00,BNGO
5.0099,5.01,4.99,5.0,225498,2021-05-10 19:59:00,BNGO
5.01,5.01,5.01,5.01,125597,2021-05-10 20:00:00,BNGO
5.02,5.05,5.02,5.02,1010,2021-05-10 20:01:00,BNGO
5.02,5.02,5.02,5.02,1997,2021-05-10 20:02:00,BNGO
5.03,5.03,5.03,5.03,1100,2021-05-10 20:03:00,BNGO
5.03,5.03,5.01,5.03,355,2021-05-10 20:04:00,BNGO
5.03,5.03,5.0,5.0,3179,2021-05-10 20:05:00,BNGO
4.99,4.99,4.99,4.99,3228,2021-05-10 20:06:00,BNGO
4.99,5.0,4.99,5.0,600,2021-05-10 20:07:00,BNGO
5.0,5.01,5.0,5.01,275,2021-05-10 20:08:00,BNGO
5.0,5.02,5.0,5.02,10795,2021-05-10 20:09:00,BNGO
5.02,5.02,5.01,5.01,848,2021-05-10 20:10:00,BNGO
5.0,5.0,4.99,4.99,1157,2021-05-10 20:11:00,BNGO
4.98,4.99,4.98,4.98,6007,2021-05-10 20:12:00,BNGO
4.99,4.99,4.98,4.98,8929,2021-05-10 20:13:00,BNGO
4.97,4.98,4.97,4.98,5925,2021-05-10 20:14:00,BNGO
4.98,4.98,4.97,4.97,1192,2021-05-10 20:15:00,BNGO
4.97,4.97,4.97,4.97,12725,2021-05-10 20:16:00,BNGO
4.98,4.98,4.97,4.97,1264,2021-05-10 20:17:00,BNGO
4.97,4.98,4.97,4.97,6346,2021-05-10 20:18:00,BNGO
4.99,4.99,4.99,4.99,279,2021-05-10 20:19:00,BNGO
4.99,4.99,4.99,4.99,100,2021-05-10 20:20:00,BNGO
4.99,4.99,4.99,4.99,100,2021-05-10 20:21:00,BNGO
4.99,4.99,4.98,4.99,2176,2021-05-10 20:22:00,BNGO
4.98,4.99,4.98,4.99,604,2021-05-10 20:23:00,BNGO
4.98,4.98,4.98,4.98,500,2021-05-10 20:24:00,BNGO
4.99,4.99,4.99,4.99,1759,2021-05-10 20:25:00,BNGO
4.99,4.99,4.99,4.99,600,2021-05-10 20:26:00,BNGO
4.99,4.99,4.99,4.99,1487,2021-05-10 20:27:00,BNGO
5.0,5.0,4.99,5.0,1711,2021-05-10 20:28:00,BNGO
5.0,5.0,5.0,5.0,989,2021-05-10 20:29:00,BNGO
5.0,5.0,4.99,4.99,1650,2021-05-10 20:30:00,BNGO
4.99,5.0,4.99,5.0,600,2021-05-10 20:31:00,BNGO
4.99,4.99,4.98,4.99,517,2021-05-10 20:32:00,BNGO
4.99,4.99,4.99,4.99,1247,2021-05-10 20:33:00,BNGO
4.99,5.0,4.99,5.0,425,2021-05-10 20:34:00,BNGO
5.0,5.0,5.0,5.0,700,2021-05-10 20:36:00,BNGO
5.0,5.0,5.0,5.0,200,2021-05-10 20:37:00,BNGO
5.0,5.0,4.98,4.98,2858,2021-05-10 20:38:00,BNGO
4.99,5.01,4.98,5.01,5545,2021-05-10 20:39:00,BNGO
5.03,5.03,5.03,5.03,437,2021-05-10 20:40:00,BNGO
5.01,5.01,5.01,5.01,1124,2021-05-10 20:42:00,BNGO
5.03,5.03,5.03,5.03,2152,2021-05-10 20:43:00,BNGO
5.03,5.03,5.03,5.03,348,2021-05-10 20:44:00,BNGO
5.03,5.03,5.03,5.03,831,2021-05-10 20:45:00,BNGO
5.02,5.03,5.02,5.03,981,2021-05-10 20:46:00,BNGO
5.03,5.03,5.03,5.03,356,2021-05-10 20:47:00,BNGO
5.04,5.05,5.04,5.05,200,2021-05-10 20:48:00,BNGO
5.04,5.05,5.04,5.05,2538,2021-05-10 20:50:00,BNGO
5.04,5.04,5.04,5.04,200,2021-05-10 20:52:00,BNGO
5.03,5.04,5.03,5.03,1920,2021-05-10 20:53:00,BNGO
5.03,5.03,5.03,5.03,350,2021-05-10 20:54:00,BNGO
5.01,5.01,5.01,5.01,100,2021-05-10 20:56:00,BNGO
5.0,5.0,4.97,4.97,1469,2021-05-10 20:57:00,BNGO
4.97,4.98,4.97,4.98,2460,2021-05-10 20:58:00,BNGO
4.97,4.98,4.96,4.96,2466,2021-05-10 20:59:00,BNGO
4.96,4.96,4.95,4.95,2132,2021-05-10 21:00:00,BNGO
4.97,4.97,4.97,4.97,294,2021-05-10 21:01:00,BNGO
4.97,4.97,4.96,4.96,1200,2021-05-10 21:02:00,BNGO
4.96,4.96,4.96,4.96,150,2021-05-10 21:03:00,BNGO
4.96,4.96,4.95,4.96,4274,2021-05-10 21:04:00,BNGO
4.96,4.98,4.95,4.95,24142,2021-05-10 21:05:00,BNGO
4.95,4.95,4.94,4.95,2028,2021-05-10 21:06:00,BNGO
4.95,4.95,4.94,4.94,2546,2021-05-10 21:07:00,BNGO
4.94,4.96,4.94,4.96,550,2021-05-10 21:08:00,BNGO
4.96,4.96,4.96,4.96,1006,2021-05-10 21:09:00,BNGO
5.01,5.01,5.01,5.01,100,2021-05-10 21:10:00,BNGO
4.99,4.99,4.96,4.96,1600,2021-05-10 21:11:00,BNGO
4.9899,4.99,4.9899,4.99,470,2021-05-10 21:12:00,BNGO
4.97,4.99,4.97,4.97,1088,2021-05-10 21:13:00,BNGO
5.01,5.01,5.0,5.01,1860,2021-05-10 21:15:00,BNGO
5.01,5.01,5.01,5.01,1554,2021-05-10 21:17:00,BNGO
5.0,5.02,5.0,5.02,4033,2021-05-10 21:18:00,BNGO
5.02,5.02,5.02,5.02,200,2021-05-10 21:19:00,BNGO
5.02,5.02,5.01,5.01,5203,2021-05-10 21:20:00,BNGO
5.01,5.01,5.01,5.01,800,2021-05-10 21:21:00,BNGO
5.01,5.01,5.01,5.01,200,2021-05-10 21:22:00,BNGO
5.01,5.01,5.01,5.01,300,2021-05-10 21:23:00,BNGO
5.01,5.02,5.01,5.02,718,2021-05-10 21:24:00,BNGO
5.02,5.02,5.01,5.01,550,2021-05-10 21:25:00,BNGO
5.01,5.02,5.01,5.02,852,2021-05-10 21:28:00,BNGO
5.02,5.02,5.02,5.02,1005,2021-05-10 21:29:00,BNGO
5.03,5.03,5.03,5.03,410,2021-05-10 21:32:00,BNGO
5.02,5.03,5.01,5.03,670,2021-05-10 21:33:00,BNGO
5.03,5.03,5.03,5.03,200,2021-05-10 21:35:00,BNGO
5.02,5.02,5.02,5.02,198,2021-05-10 21:36:00,BNGO
5.01,5.01,5.01,5.01,401,2021-05-10 21:37:00,BNGO
5.01,5.01,5.01,5.01,3000,2021-05-10 21:38:00,BNGO
5.01,5.01,5.01,5.01,100,2021-05-10 21:39:00,BNGO
5.01,5.02,5.01,5.02,3090,2021-05-10 21:40:00,BNGO
5.02,5.02,5.02,5.02,500,2021-05-10 21:41:00,BNGO
5.02,5.02,5.02,5.02,165,2021-05-10 21:42:00,BNGO
5.02,5.02,5.02,5.02,500,2021-05-10 21:43:00,BNGO
5.02,5.02,5.02,5.02,300,2021-05-10 21:44:00,BNGO
5.03,5.03,5.02,5.0299,2382,2021-05-10 21:45:00,BNGO
5.02,5.02,5.01,5.01,349,2021-05-10 21:46:00,BNGO
5.02,5.03,5.01,5.01,2586,2021-05-10 21:50:00,BNGO
5.01,5.01,5.01,5.01,170,2021-05-10 21:51:00,BNGO
5.02,5.02,5.02,5.02,767,2021-05-10 21:52:00,BNGO
5.03,5.03,5.03,5.03,3735,2021-05-10 21:53:00,BNGO
5.02,5.03,5.02,5.02,1575,2021-05-10 21:54:00,BNGO
5.03,5.03,5.02,5.02,1007,2021-05-10 21:55:00,BNGO
5.02,5.03,5.02,5.03,7463,2021-05-10 21:58:00,BNGO
5.03,5.03,5.03,5.03,2000,2021-05-10 21:59:00,BNGO
5.03,5.03,5.03,5.03,2295,2021-05-10 22:00:00,BNGO
5.03,5.03,5.03,5.03,4692,2021-05-10 22:01:00,BNGO
5.03,5.04,5.03,5.04,2598,2021-05-10 22:02:00,BNGO
5.04,5.04,5.04,5.04,500,2021-05-10 22:03:00,BNGO
5.03,5.03,5.03,5.03,100,2021-05-10 22:05:00,BNGO
5.03,5.03,5.03,5.03,2200,2021-05-10 22:06:00,BNGO
5.03,5.03,5.03,5.03,668,2021-05-10 22:07:00,BNGO
5.04,5.04,5.04,5.04,170,2021-05-10 22:10:00,BNGO
5.04,5.04,5.04,5.04,520,2021-05-10 22:15:00,BNGO
5.05,5.05,5.04,5.04,350,2021-05-10 22:16:00,BNGO
5.05,5.05,5.05,5.05,200,2021-05-10 22:19:00,BNGO
5.04,5.05,5.04,5.05,918,2021-05-10 22:20:00,BNGO
5.05,5.05,5.05,5.05,400,2021-05-10 22:21:00,BNGO
5.05,5.05,5.05,5.05,251,2021-05-10 22:22:00,BNGO
5.04,5.04,5.04,5.04,2650,2021-05-10 22:24:00,BNGO
5.04,5.05,5.04,5.05,2657,2021-05-10 22:28:00,BNGO
5.04,5.04,5.04,5.04,9453,2021-05-10 22:31:00,BNGO
5.04,5.04,5.04,5.04,100,2021-05-10 22:33:00,BNGO
5.04,5.04,5.04,5.04,250,2021-05-10 22:34:00,BNGO
5.04,5.04,5.04,5.04,879,2021-05-10 22:36:00,BNGO
5.04,5.05,5.04,5.05,1800,2021-05-10 22:37:00,BNGO
5.05,5.05,5.05,5.05,200,2021-05-10 22:38:00,BNGO
5.03,5.03,5.03,5.03,1000,2021-05-10 22:42:00,BNGO
5.05,5.05,5.05,5.05,100,2021-05-10 22:44:00,BNGO
5.03,5.03,5.03,5.03,100,2021-05-10 22:47:00,BNGO
5.03,5.03,5.03,5.03,2827,2021-05-10 22:53:00,BNGO
5.02,5.02,5.02,5.02,800,2021-05-10 22:54:00,BNGO
5.02,5.02,5.02,5.02,107,2021-05-10 22:55:00,BNGO
5.05,5.05,5.05,5.05,1797,2021-05-10 22:56:00,BNGO
5.06,5.06,5.06,5.06,400,2021-05-10 22:57:00,BNGO
5.06,5.07,5.06,5.07,641,2021-05-10 22:59:00,BNGO
5.07,5.07,5.07,5.07,192,2021-05-10 23:00:00,BNGO
5.08,5.09,5.08,5.09,511,2021-05-10 23:01:00,BNGO
5.09,5.09,5.07,5.07,2774,2021-05-10 23:02:00,BNGO
5.07,5.07,5.06,5.06,2137,2021-05-10 23:03:00,BNGO
5.07,5.08,5.06,5.08,583,2021-05-10 23:04:00,BNGO
5.0799,5.0799,5.0799,5.0799,100,2021-05-10 23:05:00,BNGO
5.08,5.08,5.07,5.07,800,2021-05-10 23:06:00,BNGO
5.08,5.08,5.08,5.08,100,2021-05-10 23:07:00,BNGO
5.08,5.08,5.08,5.08,100,2021-05-10 23:08:00,BNGO
5.07,5.07,5.07,5.07,164,2021-05-10 23:09:00,BNGO
5.07,5.07,5.07,5.07,100,2021-05-10 23:11:00,BNGO
5.06,5.06,5.06,5.06,126,2021-05-10 23:12:00,BNGO
5.07,5.07,5.07,5.07,911,2021-05-10 23:13:00,BNGO
5.0799,5.0799,5.0799,5.0799,250,2021-05-10 23:14:00,BNGO
5.08,5.08,5.08,5.08,100,2021-05-10 23:17:00,BNGO
5.08,5.08,5.06,5.06,3194,2021-05-10 23:19:00,BNGO
5.08,5.08,5.08,5.08,200,2021-05-10 23:20:00,BNGO
5.08,5.08,5.08,5.08,110,2021-05-10 23:21:00,BNGO
5.06,5.06,5.06,5.06,300,2021-05-10 23:22:00,BNGO
5.06,5.06,5.06,5.06,100,2021-05-10 23:23:00,BNGO
5.06,5.06,5.06,5.06,629,2021-05-10 23:25:00,BNGO
5.08,5.08,5.08,5.08,2000,2021-05-10 23:26:00,BNGO
5.06,5.08,5.06,5.08,250,2021-05-10 23:27:00,BNGO
5.06,5.06,5.06,5.06,1395,2021-05-10 23:28:00,BNGO
5.06,5.06,5.06,5.06,959,2021-05-10 23:29:00,BNGO
5.05,5.05,5.04,5.04,2000,2021-05-10 23:31:00,BNGO
5.03,5.04,5.03,5.04,333,2021-05-10 23:32:00,BNGO
5.04,5.04,5.02,5.02,2270,2021-05-10 23:35:00,BNGO
5.04,5.04,5.04,5.04,189,2021-05-10 23:37:00,BNGO
5.07,5.07,5.07,5.07,929,2021-05-10 23:39:00,BNGO
5.0799,5.08,5.0799,5.08,3973,2021-05-10 23:43:00,BNGO
5.08,5.08,5.08,5.08,3760,2021-05-10 23:44:00,BNGO
5.08,5.09,5.08,5.09,705,2021-05-10 23:45:00,BNGO
5.08,5.08,5.08,5.08,3918,2021-05-10 23:46:00,BNGO
5.08,5.08,5.08,5.08,730,2021-05-10 23:47:00,BNGO
5.09,5.09,5.08,5.08,1655,2021-05-10 23:48:00,BNGO
5.05,5.05,5.05,5.05,700,2021-05-10 23:49:00,BNGO
5.08,5.08,5.07,5.07,5852,2021-05-10 23:53:00,BNGO
