open,high,low,close,volume,datetime,symbol
5.06,5.06,5.06,5.06,200,2021-05-10 23:54:00,BNGO
5.07,5.07,5.07,5.07,1600,2021-05-10 23:56:00,BNGO
5.05,5.06,5.05,5.06,1599,2021-05-10 23:57:00,BNGO
5.05,5.05,5.05,5.05,1733,2021-05-10 23:58:00,BNGO
5.04,5.04,5.02,5.02,1377,2021-05-10 23:59:00,BNGO
4.97,4.97,4.97,4.97,397,2021-05-11 08:02:00,BNGO
4.95,4.95,4.93,4.93,1922,2021-05-11 08:03:00,BNGO
4.92,4.92,4.88,4.88,2024,2021-05-11 08:04:00,BNGO
4.85,4.85,4.8,4.8,1068,2021-05-11 08:05:00,BNGO
4.8,4.81,4.8,4.8,1556,2021-05-11 08:06:00,BNGO
4.81,4.81,4.8,4.81,3247,2021-05-11 08:07:00,BNGO
4.81,4.81,4.81,4.81,200,2021-05-11 08:08:00,BNGO
4.81,4.81,4.75,4.75,5356,2021-05-11 08:09:00,BNGO
4.75,4.75,4.73,4.75,2279,2021-05-11 08:10:00,BNGO
4.75,4.8,4.75,4.76,2104,2021-05-11 08:12:00,BNGO
4.75,4.77,4.72,4.74,3040,2021-05-11 08:13:00,BNGO
4.74,4.75,4.74,4.75,250,2021-05-11 08:14:00,BNGO
4.73,4.74,4.73,4.74,408,2021-05-11 08:16:00,BNGO
4.74,4.74,4.74,4.74,500,2021-05-11 08:18:00,BNGO
4.73,4.74,4.73,4.74,500,2021-05-11 08:19:00,BNGO
4.72,4.72,4.71,4.71,1050,2021-05-11 08:21:00,BNGO
4.71,4.71,4.71,4.71,1271,2021-05-11 08:22:00,BNGO
4.74,4.74,4.73,4.74,1090,2021-05-11 08:23:00,BNGO
4.74,4.74,4.71,4.71,400,2021-05-11 08:24:00,BNGO
4.71,4.71,4.71,4.71,459,2021-05-11 08:26:00,BNGO
4.71,4.71,4.63,4.63,2676,2021-05-11 08:27:00,BNGO
4.65,4.65,4.63,4.63,1382,2021-05-11 08:28:00,BNGO
4.63,4.63,4.58,4.58,830,2021-05-11 08:29:00,BNGO
4.6,4.65,4.6,4.6,4622,2021-05-11 08:30:00,BNGO
4.63,4.64,4.63,4.64,1946,2021-05-11 08:32:00,BNGO
4.62,4.64,4.62,4.64,399,2021-05-11 08:34:00,BNGO
4.64,4.64,4.64,4.64,857,2021-05-11 08:37:00,BNGO
4.64,4.64,4.64,4.64,1200,2021-05-11 08:38:00,BNGO
4.67,4.67,4.67,4.67,125,2021-05-11 08:39:00,BNGO
4.67,4.67,4.6,4.6,2353,2021-05-11 08:40:00,BNGO
4.63,4.63,4.63,4.63,341,2021-05-11 08:41:00,BNGO
4.64,4.69,4.64,4.69,716,2021-05-11 08:44:00,BNGO
4.66,4.69,4.65,4.69,625,2021-05-11 08:45:00,BNGO
4.65,4.65,4.64,4.64,877,2021-05-11 08:46:00,BNGO
4.65,4.65,4.64,4.64,2985,2021-05-11 08:47:00,BNGO
4.64,4.64,4.64,4.64,200,2021-05-11 08:48:00,BNGO
4.68,4.69,4.68,4.69,1920,2021-05-11 08:49:00,BNGO
4.7,4.7,4.68,4.7,1027,2021-05-11 08:51:00,BNGO
4.7,4.7,4.7,4.7,100,2021-05-11 08:52:00,BNGO
4.74,4.74,4.73,4.73,200,2021-05-11 08:53:00,BNGO
4.72,4.72,4.72,4.72,1100,2021-05-11 08:55:00,BNGO
4.72,4.72,4.72,4.72,900,2021-05-11 08:56:00,BNGO
4.72,4.73,4.72,4.73,541,2021-05-11 08:57:00,BNGO
4.73,4.73,4.73,4.73,1100,2021-05-11 09:03:00,BNGO
4.73,4.73,4.73,4.73,138,2021-05-11 09:04:00,BNGO
4.7,4.7,4.67,4.67,2931,2021-05-11 09:08:00,BNGO
4.64,4.64,4.58,4.58,3506,2021-05-11 09:09:00,BNGO
4.58,4.6,4.58,4.6,3321,2021-05-11 09:10:00,BNGO
4.6,4.6,4.6,4.6,41234,2021-05-11 09:11:00,BNGO
4.63,4.63,4.63,4.63,342,2021-05-11 09:13:00,BNGO
4.66,4.66,4.64,4.65,488,2021-05-11 09:14:00,BNGO
4.63,4.63,4.63,4.63,172,2021-05-11 09:17:00,BNGO
4.65,4.65,4.64,4.64,2200,2021-05-11 09:18:00,BNGO
4.65,4.65,4.65,4.65,925,2021-05-11 09:20:00,BNGO
4.65,4.65,4.65,4.65,300,2021-05-11 09:22:00,BNGO
4.64,4.64,4.63,4.63,300,2021-05-11 09:23:00,BNGO
4.63,4.64,4.63,4.64,626,2021-05-11 09:24:00,BNGO
4.63,4.63,4.63,4.63,471,2021-05-11 09:25:00,BNGO
4.63,4.63,4.63,4.63,240,2021-05-11 09:29:00,BNGO
4.68,4.69,4.68,4.69,400,2021-05-11 09:31:00,BNGO
4.69,4.69,4.69,4.69,157,2021-05-11 09:35:00,BNGO
4.68,4.68,4.68,4.68,143,2021-05-11 09:36:00,BNGO
4.68,4.68,4.68,4.68,1100,2021-05-11 09:37:00,BNGO
4.67,4.7,4.67,4.7,1667,2021-05-11 09:38:00,BNGO
4.7,4.7,4.7,4.7,700,2021-05-11 09:39:00,BNGO
4.72,4.73,4.72,4.73,1200,2021-05-11 09:42:00,BNGO
4.73,4.73,4.73,4.73,545,2021-05-11 09:43:00,BNGO
4.73,4.73,4.73,4.73,700,2021-05-11 09:44:00,BNGO
4.73,4.73,4.73,4.73,129,2021-05-11 09:45:00,BNGO
4.73,4.73,4.73,4.73,100,2021-05-11 09:47:00,BNGO
4.73,4.73,4.73,4.73,111,2021-05-11 09:48:00,BNGO
4.73,4.73,4.73,4.73,100,2021-05-11 09:49:00,BNGO
4.73,4.73,4.73,4.73,583,2021-05-11 09:51:00,BNGO
4.73,4.73,4.73,4.73,199,2021-05-11 09:53:00,BNGO
4.73,4.73,4.73,4.73,200,2021-05-11 09:57:00,BNGO
4.73,4.73,4.73,4.73,100,2021-05-11 09:58:00,BNGO
4.73,4.73,4.73,4.73,200,2021-05-11 10:00:00,BNGO
4.73,4.73,4.73,4.73,108,2021-05-11 10:05:00,BNGO
4.73,4.74,4.73,4.73,1357,2021-05-11 10:06:00,BNGO
4.74,4.74,4.74,4.74,200,2021-05-11 10:07:00,BNGO
4.71,4.72,4.71,4.72,1274,2021-05-11 10:15:00,BNGO
4.73,4.73,4.73,4.73,395,2021-05-11 10:20:00,BNGO
4.73,4.74,4.73,4.74,1110,2021-05-11 10:23:00,BNGO
4.74,4.74,4.74,4.74,200,2021-05-11 10:24:00,BNGO
4.74,4.74,4.74,4.74,100,2021-05-11 10:26:00,BNGO
4.74,4.74,4.74,4.74,100,2021-05-11 10:27:00,BNGO
4.75,4.75,4.75,4.75,400,2021-05-11 10:28:00,BNGO
4.75,4.75,4.75,4.75,445,2021-05-11 10:33:00,BNGO
4.73,4.73,4.73,4.73,100,2021-05-11 10:34:00,BNGO
4.75,4.75,4.75,4.75,100,2021-05-11 10:39:00,BNGO
4.75,4.75,4.75,4.75,793,2021-05-11 10:40:00,BNGO
4.76,4.76,4.76,4.76,300,2021-05-11 10:43:00,BNGO
4.77,4.77,4.77,4.77,336,2021-05-11 10:44:00,BNGO
4.75,4.75,4.73,4.73,1453,2021-05-11 10:45:00,BNGO
4.75,4.75,4.75,4.75,129,2021-05-11 10:47:00,BNGO
4.78,4.79,4.78,4.79,272,2021-05-11 10:49:00,BNGO
4.8,4.8,4.79,4.79,500,2021-05-11 10:50:00,BNGO
4.79,4.79,4.79,4.79,400,2021-05-11 10:51:00,BNGO
4.75,4.75,4.75,4.75,100,2021-05-11 10:52:00,BNGO
4.75,4.75,4.73,4.73,318,2021-05-11 10:53:00,BNGO
4.74,4.74,4.73,4.73,1752,2021-05-11 10:54:00,BNGO
4.73,4.73,4.73,4.73,100,2021-05-11 10:57:00,BNGO
4.73,4.73,4.73,4.73,813,2021-05-11 10:59:00,BNGO
4.76,4.89,4.73,4.74,41392,2021-05-11 11:00:00,BNGO
4.8,4.8,4.73,4.73,2651,2021-05-11 11:01:00,BNGO
4.72,4.72,4.71,4.72,1320,2021-05-11 11:02:00,BNGO
4.71,4.75,4.7,4.75,2779,2021-05-11 11:03:00,BNGO
4.75,4.75,4.75,4.75,4579,2021-05-11 11:04:00,BNGO
4.73,4.73,4.73,4.73,300,2021-05-11 11:05:00,BNGO
4.74,4.74,4.7,4.7,660,2021-05-11 11:06:00,BNGO
4.7,4.7,4.7,4.7,1480,2021-05-11 11:07:00,BNGO
4.71,4.74,4.71,4.74,960,2021-05-11 11:08:00,BNGO
4.72,4.72,4.72,4.72,100,2021-05-11 11:09:00,BNGO
4.71,4.73,4.7,4.72,9273,2021-05-11 11:10:00,BNGO
4.73,4.73,4.73,4.73,605,2021-05-11 11:11:00,BNGO
4.72,4.73,4.72,4.73,2984,2021-05-11 11:12:00,BNGO
4.74,4.74,4.73,4.74,5904,2021-05-11 11:13:00,BNGO
4.74,4.74,4.73,4.73,1170,2021-05-11 11:15:00,BNGO
4.72,4.72,4.72,4.72,8000,2021-05-11 11:16:00,BNGO
4.72,4.72,4.72,4.72,100,2021-05-11 11:17:00,BNGO
4.71,4.71,4.71,4.71,1000,2021-05-11 11:18:00,BNGO
4.71,4.71,4.7,4.7,2614,2021-05-11 11:19:00,BNGO
4.7,4.71,4.7,4.7,3384,2021-05-11 11:20:00,BNGO
4.7,4.7,4.7,4.7,490,2021-05-11 11:21:00,BNGO
4.71,4.71,4.69,4.69,2719,2021-05-11 11:22:00,BNGO
4.68,4.69,4.68,4.68,1990,2021-05-11 11:23:00,BNGO
4.68,4.68,4.68,4.68,1850,2021-05-11 11:24:00,BNGO
4.69,4.69,4.68,4.68,16230,2021-05-11 11:25:00,BNGO
4.68,4.68,4.68,4.68,2067,2021-05-11 11:26:00,BNGO
4.68,4.68,4.68,4.68,1300,2021-05-11 11:27:00,BNGO
4.68,4.68,4.68,4.68,4200,2021-05-11 11:28:00,BNGO
4.69,4.69,4.69,4.69,2370,2021-05-11 11:29:00,BNGO
4.69,4.69,4.68,4.68,8792,2021-05-11 11:30:00,BNGO
4.68,4.68,4.68,4.68,1159,2021-05-11 11:31:00,BNGO
4.68,4.68,4.68,4.68,100,2021-05-11 11:32:00,BNGO
4.68,4.68,4.68,4.68,2211,2021-05-11 11:33:00,BNGO
4.68,4.68,4.68,4.68,373,2021-05-11 11:34:00,BNGO
4.68,4.68,4.67,4.68,4169,2021-05-11 11:35:00,BNGO
4.66,4.66,4.64,4.64,9639,2021-05-11 11:36:00,BNGO
4.62,4.62,4.6,4.6,3010,2021-05-11 11:39:00,BNGO
4.61,4.61,4.58,4.58,4549,2021-05-11 11:40:00,BNGO
4.56,4.57,4.55,4.55,3189,2021-05-11 11:41:00,BNGO
4.53,4.53,4.53,4.53,693,2021-05-11 11:42:00,BNGO
4.52,4.52,4.5,4.5,4066,2021-05-11 11:43:00,BNGO
4.51,4.55,4.5,4.55,3937,2021-05-11 11:44:00,BNGO
4.56,4.61,4.56,4.59,4581,2021-05-11 11:45:00,BNGO
4.59,4.61,4.59,4.61,1376,2021-05-11 11:46:00,BNGO
4.61,4.62,4.61,4.62,728,2021-05-11 11:47:00,BNGO
4.61,4.61,4.6,4.6,1640,2021-05-11 11:48:00,BNGO
4.62,4.62,4.62,4.62,904,2021-05-11 11:49:00,BNGO
4.6,4.6,4.6,4.6,100,2021-05-11 11:51:00,BNGO
4.62,4.62,4.61,4.61,770,2021-05-11 11:52:00,BNGO
4.61,4.63,4.6,4.63,12539,2021-05-11 11:53:00,BNGO
4.62,4.63,4.62,4.63,3400,2021-05-11 11:54:00,BNGO
4.63,4.63,4.62,4.62,1339,2021-05-11 11:56:00,BNGO
4.62,4.62,4.6,4.6,1217,2021-05-11 11:57:00,BNGO
4.59,4.6,4.58,4.58,1410,2021-05-11 11:58:00,BNGO
4.6,4.6,4.6,4.6,1223,2021-05-11 11:59:00,BNGO
4.6,4.63,4.6,4.61,5300,2021-05-11 12:00:00,BNGO
4.62,4.62,4.56,4.56,21922,2021-05-11 12:01:00,BNGO
4.56,4.56,4.53,4.56,3975,2021-05-11 12:02:00,BNGO
4.55,4.56,4.55,4.56,3900,2021-05-11 12:03:00,BNGO
4.58,4.59,4.58,4.59,8100,2021-05-11 12:04:00,BNGO
4.6,4.6,4.59,4.6,3414,2021-05-11 12:05:00,BNGO
4.6,4.62,4.6,4.62,14663,2021-05-11 12:06:00,BNGO
4.62,4.63,4.62,4.63,18972,2021-05-11 12:07:00,BNGO
4.65,4.65,4.63,4.63,4049,2021-05-11 12:08:00,BNGO
4.65,4.65,4.64,4.65,7126,2021-05-11 12:09:00,BNGO
4.65,4.67,4.65,4.65,13454,2021-05-11 12:10:00,BNGO
4.63,4.65,4.63,4.65,1800,2021-05-11 12:11:00,BNGO
4.65,4.66,4.65,4.66,6127,2021-05-11 12:12:00,BNGO
4.66,4.67,4.66,4.66,1124,2021-05-11 12:13:00,BNGO
4.67,4.67,4.66,4.67,2800,2021-05-11 12:14:00,BNGO
4.67,4.6701,4.67,4.67,1250,2021-05-11 12:15:00,BNGO
4.68,4.6801,4.58,4.58,35347,2021-05-11 12:16:00,BNGO
4.58,4.5801,4.58,4.5801,11150,2021-05-11 12:17:00,BNGO
4.58,4.6,4.53,4.53,12912,2021-05-11 12:18:00,BNGO
4.52,4.53,4.51,4.5101,1992,2021-05-11 12:19:00,BNGO
4.52,4.5301,4.51,4.53,5800,2021-05-11 12:20:00,BNGO
4.5101,4.52,4.5,4.52,12550,2021-05-11 12:21:00,BNGO
4.51,4.51,4.5,4.5,28351,2021-05-11 12:22:00,BNGO
4.51,4.51,4.48,4.48,2970,2021-05-11 12:23:00,BNGO
4.47,4.5,4.46,4.46,9385,2021-05-11 12:24:00,BNGO
4.4801,4.5,4.4801,4.49,1140,2021-05-11 12:25:00,BNGO
4.48,4.49,4.47,4.48,23095,2021-05-11 12:26:00,BNGO
4.49,4.5,4.48,4.5,5361,2021-05-11 12:27:00,BNGO
4.49,4.49,4.49,4.49,1600,2021-05-11 12:28:00,BNGO
4.49,4.5,4.49,4.5,17178,2021-05-11 12:29:00,BNGO
4.5,4.5,4.49,4.49,13003,2021-05-11 12:30:00,BNGO
4.5,4.5,4.49,4.49,16519,2021-05-11 12:31:00,BNGO
4.5,4.5,4.49,4.5,15818,2021-05-11 12:32:00,BNGO
4.5,4.5,4.49,4.49,7449,2021-05-11 12:33:00,BNGO
4.5,4.5,4.5,4.5,1991,2021-05-11 12:34:00,BNGO
4.5,4.5,4.49,4.5,6135,2021-05-11 12:35:00,BNGO
4.49,4.49,4.48,4.48,1020,2021-05-11 12:36:00,BNGO
4.48,4.48,4.44,4.4401,24962,2021-05-11 12:37:00,BNGO
4.44,4.4401,4.42,4.42,7855,2021-05-11 12:38:00,BNGO
4.42,4.42,4.4,4.4,5895,2021-05-11 12:39:00,BNGO
4.381,4.4,4.36,4.3799,5251,2021-05-11 12:40:00,BNGO
4.36,4.379,4.36,4.379,14253,2021-05-11 12:41:00,BNGO
4.38,4.38,4.37,4.38,7202,2021-05-11 12:42:00,BNGO
4.38,4.4,4.37,4.4,8260,2021-05-11 12:43:00,BNGO
4.39,4.4,4.38,4.4,5796,2021-05-11 12:44:00,BNGO
4.4,4.4,4.39,4.39,4831,2021-05-11 12:45:00,BNGO
4.39,4.4,4.38,4.38,3466,2021-05-11 12:46:00,BNGO
4.3899,4.39,4.3899,4.39,1606,2021-05-11 12:47:00,BNGO
4.39,4.39,4.38,4.39,1810,2021-05-11 12:48:00,BNGO
4.39,4.39,4.38,4.39,2350,2021-05-11 12:49:00,BNGO
4.39,4.4,4.38,4.4,23350,2021-05-11 12:50:00,BNGO
4.39,4.4,4.38,4.4,17646,2021-05-11 12:51:00,BNGO
4.41,4.41,4.4,4.41,8124,2021-05-11 12:52:00,BNGO
4.41,4.41,4.39,4.39,3152,2021-05-11 12:53:00,BNGO
4.3901,4.4,4.39,4.3999,6491,2021-05-11 12:54:00,BNGO
4.4,4.4,4.39,4.3901,6131,2021-05-11 12:55:00,BNGO
4.39,4.4,4.39,4.4,3742,2021-05-11 12:56:00,BNGO
4.3999,4.4,4.38,4.4,6803,2021-05-11 12:57:00,BNGO
4.39,4.41,4.38,4.4001,12357,2021-05-11 12:58:00,BNGO
4.41,4.41,4.4,4.4,10028,2021-05-11 12:59:00,BNGO
4.41,4.44,4.41,4.44,5721,2021-05-11 13:00:00,BNGO
4.44,4.44,4.43,4.44,12826,2021-05-11 13:01:00,BNGO
4.43,4.44,4.43,4.44,2954,2021-05-11 13:02:00,BNGO
4.44,4.45,4.4301,4.45,20030,2021-05-11 13:03:00,BNGO
4.45,4.45,4.4499,4.45,7425,2021-05-11 13:04:00,BNGO
4.45,4.46,4.45,4.46,16710,2021-05-11 13:05:00,BNGO
4.46,4.5,4.46,4.5,14336,2021-05-11 13:06:00,BNGO
4.52,4.52,4.46,4.52,30540,2021-05-11 13:07:00,BNGO
4.5101,4.55,4.5101,4.55,5507,2021-05-11 13:08:00,BNGO
4.54,4.54,4.52,4.52,11953,2021-05-11 13:09:00,BNGO
4.53,4.53,4.5,4.5,9206,2021-05-11 13:10:00,BNGO
4.5,4.51,4.49,4.5,6583,2021-05-11 13:11:00,BNGO
4.5,4.51,4.5,4.51,7007,2021-05-11 13:12:00,BNGO
4.51,4.51,4.5,4.51,1998,2021-05-11 13:13:00,BNGO
4.51,4.52,4.51,4.52,6768,2021-05-11 13:14:00,BNGO
4.52,4.56,4.52,4.56,6173,2021-05-11 13:15:00,BNGO
4.56,4.59,4.56,4.59,8964,2021-05-11 13:16:00,BNGO
4.59,4.59,4.58,4.58,1990,2021-05-11 13:17:00,BNGO
4.5899,4.6,4.5899,4.5999,1487,2021-05-11 13:18:00,BNGO
4.5999,4.6,4.55,4.58,14517,2021-05-11 13:19:00,BNGO
4.58,4.59,4.57,4.58,7242,2021-05-11 13:20:00,BNGO
4.58,4.58,4.57,4.58,3561,2021-05-11 13:21:00,BNGO
4.58,4.58,4.5,4.5,10215,2021-05-11 13:22:00,BNGO
4.5,4.5,4.49,4.5,15450,2021-05-11 13:23:00,BNGO
4.5,4.5,4.49,4.5,10857,2021-05-11 13:24:00,BNGO
4.5,4.52,4.5,4.52,3037,2021-05-11 13:25:00,BNGO
4.55,4.55,4.52,4.53,5926,2021-05-11 13:26:00,BNGO
4.53,4.53,4.52,4.52,16897,2021-05-11 13:27:00,BNGO
4.53,4.54,4.52,4.54,5304,2021-05-11 13:28:00,BNGO
4.53,4.54,4.51,4.51,17307,2021-05-11 13:29:00,BNGO
4.51,4.6,4.46,4.599,627745,2021-05-11 13:30:00,BNGO
4.595,4.78,4.5901,4.765,308682,2021-05-11 13:31:00,BNGO
4.765,4.87,4.75,4.85,338227,2021-05-11 13:32:00,BNGO
4.8441,4.87,4.8,4.859,177431,2021-05-11 13:33:00,BNGO
4.85,4.86,4.755,4.7936,162616,2021-05-11 13:34:00,BNGO
4.795,4.8496,4.79,4.83,125677,2021-05-11 13:35:00,BNGO
4.83,4.8895,4.81,4.87,140406,2021-05-11 13:36:00,BNGO
4.86,4.89,4.79,4.8101,88561,2021-05-11 13:37:00,BNGO
4.8101,4.9,4.81,4.8946,124989,2021-05-11 13:38:00,BNGO
4.8988,4.9,4.8427,4.9,219664,2021-05-11 13:39:00,BNGO
4.91,4.95,4.9,4.92,128012,2021-05-11 13:40:00,BNGO
4.93,4.9699,4.91,4.9409,104671,2021-05-11 13:41:00,BNGO
4.945,4.9583,4.93,4.942,95595,2021-05-11 13:42:00,BNGO
4.9492,5.04,4.9492,5.0391,218289,2021-05-11 13:43:00,BNGO
5.0381,5.04,4.94,4.99,151419,2021-05-11 13:44:00,BNGO
4.97,4.9899,4.91,4.9573,85137,2021-05-11 13:45:00,BNGO
4.96,4.985,4.91,4.9709,122622,2021-05-11 13:46:00,BNGO
4.98,5.0,4.94,4.9463,71738,2021-05-11 13:47:00,BNGO
4.9405,5.0499,4.94,5.03,119753,2021-05-11 13:48:00,BNGO
5.025,5.0486,4.94,4.94,172927,2021-05-11 13:49:00,BNGO
4.9403,4.995,4.94,4.9757,48290,2021-05-11 13:50:00,BNGO
4.98,5.02,4.96,5.0199,69514,2021-05-11 13:51:00,BNGO
5.02,5.04,5.0,5.035,63279,2021-05-11 13:52:00,BNGO
5.0377,5.07,5.0377,5.07,111450,2021-05-11 13:53:00,BNGO
5.07,5.1,5.06,5.063,105097,2021-05-11 13:54:00,BNGO
5.0666,5.0692,4.98,4.9962,132702,2021-05-11 13:55:00,BNGO
4.995,5.06,4.995,5.04,87941,2021-05-11 13:56:00,BNGO
5.045,5.06,5.02,5.025,72699,2021-05-11 13:57:00,BNGO
5.029,5.05,5.02,5.05,28841,2021-05-11 13:58:00,BNGO
5.0496,5.09,5.04,5.0899,46757,2021-05-11 13:59:00,BNGO
5.09,5.09,5.0,5.0,68237,2021-05-11 14:00:00,BNGO
5.0001,5.04,5.0,5.003,58555,2021-05-11 14:01:00,BNGO
5.005,5.03,4.95,4.95,80800,2021-05-11 14:02:00,BNGO
4.96,5.01,4.95,4.969,36255,2021-05-11 14:03:00,BNGO
4.9691,5.01,4.95,4.96,73566,2021-05-11 14:04:00,BNGO
4.9642,4.99,4.95,4.955,35516,2021-05-11 14:05:00,BNGO
4.9595,4.975,4.91,4.92,82704,2021-05-11 14:06:00,BNGO
4.92,4.94,4.915,4.94,59833,2021-05-11 14:07:00,BNGO
4.94,4.94,4.9,4.9001,133109,2021-05-11 14:08:00,BNGO
4.9,4.91,4.855,4.855,127720,2021-05-11 14:09:00,BNGO
4.855,4.88,4.85,4.875,145773,2021-05-11 14:10:00,BNGO
4.88,4.91,4.87,4.8731,75332,2021-05-11 14:11:00,BNGO
4.88,4.915,4.87,4.91,74209,2021-05-11 14:12:00,BNGO
4.905,4.92,4.84,4.8499,106316,2021-05-11 14:13:00,BNGO
4.845,4.885,4.84,4.85,73892,2021-05-11 14:14:00,BNGO
4.85,4.87,4.81,4.81,79108,2021-05-11 14:15:00,BNGO
4.8101,4.85,4.7801,4.79,144734,2021-05-11 14:16:00,BNGO
4.8,4.81,4.79,4.8,70028,2021-05-11 14:17:00,BNGO
4.8014,4.835,4.788,4.82,106471,2021-05-11 14:18:00,BNGO
4.825,4.87,4.82,4.85,90755,2021-05-11 14:19:00,BNGO
4.85,4.92,4.85,4.9095,102322,2021-05-11 14:20:00,BNGO
4.905,4.94,4.89,4.9093,67192,2021-05-11 14:21:00,BNGO
4.91,4.91,4.855,4.86,32044,2021-05-11 14:22:00,BNGO
4.863,4.885,4.855,4.87,42972,2021-05-11 14:23:00,BNGO
4.86,4.9,4.83,4.832,44774,2021-05-11 14:24:00,BNGO
4.83,4.84,4.8,4.805,52271,2021-05-11 14:25:00,BNGO
4.805,4.82,4.78,4.81,84447,2021-05-11 14:26:00,BNGO
4.8,4.835,4.795,4.8,80710,2021-05-11 14:27:00,BNGO
4.825,4.825,4.78,4.7899,42970,2021-05-11 14:28:00,BNGO
4.7834,4.79,4.75,4.75,60046,2021-05-11 14:29:00,BNGO
4.75,4.775,4.71,4.76,105362,2021-05-11 14:30:00,BNGO
4.765,4.8,4.75,4.755,102571,2021-05-11 14:31:00,BNGO
4.75,4.77,4.745,4.77,62725,2021-05-11 14:32:00,BNGO
4.77,4.8,4.765,4.799,54065,2021-05-11 14:33:00,BNGO
4.8,4.81,4.78,4.791,78324,2021-05-11 14:34:00,BNGO
4.79,4.8,4.77,4.792,32932,2021-05-11 14:35:00,BNGO
4.79,4.805,4.775,4.785,53516,2021-05-11 14:36:00,BNGO
4.7901,4.7901,4.77,4.77,15181,2021-05-11 14:37:00,BNGO
4.77,4.78,4.751,4.755,35115,2021-05-11 14:38:00,BNGO
4.7505,4.78,4.74,4.771,120960,2021-05-11 14:39:00,BNGO
4.77,4.81,4.755,4.81,35519,2021-05-11 14:40:00,BNGO
4.81,4.82,4.8,4.81,80916,2021-05-11 14:41:00,BNGO
4.8,4.8385,4.79,4.82,61501,2021-05-11 14:42:00,BNGO
4.82,4.83,4.8,4.8,35519,2021-05-11 14:43:00,BNGO
4.8,4.82,4.8,4.82,27778,2021-05-11 14:44:00,BNGO
4.81,4.83,4.8,4.8276,34510,2021-05-11 14:45:00,BNGO
4.82,4.825,4.77,4.78,48897,2021-05-11 14:46:00,BNGO
4.775,4.83,4.77,4.83,48280,2021-05-11 14:47:00,BNGO
4.8399,4.85,4.83,4.85,67921,2021-05-11 14:48:00,BNGO
4.85,4.89,4.845,4.87,43639,2021-05-11 14:49:00,BNGO
4.87,4.89,4.855,4.8897,69450,2021-05-11 14:50:00,BNGO
4.88,4.89,4.8618,4.88,51148,2021-05-11 14:51:00,BNGO
4.88,4.9,4.87,4.9,35028,2021-05-11 14:52:00,BNGO
4.895,4.9,4.88,4.8801,26002,2021-05-11 14:53:00,BNGO
4.8858,4.89,4.86,4.8854,127325,2021-05-11 14:54:00,BNGO
4.88,4.89,4.86,4.8607,56103,2021-05-11 14:55:00,BNGO
4.865,4.9,4.865,4.8979,68376,2021-05-11 14:56:00,BNGO
4.895,4.9,4.88,4.88,37297,2021-05-11 14:57:00,BNGO
4.88,4.8876,4.85,4.8582,22967,2021-05-11 14:58:00,BNGO
4.8581,4.865,4.85,4.86,13094,2021-05-11 14:59:00,BNGO
4.85,4.86,4.8335,4.8344,13528,2021-05-11 15:00:00,BNGO
4.8381,4.84,4.8,4.815,27512,2021-05-11 15:01:00,BNGO
4.8179,4.8299,4.81,4.82,25273,2021-05-11 15:02:00,BNGO
4.815,4.82,4.8024,4.81,18362,2021-05-11 15:03:00,BNGO
4.805,4.82,4.8,4.8005,23096,2021-05-11 15:04:00,BNGO
4.8,4.84,4.8,4.8355,53717,2021-05-11 15:05:00,BNGO
4.8301,4.86,4.8301,4.855,29694,2021-05-11 15:06:00,BNGO
4.86,4.8799,4.8501,4.8601,24593,2021-05-11 15:07:00,BNGO
4.865,4.865,4.83,4.85,22388,2021-05-11 15:08:00,BNGO
4.8477,4.85,4.835,4.84,32377,2021-05-11 15:09:00,BNGO
4.85,4.88,4.84,4.87,38350,2021-05-11 15:10:00,BNGO
4.87,4.91,4.865,4.905,115609,2021-05-11 15:11:00,BNGO
4.9,4.91,4.89,4.91,33873,2021-05-11 15:12:00,BNGO
4.9008,4.9008,4.885,4.8909,22205,2021-05-11 15:13:00,BNGO
4.89,4.91,4.885,4.905,20430,2021-05-11 15:14:00,BNGO
4.9009,4.91,4.89,4.8901,33098,2021-05-11 15:15:00,BNGO
