open,high,low,close,volume,datetime,symbol
4.895,4.93,4.895,4.93,49580,2021-05-11 15:16:00,BNGO
4.935,4.96,4.935,4.942,44188,2021-05-11 15:17:00,BNGO
4.945,4.97,4.945,4.965,49788,2021-05-11 15:18:00,BNGO
4.97,4.975,4.9515,4.9693,34733,2021-05-11 15:19:00,BNGO
4.97,4.98,4.96,4.97,58298,2021-05-11 15:20:00,BNGO
4.96,4.97,4.9434,4.96,23316,2021-05-11 15:21:00,BNGO
4.9501,4.97,4.95,4.97,18553,2021-05-11 15:22:00,BNGO
4.965,4.98,4.96,4.97,39552,2021-05-11 15:23:00,BNGO
4.97,4.97,4.96,4.965,3451,2021-05-11 15:24:00,BNGO
4.97,4.985,4.965,4.975,61924,2021-05-11 15:25:00,BNGO
4.9799,4.995,4.9701,4.98,37626,2021-05-11 15:26:00,BNGO
4.9811,4.995,4.98,4.9882,36923,2021-05-11 15:27:00,BNGO
4.985,4.99,4.96,4.9654,34216,2021-05-11 15:28:00,BNGO
4.96,4.98,4.96,4.975,17782,2021-05-11 15:29:00,BNGO
4.9719,4.98,4.97,4.9701,12544,2021-05-11 15:30:00,BNGO
4.9701,4.98,4.94,4.95,34417,2021-05-11 15:31:00,BNGO
4.95,4.95,4.94,4.945,10800,2021-05-11 15:32:00,BNGO
4.9468,4.955,4.94,4.955,27846,2021-05-11 15:33:00,BNGO
4.96,4.97,4.94,4.955,51168,2021-05-11 15:34:00,BNGO
4.95,4.965,4.95,4.9537,18823,2021-05-11 15:35:00,BNGO
4.955,4.99,4.95,4.99,27669,2021-05-11 15:36:00,BNGO
4.98,4.98,4.97,4.97,36470,2021-05-11 15:37:00,BNGO
4.97,4.98,4.965,4.97,16832,2021-05-11 15:38:00,BNGO
4.9614,4.98,4.9614,4.98,18050,2021-05-11 15:39:00,BNGO
4.975,4.98,4.95,4.9593,40299,2021-05-11 15:40:00,BNGO
4.9599,4.97,4.95,4.9557,18692,2021-05-11 15:41:00,BNGO
4.955,4.98,4.955,4.9797,11954,2021-05-11 15:42:00,BNGO
4.97,4.97,4.95,4.95,19966,2021-05-11 15:43:00,BNGO
4.945,4.95,4.93,4.935,68712,2021-05-11 15:44:00,BNGO
4.93,4.95,4.93,4.95,15617,2021-05-11 15:45:00,BNGO
4.95,4.98,4.95,4.97,53523,2021-05-11 15:46:00,BNGO
4.975,4.98,4.96,4.96,7003,2021-05-11 15:47:00,BNGO
4.96,4.985,4.96,4.985,31044,2021-05-11 15:48:00,BNGO
4.985,5.0,4.98,4.995,77221,2021-05-11 15:49:00,BNGO
4.995,5.02,4.99,5.01,103582,2021-05-11 15:50:00,BNGO
5.0061,5.02,5.0,5.01,33012,2021-05-11 15:51:00,BNGO
5.02,5.02,4.99,4.995,30651,2021-05-11 15:52:00,BNGO
4.995,5.01,4.99,5.0015,23607,2021-05-11 15:53:00,BNGO
5.01,5.02,5.0,5.015,28875,2021-05-11 15:54:00,BNGO
5.01,5.03,5.01,5.015,26755,2021-05-11 15:55:00,BNGO
5.0155,5.0155,4.99,4.99,20562,2021-05-11 15:56:00,BNGO
4.99,5.005,4.99,5.0,21923,2021-05-11 15:57:00,BNGO
5.0,5.0,4.99,4.99,12761,2021-05-11 15:58:00,BNGO
4.995,5.0,4.98,4.99,44752,2021-05-11 15:59:00,BNGO
4.9882,4.995,4.98,4.9806,23379,2021-05-11 16:00:00,BNGO
4.985,5.02,4.985,5.015,34499,2021-05-11 16:01:00,BNGO
5.015,5.03,5.01,5.0152,17874,2021-05-11 16:02:00,BNGO
5.02,5.03,5.005,5.0113,24047,2021-05-11 16:03:00,BNGO
5.015,5.02,5.0,5.005,17493,2021-05-11 16:04:00,BNGO
5.01,5.01,5.0,5.005,17839,2021-05-11 16:05:00,BNGO
5.005,5.02,5.0017,5.0109,26499,2021-05-11 16:06:00,BNGO
5.015,5.02,5.01,5.02,15268,2021-05-11 16:07:00,BNGO
5.019,5.035,5.019,5.025,70156,2021-05-11 16:08:00,BNGO
5.0257,5.12,5.025,5.08,496623,2021-05-11 16:09:00,BNGO
5.0777,5.08,5.06,5.08,63878,2021-05-11 16:10:00,BNGO
5.075,5.09,5.075,5.082,39723,2021-05-11 16:11:00,BNGO
5.0801,5.1,5.08,5.085,77180,2021-05-11 16:12:00,BNGO
5.085,5.09,5.05,5.06,47475,2021-05-11 16:13:00,BNGO
5.06,5.08,5.058,5.08,28138,2021-05-11 16:14:00,BNGO
5.08,5.1,5.0701,5.075,77964,2021-05-11 16:15:00,BNGO
5.07,5.07,5.055,5.0601,28313,2021-05-11 16:16:00,BNGO
5.06,5.075,5.06,5.065,21151,2021-05-11 16:17:00,BNGO
5.065,5.065,5.05,5.06,41205,2021-05-11 16:18:00,BNGO
5.07,5.07,5.06,5.06,33712,2021-05-11 16:19:00,BNGO
5.06,5.07,5.05,5.065,17748,2021-05-11 16:20:00,BNGO
5.06,5.075,5.06,5.075,14740,2021-05-11 16:21:00,BNGO
5.075,5.08,5.055,5.0656,30529,2021-05-11 16:22:00,BNGO
5.065,5.07,5.06,5.06,22016,2021-05-11 16:23:00,BNGO
5.06,5.06,5.05,5.055,17832,2021-05-11 16:24:00,BNGO
5.058,5.06,5.0501,5.06,9562,2021-05-11 16:25:00,BNGO
5.06,5.06,5.04,5.04,15968,2021-05-11 16:26:00,BNGO
5.04,5.05,5.0201,5.0201,32173,2021-05-11 16:27:00,BNGO
5.0246,5.03,5.02,5.02,15201,2021-05-11 16:28:00,BNGO
5.0201,5.04,5.0201,5.025,21827,2021-05-11 16:29:00,BNGO
5.0201,5.03,5.02,5.03,7155,2021-05-11 16:30:00,BNGO
5.025,5.03,5.02,5.025,6495,2021-05-11 16:31:00,BNGO
5.029,5.04,5.02,5.03,23572,2021-05-11 16:32:00,BNGO
5.035,5.04,5.02,5.02,25701,2021-05-11 16:33:00,BNGO
5.0249,5.035,5.0201,5.03,16674,2021-05-11 16:34:00,BNGO
5.04,5.04,5.02,5.03,23820,2021-05-11 16:35:00,BNGO
5.0307,5.0307,5.02,5.025,18793,2021-05-11 16:36:00,BNGO
5.0299,5.0495,5.02,5.0406,40887,2021-05-11 16:37:00,BNGO
5.0401,5.05,5.0401,5.05,14372,2021-05-11 16:38:00,BNGO
5.05,5.05,5.03,5.035,21671,2021-05-11 16:39:00,BNGO
5.0396,5.04,5.02,5.0293,13085,2021-05-11 16:40:00,BNGO
5.03,5.0387,5.03,5.0335,6891,2021-05-11 16:41:00,BNGO
5.03,5.04,5.02,5.0221,16833,2021-05-11 16:42:00,BNGO
5.0258,5.037,5.02,5.0209,16236,2021-05-11 16:43:00,BNGO
5.0206,5.0206,5.0,5.005,25317,2021-05-11 16:44:00,BNGO
5.01,5.02,5.01,5.015,21195,2021-05-11 16:45:00,BNGO
5.015,5.03,5.015,5.025,9295,2021-05-11 16:46:00,BNGO
5.025,5.03,5.01,5.01,13794,2021-05-11 16:47:00,BNGO
5.013,5.02,5.0101,5.0112,4335,2021-05-11 16:48:00,BNGO
5.01,5.02,5.01,5.015,5510,2021-05-11 16:49:00,BNGO
5.0156,5.02,5.0,5.0001,27494,2021-05-11 16:50:00,BNGO
5.0,5.0,4.98,4.99,42086,2021-05-11 16:51:00,BNGO
4.9876,4.9876,4.97,4.9876,28005,2021-05-11 16:52:00,BNGO
4.9899,4.99,4.98,4.9801,11977,2021-05-11 16:53:00,BNGO
4.98,4.9809,4.97,4.9809,15981,2021-05-11 16:54:00,BNGO
4.985,4.99,4.98,4.9899,10933,2021-05-11 16:55:00,BNGO
4.98,4.985,4.975,4.98,18571,2021-05-11 16:56:00,BNGO
4.9742,4.98,4.97,4.9701,3019,2021-05-11 16:57:00,BNGO
4.975,4.99,4.9701,4.99,27310,2021-05-11 16:58:00,BNGO
4.99,5.0,4.99,4.995,9564,2021-05-11 16:59:00,BNGO
5.0,5.015,5.0,5.0008,62705,2021-05-11 17:00:00,BNGO
5.0018,5.01,5.0,5.0001,11271,2021-05-11 17:01:00,BNGO
5.0048,5.01,4.9992,5.01,30401,2021-05-11 17:02:00,BNGO
5.01,5.04,5.01,5.035,34016,2021-05-11 17:03:00,BNGO
5.04,5.075,5.04,5.075,24931,2021-05-11 17:04:00,BNGO
5.075,5.075,5.0401,5.043,48003,2021-05-11 17:05:00,BNGO
5.045,5.06,5.045,5.06,30651,2021-05-11 17:06:00,BNGO
5.055,5.06,5.045,5.06,6648,2021-05-11 17:07:00,BNGO
5.06,5.06,5.04,5.04,13939,2021-05-11 17:08:00,BNGO
5.05,5.06,5.04,5.055,7919,2021-05-11 17:09:00,BNGO
5.06,5.065,5.04,5.045,26929,2021-05-11 17:10:00,BNGO
5.04,5.055,5.04,5.05,10285,2021-05-11 17:11:00,BNGO
5.05,5.05,5.03,5.035,6447,2021-05-11 17:12:00,BNGO
5.04,5.045,5.02,5.025,31081,2021-05-11 17:13:00,BNGO
5.03,5.04,5.025,5.025,20257,2021-05-11 17:14:00,BNGO
5.03,5.04,5.0297,5.035,4747,2021-05-11 17:15:00,BNGO
5.0301,5.045,5.03,5.045,12810,2021-05-11 17:16:00,BNGO
5.045,5.06,5.04,5.055,16445,2021-05-11 17:17:00,BNGO
5.055,5.08,5.055,5.0691,32972,2021-05-11 17:18:00,BNGO
5.06,5.06,5.045,5.045,16226,2021-05-11 17:19:00,BNGO
5.05,5.06,5.045,5.055,6079,2021-05-11 17:20:00,BNGO
5.055,5.07,5.055,5.065,17491,2021-05-11 17:21:00,BNGO
5.07,5.07,5.04,5.045,52880,2021-05-11 17:22:00,BNGO
5.05,5.06,5.0409,5.05,13692,2021-05-11 17:23:00,BNGO
5.04,5.05,5.04,5.045,11198,2021-05-11 17:24:00,BNGO
5.05,5.055,5.041,5.05,3603,2021-05-11 17:25:00,BNGO
5.0599,5.06,5.0414,5.055,9005,2021-05-11 17:26:00,BNGO
5.0581,5.06,5.05,5.0513,2330,2021-05-11 17:27:00,BNGO
5.0541,5.0655,5.041,5.0655,22926,2021-05-11 17:28:00,BNGO
5.0689,5.07,5.0602,5.07,7451,2021-05-11 17:29:00,BNGO
5.065,5.08,5.0601,5.075,10040,2021-05-11 17:30:00,BNGO
5.0799,5.0799,5.07,5.07,6915,2021-05-11 17:31:00,BNGO
5.08,5.08,5.06,5.065,13363,2021-05-11 17:32:00,BNGO
5.0631,5.07,5.06,5.065,13937,2021-05-11 17:33:00,BNGO
5.0601,5.0693,5.0601,5.0644,1557,2021-05-11 17:34:00,BNGO
5.0685,5.1,5.065,5.09,57198,2021-05-11 17:35:00,BNGO
5.085,5.09,5.08,5.0843,15925,2021-05-11 17:36:00,BNGO
5.08,5.08,5.06,5.0691,39194,2021-05-11 17:37:00,BNGO
5.065,5.07,5.06,5.065,2182,2021-05-11 17:38:00,BNGO
5.07,5.0791,5.065,5.075,17963,2021-05-11 17:39:00,BNGO
5.075,5.08,5.06,5.065,31609,2021-05-11 17:40:00,BNGO
5.061,5.08,5.061,5.075,18492,2021-05-11 17:41:00,BNGO
5.075,5.08,5.07,5.07,3347,2021-05-11 17:42:00,BNGO
5.0711,5.08,5.07,5.08,7952,2021-05-11 17:43:00,BNGO
5.0777,5.08,5.07,5.075,3567,2021-05-11 17:44:00,BNGO
5.075,5.09,5.07,5.09,14913,2021-05-11 17:45:00,BNGO
5.09,5.1,5.0895,5.1,12128,2021-05-11 17:46:00,BNGO
5.095,5.0992,5.0815,5.0889,17845,2021-05-11 17:47:00,BNGO
5.081,5.09,5.07,5.075,11007,2021-05-11 17:48:00,BNGO
5.0764,5.08,5.075,5.075,5848,2021-05-11 17:49:00,BNGO
5.08,5.08,5.07,5.08,13077,2021-05-11 17:50:00,BNGO
5.08,5.09,5.079,5.085,24323,2021-05-11 17:51:00,BNGO
5.0852,5.09,5.075,5.075,16645,2021-05-11 17:52:00,BNGO
5.0799,5.0799,5.0501,5.0501,22340,2021-05-11 17:53:00,BNGO
5.0509,5.06,5.05,5.05,14490,2021-05-11 17:54:00,BNGO
5.055,5.06,5.05,5.055,8923,2021-05-11 17:55:00,BNGO
5.05,5.06,5.05,5.0598,22998,2021-05-11 17:56:00,BNGO
5.06,5.07,5.0523,5.065,9190,2021-05-11 17:57:00,BNGO
5.07,5.07,5.06,5.06,2815,2021-05-11 17:58:00,BNGO
5.06,5.068,5.05,5.068,17950,2021-05-11 17:59:00,BNGO
5.07,5.08,5.06,5.07,14124,2021-05-11 18:00:00,BNGO
5.08,5.09,5.08,5.0844,9888,2021-05-11 18:01:00,BNGO
5.09,5.11,5.0895,5.09,58422,2021-05-11 18:02:00,BNGO
5.095,5.115,5.09,5.115,12506,2021-05-11 18:03:00,BNGO
5.115,5.1199,5.1,5.11,15061,2021-05-11 18:04:00,BNGO
5.11,5.1184,5.09,5.1,20582,2021-05-11 18:05:00,BNGO
5.0948,5.11,5.0908,5.105,8042,2021-05-11 18:06:00,BNGO
5.1,5.105,5.09,5.1,6056,2021-05-11 18:07:00,BNGO
5.095,5.11,5.09,5.095,28370,2021-05-11 18:08:00,BNGO
5.09,5.09,5.0801,5.0876,11823,2021-05-11 18:09:00,BNGO
5.085,5.09,5.08,5.08,4028,2021-05-11 18:10:00,BNGO
5.085,5.0899,5.06,5.065,24742,2021-05-11 18:11:00,BNGO
5.065,5.065,5.06,5.06,11524,2021-05-11 18:12:00,BNGO
5.0699,5.07,5.06,5.07,1351,2021-05-11 18:13:00,BNGO
5.065,5.07,5.06,5.06,5008,2021-05-11 18:14:00,BNGO
5.07,5.07,5.06,5.07,28453,2021-05-11 18:15:00,BNGO
5.07,5.08,5.065,5.08,9623,2021-05-11 18:16:00,BNGO
5.07,5.08,5.07,5.0781,2565,2021-05-11 18:17:00,BNGO
5.07,5.08,5.07,5.075,3400,2021-05-11 18:18:00,BNGO
5.08,5.09,5.075,5.0898,39468,2021-05-11 18:19:00,BNGO
5.0863,5.105,5.0863,5.0954,34414,2021-05-11 18:20:00,BNGO
5.095,5.12,5.095,5.115,33120,2021-05-11 18:21:00,BNGO
5.11,5.12,5.11,5.115,34629,2021-05-11 18:22:00,BNGO
5.1116,5.115,5.1017,5.1017,23373,2021-05-11 18:23:00,BNGO
5.105,5.14,5.1,5.125,59311,2021-05-11 18:24:00,BNGO
5.1291,5.13,5.1101,5.115,18881,2021-05-11 18:25:00,BNGO
5.12,5.1592,5.12,5.1592,113234,2021-05-11 18:26:00,BNGO
5.155,5.18,5.155,5.165,54451,2021-05-11 18:27:00,BNGO
5.165,5.18,5.155,5.175,57051,2021-05-11 18:28:00,BNGO
5.1701,5.19,5.1619,5.165,76402,2021-05-11 18:29:00,BNGO
5.1683,5.17,5.12,5.135,140826,2021-05-11 18:30:00,BNGO
5.13,5.15,5.1201,5.15,29457,2021-05-11 18:31:00,BNGO
5.15,5.16,5.13,5.135,47583,2021-05-11 18:32:00,BNGO
5.1376,5.14,5.13,5.13,10158,2021-05-11 18:33:00,BNGO
5.14,5.1499,5.13,5.13,42101,2021-05-11 18:34:00,BNGO
5.1382,5.14,5.12,5.13,9626,2021-05-11 18:35:00,BNGO
5.129,5.129,5.08,5.0847,56608,2021-05-11 18:36:00,BNGO
5.09,5.11,5.085,5.1,51637,2021-05-11 18:37:00,BNGO
5.1,5.1,5.08,5.08,41958,2021-05-11 18:38:00,BNGO
5.08,5.09,5.08,5.085,2776,2021-05-11 18:39:00,BNGO
5.0881,5.09,5.08,5.085,22661,2021-05-11 18:40:00,BNGO
5.09,5.1132,5.085,5.11,42975,2021-05-11 18:41:00,BNGO
5.1,5.1,5.08,5.085,20180,2021-05-11 18:42:00,BNGO
5.09,5.1,5.0808,5.094,7281,2021-05-11 18:43:00,BNGO
5.1,5.1,5.09,5.1,9140,2021-05-11 18:44:00,BNGO
5.0999,5.105,5.08,5.1,40546,2021-05-11 18:45:00,BNGO
5.1,5.1,5.08,5.0801,20209,2021-05-11 18:46:00,BNGO
5.0893,5.105,5.085,5.1,22937,2021-05-11 18:47:00,BNGO
5.1,5.11,5.091,5.105,45733,2021-05-11 18:48:00,BNGO
5.1069,5.13,5.1069,5.13,62392,2021-05-11 18:49:00,BNGO
5.13,5.13,5.1145,5.12,23038,2021-05-11 18:50:00,BNGO
5.115,5.12,5.1111,5.115,5526,2021-05-11 18:51:00,BNGO
5.11,5.115,5.0918,5.105,39327,2021-05-11 18:52:00,BNGO
5.11,5.13,5.11,5.125,16064,2021-05-11 18:53:00,BNGO
5.12,5.13,5.115,5.1198,5788,2021-05-11 18:54:00,BNGO
5.115,5.13,5.11,5.1201,6409,2021-05-11 18:55:00,BNGO
5.12,5.12,5.1,5.105,23429,2021-05-11 18:56:00,BNGO
5.1,5.11,5.09,5.0931,24986,2021-05-11 18:57:00,BNGO
5.0909,5.095,5.08,5.0856,20274,2021-05-11 18:58:00,BNGO
5.0899,5.1,5.08,5.0964,29205,2021-05-11 18:59:00,BNGO
5.09,5.1099,5.09,5.1,17985,2021-05-11 19:00:00,BNGO
5.095,5.1,5.092,5.092,6974,2021-05-11 19:01:00,BNGO
5.0918,5.11,5.0918,5.1,9644,2021-05-11 19:02:00,BNGO
5.1,5.11,5.1,5.1001,12977,2021-05-11 19:03:00,BNGO
5.105,5.11,5.07,5.0701,26839,2021-05-11 19:04:00,BNGO
5.07,5.0877,5.07,5.08,32692,2021-05-11 19:05:00,BNGO
5.08,5.095,5.08,5.085,7841,2021-05-11 19:06:00,BNGO
5.085,5.09,5.08,5.085,7131,2021-05-11 19:07:00,BNGO
5.08,5.085,5.0625,5.07,21021,2021-05-11 19:08:00,BNGO
5.07,5.08,5.06,5.065,10526,2021-05-11 19:09:00,BNGO
5.06,5.08,5.06,5.07,12845,2021-05-11 19:10:00,BNGO
5.07,5.08,5.0637,5.0637,8026,2021-05-11 19:11:00,BNGO
5.06,5.065,5.06,5.0601,2825,2021-05-11 19:12:00,BNGO
5.06,5.07,5.06,5.065,3444,2021-05-11 19:13:00,BNGO
5.0691,5.0691,5.05,5.055,34682,2021-05-11 19:14:00,BNGO
5.05,5.07,5.05,5.055,48270,2021-05-11 19:15:00,BNGO
5.055,5.07,5.0501,5.0684,13469,2021-05-11 19:16:00,BNGO
5.07,5.101,5.07,5.095,87908,2021-05-11 19:17:00,BNGO
5.095,5.105,5.09,5.0984,36274,2021-05-11 19:18:00,BNGO
5.0901,5.105,5.09,5.1021,16767,2021-05-11 19:19:00,BNGO
5.1086,5.115,5.1,5.1081,38524,2021-05-11 19:20:00,BNGO
5.105,5.105,5.1,5.1039,1768,2021-05-11 19:21:00,BNGO
5.105,5.11,5.1,5.1,11632,2021-05-11 19:22:00,BNGO
5.105,5.11,5.1,5.1,12621,2021-05-11 19:23:00,BNGO
5.1001,5.11,5.1,5.1,24594,2021-05-11 19:24:00,BNGO
5.1,5.12,5.1,5.119,55926,2021-05-11 19:25:00,BNGO
5.115,5.16,5.11,5.1475,187579,2021-05-11 19:26:00,BNGO
5.1442,5.145,5.13,5.14,28931,2021-05-11 19:27:00,BNGO
5.135,5.14,5.12,5.125,29172,2021-05-11 19:28:00,BNGO
5.13,5.13,5.11,5.1133,26680,2021-05-11 19:29:00,BNGO
5.115,5.12,5.1,5.1006,15822,2021-05-11 19:30:00,BNGO
5.11,5.11,5.1,5.1,88870,2021-05-11 19:31:00,BNGO
5.1051,5.1082,5.1,5.105,16706,2021-05-11 19:32:00,BNGO
5.1,5.11,5.1,5.105,14427,2021-05-11 19:33:00,BNGO
5.105,5.11,5.1,5.1,10714,2021-05-11 19:34:00,BNGO
5.1085,5.11,5.09,5.09,56816,2021-05-11 19:35:00,BNGO
5.09,5.1,5.0843,5.0843,21650,2021-05-11 19:36:00,BNGO
5.085,5.115,5.08,5.105,46669,2021-05-11 19:37:00,BNGO
5.1,5.109,5.09,5.095,50011,2021-05-11 19:38:00,BNGO
5.095,5.1,5.09,5.09,7797,2021-05-11 19:39:00,BNGO
5.095,5.1,5.09,5.095,3640,2021-05-11 19:40:00,BNGO
5.1,5.105,5.08,5.0851,40711,2021-05-11 19:41:00,BNGO
5.0885,5.1,5.08,5.092,61039,2021-05-11 19:42:00,BNGO
5.0912,5.095,5.08,5.08,19035,2021-05-11 19:43:00,BNGO
5.09,5.11,5.085,5.09,30077,2021-05-11 19:44:00,BNGO
5.09,5.09,5.08,5.0899,41656,2021-05-11 19:45:00,BNGO
5.09,5.11,5.085,5.09,61778,2021-05-11 19:46:00,BNGO
5.1,5.1,5.09,5.095,70516,2021-05-11 19:47:00,BNGO
5.095,5.1,5.09,5.09,31454,2021-05-11 19:48:00,BNGO
5.095,5.1,5.09,5.091,36420,2021-05-11 19:49:00,BNGO
5.0941,5.1,5.09,5.095,34092,2021-05-11 19:50:00,BNGO
5.095,5.1,5.09,5.095,20556,2021-05-11 19:51:00,BNGO
5.095,5.1,5.09,5.09,5857,2021-05-11 19:52:00,BNGO
5.095,5.1,5.08,5.08,73514,2021-05-11 19:53:00,BNGO
5.085,5.1,5.08,5.095,71540,2021-05-11 19:54:00,BNGO
5.095,5.1099,5.09,5.105,39425,2021-05-11 19:55:00,BNGO
5.105,5.11,5.1,5.1088,24620,2021-05-11 19:56:00,BNGO
5.105,5.11,5.1,5.105,20553,2021-05-11 19:57:00,BNGO
5.1001,5.11,5.095,5.105,96483,2021-05-11 19:58:00,BNGO
5.11,5.12,5.1,5.11,139882,2021-05-11 19:59:00,BNGO
5.12,5.13,5.12,5.13,109048,2021-05-11 20:00:00,BNGO
5.13,5.13,5.13,5.13,2200,2021-05-11 20:01:00,BNGO
5.17,5.18,5.15,5.15,1040,2021-05-11 20:02:00,BNGO
5.13,5.15,5.13,5.15,732,2021-05-11 20:03:00,BNGO
5.13,5.15,5.13,5.13,1401,2021-05-11 20:04:00,BNGO
5.13,5.15,5.13,5.15,2513,2021-05-11 20:05:00,BNGO
5.13,5.13,5.13,5.13,589,2021-05-11 20:07:00,BNGO
5.13,5.14,5.13,5.14,2101,2021-05-11 20:08:00,BNGO
5.13,5.13,5.13,5.13,1100,2021-05-11 20:09:00,BNGO
5.15,5.16,5.15,5.16,590,2021-05-11 20:10:00,BNGO
5.16,5.16,5.13,5.16,1290,2021-05-11 20:11:00,BNGO
5.16,5.17,5.13,5.16,5481,2021-05-11 20:12:00,BNGO
5.16,5.16,5.16,5.16,100,2021-05-11 20:14:00,BNGO
5.17,5.17,5.17,5.17,500,2021-05-11 20:15:00,BNGO
5.16,5.17,5.16,5.17,744,2021-05-11 20:16:00,BNGO
5.17,5.17,5.17,5.17,126,2021-05-11 20:17:00,BNGO
5.17,5.17,5.17,5.17,903,2021-05-11 20:18:00,BNGO
5.16,5.17,5.16,5.17,393,2021-05-11 20:19:00,BNGO
5.16,5.16,5.16,5.16,924,2021-05-11 20:20:00,BNGO
5.16,5.16,5.14,5.14,974,2021-05-11 20:21:00,BNGO
5.14,5.14,5.14,5.14,712,2021-05-11 20:22:00,BNGO
5.14,5.14,5.14,5.14,345,2021-05-11 20:25:00,BNGO
5.14,5.14,5.14,5.14,110,2021-05-11 20:27:00,BNGO
5.15,5.15,5.11,5.11,15720,2021-05-11 20:29:00,BNGO
5.09,5.09,5.05,5.05,9205,2021-05-11 20:30:00,BNGO
5.05,5.07,5.05,5.07,1322,2021-05-11 20:32:00,BNGO
5.09,5.09,5.08,5.08,1162,2021-05-11 20:33:00,BNGO
5.1,5.1,5.1,5.1,250,2021-05-11 20:34:00,BNGO
5.1,5.1,5.1,5.1,100,2021-05-11 20:37:00,BNGO
5.09,5.09,5.09,5.09,100,2021-05-11 20:38:00,BNGO
5.09,5.09,5.09,5.09,250,2021-05-11 20:39:00,BNGO
5.09,5.1,5.09,5.09,1768,2021-05-11 20:40:00,BNGO
5.08,5.08,5.08,5.08,299,2021-05-11 20:41:00,BNGO
5.11,5.11,5.11,5.11,1956,2021-05-11 20:42:00,BNGO
5.11,5.11,5.06,5.06,485,2021-05-11 20:43:00,BNGO
5.06,5.06,5.06,5.06,420,2021-05-11 20:45:00,BNGO
5.06,5.06,5.06,5.06,800,2021-05-11 20:47:00,BNGO
5.06,5.06,5.06,5.06,1150,2021-05-11 20:48:00,BNGO
5.05,5.05,5.05,5.05,1373,2021-05-11 20:50:00,BNGO
5.06,5.06,5.06,5.06,100,2021-05-11 20:51:00,BNGO
5.06,5.06,5.06,5.06,1123,2021-05-11 20:55:00,BNGO
5.05,5.05,5.05,5.05,347,2021-05-11 20:57:00,BNGO
5.07,5.07,5.07,5.07,203,2021-05-11 20:58:00,BNGO
5.08,5.08,5.08,5.08,200,2021-05-11 21:01:00,BNGO
5.08,5.08,5.08,5.08,5000,2021-05-11 21:02:00,BNGO
5.1,5.1,5.08,5.08,700,2021-05-11 21:04:00,BNGO
5.07,5.07,5.07,5.07,276,2021-05-11 21:05:00,BNGO
5.08,5.08,5.06,5.06,2025,2021-05-11 21:06:00,BNGO
5.11,5.11,5.11,5.11,100,2021-05-11 21:07:00,BNGO
5.11,5.11,5.1,5.1,1301,2021-05-11 21:11:00,BNGO
5.1,5.1,5.1,5.1,100,2021-05-11 21:13:00,BNGO
5.06,5.06,5.06,5.06,2900,2021-05-11 21:16:00,BNGO
5.05,5.05,5.05,5.05,1485,2021-05-11 21:17:00,BNGO
5.1,5.1,5.1,5.1,300,2021-05-11 21:20:00,BNGO
5.11,5.11,5.11,5.11,500,2021-05-11 21:21:00,BNGO
5.11,5.11,5.11,5.11,100,2021-05-11 21:22:00,BNGO
5.11,5.11,5.11,5.11,1000,2021-05-11 21:23:00,BNGO
5.1,5.1,5.1,5.1,115,2021-05-11 21:24:00,BNGO
5.1,5.1,5.1,5.1,600,2021-05-11 21:25:00,BNGO
5.1,5.1,5.1,5.1,143,2021-05-11 21:26:00,BNGO
5.1,5.1,5.1,5.1,200,2021-05-11 21:27:00,BNGO
5.1,5.1,5.0901,5.0901,1200,2021-05-11 21:29:00,BNGO
5.1,5.1,5.1,5.1,828,2021-05-11 21:30:00,BNGO
5.11,5.12,5.11,5.11,2189,2021-05-11 21:32:00,BNGO
