open,high,low,close,volume,datetime,symbol
5.14,5.14,5.14,5.14,200,2021-05-11 21:33:00,BNGO
5.14,5.14,5.14,5.14,100,2021-05-11 21:34:00,BNGO
5.14,5.14,5.13,5.13,620,2021-05-11 21:35:00,BNGO
5.11,5.11,5.1,5.11,820,2021-05-11 21:36:00,BNGO
5.1,5.1,5.1,5.1,285,2021-05-11 21:38:00,BNGO
5.13,5.13,5.1,5.1,350,2021-05-11 21:40:00,BNGO
5.11,5.11,5.11,5.11,600,2021-05-11 21:41:00,BNGO
5.1,5.1,5.1,5.1,150,2021-05-11 21:42:00,BNGO
5.1,5.1,5.1,5.1,498,2021-05-11 21:43:00,BNGO
5.11,5.11,5.11,5.11,250,2021-05-11 21:44:00,BNGO
5.11,5.11,5.11,5.11,100,2021-05-11 21:46:00,BNGO
5.11,5.11,5.11,5.11,2548,2021-05-11 21:47:00,BNGO
5.11,5.11,5.11,5.11,300,2021-05-11 21:49:00,BNGO
5.08,5.08,5.08,5.08,200,2021-05-11 21:52:00,BNGO
5.08,5.08,5.08,5.08,100,2021-05-11 21:53:00,BNGO
5.08,5.08,5.08,5.08,100,2021-05-11 21:55:00,BNGO
5.07,5.07,5.07,5.07,100,2021-05-11 21:57:00,BNGO
5.08,5.08,5.08,5.08,300,2021-05-11 21:58:00,BNGO
5.09,5.09,5.08,5.08,1100,2021-05-11 21:59:00,BNGO
5.06,5.06,5.06,5.06,500,2021-05-11 22:01:00,BNGO
5.06,5.06,5.06,5.06,449,2021-05-11 22:02:00,BNGO
5.06,5.06,5.06,5.06,250,2021-05-11 22:04:00,BNGO
5.05,5.05,5.05,5.05,100,2021-05-11 22:07:00,BNGO
5.06,5.06,5.06,5.06,110,2021-05-11 22:19:00,BNGO
5.06,5.06,5.06,5.06,418,2021-05-11 22:21:00,BNGO
5.06,5.06,5.06,5.06,600,2021-05-11 22:23:00,BNGO
5.06,5.06,5.06,5.06,250,2021-05-11 22:28:00,BNGO
5.06,5.06,5.06,5.06,100,2021-05-11 22:31:00,BNGO
5.06,5.06,5.06,5.06,434,2021-05-11 22:33:00,BNGO
5.06,5.06,5.06,5.06,100,2021-05-11 22:36:00,BNGO
5.06,5.06,5.06,5.06,372,2021-05-11 22:37:00,BNGO
5.09,5.09,5.09,5.09,130,2021-05-11 22:46:00,BNGO
5.05,5.05,5.05,5.05,800,2021-05-11 22:47:00,BNGO
5.05,5.05,5.05,5.05,130,2021-05-11 22:48:00,BNGO
5.07,5.07,5.05,5.05,390,2021-05-11 22:49:00,BNGO
5.09,5.09,5.09,5.09,151,2021-05-11 22:50:00,BNGO
5.06,5.06,5.05,5.05,285,2021-05-11 22:52:00,BNGO
5.06,5.06,5.06,5.06,192,2021-05-11 22:54:00,BNGO
5.1,5.1,5.08,5.08,3200,2021-05-11 22:58:00,BNGO
5.1,5.1,5.1,5.1,250,2021-05-11 23:02:00,BNGO
5.08,5.08,5.08,5.08,150,2021-05-11 23:03:00,BNGO
5.1,5.1,5.1,5.1,100,2021-05-11 23:04:00,BNGO
5.05,5.05,5.05,5.05,799,2021-05-11 23:12:00,BNGO
5.1,5.1,5.1,5.1,1000,2021-05-11 23:16:00,BNGO
5.05,5.05,5.05,5.05,135,2021-05-11 23:17:00,BNGO
5.09,5.09,5.09,5.09,2000,2021-05-11 23:24:00,BNGO
5.08,5.08,5.08,5.08,1000,2021-05-11 23:25:00,BNGO
5.09,5.09,5.09,5.09,500,2021-05-11 23:31:00,BNGO
5.09,5.09,5.09,5.09,500,2021-05-11 23:32:00,BNGO
5.09,5.09,5.09,5.09,229,2021-05-11 23:33:00,BNGO
5.08,5.08,5.08,5.08,2000,2021-05-11 23:37:00,BNGO
5.07,5.07,5.07,5.07,1500,2021-05-11 23:40:00,BNGO
5.06,5.07,5.06,5.07,987,2021-05-11 23:41:00,BNGO
5.07,5.07,5.07,5.07,100,2021-05-11 23:42:00,BNGO
5.06,5.06,5.06,5.06,2743,2021-05-11 23:45:00,BNGO
5.08,5.08,5.08,5.08,300,2021-05-11 23:46:00,BNGO
5.08,5.08,5.08,5.08,700,2021-05-11 23:47:00,BNGO
5.08,5.08,5.08,5.08,800,2021-05-11 23:50:00,BNGO
5.06,5.07,5.06,5.07,300,2021-05-11 23:58:00,BNGO
5.06,5.06,5.06,5.06,7685,2021-05-11 23:59:00,BNGO
5.07,5.07,5.07,5.07,4882,2021-05-12 08:00:00,BNGO
5.07,5.07,5.07,5.07,300,2021-05-12 08:02:00,BNGO
5.07,5.08,5.07,5.07,875,2021-05-12 08:03:00,BNGO
5.07,5.07,5.07,5.07,148,2021-05-12 08:04:00,BNGO
5.09,5.09,5.09,5.09,100,2021-05-12 08:05:00,BNGO
5.06,5.06,5.06,5.06,249,2021-05-12 08:10:00,BNGO
5.0,5.0,5.0,5.0,660,2021-05-12 08:12:00,BNGO
5.0,5.0,5.0,5.0,900,2021-05-12 08:14:00,BNGO
5.04,5.05,5.04,5.05,400,2021-05-12 08:17:00,BNGO
5.08,5.08,5.08,5.08,250,2021-05-12 08:18:00,BNGO
5.03,5.03,5.03,5.03,100,2021-05-12 08:19:00,BNGO
5.04,5.04,4.97,4.97,2046,2021-05-12 08:20:00,BNGO
5.0,5.0,5.0,5.0,300,2021-05-12 08:23:00,BNGO
5.0,5.0,5.0,5.0,250,2021-05-12 08:24:00,BNGO
5.0,5.0,5.0,5.0,590,2021-05-12 08:26:00,BNGO
5.0,5.0,5.0,5.0,250,2021-05-12 08:28:00,BNGO
4.97,4.97,4.97,4.97,596,2021-05-12 08:30:00,BNGO
4.97,4.97,4.97,4.97,274,2021-05-12 08:31:00,BNGO
4.95,4.95,4.95,4.95,143,2021-05-12 08:32:00,BNGO
4.95,4.95,4.95,4.95,2078,2021-05-12 08:33:00,BNGO
4.91,4.91,4.91,4.91,900,2021-05-12 08:34:00,BNGO
4.9,4.9,4.9,4.9,126,2021-05-12 08:35:00,BNGO
4.91,4.91,4.91,4.91,132,2021-05-12 08:37:00,BNGO
4.96,4.97,4.96,4.97,200,2021-05-12 08:38:00,BNGO
4.92,4.97,4.92,4.97,200,2021-05-12 08:40:00,BNGO
4.95,4.95,4.95,4.95,256,2021-05-12 08:41:00,BNGO
4.97,4.97,4.97,4.97,100,2021-05-12 08:43:00,BNGO
4.98,4.99,4.98,4.99,412,2021-05-12 08:51:00,BNGO
4.97,4.99,4.97,4.99,200,2021-05-12 08:56:00,BNGO
4.99,4.99,4.99,4.99,100,2021-05-12 09:00:00,BNGO
4.99,4.99,4.99,4.99,160,2021-05-12 09:02:00,BNGO
5.0,5.01,5.0,5.01,300,2021-05-12 09:04:00,BNGO
5.07,5.07,5.07,5.07,100,2021-05-12 09:06:00,BNGO
5.06,5.07,5.06,5.07,200,2021-05-12 09:10:00,BNGO
5.06,5.06,5.06,5.06,501,2021-05-12 09:12:00,BNGO
5.05,5.05,5.05,5.05,200,2021-05-12 09:16:00,BNGO
5.0,5.0,5.0,5.0,100,2021-05-12 09:20:00,BNGO
5.0,5.0,5.0,5.0,300,2021-05-12 09:24:00,BNGO
5.01,5.01,5.01,5.01,300,2021-05-12 09:27:00,BNGO
5.01,5.01,5.01,5.01,405,2021-05-12 09:29:00,BNGO
5.01,5.01,5.0,5.0,300,2021-05-12 09:32:00,BNGO
5.0,5.01,5.0,5.01,4175,2021-05-12 09:38:00,BNGO
5.0,5.0,5.0,5.0,300,2021-05-12 09:41:00,BNGO
5.0,5.0,5.0,5.0,575,2021-05-12 09:42:00,BNGO
5.0,5.0,5.0,5.0,257,2021-05-12 09:47:00,BNGO
5.01,5.01,5.01,5.01,472,2021-05-12 09:50:00,BNGO
5.01,5.01,5.01,5.01,165,2021-05-12 10:00:00,BNGO
5.01,5.01,5.01,5.01,100,2021-05-12 10:01:00,BNGO
5.01,5.01,5.01,5.01,200,2021-05-12 10:02:00,BNGO
5.0,5.0,5.0,5.0,301,2021-05-12 10:04:00,BNGO
5.01,5.01,5.01,5.01,225,2021-05-12 10:07:00,BNGO
5.01,5.01,5.01,5.01,2154,2021-05-12 10:08:00,BNGO
5.06,5.07,5.06,5.07,1407,2021-05-12 10:14:00,BNGO
5.07,5.07,5.07,5.07,110,2021-05-12 10:27:00,BNGO
5.06,5.07,5.06,5.07,549,2021-05-12 10:39:00,BNGO
5.06,5.06,5.06,5.06,112,2021-05-12 10:58:00,BNGO
5.06,5.06,5.06,5.06,548,2021-05-12 10:59:00,BNGO
5.06,5.06,5.06,5.06,600,2021-05-12 11:00:00,BNGO
5.05,5.05,5.05,5.05,100,2021-05-12 11:03:00,BNGO
5.04,5.04,5.01,5.01,750,2021-05-12 11:04:00,BNGO
5.04,5.04,5.04,5.04,150,2021-05-12 11:05:00,BNGO
5.05,5.06,5.05,5.06,200,2021-05-12 11:10:00,BNGO
5.04,5.04,5.04,5.04,200,2021-05-12 11:11:00,BNGO
5.04,5.04,5.04,5.04,300,2021-05-12 11:12:00,BNGO
5.04,5.04,5.04,5.04,200,2021-05-12 11:14:00,BNGO
5.05,5.05,5.04,5.04,300,2021-05-12 11:16:00,BNGO
5.05,5.05,5.05,5.05,477,2021-05-12 11:24:00,BNGO
5.05,5.06,5.05,5.06,899,2021-05-12 11:27:00,BNGO
5.05,5.05,5.05,5.05,494,2021-05-12 11:29:00,BNGO
5.05,5.05,5.05,5.05,100,2021-05-12 11:30:00,BNGO
5.05,5.05,5.05,5.05,112,2021-05-12 11:31:00,BNGO
5.06,5.06,5.05,5.05,715,2021-05-12 11:33:00,BNGO
5.04,5.04,5.04,5.04,155,2021-05-12 11:35:00,BNGO
5.05,5.06,5.05,5.06,981,2021-05-12 11:41:00,BNGO
5.07,5.08,5.07,5.08,779,2021-05-12 11:46:00,BNGO
5.08,5.08,5.08,5.08,100,2021-05-12 11:49:00,BNGO
5.09,5.09,5.09,5.09,600,2021-05-12 11:50:00,BNGO
5.09,5.09,5.08,5.09,2400,2021-05-12 11:56:00,BNGO
5.09,5.09,5.09,5.09,100,2021-05-12 11:57:00,BNGO
5.09,5.09,5.09,5.09,250,2021-05-12 11:59:00,BNGO
5.08,5.09,5.05,5.09,15958,2021-05-12 12:00:00,BNGO
5.07,5.07,5.06,5.06,900,2021-05-12 12:01:00,BNGO
5.06,5.06,5.04,5.04,968,2021-05-12 12:02:00,BNGO
5.0501,5.0501,5.05,5.05,1781,2021-05-12 12:03:00,BNGO
5.04,5.04,5.04,5.04,1600,2021-05-12 12:04:00,BNGO
5.03,5.03,5.01,5.03,1750,2021-05-12 12:05:00,BNGO
5.03,5.03,5.03,5.03,300,2021-05-12 12:06:00,BNGO
5.04,5.04,5.04,5.04,100,2021-05-12 12:07:00,BNGO
5.05,5.07,5.05,5.07,2150,2021-05-12 12:08:00,BNGO
5.05,5.06,5.04,5.06,2275,2021-05-12 12:09:00,BNGO
5.0701,5.0701,5.07,5.07,1800,2021-05-12 12:11:00,BNGO
5.08,5.08,5.08,5.08,150,2021-05-12 12:13:00,BNGO
5.09,5.1,5.09,5.1,298,2021-05-12 12:17:00,BNGO
5.09,5.09,5.09,5.09,100,2021-05-12 12:22:00,BNGO
5.08,5.08,5.08,5.08,128,2021-05-12 12:23:00,BNGO
5.09,5.09,5.08,5.08,580,2021-05-12 12:24:00,BNGO
5.07,5.09,5.07,5.09,2097,2021-05-12 12:25:00,BNGO
5.0999,5.0999,5.0999,5.0999,190,2021-05-12 12:26:00,BNGO
5.09,5.1,5.09,5.1,200,2021-05-12 12:27:00,BNGO
5.07,5.08,5.07,5.07,3400,2021-05-12 12:31:00,BNGO
5.06,5.06,5.06,5.06,5108,2021-05-12 12:32:00,BNGO
5.05,5.05,5.02,5.02,646,2021-05-12 12:33:00,BNGO
5.02,5.02,4.95,4.97,5044,2021-05-12 12:34:00,BNGO
4.96,4.96,4.95,4.95,3650,2021-05-12 12:35:00,BNGO
4.96,4.96,4.92,4.92,7092,2021-05-12 12:36:00,BNGO
4.93,4.95,4.93,4.95,517,2021-05-12 12:37:00,BNGO
4.94,4.94,4.9,4.9,2156,2021-05-12 12:38:00,BNGO
4.91,4.92,4.89,4.92,10183,2021-05-12 12:39:00,BNGO
4.92,4.92,4.92,4.92,1000,2021-05-12 12:40:00,BNGO
4.92,4.92,4.92,4.92,12781,2021-05-12 12:41:00,BNGO
4.92,4.93,4.92,4.93,1142,2021-05-12 12:42:00,BNGO
4.93,4.95,4.93,4.94,3591,2021-05-12 12:43:00,BNGO
4.95,4.95,4.93,4.9399,1838,2021-05-12 12:44:00,BNGO
4.94,4.94,4.94,4.94,1000,2021-05-12 12:46:00,BNGO
4.93,4.94,4.93,4.93,2959,2021-05-12 12:47:00,BNGO
4.94,4.94,4.93,4.93,3998,2021-05-12 12:48:00,BNGO
4.91,4.93,4.91,4.93,996,2021-05-12 12:50:00,BNGO
4.93,4.93,4.93,4.93,566,2021-05-12 12:51:00,BNGO
4.93,4.93,4.91,4.91,584,2021-05-12 12:52:00,BNGO
4.91,4.92,4.9,4.91,5649,2021-05-12 12:53:00,BNGO
4.91,4.91,4.9,4.91,3625,2021-05-12 12:54:00,BNGO
4.9,4.9,4.9,4.9,3154,2021-05-12 12:55:00,BNGO
4.9,4.9,4.88,4.88,8680,2021-05-12 12:56:00,BNGO
4.88,4.88,4.88,4.88,2929,2021-05-12 12:57:00,BNGO
4.88,4.89,4.875,4.88,4638,2021-05-12 12:58:00,BNGO
4.87,4.88,4.86,4.87,3893,2021-05-12 12:59:00,BNGO
4.87,4.87,4.82,4.82,9410,2021-05-12 13:00:00,BNGO
4.82,4.85,4.82,4.84,15032,2021-05-12 13:01:00,BNGO
4.84,4.84,4.83,4.84,6598,2021-05-12 13:02:00,BNGO
4.83,4.85,4.83,4.85,6361,2021-05-12 13:03:00,BNGO
4.85,4.87,4.84,4.85,9879,2021-05-12 13:04:00,BNGO
4.85,4.85,4.84,4.84,6725,2021-05-12 13:05:00,BNGO
4.85,4.85,4.84,4.84,3814,2021-05-12 13:06:00,BNGO
4.85,4.85,4.85,4.85,2085,2021-05-12 13:07:00,BNGO
4.855,4.87,4.85,4.87,7132,2021-05-12 13:08:00,BNGO
4.87,4.87,4.86,4.86,3547,2021-05-12 13:09:00,BNGO
4.87,4.88,4.87,4.88,4530,2021-05-12 13:10:00,BNGO
4.88,4.9,4.88,4.89,9605,2021-05-12 13:11:00,BNGO
4.89,4.89,4.87,4.88,4537,2021-05-12 13:12:00,BNGO
4.88,4.88,4.87,4.88,1010,2021-05-12 13:13:00,BNGO
4.89,4.89,4.89,4.89,2200,2021-05-12 13:14:00,BNGO
4.89,4.89,4.88,4.89,3947,2021-05-12 13:15:00,BNGO
4.88,4.88,4.88,4.88,1521,2021-05-12 13:16:00,BNGO
4.88,4.89,4.87,4.88,3492,2021-05-12 13:17:00,BNGO
4.88,4.89,4.88,4.89,3040,2021-05-12 13:18:00,BNGO
4.89,4.9,4.8899,4.9,3360,2021-05-12 13:19:00,BNGO
4.9,4.9,4.89,4.9,6718,2021-05-12 13:20:00,BNGO
4.9,4.9,4.89,4.9,6622,2021-05-12 13:21:00,BNGO
4.9,4.91,4.9,4.91,1088,2021-05-12 13:22:00,BNGO
4.91,4.91,4.9,4.91,1037,2021-05-12 13:23:00,BNGO
4.9,4.92,4.9,4.91,3551,2021-05-12 13:24:00,BNGO
4.91,4.92,4.91,4.91,1801,2021-05-12 13:25:00,BNGO
4.91,4.91,4.9,4.9,1962,2021-05-12 13:26:00,BNGO
4.91,4.92,4.91,4.92,10944,2021-05-12 13:27:00,BNGO
4.95,4.95,4.95,4.95,325,2021-05-12 13:28:00,BNGO
4.96,4.99,4.95,4.98,7769,2021-05-12 13:29:00,BNGO
4.98,5.06,4.91,5.06,242568,2021-05-12 13:30:00,BNGO
5.032,5.08,5.01,5.035,89267,2021-05-12 13:31:00,BNGO
5.04,5.04,4.9883,5.01,49873,2021-05-12 13:32:00,BNGO
5.02,5.1,5.019,5.099,63599,2021-05-12 13:33:00,BNGO
5.0943,5.145,5.05,5.14,46796,2021-05-12 13:34:00,BNGO
5.13,5.17,5.1,5.1417,168935,2021-05-12 13:35:00,BNGO
5.1452,5.1461,5.07,5.14,103936,2021-05-12 13:36:00,BNGO
5.149,5.15,5.1095,5.1307,126763,2021-05-12 13:37:00,BNGO
5.14,5.16,5.1,5.105,87729,2021-05-12 13:38:00,BNGO
5.1,5.1,5.05,5.055,103175,2021-05-12 13:39:00,BNGO
5.06,5.07,5.025,5.037,69952,2021-05-12 13:40:00,BNGO
5.04,5.05,4.99,5.0,56649,2021-05-12 13:41:00,BNGO
5.0011,5.06,5.0,5.05,44112,2021-05-12 13:42:00,BNGO
5.045,5.08,5.03,5.03,158179,2021-05-12 13:43:00,BNGO
5.025,5.03,4.9893,5.0064,73204,2021-05-12 13:44:00,BNGO
5.01,5.0692,5.0001,5.06,49902,2021-05-12 13:45:00,BNGO
5.06,5.075,5.05,5.06,37406,2021-05-12 13:46:00,BNGO
5.0687,5.075,5.05,5.05,30457,2021-05-12 13:47:00,BNGO
5.0586,5.06,5.0404,5.06,27126,2021-05-12 13:48:00,BNGO
5.06,5.07,5.03,5.045,27993,2021-05-12 13:49:00,BNGO
5.0427,5.05,4.99,5.02,103830,2021-05-12 13:50:00,BNGO
5.02,5.05,5.005,5.0407,34398,2021-05-12 13:51:00,BNGO
5.0418,5.065,5.035,5.0395,32292,2021-05-12 13:52:00,BNGO
5.03,5.045,5.0,5.04,52814,2021-05-12 13:53:00,BNGO
5.0302,5.05,5.005,5.005,17938,2021-05-12 13:54:00,BNGO
5.003,5.05,5.0,5.04,38293,2021-05-12 13:55:00,BNGO
5.05,5.06,5.03,5.04,29958,2021-05-12 13:56:00,BNGO
5.03,5.05,5.02,5.0401,26484,2021-05-12 13:57:00,BNGO
5.04,5.06,5.035,5.045,22185,2021-05-12 13:58:00,BNGO
5.041,5.041,5.02,5.025,28889,2021-05-12 13:59:00,BNGO
5.02,5.03,4.99,4.995,51282,2021-05-12 14:00:00,BNGO
4.995,5.0118,4.995,5.0118,42088,2021-05-12 14:01:00,BNGO
5.02,5.05,5.01,5.05,50637,2021-05-12 14:02:00,BNGO
5.04,5.045,5.0119,5.0119,14731,2021-05-12 14:03:00,BNGO
5.0109,5.05,5.0109,5.02,36098,2021-05-12 14:04:00,BNGO
5.03,5.095,5.0201,5.08,89300,2021-05-12 14:05:00,BNGO
5.07,5.0783,5.0595,5.07,81232,2021-05-12 14:06:00,BNGO
5.07,5.09,5.06,5.07,40507,2021-05-12 14:07:00,BNGO
5.07,5.09,5.06,5.08,28742,2021-05-12 14:08:00,BNGO
5.0852,5.11,5.0713,5.1018,44109,2021-05-12 14:09:00,BNGO
5.1031,5.105,5.0762,5.0762,24836,2021-05-12 14:10:00,BNGO
5.07,5.075,5.04,5.04,25421,2021-05-12 14:11:00,BNGO
5.04,5.06,5.035,5.04,27918,2021-05-12 14:12:00,BNGO
5.04,5.05,5.03,5.03,30427,2021-05-12 14:13:00,BNGO
5.04,5.06,5.04,5.0565,24521,2021-05-12 14:14:00,BNGO
5.0545,5.055,5.03,5.0362,31653,2021-05-12 14:15:00,BNGO
5.0362,5.0387,5.02,5.03,31150,2021-05-12 14:16:00,BNGO
5.03,5.03,5.0,5.001,23705,2021-05-12 14:17:00,BNGO
5.01,5.03,5.0082,5.029,38999,2021-05-12 14:18:00,BNGO
5.02,5.05,5.02,5.039,29180,2021-05-12 14:19:00,BNGO
5.03,5.05,5.02,5.0401,18188,2021-05-12 14:20:00,BNGO
5.05,5.06,5.03,5.04,9415,2021-05-12 14:21:00,BNGO
5.05,5.05,5.01,5.015,19666,2021-05-12 14:22:00,BNGO
5.015,5.02,5.006,5.0199,12090,2021-05-12 14:23:00,BNGO
5.0101,5.03,4.98,4.99,86916,2021-05-12 14:24:00,BNGO
4.99,5.01,4.98,5.01,24986,2021-05-12 14:25:00,BNGO
5.0,5.0,4.98,4.98,14470,2021-05-12 14:26:00,BNGO
4.98,5.0006,4.97,4.99,60994,2021-05-12 14:27:00,BNGO
4.99,5.005,4.96,4.99,60881,2021-05-12 14:28:00,BNGO
4.985,4.99,4.97,4.9788,87551,2021-05-12 14:29:00,BNGO
4.97,4.985,4.9697,4.975,49068,2021-05-12 14:30:00,BNGO
4.9775,5.0,4.9701,4.998,20051,2021-05-12 14:31:00,BNGO
4.995,4.9999,4.97,4.97,28147,2021-05-12 14:32:00,BNGO
4.98,4.98,4.96,4.9699,22150,2021-05-12 14:33:00,BNGO
4.965,4.98,4.95,4.96,72966,2021-05-12 14:34:00,BNGO
4.9563,4.97,4.95,4.965,58706,2021-05-12 14:35:00,BNGO
4.96,4.965,4.94,4.9551,33396,2021-05-12 14:36:00,BNGO
4.95,4.97,4.95,4.965,28005,2021-05-12 14:37:00,BNGO
4.965,4.98,4.96,4.9601,38471,2021-05-12 14:38:00,BNGO
4.96,4.9789,4.95,4.965,52110,2021-05-12 14:39:00,BNGO
4.9601,4.9799,4.96,4.96,10596,2021-05-12 14:40:00,BNGO
4.965,4.97,4.95,4.955,26525,2021-05-12 14:41:00,BNGO
4.95,4.96,4.945,4.945,31155,2021-05-12 14:42:00,BNGO
4.9406,4.95,4.92,4.9201,54214,2021-05-12 14:43:00,BNGO
4.92,4.9201,4.89,4.915,220397,2021-05-12 14:44:00,BNGO
4.91,4.92,4.9,4.915,50883,2021-05-12 14:45:00,BNGO
4.915,4.93,4.91,4.93,69990,2021-05-12 14:46:00,BNGO
4.925,4.94,4.915,4.935,42032,2021-05-12 14:47:00,BNGO
4.9319,4.94,4.91,4.91,46428,2021-05-12 14:48:00,BNGO
4.915,4.93,4.91,4.9201,32195,2021-05-12 14:49:00,BNGO
4.92,4.93,4.9,4.9089,43858,2021-05-12 14:50:00,BNGO
4.9099,4.91,4.9,4.91,18849,2021-05-12 14:51:00,BNGO
4.9091,4.92,4.9013,4.91,52239,2021-05-12 14:52:00,BNGO
4.9099,4.9099,4.89,4.893,30235,2021-05-12 14:53:00,BNGO
4.891,4.9,4.8801,4.8889,31122,2021-05-12 14:54:00,BNGO
4.89,4.9091,4.885,4.885,65338,2021-05-12 14:55:00,BNGO
4.89,4.9,4.885,4.895,28856,2021-05-12 14:56:00,BNGO
4.898,4.9,4.86,4.8724,72593,2021-05-12 14:57:00,BNGO
4.875,4.89,4.87,4.8801,48212,2021-05-12 14:58:00,BNGO
4.8851,4.91,4.88,4.91,40089,2021-05-12 14:59:00,BNGO
4.91,4.92,4.9,4.9178,23174,2021-05-12 15:00:00,BNGO
4.92,4.9405,4.915,4.935,54867,2021-05-12 15:01:00,BNGO
4.9314,4.94,4.921,4.93,54611,2021-05-12 15:02:00,BNGO
4.928,4.93,4.91,4.92,11381,2021-05-12 15:03:00,BNGO
4.91,4.92,4.9,4.92,36438,2021-05-12 15:04:00,BNGO
4.9158,4.94,4.91,4.915,55711,2021-05-12 15:05:00,BNGO
4.9101,4.93,4.91,4.9209,16842,2021-05-12 15:06:00,BNGO
4.925,4.93,4.9,4.9001,16910,2021-05-12 15:07:00,BNGO
4.9054,4.92,4.89,4.92,36206,2021-05-12 15:08:00,BNGO
4.9184,4.94,4.911,4.94,42849,2021-05-12 15:09:00,BNGO
4.9393,4.95,4.93,4.9411,25682,2021-05-12 15:10:00,BNGO
4.9499,4.95,4.9409,4.95,14396,2021-05-12 15:11:00,BNGO
4.95,4.97,4.945,4.955,42320,2021-05-12 15:12:00,BNGO
4.955,4.9679,4.945,4.952,35733,2021-05-12 15:13:00,BNGO
4.9546,4.96,4.93,4.95,44269,2021-05-12 15:14:00,BNGO
4.9597,4.97,4.95,4.955,14390,2021-05-12 15:15:00,BNGO
4.95,4.956,4.94,4.9455,8724,2021-05-12 15:16:00,BNGO
4.94,4.94,4.93,4.93,15037,2021-05-12 15:17:00,BNGO
4.933,4.96,4.9311,4.935,34105,2021-05-12 15:18:00,BNGO
4.94,4.9477,4.9324,4.935,16981,2021-05-12 15:19:00,BNGO
4.94,4.94,4.92,4.92,35018,2021-05-12 15:20:00,BNGO
4.92,4.92,4.91,4.92,8893,2021-05-12 15:21:00,BNGO
4.915,4.92,4.9,4.92,25247,2021-05-12 15:22:00,BNGO
4.9199,4.93,4.91,4.9211,23638,2021-05-12 15:23:00,BNGO
4.9276,4.93,4.913,4.92,8318,2021-05-12 15:24:00,BNGO
4.9109,4.92,4.9,4.905,21527,2021-05-12 15:25:00,BNGO
4.9047,4.91,4.895,4.895,27424,2021-05-12 15:26:00,BNGO
4.895,4.91,4.8915,4.8942,15060,2021-05-12 15:27:00,BNGO
4.8909,4.9,4.885,4.9,22335,2021-05-12 15:28:00,BNGO
4.9,4.9,4.89,4.9,23014,2021-05-12 15:29:00,BNGO
4.9,4.905,4.875,4.8799,25786,2021-05-12 15:30:00,BNGO
4.87,4.9,4.87,4.89,27099,2021-05-12 15:31:00,BNGO
4.885,4.91,4.881,4.8999,21646,2021-05-12 15:32:00,BNGO
4.8946,4.9,4.88,4.8899,31388,2021-05-12 15:33:00,BNGO
4.8893,4.89,4.88,4.8877,9369,2021-05-12 15:34:00,BNGO
4.89,4.89,4.88,4.88,16894,2021-05-12 15:35:00,BNGO
4.8799,4.88,4.87,4.8708,12097,2021-05-12 15:36:00,BNGO
4.8798,4.8798,4.86,4.864,22392,2021-05-12 15:37:00,BNGO
4.865,4.88,4.86,4.8701,27478,2021-05-12 15:38:00,BNGO
4.875,4.89,4.87,4.89,94112,2021-05-12 15:39:00,BNGO
4.8884,4.89,4.87,4.871,15030,2021-05-12 15:40:00,BNGO
4.87,4.88,4.86,4.88,28327,2021-05-12 15:41:00,BNGO
4.88,4.89,4.87,4.8801,36120,2021-05-12 15:42:00,BNGO
4.88,4.885,4.87,4.8729,39250,2021-05-12 15:43:00,BNGO
4.8768,4.88,4.8709,4.875,8244,2021-05-12 15:44:00,BNGO
4.8755,4.88,4.87,4.87,14000,2021-05-12 15:45:00,BNGO
4.87,4.9,4.87,4.895,63151,2021-05-12 15:46:00,BNGO
4.895,4.92,4.8905,4.9,77636,2021-05-12 15:47:00,BNGO
4.89,4.9,4.89,4.9,17351,2021-05-12 15:48:00,BNGO
4.895,4.8999,4.88,4.88,20751,2021-05-12 15:49:00,BNGO
4.885,4.89,4.87,4.875,29355,2021-05-12 15:50:00,BNGO
4.8701,4.88,4.8601,4.88,42021,2021-05-12 15:51:00,BNGO
4.88,4.89,4.87,4.875,15055,2021-05-12 15:52:00,BNGO
