open,high,low,close,volume,datetime,symbol
4.875,4.88,4.87,4.875,21134,2021-05-12 15:53:00,BNGO
4.8717,4.875,4.86,4.87,35439,2021-05-12 15:54:00,BNGO
4.87,4.88,4.8601,4.875,31988,2021-05-12 15:55:00,BNGO
4.875,4.89,4.87,4.8721,29127,2021-05-12 15:56:00,BNGO
4.88,4.89,4.8723,4.886,19443,2021-05-12 15:57:00,BNGO
4.89,4.9,4.88,4.9,31224,2021-05-12 15:58:00,BNGO
4.89,4.9,4.88,4.898,21867,2021-05-12 15:59:00,BNGO
4.9,4.91,4.89,4.8909,70766,2021-05-12 16:00:00,BNGO
4.895,4.899,4.88,4.88,35136,2021-05-12 16:01:00,BNGO
4.881,4.91,4.881,4.9009,40616,2021-05-12 16:02:00,BNGO
4.91,4.91,4.88,4.8899,26002,2021-05-12 16:03:00,BNGO
4.8899,4.89,4.8801,4.888,16391,2021-05-12 16:04:00,BNGO
4.8841,4.89,4.88,4.885,12083,2021-05-12 16:05:00,BNGO
4.8801,4.89,4.88,4.8817,10494,2021-05-12 16:06:00,BNGO
4.8844,4.89,4.87,4.8801,45881,2021-05-12 16:07:00,BNGO
4.8857,4.89,4.88,4.885,5464,2021-05-12 16:08:00,BNGO
4.8836,4.8899,4.87,4.8801,49416,2021-05-12 16:09:00,BNGO
4.885,4.89,4.88,4.8859,15137,2021-05-12 16:10:00,BNGO
4.885,4.885,4.8715,4.875,12998,2021-05-12 16:11:00,BNGO
4.88,4.88,4.86,4.87,27878,2021-05-12 16:12:00,BNGO
4.8657,4.87,4.82,4.825,111155,2021-05-12 16:13:00,BNGO
4.825,4.84,4.825,4.83,32679,2021-05-12 16:14:00,BNGO
4.8201,4.84,4.82,4.8249,33365,2021-05-12 16:15:00,BNGO
4.822,4.83,4.82,4.82,36629,2021-05-12 16:16:00,BNGO
4.8238,4.83,4.8,4.81,137065,2021-05-12 16:17:00,BNGO
4.815,4.82,4.81,4.8141,28054,2021-05-12 16:18:00,BNGO
4.82,4.83,4.81,4.8213,38698,2021-05-12 16:19:00,BNGO
4.82,4.83,4.82,4.825,12238,2021-05-12 16:20:00,BNGO
4.83,4.84,4.82,4.835,37266,2021-05-12 16:21:00,BNGO
4.84,4.85,4.835,4.85,36910,2021-05-12 16:22:00,BNGO
4.845,4.86,4.8417,4.8514,25025,2021-05-12 16:23:00,BNGO
4.8519,4.87,4.8316,4.8316,62672,2021-05-12 16:24:00,BNGO
4.835,4.8543,4.835,4.85,14068,2021-05-12 16:25:00,BNGO
4.855,4.86,4.85,4.86,36045,2021-05-12 16:26:00,BNGO
4.855,4.86,4.85,4.86,25952,2021-05-12 16:27:00,BNGO
4.8583,4.86,4.84,4.8401,23728,2021-05-12 16:28:00,BNGO
4.84,4.85,4.84,4.8499,42587,2021-05-12 16:29:00,BNGO
4.845,4.845,4.81,4.8204,50171,2021-05-12 16:30:00,BNGO
4.8276,4.84,4.81,4.836,82656,2021-05-12 16:31:00,BNGO
4.83,4.86,4.83,4.86,41635,2021-05-12 16:32:00,BNGO
4.8584,4.87,4.85,4.8599,30438,2021-05-12 16:33:00,BNGO
4.86,4.86,4.84,4.85,34556,2021-05-12 16:34:00,BNGO
4.8456,4.86,4.84,4.845,17386,2021-05-12 16:35:00,BNGO
4.8413,4.85,4.8301,4.85,45798,2021-05-12 16:36:00,BNGO
4.847,4.86,4.84,4.8534,42756,2021-05-12 16:37:00,BNGO
4.85,4.87,4.85,4.865,97136,2021-05-12 16:38:00,BNGO
4.8601,4.8699,4.84,4.8485,26200,2021-05-12 16:39:00,BNGO
4.84,4.85,4.835,4.8389,15256,2021-05-12 16:40:00,BNGO
4.84,4.84,4.83,4.83,11552,2021-05-12 16:41:00,BNGO
4.8324,4.84,4.83,4.8312,56444,2021-05-12 16:42:00,BNGO
4.84,4.84,4.83,4.8301,9718,2021-05-12 16:43:00,BNGO
4.84,4.8568,4.83,4.85,23924,2021-05-12 16:44:00,BNGO
4.85,4.86,4.8371,4.8371,31231,2021-05-12 16:45:00,BNGO
4.84,4.8509,4.84,4.8509,21216,2021-05-12 16:46:00,BNGO
4.8583,4.86,4.845,4.86,42913,2021-05-12 16:47:00,BNGO
4.86,4.87,4.86,4.8652,33008,2021-05-12 16:48:00,BNGO
4.8601,4.88,4.8601,4.87,27874,2021-05-12 16:49:00,BNGO
4.8636,4.88,4.8636,4.87,33473,2021-05-12 16:50:00,BNGO
4.87,4.88,4.87,4.88,37125,2021-05-12 16:51:00,BNGO
4.885,4.89,4.8601,4.8636,76697,2021-05-12 16:52:00,BNGO
4.8634,4.87,4.85,4.85,21159,2021-05-12 16:53:00,BNGO
4.86,4.87,4.855,4.8558,16826,2021-05-12 16:54:00,BNGO
4.8569,4.875,4.85,4.8613,17980,2021-05-12 16:55:00,BNGO
4.8648,4.87,4.855,4.8562,11534,2021-05-12 16:56:00,BNGO
4.8501,4.86,4.85,4.8559,10180,2021-05-12 16:57:00,BNGO
4.855,4.86,4.85,4.86,18099,2021-05-12 16:58:00,BNGO
4.86,4.87,4.86,4.8667,40955,2021-05-12 16:59:00,BNGO
4.87,4.88,4.863,4.8698,28277,2021-05-12 17:00:00,BNGO
4.8664,4.9,4.8605,4.8913,45345,2021-05-12 17:01:00,BNGO
4.8952,4.8952,4.87,4.88,58853,2021-05-12 17:02:00,BNGO
4.88,4.9,4.875,4.8801,50909,2021-05-12 17:03:00,BNGO
4.8822,4.9,4.8801,4.89,22318,2021-05-12 17:04:00,BNGO
4.89,4.89,4.86,4.86,77360,2021-05-12 17:05:00,BNGO
4.865,4.89,4.861,4.89,31438,2021-05-12 17:06:00,BNGO
4.88,4.8801,4.861,4.861,26320,2021-05-12 17:07:00,BNGO
4.865,4.88,4.865,4.87,18029,2021-05-12 17:08:00,BNGO
4.875,4.88,4.87,4.8792,11900,2021-05-12 17:09:00,BNGO
4.8795,4.88,4.865,4.875,16142,2021-05-12 17:10:00,BNGO
4.88,4.8844,4.8701,4.8701,30187,2021-05-12 17:11:00,BNGO
4.875,4.88,4.87,4.87,14469,2021-05-12 17:12:00,BNGO
4.87,4.88,4.85,4.8547,76240,2021-05-12 17:13:00,BNGO
4.85,4.87,4.85,4.86,19951,2021-05-12 17:14:00,BNGO
4.865,4.87,4.855,4.8624,14653,2021-05-12 17:15:00,BNGO
4.87,4.87,4.86,4.86,5934,2021-05-12 17:16:00,BNGO
4.865,4.87,4.8511,4.8565,27466,2021-05-12 17:17:00,BNGO
4.8563,4.86,4.85,4.855,18135,2021-05-12 17:18:00,BNGO
4.86,4.86,4.85,4.86,3856,2021-05-12 17:19:00,BNGO
4.8551,4.86,4.85,4.86,10519,2021-05-12 17:20:00,BNGO
4.86,4.865,4.85,4.8501,21861,2021-05-12 17:21:00,BNGO
4.85,4.86,4.85,4.855,12857,2021-05-12 17:22:00,BNGO
4.855,4.86,4.855,4.858,1826,2021-05-12 17:23:00,BNGO
4.852,4.8578,4.845,4.845,14090,2021-05-12 17:24:00,BNGO
4.841,4.86,4.8401,4.8501,20914,2021-05-12 17:25:00,BNGO
4.8585,4.86,4.85,4.855,9600,2021-05-12 17:26:00,BNGO
4.8584,4.8584,4.84,4.8441,16599,2021-05-12 17:27:00,BNGO
4.845,4.85,4.84,4.84,14009,2021-05-12 17:28:00,BNGO
4.84,4.845,4.82,4.83,56410,2021-05-12 17:29:00,BNGO
4.83,4.84,4.83,4.8314,15631,2021-05-12 17:30:00,BNGO
4.83,4.85,4.83,4.84,21238,2021-05-12 17:31:00,BNGO
4.8411,4.8411,4.8301,4.8329,15110,2021-05-12 17:32:00,BNGO
4.84,4.84,4.82,4.82,20883,2021-05-12 17:33:00,BNGO
4.825,4.835,4.8221,4.83,19118,2021-05-12 17:34:00,BNGO
4.8336,4.85,4.83,4.845,38584,2021-05-12 17:35:00,BNGO
4.844,4.85,4.84,4.8414,4931,2021-05-12 17:36:00,BNGO
4.84,4.85,4.84,4.8463,6504,2021-05-12 17:37:00,BNGO
4.845,4.86,4.8424,4.855,20274,2021-05-12 17:38:00,BNGO
4.86,4.86,4.8514,4.8571,15077,2021-05-12 17:39:00,BNGO
4.855,4.86,4.84,4.85,48141,2021-05-12 17:40:00,BNGO
4.85,4.85,4.84,4.8408,13827,2021-05-12 17:41:00,BNGO
4.845,4.86,4.845,4.855,19779,2021-05-12 17:42:00,BNGO
4.8501,4.86,4.85,4.855,5366,2021-05-12 17:43:00,BNGO
4.8501,4.86,4.85,4.8548,20541,2021-05-12 17:44:00,BNGO
4.855,4.86,4.845,4.845,14814,2021-05-12 17:45:00,BNGO
4.8499,4.85,4.8339,4.835,10737,2021-05-12 17:46:00,BNGO
4.835,4.84,4.82,4.825,29108,2021-05-12 17:47:00,BNGO
4.825,4.84,4.825,4.835,30567,2021-05-12 17:48:00,BNGO
4.8308,4.8377,4.8201,4.83,8954,2021-05-12 17:49:00,BNGO
4.825,4.83,4.82,4.8201,3308,2021-05-12 17:50:00,BNGO
4.828,4.83,4.8201,4.8279,11400,2021-05-12 17:51:00,BNGO
4.82,4.83,4.81,4.825,39456,2021-05-12 17:52:00,BNGO
4.83,4.83,4.82,4.8209,13432,2021-05-12 17:53:00,BNGO
4.83,4.84,4.825,4.835,17064,2021-05-12 17:54:00,BNGO
4.835,4.84,4.83,4.8301,7999,2021-05-12 17:55:00,BNGO
4.8343,4.84,4.83,4.8308,5800,2021-05-12 17:56:00,BNGO
4.84,4.84,4.83,4.835,7711,2021-05-12 17:57:00,BNGO
4.836,4.84,4.83,4.835,4792,2021-05-12 17:58:00,BNGO
4.835,4.84,4.81,4.815,20470,2021-05-12 17:59:00,BNGO
4.815,4.82,4.81,4.815,22975,2021-05-12 18:00:00,BNGO
4.8112,4.82,4.81,4.82,6649,2021-05-12 18:01:00,BNGO
4.8191,4.82,4.8109,4.815,8869,2021-05-12 18:02:00,BNGO
4.8196,4.82,4.8101,4.8101,27228,2021-05-12 18:03:00,BNGO
4.8199,4.82,4.81,4.8107,8067,2021-05-12 18:04:00,BNGO
4.8107,4.8107,4.8,4.8001,49277,2021-05-12 18:05:00,BNGO
4.805,4.81,4.8,4.81,16184,2021-05-12 18:06:00,BNGO
4.81,4.81,4.801,4.8094,22138,2021-05-12 18:07:00,BNGO
4.81,4.81,4.8,4.8,16090,2021-05-12 18:08:00,BNGO
4.8,4.81,4.8,4.8001,58002,2021-05-12 18:09:00,BNGO
4.8079,4.8079,4.8,4.805,15980,2021-05-12 18:10:00,BNGO
4.8,4.8,4.76,4.7652,113409,2021-05-12 18:11:00,BNGO
4.7685,4.79,4.76,4.785,78052,2021-05-12 18:12:00,BNGO
4.78,4.8,4.77,4.775,63630,2021-05-12 18:13:00,BNGO
4.773,4.78,4.77,4.775,45536,2021-05-12 18:14:00,BNGO
4.77,4.79,4.77,4.79,18338,2021-05-12 18:15:00,BNGO
4.7899,4.79,4.78,4.785,10019,2021-05-12 18:16:00,BNGO
4.78,4.79,4.77,4.7786,21770,2021-05-12 18:17:00,BNGO
4.7757,4.78,4.77,4.7788,8298,2021-05-12 18:18:00,BNGO
4.77,4.7799,4.76,4.765,44743,2021-05-12 18:19:00,BNGO
4.77,4.79,4.76,4.77,244151,2021-05-12 18:20:00,BNGO
4.765,4.77,4.76,4.7615,35533,2021-05-12 18:21:00,BNGO
4.7683,4.77,4.76,4.765,19312,2021-05-12 18:22:00,BNGO
4.7615,4.77,4.75,4.765,66245,2021-05-12 18:23:00,BNGO
4.77,4.78,4.755,4.7588,29942,2021-05-12 18:24:00,BNGO
4.7599,4.77,4.7501,4.7683,31068,2021-05-12 18:25:00,BNGO
4.765,4.77,4.76,4.7699,17829,2021-05-12 18:26:00,BNGO
4.765,4.77,4.76,4.77,8208,2021-05-12 18:27:00,BNGO
4.765,4.77,4.76,4.765,15509,2021-05-12 18:28:00,BNGO
4.76,4.77,4.75,4.7677,243593,2021-05-12 18:29:00,BNGO
4.769,4.77,4.75,4.7514,84463,2021-05-12 18:30:00,BNGO
4.7537,4.76,4.75,4.755,10725,2021-05-12 18:31:00,BNGO
4.76,4.7779,4.755,4.7601,81156,2021-05-12 18:32:00,BNGO
4.765,4.78,4.7601,4.7799,34291,2021-05-12 18:33:00,BNGO
4.7701,4.8,4.77,4.8,67671,2021-05-12 18:34:00,BNGO
4.79,4.795,4.77,4.7752,31846,2021-05-12 18:35:00,BNGO
4.7791,4.8,4.775,4.791,37136,2021-05-12 18:36:00,BNGO
4.79,4.8,4.79,4.795,12278,2021-05-12 18:37:00,BNGO
4.795,4.8,4.78,4.7986,23631,2021-05-12 18:38:00,BNGO
4.79,4.8,4.785,4.8,85564,2021-05-12 18:39:00,BNGO
4.79,4.8,4.7821,4.795,29019,2021-05-12 18:40:00,BNGO
4.8,4.81,4.79,4.805,19017,2021-05-12 18:41:00,BNGO
4.8085,4.81,4.8009,4.805,16499,2021-05-12 18:42:00,BNGO
4.8066,4.82,4.805,4.81,27139,2021-05-12 18:43:00,BNGO
4.81,4.825,4.81,4.81,42589,2021-05-12 18:44:00,BNGO
4.81,4.82,4.8,4.8061,14629,2021-05-12 18:45:00,BNGO
4.81,4.82,4.8,4.8144,25106,2021-05-12 18:46:00,BNGO
4.81,4.82,4.81,4.8166,5731,2021-05-12 18:47:00,BNGO
4.815,4.83,4.81,4.83,22119,2021-05-12 18:48:00,BNGO
4.83,4.8393,4.825,4.835,16829,2021-05-12 18:49:00,BNGO
4.8377,4.86,4.835,4.845,50412,2021-05-12 18:50:00,BNGO
4.845,4.85,4.84,4.845,4911,2021-05-12 18:51:00,BNGO
4.8454,4.8491,4.83,4.84,21305,2021-05-12 18:52:00,BNGO
4.835,4.85,4.82,4.825,33757,2021-05-12 18:53:00,BNGO
4.825,4.83,4.81,4.8101,34650,2021-05-12 18:54:00,BNGO
4.815,4.82,4.805,4.805,35750,2021-05-12 18:55:00,BNGO
4.81,4.8151,4.8,4.8,52616,2021-05-12 18:56:00,BNGO
4.8,4.8083,4.79,4.8,23775,2021-05-12 18:57:00,BNGO
4.79,4.79,4.78,4.78,43165,2021-05-12 18:58:00,BNGO
4.7807,4.7899,4.755,4.7608,39488,2021-05-12 18:59:00,BNGO
4.765,4.77,4.75,4.7575,68115,2021-05-12 19:00:00,BNGO
4.755,4.77,4.75,4.77,33800,2021-05-12 19:01:00,BNGO
4.765,4.775,4.76,4.7691,23917,2021-05-12 19:02:00,BNGO
4.77,4.77,4.76,4.762,34180,2021-05-12 19:03:00,BNGO
4.76,4.77,4.76,4.76,5775,2021-05-12 19:04:00,BNGO
4.765,4.77,4.76,4.7699,14905,2021-05-12 19:05:00,BNGO
4.765,4.775,4.76,4.76,60176,2021-05-12 19:06:00,BNGO
4.76,4.77,4.76,4.76,15261,2021-05-12 19:07:00,BNGO
4.77,4.77,4.76,4.765,33026,2021-05-12 19:08:00,BNGO
4.765,4.7688,4.75,4.75,35019,2021-05-12 19:09:00,BNGO
4.76,4.76,4.75,4.755,15896,2021-05-12 19:10:00,BNGO
4.75,4.76,4.75,4.755,30377,2021-05-12 19:11:00,BNGO
4.7519,4.7599,4.73,4.7399,55464,2021-05-12 19:12:00,BNGO
4.7378,4.74,4.72,4.725,77049,2021-05-12 19:13:00,BNGO
4.7224,4.74,4.72,4.738,61256,2021-05-12 19:14:00,BNGO
4.7388,4.7388,4.72,4.73,11558,2021-05-12 19:15:00,BNGO
4.73,4.75,4.72,4.745,79532,2021-05-12 19:16:00,BNGO
4.745,4.7483,4.73,4.74,30842,2021-05-12 19:17:00,BNGO
4.74,4.74,4.73,4.74,17688,2021-05-12 19:18:00,BNGO
4.73,4.74,4.73,4.7378,26188,2021-05-12 19:19:00,BNGO
4.7356,4.74,4.73,4.735,39799,2021-05-12 19:20:00,BNGO
4.7305,4.74,4.73,4.7378,24376,2021-05-12 19:21:00,BNGO
4.73,4.74,4.73,4.7383,34321,2021-05-12 19:22:00,BNGO
4.74,4.74,4.73,4.73,21930,2021-05-12 19:23:00,BNGO
4.74,4.74,4.73,4.7399,7309,2021-05-12 19:24:00,BNGO
4.73,4.7379,4.72,4.72,25821,2021-05-12 19:25:00,BNGO
4.7232,4.74,4.72,4.7399,45763,2021-05-12 19:26:00,BNGO
4.731,4.7399,4.71,4.7148,78056,2021-05-12 19:27:00,BNGO
4.7199,4.75,4.715,4.73,88807,2021-05-12 19:28:00,BNGO
4.72,4.735,4.72,4.7276,31932,2021-05-12 19:29:00,BNGO
4.725,4.7279,4.71,4.72,37857,2021-05-12 19:30:00,BNGO
4.72,4.73,4.71,4.7115,37403,2021-05-12 19:31:00,BNGO
4.72,4.72,4.71,4.7178,58499,2021-05-12 19:32:00,BNGO
4.72,4.74,4.715,4.7201,101020,2021-05-12 19:33:00,BNGO
4.7239,4.74,4.72,4.7399,23220,2021-05-12 19:34:00,BNGO
4.7363,4.74,4.72,4.7299,22327,2021-05-12 19:35:00,BNGO
4.7289,4.73,4.72,4.725,20246,2021-05-12 19:36:00,BNGO
4.73,4.75,4.725,4.745,60374,2021-05-12 19:37:00,BNGO
4.745,4.75,4.735,4.735,31588,2021-05-12 19:38:00,BNGO
4.735,4.74,4.73,4.74,15260,2021-05-12 19:39:00,BNGO
4.7399,4.74,4.73,4.73,17760,2021-05-12 19:40:00,BNGO
4.73,4.7499,4.73,4.7351,66203,2021-05-12 19:41:00,BNGO
4.7384,4.75,4.73,4.73,78678,2021-05-12 19:42:00,BNGO
4.7357,4.74,4.7323,4.735,20665,2021-05-12 19:43:00,BNGO
4.735,4.74,4.73,4.74,17217,2021-05-12 19:44:00,BNGO
4.74,4.75,4.73,4.745,121966,2021-05-12 19:45:00,BNGO
4.748,4.75,4.74,4.745,34310,2021-05-12 19:46:00,BNGO
4.7416,4.75,4.74,4.7487,13598,2021-05-12 19:47:00,BNGO
4.745,4.75,4.73,4.73,47210,2021-05-12 19:48:00,BNGO
4.74,4.74,4.72,4.7201,141338,2021-05-12 19:49:00,BNGO
4.725,4.7299,4.7,4.7045,159210,2021-05-12 19:50:00,BNGO
4.705,4.72,4.705,4.72,39606,2021-05-12 19:51:00,BNGO
4.7101,4.72,4.71,4.71,32471,2021-05-12 19:52:00,BNGO
4.7138,4.72,4.71,4.715,55938,2021-05-12 19:53:00,BNGO
4.72,4.72,4.71,4.7101,68905,2021-05-12 19:54:00,BNGO
4.71,4.72,4.71,4.7199,123151,2021-05-12 19:55:00,BNGO
4.715,4.72,4.71,4.7101,22806,2021-05-12 19:56:00,BNGO
4.71,4.72,4.71,4.72,86946,2021-05-12 19:57:00,BNGO
4.71,4.72,4.71,4.71,67005,2021-05-12 19:58:00,BNGO
4.7101,4.72,4.71,4.72,103268,2021-05-12 19:59:00,BNGO
4.74,4.74,4.72,4.72,98099,2021-05-12 20:00:00,BNGO
4.72,4.72,4.72,4.72,1300,2021-05-12 20:01:00,BNGO
4.72,4.72,4.71,4.71,1813,2021-05-12 20:02:00,BNGO
4.72,4.72,4.71,4.71,1333,2021-05-12 20:03:00,BNGO
4.72,4.73,4.72,4.73,2823,2021-05-12 20:04:00,BNGO
4.73,4.73,4.73,4.73,3300,2021-05-12 20:06:00,BNGO
4.71,4.72,4.71,4.72,842,2021-05-12 20:07:00,BNGO
4.73,4.73,4.72,4.72,600,2021-05-12 20:08:00,BNGO
4.72,4.73,4.72,4.73,2291,2021-05-12 20:09:00,BNGO
4.72,4.73,4.72,4.72,1808,2021-05-12 20:10:00,BNGO
4.73,4.73,4.73,4.73,251,2021-05-12 20:11:00,BNGO
4.73,4.73,4.725,4.725,851,2021-05-12 20:12:00,BNGO
4.7201,4.73,4.7201,4.73,335,2021-05-12 20:13:00,BNGO
4.72,4.72,4.72,4.72,2148,2021-05-12 20:14:00,BNGO
4.72,4.73,4.72,4.72,2294,2021-05-12 20:15:00,BNGO
4.72,4.72,4.71,4.71,700,2021-05-12 20:16:00,BNGO
4.71,4.73,4.71,4.73,650,2021-05-12 20:17:00,BNGO
4.73,4.73,4.73,4.73,100,2021-05-12 20:18:00,BNGO
4.73,4.73,4.72,4.72,500,2021-05-12 20:19:00,BNGO
4.73,4.73,4.73,4.73,100,2021-05-12 20:20:00,BNGO
4.73,4.73,4.72,4.72,299,2021-05-12 20:21:00,BNGO
4.73,4.73,4.73,4.73,250,2021-05-12 20:22:00,BNGO
4.73,4.73,4.73,4.73,200,2021-05-12 20:23:00,BNGO
4.73,4.73,4.72,4.73,559,2021-05-12 20:24:00,BNGO
4.73,4.73,4.73,4.73,100,2021-05-12 20:25:00,BNGO
4.72,4.72,4.72,4.72,1000,2021-05-12 20:26:00,BNGO
4.72,4.72,4.72,4.72,225,2021-05-12 20:27:00,BNGO
4.72,4.73,4.72,4.73,1200,2021-05-12 20:28:00,BNGO
4.73,4.73,4.73,4.73,1000,2021-05-12 20:29:00,BNGO
4.73,4.74,4.73,4.74,4365,2021-05-12 20:30:00,BNGO
4.73,4.73,4.73,4.73,100,2021-05-12 20:31:00,BNGO
4.74,4.74,4.73,4.73,600,2021-05-12 20:32:00,BNGO
4.74,4.74,4.73,4.73,1270,2021-05-12 20:33:00,BNGO
4.74,4.74,4.74,4.74,300,2021-05-12 20:34:00,BNGO
4.74,4.74,4.74,4.74,700,2021-05-12 20:35:00,BNGO
4.73,4.73,4.73,4.73,1600,2021-05-12 20:36:00,BNGO
4.74,4.74,4.74,4.74,100,2021-05-12 20:37:00,BNGO
4.73,4.75,4.73,4.75,1803,2021-05-12 20:38:00,BNGO
4.74,4.74,4.74,4.74,100,2021-05-12 20:39:00,BNGO
4.74,4.75,4.74,4.75,3321,2021-05-12 20:40:00,BNGO
4.74,4.75,4.74,4.75,996,2021-05-12 20:41:00,BNGO
4.75,4.75,4.75,4.75,1166,2021-05-12 20:42:00,BNGO
4.76,4.76,4.76,4.76,225,2021-05-12 20:44:00,BNGO
4.75,4.77,4.75,4.75,1800,2021-05-12 20:45:00,BNGO
4.75,4.77,4.75,4.76,3082,2021-05-12 20:46:00,BNGO
4.77,4.79,4.77,4.79,4254,2021-05-12 20:47:00,BNGO
4.79,4.79,4.79,4.79,300,2021-05-12 20:48:00,BNGO
4.79,4.79,4.76,4.76,1700,2021-05-12 20:49:00,BNGO
4.77,4.77,4.76,4.76,1297,2021-05-12 20:50:00,BNGO
4.77,4.78,4.76,4.76,1500,2021-05-12 20:51:00,BNGO
4.76,4.78,4.76,4.78,2955,2021-05-12 20:53:00,BNGO
4.79,4.79,4.76,4.79,799,2021-05-12 20:54:00,BNGO
4.78,4.78,4.78,4.78,121,2021-05-12 20:56:00,BNGO
4.78,4.79,4.78,4.78,1451,2021-05-12 20:58:00,BNGO
4.78,4.78,4.76,4.76,5363,2021-05-12 20:59:00,BNGO
4.76,4.76,4.76,4.76,1850,2021-05-12 21:00:00,BNGO
4.79,4.79,4.76,4.76,1374,2021-05-12 21:01:00,BNGO
4.76,4.78,4.76,4.78,1378,2021-05-12 21:02:00,BNGO
4.76,4.76,4.76,4.76,250,2021-05-12 21:03:00,BNGO
4.76,4.76,4.76,4.76,600,2021-05-12 21:04:00,BNGO
4.75,4.75,4.75,4.75,850,2021-05-12 21:05:00,BNGO
4.75,4.75,4.75,4.75,479,2021-05-12 21:06:00,BNGO
4.78,4.79,4.78,4.78,958,2021-05-12 21:07:00,BNGO
4.7501,4.79,4.7501,4.79,600,2021-05-12 21:08:00,BNGO
4.79,4.79,4.79,4.79,100,2021-05-12 21:09:00,BNGO
4.77,4.77,4.77,4.77,100,2021-05-12 21:12:00,BNGO
4.77,4.77,4.75,4.75,1279,2021-05-12 21:14:00,BNGO
4.77,4.77,4.77,4.77,396,2021-05-12 21:15:00,BNGO
4.78,4.78,4.78,4.78,500,2021-05-12 21:16:00,BNGO
4.75,4.75,4.75,4.75,380,2021-05-12 21:17:00,BNGO
4.76,4.76,4.76,4.76,100,2021-05-12 21:18:00,BNGO
4.75,4.75,4.75,4.75,500,2021-05-12 21:19:00,BNGO
4.75,4.76,4.75,4.76,1900,2021-05-12 21:21:00,BNGO
4.76,4.76,4.76,4.76,200,2021-05-12 21:22:00,BNGO
4.75,4.75,4.75,4.75,100,2021-05-12 21:23:00,BNGO
4.76,4.76,4.76,4.76,219,2021-05-12 21:25:00,BNGO
4.76,4.76,4.75,4.75,4852,2021-05-12 21:27:00,BNGO
4.75,4.76,4.75,4.76,325,2021-05-12 21:28:00,BNGO
4.76,4.76,4.76,4.76,400,2021-05-12 21:29:00,BNGO
4.76,4.76,4.76,4.76,200,2021-05-12 21:30:00,BNGO
4.75,4.77,4.75,4.76,1361,2021-05-12 21:31:00,BNGO
4.77,4.77,4.77,4.77,200,2021-05-12 21:33:00,BNGO
4.76,4.76,4.76,4.76,1385,2021-05-12 21:34:00,BNGO
4.75,4.75,4.75,4.75,290,2021-05-12 21:35:00,BNGO
4.75,4.75,4.75,4.75,2041,2021-05-12 21:36:00,BNGO
4.75,4.75,4.75,4.75,200,2021-05-12 21:38:00,BNGO
4.76,4.76,4.76,4.76,105,2021-05-12 21:39:00,BNGO
4.75,4.76,4.75,4.76,200,2021-05-12 21:40:00,BNGO
4.76,4.76,4.76,4.76,350,2021-05-12 21:41:00,BNGO
4.76,4.77,4.76,4.77,2600,2021-05-12 21:42:00,BNGO
4.77,4.77,4.77,4.77,1077,2021-05-12 21:43:00,BNGO
4.77,4.77,4.77,4.77,150,2021-05-12 21:44:00,BNGO
4.79,4.79,4.79,4.79,600,2021-05-12 21:45:00,BNGO
4.8,4.8,4.8,4.8,1300,2021-05-12 21:46:00,BNGO
4.79,4.79,4.79,4.79,300,2021-05-12 21:47:00,BNGO
4.79,4.79,4.79,4.79,100,2021-05-12 21:48:00,BNGO
4.79,4.79,4.79,4.79,456,2021-05-12 21:49:00,BNGO
4.79,4.79,4.78,4.78,480,2021-05-12 21:50:00,BNGO
4.77,4.77,4.77,4.77,318,2021-05-12 21:51:00,BNGO
4.79,4.7999,4.79,4.7999,300,2021-05-12 21:52:00,BNGO
