open,high,low,close,volume,datetime,symbol
4.8,4.81,4.8,4.81,400,2021-05-12 21:55:00,BNGO
4.79,4.8,4.79,4.8,2099,2021-05-12 21:57:00,BNGO
4.81,4.81,4.8,4.8,920,2021-05-12 21:58:00,BNGO
4.81,4.81,4.81,4.81,300,2021-05-12 21:59:00,BNGO
4.84,4.84,4.84,4.84,283,2021-05-12 22:00:00,BNGO
4.84,4.84,4.84,4.84,110,2021-05-12 22:01:00,BNGO
4.84,4.84,4.84,4.84,100,2021-05-12 22:05:00,BNGO
4.84,4.84,4.84,4.84,500,2021-05-12 22:10:00,BNGO
4.85,4.85,4.85,4.85,100,2021-05-12 22:11:00,BNGO
4.85,4.85,4.85,4.85,1000,2021-05-12 22:14:00,BNGO
4.85,4.85,4.85,4.85,300,2021-05-12 22:17:00,BNGO
4.85,4.85,4.85,4.85,500,2021-05-12 22:18:00,BNGO
4.85,4.85,4.85,4.85,443,2021-05-12 22:19:00,BNGO
4.86,4.86,4.86,4.86,100,2021-05-12 22:20:00,BNGO
4.84,4.84,4.84,4.84,200,2021-05-12 22:21:00,BNGO
4.85,4.85,4.85,4.85,250,2021-05-12 22:24:00,BNGO
4.85,4.85,4.85,4.85,500,2021-05-12 22:26:00,BNGO
4.85,4.85,4.85,4.85,1000,2021-05-12 22:30:00,BNGO
4.84,4.84,4.84,4.84,206,2021-05-12 22:32:00,BNGO
4.86,4.86,4.85,4.85,200,2021-05-12 22:33:00,BNGO
4.86,4.86,4.84,4.84,2386,2021-05-12 22:34:00,BNGO
4.8499,4.85,4.8499,4.85,3250,2021-05-12 22:35:00,BNGO
4.84,4.84,4.84,4.84,1400,2021-05-12 22:36:00,BNGO
4.84,4.84,4.83,4.83,2004,2021-05-12 22:37:00,BNGO
4.83,4.86,4.81,4.86,2126,2021-05-12 22:38:00,BNGO
4.84,4.86,4.78,4.78,3080,2021-05-12 22:41:00,BNGO
4.77,4.77,4.77,4.77,145,2021-05-12 22:42:00,BNGO
4.77,4.78,4.77,4.78,1760,2021-05-12 22:43:00,BNGO
4.86,4.86,4.77,4.77,2600,2021-05-12 22:44:00,BNGO
4.7701,4.7701,4.7701,4.7701,100,2021-05-12 22:46:00,BNGO
4.78,4.78,4.78,4.78,161,2021-05-12 22:48:00,BNGO
4.77,4.77,4.77,4.77,300,2021-05-12 22:49:00,BNGO
4.77,4.77,4.77,4.77,163,2021-05-12 22:52:00,BNGO
4.86,4.86,4.84,4.84,1300,2021-05-12 22:55:00,BNGO
4.84,4.84,4.84,4.84,500,2021-05-12 22:58:00,BNGO
4.83,4.83,4.83,4.83,100,2021-05-12 22:59:00,BNGO
4.83,4.83,4.83,4.83,300,2021-05-12 23:00:00,BNGO
4.83,4.83,4.78,4.78,1299,2021-05-12 23:01:00,BNGO
4.83,4.83,4.83,4.83,483,2021-05-12 23:02:00,BNGO
4.84,4.84,4.84,4.84,600,2021-05-12 23:03:00,BNGO
4.84,4.84,4.78,4.78,28532,2021-05-12 23:04:00,BNGO
4.78,4.78,4.78,4.78,500,2021-05-12 23:06:00,BNGO
4.78,4.78,4.78,4.78,1026,2021-05-12 23:07:00,BNGO
4.83,4.83,4.83,4.83,225,2021-05-12 23:08:00,BNGO
4.83,4.83,4.83,4.83,200,2021-05-12 23:09:00,BNGO
4.85,4.85,4.83,4.83,2699,2021-05-12 23:12:00,BNGO
4.78,4.78,4.78,4.78,100,2021-05-12 23:13:00,BNGO
4.77,4.77,4.77,4.77,428,2021-05-12 23:14:00,BNGO
4.77,4.77,4.77,4.77,159,2021-05-12 23:15:00,BNGO
4.86,4.86,4.77,4.77,1537,2021-05-12 23:16:00,BNGO
4.84,4.84,4.84,4.84,116,2021-05-12 23:24:00,BNGO
4.8,4.8,4.8,4.8,3958,2021-05-12 23:28:00,BNGO
4.8,4.85,4.8,4.85,1180,2021-05-12 23:33:00,BNGO
4.85,4.85,4.85,4.85,143,2021-05-12 23:36:00,BNGO
4.85,4.85,4.85,4.85,124,2021-05-12 23:37:00,BNGO
4.85,4.85,4.85,4.85,2100,2021-05-12 23:39:00,BNGO
4.8,4.8,4.8,4.8,205,2021-05-12 23:41:00,BNGO
4.83,4.83,4.83,4.83,100,2021-05-12 23:42:00,BNGO
4.83,4.83,4.83,4.83,353,2021-05-12 23:44:00,BNGO
4.82,4.82,4.82,4.82,300,2021-05-12 23:45:00,BNGO
4.82,4.82,4.82,4.82,175,2021-05-12 23:46:00,BNGO
4.83,4.85,4.83,4.85,1696,2021-05-12 23:47:00,BNGO
4.85,4.85,4.85,4.85,200,2021-05-12 23:49:00,BNGO
4.85,4.85,4.85,4.85,556,2021-05-12 23:50:00,BNGO
4.85,4.85,4.85,4.85,100,2021-05-12 23:51:00,BNGO
4.83,4.83,4.83,4.83,5673,2021-05-12 23:52:00,BNGO
4.85,4.85,4.85,4.85,1475,2021-05-12 23:53:00,BNGO
4.84,4.84,4.84,4.84,100,2021-05-12 23:54:00,BNGO
4.86,4.86,4.86,4.86,250,2021-05-12 23:55:00,BNGO
4.83,4.85,4.83,4.83,6439,2021-05-12 23:57:00,BNGO
4.83,4.83,4.83,4.83,988,2021-05-12 23:58:00,BNGO
4.83,4.85,4.83,4.85,4790,2021-05-12 23:59:00,BNGO
4.8,4.8,4.8,4.8,100,2021-05-13 08:01:00,BNGO
4.8,4.8,4.8,4.8,175,2021-05-13 08:04:00,BNGO
4.77,4.77,4.77,4.77,100,2021-05-13 08:06:00,BNGO
4.77,4.8,4.76,4.76,900,2021-05-13 08:07:00,BNGO
4.75,4.75,4.75,4.75,100,2021-05-13 08:09:00,BNGO
4.74,4.74,4.74,4.74,100,2021-05-13 08:10:00,BNGO
4.74,4.74,4.74,4.74,100,2021-05-13 08:11:00,BNGO
4.71,4.71,4.71,4.71,500,2021-05-13 08:12:00,BNGO
4.7,4.71,4.7,4.7,400,2021-05-13 08:13:00,BNGO
4.72,4.75,4.68,4.68,1283,2021-05-13 08:15:00,BNGO
4.72,4.72,4.72,4.72,100,2021-05-13 08:19:00,BNGO
4.7,4.7,4.7,4.7,100,2021-05-13 08:32:00,BNGO
4.71,4.71,4.71,4.71,200,2021-05-13 08:33:00,BNGO
4.7,4.7,4.67,4.67,899,2021-05-13 08:34:00,BNGO
4.66,4.66,4.61,4.62,785,2021-05-13 08:41:00,BNGO
4.63,4.63,4.63,4.63,550,2021-05-13 08:42:00,BNGO
4.61,4.61,4.61,4.61,100,2021-05-13 08:43:00,BNGO
4.61,4.61,4.6,4.6,800,2021-05-13 08:44:00,BNGO
4.6,4.6,4.6,4.6,760,2021-05-13 08:46:00,BNGO
4.59,4.6,4.58,4.58,597,2021-05-13 08:48:00,BNGO
4.59,4.59,4.59,4.59,100,2021-05-13 08:51:00,BNGO
4.59,4.59,4.58,4.58,1000,2021-05-13 08:52:00,BNGO
4.58,4.58,4.58,4.58,100,2021-05-13 08:53:00,BNGO
4.55,4.55,4.55,4.55,3700,2021-05-13 08:54:00,BNGO
4.51,4.51,4.5,4.51,3407,2021-05-13 08:56:00,BNGO
4.51,4.51,4.51,4.51,100,2021-05-13 08:57:00,BNGO
4.51,4.51,4.5,4.51,720,2021-05-13 08:58:00,BNGO
4.51,4.51,4.51,4.51,2079,2021-05-13 08:59:00,BNGO
4.54,4.58,4.54,4.58,1100,2021-05-13 09:02:00,BNGO
4.59,4.59,4.59,4.59,105,2021-05-13 09:05:00,BNGO
4.58,4.58,4.58,4.58,100,2021-05-13 09:06:00,BNGO
4.57,4.57,4.57,4.57,100,2021-05-13 09:07:00,BNGO
4.55,4.57,4.54,4.54,700,2021-05-13 09:08:00,BNGO
4.54,4.55,4.54,4.55,2665,2021-05-13 09:09:00,BNGO
4.55,4.55,4.55,4.55,174,2021-05-13 09:12:00,BNGO
4.55,4.55,4.55,4.55,140,2021-05-13 09:16:00,BNGO
4.53,4.53,4.51,4.51,2706,2021-05-13 09:17:00,BNGO
4.56,4.56,4.56,4.56,100,2021-05-13 09:22:00,BNGO
4.61,4.61,4.61,4.61,497,2021-05-13 09:34:00,BNGO
4.58,4.58,4.56,4.57,2250,2021-05-13 09:39:00,BNGO
4.59,4.59,4.59,4.59,100,2021-05-13 09:45:00,BNGO
4.58,4.58,4.58,4.58,100,2021-05-13 09:46:00,BNGO
4.61,4.61,4.61,4.61,180,2021-05-13 09:50:00,BNGO
4.61,4.61,4.61,4.61,200,2021-05-13 09:53:00,BNGO
4.58,4.58,4.58,4.58,364,2021-05-13 09:55:00,BNGO
4.6,4.61,4.6,4.61,429,2021-05-13 09:57:00,BNGO
4.57,4.57,4.57,4.57,287,2021-05-13 10:13:00,BNGO
4.58,4.58,4.58,4.58,190,2021-05-13 10:24:00,BNGO
4.57,4.57,4.57,4.57,400,2021-05-13 10:27:00,BNGO
4.57,4.57,4.57,4.57,200,2021-05-13 10:31:00,BNGO
4.58,4.58,4.58,4.58,100,2021-05-13 10:32:00,BNGO
4.58,4.58,4.58,4.58,500,2021-05-13 10:33:00,BNGO
4.57,4.57,4.57,4.57,180,2021-05-13 10:42:00,BNGO
4.56,4.57,4.56,4.57,300,2021-05-13 10:48:00,BNGO
4.58,4.58,4.58,4.58,200,2021-05-13 10:49:00,BNGO
4.58,4.58,4.58,4.58,271,2021-05-13 10:53:00,BNGO
4.58,4.58,4.58,4.58,669,2021-05-13 10:55:00,BNGO
4.58,4.58,4.58,4.58,600,2021-05-13 10:56:00,BNGO
4.6,4.68,4.6,4.68,7539,2021-05-13 11:00:00,BNGO
4.69,4.7,4.69,4.7,823,2021-05-13 11:01:00,BNGO
4.71,4.71,4.71,4.71,1096,2021-05-13 11:02:00,BNGO
4.7,4.7,4.7,4.7,100,2021-05-13 11:06:00,BNGO
4.71,4.71,4.71,4.71,1857,2021-05-13 11:10:00,BNGO
4.7,4.7,4.7,4.7,100,2021-05-13 11:13:00,BNGO
4.71,4.72,4.71,4.72,997,2021-05-13 11:14:00,BNGO
4.73,4.73,4.73,4.73,100,2021-05-13 11:15:00,BNGO
4.73,4.74,4.73,4.73,2298,2021-05-13 11:16:00,BNGO
4.74,4.74,4.74,4.74,2885,2021-05-13 11:17:00,BNGO
4.72,4.74,4.72,4.72,2980,2021-05-13 11:18:00,BNGO
4.72,4.72,4.72,4.72,100,2021-05-13 11:19:00,BNGO
4.75,4.75,4.74,4.74,1887,2021-05-13 11:21:00,BNGO
4.731,4.731,4.731,4.731,100,2021-05-13 11:23:00,BNGO
4.73,4.73,4.73,4.73,870,2021-05-13 11:24:00,BNGO
4.73,4.75,4.73,4.75,694,2021-05-13 11:26:00,BNGO
4.73,4.73,4.73,4.73,400,2021-05-13 11:28:00,BNGO
4.74,4.74,4.74,4.74,200,2021-05-13 11:30:00,BNGO
4.74,4.74,4.74,4.74,800,2021-05-13 11:31:00,BNGO
4.74,4.76,4.74,4.76,2041,2021-05-13 11:32:00,BNGO
4.76,4.76,4.76,4.76,815,2021-05-13 11:33:00,BNGO
4.77,4.77,4.77,4.77,1199,2021-05-13 11:34:00,BNGO
4.78,4.81,4.78,4.81,1338,2021-05-13 11:35:00,BNGO
4.82,4.82,4.81,4.81,2450,2021-05-13 11:36:00,BNGO
4.79,4.79,4.79,4.79,475,2021-05-13 11:40:00,BNGO
4.78,4.78,4.78,4.78,400,2021-05-13 11:41:00,BNGO
4.79,4.8,4.79,4.8,1300,2021-05-13 11:42:00,BNGO
4.82,4.82,4.82,4.82,100,2021-05-13 11:45:00,BNGO
4.82,4.82,4.82,4.82,820,2021-05-13 11:47:00,BNGO
4.81,4.81,4.81,4.81,200,2021-05-13 11:48:00,BNGO
4.81,4.81,4.81,4.81,500,2021-05-13 11:49:00,BNGO
4.82,4.82,4.8,4.8,1000,2021-05-13 11:50:00,BNGO
4.81,4.81,4.81,4.81,100,2021-05-13 11:52:00,BNGO
4.82,4.83,4.81,4.81,3398,2021-05-13 11:53:00,BNGO
4.82,4.82,4.81,4.81,2800,2021-05-13 11:54:00,BNGO
4.8,4.8,4.8,4.8,245,2021-05-13 11:55:00,BNGO
4.8,4.8,4.8,4.8,1400,2021-05-13 11:56:00,BNGO
4.8,4.8,4.8,4.8,4907,2021-05-13 11:58:00,BNGO
4.8,4.8,4.8,4.8,100,2021-05-13 11:59:00,BNGO
4.81,4.81,4.78,4.78,200,2021-05-13 12:00:00,BNGO
4.8,4.8,4.78,4.79,300,2021-05-13 12:02:00,BNGO
4.8,4.82,4.8,4.82,2200,2021-05-13 12:03:00,BNGO
4.82,4.82,4.82,4.82,400,2021-05-13 12:04:00,BNGO
4.83,4.83,4.83,4.83,399,2021-05-13 12:06:00,BNGO
4.83,4.83,4.83,4.83,300,2021-05-13 12:07:00,BNGO
4.8201,4.83,4.8201,4.83,2250,2021-05-13 12:08:00,BNGO
4.83,4.83,4.83,4.83,2150,2021-05-13 12:09:00,BNGO
4.83,4.83,4.83,4.83,14644,2021-05-13 12:12:00,BNGO
4.8401,4.8401,4.8401,4.8401,200,2021-05-13 12:13:00,BNGO
4.84,4.85,4.84,4.85,500,2021-05-13 12:14:00,BNGO
4.85,4.85,4.84,4.85,2400,2021-05-13 12:15:00,BNGO
4.85,4.85,4.85,4.85,153,2021-05-13 12:16:00,BNGO
4.85,4.86,4.85,4.86,1300,2021-05-13 12:17:00,BNGO
4.86,4.86,4.86,4.86,1180,2021-05-13 12:18:00,BNGO
4.85,4.87,4.85,4.87,535,2021-05-13 12:19:00,BNGO
4.86,4.88,4.86,4.88,1875,2021-05-13 12:20:00,BNGO
4.88,4.88,4.88,4.88,100,2021-05-13 12:21:00,BNGO
4.88,4.88,4.86,4.86,2700,2021-05-13 12:22:00,BNGO
4.85,4.87,4.84,4.87,2171,2021-05-13 12:23:00,BNGO
4.8699,4.87,4.86,4.87,1000,2021-05-13 12:24:00,BNGO
4.87,4.88,4.85,4.88,743,2021-05-13 12:25:00,BNGO
4.876,4.876,4.876,4.876,180,2021-05-13 12:26:00,BNGO
4.88,4.9,4.88,4.9,2520,2021-05-13 12:27:00,BNGO
4.89,4.89,4.89,4.89,100,2021-05-13 12:28:00,BNGO
4.89,4.89,4.88,4.88,857,2021-05-13 12:29:00,BNGO
4.8899,4.89,4.8899,4.89,5000,2021-05-13 12:30:00,BNGO
4.88,4.88,4.88,4.88,2000,2021-05-13 12:31:00,BNGO
4.88,4.88,4.88,4.88,870,2021-05-13 12:32:00,BNGO
4.88,4.89,4.88,4.89,800,2021-05-13 12:33:00,BNGO
4.89,4.89,4.89,4.89,1516,2021-05-13 12:34:00,BNGO
4.9,4.9,4.89,4.9,11524,2021-05-13 12:35:00,BNGO
4.89,4.89,4.87,4.88,2553,2021-05-13 12:36:00,BNGO
4.89,4.89,4.89,4.89,500,2021-05-13 12:37:00,BNGO
4.88,4.88,4.87,4.87,700,2021-05-13 12:38:00,BNGO
4.87,4.87,4.87,4.87,100,2021-05-13 12:39:00,BNGO
4.88,4.88,4.88,4.88,1881,2021-05-13 12:40:00,BNGO
4.87,4.87,4.87,4.87,1144,2021-05-13 12:43:00,BNGO
4.8699,4.8699,4.8699,4.8699,100,2021-05-13 12:45:00,BNGO
4.8699,4.87,4.8699,4.87,405,2021-05-13 12:47:00,BNGO
4.8699,4.87,4.86,4.86,3267,2021-05-13 12:48:00,BNGO
4.8699,4.88,4.86,4.88,2200,2021-05-13 12:50:00,BNGO
4.88,4.88,4.88,4.88,400,2021-05-13 12:52:00,BNGO
4.88,4.88,4.88,4.88,100,2021-05-13 12:53:00,BNGO
4.87,4.88,4.87,4.88,600,2021-05-13 12:55:00,BNGO
4.88,4.88,4.88,4.88,11245,2021-05-13 12:56:00,BNGO
4.88,4.88,4.87,4.87,1402,2021-05-13 12:58:00,BNGO
4.88,4.88,4.8799,4.8799,5135,2021-05-13 12:59:00,BNGO
4.88,4.88,4.87,4.88,4375,2021-05-13 13:00:00,BNGO
4.8799,4.88,4.87,4.88,7304,2021-05-13 13:01:00,BNGO
4.88,4.9257,4.88,4.9,2325,2021-05-13 13:02:00,BNGO
4.9,4.9,4.9,4.9,6670,2021-05-13 13:03:00,BNGO
4.8999,4.91,4.8999,4.91,6239,2021-05-13 13:04:00,BNGO
4.9001,4.91,4.9,4.91,5590,2021-05-13 13:05:00,BNGO
4.91,4.98,4.91,4.94,8691,2021-05-13 13:06:00,BNGO
4.94,4.95,4.9301,4.95,8213,2021-05-13 13:07:00,BNGO
4.95,4.95,4.93,4.93,4811,2021-05-13 13:08:00,BNGO
4.93,4.93,4.92,4.92,4189,2021-05-13 13:09:00,BNGO
4.92,4.92,4.9,4.92,7519,2021-05-13 13:10:00,BNGO
4.92,4.92,4.88,4.88,16154,2021-05-13 13:11:00,BNGO
4.88,4.88,4.88,4.88,600,2021-05-13 13:12:00,BNGO
4.8999,4.9,4.88,4.9,2400,2021-05-13 13:13:00,BNGO
4.89,4.9,4.88,4.88,1068,2021-05-13 13:14:00,BNGO
4.9,4.9,4.9,4.9,100,2021-05-13 13:15:00,BNGO
4.88,4.8801,4.88,4.88,1216,2021-05-13 13:16:00,BNGO
4.9,4.9,4.88,4.88,400,2021-05-13 13:17:00,BNGO
4.89,4.89,4.89,4.89,100,2021-05-13 13:18:00,BNGO
4.89,4.89,4.8899,4.89,481,2021-05-13 13:19:00,BNGO
4.8899,4.89,4.8899,4.89,2180,2021-05-13 13:20:00,BNGO
4.89,4.89,4.88,4.88,1010,2021-05-13 13:21:00,BNGO
4.89,4.89,4.88,4.89,3354,2021-05-13 13:22:00,BNGO
4.8899,4.8899,4.8899,4.8899,1130,2021-05-13 13:23:00,BNGO
4.88,4.88,4.88,4.88,325,2021-05-13 13:24:00,BNGO
4.89,4.89,4.89,4.89,300,2021-05-13 13:26:00,BNGO
4.89,4.9,4.89,4.8901,4262,2021-05-13 13:27:00,BNGO
4.88,4.89,4.85,4.85,10284,2021-05-13 13:28:00,BNGO
4.84,4.84,4.84,4.84,700,2021-05-13 13:29:00,BNGO
4.83,4.89,4.82,4.865,253668,2021-05-13 13:30:00,BNGO
4.86,4.9,4.82,4.899,159674,2021-05-13 13:31:00,BNGO
4.8999,4.91,4.85,4.91,69924,2021-05-13 13:32:00,BNGO
4.91,4.92,4.86,4.8979,105415,2021-05-13 13:33:00,BNGO
4.88,4.9006,4.87,4.8806,66623,2021-05-13 13:34:00,BNGO
4.89,4.93,4.88,4.895,312052,2021-05-13 13:35:00,BNGO
4.89,4.91,4.8707,4.885,60745,2021-05-13 13:36:00,BNGO
4.8882,4.9,4.869,4.89,64245,2021-05-13 13:37:00,BNGO
4.89,4.89,4.84,4.8518,129633,2021-05-13 13:38:00,BNGO
4.855,4.858,4.79,4.8,169240,2021-05-13 13:39:00,BNGO
4.81,4.85,4.79,4.79,72684,2021-05-13 13:40:00,BNGO
4.8011,4.84,4.8,4.8178,166124,2021-05-13 13:41:00,BNGO
4.814,4.83,4.8,4.83,46571,2021-05-13 13:42:00,BNGO
4.84,4.86,4.83,4.84,43780,2021-05-13 13:43:00,BNGO
4.85,4.88,4.831,4.86,89289,2021-05-13 13:44:00,BNGO
4.87,4.89,4.8696,4.8799,75255,2021-05-13 13:45:00,BNGO
4.8745,4.8745,4.81,4.815,105150,2021-05-13 13:46:00,BNGO
4.81,4.8175,4.76,4.7609,107916,2021-05-13 13:47:00,BNGO
4.765,4.785,4.73,4.7449,97967,2021-05-13 13:48:00,BNGO
4.7484,4.75,4.7268,4.739,98330,2021-05-13 13:49:00,BNGO
4.74,4.7882,4.74,4.7599,54114,2021-05-13 13:50:00,BNGO
4.75,4.78,4.75,4.78,46552,2021-05-13 13:51:00,BNGO
4.7835,4.81,4.775,4.795,66741,2021-05-13 13:52:00,BNGO
4.7972,4.81,4.79,4.81,67192,2021-05-13 13:53:00,BNGO
4.81,4.86,4.81,4.8522,59520,2021-05-13 13:54:00,BNGO
4.85,4.8741,4.84,4.8501,56039,2021-05-13 13:55:00,BNGO
4.86,4.86,4.8301,4.8405,57610,2021-05-13 13:56:00,BNGO
4.8491,4.875,4.845,4.87,55196,2021-05-13 13:57:00,BNGO
4.875,4.89,4.85,4.885,40747,2021-05-13 13:58:00,BNGO
4.8805,4.9,4.88,4.9,70419,2021-05-13 13:59:00,BNGO
4.9,4.94,4.9,4.908,98150,2021-05-13 14:00:00,BNGO
4.91,4.94,4.9009,4.931,67427,2021-05-13 14:01:00,BNGO
4.93,4.94,4.9,4.904,71448,2021-05-13 14:02:00,BNGO
4.9,4.92,4.9,4.905,59896,2021-05-13 14:03:00,BNGO
4.91,4.92,4.895,4.9086,31597,2021-05-13 14:04:00,BNGO
4.91,4.92,4.9,4.9109,25858,2021-05-13 14:05:00,BNGO
4.91,4.91,4.87,4.87,67685,2021-05-13 14:06:00,BNGO
4.8724,4.9191,4.87,4.91,56761,2021-05-13 14:07:00,BNGO
4.9003,4.919,4.86,4.87,82509,2021-05-13 14:08:00,BNGO
4.865,4.89,4.8608,4.89,16688,2021-05-13 14:09:00,BNGO
4.89,4.89,4.87,4.885,38941,2021-05-13 14:10:00,BNGO
4.89,4.905,4.87,4.8705,39151,2021-05-13 14:11:00,BNGO
4.88,4.89,4.87,4.8789,36418,2021-05-13 14:12:00,BNGO
4.88,4.8978,4.87,4.8978,12568,2021-05-13 14:13:00,BNGO
4.895,4.895,4.85,4.865,39074,2021-05-13 14:14:00,BNGO
4.87,4.89,4.8622,4.88,69975,2021-05-13 14:15:00,BNGO
4.875,4.875,4.83,4.84,96285,2021-05-13 14:16:00,BNGO
4.835,4.85,4.83,4.85,60404,2021-05-13 14:17:00,BNGO
4.8586,4.8586,4.83,4.83,28499,2021-05-13 14:18:00,BNGO
4.84,4.845,4.82,4.83,45616,2021-05-13 14:19:00,BNGO
4.82,4.85,4.82,4.82,49877,2021-05-13 14:20:00,BNGO
4.82,4.83,4.81,4.8286,34468,2021-05-13 14:21:00,BNGO
4.83,4.84,4.82,4.8288,15694,2021-05-13 14:22:00,BNGO
4.8231,4.8684,4.8231,4.86,129590,2021-05-13 14:23:00,BNGO
4.86,4.87,4.85,4.86,30906,2021-05-13 14:24:00,BNGO
4.86,4.8799,4.86,4.8699,45791,2021-05-13 14:25:00,BNGO
4.86,4.88,4.84,4.86,63525,2021-05-13 14:26:00,BNGO
4.8513,4.87,4.85,4.85,82041,2021-05-13 14:27:00,BNGO
4.84,4.8484,4.82,4.84,26541,2021-05-13 14:28:00,BNGO
4.84,4.86,4.835,4.84,52773,2021-05-13 14:29:00,BNGO
4.84,4.86,4.84,4.8578,51045,2021-05-13 14:30:00,BNGO
4.86,4.86,4.83,4.8399,25995,2021-05-13 14:31:00,BNGO
4.8387,4.85,4.83,4.84,19383,2021-05-13 14:32:00,BNGO
4.84,4.85,4.83,4.845,14646,2021-05-13 14:33:00,BNGO
4.85,4.87,4.8401,4.8631,22096,2021-05-13 14:34:00,BNGO
4.86,4.87,4.82,4.821,34223,2021-05-13 14:35:00,BNGO
4.83,4.83,4.8,4.81,75688,2021-05-13 14:36:00,BNGO
4.81,4.83,4.8,4.8,55927,2021-05-13 14:37:00,BNGO
4.7918,4.8085,4.78,4.8,56149,2021-05-13 14:38:00,BNGO
4.7919,4.82,4.79,4.8,31372,2021-05-13 14:39:00,BNGO
4.805,4.82,4.79,4.795,29851,2021-05-13 14:40:00,BNGO
4.8,4.81,4.78,4.7837,59175,2021-05-13 14:41:00,BNGO
4.7837,4.7837,4.76,4.763,58059,2021-05-13 14:42:00,BNGO
4.7699,4.77,4.76,4.77,85787,2021-05-13 14:43:00,BNGO
4.7663,4.78,4.75,4.75,86346,2021-05-13 14:44:00,BNGO
4.753,4.76,4.735,4.7399,45620,2021-05-13 14:45:00,BNGO
4.735,4.7587,4.73,4.75,75028,2021-05-13 14:46:00,BNGO
4.75,4.76,4.73,4.7353,43306,2021-05-13 14:47:00,BNGO
4.73,4.76,4.73,4.7521,38416,2021-05-13 14:48:00,BNGO
4.755,4.76,4.75,4.7538,22151,2021-05-13 14:49:00,BNGO
4.755,4.7755,4.75,4.76,66305,2021-05-13 14:50:00,BNGO
4.76,4.77,4.75,4.755,29374,2021-05-13 14:51:00,BNGO
4.75,4.77,4.75,4.76,30080,2021-05-13 14:52:00,BNGO
4.77,4.78,4.7617,4.7717,38468,2021-05-13 14:53:00,BNGO
4.77,4.79,4.77,4.79,40760,2021-05-13 14:54:00,BNGO
4.7801,4.8,4.78,4.7999,23655,2021-05-13 14:55:00,BNGO
4.8,4.8,4.77,4.775,69590,2021-05-13 14:56:00,BNGO
4.78,4.78,4.74,4.75,30695,2021-05-13 14:57:00,BNGO
4.745,4.75,4.74,4.74,33315,2021-05-13 14:58:00,BNGO
4.745,4.75,4.725,4.735,51893,2021-05-13 14:59:00,BNGO
4.735,4.745,4.73,4.735,35766,2021-05-13 15:00:00,BNGO
4.73,4.73,4.71,4.7183,19143,2021-05-13 15:01:00,BNGO
4.7199,4.72,4.7,4.7063,36738,2021-05-13 15:02:00,BNGO
4.71,4.73,4.71,4.725,66521,2021-05-13 15:03:00,BNGO
4.73,4.73,4.71,4.7286,39557,2021-05-13 15:04:00,BNGO
4.72,4.7253,4.695,4.71,98042,2021-05-13 15:05:00,BNGO
4.715,4.725,4.68,4.6857,127729,2021-05-13 15:06:00,BNGO
4.69,4.705,4.68,4.695,105966,2021-05-13 15:07:00,BNGO
4.6983,4.7,4.665,4.68,120331,2021-05-13 15:08:00,BNGO
4.685,4.7,4.68,4.6899,50106,2021-05-13 15:09:00,BNGO
4.68,4.68,4.66,4.6724,45676,2021-05-13 15:10:00,BNGO
4.67,4.7,4.67,4.695,43459,2021-05-13 15:11:00,BNGO
4.7,4.7,4.69,4.69,18354,2021-05-13 15:12:00,BNGO
4.6999,4.6999,4.62,4.6514,404207,2021-05-13 15:13:00,BNGO
4.65,4.66,4.6189,4.63,235599,2021-05-13 15:14:00,BNGO
4.63,4.64,4.62,4.635,56457,2021-05-13 15:15:00,BNGO
4.6313,4.655,4.63,4.63,61368,2021-05-13 15:16:00,BNGO
4.629,4.65,4.62,4.6201,55174,2021-05-13 15:17:00,BNGO
4.62,4.63,4.6101,4.6259,36296,2021-05-13 15:18:00,BNGO
4.625,4.63,4.62,4.62,21696,2021-05-13 15:19:00,BNGO
4.62,4.63,4.6,4.6019,92902,2021-05-13 15:20:00,BNGO
4.605,4.63,4.59,4.61,121313,2021-05-13 15:21:00,BNGO
4.615,4.64,4.61,4.64,72082,2021-05-13 15:22:00,BNGO
4.6399,4.645,4.625,4.645,62317,2021-05-13 15:23:00,BNGO
