open,high,low,close,volume,datetime,symbol
4.645,4.65,4.62,4.6299,35975,2021-05-13 15:24:00,BNGO
4.6244,4.64,4.6116,4.6301,23733,2021-05-13 15:25:00,BNGO
4.6334,4.6376,4.61,4.62,47293,2021-05-13 15:26:00,BNGO
4.6101,4.62,4.5907,4.5907,50013,2021-05-13 15:27:00,BNGO
4.6,4.6,4.59,4.59,45074,2021-05-13 15:28:00,BNGO
4.59,4.61,4.59,4.6,69344,2021-05-13 15:29:00,BNGO
4.6,4.62,4.59,4.615,50061,2021-05-13 15:30:00,BNGO
4.615,4.615,4.585,4.5901,58899,2021-05-13 15:31:00,BNGO
4.59,4.62,4.59,4.615,124550,2021-05-13 15:32:00,BNGO
4.62,4.64,4.6145,4.64,49538,2021-05-13 15:33:00,BNGO
4.64,4.64,4.6201,4.6299,50558,2021-05-13 15:34:00,BNGO
4.6278,4.6278,4.5993,4.6185,68512,2021-05-13 15:35:00,BNGO
4.6192,4.6284,4.61,4.6216,21556,2021-05-13 15:36:00,BNGO
4.63,4.6385,4.62,4.635,35701,2021-05-13 15:37:00,BNGO
4.635,4.635,4.6122,4.622,45287,2021-05-13 15:38:00,BNGO
4.625,4.64,4.625,4.635,32187,2021-05-13 15:39:00,BNGO
4.635,4.635,4.58,4.5899,49494,2021-05-13 15:40:00,BNGO
4.589,4.6,4.585,4.5921,24535,2021-05-13 15:41:00,BNGO
4.5994,4.6,4.5857,4.59,25156,2021-05-13 15:42:00,BNGO
4.5853,4.5898,4.57,4.572,62990,2021-05-13 15:43:00,BNGO
4.58,4.5881,4.56,4.56,56293,2021-05-13 15:44:00,BNGO
4.5615,4.57,4.55,4.565,101922,2021-05-13 15:45:00,BNGO
4.5645,4.58,4.55,4.56,36245,2021-05-13 15:46:00,BNGO
4.56,4.58,4.555,4.57,135922,2021-05-13 15:47:00,BNGO
4.5709,4.585,4.55,4.57,113810,2021-05-13 15:48:00,BNGO
4.57,4.59,4.56,4.585,54473,2021-05-13 15:49:00,BNGO
4.58,4.6,4.5739,4.6,34979,2021-05-13 15:50:00,BNGO
4.59,4.59,4.58,4.5805,6462,2021-05-13 15:51:00,BNGO
4.59,4.59,4.56,4.575,34369,2021-05-13 15:52:00,BNGO
4.575,4.58,4.56,4.56,26531,2021-05-13 15:53:00,BNGO
4.56,4.57,4.52,4.555,215470,2021-05-13 15:54:00,BNGO
4.56,4.5686,4.54,4.5412,41835,2021-05-13 15:55:00,BNGO
4.5498,4.55,4.53,4.545,43894,2021-05-13 15:56:00,BNGO
4.54,4.55,4.53,4.53,35118,2021-05-13 15:57:00,BNGO
4.54,4.57,4.54,4.55,31559,2021-05-13 15:58:00,BNGO
4.55,4.555,4.54,4.55,24078,2021-05-13 15:59:00,BNGO
4.55,4.575,4.55,4.565,63010,2021-05-13 16:00:00,BNGO
4.56,4.595,4.56,4.595,69859,2021-05-13 16:01:00,BNGO
4.59,4.61,4.585,4.595,123277,2021-05-13 16:02:00,BNGO
4.6,4.61,4.58,4.585,57515,2021-05-13 16:03:00,BNGO
4.59,4.59,4.575,4.585,35607,2021-05-13 16:04:00,BNGO
4.5889,4.6,4.5701,4.595,33788,2021-05-13 16:05:00,BNGO
4.595,4.595,4.58,4.58,17698,2021-05-13 16:06:00,BNGO
4.585,4.5891,4.57,4.5701,6329,2021-05-13 16:07:00,BNGO
4.5782,4.58,4.57,4.57,13835,2021-05-13 16:08:00,BNGO
4.57,4.57,4.55,4.565,32824,2021-05-13 16:09:00,BNGO
4.57,4.59,4.5609,4.58,31688,2021-05-13 16:10:00,BNGO
4.59,4.6,4.5801,4.59,12669,2021-05-13 16:11:00,BNGO
4.58,4.5954,4.58,4.59,24183,2021-05-13 16:12:00,BNGO
4.5977,4.5999,4.58,4.585,13868,2021-05-13 16:13:00,BNGO
4.58,4.59,4.575,4.575,24129,2021-05-13 16:14:00,BNGO
4.575,4.5897,4.57,4.5897,16357,2021-05-13 16:15:00,BNGO
4.5848,4.5976,4.58,4.5883,27005,2021-05-13 16:16:00,BNGO
4.5853,4.59,4.555,4.555,20565,2021-05-13 16:17:00,BNGO
4.55,4.56,4.55,4.55,18150,2021-05-13 16:18:00,BNGO
4.555,4.56,4.54,4.5476,36886,2021-05-13 16:19:00,BNGO
4.54,4.55,4.53,4.53,22423,2021-05-13 16:20:00,BNGO
4.535,4.55,4.53,4.54,22180,2021-05-13 16:21:00,BNGO
4.545,4.55,4.51,4.527,78898,2021-05-13 16:22:00,BNGO
4.53,4.53,4.51,4.5218,70682,2021-05-13 16:23:00,BNGO
4.52,4.53,4.51,4.515,165787,2021-05-13 16:24:00,BNGO
4.51,4.53,4.51,4.525,24400,2021-05-13 16:25:00,BNGO
4.525,4.545,4.525,4.5401,121166,2021-05-13 16:26:00,BNGO
4.5391,4.55,4.53,4.545,24913,2021-05-13 16:27:00,BNGO
4.545,4.55,4.54,4.5455,44182,2021-05-13 16:28:00,BNGO
4.544,4.55,4.53,4.54,58288,2021-05-13 16:29:00,BNGO
4.535,4.555,4.5322,4.555,46205,2021-05-13 16:30:00,BNGO
4.551,4.5699,4.55,4.5699,23021,2021-05-13 16:31:00,BNGO
4.566,4.57,4.5543,4.56,22543,2021-05-13 16:32:00,BNGO
4.5512,4.56,4.55,4.555,15131,2021-05-13 16:33:00,BNGO
4.55,4.5699,4.55,4.555,25545,2021-05-13 16:34:00,BNGO
4.55,4.57,4.55,4.555,17436,2021-05-13 16:35:00,BNGO
4.55,4.55,4.53,4.5337,42917,2021-05-13 16:36:00,BNGO
4.535,4.55,4.52,4.525,39630,2021-05-13 16:37:00,BNGO
4.5296,4.53,4.52,4.5219,15734,2021-05-13 16:38:00,BNGO
4.52,4.53,4.515,4.52,27287,2021-05-13 16:39:00,BNGO
4.525,4.53,4.51,4.5101,52649,2021-05-13 16:40:00,BNGO
4.515,4.52,4.51,4.519,66873,2021-05-13 16:41:00,BNGO
4.51,4.53,4.51,4.53,43265,2021-05-13 16:42:00,BNGO
4.52,4.52,4.5,4.505,75898,2021-05-13 16:43:00,BNGO
4.505,4.51,4.49,4.5076,274573,2021-05-13 16:44:00,BNGO
4.503,4.52,4.503,4.511,43508,2021-05-13 16:45:00,BNGO
4.5114,4.525,4.51,4.51,40294,2021-05-13 16:46:00,BNGO
4.51,4.52,4.51,4.5189,19098,2021-05-13 16:47:00,BNGO
4.51,4.515,4.5,4.5085,29264,2021-05-13 16:48:00,BNGO
4.5016,4.5199,4.5,4.5199,39859,2021-05-13 16:49:00,BNGO
4.52,4.5299,4.51,4.5108,43578,2021-05-13 16:50:00,BNGO
4.51,4.51,4.48,4.48,34051,2021-05-13 16:51:00,BNGO
4.485,4.495,4.47,4.47,44763,2021-05-13 16:52:00,BNGO
4.4785,4.485,4.47,4.4701,54915,2021-05-13 16:53:00,BNGO
4.4791,4.48,4.47,4.4702,14804,2021-05-13 16:54:00,BNGO
4.4745,4.4777,4.45,4.45,66820,2021-05-13 16:55:00,BNGO
4.45,4.46,4.42,4.4387,259766,2021-05-13 16:56:00,BNGO
4.43,4.4481,4.43,4.44,72863,2021-05-13 16:57:00,BNGO
4.44,4.45,4.43,4.45,48179,2021-05-13 16:58:00,BNGO
4.445,4.465,4.44,4.45,113232,2021-05-13 16:59:00,BNGO
4.4516,4.46,4.44,4.4583,41433,2021-05-13 17:00:00,BNGO
4.455,4.455,4.42,4.42,53748,2021-05-13 17:01:00,BNGO
4.425,4.48,4.425,4.475,229641,2021-05-13 17:02:00,BNGO
4.471,4.48,4.445,4.445,65168,2021-05-13 17:03:00,BNGO
4.44,4.45,4.43,4.4466,32675,2021-05-13 17:04:00,BNGO
4.4494,4.4494,4.43,4.435,27566,2021-05-13 17:05:00,BNGO
4.44,4.44,4.42,4.435,35988,2021-05-13 17:06:00,BNGO
4.435,4.4551,4.43,4.445,111384,2021-05-13 17:07:00,BNGO
4.45,4.46,4.44,4.45,38610,2021-05-13 17:08:00,BNGO
4.455,4.46,4.45,4.4511,13975,2021-05-13 17:09:00,BNGO
4.45,4.45,4.43,4.43,71855,2021-05-13 17:10:00,BNGO
4.435,4.45,4.43,4.4499,34315,2021-05-13 17:11:00,BNGO
4.4485,4.46,4.4439,4.455,50826,2021-05-13 17:12:00,BNGO
4.4508,4.4508,4.42,4.425,123745,2021-05-13 17:13:00,BNGO
4.4297,4.4395,4.42,4.4317,48894,2021-05-13 17:14:00,BNGO
4.4318,4.47,4.43,4.465,141753,2021-05-13 17:15:00,BNGO
4.465,4.47,4.46,4.465,29057,2021-05-13 17:16:00,BNGO
4.469,4.469,4.44,4.45,100791,2021-05-13 17:17:00,BNGO
4.45,4.45,4.42,4.42,25165,2021-05-13 17:18:00,BNGO
4.426,4.43,4.4,4.4199,272960,2021-05-13 17:19:00,BNGO
4.42,4.425,4.4,4.41,122133,2021-05-13 17:20:00,BNGO
4.405,4.41,4.375,4.3809,214313,2021-05-13 17:21:00,BNGO
4.385,4.3999,4.38,4.395,43490,2021-05-13 17:22:00,BNGO
4.3933,4.4,4.37,4.37,56844,2021-05-13 17:23:00,BNGO
4.37,4.38,4.362,4.37,56674,2021-05-13 17:24:00,BNGO
4.37,4.38,4.36,4.3684,70539,2021-05-13 17:25:00,BNGO
4.365,4.4,4.36,4.3918,94914,2021-05-13 17:26:00,BNGO
4.4,4.42,4.39,4.415,50254,2021-05-13 17:27:00,BNGO
4.41,4.42,4.4,4.415,65257,2021-05-13 17:28:00,BNGO
4.41,4.4177,4.39,4.395,94416,2021-05-13 17:29:00,BNGO
4.3978,4.41,4.3819,4.395,62328,2021-05-13 17:30:00,BNGO
4.39,4.41,4.3811,4.405,102991,2021-05-13 17:31:00,BNGO
4.405,4.41,4.39,4.39,44140,2021-05-13 17:32:00,BNGO
4.395,4.4,4.38,4.385,49936,2021-05-13 17:33:00,BNGO
4.385,4.405,4.38,4.39,49774,2021-05-13 17:34:00,BNGO
4.38,4.41,4.38,4.3899,67367,2021-05-13 17:35:00,BNGO
4.3895,4.3895,4.35,4.3501,95915,2021-05-13 17:36:00,BNGO
4.3579,4.36,4.34,4.3447,82759,2021-05-13 17:37:00,BNGO
4.35,4.35,4.33,4.3376,72568,2021-05-13 17:38:00,BNGO
4.335,4.38,4.3344,4.3699,74987,2021-05-13 17:39:00,BNGO
4.36,4.375,4.35,4.365,81268,2021-05-13 17:40:00,BNGO
4.3699,4.37,4.35,4.35,15507,2021-05-13 17:41:00,BNGO
4.35,4.36,4.34,4.345,39015,2021-05-13 17:42:00,BNGO
4.3477,4.35,4.32,4.3216,76339,2021-05-13 17:43:00,BNGO
4.32,4.3436,4.32,4.3436,60659,2021-05-13 17:44:00,BNGO
4.345,4.3599,4.33,4.34,92831,2021-05-13 17:45:00,BNGO
4.33,4.33,4.3,4.3,106069,2021-05-13 17:46:00,BNGO
4.3,4.3184,4.3,4.3184,49853,2021-05-13 17:47:00,BNGO
4.31,4.33,4.3,4.305,81087,2021-05-13 17:48:00,BNGO
4.31,4.32,4.3,4.31,98038,2021-05-13 17:49:00,BNGO
4.315,4.33,4.31,4.32,88757,2021-05-13 17:50:00,BNGO
4.32,4.3398,4.31,4.3398,31688,2021-05-13 17:51:00,BNGO
4.33,4.3589,4.325,4.355,69730,2021-05-13 17:52:00,BNGO
4.35,4.36,4.335,4.355,91671,2021-05-13 17:53:00,BNGO
4.355,4.37,4.35,4.3699,46677,2021-05-13 17:54:00,BNGO
4.365,4.4,4.365,4.385,120068,2021-05-13 17:55:00,BNGO
4.38,4.4,4.37,4.4,98392,2021-05-13 17:56:00,BNGO
4.4,4.4,4.38,4.395,45683,2021-05-13 17:57:00,BNGO
4.3984,4.3984,4.365,4.375,67609,2021-05-13 17:58:00,BNGO
4.37,4.38,4.36,4.37,34185,2021-05-13 17:59:00,BNGO
4.365,4.41,4.3617,4.39,183885,2021-05-13 18:00:00,BNGO
4.3999,4.4,4.39,4.399,28264,2021-05-13 18:01:00,BNGO
4.3908,4.405,4.39,4.4,54878,2021-05-13 18:02:00,BNGO
4.4099,4.41,4.385,4.4041,75049,2021-05-13 18:03:00,BNGO
4.41,4.41,4.39,4.39,57282,2021-05-13 18:04:00,BNGO
4.395,4.4,4.3801,4.3847,35782,2021-05-13 18:05:00,BNGO
4.39,4.4138,4.37,4.411,67334,2021-05-13 18:06:00,BNGO
4.41,4.43,4.4049,4.43,36378,2021-05-13 18:07:00,BNGO
4.425,4.44,4.42,4.435,78215,2021-05-13 18:08:00,BNGO
4.4323,4.434,4.415,4.42,54521,2021-05-13 18:09:00,BNGO
4.425,4.43,4.4,4.41,50734,2021-05-13 18:10:00,BNGO
4.4001,4.4287,4.4,4.4,39109,2021-05-13 18:11:00,BNGO
4.4002,4.42,4.4002,4.42,16997,2021-05-13 18:12:00,BNGO
4.415,4.44,4.4101,4.4201,34489,2021-05-13 18:13:00,BNGO
4.42,4.43,4.415,4.425,12530,2021-05-13 18:14:00,BNGO
4.42,4.4299,4.39,4.4,47706,2021-05-13 18:15:00,BNGO
4.395,4.41,4.3916,4.3953,25520,2021-05-13 18:16:00,BNGO
4.3922,4.4,4.3801,4.39,28299,2021-05-13 18:17:00,BNGO
4.39,4.39,4.3623,4.37,37428,2021-05-13 18:18:00,BNGO
4.38,4.38,4.35,4.35,23217,2021-05-13 18:19:00,BNGO
4.3547,4.4,4.3515,4.3999,56905,2021-05-13 18:20:00,BNGO
4.3902,4.3902,4.37,4.381,39028,2021-05-13 18:21:00,BNGO
4.3811,4.3892,4.365,4.365,39188,2021-05-13 18:22:00,BNGO
4.3659,4.37,4.35,4.3534,12807,2021-05-13 18:23:00,BNGO
4.36,4.37,4.345,4.35,83597,2021-05-13 18:24:00,BNGO
4.35,4.37,4.345,4.3619,43470,2021-05-13 18:25:00,BNGO
4.36,4.3699,4.3295,4.339,88001,2021-05-13 18:26:00,BNGO
4.335,4.36,4.33,4.36,72951,2021-05-13 18:27:00,BNGO
4.355,4.3699,4.35,4.3515,37653,2021-05-13 18:28:00,BNGO
4.3542,4.37,4.35,4.3622,21311,2021-05-13 18:29:00,BNGO
4.3699,4.3699,4.35,4.355,60305,2021-05-13 18:30:00,BNGO
4.355,4.38,4.35,4.355,70640,2021-05-13 18:31:00,BNGO
4.355,4.37,4.3505,4.3597,19348,2021-05-13 18:32:00,BNGO
4.355,4.3637,4.34,4.36,49171,2021-05-13 18:33:00,BNGO
4.3557,4.38,4.35,4.375,29448,2021-05-13 18:34:00,BNGO
4.375,4.39,4.37,4.377,23326,2021-05-13 18:35:00,BNGO
4.375,4.3931,4.3747,4.39,48902,2021-05-13 18:36:00,BNGO
4.39,4.41,4.39,4.4005,41451,2021-05-13 18:37:00,BNGO
4.4001,4.4199,4.395,4.415,53942,2021-05-13 18:38:00,BNGO
4.42,4.43,4.41,4.41,90540,2021-05-13 18:39:00,BNGO
4.4,4.4177,4.3901,4.405,118200,2021-05-13 18:40:00,BNGO
4.41,4.42,4.405,4.42,5640,2021-05-13 18:41:00,BNGO
4.41,4.42,4.41,4.415,5261,2021-05-13 18:42:00,BNGO
4.4198,4.44,4.415,4.4258,38080,2021-05-13 18:43:00,BNGO
4.425,4.44,4.4249,4.4256,8900,2021-05-13 18:44:00,BNGO
4.43,4.44,4.41,4.41,30070,2021-05-13 18:45:00,BNGO
4.41,4.41,4.4,4.405,25740,2021-05-13 18:46:00,BNGO
4.41,4.43,4.41,4.4204,86221,2021-05-13 18:47:00,BNGO
4.42,4.43,4.415,4.4299,66108,2021-05-13 18:48:00,BNGO
4.425,4.44,4.42,4.44,17651,2021-05-13 18:49:00,BNGO
4.43,4.44,4.4,4.4,44787,2021-05-13 18:50:00,BNGO
4.4099,4.42,4.4099,4.415,57883,2021-05-13 18:51:00,BNGO
4.419,4.43,4.41,4.4112,22698,2021-05-13 18:52:00,BNGO
4.415,4.42,4.41,4.415,15571,2021-05-13 18:53:00,BNGO
4.41,4.42,4.4,4.415,41097,2021-05-13 18:54:00,BNGO
4.4199,4.42,4.4,4.4015,20390,2021-05-13 18:55:00,BNGO
4.41,4.41,4.4,4.4055,24361,2021-05-13 18:56:00,BNGO
4.405,4.42,4.405,4.41,24423,2021-05-13 18:57:00,BNGO
4.42,4.43,4.4,4.4,85779,2021-05-13 18:58:00,BNGO
4.405,4.415,4.4,4.4,22390,2021-05-13 18:59:00,BNGO
4.405,4.43,4.4014,4.42,26694,2021-05-13 19:00:00,BNGO
4.424,4.4599,4.42,4.4499,69656,2021-05-13 19:01:00,BNGO
4.44,4.4529,4.44,4.44,29157,2021-05-13 19:02:00,BNGO
4.4427,4.4427,4.425,4.44,35504,2021-05-13 19:03:00,BNGO
4.44,4.44,4.4215,4.435,25424,2021-05-13 19:04:00,BNGO
4.43,4.45,4.43,4.45,70566,2021-05-13 19:05:00,BNGO
4.44,4.45,4.4317,4.4454,43839,2021-05-13 19:06:00,BNGO
4.445,4.4601,4.44,4.46,54040,2021-05-13 19:07:00,BNGO
4.4501,4.46,4.45,4.46,14993,2021-05-13 19:08:00,BNGO
4.455,4.46,4.45,4.46,8492,2021-05-13 19:09:00,BNGO
4.455,4.46,4.43,4.4493,43823,2021-05-13 19:10:00,BNGO
4.44,4.45,4.4312,4.435,39869,2021-05-13 19:11:00,BNGO
4.435,4.45,4.435,4.44,32206,2021-05-13 19:12:00,BNGO
4.44,4.45,4.42,4.425,25735,2021-05-13 19:13:00,BNGO
4.4217,4.435,4.42,4.43,73316,2021-05-13 19:14:00,BNGO
4.44,4.44,4.43,4.43,10487,2021-05-13 19:15:00,BNGO
4.43,4.45,4.43,4.4488,29183,2021-05-13 19:16:00,BNGO
4.44,4.45,4.43,4.435,45060,2021-05-13 19:17:00,BNGO
4.435,4.445,4.42,4.4346,82623,2021-05-13 19:18:00,BNGO
4.44,4.44,4.42,4.4358,22602,2021-05-13 19:19:00,BNGO
4.435,4.44,4.43,4.4301,10764,2021-05-13 19:20:00,BNGO
4.435,4.44,4.43,4.4301,38513,2021-05-13 19:21:00,BNGO
4.43,4.4307,4.41,4.41,32750,2021-05-13 19:22:00,BNGO
4.415,4.42,4.41,4.41,63597,2021-05-13 19:23:00,BNGO
4.4123,4.42,4.41,4.415,13157,2021-05-13 19:24:00,BNGO
4.415,4.43,4.41,4.42,17648,2021-05-13 19:25:00,BNGO
4.43,4.43,4.42,4.425,6200,2021-05-13 19:26:00,BNGO
4.4241,4.44,4.42,4.43,24052,2021-05-13 19:27:00,BNGO
4.425,4.44,4.42,4.44,16237,2021-05-13 19:28:00,BNGO
4.435,4.44,4.43,4.43,19431,2021-05-13 19:29:00,BNGO
4.435,4.45,4.4301,4.439,105636,2021-05-13 19:30:00,BNGO
4.435,4.445,4.43,4.43,48897,2021-05-13 19:31:00,BNGO
4.43,4.44,4.43,4.432,14230,2021-05-13 19:32:00,BNGO
4.435,4.44,4.43,4.435,17443,2021-05-13 19:33:00,BNGO
4.435,4.45,4.42,4.44,73460,2021-05-13 19:34:00,BNGO
4.44,4.46,4.44,4.455,53501,2021-05-13 19:35:00,BNGO
4.45,4.46,4.44,4.4401,25636,2021-05-13 19:36:00,BNGO
4.445,4.46,4.44,4.46,32034,2021-05-13 19:37:00,BNGO
4.4515,4.46,4.45,4.455,88097,2021-05-13 19:38:00,BNGO
4.46,4.46,4.45,4.45,31669,2021-05-13 19:39:00,BNGO
4.455,4.4586,4.43,4.4301,56911,2021-05-13 19:40:00,BNGO
4.4308,4.44,4.43,4.43,27641,2021-05-13 19:41:00,BNGO
4.44,4.4499,4.43,4.445,83059,2021-05-13 19:42:00,BNGO
4.45,4.45,4.42,4.4344,76690,2021-05-13 19:43:00,BNGO
4.435,4.44,4.43,4.4325,17787,2021-05-13 19:44:00,BNGO
4.435,4.45,4.435,4.445,154041,2021-05-13 19:45:00,BNGO
4.445,4.45,4.44,4.445,93148,2021-05-13 19:46:00,BNGO
4.445,4.45,4.43,4.445,82249,2021-05-13 19:47:00,BNGO
4.44,4.47,4.44,4.4521,122384,2021-05-13 19:48:00,BNGO
4.455,4.46,4.445,4.4599,78761,2021-05-13 19:49:00,BNGO
4.45,4.4593,4.435,4.4593,163972,2021-05-13 19:50:00,BNGO
4.455,4.46,4.43,4.43,108164,2021-05-13 19:51:00,BNGO
4.4344,4.4379,4.42,4.4252,104050,2021-05-13 19:52:00,BNGO
4.425,4.43,4.42,4.425,80880,2021-05-13 19:53:00,BNGO
4.425,4.43,4.39,4.4,464152,2021-05-13 19:54:00,BNGO
4.405,4.405,4.3701,4.381,307086,2021-05-13 19:55:00,BNGO
4.385,4.41,4.375,4.3981,285197,2021-05-13 19:56:00,BNGO
4.395,4.41,4.39,4.41,160393,2021-05-13 19:57:00,BNGO
4.405,4.41,4.39,4.395,160988,2021-05-13 19:58:00,BNGO
4.395,4.43,4.3905,4.4256,341685,2021-05-13 19:59:00,BNGO
4.41,4.41,4.4,4.4,422937,2021-05-13 20:00:00,BNGO
4.4,4.5,4.4,4.5,18253,2021-05-13 20:01:00,BNGO
4.5,4.56,4.48,4.48,37117,2021-05-13 20:02:00,BNGO
4.49,4.52,4.38,4.43,9656,2021-05-13 20:03:00,BNGO
4.45,4.52,4.44,4.46,6323,2021-05-13 20:04:00,BNGO
4.51,4.65,4.5,4.65,33645,2021-05-13 20:05:00,BNGO
4.65,4.87,4.64,4.85,53557,2021-05-13 20:06:00,BNGO
4.85,5.0,4.85,5.0,120851,2021-05-13 20:07:00,BNGO
5.0,5.15,4.96,5.05,187252,2021-05-13 20:08:00,BNGO
5.05,5.1,4.85,4.9,133607,2021-05-13 20:09:00,BNGO
4.9,4.99,4.89,4.96,167292,2021-05-13 20:10:00,BNGO
4.97,5.0,4.88,4.96,275488,2021-05-13 20:11:00,BNGO
4.97,5.0,4.92,4.93,224025,2021-05-13 20:12:00,BNGO
4.93,4.96,4.85,4.87,142669,2021-05-13 20:13:00,BNGO
4.87,4.89,4.8,4.83,101345,2021-05-13 20:14:00,BNGO
4.83,4.88,4.82,4.84,75053,2021-05-13 20:15:00,BNGO
4.84,4.86,4.75,4.76,94887,2021-05-13 20:16:00,BNGO
4.75,4.8,4.75,4.79,62792,2021-05-13 20:17:00,BNGO
4.79,4.85,4.78,4.83,105555,2021-05-13 20:18:00,BNGO
4.83,4.84,4.77,4.82,95418,2021-05-13 20:19:00,BNGO
4.83,4.84,4.76,4.76,56593,2021-05-13 20:20:00,BNGO
4.77,4.77,4.7,4.75,74080,2021-05-13 20:21:00,BNGO
4.75,4.84,4.73,4.81,42575,2021-05-13 20:22:00,BNGO
4.8,4.83,4.78,4.8,22646,2021-05-13 20:23:00,BNGO
4.8,4.8,4.72,4.74,37593,2021-05-13 20:24:00,BNGO
4.74,4.78,4.7,4.7,42526,2021-05-13 20:25:00,BNGO
4.7,4.78,4.7,4.75,34680,2021-05-13 20:26:00,BNGO
4.73,4.79,4.73,4.75,30861,2021-05-13 20:27:00,BNGO
4.75,4.82,4.75,4.82,44083,2021-05-13 20:28:00,BNGO
4.82,4.84,4.79,4.81,29630,2021-05-13 20:29:00,BNGO
4.81,4.82,4.77,4.82,33561,2021-05-13 20:30:00,BNGO
4.82,4.83,4.76,4.76,64274,2021-05-13 20:31:00,BNGO
4.76,4.78,4.7,4.7,34769,2021-05-13 20:32:00,BNGO
4.71,4.71,4.68,4.71,32133,2021-05-13 20:33:00,BNGO
4.71,4.74,4.67,4.68,61843,2021-05-13 20:34:00,BNGO
4.67,4.7,4.63,4.65,14712,2021-05-13 20:35:00,BNGO
4.6401,4.67,4.64,4.65,14489,2021-05-13 20:36:00,BNGO
4.65,4.67,4.65,4.65,14527,2021-05-13 20:37:00,BNGO
4.67,4.67,4.63,4.64,18253,2021-05-13 20:38:00,BNGO
4.64,4.65,4.63,4.64,11311,2021-05-13 20:39:00,BNGO
4.63,4.65,4.62,4.63,9377,2021-05-13 20:40:00,BNGO
4.63,4.64,4.62,4.63,31477,2021-05-13 20:41:00,BNGO
4.64,4.67,4.62,4.67,29444,2021-05-13 20:42:00,BNGO
4.67,4.67,4.63,4.63,16021,2021-05-13 20:43:00,BNGO
4.65,4.65,4.62,4.63,5950,2021-05-13 20:44:00,BNGO
4.64,4.66,4.64,4.66,8978,2021-05-13 20:45:00,BNGO
4.66,4.7,4.66,4.68,5871,2021-05-13 20:46:00,BNGO
4.7,4.73,4.7,4.73,30777,2021-05-13 20:47:00,BNGO
4.73,4.76,4.69,4.73,61783,2021-05-13 20:48:00,BNGO
4.73,4.77,4.73,4.75,13174,2021-05-13 20:49:00,BNGO
4.76,4.76,4.73,4.75,13137,2021-05-13 20:50:00,BNGO
4.74,4.75,4.71,4.71,9644,2021-05-13 20:51:00,BNGO
4.71,4.74,4.71,4.73,1530,2021-05-13 20:52:00,BNGO
4.72,4.74,4.71,4.71,7153,2021-05-13 20:53:00,BNGO
4.71,4.73,4.68,4.7,24567,2021-05-13 20:54:00,BNGO
4.7,4.71,4.7,4.71,1725,2021-05-13 20:55:00,BNGO
4.71,4.75,4.7001,4.74,15984,2021-05-13 20:56:00,BNGO
4.74,4.74,4.72,4.73,6493,2021-05-13 20:57:00,BNGO
4.73,4.74,4.72,4.74,10635,2021-05-13 20:58:00,BNGO
4.74,4.75,4.74,4.75,20607,2021-05-13 20:59:00,BNGO
4.74,4.77,4.74,4.75,22636,2021-05-13 21:00:00,BNGO
4.77,4.77,4.74,4.76,6698,2021-05-13 21:01:00,BNGO
4.75,4.76,4.73,4.73,9655,2021-05-13 21:02:00,BNGO
4.74,4.77,4.74,4.75,35750,2021-05-13 21:03:00,BNGO
4.76,4.77,4.76,4.77,6098,2021-05-13 21:04:00,BNGO
4.77,4.78,4.77,4.78,12279,2021-05-13 21:05:00,BNGO
4.77,4.77,4.74,4.76,10463,2021-05-13 21:06:00,BNGO
4.76,4.76,4.74,4.76,11431,2021-05-13 21:07:00,BNGO
