open,high,low,close,volume,datetime,symbol
4.75,4.75,4.73,4.74,3454,2021-05-13 21:08:00,BNGO
4.73,4.75,4.73,4.75,11671,2021-05-13 21:09:00,BNGO
4.74,4.76,4.74,4.75,10834,2021-05-13 21:10:00,BNGO
4.75,4.75,4.74,4.74,2068,2021-05-13 21:11:00,BNGO
4.76,4.77,4.76,4.77,9883,2021-05-13 21:12:00,BNGO
4.78,4.78,4.76,4.78,8735,2021-05-13 21:13:00,BNGO
4.78,4.8,4.78,4.8,14748,2021-05-13 21:14:00,BNGO
4.8,4.8,4.77,4.78,18369,2021-05-13 21:15:00,BNGO
4.78,4.79,4.78,4.78,12494,2021-05-13 21:16:00,BNGO
4.78,4.78,4.75,4.75,15468,2021-05-13 21:17:00,BNGO
4.77,4.77,4.74,4.74,6075,2021-05-13 21:18:00,BNGO
4.75,4.77,4.75,4.76,9510,2021-05-13 21:19:00,BNGO
4.76,4.76,4.76,4.76,5590,2021-05-13 21:20:00,BNGO
4.77,4.79,4.77,4.79,7710,2021-05-13 21:21:00,BNGO
4.79,4.79,4.78,4.79,800,2021-05-13 21:22:00,BNGO
4.78,4.8,4.78,4.8,22874,2021-05-13 21:23:00,BNGO
4.81,4.81,4.78,4.81,11926,2021-05-13 21:24:00,BNGO
4.8,4.8,4.78,4.8,5317,2021-05-13 21:25:00,BNGO
4.8,4.81,4.8,4.8,4800,2021-05-13 21:26:00,BNGO
4.81,4.83,4.8,4.83,8606,2021-05-13 21:27:00,BNGO
4.83,4.84,4.82,4.83,11835,2021-05-13 21:28:00,BNGO
4.83,4.84,4.83,4.84,12820,2021-05-13 21:29:00,BNGO
4.84,4.85,4.83,4.84,17605,2021-05-13 21:30:00,BNGO
4.84,4.88,4.84,4.86,14419,2021-05-13 21:31:00,BNGO
4.88,4.88,4.85,4.87,10715,2021-05-13 21:32:00,BNGO
4.87,4.87,4.85,4.86,8512,2021-05-13 21:33:00,BNGO
4.86,4.86,4.84,4.84,5736,2021-05-13 21:34:00,BNGO
4.85,4.86,4.83,4.83,2983,2021-05-13 21:35:00,BNGO
4.83,4.85,4.82,4.85,10835,2021-05-13 21:36:00,BNGO
4.85,4.85,4.85,4.85,4165,2021-05-13 21:37:00,BNGO
4.8499,4.89,4.84,4.84,7972,2021-05-13 21:38:00,BNGO
4.88,4.89,4.88,4.88,2545,2021-05-13 21:39:00,BNGO
4.88,4.88,4.85,4.88,1228,2021-05-13 21:40:00,BNGO
4.87,4.87,4.85,4.85,3643,2021-05-13 21:41:00,BNGO
4.85,4.87,4.85,4.85,2368,2021-05-13 21:42:00,BNGO
4.85,4.88,4.85,4.88,6692,2021-05-13 21:43:00,BNGO
4.89,4.93,4.89,4.9299,29549,2021-05-13 21:44:00,BNGO
4.93,4.94,4.9,4.92,27980,2021-05-13 21:45:00,BNGO
4.92,4.92,4.9,4.92,10517,2021-05-13 21:46:00,BNGO
4.91,4.92,4.9,4.9,9708,2021-05-13 21:47:00,BNGO
4.9,4.91,4.87,4.9,6184,2021-05-13 21:48:00,BNGO
4.9,4.91,4.8,4.9,8219,2021-05-13 21:49:00,BNGO
4.9,4.9,4.87,4.89,6555,2021-05-13 21:50:00,BNGO
4.87,4.9,4.87,4.9,7001,2021-05-13 21:51:00,BNGO
4.89,4.9,4.87,4.87,13332,2021-05-13 21:52:00,BNGO
4.88,4.88,4.87,4.87,10698,2021-05-13 21:53:00,BNGO
4.87,4.89,4.86,4.88,14606,2021-05-13 21:54:00,BNGO
4.88,4.89,4.88,4.89,5000,2021-05-13 21:55:00,BNGO
4.89,4.89,4.87,4.88,7031,2021-05-13 21:56:00,BNGO
4.87,4.89,4.87,4.88,6168,2021-05-13 21:58:00,BNGO
4.88,4.89,4.88,4.88,3603,2021-05-13 21:59:00,BNGO
4.89,4.89,4.88,4.89,5951,2021-05-13 22:00:00,BNGO
4.9,4.9,4.9,4.9,4700,2021-05-13 22:01:00,BNGO
4.89,4.89,4.88,4.89,3988,2021-05-13 22:02:00,BNGO
4.88,4.88,4.88,4.88,200,2021-05-13 22:04:00,BNGO
4.87,4.87,4.86,4.86,3416,2021-05-13 22:05:00,BNGO
4.85,4.85,4.84,4.84,7841,2021-05-13 22:06:00,BNGO
4.84,4.84,4.84,4.84,712,2021-05-13 22:07:00,BNGO
4.86,4.86,4.86,4.86,150,2021-05-13 22:08:00,BNGO
4.85,4.85,4.84,4.84,1814,2021-05-13 22:09:00,BNGO
4.85,4.9,4.84,4.88,20089,2021-05-13 22:10:00,BNGO
4.88,4.88,4.85,4.87,1081,2021-05-13 22:11:00,BNGO
4.87,4.87,4.86,4.86,400,2021-05-13 22:12:00,BNGO
4.87,4.87,4.86,4.87,1350,2021-05-13 22:13:00,BNGO
4.87,4.87,4.86,4.86,1000,2021-05-13 22:14:00,BNGO
4.865,4.89,4.86,4.89,4959,2021-05-13 22:15:00,BNGO
4.9,4.9,4.89,4.89,27692,2021-05-13 22:16:00,BNGO
4.88,4.89,4.88,4.88,3350,2021-05-13 22:17:00,BNGO
4.88,4.88,4.88,4.88,100,2021-05-13 22:18:00,BNGO
4.89,4.89,4.89,4.89,100,2021-05-13 22:19:00,BNGO
4.89,4.89,4.88,4.89,2616,2021-05-13 22:20:00,BNGO
4.88,4.89,4.88,4.89,11136,2021-05-13 22:21:00,BNGO
4.88,4.89,4.88,4.89,5516,2021-05-13 22:22:00,BNGO
4.88,4.9,4.84,4.88,8201,2021-05-13 22:23:00,BNGO
4.84,4.84,4.82,4.82,302,2021-05-13 22:24:00,BNGO
4.86,4.86,4.86,4.86,600,2021-05-13 22:26:00,BNGO
4.86,4.86,4.86,4.86,154,2021-05-13 22:27:00,BNGO
4.83,4.83,4.83,4.83,397,2021-05-13 22:29:00,BNGO
4.85,4.85,4.85,4.85,618,2021-05-13 22:30:00,BNGO
4.84,4.8499,4.82,4.82,1173,2021-05-13 22:31:00,BNGO
4.84,4.84,4.82,4.84,1759,2021-05-13 22:32:00,BNGO
4.82,4.88,4.82,4.88,2764,2021-05-13 22:33:00,BNGO
4.85,4.85,4.85,4.85,200,2021-05-13 22:34:00,BNGO
4.86,4.87,4.85,4.85,6000,2021-05-13 22:35:00,BNGO
4.86,4.87,4.85,4.87,15400,2021-05-13 22:36:00,BNGO
4.87,4.89,4.86,4.89,8515,2021-05-13 22:37:00,BNGO
4.89,4.89,4.86,4.86,11094,2021-05-13 22:38:00,BNGO
4.89,4.89,4.87,4.87,12000,2021-05-13 22:39:00,BNGO
4.89,4.89,4.87,4.87,5973,2021-05-13 22:40:00,BNGO
4.88,4.89,4.88,4.89,9800,2021-05-13 22:42:00,BNGO
4.89,4.89,4.89,4.89,2400,2021-05-13 22:43:00,BNGO
4.89,4.89,4.88,4.88,299,2021-05-13 22:44:00,BNGO
4.87,4.87,4.86,4.86,6205,2021-05-13 22:45:00,BNGO
4.88,4.88,4.88,4.88,409,2021-05-13 22:46:00,BNGO
4.87,4.87,4.86,4.87,1600,2021-05-13 22:47:00,BNGO
4.87,4.87,4.87,4.87,2300,2021-05-13 22:49:00,BNGO
4.88,4.88,4.88,4.88,1000,2021-05-13 22:50:00,BNGO
4.89,4.89,4.87,4.88,8405,2021-05-13 22:51:00,BNGO
4.88,4.88,4.88,4.88,900,2021-05-13 22:53:00,BNGO
4.86,4.87,4.86,4.87,400,2021-05-13 22:54:00,BNGO
4.86,4.86,4.86,4.86,698,2021-05-13 22:55:00,BNGO
4.85,4.85,4.85,4.85,11760,2021-05-13 22:56:00,BNGO
4.84,4.85,4.84,4.85,4265,2021-05-13 22:57:00,BNGO
4.84,4.84,4.84,4.84,6280,2021-05-13 22:59:00,BNGO
4.84,4.84,4.83,4.83,1249,2021-05-13 23:00:00,BNGO
4.8301,4.85,4.83,4.85,1470,2021-05-13 23:01:00,BNGO
4.85,4.85,4.85,4.85,3201,2021-05-13 23:02:00,BNGO
4.85,4.85,4.85,4.85,520,2021-05-13 23:03:00,BNGO
4.85,4.85,4.81,4.85,5162,2021-05-13 23:04:00,BNGO
4.83,4.85,4.83,4.85,1300,2021-05-13 23:05:00,BNGO
4.85,4.85,4.85,4.85,100,2021-05-13 23:06:00,BNGO
4.82,4.82,4.82,4.82,3374,2021-05-13 23:07:00,BNGO
4.82,4.82,4.81,4.81,5864,2021-05-13 23:08:00,BNGO
4.82,4.82,4.8,4.8,7973,2021-05-13 23:09:00,BNGO
4.81,4.82,4.81,4.82,1200,2021-05-13 23:10:00,BNGO
4.82,4.82,4.82,4.82,2499,2021-05-13 23:11:00,BNGO
4.83,4.85,4.82,4.83,1984,2021-05-13 23:12:00,BNGO
4.86,4.86,4.86,4.86,100,2021-05-13 23:13:00,BNGO
4.84,4.84,4.84,4.84,500,2021-05-13 23:14:00,BNGO
4.8,4.8,4.8,4.8,250,2021-05-13 23:16:00,BNGO
4.81,4.81,4.81,4.81,344,2021-05-13 23:17:00,BNGO
4.83,4.83,4.83,4.83,119,2021-05-13 23:19:00,BNGO
4.83,4.83,4.82,4.82,2212,2021-05-13 23:21:00,BNGO
4.82,4.82,4.8,4.8,1606,2021-05-13 23:22:00,BNGO
4.81,4.82,4.8,4.82,2913,2021-05-13 23:23:00,BNGO
4.82,4.84,4.82,4.84,4474,2021-05-13 23:24:00,BNGO
4.83,4.84,4.83,4.83,2222,2021-05-13 23:25:00,BNGO
4.84,4.84,4.81,4.84,1100,2021-05-13 23:26:00,BNGO
4.81,4.81,4.81,4.81,300,2021-05-13 23:27:00,BNGO
4.82,4.82,4.82,4.82,100,2021-05-13 23:28:00,BNGO
4.85,4.85,4.85,4.85,2237,2021-05-13 23:29:00,BNGO
4.85,4.85,4.85,4.85,200,2021-05-13 23:30:00,BNGO
4.83,4.83,4.82,4.82,800,2021-05-13 23:31:00,BNGO
4.8499,4.8499,4.8499,4.8499,400,2021-05-13 23:33:00,BNGO
4.84,4.84,4.84,4.84,100,2021-05-13 23:34:00,BNGO
4.85,4.85,4.85,4.85,2300,2021-05-13 23:35:00,BNGO
4.84,4.84,4.84,4.84,1100,2021-05-13 23:36:00,BNGO
4.84,4.84,4.82,4.83,2358,2021-05-13 23:37:00,BNGO
4.83,4.83,4.83,4.83,200,2021-05-13 23:38:00,BNGO
4.82,4.82,4.82,4.82,2507,2021-05-13 23:39:00,BNGO
4.82,4.82,4.82,4.82,5000,2021-05-13 23:40:00,BNGO
4.83,4.83,4.83,4.83,855,2021-05-13 23:41:00,BNGO
4.83,4.83,4.83,4.83,472,2021-05-13 23:42:00,BNGO
4.84,4.84,4.84,4.84,5292,2021-05-13 23:43:00,BNGO
4.82,4.84,4.82,4.84,2072,2021-05-13 23:44:00,BNGO
4.84,4.84,4.82,4.83,2217,2021-05-13 23:45:00,BNGO
4.82,4.83,4.8,4.83,4295,2021-05-13 23:46:00,BNGO
4.82,4.83,4.82,4.83,21403,2021-05-13 23:47:00,BNGO
4.82,4.85,4.82,4.85,12479,2021-05-13 23:48:00,BNGO
4.86,4.86,4.86,4.86,100,2021-05-13 23:49:00,BNGO
4.84,4.84,4.84,4.84,700,2021-05-13 23:50:00,BNGO
4.85,4.86,4.84,4.84,1401,2021-05-13 23:51:00,BNGO
4.84,4.85,4.84,4.85,4495,2021-05-13 23:52:00,BNGO
4.8499,4.85,4.8499,4.85,2750,2021-05-13 23:53:00,BNGO
4.84,4.85,4.84,4.85,3600,2021-05-13 23:54:00,BNGO
4.85,4.85,4.85,4.85,3763,2021-05-13 23:55:00,BNGO
4.8499,4.85,4.84,4.85,11218,2021-05-13 23:56:00,BNGO
4.84,4.86,4.84,4.86,7681,2021-05-13 23:58:00,BNGO
4.86,4.86,4.83,4.85,6052,2021-05-13 23:59:00,BNGO
4.85,4.9,4.83,4.83,929,2021-05-14 08:00:00,BNGO
4.83,4.83,4.83,4.83,100,2021-05-14 08:01:00,BNGO
4.88,4.88,4.88,4.88,387,2021-05-14 08:02:00,BNGO
4.88,4.88,4.84,4.84,639,2021-05-14 08:03:00,BNGO
4.85,4.85,4.84,4.84,487,2021-05-14 08:04:00,BNGO
4.88,4.88,4.88,4.88,566,2021-05-14 08:05:00,BNGO
4.87,4.87,4.87,4.87,100,2021-05-14 08:06:00,BNGO
4.87,4.88,4.87,4.87,2225,2021-05-14 08:07:00,BNGO
4.87,4.88,4.87,4.87,2342,2021-05-14 08:08:00,BNGO
4.88,4.88,4.84,4.84,2470,2021-05-14 08:09:00,BNGO
4.86,4.86,4.86,4.86,100,2021-05-14 08:10:00,BNGO
4.86,4.86,4.86,4.86,200,2021-05-14 08:11:00,BNGO
4.86,4.88,4.86,4.88,2583,2021-05-14 08:12:00,BNGO
4.88,4.95,4.88,4.95,3657,2021-05-14 08:13:00,BNGO
4.95,5.08,4.95,5.05,9279,2021-05-14 08:14:00,BNGO
5.05,5.06,5.0,5.03,2854,2021-05-14 08:15:00,BNGO
5.02,5.02,4.95,4.95,3239,2021-05-14 08:16:00,BNGO
4.99,5.0,4.95,4.95,2417,2021-05-14 08:17:00,BNGO
4.97,5.03,4.97,5.03,2383,2021-05-14 08:18:00,BNGO
5.01,5.05,4.95,4.99,4883,2021-05-14 08:19:00,BNGO
4.99,5.15,4.99,5.11,28927,2021-05-14 08:20:00,BNGO
5.13,5.22,5.11,5.11,18736,2021-05-14 08:21:00,BNGO
5.13,5.17,5.1,5.14,5371,2021-05-14 08:22:00,BNGO
5.14,5.22,5.14,5.16,13982,2021-05-14 08:23:00,BNGO
5.19,5.19,5.14,5.14,7066,2021-05-14 08:24:00,BNGO
5.14,5.14,5.1,5.12,5351,2021-05-14 08:25:00,BNGO
5.12,5.17,5.11,5.17,7455,2021-05-14 08:26:00,BNGO
5.17,5.25,5.16,5.25,14243,2021-05-14 08:27:00,BNGO
5.23,5.26,5.22,5.22,15923,2021-05-14 08:28:00,BNGO
5.23,5.23,5.2,5.2,7096,2021-05-14 08:29:00,BNGO
5.21,5.25,5.21,5.22,8142,2021-05-14 08:30:00,BNGO
5.23,5.25,5.23,5.24,3264,2021-05-14 08:31:00,BNGO
5.24,5.24,5.19,5.19,5918,2021-05-14 08:32:00,BNGO
5.19,5.2,5.16,5.2,9276,2021-05-14 08:33:00,BNGO
5.19,5.19,5.16,5.19,4758,2021-05-14 08:34:00,BNGO
5.19,5.19,5.18,5.18,3164,2021-05-14 08:35:00,BNGO
5.18,5.18,5.12,5.12,4863,2021-05-14 08:36:00,BNGO
5.13,5.14,5.08,5.08,6919,2021-05-14 08:37:00,BNGO
5.08,5.1,5.07,5.09,4087,2021-05-14 08:38:00,BNGO
5.08,5.11,5.08,5.11,2139,2021-05-14 08:39:00,BNGO
5.1,5.12,5.09,5.12,5579,2021-05-14 08:40:00,BNGO
5.12,5.13,5.12,5.13,1067,2021-05-14 08:41:00,BNGO
5.13,5.15,5.13,5.14,1928,2021-05-14 08:42:00,BNGO
5.14,5.17,5.14,5.16,3338,2021-05-14 08:43:00,BNGO
5.17,5.17,5.16,5.16,2100,2021-05-14 08:44:00,BNGO
5.16,5.18,5.14,5.14,4384,2021-05-14 08:45:00,BNGO
5.14,5.16,5.14,5.16,301,2021-05-14 08:46:00,BNGO
5.17,5.2,5.17,5.19,3112,2021-05-14 08:47:00,BNGO
5.19,5.24,5.19,5.23,25629,2021-05-14 08:48:00,BNGO
5.24,5.24,5.22,5.24,8992,2021-05-14 08:49:00,BNGO
5.25,5.25,5.22,5.23,4746,2021-05-14 08:50:00,BNGO
5.23,5.23,5.21,5.21,1050,2021-05-14 08:51:00,BNGO
5.22,5.22,5.18,5.18,1740,2021-05-14 08:52:00,BNGO
5.18,5.18,5.17,5.18,5181,2021-05-14 08:53:00,BNGO
5.18,5.19,5.18,5.18,2341,2021-05-14 08:54:00,BNGO
5.18,5.25,5.18,5.23,3867,2021-05-14 08:55:00,BNGO
5.23,5.27,5.23,5.27,7188,2021-05-14 08:56:00,BNGO
5.26,5.27,5.21,5.24,6854,2021-05-14 08:57:00,BNGO
5.22,5.22,5.21,5.22,815,2021-05-14 08:58:00,BNGO
5.22,5.24,5.21,5.24,815,2021-05-14 08:59:00,BNGO
5.23,5.26,5.23,5.25,5958,2021-05-14 09:00:00,BNGO
5.25,5.25,5.25,5.25,3037,2021-05-14 09:01:00,BNGO
5.26,5.26,5.25,5.25,3070,2021-05-14 09:02:00,BNGO
5.25,5.25,5.24,5.24,2955,2021-05-14 09:03:00,BNGO
5.23,5.23,5.21,5.21,2205,2021-05-14 09:04:00,BNGO
5.21,5.23,5.21,5.23,1325,2021-05-14 09:05:00,BNGO
5.23,5.23,5.2,5.21,4915,2021-05-14 09:06:00,BNGO
5.2,5.22,5.18,5.18,3785,2021-05-14 09:07:00,BNGO
5.19,5.19,5.16,5.17,4211,2021-05-14 09:08:00,BNGO
5.17,5.19,5.16,5.18,6336,2021-05-14 09:09:00,BNGO
5.19,5.19,5.19,5.19,700,2021-05-14 09:10:00,BNGO
5.18,5.18,5.16,5.16,1905,2021-05-14 09:11:00,BNGO
5.16,5.16,5.14,5.14,1203,2021-05-14 09:12:00,BNGO
5.14,5.16,5.14,5.14,3095,2021-05-14 09:13:00,BNGO
5.15,5.17,5.15,5.17,1061,2021-05-14 09:14:00,BNGO
5.16,5.16,5.15,5.15,1359,2021-05-14 09:15:00,BNGO
5.15,5.15,5.15,5.15,657,2021-05-14 09:16:00,BNGO
5.15,5.15,5.15,5.15,1210,2021-05-14 09:17:00,BNGO
5.16,5.16,5.16,5.16,800,2021-05-14 09:18:00,BNGO
5.15,5.16,5.13,5.16,2084,2021-05-14 09:19:00,BNGO
5.13,5.13,5.11,5.11,1811,2021-05-14 09:20:00,BNGO
5.11,5.12,5.1,5.11,4384,2021-05-14 09:21:00,BNGO
5.11,5.12,5.11,5.12,2622,2021-05-14 09:22:00,BNGO
5.12,5.15,5.12,5.14,2305,2021-05-14 09:23:00,BNGO
5.12,5.14,5.12,5.14,250,2021-05-14 09:24:00,BNGO
5.13,5.13,5.13,5.13,328,2021-05-14 09:25:00,BNGO
5.13,5.15,5.13,5.15,2632,2021-05-14 09:26:00,BNGO
5.15,5.15,5.14,5.14,1211,2021-05-14 09:27:00,BNGO
5.15,5.17,5.15,5.17,3725,2021-05-14 09:28:00,BNGO
5.17,5.18,5.17,5.18,3285,2021-05-14 09:29:00,BNGO
5.17,5.17,5.17,5.17,193,2021-05-14 09:30:00,BNGO
5.16,5.16,5.16,5.16,145,2021-05-14 09:31:00,BNGO
5.17,5.17,5.15,5.15,4156,2021-05-14 09:33:00,BNGO
5.14,5.16,5.14,5.14,2196,2021-05-14 09:34:00,BNGO
5.13,5.13,5.13,5.13,967,2021-05-14 09:35:00,BNGO
5.12,5.12,5.12,5.12,1500,2021-05-14 09:36:00,BNGO
5.13,5.13,5.12,5.12,760,2021-05-14 09:37:00,BNGO
5.12,5.12,5.12,5.12,389,2021-05-14 09:38:00,BNGO
5.12,5.12,5.12,5.12,1559,2021-05-14 09:39:00,BNGO
5.12,5.12,5.11,5.11,1109,2021-05-14 09:40:00,BNGO
5.1,5.11,5.1,5.1,3395,2021-05-14 09:41:00,BNGO
5.1,5.11,5.1,5.1,600,2021-05-14 09:42:00,BNGO
5.11,5.11,5.11,5.11,400,2021-05-14 09:45:00,BNGO
5.11,5.12,5.11,5.12,600,2021-05-14 09:46:00,BNGO
5.11,5.15,5.11,5.14,4098,2021-05-14 09:47:00,BNGO
5.12,5.12,5.12,5.12,200,2021-05-14 09:48:00,BNGO
5.14,5.14,5.14,5.14,1131,2021-05-14 09:49:00,BNGO
5.14,5.14,5.14,5.14,700,2021-05-14 09:50:00,BNGO
5.14,5.14,5.14,5.14,700,2021-05-14 09:51:00,BNGO
5.14,5.14,5.13,5.13,344,2021-05-14 09:52:00,BNGO
5.12,5.12,5.12,5.12,200,2021-05-14 09:55:00,BNGO
5.12,5.13,5.11,5.11,866,2021-05-14 09:56:00,BNGO
5.1,5.11,5.1,5.11,950,2021-05-14 09:57:00,BNGO
5.1,5.12,5.09,5.11,3179,2021-05-14 09:58:00,BNGO
5.11,5.11,5.11,5.11,110,2021-05-14 09:59:00,BNGO
5.11,5.11,5.1,5.1,527,2021-05-14 10:00:00,BNGO
5.1,5.1,5.05,5.05,18909,2021-05-14 10:01:00,BNGO
5.05,5.05,5.03,5.05,4121,2021-05-14 10:02:00,BNGO
5.05,5.05,5.04,5.04,1454,2021-05-14 10:03:00,BNGO
5.03,5.07,5.02,5.05,11021,2021-05-14 10:04:00,BNGO
5.05,5.05,5.03,5.05,1150,2021-05-14 10:05:00,BNGO
5.05,5.05,5.04,5.04,700,2021-05-14 10:06:00,BNGO
5.04,5.04,5.04,5.04,1105,2021-05-14 10:07:00,BNGO
5.04,5.05,5.04,5.05,1179,2021-05-14 10:08:00,BNGO
5.04,5.05,5.04,5.05,4473,2021-05-14 10:09:00,BNGO
5.05,5.05,5.05,5.05,175,2021-05-14 10:10:00,BNGO
5.05,5.05,5.05,5.05,400,2021-05-14 10:11:00,BNGO
5.05,5.05,5.05,5.05,386,2021-05-14 10:12:00,BNGO
5.06,5.06,5.05,5.05,1409,2021-05-14 10:14:00,BNGO
5.05,5.05,5.03,5.03,3096,2021-05-14 10:15:00,BNGO
5.03,5.03,5.02,5.02,1799,2021-05-14 10:16:00,BNGO
5.03,5.03,5.02,5.02,952,2021-05-14 10:17:00,BNGO
5.02,5.03,5.02,5.03,1609,2021-05-14 10:18:00,BNGO
5.03,5.06,5.03,5.06,1482,2021-05-14 10:19:00,BNGO
5.05,5.05,5.05,5.05,120,2021-05-14 10:20:00,BNGO
5.04,5.06,5.03,5.06,1255,2021-05-14 10:21:00,BNGO
5.05,5.05,5.05,5.05,200,2021-05-14 10:22:00,BNGO
5.07,5.08,5.07,5.08,1738,2021-05-14 10:25:00,BNGO
5.07,5.07,5.07,5.07,847,2021-05-14 10:26:00,BNGO
5.05,5.05,5.05,5.05,806,2021-05-14 10:27:00,BNGO
5.05,5.05,5.05,5.05,146,2021-05-14 10:28:00,BNGO
5.05,5.05,5.05,5.05,2588,2021-05-14 10:29:00,BNGO
5.04,5.04,5.03,5.03,300,2021-05-14 10:30:00,BNGO
5.02,5.04,5.02,5.03,800,2021-05-14 10:31:00,BNGO
5.02,5.03,5.02,5.03,738,2021-05-14 10:33:00,BNGO
5.03,5.05,5.03,5.05,1958,2021-05-14 10:34:00,BNGO
5.05,5.08,5.05,5.08,1152,2021-05-14 10:35:00,BNGO
5.07,5.07,5.07,5.07,295,2021-05-14 10:36:00,BNGO
5.07,5.13,5.07,5.12,8821,2021-05-14 10:37:00,BNGO
5.11,5.11,5.05,5.05,13736,2021-05-14 10:38:00,BNGO
5.08,5.1,5.07,5.1,815,2021-05-14 10:39:00,BNGO
5.1,5.12,5.1,5.12,774,2021-05-14 10:40:00,BNGO
5.1,5.1,5.09,5.09,650,2021-05-14 10:41:00,BNGO
5.09,5.09,5.07,5.07,614,2021-05-14 10:42:00,BNGO
5.09,5.09,5.09,5.09,400,2021-05-14 10:43:00,BNGO
5.07,5.07,5.07,5.07,240,2021-05-14 10:45:00,BNGO
5.09,5.09,5.08,5.08,500,2021-05-14 10:47:00,BNGO
5.1,5.1,5.09,5.09,422,2021-05-14 10:48:00,BNGO
5.09,5.1,5.09,5.09,850,2021-05-14 10:49:00,BNGO
5.08,5.08,5.06,5.06,600,2021-05-14 10:50:00,BNGO
5.06,5.06,5.05,5.05,1387,2021-05-14 10:51:00,BNGO
5.06,5.06,5.06,5.06,1100,2021-05-14 10:52:00,BNGO
5.06,5.08,5.06,5.07,1116,2021-05-14 10:53:00,BNGO
5.08,5.08,5.08,5.08,1400,2021-05-14 10:54:00,BNGO
5.08,5.08,5.08,5.08,100,2021-05-14 10:55:00,BNGO
5.08,5.08,5.07,5.08,1268,2021-05-14 10:56:00,BNGO
5.09,5.09,5.08,5.09,844,2021-05-14 10:57:00,BNGO
5.09,5.1,5.08,5.1,2428,2021-05-14 10:58:00,BNGO
5.09,5.1,5.09,5.1,500,2021-05-14 10:59:00,BNGO
5.11,5.12,5.04,5.06,28606,2021-05-14 11:00:00,BNGO
5.06,5.07,5.03,5.03,10519,2021-05-14 11:01:00,BNGO
5.03,5.04,5.02,5.04,2969,2021-05-14 11:02:00,BNGO
5.04,5.06,5.03,5.03,2319,2021-05-14 11:03:00,BNGO
5.03,5.04,5.03,5.03,998,2021-05-14 11:04:00,BNGO
5.03,5.03,5.0,5.01,8138,2021-05-14 11:05:00,BNGO
5.02,5.03,4.98,4.98,11396,2021-05-14 11:06:00,BNGO
4.98,4.98,4.95,4.95,9349,2021-05-14 11:07:00,BNGO
4.97,5.0,4.96,4.96,12332,2021-05-14 11:08:00,BNGO
4.96,4.98,4.96,4.98,1200,2021-05-14 11:09:00,BNGO
4.98,4.98,4.97,4.97,3167,2021-05-14 11:10:00,BNGO
4.97,4.97,4.93,4.93,10852,2021-05-14 11:11:00,BNGO
4.93,4.94,4.91,4.92,15484,2021-05-14 11:12:00,BNGO
4.92,4.92,4.9,4.9,17029,2021-05-14 11:13:00,BNGO
4.89,4.91,4.88,4.91,14872,2021-05-14 11:14:00,BNGO
4.91,4.92,4.91,4.92,16211,2021-05-14 11:15:00,BNGO
4.92,4.94,4.92,4.92,8908,2021-05-14 11:16:00,BNGO
4.92,4.93,4.9,4.91,5888,2021-05-14 11:17:00,BNGO
4.91,4.91,4.9,4.9,5963,2021-05-14 11:18:00,BNGO
4.89,4.9,4.88,4.88,6836,2021-05-14 11:19:00,BNGO
4.89,4.9,4.89,4.9,1270,2021-05-14 11:20:00,BNGO
4.9,4.91,4.88,4.91,8632,2021-05-14 11:21:00,BNGO
4.91,4.94,4.91,4.93,4021,2021-05-14 11:22:00,BNGO
4.93,4.94,4.93,4.94,5133,2021-05-14 11:23:00,BNGO
4.94,4.96,4.94,4.96,6000,2021-05-14 11:24:00,BNGO
4.96,4.98,4.95,4.98,13502,2021-05-14 11:25:00,BNGO
4.97,4.97,4.95,4.96,7468,2021-05-14 11:26:00,BNGO
4.951,4.97,4.95,4.97,1061,2021-05-14 11:27:00,BNGO
4.96,4.96,4.95,4.95,3746,2021-05-14 11:28:00,BNGO
4.95,4.95,4.93,4.93,6700,2021-05-14 11:29:00,BNGO
4.92,4.93,4.91,4.91,7819,2021-05-14 11:30:00,BNGO
4.91,4.92,4.91,4.92,1600,2021-05-14 11:31:00,BNGO
4.94,4.94,4.93,4.94,3811,2021-05-14 11:32:00,BNGO
4.95,4.95,4.94,4.94,1891,2021-05-14 11:33:00,BNGO
4.94,4.94,4.94,4.94,1886,2021-05-14 11:34:00,BNGO
4.95,4.98,4.95,4.96,5819,2021-05-14 11:35:00,BNGO
4.95,4.95,4.94,4.94,1801,2021-05-14 11:36:00,BNGO
4.94,4.95,4.92,4.95,8967,2021-05-14 11:37:00,BNGO
4.95,4.96,4.95,4.96,1832,2021-05-14 11:38:00,BNGO
