open,high,low,close,volume,datetime,symbol
4.96,4.96,4.96,4.96,217,2021-05-14 11:39:00,BNGO
4.96,4.96,4.96,4.96,2322,2021-05-14 11:40:00,BNGO
4.96,4.96,4.95,4.95,1111,2021-05-14 11:41:00,BNGO
4.96,4.96,4.95,4.95,2769,2021-05-14 11:42:00,BNGO
4.95,4.96,4.95,4.96,2854,2021-05-14 11:43:00,BNGO
4.96,4.96,4.95,4.95,1453,2021-05-14 11:44:00,BNGO
4.95,4.95,4.94,4.95,1647,2021-05-14 11:45:00,BNGO
4.94,4.94,4.94,4.94,502,2021-05-14 11:46:00,BNGO
4.95,4.95,4.95,4.95,810,2021-05-14 11:47:00,BNGO
4.94,4.94,4.92,4.94,6954,2021-05-14 11:48:00,BNGO
4.94,4.94,4.93,4.93,2000,2021-05-14 11:49:00,BNGO
4.93,4.93,4.93,4.93,1200,2021-05-14 11:50:00,BNGO
4.93,4.95,4.93,4.95,11027,2021-05-14 11:51:00,BNGO
4.93,4.95,4.93,4.94,2671,2021-05-14 11:52:00,BNGO
4.94,4.94,4.94,4.94,100,2021-05-14 11:53:00,BNGO
4.95,4.98,4.95,4.98,33983,2021-05-14 11:54:00,BNGO
4.98,4.98,4.97,4.97,1600,2021-05-14 11:55:00,BNGO
4.98,5.01,4.97,4.99,29407,2021-05-14 11:56:00,BNGO
4.98,4.98,4.98,4.98,4610,2021-05-14 11:57:00,BNGO
4.98,4.98,4.96,4.97,5430,2021-05-14 11:58:00,BNGO
4.97,4.97,4.97,4.97,1824,2021-05-14 11:59:00,BNGO
4.98,4.98,4.96,4.96,5510,2021-05-14 12:00:00,BNGO
4.95,4.97,4.95,4.97,7996,2021-05-14 12:01:00,BNGO
4.97,4.98,4.97,4.97,18028,2021-05-14 12:02:00,BNGO
4.97,4.98,4.96,4.97,9424,2021-05-14 12:03:00,BNGO
4.96,4.97,4.96,4.9699,7431,2021-05-14 12:04:00,BNGO
4.97,4.98,4.97,4.98,5040,2021-05-14 12:05:00,BNGO
4.98,4.99,4.97,4.9899,6622,2021-05-14 12:06:00,BNGO
4.99,4.99,4.97,4.97,7400,2021-05-14 12:07:00,BNGO
4.9799,4.98,4.97,4.97,4087,2021-05-14 12:08:00,BNGO
4.9799,4.98,4.97,4.97,800,2021-05-14 12:09:00,BNGO
4.9799,4.98,4.9799,4.98,3400,2021-05-14 12:10:00,BNGO
4.98,4.99,4.9701,4.99,14409,2021-05-14 12:11:00,BNGO
4.99,5.04,4.99,5.04,29582,2021-05-14 12:12:00,BNGO
5.02,5.04,5.01,5.03,16388,2021-05-14 12:13:00,BNGO
5.02,5.03,5.02,5.02,5444,2021-05-14 12:14:00,BNGO
5.02,5.03,5.02,5.02,15051,2021-05-14 12:15:00,BNGO
5.02,5.05,5.01,5.04,31124,2021-05-14 12:16:00,BNGO
5.05,5.07,5.04,5.07,33930,2021-05-14 12:17:00,BNGO
5.07,5.1,5.06,5.09,65045,2021-05-14 12:18:00,BNGO
5.0901,5.1,5.06,5.06,37863,2021-05-14 12:19:00,BNGO
5.06,5.07,5.05,5.0601,17608,2021-05-14 12:20:00,BNGO
5.06,5.09,5.05,5.09,29931,2021-05-14 12:21:00,BNGO
5.09,5.11,5.08,5.09,61075,2021-05-14 12:22:00,BNGO
5.09,5.0901,5.08,5.09,13896,2021-05-14 12:23:00,BNGO
5.0805,5.11,5.08,5.11,24349,2021-05-14 12:24:00,BNGO
5.1099,5.1099,5.09,5.0999,14752,2021-05-14 12:25:00,BNGO
5.09,5.0901,5.08,5.08,20687,2021-05-14 12:26:00,BNGO
5.09,5.1,5.08,5.08,23807,2021-05-14 12:27:00,BNGO
5.09,5.12,5.08,5.12,56886,2021-05-14 12:28:00,BNGO
5.12,5.13,5.11,5.11,20244,2021-05-14 12:29:00,BNGO
5.11,5.11,5.09,5.1,28438,2021-05-14 12:30:00,BNGO
5.1,5.12,5.09,5.09,34190,2021-05-14 12:31:00,BNGO
5.1,5.1,5.07,5.08,31598,2021-05-14 12:32:00,BNGO
5.08,5.11,5.08,5.11,22323,2021-05-14 12:33:00,BNGO
5.11,5.11,5.09,5.09,19332,2021-05-14 12:34:00,BNGO
5.09,5.11,5.09,5.0999,17194,2021-05-14 12:35:00,BNGO
5.09,5.1,5.08,5.08,14483,2021-05-14 12:36:00,BNGO
5.0899,5.09,5.07,5.07,23969,2021-05-14 12:37:00,BNGO
5.0701,5.0701,5.05,5.05,44463,2021-05-14 12:38:00,BNGO
5.05,5.07,5.05,5.06,6536,2021-05-14 12:39:00,BNGO
5.07,5.0999,5.07,5.0799,22029,2021-05-14 12:40:00,BNGO
5.08,5.1,5.07,5.09,8432,2021-05-14 12:41:00,BNGO
5.1,5.11,5.09,5.1,9765,2021-05-14 12:42:00,BNGO
5.1001,5.13,5.1,5.12,24141,2021-05-14 12:43:00,BNGO
5.12,5.13,5.11,5.11,20196,2021-05-14 12:44:00,BNGO
5.11,5.12,5.08,5.0901,19548,2021-05-14 12:45:00,BNGO
5.1,5.1,5.09,5.0999,10407,2021-05-14 12:46:00,BNGO
5.1,5.12,5.09,5.12,20735,2021-05-14 12:47:00,BNGO
5.12,5.13,5.12,5.13,13071,2021-05-14 12:48:00,BNGO
5.13,5.14,5.13,5.14,19396,2021-05-14 12:49:00,BNGO
5.13,5.13,5.12,5.12,9681,2021-05-14 12:50:00,BNGO
5.12,5.13,5.12,5.1201,10572,2021-05-14 12:51:00,BNGO
5.12,5.13,5.12,5.12,8434,2021-05-14 12:52:00,BNGO
5.12,5.19,5.12,5.19,82111,2021-05-14 12:53:00,BNGO
5.18,5.2,5.16,5.17,61153,2021-05-14 12:54:00,BNGO
5.17,5.2,5.17,5.2,41453,2021-05-14 12:55:00,BNGO
5.19,5.23,5.19,5.2,102131,2021-05-14 12:56:00,BNGO
5.2,5.2,5.18,5.2,35046,2021-05-14 12:57:00,BNGO
5.19,5.2,5.19,5.2,36675,2021-05-14 12:58:00,BNGO
5.2,5.22,5.1999,5.22,57238,2021-05-14 12:59:00,BNGO
5.22,5.24,5.21,5.21,100150,2021-05-14 13:00:00,BNGO
5.2101,5.24,5.21,5.24,66218,2021-05-14 13:01:00,BNGO
5.23,5.24,5.22,5.23,56261,2021-05-14 13:02:00,BNGO
5.22,5.22,5.17,5.18,72002,2021-05-14 13:03:00,BNGO
5.17,5.18,5.16,5.17,27572,2021-05-14 13:04:00,BNGO
5.1699,5.18,5.16,5.17,38536,2021-05-14 13:05:00,BNGO
5.17,5.19,5.17,5.19,23811,2021-05-14 13:06:00,BNGO
5.18,5.19,5.16,5.17,16955,2021-05-14 13:07:00,BNGO
5.17,5.18,5.15,5.15,28520,2021-05-14 13:08:00,BNGO
5.15,5.16,5.13,5.14,45699,2021-05-14 13:09:00,BNGO
5.14,5.1699,5.13,5.15,21205,2021-05-14 13:10:00,BNGO
5.14,5.17,5.14,5.17,35067,2021-05-14 13:11:00,BNGO
5.16,5.17,5.16,5.17,15450,2021-05-14 13:12:00,BNGO
5.18,5.18,5.17,5.17,18297,2021-05-14 13:13:00,BNGO
5.17,5.18,5.16,5.18,27333,2021-05-14 13:14:00,BNGO
5.18,5.21,5.16,5.2,25677,2021-05-14 13:15:00,BNGO
5.21,5.22,5.2,5.21,41395,2021-05-14 13:16:00,BNGO
5.215,5.22,5.2,5.22,54418,2021-05-14 13:17:00,BNGO
5.21,5.22,5.18,5.19,58475,2021-05-14 13:18:00,BNGO
5.1801,5.21,5.18,5.18,37457,2021-05-14 13:19:00,BNGO
5.17,5.18,5.16,5.17,11634,2021-05-14 13:20:00,BNGO
5.17,5.17,5.16,5.16,10501,2021-05-14 13:21:00,BNGO
5.16,5.19,5.16,5.18,26998,2021-05-14 13:22:00,BNGO
5.19,5.19,5.17,5.18,22066,2021-05-14 13:23:00,BNGO
5.1899,5.19,5.17,5.18,11834,2021-05-14 13:24:00,BNGO
5.18,5.19,5.1799,5.1899,7622,2021-05-14 13:25:00,BNGO
5.19,5.2,5.18,5.19,34085,2021-05-14 13:26:00,BNGO
5.19,5.19,5.17,5.17,15038,2021-05-14 13:27:00,BNGO
5.16,5.29,5.15,5.24,165698,2021-05-14 13:28:00,BNGO
5.26,5.27,5.24,5.26,38304,2021-05-14 13:29:00,BNGO
5.26,5.4,5.2,5.38,2041942,2021-05-14 13:30:00,BNGO
5.38,5.48,5.32,5.4232,1728829,2021-05-14 13:31:00,BNGO
5.42,5.55,5.36,5.4,1893995,2021-05-14 13:32:00,BNGO
5.4018,5.48,5.33,5.37,1609636,2021-05-14 13:33:00,BNGO
5.375,5.53,5.34,5.4893,1533400,2021-05-14 13:34:00,BNGO
5.485,5.58,5.46,5.525,1865641,2021-05-14 13:35:00,BNGO
5.5292,5.53,5.44,5.44,1144115,2021-05-14 13:36:00,BNGO
5.44,5.47,5.36,5.3809,989873,2021-05-14 13:37:00,BNGO
5.3869,5.49,5.3813,5.435,1127192,2021-05-14 13:38:00,BNGO
5.4236,5.43,5.33,5.3695,994088,2021-05-14 13:39:00,BNGO
5.37,5.41,5.325,5.38,642398,2021-05-14 13:40:00,BNGO
5.37,5.37,5.23,5.24,1030237,2021-05-14 13:41:00,BNGO
5.23,5.28,5.19,5.2206,987560,2021-05-14 13:42:00,BNGO
5.225,5.26,5.13,5.19,1285043,2021-05-14 13:43:00,BNGO
5.1801,5.2,5.12,5.1499,668595,2021-05-14 13:44:00,BNGO
5.14,5.18,5.12,5.18,563610,2021-05-14 13:45:00,BNGO
5.1776,5.18,5.13,5.1466,325478,2021-05-14 13:46:00,BNGO
5.145,5.25,5.14,5.2199,1434174,2021-05-14 13:47:00,BNGO
5.211,5.29,5.19,5.27,820053,2021-05-14 13:48:00,BNGO
5.27,5.27,5.17,5.19,590542,2021-05-14 13:49:00,BNGO
5.195,5.2,5.16,5.2,392500,2021-05-14 13:50:00,BNGO
5.1972,5.2,5.13,5.14,560643,2021-05-14 13:51:00,BNGO
5.14,5.16,5.11,5.1106,666100,2021-05-14 13:52:00,BNGO
5.11,5.16,5.09,5.14,576056,2021-05-14 13:53:00,BNGO
5.135,5.18,5.11,5.115,330332,2021-05-14 13:54:00,BNGO
5.11,5.12,5.08,5.1,597023,2021-05-14 13:55:00,BNGO
5.09,5.13,5.05,5.07,942268,2021-05-14 13:56:00,BNGO
5.07,5.08,5.05,5.08,464060,2021-05-14 13:57:00,BNGO
5.0766,5.09,5.05,5.06,462117,2021-05-14 13:58:00,BNGO
5.065,5.07,5.02,5.045,520644,2021-05-14 13:59:00,BNGO
5.0458,5.06,5.02,5.055,424268,2021-05-14 14:00:00,BNGO
5.0516,5.11,5.045,5.0901,394344,2021-05-14 14:01:00,BNGO
5.0947,5.11,5.07,5.1,418806,2021-05-14 14:02:00,BNGO
5.1,5.12,5.07,5.11,345466,2021-05-14 14:03:00,BNGO
5.11,5.1187,5.05,5.05,372491,2021-05-14 14:04:00,BNGO
5.0542,5.09,5.05,5.0501,228356,2021-05-14 14:05:00,BNGO
5.0511,5.07,5.03,5.0512,215456,2021-05-14 14:06:00,BNGO
5.06,5.085,5.05,5.06,246769,2021-05-14 14:07:00,BNGO
5.06,5.1,5.05,5.0798,332749,2021-05-14 14:08:00,BNGO
5.0769,5.14,5.075,5.1299,622818,2021-05-14 14:09:00,BNGO
5.13,5.16,5.1,5.15,490314,2021-05-14 14:10:00,BNGO
5.14,5.17,5.12,5.1346,468174,2021-05-14 14:11:00,BNGO
5.1301,5.14,5.1,5.1099,326233,2021-05-14 14:12:00,BNGO
5.11,5.14,5.1082,5.14,255713,2021-05-14 14:13:00,BNGO
5.135,5.135,5.07,5.0801,530325,2021-05-14 14:14:00,BNGO
5.085,5.1,5.04,5.045,295152,2021-05-14 14:15:00,BNGO
5.045,5.07,5.04,5.065,170051,2021-05-14 14:16:00,BNGO
5.07,5.08,5.02,5.0452,339084,2021-05-14 14:17:00,BNGO
5.04,5.05,5.01,5.0132,306143,2021-05-14 14:18:00,BNGO
5.0178,5.05,5.01,5.0202,324150,2021-05-14 14:19:00,BNGO
5.03,5.06,5.02,5.0535,325259,2021-05-14 14:20:00,BNGO
5.055,5.06,5.03,5.04,225993,2021-05-14 14:21:00,BNGO
5.05,5.05,4.99,5.011,942485,2021-05-14 14:22:00,BNGO
5.015,5.03,4.99,5.01,515189,2021-05-14 14:23:00,BNGO
5.0001,5.05,5.0,5.05,302398,2021-05-14 14:24:00,BNGO
5.05,5.11,5.045,5.1,364616,2021-05-14 14:25:00,BNGO
5.1,5.14,5.09,5.14,512317,2021-05-14 14:26:00,BNGO
5.14,5.14,5.09,5.1099,393520,2021-05-14 14:27:00,BNGO
5.105,5.15,5.1,5.132,342913,2021-05-14 14:28:00,BNGO
5.13,5.18,5.1206,5.15,618134,2021-05-14 14:29:00,BNGO
5.15,5.21,5.14,5.1718,654091,2021-05-14 14:30:00,BNGO
5.172,5.21,5.17,5.1979,353719,2021-05-14 14:31:00,BNGO
5.1978,5.2,5.16,5.18,292806,2021-05-14 14:32:00,BNGO
5.185,5.2,5.17,5.1876,306073,2021-05-14 14:33:00,BNGO
5.18,5.19,5.15,5.17,389605,2021-05-14 14:34:00,BNGO
5.18,5.18,5.14,5.1449,481020,2021-05-14 14:35:00,BNGO
5.1406,5.18,5.14,5.16,335817,2021-05-14 14:36:00,BNGO
5.16,5.185,5.15,5.1595,243027,2021-05-14 14:37:00,BNGO
5.16,5.18,5.13,5.17,190928,2021-05-14 14:38:00,BNGO
5.175,5.23,5.16,5.2098,641174,2021-05-14 14:39:00,BNGO
5.2055,5.21,5.17,5.2,216860,2021-05-14 14:40:00,BNGO
5.2,5.24,5.19,5.2292,377031,2021-05-14 14:41:00,BNGO
5.225,5.27,5.225,5.2301,602012,2021-05-14 14:42:00,BNGO
5.2387,5.24,5.21,5.2185,315576,2021-05-14 14:43:00,BNGO
5.215,5.22,5.18,5.1908,374696,2021-05-14 14:44:00,BNGO
5.195,5.23,5.18,5.18,974130,2021-05-14 14:45:00,BNGO
5.185,5.2,5.16,5.19,288805,2021-05-14 14:46:00,BNGO
5.1935,5.205,5.17,5.18,280180,2021-05-14 14:47:00,BNGO
5.18,5.2,5.17,5.1801,151992,2021-05-14 14:48:00,BNGO
5.1802,5.27,5.18,5.25,774009,2021-05-14 14:49:00,BNGO
5.25,5.26,5.23,5.235,265525,2021-05-14 14:50:00,BNGO
5.235,5.26,5.23,5.26,247173,2021-05-14 14:51:00,BNGO
5.2599,5.27,5.24,5.25,283755,2021-05-14 14:52:00,BNGO
5.26,5.33,5.25,5.3123,685177,2021-05-14 14:53:00,BNGO
5.32,5.39,5.28,5.365,1173627,2021-05-14 14:54:00,BNGO
5.365,5.42,5.36,5.36,746387,2021-05-14 14:55:00,BNGO
5.3608,5.37,5.3,5.315,883953,2021-05-14 14:56:00,BNGO
5.32,5.33,5.28,5.3201,419949,2021-05-14 14:57:00,BNGO
5.3201,5.36,5.32,5.33,339327,2021-05-14 14:58:00,BNGO
5.33,5.37,5.32,5.33,414956,2021-05-14 14:59:00,BNGO
5.335,5.34,5.28,5.305,532504,2021-05-14 15:00:00,BNGO
5.3,5.33,5.28,5.285,325533,2021-05-14 15:01:00,BNGO
5.28,5.3,5.24,5.28,743985,2021-05-14 15:02:00,BNGO
5.2766,5.29,5.26,5.28,227289,2021-05-14 15:03:00,BNGO
5.28,5.31,5.26,5.26,220285,2021-05-14 15:04:00,BNGO
5.26,5.27,5.24,5.2654,268148,2021-05-14 15:05:00,BNGO
5.2695,5.29,5.265,5.275,231888,2021-05-14 15:06:00,BNGO
5.275,5.3,5.27,5.2999,204992,2021-05-14 15:07:00,BNGO
5.295,5.3,5.24,5.27,391016,2021-05-14 15:08:00,BNGO
5.27,5.3,5.2698,5.275,164919,2021-05-14 15:09:00,BNGO
5.2799,5.33,5.27,5.3277,294371,2021-05-14 15:10:00,BNGO
5.33,5.37,5.32,5.365,304726,2021-05-14 15:11:00,BNGO
5.365,5.39,5.35,5.39,328709,2021-05-14 15:12:00,BNGO
5.385,5.3998,5.36,5.3998,325922,2021-05-14 15:13:00,BNGO
5.392,5.43,5.36,5.3682,575871,2021-05-14 15:14:00,BNGO
5.365,5.365,5.34,5.36,319516,2021-05-14 15:15:00,BNGO
5.355,5.41,5.35,5.38,393701,2021-05-14 15:16:00,BNGO
5.39,5.39,5.35,5.355,242463,2021-05-14 15:17:00,BNGO
5.3516,5.4,5.34,5.395,441977,2021-05-14 15:18:00,BNGO
5.3916,5.4,5.3615,5.3615,105722,2021-05-14 15:19:00,BNGO
5.37,5.37,5.34,5.34,177855,2021-05-14 15:20:00,BNGO
5.3425,5.3546,5.29,5.3003,560478,2021-05-14 15:21:00,BNGO
5.31,5.32,5.28,5.285,333573,2021-05-14 15:22:00,BNGO
5.28,5.3,5.28,5.2896,198302,2021-05-14 15:23:00,BNGO
5.2801,5.3,5.27,5.27,251868,2021-05-14 15:24:00,BNGO
5.2799,5.29,5.26,5.28,240751,2021-05-14 15:25:00,BNGO
5.2799,5.31,5.271,5.2992,254686,2021-05-14 15:26:00,BNGO
5.29,5.3,5.245,5.255,309784,2021-05-14 15:27:00,BNGO
5.255,5.27,5.25,5.27,120072,2021-05-14 15:28:00,BNGO
5.26,5.27,5.24,5.245,128385,2021-05-14 15:29:00,BNGO
5.24,5.25,5.22,5.2399,440222,2021-05-14 15:30:00,BNGO
5.23,5.24,5.22,5.2201,328597,2021-05-14 15:31:00,BNGO
5.215,5.23,5.19,5.21,505305,2021-05-14 15:32:00,BNGO
5.219,5.23,5.19,5.225,333334,2021-05-14 15:33:00,BNGO
5.225,5.24,5.22,5.2391,96365,2021-05-14 15:34:00,BNGO
5.2365,5.27,5.23,5.265,314770,2021-05-14 15:35:00,BNGO
5.265,5.2681,5.24,5.255,221197,2021-05-14 15:36:00,BNGO
5.255,5.27,5.24,5.255,167520,2021-05-14 15:37:00,BNGO
5.255,5.26,5.22,5.26,185837,2021-05-14 15:38:00,BNGO
5.255,5.28,5.255,5.27,190002,2021-05-14 15:39:00,BNGO
5.275,5.29,5.26,5.26,202748,2021-05-14 15:40:00,BNGO
5.26,5.265,5.23,5.235,205041,2021-05-14 15:41:00,BNGO
5.235,5.24,5.18,5.19,449633,2021-05-14 15:42:00,BNGO
5.19,5.2,5.17,5.17,222307,2021-05-14 15:43:00,BNGO
5.1785,5.19,5.17,5.18,157058,2021-05-14 15:44:00,BNGO
5.184,5.2,5.18,5.185,161300,2021-05-14 15:45:00,BNGO
5.19,5.2,5.18,5.1815,88108,2021-05-14 15:46:00,BNGO
5.1812,5.1812,5.14,5.14,313894,2021-05-14 15:47:00,BNGO
5.1444,5.18,5.14,5.1798,253258,2021-05-14 15:48:00,BNGO
5.175,5.21,5.16,5.1965,236401,2021-05-14 15:49:00,BNGO
5.1991,5.2,5.18,5.1899,73474,2021-05-14 15:50:00,BNGO
5.1899,5.19,5.16,5.1899,137512,2021-05-14 15:51:00,BNGO
5.1808,5.19,5.15,5.1599,138566,2021-05-14 15:52:00,BNGO
5.1607,5.185,5.15,5.185,90430,2021-05-14 15:53:00,BNGO
5.18,5.21,5.165,5.21,164025,2021-05-14 15:54:00,BNGO
5.21,5.23,5.21,5.22,160683,2021-05-14 15:55:00,BNGO
5.22,5.23,5.19,5.1901,184591,2021-05-14 15:56:00,BNGO
5.19,5.2,5.17,5.18,152769,2021-05-14 15:57:00,BNGO
5.185,5.19,5.17,5.1798,53590,2021-05-14 15:58:00,BNGO
5.18,5.19,5.16,5.173,73659,2021-05-14 15:59:00,BNGO
5.17,5.18,5.15,5.17,138525,2021-05-14 16:00:00,BNGO
5.165,5.19,5.1629,5.19,48508,2021-05-14 16:01:00,BNGO
5.1881,5.2,5.18,5.19,107061,2021-05-14 16:02:00,BNGO
5.19,5.2,5.18,5.1946,70825,2021-05-14 16:03:00,BNGO
5.195,5.21,5.1701,5.2,106007,2021-05-14 16:04:00,BNGO
5.2,5.24,5.2,5.23,105630,2021-05-14 16:05:00,BNGO
5.2223,5.24,5.22,5.22,51946,2021-05-14 16:06:00,BNGO
5.225,5.2288,5.2,5.2187,103772,2021-05-14 16:07:00,BNGO
5.21,5.23,5.21,5.2107,68990,2021-05-14 16:08:00,BNGO
5.215,5.22,5.19,5.2,69668,2021-05-14 16:09:00,BNGO
5.1992,5.23,5.19,5.23,123281,2021-05-14 16:10:00,BNGO
5.24,5.24,5.22,5.2344,113257,2021-05-14 16:11:00,BNGO
5.235,5.27,5.23,5.255,217242,2021-05-14 16:12:00,BNGO
5.255,5.26,5.24,5.2599,106070,2021-05-14 16:13:00,BNGO
5.251,5.26,5.24,5.25,65504,2021-05-14 16:14:00,BNGO
5.2475,5.26,5.24,5.255,54642,2021-05-14 16:15:00,BNGO
5.2524,5.26,5.215,5.225,116503,2021-05-14 16:16:00,BNGO
5.235,5.24,5.23,5.23,44843,2021-05-14 16:17:00,BNGO
5.235,5.25,5.23,5.24,47656,2021-05-14 16:18:00,BNGO
5.235,5.3,5.225,5.29,366328,2021-05-14 16:19:00,BNGO
5.2996,5.3,5.27,5.2896,279834,2021-05-14 16:20:00,BNGO
5.29,5.3,5.27,5.2753,130981,2021-05-14 16:21:00,BNGO
5.2799,5.28,5.26,5.275,111867,2021-05-14 16:22:00,BNGO
5.27,5.28,5.25,5.2614,126488,2021-05-14 16:23:00,BNGO
5.2667,5.27,5.25,5.25,79897,2021-05-14 16:24:00,BNGO
5.26,5.27,5.23,5.26,176968,2021-05-14 16:25:00,BNGO
5.26,5.27,5.25,5.25,139165,2021-05-14 16:26:00,BNGO
5.25,5.26,5.24,5.24,83075,2021-05-14 16:27:00,BNGO
5.2442,5.29,5.24,5.27,129420,2021-05-14 16:28:00,BNGO
5.27,5.27,5.25,5.2578,65727,2021-05-14 16:29:00,BNGO
5.25,5.26,5.22,5.23,119819,2021-05-14 16:30:00,BNGO
5.235,5.25,5.23,5.2309,58454,2021-05-14 16:31:00,BNGO
5.2351,5.24,5.2,5.2,116008,2021-05-14 16:32:00,BNGO
5.2,5.2041,5.18,5.1877,206224,2021-05-14 16:33:00,BNGO
5.185,5.2,5.17,5.17,74713,2021-05-14 16:34:00,BNGO
5.17,5.19,5.17,5.19,65768,2021-05-14 16:35:00,BNGO
5.1899,5.1899,5.16,5.17,128862,2021-05-14 16:36:00,BNGO
5.1711,5.18,5.16,5.17,37254,2021-05-14 16:37:00,BNGO
5.17,5.18,5.16,5.175,68175,2021-05-14 16:38:00,BNGO
5.17,5.18,5.14,5.16,226739,2021-05-14 16:39:00,BNGO
5.164,5.179,5.16,5.1709,62405,2021-05-14 16:40:00,BNGO
5.175,5.18,5.16,5.16,36276,2021-05-14 16:41:00,BNGO
5.165,5.17,5.16,5.17,21729,2021-05-14 16:42:00,BNGO
5.165,5.165,5.15,5.15,39856,2021-05-14 16:43:00,BNGO
5.15,5.15,5.11,5.1298,390584,2021-05-14 16:44:00,BNGO
5.13,5.14,5.12,5.1395,109139,2021-05-14 16:45:00,BNGO
5.135,5.15,5.135,5.145,43986,2021-05-14 16:46:00,BNGO
5.1452,5.16,5.13,5.1301,83467,2021-05-14 16:47:00,BNGO
5.135,5.14,5.121,5.1315,59517,2021-05-14 16:48:00,BNGO
5.135,5.137,5.11,5.1287,147345,2021-05-14 16:49:00,BNGO
5.13,5.15,5.13,5.15,94646,2021-05-14 16:50:00,BNGO
5.15,5.15,5.13,5.135,83129,2021-05-14 16:51:00,BNGO
5.1301,5.1378,5.11,5.115,61693,2021-05-14 16:52:00,BNGO
5.115,5.1299,5.11,5.1174,42228,2021-05-14 16:53:00,BNGO
5.1175,5.12,5.11,5.1101,92753,2021-05-14 16:54:00,BNGO
5.1107,5.12,5.11,5.11,96773,2021-05-14 16:55:00,BNGO
5.1182,5.12,5.08,5.0972,174144,2021-05-14 16:56:00,BNGO
5.095,5.14,5.09,5.14,195372,2021-05-14 16:57:00,BNGO
5.14,5.15,5.13,5.15,80057,2021-05-14 16:58:00,BNGO
5.145,5.15,5.12,5.135,109387,2021-05-14 16:59:00,BNGO
5.1354,5.15,5.12,5.12,76502,2021-05-14 17:00:00,BNGO
5.125,5.15,5.11,5.1492,58978,2021-05-14 17:01:00,BNGO
5.1439,5.15,5.1,5.11,91242,2021-05-14 17:02:00,BNGO
5.12,5.12,5.09,5.09,73521,2021-05-14 17:03:00,BNGO
5.09,5.13,5.09,5.1239,50965,2021-05-14 17:04:00,BNGO
5.125,5.14,5.12,5.125,41982,2021-05-14 17:05:00,BNGO
5.125,5.15,5.12,5.13,102608,2021-05-14 17:06:00,BNGO
5.135,5.14,5.12,5.1217,52630,2021-05-14 17:07:00,BNGO
5.125,5.13,5.11,5.1176,62859,2021-05-14 17:08:00,BNGO
5.1101,5.14,5.1101,5.1399,44044,2021-05-14 17:09:00,BNGO
5.14,5.14,5.12,5.125,29354,2021-05-14 17:10:00,BNGO
5.13,5.13,5.11,5.1245,88808,2021-05-14 17:11:00,BNGO
5.125,5.13,5.0919,5.11,74344,2021-05-14 17:12:00,BNGO
5.11,5.12,5.09,5.11,65241,2021-05-14 17:13:00,BNGO
5.11,5.13,5.105,5.1119,101031,2021-05-14 17:14:00,BNGO
5.1138,5.12,5.1,5.105,45624,2021-05-14 17:15:00,BNGO
5.1087,5.11,5.1,5.101,33955,2021-05-14 17:16:00,BNGO
5.1,5.13,5.1,5.1243,70391,2021-05-14 17:17:00,BNGO
5.125,5.14,5.1218,5.1389,149401,2021-05-14 17:18:00,BNGO
5.14,5.14,5.12,5.1383,64485,2021-05-14 17:19:00,BNGO
5.1368,5.17,5.121,5.165,142126,2021-05-14 17:20:00,BNGO
5.17,5.17,5.15,5.1679,134540,2021-05-14 17:21:00,BNGO
5.165,5.19,5.16,5.1792,158897,2021-05-14 17:22:00,BNGO
5.1773,5.18,5.17,5.175,75188,2021-05-14 17:23:00,BNGO
