open,high,low,close,volume,datetime,symbol
5.1799,5.21,5.1701,5.21,177514,2021-05-14 17:24:00,BNGO
5.2135,5.22,5.195,5.21,135204,2021-05-14 17:25:00,BNGO
5.205,5.21,5.2,5.2028,53674,2021-05-14 17:26:00,BNGO
5.2088,5.2099,5.19,5.1967,41373,2021-05-14 17:27:00,BNGO
5.195,5.21,5.1901,5.2,46219,2021-05-14 17:28:00,BNGO
5.21,5.22,5.2023,5.2148,169463,2021-05-14 17:29:00,BNGO
5.21,5.23,5.21,5.21,114289,2021-05-14 17:30:00,BNGO
5.215,5.26,5.21,5.24,411850,2021-05-14 17:31:00,BNGO
5.23,5.2399,5.2,5.205,126224,2021-05-14 17:32:00,BNGO
5.205,5.2064,5.18,5.1801,109701,2021-05-14 17:33:00,BNGO
5.19,5.19,5.17,5.175,81627,2021-05-14 17:34:00,BNGO
5.17,5.1991,5.17,5.195,76546,2021-05-14 17:35:00,BNGO
5.19,5.19,5.18,5.186,39003,2021-05-14 17:36:00,BNGO
5.19,5.2,5.18,5.1958,62884,2021-05-14 17:37:00,BNGO
5.195,5.2,5.16,5.17,142560,2021-05-14 17:38:00,BNGO
5.1762,5.18,5.16,5.1606,34671,2021-05-14 17:39:00,BNGO
5.1601,5.17,5.15,5.1601,74943,2021-05-14 17:40:00,BNGO
5.17,5.17,5.16,5.16,26883,2021-05-14 17:41:00,BNGO
5.161,5.18,5.16,5.165,37469,2021-05-14 17:42:00,BNGO
5.1601,5.17,5.15,5.1582,26996,2021-05-14 17:43:00,BNGO
5.1501,5.16,5.15,5.155,31055,2021-05-14 17:44:00,BNGO
5.16,5.16,5.14,5.14,52514,2021-05-14 17:45:00,BNGO
5.14,5.16,5.14,5.155,33902,2021-05-14 17:46:00,BNGO
5.159,5.1786,5.155,5.175,37274,2021-05-14 17:47:00,BNGO
5.17,5.18,5.1606,5.18,40523,2021-05-14 17:48:00,BNGO
5.175,5.19,5.175,5.1801,44566,2021-05-14 17:49:00,BNGO
5.185,5.2,5.185,5.194,36599,2021-05-14 17:50:00,BNGO
5.2,5.2,5.19,5.1953,32636,2021-05-14 17:51:00,BNGO
5.195,5.2,5.19,5.19,39426,2021-05-14 17:52:00,BNGO
5.195,5.2,5.19,5.19,11203,2021-05-14 17:53:00,BNGO
5.195,5.2,5.19,5.195,15373,2021-05-14 17:54:00,BNGO
5.1951,5.2,5.18,5.185,64742,2021-05-14 17:55:00,BNGO
5.185,5.19,5.17,5.1799,54873,2021-05-14 17:56:00,BNGO
5.175,5.195,5.1711,5.1921,55826,2021-05-14 17:57:00,BNGO
5.195,5.2,5.18,5.181,23837,2021-05-14 17:58:00,BNGO
5.185,5.19,5.18,5.185,35994,2021-05-14 17:59:00,BNGO
5.18,5.1896,5.17,5.1889,26226,2021-05-14 18:00:00,BNGO
5.1839,5.2,5.181,5.1991,58259,2021-05-14 18:01:00,BNGO
5.195,5.2,5.19,5.19,56118,2021-05-14 18:02:00,BNGO
5.19,5.26,5.185,5.26,428868,2021-05-14 18:03:00,BNGO
5.26,5.27,5.23,5.2409,169135,2021-05-14 18:04:00,BNGO
5.24,5.26,5.24,5.2586,95547,2021-05-14 18:05:00,BNGO
5.2599,5.26,5.23,5.235,95770,2021-05-14 18:06:00,BNGO
5.24,5.26,5.235,5.24,113747,2021-05-14 18:07:00,BNGO
5.249,5.255,5.24,5.245,64682,2021-05-14 18:08:00,BNGO
5.245,5.247,5.23,5.2397,58576,2021-05-14 18:09:00,BNGO
5.2399,5.27,5.2321,5.27,118823,2021-05-14 18:10:00,BNGO
5.27,5.2736,5.2401,5.2599,84066,2021-05-14 18:11:00,BNGO
5.2599,5.26,5.25,5.255,51778,2021-05-14 18:12:00,BNGO
5.2569,5.27,5.25,5.2602,70451,2021-05-14 18:13:00,BNGO
5.26,5.29,5.2516,5.2815,236333,2021-05-14 18:14:00,BNGO
5.285,5.29,5.25,5.27,179478,2021-05-14 18:15:00,BNGO
5.265,5.27,5.25,5.265,39073,2021-05-14 18:16:00,BNGO
5.2699,5.27,5.25,5.26,23985,2021-05-14 18:17:00,BNGO
5.26,5.26,5.22,5.23,188479,2021-05-14 18:18:00,BNGO
5.235,5.24,5.22,5.24,91968,2021-05-14 18:19:00,BNGO
5.24,5.2492,5.23,5.245,35422,2021-05-14 18:20:00,BNGO
5.245,5.26,5.24,5.24,35960,2021-05-14 18:21:00,BNGO
5.2408,5.245,5.23,5.2369,39651,2021-05-14 18:22:00,BNGO
5.24,5.24,5.21,5.22,90514,2021-05-14 18:23:00,BNGO
5.2219,5.23,5.22,5.23,17684,2021-05-14 18:24:00,BNGO
5.23,5.235,5.22,5.235,27614,2021-05-14 18:25:00,BNGO
5.235,5.26,5.235,5.245,85046,2021-05-14 18:26:00,BNGO
5.25,5.29,5.25,5.2899,166812,2021-05-14 18:27:00,BNGO
5.285,5.29,5.27,5.27,72850,2021-05-14 18:28:00,BNGO
5.27,5.2786,5.24,5.27,206499,2021-05-14 18:29:00,BNGO
5.2696,5.29,5.26,5.29,82356,2021-05-14 18:30:00,BNGO
5.29,5.33,5.27,5.2801,345324,2021-05-14 18:31:00,BNGO
5.285,5.31,5.28,5.2923,142663,2021-05-14 18:32:00,BNGO
5.3,5.3,5.27,5.29,101041,2021-05-14 18:33:00,BNGO
5.2887,5.29,5.27,5.28,57123,2021-05-14 18:34:00,BNGO
5.2799,5.2799,5.25,5.265,154375,2021-05-14 18:35:00,BNGO
5.27,5.27,5.26,5.261,26036,2021-05-14 18:36:00,BNGO
5.2654,5.27,5.255,5.26,61828,2021-05-14 18:37:00,BNGO
5.2625,5.27,5.24,5.2401,98229,2021-05-14 18:38:00,BNGO
5.24,5.245,5.22,5.2306,150157,2021-05-14 18:39:00,BNGO
5.235,5.2526,5.23,5.25,76399,2021-05-14 18:40:00,BNGO
5.24,5.25,5.24,5.25,51912,2021-05-14 18:41:00,BNGO
5.25,5.25,5.24,5.2492,51791,2021-05-14 18:42:00,BNGO
5.245,5.26,5.2401,5.2565,36793,2021-05-14 18:43:00,BNGO
5.26,5.27,5.25,5.265,90394,2021-05-14 18:44:00,BNGO
5.265,5.28,5.26,5.26,73566,2021-05-14 18:45:00,BNGO
5.26,5.26,5.235,5.24,74536,2021-05-14 18:46:00,BNGO
5.25,5.26,5.23,5.25,48003,2021-05-14 18:47:00,BNGO
5.2506,5.2506,5.24,5.24,33232,2021-05-14 18:48:00,BNGO
5.2408,5.245,5.23,5.235,20182,2021-05-14 18:49:00,BNGO
5.2384,5.26,5.235,5.255,46149,2021-05-14 18:50:00,BNGO
5.25,5.26,5.25,5.255,16008,2021-05-14 18:51:00,BNGO
5.2541,5.26,5.24,5.245,78074,2021-05-14 18:52:00,BNGO
5.2498,5.25,5.24,5.2401,44373,2021-05-14 18:53:00,BNGO
5.245,5.33,5.245,5.3099,556559,2021-05-14 18:54:00,BNGO
5.31,5.31,5.29,5.3,90412,2021-05-14 18:55:00,BNGO
5.295,5.32,5.29,5.305,128308,2021-05-14 18:56:00,BNGO
5.305,5.32,5.3,5.3004,100523,2021-05-14 18:57:00,BNGO
5.3058,5.3083,5.29,5.2916,52591,2021-05-14 18:58:00,BNGO
5.2987,5.32,5.29,5.3189,102812,2021-05-14 18:59:00,BNGO
5.3124,5.32,5.295,5.3001,178126,2021-05-14 19:00:00,BNGO
5.309,5.309,5.27,5.27,126576,2021-05-14 19:01:00,BNGO
5.27,5.2899,5.26,5.26,119906,2021-05-14 19:02:00,BNGO
5.265,5.27,5.21,5.22,330006,2021-05-14 19:03:00,BNGO
5.2214,5.2214,5.19,5.21,289212,2021-05-14 19:04:00,BNGO
5.215,5.22,5.2,5.2,74227,2021-05-14 19:05:00,BNGO
5.209,5.22,5.2,5.2192,63345,2021-05-14 19:06:00,BNGO
5.2191,5.22,5.21,5.21,26921,2021-05-14 19:07:00,BNGO
5.21,5.22,5.18,5.2,138973,2021-05-14 19:08:00,BNGO
5.19,5.2,5.19,5.1945,30252,2021-05-14 19:09:00,BNGO
5.195,5.2,5.19,5.1913,15244,2021-05-14 19:10:00,BNGO
5.2,5.2,5.19,5.195,26884,2021-05-14 19:11:00,BNGO
5.1999,5.2,5.185,5.195,68390,2021-05-14 19:12:00,BNGO
5.192,5.1987,5.18,5.1801,28624,2021-05-14 19:13:00,BNGO
5.18,5.2,5.18,5.1963,82158,2021-05-14 19:14:00,BNGO
5.1968,5.21,5.1916,5.2,52506,2021-05-14 19:15:00,BNGO
5.205,5.23,5.2,5.2198,77107,2021-05-14 19:16:00,BNGO
5.2182,5.22,5.2,5.205,95157,2021-05-14 19:17:00,BNGO
5.2052,5.21,5.2,5.2,39819,2021-05-14 19:18:00,BNGO
5.205,5.2099,5.17,5.17,141108,2021-05-14 19:19:00,BNGO
5.18,5.19,5.1748,5.1801,48849,2021-05-14 19:20:00,BNGO
5.18,5.2092,5.18,5.2008,139741,2021-05-14 19:21:00,BNGO
5.2,5.205,5.17,5.17,104779,2021-05-14 19:22:00,BNGO
5.1749,5.18,5.165,5.17,73874,2021-05-14 19:23:00,BNGO
5.17,5.19,5.17,5.175,63912,2021-05-14 19:24:00,BNGO
5.1736,5.18,5.16,5.16,41630,2021-05-14 19:25:00,BNGO
5.169,5.19,5.16,5.19,146291,2021-05-14 19:26:00,BNGO
5.185,5.19,5.18,5.1801,52020,2021-05-14 19:27:00,BNGO
5.18,5.19,5.17,5.19,102154,2021-05-14 19:28:00,BNGO
5.18,5.2,5.18,5.1999,109542,2021-05-14 19:29:00,BNGO
5.2,5.21,5.1905,5.209,113289,2021-05-14 19:30:00,BNGO
5.205,5.23,5.2012,5.22,90848,2021-05-14 19:31:00,BNGO
5.225,5.23,5.21,5.215,73656,2021-05-14 19:32:00,BNGO
5.21,5.22,5.21,5.215,39715,2021-05-14 19:33:00,BNGO
5.215,5.2299,5.21,5.225,66923,2021-05-14 19:34:00,BNGO
5.22,5.24,5.22,5.2358,89694,2021-05-14 19:35:00,BNGO
5.233,5.25,5.23,5.2331,118166,2021-05-14 19:36:00,BNGO
5.2322,5.24,5.22,5.2279,73923,2021-05-14 19:37:00,BNGO
5.225,5.23,5.21,5.225,69596,2021-05-14 19:38:00,BNGO
5.2299,5.23,5.22,5.22,28386,2021-05-14 19:39:00,BNGO
5.225,5.239,5.21,5.2367,144293,2021-05-14 19:40:00,BNGO
5.235,5.27,5.23,5.265,143415,2021-05-14 19:41:00,BNGO
5.2645,5.27,5.26,5.26,173079,2021-05-14 19:42:00,BNGO
5.265,5.27,5.25,5.265,172155,2021-05-14 19:43:00,BNGO
5.2621,5.27,5.26,5.261,88987,2021-05-14 19:44:00,BNGO
5.261,5.28,5.261,5.28,79609,2021-05-14 19:45:00,BNGO
5.275,5.3,5.27,5.2895,207300,2021-05-14 19:46:00,BNGO
5.29,5.3,5.28,5.29,109729,2021-05-14 19:47:00,BNGO
5.29,5.34,5.28,5.3366,538763,2021-05-14 19:48:00,BNGO
5.3365,5.35,5.32,5.335,393615,2021-05-14 19:49:00,BNGO
5.33,5.36,5.32,5.355,238741,2021-05-14 19:50:00,BNGO
5.36,5.38,5.35,5.37,452637,2021-05-14 19:51:00,BNGO
5.3724,5.38,5.355,5.36,203698,2021-05-14 19:52:00,BNGO
5.365,5.37,5.34,5.3494,298687,2021-05-14 19:53:00,BNGO
5.34,5.37,5.3242,5.3601,283845,2021-05-14 19:54:00,BNGO
5.365,5.37,5.3514,5.3626,217351,2021-05-14 19:55:00,BNGO
5.36,5.38,5.36,5.37,222183,2021-05-14 19:56:00,BNGO
5.371,5.4,5.37,5.3903,386245,2021-05-14 19:57:00,BNGO
5.395,5.42,5.385,5.4101,551207,2021-05-14 19:58:00,BNGO
5.42,5.44,5.39,5.395,725879,2021-05-14 19:59:00,BNGO
5.4,5.44,5.37,5.37,299045,2021-05-14 20:00:00,BNGO
5.38,5.41,5.38,5.39,13306,2021-05-14 20:01:00,BNGO
5.38,5.39,5.35,5.35,16984,2021-05-14 20:02:00,BNGO
5.36,5.36,5.32,5.33,19835,2021-05-14 20:03:00,BNGO
5.34,5.38,5.32,5.38,8070,2021-05-14 20:04:00,BNGO
5.33,5.38,5.33,5.37,4195,2021-05-14 20:05:00,BNGO
5.37,5.37,5.34,5.37,1700,2021-05-14 20:06:00,BNGO
5.35,5.35,5.35,5.35,491,2021-05-14 20:07:00,BNGO
5.36,5.36,5.34,5.35,3550,2021-05-14 20:08:00,BNGO
5.34,5.34,5.33,5.33,1765,2021-05-14 20:09:00,BNGO
5.34,5.34,5.28,5.32,20038,2021-05-14 20:10:00,BNGO
5.32,5.3299,5.3,5.3299,5494,2021-05-14 20:11:00,BNGO
5.33,5.34,5.31,5.32,4874,2021-05-14 20:12:00,BNGO
5.33,5.33,5.31,5.31,2318,2021-05-14 20:13:00,BNGO
5.31,5.34,5.31,5.33,3470,2021-05-14 20:14:00,BNGO
5.3299,5.3299,5.3,5.32,5779,2021-05-14 20:15:00,BNGO
5.33,5.35,5.33,5.35,7305,2021-05-14 20:16:00,BNGO
5.36,5.36,5.35,5.35,14209,2021-05-14 20:17:00,BNGO
5.36,5.36,5.34,5.34,1398,2021-05-14 20:18:00,BNGO
5.35,5.35,5.35,5.35,113,2021-05-14 20:19:00,BNGO
5.34,5.34,5.34,5.34,1218,2021-05-14 20:20:00,BNGO
5.35,5.35,5.34,5.34,2067,2021-05-14 20:21:00,BNGO
5.36,5.38,5.35,5.38,4408,2021-05-14 20:22:00,BNGO
5.39,5.39,5.37,5.37,1350,2021-05-14 20:23:00,BNGO
5.37,5.37,5.31,5.31,3547,2021-05-14 20:24:00,BNGO
5.33,5.33,5.31,5.3101,2192,2021-05-14 20:25:00,BNGO
5.32,5.32,5.32,5.32,480,2021-05-14 20:26:00,BNGO
5.32,5.32,5.29,5.3,8461,2021-05-14 20:27:00,BNGO
5.31,5.31,5.3,5.3,1879,2021-05-14 20:28:00,BNGO
5.31,5.33,5.31,5.31,1000,2021-05-14 20:29:00,BNGO
5.31,5.31,5.31,5.31,668,2021-05-14 20:30:00,BNGO
5.31,5.32,5.31,5.32,600,2021-05-14 20:31:00,BNGO
5.32,5.33,5.32,5.33,491,2021-05-14 20:32:00,BNGO
5.35,5.37,5.35,5.37,1820,2021-05-14 20:33:00,BNGO
5.38,5.38,5.36,5.36,1313,2021-05-14 20:34:00,BNGO
5.36,5.36,5.36,5.36,4829,2021-05-14 20:35:00,BNGO
5.34,5.36,5.34,5.34,1858,2021-05-14 20:36:00,BNGO
5.36,5.36,5.34,5.34,792,2021-05-14 20:37:00,BNGO
5.34,5.36,5.34,5.35,1187,2021-05-14 20:38:00,BNGO
5.35,5.35,5.35,5.35,500,2021-05-14 20:39:00,BNGO
5.34,5.35,5.34,5.35,3129,2021-05-14 20:41:00,BNGO
5.36,5.37,5.36,5.37,1817,2021-05-14 20:42:00,BNGO
5.36,5.36,5.35,5.35,2559,2021-05-14 20:43:00,BNGO
5.36,5.36,5.35,5.35,350,2021-05-14 20:45:00,BNGO
5.36,5.36,5.34,5.35,1296,2021-05-14 20:46:00,BNGO
5.35,5.35,5.35,5.35,100,2021-05-14 20:47:00,BNGO
5.34,5.34,5.34,5.34,400,2021-05-14 20:48:00,BNGO
5.35,5.35,5.35,5.35,893,2021-05-14 20:49:00,BNGO
5.35,5.35,5.34,5.34,400,2021-05-14 20:50:00,BNGO
5.33,5.33,5.3,5.3,14624,2021-05-14 20:51:00,BNGO
5.3,5.33,5.3,5.33,3774,2021-05-14 20:52:00,BNGO
5.32,5.33,5.32,5.33,500,2021-05-14 20:53:00,BNGO
5.32,5.32,5.3,5.31,2755,2021-05-14 20:54:00,BNGO
5.3,5.31,5.28,5.31,6384,2021-05-14 20:55:00,BNGO
5.3099,5.3099,5.28,5.28,4596,2021-05-14 20:56:00,BNGO
5.29,5.29,5.28,5.28,10249,2021-05-14 20:57:00,BNGO
5.28,5.29,5.28,5.29,271,2021-05-14 20:58:00,BNGO
5.28,5.28,5.28,5.28,785,2021-05-14 20:59:00,BNGO
5.28,5.29,5.28,5.28,2174,2021-05-14 21:00:00,BNGO
5.28,5.29,5.28,5.29,1966,2021-05-14 21:01:00,BNGO
5.29,5.3,5.29,5.3,3797,2021-05-14 21:02:00,BNGO
5.3,5.3,5.29,5.3,4457,2021-05-14 21:03:00,BNGO
5.29,5.3,5.29,5.29,2241,2021-05-14 21:04:00,BNGO
5.29,5.3,5.29,5.29,6077,2021-05-14 21:05:00,BNGO
5.29,5.29,5.28,5.29,4806,2021-05-14 21:06:00,BNGO
5.28,5.28,5.28,5.28,5300,2021-05-14 21:08:00,BNGO
5.29,5.29,5.28,5.28,9956,2021-05-14 21:09:00,BNGO
5.28,5.29,5.27,5.27,3800,2021-05-14 21:11:00,BNGO
5.28,5.28,5.28,5.28,3617,2021-05-14 21:12:00,BNGO
5.28,5.28,5.28,5.28,3000,2021-05-14 21:13:00,BNGO
5.28,5.29,5.28,5.29,525,2021-05-14 21:14:00,BNGO
5.28,5.3,5.28,5.29,5420,2021-05-14 21:15:00,BNGO
5.3,5.3,5.29,5.29,1300,2021-05-14 21:16:00,BNGO
5.3,5.3,5.3,5.3,1300,2021-05-14 21:17:00,BNGO
5.31,5.31,5.31,5.31,550,2021-05-14 21:18:00,BNGO
5.31,5.31,5.29,5.29,1920,2021-05-14 21:19:00,BNGO
5.29,5.2999,5.29,5.2999,500,2021-05-14 21:20:00,BNGO
5.305,5.305,5.3,5.3,398,2021-05-14 21:21:00,BNGO
5.3,5.31,5.3,5.31,328,2021-05-14 21:22:00,BNGO
5.31,5.31,5.3,5.3,1100,2021-05-14 21:23:00,BNGO
5.3,5.3,5.3,5.3,890,2021-05-14 21:24:00,BNGO
5.3,5.3,5.3,5.3,1645,2021-05-14 21:25:00,BNGO
5.31,5.31,5.3,5.3,4409,2021-05-14 21:27:00,BNGO
5.31,5.31,5.31,5.31,100,2021-05-14 21:28:00,BNGO
5.31,5.31,5.3,5.3,6515,2021-05-14 21:29:00,BNGO
5.3,5.35,5.3,5.35,5506,2021-05-14 21:30:00,BNGO
5.35,5.35,5.3499,5.35,4400,2021-05-14 21:31:00,BNGO
5.34,5.35,5.34,5.34,3400,2021-05-14 21:32:00,BNGO
5.35,5.35,5.35,5.35,2557,2021-05-14 21:34:00,BNGO
5.35,5.36,5.33,5.33,9930,2021-05-14 21:35:00,BNGO
5.34,5.36,5.32,5.32,12570,2021-05-14 21:36:00,BNGO
5.34,5.34,5.31,5.31,871,2021-05-14 21:37:00,BNGO
5.35,5.35,5.35,5.35,100,2021-05-14 21:38:00,BNGO
5.3,5.3,5.3,5.3,2356,2021-05-14 21:39:00,BNGO
5.3,5.3,5.29,5.29,694,2021-05-14 21:42:00,BNGO
5.3,5.3,5.3,5.3,250,2021-05-14 21:46:00,BNGO
5.3,5.31,5.29,5.29,3946,2021-05-14 21:48:00,BNGO
5.29,5.29,5.29,5.29,200,2021-05-14 21:49:00,BNGO
5.3,5.3,5.29,5.29,2967,2021-05-14 21:51:00,BNGO
5.3,5.32,5.3,5.3,1650,2021-05-14 21:52:00,BNGO
5.31,5.31,5.3,5.3,1009,2021-05-14 21:53:00,BNGO
5.3,5.34,5.3,5.34,1592,2021-05-14 21:54:00,BNGO
5.32,5.32,5.32,5.32,832,2021-05-14 21:55:00,BNGO
5.32,5.32,5.32,5.32,155,2021-05-14 21:56:00,BNGO
5.3,5.33,5.3,5.32,1050,2021-05-14 21:57:00,BNGO
5.32,5.32,5.32,5.32,100,2021-05-14 21:58:00,BNGO
5.31,5.33,5.31,5.33,1321,2021-05-14 21:59:00,BNGO
5.33,5.33,5.33,5.33,200,2021-05-14 22:01:00,BNGO
5.31,5.31,5.31,5.31,200,2021-05-14 22:05:00,BNGO
5.31,5.33,5.31,5.32,1439,2021-05-14 22:06:00,BNGO
5.3,5.3,5.3,5.3,243,2021-05-14 22:08:00,BNGO
5.3,5.32,5.3,5.3,930,2021-05-14 22:09:00,BNGO
5.32,5.32,5.32,5.32,470,2021-05-14 22:10:00,BNGO
5.33,5.33,5.33,5.33,400,2021-05-14 22:11:00,BNGO
5.34,5.34,5.34,5.34,1000,2021-05-14 22:12:00,BNGO
5.34,5.34,5.34,5.34,1000,2021-05-14 22:13:00,BNGO
5.33,5.33,5.33,5.33,672,2021-05-14 22:14:00,BNGO
5.32,5.33,5.32,5.33,610,2021-05-14 22:15:00,BNGO
5.31,5.31,5.3,5.3,4105,2021-05-14 22:16:00,BNGO
5.3,5.3,5.29,5.29,1400,2021-05-14 22:17:00,BNGO
5.29,5.3,5.29,5.3,2000,2021-05-14 22:18:00,BNGO
5.3,5.3,5.3,5.3,575,2021-05-14 22:19:00,BNGO
5.31,5.31,5.31,5.31,165,2021-05-14 22:20:00,BNGO
5.32,5.32,5.32,5.32,700,2021-05-14 22:21:00,BNGO
5.33,5.33,5.33,5.33,3982,2021-05-14 22:22:00,BNGO
5.31,5.32,5.31,5.32,225,2021-05-14 22:23:00,BNGO
5.31,5.31,5.31,5.31,3020,2021-05-14 22:26:00,BNGO
5.3099,5.3099,5.3099,5.3099,300,2021-05-14 22:28:00,BNGO
5.31,5.31,5.31,5.31,496,2021-05-14 22:29:00,BNGO
5.31,5.31,5.31,5.31,100,2021-05-14 22:30:00,BNGO
5.31,5.31,5.31,5.31,100,2021-05-14 22:31:00,BNGO
5.33,5.33,5.33,5.33,100,2021-05-14 22:32:00,BNGO
5.33,5.33,5.33,5.33,100,2021-05-14 22:33:00,BNGO
5.32,5.32,5.32,5.32,200,2021-05-14 22:34:00,BNGO
5.32,5.32,5.32,5.32,100,2021-05-14 22:35:00,BNGO
5.33,5.33,5.33,5.33,2670,2021-05-14 22:36:00,BNGO
5.32,5.32,5.32,5.32,300,2021-05-14 22:37:00,BNGO
5.32,5.32,5.31,5.31,1200,2021-05-14 22:38:00,BNGO
5.3,5.3,5.3,5.3,1291,2021-05-14 22:39:00,BNGO
5.3,5.31,5.3,5.3,1400,2021-05-14 22:40:00,BNGO
5.31,5.31,5.31,5.31,200,2021-05-14 22:42:00,BNGO
5.31,5.31,5.31,5.31,1500,2021-05-14 22:43:00,BNGO
5.31,5.31,5.31,5.31,225,2021-05-14 22:44:00,BNGO
5.31,5.31,5.31,5.31,300,2021-05-14 22:45:00,BNGO
5.31,5.31,5.31,5.31,175,2021-05-14 22:46:00,BNGO
5.3,5.3,5.3,5.3,200,2021-05-14 22:47:00,BNGO
5.3,5.31,5.3,5.31,1786,2021-05-14 22:48:00,BNGO
5.3,5.3,5.3,5.3,985,2021-05-14 22:51:00,BNGO
5.3,5.31,5.3,5.31,1197,2021-05-14 22:53:00,BNGO
5.3,5.3,5.29,5.29,1200,2021-05-14 22:55:00,BNGO
5.29,5.29,5.28,5.28,1378,2021-05-14 22:57:00,BNGO
5.3,5.3,5.3,5.3,200,2021-05-14 22:58:00,BNGO
5.3,5.3,5.2901,5.2901,1527,2021-05-14 22:59:00,BNGO
5.29,5.29,5.29,5.29,275,2021-05-14 23:01:00,BNGO
5.3,5.3,5.2901,5.2901,5764,2021-05-14 23:03:00,BNGO
5.3,5.3,5.3,5.3,350,2021-05-14 23:04:00,BNGO
5.29,5.29,5.29,5.29,341,2021-05-14 23:05:00,BNGO
5.3,5.3,5.3,5.3,500,2021-05-14 23:06:00,BNGO
5.2999,5.2999,5.2999,5.2999,100,2021-05-14 23:07:00,BNGO
5.29,5.3,5.29,5.3,919,2021-05-14 23:11:00,BNGO
5.29,5.3,5.29,5.3,499,2021-05-14 23:12:00,BNGO
5.3,5.3,5.3,5.3,200,2021-05-14 23:13:00,BNGO
5.3,5.3,5.3,5.3,1000,2021-05-14 23:14:00,BNGO
5.3,5.3,5.29,5.29,2929,2021-05-14 23:15:00,BNGO
5.28,5.29,5.28,5.29,1357,2021-05-14 23:16:00,BNGO
5.31,5.31,5.29,5.29,527,2021-05-14 23:20:00,BNGO
5.3,5.3,5.28,5.28,3700,2021-05-14 23:21:00,BNGO
5.28,5.28,5.28,5.28,1020,2021-05-14 23:22:00,BNGO
5.28,5.28,5.28,5.28,1999,2021-05-14 23:23:00,BNGO
5.27,5.27,5.27,5.27,505,2021-05-14 23:24:00,BNGO
5.28,5.28,5.28,5.28,130,2021-05-14 23:25:00,BNGO
5.29,5.29,5.29,5.29,429,2021-05-14 23:26:00,BNGO
5.29,5.3,5.29,5.3,1100,2021-05-14 23:27:00,BNGO
5.29,5.29,5.29,5.29,471,2021-05-14 23:28:00,BNGO
5.28,5.28,5.28,5.28,500,2021-05-14 23:29:00,BNGO
5.29,5.29,5.29,5.29,500,2021-05-14 23:30:00,BNGO
5.29,5.29,5.29,5.29,125,2021-05-14 23:31:00,BNGO
5.3,5.3,5.3,5.3,290,2021-05-14 23:32:00,BNGO
5.3,5.3,5.3,5.3,1042,2021-05-14 23:34:00,BNGO
5.3,5.3,5.3,5.3,2251,2021-05-14 23:35:00,BNGO
5.29,5.3,5.29,5.3,702,2021-05-14 23:36:00,BNGO
5.3,5.3,5.29,5.29,3909,2021-05-14 23:37:00,BNGO
5.29,5.29,5.29,5.29,4000,2021-05-14 23:38:00,BNGO
5.29,5.29,5.29,5.29,392,2021-05-14 23:39:00,BNGO
5.29,5.29,5.29,5.29,400,2021-05-14 23:41:00,BNGO
5.29,5.29,5.29,5.29,1488,2021-05-14 23:42:00,BNGO
5.29,5.3,5.29,5.29,661,2021-05-14 23:44:00,BNGO
5.29,5.3,5.28,5.3,2355,2021-05-14 23:45:00,BNGO
5.3,5.3,5.3,5.3,20497,2021-05-14 23:46:00,BNGO
5.3,5.3,5.3,5.3,300,2021-05-14 23:47:00,BNGO
5.3,5.3,5.3,5.3,910,2021-05-14 23:48:00,BNGO
5.29,5.3,5.29,5.3,1317,2021-05-14 23:49:00,BNGO
5.3,5.3,5.3,5.3,549,2021-05-14 23:50:00,BNGO
5.29,5.29,5.29,5.29,1000,2021-05-14 23:51:00,BNGO
5.29,5.3,5.29,5.3,724,2021-05-14 23:52:00,BNGO
5.3,5.3,5.29,5.29,394,2021-05-14 23:53:00,BNGO
5.29,5.3,5.29,5.3,703,2021-05-14 23:54:00,BNGO
5.3,5.3,5.29,5.29,3669,2021-05-14 23:55:00,BNGO
5.29,5.3,5.29,5.29,1792,2021-05-14 23:56:00,BNGO
5.3,5.3,5.29,5.29,3950,2021-05-14 23:57:00,BNGO
5.2901,5.2901,5.29,5.29,4121,2021-05-14 23:58:00,BNGO
5.3,5.3,5.3,5.3,7100,2021-05-14 23:59:00,BNGO
