open,high,low,close,volume,datetime,symbol
7.01,7.01,7.01,7.01,100,2021-05-03 13:39:00,ERYP
7.25,7.25,7.25,7.25,175,2021-05-05 13:57:00,ERYP
7.01,7.01,7.01,7.01,130,2021-05-05 16:13:00,ERYP
6.685,6.685,6.685,6.685,300,2021-05-06 18:11:00,ERYP
6.7473,6.7473,6.7473,6.7473,109,2021-05-06 19:57:00,ERYP
7.03,7.03,7.03,7.03,200,2021-05-07 19:04:00,ERYP
6.62,6.6208,6.62,6.6208,210,2021-05-11 13:35:00,ERYP
6.62,6.62,6.62,6.62,300,2021-05-11 13:56:00,ERYP
6.62,6.62,6.62,6.62,800,2021-05-11 14:04:00,ERYP
6.62,6.62,6.62,6.62,400,2021-05-11 14:05:00,ERYP
6.62,6.62,6.62,6.62,8776,2021-05-11 14:06:00,ERYP
6.7,6.7,6.7,6.7,100,2021-05-11 14:07:00,ERYP
6.7,6.7,6.7,6.7,100,2021-05-11 15:25:00,ERYP
7.0,7.0,7.0,7.0,1100,2021-05-11 15:37:00,ERYP
7.0,7.0,7.0,7.0,1800,2021-05-11 16:20:00,ERYP
6.5101,6.5101,6.5101,6.5101,100,2021-05-11 18:42:00,ERYP
6.97,6.97,6.97,6.97,100,2021-05-11 18:55:00,ERYP
6.97,6.97,6.97,6.97,100,2021-05-12 13:30:00,ERYP
7.0,7.0,7.0,7.0,400,2021-05-12 13:53:00,ERYP
7.0,7.0,7.0,7.0,800,2021-05-12 13:54:00,ERYP
6.9608,6.9608,6.9608,6.9608,500,2021-05-13 14:03:00,ERYP
6.75,6.75,6.75,6.75,500,2021-05-13 15:12:00,ERYP
6.655,6.655,6.655,6.655,100,2021-05-13 17:54:00,ERYP
6.6,6.6,6.6,6.6,160,2021-05-13 19:15:00,ERYP
6.51,6.51,6.51,6.51,100,2021-05-13 19:19:00,ERYP
6.52,6.52,6.52,6.52,110,2021-05-14 18:06:00,ERYP
6.71,6.71,6.71,6.71,100,2021-05-14 18:38:00,ERYP
6.8729,6.8729,6.8729,6.8729,100,2021-05-14 18:39:00,ERYP
