open,high,low,close,volume,datetime,symbol
49.95,49.95,49.95,49.95,200,2021-05-03 13:42:00,HLG
50.0,50.0,50.0,50.0,303,2021-05-03 14:26:00,HLG
50.0,50.0,50.0,50.0,100,2021-05-03 14:51:00,HLG
49.9411,49.9411,49.9411,49.9411,100,2021-05-03 15:27:00,HLG
49.9411,49.9411,49.44,49.44,200,2021-05-03 16:26:00,HLG
49.9075,49.9075,49.9075,49.9075,100,2021-05-03 17:02:00,HLG
49.55,49.55,49.55,49.55,100,2021-05-03 17:04:00,HLG
49.75,49.75,49.75,49.75,100,2021-05-03 17:28:00,HLG
49.55,49.55,49.55,49.55,200,2021-05-03 17:29:00,HLG
49.95,49.95,49.95,49.95,200,2021-05-03 19:10:00,HLG
49.93,49.93,49.93,49.93,100,2021-05-03 19:13:00,HLG
49.93,49.93,49.93,49.93,100,2021-05-03 19:21:00,HLG
49.44,49.5,49.44,49.5,200,2021-05-03 19:53:00,HLG
49.5,49.5,49.5,49.5,100,2021-05-03 19:54:00,HLG
49.7,49.7,49.7,49.7,100,2021-05-03 19:57:00,HLG
49.8,49.8,49.8,49.8,100,2021-05-03 19:58:00,HLG
49.93,49.95,49.93,49.95,260,2021-05-03 19:59:00,HLG
50.0,50.0,50.0,50.0,100,2021-05-04 16:49:00,HLG
50.0,50.05,50.0,50.05,200,2021-05-04 16:50:00,HLG
49.98,49.98,49.98,49.98,100,2021-05-04 16:53:00,HLG
49.21,49.21,49.21,49.21,100,2021-05-04 17:04:00,HLG
49.8583,49.8583,49.8583,49.8583,100,2021-05-04 17:13:00,HLG
49.8544,49.8544,49.8544,49.8544,100,2021-05-04 17:14:00,HLG
49.8,49.8,49.8,49.8,100,2021-05-04 17:48:00,HLG
49.8,49.8,49.8,49.8,100,2021-05-04 17:49:00,HLG
49.8,49.8,49.8,49.8,100,2021-05-04 17:54:00,HLG
49.85,49.85,49.85,49.85,188,2021-05-04 18:00:00,HLG
49.42,49.42,49.401,49.401,200,2021-05-04 18:45:00,HLG
49.35,49.35,49.21,49.21,300,2021-05-04 18:49:00,HLG
49.21,49.21,49.21,49.21,199,2021-05-04 18:50:00,HLG
49.4,49.4,49.4,49.4,100,2021-05-04 18:51:00,HLG
49.1,49.1,49.1,49.1,100,2021-05-04 18:52:00,HLG
48.85,48.85,48.85,48.85,100,2021-05-04 18:54:00,HLG
48.81,48.81,48.81,48.81,100,2021-05-04 18:55:00,HLG
48.66,48.66,48.66,48.66,100,2021-05-04 18:56:00,HLG
48.7,48.7,48.7,48.7,100,2021-05-04 18:58:00,HLG
49.18,49.18,49.18,49.18,100,2021-05-04 18:59:00,HLG
49.7111,49.7111,49.7111,49.7111,100,2021-05-04 19:03:00,HLG
48.75,48.75,48.75,48.75,100,2021-05-04 19:10:00,HLG
49.125,49.125,49.125,49.125,110,2021-05-04 19:11:00,HLG
49.6959,49.6959,49.6959,49.6959,100,2021-05-04 19:35:00,HLG
49.05,49.12,49.031,49.101,400,2021-05-04 19:56:00,HLG
49.8958,49.8958,49.8958,49.8958,100,2021-05-05 13:42:00,HLG
49.9,49.9,49.9,49.9,100,2021-05-05 16:31:00,HLG
49.9,49.9,49.9,49.9,100,2021-05-05 16:33:00,HLG
49.8999,49.8999,49.8999,49.8999,100,2021-05-05 16:34:00,HLG
49.85,49.85,49.85,49.85,200,2021-05-05 17:16:00,HLG
49.6416,49.6416,49.6416,49.6416,100,2021-05-05 17:21:00,HLG
49.22,49.22,49.201,49.201,356,2021-05-05 17:28:00,HLG
49.11,49.25,49.06,49.25,768,2021-05-05 18:57:00,HLG
49.3,49.3,49.3,49.3,300,2021-05-05 18:58:00,HLG
49.5,49.5,49.5,49.5,100,2021-05-05 19:05:00,HLG
48.7,48.7,48.7,48.7,100,2021-05-05 19:51:00,HLG
48.71,48.75,48.71,48.75,200,2021-05-05 19:52:00,HLG
48.8,48.8,48.8,48.8,215,2021-05-05 20:00:00,HLG
50.0,50.0,50.0,50.0,100,2021-05-06 13:34:00,HLG
48.01,48.01,48.01,48.01,200,2021-05-06 14:03:00,HLG
48.66,48.66,48.6504,48.6504,200,2021-05-06 14:13:00,HLG
48.61,48.61,48.6004,48.6004,200,2021-05-06 14:17:00,HLG
48.79,48.79,48.79,48.79,100,2021-05-06 14:37:00,HLG
48.85,48.85,48.85,48.85,100,2021-05-06 15:14:00,HLG
47.85,47.85,47.85,47.85,100,2021-05-06 15:42:00,HLG
48.19,48.19,48.19,48.19,200,2021-05-06 15:51:00,HLG
48.85,48.85,48.85,48.85,100,2021-05-06 16:41:00,HLG
48.0,48.0,48.0,48.0,100,2021-05-06 16:44:00,HLG
48.85,48.85,48.85,48.85,100,2021-05-06 16:45:00,HLG
47.299,47.299,47.28,47.28,200,2021-05-06 18:07:00,HLG
47.2137,47.2137,47.2137,47.2137,1495,2021-05-06 18:47:00,HLG
48.85,48.85,47.801,47.801,300,2021-05-06 19:51:00,HLG
48.8299,48.8299,48.8299,48.8299,100,2021-05-06 19:52:00,HLG
53.0,53.0,53.0,53.0,200,2021-05-07 13:44:00,HLG
47.7,47.7,47.7,47.7,250,2021-05-07 14:03:00,HLG
50.99,50.99,50.99,50.99,100,2021-05-07 14:12:00,HLG
49.22,49.22,49.201,49.201,200,2021-05-07 15:43:00,HLG
48.04,48.04,48.04,48.04,171,2021-05-07 15:47:00,HLG
48.7313,48.7313,48.7313,48.7313,100,2021-05-07 16:43:00,HLG
48.7308,48.7308,48.7308,48.7308,100,2021-05-07 16:52:00,HLG
48.9,48.9,48.9,48.9,100,2021-05-07 19:16:00,HLG
48.5338,48.5338,48.5338,48.5338,200,2021-05-07 19:18:00,HLG
48.7132,48.7132,48.7132,48.7132,100,2021-05-07 19:19:00,HLG
48.8999,48.8999,48.8999,48.8999,100,2021-05-07 19:39:00,HLG
49.9899,49.9899,49.9899,49.9899,100,2021-05-10 13:49:00,HLG
49.7499,49.7499,49.7499,49.7499,100,2021-05-10 14:25:00,HLG
48.05,48.05,48.05,48.05,100,2021-05-10 14:29:00,HLG
48.55,48.55,48.55,48.55,100,2021-05-10 14:39:00,HLG
45.01,45.01,45.01,45.01,400,2021-05-10 14:45:00,HLG
48.9999,48.9999,48.9999,48.9999,100,2021-05-10 14:55:00,HLG
47.715,47.715,47.715,47.715,100,2021-05-10 18:15:00,HLG
47.9999,47.9999,47.9999,47.9999,100,2021-05-10 18:17:00,HLG
48.0,48.0,48.0,48.0,100,2021-05-10 18:18:00,HLG
46.5201,46.5201,46.5201,46.5201,100,2021-05-10 18:25:00,HLG
48.4999,48.4999,48.4999,48.4999,100,2021-05-10 18:28:00,HLG
48.5,48.5,48.5,48.5,100,2021-05-10 19:21:00,HLG
48.8,48.8,48.8,48.8,100,2021-05-11 13:33:00,HLG
48.7001,48.7001,48.7001,48.7001,100,2021-05-11 13:54:00,HLG
48.75,48.75,48.75,48.75,100,2021-05-11 14:49:00,HLG
48.4342,48.4342,48.4342,48.4342,200,2021-05-11 14:50:00,HLG
48.75,48.75,48.75,48.75,100,2021-05-11 14:51:00,HLG
48.6,48.6,48.6,48.6,100,2021-05-11 15:30:00,HLG
47.98,47.999,47.98,47.999,200,2021-05-11 15:59:00,HLG
48.4,48.4,48.4,48.4,100,2021-05-11 16:15:00,HLG
46.895,46.895,46.895,46.895,100,2021-05-11 16:52:00,HLG
48.2,48.2,48.2,48.2,100,2021-05-11 17:00:00,HLG
47.65,47.65,47.65,47.65,100,2021-05-11 17:23:00,HLG
47.61,47.61,47.61,47.61,100,2021-05-11 18:14:00,HLG
47.99,47.99,47.99,47.99,200,2021-05-11 18:42:00,HLG
47.88,47.88,47.88,47.88,100,2021-05-11 19:47:00,HLG
48.9999,48.9999,48.9999,48.9999,100,2021-05-12 14:19:00,HLG
48.9999,48.9999,48.9999,48.9999,100,2021-05-12 14:47:00,HLG
48.9999,48.9999,48.9999,48.9999,200,2021-05-12 15:01:00,HLG
49.0,49.0,49.0,49.0,100,2021-05-12 15:52:00,HLG
49.0,49.0,49.0,49.0,100,2021-05-12 16:27:00,HLG
48.9899,48.9899,48.9899,48.9899,100,2021-05-12 16:29:00,HLG
48.5949,48.5949,48.5949,48.5949,100,2021-05-12 16:31:00,HLG
48.5,48.5,48.5,48.5,100,2021-05-12 17:06:00,HLG
47.31,47.31,47.31,47.31,100,2021-05-12 17:12:00,HLG
48.1499,48.1499,48.1499,48.1499,100,2021-05-12 17:49:00,HLG
47.9373,47.9373,47.9373,47.9373,100,2021-05-12 18:44:00,HLG
46.27,46.27,46.27,46.27,100,2021-05-12 19:00:00,HLG
48.0,48.0,48.0,48.0,100,2021-05-12 19:20:00,HLG
47.12,47.12,47.12,47.12,216,2021-05-13 13:30:00,HLG
48.5,48.5,48.5,48.5,100,2021-05-13 14:54:00,HLG
48.4999,48.4999,48.4999,48.4999,100,2021-05-13 14:59:00,HLG
46.28,46.28,46.28,46.28,100,2021-05-13 15:10:00,HLG
46.2811,46.2827,46.2811,46.2827,200,2021-05-13 15:12:00,HLG
46.2831,46.2831,46.2827,46.2827,200,2021-05-13 15:13:00,HLG
46.78,46.78,46.78,46.78,100,2021-05-13 15:14:00,HLG
46.03,46.03,46.03,46.03,100,2021-05-13 15:16:00,HLG
46.1,46.11,46.1,46.11,300,2021-05-13 15:17:00,HLG
46.11,46.11,46.11,46.11,100,2021-05-13 15:19:00,HLG
46.99,46.99,46.99,46.99,100,2021-05-13 15:20:00,HLG
46.02,46.02,46.001,46.001,200,2021-05-13 16:40:00,HLG
45.9,45.9,45.9,45.9,200,2021-05-13 19:17:00,HLG
46.4,46.4,46.4,46.4,148,2021-05-13 20:00:00,HLG
47.1823,47.1823,47.1823,47.1823,100,2021-05-14 16:04:00,HLG
46.6933,46.6933,46.6933,46.6933,100,2021-05-14 16:06:00,HLG
45.5,45.5,45.5,45.5,100,2021-05-14 17:36:00,HLG
45.75,45.75,45.75,45.75,135,2021-05-14 17:38:00,HLG
46.982,46.982,46.982,46.982,100,2021-05-14 17:55:00,HLG
