open,high,low,close,volume,datetime,symbol
37.59,37.59,37.59,37.59,1800,2021-05-03 13:40:00,IUSS
37.6,37.6,37.6,37.6,200,2021-05-03 13:41:00,IUSS
37.6,37.6,37.6,37.6,1029,2021-05-03 13:42:00,IUSS
37.59,37.6,37.58,37.6,661,2021-05-03 14:54:00,IUSS
37.6,37.6,37.6,37.6,100,2021-05-03 15:06:00,IUSS
37.6986,37.6986,37.6986,37.6986,281,2021-05-03 16:25:00,IUSS
37.69,37.75,37.69,37.69,1622,2021-05-03 16:30:00,IUSS
37.69,37.69,37.69,37.69,100,2021-05-03 16:32:00,IUSS
37.63,37.69,37.63,37.69,1233,2021-05-03 17:03:00,IUSS
37.65,37.67,37.65,37.67,664,2021-05-03 17:09:00,IUSS
37.7174,37.7174,37.7174,37.7174,100,2021-05-03 18:01:00,IUSS
37.82,37.82,37.82,37.82,300,2021-05-03 19:20:00,IUSS
37.72,37.72,37.72,37.72,200,2021-05-03 19:56:00,IUSS
37.7,37.73,37.7,37.73,960,2021-05-03 19:59:00,IUSS
37.34,37.34,37.34,37.34,300,2021-05-04 14:45:00,IUSS
37.11,37.11,37.11,37.11,200,2021-05-04 15:23:00,IUSS
37.115,37.115,37.115,37.115,110,2021-05-04 15:34:00,IUSS
37.26,37.26,37.26,37.26,200,2021-05-04 16:56:00,IUSS
37.16,37.25,37.16,37.25,2675,2021-05-04 17:03:00,IUSS
37.28,37.28,37.28,37.28,294,2021-05-04 17:05:00,IUSS
37.27,37.27,37.27,37.27,100,2021-05-04 17:13:00,IUSS
37.225,37.225,37.225,37.225,186,2021-05-04 17:20:00,IUSS
37.38,37.38,37.38,37.38,100,2021-05-04 17:36:00,IUSS
37.6,37.6,37.6,37.6,233,2021-05-05 14:02:00,IUSS
37.75,37.75,37.75,37.75,106,2021-05-05 16:14:00,IUSS
37.75,37.75,37.75,37.75,560,2021-05-05 18:29:00,IUSS
37.73,37.73,37.73,37.73,8848,2021-05-05 18:30:00,IUSS
37.65,37.65,37.65,37.65,166,2021-05-05 19:59:00,IUSS
38.2,38.2,38.2,38.2,350,2021-05-06 13:30:00,IUSS
37.2285,37.2285,37.2285,37.2285,600,2021-05-06 15:04:00,IUSS
37.31,37.31,37.31,37.31,100,2021-05-06 15:29:00,IUSS
37.38,37.38,37.38,37.38,100,2021-05-06 17:40:00,IUSS
37.41,37.41,37.41,37.41,508,2021-05-06 17:52:00,IUSS
37.75,37.75,37.75,37.75,202,2021-05-06 20:00:00,IUSS
38.0594,38.0594,38.0594,38.0594,816,2021-05-07 15:13:00,IUSS
38.31,38.31,38.19,38.19,645,2021-05-07 18:14:00,IUSS
38.28,38.29,38.28,38.29,1354,2021-05-07 19:35:00,IUSS
38.29,38.29,38.29,38.29,100,2021-05-07 19:58:00,IUSS
38.32,38.32,38.32,38.32,189,2021-05-07 20:00:00,IUSS
38.33,38.33,38.33,38.33,300,2021-05-10 13:45:00,IUSS
38.3,38.3,38.3,38.3,100,2021-05-10 13:46:00,IUSS
38.17,38.19,38.07,38.18,2411,2021-05-10 17:38:00,IUSS
36.6478,36.6478,36.6478,36.6478,800,2021-05-11 13:32:00,IUSS
37.14,37.14,37.14,37.14,100,2021-05-11 13:52:00,IUSS
37.36,37.41,37.36,37.41,1726,2021-05-11 18:07:00,IUSS
37.295,37.295,37.295,37.295,100,2021-05-11 18:22:00,IUSS
37.31,37.31,37.31,37.31,100,2021-05-11 19:09:00,IUSS
37.05,37.05,37.05,37.05,100,2021-05-12 14:41:00,IUSS
36.95,36.95,36.95,36.95,100,2021-05-12 15:09:00,IUSS
36.56,36.57,36.46,36.46,418,2021-05-12 18:13:00,IUSS
36.44,36.44,36.44,36.44,401,2021-05-12 18:16:00,IUSS
36.93,36.93,36.93,36.93,100,2021-05-13 14:06:00,IUSS
36.68,36.68,36.68,36.68,272,2021-05-13 15:09:00,IUSS
36.21,36.22,36.21,36.22,984,2021-05-13 17:47:00,IUSS
37.55,37.57,37.46,37.46,828,2021-05-14 17:37:00,IUSS
37.6,37.6,37.6,37.6,400,2021-05-14 18:36:00,IUSS
