open,high,low,close,volume,datetime,symbol
6.95,6.95,6.77,6.77,7281,2021-05-03 13:30:00,PRTH
6.91,6.91,6.91,6.91,100,2021-05-03 14:09:00,PRTH
6.9,6.9,6.9,6.9,150,2021-05-03 14:33:00,PRTH
6.88,6.88,6.88,6.88,100,2021-05-03 14:49:00,PRTH
6.83,6.83,6.83,6.83,100,2021-05-03 17:10:00,PRTH
6.841,6.85,6.84,6.85,300,2021-05-03 17:27:00,PRTH
6.78,6.78,6.78,6.78,100,2021-05-03 17:35:00,PRTH
6.89,6.89,6.89,6.89,100,2021-05-03 17:46:00,PRTH
6.89,6.89,6.89,6.89,100,2021-05-03 18:01:00,PRTH
6.8,6.8,6.76,6.76,200,2021-05-03 18:03:00,PRTH
6.78,6.78,6.78,6.78,100,2021-05-03 18:06:00,PRTH
6.78,6.78,6.78,6.78,100,2021-05-03 18:11:00,PRTH
6.75,6.75,6.75,6.75,128,2021-05-03 18:13:00,PRTH
6.74,6.74,6.74,6.74,100,2021-05-03 18:16:00,PRTH
6.74,6.74,6.74,6.74,100,2021-05-03 18:21:00,PRTH
6.73,6.73,6.73,6.73,100,2021-05-03 18:26:00,PRTH
6.73,6.73,6.73,6.73,100,2021-05-03 18:31:00,PRTH
6.87,6.87,6.8,6.8,200,2021-05-03 18:35:00,PRTH
6.74,6.74,6.74,6.74,100,2021-05-03 18:41:00,PRTH
6.74,6.74,6.74,6.74,100,2021-05-03 18:46:00,PRTH
6.84,6.84,6.84,6.84,100,2021-05-03 18:49:00,PRTH
6.74,6.76,6.68,6.73,10700,2021-05-03 18:50:00,PRTH
6.66,6.715,6.66,6.715,200,2021-05-03 18:51:00,PRTH
6.66,6.66,6.66,6.66,100,2021-05-03 18:55:00,PRTH
6.67,6.67,6.67,6.67,100,2021-05-03 18:58:00,PRTH
6.66,6.66,6.66,6.66,100,2021-05-03 19:00:00,PRTH
6.61,6.63,6.58,6.63,300,2021-05-03 19:10:00,PRTH
6.61,6.61,6.51,6.6,800,2021-05-03 19:15:00,PRTH
6.59,6.6,6.59,6.6,400,2021-05-03 19:18:00,PRTH
6.51,6.51,6.51,6.51,100,2021-05-03 19:20:00,PRTH
6.51,6.59,6.51,6.59,400,2021-05-03 19:25:00,PRTH
6.57,6.57,6.57,6.57,100,2021-05-03 19:35:00,PRTH
6.62,6.64,6.62,6.64,400,2021-05-03 19:36:00,PRTH
6.6,6.6,6.6,6.6,100,2021-05-03 19:40:00,PRTH
6.66,6.66,6.66,6.66,100,2021-05-03 19:44:00,PRTH
6.64,6.64,6.64,6.64,100,2021-05-03 19:45:00,PRTH
6.67,6.67,6.67,6.67,245,2021-05-03 19:46:00,PRTH
6.62,6.62,6.62,6.62,200,2021-05-03 19:50:00,PRTH
6.75,6.75,6.75,6.75,100,2021-05-03 19:51:00,PRTH
6.71,6.71,6.71,6.71,100,2021-05-03 19:54:00,PRTH
6.66,6.66,6.66,6.66,100,2021-05-03 19:55:00,PRTH
6.72,6.72,6.72,6.72,100,2021-05-03 19:56:00,PRTH
6.67,6.67,6.67,6.67,128,2021-05-03 19:57:00,PRTH
6.71,6.71,6.71,6.71,100,2021-05-03 19:58:00,PRTH
6.67,6.72,6.64,6.64,300,2021-05-03 19:59:00,PRTH
6.66,6.66,6.66,6.66,982,2021-05-03 20:00:00,PRTH
6.55,6.55,6.55,6.55,302,2021-05-04 13:30:00,PRTH
6.55,6.55,6.55,6.55,600,2021-05-04 13:52:00,PRTH
6.5,6.5,6.5,6.5,842,2021-05-04 14:59:00,PRTH
6.34,6.34,6.34,6.34,100,2021-05-04 15:01:00,PRTH
6.315,6.315,6.315,6.315,200,2021-05-04 16:03:00,PRTH
6.18,6.18,6.18,6.18,100,2021-05-04 16:15:00,PRTH
6.3208,6.3208,6.3208,6.3208,100,2021-05-04 16:16:00,PRTH
6.2986,6.2986,6.2986,6.2986,190,2021-05-04 16:40:00,PRTH
6.29,6.29,6.29,6.29,118,2021-05-04 17:40:00,PRTH
6.18,6.18,6.18,6.18,100,2021-05-04 17:47:00,PRTH
6.18,6.18,6.18,6.18,100,2021-05-04 17:50:00,PRTH
6.28,6.28,6.28,6.28,100,2021-05-04 17:56:00,PRTH
6.2648,6.2648,6.2648,6.2648,386,2021-05-04 17:59:00,PRTH
6.196,6.196,6.1811,6.1811,800,2021-05-04 18:04:00,PRTH
6.21,6.21,6.21,6.21,100,2021-05-04 18:32:00,PRTH
6.245,6.245,6.245,6.245,200,2021-05-04 18:46:00,PRTH
6.25,6.25,6.25,6.25,100,2021-05-04 18:53:00,PRTH
6.29,6.29,6.29,6.29,200,2021-05-04 19:00:00,PRTH
6.29,6.29,6.29,6.29,100,2021-05-04 19:02:00,PRTH
6.3,6.3,6.3,6.3,100,2021-05-04 19:10:00,PRTH
6.3,6.3,6.3,6.3,100,2021-05-04 19:24:00,PRTH
6.28,6.28,6.28,6.28,500,2021-05-04 19:31:00,PRTH
6.2783,6.2783,6.27,6.27,414,2021-05-04 19:50:00,PRTH
6.27,6.27,6.26,6.2603,300,2021-05-04 19:51:00,PRTH
6.27,6.27,6.27,6.27,100,2021-05-04 19:52:00,PRTH
6.27,6.27,6.26,6.26,200,2021-05-04 19:55:00,PRTH
6.2627,6.31,6.26,6.31,2447,2021-05-04 19:59:00,PRTH
6.32,6.32,6.32,6.32,2513,2021-05-04 20:00:00,PRTH
6.32,6.32,6.32,6.32,373,2021-05-04 20:56:00,PRTH
6.63,6.94,6.36,6.36,340,2021-05-05 13:30:00,PRTH
6.63,6.63,6.63,6.63,100,2021-05-05 14:19:00,PRTH
6.6364,6.6364,6.6364,6.6364,165,2021-05-05 14:25:00,PRTH
6.65,6.65,6.65,6.65,1150,2021-05-05 14:36:00,PRTH
6.56,6.56,6.56,6.56,100,2021-05-05 15:27:00,PRTH
6.5153,6.5153,6.5153,6.5153,225,2021-05-05 15:28:00,PRTH
6.5,6.5,6.5,6.5,700,2021-05-05 15:56:00,PRTH
6.42,6.42,6.42,6.42,100,2021-05-05 16:45:00,PRTH
6.42,6.42,6.375,6.375,527,2021-05-05 16:48:00,PRTH
6.44,6.44,6.44,6.44,689,2021-05-05 16:53:00,PRTH
6.44,6.44,6.44,6.44,200,2021-05-05 16:56:00,PRTH
6.415,6.45,6.415,6.45,3900,2021-05-05 17:35:00,PRTH
6.49,6.49,6.49,6.49,100,2021-05-05 18:07:00,PRTH
6.38,6.38,6.38,6.38,200,2021-05-05 19:14:00,PRTH
6.36,6.36,6.36,6.36,100,2021-05-05 19:21:00,PRTH
6.36,6.36,6.36,6.36,1686,2021-05-05 19:23:00,PRTH
6.38,6.38,6.38,6.38,600,2021-05-05 19:46:00,PRTH
6.37,6.37,6.37,6.37,100,2021-05-05 19:55:00,PRTH
6.35,6.35,6.35,6.35,1488,2021-05-05 20:00:00,PRTH
6.23,6.23,6.23,6.23,485,2021-05-06 13:30:00,PRTH
6.1977,6.1977,6.1977,6.1977,100,2021-05-06 13:34:00,PRTH
6.25,6.25,6.2,6.21,1922,2021-05-06 13:56:00,PRTH
6.215,6.215,6.215,6.215,100,2021-05-06 13:57:00,PRTH
6.215,6.215,6.215,6.215,100,2021-05-06 13:59:00,PRTH
6.24,6.24,6.24,6.24,100,2021-05-06 14:18:00,PRTH
6.25,6.25,6.25,6.25,500,2021-05-06 14:24:00,PRTH
6.27,6.27,6.27,6.27,1050,2021-05-06 14:30:00,PRTH
6.3,6.3,6.3,6.3,525,2021-05-06 14:34:00,PRTH
6.31,6.31,6.3,6.3,200,2021-05-06 14:46:00,PRTH
6.3,6.3,6.3,6.3,700,2021-05-06 15:08:00,PRTH
6.3245,6.3245,6.3245,6.3245,1451,2021-05-06 15:23:00,PRTH
6.3,6.3,6.3,6.3,100,2021-05-06 15:27:00,PRTH
6.325,6.325,6.325,6.325,100,2021-05-06 15:28:00,PRTH
6.325,6.325,6.325,6.325,100,2021-05-06 15:29:00,PRTH
6.345,6.345,6.345,6.345,114,2021-05-06 15:31:00,PRTH
6.34,6.34,6.34,6.34,100,2021-05-06 15:50:00,PRTH
6.43,6.43,6.43,6.43,100,2021-05-06 16:12:00,PRTH
6.53,6.53,6.53,6.53,109,2021-05-06 16:21:00,PRTH
6.5,6.5,6.5,6.5,100,2021-05-06 16:34:00,PRTH
6.49,6.49,6.49,6.49,100,2021-05-06 17:01:00,PRTH
6.57,6.57,6.57,6.57,100,2021-05-06 17:14:00,PRTH
6.49,6.49,6.49,6.49,100,2021-05-06 17:24:00,PRTH
6.58,6.58,6.58,6.58,100,2021-05-06 17:47:00,PRTH
6.6,6.6,6.6,6.6,100,2021-05-06 18:23:00,PRTH
6.6,6.6,6.58,6.58,324,2021-05-06 18:54:00,PRTH
6.51,6.51,6.51,6.51,100,2021-05-06 18:55:00,PRTH
6.54,6.54,6.54,6.54,100,2021-05-06 19:06:00,PRTH
6.51,6.51,6.51,6.51,100,2021-05-06 19:11:00,PRTH
6.51,6.51,6.51,6.51,100,2021-05-06 19:16:00,PRTH
6.51,6.51,6.51,6.51,100,2021-05-06 19:17:00,PRTH
6.51,6.51,6.51,6.51,100,2021-05-06 19:18:00,PRTH
6.5,6.5,6.5,6.5,100,2021-05-06 19:25:00,PRTH
6.51,6.51,6.5,6.5,200,2021-05-06 19:29:00,PRTH
6.5327,6.5327,6.5327,6.5327,1000,2021-05-06 19:32:00,PRTH
6.53,6.53,6.53,6.53,100,2021-05-06 19:34:00,PRTH
6.59,6.59,6.59,6.59,100,2021-05-06 19:35:00,PRTH
6.5999,6.5999,6.5999,6.5999,1700,2021-05-06 19:36:00,PRTH
6.51,6.51,6.51,6.51,100,2021-05-06 19:42:00,PRTH
6.54,6.54,6.54,6.54,100,2021-05-06 19:46:00,PRTH
6.53,6.53,6.53,6.53,100,2021-05-06 19:47:00,PRTH
6.51,6.51,6.51,6.51,100,2021-05-06 19:52:00,PRTH
6.5,6.5,6.5,6.5,200,2021-05-06 19:55:00,PRTH
6.52,6.52,6.52,6.52,100,2021-05-06 19:58:00,PRTH
6.52,6.58,6.51,6.53,663,2021-05-06 19:59:00,PRTH
6.5,6.5,6.5,6.5,2571,2021-05-06 20:00:00,PRTH
6.54,6.54,6.54,6.54,132,2021-05-07 13:30:00,PRTH
6.384,6.61,6.384,6.61,1800,2021-05-07 14:18:00,PRTH
6.64,6.64,6.54,6.54,240,2021-05-07 14:44:00,PRTH
6.63,6.63,6.63,6.63,100,2021-05-07 14:58:00,PRTH
6.37,6.37,6.37,6.37,100,2021-05-07 15:01:00,PRTH
6.61,6.61,6.61,6.61,100,2021-05-07 15:18:00,PRTH
6.69,6.69,6.69,6.69,331,2021-05-07 15:59:00,PRTH
6.3455,6.3455,6.3455,6.3455,361,2021-05-07 16:58:00,PRTH
6.49,6.49,6.49,6.49,100,2021-05-07 17:05:00,PRTH
6.6277,6.6277,6.6277,6.6277,179,2021-05-07 17:35:00,PRTH
6.4,6.4,6.4,6.4,100,2021-05-07 18:00:00,PRTH
6.3979,6.3979,6.3979,6.3979,177,2021-05-07 19:06:00,PRTH
6.5962,6.5962,6.5962,6.5962,443,2021-05-07 19:18:00,PRTH
6.574,6.574,6.574,6.574,200,2021-05-07 19:40:00,PRTH
6.41,6.49,6.41,6.49,200,2021-05-07 19:43:00,PRTH
6.59,6.59,6.59,6.59,100,2021-05-07 19:45:00,PRTH
6.49,6.49,6.49,6.49,100,2021-05-07 19:46:00,PRTH
6.41,6.41,6.41,6.41,100,2021-05-07 19:50:00,PRTH
6.57,6.57,6.4,6.4,300,2021-05-07 19:53:00,PRTH
6.41,6.41,6.41,6.41,100,2021-05-07 19:56:00,PRTH
6.41,6.495,6.41,6.495,414,2021-05-07 19:59:00,PRTH
6.55,6.55,6.55,6.55,1528,2021-05-07 20:00:00,PRTH
6.32,6.32,6.3001,6.3029,3600,2021-05-10 13:49:00,PRTH
6.3001,6.3001,6.3001,6.3001,100,2021-05-10 14:05:00,PRTH
6.5036,6.5036,6.5036,6.5036,150,2021-05-10 14:47:00,PRTH
6.38,6.38,6.38,6.38,100,2021-05-10 14:54:00,PRTH
6.38,6.45,6.38,6.45,1900,2021-05-10 14:56:00,PRTH
6.33,6.33,6.33,6.33,100,2021-05-10 15:01:00,PRTH
6.38,6.38,6.33,6.33,500,2021-05-10 15:17:00,PRTH
6.32,6.32,6.32,6.32,100,2021-05-10 15:18:00,PRTH
6.34,6.35,6.34,6.35,665,2021-05-10 15:25:00,PRTH
6.3132,6.3132,6.3132,6.3132,146,2021-05-10 15:35:00,PRTH
6.37,6.37,6.37,6.37,130,2021-05-10 16:01:00,PRTH
6.32,6.32,6.32,6.32,100,2021-05-10 16:14:00,PRTH
6.37,6.37,6.37,6.37,850,2021-05-10 16:27:00,PRTH
6.335,6.335,6.335,6.335,100,2021-05-10 16:39:00,PRTH
6.3437,6.3437,6.3437,6.3437,125,2021-05-10 17:11:00,PRTH
6.34,6.34,6.34,6.34,200,2021-05-10 17:12:00,PRTH
6.335,6.335,6.335,6.335,100,2021-05-10 17:21:00,PRTH
6.36,6.36,6.36,6.36,200,2021-05-10 17:23:00,PRTH
6.3313,6.3313,6.3313,6.3313,225,2021-05-10 17:47:00,PRTH
6.31,6.31,6.31,6.31,100,2021-05-10 17:50:00,PRTH
6.31,6.31,6.3,6.3,1123,2021-05-10 17:51:00,PRTH
6.27,6.27,6.27,6.27,100,2021-05-10 18:21:00,PRTH
6.245,6.245,6.245,6.245,100,2021-05-10 18:22:00,PRTH
6.1799,6.1799,6.1799,6.1799,100,2021-05-10 18:37:00,PRTH
6.16,6.17,6.16,6.17,200,2021-05-10 18:40:00,PRTH
6.15,6.16,6.15,6.16,656,2021-05-10 18:41:00,PRTH
6.1684,6.1684,6.1684,6.1684,100,2021-05-10 18:42:00,PRTH
6.15,6.15,6.15,6.15,100,2021-05-10 18:45:00,PRTH
6.17,6.18,6.17,6.18,380,2021-05-10 18:56:00,PRTH
6.24,6.28,6.24,6.25,600,2021-05-10 18:58:00,PRTH
6.3,6.3399,6.3,6.3399,300,2021-05-10 18:59:00,PRTH
6.33,6.51,6.33,6.51,4644,2021-05-10 19:01:00,PRTH
6.53,6.54,6.53,6.54,200,2021-05-10 19:06:00,PRTH
6.51,6.51,6.51,6.51,300,2021-05-10 19:07:00,PRTH
6.5,6.5,6.5,6.5,295,2021-05-10 19:16:00,PRTH
6.5,6.5,6.5,6.5,100,2021-05-10 19:20:00,PRTH
6.5,6.5,6.5,6.5,100,2021-05-10 19:24:00,PRTH
6.5,6.5,6.5,6.5,100,2021-05-10 19:28:00,PRTH
6.5,6.5,6.5,6.5,100,2021-05-10 19:31:00,PRTH
6.5,6.5,6.5,6.5,100,2021-05-10 19:34:00,PRTH
6.5,6.5,6.5,6.5,100,2021-05-10 19:37:00,PRTH
6.5,6.5,6.5,6.5,100,2021-05-10 19:42:00,PRTH
6.5,6.5,6.5,6.5,100,2021-05-10 19:44:00,PRTH
6.5,6.5,6.5,6.5,321,2021-05-10 19:46:00,PRTH
6.5,6.5,6.5,6.5,100,2021-05-10 19:47:00,PRTH
6.5,6.5,6.5,6.5,200,2021-05-10 19:49:00,PRTH
6.5,6.5,6.5,6.5,200,2021-05-10 19:50:00,PRTH
6.5,6.5,6.5,6.5,200,2021-05-10 19:51:00,PRTH
6.5,6.5,6.5,6.5,100,2021-05-10 19:52:00,PRTH
6.5,6.5,6.5,6.5,100,2021-05-10 19:54:00,PRTH
6.5,6.51,6.5,6.5,300,2021-05-10 19:55:00,PRTH
6.5,6.51,6.5,6.5,900,2021-05-10 19:56:00,PRTH
6.5,6.5,6.5,6.5,200,2021-05-10 19:57:00,PRTH
6.5,6.5,6.5,6.5,100,2021-05-10 19:58:00,PRTH
6.5,6.5,6.5,6.5,230,2021-05-10 19:59:00,PRTH
6.5,6.5,6.5,6.5,3288,2021-05-10 20:00:00,PRTH
6.5,6.5,6.5,6.5,431,2021-05-10 21:27:00,PRTH
6.36,6.36,6.15,6.15,2141,2021-05-11 13:30:00,PRTH
6.37,6.4,6.37,6.37,2006,2021-05-11 13:36:00,PRTH
6.4269,6.4269,6.4269,6.4269,1000,2021-05-11 13:42:00,PRTH
6.7474,6.7474,6.7474,6.7474,100,2021-05-11 14:22:00,PRTH
6.74,6.74,6.74,6.74,140,2021-05-11 14:24:00,PRTH
6.57,6.57,6.57,6.57,515,2021-05-11 14:35:00,PRTH
6.558,6.558,6.558,6.558,112,2021-05-11 14:44:00,PRTH
6.47,6.47,6.47,6.47,100,2021-05-11 14:57:00,PRTH
6.4285,6.4285,6.4285,6.4285,250,2021-05-11 14:58:00,PRTH
6.44,6.44,6.44,6.44,100,2021-05-11 16:13:00,PRTH
6.6424,6.6424,6.6424,6.6424,500,2021-05-11 16:22:00,PRTH
6.65,6.8,6.488,6.8,5490,2021-05-11 16:23:00,PRTH
6.8975,6.8975,6.8975,6.8975,5000,2021-05-11 16:58:00,PRTH
6.89,6.9,6.89,6.9,718,2021-05-11 17:01:00,PRTH
6.8691,6.8691,6.8691,6.8691,350,2021-05-11 17:40:00,PRTH
6.8713,6.8713,6.8713,6.8713,500,2021-05-11 17:44:00,PRTH
6.6048,6.6048,6.6048,6.6048,165,2021-05-11 17:58:00,PRTH
6.51,6.87,6.49,6.87,825,2021-05-11 18:06:00,PRTH
6.5,6.6117,6.5,6.6117,352,2021-05-11 18:29:00,PRTH
6.86,6.89,6.85,6.89,11300,2021-05-11 18:33:00,PRTH
6.72,6.82,6.648,6.82,500,2021-05-11 19:36:00,PRTH
6.61,6.808,6.61,6.808,600,2021-05-11 19:58:00,PRTH
6.645,6.66,6.645,6.66,200,2021-05-11 19:59:00,PRTH
6.6,6.6,6.6,6.6,1550,2021-05-11 20:00:00,PRTH
6.88,6.88,6.88,6.88,122,2021-05-12 13:30:00,PRTH
6.58,6.6847,6.58,6.6847,500,2021-05-12 14:32:00,PRTH
6.73,6.73,6.73,6.73,1125,2021-05-12 14:36:00,PRTH
6.6072,6.6072,6.6072,6.6072,140,2021-05-12 14:43:00,PRTH
6.86,6.86,6.86,6.86,1300,2021-05-12 15:06:00,PRTH
6.755,6.755,6.755,6.755,145,2021-05-12 15:17:00,PRTH
6.8,6.8,6.8,6.8,109,2021-05-12 15:34:00,PRTH
6.85,6.85,6.85,6.85,100,2021-05-12 15:38:00,PRTH
6.8,6.87,6.8,6.87,4344,2021-05-12 15:45:00,PRTH
6.87,6.87,6.87,6.87,100,2021-05-12 15:51:00,PRTH
6.81,6.81,6.81,6.81,100,2021-05-12 16:05:00,PRTH
6.8,6.8,6.795,6.795,460,2021-05-12 16:11:00,PRTH
6.75,6.75,6.65,6.65,1005,2021-05-12 16:15:00,PRTH
6.64,6.64,6.64,6.64,400,2021-05-12 16:21:00,PRTH
6.65,6.65,6.65,6.65,100,2021-05-12 16:30:00,PRTH
6.58,6.58,6.58,6.58,100,2021-05-12 16:37:00,PRTH
6.63,6.63,6.63,6.63,100,2021-05-12 16:38:00,PRTH
6.64,6.64,6.59,6.59,200,2021-05-12 16:45:00,PRTH
6.599,6.63,6.531,6.63,1388,2021-05-12 17:12:00,PRTH
6.55,6.55,6.55,6.55,250,2021-05-12 18:19:00,PRTH
6.63,6.72,6.63,6.68,2114,2021-05-12 18:20:00,PRTH
6.65,6.65,6.555,6.555,1528,2021-05-12 18:22:00,PRTH
6.38,6.38,6.38,6.38,186,2021-05-12 19:29:00,PRTH
6.28,6.28,6.28,6.28,500,2021-05-12 19:36:00,PRTH
6.39,6.39,6.39,6.39,200,2021-05-12 19:37:00,PRTH
6.28,6.28,6.28,6.28,300,2021-05-12 19:40:00,PRTH
6.28,6.28,6.28,6.28,400,2021-05-12 19:41:00,PRTH
6.355,6.355,6.355,6.355,100,2021-05-12 19:50:00,PRTH
6.42,6.42,6.42,6.42,100,2021-05-12 19:52:00,PRTH
6.29,6.355,6.28,6.355,900,2021-05-12 19:53:00,PRTH
6.43,6.43,6.43,6.43,100,2021-05-12 19:54:00,PRTH
6.28,6.28,6.28,6.28,122,2021-05-12 19:55:00,PRTH
6.26,6.28,6.25,6.25,700,2021-05-12 19:56:00,PRTH
6.34,6.34,6.34,6.34,200,2021-05-12 19:57:00,PRTH
6.25,6.3,6.25,6.3,201,2021-05-12 19:58:00,PRTH
6.26,6.26,6.25,6.25,213,2021-05-12 19:59:00,PRTH
6.25,6.25,6.25,6.25,2538,2021-05-12 20:00:00,PRTH
6.48,6.48,6.48,6.48,125,2021-05-13 13:30:00,PRTH
6.25,6.25,6.25,6.25,21607,2021-05-13 13:32:00,PRTH
6.29,6.29,6.29,6.29,122,2021-05-13 13:50:00,PRTH
6.4743,6.4743,6.4743,6.4743,187,2021-05-13 13:56:00,PRTH
6.41,6.49,6.41,6.49,1000,2021-05-13 14:10:00,PRTH
6.5602,6.5602,6.5602,6.5602,150,2021-05-13 14:23:00,PRTH
6.5001,6.595,6.5001,6.595,3100,2021-05-13 14:29:00,PRTH
6.535,6.555,6.5,6.555,1155,2021-05-13 14:37:00,PRTH
6.45,6.495,6.44,6.495,3308,2021-05-13 15:07:00,PRTH
6.3764,6.3764,6.3764,6.3764,100,2021-05-13 15:30:00,PRTH
6.33,6.34,6.33,6.34,800,2021-05-13 15:43:00,PRTH
6.29,6.29,6.29,6.29,100,2021-05-13 16:59:00,PRTH
6.27,6.27,6.25,6.25,453,2021-05-13 17:10:00,PRTH
6.27,6.27,6.27,6.27,100,2021-05-13 17:18:00,PRTH
6.2527,6.2527,6.25,6.25,2300,2021-05-13 17:29:00,PRTH
6.25,6.275,6.25,6.275,999,2021-05-13 17:31:00,PRTH
6.16,6.16,6.16,6.16,100,2021-05-13 17:39:00,PRTH
6.25,6.26,6.25,6.26,200,2021-05-13 17:46:00,PRTH
6.2,6.2,6.2,6.2,500,2021-05-13 18:06:00,PRTH
6.22,6.22,6.22,6.22,100,2021-05-13 18:07:00,PRTH
6.265,6.265,6.265,6.265,100,2021-05-13 18:36:00,PRTH
6.27,6.27,6.27,6.27,200,2021-05-13 18:42:00,PRTH
6.2395,6.2395,6.2395,6.2395,500,2021-05-13 18:50:00,PRTH
6.2489,6.2489,6.2489,6.2489,500,2021-05-13 19:08:00,PRTH
6.16,6.16,6.16,6.16,100,2021-05-13 19:13:00,PRTH
6.26,6.26,6.26,6.26,100,2021-05-13 19:14:00,PRTH
6.21,6.26,6.21,6.26,200,2021-05-13 19:42:00,PRTH
6.26,6.26,6.26,6.26,100,2021-05-13 19:46:00,PRTH
6.32,6.32,6.22,6.22,750,2021-05-13 19:59:00,PRTH
6.29,6.29,6.29,6.29,1747,2021-05-13 20:00:00,PRTH
6.45,6.45,6.45,6.45,144,2021-05-14 14:19:00,PRTH
6.53,6.53,6.53,6.53,100,2021-05-14 14:32:00,PRTH
6.53,6.53,6.53,6.53,200,2021-05-14 14:33:00,PRTH
6.485,6.485,6.485,6.485,100,2021-05-14 14:46:00,PRTH
6.485,6.655,6.485,6.6,1200,2021-05-14 14:47:00,PRTH
6.705,6.705,6.705,6.705,100,2021-05-14 14:48:00,PRTH
6.75,6.75,6.75,6.75,100,2021-05-14 14:55:00,PRTH
6.7,6.71,6.7,6.71,500,2021-05-14 15:01:00,PRTH
6.835,6.835,6.835,6.835,100,2021-05-14 15:02:00,PRTH
6.77,6.77,6.77,6.77,100,2021-05-14 15:04:00,PRTH
6.81,6.81,6.81,6.81,260,2021-05-14 15:05:00,PRTH
6.695,6.88,6.695,6.88,1400,2021-05-14 15:13:00,PRTH
6.809,6.81,6.8,6.8,500,2021-05-14 15:21:00,PRTH
6.78,6.78,6.78,6.78,100,2021-05-14 16:53:00,PRTH
6.5967,6.6698,6.5967,6.6698,285,2021-05-14 16:54:00,PRTH
6.78,6.8,6.78,6.8,2120,2021-05-14 17:07:00,PRTH
6.79,6.79,6.79,6.79,100,2021-05-14 17:53:00,PRTH
6.621,6.77,6.59,6.77,2640,2021-05-14 18:03:00,PRTH
6.75,6.75,6.75,6.75,100,2021-05-14 18:05:00,PRTH
6.69,6.69,6.69,6.69,200,2021-05-14 19:13:00,PRTH
6.6803,6.69,6.68,6.69,500,2021-05-14 19:20:00,PRTH
6.71,6.71,6.71,6.71,100,2021-05-14 19:21:00,PRTH
6.69,6.705,6.58,6.58,7113,2021-05-14 19:23:00,PRTH
6.59,6.59,6.59,6.59,100,2021-05-14 19:35:00,PRTH
6.55,6.575,6.55,6.575,3000,2021-05-14 19:38:00,PRTH
6.56,6.57,6.5,6.55,9386,2021-05-14 19:40:00,PRTH
6.55,6.55,6.55,6.55,400,2021-05-14 19:41:00,PRTH
6.56,6.56,6.56,6.56,200,2021-05-14 19:42:00,PRTH
6.58,6.58,6.58,6.58,100,2021-05-14 19:43:00,PRTH
6.58,6.58,6.58,6.58,500,2021-05-14 19:52:00,PRTH
6.56,6.58,6.56,6.58,731,2021-05-14 19:55:00,PRTH
6.56,6.5627,6.56,6.56,529,2021-05-14 19:58:00,PRTH
6.58,6.66,6.57,6.65,1436,2021-05-14 19:59:00,PRTH
6.61,6.61,6.61,6.61,1864,2021-05-14 20:00:00,PRTH
