open,high,low,close,volume,datetime,symbol
134.01,134.4936,133.55,133.55,7556,2021-05-03 13:30:00,ZG
133.85,133.85,133.28,133.28,800,2021-05-03 13:31:00,ZG
133.8,133.94,133.63,133.9312,1660,2021-05-03 13:33:00,ZG
133.98,134.35,133.98,134.23,1960,2021-05-03 13:34:00,ZG
133.92,133.92,133.755,133.755,544,2021-05-03 13:35:00,ZG
133.87,133.87,133.87,133.87,200,2021-05-03 13:36:00,ZG
133.82,133.82,133.37,133.675,888,2021-05-03 13:37:00,ZG
133.82,133.82,133.26,133.33,400,2021-05-03 13:38:00,ZG
133.53,134.37,133.53,133.9836,1050,2021-05-03 13:39:00,ZG
133.85,134.44,133.85,134.44,1303,2021-05-03 13:40:00,ZG
134.71,134.71,134.68,134.68,200,2021-05-03 13:41:00,ZG
134.42,134.42,134.0,134.08,1348,2021-05-03 13:42:00,ZG
133.87,133.87,133.34,133.53,900,2021-05-03 13:43:00,ZG
133.56,133.71,133.56,133.71,300,2021-05-03 13:44:00,ZG
133.08,133.21,133.03,133.09,500,2021-05-03 13:45:00,ZG
132.93,132.96,132.64,132.64,500,2021-05-03 13:46:00,ZG
132.64,132.75,132.19,132.41,2003,2021-05-03 13:47:00,ZG
132.65,132.73,132.65,132.65,600,2021-05-03 13:48:00,ZG
132.62,132.635,132.37,132.37,1512,2021-05-03 13:49:00,ZG
132.26,132.46,132.23,132.46,400,2021-05-03 13:50:00,ZG
132.19,132.295,132.0801,132.0801,900,2021-05-03 13:51:00,ZG
132.19,132.19,131.86,132.1,2100,2021-05-03 13:52:00,ZG
132.35,132.68,132.33,132.59,803,2021-05-03 13:53:00,ZG
132.68,133.06,132.68,133.06,644,2021-05-03 13:54:00,ZG
132.78,133.2,132.63,133.18,3500,2021-05-03 13:55:00,ZG
133.05,133.19,132.95,133.14,2400,2021-05-03 13:56:00,ZG
132.88,132.95,132.6,132.63,500,2021-05-03 13:57:00,ZG
131.956,132.18,131.86,131.86,1000,2021-05-03 13:59:00,ZG
132.02,132.1,131.86,131.86,500,2021-05-03 14:00:00,ZG
131.9,132.61,131.89,132.61,700,2021-05-03 14:01:00,ZG
132.57,132.72,132.465,132.465,1600,2021-05-03 14:02:00,ZG
132.67,132.7,132.4708,132.7,700,2021-05-03 14:03:00,ZG
132.75,132.8,132.51,132.62,900,2021-05-03 14:04:00,ZG
132.74,132.94,132.74,132.94,200,2021-05-03 14:05:00,ZG
133.26,133.26,132.9445,132.9445,260,2021-05-03 14:06:00,ZG
133.09,133.13,133.09,133.13,900,2021-05-03 14:07:00,ZG
133.07,133.23,132.92,133.23,1100,2021-05-03 14:08:00,ZG
132.97,133.41,132.97,133.41,900,2021-05-03 14:09:00,ZG
133.28,133.28,133.02,133.07,1000,2021-05-03 14:10:00,ZG
133.11,133.18,133.11,133.15,800,2021-05-03 14:11:00,ZG
133.24,133.24,133.18,133.18,400,2021-05-03 14:12:00,ZG
133.33,133.33,133.27,133.27,200,2021-05-03 14:13:00,ZG
133.39,133.55,133.39,133.55,500,2021-05-03 14:14:00,ZG
133.46,133.76,133.46,133.76,1248,2021-05-03 14:15:00,ZG
133.78,133.955,133.6978,133.73,930,2021-05-03 14:16:00,ZG
133.91,133.9699,133.58,133.62,1803,2021-05-03 14:17:00,ZG
133.64,133.72,133.64,133.7,423,2021-05-03 14:18:00,ZG
133.44,133.625,133.4,133.47,1576,2021-05-03 14:19:00,ZG
133.71,133.73,133.71,133.73,400,2021-05-03 14:20:00,ZG
133.7736,133.8,133.12,133.12,4248,2021-05-03 14:21:00,ZG
133.2,133.21,133.07,133.07,800,2021-05-03 14:22:00,ZG
132.9,132.97,132.81,132.97,1237,2021-05-03 14:24:00,ZG
132.885,132.885,132.885,132.885,100,2021-05-03 14:25:00,ZG
132.83,132.83,132.78,132.785,500,2021-05-03 14:26:00,ZG
132.725,132.725,132.56,132.56,938,2021-05-03 14:28:00,ZG
132.42,132.625,132.42,132.57,1378,2021-05-03 14:29:00,ZG
132.6,132.625,132.5469,132.625,1500,2021-05-03 14:30:00,ZG
132.6606,132.68,132.41,132.41,1303,2021-05-03 14:31:00,ZG
132.68,132.68,132.68,132.68,100,2021-05-03 14:32:00,ZG
132.45,132.45,132.45,132.45,250,2021-05-03 14:33:00,ZG
132.8,132.8,132.68,132.68,300,2021-05-03 14:34:00,ZG
132.27,132.27,132.23,132.23,300,2021-05-03 14:37:00,ZG
132.25,132.25,131.9,131.9,200,2021-05-03 14:38:00,ZG
131.825,131.825,131.61,131.61,200,2021-05-03 14:39:00,ZG
131.65,131.78,131.61,131.78,1049,2021-05-03 14:40:00,ZG
131.82,131.85,131.7,131.7,814,2021-05-03 14:41:00,ZG
131.725,131.725,131.725,131.725,100,2021-05-03 14:42:00,ZG
131.725,131.79,131.64,131.73,1900,2021-05-03 14:44:00,ZG
131.61,131.82,131.4,131.82,1344,2021-05-03 14:45:00,ZG
131.7501,131.88,131.7501,131.88,428,2021-05-03 14:46:00,ZG
131.95,132.08,131.93,132.08,900,2021-05-03 14:47:00,ZG
131.955,131.955,131.955,131.955,115,2021-05-03 14:48:00,ZG
131.965,131.965,131.965,131.965,100,2021-05-03 14:49:00,ZG
131.66,131.84,131.66,131.75,500,2021-05-03 14:50:00,ZG
131.78,131.78,131.78,131.78,100,2021-05-03 14:51:00,ZG
131.56,131.56,131.42,131.4638,450,2021-05-03 14:52:00,ZG
131.33,131.42,131.18,131.42,1023,2021-05-03 14:53:00,ZG
131.15,131.25,131.15,131.18,600,2021-05-03 14:54:00,ZG
131.07,131.07,130.98,130.98,1810,2021-05-03 14:55:00,ZG
131.035,131.035,131.035,131.035,100,2021-05-03 14:56:00,ZG
131.03,131.03,130.9,130.96,500,2021-05-03 14:57:00,ZG
130.94,130.94,130.79,130.82,400,2021-05-03 14:58:00,ZG
130.77,130.8214,130.63,130.8214,1950,2021-05-03 14:59:00,ZG
130.68,130.81,130.64,130.81,300,2021-05-03 15:00:00,ZG
130.73,130.81,130.58,130.75,1600,2021-05-03 15:01:00,ZG
130.685,130.685,130.685,130.685,100,2021-05-03 15:02:00,ZG
130.75,130.75,130.66,130.7,400,2021-05-03 15:03:00,ZG
130.715,130.715,130.55,130.55,200,2021-05-03 15:04:00,ZG
130.65,130.65,130.6,130.6,300,2021-05-03 15:05:00,ZG
130.7,131.08,130.65,131.08,1200,2021-05-03 15:06:00,ZG
130.975,131.1,130.975,131.1,300,2021-05-03 15:07:00,ZG
130.92,131.24,130.92,131.11,700,2021-05-03 15:08:00,ZG
131.093,131.61,131.093,131.52,1555,2021-05-03 15:09:00,ZG
131.46,131.46,131.445,131.445,1490,2021-05-03 15:10:00,ZG
131.48,131.61,131.24,131.24,3100,2021-05-03 15:11:00,ZG
131.07,131.07,130.89,130.89,300,2021-05-03 15:12:00,ZG
130.76,130.76,130.76,130.76,100,2021-05-03 15:13:00,ZG
130.78,130.78,130.78,130.78,200,2021-05-03 15:14:00,ZG
131.02,131.02,131.02,131.02,100,2021-05-03 15:15:00,ZG
131.04,131.17,131.04,131.13,400,2021-05-03 15:17:00,ZG
131.0979,131.24,131.07,131.24,600,2021-05-03 15:18:00,ZG
131.08,131.08,131.08,131.08,100,2021-05-03 15:20:00,ZG
130.99,131.27,130.96,131.1952,1584,2021-05-03 15:21:00,ZG
131.29,131.35,131.29,131.35,500,2021-05-03 15:24:00,ZG
131.35,131.35,131.1,131.14,500,2021-05-03 15:25:00,ZG
130.95,131.01,130.95,131.01,300,2021-05-03 15:26:00,ZG
130.83,130.83,130.83,130.83,100,2021-05-03 15:28:00,ZG
130.65,130.74,130.65,130.729,315,2021-05-03 15:29:00,ZG
130.53,130.53,130.53,130.53,100,2021-05-03 15:30:00,ZG
130.63,130.63,130.49,130.51,533,2021-05-03 15:31:00,ZG
130.51,130.63,130.51,130.615,1300,2021-05-03 15:32:00,ZG
130.52,130.6,130.52,130.56,300,2021-05-03 15:33:00,ZG
130.62,130.67,130.38,130.38,600,2021-05-03 15:34:00,ZG
130.49,130.49,130.49,130.49,100,2021-05-03 15:35:00,ZG
130.4604,130.4604,130.4604,130.4604,116,2021-05-03 15:36:00,ZG
130.44,130.44,130.44,130.44,270,2021-05-03 15:37:00,ZG
130.44,130.46,130.2,130.305,1495,2021-05-03 15:38:00,ZG
130.32,130.32,130.32,130.32,100,2021-05-03 15:39:00,ZG
130.28,130.28,130.28,130.28,200,2021-05-03 15:40:00,ZG
130.39,130.39,130.39,130.39,100,2021-05-03 15:43:00,ZG
130.36,130.36,130.36,130.36,200,2021-05-03 15:44:00,ZG
130.375,130.42,130.3,130.42,587,2021-05-03 15:45:00,ZG
130.395,130.395,130.365,130.365,300,2021-05-03 15:46:00,ZG
130.39,130.47,130.223,130.435,837,2021-05-03 15:47:00,ZG
130.435,130.44,130.28,130.28,2375,2021-05-03 15:48:00,ZG
130.4,130.41,130.315,130.39,700,2021-05-03 15:50:00,ZG
130.35,130.35,130.25,130.285,300,2021-05-03 15:51:00,ZG
130.25,130.25,130.25,130.25,246,2021-05-03 15:52:00,ZG
130.35,130.37,130.3001,130.37,600,2021-05-03 15:53:00,ZG
130.5,130.51,130.39,130.51,1035,2021-05-03 15:54:00,ZG
130.4604,130.4604,130.4604,130.4604,100,2021-05-03 15:55:00,ZG
130.475,130.475,130.475,130.475,100,2021-05-03 15:56:00,ZG
130.495,130.67,130.495,130.67,1300,2021-05-03 15:57:00,ZG
130.69,130.695,130.69,130.695,200,2021-05-03 15:58:00,ZG
130.5517,130.675,130.532,130.64,2211,2021-05-03 15:59:00,ZG
130.66,130.66,130.66,130.66,100,2021-05-03 16:00:00,ZG
130.385,130.385,130.385,130.385,100,2021-05-03 16:01:00,ZG
130.335,130.335,130.28,130.28,200,2021-05-03 16:02:00,ZG
130.305,130.45,130.22,130.26,1344,2021-05-03 16:03:00,ZG
130.406,130.406,130.14,130.14,601,2021-05-03 16:04:00,ZG
130.13,130.206,130.13,130.206,297,2021-05-03 16:05:00,ZG
130.31,130.31,130.31,130.31,700,2021-05-03 16:06:00,ZG
130.4376,130.4376,130.33,130.33,300,2021-05-03 16:07:00,ZG
130.3718,130.3718,130.13,130.13,200,2021-05-03 16:10:00,ZG
130.17,130.17,130.17,130.17,100,2021-05-03 16:11:00,ZG
130.2,130.2,130.2,130.2,200,2021-05-03 16:12:00,ZG
130.08,130.08,130.03,130.03,300,2021-05-03 16:13:00,ZG
130.105,130.11,129.8,130.01,2462,2021-05-03 16:14:00,ZG
129.86,129.86,129.86,129.86,100,2021-05-03 16:15:00,ZG
130.0146,130.0146,129.91,129.91,673,2021-05-03 16:16:00,ZG
130.02,130.02,130.02,130.02,100,2021-05-03 16:17:00,ZG
130.05,130.1,129.97,129.98,800,2021-05-03 16:19:00,ZG
130.03,130.24,129.8667,130.24,600,2021-05-03 16:20:00,ZG
130.28,130.28,130.28,130.28,100,2021-05-03 16:21:00,ZG
130.29,130.29,130.29,130.29,100,2021-05-03 16:24:00,ZG
130.27,130.27,130.27,130.27,100,2021-05-03 16:26:00,ZG
129.8,129.8,129.8,129.8,100,2021-05-03 16:32:00,ZG
129.97,129.97,129.97,129.97,400,2021-05-03 16:34:00,ZG
129.865,129.865,129.8,129.8,300,2021-05-03 16:36:00,ZG
129.91,129.91,129.905,129.905,400,2021-05-03 16:37:00,ZG
129.925,129.925,129.925,129.925,100,2021-05-03 16:38:00,ZG
129.86,129.86,129.5,129.5,400,2021-05-03 16:39:00,ZG
129.84,129.84,129.62,129.62,300,2021-05-03 16:40:00,ZG
129.66,129.74,129.66,129.74,200,2021-05-03 16:41:00,ZG
129.88,129.93,129.88,129.93,200,2021-05-03 16:42:00,ZG
129.93,129.93,129.61,129.61,300,2021-05-03 16:43:00,ZG
129.56,129.67,129.56,129.65,650,2021-05-03 16:44:00,ZG
129.63,129.665,129.6,129.665,400,2021-05-03 16:45:00,ZG
129.635,129.635,129.5,129.5,473,2021-05-03 16:47:00,ZG
129.455,129.58,129.37,129.58,400,2021-05-03 16:48:00,ZG
129.43,129.45,129.35,129.35,400,2021-05-03 16:50:00,ZG
129.42,129.46,129.41,129.41,800,2021-05-03 16:51:00,ZG
129.3502,129.44,129.3444,129.435,515,2021-05-03 16:52:00,ZG
129.435,129.435,129.33,129.35,1142,2021-05-03 16:54:00,ZG
129.33,129.33,129.2364,129.2364,627,2021-05-03 16:55:00,ZG
129.325,129.325,129.325,129.325,100,2021-05-03 16:56:00,ZG
129.2,129.2,129.2,129.2,583,2021-05-03 16:57:00,ZG
129.16,129.16,129.16,129.16,333,2021-05-03 16:59:00,ZG
129.275,129.41,129.27,129.27,300,2021-05-03 17:00:00,ZG
129.275,129.275,129.275,129.275,100,2021-05-03 17:01:00,ZG
129.2,129.2,129.2,129.2,100,2021-05-03 17:02:00,ZG
129.11,129.11,128.81,128.87,900,2021-05-03 17:03:00,ZG
128.94,128.94,128.94,128.94,100,2021-05-03 17:04:00,ZG
129.11,129.11,129.11,129.11,100,2021-05-03 17:05:00,ZG
128.94,128.94,128.94,128.94,100,2021-05-03 17:07:00,ZG
128.975,129.02,128.975,129.02,250,2021-05-03 17:08:00,ZG
128.825,128.825,128.825,128.825,200,2021-05-03 17:10:00,ZG
129.02,129.02,129.02,129.02,100,2021-05-03 17:11:00,ZG
129.1321,129.1321,129.1321,129.1321,125,2021-05-03 17:14:00,ZG
129.01,129.08,128.935,128.9731,700,2021-05-03 17:15:00,ZG
129.1713,129.1713,129.1713,129.1713,100,2021-05-03 17:17:00,ZG
129.17,129.17,129.17,129.17,100,2021-05-03 17:20:00,ZG
129.01,129.16,129.01,129.16,200,2021-05-03 17:21:00,ZG
129.01,129.01,128.9,128.9,200,2021-05-03 17:22:00,ZG
128.81,128.81,128.81,128.81,100,2021-05-03 17:23:00,ZG
128.55,128.6,128.42,128.42,1341,2021-05-03 17:25:00,ZG
128.42,128.42,128.42,128.42,100,2021-05-03 17:26:00,ZG
128.44,128.44,128.31,128.31,500,2021-05-03 17:27:00,ZG
128.31,128.52,128.31,128.47,1100,2021-05-03 17:28:00,ZG
128.42,128.42,128.42,128.42,800,2021-05-03 17:30:00,ZG
128.56,128.56,128.56,128.56,100,2021-05-03 17:31:00,ZG
128.51,128.51,128.33,128.42,800,2021-05-03 17:33:00,ZG
128.2939,128.34,128.2939,128.34,200,2021-05-03 17:34:00,ZG
128.34,128.34,128.28,128.33,300,2021-05-03 17:35:00,ZG
128.11,128.19,128.11,128.185,652,2021-05-03 17:36:00,ZG
128.14,128.17,128.136,128.136,800,2021-05-03 17:37:00,ZG
128.05,128.135,128.02,128.135,500,2021-05-03 17:38:00,ZG
128.24,128.24,128.2102,128.2102,850,2021-05-03 17:39:00,ZG
128.24,128.47,128.24,128.47,1153,2021-05-03 17:40:00,ZG
128.4208,128.4208,128.4208,128.4208,240,2021-05-03 17:41:00,ZG
128.34,128.34,128.28,128.31,500,2021-05-03 17:42:00,ZG
128.37,128.46,128.36,128.46,400,2021-05-03 17:43:00,ZG
128.31,128.31,128.31,128.31,100,2021-05-03 17:44:00,ZG
128.2103,128.49,128.2103,128.49,300,2021-05-03 17:45:00,ZG
128.586,128.586,128.4,128.4,465,2021-05-03 17:46:00,ZG
128.705,128.83,128.64,128.64,650,2021-05-03 17:48:00,ZG
128.5165,128.5165,128.5165,128.5165,215,2021-05-03 17:50:00,ZG
128.51,128.51,128.51,128.51,100,2021-05-03 17:51:00,ZG
128.455,128.455,128.455,128.455,100,2021-05-03 17:52:00,ZG
128.47,128.47,128.47,128.47,100,2021-05-03 17:53:00,ZG
128.46,128.46,128.45,128.45,900,2021-05-03 17:54:00,ZG
128.51,128.51,128.3493,128.39,500,2021-05-03 17:55:00,ZG
128.33,128.33,128.33,128.33,100,2021-05-03 17:56:00,ZG
128.335,128.335,128.335,128.335,1000,2021-05-03 17:57:00,ZG
128.39,128.39,128.39,128.39,300,2021-05-03 17:59:00,ZG
128.62,128.62,128.5301,128.58,300,2021-05-03 18:00:00,ZG
128.6815,128.6815,128.53,128.53,400,2021-05-03 18:01:00,ZG
128.64,128.64,128.46,128.46,500,2021-05-03 18:02:00,ZG
128.61,128.66,128.49,128.49,300,2021-05-03 18:03:00,ZG
128.45,128.46,128.32,128.41,1120,2021-05-03 18:04:00,ZG
128.405,128.405,128.25,128.355,320,2021-05-03 18:05:00,ZG
128.45,128.47,128.3833,128.47,400,2021-05-03 18:06:00,ZG
128.74,128.76,128.74,128.76,200,2021-05-03 18:12:00,ZG
128.83,129.12,128.83,129.12,412,2021-05-03 18:14:00,ZG
129.04,129.09,129.02,129.02,500,2021-05-03 18:15:00,ZG
128.984,129.0897,128.984,129.0897,200,2021-05-03 18:16:00,ZG
129.12,129.25,129.12,129.25,300,2021-05-03 18:17:00,ZG
129.1261,129.1261,129.1261,129.1261,100,2021-05-03 18:18:00,ZG
129.15,129.15,129.09,129.09,300,2021-05-03 18:22:00,ZG
129.25,129.25,129.2,129.2,200,2021-05-03 18:23:00,ZG
129.23,129.23,129.23,129.23,100,2021-05-03 18:26:00,ZG
129.18,129.18,129.18,129.18,100,2021-05-03 18:27:00,ZG
129.31,129.38,129.31,129.34,400,2021-05-03 18:29:00,ZG
129.49,129.505,129.41,129.41,800,2021-05-03 18:30:00,ZG
129.3,129.3,129.3,129.3,200,2021-05-03 18:31:00,ZG
129.14,129.16,129.0,129.0,700,2021-05-03 18:35:00,ZG
128.99,128.99,128.89,128.93,1550,2021-05-03 18:36:00,ZG
128.91,128.91,128.91,128.91,100,2021-05-03 18:37:00,ZG
128.93,128.94,128.66,128.66,500,2021-05-03 18:38:00,ZG
128.56,128.86,128.56,128.73,1700,2021-05-03 18:39:00,ZG
128.57,128.57,128.57,128.57,200,2021-05-03 18:40:00,ZG
128.58,128.68,128.575,128.58,1310,2021-05-03 18:41:00,ZG
128.81,128.81,128.81,128.81,100,2021-05-03 18:42:00,ZG
128.59,128.59,128.59,128.59,100,2021-05-03 18:44:00,ZG
128.73,128.93,128.73,128.93,906,2021-05-03 18:46:00,ZG
128.855,128.855,128.79,128.79,300,2021-05-03 18:47:00,ZG
128.93,128.93,128.93,128.93,100,2021-05-03 18:49:00,ZG
129.0,129.0,128.88,128.88,400,2021-05-03 18:51:00,ZG
128.86,129.19,128.86,129.155,1500,2021-05-03 18:53:00,ZG
129.115,129.25,129.115,129.25,300,2021-05-03 18:54:00,ZG
129.34,129.35,129.03,129.2,1601,2021-05-03 18:55:00,ZG
129.2,129.2,129.2,129.2,100,2021-05-03 18:56:00,ZG
129.195,129.195,129.195,129.195,100,2021-05-03 18:57:00,ZG
129.02,129.15,129.02,129.15,300,2021-05-03 18:58:00,ZG
129.102,129.43,129.102,129.43,1402,2021-05-03 18:59:00,ZG
129.45,129.45,129.38,129.38,200,2021-05-03 19:00:00,ZG
129.08,129.09,129.06,129.09,390,2021-05-03 19:03:00,ZG
128.855,129.0,128.855,129.0,200,2021-05-03 19:06:00,ZG
128.95,129.01,128.92,129.0,1300,2021-05-03 19:08:00,ZG
128.96,128.965,128.96,128.965,300,2021-05-03 19:10:00,ZG
128.93,128.93,128.93,128.93,100,2021-05-03 19:11:00,ZG
128.92,128.92,128.92,128.92,100,2021-05-03 19:12:00,ZG
128.89,128.95,128.825,128.85,520,2021-05-03 19:13:00,ZG
128.85,128.85,128.85,128.85,100,2021-05-03 19:14:00,ZG
128.8,128.8,128.8,128.8,100,2021-05-03 19:15:00,ZG
128.85,128.85,128.74,128.75,400,2021-05-03 19:16:00,ZG
128.69,128.77,128.62,128.7,4200,2021-05-03 19:17:00,ZG
128.85,128.85,128.77,128.83,700,2021-05-03 19:18:00,ZG
128.83,128.87,128.83,128.87,292,2021-05-03 19:19:00,ZG
128.94,128.94,128.94,128.94,100,2021-05-03 19:20:00,ZG
128.9745,128.98,128.94,128.94,1100,2021-05-03 19:21:00,ZG
128.96,129.01,128.96,129.0,1601,2021-05-03 19:22:00,ZG
128.93,128.93,128.93,128.93,300,2021-05-03 19:23:00,ZG
128.88,128.88,128.88,128.88,100,2021-05-03 19:25:00,ZG
128.9717,128.9717,128.9717,128.9717,118,2021-05-03 19:26:00,ZG
128.975,128.975,128.975,128.975,100,2021-05-03 19:28:00,ZG
128.93,128.995,128.93,128.98,397,2021-05-03 19:29:00,ZG
129.06,129.17,129.06,129.16,600,2021-05-03 19:30:00,ZG
129.12,129.19,129.02,129.02,1119,2021-05-03 19:31:00,ZG
129.05,129.1,129.02,129.1,600,2021-05-03 19:32:00,ZG
129.08,129.08,129.08,129.08,100,2021-05-03 19:33:00,ZG
129.14,129.14,128.94,128.94,1200,2021-05-03 19:34:00,ZG
129.08,129.08,128.85,128.85,4434,2021-05-03 19:35:00,ZG
128.83,128.845,128.83,128.845,200,2021-05-03 19:36:00,ZG
128.825,128.97,128.825,128.945,757,2021-05-03 19:37:00,ZG
128.905,128.9699,128.905,128.9553,379,2021-05-03 19:38:00,ZG
128.91,128.97,128.86,128.9105,800,2021-05-03 19:39:00,ZG
128.921,128.97,128.915,128.915,300,2021-05-03 19:40:00,ZG
128.9605,129.19,128.9605,129.19,1399,2021-05-03 19:41:00,ZG
129.22,129.3519,129.22,129.3519,518,2021-05-03 19:42:00,ZG
129.31,129.3499,129.31,129.3499,303,2021-05-03 19:43:00,ZG
129.31,129.42,129.31,129.41,1401,2021-05-03 19:44:00,ZG
129.449,129.449,129.36,129.38,677,2021-05-03 19:45:00,ZG
129.33,129.37,129.19,129.37,1029,2021-05-03 19:46:00,ZG
129.3699,129.37,129.29,129.29,626,2021-05-03 19:47:00,ZG
129.32,129.32,129.2,129.2,600,2021-05-03 19:48:00,ZG
129.19,129.28,129.19,129.225,300,2021-05-03 19:49:00,ZG
129.3528,129.41,129.22,129.41,1518,2021-05-03 19:50:00,ZG
129.2612,129.35,129.22,129.22,1972,2021-05-03 19:51:00,ZG
129.21,129.3,129.14,129.225,2521,2021-05-03 19:52:00,ZG
129.23,129.25,129.11,129.11,1800,2021-05-03 19:53:00,ZG
129.06,129.16,128.9,129.15,4400,2021-05-03 19:54:00,ZG
129.13,129.34,129.08,129.195,6014,2021-05-03 19:55:00,ZG
129.13,129.33,129.13,129.33,1931,2021-05-03 19:56:00,ZG
129.25,129.25,129.09,129.11,1500,2021-05-03 19:57:00,ZG
129.13,129.27,129.0,129.06,3607,2021-05-03 19:58:00,ZG
129.12,129.19,129.0,129.11,4703,2021-05-03 19:59:00,ZG
129.08,129.08,129.08,129.08,33782,2021-05-03 20:00:00,ZG
129.09,129.09,129.09,129.09,260,2021-05-03 20:10:00,ZG
128.9435,128.9435,128.9435,128.9435,100,2021-05-03 20:26:00,ZG
129.45,129.45,129.45,129.45,100,2021-05-03 21:22:00,ZG
129.45,129.45,129.45,129.45,100,2021-05-03 21:23:00,ZG
129.452,129.452,129.452,129.452,250,2021-05-03 21:56:00,ZG
129.4,129.4,129.4,129.4,143,2021-05-03 22:02:00,ZG
128.93,128.93,128.93,128.93,359,2021-05-03 23:33:00,ZG
128.93,128.93,128.93,128.93,100,2021-05-03 23:55:00,ZG
129.41,129.41,129.41,129.41,106,2021-05-04 10:31:00,ZG
129.08,129.08,129.08,129.08,100,2021-05-04 11:04:00,ZG
127.3,127.3,127.3,127.3,220,2021-05-04 12:54:00,ZG
127.3,127.3,127.3,127.3,100,2021-05-04 12:58:00,ZG
127.5,127.5,127.5,127.5,252,2021-05-04 13:28:00,ZG
127.36,127.36,125.66,125.93,16503,2021-05-04 13:30:00,ZG
126.24,126.9999,126.24,126.5,1900,2021-05-04 13:31:00,ZG
125.99,125.99,124.6795,124.998,2127,2021-05-04 13:32:00,ZG
124.88,125.8297,124.88,125.8297,1765,2021-05-04 13:33:00,ZG
125.6,125.95,125.29,125.29,1500,2021-05-04 13:34:00,ZG
124.88,125.2175,124.88,125.1727,1100,2021-05-04 13:35:00,ZG
124.66,124.66,123.685,123.685,1260,2021-05-04 13:36:00,ZG
123.7375,124.09,123.685,123.7,2200,2021-05-04 13:37:00,ZG
123.5,124.2,123.5,124.195,3319,2021-05-04 13:38:00,ZG
124.21,124.5,124.185,124.44,3045,2021-05-04 13:39:00,ZG
124.5,124.85,124.34,124.68,2400,2021-05-04 13:40:00,ZG
124.54,124.54,123.9,124.0,1600,2021-05-04 13:41:00,ZG
124.25,124.77,124.25,124.41,2938,2021-05-04 13:42:00,ZG
124.27,124.38,124.21,124.38,1100,2021-05-04 13:43:00,ZG
124.34,124.34,123.518,123.96,2713,2021-05-04 13:44:00,ZG
123.41,123.41,122.71,122.85,1104,2021-05-04 13:45:00,ZG
122.76,122.82,122.0901,122.39,4179,2021-05-04 13:46:00,ZG
122.55,122.55,122.235,122.31,3513,2021-05-04 13:47:00,ZG
122.3,122.4718,122.3,122.4434,1818,2021-05-04 13:48:00,ZG
122.4329,123.08,122.25,123.08,4136,2021-05-04 13:49:00,ZG
122.91,123.3,122.91,123.2,3190,2021-05-04 13:50:00,ZG
122.91,122.975,122.71,122.71,2170,2021-05-04 13:51:00,ZG
123.02,123.32,122.54,122.87,6150,2021-05-04 13:52:00,ZG
123.09,123.09,123.05,123.07,601,2021-05-04 13:53:00,ZG
123.21,123.94,123.08,123.94,1500,2021-05-04 13:54:00,ZG
123.33,123.51,123.1,123.45,1800,2021-05-04 13:55:00,ZG
124.03,124.03,123.4,123.41,1600,2021-05-04 13:56:00,ZG
123.1673,123.61,123.1207,123.61,2225,2021-05-04 13:57:00,ZG
123.27,123.27,122.6128,122.6128,1100,2021-05-04 13:58:00,ZG
122.99,123.17,122.89,122.89,1627,2021-05-04 13:59:00,ZG
122.7,123.17,122.7,122.85,600,2021-05-04 14:00:00,ZG
122.68,123.065,122.52,122.52,400,2021-05-04 14:01:00,ZG
122.76,122.76,122.35,122.35,900,2021-05-04 14:02:00,ZG
