open,high,low,close,volume,datetime,symbol
122.31,122.42,122.15,122.18,800,2021-05-04 14:03:00,ZG
122.343,122.343,121.87,122.08,3619,2021-05-04 14:04:00,ZG
122.2287,122.2287,122.0,122.0,2396,2021-05-04 14:05:00,ZG
121.8,121.91,121.52,121.91,727,2021-05-04 14:06:00,ZG
122.19,122.215,121.9636,122.15,2333,2021-05-04 14:07:00,ZG
122.0,122.12,122.0,122.12,600,2021-05-04 14:08:00,ZG
122.04,122.3672,121.5032,121.5032,3130,2021-05-04 14:10:00,ZG
122.45,122.64,122.45,122.55,500,2021-05-04 14:11:00,ZG
122.5619,122.5619,122.5619,122.5619,174,2021-05-04 14:12:00,ZG
122.7,122.7597,122.52,122.7597,1418,2021-05-04 14:13:00,ZG
122.7502,122.7502,122.535,122.535,3606,2021-05-04 14:14:00,ZG
122.535,122.535,121.81,121.85,3375,2021-05-04 14:15:00,ZG
121.97,122.25,121.97,122.25,1300,2021-05-04 14:16:00,ZG
122.52,123.2,122.52,123.2,1840,2021-05-04 14:17:00,ZG
123.1524,123.1524,123.1524,123.1524,100,2021-05-04 14:18:00,ZG
123.1573,123.52,123.1573,123.52,700,2021-05-04 14:19:00,ZG
123.59,123.63,123.25,123.25,15556,2021-05-04 14:20:00,ZG
123.05,123.05,122.56,122.77,1799,2021-05-04 14:22:00,ZG
122.7627,122.81,122.535,122.68,8914,2021-05-04 14:23:00,ZG
123.06,123.56,122.955,123.18,1000,2021-05-04 14:24:00,ZG
123.15,123.2232,123.15,123.2232,200,2021-05-04 14:25:00,ZG
123.41,123.465,123.23,123.465,500,2021-05-04 14:26:00,ZG
123.715,123.715,123.715,123.715,200,2021-05-04 14:27:00,ZG
123.78,123.88,123.52,123.75,2200,2021-05-04 14:28:00,ZG
123.81,124.0515,123.81,124.0432,1400,2021-05-04 14:29:00,ZG
123.8,124.06,123.8,124.06,585,2021-05-04 14:30:00,ZG
123.5192,123.5192,123.5192,123.5192,300,2021-05-04 14:31:00,ZG
123.45,123.45,123.25,123.25,925,2021-05-04 14:32:00,ZG
123.405,123.405,123.08,123.08,650,2021-05-04 14:33:00,ZG
122.88,123.2,122.88,123.05,1403,2021-05-04 14:34:00,ZG
123.0551,123.35,122.81,123.35,1200,2021-05-04 14:35:00,ZG
123.4267,123.5,123.405,123.48,800,2021-05-04 14:36:00,ZG
123.485,123.77,123.38,123.38,1805,2021-05-04 14:37:00,ZG
123.32,123.32,123.2,123.29,300,2021-05-04 14:38:00,ZG
123.32,123.69,123.28,123.69,600,2021-05-04 14:39:00,ZG
123.71,123.71,123.71,123.71,100,2021-05-04 14:40:00,ZG
123.74,123.74,123.3547,123.51,2204,2021-05-04 14:41:00,ZG
123.27,123.3983,123.26,123.3983,500,2021-05-04 14:42:00,ZG
123.37,123.49,123.33,123.38,800,2021-05-04 14:43:00,ZG
123.2,123.2,122.89,122.89,500,2021-05-04 14:44:00,ZG
122.94,122.9946,122.85,122.85,350,2021-05-04 14:45:00,ZG
122.85,123.1,122.74,123.1,1094,2021-05-04 14:46:00,ZG
122.9,122.9,122.7708,122.7708,300,2021-05-04 14:47:00,ZG
122.62,122.62,122.16,122.16,2503,2021-05-04 14:48:00,ZG
122.0315,122.0315,122.0315,122.0315,300,2021-05-04 14:49:00,ZG
122.0,122.0,121.81,121.81,800,2021-05-04 14:50:00,ZG
121.89,122.2403,121.89,122.2403,900,2021-05-04 14:51:00,ZG
122.06,122.1,122.016,122.1,400,2021-05-04 14:52:00,ZG
121.62,121.74,121.62,121.635,950,2021-05-04 14:54:00,ZG
121.775,121.7754,121.52,121.67,800,2021-05-04 14:55:00,ZG
121.67,121.67,121.45,121.575,1150,2021-05-04 14:56:00,ZG
121.5,121.59,121.405,121.59,900,2021-05-04 14:57:00,ZG
121.4699,121.4699,121.21,121.25,425,2021-05-04 14:58:00,ZG
121.24,121.24,121.155,121.155,200,2021-05-04 14:59:00,ZG
121.2899,121.2899,121.0,121.0,300,2021-05-04 15:00:00,ZG
121.25,121.26,120.86,121.23,4500,2021-05-04 15:01:00,ZG
121.15,121.5,121.15,121.43,2900,2021-05-04 15:02:00,ZG
121.5727,121.5727,121.16,121.27,1056,2021-05-04 15:03:00,ZG
121.07,121.26,121.01,121.01,3500,2021-05-04 15:04:00,ZG
121.085,121.1599,120.89,121.1599,600,2021-05-04 15:05:00,ZG
120.8,120.97,120.67,120.97,1300,2021-05-04 15:06:00,ZG
121.04,121.34,121.04,121.34,1860,2021-05-04 15:07:00,ZG
121.365,121.365,121.365,121.365,100,2021-05-04 15:08:00,ZG
120.98,121.185,120.98,121.185,300,2021-05-04 15:09:00,ZG
121.05,121.09,120.91,120.91,500,2021-05-04 15:10:00,ZG
120.91,121.05,120.78,120.78,4702,2021-05-04 15:11:00,ZG
121.04,121.05,120.79,120.86,1581,2021-05-04 15:12:00,ZG
120.9823,120.9823,120.78,120.78,400,2021-05-04 15:13:00,ZG
120.74,120.81,120.66,120.7238,1403,2021-05-04 15:14:00,ZG
120.66,120.68,120.51,120.51,2141,2021-05-04 15:15:00,ZG
120.5492,120.55,120.425,120.46,803,2021-05-04 15:16:00,ZG
120.32,120.32,120.32,120.32,100,2021-05-04 15:17:00,ZG
120.32,120.68,120.32,120.56,1000,2021-05-04 15:18:00,ZG
120.585,120.75,120.321,120.465,4320,2021-05-04 15:19:00,ZG
120.42,120.53,120.42,120.53,200,2021-05-04 15:20:00,ZG
120.36,120.78,120.32,120.78,1300,2021-05-04 15:21:00,ZG
120.65,120.65,120.62,120.64,500,2021-05-04 15:22:00,ZG
120.41,120.61,120.4,120.4,1303,2021-05-04 15:23:00,ZG
120.41,120.575,120.39,120.39,1647,2021-05-04 15:24:00,ZG
120.38,120.405,120.29,120.29,400,2021-05-04 15:25:00,ZG
120.27,120.55,120.26,120.55,1847,2021-05-04 15:26:00,ZG
120.6533,121.0391,120.43,120.95,1907,2021-05-04 15:27:00,ZG
120.85,121.0791,120.7,121.0791,723,2021-05-04 15:28:00,ZG
120.8525,121.02,120.8525,120.95,900,2021-05-04 15:29:00,ZG
121.25,121.48,121.25,121.48,700,2021-05-04 15:30:00,ZG
121.21,121.555,121.21,121.47,1619,2021-05-04 15:31:00,ZG
121.7299,121.7299,121.23,121.4,450,2021-05-04 15:32:00,ZG
120.87,121.0,120.87,120.99,300,2021-05-04 15:33:00,ZG
120.67,120.67,120.67,120.67,100,2021-05-04 15:34:00,ZG
121.1099,121.1099,121.1099,121.1099,100,2021-05-04 15:35:00,ZG
120.885,120.885,120.7158,120.885,520,2021-05-04 15:36:00,ZG
120.78,120.78,120.6,120.6,700,2021-05-04 15:37:00,ZG
120.655,120.655,120.24,120.24,1100,2021-05-04 15:38:00,ZG
120.2,120.3,120.2,120.3,225,2021-05-04 15:39:00,ZG
120.25,120.4,120.2,120.4,400,2021-05-04 15:40:00,ZG
120.59,120.63,120.42,120.42,1000,2021-05-04 15:41:00,ZG
120.38,120.38,120.1,120.1,500,2021-05-04 15:42:00,ZG
120.09,120.205,120.08,120.08,450,2021-05-04 15:43:00,ZG
120.11,120.11,120.11,120.11,100,2021-05-04 15:44:00,ZG
120.09,120.2,119.72,119.82,7735,2021-05-04 15:45:00,ZG
119.985,120.12,119.8503,120.1,1206,2021-05-04 15:46:00,ZG
120.19,120.36,120.19,120.35,1350,2021-05-04 15:47:00,ZG
120.18,120.19,120.09,120.11,834,2021-05-04 15:48:00,ZG
120.17,120.3,120.14,120.28,900,2021-05-04 15:49:00,ZG
120.19,120.19,119.865,119.865,1116,2021-05-04 15:50:00,ZG
119.9394,119.9851,119.67,119.83,2350,2021-05-04 15:51:00,ZG
119.8,120.0,119.77,120.0,800,2021-05-04 15:52:00,ZG
119.92,119.92,119.73,119.73,400,2021-05-04 15:53:00,ZG
119.71,119.71,119.71,119.71,100,2021-05-04 15:54:00,ZG
119.47,119.67,119.47,119.67,500,2021-05-04 15:56:00,ZG
119.52,119.715,119.52,119.555,1650,2021-05-04 15:57:00,ZG
119.84,119.845,119.8,119.84,999,2021-05-04 15:58:00,ZG
119.9199,119.9199,119.61,119.71,400,2021-05-04 15:59:00,ZG
119.6,120.26,119.6,120.26,720,2021-05-04 16:00:00,ZG
120.22,120.39,120.22,120.37,731,2021-05-04 16:01:00,ZG
120.295,120.31,120.15,120.31,706,2021-05-04 16:02:00,ZG
120.23,120.24,120.17,120.18,1100,2021-05-04 16:03:00,ZG
120.185,120.27,120.185,120.27,302,2021-05-04 16:04:00,ZG
120.23,120.285,120.225,120.24,500,2021-05-04 16:05:00,ZG
120.36,120.36,120.22,120.255,600,2021-05-04 16:06:00,ZG
120.34,120.38,120.235,120.38,600,2021-05-04 16:07:00,ZG
120.455,120.769,120.455,120.65,700,2021-05-04 16:08:00,ZG
121.0,121.315,120.79,121.315,1700,2021-05-04 16:09:00,ZG
121.37,121.44,121.2558,121.37,1500,2021-05-04 16:10:00,ZG
121.5,121.68,121.39,121.68,1100,2021-05-04 16:11:00,ZG
121.53,121.7566,121.47,121.7566,2546,2021-05-04 16:12:00,ZG
121.49,121.57,121.42,121.57,500,2021-05-04 16:13:00,ZG
121.38,121.92,121.38,121.715,2800,2021-05-04 16:14:00,ZG
121.88,121.93,121.441,121.441,2028,2021-05-04 16:15:00,ZG
121.5081,121.54,121.37,121.49,700,2021-05-04 16:16:00,ZG
121.65,121.77,121.6,121.6,800,2021-05-04 16:17:00,ZG
121.3843,121.5558,121.18,121.18,1320,2021-05-04 16:18:00,ZG
121.1484,121.1484,121.0,121.01,1100,2021-05-04 16:19:00,ZG
121.2,121.21,120.88,120.88,850,2021-05-04 16:20:00,ZG
120.7,120.71,120.46,120.66,24501,2021-05-04 16:21:00,ZG
120.66,120.76,120.58,120.73,3400,2021-05-04 16:22:00,ZG
120.712,120.86,120.71,120.86,400,2021-05-04 16:23:00,ZG
120.745,120.745,120.745,120.745,100,2021-05-04 16:24:00,ZG
120.744,120.8,120.65,120.8,544,2021-05-04 16:25:00,ZG
120.6051,120.6051,120.6051,120.6051,100,2021-05-04 16:26:00,ZG
120.83,121.0,120.83,120.895,1906,2021-05-04 16:27:00,ZG
120.92,120.92,120.86,120.86,1600,2021-05-04 16:28:00,ZG
120.98,121.4485,120.98,121.28,2980,2021-05-04 16:29:00,ZG
121.31,121.68,121.31,121.68,300,2021-05-04 16:30:00,ZG
121.27,121.51,121.27,121.51,700,2021-05-04 16:31:00,ZG
121.47,122.0,121.23,121.71,9760,2021-05-04 16:32:00,ZG
121.63,121.63,121.09,121.21,9000,2021-05-04 16:33:00,ZG
121.2,121.28,121.05,121.25,3602,2021-05-04 16:34:00,ZG
121.17,121.59,121.13,121.59,2200,2021-05-04 16:35:00,ZG
121.41,121.511,121.17,121.38,600,2021-05-04 16:36:00,ZG
121.3,121.3,121.205,121.205,400,2021-05-04 16:37:00,ZG
121.12,121.35,121.12,121.35,700,2021-05-04 16:38:00,ZG
121.25,121.36,121.25,121.36,200,2021-05-04 16:39:00,ZG
121.67,121.67,121.67,121.67,100,2021-05-04 16:40:00,ZG
121.47,121.47,121.3386,121.3386,453,2021-05-04 16:41:00,ZG
121.14,121.21,121.0748,121.0748,400,2021-05-04 16:42:00,ZG
121.1118,121.25,121.05,121.25,3035,2021-05-04 16:43:00,ZG
121.38,121.38,121.23,121.23,200,2021-05-04 16:44:00,ZG
121.12,121.12,121.08,121.08,200,2021-05-04 16:45:00,ZG
120.95,121.03,120.95,121.03,300,2021-05-04 16:48:00,ZG
121.1,121.11,120.9,120.9,300,2021-05-04 16:49:00,ZG
121.09,121.41,121.09,121.41,1107,2021-05-04 16:50:00,ZG
121.3,121.48,121.3,121.4,903,2021-05-04 16:51:00,ZG
121.39,121.69,121.39,121.69,800,2021-05-04 16:52:00,ZG
121.81,121.81,121.81,121.81,200,2021-05-04 16:53:00,ZG
121.64,121.64,121.64,121.64,200,2021-05-04 16:54:00,ZG
121.57,121.82,121.56,121.82,1150,2021-05-04 16:55:00,ZG
121.76,121.92,121.76,121.91,2603,2021-05-04 16:56:00,ZG
121.77,121.86,121.67,121.67,794,2021-05-04 16:57:00,ZG
121.57,121.5762,121.43,121.5762,1300,2021-05-04 16:58:00,ZG
121.5871,121.5871,121.08,121.08,1025,2021-05-04 16:59:00,ZG
121.0,121.35,120.8662,121.3048,2160,2021-05-04 17:01:00,ZG
121.64,121.64,121.64,121.64,100,2021-05-04 17:02:00,ZG
121.59,121.6,121.49,121.49,498,2021-05-04 17:03:00,ZG
121.6,121.6,121.6,121.6,1100,2021-05-04 17:04:00,ZG
121.55,121.55,121.28,121.2968,430,2021-05-04 17:05:00,ZG
121.48,121.48,121.48,121.48,100,2021-05-04 17:06:00,ZG
121.66,121.66,121.66,121.66,200,2021-05-04 17:07:00,ZG
121.7,121.7,121.66,121.66,400,2021-05-04 17:08:00,ZG
121.63,121.835,121.58,121.835,1550,2021-05-04 17:09:00,ZG
121.62,121.62,121.6,121.6,400,2021-05-04 17:10:00,ZG
121.3,121.3,121.3,121.3,100,2021-05-04 17:11:00,ZG
121.15,121.37,121.15,121.37,300,2021-05-04 17:12:00,ZG
121.32,121.32,121.32,121.32,100,2021-05-04 17:13:00,ZG
121.48,121.48,121.48,121.48,200,2021-05-04 17:14:00,ZG
121.5,121.65,121.41,121.65,900,2021-05-04 17:15:00,ZG
121.5,121.5,121.5,121.5,100,2021-05-04 17:17:00,ZG
121.4999,121.4999,121.4999,121.4999,100,2021-05-04 17:18:00,ZG
121.32,121.32,121.29,121.31,400,2021-05-04 17:19:00,ZG
121.26,121.26,121.26,121.26,100,2021-05-04 17:20:00,ZG
121.01,121.01,121.01,121.01,100,2021-05-04 17:21:00,ZG
121.06,121.38,121.06,121.36,700,2021-05-04 17:22:00,ZG
121.33,121.59,121.33,121.59,900,2021-05-04 17:23:00,ZG
121.58,121.58,121.49,121.58,568,2021-05-04 17:24:00,ZG
121.66,121.81,121.65,121.81,1099,2021-05-04 17:25:00,ZG
122.0757,122.13,122.02,122.02,800,2021-05-04 17:26:00,ZG
122.04,122.04,121.9,121.9,300,2021-05-04 17:27:00,ZG
122.0708,122.0744,122.0708,122.0744,300,2021-05-04 17:29:00,ZG
121.87,121.87,121.82,121.82,2296,2021-05-04 17:30:00,ZG
121.8,121.8,121.6712,121.6712,500,2021-05-04 17:31:00,ZG
121.79,121.82,121.54,121.54,400,2021-05-04 17:32:00,ZG
121.62,121.74,121.62,121.74,400,2021-05-04 17:33:00,ZG
121.72,121.72,121.72,121.72,100,2021-05-04 17:34:00,ZG
121.9149,121.9149,121.7,121.75,1266,2021-05-04 17:35:00,ZG
121.57,121.98,121.57,121.82,1100,2021-05-04 17:37:00,ZG
121.75,121.77,121.7275,121.7275,988,2021-05-04 17:39:00,ZG
121.92,121.98,121.855,121.98,500,2021-05-04 17:40:00,ZG
121.99,121.99,121.9,121.9,300,2021-05-04 17:41:00,ZG
122.0,122.05,121.7375,121.7375,400,2021-05-04 17:42:00,ZG
121.665,121.665,121.495,121.495,580,2021-05-04 17:43:00,ZG
121.93,121.9853,121.93,121.9853,223,2021-05-04 17:44:00,ZG
121.96,122.14,121.96,122.0463,400,2021-05-04 17:45:00,ZG
122.045,122.045,121.78,121.96,700,2021-05-04 17:46:00,ZG
121.745,121.9,121.745,121.9,300,2021-05-04 17:47:00,ZG
121.8675,121.95,121.8275,121.91,400,2021-05-04 17:49:00,ZG
121.82,121.82,121.82,121.82,100,2021-05-04 17:50:00,ZG
121.855,121.895,121.72,121.72,400,2021-05-04 17:51:00,ZG
121.71,121.71,121.6401,121.6401,200,2021-05-04 17:52:00,ZG
121.78,121.78,121.78,121.78,100,2021-05-04 17:53:00,ZG
121.67,121.7494,121.57,121.57,11718,2021-05-04 17:54:00,ZG
121.6217,121.78,121.6217,121.68,1800,2021-05-04 17:55:00,ZG
121.8,121.8,121.8,121.8,100,2021-05-04 17:56:00,ZG
121.9175,122.04,121.89,121.89,890,2021-05-04 17:57:00,ZG
122.0775,122.0775,122.0775,122.0775,100,2021-05-04 17:58:00,ZG
122.184,122.184,122.03,122.03,500,2021-05-04 17:59:00,ZG
122.0,122.04,121.9,122.04,723,2021-05-04 18:00:00,ZG
121.77,121.8,121.67,121.67,600,2021-05-04 18:01:00,ZG
121.5952,121.67,121.5952,121.66,839,2021-05-04 18:02:00,ZG
121.76,121.76,121.55,121.55,300,2021-05-04 18:03:00,ZG
121.78,121.8,121.6,121.6,803,2021-05-04 18:04:00,ZG
121.7075,121.85,121.56,121.58,900,2021-05-04 18:05:00,ZG
121.43,121.43,121.43,121.43,100,2021-05-04 18:06:00,ZG
121.49,121.7,121.475,121.585,1200,2021-05-04 18:07:00,ZG
121.685,121.82,121.685,121.82,300,2021-05-04 18:08:00,ZG
121.89,121.9,121.89,121.9,200,2021-05-04 18:09:00,ZG
122.22,122.225,122.21,122.21,500,2021-05-04 18:10:00,ZG
122.38,122.38,122.145,122.25,818,2021-05-04 18:11:00,ZG
122.38,122.38,122.38,122.38,448,2021-05-04 18:12:00,ZG
122.85,122.99,122.81,122.986,500,2021-05-04 18:13:00,ZG
123.0,123.6,122.96,123.5,900,2021-05-04 18:14:00,ZG
123.765,123.765,123.3075,123.355,750,2021-05-04 18:15:00,ZG
123.14,123.405,123.14,123.24,300,2021-05-04 18:16:00,ZG
123.24,123.24,123.135,123.2325,400,2021-05-04 18:17:00,ZG
123.09,123.29,122.985,123.29,800,2021-05-04 18:18:00,ZG
123.2275,123.2275,123.1,123.1,600,2021-05-04 18:19:00,ZG
123.2,123.2,123.03,123.03,710,2021-05-04 18:20:00,ZG
123.0,123.0,123.0,123.0,2031,2021-05-04 18:21:00,ZG
122.93,122.93,122.93,122.93,200,2021-05-04 18:22:00,ZG
122.78,123.0503,122.78,123.01,700,2021-05-04 18:23:00,ZG
123.0,123.0,123.0,123.0,100,2021-05-04 18:24:00,ZG
123.055,123.12,122.7,122.72,1000,2021-05-04 18:25:00,ZG
122.9,122.9,122.9,122.9,250,2021-05-04 18:26:00,ZG
122.65,122.7,122.5646,122.5646,700,2021-05-04 18:28:00,ZG
122.58,122.58,122.58,122.58,100,2021-05-04 18:29:00,ZG
122.7,122.87,122.7,122.87,300,2021-05-04 18:30:00,ZG
122.71,123.1199,122.71,123.1199,450,2021-05-04 18:31:00,ZG
123.03,123.03,122.94,122.94,200,2021-05-04 18:32:00,ZG
122.785,122.785,122.785,122.785,100,2021-05-04 18:33:00,ZG
122.68,123.12,122.68,122.76,2800,2021-05-04 18:34:00,ZG
122.99,123.03,122.98,123.03,600,2021-05-04 18:35:00,ZG
123.0775,123.16,123.0775,123.16,200,2021-05-04 18:36:00,ZG
123.035,123.29,123.03,123.29,800,2021-05-04 18:37:00,ZG
123.14,123.15,122.985,122.985,1000,2021-05-04 18:38:00,ZG
123.08,123.35,123.08,123.32,3872,2021-05-04 18:40:00,ZG
123.25,123.395,123.17,123.18,1800,2021-05-04 18:41:00,ZG
123.5,123.7,123.5,123.69,1500,2021-05-04 18:42:00,ZG
123.535,123.71,123.535,123.7,1240,2021-05-04 18:43:00,ZG
123.8159,123.82,123.8159,123.82,600,2021-05-04 18:44:00,ZG
123.7875,123.7875,123.775,123.775,300,2021-05-04 18:45:00,ZG
123.785,123.785,123.73,123.77,900,2021-05-04 18:46:00,ZG
123.765,123.77,123.765,123.77,300,2021-05-04 18:47:00,ZG
123.79,124.03,123.76,124.03,2800,2021-05-04 18:48:00,ZG
123.87,123.99,123.855,123.96,2803,2021-05-04 18:49:00,ZG
123.98,124.38,123.95,124.31,11235,2021-05-04 18:50:00,ZG
124.24,124.24,124.13,124.18,2356,2021-05-04 18:51:00,ZG
124.26,124.37,124.24,124.24,900,2021-05-04 18:52:00,ZG
124.31,124.46,124.31,124.45,4225,2021-05-04 18:53:00,ZG
124.45,124.6,124.38,124.562,4106,2021-05-04 18:54:00,ZG
124.4439,124.67,124.4439,124.56,2000,2021-05-04 18:55:00,ZG
124.46,124.76,124.46,124.76,4496,2021-05-04 18:56:00,ZG
124.62,124.62,124.46,124.46,400,2021-05-04 18:57:00,ZG
124.47,124.5864,124.34,124.49,2550,2021-05-04 18:58:00,ZG
124.4,124.56,124.38,124.4,1306,2021-05-04 18:59:00,ZG
124.37,124.37,124.1,124.105,1150,2021-05-04 19:00:00,ZG
124.13,124.15,124.13,124.15,200,2021-05-04 19:01:00,ZG
124.105,124.105,123.9875,124.1,600,2021-05-04 19:02:00,ZG
124.2,124.52,124.17,124.52,1300,2021-05-04 19:03:00,ZG
124.485,124.6068,124.18,124.34,2970,2021-05-04 19:05:00,ZG
124.4319,124.4319,124.3627,124.3627,900,2021-05-04 19:07:00,ZG
124.25,124.26,124.13,124.14,817,2021-05-04 19:08:00,ZG
124.25,124.51,124.23,124.35,2031,2021-05-04 19:09:00,ZG
124.5,124.846,124.47,124.59,1900,2021-05-04 19:10:00,ZG
124.4301,124.4301,124.21,124.21,600,2021-05-04 19:11:00,ZG
124.3,124.3,124.12,124.12,500,2021-05-04 19:12:00,ZG
124.1,124.19,124.0,124.15,1735,2021-05-04 19:13:00,ZG
124.05,124.05,123.8,123.8799,900,2021-05-04 19:14:00,ZG
123.91,123.91,123.89,123.89,200,2021-05-04 19:15:00,ZG
123.9096,123.97,123.86,123.97,400,2021-05-04 19:16:00,ZG
123.92,123.96,123.92,123.96,300,2021-05-04 19:17:00,ZG
124.02,124.35,123.99,124.14,4199,2021-05-04 19:18:00,ZG
124.1691,124.1691,124.025,124.025,450,2021-05-04 19:19:00,ZG
124.01,124.01,123.8,123.91,525,2021-05-04 19:20:00,ZG
123.92,124.15,123.92,124.08,1350,2021-05-04 19:21:00,ZG
124.15,124.15,124.12,124.13,925,2021-05-04 19:22:00,ZG
124.21,124.21,123.89,123.89,600,2021-05-04 19:23:00,ZG
123.79,123.8,123.77,123.77,570,2021-05-04 19:24:00,ZG
123.82,124.0,123.82,124.0,400,2021-05-04 19:25:00,ZG
123.98,123.98,123.83,123.83,200,2021-05-04 19:26:00,ZG
123.74,123.74,123.52,123.6,1670,2021-05-04 19:27:00,ZG
123.665,123.74,123.56,123.7,900,2021-05-04 19:28:00,ZG
123.835,123.915,123.77,123.77,900,2021-05-04 19:29:00,ZG
123.66,123.8,123.58,123.705,1700,2021-05-04 19:30:00,ZG
123.7935,123.85,123.695,123.85,3801,2021-05-04 19:31:00,ZG
123.75,123.78,123.62,123.62,700,2021-05-04 19:32:00,ZG
123.575,123.94,123.575,123.94,4004,2021-05-04 19:33:00,ZG
123.935,124.03,123.83,123.9799,2216,2021-05-04 19:34:00,ZG
123.98,124.205,123.91,124.205,1500,2021-05-04 19:35:00,ZG
124.19,124.195,123.87,123.905,1513,2021-05-04 19:36:00,ZG
123.8,123.835,123.69,123.835,1956,2021-05-04 19:37:00,ZG
123.855,124.1,123.855,124.1,1052,2021-05-04 19:38:00,ZG
124.15,124.4499,124.15,124.405,794,2021-05-04 19:39:00,ZG
124.59,124.59,124.04,124.165,2550,2021-05-04 19:40:00,ZG
124.08,124.1974,123.97,123.97,1328,2021-05-04 19:41:00,ZG
123.995,124.32,123.93,124.26,10700,2021-05-04 19:42:00,ZG
124.19,124.19,123.86,123.8725,1843,2021-05-04 19:43:00,ZG
123.97,123.97,123.91,123.91,628,2021-05-04 19:44:00,ZG
123.87,123.9,123.65,123.77,4503,2021-05-04 19:45:00,ZG
123.72,123.72,123.42,123.44,6885,2021-05-04 19:46:00,ZG
123.44,123.76,123.43,123.75,3919,2021-05-04 19:47:00,ZG
123.765,123.8299,123.64,123.64,2150,2021-05-04 19:48:00,ZG
123.685,123.685,123.53,123.57,5123,2021-05-04 19:49:00,ZG
123.67,124.0226,123.67,124.0226,2354,2021-05-04 19:50:00,ZG
124.01,124.14,124.01,124.035,2100,2021-05-04 19:51:00,ZG
124.09,124.16,123.78,123.83,3931,2021-05-04 19:52:00,ZG
123.88,123.905,123.58,123.69,7461,2021-05-04 19:53:00,ZG
123.59,123.6,123.2,123.37,11584,2021-05-04 19:54:00,ZG
123.4,123.74,123.09,123.74,7846,2021-05-04 19:55:00,ZG
123.67,124.0067,123.52,124.0067,9968,2021-05-04 19:56:00,ZG
124.04,124.51,123.93,124.51,12684,2021-05-04 19:57:00,ZG
124.45,124.45,123.67,124.07,20920,2021-05-04 19:58:00,ZG
124.07,124.16,123.4,123.57,28354,2021-05-04 19:59:00,ZG
123.8,123.8,123.8,123.8,32421,2021-05-04 20:00:00,ZG
123.8,123.8,123.8,123.8,1740,2021-05-04 20:01:00,ZG
124.58,124.58,124.58,124.58,100,2021-05-04 20:02:00,ZG
124.7,124.7,124.55,124.55,549,2021-05-04 20:03:00,ZG
124.55,124.55,124.55,124.55,100,2021-05-04 20:04:00,ZG
124.94,130.0,124.94,129.0,949,2021-05-04 20:05:00,ZG
127.0,127.0,126.75,126.75,1770,2021-05-04 20:06:00,ZG
127.0,127.0,127.0,127.0,200,2021-05-04 20:07:00,ZG
127.45,130.0,127.45,129.59,7448,2021-05-04 20:08:00,ZG
129.99,130.0,128.4,128.5,1971,2021-05-04 20:09:00,ZG
128.02,128.02,127.5,128.0,7754,2021-05-04 20:10:00,ZG
127.0,127.02,122.95,125.85,1520,2021-05-04 20:11:00,ZG
126.88,126.88,124.0,124.8,1487,2021-05-04 20:12:00,ZG
124.8,124.8,123.88,123.88,2790,2021-05-04 20:13:00,ZG
124.0,124.0,122.99,123.5,3842,2021-05-04 20:14:00,ZG
123.5,124.48,122.74,122.99,19137,2021-05-04 20:15:00,ZG
122.6,122.99,122.12,122.59,2470,2021-05-04 20:16:00,ZG
122.59,124.29,122.59,124.29,1750,2021-05-04 20:17:00,ZG
124.29,124.48,124.1,124.45,1307,2021-05-04 20:18:00,ZG
124.0,124.0,124.0,124.0,100,2021-05-04 20:19:00,ZG
124.89,125.38,124.5,125.38,1011,2021-05-04 20:20:00,ZG
125.64,126.27,125.2,126.27,1419,2021-05-04 20:21:00,ZG
126.5,126.5,126.5,126.5,411,2021-05-04 20:22:00,ZG
