open,high,low,close,volume,datetime,symbol
126.51,126.59,126.25,126.25,400,2021-05-04 20:23:00,ZG
126.49,126.49,126.49,126.49,100,2021-05-04 20:24:00,ZG
125.2,125.2,125.2,125.2,200,2021-05-04 20:26:00,ZG
125.39,125.39,125.0,125.0,1347,2021-05-04 20:27:00,ZG
125.1,125.1,125.1,125.1,100,2021-05-04 20:30:00,ZG
125.12,125.12,125.12,125.12,440,2021-05-04 20:35:00,ZG
125.59,125.59,125.59,125.59,100,2021-05-04 20:38:00,ZG
126.0,126.49,126.0,126.49,2588,2021-05-04 20:41:00,ZG
126.62,126.95,126.62,126.95,4338,2021-05-04 20:42:00,ZG
127.0,127.0,127.0,127.0,100,2021-05-04 20:43:00,ZG
127.0,127.0,127.0,127.0,134,2021-05-04 20:44:00,ZG
127.5,128.85,127.5,128.85,2664,2021-05-04 20:45:00,ZG
128.99,128.99,128.99,128.99,100,2021-05-04 20:46:00,ZG
128.02,128.02,128.02,128.02,125,2021-05-04 20:47:00,ZG
127.8,128.0,127.8,127.85,500,2021-05-04 20:52:00,ZG
127.85,127.85,127.85,127.85,1530,2021-05-04 20:54:00,ZG
128.55,128.55,128.55,128.55,100,2021-05-04 20:55:00,ZG
128.6,128.6,128.6,128.6,483,2021-05-04 20:56:00,ZG
128.05,128.05,128.05,128.05,100,2021-05-04 21:02:00,ZG
128.05,128.05,128.05,128.05,204,2021-05-04 21:04:00,ZG
128.0,128.0,128.0,128.0,454,2021-05-04 21:05:00,ZG
128.02,128.03,128.0,128.0,707,2021-05-04 21:06:00,ZG
127.5,127.5,127.5,127.5,100,2021-05-04 21:07:00,ZG
127.9,127.9,127.9,127.9,680,2021-05-04 21:10:00,ZG
127.25,127.25,127.25,127.25,860,2021-05-04 21:19:00,ZG
127.8,127.8,127.8,127.8,1000,2021-05-04 21:42:00,ZG
127.8,127.8,127.8,127.8,1100,2021-05-04 21:43:00,ZG
128.5,128.5,128.5,128.5,424,2021-05-04 21:45:00,ZG
128.03,128.03,128.03,128.03,199,2021-05-04 21:48:00,ZG
128.02,128.02,128.02,128.02,400,2021-05-04 21:49:00,ZG
128.03,128.03,128.0,128.0,367,2021-05-04 21:51:00,ZG
127.75,127.75,127.75,127.75,300,2021-05-04 21:58:00,ZG
127.25,127.25,127.14,127.14,300,2021-05-04 22:36:00,ZG
127.0601,127.0601,127.0601,127.0601,120,2021-05-04 22:50:00,ZG
127.06,127.06,127.06,127.06,300,2021-05-04 22:51:00,ZG
127.66,127.66,127.66,127.66,100,2021-05-04 23:12:00,ZG
127.41,127.41,127.41,127.41,100,2021-05-04 23:14:00,ZG
127.41,127.41,127.41,127.41,600,2021-05-04 23:15:00,ZG
127.5,127.5,127.5,127.5,100,2021-05-04 23:34:00,ZG
127.26,127.26,127.26,127.26,100,2021-05-04 23:41:00,ZG
128.3,128.3,128.3,128.3,195,2021-05-05 10:18:00,ZG
127.0,127.0,127.0,127.0,103,2021-05-05 11:00:00,ZG
127.19,127.19,127.0,127.0,489,2021-05-05 11:21:00,ZG
127.0,127.0,127.0,127.0,1000,2021-05-05 11:23:00,ZG
126.2,126.2,126.2,126.2,400,2021-05-05 11:50:00,ZG
126.75,126.75,126.75,126.75,100,2021-05-05 12:03:00,ZG
126.01,126.01,126.01,126.01,400,2021-05-05 12:29:00,ZG
126.44,126.45,126.44,126.45,642,2021-05-05 12:44:00,ZG
126.01,126.01,126.01,126.01,100,2021-05-05 12:50:00,ZG
123.58,123.58,123.58,123.58,400,2021-05-05 12:57:00,ZG
125.5,125.5,125.5,125.5,200,2021-05-05 13:01:00,ZG
125.3,125.3,125.3,125.3,219,2021-05-05 13:11:00,ZG
124.14,124.14,124.14,124.14,100,2021-05-05 13:15:00,ZG
125.3,125.48,125.3,125.48,225,2021-05-05 13:19:00,ZG
124.7,124.7,124.7,124.7,100,2021-05-05 13:29:00,ZG
124.18,125.98,123.16,123.89,26888,2021-05-05 13:30:00,ZG
124.44,125.6348,124.31,125.44,9149,2021-05-05 13:31:00,ZG
125.2064,125.41,124.28,124.4,7157,2021-05-05 13:32:00,ZG
124.41,124.71,123.33,124.3029,4100,2021-05-05 13:33:00,ZG
124.77,124.93,124.41,124.41,2070,2021-05-05 13:34:00,ZG
124.2,124.2732,123.27,123.505,1509,2021-05-05 13:35:00,ZG
123.674,124.4,123.27,124.4,9252,2021-05-05 13:36:00,ZG
124.86,125.017,124.61,124.62,3000,2021-05-05 13:37:00,ZG
124.42,124.45,124.3101,124.45,700,2021-05-05 13:38:00,ZG
124.38,124.78,124.33,124.33,700,2021-05-05 13:39:00,ZG
124.375,124.775,124.23,124.51,4568,2021-05-05 13:40:00,ZG
124.37,124.74,124.29,124.74,2337,2021-05-05 13:41:00,ZG
124.76,124.76,124.66,124.66,800,2021-05-05 13:42:00,ZG
124.66,124.68,124.2601,124.52,1455,2021-05-05 13:43:00,ZG
124.2743,124.63,124.27,124.27,2000,2021-05-05 13:44:00,ZG
124.435,124.655,124.27,124.655,1420,2021-05-05 13:45:00,ZG
124.695,124.695,124.2,124.45,3203,2021-05-05 13:46:00,ZG
124.08,124.95,123.89,124.74,9851,2021-05-05 13:47:00,ZG
124.8293,125.3,124.76,125.22,3129,2021-05-05 13:48:00,ZG
125.34,125.34,124.76,125.04,7141,2021-05-05 13:49:00,ZG
124.93,124.99,124.5,124.68,3995,2021-05-05 13:50:00,ZG
124.58,124.965,124.38,124.41,2300,2021-05-05 13:51:00,ZG
124.155,124.1854,123.46,123.59,3060,2021-05-05 13:52:00,ZG
123.42,123.58,122.59,122.92,5858,2021-05-05 13:53:00,ZG
122.83,123.17,122.37,122.41,5289,2021-05-05 13:54:00,ZG
122.1914,122.57,121.84,122.13,9061,2021-05-05 13:55:00,ZG
122.05,122.29,121.57,121.63,2850,2021-05-05 13:56:00,ZG
121.52,121.57,121.2348,121.2348,1300,2021-05-05 13:57:00,ZG
121.0,121.24,120.37,120.69,11089,2021-05-05 13:58:00,ZG
120.76,120.78,119.0,119.08,13850,2021-05-05 13:59:00,ZG
119.07,119.48,118.05,118.15,8415,2021-05-05 14:00:00,ZG
118.13,119.22,118.13,118.69,22354,2021-05-05 14:01:00,ZG
118.44,118.94,118.23,118.79,14844,2021-05-05 14:02:00,ZG
118.94,119.49,118.64,119.27,8578,2021-05-05 14:03:00,ZG
118.97,119.21,117.97,118.38,7899,2021-05-05 14:04:00,ZG
118.38,118.625,117.725,118.49,17045,2021-05-05 14:05:00,ZG
118.32,118.9,118.0,118.52,7865,2021-05-05 14:06:00,ZG
118.7699,118.77,117.865,118.03,5059,2021-05-05 14:07:00,ZG
117.79,118.33,117.465,118.0,7303,2021-05-05 14:08:00,ZG
118.25,118.25,117.23,117.48,3660,2021-05-05 14:09:00,ZG
117.61,118.355,117.5,118.355,4618,2021-05-05 14:10:00,ZG
118.35,118.5062,118.07,118.4,2667,2021-05-05 14:11:00,ZG
118.429,119.09,118.429,119.09,3220,2021-05-05 14:12:00,ZG
119.01,119.01,118.76,118.88,1437,2021-05-05 14:13:00,ZG
119.0,119.0,118.46,118.72,2200,2021-05-05 14:14:00,ZG
118.98,119.29,118.85,119.07,1830,2021-05-05 14:15:00,ZG
118.7,119.28,118.7,119.28,2932,2021-05-05 14:16:00,ZG
119.2699,119.8,118.81,119.78,1757,2021-05-05 14:17:00,ZG
119.59,119.74,119.34,119.56,3562,2021-05-05 14:18:00,ZG
119.9,120.63,119.9,120.335,9950,2021-05-05 14:19:00,ZG
120.25,120.49,120.013,120.2,1700,2021-05-05 14:20:00,ZG
119.98,120.03,119.54,119.64,1500,2021-05-05 14:21:00,ZG
119.7,120.01,119.2,119.655,3669,2021-05-05 14:22:00,ZG
119.675,119.675,118.92,118.92,1187,2021-05-05 14:23:00,ZG
119.13,119.26,118.93,119.1654,866,2021-05-05 14:24:00,ZG
119.16,119.16,119.16,119.16,341,2021-05-05 14:25:00,ZG
119.03,119.7,119.03,119.45,2356,2021-05-05 14:26:00,ZG
119.23,119.23,118.88,119.1299,2400,2021-05-05 14:27:00,ZG
118.785,118.99,118.6,118.99,4235,2021-05-05 14:28:00,ZG
118.856,119.0,118.7501,118.88,1310,2021-05-05 14:29:00,ZG
119.23,119.23,118.81,118.81,406,2021-05-05 14:30:00,ZG
118.9195,118.92,118.68,118.68,2100,2021-05-05 14:31:00,ZG
118.61,118.61,118.43,118.43,800,2021-05-05 14:32:00,ZG
118.3071,118.51,118.3,118.3,700,2021-05-05 14:33:00,ZG
118.61,118.98,118.49,118.98,2950,2021-05-05 14:34:00,ZG
118.89,119.0627,118.88,119.0627,700,2021-05-05 14:35:00,ZG
119.09,119.19,118.99,119.19,4958,2021-05-05 14:36:00,ZG
119.0443,119.4,118.97,118.97,10013,2021-05-05 14:37:00,ZG
118.96,119.16,118.9101,119.16,1703,2021-05-05 14:38:00,ZG
119.17,119.19,119.14,119.19,837,2021-05-05 14:39:00,ZG
119.2408,119.41,119.15,119.3319,959,2021-05-05 14:40:00,ZG
119.687,119.9,119.62,119.9,1200,2021-05-05 14:41:00,ZG
120.0,120.3608,120.0,120.3208,1080,2021-05-05 14:42:00,ZG
120.05,120.74,120.05,120.54,1455,2021-05-05 14:43:00,ZG
120.59,120.59,120.5,120.5,900,2021-05-05 14:44:00,ZG
120.5,120.7432,120.5,120.7432,1027,2021-05-05 14:45:00,ZG
120.5,120.8777,120.39,120.68,9576,2021-05-05 14:46:00,ZG
120.72,120.72,120.66,120.67,600,2021-05-05 14:47:00,ZG
120.63,120.85,120.57,120.795,2936,2021-05-05 14:48:00,ZG
120.7,120.7899,120.36,120.36,1304,2021-05-05 14:49:00,ZG
120.38,120.77,120.38,120.54,600,2021-05-05 14:50:00,ZG
120.4424,120.4424,120.175,120.175,738,2021-05-05 14:51:00,ZG
120.19,120.49,120.1102,120.41,3449,2021-05-05 14:52:00,ZG
120.59,120.59,120.42,120.45,817,2021-05-05 14:53:00,ZG
120.48,120.71,120.47,120.71,1550,2021-05-05 14:54:00,ZG
120.66,121.0148,120.51,120.51,2400,2021-05-05 14:55:00,ZG
120.75,120.75,120.43,120.43,2230,2021-05-05 14:56:00,ZG
120.42,120.42,120.275,120.275,611,2021-05-05 14:57:00,ZG
120.46,120.64,120.2975,120.505,4184,2021-05-05 14:58:00,ZG
120.52,120.97,120.3607,120.97,1979,2021-05-05 14:59:00,ZG
121.0241,121.0241,120.68,120.69,563,2021-05-05 15:00:00,ZG
120.62,120.62,120.62,120.62,100,2021-05-05 15:01:00,ZG
120.64,120.9337,120.62,120.9337,2200,2021-05-05 15:02:00,ZG
120.8,121.04,120.8,121.0,7644,2021-05-05 15:03:00,ZG
121.15,121.219,121.0,121.0,800,2021-05-05 15:04:00,ZG
120.995,120.995,120.995,120.995,300,2021-05-05 15:05:00,ZG
121.005,121.2099,120.9,121.2099,1421,2021-05-05 15:06:00,ZG
120.9,120.9,120.6101,120.6101,1587,2021-05-05 15:07:00,ZG
120.805,120.805,120.49,120.49,600,2021-05-05 15:08:00,ZG
120.47,120.47,120.47,120.47,100,2021-05-05 15:09:00,ZG
120.53,120.54,120.4,120.49,1700,2021-05-05 15:10:00,ZG
120.49,120.49,120.37,120.37,400,2021-05-05 15:11:00,ZG
120.6,120.65,120.466,120.466,995,2021-05-05 15:12:00,ZG
120.67,120.67,120.67,120.67,334,2021-05-05 15:13:00,ZG
120.39,120.39,120.39,120.39,100,2021-05-05 15:14:00,ZG
120.2,120.4,120.2,120.26,1125,2021-05-05 15:15:00,ZG
120.2,120.52,120.2,120.52,695,2021-05-05 15:16:00,ZG
120.23,120.2958,120.23,120.245,800,2021-05-05 15:17:00,ZG
120.2901,120.2901,120.2901,120.2901,200,2021-05-05 15:18:00,ZG
120.3425,120.3425,120.33,120.34,300,2021-05-05 15:19:00,ZG
120.27,120.3,120.27,120.2945,747,2021-05-05 15:20:00,ZG
120.4327,120.4327,120.29,120.29,200,2021-05-05 15:21:00,ZG
120.2,120.76,120.18,120.6483,6500,2021-05-05 15:22:00,ZG
120.5456,120.5456,120.41,120.41,300,2021-05-05 15:23:00,ZG
120.14,120.38,120.14,120.23,1200,2021-05-05 15:24:00,ZG
120.2586,120.29,120.2586,120.29,300,2021-05-05 15:25:00,ZG
120.24,120.495,120.18,120.2,4205,2021-05-05 15:26:00,ZG
120.08,120.24,119.93,120.24,2500,2021-05-05 15:27:00,ZG
120.17,120.17,120.17,120.17,100,2021-05-05 15:28:00,ZG
119.98,120.07,119.8584,119.9,1100,2021-05-05 15:29:00,ZG
119.955,120.07,119.75,119.9673,1650,2021-05-05 15:30:00,ZG
120.07,120.45,120.06,120.3,1140,2021-05-05 15:31:00,ZG
120.34,120.43,120.34,120.42,300,2021-05-05 15:32:00,ZG
120.44,120.54,120.44,120.54,3739,2021-05-05 15:33:00,ZG
120.45,120.455,120.32,120.3208,1004,2021-05-05 15:34:00,ZG
120.4491,120.4491,120.12,120.12,600,2021-05-05 15:35:00,ZG
120.17,120.26,120.1,120.145,2570,2021-05-05 15:36:00,ZG
119.955,119.955,119.6275,119.6952,2032,2021-05-05 15:37:00,ZG
119.75,119.835,119.5272,119.6332,2600,2021-05-05 15:38:00,ZG
119.89,119.93,119.8402,119.8402,1729,2021-05-05 15:39:00,ZG
119.88,119.91,119.79,119.79,1300,2021-05-05 15:40:00,ZG
119.71,119.8001,119.71,119.8001,300,2021-05-05 15:41:00,ZG
119.82,119.82,119.59,119.78,2112,2021-05-05 15:42:00,ZG
119.8,119.9083,119.8,119.9083,1183,2021-05-05 15:43:00,ZG
119.79,119.83,119.705,119.83,1000,2021-05-05 15:44:00,ZG
119.7666,119.92,119.7666,119.92,520,2021-05-05 15:45:00,ZG
119.84,119.84,119.75,119.75,443,2021-05-05 15:46:00,ZG
119.94,119.94,119.835,119.8433,1000,2021-05-05 15:47:00,ZG
119.81,119.81,119.78,119.78,1198,2021-05-05 15:48:00,ZG
119.67,119.83,119.66,119.76,1383,2021-05-05 15:49:00,ZG
119.82,120.13,119.82,120.02,1100,2021-05-05 15:50:00,ZG
119.9919,119.9919,119.72,119.72,950,2021-05-05 15:52:00,ZG
119.65,119.65,119.65,119.65,100,2021-05-05 15:53:00,ZG
119.765,119.8407,119.765,119.8407,800,2021-05-05 15:54:00,ZG
119.8214,120.0,119.77,119.9,7104,2021-05-05 15:55:00,ZG
119.91,119.91,119.79,119.83,1100,2021-05-05 15:56:00,ZG
119.83,119.83,119.83,119.83,1100,2021-05-05 15:57:00,ZG
119.75,119.91,119.75,119.825,794,2021-05-05 15:58:00,ZG
119.83,119.83,119.83,119.83,100,2021-05-05 15:59:00,ZG
119.9062,119.91,119.76,119.76,600,2021-05-05 16:00:00,ZG
119.79,119.79,119.79,119.79,100,2021-05-05 16:01:00,ZG
119.7333,119.79,119.61,119.745,2400,2021-05-05 16:02:00,ZG
119.68,119.69,119.68,119.69,200,2021-05-05 16:03:00,ZG
119.63,119.63,119.42,119.42,905,2021-05-05 16:04:00,ZG
119.25,119.26,119.0855,119.26,1032,2021-05-05 16:05:00,ZG
119.27,119.43,119.27,119.43,1400,2021-05-05 16:06:00,ZG
119.395,119.4594,119.3819,119.4594,303,2021-05-05 16:07:00,ZG
119.34,119.3912,119.33,119.3912,600,2021-05-05 16:09:00,ZG
119.41,119.44,119.295,119.295,981,2021-05-05 16:10:00,ZG
119.46,119.89,119.45,119.84,1355,2021-05-05 16:11:00,ZG
119.84,119.84,119.84,119.84,114,2021-05-05 16:12:00,ZG
119.72,119.7953,119.6,119.6,1500,2021-05-05 16:13:00,ZG
119.7,119.7,119.16,119.41,3208,2021-05-05 16:14:00,ZG
119.4,119.4,119.34,119.34,714,2021-05-05 16:15:00,ZG
119.205,119.205,119.205,119.205,100,2021-05-05 16:16:00,ZG
119.2775,119.28,119.175,119.28,800,2021-05-05 16:17:00,ZG
119.3,119.39,119.3,119.33,800,2021-05-05 16:18:00,ZG
119.378,119.46,119.378,119.43,600,2021-05-05 16:19:00,ZG
119.53,119.65,119.53,119.61,638,2021-05-05 16:20:00,ZG
119.56,119.5729,119.35,119.35,1520,2021-05-05 16:22:00,ZG
119.36,119.36,119.26,119.26,640,2021-05-05 16:23:00,ZG
119.0,119.04,118.9,118.9,2627,2021-05-05 16:24:00,ZG
118.75,118.75,118.5062,118.75,5963,2021-05-05 16:25:00,ZG
118.67,118.766,118.52,118.65,1200,2021-05-05 16:26:00,ZG
118.525,118.79,118.525,118.79,1100,2021-05-05 16:27:00,ZG
118.7,118.7,118.54,118.54,905,2021-05-05 16:28:00,ZG
118.51,118.53,118.49,118.53,507,2021-05-05 16:29:00,ZG
118.57,118.57,118.44,118.44,1300,2021-05-05 16:30:00,ZG
118.45,118.52,118.37,118.47,3418,2021-05-05 16:31:00,ZG
118.47,118.6,118.47,118.55,500,2021-05-05 16:32:00,ZG
118.5899,118.7,118.54,118.56,1850,2021-05-05 16:33:00,ZG
118.465,118.465,118.1,118.1,1343,2021-05-05 16:34:00,ZG
118.09,118.09,117.81,118.0,10671,2021-05-05 16:35:00,ZG
118.04,118.19,117.91,118.19,1200,2021-05-05 16:36:00,ZG
118.195,118.25,117.98,118.17,704,2021-05-05 16:37:00,ZG
118.1,118.1,117.91,117.945,4120,2021-05-05 16:38:00,ZG
117.93,118.03,117.76,117.78,2099,2021-05-05 16:39:00,ZG
117.869,118.03,117.869,117.95,1849,2021-05-05 16:40:00,ZG
117.99,118.05,117.73,117.74,1900,2021-05-05 16:41:00,ZG
117.9342,117.9342,117.58,117.67,3402,2021-05-05 16:42:00,ZG
117.52,117.655,117.4,117.655,2546,2021-05-05 16:43:00,ZG
117.5305,117.58,117.45,117.58,3400,2021-05-05 16:44:00,ZG
117.7,117.77,117.602,117.77,1600,2021-05-05 16:45:00,ZG
117.74,118.02,117.74,118.02,800,2021-05-05 16:46:00,ZG
118.1,118.1,118.1,118.1,400,2021-05-05 16:47:00,ZG
118.04,118.245,118.04,118.245,700,2021-05-05 16:48:00,ZG
118.2576,118.2576,118.0,118.0,300,2021-05-05 16:49:00,ZG
118.1,118.1,117.7,117.8656,1000,2021-05-05 16:50:00,ZG
117.76,117.9383,117.72,117.8592,1350,2021-05-05 16:51:00,ZG
117.782,117.8599,117.42,117.71,2425,2021-05-05 16:52:00,ZG
117.6,117.6,117.5947,117.5947,600,2021-05-05 16:53:00,ZG
117.67,117.9494,117.67,117.9494,925,2021-05-05 16:54:00,ZG
117.74,117.76,117.73,117.7419,1278,2021-05-05 16:56:00,ZG
117.62,117.62,117.13,117.215,4800,2021-05-05 16:57:00,ZG
117.13,117.13,116.7144,116.7144,3698,2021-05-05 16:58:00,ZG
116.98,116.98,116.83,116.87,1324,2021-05-05 16:59:00,ZG
116.82,116.975,116.76,116.975,3100,2021-05-05 17:00:00,ZG
117.08,117.12,116.71,117.02,3817,2021-05-05 17:01:00,ZG
117.085,117.085,116.885,117.0789,1549,2021-05-05 17:02:00,ZG
116.853,116.87,116.71,116.78,1600,2021-05-05 17:03:00,ZG
116.93,116.93,116.58,116.58,1500,2021-05-05 17:04:00,ZG
117.03,117.275,117.03,117.16,900,2021-05-05 17:05:00,ZG
117.17,117.4125,117.17,117.315,1319,2021-05-05 17:06:00,ZG
117.23,117.34,117.2,117.2,500,2021-05-05 17:07:00,ZG
117.2843,117.335,117.11,117.335,861,2021-05-05 17:08:00,ZG
117.39,117.395,117.375,117.395,825,2021-05-05 17:09:00,ZG
117.12,117.3,117.12,117.14,700,2021-05-05 17:10:00,ZG
117.04,117.04,117.04,117.04,149,2021-05-05 17:11:00,ZG
117.02,117.19,116.9101,117.19,1845,2021-05-05 17:12:00,ZG
117.11,117.29,117.11,117.29,700,2021-05-05 17:13:00,ZG
117.26,117.565,117.26,117.29,4360,2021-05-05 17:14:00,ZG
117.34,117.34,117.14,117.14,603,2021-05-05 17:15:00,ZG
117.0,117.0,116.64,116.72,1600,2021-05-05 17:16:00,ZG
116.73,116.91,116.73,116.78,10100,2021-05-05 17:17:00,ZG
116.81,117.03,116.78,117.03,1800,2021-05-05 17:18:00,ZG
116.9,116.94,116.74,116.825,3100,2021-05-05 17:19:00,ZG
116.72,116.725,116.6301,116.72,1800,2021-05-05 17:21:00,ZG
116.74,116.75,116.63,116.67,1000,2021-05-05 17:22:00,ZG
116.74,116.98,116.705,116.835,1500,2021-05-05 17:23:00,ZG
116.85,116.977,116.725,116.977,2051,2021-05-05 17:25:00,ZG
116.85,116.88,116.85,116.875,400,2021-05-05 17:26:00,ZG
116.97,117.02,116.885,116.985,1100,2021-05-05 17:27:00,ZG
117.11,117.11,117.11,117.11,400,2021-05-05 17:28:00,ZG
117.04,117.2641,117.04,117.2641,245,2021-05-05 17:29:00,ZG
117.17,117.29,117.17,117.26,800,2021-05-05 17:30:00,ZG
117.27,117.38,117.225,117.35,2000,2021-05-05 17:31:00,ZG
117.3182,117.35,117.15,117.195,500,2021-05-05 17:32:00,ZG
117.18,117.2347,117.1425,117.17,7706,2021-05-05 17:33:00,ZG
117.12,117.12,116.89,116.9905,1218,2021-05-05 17:34:00,ZG
117.005,117.05,116.97,117.05,1700,2021-05-05 17:35:00,ZG
117.27,117.29,117.19,117.22,1419,2021-05-05 17:36:00,ZG
117.215,117.2776,117.215,117.2776,360,2021-05-05 17:38:00,ZG
117.3,117.3,117.3,117.3,100,2021-05-05 17:39:00,ZG
117.18,117.47,117.18,117.47,3621,2021-05-05 17:40:00,ZG
117.35,117.35,117.15,117.265,600,2021-05-05 17:41:00,ZG
117.25,117.35,117.25,117.35,700,2021-05-05 17:43:00,ZG
117.325,117.46,117.31,117.41,3198,2021-05-05 17:44:00,ZG
117.54,117.65,117.52,117.65,2000,2021-05-05 17:45:00,ZG
117.66,117.67,117.66,117.66,1162,2021-05-05 17:46:00,ZG
117.76,117.775,117.76,117.775,400,2021-05-05 17:47:00,ZG
117.68,117.72,117.65,117.72,700,2021-05-05 17:48:00,ZG
117.665,117.685,117.56,117.56,500,2021-05-05 17:49:00,ZG
117.66,117.69,117.54,117.655,3460,2021-05-05 17:50:00,ZG
117.8,117.805,117.705,117.805,450,2021-05-05 17:51:00,ZG
117.82,117.82,117.66,117.66,824,2021-05-05 17:52:00,ZG
117.56,117.56,117.515,117.515,408,2021-05-05 17:54:00,ZG
117.43,117.485,117.28,117.48,1392,2021-05-05 17:55:00,ZG
117.45,117.45,117.0,117.0,2129,2021-05-05 17:56:00,ZG
117.14,117.27,117.13,117.27,2803,2021-05-05 17:57:00,ZG
117.21,117.37,117.21,117.31,1527,2021-05-05 17:58:00,ZG
117.16,117.3047,117.16,117.3047,200,2021-05-05 17:59:00,ZG
117.155,117.35,117.155,117.2,1100,2021-05-05 18:00:00,ZG
117.06,117.06,117.06,117.06,100,2021-05-05 18:01:00,ZG
116.92,116.92,116.73,116.815,1359,2021-05-05 18:02:00,ZG
116.83,116.918,116.83,116.918,200,2021-05-05 18:03:00,ZG
116.72,116.72,116.61,116.61,300,2021-05-05 18:04:00,ZG
116.67,116.67,116.65,116.65,200,2021-05-05 18:05:00,ZG
116.8715,117.04,116.82,116.82,3317,2021-05-05 18:06:00,ZG
116.84,116.84,116.7,116.765,447,2021-05-05 18:07:00,ZG
116.77,116.99,116.61,116.985,4741,2021-05-05 18:08:00,ZG
116.955,116.955,116.83,116.83,600,2021-05-05 18:09:00,ZG
117.01,117.01,116.905,116.905,458,2021-05-05 18:10:00,ZG
117.04,117.31,116.915,117.31,1800,2021-05-05 18:11:00,ZG
117.28,117.3,117.2257,117.2257,850,2021-05-05 18:12:00,ZG
117.13,117.22,117.12,117.12,492,2021-05-05 18:13:00,ZG
117.27,117.335,117.27,117.335,2526,2021-05-05 18:14:00,ZG
117.202,117.32,117.202,117.32,274,2021-05-05 18:15:00,ZG
117.2,117.26,117.13,117.185,1400,2021-05-05 18:16:00,ZG
117.1,117.1089,116.94,117.01,805,2021-05-05 18:17:00,ZG
117.085,117.085,117.085,117.085,200,2021-05-05 18:18:00,ZG
117.075,117.075,116.91,116.975,1660,2021-05-05 18:19:00,ZG
117.05,117.19,117.05,117.15,3491,2021-05-05 18:20:00,ZG
117.2566,117.2566,117.24,117.24,307,2021-05-05 18:21:00,ZG
117.25,117.32,117.17,117.17,1000,2021-05-05 18:22:00,ZG
117.14,117.14,117.0701,117.0701,200,2021-05-05 18:23:00,ZG
117.2,117.23,116.99,116.99,1300,2021-05-05 18:24:00,ZG
117.005,117.1,117.005,117.1,1040,2021-05-05 18:25:00,ZG
117.09,117.09,116.83,116.83,300,2021-05-05 18:26:00,ZG
116.92,116.93,116.77,116.77,500,2021-05-05 18:28:00,ZG
116.83,116.91,116.83,116.91,200,2021-05-05 18:29:00,ZG
116.7171,116.98,116.7171,116.955,1600,2021-05-05 18:30:00,ZG
116.9504,116.96,116.77,116.77,1950,2021-05-05 18:31:00,ZG
116.77,116.865,116.64,116.7,2167,2021-05-05 18:32:00,ZG
116.71,116.76,116.59,116.74,1953,2021-05-05 18:33:00,ZG
116.54,116.572,116.4375,116.5,5050,2021-05-05 18:34:00,ZG
116.43,116.4799,116.32,116.32,565,2021-05-05 18:35:00,ZG
116.41,116.41,116.16,116.175,8087,2021-05-05 18:36:00,ZG
116.11,116.16,115.9,116.16,8776,2021-05-05 18:37:00,ZG
116.1,116.34,115.98,116.17,6260,2021-05-05 18:38:00,ZG
116.145,116.145,116.0,116.015,300,2021-05-05 18:39:00,ZG
116.0625,116.22,115.98,116.22,4752,2021-05-05 18:40:00,ZG
116.135,116.145,116.0864,116.11,800,2021-05-05 18:41:00,ZG
116.141,116.31,116.141,116.175,2760,2021-05-05 18:42:00,ZG
116.1,116.25,116.09,116.25,1509,2021-05-05 18:43:00,ZG
116.39,116.46,116.3076,116.4013,1400,2021-05-05 18:44:00,ZG
116.215,116.3316,116.215,116.315,817,2021-05-05 18:45:00,ZG
116.21,116.24,116.06,116.06,900,2021-05-05 18:46:00,ZG
116.02,116.12,115.95,116.075,1643,2021-05-05 18:47:00,ZG
