open,high,low,close,volume,datetime,symbol
115.995,115.995,115.995,115.995,100,2021-05-05 18:48:00,ZG
116.1,116.42,116.1,116.32,4860,2021-05-05 18:49:00,ZG
116.325,116.42,116.325,116.3357,1000,2021-05-05 18:50:00,ZG
116.45,116.45,116.11,116.3375,1205,2021-05-05 18:51:00,ZG
116.2074,116.21,116.2074,116.21,346,2021-05-05 18:52:00,ZG
116.238,116.238,115.89,116.0,5361,2021-05-05 18:53:00,ZG
115.968,115.968,115.8,115.8,774,2021-05-05 18:54:00,ZG
115.88,115.88,115.775,115.775,500,2021-05-05 18:55:00,ZG
115.651,115.75,115.55,115.6676,4939,2021-05-05 18:56:00,ZG
115.6735,115.6735,115.38,115.43,3551,2021-05-05 18:57:00,ZG
115.39,115.53,115.26,115.29,4138,2021-05-05 18:58:00,ZG
115.16,115.24,115.09,115.16,4982,2021-05-05 18:59:00,ZG
115.2161,115.2161,115.2,115.2,1845,2021-05-05 19:00:00,ZG
115.215,115.3054,114.88,114.93,7646,2021-05-05 19:01:00,ZG
114.95,114.95,114.5825,114.5825,8250,2021-05-05 19:02:00,ZG
114.575,114.81,114.55,114.57,3350,2021-05-05 19:03:00,ZG
114.475,114.62,114.475,114.6,1900,2021-05-05 19:04:00,ZG
114.6867,115.06,114.595,114.96,4700,2021-05-05 19:05:00,ZG
114.97,114.97,114.74,114.74,1748,2021-05-05 19:06:00,ZG
114.7,114.75,114.46,114.5273,1327,2021-05-05 19:07:00,ZG
114.45,114.45,114.05,114.18,3674,2021-05-05 19:08:00,ZG
114.28,114.48,113.84,113.92,13059,2021-05-05 19:09:00,ZG
113.6701,113.99,113.6701,113.696,5051,2021-05-05 19:10:00,ZG
113.94,113.94,113.6,113.72,1838,2021-05-05 19:11:00,ZG
113.67,113.99,113.67,113.99,925,2021-05-05 19:12:00,ZG
113.7501,113.83,113.63,113.82,6217,2021-05-05 19:13:00,ZG
113.9,114.0,113.84,113.84,4750,2021-05-05 19:14:00,ZG
113.825,113.9083,113.55,113.55,2051,2021-05-05 19:15:00,ZG
113.51,113.83,113.49,113.7625,3582,2021-05-05 19:16:00,ZG
113.7,113.78,113.6,113.63,3097,2021-05-05 19:17:00,ZG
113.72,113.98,113.72,113.94,675,2021-05-05 19:18:00,ZG
114.0,114.38,114.0,114.24,4661,2021-05-05 19:19:00,ZG
113.89,114.3209,113.8,114.105,6981,2021-05-05 19:20:00,ZG
114.2999,114.657,114.2999,114.657,1923,2021-05-05 19:21:00,ZG
114.3909,114.3909,113.83,113.88,1740,2021-05-05 19:22:00,ZG
113.63,113.8,113.5601,113.74,2859,2021-05-05 19:23:00,ZG
113.79,113.79,113.58,113.58,2459,2021-05-05 19:24:00,ZG
113.46,113.57,113.41,113.48,3852,2021-05-05 19:25:00,ZG
113.4002,113.94,113.4002,113.8,7519,2021-05-05 19:26:00,ZG
113.99,114.36,113.8464,114.28,2769,2021-05-05 19:27:00,ZG
114.2,114.27,114.19,114.245,900,2021-05-05 19:28:00,ZG
114.35,114.83,114.25,114.83,1550,2021-05-05 19:29:00,ZG
114.51,114.57,114.325,114.4292,4425,2021-05-05 19:30:00,ZG
114.14,114.6546,114.14,114.27,6065,2021-05-05 19:31:00,ZG
114.46,114.5399,114.4252,114.5399,1968,2021-05-05 19:32:00,ZG
114.4431,114.75,114.4431,114.5497,1650,2021-05-05 19:33:00,ZG
114.5497,114.7299,114.37,114.37,2618,2021-05-05 19:34:00,ZG
114.449,114.56,114.37,114.5197,2875,2021-05-05 19:35:00,ZG
114.5579,114.9799,114.5,114.9799,1867,2021-05-05 19:36:00,ZG
114.72,114.9164,114.49,114.49,1745,2021-05-05 19:37:00,ZG
114.49,114.9607,114.48,114.9607,3165,2021-05-05 19:38:00,ZG
114.81,114.86,114.7252,114.86,3033,2021-05-05 19:39:00,ZG
114.845,114.9599,114.7646,114.8147,2104,2021-05-05 19:40:00,ZG
114.69,114.89,114.69,114.819,3162,2021-05-05 19:41:00,ZG
114.72,114.7999,114.63,114.66,1474,2021-05-05 19:42:00,ZG
114.687,115.0,114.64,114.6813,3237,2021-05-05 19:43:00,ZG
114.46,114.74,114.46,114.62,2705,2021-05-05 19:44:00,ZG
114.63,114.895,114.48,114.715,5956,2021-05-05 19:45:00,ZG
114.82,114.99,114.82,114.99,3657,2021-05-05 19:46:00,ZG
115.0,115.2099,115.0,115.18,1666,2021-05-05 19:47:00,ZG
115.21,115.67,115.16,115.34,2775,2021-05-05 19:48:00,ZG
115.4,115.4699,115.09,115.21,2988,2021-05-05 19:49:00,ZG
115.07,115.2,114.8801,114.8801,6885,2021-05-05 19:50:00,ZG
114.96,115.0399,114.57,114.58,4568,2021-05-05 19:51:00,ZG
114.51,115.06,114.51,115.06,7318,2021-05-05 19:52:00,ZG
115.16,115.18,114.93,114.94,3166,2021-05-05 19:53:00,ZG
115.01,115.2,114.96,115.2,8247,2021-05-05 19:54:00,ZG
115.17,115.3245,115.17,115.28,2951,2021-05-05 19:55:00,ZG
115.24,115.29,115.14,115.215,5687,2021-05-05 19:56:00,ZG
115.339,115.38,115.22,115.34,5798,2021-05-05 19:57:00,ZG
115.35,115.35,114.85,114.89,11709,2021-05-05 19:58:00,ZG
114.89,115.27,114.84,115.27,7816,2021-05-05 19:59:00,ZG
115.26,115.26,115.26,115.26,62847,2021-05-05 20:00:00,ZG
115.26,115.26,115.16,115.16,709,2021-05-05 20:01:00,ZG
115.0,115.5,115.0,115.5,305,2021-05-05 20:04:00,ZG
115.48,115.48,115.48,115.48,117,2021-05-05 20:52:00,ZG
115.47,115.48,115.47,115.48,1164,2021-05-05 21:11:00,ZG
115.15,115.15,115.15,115.15,105,2021-05-05 21:19:00,ZG
115.0,115.0,115.0,115.0,2500,2021-05-05 21:20:00,ZG
115.4,115.4,115.4,115.4,100,2021-05-05 21:50:00,ZG
115.15,115.15,115.15,115.15,117,2021-05-05 23:51:00,ZG
115.0,115.0,115.0,115.0,407,2021-05-05 23:53:00,ZG
115.5,115.5,115.5,115.5,113,2021-05-06 11:58:00,ZG
115.5,115.5,115.5,115.5,373,2021-05-06 12:01:00,ZG
115.5,115.5,115.5,115.5,1500,2021-05-06 12:16:00,ZG
115.5,115.5,115.5,115.5,100,2021-05-06 12:17:00,ZG
115.76,116.5,115.2,115.95,1292,2021-05-06 13:28:00,ZG
116.04,116.04,115.72,115.72,200,2021-05-06 13:29:00,ZG
115.65,115.65,114.0,114.25,19616,2021-05-06 13:30:00,ZG
114.05,114.2,113.485,113.7141,4288,2021-05-06 13:31:00,ZG
113.42,113.853,113.0393,113.59,1100,2021-05-06 13:32:00,ZG
113.565,113.565,112.97,113.0,1000,2021-05-06 13:33:00,ZG
112.96,113.18,112.05,112.175,6392,2021-05-06 13:34:00,ZG
112.19,112.77,112.11,112.42,1500,2021-05-06 13:35:00,ZG
112.6,112.67,112.06,112.5,5103,2021-05-06 13:36:00,ZG
112.59,113.62,112.42,113.62,2648,2021-05-06 13:37:00,ZG
113.435,114.32,113.07,113.19,1750,2021-05-06 13:38:00,ZG
113.12,114.07,112.65,114.07,3698,2021-05-06 13:39:00,ZG
113.62,114.0,113.62,113.8,1000,2021-05-06 13:40:00,ZG
113.04,113.04,112.9374,112.9374,1100,2021-05-06 13:41:00,ZG
112.5,113.0789,112.5,112.535,1200,2021-05-06 13:42:00,ZG
112.5,112.69,112.07,112.13,4230,2021-05-06 13:43:00,ZG
112.13,112.98,112.13,112.745,2050,2021-05-06 13:44:00,ZG
112.495,112.99,112.495,112.99,923,2021-05-06 13:45:00,ZG
112.775,113.28,112.775,112.96,2765,2021-05-06 13:46:00,ZG
112.97,112.97,112.57,112.79,2803,2021-05-06 13:47:00,ZG
112.77,112.77,111.415,111.865,6723,2021-05-06 13:48:00,ZG
112.25,112.56,111.995,112.09,2322,2021-05-06 13:49:00,ZG
112.445,112.61,112.37,112.38,6034,2021-05-06 13:50:00,ZG
112.59,113.08,112.59,112.78,4362,2021-05-06 13:51:00,ZG
113.13,113.13,112.64,112.64,376,2021-05-06 13:52:00,ZG
112.44,112.44,111.64,111.64,1400,2021-05-06 13:53:00,ZG
111.365,111.4,111.01,111.01,2486,2021-05-06 13:54:00,ZG
110.7557,110.7557,110.435,110.435,204,2021-05-06 13:55:00,ZG
110.76,111.16,110.53,111.16,13704,2021-05-06 13:56:00,ZG
110.81,110.88,110.2,110.535,3483,2021-05-06 13:57:00,ZG
110.53,110.84,110.25,110.52,2931,2021-05-06 13:58:00,ZG
110.68,110.68,110.31,110.66,3581,2021-05-06 13:59:00,ZG
110.58,111.05,110.5,110.71,15022,2021-05-06 14:00:00,ZG
110.69,110.69,110.69,110.69,100,2021-05-06 14:01:00,ZG
110.66,110.7,110.25,110.66,13418,2021-05-06 14:02:00,ZG
110.695,110.81,110.43,110.43,1801,2021-05-06 14:03:00,ZG
110.555,110.995,110.35,110.95,5300,2021-05-06 14:04:00,ZG
110.8,111.0394,110.55,110.76,4147,2021-05-06 14:05:00,ZG
111.01,111.26,110.81,111.0,9760,2021-05-06 14:06:00,ZG
111.12,111.3,111.0,111.275,5189,2021-05-06 14:07:00,ZG
111.4245,111.4245,111.14,111.3853,2373,2021-05-06 14:08:00,ZG
111.25,111.435,110.82,111.14,7527,2021-05-06 14:09:00,ZG
111.14,111.5,111.07,111.28,8249,2021-05-06 14:10:00,ZG
111.21,111.4,111.16,111.16,1783,2021-05-06 14:11:00,ZG
111.4199,111.4199,110.96,111.15,12142,2021-05-06 14:12:00,ZG
111.15,111.2,111.12,111.19,561,2021-05-06 14:13:00,ZG
110.98,111.23,110.83,110.85,2400,2021-05-06 14:14:00,ZG
110.72,110.9671,110.71,110.9671,850,2021-05-06 14:15:00,ZG
110.86,110.91,110.42,110.42,3574,2021-05-06 14:16:00,ZG
110.28,110.3799,110.13,110.2,2200,2021-05-06 14:17:00,ZG
110.125,110.1489,109.55,109.82,11129,2021-05-06 14:18:00,ZG
109.66,109.89,109.48,109.48,2740,2021-05-06 14:19:00,ZG
109.48,109.6,109.48,109.505,1300,2021-05-06 14:20:00,ZG
109.5899,109.61,109.4076,109.61,11308,2021-05-06 14:21:00,ZG
109.47,109.66,109.3812,109.41,6271,2021-05-06 14:22:00,ZG
109.46,109.63,109.4,109.505,5872,2021-05-06 14:23:00,ZG
109.61,109.64,109.4818,109.61,6306,2021-05-06 14:24:00,ZG
109.64,109.75,109.45,109.75,4650,2021-05-06 14:25:00,ZG
109.68,110.0,109.58,110.0,7499,2021-05-06 14:26:00,ZG
109.86,109.91,109.7,109.751,1600,2021-05-06 14:27:00,ZG
109.835,109.92,109.44,109.48,8655,2021-05-06 14:28:00,ZG
109.445,109.49,109.33,109.41,1743,2021-05-06 14:29:00,ZG
109.4,109.81,109.39,109.695,3730,2021-05-06 14:30:00,ZG
109.68,109.695,109.68,109.695,400,2021-05-06 14:31:00,ZG
109.47,109.61,109.23,109.47,5366,2021-05-06 14:32:00,ZG
109.46,109.56,109.46,109.5,300,2021-05-06 14:33:00,ZG
109.42,109.71,109.395,109.68,1900,2021-05-06 14:34:00,ZG
109.55,110.0,109.4997,110.0,1794,2021-05-06 14:35:00,ZG
109.96,110.31,109.96,110.18,1550,2021-05-06 14:36:00,ZG
110.45,110.57,110.4,110.54,2774,2021-05-06 14:37:00,ZG
110.54,110.87,110.34,110.87,5708,2021-05-06 14:38:00,ZG
110.7615,111.0,110.74,110.96,15425,2021-05-06 14:39:00,ZG
111.0,111.12,110.94,111.11,5716,2021-05-06 14:40:00,ZG
111.11,111.28,110.92,111.065,13664,2021-05-06 14:41:00,ZG
110.92,111.0,110.815,110.91,1500,2021-05-06 14:42:00,ZG
110.84,110.96,110.7692,110.815,1000,2021-05-06 14:43:00,ZG
110.75,111.09,110.56,111.0,2403,2021-05-06 14:44:00,ZG
111.17,111.22,111.01,111.03,3141,2021-05-06 14:45:00,ZG
111.135,111.48,111.135,111.2092,1288,2021-05-06 14:46:00,ZG
111.23,111.38,111.11,111.17,1400,2021-05-06 14:47:00,ZG
111.15,111.15,110.89,110.89,1400,2021-05-06 14:48:00,ZG
110.88,110.91,110.22,110.38,1736,2021-05-06 14:49:00,ZG
110.2525,110.585,110.2525,110.585,1300,2021-05-06 14:50:00,ZG
110.6,110.605,110.49,110.605,800,2021-05-06 14:51:00,ZG
110.52,110.95,110.52,110.95,1465,2021-05-06 14:52:00,ZG
110.9,111.13,110.7901,110.98,3700,2021-05-06 14:53:00,ZG
110.94,111.2673,110.93,111.2673,2770,2021-05-06 14:54:00,ZG
111.2225,111.26,110.981,111.15,2120,2021-05-06 14:55:00,ZG
111.19,111.49,111.03,111.11,7800,2021-05-06 14:56:00,ZG
111.19,111.225,111.02,111.03,3000,2021-05-06 14:57:00,ZG
111.22,111.32,111.0157,111.275,4030,2021-05-06 14:58:00,ZG
111.36,111.67,111.21,111.67,3100,2021-05-06 14:59:00,ZG
111.64,111.64,111.38,111.515,1061,2021-05-06 15:00:00,ZG
111.42,111.47,111.17,111.17,1400,2021-05-06 15:01:00,ZG
111.09,111.205,110.82,110.94,3300,2021-05-06 15:02:00,ZG
111.05,111.12,110.9,111.0915,1667,2021-05-06 15:03:00,ZG
111.14,111.31,111.05,111.2944,1087,2021-05-06 15:04:00,ZG
111.549,111.58,111.42,111.49,5140,2021-05-06 15:05:00,ZG
111.3,111.3,111.12,111.12,400,2021-05-06 15:06:00,ZG
111.18,111.18,110.9,110.9,3298,2021-05-06 15:07:00,ZG
110.82,111.1,110.705,110.96,1572,2021-05-06 15:09:00,ZG
111.0,111.14,110.89,111.02,1584,2021-05-06 15:10:00,ZG
110.95,110.95,110.75,110.805,400,2021-05-06 15:11:00,ZG
110.99,111.0,110.76,110.88,1347,2021-05-06 15:12:00,ZG
111.0,111.0,110.53,110.53,4209,2021-05-06 15:13:00,ZG
110.6892,110.6892,110.53,110.66,1700,2021-05-06 15:14:00,ZG
110.75,110.83,110.71,110.825,1164,2021-05-06 15:15:00,ZG
111.0,111.4,111.0,111.33,5600,2021-05-06 15:16:00,ZG
111.32,111.8945,111.32,111.75,1901,2021-05-06 15:17:00,ZG
111.74,111.74,111.59,111.74,400,2021-05-06 15:18:00,ZG
111.63,111.63,111.63,111.63,150,2021-05-06 15:19:00,ZG
111.63,111.945,111.63,111.945,1600,2021-05-06 15:20:00,ZG
112.0,112.25,111.88,112.0,2442,2021-05-06 15:21:00,ZG
112.01,112.01,111.81,112.0,1860,2021-05-06 15:22:00,ZG
112.25,112.495,112.25,112.495,1500,2021-05-06 15:23:00,ZG
112.64,112.82,112.64,112.715,3240,2021-05-06 15:24:00,ZG
112.601,112.8539,112.601,112.8539,350,2021-05-06 15:25:00,ZG
112.63,112.93,112.61,112.82,1419,2021-05-06 15:26:00,ZG
112.675,112.81,112.57,112.81,800,2021-05-06 15:27:00,ZG
112.9,113.24,112.76,112.94,12228,2021-05-06 15:28:00,ZG
113.02,113.1699,112.97,113.1699,887,2021-05-06 15:29:00,ZG
113.17,113.17,113.0025,113.165,1002,2021-05-06 15:30:00,ZG
113.03,113.03,112.95,113.0,1765,2021-05-06 15:31:00,ZG
113.15,113.37,112.985,113.265,4522,2021-05-06 15:32:00,ZG
113.4,113.63,113.4,113.5,700,2021-05-06 15:33:00,ZG
113.92,114.04,113.74,113.78,1400,2021-05-06 15:34:00,ZG
113.98,114.27,113.94,114.265,1500,2021-05-06 15:35:00,ZG
114.35,114.38,114.1,114.325,1100,2021-05-06 15:36:00,ZG
114.41,114.41,114.06,114.06,1202,2021-05-06 15:37:00,ZG
114.052,114.29,114.052,114.29,1400,2021-05-06 15:38:00,ZG
114.47,114.5427,114.47,114.5427,6750,2021-05-06 15:39:00,ZG
114.5,114.77,114.5,114.77,700,2021-05-06 15:40:00,ZG
114.9,115.34,114.9,115.21,4450,2021-05-06 15:41:00,ZG
115.09,115.46,114.91,115.46,3100,2021-05-06 15:42:00,ZG
115.56,115.62,115.355,115.48,1400,2021-05-06 15:43:00,ZG
115.5997,115.61,115.46,115.61,1400,2021-05-06 15:45:00,ZG
115.54,115.54,115.1842,115.28,900,2021-05-06 15:46:00,ZG
114.6901,115.01,114.69,114.69,400,2021-05-06 15:47:00,ZG
114.68,114.68,114.38,114.51,600,2021-05-06 15:48:00,ZG
114.6,114.6,114.5,114.5,300,2021-05-06 15:49:00,ZG
114.54,114.63,114.4535,114.4535,2951,2021-05-06 15:50:00,ZG
114.66,114.69,114.62,114.67,517,2021-05-06 15:51:00,ZG
114.59,114.59,114.59,114.59,765,2021-05-06 15:52:00,ZG
114.8,115.07,114.8,115.06,2769,2021-05-06 15:53:00,ZG
115.035,115.035,115.02,115.02,200,2021-05-06 15:54:00,ZG
114.76,114.83,114.48,114.83,1100,2021-05-06 15:55:00,ZG
114.9,115.0604,114.78,114.89,3049,2021-05-06 15:56:00,ZG
114.8,114.8699,114.58,114.68,1995,2021-05-06 15:57:00,ZG
114.68,114.7,114.68,114.7,204,2021-05-06 15:58:00,ZG
114.66,114.73,114.61,114.68,900,2021-05-06 15:59:00,ZG
114.79,114.8,114.79,114.8,200,2021-05-06 16:00:00,ZG
114.6,114.6,114.19,114.19,1250,2021-05-06 16:01:00,ZG
114.225,114.225,114.15,114.15,900,2021-05-06 16:02:00,ZG
114.0,114.18,114.0,114.145,2197,2021-05-06 16:03:00,ZG
114.17,114.28,114.0775,114.17,5476,2021-05-06 16:04:00,ZG
114.165,114.165,113.89,114.0,1100,2021-05-06 16:05:00,ZG
113.935,113.935,113.82,113.88,700,2021-05-06 16:06:00,ZG
113.89,113.89,113.89,113.89,100,2021-05-06 16:07:00,ZG
113.855,113.855,113.77,113.77,625,2021-05-06 16:08:00,ZG
113.76,113.76,113.61,113.61,300,2021-05-06 16:09:00,ZG
113.5943,113.7,113.59,113.7,2900,2021-05-06 16:10:00,ZG
113.7,114.01,113.7,113.83,1387,2021-05-06 16:11:00,ZG
113.84,113.84,113.54,113.54,2394,2021-05-06 16:12:00,ZG
113.5,113.5,113.33,113.33,656,2021-05-06 16:13:00,ZG
113.295,113.41,113.275,113.3,700,2021-05-06 16:14:00,ZG
113.51,113.69,113.49,113.69,1100,2021-05-06 16:15:00,ZG
113.62,113.62,113.45,113.45,400,2021-05-06 16:16:00,ZG
114.0116,114.0116,114.0116,114.0116,200,2021-05-06 16:17:00,ZG
113.935,114.34,113.935,114.22,600,2021-05-06 16:18:00,ZG
114.435,114.435,114.32,114.32,300,2021-05-06 16:19:00,ZG
114.5799,114.785,114.51,114.785,400,2021-05-06 16:20:00,ZG
114.885,114.885,114.885,114.885,186,2021-05-06 16:21:00,ZG
114.885,114.96,114.885,114.96,400,2021-05-06 16:22:00,ZG
114.88,114.88,114.88,114.88,100,2021-05-06 16:23:00,ZG
114.9,115.0,114.9,115.0,713,2021-05-06 16:24:00,ZG
115.15,115.28,115.15,115.28,399,2021-05-06 16:25:00,ZG
115.45,115.59,115.45,115.59,300,2021-05-06 16:26:00,ZG
115.51,115.55,115.42,115.42,2980,2021-05-06 16:27:00,ZG
115.27,115.39,115.25,115.25,3440,2021-05-06 16:28:00,ZG
115.29,115.39,115.21,115.21,1501,2021-05-06 16:29:00,ZG
115.39,115.39,115.39,115.39,200,2021-05-06 16:30:00,ZG
115.21,115.21,115.15,115.15,200,2021-05-06 16:33:00,ZG
115.25,115.4,115.2071,115.245,1115,2021-05-06 16:34:00,ZG
115.14,115.17,115.03,115.03,1500,2021-05-06 16:35:00,ZG
115.09,115.22,115.09,115.22,500,2021-05-06 16:36:00,ZG
115.155,115.155,115.155,115.155,100,2021-05-06 16:37:00,ZG
115.25,115.3,115.25,115.3,800,2021-05-06 16:38:00,ZG
115.33,115.79,115.33,115.79,6018,2021-05-06 16:39:00,ZG
115.94,115.94,115.84,115.8848,2533,2021-05-06 16:40:00,ZG
115.8752,115.8752,115.775,115.775,200,2021-05-06 16:41:00,ZG
115.54,115.84,115.45,115.45,776,2021-05-06 16:42:00,ZG
115.31,115.38,115.25,115.38,500,2021-05-06 16:43:00,ZG
115.345,115.39,115.21,115.22,1500,2021-05-06 16:44:00,ZG
115.1301,115.3,114.93,114.93,1100,2021-05-06 16:45:00,ZG
114.955,115.16,114.72,115.16,2300,2021-05-06 16:46:00,ZG
115.01,115.075,114.88,114.9,1600,2021-05-06 16:47:00,ZG
114.92,115.11,114.92,115.07,1100,2021-05-06 16:48:00,ZG
115.03,115.27,114.81,115.27,1200,2021-05-06 16:49:00,ZG
115.32,115.42,115.1131,115.27,2522,2021-05-06 16:50:00,ZG
115.4,115.53,115.35,115.375,3652,2021-05-06 16:51:00,ZG
115.42,115.42,115.365,115.365,500,2021-05-06 16:52:00,ZG
115.32,115.32,115.27,115.31,600,2021-05-06 16:53:00,ZG
115.29,115.4,115.29,115.38,2200,2021-05-06 16:54:00,ZG
115.365,115.37,115.11,115.16,800,2021-05-06 16:55:00,ZG
115.17,115.19,115.01,115.03,1100,2021-05-06 16:56:00,ZG
115.07,115.12,114.98,115.12,600,2021-05-06 16:57:00,ZG
115.13,115.16,115.09,115.16,700,2021-05-06 16:58:00,ZG
115.17,115.29,115.06,115.29,1699,2021-05-06 16:59:00,ZG
115.3,115.33,115.23,115.31,1000,2021-05-06 17:00:00,ZG
115.44,115.44,115.26,115.355,1225,2021-05-06 17:01:00,ZG
115.43,115.45,115.24,115.31,2900,2021-05-06 17:02:00,ZG
115.19,115.355,115.19,115.355,1200,2021-05-06 17:03:00,ZG
115.325,115.43,115.21,115.35,800,2021-05-06 17:04:00,ZG
115.38,115.4,115.12,115.3,825,2021-05-06 17:05:00,ZG
115.09,115.22,114.98,115.03,1600,2021-05-06 17:06:00,ZG
115.1966,115.22,115.08,115.15,800,2021-05-06 17:07:00,ZG
115.17,115.21,114.97,115.21,1300,2021-05-06 17:08:00,ZG
115.27,115.38,115.265,115.35,800,2021-05-06 17:09:00,ZG
115.19,115.19,115.17,115.19,600,2021-05-06 17:10:00,ZG
114.98,114.98,114.91,114.91,3970,2021-05-06 17:11:00,ZG
114.85,114.88,114.71,114.82,1100,2021-05-06 17:12:00,ZG
114.92,115.27,114.92,115.215,1400,2021-05-06 17:13:00,ZG
115.25,115.25,114.98,114.98,400,2021-05-06 17:14:00,ZG
114.94,114.97,114.79,114.8347,1907,2021-05-06 17:15:00,ZG
114.79,114.83,114.7,114.73,670,2021-05-06 17:16:00,ZG
114.72,114.82,114.72,114.82,900,2021-05-06 17:17:00,ZG
114.88,114.88,114.59,114.64,800,2021-05-06 17:18:00,ZG
114.6,114.68,114.56,114.63,1100,2021-05-06 17:19:00,ZG
114.57,114.62,114.55,114.55,500,2021-05-06 17:20:00,ZG
114.5306,114.5306,114.5306,114.5306,200,2021-05-06 17:21:00,ZG
114.69,114.71,114.69,114.71,400,2021-05-06 17:22:00,ZG
114.24,114.38,114.21,114.38,500,2021-05-06 17:24:00,ZG
114.51,114.65,114.509,114.65,650,2021-05-06 17:25:00,ZG
114.625,114.625,114.53,114.56,500,2021-05-06 17:26:00,ZG
114.625,114.7109,114.3001,114.3001,500,2021-05-06 17:27:00,ZG
114.34,114.37,114.32,114.32,600,2021-05-06 17:28:00,ZG
114.35,114.35,114.16,114.195,900,2021-05-06 17:29:00,ZG
114.28,114.29,114.28,114.29,200,2021-05-06 17:30:00,ZG
114.285,114.38,114.285,114.37,500,2021-05-06 17:32:00,ZG
114.45,114.46,114.45,114.46,300,2021-05-06 17:33:00,ZG
114.79,114.79,114.76,114.76,200,2021-05-06 17:34:00,ZG
114.859,114.859,114.72,114.72,500,2021-05-06 17:35:00,ZG
114.7,114.7,114.67,114.67,400,2021-05-06 17:36:00,ZG
114.55,114.58,114.49,114.49,600,2021-05-06 17:38:00,ZG
114.56,114.56,114.35,114.35,500,2021-05-06 17:39:00,ZG
114.22,114.22,114.06,114.06,300,2021-05-06 17:40:00,ZG
113.84,113.84,113.8,113.8,400,2021-05-06 17:41:00,ZG
113.73,114.15,113.73,114.11,1617,2021-05-06 17:42:00,ZG
113.955,114.19,113.955,114.19,600,2021-05-06 17:43:00,ZG
114.11,114.11,114.02,114.02,300,2021-05-06 17:44:00,ZG
113.71,113.72,113.71,113.72,200,2021-05-06 17:45:00,ZG
113.99,114.13,113.85,113.85,1025,2021-05-06 17:46:00,ZG
113.84,113.89,113.78,113.89,900,2021-05-06 17:47:00,ZG
113.95,113.95,113.8047,113.946,1048,2021-05-06 17:49:00,ZG
113.84,114.13,113.84,114.13,6300,2021-05-06 17:50:00,ZG
114.13,114.28,114.1,114.22,4315,2021-05-06 17:51:00,ZG
114.29,114.29,114.21,114.21,400,2021-05-06 17:52:00,ZG
114.29,114.29,114.2,114.2,1800,2021-05-06 17:53:00,ZG
114.33,114.33,114.28,114.28,200,2021-05-06 17:54:00,ZG
114.29,114.29,114.195,114.195,300,2021-05-06 17:55:00,ZG
114.32,114.375,114.32,114.375,590,2021-05-06 17:56:00,ZG
114.36,114.36,114.3,114.3,400,2021-05-06 17:57:00,ZG
114.29,114.29,114.15,114.29,700,2021-05-06 17:58:00,ZG
114.32,114.39,114.32,114.39,400,2021-05-06 17:59:00,ZG
114.35,114.499,114.35,114.499,575,2021-05-06 18:00:00,ZG
114.35,114.35,114.35,114.35,500,2021-05-06 18:01:00,ZG
114.25,114.31,114.22,114.31,600,2021-05-06 18:02:00,ZG
114.44,114.58,114.4,114.58,723,2021-05-06 18:03:00,ZG
114.485,114.59,114.485,114.59,790,2021-05-06 18:04:00,ZG
114.595,114.6654,114.595,114.6654,475,2021-05-06 18:05:00,ZG
114.67,114.84,114.67,114.84,1100,2021-05-06 18:06:00,ZG
114.93,114.93,114.82,114.9,1000,2021-05-06 18:07:00,ZG
114.9,114.92,114.9,114.92,300,2021-05-06 18:08:00,ZG
114.9,115.0,114.7439,115.0,1606,2021-05-06 18:09:00,ZG
114.97,115.11,114.9661,115.0,3650,2021-05-06 18:10:00,ZG
115.09,115.16,115.09,115.16,500,2021-05-06 18:11:00,ZG
115.14,115.14,114.6,114.6,11087,2021-05-06 18:12:00,ZG
