open,high,low,close,volume,datetime,symbol
114.615,114.775,114.615,114.775,642,2021-05-06 18:13:00,ZG
114.969,114.969,114.67,114.67,701,2021-05-06 18:14:00,ZG
114.54,114.5975,114.46,114.55,6350,2021-05-06 18:15:00,ZG
114.535,114.535,114.27,114.53,4245,2021-05-06 18:16:00,ZG
114.69,114.69,114.48,114.48,600,2021-05-06 18:17:00,ZG
114.11,114.15,114.04,114.075,4400,2021-05-06 18:19:00,ZG
113.995,113.995,113.8,113.875,2319,2021-05-06 18:20:00,ZG
113.79,113.98,113.79,113.975,500,2021-05-06 18:21:00,ZG
113.91,113.94,113.8689,113.94,500,2021-05-06 18:22:00,ZG
113.995,114.1917,113.99,114.1917,2331,2021-05-06 18:23:00,ZG
114.1669,114.1669,114.0,114.13,300,2021-05-06 18:24:00,ZG
114.16,114.23,114.02,114.02,1100,2021-05-06 18:25:00,ZG
113.98,114.06,113.895,114.06,1920,2021-05-06 18:26:00,ZG
113.75,113.75,113.57,113.67,6620,2021-05-06 18:27:00,ZG
113.75,113.75,113.5101,113.5101,200,2021-05-06 18:28:00,ZG
113.28,113.28,113.28,113.28,200,2021-05-06 18:29:00,ZG
113.165,113.165,113.16,113.16,200,2021-05-06 18:30:00,ZG
113.1185,113.12,113.06,113.07,1217,2021-05-06 18:31:00,ZG
113.02,113.17,112.87,113.17,1458,2021-05-06 18:32:00,ZG
112.75,112.75,112.57,112.67,556,2021-05-06 18:34:00,ZG
112.68,112.68,112.68,112.68,100,2021-05-06 18:35:00,ZG
112.56,112.94,112.56,112.94,500,2021-05-06 18:36:00,ZG
112.78,113.1,112.7078,113.1,1940,2021-05-06 18:37:00,ZG
112.98,112.98,112.86,112.86,300,2021-05-06 18:39:00,ZG
113.14,113.16,113.015,113.16,862,2021-05-06 18:40:00,ZG
113.16,113.16,113.16,113.16,370,2021-05-06 18:41:00,ZG
112.94,112.94,112.94,112.94,100,2021-05-06 18:43:00,ZG
112.928,113.03,112.8376,112.97,930,2021-05-06 18:44:00,ZG
112.97,113.17,112.97,113.0,3677,2021-05-06 18:45:00,ZG
112.92,113.07,112.92,113.0,2310,2021-05-06 18:46:00,ZG
113.07,113.116,113.0,113.1,1450,2021-05-06 18:47:00,ZG
112.97,112.97,112.97,112.97,100,2021-05-06 18:48:00,ZG
112.91,112.91,112.82,112.82,200,2021-05-06 18:49:00,ZG
112.8,112.8,112.8,112.8,100,2021-05-06 18:50:00,ZG
112.82,112.88,112.6,112.8275,4200,2021-05-06 18:51:00,ZG
112.79,112.9,112.79,112.855,4344,2021-05-06 18:52:00,ZG
112.91,112.91,112.84,112.85,700,2021-05-06 18:53:00,ZG
112.85,112.85,112.83,112.83,700,2021-05-06 18:54:00,ZG
112.78,112.93,112.72,112.86,7900,2021-05-06 18:55:00,ZG
112.8,112.88,112.625,112.625,1400,2021-05-06 18:56:00,ZG
112.6,112.72,112.52,112.72,1713,2021-05-06 18:57:00,ZG
112.625,112.71,112.56,112.7,1210,2021-05-06 18:58:00,ZG
112.71,112.8,112.645,112.735,9420,2021-05-06 18:59:00,ZG
112.7,112.8,112.685,112.73,2700,2021-05-06 19:00:00,ZG
112.78,112.78,112.62,112.62,800,2021-05-06 19:01:00,ZG
112.53,112.57,112.442,112.442,600,2021-05-06 19:02:00,ZG
112.51,112.64,112.51,112.64,2374,2021-05-06 19:03:00,ZG
112.66,112.8049,112.64,112.8049,830,2021-05-06 19:04:00,ZG
112.8,112.85,112.76,112.83,3400,2021-05-06 19:05:00,ZG
112.83,112.83,112.75,112.75,200,2021-05-06 19:06:00,ZG
112.73,112.84,112.64,112.64,1200,2021-05-06 19:08:00,ZG
112.84,113.2158,112.81,113.16,2798,2021-05-06 19:09:00,ZG
113.14,113.225,113.13,113.14,2452,2021-05-06 19:10:00,ZG
113.14,113.2,113.09,113.1575,1300,2021-05-06 19:11:00,ZG
113.17,113.41,113.17,113.41,1655,2021-05-06 19:12:00,ZG
113.5525,113.5525,113.3409,113.3409,2131,2021-05-06 19:13:00,ZG
113.4,113.49,113.4,113.49,2100,2021-05-06 19:14:00,ZG
113.36,113.36,113.19,113.24,1291,2021-05-06 19:15:00,ZG
113.3,113.4,113.24,113.33,2413,2021-05-06 19:16:00,ZG
113.32,113.32,113.175,113.175,1395,2021-05-06 19:17:00,ZG
113.15,113.15,112.865,112.865,4246,2021-05-06 19:18:00,ZG
112.83,112.975,112.83,112.945,3940,2021-05-06 19:19:00,ZG
113.0,113.0,112.67,112.67,1518,2021-05-06 19:20:00,ZG
112.7,112.8,112.624,112.63,1857,2021-05-06 19:21:00,ZG
112.695,112.8,112.625,112.69,1400,2021-05-06 19:22:00,ZG
112.7538,112.85,112.705,112.82,20650,2021-05-06 19:23:00,ZG
112.76,113.08,112.75,113.0,19377,2021-05-06 19:24:00,ZG
113.05,113.14,113.04,113.075,1200,2021-05-06 19:25:00,ZG
113.15,113.51,113.15,113.48,1600,2021-05-06 19:26:00,ZG
113.505,113.61,113.4,113.4,1100,2021-05-06 19:27:00,ZG
113.35,113.49,113.35,113.43,900,2021-05-06 19:28:00,ZG
113.44,113.455,113.25,113.28,2080,2021-05-06 19:29:00,ZG
113.26,113.26,113.139,113.139,900,2021-05-06 19:30:00,ZG
113.23,113.34,113.18,113.34,2100,2021-05-06 19:31:00,ZG
113.41,113.415,113.32,113.32,300,2021-05-06 19:32:00,ZG
113.39,113.41,113.225,113.225,995,2021-05-06 19:33:00,ZG
113.2,113.2,112.96,113.13,3211,2021-05-06 19:34:00,ZG
113.14,113.41,113.11,113.36,2150,2021-05-06 19:35:00,ZG
113.42,113.68,113.42,113.645,1700,2021-05-06 19:36:00,ZG
113.75,113.75,113.66,113.72,1868,2021-05-06 19:37:00,ZG
113.82,114.07,113.82,114.07,3398,2021-05-06 19:38:00,ZG
114.06,114.06,113.875,113.885,1125,2021-05-06 19:39:00,ZG
113.96,114.04,113.83,113.86,11063,2021-05-06 19:40:00,ZG
113.94,114.2,113.94,114.15,4000,2021-05-06 19:41:00,ZG
114.0735,114.22,114.01,114.22,2392,2021-05-06 19:42:00,ZG
114.15,114.16,113.78,113.78,1865,2021-05-06 19:43:00,ZG
113.67,113.85,113.67,113.85,2694,2021-05-06 19:44:00,ZG
113.81,113.92,113.76,113.8,1489,2021-05-06 19:45:00,ZG
113.85,113.89,113.65,113.82,6397,2021-05-06 19:46:00,ZG
113.82,113.84,113.5122,113.76,10572,2021-05-06 19:47:00,ZG
113.745,113.81,113.68,113.8,5000,2021-05-06 19:48:00,ZG
113.8,113.89,113.77,113.86,5622,2021-05-06 19:49:00,ZG
113.86,114.26,113.83,114.08,9994,2021-05-06 19:50:00,ZG
114.125,114.14,113.91,113.91,22028,2021-05-06 19:51:00,ZG
113.97,114.0495,113.68,113.68,6601,2021-05-06 19:52:00,ZG
113.74,113.74,113.56,113.56,8442,2021-05-06 19:53:00,ZG
113.72,113.75,113.57,113.705,14071,2021-05-06 19:54:00,ZG
113.74,113.88,113.47,113.51,7875,2021-05-06 19:55:00,ZG
113.51,113.64,113.48,113.59,10790,2021-05-06 19:56:00,ZG
113.59,113.78,113.55,113.72,14713,2021-05-06 19:57:00,ZG
113.7,113.9,113.695,113.82,12335,2021-05-06 19:58:00,ZG
113.88,114.15,113.88,114.01,15471,2021-05-06 19:59:00,ZG
114.14,114.14,114.14,114.14,61538,2021-05-06 20:00:00,ZG
114.14,114.14,114.14,114.14,113,2021-05-06 20:01:00,ZG
114.14,114.14,114.14,114.14,190,2021-05-06 20:02:00,ZG
114.5,114.5,114.5,114.5,153,2021-05-06 22:04:00,ZG
114.5,114.5,114.5,114.5,100,2021-05-06 22:14:00,ZG
114.55,114.55,114.55,114.55,100,2021-05-06 23:13:00,ZG
114.2,114.2,114.2,114.2,194,2021-05-07 11:40:00,ZG
114.85,114.85,114.85,114.85,2480,2021-05-07 12:31:00,ZG
117.0,117.0,117.0,117.0,906,2021-05-07 12:55:00,ZG
116.99,116.99,116.99,116.99,1700,2021-05-07 12:58:00,ZG
116.99,116.99,116.99,116.99,368,2021-05-07 12:59:00,ZG
116.99,116.99,116.99,116.99,100,2021-05-07 13:05:00,ZG
117.0,117.0,117.0,117.0,999,2021-05-07 13:07:00,ZG
117.0,117.0,117.0,117.0,400,2021-05-07 13:23:00,ZG
117.0,117.0,117.0,117.0,100,2021-05-07 13:24:00,ZG
118.39,118.42,117.5,117.99,5279,2021-05-07 13:28:00,ZG
118.07,119.09,117.55,118.9984,26546,2021-05-07 13:30:00,ZG
118.905,119.46,118.7,118.88,4805,2021-05-07 13:31:00,ZG
119.0,119.9133,119.0,119.9133,2250,2021-05-07 13:32:00,ZG
119.56,119.89,119.35,119.725,1500,2021-05-07 13:33:00,ZG
119.89,119.89,119.14,119.42,5967,2021-05-07 13:34:00,ZG
119.49,119.49,119.35,119.35,300,2021-05-07 13:35:00,ZG
119.3672,120.0,119.3672,120.0,5285,2021-05-07 13:36:00,ZG
119.99,119.99,119.99,119.99,200,2021-05-07 13:37:00,ZG
119.56,120.0,119.56,120.0,962,2021-05-07 13:38:00,ZG
120.15,120.56,120.03,120.27,3371,2021-05-07 13:39:00,ZG
120.56,120.74,120.16,120.41,2415,2021-05-07 13:40:00,ZG
120.41,120.41,120.01,120.295,550,2021-05-07 13:41:00,ZG
120.325,120.5061,119.595,119.62,2136,2021-05-07 13:42:00,ZG
119.88,120.2966,119.56,119.71,2250,2021-05-07 13:43:00,ZG
119.4,120.22,119.4,120.11,1621,2021-05-07 13:44:00,ZG
120.08,120.19,119.81,120.04,750,2021-05-07 13:45:00,ZG
120.18,120.55,119.8,119.8,1267,2021-05-07 13:46:00,ZG
119.62,120.155,119.62,119.73,2300,2021-05-07 13:47:00,ZG
119.935,120.22,119.6,119.81,1500,2021-05-07 13:48:00,ZG
119.5,120.1,119.47,120.01,1748,2021-05-07 13:49:00,ZG
119.9,119.9,119.3185,119.35,1100,2021-05-07 13:50:00,ZG
119.28,119.75,119.07,119.75,4850,2021-05-07 13:51:00,ZG
119.56,119.96,119.56,119.89,900,2021-05-07 13:52:00,ZG
119.66,119.94,119.49,119.94,900,2021-05-07 13:53:00,ZG
119.77,119.87,119.47,119.81,1453,2021-05-07 13:54:00,ZG
119.83,119.845,119.16,119.285,1300,2021-05-07 13:55:00,ZG
119.295,119.53,118.995,119.19,1150,2021-05-07 13:56:00,ZG
119.21,119.595,119.03,119.57,1408,2021-05-07 13:57:00,ZG
119.21,119.74,119.161,119.74,1500,2021-05-07 13:58:00,ZG
119.735,119.735,119.33,119.49,700,2021-05-07 13:59:00,ZG
119.49,120.13,119.49,120.13,1193,2021-05-07 14:00:00,ZG
120.0,120.21,119.83,120.06,1000,2021-05-07 14:01:00,ZG
120.2016,120.39,120.0,120.39,5307,2021-05-07 14:02:00,ZG
120.47,120.93,120.3,120.79,9151,2021-05-07 14:03:00,ZG
120.9,121.24,120.89,120.89,3650,2021-05-07 14:04:00,ZG
120.84,121.28,120.81,121.28,1500,2021-05-07 14:05:00,ZG
121.31,121.4213,121.05,121.05,725,2021-05-07 14:06:00,ZG
120.954,120.954,120.81,120.9,400,2021-05-07 14:07:00,ZG
120.77,121.11,120.62,120.62,1100,2021-05-07 14:08:00,ZG
120.7,120.977,120.57,120.977,400,2021-05-07 14:09:00,ZG
120.9,121.01,120.85,121.01,1300,2021-05-07 14:10:00,ZG
121.1681,121.43,121.1681,121.42,1525,2021-05-07 14:11:00,ZG
121.45,121.49,121.04,121.37,2896,2021-05-07 14:12:00,ZG
121.07,121.38,120.89,121.0,907,2021-05-07 14:13:00,ZG
121.225,121.25,121.225,121.25,200,2021-05-07 14:14:00,ZG
121.35,121.35,120.88,120.88,1400,2021-05-07 14:15:00,ZG
121.08,121.12,121.08,121.11,600,2021-05-07 14:16:00,ZG
121.205,121.35,121.2,121.2,925,2021-05-07 14:17:00,ZG
121.2429,121.29,120.82,120.93,2237,2021-05-07 14:18:00,ZG
121.33,121.54,121.07,121.07,2027,2021-05-07 14:19:00,ZG
121.29,121.305,121.29,121.305,450,2021-05-07 14:20:00,ZG
121.15,121.3399,121.08,121.08,600,2021-05-07 14:21:00,ZG
121.34,121.48,121.2,121.23,3046,2021-05-07 14:22:00,ZG
121.35,121.35,121.08,121.29,3000,2021-05-07 14:23:00,ZG
121.21,121.23,120.95,121.23,638,2021-05-07 14:24:00,ZG
121.23,121.32,121.18,121.26,1571,2021-05-07 14:25:00,ZG
121.115,121.6,121.115,121.45,2325,2021-05-07 14:26:00,ZG
121.66,121.66,121.66,121.66,100,2021-05-07 14:27:00,ZG
121.53,121.53,121.2,121.2,2197,2021-05-07 14:28:00,ZG
121.32,121.34,121.03,121.03,300,2021-05-07 14:29:00,ZG
121.46,121.46,121.0753,121.23,600,2021-05-07 14:30:00,ZG
121.21,121.39,121.14,121.36,1100,2021-05-07 14:31:00,ZG
121.5559,121.5559,121.5559,121.5559,199,2021-05-07 14:32:00,ZG
121.35,121.35,121.05,121.05,1000,2021-05-07 14:33:00,ZG
121.27,121.27,121.24,121.24,200,2021-05-07 14:34:00,ZG
121.27,121.59,121.27,121.59,300,2021-05-07 14:35:00,ZG
121.75,121.8,121.53,121.53,1842,2021-05-07 14:36:00,ZG
121.4397,121.4397,121.4397,121.4397,100,2021-05-07 14:37:00,ZG
121.42,121.42,121.1,121.33,865,2021-05-07 14:38:00,ZG
121.5,121.5,121.21,121.21,750,2021-05-07 14:39:00,ZG
121.1653,121.5,121.1653,121.2797,590,2021-05-07 14:40:00,ZG
121.3738,121.3738,121.33,121.33,250,2021-05-07 14:41:00,ZG
121.58,121.75,121.58,121.75,344,2021-05-07 14:42:00,ZG
121.76,121.76,121.26,121.47,1300,2021-05-07 14:43:00,ZG
121.47,121.47,121.2701,121.2701,400,2021-05-07 14:44:00,ZG
121.5111,121.79,121.39,121.55,2994,2021-05-07 14:45:00,ZG
121.42,121.46,121.325,121.385,1511,2021-05-07 14:46:00,ZG
121.44,121.56,121.33,121.34,1400,2021-05-07 14:47:00,ZG
121.42,121.4768,121.09,121.17,1350,2021-05-07 14:48:00,ZG
121.115,121.18,121.115,121.18,230,2021-05-07 14:49:00,ZG
121.42,121.6021,121.32,121.6021,1689,2021-05-07 14:50:00,ZG
121.63,121.67,121.4,121.4,923,2021-05-07 14:51:00,ZG
121.4177,121.615,121.3914,121.615,1030,2021-05-07 14:52:00,ZG
121.705,121.7069,121.687,121.7069,399,2021-05-07 14:53:00,ZG
121.6,121.6,121.43,121.52,500,2021-05-07 14:54:00,ZG
121.48,121.48,121.395,121.395,200,2021-05-07 14:56:00,ZG
121.41,121.41,121.26,121.26,302,2021-05-07 14:57:00,ZG
121.37,121.54,121.37,121.54,300,2021-05-07 14:58:00,ZG
121.65,121.65,121.4101,121.54,700,2021-05-07 14:59:00,ZG
121.5,121.7234,121.455,121.455,2397,2021-05-07 15:00:00,ZG
121.61,121.75,121.27,121.27,899,2021-05-07 15:01:00,ZG
121.3143,121.3143,121.3143,121.3143,400,2021-05-07 15:02:00,ZG
121.3,121.37,121.26,121.2689,764,2021-05-07 15:03:00,ZG
121.1701,121.27,121.1701,121.27,200,2021-05-07 15:04:00,ZG
121.26,121.4,121.26,121.4,500,2021-05-07 15:05:00,ZG
121.16,121.4399,121.16,121.17,4320,2021-05-07 15:06:00,ZG
121.4499,121.4499,121.4499,121.4499,100,2021-05-07 15:07:00,ZG
121.3484,121.3484,121.185,121.185,700,2021-05-07 15:09:00,ZG
121.07,121.07,121.07,121.07,300,2021-05-07 15:11:00,ZG
121.2,121.2,120.95,120.97,817,2021-05-07 15:12:00,ZG
120.9021,120.9021,120.9021,120.9021,100,2021-05-07 15:13:00,ZG
120.92,121.0,120.92,120.98,456,2021-05-07 15:14:00,ZG
120.905,120.905,120.905,120.905,100,2021-05-07 15:16:00,ZG
121.01,121.17,121.01,121.17,630,2021-05-07 15:17:00,ZG
121.1399,121.1399,121.1399,121.1399,100,2021-05-07 15:18:00,ZG
121.1,121.1,120.9147,120.96,400,2021-05-07 15:19:00,ZG
120.925,120.945,120.84,120.945,742,2021-05-07 15:20:00,ZG
120.91,121.0776,120.91,121.0776,400,2021-05-07 15:21:00,ZG
121.065,121.065,120.8989,121.0,399,2021-05-07 15:22:00,ZG
121.06,121.06,120.78,120.78,1043,2021-05-07 15:23:00,ZG
120.84,121.15,120.84,121.15,502,2021-05-07 15:24:00,ZG
120.85,120.85,120.85,120.85,277,2021-05-07 15:26:00,ZG
120.86,120.86,120.82,120.82,500,2021-05-07 15:27:00,ZG
120.72,120.72,120.72,120.72,100,2021-05-07 15:28:00,ZG
120.8515,120.8515,120.8515,120.8515,130,2021-05-07 15:30:00,ZG
120.7,120.7,120.45,120.45,600,2021-05-07 15:31:00,ZG
120.45,120.45,120.45,120.45,349,2021-05-07 15:32:00,ZG
120.6529,120.6529,120.6529,120.6529,100,2021-05-07 15:33:00,ZG
120.58,120.58,120.58,120.58,200,2021-05-07 15:34:00,ZG
120.66,120.84,120.66,120.84,200,2021-05-07 15:35:00,ZG
120.93,120.93,120.77,120.85,550,2021-05-07 15:36:00,ZG
121.0499,121.0499,120.8,120.8,600,2021-05-07 15:37:00,ZG
120.69,120.69,120.6,120.65,500,2021-05-07 15:41:00,ZG
120.6,120.64,120.6,120.64,200,2021-05-07 15:42:00,ZG
120.74,120.78,120.74,120.78,200,2021-05-07 15:43:00,ZG
121.1,121.1,120.875,120.875,300,2021-05-07 15:45:00,ZG
120.92,120.92,120.9,120.9,400,2021-05-07 15:46:00,ZG
121.109,121.109,121.109,121.109,160,2021-05-07 15:47:00,ZG
120.98,121.06,120.98,121.06,300,2021-05-07 15:48:00,ZG
121.1,121.17,121.1,121.13,500,2021-05-07 15:49:00,ZG
121.22,121.24,121.22,121.23,600,2021-05-07 15:50:00,ZG
121.47,121.47,121.47,121.47,485,2021-05-07 15:51:00,ZG
121.396,121.396,121.396,121.396,900,2021-05-07 15:54:00,ZG
121.335,121.335,121.2001,121.2001,200,2021-05-07 15:55:00,ZG
121.305,121.305,121.305,121.305,100,2021-05-07 15:56:00,ZG
121.27,121.27,121.27,121.27,100,2021-05-07 15:57:00,ZG
121.12,121.12,121.08,121.08,200,2021-05-07 15:58:00,ZG
121.22,121.22,121.22,121.22,100,2021-05-07 15:59:00,ZG
121.1367,121.1367,120.8991,121.025,1292,2021-05-07 16:00:00,ZG
120.91,120.91,120.83,120.83,200,2021-05-07 16:01:00,ZG
120.865,120.865,120.69,120.69,700,2021-05-07 16:03:00,ZG
120.79,120.79,120.79,120.79,100,2021-05-07 16:05:00,ZG
120.6,120.6,120.6,120.6,100,2021-05-07 16:06:00,ZG
120.785,120.785,120.785,120.785,100,2021-05-07 16:08:00,ZG
120.8772,120.8772,120.8772,120.8772,150,2021-05-07 16:10:00,ZG
120.7,120.77,120.7,120.735,550,2021-05-07 16:11:00,ZG
120.6,120.63,120.6,120.63,200,2021-05-07 16:12:00,ZG
120.7,120.7,120.51,120.51,532,2021-05-07 16:13:00,ZG
120.31,120.31,120.31,120.31,200,2021-05-07 16:14:00,ZG
120.58,120.65,120.33,120.65,4942,2021-05-07 16:16:00,ZG
120.555,120.555,120.4535,120.555,700,2021-05-07 16:17:00,ZG
120.485,120.485,120.465,120.465,200,2021-05-07 16:18:00,ZG
120.53,120.77,120.53,120.73,2063,2021-05-07 16:19:00,ZG
120.83,120.83,120.83,120.83,100,2021-05-07 16:21:00,ZG
120.83,120.875,120.83,120.875,400,2021-05-07 16:23:00,ZG
120.75,120.75,120.61,120.74,377,2021-05-07 16:25:00,ZG
120.66,120.66,120.45,120.49,706,2021-05-07 16:27:00,ZG
120.485,120.5,120.485,120.5,591,2021-05-07 16:28:00,ZG
120.54,120.54,120.43,120.43,574,2021-05-07 16:29:00,ZG
120.35,120.485,120.32,120.485,1100,2021-05-07 16:30:00,ZG
120.4,120.44,120.39,120.44,300,2021-05-07 16:31:00,ZG
120.5,120.6,120.5,120.6,220,2021-05-07 16:32:00,ZG
120.5,120.5,120.5,120.5,100,2021-05-07 16:34:00,ZG
120.3,120.3,120.11,120.15,1900,2021-05-07 16:35:00,ZG
120.19,120.2633,120.17,120.2633,350,2021-05-07 16:36:00,ZG
120.28,120.28,120.1,120.1,350,2021-05-07 16:37:00,ZG
120.11,120.17,120.06,120.12,1200,2021-05-07 16:39:00,ZG
120.06,120.1396,120.05,120.075,484,2021-05-07 16:40:00,ZG
120.14,120.14,120.08,120.08,300,2021-05-07 16:41:00,ZG
120.01,120.07,119.87,119.965,3130,2021-05-07 16:42:00,ZG
119.97,120.0,119.97,119.99,400,2021-05-07 16:43:00,ZG
120.03,120.24,120.03,120.24,3200,2021-05-07 16:45:00,ZG
120.28,120.31,120.28,120.28,885,2021-05-07 16:46:00,ZG
120.2527,120.2527,120.2527,120.2527,500,2021-05-07 16:47:00,ZG
120.35,120.38,120.35,120.38,300,2021-05-07 16:48:00,ZG
120.27,120.27,120.24,120.24,200,2021-05-07 16:49:00,ZG
120.32,120.32,120.32,120.32,100,2021-05-07 16:50:00,ZG
120.43,120.47,120.3026,120.42,3367,2021-05-07 16:51:00,ZG
120.33,120.33,120.33,120.33,100,2021-05-07 16:52:00,ZG
120.18,120.18,120.18,120.18,100,2021-05-07 16:53:00,ZG
120.24,120.24,120.24,120.24,100,2021-05-07 16:54:00,ZG
120.26,120.39,120.26,120.39,300,2021-05-07 16:55:00,ZG
120.4,120.6,120.4,120.6,320,2021-05-07 16:56:00,ZG
120.6,120.72,120.6,120.62,600,2021-05-07 16:58:00,ZG
120.59,120.59,120.59,120.59,151,2021-05-07 16:59:00,ZG
120.4,120.53,120.36,120.36,400,2021-05-07 17:01:00,ZG
120.3,120.3,120.3,120.3,100,2021-05-07 17:02:00,ZG
120.25,120.25,120.0,120.0,1400,2021-05-07 17:06:00,ZG
119.91,119.91,119.91,119.91,100,2021-05-07 17:07:00,ZG
119.9496,120.03,119.9496,120.03,300,2021-05-07 17:09:00,ZG
120.24,120.3,120.24,120.275,300,2021-05-07 17:11:00,ZG
120.11,120.11,119.99,120.05,1005,2021-05-07 17:13:00,ZG
119.93,119.93,119.89,119.91,300,2021-05-07 17:14:00,ZG
119.85,119.85,119.5,119.5,800,2021-05-07 17:15:00,ZG
119.67,119.67,119.67,119.67,200,2021-05-07 17:16:00,ZG
119.8,119.8,119.8,119.8,100,2021-05-07 17:18:00,ZG
119.78,119.78,119.56,119.56,500,2021-05-07 17:19:00,ZG
119.7199,119.7199,119.3,119.36,1687,2021-05-07 17:21:00,ZG
119.38,119.39,119.38,119.39,200,2021-05-07 17:22:00,ZG
119.28,119.54,119.28,119.54,700,2021-05-07 17:23:00,ZG
119.63,119.74,119.61,119.74,400,2021-05-07 17:24:00,ZG
119.67,119.67,119.6,119.6,200,2021-05-07 17:25:00,ZG
119.67,119.77,119.64,119.64,800,2021-05-07 17:26:00,ZG
119.6,119.6,119.6,119.6,100,2021-05-07 17:27:00,ZG
119.4875,119.4875,119.4875,119.4875,100,2021-05-07 17:28:00,ZG
119.46,119.55,119.46,119.55,200,2021-05-07 17:29:00,ZG
119.74,119.93,119.74,119.92,500,2021-05-07 17:31:00,ZG
119.92,120.03,119.86,120.03,1200,2021-05-07 17:32:00,ZG
119.93,119.93,119.9,119.9,200,2021-05-07 17:33:00,ZG
119.89,119.9,119.89,119.9,400,2021-05-07 17:34:00,ZG
120.19,120.22,120.19,120.19,300,2021-05-07 17:35:00,ZG
120.17,120.279,120.17,120.19,425,2021-05-07 17:36:00,ZG
120.38,120.38,120.1155,120.16,571,2021-05-07 17:37:00,ZG
120.155,120.155,120.155,120.155,100,2021-05-07 17:40:00,ZG
120.0,120.15,119.93,119.93,1600,2021-05-07 17:41:00,ZG
119.8,119.9126,119.8,119.9126,700,2021-05-07 17:42:00,ZG
119.79,119.8,119.79,119.8,200,2021-05-07 17:43:00,ZG
119.83,119.83,119.82,119.82,200,2021-05-07 17:44:00,ZG
119.9,119.9,119.9,119.9,100,2021-05-07 17:45:00,ZG
119.98,119.98,119.98,119.98,100,2021-05-07 17:47:00,ZG
120.19,120.19,120.065,120.065,250,2021-05-07 17:48:00,ZG
119.99,119.99,119.75,119.75,800,2021-05-07 17:49:00,ZG
119.9,119.92,119.9,119.92,200,2021-05-07 17:50:00,ZG
119.8223,119.895,119.8223,119.895,540,2021-05-07 17:51:00,ZG
119.99,120.0999,119.99,120.0999,1200,2021-05-07 17:52:00,ZG
119.89,119.89,119.81,119.81,692,2021-05-07 17:53:00,ZG
119.58,119.58,119.58,119.58,100,2021-05-07 17:54:00,ZG
119.4,119.4,119.4,119.4,500,2021-05-07 17:55:00,ZG
119.3315,119.3315,119.16,119.33,400,2021-05-07 17:57:00,ZG
119.25,119.25,119.22,119.22,700,2021-05-07 17:58:00,ZG
119.03,119.2,119.03,119.2,600,2021-05-07 17:59:00,ZG
119.03,119.03,119.0,119.0,206,2021-05-07 18:00:00,ZG
118.59,118.59,118.59,118.59,100,2021-05-07 18:01:00,ZG
118.76,119.09,118.66,119.09,454,2021-05-07 18:02:00,ZG
119.2,119.2,118.95,118.95,200,2021-05-07 18:03:00,ZG
119.19,119.19,119.19,119.19,100,2021-05-07 18:05:00,ZG
119.34,119.34,119.195,119.195,350,2021-05-07 18:06:00,ZG
119.34,119.34,119.34,119.34,100,2021-05-07 18:08:00,ZG
119.56,119.835,119.56,119.835,501,2021-05-07 18:09:00,ZG
119.56,119.56,119.54,119.54,300,2021-05-07 18:10:00,ZG
119.25,119.25,119.17,119.17,300,2021-05-07 18:13:00,ZG
119.02,119.02,118.83,118.83,301,2021-05-07 18:14:00,ZG
118.71,119.03,118.71,119.03,774,2021-05-07 18:15:00,ZG
118.86,118.86,118.74,118.83,400,2021-05-07 18:16:00,ZG
118.87,118.87,118.78,118.78,300,2021-05-07 18:17:00,ZG
118.6,118.83,118.6,118.73,1189,2021-05-07 18:18:00,ZG
118.845,118.9029,118.845,118.9029,527,2021-05-07 18:19:00,ZG
