open,high,low,close,volume,datetime,symbol
118.82,118.82,118.82,118.82,200,2021-05-07 18:20:00,ZG
118.69,118.75,118.61,118.61,365,2021-05-07 18:21:00,ZG
118.61,118.61,118.61,118.61,100,2021-05-07 18:22:00,ZG
118.683,118.683,118.683,118.683,100,2021-05-07 18:23:00,ZG
119.22,119.27,119.16,119.27,600,2021-05-07 18:25:00,ZG
119.14,119.235,119.14,119.235,300,2021-05-07 18:26:00,ZG
119.22,119.22,119.22,119.22,100,2021-05-07 18:27:00,ZG
119.11,119.11,118.925,118.925,600,2021-05-07 18:28:00,ZG
118.83,118.94,118.83,118.83,301,2021-05-07 18:29:00,ZG
118.85,118.85,118.85,118.85,500,2021-05-07 18:30:00,ZG
118.69,118.69,118.6,118.6,203,2021-05-07 18:31:00,ZG
118.66,118.66,118.65,118.65,300,2021-05-07 18:32:00,ZG
118.64,118.64,118.64,118.64,200,2021-05-07 18:33:00,ZG
118.7,118.7,118.7,118.7,100,2021-05-07 18:34:00,ZG
118.58,118.58,118.58,118.58,100,2021-05-07 18:35:00,ZG
118.495,118.6,118.495,118.6,800,2021-05-07 18:39:00,ZG
118.61,118.64,118.5,118.5,871,2021-05-07 18:40:00,ZG
118.38,118.38,118.21,118.21,1100,2021-05-07 18:42:00,ZG
118.39,118.55,118.39,118.55,1356,2021-05-07 18:43:00,ZG
118.6,118.68,118.6,118.68,200,2021-05-07 18:44:00,ZG
119.14,119.14,118.78,118.78,1103,2021-05-07 18:47:00,ZG
118.98,118.98,118.98,118.98,302,2021-05-07 18:48:00,ZG
119.03,119.08,119.03,119.08,200,2021-05-07 18:49:00,ZG
119.51,119.52,119.31,119.5,796,2021-05-07 18:51:00,ZG
119.6399,119.6399,119.27,119.27,300,2021-05-07 18:52:00,ZG
119.2,119.2,119.2,119.2,100,2021-05-07 18:54:00,ZG
119.32,119.54,119.32,119.54,1100,2021-05-07 18:55:00,ZG
119.44,119.44,119.35,119.35,727,2021-05-07 18:56:00,ZG
119.662,119.662,119.662,119.662,400,2021-05-07 18:58:00,ZG
119.63,119.67,119.51,119.51,507,2021-05-07 18:59:00,ZG
119.62,119.62,119.55,119.55,200,2021-05-07 19:00:00,ZG
119.7,119.8,119.7,119.8,300,2021-05-07 19:01:00,ZG
119.7,119.73,119.7,119.73,304,2021-05-07 19:02:00,ZG
119.78,119.78,119.47,119.47,1208,2021-05-07 19:03:00,ZG
119.48,119.71,119.47,119.71,1240,2021-05-07 19:04:00,ZG
119.67,119.69,119.59,119.59,440,2021-05-07 19:05:00,ZG
119.65,119.65,119.52,119.52,400,2021-05-07 19:06:00,ZG
119.54,119.58,119.53,119.5316,600,2021-05-07 19:07:00,ZG
119.589,119.59,119.589,119.59,350,2021-05-07 19:08:00,ZG
119.7,119.7,119.7,119.7,100,2021-05-07 19:09:00,ZG
119.61,119.61,119.53,119.53,407,2021-05-07 19:10:00,ZG
119.53,119.53,119.53,119.53,100,2021-05-07 19:12:00,ZG
119.49,119.51,119.39,119.39,400,2021-05-07 19:13:00,ZG
119.32,119.33,119.27,119.27,900,2021-05-07 19:15:00,ZG
119.34,119.45,119.34,119.45,300,2021-05-07 19:16:00,ZG
119.42,119.5,119.42,119.5,559,2021-05-07 19:17:00,ZG
119.65,119.7,119.61,119.69,600,2021-05-07 19:18:00,ZG
119.62,119.62,119.62,119.62,100,2021-05-07 19:19:00,ZG
119.52,119.52,119.46,119.5,770,2021-05-07 19:20:00,ZG
119.51,119.54,119.5,119.52,1400,2021-05-07 19:21:00,ZG
119.44,119.44,119.44,119.44,100,2021-05-07 19:24:00,ZG
119.38,119.5476,119.38,119.54,719,2021-05-07 19:25:00,ZG
119.465,119.465,119.4,119.4,200,2021-05-07 19:26:00,ZG
119.26,119.26,119.26,119.26,100,2021-05-07 19:27:00,ZG
119.31,119.4,119.295,119.295,1500,2021-05-07 19:28:00,ZG
119.25,119.43,119.25,119.43,700,2021-05-07 19:29:00,ZG
119.43,119.56,119.23,119.23,731,2021-05-07 19:30:00,ZG
119.39,119.4,119.23,119.23,500,2021-05-07 19:31:00,ZG
119.28,119.28,119.15,119.15,403,2021-05-07 19:32:00,ZG
119.17,119.28,119.16,119.17,2500,2021-05-07 19:33:00,ZG
119.19,119.24,119.14,119.21,1300,2021-05-07 19:34:00,ZG
119.16,119.17,119.16,119.17,200,2021-05-07 19:35:00,ZG
119.25,119.29,119.25,119.29,550,2021-05-07 19:36:00,ZG
119.4,119.42,119.31,119.31,511,2021-05-07 19:37:00,ZG
119.23,119.23,119.0001,119.0001,403,2021-05-07 19:38:00,ZG
119.05,119.24,119.05,119.24,1515,2021-05-07 19:39:00,ZG
119.19,119.23,119.14,119.23,907,2021-05-07 19:40:00,ZG
119.22,119.3769,119.16,119.3,4422,2021-05-07 19:41:00,ZG
119.25,119.25,119.22,119.22,303,2021-05-07 19:42:00,ZG
119.4,119.4,119.2001,119.3,1213,2021-05-07 19:43:00,ZG
119.34,119.34,119.2443,119.2443,222,2021-05-07 19:44:00,ZG
119.3651,119.49,119.32,119.47,2969,2021-05-07 19:45:00,ZG
119.47,119.49,119.2801,119.2801,316,2021-05-07 19:46:00,ZG
119.28,119.308,119.11,119.216,1700,2021-05-07 19:47:00,ZG
119.29,119.33,119.215,119.215,811,2021-05-07 19:48:00,ZG
119.28,119.52,119.2003,119.52,1513,2021-05-07 19:49:00,ZG
119.81,119.81,119.33,119.42,1454,2021-05-07 19:50:00,ZG
119.41,119.5,119.365,119.45,2271,2021-05-07 19:51:00,ZG
119.5,119.5,119.31,119.31,4129,2021-05-07 19:52:00,ZG
119.47,119.54,119.27,119.27,8959,2021-05-07 19:53:00,ZG
119.2201,119.53,119.2201,119.27,6257,2021-05-07 19:54:00,ZG
119.395,119.395,119.18,119.2,5358,2021-05-07 19:55:00,ZG
119.26,119.32,119.15,119.3,3082,2021-05-07 19:56:00,ZG
119.3,119.34,119.12,119.25,6579,2021-05-07 19:57:00,ZG
119.29,119.33,119.1801,119.21,9466,2021-05-07 19:58:00,ZG
119.25,119.43,119.2,119.4,12462,2021-05-07 19:59:00,ZG
119.4,119.4,119.4,119.4,54274,2021-05-07 20:00:00,ZG
119.4,119.4,119.4,119.4,26939,2021-05-07 20:01:00,ZG
119.61,119.61,119.4,119.4,900,2021-05-07 21:42:00,ZG
121.0,121.0,121.0,121.0,100,2021-05-10 11:00:00,ZG
121.53,121.53,121.53,121.53,100,2021-05-10 12:30:00,ZG
118.0,118.0,118.0,118.0,100,2021-05-10 13:27:00,ZG
117.01,117.01,117.0,117.0,483,2021-05-10 13:28:00,ZG
117.01,117.01,117.01,117.01,100,2021-05-10 13:29:00,ZG
116.04,116.16,114.79,114.975,19062,2021-05-10 13:30:00,ZG
115.32,115.43,114.828,114.828,1901,2021-05-10 13:31:00,ZG
114.68,114.91,114.4,114.46,6257,2021-05-10 13:32:00,ZG
114.6,115.23,114.6,115.12,3152,2021-05-10 13:33:00,ZG
114.79,114.85,114.12,114.4,600,2021-05-10 13:34:00,ZG
114.8,114.9146,114.49,114.69,1500,2021-05-10 13:35:00,ZG
114.5,114.952,114.1,114.1,1402,2021-05-10 13:36:00,ZG
114.205,114.29,113.92,114.21,1900,2021-05-10 13:37:00,ZG
114.04,114.1599,113.69,113.99,400,2021-05-10 13:38:00,ZG
113.68,113.865,113.68,113.865,300,2021-05-10 13:39:00,ZG
113.56,113.72,113.5,113.5,1525,2021-05-10 13:40:00,ZG
113.3,113.7,113.2,113.665,3088,2021-05-10 13:41:00,ZG
113.85,114.51,113.85,114.51,3099,2021-05-10 13:43:00,ZG
114.315,114.4336,113.9553,114.245,950,2021-05-10 13:44:00,ZG
114.02,114.57,113.6,114.57,1691,2021-05-10 13:45:00,ZG
113.65,113.97,113.57,113.94,2200,2021-05-10 13:46:00,ZG
113.9925,113.995,113.87,113.87,600,2021-05-10 13:47:00,ZG
114.265,114.34,114.265,114.34,300,2021-05-10 13:48:00,ZG
114.14,114.25,114.0,114.0,660,2021-05-10 13:49:00,ZG
114.0,114.3085,114.0,114.04,2490,2021-05-10 13:50:00,ZG
113.6001,114.245,113.6001,114.245,480,2021-05-10 13:51:00,ZG
114.19,114.27,114.0,114.04,1312,2021-05-10 13:52:00,ZG
114.04,114.04,113.29,113.29,500,2021-05-10 13:53:00,ZG
113.64,113.64,113.1126,113.31,1010,2021-05-10 13:54:00,ZG
113.31,113.71,113.3,113.39,1501,2021-05-10 13:55:00,ZG
113.13,113.21,113.0,113.17,1900,2021-05-10 13:56:00,ZG
113.26,113.47,113.26,113.27,400,2021-05-10 13:57:00,ZG
113.28,113.44,113.27,113.44,400,2021-05-10 13:58:00,ZG
113.58,113.58,113.58,113.58,200,2021-05-10 13:59:00,ZG
113.35,113.49,113.2,113.39,1900,2021-05-10 14:00:00,ZG
113.39,113.39,113.06,113.32,1900,2021-05-10 14:01:00,ZG
113.5,113.5,113.29,113.29,600,2021-05-10 14:02:00,ZG
113.26,113.26,112.95,112.95,203,2021-05-10 14:03:00,ZG
113.15,113.464,113.03,113.03,400,2021-05-10 14:04:00,ZG
113.31,113.365,113.0,113.03,1616,2021-05-10 14:05:00,ZG
113.2,113.2,113.0,113.0,300,2021-05-10 14:06:00,ZG
113.27,113.59,113.1534,113.59,2401,2021-05-10 14:07:00,ZG
113.59,113.7,113.59,113.68,700,2021-05-10 14:08:00,ZG
113.84,113.88,113.68,113.68,558,2021-05-10 14:09:00,ZG
114.01,114.31,113.9,114.04,2988,2021-05-10 14:10:00,ZG
113.94,114.52,113.94,114.52,11160,2021-05-10 14:11:00,ZG
114.69,115.02,114.69,115.02,4363,2021-05-10 14:12:00,ZG
114.99,114.99,114.72,114.72,1035,2021-05-10 14:13:00,ZG
114.66,114.84,114.66,114.71,6700,2021-05-10 14:14:00,ZG
114.71,114.71,114.25,114.52,2773,2021-05-10 14:15:00,ZG
114.51,114.685,114.43,114.685,7187,2021-05-10 14:16:00,ZG
114.57,114.65,114.41,114.45,700,2021-05-10 14:17:00,ZG
114.38,114.75,114.38,114.69,1110,2021-05-10 14:18:00,ZG
114.82,115.07,114.82,115.07,900,2021-05-10 14:19:00,ZG
115.13,115.3799,115.06,115.16,1001,2021-05-10 14:20:00,ZG
115.13,115.247,115.13,115.247,720,2021-05-10 14:21:00,ZG
115.01,115.01,114.8283,114.85,800,2021-05-10 14:22:00,ZG
114.64,114.64,114.56,114.61,730,2021-05-10 14:23:00,ZG
114.31,114.31,114.31,114.31,200,2021-05-10 14:24:00,ZG
114.38,114.38,114.05,114.05,200,2021-05-10 14:25:00,ZG
114.08,114.21,113.94,114.21,1011,2021-05-10 14:26:00,ZG
114.1,114.1,113.79,113.85,1560,2021-05-10 14:27:00,ZG
113.85,114.1,113.78,113.78,904,2021-05-10 14:28:00,ZG
113.63,113.63,113.63,113.63,100,2021-05-10 14:29:00,ZG
113.63,113.65,113.45,113.45,710,2021-05-10 14:30:00,ZG
113.43,113.71,113.43,113.535,700,2021-05-10 14:31:00,ZG
113.46,113.84,113.46,113.68,2100,2021-05-10 14:32:00,ZG
113.675,113.675,113.58,113.645,400,2021-05-10 14:33:00,ZG
113.51,113.6175,113.47,113.6175,300,2021-05-10 14:34:00,ZG
113.405,113.73,113.3,113.68,814,2021-05-10 14:35:00,ZG
113.7,113.8425,113.7,113.8425,2400,2021-05-10 14:36:00,ZG
113.855,114.0,113.78,113.78,896,2021-05-10 14:37:00,ZG
113.43,113.71,113.43,113.71,500,2021-05-10 14:38:00,ZG
113.5,113.51,113.38,113.51,1230,2021-05-10 14:39:00,ZG
113.64,113.64,113.4,113.41,600,2021-05-10 14:40:00,ZG
113.2,113.23,113.12,113.165,1739,2021-05-10 14:41:00,ZG
113.0773,113.42,113.0,113.255,2963,2021-05-10 14:42:00,ZG
113.3099,113.5597,113.29,113.49,1218,2021-05-10 14:43:00,ZG
113.52,113.68,113.13,113.68,1000,2021-05-10 14:44:00,ZG
113.58,113.6584,113.515,113.6584,400,2021-05-10 14:45:00,ZG
113.375,113.375,113.25,113.25,3371,2021-05-10 14:46:00,ZG
113.21,113.21,112.97,113.0652,800,2021-05-10 14:47:00,ZG
113.05,113.05,112.76,112.76,1177,2021-05-10 14:48:00,ZG
112.96,112.97,112.745,112.885,1200,2021-05-10 14:49:00,ZG
112.87,113.06,112.8,112.8,2600,2021-05-10 14:50:00,ZG
112.82,113.22,112.82,113.1,1400,2021-05-10 14:51:00,ZG
113.04,113.05,112.847,112.847,2200,2021-05-10 14:52:00,ZG
113.135,113.135,113.115,113.115,200,2021-05-10 14:53:00,ZG
113.29,113.62,113.285,113.32,3618,2021-05-10 14:54:00,ZG
113.35,113.38,113.07,113.32,1504,2021-05-10 14:55:00,ZG
113.25,113.49,113.145,113.49,3500,2021-05-10 14:56:00,ZG
113.27,113.345,113.2,113.2001,900,2021-05-10 14:57:00,ZG
113.38,113.58,113.33,113.43,3067,2021-05-10 14:58:00,ZG
113.5899,113.5899,113.5899,113.5899,100,2021-05-10 14:59:00,ZG
113.6,113.75,113.54,113.685,1700,2021-05-10 15:00:00,ZG
113.64,113.7831,113.48,113.48,500,2021-05-10 15:01:00,ZG
113.295,113.295,113.295,113.295,100,2021-05-10 15:03:00,ZG
113.28,113.3,113.154,113.3,1300,2021-05-10 15:04:00,ZG
113.29,113.73,113.29,113.73,1200,2021-05-10 15:05:00,ZG
113.71,113.89,113.64,113.89,1513,2021-05-10 15:06:00,ZG
113.85,114.15,113.85,114.135,600,2021-05-10 15:07:00,ZG
114.01,114.06,113.93,114.055,1062,2021-05-10 15:08:00,ZG
113.95,113.95,113.95,113.95,1200,2021-05-10 15:09:00,ZG
113.7301,113.946,113.73,113.946,506,2021-05-10 15:12:00,ZG
113.86,113.97,113.81,113.81,900,2021-05-10 15:13:00,ZG
113.68,113.68,113.3102,113.3102,875,2021-05-10 15:14:00,ZG
113.1041,113.13,113.01,113.01,310,2021-05-10 15:15:00,ZG
113.09,113.09,113.08,113.08,200,2021-05-10 15:16:00,ZG
112.98,113.11,112.8,113.11,850,2021-05-10 15:17:00,ZG
112.99,113.17,112.99,113.17,400,2021-05-10 15:18:00,ZG
113.29,113.29,113.29,113.29,100,2021-05-10 15:19:00,ZG
113.68,113.68,113.53,113.53,200,2021-05-10 15:20:00,ZG
113.85,113.93,113.85,113.93,200,2021-05-10 15:22:00,ZG
113.72,113.815,113.72,113.815,200,2021-05-10 15:23:00,ZG
113.7704,113.7704,113.75,113.75,280,2021-05-10 15:24:00,ZG
113.78,113.78,113.72,113.72,748,2021-05-10 15:25:00,ZG
113.77,114.11,113.77,114.11,400,2021-05-10 15:26:00,ZG
113.78,113.78,113.78,113.78,100,2021-05-10 15:27:00,ZG
113.9699,113.9699,113.7712,113.7712,750,2021-05-10 15:28:00,ZG
113.94,113.94,113.94,113.94,200,2021-05-10 15:29:00,ZG
113.806,113.95,113.806,113.9159,600,2021-05-10 15:30:00,ZG
114.0417,114.0417,114.0417,114.0417,150,2021-05-10 15:31:00,ZG
114.01,114.01,113.8651,113.99,1068,2021-05-10 15:32:00,ZG
113.88,113.88,113.88,113.88,100,2021-05-10 15:33:00,ZG
113.88,114.1,113.88,114.1,416,2021-05-10 15:34:00,ZG
114.16,114.16,114.16,114.16,100,2021-05-10 15:36:00,ZG
114.265,114.265,114.22,114.22,400,2021-05-10 15:37:00,ZG
114.165,114.165,113.9,113.9,1082,2021-05-10 15:39:00,ZG
114.0,114.17,114.0,114.17,400,2021-05-10 15:40:00,ZG
114.09,114.19,113.889,114.114,1809,2021-05-10 15:41:00,ZG
114.32,114.32,114.07,114.07,400,2021-05-10 15:42:00,ZG
114.36,114.5,114.36,114.5,200,2021-05-10 15:43:00,ZG
114.5,114.79,114.47,114.79,1100,2021-05-10 15:44:00,ZG
115.0,115.09,115.0,115.09,350,2021-05-10 15:45:00,ZG
115.0332,115.19,114.8873,114.8873,800,2021-05-10 15:46:00,ZG
114.86,114.86,114.82,114.82,400,2021-05-10 15:47:00,ZG
114.88,115.0222,114.88,115.0222,600,2021-05-10 15:48:00,ZG
114.8951,114.96,114.8951,114.96,280,2021-05-10 15:49:00,ZG
114.96,114.97,114.75,114.75,300,2021-05-10 15:50:00,ZG
114.73,114.95,114.7,114.95,400,2021-05-10 15:51:00,ZG
114.81,114.94,114.7569,114.94,790,2021-05-10 15:52:00,ZG
114.76,114.76,114.76,114.76,100,2021-05-10 15:53:00,ZG
114.8,114.8,114.8,114.8,100,2021-05-10 15:54:00,ZG
114.93,115.14,114.93,115.14,300,2021-05-10 15:55:00,ZG
115.14,115.44,115.14,115.44,609,2021-05-10 15:56:00,ZG
115.35,115.35,115.35,115.35,100,2021-05-10 15:58:00,ZG
115.41,115.41,115.21,115.21,350,2021-05-10 16:00:00,ZG
115.29,115.38,115.29,115.38,500,2021-05-10 16:01:00,ZG
115.49,115.5,115.49,115.5,586,2021-05-10 16:02:00,ZG
115.475,115.555,115.4,115.555,300,2021-05-10 16:03:00,ZG
115.4,115.57,115.4,115.57,200,2021-05-10 16:04:00,ZG
115.48,115.64,115.47,115.61,3033,2021-05-10 16:05:00,ZG
115.7,115.78,115.4789,115.4789,1300,2021-05-10 16:06:00,ZG
115.64,115.9,115.64,115.9,500,2021-05-10 16:07:00,ZG
116.0,116.0,115.81,115.81,800,2021-05-10 16:08:00,ZG
116.05,116.09,115.49,115.49,5594,2021-05-10 16:09:00,ZG
115.39,115.8,115.39,115.8,2000,2021-05-10 16:10:00,ZG
115.69,115.69,115.679,115.679,400,2021-05-10 16:11:00,ZG
115.66,115.66,115.66,115.66,100,2021-05-10 16:12:00,ZG
116.0739,116.0739,115.945,115.945,2938,2021-05-10 16:14:00,ZG
115.98,116.09,115.82,115.82,400,2021-05-10 16:15:00,ZG
115.69,115.9,115.69,115.9,349,2021-05-10 16:16:00,ZG
115.54,115.57,115.54,115.57,500,2021-05-10 16:17:00,ZG
115.67,115.67,115.61,115.61,200,2021-05-10 16:18:00,ZG
115.5167,115.54,115.49,115.51,760,2021-05-10 16:19:00,ZG
115.61,115.61,115.42,115.42,594,2021-05-10 16:20:00,ZG
115.48,115.59,115.47,115.47,874,2021-05-10 16:22:00,ZG
115.4,115.47,115.4,115.47,539,2021-05-10 16:23:00,ZG
115.6083,115.6083,115.6083,115.6083,200,2021-05-10 16:24:00,ZG
115.63,115.67,115.5,115.5,500,2021-05-10 16:25:00,ZG
115.4,115.4,115.4,115.4,101,2021-05-10 16:26:00,ZG
115.18,115.2,115.18,115.2,200,2021-05-10 16:27:00,ZG
115.09,115.09,114.86,114.9491,350,2021-05-10 16:28:00,ZG
114.51,114.54,114.5,114.54,1000,2021-05-10 16:30:00,ZG
114.575,114.575,114.575,114.575,100,2021-05-10 16:31:00,ZG
114.41,114.46,114.4,114.46,400,2021-05-10 16:32:00,ZG
114.2319,114.2319,114.2319,114.2319,150,2021-05-10 16:34:00,ZG
114.25,114.25,114.24,114.24,207,2021-05-10 16:35:00,ZG
114.37,114.4,114.37,114.4,300,2021-05-10 16:36:00,ZG
114.37,114.39,114.28,114.28,1400,2021-05-10 16:38:00,ZG
114.15,114.555,114.15,114.49,950,2021-05-10 16:39:00,ZG
114.34,114.605,114.34,114.46,700,2021-05-10 16:40:00,ZG
114.4,114.4,114.4,114.4,100,2021-05-10 16:41:00,ZG
114.4372,114.4372,114.4372,114.4372,100,2021-05-10 16:42:00,ZG
114.38,114.38,114.38,114.38,100,2021-05-10 16:43:00,ZG
114.57,114.58,114.45,114.45,500,2021-05-10 16:44:00,ZG
114.44,114.4607,114.44,114.4607,200,2021-05-10 16:45:00,ZG
114.31,114.4774,114.23,114.4774,1322,2021-05-10 16:46:00,ZG
114.54,114.56,114.54,114.56,1053,2021-05-10 16:48:00,ZG
114.6534,114.6534,114.6534,114.6534,500,2021-05-10 16:49:00,ZG
114.67,114.67,114.67,114.67,2000,2021-05-10 16:52:00,ZG
114.5,114.515,114.34,114.43,1300,2021-05-10 16:53:00,ZG
114.28,114.28,114.28,114.28,100,2021-05-10 16:54:00,ZG
114.22,114.3375,114.22,114.3375,550,2021-05-10 16:55:00,ZG
114.36,114.36,114.36,114.36,400,2021-05-10 16:56:00,ZG
114.34,114.34,114.34,114.34,200,2021-05-10 16:57:00,ZG
114.31,114.335,114.31,114.335,500,2021-05-10 16:58:00,ZG
114.25,114.25,114.25,114.25,100,2021-05-10 17:00:00,ZG
114.07,114.07,113.96,113.96,200,2021-05-10 17:02:00,ZG
114.0301,114.26,114.0301,114.18,2500,2021-05-10 17:04:00,ZG
114.27,114.27,114.15,114.225,950,2021-05-10 17:05:00,ZG
114.07,114.07,114.07,114.07,100,2021-05-10 17:06:00,ZG
114.02,114.02,113.8,113.8,200,2021-05-10 17:07:00,ZG
114.03,114.03,113.83,113.925,700,2021-05-10 17:08:00,ZG
114.0,114.11,114.0,114.1,500,2021-05-10 17:09:00,ZG
113.93,114.17,113.93,114.17,609,2021-05-10 17:10:00,ZG
113.93,114.14,113.93,114.12,400,2021-05-10 17:11:00,ZG
114.16,114.26,114.16,114.26,900,2021-05-10 17:12:00,ZG
114.37,114.45,114.37,114.45,1150,2021-05-10 17:13:00,ZG
114.5,114.6,114.4,114.5,1300,2021-05-10 17:14:00,ZG
114.44,114.55,114.44,114.55,500,2021-05-10 17:15:00,ZG
114.61,114.67,114.61,114.67,700,2021-05-10 17:16:00,ZG
114.47,114.6,114.43,114.51,1600,2021-05-10 17:17:00,ZG
114.52,114.59,114.39,114.4,600,2021-05-10 17:18:00,ZG
114.46,114.68,114.39,114.65,1600,2021-05-10 17:19:00,ZG
114.67,114.86,114.67,114.86,600,2021-05-10 17:20:00,ZG
114.68,114.75,114.68,114.73,600,2021-05-10 17:21:00,ZG
114.73,114.85,114.73,114.75,600,2021-05-10 17:22:00,ZG
114.94,114.94,114.68,114.91,775,2021-05-10 17:23:00,ZG
114.84,114.84,114.84,114.84,110,2021-05-10 17:25:00,ZG
114.9,114.9,114.66,114.66,200,2021-05-10 17:27:00,ZG
114.75,114.81,114.69,114.81,1491,2021-05-10 17:28:00,ZG
114.93,114.93,114.6886,114.9074,319,2021-05-10 17:29:00,ZG
114.5,114.54,114.43,114.54,500,2021-05-10 17:30:00,ZG
114.55,114.55,114.3,114.3,1100,2021-05-10 17:31:00,ZG
114.48,114.7577,114.48,114.7577,900,2021-05-10 17:32:00,ZG
114.54,114.54,114.42,114.46,700,2021-05-10 17:33:00,ZG
114.24,114.46,114.24,114.24,1015,2021-05-10 17:35:00,ZG
114.25,114.25,114.25,114.25,200,2021-05-10 17:36:00,ZG
114.18,114.18,114.17,114.17,200,2021-05-10 17:37:00,ZG
114.27,114.3,114.19,114.19,300,2021-05-10 17:39:00,ZG
114.09,114.2,114.0138,114.09,1200,2021-05-10 17:40:00,ZG
114.155,114.155,114.155,114.155,100,2021-05-10 17:41:00,ZG
114.17,114.23,114.085,114.23,1000,2021-05-10 17:42:00,ZG
114.16,114.21,114.11,114.11,400,2021-05-10 17:43:00,ZG
114.18,114.25,114.18,114.25,400,2021-05-10 17:44:00,ZG
114.28,114.63,114.28,114.63,900,2021-05-10 17:45:00,ZG
114.25,114.25,114.11,114.24,601,2021-05-10 17:49:00,ZG
114.155,114.32,114.155,114.25,900,2021-05-10 17:50:00,ZG
114.05,114.05,114.05,114.05,100,2021-05-10 17:52:00,ZG
114.21,114.25,114.02,114.25,800,2021-05-10 17:53:00,ZG
114.2,114.21,114.2,114.21,500,2021-05-10 17:54:00,ZG
114.0536,114.17,114.01,114.01,500,2021-05-10 17:55:00,ZG
114.09,114.16,113.87,113.87,764,2021-05-10 17:56:00,ZG
113.8,114.33,113.8,114.32,1100,2021-05-10 17:57:00,ZG
114.42,114.42,114.42,114.42,100,2021-05-10 17:58:00,ZG
114.24,114.24,114.16,114.16,400,2021-05-10 17:59:00,ZG
114.12,114.18,114.12,114.18,200,2021-05-10 18:00:00,ZG
114.07,114.07,113.97,113.97,615,2021-05-10 18:01:00,ZG
114.08,114.08,113.82,113.82,200,2021-05-10 18:02:00,ZG
113.98,114.13,113.82,114.13,800,2021-05-10 18:03:00,ZG
114.05,114.2899,114.05,114.2899,200,2021-05-10 18:05:00,ZG
114.21,114.21,114.0,114.0,900,2021-05-10 18:07:00,ZG
114.08,114.23,114.08,114.23,400,2021-05-10 18:08:00,ZG
114.15,114.22,114.0,114.0,603,2021-05-10 18:09:00,ZG
114.03,114.03,114.03,114.03,100,2021-05-10 18:10:00,ZG
113.87,113.87,113.83,113.83,400,2021-05-10 18:11:00,ZG
113.87,114.1108,113.87,114.02,500,2021-05-10 18:12:00,ZG
113.88,114.0,113.86,114.0,400,2021-05-10 18:13:00,ZG
114.0,114.03,113.835,113.84,700,2021-05-10 18:14:00,ZG
113.86,113.86,113.52,113.6,1013,2021-05-10 18:15:00,ZG
113.43,113.43,113.43,113.43,100,2021-05-10 18:16:00,ZG
113.48,113.65,113.48,113.65,1000,2021-05-10 18:17:00,ZG
113.71,113.94,113.71,113.94,200,2021-05-10 18:18:00,ZG
113.8,113.88,113.8,113.88,300,2021-05-10 18:19:00,ZG
113.92,114.0,113.7,113.85,625,2021-05-10 18:20:00,ZG
113.77,113.81,113.77,113.8,550,2021-05-10 18:21:00,ZG
113.77,113.77,113.55,113.69,800,2021-05-10 18:22:00,ZG
113.625,113.98,113.625,113.85,1103,2021-05-10 18:23:00,ZG
114.0,114.0,113.98,113.98,200,2021-05-10 18:24:00,ZG
113.88,114.02,113.78,114.02,700,2021-05-10 18:25:00,ZG
114.15,114.15,114.15,114.15,200,2021-05-10 18:26:00,ZG
113.805,113.805,113.805,113.805,100,2021-05-10 18:27:00,ZG
113.71,113.71,113.71,113.71,200,2021-05-10 18:28:00,ZG
113.62,113.62,113.62,113.62,204,2021-05-10 18:29:00,ZG
113.58,113.58,113.43,113.46,400,2021-05-10 18:30:00,ZG
113.465,113.49,113.34,113.34,400,2021-05-10 18:31:00,ZG
113.55,113.58,113.55,113.58,300,2021-05-10 18:32:00,ZG
