open,high,low,close,volume,datetime,symbol
113.66,113.6801,113.66,113.6801,200,2021-05-10 18:34:00,ZG
113.83,113.83,113.57,113.57,400,2021-05-10 18:35:00,ZG
113.7,113.7,113.7,113.7,100,2021-05-10 18:37:00,ZG
113.7099,113.94,113.7099,113.94,700,2021-05-10 18:38:00,ZG
113.95,113.95,113.95,113.95,200,2021-05-10 18:39:00,ZG
113.95,113.95,113.95,113.95,224,2021-05-10 18:40:00,ZG
113.89,113.89,113.74,113.74,500,2021-05-10 18:41:00,ZG
113.94,113.94,113.79,113.795,400,2021-05-10 18:42:00,ZG
113.6212,113.6212,113.6212,113.6212,100,2021-05-10 18:43:00,ZG
113.68,113.68,113.62,113.62,500,2021-05-10 18:44:00,ZG
113.78,113.79,113.78,113.79,223,2021-05-10 18:46:00,ZG
113.61,113.61,113.56,113.56,204,2021-05-10 18:47:00,ZG
113.57,113.57,113.57,113.57,400,2021-05-10 18:49:00,ZG
113.515,113.515,113.515,113.515,200,2021-05-10 18:50:00,ZG
113.36,113.36,113.29,113.29,311,2021-05-10 18:51:00,ZG
113.25,113.27,113.12,113.12,1050,2021-05-10 18:52:00,ZG
113.13,113.13,113.13,113.13,100,2021-05-10 18:53:00,ZG
113.12,113.13,113.05,113.05,703,2021-05-10 18:54:00,ZG
113.09,113.09,112.835,112.835,1357,2021-05-10 18:55:00,ZG
112.93,113.01,112.93,112.9563,2000,2021-05-10 18:56:00,ZG
112.915,112.915,112.78,112.86,1475,2021-05-10 18:57:00,ZG
112.9,112.93,112.81,112.86,3100,2021-05-10 18:58:00,ZG
112.9,112.99,112.9,112.95,300,2021-05-10 18:59:00,ZG
112.91,113.0834,112.91,113.0834,1700,2021-05-10 19:00:00,ZG
112.99,113.09,112.99,113.08,609,2021-05-10 19:01:00,ZG
113.09,113.25,113.08,113.25,1806,2021-05-10 19:02:00,ZG
113.3,113.43,113.29,113.29,900,2021-05-10 19:03:00,ZG
113.25,113.5699,113.24,113.51,600,2021-05-10 19:04:00,ZG
113.35,113.5,113.35,113.5,200,2021-05-10 19:05:00,ZG
113.45,113.49,113.42,113.42,1175,2021-05-10 19:06:00,ZG
113.29,113.53,113.26,113.53,1272,2021-05-10 19:07:00,ZG
113.495,113.78,113.495,113.78,700,2021-05-10 19:08:00,ZG
113.84,113.92,113.6869,113.75,1270,2021-05-10 19:10:00,ZG
113.66,113.89,113.66,113.89,500,2021-05-10 19:11:00,ZG
113.6957,113.86,113.63,113.63,800,2021-05-10 19:12:00,ZG
113.67,113.88,113.67,113.77,400,2021-05-10 19:13:00,ZG
113.6544,113.706,113.51,113.51,675,2021-05-10 19:14:00,ZG
113.53,113.85,113.53,113.85,1940,2021-05-10 19:15:00,ZG
113.82,114.03,113.82,114.03,1040,2021-05-10 19:16:00,ZG
113.94,114.04,113.94,114.04,500,2021-05-10 19:17:00,ZG
113.85,113.85,113.85,113.85,606,2021-05-10 19:18:00,ZG
113.73,113.85,113.73,113.85,200,2021-05-10 19:19:00,ZG
113.8,113.87,113.45,113.45,551,2021-05-10 19:20:00,ZG
113.42,113.65,113.42,113.63,400,2021-05-10 19:21:00,ZG
113.51,113.86,113.51,113.86,900,2021-05-10 19:22:00,ZG
113.95,114.11,113.9,113.9,700,2021-05-10 19:23:00,ZG
114.11,114.19,114.02,114.02,1200,2021-05-10 19:24:00,ZG
114.18,114.18,114.17,114.17,400,2021-05-10 19:25:00,ZG
114.1,114.1,114.1,114.1,300,2021-05-10 19:27:00,ZG
114.23,114.25,114.1643,114.1643,300,2021-05-10 19:28:00,ZG
114.0201,114.0201,114.0,114.0,516,2021-05-10 19:29:00,ZG
113.84,114.01,113.84,114.01,874,2021-05-10 19:30:00,ZG
113.92,113.92,113.79,113.79,569,2021-05-10 19:31:00,ZG
113.84,113.84,113.66,113.66,400,2021-05-10 19:32:00,ZG
113.86,114.0727,113.78,114.0727,955,2021-05-10 19:34:00,ZG
113.84,113.84,113.84,113.84,250,2021-05-10 19:35:00,ZG
113.82,113.9799,113.82,113.9799,201,2021-05-10 19:36:00,ZG
113.8476,113.9199,113.72,113.78,740,2021-05-10 19:38:00,ZG
113.92,113.98,113.92,113.98,902,2021-05-10 19:39:00,ZG
113.94,113.94,113.885,113.885,200,2021-05-10 19:40:00,ZG
113.9642,113.9642,113.71,113.775,1043,2021-05-10 19:41:00,ZG
113.71,113.8499,113.71,113.7297,471,2021-05-10 19:42:00,ZG
113.71,113.88,113.7,113.88,1127,2021-05-10 19:43:00,ZG
113.72,113.78,113.72,113.78,376,2021-05-10 19:44:00,ZG
113.755,113.87,113.755,113.82,912,2021-05-10 19:45:00,ZG
113.88,113.91,113.8043,113.82,1575,2021-05-10 19:46:00,ZG
113.78,113.8474,113.67,113.71,962,2021-05-10 19:47:00,ZG
113.61,113.61,113.51,113.51,800,2021-05-10 19:48:00,ZG
113.504,113.9,113.42,113.84,1700,2021-05-10 19:49:00,ZG
114.07,114.1804,113.86,114.07,2925,2021-05-10 19:50:00,ZG
114.0785,114.0785,113.91,113.94,640,2021-05-10 19:51:00,ZG
113.95,114.12,113.94,113.94,2277,2021-05-10 19:52:00,ZG
113.92,114.13,113.84,114.13,1541,2021-05-10 19:53:00,ZG
114.3477,114.38,113.99,113.99,5839,2021-05-10 19:54:00,ZG
113.96,114.29,113.96,114.2,4897,2021-05-10 19:55:00,ZG
114.11,114.3,114.11,114.2829,350,2021-05-10 19:56:00,ZG
114.17,114.23,114.0,114.08,2640,2021-05-10 19:57:00,ZG
114.02,114.05,113.72,113.85,2292,2021-05-10 19:58:00,ZG
113.82,113.89,113.69,113.85,4894,2021-05-10 19:59:00,ZG
113.87,113.87,113.87,113.87,32861,2021-05-10 20:00:00,ZG
113.87,113.87,113.87,113.87,1312,2021-05-10 20:01:00,ZG
114.97,114.97,114.97,114.97,200,2021-05-10 20:13:00,ZG
113.87,113.87,113.87,113.87,143,2021-05-10 20:46:00,ZG
112.76,112.76,112.76,112.76,2200,2021-05-11 08:00:00,ZG
111.63,111.63,111.63,111.63,2219,2021-05-11 08:07:00,ZG
111.5,111.5,111.5,111.5,174,2021-05-11 08:11:00,ZG
110.1,110.1,110.1,110.1,100,2021-05-11 08:21:00,ZG
112.5,112.5,112.28,112.28,300,2021-05-11 11:00:00,ZG
108.79,108.79,108.03,108.03,600,2021-05-11 11:41:00,ZG
108.1,108.1,108.1,108.1,200,2021-05-11 11:42:00,ZG
108.49,108.49,108.49,108.49,100,2021-05-11 12:10:00,ZG
107.99,108.0,107.99,108.0,320,2021-05-11 12:36:00,ZG
108.0,108.0,108.0,108.0,220,2021-05-11 12:38:00,ZG
108.35,108.35,108.35,108.35,100,2021-05-11 12:45:00,ZG
106.38,106.38,106.35,106.35,265,2021-05-11 13:00:00,ZG
107.2,107.2,107.2,107.2,150,2021-05-11 13:21:00,ZG
108.79,108.79,108.72,108.72,200,2021-05-11 13:28:00,ZG
108.82,108.82,106.72,107.28,28091,2021-05-11 13:30:00,ZG
107.87,108.2,107.62,108.2,2275,2021-05-11 13:31:00,ZG
108.54,109.19,108.54,109.06,2674,2021-05-11 13:32:00,ZG
108.97,109.78,108.74,109.28,2356,2021-05-11 13:33:00,ZG
109.5,109.98,109.17,109.17,1905,2021-05-11 13:34:00,ZG
109.87,110.743,109.87,110.743,2471,2021-05-11 13:35:00,ZG
110.72,110.94,110.3201,110.3201,850,2021-05-11 13:36:00,ZG
110.65,111.1,109.59,110.38,4950,2021-05-11 13:37:00,ZG
110.3501,111.59,110.3501,111.59,700,2021-05-11 13:38:00,ZG
111.16,111.6199,111.005,111.005,600,2021-05-11 13:39:00,ZG
111.31,111.52,111.26,111.51,1900,2021-05-11 13:40:00,ZG
112.01,112.01,111.695,111.695,200,2021-05-11 13:41:00,ZG
112.01,112.01,111.195,111.9008,300,2021-05-11 13:42:00,ZG
112.0457,112.46,111.94,112.2,3705,2021-05-11 13:43:00,ZG
111.99,111.99,111.7,111.78,1100,2021-05-11 13:44:00,ZG
111.94,111.94,111.2024,111.2024,420,2021-05-11 13:45:00,ZG
111.35,111.75,111.07,111.66,1100,2021-05-11 13:46:00,ZG
111.9,111.9,111.68,111.68,1000,2021-05-11 13:47:00,ZG
111.76,112.125,111.76,111.76,1025,2021-05-11 13:48:00,ZG
112.155,112.17,111.88,111.88,800,2021-05-11 13:49:00,ZG
111.74,111.74,111.74,111.74,700,2021-05-11 13:50:00,ZG
112.19,112.25,112.16,112.25,600,2021-05-11 13:52:00,ZG
112.36,112.43,111.925,112.065,1200,2021-05-11 13:53:00,ZG
112.065,112.3,111.74,112.3,1500,2021-05-11 13:54:00,ZG
112.385,112.385,111.78,112.01,1800,2021-05-11 13:55:00,ZG
112.0029,112.3,112.0029,112.3,750,2021-05-11 13:57:00,ZG
111.83,112.85,111.83,112.84,1000,2021-05-11 13:58:00,ZG
112.57,112.57,112.57,112.57,100,2021-05-11 13:59:00,ZG
112.51,112.6,112.51,112.6,250,2021-05-11 14:01:00,ZG
112.56,112.56,112.14,112.14,400,2021-05-11 14:02:00,ZG
112.4,112.66,112.18,112.18,900,2021-05-11 14:03:00,ZG
112.55,112.6,112.55,112.6,200,2021-05-11 14:04:00,ZG
112.33,112.33,111.715,111.96,525,2021-05-11 14:05:00,ZG
111.93,111.93,111.6105,111.6105,550,2021-05-11 14:06:00,ZG
111.79,111.81,111.71,111.79,400,2021-05-11 14:07:00,ZG
111.47,111.49,111.44,111.49,400,2021-05-11 14:08:00,ZG
111.455,111.5,111.3,111.3,800,2021-05-11 14:09:00,ZG
111.43,111.485,111.29,111.29,400,2021-05-11 14:10:00,ZG
111.38,111.7262,111.27,111.68,1200,2021-05-11 14:11:00,ZG
111.87,112.28,111.86,112.28,1000,2021-05-11 14:12:00,ZG
112.08,112.08,111.05,111.05,1451,2021-05-11 14:13:00,ZG
111.05,111.51,111.05,111.1701,700,2021-05-11 14:14:00,ZG
110.92,110.92,110.57,110.57,600,2021-05-11 14:16:00,ZG
110.75,110.79,110.75,110.79,200,2021-05-11 14:17:00,ZG
111.025,111.12,110.96,111.06,800,2021-05-11 14:18:00,ZG
111.145,111.61,111.145,111.44,1000,2021-05-11 14:19:00,ZG
111.57,111.73,111.54,111.73,800,2021-05-11 14:20:00,ZG
111.94,111.97,111.71,111.71,500,2021-05-11 14:21:00,ZG
111.45,111.46,111.08,111.08,700,2021-05-11 14:22:00,ZG
111.42,111.42,111.42,111.42,100,2021-05-11 14:23:00,ZG
111.44,111.44,111.08,111.09,600,2021-05-11 14:24:00,ZG
111.05,111.25,110.47,110.47,3000,2021-05-11 14:25:00,ZG
110.43,110.43,110.371,110.371,900,2021-05-11 14:26:00,ZG
110.24,110.78,110.24,110.78,1502,2021-05-11 14:27:00,ZG
110.19,110.285,110.19,110.285,262,2021-05-11 14:28:00,ZG
110.0,110.37,110.0,110.32,882,2021-05-11 14:29:00,ZG
109.92,110.13,109.66,110.06,1200,2021-05-11 14:30:00,ZG
110.27,110.43,110.23,110.23,500,2021-05-11 14:31:00,ZG
109.7885,110.02,109.69,110.02,500,2021-05-11 14:33:00,ZG
110.1578,110.1578,109.94,110.01,700,2021-05-11 14:34:00,ZG
110.0,110.0,109.7505,109.87,700,2021-05-11 14:35:00,ZG
110.1,110.57,110.1,110.57,1700,2021-05-11 14:36:00,ZG
110.3,110.74,109.78,109.78,7000,2021-05-11 14:37:00,ZG
109.8825,109.8825,109.84,109.84,200,2021-05-11 14:38:00,ZG
110.125,110.26,110.125,110.26,800,2021-05-11 14:39:00,ZG
110.015,110.5,110.015,110.3575,2824,2021-05-11 14:40:00,ZG
110.27,110.63,110.27,110.56,600,2021-05-11 14:41:00,ZG
110.71,111.1399,110.3,110.58,1844,2021-05-11 14:42:00,ZG
111.01,111.145,110.88,111.11,2750,2021-05-11 14:43:00,ZG
111.25,111.59,111.04,111.15,2802,2021-05-11 14:44:00,ZG
111.09,111.43,111.09,111.43,400,2021-05-11 14:45:00,ZG
110.97,110.97,110.45,110.6,1100,2021-05-11 14:46:00,ZG
111.09,111.4,111.09,111.36,2200,2021-05-11 14:47:00,ZG
111.75,111.75,111.63,111.63,500,2021-05-11 14:48:00,ZG
112.0772,112.0772,112.0772,112.0772,106,2021-05-11 14:50:00,ZG
112.07,112.22,111.97,111.97,300,2021-05-11 14:52:00,ZG
112.5,112.5,112.26,112.26,200,2021-05-11 14:53:00,ZG
112.24,112.24,112.24,112.24,100,2021-05-11 14:54:00,ZG
112.5298,112.5298,112.4061,112.4061,300,2021-05-11 14:55:00,ZG
112.52,112.7,112.44,112.7,500,2021-05-11 14:56:00,ZG
112.85,113.33,112.85,113.33,1100,2021-05-11 14:57:00,ZG
113.16,113.16,112.95,112.95,496,2021-05-11 14:58:00,ZG
113.085,113.085,113.085,113.085,100,2021-05-11 14:59:00,ZG
112.425,112.47,112.36,112.36,400,2021-05-11 15:01:00,ZG
112.35,112.35,112.27,112.27,200,2021-05-11 15:02:00,ZG
112.5,112.51,112.49,112.49,300,2021-05-11 15:03:00,ZG
112.38,112.615,112.31,112.475,400,2021-05-11 15:04:00,ZG
112.6,112.85,112.51,112.7,1700,2021-05-11 15:06:00,ZG
112.78,112.9,112.64,112.9,803,2021-05-11 15:08:00,ZG
112.9,112.9,112.66,112.72,500,2021-05-11 15:09:00,ZG
112.58,112.83,112.58,112.83,200,2021-05-11 15:10:00,ZG
112.99,113.05,112.83,113.05,920,2021-05-11 15:11:00,ZG
113.3,113.3,113.03,113.03,550,2021-05-11 15:12:00,ZG
113.17,113.7458,113.17,113.7458,965,2021-05-11 15:14:00,ZG
113.49,113.49,113.3199,113.3199,655,2021-05-11 15:15:00,ZG
113.52,113.56,113.33,113.56,600,2021-05-11 15:16:00,ZG
113.765,113.8,113.6201,113.68,2598,2021-05-11 15:17:00,ZG
113.73,113.75,113.73,113.75,300,2021-05-11 15:18:00,ZG
113.63,113.72,113.6,113.67,500,2021-05-11 15:19:00,ZG
113.62,113.62,113.62,113.62,100,2021-05-11 15:20:00,ZG
113.84,114.0,113.84,113.9,833,2021-05-11 15:21:00,ZG
113.7201,113.8846,113.7,113.8846,900,2021-05-11 15:23:00,ZG
113.4974,113.7,113.4974,113.7,200,2021-05-11 15:24:00,ZG
113.53,113.53,113.52,113.52,242,2021-05-11 15:25:00,ZG
113.56,113.68,113.56,113.68,300,2021-05-11 15:26:00,ZG
113.53,113.65,113.46,113.65,850,2021-05-11 15:27:00,ZG
113.7836,113.7836,113.55,113.58,400,2021-05-11 15:28:00,ZG
113.63,113.63,113.63,113.63,200,2021-05-11 15:29:00,ZG
113.8119,113.8119,113.74,113.74,300,2021-05-11 15:30:00,ZG
113.58,113.58,113.58,113.58,100,2021-05-11 15:31:00,ZG
113.29,113.4,113.29,113.4,300,2021-05-11 15:32:00,ZG
113.495,113.55,113.495,113.51,300,2021-05-11 15:33:00,ZG
113.44,113.5,113.44,113.5,300,2021-05-11 15:34:00,ZG
113.42,113.42,113.415,113.415,300,2021-05-11 15:36:00,ZG
113.47,113.47,113.11,113.11,200,2021-05-11 15:40:00,ZG
113.24,113.24,112.9596,112.9596,200,2021-05-11 15:41:00,ZG
113.23,113.23,113.23,113.23,100,2021-05-11 15:42:00,ZG
113.1,113.19,113.1,113.19,200,2021-05-11 15:46:00,ZG
113.58,113.58,113.58,113.58,200,2021-05-11 15:47:00,ZG
113.55,114.065,113.55,114.065,1114,2021-05-11 15:48:00,ZG
114.04,114.04,113.89,114.035,900,2021-05-11 15:49:00,ZG
114.11,114.11,114.11,114.11,100,2021-05-11 15:50:00,ZG
114.085,114.265,114.0,114.25,1464,2021-05-11 15:51:00,ZG
114.325,114.36,114.18,114.32,1800,2021-05-11 15:52:00,ZG
114.2397,114.66,114.2397,114.66,916,2021-05-11 15:53:00,ZG
114.86,115.1532,114.86,115.1532,2590,2021-05-11 15:54:00,ZG
114.87,114.995,114.87,114.995,212,2021-05-11 15:55:00,ZG
114.75,115.09,114.75,115.07,5200,2021-05-11 15:56:00,ZG
114.85,114.97,114.7401,114.7801,1864,2021-05-11 15:57:00,ZG
114.93,114.93,114.82,114.82,700,2021-05-11 15:58:00,ZG
114.9,115.11,114.9,115.11,600,2021-05-11 15:59:00,ZG
114.97,115.08,114.9,114.995,1764,2021-05-11 16:00:00,ZG
115.18,115.62,115.16,115.62,1000,2021-05-11 16:01:00,ZG
115.435,115.435,115.1497,115.27,1400,2021-05-11 16:02:00,ZG
115.22,115.265,115.13,115.13,2100,2021-05-11 16:03:00,ZG
115.09,115.09,114.95,115.06,1100,2021-05-11 16:04:00,ZG
114.8,114.83,114.78,114.78,664,2021-05-11 16:05:00,ZG
114.835,114.835,114.835,114.835,200,2021-05-11 16:07:00,ZG
114.95,115.13,114.95,115.09,1619,2021-05-11 16:08:00,ZG
115.22,115.22,115.0,115.035,1450,2021-05-11 16:09:00,ZG
114.98,115.14,114.98,115.14,700,2021-05-11 16:10:00,ZG
115.135,115.135,115.02,115.135,1250,2021-05-11 16:11:00,ZG
115.205,115.26,115.13,115.13,1753,2021-05-11 16:12:00,ZG
114.8,114.8,114.8,114.8,204,2021-05-11 16:13:00,ZG
114.61,114.68,114.61,114.68,300,2021-05-11 16:14:00,ZG
114.87,115.18,114.87,115.18,1600,2021-05-11 16:15:00,ZG
115.025,115.06,115.025,115.06,200,2021-05-11 16:16:00,ZG
114.91,115.01,114.84,114.985,1498,2021-05-11 16:17:00,ZG
114.9,115.09,114.885,115.09,800,2021-05-11 16:18:00,ZG
114.965,115.04,114.965,114.965,600,2021-05-11 16:19:00,ZG
114.965,114.965,114.9,114.94,600,2021-05-11 16:20:00,ZG
114.8307,114.8307,114.8307,114.8307,300,2021-05-11 16:21:00,ZG
114.92,115.02,114.78,114.98,2000,2021-05-11 16:22:00,ZG
115.02,115.04,114.94,114.94,764,2021-05-11 16:23:00,ZG
114.94,115.16,114.91,115.16,400,2021-05-11 16:24:00,ZG
115.13,115.15,115.04,115.12,900,2021-05-11 16:25:00,ZG
115.1,115.1,114.9107,114.9107,1000,2021-05-11 16:26:00,ZG
114.78,114.78,114.78,114.78,138,2021-05-11 16:27:00,ZG
114.625,114.625,114.625,114.625,100,2021-05-11 16:28:00,ZG
114.64,114.64,114.64,114.64,200,2021-05-11 16:29:00,ZG
114.83,114.84,114.78,114.84,500,2021-05-11 16:30:00,ZG
114.855,114.855,114.85,114.85,500,2021-05-11 16:31:00,ZG
114.86,114.86,114.86,114.86,600,2021-05-11 16:32:00,ZG
114.78,114.855,114.48,114.71,1306,2021-05-11 16:33:00,ZG
114.55,114.55,114.55,114.55,100,2021-05-11 16:34:00,ZG
114.64,114.68,114.64,114.68,200,2021-05-11 16:35:00,ZG
114.7,114.7,114.42,114.54,400,2021-05-11 16:36:00,ZG
114.72,115.015,114.72,115.01,945,2021-05-11 16:37:00,ZG
115.06,115.26,115.06,115.26,694,2021-05-11 16:39:00,ZG
115.155,115.23,115.03,115.03,1300,2021-05-11 16:40:00,ZG
114.8,114.8,114.8,114.8,100,2021-05-11 16:42:00,ZG
114.93,114.97,114.93,114.97,200,2021-05-11 16:43:00,ZG
114.645,114.645,114.64,114.64,200,2021-05-11 16:46:00,ZG
114.5,114.5,114.5,114.5,237,2021-05-11 16:47:00,ZG
114.17,114.17,114.17,114.17,200,2021-05-11 16:49:00,ZG
114.0,114.0,113.89,113.89,200,2021-05-11 16:52:00,ZG
113.83,113.83,113.83,113.83,200,2021-05-11 16:53:00,ZG
113.81,113.8525,113.69,113.8525,700,2021-05-11 16:54:00,ZG
114.06,114.26,113.96,113.96,900,2021-05-11 16:55:00,ZG
114.1077,114.1077,114.1077,114.1077,100,2021-05-11 16:56:00,ZG
113.94,114.0,113.94,113.94,300,2021-05-11 16:57:00,ZG
113.855,113.93,113.855,113.93,600,2021-05-11 16:58:00,ZG
114.09,114.09,114.07,114.07,200,2021-05-11 17:00:00,ZG
114.16,114.16,114.16,114.16,100,2021-05-11 17:01:00,ZG
114.35,114.35,114.35,114.35,100,2021-05-11 17:02:00,ZG
114.7,114.7,114.7,114.7,100,2021-05-11 17:04:00,ZG
115.16,115.16,115.03,115.03,900,2021-05-11 17:05:00,ZG
114.84,114.87,114.84,114.87,200,2021-05-11 17:06:00,ZG
115.04,115.04,115.04,115.04,200,2021-05-11 17:07:00,ZG
115.08,115.16,114.76,114.76,900,2021-05-11 17:08:00,ZG
114.855,115.0,114.855,115.0,537,2021-05-11 17:09:00,ZG
115.01,115.01,114.83,114.83,200,2021-05-11 17:10:00,ZG
114.775,114.775,114.775,114.775,100,2021-05-11 17:11:00,ZG
114.85,114.85,114.62,114.62,200,2021-05-11 17:12:00,ZG
114.32,114.75,114.32,114.75,250,2021-05-11 17:16:00,ZG
114.75,114.845,114.75,114.845,300,2021-05-11 17:17:00,ZG
115.02,115.16,114.92,114.92,400,2021-05-11 17:18:00,ZG
114.875,114.95,114.875,114.95,200,2021-05-11 17:19:00,ZG
115.07,115.16,115.07,115.16,200,2021-05-11 17:21:00,ZG
115.04,115.04,114.98,114.98,200,2021-05-11 17:22:00,ZG
115.24,115.24,115.24,115.24,100,2021-05-11 17:23:00,ZG
115.28,115.28,115.28,115.28,100,2021-05-11 17:25:00,ZG
115.29,115.38,115.29,115.38,200,2021-05-11 17:26:00,ZG
115.45,115.5,115.45,115.5,200,2021-05-11 17:27:00,ZG
115.34,115.6,115.34,115.6,400,2021-05-11 17:28:00,ZG
115.61,115.61,115.46,115.54,1600,2021-05-11 17:30:00,ZG
115.64,115.64,115.64,115.64,100,2021-05-11 17:31:00,ZG
115.57,115.68,115.57,115.68,300,2021-05-11 17:32:00,ZG
115.665,115.665,115.665,115.665,800,2021-05-11 17:33:00,ZG
115.7,115.7,115.58,115.58,200,2021-05-11 17:34:00,ZG
115.98,115.98,115.84,115.84,1400,2021-05-11 17:35:00,ZG
115.505,115.505,115.505,115.505,100,2021-05-11 17:38:00,ZG
115.52,115.545,115.52,115.545,345,2021-05-11 17:39:00,ZG
115.6,115.6,115.6,115.6,100,2021-05-11 17:40:00,ZG
115.52,115.65,115.5,115.65,600,2021-05-11 17:41:00,ZG
115.8,115.8,115.68,115.68,300,2021-05-11 17:42:00,ZG
115.69,115.69,115.69,115.69,100,2021-05-11 17:43:00,ZG
115.735,115.735,115.705,115.705,422,2021-05-11 17:44:00,ZG
115.74,115.98,115.74,115.95,1420,2021-05-11 17:45:00,ZG
115.86,115.86,115.86,115.86,100,2021-05-11 17:46:00,ZG
115.86,115.86,115.75,115.75,200,2021-05-11 17:47:00,ZG
115.69,115.74,115.69,115.74,1109,2021-05-11 17:50:00,ZG
115.86,115.98,115.86,115.9,600,2021-05-11 17:51:00,ZG
115.86,115.86,115.86,115.86,100,2021-05-11 17:52:00,ZG
115.575,115.6936,115.39,115.39,700,2021-05-11 17:53:00,ZG
115.23,115.23,115.23,115.23,100,2021-05-11 17:54:00,ZG
115.26,115.28,115.1,115.28,8271,2021-05-11 17:55:00,ZG
115.315,115.315,115.285,115.285,380,2021-05-11 17:56:00,ZG
115.41,115.61,115.41,115.56,600,2021-05-11 17:57:00,ZG
115.68,115.74,115.37,115.37,700,2021-05-11 17:58:00,ZG
115.57,115.65,115.5,115.65,1200,2021-05-11 18:00:00,ZG
115.695,115.95,115.69,115.95,700,2021-05-11 18:03:00,ZG
116.0,116.055,115.92,115.92,1500,2021-05-11 18:04:00,ZG
116.025,116.025,115.79,115.79,300,2021-05-11 18:05:00,ZG
115.88,115.88,115.71,115.76,300,2021-05-11 18:06:00,ZG
115.77,115.77,115.77,115.77,160,2021-05-11 18:07:00,ZG
115.7,115.76,115.5,115.6,2865,2021-05-11 18:08:00,ZG
115.6,115.675,115.6,115.67,1300,2021-05-11 18:09:00,ZG
115.55,115.625,115.55,115.625,400,2021-05-11 18:10:00,ZG
115.625,115.66,115.44,115.44,6124,2021-05-11 18:11:00,ZG
115.16,115.16,114.8,114.8,647,2021-05-11 18:13:00,ZG
114.965,114.965,114.79,114.79,300,2021-05-11 18:14:00,ZG
115.035,115.035,115.035,115.035,100,2021-05-11 18:15:00,ZG
114.8828,114.8828,114.8828,114.8828,100,2021-05-11 18:16:00,ZG
115.03,115.31,115.03,115.31,500,2021-05-11 18:18:00,ZG
115.31,115.31,115.29,115.29,200,2021-05-11 18:19:00,ZG
115.38,115.38,115.38,115.38,100,2021-05-11 18:22:00,ZG
115.2891,115.2891,115.2,115.2,300,2021-05-11 18:24:00,ZG
115.385,115.5033,115.385,115.415,600,2021-05-11 18:25:00,ZG
115.66,115.66,115.66,115.66,100,2021-05-11 18:26:00,ZG
115.89,116.04,115.89,116.0,850,2021-05-11 18:27:00,ZG
116.0,116.04,116.0,116.04,300,2021-05-11 18:28:00,ZG
116.25,116.25,116.25,116.25,196,2021-05-11 18:29:00,ZG
116.18,116.18,115.46,115.46,200,2021-05-11 18:30:00,ZG
115.5,115.635,115.5,115.635,200,2021-05-11 18:31:00,ZG
115.93,115.93,115.93,115.93,100,2021-05-11 18:32:00,ZG
116.115,116.115,115.84,115.84,500,2021-05-11 18:34:00,ZG
115.96,116.02,115.92,115.94,400,2021-05-11 18:35:00,ZG
115.655,115.655,115.655,115.655,117,2021-05-11 18:36:00,ZG
115.58,115.58,115.58,115.58,100,2021-05-11 18:37:00,ZG
115.41,115.66,115.41,115.66,400,2021-05-11 18:38:00,ZG
115.63,115.76,115.6,115.69,1700,2021-05-11 18:39:00,ZG
115.73,115.9,115.6,115.78,2400,2021-05-11 18:40:00,ZG
115.8,116.04,115.78,115.86,2000,2021-05-11 18:41:00,ZG
115.89,116.04,115.81,115.91,2300,2021-05-11 18:42:00,ZG
116.06,116.18,115.81,116.18,2095,2021-05-11 18:43:00,ZG
116.21,116.36,116.16,116.36,1400,2021-05-11 18:44:00,ZG
116.34,116.49,116.01,116.49,2208,2021-05-11 18:45:00,ZG
116.46,116.46,116.24,116.36,1300,2021-05-11 18:46:00,ZG
116.43,116.43,116.035,116.06,2600,2021-05-11 18:47:00,ZG
