open,high,low,close,volume,datetime,symbol
116.045,116.22,115.93,116.215,4800,2021-05-11 18:48:00,ZG
116.23,116.37,116.015,116.26,3984,2021-05-11 18:49:00,ZG
116.4,116.46,116.13,116.31,1800,2021-05-11 18:50:00,ZG
116.37,116.43,116.2,116.23,2231,2021-05-11 18:51:00,ZG
116.16,116.17,115.795,116.02,2224,2021-05-11 18:52:00,ZG
116.05,116.81,116.04,116.81,2900,2021-05-11 18:53:00,ZG
116.725,116.8,116.35,116.47,3246,2021-05-11 18:54:00,ZG
116.485,116.82,116.485,116.82,1500,2021-05-11 18:55:00,ZG
116.74,116.99,116.64,116.78,1700,2021-05-11 18:56:00,ZG
116.86,116.94,116.56,116.56,2300,2021-05-11 18:57:00,ZG
116.54,116.72,116.445,116.53,3203,2021-05-11 18:58:00,ZG
116.64,116.73,116.075,116.27,2600,2021-05-11 18:59:00,ZG
116.3,116.58,116.16,116.22,2600,2021-05-11 19:00:00,ZG
116.2,116.4,116.16,116.34,2206,2021-05-11 19:01:00,ZG
116.18,116.55,116.18,116.46,2700,2021-05-11 19:02:00,ZG
116.47,116.47,116.29,116.42,2500,2021-05-11 19:03:00,ZG
116.42,116.42,116.155,116.24,2200,2021-05-11 19:04:00,ZG
116.31,116.38,116.17,116.17,3100,2021-05-11 19:05:00,ZG
116.245,116.38,116.12,116.325,2800,2021-05-11 19:06:00,ZG
116.325,116.54,116.3,116.3,4400,2021-05-11 19:07:00,ZG
116.265,116.27,116.155,116.27,2110,2021-05-11 19:08:00,ZG
116.25,116.26,115.89,116.12,2640,2021-05-11 19:09:00,ZG
116.09,116.26,115.955,116.13,3200,2021-05-11 19:10:00,ZG
116.3,116.3,116.1,116.12,1900,2021-05-11 19:11:00,ZG
116.18,116.2999,116.13,116.27,3405,2021-05-11 19:12:00,ZG
116.2,116.27,115.965,116.22,2800,2021-05-11 19:13:00,ZG
116.15,116.26,116.04,116.26,4100,2021-05-11 19:14:00,ZG
116.23,116.23,115.97,116.06,2400,2021-05-11 19:15:00,ZG
116.0,116.16,115.97,116.11,1400,2021-05-11 19:16:00,ZG
116.23,116.43,116.18,116.43,500,2021-05-11 19:17:00,ZG
116.73,116.75,116.69,116.69,400,2021-05-11 19:18:00,ZG
116.73,116.73,116.46,116.5,500,2021-05-11 19:19:00,ZG
116.73,116.8,116.63,116.795,545,2021-05-11 19:20:00,ZG
116.655,116.655,116.5,116.5,200,2021-05-11 19:21:00,ZG
116.36,116.36,116.36,116.36,100,2021-05-11 19:22:00,ZG
116.49,116.5,116.39,116.475,400,2021-05-11 19:23:00,ZG
116.6973,116.6973,116.285,116.555,1135,2021-05-11 19:24:00,ZG
116.59,116.71,116.59,116.71,300,2021-05-11 19:25:00,ZG
116.67,116.72,116.67,116.72,205,2021-05-11 19:26:00,ZG
116.745,116.93,116.585,116.8,1058,2021-05-11 19:27:00,ZG
116.85,116.86,116.74,116.8,1100,2021-05-11 19:28:00,ZG
116.87,116.91,116.72,116.817,990,2021-05-11 19:29:00,ZG
116.88,117.1822,116.845,117.03,1345,2021-05-11 19:30:00,ZG
116.85,116.85,116.445,116.57,1554,2021-05-11 19:31:00,ZG
116.43,116.56,116.43,116.56,617,2021-05-11 19:32:00,ZG
116.585,116.68,116.44,116.48,1248,2021-05-11 19:33:00,ZG
116.31,116.43,116.135,116.135,500,2021-05-11 19:34:00,ZG
116.18,116.32,116.0641,116.32,600,2021-05-11 19:35:00,ZG
116.14,116.28,115.885,115.885,800,2021-05-11 19:36:00,ZG
115.8644,116.24,115.8586,116.24,826,2021-05-11 19:37:00,ZG
116.3975,116.3975,116.12,116.17,800,2021-05-11 19:38:00,ZG
116.1069,116.25,116.02,116.12,901,2021-05-11 19:39:00,ZG
116.04,116.2,115.935,116.11,700,2021-05-11 19:40:00,ZG
116.24,116.28,115.94,115.94,2659,2021-05-11 19:41:00,ZG
115.94,116.24,115.94,116.24,546,2021-05-11 19:42:00,ZG
116.17,116.18,116.1,116.18,400,2021-05-11 19:43:00,ZG
116.04,116.3325,116.04,116.3325,502,2021-05-11 19:44:00,ZG
116.19,116.215,116.09,116.165,700,2021-05-11 19:45:00,ZG
116.27,116.41,116.19,116.26,1972,2021-05-11 19:46:00,ZG
116.41,116.41,116.22,116.2301,688,2021-05-11 19:47:00,ZG
116.4,116.4425,116.2,116.26,1250,2021-05-11 19:48:00,ZG
116.12,116.3075,116.12,116.2001,510,2021-05-11 19:49:00,ZG
116.13,116.21,115.91,115.91,2539,2021-05-11 19:50:00,ZG
115.93,116.24,115.92,116.102,1960,2021-05-11 19:51:00,ZG
116.1,116.2399,115.89,115.89,1400,2021-05-11 19:52:00,ZG
115.9875,115.9875,115.82,115.82,3087,2021-05-11 19:53:00,ZG
115.95,115.9725,115.65,115.685,5031,2021-05-11 19:54:00,ZG
115.69,115.94,115.62,115.757,3955,2021-05-11 19:55:00,ZG
115.79,115.87,115.67,115.77,2752,2021-05-11 19:56:00,ZG
115.79,116.0,115.7775,115.89,4225,2021-05-11 19:57:00,ZG
115.95,116.1,115.95,116.075,3985,2021-05-11 19:58:00,ZG
116.05,116.19,115.95,116.19,6805,2021-05-11 19:59:00,ZG
116.09,116.09,116.09,116.09,47033,2021-05-11 20:00:00,ZG
113.83,113.83,113.83,113.83,261,2021-05-12 13:27:00,ZG
112.72,112.72,112.72,112.72,500,2021-05-12 13:29:00,ZG
112.24,113.05,111.98,113.0,10269,2021-05-12 13:30:00,ZG
113.6697,113.91,113.6697,113.825,700,2021-05-12 13:31:00,ZG
113.32,113.78,113.0,113.77,1200,2021-05-12 13:32:00,ZG
113.95,114.17,113.95,114.17,400,2021-05-12 13:33:00,ZG
113.795,114.24,113.795,114.24,1450,2021-05-12 13:34:00,ZG
114.5,114.5,113.89,113.89,400,2021-05-12 13:35:00,ZG
113.345,113.64,113.345,113.64,695,2021-05-12 13:36:00,ZG
114.02,114.35,113.975,114.35,793,2021-05-12 13:37:00,ZG
114.24,114.24,113.73,113.73,500,2021-05-12 13:38:00,ZG
113.48,113.48,113.48,113.48,350,2021-05-12 13:39:00,ZG
113.34,113.34,113.34,113.34,100,2021-05-12 13:40:00,ZG
113.0,113.05,112.55,112.8622,1106,2021-05-12 13:41:00,ZG
112.84,113.62,112.84,113.62,879,2021-05-12 13:42:00,ZG
113.58,113.81,113.22,113.22,2159,2021-05-12 13:43:00,ZG
113.02,113.275,113.02,113.275,200,2021-05-12 13:44:00,ZG
113.51,113.73,113.46,113.73,1468,2021-05-12 13:45:00,ZG
113.76,114.12,113.62,113.62,700,2021-05-12 13:46:00,ZG
113.915,113.915,113.63,113.9025,1050,2021-05-12 13:47:00,ZG
113.49,113.85,113.49,113.85,200,2021-05-12 13:48:00,ZG
113.35,113.73,113.35,113.73,500,2021-05-12 13:49:00,ZG
113.36,113.36,113.0,113.25,300,2021-05-12 13:50:00,ZG
113.32,113.32,113.1,113.28,1100,2021-05-12 13:51:00,ZG
113.86,113.92,113.7,113.8543,1545,2021-05-12 13:52:00,ZG
113.523,113.523,113.523,113.523,100,2021-05-12 13:53:00,ZG
113.26,113.27,112.51,112.51,1607,2021-05-12 13:54:00,ZG
113.01,113.2799,112.84,113.2799,500,2021-05-12 13:55:00,ZG
112.8201,112.8201,112.8201,112.8201,100,2021-05-12 13:56:00,ZG
112.64,112.6867,112.44,112.44,1250,2021-05-12 13:57:00,ZG
112.4291,112.775,112.4291,112.775,384,2021-05-12 13:58:00,ZG
112.4,112.54,112.21,112.385,700,2021-05-12 13:59:00,ZG
112.39,112.46,112.0,112.0,908,2021-05-12 14:00:00,ZG
111.9271,111.9271,111.67,111.67,508,2021-05-12 14:01:00,ZG
111.79,112.18,111.68,112.18,1600,2021-05-12 14:02:00,ZG
112.215,112.215,112.16,112.16,200,2021-05-12 14:03:00,ZG
112.292,112.292,112.292,112.292,100,2021-05-12 14:04:00,ZG
112.25,112.7,112.175,112.66,400,2021-05-12 14:05:00,ZG
112.6499,112.65,112.43,112.65,406,2021-05-12 14:06:00,ZG
112.7901,112.7901,112.48,112.48,300,2021-05-12 14:07:00,ZG
112.34,112.435,112.34,112.435,200,2021-05-12 14:08:00,ZG
112.56,112.69,112.56,112.69,300,2021-05-12 14:09:00,ZG
112.46,112.46,112.35,112.35,300,2021-05-12 14:10:00,ZG
112.28,112.28,111.48,111.48,2473,2021-05-12 14:11:00,ZG
111.85,111.9,111.51,111.51,509,2021-05-12 14:12:00,ZG
111.67,111.67,111.44,111.44,200,2021-05-12 14:13:00,ZG
111.85,111.85,111.85,111.85,100,2021-05-12 14:15:00,ZG
111.51,111.51,111.14,111.14,634,2021-05-12 14:17:00,ZG
111.285,111.43,111.285,111.43,871,2021-05-12 14:18:00,ZG
111.385,111.59,111.385,111.49,2277,2021-05-12 14:20:00,ZG
111.735,111.98,111.64,111.8815,500,2021-05-12 14:21:00,ZG
111.61,111.61,111.37,111.37,1400,2021-05-12 14:22:00,ZG
111.77,111.9235,111.44,111.46,1700,2021-05-12 14:23:00,ZG
111.45,111.45,111.22,111.28,1533,2021-05-12 14:24:00,ZG
111.29,111.29,111.0,111.2,400,2021-05-12 14:25:00,ZG
111.22,111.22,111.22,111.22,200,2021-05-12 14:26:00,ZG
111.11,111.48,111.11,111.48,900,2021-05-12 14:27:00,ZG
111.425,111.425,111.235,111.35,700,2021-05-12 14:28:00,ZG
111.35,111.35,111.35,111.35,100,2021-05-12 14:29:00,ZG
111.05,111.16,111.0,111.11,2615,2021-05-12 14:30:00,ZG
111.115,111.43,111.115,111.43,1200,2021-05-12 14:31:00,ZG
111.05,111.05,110.9,110.9,703,2021-05-12 14:33:00,ZG
111.06,111.06,110.925,110.93,600,2021-05-12 14:35:00,ZG
110.7,110.7,110.64,110.64,300,2021-05-12 14:36:00,ZG
110.62,110.84,110.56,110.84,900,2021-05-12 14:37:00,ZG
110.85,110.85,110.72,110.72,300,2021-05-12 14:39:00,ZG
110.81,110.89,110.81,110.89,300,2021-05-12 14:40:00,ZG
110.91,111.0,110.71,110.71,11122,2021-05-12 14:41:00,ZG
110.78,110.78,110.7,110.7,300,2021-05-12 14:42:00,ZG
110.63,110.63,110.23,110.37,977,2021-05-12 14:43:00,ZG
110.46,110.56,110.42,110.56,300,2021-05-12 14:44:00,ZG
110.5,110.5,110.25,110.44,1336,2021-05-12 14:45:00,ZG
110.345,110.4,110.345,110.36,799,2021-05-12 14:46:00,ZG
110.3512,110.69,110.3512,110.69,700,2021-05-12 14:47:00,ZG
110.62,110.87,110.415,110.495,2143,2021-05-12 14:48:00,ZG
110.3,110.31,110.3,110.31,1100,2021-05-12 14:49:00,ZG
110.19,110.37,109.92,109.92,3307,2021-05-12 14:50:00,ZG
110.06,110.06,109.76,109.9,1299,2021-05-12 14:51:00,ZG
109.9,109.98,109.64,109.74,1400,2021-05-12 14:52:00,ZG
109.57,109.68,109.395,109.68,1000,2021-05-12 14:53:00,ZG
109.6,109.6,109.45,109.45,600,2021-05-12 14:54:00,ZG
109.57,109.8799,109.57,109.685,600,2021-05-12 14:55:00,ZG
109.6093,109.6093,109.25,109.25,500,2021-05-12 14:56:00,ZG
109.38,109.57,109.33,109.41,1520,2021-05-12 14:57:00,ZG
109.5525,109.64,109.5525,109.64,200,2021-05-12 14:58:00,ZG
109.72,109.78,109.64,109.715,860,2021-05-12 14:59:00,ZG
109.75,109.75,109.75,109.75,100,2021-05-12 15:00:00,ZG
109.86,109.95,109.86,109.95,200,2021-05-12 15:01:00,ZG
110.0399,110.0699,109.76,109.865,582,2021-05-12 15:02:00,ZG
109.48,109.48,109.48,109.48,100,2021-05-12 15:03:00,ZG
109.76,109.78,109.76,109.78,300,2021-05-12 15:04:00,ZG
110.091,110.091,110.091,110.091,100,2021-05-12 15:05:00,ZG
110.13,110.3,110.13,110.3,600,2021-05-12 15:06:00,ZG
110.35,110.35,110.35,110.35,174,2021-05-12 15:07:00,ZG
110.59,110.6929,110.59,110.6929,350,2021-05-12 15:09:00,ZG
110.65,110.91,110.65,110.91,200,2021-05-12 15:10:00,ZG
110.91,111.3977,110.9,111.23,9006,2021-05-12 15:11:00,ZG
111.16,111.33,111.08,111.24,2107,2021-05-12 15:12:00,ZG
111.44,111.48,111.25,111.25,500,2021-05-12 15:13:00,ZG
111.18,111.18,111.07,111.07,208,2021-05-12 15:14:00,ZG
111.31,111.32,111.31,111.32,469,2021-05-12 15:15:00,ZG
111.22,111.22,111.22,111.22,100,2021-05-12 15:16:00,ZG
111.11,111.11,110.9201,110.9201,510,2021-05-12 15:18:00,ZG
110.99,111.17,110.99,111.17,1250,2021-05-12 15:19:00,ZG
110.9,111.2299,110.89,111.114,2353,2021-05-12 15:20:00,ZG
110.77,110.88,110.76,110.82,1100,2021-05-12 15:21:00,ZG
110.71,110.71,110.45,110.45,2560,2021-05-12 15:22:00,ZG
110.5,110.63,110.5,110.63,982,2021-05-12 15:23:00,ZG
110.58,110.58,110.16,110.16,1875,2021-05-12 15:25:00,ZG
110.35,110.38,110.0554,110.25,1100,2021-05-12 15:26:00,ZG
110.25,110.32,110.0201,110.32,767,2021-05-12 15:27:00,ZG
110.12,110.46,110.02,110.46,850,2021-05-12 15:28:00,ZG
110.42,110.44,110.325,110.44,1650,2021-05-12 15:29:00,ZG
110.36,110.365,110.02,110.02,700,2021-05-12 15:30:00,ZG
109.9893,109.99,109.9893,109.99,323,2021-05-12 15:31:00,ZG
110.1,110.1,109.9,109.92,985,2021-05-12 15:32:00,ZG
110.0,110.16,110.0,110.16,987,2021-05-12 15:33:00,ZG
109.75,109.75,109.68,109.68,200,2021-05-12 15:34:00,ZG
109.7087,109.83,109.7087,109.83,308,2021-05-12 15:35:00,ZG
109.68,109.68,109.5,109.5,626,2021-05-12 15:36:00,ZG
109.27,109.27,109.27,109.27,100,2021-05-12 15:38:00,ZG
109.6,109.61,109.5,109.5,600,2021-05-12 15:39:00,ZG
109.33,109.33,108.9,108.9,4480,2021-05-12 15:40:00,ZG
109.2,109.38,109.18,109.38,900,2021-05-12 15:41:00,ZG
109.22,109.32,109.14,109.145,2813,2021-05-12 15:42:00,ZG
109.1,109.38,109.1,109.16,1286,2021-05-12 15:43:00,ZG
109.195,109.44,109.195,109.44,500,2021-05-12 15:44:00,ZG
109.34,109.45,109.34,109.4,703,2021-05-12 15:45:00,ZG
109.48,109.5,109.48,109.5,300,2021-05-12 15:46:00,ZG
109.4,109.595,109.4,109.595,613,2021-05-12 15:47:00,ZG
109.51,109.69,109.51,109.69,300,2021-05-12 15:48:00,ZG
109.5,109.57,109.17,109.17,21895,2021-05-12 15:50:00,ZG
109.0101,109.2,109.0,109.2,902,2021-05-12 15:52:00,ZG
108.9,108.9,108.9,108.9,200,2021-05-12 15:53:00,ZG
108.99,108.99,108.98,108.98,300,2021-05-12 15:54:00,ZG
108.92,108.92,108.8,108.8,780,2021-05-12 15:55:00,ZG
108.82,109.23,108.79,109.23,1703,2021-05-12 15:56:00,ZG
109.1967,109.23,109.1967,109.23,200,2021-05-12 15:58:00,ZG
109.225,109.225,109.15,109.15,470,2021-05-12 15:59:00,ZG
108.97,109.1,108.95,109.03,1400,2021-05-12 16:00:00,ZG
109.07,109.07,108.81,108.81,1100,2021-05-12 16:01:00,ZG
109.17,109.17,109.17,109.17,100,2021-05-12 16:02:00,ZG
109.01,109.01,108.86,108.86,719,2021-05-12 16:04:00,ZG
108.8,108.8,108.8,108.8,100,2021-05-12 16:05:00,ZG
108.8162,109.12,108.8162,109.12,700,2021-05-12 16:07:00,ZG
109.17,109.17,108.99,109.07,2719,2021-05-12 16:08:00,ZG
109.01,109.01,109.01,109.01,100,2021-05-12 16:09:00,ZG
108.94,109.0361,108.94,109.0361,242,2021-05-12 16:10:00,ZG
108.83,109.0,108.82,109.0,600,2021-05-12 16:11:00,ZG
108.97,108.97,108.97,108.97,100,2021-05-12 16:12:00,ZG
108.83,108.83,108.61,108.78,801,2021-05-12 16:14:00,ZG
108.45,108.45,108.32,108.32,650,2021-05-12 16:16:00,ZG
108.23,108.23,108.23,108.23,100,2021-05-12 16:17:00,ZG
108.36,108.38,108.3374,108.3542,829,2021-05-12 16:18:00,ZG
108.415,108.59,108.415,108.57,700,2021-05-12 16:19:00,ZG
108.58,108.67,108.58,108.67,433,2021-05-12 16:20:00,ZG
108.7,108.9,108.7,108.9,400,2021-05-12 16:21:00,ZG
108.82,109.0,108.82,109.0,300,2021-05-12 16:22:00,ZG
108.86,109.0,108.86,109.0,200,2021-05-12 16:23:00,ZG
109.2,109.2,109.12,109.12,350,2021-05-12 16:24:00,ZG
109.03,109.27,109.03,109.21,900,2021-05-12 16:25:00,ZG
109.22,109.22,109.04,109.04,600,2021-05-12 16:26:00,ZG
109.05,109.06,108.8739,108.92,800,2021-05-12 16:27:00,ZG
109.0,109.2,109.0,109.195,400,2021-05-12 16:29:00,ZG
109.17,109.17,109.0,109.04,975,2021-05-12 16:30:00,ZG
109.23,109.36,109.22,109.36,552,2021-05-12 16:31:00,ZG
109.55,109.82,109.53,109.54,950,2021-05-12 16:32:00,ZG
109.3835,109.475,109.3835,109.475,420,2021-05-12 16:33:00,ZG
109.41,109.44,109.35,109.4,2200,2021-05-12 16:34:00,ZG
109.465,109.4925,109.31,109.31,1075,2021-05-12 16:35:00,ZG
109.3329,109.3329,109.3329,109.3329,200,2021-05-12 16:36:00,ZG
109.11,109.15,109.11,109.11,1250,2021-05-12 16:37:00,ZG
108.73,108.73,108.73,108.73,100,2021-05-12 16:40:00,ZG
108.9,108.915,108.82,108.915,338,2021-05-12 16:41:00,ZG
109.1,109.1,109.08,109.08,200,2021-05-12 16:42:00,ZG
109.04,109.04,109.04,109.04,107,2021-05-12 16:43:00,ZG
109.2,109.2,109.18,109.18,200,2021-05-12 16:44:00,ZG
109.12,109.13,109.05,109.13,1320,2021-05-12 16:45:00,ZG
109.33,109.33,109.16,109.16,500,2021-05-12 16:46:00,ZG
109.0633,109.0633,109.0633,109.0633,100,2021-05-12 16:47:00,ZG
109.51,109.52,109.51,109.52,200,2021-05-12 16:48:00,ZG
109.48,109.535,109.2626,109.2626,300,2021-05-12 16:49:00,ZG
109.68,109.98,109.6701,109.85,1434,2021-05-12 16:51:00,ZG
109.87,109.87,109.71,109.82,500,2021-05-12 16:52:00,ZG
109.96,109.96,109.8,109.8,200,2021-05-12 16:53:00,ZG
109.89,109.89,109.89,109.89,200,2021-05-12 16:54:00,ZG
109.75,109.75,109.75,109.75,400,2021-05-12 16:55:00,ZG
109.78,109.78,109.78,109.78,300,2021-05-12 16:56:00,ZG
109.865,109.91,109.64,109.78,600,2021-05-12 16:57:00,ZG
109.71,109.71,109.71,109.71,2100,2021-05-12 16:58:00,ZG
109.91,110.27,109.91,110.27,300,2021-05-12 16:59:00,ZG
110.325,110.325,110.325,110.325,100,2021-05-12 17:01:00,ZG
110.32,110.32,110.32,110.32,100,2021-05-12 17:02:00,ZG
110.5773,110.5773,110.5773,110.5773,426,2021-05-12 17:03:00,ZG
110.53,110.7,110.48,110.56,1100,2021-05-12 17:04:00,ZG
110.7,110.7,110.58,110.6,900,2021-05-12 17:06:00,ZG
110.51,110.58,110.3,110.58,2858,2021-05-12 17:07:00,ZG
110.45,110.49,110.41,110.41,300,2021-05-12 17:08:00,ZG
110.5801,110.74,110.55,110.55,680,2021-05-12 17:09:00,ZG
110.48,110.48,110.48,110.48,100,2021-05-12 17:10:00,ZG
110.61,110.69,110.5531,110.69,2549,2021-05-12 17:11:00,ZG
110.5,110.5,110.5,110.5,100,2021-05-12 17:12:00,ZG
110.5863,110.65,110.3,110.3,778,2021-05-12 17:13:00,ZG
110.44,110.44,110.44,110.44,100,2021-05-12 17:15:00,ZG
110.38,110.75,110.36,110.36,800,2021-05-12 17:16:00,ZG
110.13,110.13,110.1,110.1,1200,2021-05-12 17:18:00,ZG
110.0431,110.0431,110.0431,110.0431,300,2021-05-12 17:19:00,ZG
110.0,110.0,109.83,109.83,600,2021-05-12 17:21:00,ZG
110.03,110.03,110.03,110.03,100,2021-05-12 17:22:00,ZG
109.76,109.76,109.76,109.76,100,2021-05-12 17:27:00,ZG
109.86,109.86,109.82,109.82,500,2021-05-12 17:28:00,ZG
109.75,109.75,109.75,109.75,129,2021-05-12 17:29:00,ZG
109.71,109.71,109.7,109.7,400,2021-05-12 17:30:00,ZG
109.89,109.91,109.89,109.91,200,2021-05-12 17:31:00,ZG
109.715,109.715,109.715,109.715,115,2021-05-12 17:33:00,ZG
109.98,110.07,109.96,110.01,720,2021-05-12 17:37:00,ZG
110.06,110.31,110.06,110.31,800,2021-05-12 17:38:00,ZG
110.1,110.12,109.77,109.77,600,2021-05-12 17:40:00,ZG
110.07,110.08,110.07,110.08,200,2021-05-12 17:42:00,ZG
110.0,110.0,109.9369,109.9369,417,2021-05-12 17:44:00,ZG
109.88,109.88,109.88,109.88,100,2021-05-12 17:46:00,ZG
109.88,109.88,109.87,109.87,213,2021-05-12 17:48:00,ZG
109.75,109.75,109.65,109.65,300,2021-05-12 17:49:00,ZG
109.78,109.82,109.78,109.82,200,2021-05-12 17:52:00,ZG
109.772,109.772,109.772,109.772,150,2021-05-12 17:53:00,ZG
109.89,109.89,109.89,109.89,100,2021-05-12 17:54:00,ZG
110.22,110.22,110.22,110.22,200,2021-05-12 17:55:00,ZG
110.17,110.17,110.16,110.16,200,2021-05-12 17:56:00,ZG
110.15,110.2599,110.14,110.15,800,2021-05-12 17:57:00,ZG
110.22,110.29,110.22,110.27,980,2021-05-12 17:58:00,ZG
110.08,110.08,110.08,110.08,100,2021-05-12 17:59:00,ZG
109.93,109.98,109.87,109.8912,662,2021-05-12 18:00:00,ZG
110.07,110.125,110.07,110.125,200,2021-05-12 18:03:00,ZG
109.945,109.945,109.94,109.94,235,2021-05-12 18:05:00,ZG
109.88,110.01,109.88,110.01,300,2021-05-12 18:06:00,ZG
110.015,110.015,110.015,110.015,125,2021-05-12 18:07:00,ZG
110.17,110.17,110.17,110.17,100,2021-05-12 18:08:00,ZG
110.2351,110.2351,110.2351,110.2351,200,2021-05-12 18:09:00,ZG
110.164,110.164,110.01,110.01,328,2021-05-12 18:10:00,ZG
109.82,109.82,109.82,109.82,100,2021-05-12 18:11:00,ZG
109.89,109.89,109.82,109.82,300,2021-05-12 18:12:00,ZG
109.78,109.78,109.78,109.78,100,2021-05-12 18:15:00,ZG
109.74,109.74,109.74,109.74,100,2021-05-12 18:16:00,ZG
109.84,109.84,109.75,109.75,303,2021-05-12 18:18:00,ZG
109.77,109.92,109.71,109.92,1203,2021-05-12 18:19:00,ZG
109.97,110.1,109.71,109.76,600,2021-05-12 18:20:00,ZG
109.55,109.55,109.55,109.55,150,2021-05-12 18:24:00,ZG
109.54,109.72,109.54,109.69,500,2021-05-12 18:25:00,ZG
109.75,109.75,109.7,109.7,216,2021-05-12 18:27:00,ZG
109.83,109.83,109.83,109.83,300,2021-05-12 18:28:00,ZG
109.66,109.79,109.66,109.79,300,2021-05-12 18:29:00,ZG
109.74,109.74,109.74,109.74,100,2021-05-12 18:30:00,ZG
109.755,109.785,109.755,109.785,208,2021-05-12 18:33:00,ZG
109.89,109.89,109.89,109.89,100,2021-05-12 18:34:00,ZG
110.07,110.07,109.73,109.73,600,2021-05-12 18:35:00,ZG
109.82,110.09,109.82,110.055,400,2021-05-12 18:36:00,ZG
110.04,110.26,110.04,110.26,900,2021-05-12 18:37:00,ZG
110.05,110.19,109.93,110.19,679,2021-05-12 18:40:00,ZG
110.07,110.07,110.05,110.05,300,2021-05-12 18:41:00,ZG
110.23,110.56,110.22,110.56,800,2021-05-12 18:42:00,ZG
110.69,110.69,110.45,110.45,750,2021-05-12 18:43:00,ZG
110.17,110.4,110.17,110.4,200,2021-05-12 18:44:00,ZG
110.34,110.34,110.34,110.34,145,2021-05-12 18:45:00,ZG
110.31,110.31,110.31,110.31,100,2021-05-12 18:46:00,ZG
110.17,110.17,110.11,110.11,308,2021-05-12 18:47:00,ZG
110.25,110.59,110.25,110.47,700,2021-05-12 18:48:00,ZG
110.43,110.43,110.34,110.34,300,2021-05-12 18:49:00,ZG
110.41,110.49,110.41,110.44,900,2021-05-12 18:50:00,ZG
110.35,110.35,110.35,110.35,120,2021-05-12 18:51:00,ZG
110.565,110.565,110.3,110.4,953,2021-05-12 18:53:00,ZG
110.42,110.43,110.37,110.37,300,2021-05-12 18:54:00,ZG
110.447,110.447,110.09,110.09,6372,2021-05-12 18:55:00,ZG
110.165,110.165,110.165,110.165,100,2021-05-12 18:57:00,ZG
110.01,110.03,109.87,110.03,600,2021-05-12 18:58:00,ZG
109.79,109.79,109.68,109.68,300,2021-05-12 18:59:00,ZG
109.78,109.78,109.4,109.4,1300,2021-05-12 19:00:00,ZG
109.475,109.475,109.475,109.475,100,2021-05-12 19:02:00,ZG
109.23,109.28,109.1201,109.1201,2900,2021-05-12 19:03:00,ZG
109.25,109.25,108.96,108.96,450,2021-05-12 19:05:00,ZG
109.24,109.24,109.23,109.23,300,2021-05-12 19:06:00,ZG
109.21,109.21,109.122,109.122,600,2021-05-12 19:07:00,ZG
109.18,109.45,109.18,109.45,900,2021-05-12 19:08:00,ZG
109.0586,109.0586,109.0586,109.0586,264,2021-05-12 19:10:00,ZG
109.145,109.18,109.145,109.18,400,2021-05-12 19:11:00,ZG
109.26,109.31,109.22,109.31,1031,2021-05-12 19:12:00,ZG
109.39,109.39,109.21,109.21,500,2021-05-12 19:13:00,ZG
109.27,109.27,109.27,109.27,100,2021-05-12 19:14:00,ZG
109.16,109.16,109.16,109.16,100,2021-05-12 19:15:00,ZG
109.11,109.33,109.11,109.33,400,2021-05-12 19:17:00,ZG
109.18,109.35,109.15,109.15,300,2021-05-12 19:18:00,ZG
109.04,109.04,108.92,108.92,400,2021-05-12 19:19:00,ZG
109.1,109.1,108.93,109.1,941,2021-05-12 19:20:00,ZG
108.98,108.98,108.98,108.98,100,2021-05-12 19:21:00,ZG
