open,high,low,close,volume,datetime,symbol
109.08,109.17,108.9754,109.11,2180,2021-05-12 19:22:00,ZG
109.16,109.16,109.11,109.11,400,2021-05-12 19:23:00,ZG
109.123,109.123,108.84,108.84,1072,2021-05-12 19:24:00,ZG
108.98,109.13,108.98,109.13,300,2021-05-12 19:25:00,ZG
109.23,109.6,109.23,109.37,900,2021-05-12 19:26:00,ZG
109.48,109.48,109.48,109.48,277,2021-05-12 19:27:00,ZG
109.4699,109.4699,109.4699,109.4699,250,2021-05-12 19:28:00,ZG
109.5887,109.5887,109.32,109.32,200,2021-05-12 19:29:00,ZG
109.495,109.63,109.49,109.49,1200,2021-05-12 19:30:00,ZG
109.6943,109.6943,109.6943,109.6943,100,2021-05-12 19:31:00,ZG
109.4,109.46,109.3,109.41,800,2021-05-12 19:32:00,ZG
109.55,109.71,109.45,109.71,1400,2021-05-12 19:33:00,ZG
109.83,109.83,109.76,109.8,500,2021-05-12 19:34:00,ZG
109.92,109.92,109.8,109.8725,400,2021-05-12 19:35:00,ZG
109.71,109.81,109.71,109.74,645,2021-05-12 19:36:00,ZG
109.68,109.84,109.62,109.83,903,2021-05-12 19:37:00,ZG
109.85,109.855,109.655,109.655,1128,2021-05-12 19:38:00,ZG
109.73,109.8499,109.61,109.8499,404,2021-05-12 19:39:00,ZG
109.66,109.66,109.58,109.58,507,2021-05-12 19:40:00,ZG
109.73,109.8711,109.5777,109.5777,2527,2021-05-12 19:41:00,ZG
109.7,109.7,109.58,109.6,627,2021-05-12 19:42:00,ZG
109.63,109.8699,109.56,109.8699,708,2021-05-12 19:43:00,ZG
109.75,109.87,109.74,109.75,1284,2021-05-12 19:44:00,ZG
109.85,109.89,109.77,109.89,601,2021-05-12 19:45:00,ZG
109.9,110.05,109.86,109.97,4098,2021-05-12 19:46:00,ZG
109.9,109.9675,109.82,109.82,400,2021-05-12 19:47:00,ZG
109.895,109.96,109.76,109.96,1300,2021-05-12 19:48:00,ZG
109.87,109.87,109.72,109.79,1356,2021-05-12 19:49:00,ZG
109.75,109.88,109.63,109.82,3006,2021-05-12 19:50:00,ZG
109.73,109.8325,109.58,109.63,13735,2021-05-12 19:51:00,ZG
109.61,109.73,109.5,109.5,1540,2021-05-12 19:52:00,ZG
109.5,109.58,109.43,109.58,2994,2021-05-12 19:53:00,ZG
109.6,109.8299,109.6,109.61,2610,2021-05-12 19:54:00,ZG
109.53,109.74,109.53,109.67,2157,2021-05-12 19:55:00,ZG
109.83,109.88,109.6794,109.88,2712,2021-05-12 19:56:00,ZG
109.84,110.0,109.84,110.0,2000,2021-05-12 19:57:00,ZG
109.88,110.05,109.88,109.95,3187,2021-05-12 19:58:00,ZG
109.94,109.94,109.66,109.88,6876,2021-05-12 19:59:00,ZG
109.87,109.87,109.87,109.87,87589,2021-05-12 20:00:00,ZG
109.87,109.87,109.87,109.87,2011,2021-05-12 20:01:00,ZG
109.85,109.85,109.85,109.85,112,2021-05-12 20:05:00,ZG
110.0,110.0,110.0,110.0,100,2021-05-12 20:07:00,ZG
109.0,109.0,109.0,109.0,100,2021-05-13 09:30:00,ZG
109.0,109.0,109.0,109.0,100,2021-05-13 09:33:00,ZG
109.02,109.02,109.02,109.02,100,2021-05-13 09:34:00,ZG
110.42,110.42,110.42,110.42,100,2021-05-13 11:32:00,ZG
110.99,112.5,110.51,112.11,8514,2021-05-13 13:30:00,ZG
112.42,112.42,111.4,111.79,1975,2021-05-13 13:31:00,ZG
111.97,112.4,111.81,112.4,300,2021-05-13 13:32:00,ZG
112.11,112.3599,111.755,111.755,800,2021-05-13 13:33:00,ZG
112.375,112.61,112.375,112.61,300,2021-05-13 13:34:00,ZG
112.27,112.91,112.1425,112.91,1832,2021-05-13 13:35:00,ZG
112.44,112.72,112.28,112.28,2043,2021-05-13 13:36:00,ZG
112.28,113.12,112.28,112.65,2950,2021-05-13 13:37:00,ZG
112.23,112.23,111.91,112.2,600,2021-05-13 13:38:00,ZG
111.97,111.97,111.45,111.45,1000,2021-05-13 13:39:00,ZG
111.27,111.54,111.27,111.54,200,2021-05-13 13:40:00,ZG
111.66,111.9425,111.1,111.1,3399,2021-05-13 13:41:00,ZG
111.2,111.2,111.2,111.2,300,2021-05-13 13:42:00,ZG
111.54,111.59,111.17,111.42,2800,2021-05-13 13:43:00,ZG
111.35,111.845,111.35,111.56,300,2021-05-13 13:45:00,ZG
111.73,112.0,111.27,111.27,2000,2021-05-13 13:46:00,ZG
111.27,111.44,110.99,111.07,1130,2021-05-13 13:47:00,ZG
111.12,111.12,110.99,110.99,200,2021-05-13 13:48:00,ZG
110.91,110.91,110.38,110.38,1685,2021-05-13 13:49:00,ZG
110.58,111.32,110.58,111.32,1100,2021-05-13 13:50:00,ZG
111.42,111.73,111.42,111.73,500,2021-05-13 13:51:00,ZG
111.87,112.08,111.84,112.08,1100,2021-05-13 13:52:00,ZG
112.28,112.45,112.09,112.09,1300,2021-05-13 13:53:00,ZG
112.33,113.0,112.33,112.73,700,2021-05-13 13:54:00,ZG
112.9,112.9,112.9,112.9,100,2021-05-13 13:55:00,ZG
113.1,113.1,112.71,112.715,700,2021-05-13 13:56:00,ZG
113.12,113.46,112.81,113.46,5130,2021-05-13 13:57:00,ZG
113.12,113.415,113.12,113.1401,1400,2021-05-13 13:58:00,ZG
113.46,113.46,113.46,113.46,500,2021-05-13 13:59:00,ZG
113.7,113.84,113.58,113.72,2030,2021-05-13 14:00:00,ZG
113.63,114.0,113.5,114.0,1820,2021-05-13 14:01:00,ZG
113.82,114.23,113.7,113.9,400,2021-05-13 14:02:00,ZG
113.75,113.79,113.75,113.79,200,2021-05-13 14:03:00,ZG
113.74,114.0,113.63,113.85,1900,2021-05-13 14:04:00,ZG
113.81,113.826,113.63,113.795,850,2021-05-13 14:05:00,ZG
113.8,113.93,113.675,113.705,2014,2021-05-13 14:06:00,ZG
113.49,113.51,113.35,113.35,700,2021-05-13 14:07:00,ZG
113.25,113.44,113.25,113.44,300,2021-05-13 14:08:00,ZG
113.29,113.49,113.15,113.15,800,2021-05-13 14:09:00,ZG
113.59,113.59,113.33,113.41,600,2021-05-13 14:11:00,ZG
113.21,113.23,112.99,113.12,1153,2021-05-13 14:12:00,ZG
113.43,113.4702,113.41,113.41,1300,2021-05-13 14:13:00,ZG
113.42,113.58,113.05,113.22,4360,2021-05-13 14:14:00,ZG
112.98,112.98,112.98,112.98,100,2021-05-13 14:15:00,ZG
112.82,112.8352,112.5,112.5,700,2021-05-13 14:16:00,ZG
112.52,112.59,112.405,112.405,400,2021-05-13 14:17:00,ZG
112.65,112.65,112.65,112.65,100,2021-05-13 14:18:00,ZG
112.85,112.85,112.73,112.73,500,2021-05-13 14:19:00,ZG
112.54,112.99,112.54,112.6,1900,2021-05-13 14:20:00,ZG
112.66,112.66,112.41,112.42,1387,2021-05-13 14:21:00,ZG
112.3037,112.3037,112.3037,112.3037,100,2021-05-13 14:22:00,ZG
112.575,112.87,112.575,112.87,1984,2021-05-13 14:23:00,ZG
113.17,113.3,112.99,113.12,1600,2021-05-13 14:24:00,ZG
113.36,113.36,113.12,113.18,400,2021-05-13 14:25:00,ZG
113.2,113.2,112.77,112.77,300,2021-05-13 14:26:00,ZG
112.93,112.96,112.81,112.81,300,2021-05-13 14:27:00,ZG
112.62,112.66,112.48,112.5799,1800,2021-05-13 14:28:00,ZG
112.57,112.7,112.57,112.6,799,2021-05-13 14:29:00,ZG
112.55,112.8,112.55,112.74,1200,2021-05-13 14:30:00,ZG
112.6,112.86,112.57,112.57,1200,2021-05-13 14:31:00,ZG
112.63,112.67,112.38,112.38,1400,2021-05-13 14:32:00,ZG
112.36,112.36,112.24,112.24,400,2021-05-13 14:33:00,ZG
112.35,112.49,112.35,112.49,300,2021-05-13 14:34:00,ZG
112.24,112.24,111.86,111.86,1405,2021-05-13 14:35:00,ZG
111.7978,111.7978,111.76,111.76,208,2021-05-13 14:36:00,ZG
112.15,112.15,111.82,111.82,600,2021-05-13 14:37:00,ZG
111.7525,111.7525,111.7,111.7,450,2021-05-13 14:38:00,ZG
111.98,112.13,111.82,111.82,1100,2021-05-13 14:39:00,ZG
112.08,112.08,111.82,111.82,600,2021-05-13 14:41:00,ZG
111.8319,111.9,111.585,111.88,3432,2021-05-13 14:42:00,ZG
111.7,111.71,111.3755,111.44,2140,2021-05-13 14:43:00,ZG
111.66,111.67,111.585,111.585,833,2021-05-13 14:44:00,ZG
111.3375,111.3375,111.03,111.03,200,2021-05-13 14:45:00,ZG
111.505,111.91,111.505,111.64,1015,2021-05-13 14:47:00,ZG
111.8,111.83,111.53,111.6925,630,2021-05-13 14:48:00,ZG
111.7624,111.79,111.7624,111.79,729,2021-05-13 14:49:00,ZG
111.79,111.98,111.79,111.84,1000,2021-05-13 14:50:00,ZG
111.62,111.62,111.55,111.55,200,2021-05-13 14:51:00,ZG
111.53,111.9,111.53,111.83,1330,2021-05-13 14:52:00,ZG
111.69,111.84,111.685,111.84,300,2021-05-13 14:53:00,ZG
111.84,112.19,111.825,112.06,903,2021-05-13 14:54:00,ZG
112.24,112.35,112.24,112.35,300,2021-05-13 14:55:00,ZG
112.245,112.245,111.94,111.94,300,2021-05-13 14:56:00,ZG
111.73,111.84,111.34,111.61,1000,2021-05-13 14:57:00,ZG
111.62,111.62,111.46,111.46,200,2021-05-13 14:58:00,ZG
111.355,111.46,111.1244,111.1244,476,2021-05-13 14:59:00,ZG
110.92,110.92,110.91,110.91,300,2021-05-13 15:00:00,ZG
110.3,110.72,110.3,110.49,1320,2021-05-13 15:02:00,ZG
110.57,110.94,110.56,110.94,1900,2021-05-13 15:03:00,ZG
110.89,110.89,110.89,110.89,100,2021-05-13 15:04:00,ZG
110.47,110.85,110.41,110.85,1400,2021-05-13 15:05:00,ZG
110.63,110.63,110.63,110.63,100,2021-05-13 15:07:00,ZG
110.6,110.6,110.22,110.45,1000,2021-05-13 15:08:00,ZG
110.34,110.53,110.21,110.53,2045,2021-05-13 15:09:00,ZG
110.1,110.105,110.1,110.105,400,2021-05-13 15:10:00,ZG
109.9226,110.18,109.9226,110.18,1000,2021-05-13 15:11:00,ZG
110.19,110.19,110.05,110.05,200,2021-05-13 15:12:00,ZG
110.0,110.0,110.0,110.0,200,2021-05-13 15:13:00,ZG
110.16,110.16,109.65,109.86,1000,2021-05-13 15:14:00,ZG
109.73,109.93,109.54,109.93,700,2021-05-13 15:15:00,ZG
110.0,110.01,109.8945,109.8945,650,2021-05-13 15:16:00,ZG
109.8,109.94,109.62,109.62,800,2021-05-13 15:17:00,ZG
109.855,109.8925,109.73,109.73,1178,2021-05-13 15:19:00,ZG
109.74,109.7925,109.49,109.7,500,2021-05-13 15:20:00,ZG
109.43,109.79,109.43,109.5,1960,2021-05-13 15:21:00,ZG
109.59,109.68,109.26,109.26,800,2021-05-13 15:22:00,ZG
109.28,109.57,109.2,109.57,877,2021-05-13 15:23:00,ZG
109.44,109.45,108.81,108.985,2400,2021-05-13 15:24:00,ZG
109.0,109.125,109.0,109.11,1100,2021-05-13 15:25:00,ZG
109.1,109.1,109.1,109.1,100,2021-05-13 15:26:00,ZG
109.0,109.1,108.96,108.96,400,2021-05-13 15:27:00,ZG
108.9,108.95,108.71,108.95,400,2021-05-13 15:28:00,ZG
108.95,108.95,108.68,108.795,400,2021-05-13 15:29:00,ZG
108.85,109.19,108.85,109.145,1945,2021-05-13 15:30:00,ZG
109.27,109.27,109.27,109.27,100,2021-05-13 15:31:00,ZG
109.27,109.45,109.27,109.45,400,2021-05-13 15:32:00,ZG
109.14,109.201,109.14,109.201,285,2021-05-13 15:33:00,ZG
109.2,109.2,109.2,109.2,100,2021-05-13 15:34:00,ZG
109.09,109.11,109.09,109.11,200,2021-05-13 15:35:00,ZG
109.3,109.325,109.01,109.325,550,2021-05-13 15:38:00,ZG
109.33,109.33,109.33,109.33,100,2021-05-13 15:39:00,ZG
109.11,109.15,109.01,109.15,400,2021-05-13 15:40:00,ZG
108.75,108.75,108.75,108.75,149,2021-05-13 15:41:00,ZG
108.74,108.74,108.74,108.74,100,2021-05-13 15:42:00,ZG
108.5,108.5,108.36,108.405,415,2021-05-13 15:43:00,ZG
108.32,108.32,108.2,108.2,850,2021-05-13 15:44:00,ZG
108.3,108.33,108.06,108.3,888,2021-05-13 15:45:00,ZG
108.11,108.38,108.11,108.18,903,2021-05-13 15:46:00,ZG
108.18,108.3,108.0801,108.11,855,2021-05-13 15:47:00,ZG
108.19,108.22,108.18,108.18,700,2021-05-13 15:48:00,ZG
108.15,108.24,108.15,108.24,300,2021-05-13 15:49:00,ZG
108.07,108.35,108.01,108.3,1700,2021-05-13 15:50:00,ZG
108.27,108.27,108.12,108.24,1126,2021-05-13 15:51:00,ZG
108.23,108.23,107.46,107.96,4547,2021-05-13 15:52:00,ZG
107.96,107.97,107.64,107.65,1200,2021-05-13 15:53:00,ZG
107.75,107.82,107.3825,107.56,1028,2021-05-13 15:54:00,ZG
107.68,107.7,107.4,107.4,1200,2021-05-13 15:55:00,ZG
107.51,107.51,107.34,107.365,700,2021-05-13 15:56:00,ZG
107.33,107.33,107.2,107.29,700,2021-05-13 15:57:00,ZG
107.3,107.34,107.02,107.02,2000,2021-05-13 15:58:00,ZG
107.18,107.21,106.96,106.96,1928,2021-05-13 15:59:00,ZG
107.53,107.53,107.19,107.4,300,2021-05-13 16:00:00,ZG
107.22,107.58,107.22,107.53,1600,2021-05-13 16:01:00,ZG
107.87,107.95,107.38,107.495,2000,2021-05-13 16:02:00,ZG
107.45,107.65,107.45,107.45,1103,2021-05-13 16:03:00,ZG
107.4,107.4,107.275,107.275,400,2021-05-13 16:04:00,ZG
107.2267,107.43,107.13,107.27,946,2021-05-13 16:05:00,ZG
107.315,107.51,107.315,107.42,303,2021-05-13 16:06:00,ZG
107.29,107.29,106.99,107.0281,600,2021-05-13 16:07:00,ZG
107.02,107.31,107.02,107.05,1262,2021-05-13 16:08:00,ZG
107.03,107.18,107.03,107.18,700,2021-05-13 16:09:00,ZG
107.79,107.92,107.79,107.92,362,2021-05-13 16:11:00,ZG
107.916,108.2,107.916,108.2,200,2021-05-13 16:12:00,ZG
107.865,107.985,107.865,107.985,500,2021-05-13 16:15:00,ZG
108.06,108.0779,107.98,107.98,400,2021-05-13 16:16:00,ZG
107.993,107.993,107.86,107.86,1552,2021-05-13 16:17:00,ZG
107.765,107.765,107.765,107.765,199,2021-05-13 16:18:00,ZG
107.93,107.93,107.72,107.72,200,2021-05-13 16:20:00,ZG
107.87,107.88,107.6282,107.6282,350,2021-05-13 16:22:00,ZG
107.4,107.42,107.285,107.285,300,2021-05-13 16:24:00,ZG
107.475,108.015,107.475,108.0,2310,2021-05-13 16:26:00,ZG
107.91,107.955,107.8,107.88,700,2021-05-13 16:27:00,ZG
107.68,107.82,107.68,107.82,200,2021-05-13 16:29:00,ZG
107.92,107.92,107.92,107.92,100,2021-05-13 16:30:00,ZG
108.25,108.25,108.06,108.06,490,2021-05-13 16:31:00,ZG
108.06,108.06,108.06,108.06,100,2021-05-13 16:32:00,ZG
108.38,108.38,108.38,108.38,100,2021-05-13 16:34:00,ZG
108.28,108.28,108.28,108.28,100,2021-05-13 16:35:00,ZG
107.9,107.9,107.895,107.895,200,2021-05-13 16:36:00,ZG
107.765,107.765,107.765,107.765,250,2021-05-13 16:37:00,ZG
107.8,107.83,107.68,107.83,400,2021-05-13 16:38:00,ZG
107.52,107.52,107.52,107.52,100,2021-05-13 16:39:00,ZG
107.46,107.46,107.46,107.46,100,2021-05-13 16:40:00,ZG
107.35,107.35,107.35,107.35,150,2021-05-13 16:41:00,ZG
107.435,107.44,107.435,107.44,200,2021-05-13 16:43:00,ZG
107.55,107.55,107.55,107.55,245,2021-05-13 16:44:00,ZG
107.34,107.34,107.34,107.34,100,2021-05-13 16:45:00,ZG
107.505,107.505,107.505,107.505,100,2021-05-13 16:46:00,ZG
107.4,107.4,107.4,107.4,100,2021-05-13 16:49:00,ZG
107.26,107.26,107.26,107.26,100,2021-05-13 16:50:00,ZG
107.32,107.32,107.01,107.01,500,2021-05-13 16:51:00,ZG
107.08,107.11,107.08,107.11,200,2021-05-13 16:52:00,ZG
107.0,107.0,107.0,107.0,100,2021-05-13 16:53:00,ZG
106.804,106.804,106.59,106.59,500,2021-05-13 16:55:00,ZG
106.46,106.62,106.46,106.62,943,2021-05-13 16:57:00,ZG
106.58,106.64,106.49,106.64,600,2021-05-13 16:58:00,ZG
106.63,106.63,106.63,106.63,100,2021-05-13 16:59:00,ZG
106.82,107.01,106.66,107.01,400,2021-05-13 17:02:00,ZG
106.89,106.91,106.59,106.73,1050,2021-05-13 17:03:00,ZG
106.715,106.715,106.715,106.715,100,2021-05-13 17:04:00,ZG
106.715,106.8992,106.6528,106.6528,586,2021-05-13 17:05:00,ZG
106.67,106.67,106.645,106.645,200,2021-05-13 17:06:00,ZG
106.865,106.865,106.865,106.865,100,2021-05-13 17:07:00,ZG
106.86,106.86,106.86,106.86,2429,2021-05-13 17:08:00,ZG
106.98,107.1,106.98,107.1,200,2021-05-13 17:09:00,ZG
106.855,106.86,106.855,106.86,300,2021-05-13 17:10:00,ZG
106.71,106.71,106.59,106.59,200,2021-05-13 17:11:00,ZG
106.83,107.2,106.78,106.89,1490,2021-05-13 17:12:00,ZG
106.8,107.07,106.8,107.07,200,2021-05-13 17:14:00,ZG
107.01,107.01,106.83,106.83,300,2021-05-13 17:15:00,ZG
106.9,106.9,106.81,106.81,600,2021-05-13 17:16:00,ZG
106.965,106.965,106.71,106.71,200,2021-05-13 17:17:00,ZG
106.815,106.815,106.6,106.6,300,2021-05-13 17:18:00,ZG
106.46,106.5,106.41,106.475,445,2021-05-13 17:19:00,ZG
106.35,106.35,106.35,106.35,100,2021-05-13 17:20:00,ZG
106.09,106.09,105.58,105.72,3832,2021-05-13 17:24:00,ZG
105.9925,105.9925,105.84,105.87,500,2021-05-13 17:25:00,ZG
106.14,106.14,106.08,106.08,300,2021-05-13 17:26:00,ZG
106.06,106.06,106.02,106.02,1624,2021-05-13 17:27:00,ZG
106.2825,106.2825,106.2825,106.2825,100,2021-05-13 17:28:00,ZG
106.1,106.1,106.1,106.1,100,2021-05-13 17:29:00,ZG
106.05,106.05,106.05,106.05,100,2021-05-13 17:30:00,ZG
106.17,106.17,106.17,106.17,100,2021-05-13 17:31:00,ZG
105.89,105.97,105.65,105.72,700,2021-05-13 17:32:00,ZG
105.755,105.755,105.59,105.65,500,2021-05-13 17:34:00,ZG
105.73,105.9599,105.69,105.69,5354,2021-05-13 17:35:00,ZG
105.81,105.81,105.5,105.5,600,2021-05-13 17:36:00,ZG
105.52,105.52,105.32,105.3683,1700,2021-05-13 17:38:00,ZG
105.565,106.0,105.565,105.86,1700,2021-05-13 17:39:00,ZG
106.0,106.05,105.96,106.05,802,2021-05-13 17:40:00,ZG
105.94,105.94,105.5144,105.5144,700,2021-05-13 17:41:00,ZG
105.46,105.72,105.46,105.64,725,2021-05-13 17:42:00,ZG
105.63,105.7025,105.63,105.7025,300,2021-05-13 17:43:00,ZG
105.66,105.7,105.66,105.7,300,2021-05-13 17:44:00,ZG
105.8625,105.8625,105.54,105.54,200,2021-05-13 17:45:00,ZG
105.2475,105.2475,105.24,105.24,822,2021-05-13 17:46:00,ZG
105.285,105.35,105.12,105.31,470,2021-05-13 17:47:00,ZG
105.2501,105.348,105.16,105.348,1200,2021-05-13 17:48:00,ZG
105.29,105.29,105.12,105.12,925,2021-05-13 17:49:00,ZG
105.34,105.43,105.28,105.43,500,2021-05-13 17:50:00,ZG
105.45,105.45,105.45,105.45,100,2021-05-13 17:51:00,ZG
105.598,105.96,105.598,105.86,600,2021-05-13 17:52:00,ZG
105.86,105.86,105.86,105.86,300,2021-05-13 17:53:00,ZG
106.16,106.16,106.1037,106.1134,455,2021-05-13 17:54:00,ZG
106.41,106.41,106.41,106.41,100,2021-05-13 17:55:00,ZG
106.14,106.14,106.14,106.14,100,2021-05-13 17:56:00,ZG
106.24,106.24,106.09,106.09,200,2021-05-13 17:58:00,ZG
106.03,106.03,106.0,106.0,293,2021-05-13 17:59:00,ZG
106.17,106.5,106.17,106.5,1528,2021-05-13 18:00:00,ZG
106.43,106.85,106.43,106.72,2950,2021-05-13 18:02:00,ZG
106.79,106.83,106.6875,106.83,600,2021-05-13 18:03:00,ZG
106.78,106.8316,106.63,106.8316,1100,2021-05-13 18:04:00,ZG
106.8099,106.8099,106.61,106.61,804,2021-05-13 18:05:00,ZG
106.6,107.39,106.59,107.35,1600,2021-05-13 18:06:00,ZG
107.39,107.54,107.16,107.34,3800,2021-05-13 18:07:00,ZG
107.57,107.57,107.48,107.48,200,2021-05-13 18:08:00,ZG
107.48,107.48,107.42,107.4725,500,2021-05-13 18:09:00,ZG
107.33,107.47,107.33,107.47,200,2021-05-13 18:10:00,ZG
107.48,107.48,107.48,107.48,100,2021-05-13 18:11:00,ZG
107.42,107.48,107.08,107.22,1500,2021-05-13 18:12:00,ZG
107.4,107.56,107.4,107.56,600,2021-05-13 18:13:00,ZG
107.54,107.56,107.45,107.45,632,2021-05-13 18:14:00,ZG
107.29,107.29,107.12,107.12,1300,2021-05-13 18:15:00,ZG
107.07,107.17,107.07,107.17,500,2021-05-13 18:16:00,ZG
107.31,107.31,107.01,107.01,300,2021-05-13 18:17:00,ZG
107.03,107.03,107.03,107.03,100,2021-05-13 18:18:00,ZG
106.93,106.93,106.75,106.75,200,2021-05-13 18:19:00,ZG
106.94,107.4,106.94,107.4,400,2021-05-13 18:20:00,ZG
107.34,107.34,107.13,107.2,736,2021-05-13 18:21:00,ZG
107.11,107.11,106.8,106.8,900,2021-05-13 18:22:00,ZG
106.88,106.88,106.83,106.83,440,2021-05-13 18:24:00,ZG
106.69,106.86,106.66,106.66,900,2021-05-13 18:25:00,ZG
106.7927,106.85,106.75,106.85,904,2021-05-13 18:26:00,ZG
106.73,106.85,106.73,106.79,300,2021-05-13 18:27:00,ZG
106.77,106.93,106.75,106.75,600,2021-05-13 18:28:00,ZG
106.85,106.85,106.72,106.72,400,2021-05-13 18:29:00,ZG
106.84,106.95,106.55,106.95,5000,2021-05-13 18:30:00,ZG
107.0,107.0,106.9,106.9,320,2021-05-13 18:31:00,ZG
106.81,106.81,106.81,106.81,100,2021-05-13 18:32:00,ZG
106.85,106.89,106.65,106.89,660,2021-05-13 18:33:00,ZG
106.91,107.02,106.78,107.02,600,2021-05-13 18:34:00,ZG
107.35,107.35,107.35,107.35,100,2021-05-13 18:35:00,ZG
107.43,107.43,107.43,107.43,200,2021-05-13 18:36:00,ZG
107.7,107.76,107.6071,107.76,400,2021-05-13 18:37:00,ZG
107.8699,107.8699,107.82,107.82,3512,2021-05-13 18:38:00,ZG
107.68,107.71,107.56,107.56,703,2021-05-13 18:40:00,ZG
107.65,107.86,107.63,107.86,500,2021-05-13 18:41:00,ZG
107.89,108.22,107.89,108.16,1365,2021-05-13 18:43:00,ZG
108.2925,108.2925,108.13,108.13,200,2021-05-13 18:44:00,ZG
108.01,108.01,107.78,107.78,400,2021-05-13 18:45:00,ZG
107.77,107.8,107.71,107.71,900,2021-05-13 18:46:00,ZG
107.78,107.78,107.78,107.78,100,2021-05-13 18:47:00,ZG
107.775,107.775,107.61,107.71,400,2021-05-13 18:48:00,ZG
107.6447,107.6447,107.6447,107.6447,100,2021-05-13 18:49:00,ZG
107.86,107.86,107.64,107.71,1100,2021-05-13 18:50:00,ZG
107.7,107.8,107.58,107.58,900,2021-05-13 18:52:00,ZG
107.66,107.72,107.63,107.7,1700,2021-05-13 18:53:00,ZG
107.75,107.75,107.67,107.67,1200,2021-05-13 18:54:00,ZG
107.58,107.61,107.5,107.54,800,2021-05-13 18:55:00,ZG
107.58,107.6,107.41,107.41,800,2021-05-13 18:56:00,ZG
107.48,107.48,107.48,107.48,100,2021-05-13 18:57:00,ZG
107.5,107.55,107.31,107.31,2005,2021-05-13 18:58:00,ZG
107.28,107.35,107.26,107.305,400,2021-05-13 18:59:00,ZG
107.45,107.61,107.32,107.565,900,2021-05-13 19:00:00,ZG
107.63,108.06,107.63,107.98,2051,2021-05-13 19:01:00,ZG
108.03,108.2,108.01,108.19,1100,2021-05-13 19:02:00,ZG
107.97,108.15,107.84,108.15,500,2021-05-13 19:03:00,ZG
108.0,108.025,107.99,108.025,400,2021-05-13 19:04:00,ZG
108.15,108.15,108.15,108.15,100,2021-05-13 19:05:00,ZG
108.15,108.15,108.02,108.02,341,2021-05-13 19:06:00,ZG
108.28,108.28,108.14,108.14,536,2021-05-13 19:07:00,ZG
108.15,108.158,108.0,108.158,816,2021-05-13 19:08:00,ZG
108.2,108.2,108.07,108.09,1158,2021-05-13 19:09:00,ZG
108.08,108.12,107.96,108.065,1150,2021-05-13 19:10:00,ZG
108.12,108.14,107.92,107.96,532,2021-05-13 19:11:00,ZG
107.855,107.855,107.74,107.74,200,2021-05-13 19:13:00,ZG
107.92,107.92,107.92,107.92,100,2021-05-13 19:15:00,ZG
108.025,108.025,108.02,108.02,800,2021-05-13 19:17:00,ZG
107.97,107.98,107.76,107.76,660,2021-05-13 19:18:00,ZG
107.86,107.89,107.86,107.89,200,2021-05-13 19:19:00,ZG
107.98,108.12,107.98,108.0,1225,2021-05-13 19:20:00,ZG
107.98,108.08,107.91,108.08,400,2021-05-13 19:21:00,ZG
107.8,107.84,107.67,107.68,600,2021-05-13 19:22:00,ZG
107.98,107.98,107.95,107.95,200,2021-05-13 19:24:00,ZG
107.98,107.98,107.98,107.98,100,2021-05-13 19:25:00,ZG
108.03,108.31,108.03,108.28,600,2021-05-13 19:26:00,ZG
108.35,108.35,108.35,108.35,100,2021-05-13 19:27:00,ZG
108.11,108.16,108.03,108.155,500,2021-05-13 19:28:00,ZG
108.25,108.26,108.25,108.26,300,2021-05-13 19:29:00,ZG
108.36,108.65,108.35,108.65,600,2021-05-13 19:30:00,ZG
108.7,108.7,108.6,108.6,300,2021-05-13 19:31:00,ZG
108.5832,108.65,108.56,108.65,452,2021-05-13 19:32:00,ZG
