open,high,low,close,volume,datetime,symbol
108.63,108.65,108.57,108.65,900,2021-05-13 19:33:00,ZG
108.52,108.61,108.515,108.61,600,2021-05-13 19:34:00,ZG
108.63,108.8,108.63,108.8,927,2021-05-13 19:35:00,ZG
108.73,108.73,108.49,108.605,500,2021-05-13 19:36:00,ZG
108.61,108.61,108.49,108.49,300,2021-05-13 19:37:00,ZG
108.52,108.52,108.52,108.52,151,2021-05-13 19:38:00,ZG
108.576,108.6,108.49,108.59,1384,2021-05-13 19:39:00,ZG
108.45,108.52,108.44,108.52,400,2021-05-13 19:40:00,ZG
108.595,108.595,108.595,108.595,100,2021-05-13 19:41:00,ZG
108.7,108.7,108.7,108.7,100,2021-05-13 19:42:00,ZG
108.75,108.96,108.6,108.69,1444,2021-05-13 19:43:00,ZG
108.76,108.82,108.76,108.775,400,2021-05-13 19:44:00,ZG
108.74,108.84,108.6,108.6,1800,2021-05-13 19:45:00,ZG
108.69,108.69,108.69,108.69,100,2021-05-13 19:46:00,ZG
108.6,108.68,108.5132,108.68,944,2021-05-13 19:47:00,ZG
108.6,108.76,108.6,108.72,1486,2021-05-13 19:48:00,ZG
108.61,108.67,108.6,108.61,719,2021-05-13 19:49:00,ZG
108.39,108.66,108.39,108.52,2000,2021-05-13 19:50:00,ZG
108.52,108.61,108.45,108.61,1100,2021-05-13 19:51:00,ZG
108.5,108.6,108.39,108.6,3192,2021-05-13 19:52:00,ZG
108.54,108.6408,108.38,108.47,1543,2021-05-13 19:53:00,ZG
108.49,108.54,108.23,108.29,3318,2021-05-13 19:54:00,ZG
108.4399,108.4399,108.24,108.28,664,2021-05-13 19:55:00,ZG
108.12,108.28,108.12,108.24,2455,2021-05-13 19:56:00,ZG
108.24,108.49,108.17,108.49,3702,2021-05-13 19:57:00,ZG
108.41,108.41,108.22,108.35,2725,2021-05-13 19:58:00,ZG
108.34,108.36,108.26,108.26,5425,2021-05-13 19:59:00,ZG
108.24,108.24,108.24,108.24,23664,2021-05-13 20:00:00,ZG
108.24,108.24,108.24,108.24,383,2021-05-13 20:02:00,ZG
108.11,108.11,108.11,108.11,102,2021-05-13 23:03:00,ZG
109.0,109.0,109.0,109.0,100,2021-05-13 23:54:00,ZG
110.0,110.0,110.0,110.0,2486,2021-05-14 11:10:00,ZG
110.03,110.03,110.0,110.0,200,2021-05-14 12:36:00,ZG
109.71,109.71,109.71,109.71,100,2021-05-14 13:12:00,ZG
110.13,110.13,110.11,110.11,300,2021-05-14 13:19:00,ZG
110.13,110.13,110.13,110.13,100,2021-05-14 13:28:00,ZG
109.22,110.8,109.1,110.8,13281,2021-05-14 13:30:00,ZG
110.77,110.84,110.37,110.8,3300,2021-05-14 13:31:00,ZG
110.62,110.8751,110.36,110.52,1750,2021-05-14 13:32:00,ZG
110.44,110.83,110.44,110.66,1100,2021-05-14 13:33:00,ZG
110.83,110.83,110.83,110.83,200,2021-05-14 13:34:00,ZG
111.3,111.3,111.3,111.3,100,2021-05-14 13:35:00,ZG
111.4953,111.5,110.84,110.84,1116,2021-05-14 13:36:00,ZG
111.19,111.19,110.52,110.97,693,2021-05-14 13:37:00,ZG
110.8,111.02,110.5,110.5,2134,2021-05-14 13:38:00,ZG
110.55,110.755,110.38,110.38,1707,2021-05-14 13:39:00,ZG
110.04,110.51,110.04,110.2711,1250,2021-05-14 13:40:00,ZG
110.49,110.49,109.78,109.91,700,2021-05-14 13:41:00,ZG
109.84,110.05,109.76,109.86,1400,2021-05-14 13:42:00,ZG
110.21,110.21,110.21,110.21,100,2021-05-14 13:43:00,ZG
110.01,110.19,109.98,110.1625,950,2021-05-14 13:44:00,ZG
109.93,110.8049,109.93,110.8049,400,2021-05-14 13:45:00,ZG
110.55,110.55,110.01,110.2,977,2021-05-14 13:46:00,ZG
110.27,110.68,110.25,110.68,400,2021-05-14 13:47:00,ZG
110.52,110.52,110.43,110.43,820,2021-05-14 13:48:00,ZG
110.375,110.375,110.16,110.24,700,2021-05-14 13:49:00,ZG
109.8,110.24,109.8,110.09,2200,2021-05-14 13:50:00,ZG
109.88,110.8808,109.88,110.4601,949,2021-05-14 13:51:00,ZG
110.47,110.905,110.47,110.905,1200,2021-05-14 13:52:00,ZG
111.03,111.2,110.98,111.2,1550,2021-05-14 13:53:00,ZG
111.4,111.4,111.1,111.18,500,2021-05-14 13:54:00,ZG
111.58,111.58,111.5,111.56,300,2021-05-14 13:56:00,ZG
111.5,112.06,111.38,112.06,1706,2021-05-14 13:57:00,ZG
112.28,112.28,112.28,112.28,100,2021-05-14 13:58:00,ZG
112.41,112.5,111.97,112.34,900,2021-05-14 13:59:00,ZG
112.25,112.52,112.0731,112.52,11886,2021-05-14 14:00:00,ZG
112.43,112.63,112.36,112.36,2400,2021-05-14 14:01:00,ZG
112.5,113.28,112.45,113.22,1600,2021-05-14 14:02:00,ZG
112.935,112.935,112.73,112.73,300,2021-05-14 14:03:00,ZG
112.87,112.93,112.68,112.93,908,2021-05-14 14:04:00,ZG
113.08,113.14,112.71,112.73,2497,2021-05-14 14:05:00,ZG
112.78,112.95,112.67,112.8,1550,2021-05-14 14:06:00,ZG
112.85,113.04,112.71,112.99,1865,2021-05-14 14:07:00,ZG
112.98,112.98,112.82,112.91,1100,2021-05-14 14:08:00,ZG
113.01,113.71,113.01,113.52,4973,2021-05-14 14:09:00,ZG
113.3101,113.4547,113.0961,113.0961,800,2021-05-14 14:10:00,ZG
113.09,113.66,113.0574,113.66,400,2021-05-14 14:11:00,ZG
113.21,113.53,113.21,113.4,1100,2021-05-14 14:12:00,ZG
113.51,113.59,113.35,113.59,1205,2021-05-14 14:13:00,ZG
113.35,113.5,113.35,113.435,900,2021-05-14 14:14:00,ZG
113.3,113.3,113.0,113.0,1721,2021-05-14 14:15:00,ZG
113.34,113.5,113.34,113.5,400,2021-05-14 14:16:00,ZG
113.31,113.31,113.0915,113.22,300,2021-05-14 14:17:00,ZG
113.14,113.14,112.95,112.95,450,2021-05-14 14:18:00,ZG
112.86,112.96,112.86,112.96,200,2021-05-14 14:20:00,ZG
113.02,113.02,113.01,113.01,200,2021-05-14 14:21:00,ZG
112.87,113.04,112.71,112.96,508,2021-05-14 14:22:00,ZG
112.95,113.0296,112.82,113.0296,800,2021-05-14 14:23:00,ZG
112.97,113.41,112.97,113.41,1831,2021-05-14 14:25:00,ZG
113.59,113.705,113.52,113.53,1300,2021-05-14 14:26:00,ZG
113.74,113.74,113.516,113.516,600,2021-05-14 14:27:00,ZG
113.71,113.92,113.7,113.8,1621,2021-05-14 14:28:00,ZG
113.88,113.985,113.73,113.73,1306,2021-05-14 14:29:00,ZG
113.88,113.88,113.7,113.7,300,2021-05-14 14:30:00,ZG
113.81,113.81,113.81,113.81,300,2021-05-14 14:31:00,ZG
113.63,113.63,113.63,113.63,500,2021-05-14 14:32:00,ZG
113.8478,113.8478,113.62,113.62,1081,2021-05-14 14:33:00,ZG
113.58,113.63,113.41,113.57,1700,2021-05-14 14:34:00,ZG
113.67,113.74,113.632,113.632,1500,2021-05-14 14:35:00,ZG
113.43,113.43,113.35,113.35,200,2021-05-14 14:36:00,ZG
113.46,113.76,113.46,113.71,927,2021-05-14 14:37:00,ZG
113.6003,113.65,113.6003,113.62,617,2021-05-14 14:38:00,ZG
113.75,113.75,113.75,113.75,1000,2021-05-14 14:39:00,ZG
113.99,114.0,113.99,114.0,989,2021-05-14 14:40:00,ZG
113.65,113.98,113.65,113.98,600,2021-05-14 14:41:00,ZG
113.83,113.97,113.83,113.97,300,2021-05-14 14:42:00,ZG
113.84,113.85,113.72,113.72,700,2021-05-14 14:43:00,ZG
113.6445,113.6445,113.4,113.4,300,2021-05-14 14:44:00,ZG
113.49,113.74,113.49,113.74,300,2021-05-14 14:45:00,ZG
113.76,113.8795,113.75,113.8795,900,2021-05-14 14:47:00,ZG
113.62,113.7399,113.52,113.7399,400,2021-05-14 14:49:00,ZG
113.92,114.08,113.92,114.08,1800,2021-05-14 14:51:00,ZG
113.8,113.86,113.78,113.86,300,2021-05-14 14:52:00,ZG
113.82,114.0,113.82,114.0,400,2021-05-14 14:53:00,ZG
113.79,113.79,113.7723,113.7723,450,2021-05-14 14:54:00,ZG
113.36,113.36,113.24,113.24,400,2021-05-14 14:56:00,ZG
113.39,113.39,113.39,113.39,400,2021-05-14 14:57:00,ZG
113.39,113.58,113.39,113.58,500,2021-05-14 14:58:00,ZG
113.59,113.73,113.57,113.73,500,2021-05-14 14:59:00,ZG
113.8796,113.8796,113.8796,113.8796,750,2021-05-14 15:00:00,ZG
113.48,113.48,113.05,113.09,1200,2021-05-14 15:01:00,ZG
113.2,113.21,113.2,113.21,200,2021-05-14 15:02:00,ZG
113.29,113.3,113.18,113.22,5918,2021-05-14 15:03:00,ZG
113.25,113.45,113.25,113.45,700,2021-05-14 15:04:00,ZG
113.45,113.55,113.35,113.37,800,2021-05-14 15:05:00,ZG
113.105,113.105,113.105,113.105,100,2021-05-14 15:06:00,ZG
113.33,113.53,113.33,113.4501,1572,2021-05-14 15:07:00,ZG
113.23,113.23,113.11,113.11,200,2021-05-14 15:08:00,ZG
113.2,113.26,113.0,113.26,1100,2021-05-14 15:10:00,ZG
113.44,113.62,113.44,113.62,400,2021-05-14 15:11:00,ZG
113.54,113.67,113.54,113.57,1500,2021-05-14 15:12:00,ZG
113.58,113.61,113.46,113.46,500,2021-05-14 15:13:00,ZG
113.62,113.645,113.52,113.52,5908,2021-05-14 15:14:00,ZG
113.51,113.51,113.48,113.48,300,2021-05-14 15:15:00,ZG
113.48,113.72,113.43,113.72,6532,2021-05-14 15:16:00,ZG
113.58,113.58,113.58,113.58,100,2021-05-14 15:17:00,ZG
113.39,113.57,113.29,113.51,678,2021-05-14 15:18:00,ZG
113.635,113.635,113.52,113.52,290,2021-05-14 15:20:00,ZG
113.5,113.5,113.38,113.38,686,2021-05-14 15:21:00,ZG
113.38,113.392,113.17,113.17,1436,2021-05-14 15:22:00,ZG
113.18,113.19,112.83,112.83,3412,2021-05-14 15:23:00,ZG
113.05,113.23,113.05,113.17,713,2021-05-14 15:24:00,ZG
113.2,113.2,113.2,113.2,100,2021-05-14 15:25:00,ZG
113.23,113.23,112.94,113.035,1074,2021-05-14 15:26:00,ZG
113.1033,113.1033,112.88,112.88,400,2021-05-14 15:27:00,ZG
112.81,112.81,112.54,112.77,700,2021-05-14 15:28:00,ZG
112.55,112.6,112.47,112.47,500,2021-05-14 15:29:00,ZG
112.57,112.71,112.57,112.71,522,2021-05-14 15:30:00,ZG
112.56,112.76,112.56,112.76,400,2021-05-14 15:31:00,ZG
112.53,112.53,112.53,112.53,158,2021-05-14 15:32:00,ZG
112.52,112.52,112.33,112.33,500,2021-05-14 15:33:00,ZG
112.345,112.46,112.345,112.46,300,2021-05-14 15:34:00,ZG
112.391,112.5799,112.391,112.44,2218,2021-05-14 15:35:00,ZG
112.715,112.715,112.715,112.715,150,2021-05-14 15:36:00,ZG
112.14,112.17,112.14,112.17,488,2021-05-14 15:37:00,ZG
112.191,112.25,112.17,112.25,1020,2021-05-14 15:38:00,ZG
112.285,112.44,112.22,112.44,300,2021-05-14 15:39:00,ZG
112.39,112.39,112.355,112.355,278,2021-05-14 15:40:00,ZG
112.3,112.3,112.26,112.26,500,2021-05-14 15:41:00,ZG
111.87,111.87,111.86,111.86,200,2021-05-14 15:42:00,ZG
112.0,112.02,111.72,112.0,904,2021-05-14 15:43:00,ZG
111.97,112.12,111.97,112.12,400,2021-05-14 15:45:00,ZG
112.33,112.33,112.33,112.33,100,2021-05-14 15:47:00,ZG
112.11,112.21,112.11,112.21,400,2021-05-14 15:48:00,ZG
112.23,112.23,112.23,112.23,100,2021-05-14 15:49:00,ZG
112.235,112.44,112.235,112.26,500,2021-05-14 15:50:00,ZG
112.4,112.5,112.4,112.5,1400,2021-05-14 15:51:00,ZG
112.32,112.32,112.32,112.32,100,2021-05-14 15:52:00,ZG
112.47,112.54,112.34,112.5,709,2021-05-14 15:53:00,ZG
112.66,112.66,112.66,112.66,100,2021-05-14 15:55:00,ZG
112.49,112.49,112.49,112.49,400,2021-05-14 15:56:00,ZG
112.42,112.42,112.42,112.42,100,2021-05-14 15:57:00,ZG
112.49,112.49,112.49,112.49,185,2021-05-14 15:58:00,ZG
112.4,112.4,112.32,112.32,200,2021-05-14 16:02:00,ZG
112.415,112.53,112.415,112.53,600,2021-05-14 16:03:00,ZG
112.61,112.61,112.61,112.61,300,2021-05-14 16:04:00,ZG
112.68,112.9999,112.585,112.84,2500,2021-05-14 16:05:00,ZG
112.97,112.99,112.85,112.88,1300,2021-05-14 16:06:00,ZG
112.94,113.0,112.855,112.92,1490,2021-05-14 16:07:00,ZG
112.53,112.81,112.53,112.81,400,2021-05-14 16:10:00,ZG
112.87,112.89,112.87,112.89,400,2021-05-14 16:11:00,ZG
112.89,112.9,112.73,112.89,600,2021-05-14 16:12:00,ZG
112.66,112.66,112.66,112.66,100,2021-05-14 16:13:00,ZG
112.63,112.63,112.63,112.63,175,2021-05-14 16:14:00,ZG
112.38,112.38,112.38,112.38,100,2021-05-14 16:16:00,ZG
112.51,112.51,112.51,112.51,200,2021-05-14 16:17:00,ZG
112.4118,112.4118,112.39,112.39,325,2021-05-14 16:18:00,ZG
112.33,112.37,112.33,112.37,300,2021-05-14 16:19:00,ZG
112.41,112.42,112.41,112.42,300,2021-05-14 16:20:00,ZG
112.46,112.46,112.46,112.46,100,2021-05-14 16:21:00,ZG
112.32,112.32,112.19,112.19,320,2021-05-14 16:22:00,ZG
112.0,112.17,112.0,112.1,3015,2021-05-14 16:26:00,ZG
112.085,112.085,112.085,112.085,200,2021-05-14 16:27:00,ZG
112.0008,112.0008,112.0008,112.0008,100,2021-05-14 16:28:00,ZG
112.0,112.05,111.91,112.04,1448,2021-05-14 16:30:00,ZG
111.86,111.86,111.86,111.86,100,2021-05-14 16:33:00,ZG
112.05,112.05,112.05,112.05,250,2021-05-14 16:34:00,ZG
111.63,111.63,111.63,111.63,100,2021-05-14 16:37:00,ZG
111.5,111.69,111.5,111.69,1868,2021-05-14 16:39:00,ZG
111.88,111.88,111.66,111.66,300,2021-05-14 16:40:00,ZG
111.57,111.57,111.52,111.52,200,2021-05-14 16:42:00,ZG
111.47,111.55,111.44,111.514,3402,2021-05-14 16:43:00,ZG
111.58,111.62,111.55,111.62,500,2021-05-14 16:44:00,ZG
111.6,111.6,111.6,111.6,100,2021-05-14 16:45:00,ZG
111.6039,111.8224,111.6039,111.8224,765,2021-05-14 16:46:00,ZG
111.99,111.99,111.74,111.865,6129,2021-05-14 16:47:00,ZG
111.83,111.8325,111.795,111.795,600,2021-05-14 16:48:00,ZG
111.88,111.885,111.88,111.88,500,2021-05-14 16:50:00,ZG
111.835,111.835,111.83,111.83,1000,2021-05-14 16:52:00,ZG
111.825,111.95,111.74,111.92,2200,2021-05-14 16:54:00,ZG
112.06,112.08,111.97,111.97,700,2021-05-14 16:56:00,ZG
111.93,112.02,111.93,112.02,200,2021-05-14 16:57:00,ZG
112.06,112.14,112.06,112.13,400,2021-05-14 16:58:00,ZG
112.0,112.05,112.0,112.05,200,2021-05-14 16:59:00,ZG
112.0,112.0,111.89,111.89,1500,2021-05-14 17:00:00,ZG
111.95,111.95,111.95,111.95,500,2021-05-14 17:01:00,ZG
111.82,111.8775,111.64,111.74,500,2021-05-14 17:02:00,ZG
111.66,111.66,111.66,111.66,110,2021-05-14 17:03:00,ZG
111.61,111.61,111.61,111.61,100,2021-05-14 17:04:00,ZG
111.615,111.69,111.615,111.69,200,2021-05-14 17:06:00,ZG
111.6,111.6,111.6,111.6,100,2021-05-14 17:08:00,ZG
111.73,111.73,111.73,111.73,100,2021-05-14 17:09:00,ZG
111.725,111.85,111.725,111.85,300,2021-05-14 17:12:00,ZG
111.72,111.72,111.72,111.72,100,2021-05-14 17:15:00,ZG
111.655,111.79,111.655,111.685,400,2021-05-14 17:16:00,ZG
111.79,111.79,111.79,111.79,200,2021-05-14 17:17:00,ZG
111.8982,111.92,111.8982,111.92,1200,2021-05-14 17:18:00,ZG
112.01,112.04,112.01,112.04,200,2021-05-14 17:19:00,ZG
111.9083,112.05,111.9083,112.0297,423,2021-05-14 17:21:00,ZG
112.0301,112.0301,112.0301,112.0301,100,2021-05-14 17:22:00,ZG
112.12,112.12,112.12,112.12,100,2021-05-14 17:23:00,ZG
112.12,112.12,112.01,112.01,700,2021-05-14 17:24:00,ZG
112.08,112.08,112.08,112.08,100,2021-05-14 17:25:00,ZG
112.16,112.16,112.16,112.16,100,2021-05-14 17:26:00,ZG
112.16,112.16,112.16,112.16,100,2021-05-14 17:27:00,ZG
112.2,112.2,112.2,112.2,100,2021-05-14 17:28:00,ZG
112.215,112.29,112.215,112.29,1779,2021-05-14 17:29:00,ZG
112.29,112.41,112.29,112.41,700,2021-05-14 17:30:00,ZG
112.48,112.48,112.2625,112.335,600,2021-05-14 17:31:00,ZG
112.32,112.32,112.09,112.09,2800,2021-05-14 17:32:00,ZG
111.91,111.92,111.91,111.92,200,2021-05-14 17:34:00,ZG
111.85,111.85,111.75,111.75,236,2021-05-14 17:35:00,ZG
111.835,111.95,111.835,111.95,428,2021-05-14 17:38:00,ZG
111.84,111.84,111.815,111.815,1200,2021-05-14 17:39:00,ZG
111.795,111.92,111.795,111.92,1500,2021-05-14 17:40:00,ZG
111.76,111.76,111.76,111.76,100,2021-05-14 17:41:00,ZG
111.76,111.76,111.755,111.755,300,2021-05-14 17:42:00,ZG
111.63,111.63,111.49,111.49,500,2021-05-14 17:43:00,ZG
111.51,111.5286,111.51,111.5286,2012,2021-05-14 17:44:00,ZG
111.5,111.5,111.5,111.5,100,2021-05-14 17:45:00,ZG
111.565,111.565,111.51,111.525,700,2021-05-14 17:49:00,ZG
111.6,111.64,111.6,111.64,300,2021-05-14 17:50:00,ZG
111.49,111.49,111.49,111.49,400,2021-05-14 17:51:00,ZG
111.55,111.63,111.55,111.63,800,2021-05-14 17:52:00,ZG
111.7,111.72,111.7,111.72,200,2021-05-14 17:53:00,ZG
111.56,111.58,111.535,111.57,1600,2021-05-14 17:54:00,ZG
111.65,111.71,111.65,111.7,500,2021-05-14 17:55:00,ZG
111.7,111.7,111.7,111.7,100,2021-05-14 17:56:00,ZG
111.625,111.625,111.625,111.625,400,2021-05-14 17:57:00,ZG
111.615,111.63,111.575,111.605,2415,2021-05-14 17:58:00,ZG
111.57,111.575,111.57,111.57,300,2021-05-14 17:59:00,ZG
111.55,111.585,111.49,111.56,1100,2021-05-14 18:00:00,ZG
111.7,111.72,111.7,111.72,600,2021-05-14 18:01:00,ZG
111.76,111.83,111.76,111.83,530,2021-05-14 18:03:00,ZG
111.83,111.98,111.83,111.98,600,2021-05-14 18:04:00,ZG
111.86,111.86,111.86,111.86,200,2021-05-14 18:05:00,ZG
112.13,112.13,111.945,111.945,335,2021-05-14 18:06:00,ZG
111.99,111.99,111.99,111.99,200,2021-05-14 18:08:00,ZG
111.895,111.99,111.88,111.99,1200,2021-05-14 18:10:00,ZG
112.03,112.09,112.03,112.06,602,2021-05-14 18:11:00,ZG
112.22,112.22,112.22,112.22,100,2021-05-14 18:12:00,ZG
112.38,112.38,112.38,112.38,200,2021-05-14 18:14:00,ZG
112.5232,112.5232,112.435,112.435,700,2021-05-14 18:15:00,ZG
112.45,112.45,112.39,112.39,405,2021-05-14 18:17:00,ZG
112.43,112.43,112.43,112.43,225,2021-05-14 18:18:00,ZG
112.49,112.49,112.4,112.4,350,2021-05-14 18:19:00,ZG
112.4,112.55,112.4,112.505,647,2021-05-14 18:21:00,ZG
112.56,112.74,112.56,112.74,1400,2021-05-14 18:23:00,ZG
112.73,112.73,112.73,112.73,100,2021-05-14 18:24:00,ZG
112.85,112.85,112.85,112.85,400,2021-05-14 18:26:00,ZG
113.0,113.0,112.98,112.98,300,2021-05-14 18:27:00,ZG
112.84,112.84,112.775,112.775,200,2021-05-14 18:28:00,ZG
112.86,112.86,112.86,112.86,100,2021-05-14 18:29:00,ZG
112.87,112.9,112.87,112.9,298,2021-05-14 18:30:00,ZG
113.0,113.0,113.0,113.0,200,2021-05-14 18:31:00,ZG
112.835,112.835,112.835,112.835,100,2021-05-14 18:33:00,ZG
112.781,113.0,112.781,112.9101,2500,2021-05-14 18:34:00,ZG
112.9,112.9,112.9,112.9,100,2021-05-14 18:36:00,ZG
112.81,112.97,112.81,112.97,698,2021-05-14 18:37:00,ZG
112.93,113.01,112.93,113.01,400,2021-05-14 18:38:00,ZG
113.2,113.24,113.19,113.19,905,2021-05-14 18:43:00,ZG
113.24,113.24,113.21,113.21,300,2021-05-14 18:44:00,ZG
113.3,113.38,113.3,113.38,200,2021-05-14 18:45:00,ZG
113.39,113.39,113.39,113.39,200,2021-05-14 18:46:00,ZG
113.37,113.37,113.305,113.305,200,2021-05-14 18:47:00,ZG
113.28,113.34,113.27,113.28,2656,2021-05-14 18:48:00,ZG
113.28,113.39,113.275,113.39,1020,2021-05-14 18:49:00,ZG
113.4,113.69,113.4,113.69,1200,2021-05-14 18:50:00,ZG
113.62,113.63,113.62,113.63,200,2021-05-14 18:51:00,ZG
113.65,113.68,113.65,113.68,200,2021-05-14 18:53:00,ZG
113.69,113.69,113.64,113.64,300,2021-05-14 18:54:00,ZG
113.59,113.59,113.56,113.59,472,2021-05-14 18:55:00,ZG
113.54,113.69,113.54,113.69,900,2021-05-14 18:56:00,ZG
113.59,113.59,113.53,113.53,400,2021-05-14 18:57:00,ZG
113.5966,113.5966,113.54,113.54,400,2021-05-14 18:58:00,ZG
113.53,113.56,113.45,113.45,300,2021-05-14 18:59:00,ZG
113.41,113.41,113.41,113.41,180,2021-05-14 19:00:00,ZG
113.45,113.45,113.18,113.18,300,2021-05-14 19:01:00,ZG
113.18,113.29,113.13,113.13,558,2021-05-14 19:02:00,ZG
112.92,112.92,112.92,112.92,100,2021-05-14 19:03:00,ZG
112.975,113.1966,112.975,113.065,437,2021-05-14 19:04:00,ZG
113.082,113.1,113.082,113.1,223,2021-05-14 19:05:00,ZG
113.21,113.2999,113.15,113.2999,556,2021-05-14 19:06:00,ZG
113.18,113.18,113.18,113.18,100,2021-05-14 19:07:00,ZG
113.1841,113.1841,113.1841,113.1841,108,2021-05-14 19:08:00,ZG
113.22,113.23,113.062,113.23,400,2021-05-14 19:09:00,ZG
113.2799,113.2799,113.21,113.22,303,2021-05-14 19:10:00,ZG
113.19,113.21,113.15,113.2,900,2021-05-14 19:11:00,ZG
113.07,113.1459,113.03,113.03,503,2021-05-14 19:12:00,ZG
113.0484,113.0484,112.92,112.965,809,2021-05-14 19:13:00,ZG
113.035,113.035,113.035,113.035,100,2021-05-14 19:14:00,ZG
113.14,113.19,113.14,113.19,200,2021-05-14 19:15:00,ZG
113.22,113.36,113.16,113.36,1603,2021-05-14 19:17:00,ZG
113.34,113.3786,113.34,113.3786,202,2021-05-14 19:18:00,ZG
113.29,113.3364,113.29,113.3364,300,2021-05-14 19:19:00,ZG
113.24,113.32,113.21,113.32,702,2021-05-14 19:20:00,ZG
113.232,113.3723,113.232,113.3723,499,2021-05-14 19:21:00,ZG
113.31,113.3363,113.22,113.22,612,2021-05-14 19:22:00,ZG
113.2,113.23,113.18,113.23,350,2021-05-14 19:23:00,ZG
113.22,113.26,113.21,113.2399,800,2021-05-14 19:24:00,ZG
113.27,113.32,113.14,113.14,2001,2021-05-14 19:25:00,ZG
113.15,113.15,113.15,113.15,100,2021-05-14 19:26:00,ZG
113.21,113.21,112.85,112.85,1000,2021-05-14 19:27:00,ZG
112.9999,112.9999,112.9999,112.9999,118,2021-05-14 19:28:00,ZG
113.1211,113.1211,113.08,113.08,205,2021-05-14 19:29:00,ZG
113.08,113.2499,113.0701,113.165,763,2021-05-14 19:30:00,ZG
113.2,113.2,113.2,113.2,300,2021-05-14 19:31:00,ZG
113.1,113.14,113.08,113.14,600,2021-05-14 19:32:00,ZG
113.11,113.1747,112.83,112.83,1025,2021-05-14 19:33:00,ZG
112.86,112.88,112.85,112.88,300,2021-05-14 19:34:00,ZG
112.9792,112.9792,112.96,112.96,316,2021-05-14 19:35:00,ZG
112.9,113.04,112.9,113.0,2986,2021-05-14 19:36:00,ZG
113.06,113.1,113.0295,113.0999,646,2021-05-14 19:38:00,ZG
113.02,113.1,112.94,113.1,1743,2021-05-14 19:39:00,ZG
113.13,113.13,113.0231,113.08,506,2021-05-14 19:40:00,ZG
113.01,113.045,112.99,113.0,512,2021-05-14 19:41:00,ZG
113.0583,113.15,113.0583,113.1,609,2021-05-14 19:42:00,ZG
113.18,113.18,113.0,113.0,1894,2021-05-14 19:43:00,ZG
113.04,113.11,113.04,113.11,501,2021-05-14 19:44:00,ZG
113.17,113.29,113.14,113.155,953,2021-05-14 19:45:00,ZG
113.19,113.235,113.14,113.21,1928,2021-05-14 19:46:00,ZG
113.27,113.27,113.1697,113.23,958,2021-05-14 19:47:00,ZG
113.12,113.21,113.11,113.198,1663,2021-05-14 19:48:00,ZG
113.22,113.25,113.122,113.15,1802,2021-05-14 19:49:00,ZG
113.15,113.17,113.01,113.17,3284,2021-05-14 19:50:00,ZG
113.23,113.23,113.11,113.13,1012,2021-05-14 19:51:00,ZG
113.03,113.2,113.03,113.2,1627,2021-05-14 19:52:00,ZG
113.24,113.28,113.162,113.2799,2223,2021-05-14 19:53:00,ZG
113.25,113.34,113.2,113.34,1844,2021-05-14 19:54:00,ZG
113.27,113.305,113.14,113.2,2458,2021-05-14 19:55:00,ZG
113.16,113.24,112.9901,113.09,1091,2021-05-14 19:56:00,ZG
113.11,113.35,113.04,113.34,3096,2021-05-14 19:57:00,ZG
113.33,113.42,113.33,113.39,2995,2021-05-14 19:58:00,ZG
113.35,113.53,113.27,113.32,10559,2021-05-14 19:59:00,ZG
113.32,113.32,112.92,113.32,23509,2021-05-14 20:00:00,ZG
113.32,113.32,113.32,113.32,853,2021-05-14 20:01:00,ZG
113.32,113.32,113.32,113.32,4817,2021-05-14 20:02:00,ZG
114.0,114.0,114.0,114.0,1942,2021-05-14 20:14:00,ZG
113.51,113.51,113.51,113.51,100,2021-05-14 21:25:00,ZG
