open,high,low,close,volume,datetime,symbol
56.44,56.44,56.44,56.44,387,2021-05-10 13:30:00,ADRE
56.02,56.02,55.99,55.99,200,2021-05-10 13:31:00,ADRE
55.575,55.575,55.575,55.575,100,2021-05-10 13:54:00,ADRE
55.555,55.555,55.49,55.49,200,2021-05-10 14:01:00,ADRE
55.715,55.715,55.715,55.715,100,2021-05-10 14:19:00,ADRE
55.58,55.58,55.47,55.47,1471,2021-05-10 15:02:00,ADRE
55.67,55.67,55.67,55.67,400,2021-05-10 15:37:00,ADRE
55.655,55.655,55.655,55.655,182,2021-05-10 15:48:00,ADRE
55.6354,55.6354,55.6354,55.6354,1067,2021-05-10 16:18:00,ADRE
55.7018,55.7018,55.7018,55.7018,139,2021-05-10 16:26:00,ADRE
55.725,55.725,55.58,55.63,3936,2021-05-10 16:27:00,ADRE
55.665,55.665,55.665,55.665,173,2021-05-10 16:38:00,ADRE
55.616,55.6561,55.616,55.6561,3606,2021-05-10 16:59:00,ADRE
55.665,55.665,55.665,55.665,305,2021-05-10 17:04:00,ADRE
55.62,55.62,55.62,55.62,100,2021-05-10 17:38:00,ADRE
55.63,55.63,55.63,55.63,400,2021-05-10 17:41:00,ADRE
55.58,55.58,55.58,55.58,500,2021-05-10 17:56:00,ADRE
55.5467,55.5467,55.5467,55.5467,134,2021-05-10 18:14:00,ADRE
55.46,55.46,55.415,55.415,900,2021-05-10 18:21:00,ADRE
55.48,55.5,55.48,55.5,400,2021-05-10 18:24:00,ADRE
55.339,55.339,55.339,55.339,165,2021-05-10 18:45:00,ADRE
55.29,55.3607,55.29,55.3607,300,2021-05-10 19:09:00,ADRE
55.361,55.361,55.361,55.361,400,2021-05-10 19:25:00,ADRE
55.3939,55.3939,55.3939,55.3939,1130,2021-05-10 19:27:00,ADRE
55.31,55.31,55.31,55.31,853,2021-05-10 19:49:00,ADRE
54.24,54.24,54.24,54.24,300,2021-05-11 13:29:00,ADRE
54.15,54.15,54.15,54.15,1103,2021-05-11 13:30:00,ADRE
54.0,54.149,54.0,54.149,265,2021-05-11 13:31:00,ADRE
53.9,53.9,53.9,53.9,202,2021-05-11 13:32:00,ADRE
54.17,54.2,54.13,54.2,1000,2021-05-11 13:36:00,ADRE
54.79,54.79,54.79,54.79,100,2021-05-11 13:50:00,ADRE
55.05,55.05,55.05,55.05,100,2021-05-11 14:07:00,ADRE
55.0,55.0,55.0,55.0,465,2021-05-11 14:08:00,ADRE
54.6947,54.6947,54.6947,54.6947,207,2021-05-11 15:07:00,ADRE
54.9795,54.9795,54.9795,54.9795,181,2021-05-11 15:21:00,ADRE
55.195,55.195,55.195,55.195,127,2021-05-11 16:21:00,ADRE
55.105,55.105,55.105,55.105,100,2021-05-11 16:36:00,ADRE
55.17,55.1705,55.17,55.1705,2512,2021-05-11 16:41:00,ADRE
54.98,55.01,54.96,54.96,4425,2021-05-11 16:51:00,ADRE
55.0609,55.0609,55.0609,55.0609,166,2021-05-11 16:57:00,ADRE
55.02,55.02,55.02,55.02,100,2021-05-11 16:59:00,ADRE
55.13,55.17,55.13,55.17,482,2021-05-11 17:04:00,ADRE
55.1745,55.1745,55.1745,55.1745,225,2021-05-11 17:09:00,ADRE
55.3934,55.3934,55.3934,55.3934,322,2021-05-11 17:42:00,ADRE
55.36,55.36,55.36,55.36,400,2021-05-11 17:53:00,ADRE
55.365,55.365,55.365,55.365,100,2021-05-11 18:17:00,ADRE
55.45,55.45,55.45,55.45,136,2021-05-11 18:20:00,ADRE
55.67,55.67,55.638,55.638,288,2021-05-11 19:21:00,ADRE
55.64,55.64,55.64,55.64,100,2021-05-11 19:25:00,ADRE
55.665,55.665,55.665,55.665,100,2021-05-11 19:27:00,ADRE
55.54,55.54,55.54,55.54,1767,2021-05-11 19:28:00,ADRE
55.71,55.71,55.71,55.71,100,2021-05-11 20:00:00,ADRE
55.0,55.0,55.0,55.0,161,2021-05-12 13:30:00,ADRE
54.98,54.98,54.98,54.98,235,2021-05-12 14:21:00,ADRE
54.78,54.78,54.78,54.78,442,2021-05-12 14:26:00,ADRE
54.8,54.8,54.8,54.8,100,2021-05-12 14:35:00,ADRE
54.63,54.78,54.63,54.78,601,2021-05-12 14:42:00,ADRE
54.3,54.3,54.3,54.3,125,2021-05-12 16:25:00,ADRE
54.3,54.3,54.3,54.3,210,2021-05-12 16:26:00,ADRE
54.3536,54.3536,54.3536,54.3536,1000,2021-05-12 17:11:00,ADRE
54.39,54.39,54.39,54.39,400,2021-05-12 17:28:00,ADRE
54.2733,54.2733,54.2733,54.2733,144,2021-05-12 17:50:00,ADRE
54.3621,54.3621,54.3621,54.3621,267,2021-05-12 18:03:00,ADRE
54.19,54.19,54.19,54.19,200,2021-05-12 18:24:00,ADRE
54.2005,54.2005,54.2005,54.2005,140,2021-05-12 18:38:00,ADRE
54.225,54.225,54.225,54.225,140,2021-05-12 18:39:00,ADRE
54.2215,54.2215,54.2215,54.2215,702,2021-05-12 18:41:00,ADRE
54.22,54.22,54.22,54.22,165,2021-05-12 18:45:00,ADRE
54.22,54.22,54.22,54.22,100,2021-05-12 19:09:00,ADRE
54.1236,54.1236,54.1236,54.1236,1742,2021-05-12 19:18:00,ADRE
54.05,54.05,54.05,54.05,143,2021-05-12 19:25:00,ADRE
54.0357,54.0357,54.0357,54.0357,485,2021-05-12 19:34:00,ADRE
54.081,54.081,54.081,54.081,100,2021-05-12 19:39:00,ADRE
54.0679,54.0679,54.0679,54.0679,167,2021-05-12 19:40:00,ADRE
54.095,54.095,54.095,54.095,116,2021-05-12 19:42:00,ADRE
54.095,54.095,54.095,54.095,100,2021-05-12 19:43:00,ADRE
54.02,54.02,54.02,54.02,174,2021-05-13 13:30:00,ADRE
54.18,54.18,54.18,54.18,300,2021-05-13 13:54:00,ADRE
54.28,54.28,54.28,54.28,200,2021-05-13 14:09:00,ADRE
54.155,54.155,54.1177,54.1177,659,2021-05-13 14:29:00,ADRE
54.1,54.1,54.1,54.1,400,2021-05-13 14:35:00,ADRE
54.1069,54.1069,54.1069,54.1069,1074,2021-05-13 14:38:00,ADRE
53.88,53.88,53.88,53.88,176,2021-05-13 15:00:00,ADRE
53.865,53.865,53.865,53.865,100,2021-05-13 15:01:00,ADRE
53.675,53.675,53.675,53.675,100,2021-05-13 15:08:00,ADRE
53.5986,53.5986,53.5986,53.5986,500,2021-05-13 15:24:00,ADRE
53.6138,53.6138,53.57,53.57,1107,2021-05-13 15:29:00,ADRE
53.48,53.48,53.48,53.48,100,2021-05-13 15:30:00,ADRE
53.505,53.505,53.505,53.505,285,2021-05-13 15:51:00,ADRE
53.57,53.57,53.57,53.57,125,2021-05-13 16:27:00,ADRE
53.45,53.45,53.45,53.45,134,2021-05-13 16:31:00,ADRE
53.09,53.09,53.09,53.09,200,2021-05-13 17:12:00,ADRE
53.215,53.215,53.215,53.215,188,2021-05-13 17:17:00,ADRE
53.05,53.05,52.9,52.9,400,2021-05-13 17:21:00,ADRE
52.945,52.945,52.945,52.945,100,2021-05-13 17:25:00,ADRE
52.9,52.9,52.9,52.9,219,2021-05-13 17:28:00,ADRE
52.715,52.715,52.715,52.715,100,2021-05-13 17:37:00,ADRE
52.765,52.765,52.765,52.765,184,2021-05-13 17:51:00,ADRE
53.0589,53.0589,53.0589,53.0589,177,2021-05-13 18:10:00,ADRE
52.9,52.9,52.9,52.9,250,2021-05-13 18:13:00,ADRE
53.1634,53.1634,53.1634,53.1634,233,2021-05-13 18:46:00,ADRE
53.155,53.155,53.155,53.155,275,2021-05-13 19:32:00,ADRE
53.155,53.155,53.155,53.155,471,2021-05-13 19:33:00,ADRE
53.1943,53.1943,53.1943,53.1943,188,2021-05-13 19:45:00,ADRE
53.82,53.82,53.82,53.82,328,2021-05-14 13:30:00,ADRE
53.57,53.57,53.57,53.57,250,2021-05-14 14:09:00,ADRE
53.69,53.69,53.69,53.69,275,2021-05-14 14:10:00,ADRE
53.745,53.85,53.745,53.85,200,2021-05-14 14:13:00,ADRE
54.0864,54.0864,54.0864,54.0864,393,2021-05-14 14:50:00,ADRE
53.856,53.856,53.856,53.856,2500,2021-05-14 15:14:00,ADRE
54.0232,54.0232,54.0232,54.0232,300,2021-05-14 15:51:00,ADRE
54.15,54.15,54.15,54.15,250,2021-05-14 16:08:00,ADRE
54.13,54.13,54.13,54.13,3093,2021-05-14 16:21:00,ADRE
54.101,54.101,54.101,54.101,714,2021-05-14 17:56:00,ADRE
54.19,54.19,54.19,54.19,940,2021-05-14 18:12:00,ADRE
54.2418,54.2418,54.2418,54.2418,190,2021-05-14 18:19:00,ADRE
54.1701,54.1701,54.1701,54.1701,100,2021-05-14 18:51:00,ADRE
54.245,54.245,54.245,54.245,190,2021-05-14 19:39:00,ADRE
54.1701,54.1701,54.1701,54.1701,915,2021-05-14 19:40:00,ADRE
54.225,54.225,54.225,54.225,100,2021-05-14 19:51:00,ADRE
54.38,54.38,54.38,54.38,125,2021-05-14 20:00:00,ADRE
54.02,54.02,54.02,54.02,254,2021-05-17 13:30:00,ADRE
53.64,53.64,53.64,53.64,250,2021-05-17 14:04:00,ADRE
54.05,54.05,54.05,54.05,100,2021-05-17 14:18:00,ADRE
54.0508,54.0508,54.0508,54.0508,425,2021-05-17 16:12:00,ADRE
54.077,54.077,54.077,54.077,132,2021-05-17 16:43:00,ADRE
54.015,54.015,54.015,54.015,690,2021-05-17 17:19:00,ADRE
53.9544,53.9544,53.9544,53.9544,190,2021-05-17 17:39:00,ADRE
54.2056,54.2056,54.2056,54.2056,800,2021-05-17 19:33:00,ADRE
54.2375,54.2375,54.2375,54.2375,400,2021-05-17 19:36:00,ADRE
54.24,54.24,54.24,54.24,371,2021-05-17 19:41:00,ADRE
55.0,55.0,54.93,54.93,5252,2021-05-18 13:30:00,ADRE
55.135,55.135,55.135,55.135,289,2021-05-18 14:00:00,ADRE
55.15,55.27,55.15,55.27,1740,2021-05-18 14:01:00,ADRE
55.205,55.205,55.205,55.205,130,2021-05-18 14:20:00,ADRE
55.345,55.345,55.345,55.345,170,2021-05-18 14:32:00,ADRE
55.34,55.34,55.34,55.34,100,2021-05-18 16:35:00,ADRE
55.2511,55.2511,55.2511,55.2511,250,2021-05-18 16:53:00,ADRE
55.2644,55.2644,55.2644,55.2644,180,2021-05-18 17:16:00,ADRE
55.3024,55.3024,55.3024,55.3024,252,2021-05-18 17:44:00,ADRE
55.35,55.35,55.35,55.35,125,2021-05-18 18:16:00,ADRE
55.1041,55.1041,55.1041,55.1041,200,2021-05-18 18:43:00,ADRE
55.01,55.02,55.0004,55.01,910,2021-05-18 18:50:00,ADRE
55.069,55.069,55.069,55.069,230,2021-05-18 19:00:00,ADRE
55.2263,55.2263,55.2263,55.2263,196,2021-05-18 19:19:00,ADRE
55.305,55.305,55.305,55.305,275,2021-05-18 19:36:00,ADRE
55.28,55.28,55.28,55.28,140,2021-05-18 19:41:00,ADRE
54.18,54.18,54.18,54.18,474,2021-05-19 13:30:00,ADRE
54.9146,54.9146,54.9146,54.9146,150,2021-05-19 17:19:00,ADRE
55.0021,55.0021,55.0021,55.0021,286,2021-05-19 17:22:00,ADRE
54.943,54.943,54.943,54.943,186,2021-05-19 17:34:00,ADRE
55.0,55.0,55.0,55.0,394,2021-05-19 17:43:00,ADRE
54.8723,54.8723,54.8723,54.8723,290,2021-05-19 17:48:00,ADRE
54.82,54.82,54.81,54.81,600,2021-05-19 18:05:00,ADRE
54.6562,54.6562,54.6562,54.6562,113,2021-05-19 18:13:00,ADRE
54.86,54.878,54.86,54.865,1158,2021-05-19 18:20:00,ADRE
54.7512,54.7512,54.7512,54.7512,150,2021-05-19 18:41:00,ADRE
54.6464,54.6464,54.6464,54.6464,134,2021-05-19 18:56:00,ADRE
54.75,54.75,54.75,54.75,100,2021-05-19 19:01:00,ADRE
54.9,54.91,54.87,54.89,12708,2021-05-19 19:19:00,ADRE
54.7893,54.7893,54.7893,54.7893,163,2021-05-19 19:49:00,ADRE
55.11,55.11,55.03,55.03,300,2021-05-19 19:59:00,ADRE
55.1,55.1,55.1,55.1,100,2021-05-19 20:00:00,ADRE
55.39,55.39,55.39,55.39,8046,2021-05-20 13:30:00,ADRE
55.33,55.33,55.33,55.33,450,2021-05-20 13:33:00,ADRE
55.4121,55.4121,55.4121,55.4121,450,2021-05-20 14:13:00,ADRE
55.6754,55.6754,55.6754,55.6754,260,2021-05-20 14:41:00,ADRE
55.725,55.725,55.725,55.725,100,2021-05-20 15:21:00,ADRE
55.695,55.695,55.695,55.695,100,2021-05-20 15:30:00,ADRE
55.57,55.57,55.57,55.57,300,2021-05-20 16:29:00,ADRE
55.565,55.565,55.565,55.565,350,2021-05-20 16:49:00,ADRE
55.69,55.69,55.69,55.69,218,2021-05-20 17:57:00,ADRE
55.62,55.69,55.62,55.69,800,2021-05-20 17:58:00,ADRE
55.635,55.635,55.635,55.635,100,2021-05-20 17:59:00,ADRE
55.65,55.65,55.65,55.65,144,2021-05-20 18:02:00,ADRE
55.54,55.54,55.54,55.54,100,2021-05-20 18:04:00,ADRE
55.7308,55.7308,55.7308,55.7308,200,2021-05-20 18:08:00,ADRE
55.635,55.635,55.635,55.635,119,2021-05-20 18:20:00,ADRE
55.795,55.795,55.795,55.795,143,2021-05-20 19:33:00,ADRE
55.7794,55.7794,55.7794,55.7794,101,2021-05-20 19:41:00,ADRE
55.6846,55.6846,55.6846,55.6846,225,2021-05-20 19:54:00,ADRE
55.83,55.83,55.83,55.83,122,2021-05-20 20:00:00,ADRE
55.84,55.84,55.84,55.84,111,2021-05-21 13:30:00,ADRE
55.4563,55.4563,55.4563,55.4563,214,2021-05-21 13:58:00,ADRE
55.46,55.46,55.46,55.46,215,2021-05-21 14:09:00,ADRE
55.37,55.37,55.37,55.37,400,2021-05-21 14:25:00,ADRE
55.4,55.4,55.37,55.37,800,2021-05-21 14:37:00,ADRE
55.38,55.39,55.36,55.375,2128,2021-05-21 14:38:00,ADRE
55.2442,55.2442,55.2442,55.2442,275,2021-05-21 14:44:00,ADRE
55.19,55.19,55.19,55.19,13655,2021-05-21 15:04:00,ADRE
55.29,55.295,55.29,55.295,1400,2021-05-21 15:28:00,ADRE
55.295,55.3,55.29,55.295,1700,2021-05-21 15:29:00,ADRE
55.29,55.29,55.29,55.29,400,2021-05-21 15:30:00,ADRE
55.3064,55.3064,55.3064,55.3064,630,2021-05-21 15:34:00,ADRE
55.2,55.2,55.2,55.2,500,2021-05-21 15:55:00,ADRE
55.0308,55.0308,55.03,55.03,631,2021-05-21 16:54:00,ADRE
55.01,55.01,55.0,55.0,1000,2021-05-21 16:55:00,ADRE
55.1062,55.1062,55.1062,55.1062,211,2021-05-21 17:24:00,ADRE
55.13,55.13,55.13,55.13,100,2021-05-21 17:38:00,ADRE
55.19,55.19,55.19,55.19,100,2021-05-21 18:16:00,ADRE
55.1424,55.1424,55.1424,55.1424,291,2021-05-21 19:29:00,ADRE
